SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539308027,"01598M00:00:51.346","01597 23:13:44",218.98,865.66,,,,"     ",5.10,,
1598,539308028,"01598M00:00:52.319","01597 23:13:45",219.13,865.71,,,,"     ",5.10,111.79,4.68
1598,539308029,"01598M00:00:53.292","01597 23:13:46",219.28,865.55,,,,"     ",5.10,111.21,4.64
1598,539308030,"01598M00:00:54.266","01597 23:13:47",219.41,865.43,,,,"     ",5.10,111.77,4.65
1598,539308031,"01598M00:00:55.239","01597 23:13:48",219.53,865.48,,,,"     ",5.10,111.95,4.64
1598,539308032,"01598M00:00:56.212","01597 23:13:49",219.64,865.39,,,,"     ",5.10,112.24,4.64
1598,539308033,"01598M00:00:57.185","01597 23:13:50",219.74,865.59,,,,"     ",5.10,111.99,4.62
1598,539308034,"01598M00:00:58.159","01597 23:13:51",219.83,865.62,,,,"     ",5.10,112.20,4.61
1598,539308035,"01598M00:00:59.132","01597 23:13:52",219.91,865.45,,,,"     ",5.10,111.82,4.58
1598,539308036,"01598M00:01:00.105","01597 23:13:53",219.98,865.86,,,,"     ",5.10,112.28,4.59
1598,539308037,"01598M00:01:01.078","01597 23:13:54",220.03,865.53,,,,"     ",5.10,112.42,4.58
1598,539308038,"01598M00:01:02.052","01597 23:13:55",220.08,865.48,,,,"     ",5.10,112.95,4.59
1598,539308039,"01598M00:01:03.025","01597 23:13:56",220.12,865.53,,,,"     ",5.10,113.36,4.60
1598,539308040,"01598M00:01:03.998","01597 23:13:57",220.15,865.57,,,,"     ",5.10,112.36,4.55
1598,539308041,"01598M00:01:04.971","01597 23:13:58",220.15,865.72,,,,"     ",5.10,112.69,4.55
1598,539308042,"01598M00:01:05.945","01597 23:13:59",220.12,865.55,,,,"     ",5.10,113.16,4.56
1598,539308043,"01598M00:01:06.918","01597 23:14:00",220.08,865.64,,,,"     ",5.10,112.91,4.54
1598,539308044,"01598M00:01:07.891","01597 23:14:01",220.03,865.53,,,,"     ",5.10,113.09,4.54
1598,539308045,"01598M00:01:08.864","01597 23:14:02",219.99,865.57,,,,"     ",5.10,112.87,4.51
1598,539308046,"01598M00:01:09.838","01597 23:14:03",219.98,865.66,,,,"     ",5.10,113.85,4.55
1598,539308047,"01598M00:01:10.811","01597 23:14:04",220.01,865.48,,,,"     ",5.10,113.69,4.53
1598,539308048,"01598M00:01:11.784","01597 23:14:05",220.08,865.50,,,,"     ",5.10,113.33,4.50
1598,539308049,"01598M00:01:12.757","01597 23:14:06",220.18,865.59,,,,"     ",5.10,113.85,4.52
1598,539308050,"01598M00:01:13.731","01597 23:14:07",220.31,865.46,,,,"     ",5.10,114.44,4.53
1598,539308051,"01598M00:01:14.704","01597 23:14:08",220.47,865.58,,,,"     ",5.10,114.00,4.50
1598,539308052,"01598M00:01:15.677","01597 23:14:09",220.63,865.64,,,,"     ",5.10,114.32,4.51
1598,539308053,"01598M00:01:16.651","01597 23:14:10",220.79,865.61,,,,"     ",5.10,113.74,4.47
1598,539308054,"01598M00:01:17.624","01597 23:14:11",220.95,865.54,,,,"     ",5.10,114.91,4.51
1598,539308055,"01598M00:01:18.597","01597 23:14:12",221.06,865.49,,,,"     ",5.10,114.37,4.48
1598,539308056,"01598M00:01:19.570","01597 23:14:13",221.15,865.58,,,,"     ",5.10,115.17,4.51
1598,539308057,"01598M00:01:20.544","01597 23:14:14",221.21,865.62,,,,"     ",5.10,115.61,4.52
1598,539308058,"01598M00:01:21.517","01597 23:14:15",221.25,865.51,,,,"     ",5.10,115.63,4.51
1598,539308059,"01598M00:01:22.490","01597 23:14:16",221.24,865.73,,,,"     ",5.10,115.74,4.51
1598,539308060,"01598M00:01:23.463","01597 23:14:16",221.19,865.70,,,,"     ",5.10,116.15,4.51
1598,539308061,"01598M00:01:24.437","01597 23:14:17",221.11,865.63,,,,"     ",5.10,115.65,4.48
1598,539308062,"01598M00:01:25.410","01597 23:14:18",221.02,865.71,,,,"     ",5.10,115.83,4.48
1598,539308063,"01598M00:01:26.383","01597 23:14:19",220.93,865.69,,,,"     ",5.10,116.27,4.49
1598,539308064,"01598M00:01:27.356","01597 23:14:20",220.86,865.66,,,,"     ",5.10,116.57,4.50
1598,539308065,"01598M00:01:28.330","01597 23:14:21",220.83,865.66,,,,"     ",5.10,116.95,4.50
1598,539308066,"01598M00:01:29.303","01597 23:14:22",220.84,865.67,,,,"     ",5.10,117.29,4.51
1598,539308067,"01598M00:01:30.276","01597 23:14:23",220.87,865.70,,,,"     ",5.10,116.82,4.48
1598,539308068,"01598M00:01:31.249","01597 23:14:24",220.90,865.67,,,,"     ",5.10,116.79,4.48
1598,539308069,"01598M00:01:32.223","01597 23:14:25",220.92,865.55,,,,"     ",5.10,117.07,4.48
1598,539308070,"01598M00:01:33.196","01597 23:14:26",220.94,865.62,,,,"     ",5.10,116.96,4.47
1598,539308071,"01598M00:01:34.169","01597 23:14:27",220.97,865.66,,,,"     ",5.10,117.56,4.48
1598,539308072,"01598M00:01:35.142","01597 23:14:28",221.01,865.77,,,,"     ",5.10,117.49,4.48
1598,539308073,"01598M00:01:36.116","01597 23:14:29",221.06,865.69,,,,"     ",5.10,117.50,4.47
1598,539308074,"01598M00:01:37.089","01597 23:14:30",221.11,865.60,,,,"     ",5.10,118.27,4.49
1598,539308075,"01598M00:01:38.062","01597 23:14:31",221.15,865.60,,,,"     ",5.10,117.91,4.47
1598,539308076,"01598M00:01:39.035","01597 23:14:32",221.19,865.66,,,,"     ",5.10,117.64,4.46
1598,539308077,"01598M00:01:40.009","01597 23:14:33",221.22,865.55,,,,"     ",5.10,117.71,4.45
1598,539308078,"01598M00:01:40.982","01597 23:14:34",221.26,865.54,,,,"     ",5.10,117.84,4.45
1598,539308079,"01598M00:01:41.955","01597 23:14:35",221.29,865.54,,,,"     ",5.10,117.52,4.43
1598,539308080,"01598M00:01:42.928","01597 23:14:36",221.32,865.63,,,,"     ",5.10,117.66,4.43
1598,539308081,"01598M00:01:43.902","01597 23:14:37",221.36,865.49,,,,"     ",5.10,117.57,4.42
1598,539308082,"01598M00:01:44.875","01597 23:14:38",221.44,865.54,,,,"     ",5.10,118.52,4.45
1598,539308083,"01598M00:01:45.848","01597 23:14:39",221.56,865.58,,,,"     ",5.10,118.04,4.43
1598,539308084,"01598M00:01:46.821","01597 23:14:40",221.70,865.69,,,,"     ",5.10,117.55,4.40
1598,539308085,"01598M00:01:47.795","01597 23:14:41",221.84,865.65,,,,"     ",5.10,117.76,4.41
1598,539308086,"01598M00:01:48.768","01597 23:14:42",221.95,865.67,,,,"     ",5.10,118.48,4.43
1598,539308087,"01598M00:01:49.741","01597 23:14:43",222.03,865.55,,,,"     ",5.10,117.80,4.40
1598,539308088,"01598M00:01:50.714","01597 23:14:44",222.07,865.62,,,,"     ",5.10,117.73,4.39
1598,539308089,"01598M00:01:51.688","01597 23:14:45",222.07,865.64,,,,"     ",5.10,117.51,4.37
1598,539308090,"01598M00:01:52.661","01597 23:14:46",222.05,865.60,,,,"     ",5.10,118.07,4.39
1598,539308091,"01598M00:01:53.634","01597 23:14:47",222.02,865.59,,,,"     ",5.10,117.71,4.37
1598,539308092,"01598M00:01:54.607","01597 23:14:48",221.99,865.57,,,,"     ",5.10,118.10,4.38
1598,539308093,"01598M00:01:55.581","01597 23:14:49",221.96,865.59,,,,"     ",5.10,117.77,4.37
1598,539308094,"01598M00:01:56.554","01597 23:14:50",221.92,865.53,,,,"     ",5.10,118.18,4.38
1598,539308095,"01598M00:01:57.527","01597 23:14:51",221.89,865.74,,,,"     ",5.10,117.67,4.36
1598,539308096,"01598M00:01:58.500","01597 23:14:52",221.85,865.72,,,,"     ",5.10,117.61,4.35
1598,539308097,"01598M00:01:59.474","01597 23:14:52",221.80,865.73,,,,"     ",5.10,117.71,4.35
1598,539308098,"01598M00:02:00.447","01597 23:14:53",221.75,865.78,,,,"     ",5.10,117.19,4.32
1598,539308099,"01598M00:02:01.420","01597 23:14:54",221.71,865.79,,,,"     ",5.10,117.55,4.33
1598,539308100,"01598M00:02:02.393","01597 23:14:55",221.69,865.76,,,,"     ",5.10,117.65,4.34
1598,539308101,"01598M00:02:03.367","01597 23:14:56",221.67,865.78,,,,"     ",5.10,117.93,4.34
1598,539308102,"01598M00:02:04.340","01597 23:14:57",221.66,865.71,,,,"     ",5.10,117.96,4.34
1598,539308103,"01598M00:02:05.313","01597 23:14:58",221.65,865.72,,,,"     ",5.10,117.67,4.32
1598,539308104,"01598M00:02:06.286","01597 23:14:59",221.64,865.74,,,,"     ",5.10,117.91,4.33
1598,539308105,"01598M00:02:07.260","01597 23:15:00",221.62,865.71,,,,"     ",5.10,117.10,4.29
1598,539308106,"01598M00:02:08.233","01597 23:15:01",221.56,865.75,,,,"     ",5.10,117.39,4.30
1598,539308107,"01598M00:02:09.206","01597 23:15:02",221.49,865.64,,,,"     ",5.10,117.15,4.29
1598,539308108,"01598M00:02:10.179","01597 23:15:03",221.39,865.77,,,,"     ",5.10,116.90,4.28
1598,539308109,"01598M00:02:11.153","01597 23:15:04",221.28,865.70,,,,"     ",5.10,117.50,4.30
1598,539308110,"01598M00:02:12.126","01597 23:15:05",221.16,865.80,,,,"     ",5.10,117.36,4.29
1598,539308111,"01598M00:02:13.099","01597 23:15:06",221.05,865.71,,,,"     ",5.10,118.08,4.31
1598,539308112,"01598M00:02:14.072","01597 23:15:07",220.93,865.79,,,,"     ",5.10,116.98,4.27
1598,539308113,"01598M00:02:15.046","01597 23:15:08",220.81,865.76,,,,"     ",5.10,116.58,4.25
1598,539308114,"01598M00:02:16.019","01597 23:15:09",220.68,865.79,,,,"     ",5.10,117.87,4.30
1598,539308115,"01598M00:02:16.992","01597 23:15:10",220.56,865.77,,,,"     ",5.10,118.32,4.31
1598,539308116,"01598M00:02:17.965","01597 23:15:11",220.46,865.81,,,,"     ",5.10,117.45,4.27
1598,539308117,"01598M00:02:18.939","01597 23:15:12",220.38,865.83,,,,"     ",5.10,118.32,4.30
1598,539308118,"01598M00:02:19.912","01597 23:15:13",220.33,865.87,,,,"     ",5.10,117.87,4.28
1598,539308119,"01598M00:02:20.885","01597 23:15:14",220.31,865.82,,,,"     ",5.10,117.37,4.26
1598,539308120,"01598M00:02:21.858","01597 23:15:15",220.32,865.90,,,,"     ",5.10,117.43,4.26
1598,539308121,"01598M00:02:22.832","01597 23:15:16",220.35,865.82,,,,"     ",5.10,117.58,4.27
1598,539308122,"01598M00:02:23.805","01597 23:15:17",220.39,865.88,,,,"     ",5.10,117.63,4.26
1598,539308123,"01598M00:02:24.778","01597 23:15:18",220.43,865.83,,,,"     ",5.10,116.67,4.23
1598,539308124,"01598M00:02:25.752","01597 23:15:19",220.49,865.85,,,,"     ",5.10,117.08,4.24
1598,539308125,"01598M00:02:26.725","01597 23:15:20",220.56,865.89,,,,"     ",5.10,117.14,4.24
1598,539308126,"01598M00:02:27.698","01597 23:15:21",220.63,865.89,,,,"     ",5.10,118.13,4.28
1598,539308127,"01598M00:02:28.671","01597 23:15:22",220.68,865.87,,,,"     ",5.10,117.88,4.26
1598,539308128,"01598M00:02:29.645","01597 23:15:23",220.72,866.02,,,,"     ",5.10,117.54,4.25
1598,539308129,"01598M00:02:30.618","01597 23:15:24",220.76,865.89,,,,"     ",5.10,117.97,4.26
1598,539308130,"01598M00:02:31.591","01597 23:15:25",220.80,865.92,,,,"     ",5.10,116.69,4.21
1598,539308131,"01598M00:02:32.564","01597 23:15:26",220.86,865.96,,,,"     ",5.10,117.25,4.23
1598,539308132,"01598M00:02:33.538","01597 23:15:27",220.94,865.98,,,,"     ",5.10,117.19,4.23
1598,539308133,"01598M00:02:34.511","01597 23:15:28",221.04,866.00,,,,"     ",5.10,116.91,4.22
1598,539308134,"01598M00:02:35.484","01597 23:15:29",221.14,865.94,,,,"     ",5.10,116.67,4.21
1598,539308135,"01598M00:02:36.457","01597 23:15:29",221.24,865.99,,,,"     ",5.10,116.55,4.20
1598,539308136,"01598M00:02:37.431","01597 23:15:30",221.35,865.88,,,,"     ",5.10,116.32,4.19
1598,539308137,"01598M00:02:38.404","01597 23:15:31",221.46,866.05,,,,"     ",5.10,116.98,4.21
1598,539308138,"01598M00:02:39.377","01597 23:15:32",221.57,865.99,,,,"     ",5.10,116.67,4.20
1598,539308139,"01598M00:02:40.350","01597 23:15:33",221.67,865.97,,,,"     ",5.10,117.24,4.22
1598,539308140,"01598M00:02:41.324","01597 23:15:34",221.76,866.07,,,,"     ",5.10,116.60,4.19
1598,539308141,"01598M00:02:42.297","01597 23:15:35",221.81,866.03,,,,"     ",5.10,116.97,4.20
1598,539308142,"01598M00:02:43.270","01597 23:15:36",221.81,866.04,,,,"     ",5.10,116.70,4.19
1598,539308143,"01598M00:02:44.243","01597 23:15:37",221.75,866.08,,,,"     ",5.10,116.37,4.18
1598,539308144,"01598M00:02:45.217","01597 23:15:38",221.63,866.06,,,,"     ",5.10,116.36,4.18
1598,539308145,"01598M00:02:46.190","01597 23:15:39",221.48,866.00,,,,"     ",5.10,116.09,4.16
1598,539308146,"01598M00:02:47.163","01597 23:15:40",221.31,866.06,,,,"     ",5.10,115.80,4.15
1598,539308147,"01598M00:02:48.136","01597 23:15:41",221.14,866.03,,,,"     ",5.10,116.38,4.17
1598,539308148,"01598M00:02:49.110","01597 23:15:42",220.99,865.96,,,,"     ",5.10,115.80,4.15
1598,539308149,"01598M00:02:50.083","01597 23:15:43",220.89,866.05,,,,"     ",5.10,116.43,4.17
1598,539308150,"01598M00:02:51.056","01597 23:15:44",220.84,866.03,,,,"     ",5.10,116.16,4.16
1598,539308151,"01598M00:02:52.029","01597 23:15:45",220.82,866.15,,,,"     ",5.10,116.33,4.17
1598,539308152,"01598M00:02:53.003","01597 23:15:46",220.82,866.04,,,,"     ",5.10,116.58,4.17
1598,539308153,"01598M00:02:53.976","01597 23:15:47",220.79,866.12,,,,"     ",5.10,116.44,4.17
1598,539308154,"01598M00:02:54.949","01597 23:15:48",220.74,866.13,,,,"     ",5.10,116.78,4.18
1598,539308155,"01598M00:02:55.922","01597 23:15:49",220.69,866.14,,,,"     ",5.10,117.06,4.19
1598,539308156,"01598M00:02:56.896","01597 23:15:50",220.67,866.06,,,,"     ",5.10,117.07,4.18
1598,539308157,"01598M00:02:57.869","01597 23:15:51",220.69,866.07,,,,"     ",5.10,116.79,4.17
1598,539308158,"01598M00:02:58.842","01597 23:15:52",220.74,866.10,,,,"     ",5.10,116.62,4.16
1598,539308159,"01598M00:02:59.815","01597 23:15:53",220.81,866.14,,,,"     ",5.10,117.19,4.18
1598,539308160,"01598M00:03:00.789","01597 23:15:54",220.88,866.06,,,,"     ",5.10,117.18,4.18
1598,539308161,"01598M00:03:01.762","01597 23:15:55",220.95,866.09,,,,"     ",5.10,116.91,4.17
1598,539308162,"01598M00:03:02.735","01597 23:15:56",221.02,866.13,,,,"     ",5.10,117.12,4.18
1598,539308163,"01598M00:03:03.708","01597 23:15:57",221.11,866.06,,,,"     ",5.10,117.51,4.19
1598,539308164,"01598M00:03:04.682","01597 23:15:58",221.21,866.11,,,,"     ",5.10,117.65,4.19
1598,539308165,"01598M00:03:05.655","01597 23:15:59",221.33,866.17,,,,"     ",5.10,117.78,4.20
1598,539308166,"01598M00:03:06.628","01597 23:16:00",221.47,866.08,,,,"     ",5.10,118.02,4.20
1598,539308167,"01598M00:03:07.601","01597 23:16:01",221.62,866.13,,,,"     ",5.10,117.59,4.18
1598,539308168,"01598M00:03:08.575","01597 23:16:02",221.76,866.07,,,,"     ",5.10,117.22,4.17
1598,539308169,"01598M00:03:09.548","01597 23:16:03",221.86,866.16,,,,"     ",5.10,117.56,4.18
1598,539308170,"01598M00:03:10.521","01597 23:16:04",221.90,866.21,,,,"     ",5.10,117.75,4.19
1598,539308171,"01598M00:03:11.494","01597 23:16:05",221.87,866.15,,,,"     ",5.10,117.27,4.17
1598,539308172,"01598M00:03:12.468","01597 23:16:05",221.75,866.10,,,,"     ",5.10,117.11,4.16
1598,539308173,"01598M00:03:13.441","01597 23:16:06",221.58,866.07,,,,"     ",5.10,118.40,4.20
1598,539308174,"01598M00:03:14.414","01597 23:16:07",221.39,866.07,,,,"     ",5.10,117.68,4.18
1598,539308175,"01598M00:03:15.387","01597 23:16:08",221.21,865.98,,,,"     ",5.10,118.16,4.19
1598,539308176,"01598M00:03:16.361","01597 23:16:09",221.06,865.94,,,,"     ",5.10,117.68,4.17
1598,539308177,"01598M00:03:17.334","01597 23:16:10",220.94,866.05,,,,"     ",5.10,117.16,4.15
1598,539308178,"01598M00:03:18.307","01597 23:16:11",220.85,866.03,,,,"     ",5.10,117.54,4.17
1598,539308179,"01598M00:03:19.280","01597 23:16:12",220.80,866.00,,,,"     ",5.10,118.83,4.21
1598,539308180,"01598M00:03:20.254","01597 23:16:13",220.79,865.81,,,,"     ",5.10,118.11,4.18
1598,539308181,"01598M00:03:21.227","01597 23:16:14",220.81,865.79,,,,"     ",5.10,118.07,4.18
1598,539308182,"01598M00:03:22.200","01597 23:16:15",220.83,865.80,,,,"     ",5.10,118.42,4.19
1598,539308183,"01598M00:03:23.173","01597 23:16:16",220.87,865.76,,,,"     ",5.10,117.05,4.14
1598,539308184,"01598M00:03:24.147","01597 23:16:17",220.90,865.54,,,,"     ",5.10,117.89,4.17
1598,539308185,"01598M00:03:25.120","01597 23:16:18",220.90,865.44,,,,"     ",5.10,117.66,4.16
1598,539308186,"01598M00:03:26.093","01597 23:16:19",220.87,865.57,,,,"     ",5.10,118.28,4.18
1598,539308187,"01598M00:03:27.066","01597 23:16:20",220.83,865.57,,,,"     ",5.10,116.89,4.13
1598,539308188,"01598M00:03:28.040","01597 23:16:21",220.76,865.53,,,,"     ",5.10,118.35,4.18
1598,539308189,"01598M00:03:29.013","01597 23:16:22",220.67,865.59,,,,"     ",5.10,117.55,4.15
1598,539308190,"01598M00:03:29.986","01597 23:16:23",220.54,865.71,,,,"     ",5.10,117.65,4.16
1598,539308191,"01598M00:03:30.959","01597 23:16:24",220.40,865.77,,,,"     ",5.10,118.07,4.17
1598,539308192,"01598M00:03:31.933","01597 23:16:25",220.26,865.91,,,,"     ",5.10,118.05,4.17
1598,539308193,"01598M00:03:32.906","01597 23:16:26",220.16,866.09,,,,"     ",5.10,118.26,4.18
1598,539308194,"01598M00:03:33.879","01597 23:16:27",220.11,866.19,,,,"     ",5.10,118.36,4.18
1598,539308195,"01598M00:03:34.853","01597 23:16:28",220.13,866.17,,,,"     ",5.10,118.87,4.20
1598,539308196,"01598M00:03:35.826","01597 23:16:29",220.21,866.08,,,,"     ",5.10,119.19,4.21
1598,539308197,"01598M00:03:36.799","01597 23:16:30",220.34,865.94,,,,"     ",5.10,118.90,4.20
1598,539308198,"01598M00:03:37.772","01597 23:16:31",220.50,865.92,,,,"     ",5.10,119.40,4.22
1598,539308199,"01598M00:03:38.746","01597 23:16:32",220.67,865.74,,,,"     ",5.10,120.29,4.25
1598,539308200,"01598M00:03:39.719","01597 23:16:33",220.85,865.56,,,,"     ",5.10,120.06,4.24
1598,539308201,"01598M00:03:40.692","01597 23:16:34",221.01,865.61,,,,"     ",5.10,120.70,4.26
1598,539308202,"01598M00:03:41.665","01597 23:16:35",221.13,865.43,,,,"     ",5.10,120.97,4.27
1598,539308203,"01598M00:03:42.639","01597 23:16:36",221.22,865.45,,,,"     ",5.10,121.78,4.30
1598,539308204,"01598M00:03:43.612","01597 23:16:37",221.31,865.34,,,,"     ",5.10,121.17,4.27
1598,539308205,"01598M00:03:44.585","01597 23:16:38",221.39,865.23,,,,"     ",5.10,121.73,4.29
1598,539308206,"01598M00:03:45.558","01597 23:16:39",221.44,865.43,,,,"     ",5.10,121.46,4.28
1598,539308207,"01598M00:03:46.532","01597 23:16:40",221.45,865.34,,,,"     ",5.10,122.73,4.33
1598,539308208,"01598M00:03:47.505","01597 23:16:41",221.42,865.23,,,,"     ",5.10,122.02,4.30
1598,539308209,"01598M00:03:48.478","01597 23:16:41",221.36,865.18,,,,"     ",5.10,122.06,4.30
1598,539308210,"01598M00:03:49.451","01597 23:16:42",221.27,865.27,,,,"     ",5.10,122.91,4.33
1598,539308211,"01598M00:03:50.425","01597 23:16:43",221.17,865.39,,,,"     ",5.10,123.61,4.35
1598,539308212,"01598M00:03:51.398","01597 23:16:44",221.07,865.35,,,,"     ",5.10,122.82,4.32
1598,539308213,"01598M00:03:52.371","01597 23:16:45",221.00,865.38,,,,"     ",5.10,123.37,4.34
1598,539308214,"01598M00:03:53.344","01597 23:16:46",220.93,865.43,,,,"     ",5.10,123.39,4.34
1598,539308215,"01598M00:03:54.318","01597 23:16:47",220.87,865.52,,,,"     ",5.10,123.37,4.34
1598,539308216,"01598M00:03:55.291","01597 23:16:48",220.78,865.62,,,,"     ",5.10,123.47,4.34
1598,539308217,"01598M00:03:56.264","01597 23:16:49",220.64,865.62,,,,"     ",5.10,123.67,4.35
1598,539308218,"01598M00:03:57.237","01597 23:16:50",220.46,865.64,,,,"     ",5.10,123.78,4.35
1598,539308219,"01598M00:03:58.211","01597 23:16:51",220.25,865.71,,,,"     ",5.10,123.29,4.33
1598,539308220,"01598M00:03:59.184","01597 23:16:52",220.06,865.80,,,,"     ",5.10,123.87,4.36
1598,539308221,"01598M00:04:00.157","01597 23:16:53",219.89,865.84,,,,"     ",5.10,123.54,4.34
1598,539308222,"01598M00:04:01.130","01597 23:16:54",219.75,865.80,,,,"     ",5.10,123.46,4.34
1598,539308223,"01598M00:04:02.104","01597 23:16:55",219.64,865.75,,,,"     ",5.10,123.38,4.34
1598,539308224,"01598M00:04:03.077","01597 23:16:56",219.55,865.77,,,,"     ",5.10,123.77,4.35
1598,539308225,"01598M00:04:04.050","01597 23:16:57",219.48,865.79,,,,"     ",5.10,123.30,4.33
1598,539308226,"01598M00:04:05.023","01597 23:16:58",219.40,865.83,,,,"     ",5.10,122.91,4.32
1598,539308227,"01598M00:04:05.997","01597 23:16:59",219.33,865.93,,,,"     ",5.10,123.23,4.33
1598,539308228,"01598M00:04:06.970","01597 23:17:00",219.26,865.88,,,,"     ",5.10,123.88,4.35
1598,539308229,"01598M00:04:07.943","01597 23:17:01",219.22,865.97,,,,"     ",5.10,123.95,4.36
1598,539308230,"01598M00:04:08.916","01597 23:17:02",219.21,865.98,,,,"     ",5.10,123.31,4.33
1598,539308231,"01598M00:04:09.890","01597 23:17:03",219.22,866.00,,,,"     ",5.10,123.49,4.34
1598,539308232,"01598M00:04:10.863","01597 23:17:04",219.26,866.01,,,,"     ",5.10,123.54,4.34
1598,539308233,"01598M00:04:11.836","01597 23:17:05",219.32,866.08,,,,"     ",5.10,124.09,4.36
1598,539308234,"01598M00:04:12.809","01597 23:17:06",219.38,866.05,,,,"     ",5.10,123.34,4.33
1598,539308235,"01598M00:04:13.783","01597 23:17:07",219.44,866.02,,,,"     ",5.10,122.89,4.32
1598,539308236,"01598M00:04:14.756","01597 23:17:08",219.48,866.12,,,,"     ",5.10,122.93,4.32
1598,539308237,"01598M00:04:15.729","01597 23:17:09",219.52,866.14,,,,"     ",5.10,122.33,4.30
1598,539308238,"01598M00:04:16.702","01597 23:17:10",219.57,866.26,,,,"     ",5.10,122.48,4.30
1598,539308239,"01598M00:04:17.676","01597 23:17:11",219.64,866.24,,,,"     ",5.10,123.22,4.33
1598,539308240,"01598M00:04:18.649","01597 23:17:12",219.73,866.29,,,,"     ",5.10,122.92,4.32
1598,539308241,"01598M00:04:19.622","01597 23:17:13",219.83,866.21,,,,"     ",5.10,122.85,4.32
1598,539308242,"01598M00:04:20.595","01597 23:17:14",219.92,866.30,,,,"     ",5.10,123.09,4.33
1598,539308243,"01598M00:04:21.569","01597 23:17:15",220.01,866.17,,,,"     ",5.10,123.12,4.33
1598,539308244,"01598M00:04:22.542","01597 23:17:16",220.07,866.15,,,,"     ",5.10,122.58,4.31
1598,539308245,"01598M00:04:23.515","01597 23:17:17",220.12,866.10,,,,"     ",5.10,122.16,4.30
1598,539308246,"01598M00:04:24.488","01597 23:17:17",220.12,866.04,,,,"     ",5.10,122.77,4.32
1598,539308247,"01598M00:04:25.462","01597 23:17:18",220.09,866.14,,,,"     ",5.10,122.24,4.30
1598,539308248,"01598M00:04:26.435","01597 23:17:19",220.00,866.15,,,,"     ",5.10,121.65,4.28
1598,539308249,"01598M00:04:27.408","01597 23:17:20",219.88,866.14,,,,"     ",5.10,122.87,4.32
1598,539308250,"01598M00:04:28.381","01597 23:17:21",219.73,866.12,,,,"     ",5.10,122.81,4.32
1598,539308251,"01598M00:04:29.355","01597 23:17:22",219.59,866.11,,,,"     ",5.10,121.74,4.28
1598,539308252,"01598M00:04:30.328","01597 23:17:23",219.45,866.08,,,,"     ",5.10,122.14,4.30
1598,539308253,"01598M00:04:31.301","01597 23:17:24",219.31,866.02,,,,"     ",5.10,122.82,4.32
1598,539308254,"01598M00:04:32.274","01597 23:17:25",219.19,866.03,,,,"     ",5.10,121.75,4.28
1598,539308255,"01598M00:04:33.248","01597 23:17:26",219.08,865.87,,,,"     ",5.10,121.54,4.28
1598,539308256,"01598M00:04:34.221","01597 23:17:27",219.00,866.05,,,,"     ",5.10,122.28,4.31
1598,539308257,"01598M00:04:35.194","01597 23:17:28",218.94,866.10,,,,"     ",5.10,122.35,4.31
1598,539308258,"01598M00:04:36.167","01597 23:17:29",218.91,866.10,,,,"     ",5.10,121.95,4.29
1598,539308259,"01598M00:04:37.141","01597 23:17:30",218.91,866.07,,,,"     ",5.10,122.66,4.32
1598,539308260,"01598M00:04:38.114","01597 23:17:31",218.93,866.15,,,,"     ",5.10,122.50,4.31
1598,539308261,"01598M00:04:39.087","01597 23:17:32",218.98,866.11,,,,"     ",5.10,122.52,4.32
1598,539308262,"01598M00:04:40.060","01597 23:17:33",219.05,866.04,,,,"     ",5.10,122.09,4.30
1598,539308263,"01598M00:04:41.034","01597 23:17:34",219.14,866.04,,,,"     ",5.10,122.33,4.31
1598,539308264,"01598M00:04:42.007","01597 23:17:35",219.21,866.02,,,,"     ",5.10,122.92,4.33
