SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539308265,"01598M00:04:42.980","01597 23:17:36",219.27,866.05,,,,"     ",5.10,122.48,4.32
1598,539308266,"01598M00:04:43.954","01597 23:17:37",219.31,866.08,,,,"     ",5.10,122.64,4.32
1598,539308267,"01598M00:04:44.927","01597 23:17:38",219.34,866.10,,,,"     ",5.10,122.48,4.32
1598,539308268,"01598M00:04:45.900","01597 23:17:39",219.35,866.12,,,,"     ",5.10,122.79,4.33
1598,539308269,"01598M00:04:46.873","01597 23:17:40",219.36,866.14,,,,"     ",5.10,121.62,4.29
1598,539308270,"01598M00:04:47.847","01597 23:17:41",219.36,866.08,,,,"     ",5.10,122.71,4.33
1598,539308271,"01598M00:04:48.820","01597 23:17:42",219.35,866.12,,,,"     ",5.10,121.90,4.30
1598,539308272,"01598M00:04:49.793","01597 23:17:43",219.31,866.08,,,,"     ",5.10,122.74,4.33
1598,539308273,"01598M00:04:50.766","01597 23:17:44",219.25,866.10,,,,"     ",5.10,121.98,4.30
1598,539308274,"01598M00:04:51.740","01597 23:17:45",219.17,866.10,,,,"     ",5.10,122.97,4.34
1598,539308275,"01598M00:04:52.713","01597 23:17:46",219.09,866.24,,,,"     ",5.10,122.25,4.31
1598,539308276,"01598M00:04:53.686","01597 23:17:47",219.02,866.24,,,,"     ",5.10,121.30,4.28
1598,539308277,"01598M00:04:54.659","01597 23:17:48",218.95,866.16,,,,"     ",5.10,121.83,4.30
1598,539308278,"01598M00:04:55.633","01597 23:17:49",218.86,866.19,,,,"     ",5.10,120.97,4.27
1598,539308279,"01598M00:04:56.606","01597 23:17:50",218.78,866.19,,,,"     ",5.10,122.08,4.31
1598,539308280,"01598M00:04:57.579","01597 23:17:51",218.72,866.24,,,,"     ",5.10,121.08,4.27
1598,539308281,"01598M00:04:58.552","01597 23:17:52",218.68,866.23,,,,"     ",5.10,121.16,4.28
1598,539308282,"01598M00:04:59.526","01597 23:17:53",218.67,866.17,,,,"     ",5.10,121.81,4.30
1598,539308283,"01598M00:05:00.499","01597 23:17:53",218.66,866.17,,,,"     ",5.10,121.19,4.28
1598,539308284,"01598M00:05:01.472","01597 23:17:54",218.64,866.17,,,,"     ",5.10,121.07,4.27
1598,539308285,"01598M00:05:02.445","01597 23:17:55",218.61,866.20,,,,"     ",5.10,120.71,4.26
1598,539308286,"01598M00:05:03.419","01597 23:17:56",218.55,866.20,,,,"     ",5.10,120.82,4.27
1598,539308287,"01598M00:05:04.392","01597 23:17:57",218.47,866.21,,,,"     ",5.10,121.12,4.28
1598,539308288,"01598M00:05:05.365","01597 23:17:58",218.37,866.18,,,,"     ",5.10,120.88,4.27
1598,539308289,"01598M00:05:06.338","01597 23:17:59",218.24,866.14,,,,"     ",5.10,120.30,4.25
1598,539308290,"01598M00:05:07.312","01597 23:18:00",218.11,866.14,,,,"     ",5.10,121.51,4.30
1598,539308291,"01598M00:05:08.285","01597 23:18:01",218.00,866.22,,,,"     ",5.10,119.83,4.24
1598,539308292,"01598M00:05:09.258","01597 23:18:02",217.94,866.25,,,,"     ",5.10,120.77,4.27
1598,539308293,"01598M00:05:10.231","01597 23:18:03",218.49,866.17,,,,"     ",5.10,120.58,4.26
1598,539308294,"01598M00:05:11.205","01597 23:18:04",218.46,866.06,,,,"     ",5.10,120.84,4.27
1598,539308295,"01598M00:05:12.178","01597 23:18:05",218.45,866.06,,,,"     ",5.10,120.53,4.26
1598,539308296,"01598M00:05:13.151","01597 23:18:06",218.48,866.05,,,,"     ",5.10,120.49,4.26
1598,539308297,"01598M00:05:14.124","01597 23:18:07",218.52,866.08,,,,"     ",5.10,120.25,4.25
1598,539308298,"01598M00:05:15.098","01597 23:18:08",217.93,866.00,,,,"     ",5.10,120.78,4.27
1598,539308299,"01598M00:05:16.071","01597 23:18:09",217.95,865.90,,,,"     ",5.10,121.81,4.31
1598,539308300,"01598M00:05:17.044","01597 23:18:10",217.98,866.05,,,,"     ",5.10,121.41,4.30
1598,539308301,"01598M00:05:18.017","01597 23:18:11",218.03,866.03,,,,"     ",5.10,121.61,4.30
1598,539308302,"01598M00:05:18.991","01597 23:18:12",218.10,866.01,,,,"     ",5.10,121.22,4.29
1598,539308303,"01598M00:05:19.964","01597 23:18:13",218.18,866.01,,,,"     ",5.10,121.22,4.29
1598,539308304,"01598M00:05:20.937","01597 23:18:14",218.27,865.94,,,,"     ",5.10,121.16,4.29
1598,539308305,"01598M00:05:21.910","01597 23:18:15",218.35,865.96,,,,"     ",5.10,121.58,4.30
1598,539308306,"01598M00:05:22.884","01597 23:18:16",218.42,865.85,,,,"     ",5.10,122.19,4.32
1598,539308307,"01598M00:05:23.857","01597 23:18:17",218.50,865.78,,,,"     ",5.10,121.21,4.29
1598,539308308,"01598M00:05:24.830","01597 23:18:18",218.57,865.85,,,,"     ",5.10,122.59,4.34
1598,539308309,"01598M00:05:25.803","01597 23:18:19",218.65,865.82,,,,"     ",5.10,122.69,4.34
1598,539308310,"01598M00:05:26.777","01597 23:18:20",218.73,865.81,,,,"     ",5.10,121.84,4.31
1598,539308311,"01598M00:05:27.750","01597 23:18:21",218.83,865.89,,,,"     ",5.10,122.46,4.33
1598,539308312,"01598M00:05:28.723","01597 23:18:22",218.96,865.79,,,,"     ",5.10,121.96,4.31
1598,539308313,"01598M00:05:29.696","01597 23:18:23",219.10,865.91,,,,"     ",5.10,122.84,4.34
1598,539308314,"01598M00:05:30.670","01597 23:18:24",219.27,865.95,,,,"     ",5.10,122.95,4.35
1598,539308315,"01598M00:05:31.643","01597 23:18:25",219.43,865.95,,,,"     ",5.10,123.11,4.35
1598,539308316,"01598M00:05:32.616","01597 23:18:26",219.56,865.98,,,,"     ",5.10,124.32,4.40
1598,539308317,"01598M00:05:33.589","01597 23:18:27",219.66,865.97,,,,"     ",5.10,123.69,4.37
1598,539308318,"01598M00:05:34.563","01597 23:18:28",219.72,866.02,,,,"     ",5.10,123.99,4.38
1598,539308319,"01598M00:05:35.536","01597 23:18:29",219.76,866.06,,,,"     ",5.10,123.52,4.37
1598,539308320,"01598M00:05:36.509","01597 23:18:29",219.77,865.98,,,,"     ",5.10,124.03,4.39
1598,539308321,"01598M00:05:37.482","01597 23:18:30",219.72,865.93,,,,"     ",5.10,124.55,4.40
1598,539308322,"01598M00:05:38.456","01597 23:18:31",219.65,865.94,,,,"     ",5.10,125.29,4.43
1598,539308323,"01598M00:05:39.429","01597 23:18:32",219.58,865.87,,,,"     ",5.10,124.67,4.40
1598,539308324,"01598M00:05:40.402","01597 23:18:33",219.51,865.97,,,,"     ",5.10,124.86,4.41
1598,539308325,"01598M00:05:41.375","01597 23:18:34",219.42,866.02,,,,"     ",5.10,125.44,4.43
1598,539308326,"01598M00:05:42.349","01597 23:18:35",219.32,865.97,,,,"     ",5.10,124.56,4.40
1598,539308327,"01598M00:05:43.322","01597 23:18:36",219.21,865.94,,,,"     ",5.10,124.79,4.40
1598,539308328,"01598M00:05:44.295","01597 23:18:37",219.07,865.87,,,,"     ",5.10,125.15,4.41
1598,539308329,"01598M00:05:45.268","01597 23:18:38",218.93,865.92,,,,"     ",5.10,124.88,4.40
1598,539308330,"01598M00:05:46.242","01597 23:18:39",218.76,865.99,,,,"     ",5.10,124.69,4.40
1598,539308331,"01598M00:05:47.215","01597 23:18:40",218.59,865.94,,,,"     ",5.10,125.06,4.41
1598,539308332,"01598M00:05:48.188","01597 23:18:41",218.40,866.01,,,,"     ",5.10,124.44,4.39
1598,539308333,"01598M00:05:49.161","01597 23:18:42",218.20,865.90,,,,"     ",5.10,124.96,4.40
1598,539308334,"01598M00:05:50.135","01597 23:18:43",218.02,865.88,,,,"     ",5.10,124.85,4.40
1598,539311716,"01598M01:00:41.678","01598 00:13:34",216.60,868.52,,,,"     ",5.10,,
1598,539311717,"01598M01:00:42.651","01598 00:13:35",216.69,868.61,,,,"     ",5.10,81.53,5.03
1598,539311718,"01598M01:00:43.625","01598 00:13:36",216.76,868.55,,,,"     ",5.10,81.52,5.02
1598,539311719,"01598M01:00:44.598","01598 00:13:37",216.81,868.58,,,,"     ",5.10,81.88,5.02
1598,539311720,"01598M01:00:45.571","01598 00:13:38",216.86,868.57,,,,"     ",5.10,81.75,5.00
1598,539311721,"01598M01:00:46.544","01598 00:13:39",216.90,868.52,,,,"     ",5.10,81.72,4.98
1598,539311722,"01598M01:00:47.518","01598 00:13:40",216.93,868.46,,,,"     ",5.10,82.44,5.02
1598,539311723,"01598M01:00:48.491","01598 00:13:41",216.95,868.55,,,,"     ",5.10,81.77,4.96
1598,539311724,"01598M01:00:49.464","01598 00:13:42",216.96,868.52,,,,"     ",5.10,82.12,4.97
1598,539311725,"01598M01:00:50.437","01598 00:13:43",216.96,868.54,,,,"     ",5.10,82.44,4.98
1598,539311726,"01598M01:00:51.411","01598 00:13:44",216.95,868.50,,,,"     ",5.10,82.26,4.95
1598,539311727,"01598M01:00:52.384","01598 00:13:45",216.92,868.54,,,,"     ",5.10,82.40,4.95
1598,539311728,"01598M01:00:53.357","01598 00:13:46",216.89,868.58,,,,"     ",5.10,82.77,4.96
1598,539311729,"01598M01:00:54.330","01598 00:13:47",216.83,868.52,,,,"     ",5.10,82.87,4.95
1598,539311730,"01598M01:00:55.304","01598 00:13:48",216.77,868.51,,,,"     ",5.10,82.53,4.92
1598,539311731,"01598M01:00:56.277","01598 00:13:49",216.73,868.53,,,,"     ",5.10,82.74,4.92
1598,539311732,"01598M01:00:57.250","01598 00:13:50",216.69,868.44,,,,"     ",5.10,83.18,4.93
1598,539311733,"01598M01:00:58.223","01598 00:13:51",216.65,868.47,,,,"     ",5.10,82.99,4.91
1598,539311734,"01598M01:00:59.197","01598 00:13:52",216.60,868.39,,,,"     ",5.10,83.30,4.92
1598,539311735,"01598M01:01:00.170","01598 00:13:53",216.55,868.39,,,,"     ",5.10,82.60,4.86
1598,539311736,"01598M01:01:01.143","01598 00:13:54",216.49,868.38,,,,"     ",5.10,82.93,4.87
1598,539311737,"01598M01:01:02.116","01598 00:13:54",216.43,868.47,,,,"     ",5.10,83.03,4.87
1598,539311738,"01598M01:01:03.090","01598 00:13:55",216.37,868.55,,,,"     ",5.10,82.99,4.86
1598,539311739,"01598M01:01:04.063","01598 00:13:56",216.34,868.43,,,,"     ",5.10,83.08,4.86
1598,539311740,"01598M01:01:05.036","01598 00:13:57",216.30,868.43,,,,"     ",5.10,82.87,4.83
1598,539311741,"01598M01:01:06.009","01598 00:13:58",216.25,868.42,,,,"     ",5.10,83.11,4.84
1598,539311742,"01598M01:01:06.983","01598 00:13:59",216.20,868.40,,,,"     ",5.10,82.87,4.81
1598,539311743,"01598M01:01:07.956","01598 00:14:00",216.17,868.48,,,,"     ",5.10,83.04,4.81
1598,539311744,"01598M01:01:08.929","01598 00:14:01",216.14,868.51,,,,"     ",5.10,83.44,4.83
1598,539311745,"01598M01:01:09.902","01598 00:14:02",216.10,868.57,,,,"     ",5.10,83.00,4.80
1598,539311746,"01598M01:01:10.876","01598 00:14:03",216.04,868.61,,,,"     ",5.10,83.48,4.81
1598,539311747,"01598M01:01:11.849","01598 00:14:04",215.96,868.57,,,,"     ",5.10,83.41,4.80
1598,539311748,"01598M01:01:12.822","01598 00:14:05",215.87,868.51,,,,"     ",5.10,83.55,4.80
1598,539311749,"01598M01:01:13.795","01598 00:14:06",215.79,868.54,,,,"     ",5.10,84.05,4.82
1598,539311750,"01598M01:01:14.769","01598 00:14:07",215.73,868.46,,,,"     ",5.10,84.14,4.82
1598,539311751,"01598M01:01:15.742","01598 00:14:08",215.65,868.53,,,,"     ",5.10,83.77,4.79
1598,539311752,"01598M01:01:16.715","01598 00:14:09",215.58,868.42,,,,"     ",5.10,84.10,4.80
1598,539311753,"01598M01:01:17.688","01598 00:14:10",215.53,868.45,,,,"     ",5.10,84.22,4.80
1598,539311754,"01598M01:01:18.662","01598 00:14:11",215.51,868.44,,,,"     ",5.10,84.03,4.78
1598,539311755,"01598M01:01:19.635","01598 00:14:12",215.52,868.48,,,,"     ",5.10,84.03,4.78
1598,539311756,"01598M01:01:20.608","01598 00:14:13",215.57,868.55,,,,"     ",5.10,83.87,4.76
1598,539311757,"01598M01:01:21.581","01598 00:14:14",215.66,868.51,,,,"     ",5.10,84.15,4.77
1598,539311758,"01598M01:01:22.555","01598 00:14:15",215.80,868.49,,,,"     ",5.10,83.78,4.74
1598,539311759,"01598M01:01:23.528","01598 00:14:16",215.96,868.50,,,,"     ",5.10,84.13,4.76
1598,539311760,"01598M01:01:24.501","01598 00:14:17",216.12,868.49,,,,"     ",5.10,84.47,4.77
1598,539311761,"01598M01:01:25.474","01598 00:14:18",216.28,868.48,,,,"     ",5.10,83.96,4.74
1598,539311762,"01598M01:01:26.448","01598 00:14:19",216.42,868.48,,,,"     ",5.10,84.70,4.77
1598,539311763,"01598M01:01:27.421","01598 00:14:20",216.54,868.50,,,,"     ",5.10,84.08,4.73
1598,539311764,"01598M01:01:28.394","01598 00:14:21",216.63,868.51,,,,"     ",5.10,84.45,4.75
1598,539311765,"01598M01:01:29.367","01598 00:14:22",216.69,868.53,,,,"     ",5.10,84.58,4.75
1598,539311766,"01598M01:01:30.341","01598 00:14:23",216.72,868.44,,,,"     ",5.10,85.28,4.78
1598,539311767,"01598M01:01:31.314","01598 00:14:24",216.72,868.48,,,,"     ",5.10,84.95,4.75
1598,539311768,"01598M01:01:32.287","01598 00:14:25",216.72,868.62,,,,"     ",5.10,85.30,4.77
1598,539311769,"01598M01:01:33.260","01598 00:14:26",216.69,868.62,,,,"     ",5.10,84.87,4.74
1598,539311770,"01598M01:01:34.234","01598 00:14:27",216.66,868.55,,,,"     ",5.10,85.21,4.75
1598,539311771,"01598M01:01:35.207","01598 00:14:28",216.61,868.57,,,,"     ",5.10,84.90,4.73
1598,539311772,"01598M01:01:36.180","01598 00:14:29",216.55,868.57,,,,"     ",5.10,85.10,4.73
1598,539311773,"01598M01:01:37.153","01598 00:14:30",216.49,868.52,,,,"     ",5.10,85.71,4.76
1598,539311774,"01598M01:01:38.127","01598 00:14:30",216.43,868.44,,,,"     ",5.10,85.10,4.72
1598,539311775,"01598M01:01:39.100","01598 00:14:31",216.38,868.39,,,,"     ",5.10,85.30,4.73
1598,539311776,"01598M01:01:40.073","01598 00:14:32",216.34,868.46,,,,"     ",5.10,85.61,4.74
1598,539311777,"01598M01:01:41.046","01598 00:14:33",216.29,868.44,,,,"     ",5.10,85.87,4.75
1598,539311778,"01598M01:01:42.020","01598 00:14:34",216.24,868.49,,,,"     ",5.10,86.15,4.76
1598,539311779,"01598M01:01:42.993","01598 00:14:35",216.20,868.56,,,,"     ",5.10,86.10,4.75
1598,539311780,"01598M01:01:43.966","01598 00:14:36",216.15,868.56,,,,"     ",5.10,85.39,4.71
1598,539311781,"01598M01:01:44.939","01598 00:14:37",216.11,868.51,,,,"     ",5.10,86.21,4.75
1598,539311782,"01598M01:01:45.913","01598 00:14:38",216.07,868.60,,,,"     ",5.10,85.67,4.71
1598,539311783,"01598M01:01:46.886","01598 00:14:39",216.03,868.63,,,,"     ",5.10,86.22,4.74
1598,539311784,"01598M01:01:47.859","01598 00:14:40",216.01,868.57,,,,"     ",5.10,85.99,4.72
1598,539311785,"01598M01:01:48.833","01598 00:14:41",215.99,868.57,,,,"     ",5.10,85.95,4.72
1598,539311786,"01598M01:01:49.806","01598 00:14:42",215.99,868.61,,,,"     ",5.10,86.24,4.73
1598,539311787,"01598M01:01:50.779","01598 00:14:43",215.99,868.60,,,,"     ",5.10,86.11,4.72
1598,539311788,"01598M01:01:51.752","01598 00:14:44",215.99,868.70,,,,"     ",5.10,86.01,4.71
1598,539311789,"01598M01:01:52.726","01598 00:14:45",215.97,868.57,,,,"     ",5.10,85.67,4.68
1598,539311790,"01598M01:01:53.699","01598 00:14:46",215.94,868.58,,,,"     ",5.10,85.42,4.67
1598,539311791,"01598M01:01:54.672","01598 00:14:47",215.91,868.62,,,,"     ",5.10,85.43,4.67
1598,539311792,"01598M01:01:55.645","01598 00:14:48",215.89,868.65,,,,"     ",5.10,85.62,4.67
1598,539311793,"01598M01:01:56.619","01598 00:14:49",215.88,868.57,,,,"     ",5.10,85.57,4.67
1598,539311794,"01598M01:01:57.592","01598 00:14:50",215.85,868.54,,,,"     ",5.10,85.32,4.65
1598,539311795,"01598M01:01:58.565","01598 00:14:51",215.81,868.50,,,,"     ",5.10,85.92,4.68
1598,539311796,"01598M01:01:59.538","01598 00:14:52",215.76,868.43,,,,"     ",5.10,85.67,4.66
1598,539311797,"01598M01:02:00.512","01598 00:14:53",215.70,868.53,,,,"     ",5.10,85.23,4.64
1598,539311798,"01598M01:02:01.485","01598 00:14:54",215.63,868.47,,,,"     ",5.10,85.56,4.65
1598,539311799,"01598M01:02:02.458","01598 00:14:55",215.54,868.45,,,,"     ",5.10,85.86,4.67
1598,539311800,"01598M01:02:03.431","01598 00:14:56",215.45,868.48,,,,"     ",5.10,85.66,4.65
1598,539311801,"01598M01:02:04.405","01598 00:14:57",215.35,868.49,,,,"     ",5.10,85.79,4.66
1598,539311802,"01598M01:02:05.378","01598 00:14:58",215.24,868.50,,,,"     ",5.10,85.41,4.63
1598,539311803,"01598M01:02:06.351","01598 00:14:59",215.14,868.56,,,,"     ",5.10,85.54,4.64
1598,539311804,"01598M01:02:07.324","01598 00:15:00",215.06,868.59,,,,"     ",5.10,85.54,4.64
1598,539311805,"01598M01:02:08.298","01598 00:15:01",215.01,868.62,,,,"     ",5.10,85.33,4.62
1598,539311806,"01598M01:02:09.271","01598 00:15:02",214.97,868.58,,,,"     ",5.10,85.25,4.62
1598,539311807,"01598M01:02:10.244","01598 00:15:03",214.95,868.51,,,,"     ",5.10,85.33,4.62
1598,539311808,"01598M01:02:11.217","01598 00:15:04",214.93,868.40,,,,"     ",5.10,85.67,4.64
1598,539311809,"01598M01:02:12.191","01598 00:15:05",214.92,868.47,,,,"     ",5.10,86.04,4.66
1598,539311810,"01598M01:02:13.164","01598 00:15:06",214.92,868.51,,,,"     ",5.10,85.61,4.63
1598,539311811,"01598M01:02:14.137","01598 00:15:06",214.94,868.45,,,,"     ",5.10,85.47,4.62
1598,539311812,"01598M01:02:15.110","01598 00:15:07",214.96,868.42,,,,"     ",5.10,85.12,4.60
1598,539311813,"01598M01:02:16.084","01598 00:15:08",214.98,868.52,,,,"     ",5.10,85.46,4.62
1598,539311814,"01598M01:02:17.057","01598 00:15:09",214.98,868.46,,,,"     ",5.10,85.71,4.63
1598,539311815,"01598M01:02:18.030","01598 00:15:10",214.96,868.59,,,,"     ",5.10,85.22,4.60
1598,539311816,"01598M01:02:19.003","01598 00:15:11",214.92,868.59,,,,"     ",5.10,85.63,4.62
1598,539311817,"01598M01:02:19.977","01598 00:15:12",214.89,868.61,,,,"     ",5.10,85.18,4.60
1598,539311818,"01598M01:02:20.950","01598 00:15:13",214.86,868.63,,,,"     ",5.10,85.37,4.61
1598,539311819,"01598M01:02:21.923","01598 00:15:14",214.83,868.61,,,,"     ",5.10,85.53,4.61
1598,539311820,"01598M01:02:22.896","01598 00:15:15",214.81,868.61,,,,"     ",5.10,85.53,4.61
1598,539311821,"01598M01:02:23.870","01598 00:15:16",214.80,868.67,,,,"     ",5.10,85.57,4.62
1598,539311822,"01598M01:02:24.843","01598 00:15:17",214.79,868.60,,,,"     ",5.10,85.52,4.61
1598,539311823,"01598M01:02:25.816","01598 00:15:18",215.72,868.51,,,,"     ",5.10,86.12,4.65
1598,539311824,"01598M01:02:26.789","01598 00:15:19",215.70,868.53,,,,"     ",5.10,85.66,4.62
1598,539311825,"01598M01:02:27.763","01598 00:15:20",215.67,868.49,,,,"     ",5.10,85.38,4.60
1598,539311826,"01598M01:02:28.736","01598 00:15:21",215.63,868.55,,,,"     ",5.10,85.66,4.62
1598,539311827,"01598M01:02:29.709","01598 00:15:22",215.59,868.51,,,,"     ",5.10,85.02,4.58
1598,539311828,"01598M01:02:30.682","01598 00:15:23",215.55,868.48,,,,"     ",5.10,85.49,4.60
1598,539311829,"01598M01:02:31.656","01598 00:15:24",215.50,868.54,,,,"     ",5.10,85.58,4.61
1598,539311830,"01598M01:02:32.629","01598 00:15:25",215.45,868.57,,,,"     ",5.10,85.44,4.60
1598,539311831,"01598M01:02:33.602","01598 00:15:26",215.39,868.49,,,,"     ",5.10,85.31,4.59
1598,539311832,"01598M01:02:34.575","01598 00:15:27",215.35,868.31,,,,"     ",5.10,85.46,4.60
1598,539311833,"01598M01:02:35.549","01598 00:15:28",215.30,868.34,,,,"     ",5.10,85.17,4.58
1598,539311834,"01598M01:02:36.522","01598 00:15:29",215.27,868.43,,,,"     ",5.10,85.80,4.61
1598,539311835,"01598M01:02:37.495","01598 00:15:30",215.23,868.47,,,,"     ",5.10,85.83,4.61
1598,539311836,"01598M01:02:38.468","01598 00:15:31",215.19,868.48,,,,"     ",5.10,85.96,4.62
1598,539311837,"01598M01:02:39.442","01598 00:15:32",214.44,868.46,,,,"     ",5.10,85.79,4.61
1598,539311838,"01598M01:02:40.415","01598 00:15:33",214.44,868.53,,,,"     ",5.10,85.61,4.60
1598,539311839,"01598M01:02:41.388","01598 00:15:34",214.46,868.50,,,,"     ",5.10,85.95,4.62
1598,539311840,"01598M01:02:42.361","01598 00:15:35",214.51,868.59,,,,"     ",5.10,85.46,4.59
1598,539311841,"01598M01:02:43.335","01598 00:15:36",214.56,868.63,,,,"     ",5.10,85.90,4.61
1598,539311842,"01598M01:02:44.308","01598 00:15:37",214.59,868.63,,,,"     ",5.10,85.45,4.59
1598,539311843,"01598M01:02:45.281","01598 00:15:38",214.60,868.59,,,,"     ",5.10,85.45,4.59
1598,539311844,"01598M01:02:46.254","01598 00:15:39",214.61,868.53,,,,"     ",5.10,85.87,4.61
1598,539311845,"01598M01:02:47.228","01598 00:15:40",214.62,868.51,,,,"     ",5.10,85.70,4.60
1598,539311846,"01598M01:02:48.201","01598 00:15:41",214.64,868.58,,,,"     ",5.10,85.83,4.60
1598,539311847,"01598M01:02:49.174","01598 00:15:42",215.50,868.62,,,,"     ",5.10,85.74,4.60
1598,539311848,"01598M01:02:50.147","01598 00:15:42",215.52,868.67,,,,"     ",5.10,86.09,4.62
1598,539311849,"01598M01:02:51.121","01598 00:15:43",215.53,868.64,,,,"     ",5.10,85.47,4.58
1598,539311850,"01598M01:02:52.094","01598 00:15:44",215.53,868.63,,,,"     ",5.10,85.59,4.59
1598,539311851,"01598M01:02:53.067","01598 00:15:45",215.53,868.61,,,,"     ",5.10,85.45,4.58
1598,539311852,"01598M01:02:54.040","01598 00:15:46",215.52,868.61,,,,"     ",5.10,85.61,4.59
1598,539311853,"01598M01:02:55.014","01598 00:15:47",215.50,868.60,,,,"     ",5.10,85.35,4.57
1598,539311854,"01598M01:02:55.987","01598 00:15:48",215.48,868.53,,,,"     ",5.10,85.50,4.58
1598,539311855,"01598M01:02:56.960","01598 00:15:49",214.64,868.59,,,,"     ",5.10,85.16,4.56
1598,539311856,"01598M01:02:57.934","01598 00:15:50",214.64,868.62,,,,"     ",5.10,85.48,4.58
1598,539311857,"01598M01:02:58.907","01598 00:15:51",214.64,868.65,,,,"     ",5.10,85.20,4.56
1598,539311858,"01598M01:02:59.880","01598 00:15:52",214.66,868.67,,,,"     ",5.10,85.36,4.57
1598,539311859,"01598M01:03:00.853","01598 00:15:53",214.67,868.62,,,,"     ",5.10,86.03,4.60
1598,539311860,"01598M01:03:01.827","01598 00:15:54",214.69,868.65,,,,"     ",5.10,85.55,4.58
1598,539311861,"01598M01:03:02.800","01598 00:15:55",214.71,868.66,,,,"     ",5.10,84.81,4.53
1598,539311862,"01598M01:03:03.773","01598 00:15:56",214.73,868.69,,,,"     ",5.10,85.73,4.58
1598,539311863,"01598M01:03:04.746","01598 00:15:57",214.74,868.61,,,,"     ",5.10,85.76,4.58
1598,539311864,"01598M01:03:05.720","01598 00:15:58",214.75,868.73,,,,"     ",5.10,85.16,4.55
1598,539311865,"01598M01:03:06.693","01598 00:15:59",214.76,868.71,,,,"     ",5.10,85.54,4.57
1598,539311866,"01598M01:03:07.666","01598 00:16:00",214.77,868.68,,,,"     ",5.10,85.99,4.59
1598,539311867,"01598M01:03:08.639","01598 00:16:01",214.79,868.66,,,,"     ",5.10,86.04,4.59
1598,539311868,"01598M01:03:09.613","01598 00:16:02",214.84,868.62,,,,"     ",5.10,85.82,4.58
1598,539311869,"01598M01:03:10.586","01598 00:16:03",214.90,868.70,,,,"     ",5.10,85.80,4.58
1598,539311870,"01598M01:03:11.559","01598 00:16:04",214.96,868.72,,,,"     ",5.10,85.26,4.54
1598,539311871,"01598M01:03:12.532","01598 00:16:05",215.02,868.74,,,,"     ",5.10,85.28,4.54
1598,539311872,"01598M01:03:13.506","01598 00:16:06",215.07,868.69,,,,"     ",5.10,85.74,4.57
1598,539311873,"01598M01:03:14.479","01598 00:16:07",215.09,868.70,,,,"     ",5.10,85.61,4.56
1598,539311874,"01598M01:03:15.452","01598 00:16:08",215.09,868.76,,,,"     ",5.10,85.40,4.55
1598,539311875,"01598M01:03:16.425","01598 00:16:09",215.06,868.70,,,,"     ",5.10,85.43,4.55
1598,539311876,"01598M01:03:17.399","01598 00:16:10",215.00,868.70,,,,"     ",5.10,85.20,4.53
1598,539311877,"01598M01:03:18.372","01598 00:16:11",214.94,868.71,,,,"     ",5.10,85.03,4.52
1598,539311878,"01598M01:03:19.345","01598 00:16:12",214.87,868.78,,,,"     ",5.10,84.99,4.52
1598,539311879,"01598M01:03:20.318","01598 00:16:13",214.83,868.71,,,,"     ",5.10,85.38,4.54
1598,539311880,"01598M01:03:21.292","01598 00:16:14",214.80,868.71,,,,"     ",5.10,84.87,4.51
1598,539311881,"01598M01:03:22.265","01598 00:16:15",214.77,868.72,,,,"     ",5.10,84.77,4.50
1598,539311882,"01598M01:03:23.238","01598 00:16:16",214.75,868.71,,,,"     ",5.10,85.28,4.53
1598,539311883,"01598M01:03:24.211","01598 00:16:17",214.73,868.69,,,,"     ",5.10,84.85,4.51
1598,539311884,"01598M01:03:25.185","01598 00:16:18",214.72,868.60,,,,"     ",5.10,84.75,4.50
1598,539311885,"01598M01:03:26.158","01598 00:16:18",214.71,868.68,,,,"     ",5.10,85.13,4.52
1598,539311886,"01598M01:03:27.131","01598 00:16:19",214.70,868.67,,,,"     ",5.10,84.60,4.49
