SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539311887,"01598M01:03:28.104","01598 00:16:20",214.69,868.63,,,,"     ",5.10,84.98,4.51
1598,539311888,"01598M01:03:29.078","01598 00:16:21",214.68,868.74,,,,"     ",5.10,84.10,4.46
1598,539311889,"01598M01:03:30.051","01598 00:16:22",214.65,868.68,,,,"     ",5.10,84.72,4.49
1598,539311890,"01598M01:03:31.024","01598 00:16:23",214.62,868.69,,,,"     ",5.10,84.72,4.49
1598,539311891,"01598M01:03:31.997","01598 00:16:24",214.59,868.75,,,,"     ",5.10,84.51,4.48
1598,539311892,"01598M01:03:32.971","01598 00:16:25",214.55,868.73,,,,"     ",5.10,85.23,4.52
1598,539311893,"01598M01:03:33.944","01598 00:16:26",214.53,868.81,,,,"     ",5.10,84.77,4.49
1598,539311894,"01598M01:03:34.917","01598 00:16:27",214.50,868.88,,,,"     ",5.10,84.40,4.47
1598,539311895,"01598M01:03:35.890","01598 00:16:28",214.49,868.79,,,,"     ",5.10,84.83,4.50
1598,539311896,"01598M01:03:36.864","01598 00:16:29",214.49,868.67,,,,"     ",5.10,84.56,4.48
1598,539311897,"01598M01:03:37.837","01598 00:16:30",214.51,868.69,,,,"     ",5.10,84.75,4.49
1598,539311898,"01598M01:03:38.810","01598 00:16:31",214.56,868.74,,,,"     ",5.10,85.14,4.51
1598,539311899,"01598M01:03:39.783","01598 00:16:32",214.61,868.74,,,,"     ",5.10,84.41,4.47
1598,539311900,"01598M01:03:40.757","01598 00:16:33",214.65,868.73,,,,"     ",5.10,84.57,4.48
1598,539311901,"01598M01:03:41.730","01598 00:16:34",214.65,868.75,,,,"     ",5.10,84.71,4.49
1598,539311902,"01598M01:03:42.703","01598 00:16:35",214.62,868.77,,,,"     ",5.10,84.23,4.46
1598,539311903,"01598M01:03:43.676","01598 00:16:36",214.57,868.64,,,,"     ",5.10,84.69,4.48
1598,539311904,"01598M01:03:44.650","01598 00:16:37",214.50,868.69,,,,"     ",5.10,84.62,4.48
1598,539311905,"01598M01:03:45.623","01598 00:16:38",214.44,868.65,,,,"     ",5.10,84.71,4.48
1598,539311906,"01598M01:03:46.596","01598 00:16:39",214.39,868.69,,,,"     ",5.10,84.28,4.46
1598,539311907,"01598M01:03:47.569","01598 00:16:40",214.37,868.67,,,,"     ",5.10,84.46,4.47
1598,539311908,"01598M01:03:48.543","01598 00:16:41",214.38,868.73,,,,"     ",5.10,84.84,4.49
1598,539311909,"01598M01:03:49.516","01598 00:16:42",214.42,868.72,,,,"     ",5.10,84.39,4.47
1598,539311910,"01598M01:03:50.489","01598 00:16:43",214.46,868.80,,,,"     ",5.10,84.97,4.50
1598,539311911,"01598M01:03:51.462","01598 00:16:44",214.51,868.84,,,,"     ",5.10,84.79,4.49
1598,539311912,"01598M01:03:52.436","01598 00:16:45",214.56,868.70,,,,"     ",5.10,84.35,4.46
1598,539311913,"01598M01:03:53.409","01598 00:16:46",214.61,868.76,,,,"     ",5.10,84.78,4.49
1598,539311914,"01598M01:03:54.382","01598 00:16:47",214.67,868.82,,,,"     ",5.10,84.80,4.49
1598,539311915,"01598M01:03:55.355","01598 00:16:48",214.72,868.70,,,,"     ",5.10,84.61,4.48
1598,539311916,"01598M01:03:56.329","01598 00:16:49",214.75,868.73,,,,"     ",5.10,84.88,4.49
1598,539311917,"01598M01:03:57.302","01598 00:16:50",214.75,868.72,,,,"     ",5.10,84.57,4.47
1598,539311918,"01598M01:03:58.275","01598 00:16:51",214.72,868.68,,,,"     ",5.10,84.50,4.47
1598,539311919,"01598M01:03:59.248","01598 00:16:52",214.65,868.73,,,,"     ",5.10,84.37,4.46
1598,539311920,"01598M01:04:00.222","01598 00:16:53",214.56,868.64,,,,"     ",5.10,84.52,4.47
1598,539311921,"01598M01:04:01.195","01598 00:16:54",214.47,868.68,,,,"     ",5.10,85.08,4.50
1598,539311922,"01598M01:04:02.168","01598 00:16:54",214.42,868.72,,,,"     ",5.10,84.49,4.47
1598,539311923,"01598M01:04:03.141","01598 00:16:55",214.40,868.69,,,,"     ",5.10,84.45,4.46
1598,539311924,"01598M01:04:04.115","01598 00:16:56",214.42,868.65,,,,"     ",5.10,84.66,4.47
1598,539311925,"01598M01:04:05.088","01598 00:16:57",214.44,868.69,,,,"     ",5.10,84.70,4.48
1598,539311926,"01598M01:04:06.061","01598 00:16:58",214.48,868.67,,,,"     ",5.10,84.88,4.49
1598,539311927,"01598M01:04:07.035","01598 00:16:59",214.53,868.78,,,,"     ",5.10,84.72,4.48
1598,539311928,"01598M01:04:08.008","01598 00:17:00",214.58,868.77,,,,"     ",5.10,84.78,4.48
1598,539311929,"01598M01:04:08.981","01598 00:17:01",214.63,868.71,,,,"     ",5.10,85.26,4.51
1598,539311930,"01598M01:04:09.954","01598 00:17:02",214.69,868.72,,,,"     ",5.10,84.70,4.47
1598,539311931,"01598M01:04:10.928","01598 00:17:03",214.75,868.81,,,,"     ",5.10,84.48,4.46
1598,539311932,"01598M01:04:11.901","01598 00:17:04",214.82,868.69,,,,"     ",5.10,84.92,4.49
1598,539311933,"01598M01:04:12.874","01598 00:17:05",214.89,868.66,,,,"     ",5.10,84.67,4.47
1598,539311934,"01598M01:04:13.847","01598 00:17:06",214.94,868.70,,,,"     ",5.10,85.08,4.49
1598,539311935,"01598M01:04:14.821","01598 00:17:07",214.96,868.75,,,,"     ",5.10,84.90,4.48
1598,539311936,"01598M01:04:15.794","01598 00:17:08",214.94,868.79,,,,"     ",5.10,85.09,4.49
1598,539311937,"01598M01:04:16.767","01598 00:17:09",214.89,868.77,,,,"     ",5.10,84.92,4.48
1598,539311938,"01598M01:04:17.740","01598 00:17:10",214.85,868.77,,,,"     ",5.10,85.57,4.51
1598,539311939,"01598M01:04:18.714","01598 00:17:11",214.85,868.78,,,,"     ",5.10,85.60,4.52
1598,539311940,"01598M01:04:19.687","01598 00:17:12",214.87,868.82,,,,"     ",5.10,85.30,4.50
1598,539311941,"01598M01:04:20.660","01598 00:17:13",214.91,868.76,,,,"     ",5.10,85.73,4.52
1598,539311942,"01598M01:04:21.633","01598 00:17:14",214.97,868.80,,,,"     ",5.10,85.64,4.51
1598,539311943,"01598M01:04:22.607","01598 00:17:15",215.02,868.76,,,,"     ",5.10,85.95,4.53
1598,539311944,"01598M01:04:23.580","01598 00:17:16",215.08,868.75,,,,"     ",5.10,85.89,4.53
1598,539311945,"01598M01:04:24.553","01598 00:17:17",215.13,868.71,,,,"     ",5.10,85.75,4.52
1598,539311946,"01598M01:04:25.526","01598 00:17:18",215.18,868.74,,,,"     ",5.10,85.92,4.53
1598,539311947,"01598M01:04:26.500","01598 00:17:19",215.24,868.72,,,,"     ",5.10,85.82,4.52
1598,539311948,"01598M01:04:27.473","01598 00:17:20",215.31,868.66,,,,"     ",5.10,86.13,4.53
1598,539311949,"01598M01:04:28.446","01598 00:17:21",215.39,868.68,,,,"     ",5.10,86.10,4.53
1598,539311950,"01598M01:04:29.419","01598 00:17:22",215.45,868.67,,,,"     ",5.10,85.98,4.52
1598,539311951,"01598M01:04:30.393","01598 00:17:23",215.50,868.75,,,,"     ",5.10,86.41,4.54
1598,539311952,"01598M01:04:31.366","01598 00:17:24",215.53,868.73,,,,"     ",5.10,86.10,4.53
1598,539311953,"01598M01:04:32.339","01598 00:17:25",215.55,868.81,,,,"     ",5.10,86.24,4.53
1598,539311954,"01598M01:04:33.312","01598 00:17:26",215.54,868.81,,,,"     ",5.10,86.28,4.53
1598,539311955,"01598M01:04:34.286","01598 00:17:27",215.51,868.82,,,,"     ",5.10,86.68,4.55
1598,539311956,"01598M01:04:35.259","01598 00:17:28",215.48,868.81,,,,"     ",5.10,86.55,4.54
1598,539311957,"01598M01:04:36.232","01598 00:17:29",215.44,868.85,,,,"     ",5.10,86.49,4.54
1598,539311958,"01598M01:04:37.205","01598 00:17:30",215.41,868.78,,,,"     ",5.10,86.74,4.55
1598,539311959,"01598M01:04:38.179","01598 00:17:30",215.39,868.80,,,,"     ",5.10,86.16,4.52
1598,539311960,"01598M01:04:39.152","01598 00:17:31",215.40,868.82,,,,"     ",5.10,87.18,4.57
1598,539311961,"01598M01:04:40.125","01598 00:17:32",215.42,868.85,,,,"     ",5.10,86.21,4.52
1598,539311962,"01598M01:04:41.098","01598 00:17:33",215.45,868.85,,,,"     ",5.10,86.37,4.53
1598,539311963,"01598M01:04:42.072","01598 00:17:34",215.50,868.72,,,,"     ",5.10,86.69,4.54
1598,539311964,"01598M01:04:43.045","01598 00:17:35",215.56,868.75,,,,"     ",5.10,86.32,4.52
1598,539311965,"01598M01:04:44.018","01598 00:17:36",215.63,868.79,,,,"     ",5.10,86.47,4.53
1598,539311966,"01598M01:04:44.991","01598 00:17:37",215.71,868.82,,,,"     ",5.10,86.10,4.50
1598,539311967,"01598M01:04:45.965","01598 00:17:38",215.79,868.83,,,,"     ",5.10,86.63,4.53
1598,539311968,"01598M01:04:46.938","01598 00:17:39",215.87,868.80,,,,"     ",5.10,86.91,4.54
1598,539311969,"01598M01:04:47.911","01598 00:17:40",215.94,868.80,,,,"     ",5.10,86.13,4.50
1598,539311970,"01598M01:04:48.884","01598 00:17:41",216.00,868.83,,,,"     ",5.10,86.35,4.51
1598,539311971,"01598M01:04:49.858","01598 00:17:42",216.03,868.74,,,,"     ",5.10,86.56,4.52
1598,539311972,"01598M01:04:50.831","01598 00:17:43",216.04,868.78,,,,"     ",5.10,86.61,4.52
1598,539311973,"01598M01:04:51.804","01598 00:17:44",216.02,868.82,,,,"     ",5.10,86.30,4.50
1598,539311974,"01598M01:04:52.777","01598 00:17:45",215.99,868.82,,,,"     ",5.10,86.27,4.50
1598,539311975,"01598M01:04:53.751","01598 00:17:46",215.93,868.82,,,,"     ",5.10,86.78,4.53
1598,539311976,"01598M01:04:54.724","01598 00:17:47",215.85,868.85,,,,"     ",5.10,87.09,4.54
1598,539311977,"01598M01:04:55.697","01598 00:17:48",215.77,868.86,,,,"     ",5.10,86.65,4.52
1598,539311978,"01598M01:04:56.670","01598 00:17:49",215.68,868.87,,,,"     ",5.10,86.95,4.53
1598,539311979,"01598M01:04:57.644","01598 00:17:50",215.59,868.82,,,,"     ",5.10,87.33,4.55
1598,539311980,"01598M01:04:58.617","01598 00:17:51",215.50,868.83,,,,"     ",5.10,87.07,4.54
1598,539311981,"01598M01:04:59.590","01598 00:17:52",215.40,868.93,,,,"     ",5.10,87.06,4.53
1598,539311982,"01598M01:05:00.563","01598 00:17:53",215.31,868.84,,,,"     ",5.10,86.43,4.50
1598,539311983,"01598M01:05:01.537","01598 00:17:54",215.26,868.80,,,,"     ",5.10,87.28,4.54
1598,539311984,"01598M01:05:02.510","01598 00:17:55",215.24,868.83,,,,"     ",5.10,86.66,4.51
1598,539311985,"01598M01:05:03.483","01598 00:17:56",215.25,868.84,,,,"     ",5.10,86.87,4.52
1598,539311986,"01598M01:05:04.456","01598 00:17:57",215.26,868.83,,,,"     ",5.10,86.60,4.50
1598,539311987,"01598M01:05:05.430","01598 00:17:58",215.30,868.81,,,,"     ",5.10,87.17,4.53
1598,539311988,"01598M01:05:06.403","01598 00:17:59",215.35,868.79,,,,"     ",5.10,86.74,4.50
1598,539311989,"01598M01:05:07.376","01598 00:18:00",215.46,868.80,,,,"     ",5.10,87.16,4.53
1598,539311990,"01598M01:05:08.349","01598 00:18:01",215.59,868.74,,,,"     ",5.10,87.48,4.54
1598,539311991,"01598M01:05:09.323","01598 00:18:02",215.75,868.83,,,,"     ",5.10,87.15,4.52
1598,539311992,"01598M01:05:10.296","01598 00:18:03",215.91,868.82,,,,"     ",5.10,87.06,4.52
1598,539311993,"01598M01:05:11.269","01598 00:18:04",216.07,868.79,,,,"     ",5.10,87.11,4.52
1598,539311994,"01598M01:05:12.242","01598 00:18:05",216.21,868.81,,,,"     ",5.10,87.16,4.52
1598,539311995,"01598M01:05:13.216","01598 00:18:06",216.31,868.72,,,,"     ",5.10,87.54,4.54
1598,539311996,"01598M01:05:14.189","01598 00:18:07",216.36,868.81,,,,"     ",5.10,87.52,4.54
1598,539311997,"01598M01:05:15.162","01598 00:18:07",216.37,868.85,,,,"     ",5.10,87.35,4.53
1598,539311998,"01598M01:05:16.136","01598 00:18:08",216.36,868.79,,,,"     ",5.10,87.95,4.56
1598,539311999,"01598M01:05:17.109","01598 00:18:09",216.34,868.89,,,,"     ",5.10,87.04,4.51
1598,539312000,"01598M01:05:18.082","01598 00:18:10",216.30,868.94,,,,"     ",5.10,87.66,4.54
1598,539312001,"01598M01:05:19.055","01598 00:18:11",216.26,868.84,,,,"     ",5.10,87.72,4.54
1598,539312002,"01598M01:05:20.029","01598 00:18:12",216.19,868.79,,,,"     ",5.10,87.95,4.55
1598,539312003,"01598M01:05:21.002","01598 00:18:13",216.12,868.78,,,,"     ",5.10,87.83,4.54
1598,539312004,"01598M01:05:21.975","01598 00:18:14",216.04,868.80,,,,"     ",5.10,87.79,4.54
1598,539312005,"01598M01:05:22.948","01598 00:18:15",215.95,868.83,,,,"     ",5.10,87.58,4.53
1598,539312006,"01598M01:05:23.922","01598 00:18:16",215.87,868.88,,,,"     ",5.10,88.24,4.56
1598,539312007,"01598M01:05:24.895","01598 00:18:17",215.81,868.83,,,,"     ",5.10,87.80,4.53
1598,539312008,"01598M01:05:25.868","01598 00:18:18",215.78,868.77,,,,"     ",5.10,87.43,4.51
1598,539312009,"01598M01:05:26.841","01598 00:18:19",215.78,868.88,,,,"     ",5.10,87.73,4.53
1598,539312010,"01598M01:05:27.815","01598 00:18:20",215.78,868.84,,,,"     ",5.10,87.59,4.52
1598,539312011,"01598M01:05:28.788","01598 00:18:21",215.79,868.83,,,,"     ",5.10,87.69,4.52
1598,539312012,"01598M01:05:29.761","01598 00:18:22",215.78,868.78,,,,"     ",5.10,87.89,4.53
1598,539312013,"01598M01:05:30.734","01598 00:18:23",215.78,868.90,,,,"     ",5.10,87.36,4.50
1598,539312014,"01598M01:05:31.708","01598 00:18:24",215.79,868.88,,,,"     ",5.10,87.30,4.50
1598,539312015,"01598M01:05:32.681","01598 00:18:25",215.79,868.87,,,,"     ",5.10,87.93,4.53
1598,539312016,"01598M01:05:33.654","01598 00:18:26",215.81,868.90,,,,"     ",5.10,87.72,4.52
1598,539312017,"01598M01:05:34.627","01598 00:18:27",215.82,868.81,,,,"     ",5.10,88.04,4.53
1598,539312018,"01598M01:05:35.601","01598 00:18:28",215.85,868.82,,,,"     ",5.10,88.04,4.53
1598,539312019,"01598M01:05:36.574","01598 00:18:29",215.87,868.82,,,,"     ",5.10,87.88,4.52
1598,539312020,"01598M01:05:37.547","01598 00:18:30",215.90,868.82,,,,"     ",5.10,87.13,4.48
1598,539312021,"01598M01:05:38.520","01598 00:18:31",215.93,868.89,,,,"     ",5.10,87.64,4.51
1598,539312022,"01598M01:05:39.494","01598 00:18:32",215.97,868.91,,,,"     ",5.10,87.72,4.51
1598,539312023,"01598M01:05:40.467","01598 00:18:33",216.01,868.88,,,,"     ",5.10,87.51,4.50
1598,539312024,"01598M01:05:41.440","01598 00:18:34",216.31,868.97,,,,"     ",5.10,87.68,4.51
1598,539312025,"01598M01:05:42.413","01598 00:18:35",216.27,868.96,,,,"     ",5.10,87.71,4.51
1598,539312026,"01598M01:05:43.387","01598 00:18:36",216.24,868.95,,,,"     ",5.10,87.87,4.51
1598,539312027,"01598M01:05:44.360","01598 00:18:37",216.20,868.83,,,,"     ",5.10,87.60,4.50
1598,539312028,"01598M01:05:45.333","01598 00:18:38",216.17,868.91,,,,"     ",5.10,88.02,4.52
1598,539312029,"01598M01:05:46.306","01598 00:18:39",216.13,868.87,,,,"     ",5.10,87.38,4.49
1598,539312030,"01598M01:05:47.280","01598 00:18:40",216.10,868.90,,,,"     ",5.10,87.77,4.51
1598,539312031,"01598M01:05:48.253","01598 00:18:41",216.07,868.87,,,,"     ",5.10,87.69,4.50
1598,539312032,"01598M01:05:49.226","01598 00:18:42",216.04,868.94,,,,"     ",5.10,87.45,4.49
1598,539312033,"01598M01:05:50.199","01598 00:18:43",216.02,868.92,,,,"     ",5.10,87.41,4.48
1598,539312034,"01598M01:05:51.173","01598 00:18:43",215.99,868.96,,,,"     ",5.10,87.96,4.51
1598,539312035,"01598M01:05:52.146","01598 00:18:44",215.97,868.90,,,,"     ",5.10,87.33,4.48
1598,539312036,"01598M01:05:53.119","01598 00:18:45",215.95,868.85,,,,"     ",5.10,87.82,4.50
1598,539312037,"01598M01:05:54.092","01598 00:18:46",215.93,868.82,,,,"     ",5.10,87.55,4.49
1598,539312038,"01598M01:05:55.066","01598 00:18:47",215.92,868.83,,,,"     ",5.10,87.84,4.50
1598,539312039,"01598M01:05:56.039","01598 00:18:48",215.90,868.81,,,,"     ",5.10,87.66,4.49
1598,539312040,"01598M01:05:57.012","01598 00:18:49",215.89,868.87,,,,"     ",5.10,87.59,4.49
1598,539312041,"01598M01:05:57.985","01598 00:18:50",215.88,868.87,,,,"     ",5.10,87.76,4.50
1598,539312042,"01598M01:05:58.959","01598 00:18:51",215.87,868.84,,,,"     ",5.10,87.79,4.50
1598,539312043,"01598M01:05:59.932","01598 00:18:52",215.85,868.90,,,,"     ",5.10,87.53,4.48
1598,539312044,"01598M01:06:00.905","01598 00:18:53",215.82,868.90,,,,"     ",5.10,87.96,4.50
1598,539312045,"01598M01:06:01.878","01598 00:18:54",215.82,868.86,,,,"     ",5.10,87.69,4.49
1598,539312046,"01598M01:06:02.852","01598 00:18:55",215.82,868.81,,,,"     ",5.10,88.36,4.52
1598,539312047,"01598M01:06:03.825","01598 00:18:56",215.83,868.88,,,,"     ",5.10,88.12,4.51
1598,539312048,"01598M01:06:04.798","01598 00:18:57",215.84,868.86,,,,"     ",5.10,87.51,4.48
1598,539312049,"01598M01:06:05.771","01598 00:18:58",215.85,868.81,,,,"     ",5.10,87.62,4.48
1598,539312050,"01598M01:06:06.745","01598 00:18:59",215.86,868.87,,,,"     ",5.10,87.24,4.46
1598,539312051,"01598M01:06:07.718","01598 00:19:00",215.86,868.90,,,,"     ",5.10,87.38,4.47
1598,539312052,"01598M01:06:08.691","01598 00:19:01",215.86,868.85,,,,"     ",5.10,87.20,4.46
1598,539312053,"01598M01:06:09.664","01598 00:19:02",215.84,868.95,,,,"     ",5.10,87.94,4.49
1598,539312054,"01598M01:06:10.638","01598 00:19:03",215.82,868.96,,,,"     ",5.10,87.48,4.47
1598,539312055,"01598M01:06:11.611","01598 00:19:04",215.80,868.99,,,,"     ",5.10,87.36,4.46
1598,539312056,"01598M01:06:12.584","01598 00:19:05",215.78,868.95,,,,"     ",5.10,87.99,4.49
1598,539312057,"01598M01:06:13.557","01598 00:19:06",215.76,868.95,,,,"     ",5.10,87.44,4.47
1598,539312058,"01598M01:06:14.531","01598 00:19:07",215.75,868.92,,,,"     ",5.10,87.47,4.47
1598,539312059,"01598M01:06:15.504","01598 00:19:08",215.75,869.03,,,,"     ",5.10,87.22,4.45
1598,539312060,"01598M01:06:16.477","01598 00:19:09",215.76,868.98,,,,"     ",5.10,87.61,4.47
1598,539312061,"01598M01:06:17.450","01598 00:19:10",215.78,868.96,,,,"     ",5.10,87.08,4.44
1598,539312062,"01598M01:06:18.424","01598 00:19:11",215.81,868.98,,,,"     ",5.10,86.79,4.43
1598,539312063,"01598M01:06:19.397","01598 00:19:12",215.85,868.99,,,,"     ",5.10,87.57,4.47
1598,539312064,"01598M01:06:20.370","01598 00:19:13",215.90,868.94,,,,"     ",5.10,87.48,4.46
1598,539312065,"01598M01:06:21.343","01598 00:19:14",215.95,868.93,,,,"     ",5.10,87.21,4.45
1598,539312066,"01598M01:06:22.317","01598 00:19:15",216.02,868.93,,,,"     ",5.10,87.68,4.47
1598,539312067,"01598M01:06:23.290","01598 00:19:16",216.08,868.89,,,,"     ",5.10,87.65,4.47
1598,539312068,"01598M01:06:24.263","01598 00:19:17",216.14,868.83,,,,"     ",5.10,87.57,4.46
1598,539312069,"01598M01:06:25.237","01598 00:19:18",216.19,868.81,,,,"     ",5.10,87.34,4.45
1598,539312070,"01598M01:06:26.210","01598 00:19:19",216.24,868.88,,,,"     ",5.10,87.79,4.48
1598,539312071,"01598M01:06:27.183","01598 00:19:19",216.28,868.85,,,,"     ",5.10,87.45,4.46
1598,539312072,"01598M01:06:28.156","01598 00:19:20",216.31,868.98,,,,"     ",5.10,87.45,4.46
1598,539312073,"01598M01:06:29.130","01598 00:19:21",216.33,869.05,,,,"     ",5.10,87.48,4.46
1598,539312074,"01598M01:06:30.103","01598 00:19:22",216.34,869.00,,,,"     ",5.10,87.48,4.46
1598,539312075,"01598M01:06:31.076","01598 00:19:23",216.34,868.98,,,,"     ",5.10,87.66,4.47
1598,539312076,"01598M01:06:32.049","01598 00:19:24",216.33,868.94,,,,"     ",5.10,87.24,4.44
1598,539312077,"01598M01:06:33.023","01598 00:19:25",216.32,868.92,,,,"     ",5.10,87.66,4.46
1598,539312078,"01598M01:06:33.996","01598 00:19:26",216.30,869.00,,,,"     ",5.10,87.20,4.44
1598,539312079,"01598M01:06:34.969","01598 00:19:27",216.28,868.92,,,,"     ",5.10,87.87,4.47
1598,539312080,"01598M01:06:35.942","01598 00:19:28",216.25,869.05,,,,"     ",5.10,87.14,4.44
1598,539312081,"01598M01:06:36.916","01598 00:19:29",216.23,869.01,,,,"     ",5.10,87.55,4.46
1598,539312082,"01598M01:06:37.889","01598 00:19:30",216.21,868.97,,,,"     ",5.10,86.99,4.43
1598,539312083,"01598M01:06:38.862","01598 00:19:31",216.19,868.95,,,,"     ",5.10,87.32,4.44
1598,539312084,"01598M01:06:39.835","01598 00:19:32",216.18,868.93,,,,"     ",5.10,87.14,4.43
1598,539312085,"01598M01:06:40.809","01598 00:19:33",216.16,869.01,,,,"     ",5.10,87.39,4.45
1598,539312086,"01598M01:06:41.782","01598 00:19:34",216.15,869.03,,,,"     ",5.10,87.61,4.46
1598,539312087,"01598M01:06:42.755","01598 00:19:35",216.14,869.07,,,,"     ",5.10,88.11,4.48
1598,539312088,"01598M01:06:43.728","01598 00:19:36",216.13,868.97,,,,"     ",5.10,87.77,4.46
1598,539312089,"01598M01:06:44.702","01598 00:19:37",216.12,869.01,,,,"     ",5.10,87.46,4.45
1598,539312090,"01598M01:06:45.675","01598 00:19:38",216.12,869.01,,,,"     ",5.10,87.48,4.44
1598,539312091,"01598M01:06:46.648","01598 00:19:39",216.12,869.02,,,,"     ",5.10,88.13,4.48
1598,539312092,"01598M01:06:47.621","01598 00:19:40",216.12,869.02,,,,"     ",5.10,87.22,4.43
1598,539312093,"01598M01:06:48.595","01598 00:19:41",216.13,868.96,,,,"     ",5.10,87.68,4.45
1598,539312094,"01598M01:06:49.568","01598 00:19:42",216.14,868.98,,,,"     ",5.10,87.71,4.45
1598,539312095,"01598M01:06:50.541","01598 00:19:43",216.16,868.98,,,,"     ",5.10,87.65,4.45
1598,539312096,"01598M01:06:51.514","01598 00:19:44",216.18,868.91,,,,"     ",5.10,87.76,4.45
1598,539312097,"01598M01:06:52.488","01598 00:19:45",216.21,868.87,,,,"     ",5.10,87.91,4.46
1598,539312098,"01598M01:06:53.461","01598 00:19:46",216.25,868.81,,,,"     ",5.10,87.39,4.43
1598,539312099,"01598M01:06:54.434","01598 00:19:47",216.30,868.84,,,,"     ",5.10,88.06,4.47
1598,539312100,"01598M01:06:55.407","01598 00:19:48",216.36,868.86,,,,"     ",5.10,88.08,4.47
1598,539312101,"01598M01:06:56.381","01598 00:19:49",216.42,868.91,,,,"     ",5.10,88.07,4.47
1598,539312102,"01598M01:06:57.354","01598 00:19:50",216.49,868.90,,,,"     ",5.10,87.46,4.43
1598,539312103,"01598M01:06:58.327","01598 00:19:51",216.58,868.91,,,,"     ",5.10,87.57,4.44
1598,539312104,"01598M01:06:59.300","01598 00:19:52",216.68,868.98,,,,"     ",5.10,87.54,4.44
1598,539312105,"01598M01:07:00.274","01598 00:19:53",216.78,868.95,,,,"     ",5.10,87.78,4.45
1598,539312106,"01598M01:07:01.247","01598 00:19:54",216.90,868.90,,,,"     ",5.10,87.96,4.46
1598,539312107,"01598M01:07:02.220","01598 00:19:55",217.01,868.88,,,,"     ",5.10,87.82,4.45
1598,539312108,"01598M01:07:03.193","01598 00:19:55",217.12,868.90,,,,"     ",5.10,87.52,4.43
1598,539312109,"01598M01:07:04.167","01598 00:19:56",217.20,868.87,,,,"     ",5.10,87.81,4.45
1598,539312110,"01598M01:07:05.140","01598 00:19:57",217.26,868.92,,,,"     ",5.10,87.15,4.41
1598,539312111,"01598M01:07:06.113","01598 00:19:58",217.29,868.94,,,,"     ",5.10,87.15,4.41
1598,539312112,"01598M01:07:07.086","01598 00:19:59",217.31,868.92,,,,"     ",5.10,87.91,4.45
1598,539312113,"01598M01:07:08.060","01598 00:20:00",217.31,868.90,,,,"     ",5.10,87.65,4.44
1598,539312114,"01598M01:07:09.033","01598 00:20:01",217.29,868.93,,,,"     ",5.10,87.52,4.43
1598,539312115,"01598M01:07:10.006","01598 00:20:02",217.26,868.88,,,,"     ",5.10,87.12,4.41
1598,539312116,"01598M01:07:10.979","01598 00:20:03",217.22,868.93,,,,"     ",5.10,87.28,4.41
1598,539312117,"01598M01:07:11.953","01598 00:20:04",217.19,868.91,,,,"     ",5.10,87.05,4.40
1598,539312118,"01598M01:07:12.926","01598 00:20:05",217.15,868.92,,,,"     ",5.10,87.30,4.41
1598,539312119,"01598M01:07:13.899","01598 00:20:06",217.12,868.95,,,,"     ",5.10,87.56,4.42
1598,539312120,"01598M01:07:14.872","01598 00:20:07",217.08,868.91,,,,"     ",5.10,88.03,4.45
1598,539312121,"01598M01:07:15.846","01598 00:20:08",217.05,868.97,,,,"     ",5.10,87.85,4.44
1598,539312122,"01598M01:07:16.819","01598 00:20:09",217.00,868.97,,,,"     ",5.10,87.44,4.42
1598,539312123,"01598M01:07:17.792","01598 00:20:10",216.95,869.05,,,,"     ",5.10,87.71,4.43
1598,539312124,"01598M01:07:18.765","01598 00:20:11",216.89,869.04,,,,"     ",5.10,87.86,4.44
1598,539312125,"01598M01:07:19.739","01598 00:20:12",216.83,869.07,,,,"     ",5.10,88.03,4.45
1598,539312126,"01598M01:07:20.712","01598 00:20:13",216.78,869.02,,,,"     ",5.10,88.05,4.45
1598,539312127,"01598M01:07:21.685","01598 00:20:14",216.73,868.98,,,,"     ",5.10,88.06,4.45
1598,539312128,"01598M01:07:22.658","01598 00:20:15",216.70,869.02,,,,"     ",5.10,87.66,4.42
