SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539312129,"01598M01:07:23.632","01598 00:20:16",216.69,868.96,,,,"     ",5.10,87.67,4.42
1598,539312130,"01598M01:07:24.605","01598 00:20:17",216.70,869.02,,,,"     ",5.10,86.81,4.38
1598,539312131,"01598M01:07:25.578","01598 00:20:18",216.73,868.93,,,,"     ",5.10,87.76,4.43
1598,539312132,"01598M01:07:26.551","01598 00:20:19",216.76,868.95,,,,"     ",5.10,87.75,4.42
1598,539312133,"01598M01:07:27.525","01598 00:20:20",216.80,868.91,,,,"     ",5.10,86.93,4.38
1598,539312134,"01598M01:07:28.498","01598 00:20:21",216.84,868.93,,,,"     ",5.10,87.24,4.39
1598,539312135,"01598M01:07:29.471","01598 00:20:22",216.89,868.99,,,,"     ",5.10,87.06,4.39
1598,539312136,"01598M01:07:30.444","01598 00:20:23",216.93,869.01,,,,"     ",5.10,87.64,4.42
1598,539312137,"01598M01:07:31.418","01598 00:20:24",216.97,869.00,,,,"     ",5.10,87.36,4.40
1598,539312138,"01598M01:07:32.391","01598 00:20:25",217.00,868.94,,,,"     ",5.10,87.17,4.39
1598,539312139,"01598M01:07:33.364","01598 00:20:26",217.03,868.98,,,,"     ",5.10,86.77,4.37
1598,539312140,"01598M01:07:34.337","01598 00:20:27",217.07,868.95,,,,"     ",5.10,87.13,4.39
1598,539312141,"01598M01:07:35.311","01598 00:20:28",217.12,868.97,,,,"     ",5.10,87.35,4.40
1598,539312142,"01598M01:07:36.284","01598 00:20:29",217.17,868.96,,,,"     ",5.10,87.36,4.40
1598,539312143,"01598M01:07:37.257","01598 00:20:30",217.23,868.96,,,,"     ",5.10,87.20,4.39
1598,539312144,"01598M01:07:38.231","01598 00:20:31",217.29,868.94,,,,"     ",5.10,87.67,4.41
1598,539312145,"01598M01:07:39.204","01598 00:20:31",217.35,868.94,,,,"     ",5.10,87.15,4.38
1598,539312146,"01598M01:07:40.177","01598 00:20:32",217.38,869.00,,,,"     ",5.10,87.16,4.38
1598,539312147,"01598M01:07:41.150","01598 00:20:33",217.40,868.89,,,,"     ",5.10,87.79,4.41
1598,539312148,"01598M01:07:42.124","01598 00:20:34",217.40,868.87,,,,"     ",5.10,87.46,4.40
1598,539312149,"01598M01:07:43.097","01598 00:20:35",217.38,868.90,,,,"     ",5.10,87.34,4.39
1598,539312150,"01598M01:07:44.070","01598 00:20:36",217.34,868.91,,,,"     ",5.10,87.58,4.40
1598,539312151,"01598M01:07:45.043","01598 00:20:37",217.30,868.91,,,,"     ",5.10,87.48,4.40
1598,539312152,"01598M01:07:46.017","01598 00:20:38",217.24,868.97,,,,"     ",5.10,87.26,4.38
1598,539312153,"01598M01:07:46.990","01598 00:20:39",217.18,869.01,,,,"     ",5.10,87.18,4.38
1598,539312154,"01598M01:07:47.963","01598 00:20:40",217.13,868.92,,,,"     ",5.10,87.30,4.39
1598,539312155,"01598M01:07:48.936","01598 00:20:41",217.09,868.93,,,,"     ",5.10,87.27,4.38
1598,539312156,"01598M01:07:49.910","01598 00:20:42",217.06,868.98,,,,"     ",5.10,87.02,4.37
1598,539312157,"01598M01:07:50.883","01598 00:20:43",217.04,868.99,,,,"     ",5.10,87.11,4.37
1598,539312158,"01598M01:07:51.856","01598 00:20:44",217.03,868.89,,,,"     ",5.10,87.08,4.37
1598,539312159,"01598M01:07:52.829","01598 00:20:45",217.02,868.94,,,,"     ",5.10,87.13,4.37
1598,539312160,"01598M01:07:53.803","01598 00:20:46",217.00,868.95,,,,"     ",5.10,87.28,4.38
1598,539312161,"01598M01:07:54.776","01598 00:20:47",216.99,868.91,,,,"     ",5.10,87.33,4.38
1598,539312162,"01598M01:07:55.749","01598 00:20:48",216.98,868.89,,,,"     ",5.10,86.75,4.35
1598,539312163,"01598M01:07:56.722","01598 00:20:49",216.98,868.93,,,,"     ",5.10,86.73,4.35
1598,539312164,"01598M01:07:57.696","01598 00:20:50",216.98,868.92,,,,"     ",5.10,86.80,4.35
1598,539312165,"01598M01:07:58.669","01598 00:20:51",216.98,868.99,,,,"     ",5.10,86.85,4.36
1598,539312166,"01598M01:07:59.642","01598 00:20:52",216.99,869.00,,,,"     ",5.10,86.64,4.34
1598,539312167,"01598M01:08:00.615","01598 00:20:53",217.00,869.01,,,,"     ",5.10,86.57,4.34
1598,539312168,"01598M01:08:01.589","01598 00:20:54",217.01,868.98,,,,"     ",5.10,86.98,4.36
1598,539312169,"01598M01:08:02.562","01598 00:20:55",217.02,868.97,,,,"     ",5.10,86.11,4.32
1598,539312170,"01598M01:08:03.535","01598 00:20:56",217.02,868.87,,,,"     ",5.10,86.79,4.35
1598,539312171,"01598M01:08:04.508","01598 00:20:57",217.01,868.95,,,,"     ",5.10,86.16,4.32
1598,539312172,"01598M01:08:05.482","01598 00:20:58",217.01,868.95,,,,"     ",5.10,86.89,4.35
1598,539312173,"01598M01:08:06.455","01598 00:20:59",217.01,868.95,,,,"     ",5.10,87.04,4.36
1598,539312174,"01598M01:08:07.428","01598 00:21:00",217.01,868.90,,,,"     ",5.10,86.28,4.32
1598,539312175,"01598M01:08:08.401","01598 00:21:01",217.00,868.84,,,,"     ",5.10,87.07,4.36
1598,539312176,"01598M01:08:09.375","01598 00:21:02",217.00,868.85,,,,"     ",5.10,87.33,4.38
1598,539312177,"01598M01:08:10.348","01598 00:21:03",216.99,868.93,,,,"     ",5.10,86.95,4.36
1598,539312178,"01598M01:08:11.321","01598 00:21:04",216.99,868.90,,,,"     ",5.10,86.85,4.35
1598,539312179,"01598M01:08:12.294","01598 00:21:05",217.00,868.97,,,,"     ",5.10,86.82,4.35
1598,539312180,"01598M01:08:13.268","01598 00:21:06",217.03,869.00,,,,"     ",5.10,86.93,4.35
1598,539312181,"01598M01:08:14.241","01598 00:21:07",217.07,869.02,,,,"     ",5.10,87.31,4.37
1598,539312182,"01598M01:08:15.214","01598 00:21:07",217.12,868.94,,,,"     ",5.10,87.09,4.36
1598,539312183,"01598M01:08:16.187","01598 00:21:08",217.19,868.93,,,,"     ",5.10,86.78,4.34
1598,539312184,"01598M01:08:17.161","01598 00:21:09",217.25,868.92,,,,"     ",5.10,87.44,4.38
1598,539312185,"01598M01:08:18.134","01598 00:21:10",217.32,868.96,,,,"     ",5.10,86.69,4.34
1598,539312186,"01598M01:08:19.107","01598 00:21:11",217.38,868.98,,,,"     ",5.10,87.89,4.40
1598,539312187,"01598M01:08:20.080","01598 00:21:12",217.43,868.98,,,,"     ",5.10,87.15,4.36
1598,539312188,"01598M01:08:21.054","01598 00:21:13",217.46,869.01,,,,"     ",5.10,87.26,4.36
1598,539312189,"01598M01:08:22.027","01598 00:21:14",217.46,869.02,,,,"     ",5.10,87.38,4.37
1598,539312190,"01598M01:08:23.000","01598 00:21:15",217.45,868.98,,,,"     ",5.10,87.11,4.36
1598,539312191,"01598M01:08:23.973","01598 00:21:16",217.41,869.02,,,,"     ",5.10,87.65,4.38
1598,539312192,"01598M01:08:24.947","01598 00:21:17",217.36,869.02,,,,"     ",5.10,86.92,4.34
1598,539312193,"01598M01:08:25.920","01598 00:21:18",217.30,868.98,,,,"     ",5.10,87.36,4.37
1598,539312194,"01598M01:08:26.893","01598 00:21:19",217.24,868.97,,,,"     ",5.10,86.86,4.34
1598,539312195,"01598M01:08:27.866","01598 00:21:20",217.19,868.98,,,,"     ",5.10,87.50,4.37
1598,539312196,"01598M01:08:28.840","01598 00:21:21",217.13,868.97,,,,"     ",5.10,87.51,4.37
1598,539312197,"01598M01:08:29.813","01598 00:21:22",217.08,869.00,,,,"     ",5.10,87.52,4.37
1598,539312198,"01598M01:08:30.786","01598 00:21:23",217.04,868.92,,,,"     ",5.10,87.86,4.39
1598,539312199,"01598M01:08:31.759","01598 00:21:24",217.00,868.97,,,,"     ",5.10,87.72,4.38
1598,539312200,"01598M01:08:32.733","01598 00:21:25",216.98,868.94,,,,"     ",5.10,87.46,4.37
1598,539312201,"01598M01:08:33.706","01598 00:21:26",216.97,868.98,,,,"     ",5.10,86.99,4.34
1598,539312202,"01598M01:08:34.679","01598 00:21:27",216.96,868.93,,,,"     ",5.10,87.71,4.37
1598,539312203,"01598M01:08:35.652","01598 00:21:28",216.96,868.96,,,,"     ",5.10,87.50,4.36
1598,539312204,"01598M01:08:36.626","01598 00:21:29",216.97,868.96,,,,"     ",5.10,87.29,4.35
1598,539312205,"01598M01:08:37.599","01598 00:21:30",216.97,869.02,,,,"     ",5.10,87.84,4.38
1598,539312206,"01598M01:08:38.572","01598 00:21:31",216.98,868.90,,,,"     ",5.10,87.91,4.38
1598,539312207,"01598M01:08:39.545","01598 00:21:32",216.99,869.01,,,,"     ",5.10,87.18,4.34
1598,539312208,"01598M01:08:40.519","01598 00:21:33",217.01,869.02,,,,"     ",5.10,87.33,4.35
1598,539312209,"01598M01:08:41.492","01598 00:21:34",217.02,868.98,,,,"     ",5.10,87.65,4.37
1598,539312210,"01598M01:08:42.465","01598 00:21:35",217.03,869.00,,,,"     ",5.10,87.29,4.35
1598,539312211,"01598M01:08:43.438","01598 00:21:36",217.04,868.95,,,,"     ",5.10,87.64,4.37
1598,539312212,"01598M01:08:44.412","01598 00:21:37",217.03,869.13,,,,"     ",5.10,87.57,4.36
1598,539312213,"01598M01:08:45.385","01598 00:21:38",217.01,869.02,,,,"     ",5.10,87.22,4.34
1598,539312214,"01598M01:08:46.358","01598 00:21:39",216.97,869.05,,,,"     ",5.10,86.54,4.31
1598,539312215,"01598M01:08:47.332","01598 00:21:40",216.91,869.13,,,,"     ",5.10,86.97,4.33
1598,539312216,"01598M01:08:48.305","01598 00:21:41",216.84,869.06,,,,"     ",5.10,87.45,4.35
1598,539312217,"01598M01:08:49.278","01598 00:21:42",216.75,869.07,,,,"     ",5.10,87.38,4.35
1598,539312218,"01598M01:08:50.251","01598 00:21:43",216.66,869.06,,,,"     ",5.10,87.38,4.35
1598,539312219,"01598M01:08:51.225","01598 00:21:43",216.56,869.02,,,,"     ",5.10,87.12,4.33
1598,539312220,"01598M01:08:52.198","01598 00:21:44",216.47,869.04,,,,"     ",5.10,87.57,4.36
1598,539312221,"01598M01:08:53.171","01598 00:21:45",216.40,868.99,,,,"     ",5.10,87.00,4.33
1598,539312222,"01598M01:08:54.144","01598 00:21:46",216.35,869.00,,,,"     ",5.10,86.80,4.32
1598,539312223,"01598M01:08:55.118","01598 00:21:47",216.31,869.02,,,,"     ",5.10,86.98,4.33
1598,539312224,"01598M01:08:56.091","01598 00:21:48",216.30,868.98,,,,"     ",5.10,87.10,4.33
1598,539312225,"01598M01:08:57.064","01598 00:21:49",216.31,868.94,,,,"     ",5.10,87.33,4.34
1598,539312226,"01598M01:08:58.037","01598 00:21:50",216.33,869.01,,,,"     ",5.10,87.32,4.34
1598,539312227,"01598M01:08:59.011","01598 00:21:51",216.35,868.91,,,,"     ",5.10,86.41,4.30
1598,539312228,"01598M01:08:59.984","01598 00:21:52",216.39,869.03,,,,"     ",5.10,87.61,4.36
1598,539312229,"01598M01:09:00.957","01598 00:21:53",216.42,869.01,,,,"     ",5.10,86.91,4.32
1598,539312230,"01598M01:09:01.930","01598 00:21:54",216.46,868.95,,,,"     ",5.10,86.50,4.30
1598,539312231,"01598M01:09:02.904","01598 00:21:55",216.49,869.02,,,,"     ",5.10,87.38,4.35
1598,539312232,"01598M01:09:03.877","01598 00:21:56",216.51,869.03,,,,"     ",5.10,87.37,4.35
1598,539312233,"01598M01:09:04.850","01598 00:21:57",216.54,869.02,,,,"     ",5.10,87.32,4.34
1598,539312234,"01598M01:09:05.823","01598 00:21:58",216.56,869.04,,,,"     ",5.10,87.08,4.33
1598,539312235,"01598M01:09:06.797","01598 00:21:59",216.58,868.95,,,,"     ",5.10,87.03,4.33
1598,539312236,"01598M01:09:07.770","01598 00:22:00",216.61,869.02,,,,"     ",5.10,87.68,4.36
1598,539312237,"01598M01:09:08.743","01598 00:22:01",216.63,869.04,,,,"     ",5.10,86.63,4.31
1598,539312238,"01598M01:09:09.716","01598 00:22:02",216.65,868.94,,,,"     ",5.10,87.04,4.33
1598,539312239,"01598M01:09:10.690","01598 00:22:03",216.66,869.01,,,,"     ",5.10,87.29,4.34
1598,539312240,"01598M01:09:11.663","01598 00:22:04",216.66,869.05,,,,"     ",5.10,87.55,4.35
1598,539312241,"01598M01:09:12.636","01598 00:22:05",216.63,869.02,,,,"     ",5.10,86.99,4.33
1598,539312242,"01598M01:09:13.609","01598 00:22:06",216.60,869.01,,,,"     ",5.10,87.15,4.33
1598,539312243,"01598M01:09:14.583","01598 00:22:07",216.55,868.98,,,,"     ",5.10,86.96,4.32
1598,539312244,"01598M01:09:15.556","01598 00:22:08",216.49,868.97,,,,"     ",5.10,87.17,4.34
1598,539312245,"01598M01:09:16.529","01598 00:22:09",216.42,868.92,,,,"     ",5.10,87.52,4.35
1598,539312246,"01598M01:09:17.502","01598 00:22:10",216.33,868.96,,,,"     ",5.10,87.30,4.34
1598,539312247,"01598M01:09:18.476","01598 00:22:11",216.23,868.95,,,,"     ",5.10,86.59,4.31
1598,539312248,"01598M01:09:19.449","01598 00:22:12",216.13,868.99,,,,"     ",5.10,87.17,4.34
1598,539312249,"01598M01:09:20.422","01598 00:22:13",216.03,869.03,,,,"     ",5.10,87.01,4.33
1598,539312250,"01598M01:09:21.395","01598 00:22:14",215.94,869.01,,,,"     ",5.10,86.94,4.32
1598,539312251,"01598M01:09:22.369","01598 00:22:15",215.86,869.00,,,,"     ",5.10,87.34,4.35
1598,539312252,"01598M01:09:23.342","01598 00:22:16",215.79,868.89,,,,"     ",5.10,87.34,4.35
1598,539312253,"01598M01:09:24.315","01598 00:22:17",215.73,868.98,,,,"     ",5.10,87.28,4.34
1598,539312254,"01598M01:09:25.288","01598 00:22:18",215.67,868.88,,,,"     ",5.10,86.99,4.33
1598,539312255,"01598M01:09:26.262","01598 00:22:19",215.62,868.84,,,,"     ",5.10,87.79,4.37
1598,539312256,"01598M01:09:27.235","01598 00:22:20",215.57,868.85,,,,"     ",5.10,87.38,4.35
1598,539312257,"01598M01:09:28.208","01598 00:22:20",215.53,868.91,,,,"     ",5.10,87.03,4.33
1598,539312258,"01598M01:09:29.181","01598 00:22:21",215.50,868.97,,,,"     ",5.10,87.47,4.36
1598,539312259,"01598M01:09:30.155","01598 00:22:22",215.49,868.90,,,,"     ",5.10,87.51,4.36
1598,539312260,"01598M01:09:31.128","01598 00:22:23",215.49,868.83,,,,"     ",5.10,87.49,4.36
1598,539312261,"01598M01:09:32.101","01598 00:22:24",215.50,869.07,,,,"     ",5.10,87.25,4.35
1598,539312262,"01598M01:09:33.074","01598 00:22:25",215.53,868.94,,,,"     ",5.10,87.15,4.34
1598,539312263,"01598M01:09:34.048","01598 00:22:26",215.56,869.00,,,,"     ",5.10,87.48,4.36
1598,539312264,"01598M01:09:35.021","01598 00:22:27",215.60,869.03,,,,"     ",5.10,87.48,4.36
1598,539312265,"01598M01:09:35.994","01598 00:22:28",215.64,868.96,,,,"     ",5.10,87.13,4.34
1598,539312266,"01598M01:09:36.967","01598 00:22:29",215.67,868.95,,,,"     ",5.10,87.34,4.35
1598,539312267,"01598M01:09:37.941","01598 00:22:30",215.69,869.03,,,,"     ",5.10,87.42,4.36
1598,539312268,"01598M01:09:38.914","01598 00:22:31",215.69,868.94,,,,"     ",5.10,86.88,4.33
1598,539312269,"01598M01:09:39.887","01598 00:22:32",215.67,868.99,,,,"     ",5.10,87.67,4.37
1598,539312270,"01598M01:09:40.860","01598 00:22:33",215.65,868.97,,,,"     ",5.10,87.27,4.35
1598,539312271,"01598M01:09:41.834","01598 00:22:34",215.61,869.04,,,,"     ",5.10,87.23,4.35
1598,539312272,"01598M01:09:42.807","01598 00:22:35",215.57,868.99,,,,"     ",5.10,87.51,4.37
1598,539312273,"01598M01:09:43.780","01598 00:22:36",215.52,868.99,,,,"     ",5.10,87.94,4.39
1598,539312274,"01598M01:09:44.753","01598 00:22:37",215.46,869.02,,,,"     ",5.10,87.76,4.38
1598,539312275,"01598M01:09:45.727","01598 00:22:38",215.40,869.05,,,,"     ",5.10,88.24,4.41
1598,539312276,"01598M01:09:46.700","01598 00:22:39",215.33,869.06,,,,"     ",5.10,87.40,4.36
1598,539312277,"01598M01:09:47.673","01598 00:22:40",215.26,869.07,,,,"     ",5.10,87.90,4.39
1598,539312278,"01598M01:09:48.646","01598 00:22:41",215.19,869.08,,,,"     ",5.10,87.92,4.39
1598,539312279,"01598M01:09:49.620","01598 00:22:42",215.13,869.11,,,,"     ",5.10,87.65,4.38
1598,539312280,"01598M01:09:50.593","01598 00:22:43",215.07,869.06,,,,"     ",5.10,87.76,4.38
1598,539312281,"01598M01:09:51.566","01598 00:22:44",215.01,869.01,,,,"     ",5.10,87.64,4.38
1598,539312282,"01598M01:09:52.539","01598 00:22:45",214.97,869.06,,,,"     ",5.10,87.76,4.38
1598,539312283,"01598M01:09:53.513","01598 00:22:46",214.93,869.07,,,,"     ",5.10,87.79,4.39
1598,539312284,"01598M01:09:54.486","01598 00:22:47",214.90,868.96,,,,"     ",5.10,88.22,4.41
1598,539312285,"01598M01:09:55.459","01598 00:22:48",215.37,868.87,,,,"     ",5.10,87.84,4.39
1598,539312286,"01598M01:09:56.433","01598 00:22:49",215.33,868.92,,,,"     ",5.10,87.81,4.39
1598,539312287,"01598M01:09:57.406","01598 00:22:50",215.30,868.87,,,,"     ",5.10,88.12,4.40
1598,539312288,"01598M01:09:58.379","01598 00:22:51",215.28,868.90,,,,"     ",5.10,88.41,4.42
1598,539312289,"01598M01:09:59.352","01598 00:22:52",215.26,868.88,,,,"     ",5.10,87.77,4.39
1598,539312290,"01598M01:10:00.326","01598 00:22:53",215.25,869.01,,,,"     ",5.10,88.46,4.42
1598,539312291,"01598M01:10:01.299","01598 00:22:54",215.24,869.02,,,,"     ",5.10,88.08,4.40
1598,539312292,"01598M01:10:02.272","01598 00:22:55",215.24,868.99,,,,"     ",5.10,87.73,4.39
1598,539312293,"01598M01:10:03.245","01598 00:22:56",215.25,869.04,,,,"     ",5.10,87.55,4.38
1598,539312294,"01598M01:10:04.219","01598 00:22:56",215.25,869.02,,,,"     ",5.10,87.79,4.39
1598,539312295,"01598M01:10:05.192","01598 00:22:57",215.26,868.90,,,,"     ",5.10,88.43,4.42
1598,539312296,"01598M01:10:06.165","01598 00:22:58",214.82,869.01,,,,"     ",5.10,88.27,4.42
1598,539312297,"01598M01:10:07.138","01598 00:22:59",214.81,869.05,,,,"     ",5.10,88.27,4.42
1598,539312298,"01598M01:10:08.112","01598 00:23:00",214.81,868.96,,,,"     ",5.10,88.48,4.43
1598,539312299,"01598M01:10:09.085","01598 00:23:01",214.81,868.93,,,,"     ",5.10,88.31,4.42
1598,539312300,"01598M01:10:10.058","01598 00:23:02",214.82,869.01,,,,"     ",5.10,87.77,4.39
1598,539312301,"01598M01:10:11.031","01598 00:23:03",214.82,869.02,,,,"     ",5.10,88.18,4.41
1598,539312302,"01598M01:10:12.005","01598 00:23:04",214.83,869.03,,,,"     ",5.10,88.24,4.42
1598,539312303,"01598M01:10:12.978","01598 00:23:05",214.84,868.88,,,,"     ",5.10,87.87,4.40
1598,539312304,"01598M01:10:13.951","01598 00:23:06",214.85,869.05,,,,"     ",5.10,88.30,4.42
1598,539312305,"01598M01:10:14.924","01598 00:23:07",214.87,869.08,,,,"     ",5.10,88.51,4.43
1598,539312306,"01598M01:10:15.898","01598 00:23:08",214.89,868.95,,,,"     ",5.10,87.87,4.40
1598,539312307,"01598M01:10:16.871","01598 00:23:09",214.93,868.89,,,,"     ",5.10,88.17,4.41
1598,539312308,"01598M01:10:17.844","01598 00:23:10",214.98,868.97,,,,"     ",5.10,87.96,4.40
1598,539312309,"01598M01:10:18.817","01598 00:23:11",215.04,868.99,,,,"     ",5.10,88.28,4.42
1598,539312310,"01598M01:10:19.791","01598 00:23:12",215.10,868.99,,,,"     ",5.10,87.75,4.39
1598,539312311,"01598M01:10:20.764","01598 00:23:13",215.17,869.05,,,,"     ",5.10,88.42,4.43
1598,539312312,"01598M01:10:21.737","01598 00:23:14",215.25,869.00,,,,"     ",5.10,87.85,4.40
1598,539312313,"01598M01:10:22.710","01598 00:23:15",215.31,869.07,,,,"     ",5.10,88.24,4.42
1598,539312314,"01598M01:10:23.684","01598 00:23:16",215.36,868.98,,,,"     ",5.10,88.16,4.41
1598,539312315,"01598M01:10:24.657","01598 00:23:17",215.40,869.05,,,,"     ",5.10,88.63,4.44
1598,539312316,"01598M01:10:25.630","01598 00:23:18",215.42,869.05,,,,"     ",5.10,88.60,4.44
1598,539312317,"01598M01:10:26.603","01598 00:23:19",215.45,868.94,,,,"     ",5.10,88.53,4.43
1598,539312318,"01598M01:10:27.577","01598 00:23:20",215.47,868.95,,,,"     ",5.10,87.58,4.38
1598,539312319,"01598M01:10:28.550","01598 00:23:21",215.48,868.94,,,,"     ",5.10,88.12,4.41
1598,539312320,"01598M01:10:29.523","01598 00:23:22",215.49,868.94,,,,"     ",5.10,88.08,4.41
1598,539312321,"01598M01:10:30.496","01598 00:23:23",215.50,869.00,,,,"     ",5.10,88.20,4.42
1598,539312322,"01598M01:10:31.470","01598 00:23:24",215.50,868.98,,,,"     ",5.10,88.18,4.42
1598,539312323,"01598M01:10:32.443","01598 00:23:25",215.49,868.90,,,,"     ",5.10,88.09,4.41
1598,539312324,"01598M01:10:33.416","01598 00:23:26",215.48,869.01,,,,"     ",5.10,88.58,4.44
1598,539312325,"01598M01:10:34.389","01598 00:23:27",215.46,868.94,,,,"     ",5.10,88.86,4.45
1598,539312326,"01598M01:10:35.363","01598 00:23:28",215.43,869.05,,,,"     ",5.10,88.14,4.41
1598,539312327,"01598M01:10:36.336","01598 00:23:29",215.40,868.92,,,,"     ",5.10,87.95,4.40
1598,539312328,"01598M01:10:37.309","01598 00:23:30",215.36,868.90,,,,"     ",5.10,88.44,4.43
1598,539312329,"01598M01:10:38.282","01598 00:23:31",215.31,868.94,,,,"     ",5.10,88.18,4.42
1598,539312330,"01598M01:10:39.256","01598 00:23:32",215.25,868.92,,,,"     ",5.10,88.95,4.46
1598,539312331,"01598M01:10:40.229","01598 00:23:32",215.18,868.84,,,,"     ",5.10,88.21,4.42
1598,539312332,"01598M01:10:41.202","01598 00:23:33",215.61,868.83,,,,"     ",5.10,88.10,4.41
1598,539312333,"01598M01:10:42.175","01598 00:23:34",215.51,869.01,,,,"     ",5.10,88.26,4.42
1598,539312334,"01598M01:10:43.149","01598 00:23:35",215.41,868.93,,,,"     ",5.10,88.18,4.42
1598,539312335,"01598M01:10:44.122","01598 00:23:36",215.32,869.00,,,,"     ",5.10,88.56,4.44
1598,539312336,"01598M01:10:45.095","01598 00:23:37",215.24,868.93,,,,"     ",5.10,88.10,4.41
1598,539312337,"01598M01:10:46.068","01598 00:23:38",215.16,869.03,,,,"     ",5.10,88.70,4.44
1598,539312338,"01598M01:10:47.042","01598 00:23:39",215.08,868.86,,,,"     ",5.10,88.22,4.42
1598,539312339,"01598M01:10:48.015","01598 00:23:40",215.02,868.88,,,,"     ",5.10,88.54,4.43
1598,539312340,"01598M01:10:48.988","01598 00:23:41",214.96,868.89,,,,"     ",5.10,87.96,4.41
1598,539312341,"01598M01:10:49.961","01598 00:23:42",214.92,868.92,,,,"     ",5.10,88.15,4.42
1598,539312342,"01598M01:10:50.935","01598 00:23:43",214.89,868.93,,,,"     ",5.10,87.99,4.41
1598,539312343,"01598M01:10:51.908","01598 00:23:44",214.88,868.92,,,,"     ",5.10,88.37,4.43
1598,539312344,"01598M01:10:52.881","01598 00:23:45",214.87,868.98,,,,"     ",5.10,88.36,4.43
1598,539312345,"01598M01:10:53.854","01598 00:23:46",214.86,868.90,,,,"     ",5.10,88.02,4.41
1598,539312346,"01598M01:10:54.828","01598 00:23:47",214.86,868.92,,,,"     ",5.10,88.57,4.44
1598,539312347,"01598M01:10:55.801","01598 00:23:48",214.85,868.90,,,,"     ",5.10,88.07,4.41
1598,539312348,"01598M01:10:56.774","01598 00:23:49",214.83,868.87,,,,"     ",5.10,88.02,4.41
1598,539312349,"01598M01:10:57.747","01598 00:23:50",214.80,868.97,,,,"     ",5.10,88.23,4.42
1598,539312350,"01598M01:10:58.721","01598 00:23:51",214.76,868.98,,,,"     ",5.10,88.40,4.43
1598,539312351,"01598M01:10:59.694","01598 00:23:52",214.73,868.98,,,,"     ",5.10,88.18,4.42
1598,539312352,"01598M01:11:00.667","01598 00:23:53",214.69,869.01,,,,"     ",5.10,87.90,4.41
1598,539312353,"01598M01:11:01.640","01598 00:23:54",214.67,868.98,,,,"     ",5.10,87.93,4.41
1598,539312354,"01598M01:11:02.614","01598 00:23:55",214.65,869.01,,,,"     ",5.10,88.01,4.41
1598,539312355,"01598M01:11:03.587","01598 00:23:56",214.65,869.02,,,,"     ",5.10,87.98,4.41
1598,539312356,"01598M01:11:04.560","01598 00:23:57",214.68,869.13,,,,"     ",5.10,87.27,4.37
1598,539312357,"01598M01:11:05.534","01598 00:23:58",214.73,869.10,,,,"     ",5.10,88.11,4.42
1598,539312358,"01598M01:11:06.507","01598 00:23:59",214.78,869.00,,,,"     ",5.10,88.40,4.43
1598,539312359,"01598M01:11:07.480","01598 00:24:00",214.81,868.99,,,,"     ",5.10,87.66,4.39
1598,539312360,"01598M01:11:08.453","01598 00:24:01",214.81,869.04,,,,"     ",5.10,88.32,4.43
1598,539312361,"01598M01:11:09.427","01598 00:24:02",214.79,868.98,,,,"     ",5.10,88.17,4.42
1598,539312362,"01598M01:11:10.400","01598 00:24:03",214.77,869.00,,,,"     ",5.10,88.00,4.41
1598,539312363,"01598M01:11:11.373","01598 00:24:04",214.79,869.04,,,,"     ",5.10,88.14,4.42
1598,539312364,"01598M01:11:12.346","01598 00:24:05",214.83,869.15,,,,"     ",5.10,87.81,4.41
1598,539312365,"01598M01:11:13.320","01598 00:24:06",215.37,869.05,,,,"     ",5.10,88.23,4.43
1598,539312366,"01598M01:11:14.293","01598 00:24:07",215.40,869.03,,,,"     ",5.10,88.35,4.43
1598,539312367,"01598M01:11:15.266","01598 00:24:08",215.42,868.98,,,,"     ",5.10,88.47,4.44
1598,539312368,"01598M01:11:16.239","01598 00:24:08",215.43,869.03,,,,"     ",5.10,87.91,4.41
1598,539312369,"01598M01:11:17.213","01598 00:24:09",214.92,869.00,,,,"     ",5.10,88.00,4.41
1598,539312370,"01598M01:11:18.186","01598 00:24:10",214.92,869.03,,,,"     ",5.10,88.09,4.42
