SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539312371,"01598M01:11:19.159","01598 00:24:11",214.92,869.03,,,,"     ",5.10,88.40,4.43
1598,539312372,"01598M01:11:20.132","01598 00:24:12",214.94,868.98,,,,"     ",5.10,88.25,4.43
1598,539312373,"01598M01:11:21.106","01598 00:24:13",214.99,869.03,,,,"     ",5.10,88.27,4.43
1598,539312374,"01598M01:11:22.079","01598 00:24:14",215.08,868.96,,,,"     ",5.10,88.19,4.43
1598,539312375,"01598M01:11:23.052","01598 00:24:15",215.17,868.96,,,,"     ",5.10,87.86,4.41
1598,539312376,"01598M01:11:24.025","01598 00:24:16",215.21,868.91,,,,"     ",5.10,88.27,4.43
1598,539312377,"01598M01:11:24.999","01598 00:24:17",215.21,868.88,,,,"     ",5.10,88.16,4.42
1598,539312378,"01598M01:11:25.972","01598 00:24:18",215.18,868.94,,,,"     ",5.10,87.63,4.40
1598,539312379,"01598M01:11:26.945","01598 00:24:19",215.11,869.02,,,,"     ",5.10,87.41,4.38
1598,539312380,"01598M01:11:27.918","01598 00:24:20",215.03,869.00,,,,"     ",5.10,87.68,4.40
1598,539312381,"01598M01:11:28.892","01598 00:24:21",214.97,868.97,,,,"     ",5.10,87.80,4.41
1598,539312382,"01598M01:11:29.865","01598 00:24:22",214.94,869.07,,,,"     ",5.10,88.12,4.42
1598,539312383,"01598M01:11:30.838","01598 00:24:23",214.93,868.94,,,,"     ",5.10,88.07,4.42
1598,539312384,"01598M01:11:31.811","01598 00:24:24",214.92,868.82,,,,"     ",5.10,88.39,4.44
1598,539312385,"01598M01:11:32.785","01598 00:24:25",214.91,868.92,,,,"     ",5.10,88.29,4.43
1598,539312386,"01598M01:11:33.758","01598 00:24:26",214.87,868.92,,,,"     ",5.10,88.31,4.43
1598,539312387,"01598M01:11:34.731","01598 00:24:27",214.82,868.90,,,,"     ",5.10,87.78,4.41
1598,539312388,"01598M01:11:35.704","01598 00:24:28",214.77,868.93,,,,"     ",5.10,88.25,4.43
1598,539312389,"01598M01:11:36.678","01598 00:24:29",214.74,868.94,,,,"     ",5.10,87.72,4.40
1598,539312390,"01598M01:11:37.651","01598 00:24:30",214.72,869.01,,,,"     ",5.10,87.86,4.41
1598,539312391,"01598M01:11:38.624","01598 00:24:31",214.72,868.94,,,,"     ",5.10,88.46,4.44
1598,539312392,"01598M01:11:39.597","01598 00:24:32",214.72,868.97,,,,"     ",5.10,88.45,4.44
1598,539312393,"01598M01:11:40.571","01598 00:24:33",214.71,868.95,,,,"     ",5.10,87.98,4.42
1598,539312394,"01598M01:11:41.544","01598 00:24:34",215.05,868.88,,,,"     ",5.10,88.82,4.46
1598,539312395,"01598M01:11:42.517","01598 00:24:35",215.03,868.90,,,,"     ",5.10,88.05,4.42
1598,539312396,"01598M01:11:43.490","01598 00:24:36",215.01,869.00,,,,"     ",5.10,88.93,4.46
1598,539312397,"01598M01:11:44.464","01598 00:24:37",215.01,869.00,,,,"     ",5.10,88.51,4.44
1598,539312398,"01598M01:11:45.437","01598 00:24:38",215.03,868.98,,,,"     ",5.10,88.75,4.46
1598,539312399,"01598M01:11:46.410","01598 00:24:39",215.06,869.09,,,,"     ",5.10,88.00,4.42
1598,539312400,"01598M01:11:47.383","01598 00:24:40",215.10,869.04,,,,"     ",5.10,88.22,4.43
1598,539312401,"01598M01:11:48.357","01598 00:24:41",214.70,869.06,,,,"     ",5.10,87.83,4.41
1598,539312402,"01598M01:11:49.330","01598 00:24:42",214.77,869.12,,,,"     ",5.10,88.32,4.43
1598,539312403,"01598M01:11:50.303","01598 00:24:43",214.85,869.06,,,,"     ",5.10,88.13,4.43
1598,539312404,"01598M01:11:51.276","01598 00:24:44",214.91,869.02,,,,"     ",5.10,87.81,4.41
1598,539312405,"01598M01:11:52.250","01598 00:24:44",214.94,869.03,,,,"     ",5.10,87.49,4.39
1598,539312406,"01598M01:11:53.223","01598 00:24:45",214.96,869.04,,,,"     ",5.10,87.64,4.40
1598,539312407,"01598M01:11:54.196","01598 00:24:46",214.96,868.99,,,,"     ",5.10,87.70,4.41
1598,539312408,"01598M01:11:55.169","01598 00:24:47",214.95,868.92,,,,"     ",5.10,87.68,4.40
1598,539312409,"01598M01:11:56.143","01598 00:24:48",214.91,869.04,,,,"     ",5.10,88.20,4.43
1598,539312410,"01598M01:11:57.116","01598 00:24:49",214.84,869.06,,,,"     ",5.10,87.88,4.41
1598,539312411,"01598M01:11:58.089","01598 00:24:50",214.75,869.01,,,,"     ",5.10,88.35,4.44
1598,539312412,"01598M01:11:59.062","01598 00:24:51",214.66,869.03,,,,"     ",5.10,87.58,4.40
1598,539312413,"01598M01:12:00.036","01598 00:24:52",214.59,869.04,,,,"     ",5.10,88.15,4.43
1598,539312414,"01598M01:12:01.009","01598 00:24:53",214.55,869.03,,,,"     ",5.10,88.37,4.44
1598,539312415,"01598M01:12:01.982","01598 00:24:54",214.53,868.97,,,,"     ",5.10,88.24,4.43
1598,539312416,"01598M01:12:02.955","01598 00:24:55",214.54,869.08,,,,"     ",5.10,87.95,4.42
1598,539312417,"01598M01:12:03.929","01598 00:24:56",214.57,868.99,,,,"     ",5.10,88.01,4.42
1598,539312418,"01598M01:12:04.902","01598 00:24:57",214.62,868.96,,,,"     ",5.10,88.51,4.45
1598,539312419,"01598M01:12:05.875","01598 00:24:58",214.65,868.96,,,,"     ",5.10,88.32,4.44
1598,539312420,"01598M01:12:06.848","01598 00:24:59",214.67,868.99,,,,"     ",5.10,87.93,4.42
1598,539312421,"01598M01:12:07.822","01598 00:25:00",214.67,868.90,,,,"     ",5.10,88.24,4.44
1598,539312422,"01598M01:12:08.795","01598 00:25:01",214.65,868.98,,,,"     ",5.10,88.05,4.43
1598,539312423,"01598M01:12:09.768","01598 00:25:02",214.61,868.99,,,,"     ",5.10,88.26,4.44
1598,539312424,"01598M01:12:10.741","01598 00:25:03",214.53,869.06,,,,"     ",5.10,88.28,4.44
1598,539312425,"01598M01:12:11.715","01598 00:25:04",214.45,868.99,,,,"     ",5.10,88.44,4.45
1598,539312426,"01598M01:12:12.688","01598 00:25:05",214.40,869.00,,,,"     ",5.10,88.41,4.45
1598,539312427,"01598M01:12:13.661","01598 00:25:06",214.68,869.00,,,,"     ",5.10,88.59,4.46
1598,539312428,"01598M01:12:14.635","01598 00:25:07",214.61,869.01,,,,"     ",5.10,88.45,4.45
1598,539312429,"01598M01:12:15.608","01598 00:25:08",214.55,868.94,,,,"     ",5.10,88.72,4.47
1598,539312430,"01598M01:12:16.581","01598 00:25:09",214.49,868.99,,,,"     ",5.10,88.45,4.45
1598,539312431,"01598M01:12:17.554","01598 00:25:10",214.45,868.77,,,,"     ",5.10,88.57,4.46
1598,539312432,"01598M01:12:18.528","01598 00:25:11",214.42,868.84,,,,"     ",5.10,88.24,4.44
1598,539312433,"01598M01:12:19.501","01598 00:25:12",214.40,868.83,,,,"     ",5.10,88.74,4.47
1598,539312434,"01598M01:12:20.474","01598 00:25:13",214.38,868.89,,,,"     ",5.10,88.70,4.47
1598,539312435,"01598M01:12:21.447","01598 00:25:14",214.37,868.91,,,,"     ",5.10,89.03,4.48
1598,539312436,"01598M01:12:22.421","01598 00:25:15",214.36,868.96,,,,"     ",5.10,88.85,4.48
1598,539312437,"01598M01:12:23.394","01598 00:25:16",214.35,868.95,,,,"     ",5.10,88.93,4.48
1598,539312438,"01598M01:12:24.367","01598 00:25:17",214.34,869.00,,,,"     ",5.10,89.50,4.51
1598,539312439,"01598M01:12:25.340","01598 00:25:18",214.32,869.01,,,,"     ",5.10,89.02,4.49
1598,539312440,"01598M01:12:26.314","01598 00:25:19",214.29,869.00,,,,"     ",5.10,89.17,4.49
1598,539312441,"01598M01:12:27.287","01598 00:25:20",214.27,869.00,,,,"     ",5.10,89.47,4.51
1598,539312442,"01598M01:12:28.260","01598 00:25:20",214.27,869.04,,,,"     ",5.10,89.18,4.50
1598,539312443,"01598M01:12:29.233","01598 00:25:21",214.28,869.02,,,,"     ",5.10,88.91,4.48
1598,539312444,"01598M01:12:30.207","01598 00:25:22",214.30,868.99,,,,"     ",5.10,89.37,4.51
1598,539312445,"01598M01:12:31.180","01598 00:25:23",214.33,869.03,,,,"     ",5.10,89.01,4.49
1598,539312446,"01598M01:12:32.153","01598 00:25:24",214.35,868.98,,,,"     ",5.10,88.75,4.47
1598,539312447,"01598M01:12:33.126","01598 00:25:25",214.37,869.04,,,,"     ",5.10,89.25,4.50
1598,539312448,"01598M01:12:34.100","01598 00:25:26",214.39,869.04,,,,"     ",5.10,88.99,4.49
1598,539312449,"01598M01:12:35.073","01598 00:25:27",214.39,869.00,,,,"     ",5.10,89.52,4.52
1598,539312450,"01598M01:12:36.046","01598 00:25:28",214.39,869.08,,,,"     ",5.10,88.87,4.48
1598,539312451,"01598M01:12:37.019","01598 00:25:29",214.39,869.09,,,,"     ",5.10,88.85,4.49
1598,539312452,"01598M01:12:37.993","01598 00:25:30",214.39,869.15,,,,"     ",5.10,89.33,4.51
1598,539312453,"01598M01:12:38.966","01598 00:25:31",214.38,869.06,,,,"     ",5.10,88.85,4.49
1598,539312454,"01598M01:12:39.939","01598 00:25:32",214.36,869.03,,,,"     ",5.10,89.56,4.52
1598,539312455,"01598M01:12:40.912","01598 00:25:33",214.32,869.12,,,,"     ",5.10,89.44,4.52
1598,539312456,"01598M01:12:41.886","01598 00:25:34",214.29,869.09,,,,"     ",5.10,89.18,4.50
1598,539312457,"01598M01:12:42.859","01598 00:25:35",214.26,869.10,,,,"     ",5.10,89.09,4.50
1598,539312458,"01598M01:12:43.832","01598 00:25:36",214.25,868.98,,,,"     ",5.10,88.61,4.48
1598,539312459,"01598M01:12:44.805","01598 00:25:37",214.27,868.96,,,,"     ",5.10,89.35,4.51
1598,539312460,"01598M01:12:45.779","01598 00:25:38",214.30,868.99,,,,"     ",5.10,88.97,4.50
1598,539312461,"01598M01:12:46.752","01598 00:25:39",214.34,869.03,,,,"     ",5.10,88.88,4.49
1598,539312462,"01598M01:12:47.725","01598 00:25:40",214.39,869.06,,,,"     ",5.10,89.05,4.50
1598,539312463,"01598M01:12:48.698","01598 00:25:41",214.44,868.95,,,,"     ",5.10,89.30,4.51
1598,539312464,"01598M01:12:49.672","01598 00:25:42",214.49,869.04,,,,"     ",5.10,89.00,4.50
1598,539312465,"01598M01:12:50.645","01598 00:25:43",214.53,868.99,,,,"     ",5.10,89.24,4.51
1598,539312466,"01598M01:12:51.618","01598 00:25:44",214.33,868.95,,,,"     ",5.10,89.07,4.50
1598,539312467,"01598M01:12:52.591","01598 00:25:45",214.36,868.96,,,,"     ",5.10,89.16,4.51
1598,539312468,"01598M01:12:53.565","01598 00:25:46",214.39,868.99,,,,"     ",5.10,89.20,4.51
1598,539312469,"01598M01:12:54.538","01598 00:25:47",214.40,869.04,,,,"     ",5.10,89.25,4.52
1598,539312470,"01598M01:12:55.511","01598 00:25:48",214.40,869.00,,,,"     ",5.10,89.02,4.51
1598,539312471,"01598M01:12:56.484","01598 00:25:49",214.39,869.05,,,,"     ",5.10,88.99,4.50
1598,539312472,"01598M01:12:57.458","01598 00:25:50",214.69,869.01,,,,"     ",5.10,89.08,4.51
1598,539312473,"01598M01:12:58.431","01598 00:25:51",214.67,869.02,,,,"     ",5.10,88.80,4.49
1598,539312474,"01598M01:12:59.404","01598 00:25:52",214.64,869.05,,,,"     ",5.10,89.30,4.52
1598,539312475,"01598M01:13:00.377","01598 00:25:53",214.60,869.05,,,,"     ",5.10,88.96,4.50
1598,539312476,"01598M01:13:01.351","01598 00:25:54",214.55,869.06,,,,"     ",5.10,88.62,4.49
1598,539312477,"01598M01:13:02.324","01598 00:25:55",214.50,869.01,,,,"     ",5.10,88.54,4.48
1598,539312478,"01598M01:13:03.297","01598 00:25:56",214.45,869.11,,,,"     ",5.10,88.83,4.50
1598,539312479,"01598M01:13:04.270","01598 00:25:56",214.41,869.06,,,,"     ",5.10,88.95,4.51
1598,539312480,"01598M01:13:05.244","01598 00:25:57",214.37,868.93,,,,"     ",5.10,89.67,4.55
1598,539312481,"01598M01:13:06.217","01598 00:25:58",214.33,868.96,,,,"     ",5.10,89.08,4.51
1598,539312482,"01598M01:13:07.190","01598 00:25:59",214.30,869.00,,,,"     ",5.10,88.90,4.51
1598,539312483,"01598M01:13:08.163","01598 00:26:00",214.29,868.96,,,,"     ",5.10,89.00,4.51
1598,539312484,"01598M01:13:09.137","01598 00:26:01",214.30,868.97,,,,"     ",5.10,89.23,4.52
1598,539312485,"01598M01:13:10.110","01598 00:26:02",214.32,868.90,,,,"     ",5.10,88.57,4.49
1598,539312486,"01598M01:13:11.083","01598 00:26:03",214.35,868.96,,,,"     ",5.10,89.18,4.52
1598,539312487,"01598M01:13:12.056","01598 00:26:04",214.38,868.95,,,,"     ",5.10,88.72,4.50
1598,539312488,"01598M01:13:13.030","01598 00:26:05",214.42,868.95,,,,"     ",5.10,89.30,4.53
1598,539312489,"01598M01:13:14.003","01598 00:26:06",214.46,868.97,,,,"     ",5.10,89.07,4.52
1598,539312490,"01598M01:13:14.976","01598 00:26:07",214.51,868.93,,,,"     ",5.10,88.88,4.51
1598,539312491,"01598M01:13:15.949","01598 00:26:08",214.55,868.98,,,,"     ",5.10,89.28,4.53
1598,539312492,"01598M01:13:16.923","01598 00:26:09",214.60,868.96,,,,"     ",5.10,89.01,4.52
1598,539312493,"01598M01:13:17.896","01598 00:26:10",214.63,869.09,,,,"     ",5.10,88.97,4.51
1598,539312494,"01598M01:13:18.869","01598 00:26:11",214.64,869.09,,,,"     ",5.10,89.04,4.52
1598,539312495,"01598M01:13:19.842","01598 00:26:12",214.63,869.15,,,,"     ",5.10,89.55,4.55
1598,539312496,"01598M01:13:20.816","01598 00:26:13",214.61,868.97,,,,"     ",5.10,88.84,4.51
1598,539312497,"01598M01:13:21.789","01598 00:26:14",214.57,869.06,,,,"     ",5.10,89.24,4.53
1598,539312498,"01598M01:13:22.762","01598 00:26:15",214.53,868.95,,,,"     ",5.10,88.97,4.51
1598,539312499,"01598M01:13:23.735","01598 00:26:16",214.48,868.93,,,,"     ",5.10,88.97,4.52
1598,539312500,"01598M01:13:24.709","01598 00:26:17",214.44,868.94,,,,"     ",5.10,89.17,4.53
1598,539312501,"01598M01:13:25.682","01598 00:26:18",214.38,868.94,,,,"     ",5.10,89.03,4.52
1598,539312502,"01598M01:13:26.655","01598 00:26:19",214.33,868.85,,,,"     ",5.10,88.95,4.51
1598,539312503,"01598M01:13:27.629","01598 00:26:20",214.29,868.96,,,,"     ",5.10,89.31,4.53
1598,539312504,"01598M01:13:28.602","01598 00:26:21",214.24,868.97,,,,"     ",5.10,89.29,4.53
1598,539312505,"01598M01:13:29.575","01598 00:26:22",214.19,869.05,,,,"     ",5.10,89.08,4.52
1598,539312506,"01598M01:13:30.548","01598 00:26:23",214.14,869.07,,,,"     ",5.10,89.48,4.54
1598,539312507,"01598M01:13:31.522","01598 00:26:24",214.10,869.06,,,,"     ",5.10,89.22,4.53
1598,539312508,"01598M01:13:32.495","01598 00:26:25",214.08,868.96,,,,"     ",5.10,88.99,4.52
1598,539312509,"01598M01:13:33.468","01598 00:26:26",214.06,869.04,,,,"     ",5.10,89.14,4.52
1598,539312510,"01598M01:13:34.441","01598 00:26:27",214.05,869.13,,,,"     ",5.10,90.21,4.58
1598,539312511,"01598M01:13:35.415","01598 00:26:28",214.03,868.86,,,,"     ",5.10,89.62,4.55
1598,539312512,"01598M01:13:36.388","01598 00:26:29",214.00,868.89,,,,"     ",5.10,89.88,4.56
1598,539312513,"01598M01:13:37.361","01598 00:26:30",213.96,869.00,,,,"     ",5.10,89.46,4.54
1598,539312514,"01598M01:13:38.334","01598 00:26:31",213.91,868.96,,,,"     ",5.10,89.44,4.54
1598,539312515,"01598M01:13:39.308","01598 00:26:32",213.86,868.96,,,,"     ",5.10,89.03,4.52
1598,539312516,"01598M01:13:40.281","01598 00:26:33",213.83,868.93,,,,"     ",5.10,89.35,4.54
1598,539312517,"01598M01:13:41.254","01598 00:26:33",213.83,868.93,,,,"     ",5.10,89.26,4.53
1598,539312518,"01598M01:13:42.227","01598 00:26:34",213.86,868.98,,,,"     ",5.10,89.35,4.54
1598,539312519,"01598M01:13:43.201","01598 00:26:35",213.91,868.92,,,,"     ",5.10,89.31,4.54
1598,539312520,"01598M01:13:44.174","01598 00:26:36",213.97,868.89,,,,"     ",5.10,89.39,4.54
1598,539312521,"01598M01:13:45.147","01598 00:26:37",214.05,868.87,,,,"     ",5.10,89.60,4.55
1598,539312522,"01598M01:13:46.120","01598 00:26:38",214.12,868.94,,,,"     ",5.10,89.01,4.52
1598,539312523,"01598M01:13:47.094","01598 00:26:39",214.19,868.90,,,,"     ",5.10,89.72,4.56
1598,539312524,"01598M01:13:48.067","01598 00:26:40",214.24,868.92,,,,"     ",5.10,89.65,4.55
1598,539312525,"01598M01:13:49.040","01598 00:26:41",214.29,868.94,,,,"     ",5.10,90.30,4.59
1598,539312526,"01598M01:13:50.013","01598 00:26:42",214.32,868.96,,,,"     ",5.10,89.72,4.56
1598,539312527,"01598M01:13:50.987","01598 00:26:43",214.36,868.98,,,,"     ",5.10,90.88,4.62
1598,539312528,"01598M01:13:51.960","01598 00:26:44",214.38,869.06,,,,"     ",5.10,90.29,4.59
1598,539312529,"01598M01:13:52.933","01598 00:26:45",214.39,869.10,,,,"     ",5.10,90.10,4.58
1598,539312530,"01598M01:13:53.906","01598 00:26:46",214.37,869.12,,,,"     ",5.10,89.93,4.57
1598,539312531,"01598M01:13:54.880","01598 00:26:47",214.33,869.06,,,,"     ",5.10,90.23,4.58
1598,539312532,"01598M01:13:55.853","01598 00:26:48",214.29,868.97,,,,"     ",5.10,89.80,4.56
1598,539312533,"01598M01:13:56.826","01598 00:26:49",214.27,869.03,,,,"     ",5.10,90.27,4.59
1598,539312534,"01598M01:13:57.799","01598 00:26:50",214.29,869.02,,,,"     ",5.10,90.41,4.59
1598,539312535,"01598M01:13:58.773","01598 00:26:51",214.35,868.99,,,,"     ",5.10,90.21,4.58
1598,539312536,"01598M01:13:59.746","01598 00:26:52",214.42,868.98,,,,"     ",5.10,89.93,4.57
1598,539312537,"01598M01:14:00.719","01598 00:26:53",214.51,869.07,,,,"     ",5.10,90.50,4.60
1598,539312538,"01598M01:14:01.692","01598 00:26:54",214.59,868.96,,,,"     ",5.10,90.83,4.61
1598,539312539,"01598M01:14:02.666","01598 00:26:55",214.65,869.05,,,,"     ",5.10,91.05,4.63
1598,539312540,"01598M01:14:03.639","01598 00:26:56",214.70,869.10,,,,"     ",5.10,90.78,4.61
1598,539312541,"01598M01:14:04.612","01598 00:26:57",214.73,869.05,,,,"     ",5.10,90.82,4.61
1598,539312542,"01598M01:14:05.585","01598 00:26:58",214.75,869.13,,,,"     ",5.10,90.98,4.62
1598,539312543,"01598M01:14:06.559","01598 00:26:59",214.76,869.15,,,,"     ",5.10,90.54,4.60
1598,539312544,"01598M01:14:07.532","01598 00:27:00",214.78,869.07,,,,"     ",5.10,91.37,4.64
1598,539312545,"01598M01:14:08.505","01598 00:27:01",214.79,869.06,,,,"     ",5.10,90.84,4.62
1598,539312546,"01598M01:14:09.478","01598 00:27:02",214.80,869.07,,,,"     ",5.10,91.27,4.64
1598,539312547,"01598M01:14:10.452","01598 00:27:03",214.79,869.02,,,,"     ",5.10,90.88,4.62
1598,539312548,"01598M01:14:11.425","01598 00:27:04",214.77,869.00,,,,"     ",5.10,91.04,4.62
1598,539312549,"01598M01:14:12.398","01598 00:27:05",214.74,869.07,,,,"     ",5.10,90.92,4.62
1598,539312550,"01598M01:14:13.371","01598 00:27:06",214.71,869.01,,,,"     ",5.10,91.08,4.62
1598,539312551,"01598M01:14:14.345","01598 00:27:07",214.67,869.06,,,,"     ",5.10,91.59,4.65
1598,539312552,"01598M01:14:15.318","01598 00:27:08",214.64,869.17,,,,"     ",5.10,90.76,4.61
1598,539312553,"01598M01:14:16.291","01598 00:27:09",214.62,869.19,,,,"     ",5.10,90.63,4.60
1598,539312554,"01598M01:14:17.264","01598 00:27:09",214.60,869.17,,,,"     ",5.10,91.38,4.64
1598,539312555,"01598M01:14:18.238","01598 00:27:10",214.58,869.13,,,,"     ",5.10,90.87,4.61
1598,539312556,"01598M01:14:19.211","01598 00:27:11",214.56,869.18,,,,"     ",5.10,91.20,4.63
1598,539312557,"01598M01:14:20.184","01598 00:27:12",214.52,869.07,,,,"     ",5.10,90.88,4.61
1598,539312558,"01598M01:14:21.157","01598 00:27:13",214.49,869.18,,,,"     ",5.10,90.99,4.62
1598,539312559,"01598M01:14:22.131","01598 00:27:14",214.48,869.04,,,,"     ",5.10,90.97,4.62
1598,539312560,"01598M01:14:23.104","01598 00:27:15",214.48,869.01,,,,"     ",5.10,90.92,4.61
1598,539312561,"01598M01:14:24.077","01598 00:27:16",214.49,869.09,,,,"     ",5.10,90.68,4.60
1598,539312562,"01598M01:14:25.050","01598 00:27:17",214.51,869.06,,,,"     ",5.10,91.17,4.63
1598,539312563,"01598M01:14:26.024","01598 00:27:18",214.53,869.05,,,,"     ",5.10,90.47,4.59
1598,539312564,"01598M01:14:26.997","01598 00:27:19",214.55,869.01,,,,"     ",5.10,90.68,4.60
1598,539312565,"01598M01:14:27.970","01598 00:27:20",214.56,869.10,,,,"     ",5.10,90.43,4.59
1598,539312566,"01598M01:14:28.943","01598 00:27:21",214.56,869.08,,,,"     ",5.10,91.26,4.63
1598,539312567,"01598M01:14:29.917","01598 00:27:22",214.53,869.16,,,,"     ",5.10,90.55,4.59
1598,539312568,"01598M01:14:30.890","01598 00:27:23",214.49,869.15,,,,"     ",5.10,90.78,4.61
1598,539312569,"01598M01:14:31.863","01598 00:27:24",214.42,869.10,,,,"     ",5.10,90.32,4.58
1598,539312570,"01598M01:14:32.836","01598 00:27:25",214.34,869.16,,,,"     ",5.10,91.13,4.62
1598,539312571,"01598M01:14:33.810","01598 00:27:26",214.24,869.24,,,,"     ",5.10,90.68,4.60
1598,539312572,"01598M01:14:34.783","01598 00:27:27",214.15,869.35,,,,"     ",5.10,90.41,4.59
1598,539312573,"01598M01:14:35.756","01598 00:27:28",214.06,869.22,,,,"     ",5.10,90.51,4.59
1598,539312574,"01598M01:14:36.730","01598 00:27:29",214.00,869.22,,,,"     ",5.10,90.22,4.58
1598,539312575,"01598M01:14:37.703","01598 00:27:30",213.98,869.22,,,,"     ",5.10,90.04,4.57
1598,539312576,"01598M01:14:38.676","01598 00:27:31",214.00,869.22,,,,"     ",5.10,90.75,4.61
1598,539312577,"01598M01:14:39.649","01598 00:27:32",214.05,869.16,,,,"     ",5.10,90.35,4.59
1598,539312578,"01598M01:14:40.623","01598 00:27:33",214.12,869.12,,,,"     ",5.10,89.88,4.56
1598,539312579,"01598M01:14:41.596","01598 00:27:34",214.21,869.23,,,,"     ",5.10,89.81,4.56
1598,539312580,"01598M01:14:42.569","01598 00:27:35",214.31,869.24,,,,"     ",5.10,89.93,4.57
1598,539312581,"01598M01:14:43.542","01598 00:27:36",214.41,869.13,,,,"     ",5.10,90.12,4.58
1598,539312582,"01598M01:14:44.516","01598 00:27:37",214.50,869.12,,,,"     ",5.10,90.09,4.57
1598,539312583,"01598M01:14:45.489","01598 00:27:38",214.57,869.06,,,,"     ",5.10,89.98,4.57
1598,539312584,"01598M01:14:46.462","01598 00:27:39",214.62,869.10,,,,"     ",5.10,89.92,4.57
1598,539312585,"01598M01:14:47.435","01598 00:27:40",214.65,869.15,,,,"     ",5.10,89.79,4.56
1598,539312586,"01598M01:14:48.409","01598 00:27:41",214.64,869.25,,,,"     ",5.10,90.09,4.58
1598,539312587,"01598M01:14:49.382","01598 00:27:42",214.59,869.19,,,,"     ",5.10,90.32,4.59
1598,539312588,"01598M01:14:50.355","01598 00:27:43",214.52,869.25,,,,"     ",5.10,90.34,4.59
1598,539312589,"01598M01:14:51.328","01598 00:27:44",214.44,869.17,,,,"     ",5.10,89.77,4.56
1598,539312590,"01598M01:14:52.302","01598 00:27:45",214.35,869.18,,,,"     ",5.10,89.57,4.55
1598,539312591,"01598M01:14:53.275","01598 00:27:45",214.27,869.23,,,,"     ",5.10,90.12,4.58
1598,539312592,"01598M01:14:54.248","01598 00:27:46",214.22,869.21,,,,"     ",5.10,89.91,4.57
1598,539312593,"01598M01:14:55.221","01598 00:27:47",214.19,869.19,,,,"     ",5.10,89.28,4.54
1598,539312594,"01598M01:14:56.195","01598 00:27:48",214.19,869.21,,,,"     ",5.10,89.78,4.56
1598,539312595,"01598M01:14:57.168","01598 00:27:49",214.21,869.13,,,,"     ",5.10,89.58,4.55
1598,539312596,"01598M01:14:58.141","01598 00:27:50",214.24,869.15,,,,"     ",5.10,89.99,4.58
1598,539312597,"01598M01:14:59.114","01598 00:27:51",214.28,869.17,,,,"     ",5.10,89.53,4.55
1598,539312598,"01598M01:15:00.088","01598 00:27:52",214.31,869.13,,,,"     ",5.10,89.27,4.54
1598,539312599,"01598M01:15:01.061","01598 00:27:53",214.33,869.18,,,,"     ",5.10,89.93,4.57
1598,539312600,"01598M01:15:02.034","01598 00:27:54",214.34,869.26,,,,"     ",5.10,89.75,4.57
1598,539312601,"01598M01:15:03.007","01598 00:27:55",214.34,869.17,,,,"     ",5.10,89.68,4.56
1598,539312602,"01598M01:15:03.981","01598 00:27:56",214.32,869.25,,,,"     ",5.10,89.82,4.57
1598,539312603,"01598M01:15:04.954","01598 00:27:57",214.29,869.23,,,,"     ",5.10,89.32,4.54
1598,539312604,"01598M01:15:05.927","01598 00:27:58",214.26,869.31,,,,"     ",5.10,89.26,4.54
1598,539312605,"01598M01:15:06.900","01598 00:27:59",214.23,869.22,,,,"     ",5.10,89.53,4.55
1598,539312606,"01598M01:15:07.874","01598 00:28:00",214.22,869.24,,,,"     ",5.10,89.62,4.56
1598,539312607,"01598M01:15:08.847","01598 00:28:01",214.22,869.29,,,,"     ",5.10,89.70,4.56
1598,539312608,"01598M01:15:09.820","01598 00:28:02",214.22,869.21,,,,"     ",5.10,89.18,4.54
1598,539312609,"01598M01:15:10.793","01598 00:28:03",214.23,869.12,,,,"     ",5.10,89.32,4.55
1598,539312610,"01598M01:15:11.767","01598 00:28:04",214.25,869.12,,,,"     ",5.10,89.28,4.54
1598,539312611,"01598M01:15:12.740","01598 00:28:05",214.27,869.13,,,,"     ",5.10,88.94,4.53
1598,539312612,"01598M01:15:13.713","01598 00:28:06",214.29,869.19,,,,"     ",5.10,89.49,4.56
