SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539312613,"01598M01:15:14.686","01598 00:28:07",214.32,869.28,,,,"     ",5.10,89.59,4.56
1598,539312614,"01598M01:15:15.660","01598 00:28:08",214.34,869.23,,,,"     ",5.10,89.75,4.57
1598,539312615,"01598M01:15:16.633","01598 00:28:09",214.35,869.18,,,,"     ",5.10,89.20,4.54
1598,539312616,"01598M01:15:17.606","01598 00:28:10",214.34,869.11,,,,"     ",5.10,88.88,4.52
1598,539312617,"01598M01:15:18.579","01598 00:28:11",214.32,869.06,,,,"     ",5.10,89.42,4.55
1598,539312618,"01598M01:15:19.553","01598 00:28:12",214.28,869.10,,,,"     ",5.10,89.51,4.56
1598,539312619,"01598M01:15:20.526","01598 00:28:13",214.24,869.09,,,,"     ",5.10,89.57,4.56
1598,539312620,"01598M01:15:21.499","01598 00:28:14",214.19,869.20,,,,"     ",5.10,89.70,4.57
1598,539312621,"01598M01:15:22.472","01598 00:28:15",214.15,869.26,,,,"     ",5.10,89.87,4.58
1598,539312622,"01598M01:15:23.446","01598 00:28:16",214.12,869.17,,,,"     ",5.10,89.29,4.55
1598,539312623,"01598M01:15:24.419","01598 00:28:17",214.10,869.20,,,,"     ",5.10,90.20,4.60
1598,539312624,"01598M01:15:25.392","01598 00:28:18",214.11,869.27,,,,"     ",5.10,89.90,4.58
1598,539312625,"01598M01:15:26.365","01598 00:28:19",214.13,869.24,,,,"     ",5.10,89.46,4.56
1598,539312626,"01598M01:15:27.339","01598 00:28:20",214.13,869.23,,,,"     ",5.10,89.90,4.58
1598,539312627,"01598M01:15:28.312","01598 00:28:21",214.12,869.25,,,,"     ",5.10,89.70,4.57
1598,539312628,"01598M01:15:29.285","01598 00:28:21",214.11,869.25,,,,"     ",5.10,89.90,4.58
1598,539312629,"01598M01:15:30.258","01598 00:28:22",214.11,869.24,,,,"     ",5.10,90.22,4.60
1598,539312630,"01598M01:15:31.232","01598 00:28:23",214.12,869.20,,,,"     ",5.10,89.79,4.57
1598,539312631,"01598M01:15:32.205","01598 00:28:24",214.13,869.12,,,,"     ",5.10,89.63,4.56
1598,539312632,"01598M01:15:33.178","01598 00:28:25",214.15,869.13,,,,"     ",5.10,90.09,4.59
1598,539312633,"01598M01:15:34.151","01598 00:28:26",214.17,869.20,,,,"     ",5.10,89.68,4.57
1598,539312634,"01598M01:15:35.125","01598 00:28:27",214.20,869.25,,,,"     ",5.10,89.68,4.57
1598,539312635,"01598M01:15:36.098","01598 00:28:28",214.23,869.07,,,,"     ",5.10,90.47,4.61
1598,539312636,"01598M01:15:37.071","01598 00:28:29",214.27,869.16,,,,"     ",5.10,90.27,4.60
1598,539312637,"01598M01:15:38.044","01598 00:28:30",214.31,869.14,,,,"     ",5.10,90.50,4.61
1598,539312638,"01598M01:15:39.018","01598 00:28:31",214.36,869.15,,,,"     ",5.10,90.15,4.59
1598,539312639,"01598M01:15:39.991","01598 00:28:32",214.41,869.19,,,,"     ",5.10,90.58,4.61
1598,539312640,"01598M01:15:40.964","01598 00:28:33",213.90,869.21,,,,"     ",5.10,90.46,4.61
1598,539312641,"01598M01:15:41.937","01598 00:28:34",213.95,869.20,,,,"     ",5.10,90.78,4.62
1598,539312642,"01598M01:15:42.911","01598 00:28:35",213.99,869.18,,,,"     ",5.10,90.99,4.64
1598,539312643,"01598M01:15:43.884","01598 00:28:36",214.03,869.31,,,,"     ",5.10,90.62,4.62
1598,539312644,"01598M01:15:44.857","01598 00:28:37",214.06,869.16,,,,"     ",5.10,90.53,4.61
1598,539312645,"01598M01:15:45.831","01598 00:28:38",214.09,869.10,,,,"     ",5.10,90.59,4.61
1598,539312646,"01598M01:15:46.804","01598 00:28:39",214.13,869.06,,,,"     ",5.10,90.57,4.61
1598,539312647,"01598M01:15:47.777","01598 00:28:40",214.16,869.10,,,,"     ",5.10,90.39,4.61
1598,539312648,"01598M01:15:48.750","01598 00:28:41",214.18,869.11,,,,"     ",5.10,91.05,4.64
1598,539312649,"01598M01:15:49.724","01598 00:28:42",214.21,869.16,,,,"     ",5.10,90.82,4.63
1598,539312650,"01598M01:15:50.697","01598 00:28:43",214.23,869.19,,,,"     ",5.10,90.55,4.61
1598,539312651,"01598M01:15:51.670","01598 00:28:44",214.25,869.24,,,,"     ",5.10,90.78,4.62
1598,539312652,"01598M01:15:52.643","01598 00:28:45",214.26,869.21,,,,"     ",5.10,91.22,4.65
1598,539312653,"01598M01:15:53.617","01598 00:28:46",214.27,869.27,,,,"     ",5.10,91.22,4.65
1598,539312654,"01598M01:15:54.590","01598 00:28:47",214.29,869.21,,,,"     ",5.10,90.93,4.63
1598,539312655,"01598M01:15:55.563","01598 00:28:48",214.33,869.21,,,,"     ",5.10,91.75,4.67
1598,539312656,"01598M01:15:56.536","01598 00:28:49",214.37,869.24,,,,"     ",5.10,91.04,4.64
1598,539312657,"01598M01:15:57.510","01598 00:28:50",214.40,869.19,,,,"     ",5.10,91.33,4.65
1598,539312658,"01598M01:15:58.483","01598 00:28:51",214.40,869.12,,,,"     ",5.10,91.00,4.63
1598,539312659,"01598M01:15:59.456","01598 00:28:52",214.40,869.18,,,,"     ",5.10,91.19,4.64
1598,539312660,"01598M01:16:00.429","01598 00:28:53",214.40,869.17,,,,"     ",5.10,91.31,4.65
1598,539312661,"01598M01:16:01.403","01598 00:28:54",214.41,869.20,,,,"     ",5.10,91.51,4.66
1598,539312662,"01598M01:16:02.376","01598 00:28:55",214.44,869.18,,,,"     ",5.10,91.42,4.65
1598,539312663,"01598M01:16:03.349","01598 00:28:56",214.48,869.18,,,,"     ",5.10,91.24,4.65
1598,539312664,"01598M01:16:04.322","01598 00:28:57",214.53,869.17,,,,"     ",5.10,91.86,4.68
1598,539312665,"01598M01:16:05.296","01598 00:28:57",214.58,869.19,,,,"     ",5.10,91.79,4.67
1598,539312666,"01598M01:16:06.269","01598 00:28:58",214.62,869.30,,,,"     ",5.10,91.49,4.66
1598,539312667,"01598M01:16:07.242","01598 00:28:59",214.64,869.29,,,,"     ",5.10,91.58,4.66
1598,539312668,"01598M01:16:08.215","01598 00:29:00",214.65,869.24,,,,"     ",5.10,90.94,4.63
1598,539312669,"01598M01:16:09.189","01598 00:29:01",214.64,869.25,,,,"     ",5.10,91.59,4.66
1598,539312670,"01598M01:16:10.162","01598 00:29:02",214.64,869.20,,,,"     ",5.10,91.70,4.67
1598,539312671,"01598M01:16:11.135","01598 00:29:03",214.65,869.32,,,,"     ",5.10,91.34,4.65
1598,539312672,"01598M01:16:12.108","01598 00:29:04",214.64,869.27,,,,"     ",5.10,91.09,4.63
1598,539312673,"01598M01:16:13.082","01598 00:29:05",214.62,869.24,,,,"     ",5.10,91.84,4.67
1598,539312674,"01598M01:16:14.055","01598 00:29:06",214.57,869.20,,,,"     ",5.10,91.65,4.66
1598,539312675,"01598M01:16:15.028","01598 00:29:07",214.51,869.25,,,,"     ",5.10,91.99,4.68
1598,539312676,"01598M01:16:16.001","01598 00:29:08",214.45,869.26,,,,"     ",5.10,91.77,4.67
1598,539312677,"01598M01:16:16.975","01598 00:29:09",214.41,869.31,,,,"     ",5.10,91.68,4.66
1598,539312678,"01598M01:16:17.948","01598 00:29:10",214.40,869.25,,,,"     ",5.10,90.90,4.62
1598,539312679,"01598M01:16:18.921","01598 00:29:11",214.41,869.25,,,,"     ",5.10,91.40,4.65
1598,539312680,"01598M01:16:19.894","01598 00:29:12",214.43,869.27,,,,"     ",5.10,91.43,4.65
1598,539312681,"01598M01:16:20.868","01598 00:29:13",214.46,869.26,,,,"     ",5.10,91.78,4.67
1598,539312682,"01598M01:16:21.841","01598 00:29:14",214.49,869.27,,,,"     ",5.10,91.48,4.65
1598,539312683,"01598M01:16:22.814","01598 00:29:15",214.50,869.20,,,,"     ",5.10,91.63,4.66
1598,539312684,"01598M01:16:23.787","01598 00:29:16",214.50,869.20,,,,"     ",5.10,91.28,4.64
1598,539312685,"01598M01:16:24.761","01598 00:29:17",214.49,869.22,,,,"     ",5.10,90.55,4.60
1598,539312686,"01598M01:16:25.734","01598 00:29:18",214.46,869.32,,,,"     ",5.10,90.98,4.62
1598,539312687,"01598M01:16:26.707","01598 00:29:19",214.44,869.28,,,,"     ",5.10,91.36,4.65
1598,539312688,"01598M01:16:27.680","01598 00:29:20",214.43,869.29,,,,"     ",5.10,90.96,4.63
1598,539312689,"01598M01:16:28.654","01598 00:29:21",214.41,869.20,,,,"     ",5.10,91.05,4.63
1598,539312690,"01598M01:16:29.627","01598 00:29:22",214.39,869.17,,,,"     ",5.10,91.03,4.63
1598,539312691,"01598M01:16:30.600","01598 00:29:23",214.37,869.26,,,,"     ",5.10,91.17,4.64
1598,539312692,"01598M01:16:31.573","01598 00:29:24",214.33,869.18,,,,"     ",5.10,90.90,4.62
1598,539312693,"01598M01:16:32.547","01598 00:29:25",214.29,869.21,,,,"     ",5.10,91.46,4.65
1598,539312694,"01598M01:16:33.520","01598 00:29:26",214.25,869.25,,,,"     ",5.10,91.07,4.63
1598,539312695,"01598M01:16:34.493","01598 00:29:27",214.23,869.16,,,,"     ",5.10,91.32,4.65
1598,539312696,"01598M01:16:35.466","01598 00:29:28",214.24,869.13,,,,"     ",5.10,91.26,4.64
1598,539312697,"01598M01:16:36.440","01598 00:29:29",214.26,869.13,,,,"     ",5.10,90.95,4.63
1598,539312698,"01598M01:16:37.413","01598 00:29:30",214.30,869.28,,,,"     ",5.10,90.67,4.61
1598,539312699,"01598M01:16:38.386","01598 00:29:31",214.34,869.20,,,,"     ",5.10,91.29,4.64
1598,539312700,"01598M01:16:39.359","01598 00:29:32",214.38,869.27,,,,"     ",5.10,91.34,4.65
1598,539312701,"01598M01:16:40.333","01598 00:29:33",214.44,869.19,,,,"     ",5.10,90.90,4.62
1598,539312702,"01598M01:16:41.306","01598 00:29:33",214.50,869.28,,,,"     ",5.10,91.28,4.64
1598,539312703,"01598M01:16:42.279","01598 00:29:34",214.58,869.17,,,,"     ",5.10,91.38,4.65
1598,539312704,"01598M01:16:43.252","01598 00:29:35",214.65,869.21,,,,"     ",5.10,90.82,4.62
1598,539312705,"01598M01:16:44.226","01598 00:29:36",214.72,869.30,,,,"     ",5.10,90.92,4.62
1598,539312706,"01598M01:16:45.199","01598 00:29:37",214.77,869.32,,,,"     ",5.10,90.93,4.63
1598,539312707,"01598M01:16:46.172","01598 00:29:38",214.81,869.27,,,,"     ",5.10,90.96,4.63
1598,539312708,"01598M01:16:47.145","01598 00:29:39",214.82,869.28,,,,"     ",5.10,90.46,4.60
1598,539312709,"01598M01:16:48.119","01598 00:29:40",214.83,869.25,,,,"     ",5.10,90.90,4.62
1598,539312710,"01598M01:16:49.092","01598 00:29:41",214.83,869.16,,,,"     ",5.10,90.97,4.63
1598,539312711,"01598M01:16:50.065","01598 00:29:42",214.82,869.23,,,,"     ",5.10,91.13,4.64
1598,539312712,"01598M01:16:51.038","01598 00:29:43",214.81,869.07,,,,"     ",5.10,90.98,4.63
1598,539312713,"01598M01:16:52.012","01598 00:29:44",214.78,869.17,,,,"     ",5.10,90.64,4.61
1598,539312714,"01598M01:16:52.985","01598 00:29:45",214.75,869.24,,,,"     ",5.10,91.54,4.66
1598,539312715,"01598M01:16:53.958","01598 00:29:46",214.72,869.21,,,,"     ",5.10,90.96,4.63
1598,539312716,"01598M01:16:54.932","01598 00:29:47",214.69,869.21,,,,"     ",5.10,90.99,4.63
1598,539312717,"01598M01:16:55.905","01598 00:29:48",214.66,869.29,,,,"     ",5.10,90.49,4.60
1598,539312718,"01598M01:16:56.878","01598 00:29:49",214.63,869.24,,,,"     ",5.10,90.49,4.60
1598,539312719,"01598M01:16:57.851","01598 00:29:50",214.60,869.23,,,,"     ",5.10,90.81,4.62
1598,539312720,"01598M01:16:58.825","01598 00:29:51",214.57,869.13,,,,"     ",5.10,90.21,4.59
1598,539312721,"01598M01:16:59.798","01598 00:29:52",214.53,869.03,,,,"     ",5.10,90.63,4.61
1598,539312722,"01598M01:17:00.771","01598 00:29:53",214.50,869.11,,,,"     ",5.10,91.44,4.65
1598,539312723,"01598M01:17:01.744","01598 00:29:54",214.46,869.13,,,,"     ",5.10,91.05,4.63
1598,539312724,"01598M01:17:02.718","01598 00:29:55",214.43,869.24,,,,"     ",5.10,90.96,4.63
1598,539312725,"01598M01:17:03.691","01598 00:29:56",214.41,869.19,,,,"     ",5.10,90.67,4.61
1598,539312726,"01598M01:17:04.664","01598 00:29:57",214.39,869.17,,,,"     ",5.10,91.28,4.64
1598,539312727,"01598M01:17:05.637","01598 00:29:58",214.40,869.17,,,,"     ",5.10,91.34,4.64
1598,539312728,"01598M01:17:06.611","01598 00:29:59",214.42,869.17,,,,"     ",5.10,91.37,4.65
1598,539312729,"01598M01:17:07.584","01598 00:30:00",214.45,869.23,,,,"     ",5.10,91.22,4.64
1598,539312730,"01598M01:17:08.557","01598 00:30:01",214.48,869.19,,,,"     ",5.10,90.60,4.60
1598,539312731,"01598M01:17:09.530","01598 00:30:02",214.50,869.26,,,,"     ",5.10,91.10,4.63
1598,539312732,"01598M01:17:10.504","01598 00:30:03",214.50,869.22,,,,"     ",5.10,91.01,4.63
1598,539312733,"01598M01:17:11.477","01598 00:30:04",214.48,869.21,,,,"     ",5.10,91.15,4.63
1598,539312734,"01598M01:17:12.450","01598 00:30:05",214.43,869.25,,,,"     ",5.10,91.18,4.64
1598,539312735,"01598M01:17:13.423","01598 00:30:06",214.38,869.19,,,,"     ",5.10,90.95,4.62
1598,539312736,"01598M01:17:14.397","01598 00:30:07",214.33,869.29,,,,"     ",5.10,91.32,4.64
1598,539312737,"01598M01:17:15.370","01598 00:30:08",214.29,869.27,,,,"     ",5.10,90.76,4.61
1598,539312738,"01598M01:17:16.343","01598 00:30:09",214.28,869.19,,,,"     ",5.10,91.04,4.63
1598,539312739,"01598M01:17:17.316","01598 00:30:09",214.29,869.25,,,,"     ",5.10,91.06,4.63
1598,539312740,"01598M01:17:18.290","01598 00:30:10",214.32,869.19,,,,"     ",5.10,90.78,4.61
1598,539312741,"01598M01:17:19.263","01598 00:30:11",214.36,869.18,,,,"     ",5.10,91.16,4.63
1598,539312742,"01598M01:17:20.236","01598 00:30:12",214.42,869.05,,,,"     ",5.10,91.02,4.62
1598,539312743,"01598M01:17:21.209","01598 00:30:13",214.49,869.03,,,,"     ",5.10,91.61,4.66
1598,539312744,"01598M01:17:22.183","01598 00:30:14",214.56,869.08,,,,"     ",5.10,91.01,4.62
1598,539312745,"01598M01:17:23.156","01598 00:30:15",214.61,869.13,,,,"     ",5.10,91.39,4.64
1598,539312746,"01598M01:17:24.129","01598 00:30:16",214.65,869.13,,,,"     ",5.10,91.36,4.64
1598,539312747,"01598M01:17:25.102","01598 00:30:17",214.69,869.19,,,,"     ",5.10,91.65,4.66
1598,539312748,"01598M01:17:26.076","01598 00:30:18",214.71,869.24,,,,"     ",5.10,91.43,4.64
1598,539312749,"01598M01:17:27.049","01598 00:30:19",214.72,869.15,,,,"     ",5.10,90.89,4.61
1598,539312750,"01598M01:17:28.022","01598 00:30:20",214.73,869.33,,,,"     ",5.10,91.42,4.64
1598,539312751,"01598M01:17:28.995","01598 00:30:21",214.72,869.25,,,,"     ",5.10,91.45,4.64
1598,539312752,"01598M01:17:29.969","01598 00:30:22",214.70,869.26,,,,"     ",5.10,91.38,4.64
1598,539312753,"01598M01:17:30.942","01598 00:30:23",214.69,869.25,,,,"     ",5.10,91.37,4.64
1598,539312754,"01598M01:17:31.915","01598 00:30:24",214.68,869.20,,,,"     ",5.10,90.99,4.62
1598,539312755,"01598M01:17:32.888","01598 00:30:25",214.69,869.21,,,,"     ",5.10,91.19,4.63
1598,539312756,"01598M01:17:33.862","01598 00:30:26",214.71,869.24,,,,"     ",5.10,90.96,4.62
1598,539312757,"01598M01:17:34.835","01598 00:30:27",214.74,869.25,,,,"     ",5.10,91.68,4.65
1598,539312758,"01598M01:17:35.808","01598 00:30:28",214.80,869.29,,,,"     ",5.10,91.15,4.63
1598,539312759,"01598M01:17:36.781","01598 00:30:29",214.86,869.29,,,,"     ",5.10,91.85,4.66
1598,539312760,"01598M01:17:37.755","01598 00:30:30",214.92,869.27,,,,"     ",5.10,91.10,4.62
1598,539312761,"01598M01:17:38.728","01598 00:30:31",214.55,869.21,,,,"     ",5.10,91.77,4.66
1598,539312762,"01598M01:17:39.701","01598 00:30:32",214.56,869.19,,,,"     ",5.10,91.24,4.63
1598,539312763,"01598M01:17:40.674","01598 00:30:33",214.57,869.20,,,,"     ",5.10,91.15,4.62
1598,539312764,"01598M01:17:41.648","01598 00:30:34",214.56,869.07,,,,"     ",5.10,91.25,4.63
1598,539312765,"01598M01:17:42.621","01598 00:30:35",214.53,869.15,,,,"     ",5.10,91.03,4.62
1598,539312766,"01598M01:17:43.594","01598 00:30:36",214.49,869.13,,,,"     ",5.10,91.18,4.62
1598,539312767,"01598M01:17:44.567","01598 00:30:37",214.85,869.19,,,,"     ",5.10,91.48,4.64
1598,539312768,"01598M01:17:45.541","01598 00:30:38",214.78,869.22,,,,"     ",5.10,91.26,4.63
1598,539312769,"01598M01:17:46.514","01598 00:30:39",214.72,869.26,,,,"     ",5.10,91.46,4.64
1598,539312770,"01598M01:17:47.487","01598 00:30:40",214.67,869.30,,,,"     ",5.10,91.19,4.62
1598,539312771,"01598M01:17:48.460","01598 00:30:41",214.62,869.32,,,,"     ",5.10,91.25,4.62
1598,539312772,"01598M01:17:49.434","01598 00:30:42",214.58,869.21,,,,"     ",5.10,90.99,4.61
1598,539312773,"01598M01:17:50.407","01598 00:30:43",214.57,869.25,,,,"     ",5.10,91.33,4.63
1598,539312774,"01598M01:17:51.380","01598 00:30:44",214.58,869.22,,,,"     ",5.10,91.04,4.61
1598,539312775,"01598M01:17:52.353","01598 00:30:45",214.61,869.18,,,,"     ",5.10,91.54,4.64
1598,539312776,"01598M01:17:53.327","01598 00:30:45",214.67,869.24,,,,"     ",5.10,91.66,4.65
1598,539312777,"01598M01:17:54.300","01598 00:30:46",214.75,869.26,,,,"     ",5.10,91.30,4.63
1598,539312778,"01598M01:17:55.273","01598 00:30:47",214.86,869.27,,,,"     ",5.10,91.72,4.65
1598,539312779,"01598M01:17:56.246","01598 00:30:48",214.98,869.15,,,,"     ",5.10,91.49,4.63
1598,539312780,"01598M01:17:57.220","01598 00:30:49",214.65,869.19,,,,"     ",5.10,91.51,4.64
1598,539312781,"01598M01:17:58.193","01598 00:30:50",214.74,869.21,,,,"     ",5.10,90.66,4.59
1598,539312782,"01598M01:17:59.166","01598 00:30:51",214.83,869.22,,,,"     ",5.10,91.66,4.65
1598,539312783,"01598M01:18:00.139","01598 00:30:52",214.88,869.19,,,,"     ",5.10,91.22,4.62
1598,539312784,"01598M01:18:01.113","01598 00:30:53",214.91,869.16,,,,"     ",5.10,91.77,4.65
1598,539312785,"01598M01:18:02.086","01598 00:30:54",214.90,869.24,,,,"     ",5.10,91.28,4.62
1598,539312786,"01598M01:18:03.059","01598 00:30:55",214.86,869.24,,,,"     ",5.10,91.09,4.61
1598,539312787,"01598M01:18:04.033","01598 00:30:56",214.83,869.21,,,,"     ",5.10,91.38,4.63
1598,539312788,"01598M01:18:05.006","01598 00:30:57",214.80,869.19,,,,"     ",5.10,91.18,4.62
1598,539312789,"01598M01:18:05.979","01598 00:30:58",214.78,869.19,,,,"     ",5.10,91.33,4.62
1598,539312790,"01598M01:18:06.952","01598 00:30:59",214.76,869.22,,,,"     ",5.10,91.35,4.63
1598,539312791,"01598M01:18:07.926","01598 00:31:00",214.73,869.27,,,,"     ",5.10,90.97,4.60
1598,539312792,"01598M01:18:08.899","01598 00:31:01",214.70,869.30,,,,"     ",5.10,91.48,4.63
1598,539312793,"01598M01:18:09.872","01598 00:31:02",214.68,869.26,,,,"     ",5.10,91.04,4.61
1598,539312794,"01598M01:18:10.845","01598 00:31:03",214.65,869.25,,,,"     ",5.10,91.49,4.63
1598,539312795,"01598M01:18:11.819","01598 00:31:04",214.63,869.26,,,,"     ",5.10,91.63,4.64
1598,539312796,"01598M01:18:12.792","01598 00:31:05",214.62,869.23,,,,"     ",5.10,91.60,4.63
1598,539312797,"01598M01:18:13.765","01598 00:31:06",214.63,869.21,,,,"     ",5.10,91.37,4.62
1598,539312798,"01598M01:18:14.738","01598 00:31:07",215.03,869.20,,,,"     ",5.10,91.28,4.61
1598,539312799,"01598M01:18:15.712","01598 00:31:08",215.06,869.22,,,,"     ",5.10,91.69,4.64
1598,539312800,"01598M01:18:16.685","01598 00:31:09",215.10,869.20,,,,"     ",5.10,91.42,4.62
1598,539312801,"01598M01:18:17.658","01598 00:31:10",215.15,869.23,,,,"     ",5.10,91.15,4.61
1598,539312802,"01598M01:18:18.631","01598 00:31:11",214.81,869.22,,,,"     ",5.10,91.55,4.63
1598,539312803,"01598M01:18:19.605","01598 00:31:12",214.87,869.33,,,,"     ",5.10,91.81,4.64
1598,539312804,"01598M01:18:20.578","01598 00:31:13",214.97,869.42,,,,"     ",5.10,91.24,4.61
1598,539312805,"01598M01:18:21.551","01598 00:31:14",215.07,869.35,,,,"     ",5.10,91.47,4.62
1598,539312806,"01598M01:18:22.524","01598 00:31:15",215.16,869.40,,,,"     ",5.10,91.33,4.61
1598,539312807,"01598M01:18:23.498","01598 00:31:16",215.23,869.42,,,,"     ",5.10,91.88,4.64
1598,539312808,"01598M01:18:24.471","01598 00:31:17",215.28,869.32,,,,"     ",5.10,91.59,4.63
1598,539312809,"01598M01:18:25.444","01598 00:31:18",215.32,869.34,,,,"     ",5.10,91.47,4.62
1598,539312810,"01598M01:18:26.417","01598 00:31:19",215.32,869.35,,,,"     ",5.10,92.05,4.65
1598,539312811,"01598M01:18:27.391","01598 00:31:20",215.29,869.32,,,,"     ",5.10,91.87,4.64
1598,539312812,"01598M01:18:28.364","01598 00:31:21",215.25,869.31,,,,"     ",5.10,91.36,4.61
1598,539312813,"01598M01:18:29.337","01598 00:31:22",215.21,869.31,,,,"     ",5.10,91.66,4.62
1598,539312814,"01598M01:18:30.310","01598 00:31:22",215.17,869.38,,,,"     ",5.10,91.26,4.60
1598,539312815,"01598M01:18:31.284","01598 00:31:23",215.15,869.24,,,,"     ",5.10,91.45,4.61
1598,539312816,"01598M01:18:32.257","01598 00:31:24",215.14,869.26,,,,"     ",5.10,91.42,4.61
1598,539312817,"01598M01:18:33.230","01598 00:31:25",215.14,869.35,,,,"     ",5.10,91.70,4.62
1598,539312818,"01598M01:18:34.203","01598 00:31:26",215.16,869.34,,,,"     ",5.10,91.11,4.59
1598,539312819,"01598M01:18:35.177","01598 00:31:27",215.18,869.36,,,,"     ",5.10,91.46,4.61
1598,539312820,"01598M01:18:36.150","01598 00:31:28",215.21,869.33,,,,"     ",5.10,91.43,4.60
1598,539312821,"01598M01:18:37.123","01598 00:31:29",215.26,869.37,,,,"     ",5.10,91.86,4.63
1598,539312822,"01598M01:18:38.096","01598 00:31:30",215.30,869.28,,,,"     ",5.10,91.36,4.60
1598,539312823,"01598M01:18:39.070","01598 00:31:31",215.32,869.31,,,,"     ",5.10,91.30,4.59
1598,539312824,"01598M01:18:40.043","01598 00:31:32",215.35,869.46,,,,"     ",5.10,91.28,4.59
1598,539312825,"01598M01:18:41.016","01598 00:31:33",215.36,869.32,,,,"     ",5.10,91.55,4.60
1598,539312826,"01598M01:18:41.989","01598 00:31:34",215.36,869.37,,,,"     ",5.10,91.61,4.61
1598,539312827,"01598M01:18:42.963","01598 00:31:35",215.37,869.29,,,,"     ",5.10,91.52,4.60
1598,539312828,"01598M01:18:43.936","01598 00:31:36",215.37,869.29,,,,"     ",5.10,91.04,4.57
1598,539312829,"01598M01:18:44.909","01598 00:31:37",215.34,869.34,,,,"     ",5.10,91.65,4.61
1598,539312830,"01598M01:18:45.882","01598 00:31:38",215.30,869.34,,,,"     ",5.10,91.38,4.59
1598,539312831,"01598M01:18:46.856","01598 00:31:39",215.26,869.35,,,,"     ",5.10,91.33,4.59
1598,539312832,"01598M01:18:47.829","01598 00:31:40",215.25,869.31,,,,"     ",5.10,91.20,4.58
1598,539312833,"01598M01:18:48.802","01598 00:31:41",215.25,869.41,,,,"     ",5.10,91.84,4.61
1598,539312834,"01598M01:18:49.775","01598 00:31:42",215.26,869.41,,,,"     ",5.10,91.34,4.59
1598,539312835,"01598M01:18:50.749","01598 00:31:43",215.29,869.32,,,,"     ",5.10,91.58,4.60
1598,539312836,"01598M01:18:51.722","01598 00:31:44",215.33,869.41,,,,"     ",5.10,91.48,4.59
1598,539312837,"01598M01:18:52.695","01598 00:31:45",215.38,869.43,,,,"     ",5.10,91.68,4.60
1598,539312838,"01598M01:18:53.668","01598 00:31:46",215.43,869.38,,,,"     ",5.10,91.44,4.59
1598,539312839,"01598M01:18:54.642","01598 00:31:47",215.47,869.40,,,,"     ",5.10,91.64,4.60
1598,539312840,"01598M01:18:55.615","01598 00:31:48",215.50,869.33,,,,"     ",5.10,91.16,4.57
1598,539312841,"01598M01:18:56.588","01598 00:31:49",215.53,869.34,,,,"     ",5.10,91.79,4.60
1598,539312842,"01598M01:18:57.561","01598 00:31:50",215.56,869.34,,,,"     ",5.10,91.47,4.59
1598,539312843,"01598M01:18:58.535","01598 00:31:51",215.60,869.29,,,,"     ",5.10,91.74,4.60
1598,539312844,"01598M01:18:59.508","01598 00:31:52",215.65,869.30,,,,"     ",5.10,91.56,4.59
1598,539312845,"01598M01:19:00.481","01598 00:31:53",215.68,869.30,,,,"     ",5.10,91.16,4.57
1598,539312846,"01598M01:19:01.454","01598 00:31:54",215.70,869.27,,,,"     ",5.10,91.46,4.58
1598,539312847,"01598M01:19:02.428","01598 00:31:55",215.69,869.27,,,,"     ",5.10,91.34,4.58
1598,539312848,"01598M01:19:03.401","01598 00:31:56",215.66,869.36,,,,"     ",5.10,91.27,4.57
1598,539312849,"01598M01:19:04.374","01598 00:31:57",215.63,869.40,,,,"     ",5.10,91.55,4.58
1598,539312850,"01598M01:19:05.347","01598 00:31:58",215.61,869.38,,,,"     ",5.10,91.52,4.58
1598,539312851,"01598M01:19:06.321","01598 00:31:58",215.61,869.40,,,,"     ",5.10,91.64,4.59
1598,539312852,"01598M01:19:07.294","01598 00:31:59",215.64,869.50,,,,"     ",5.10,91.45,4.58
1598,539312853,"01598M01:19:08.267","01598 00:32:00",215.69,869.41,,,,"     ",5.10,91.30,4.57
1598,539312854,"01598M01:19:09.240","01598 00:32:01",215.75,869.45,,,,"     ",5.10,91.60,4.58
