SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539312855,"01598M01:19:10.214","01598 00:32:02",215.81,869.44,,,,"     ",5.10,91.76,4.59
1598,539312856,"01598M01:19:11.187","01598 00:32:03",215.84,869.42,,,,"     ",5.10,91.42,4.57
1598,539312857,"01598M01:19:12.160","01598 00:32:04",215.85,869.45,,,,"     ",5.10,91.67,4.58
1598,539312858,"01598M01:19:13.133","01598 00:32:05",215.83,869.45,,,,"     ",5.10,91.35,4.57
1598,539312859,"01598M01:19:14.107","01598 00:32:06",215.78,869.46,,,,"     ",5.10,91.37,4.57
1598,539312860,"01598M01:19:15.080","01598 00:32:07",215.73,869.39,,,,"     ",5.10,91.58,4.58
1598,539312861,"01598M01:19:16.053","01598 00:32:08",215.70,869.33,,,,"     ",5.10,91.67,4.58
1598,539312862,"01598M01:19:17.027","01598 00:32:09",215.68,869.37,,,,"     ",5.10,91.97,4.60
1598,539312863,"01598M01:19:18.000","01598 00:32:10",215.71,869.37,,,,"     ",5.10,91.93,4.59
1598,539312864,"01598M01:19:18.973","01598 00:32:11",215.76,869.44,,,,"     ",5.10,91.45,4.57
1598,539312865,"01598M01:19:19.946","01598 00:32:12",215.81,869.46,,,,"     ",5.10,91.41,4.56
1598,539312866,"01598M01:19:20.920","01598 00:32:13",215.86,869.38,,,,"     ",5.10,91.75,4.58
1598,539312867,"01598M01:19:21.893","01598 00:32:14",215.88,869.49,,,,"     ",5.10,92.15,4.60
1598,539312868,"01598M01:19:22.866","01598 00:32:15",215.90,869.47,,,,"     ",5.10,91.76,4.58
1598,539312869,"01598M01:19:23.839","01598 00:32:16",215.91,869.46,,,,"     ",5.10,91.87,4.58
1598,539312870,"01598M01:19:24.813","01598 00:32:17",215.93,869.55,,,,"     ",5.10,92.16,4.60
1598,539312871,"01598M01:19:25.786","01598 00:32:18",215.97,869.52,,,,"     ",5.10,92.19,4.60
1598,539312872,"01598M01:19:26.759","01598 00:32:19",216.03,869.44,,,,"     ",5.10,91.95,4.58
1598,539312873,"01598M01:19:27.732","01598 00:32:20",216.11,869.44,,,,"     ",5.10,91.98,4.58
1598,539312874,"01598M01:19:28.706","01598 00:32:21",216.19,869.50,,,,"     ",5.10,91.90,4.58
1598,539312875,"01598M01:19:29.679","01598 00:32:22",216.25,869.51,,,,"     ",5.10,91.69,4.57
1598,539312876,"01598M01:19:30.652","01598 00:32:23",216.29,869.48,,,,"     ",5.10,91.46,4.56
1598,539312877,"01598M01:19:31.625","01598 00:32:24",216.30,869.51,,,,"     ",5.10,91.62,4.56
1598,539312878,"01598M01:19:32.599","01598 00:32:25",216.31,869.42,,,,"     ",5.10,91.90,4.58
1598,539312879,"01598M01:19:33.572","01598 00:32:26",216.33,869.52,,,,"     ",5.10,92.33,4.60
1598,539312880,"01598M01:19:34.545","01598 00:32:27",216.35,869.53,,,,"     ",5.10,92.33,4.60
1598,539312881,"01598M01:19:35.518","01598 00:32:28",216.39,869.58,,,,"     ",5.10,91.37,4.55
1598,539312882,"01598M01:19:36.492","01598 00:32:29",216.43,869.46,,,,"     ",5.10,91.71,4.56
1598,539312883,"01598M01:19:37.465","01598 00:32:30",216.45,869.46,,,,"     ",5.10,91.70,4.56
1598,539312884,"01598M01:19:38.438","01598 00:32:31",216.46,869.48,,,,"     ",5.10,91.69,4.56
1598,539312885,"01598M01:19:39.411","01598 00:32:32",216.45,869.54,,,,"     ",5.10,91.71,4.56
1598,539312886,"01598M01:19:40.385","01598 00:32:33",216.42,869.46,,,,"     ",5.10,91.36,4.54
1598,539312887,"01598M01:19:41.358","01598 00:32:34",216.38,869.51,,,,"     ",5.10,92.01,4.57
1598,539312888,"01598M01:19:42.331","01598 00:32:34",216.34,869.51,,,,"     ",5.10,91.74,4.56
1598,539312889,"01598M01:19:43.304","01598 00:32:35",216.33,869.47,,,,"     ",5.10,91.80,4.56
1598,539312890,"01598M01:19:44.278","01598 00:32:36",216.35,869.46,,,,"     ",5.10,91.49,4.54
1598,539312891,"01598M01:19:45.251","01598 00:32:37",216.39,869.37,,,,"     ",5.10,91.89,4.56
1598,539312892,"01598M01:19:46.224","01598 00:32:38",216.43,869.50,,,,"     ",5.10,92.19,4.58
1598,539312893,"01598M01:19:47.197","01598 00:32:39",216.49,869.56,,,,"     ",5.10,92.01,4.57
1598,539312894,"01598M01:19:48.171","01598 00:32:40",216.54,869.58,,,,"     ",5.10,91.97,4.56
1598,539312895,"01598M01:19:49.144","01598 00:32:41",216.58,869.61,,,,"     ",5.10,91.49,4.54
1598,539312896,"01598M01:19:50.117","01598 00:32:42",216.63,869.58,,,,"     ",5.10,92.38,4.58
1598,539312897,"01598M01:19:51.090","01598 00:32:43",216.67,869.53,,,,"     ",5.10,91.93,4.56
1598,539312898,"01598M01:19:52.064","01598 00:32:44",216.71,869.65,,,,"     ",5.10,91.95,4.56
1598,539312899,"01598M01:19:53.037","01598 00:32:45",216.73,869.43,,,,"     ",5.10,92.67,4.59
1598,539312900,"01598M01:19:54.010","01598 00:32:46",216.75,869.57,,,,"     ",5.10,91.95,4.56
1598,539312901,"01598M01:19:54.983","01598 00:32:47",216.76,869.61,,,,"     ",5.10,91.75,4.54
1598,539312902,"01598M01:19:55.957","01598 00:32:48",216.75,869.48,,,,"     ",5.10,92.01,4.56
1598,539312903,"01598M01:19:56.930","01598 00:32:49",216.74,869.52,,,,"     ",5.10,92.03,4.56
1598,539312904,"01598M01:19:57.903","01598 00:32:50",216.72,869.65,,,,"     ",5.10,92.58,4.58
1598,539312905,"01598M01:19:58.876","01598 00:32:51",216.71,869.60,,,,"     ",5.10,92.52,4.58
1598,539312906,"01598M01:19:59.850","01598 00:32:52",216.71,869.66,,,,"     ",5.10,92.36,4.57
1598,539312907,"01598M01:20:00.823","01598 00:32:53",216.74,869.69,,,,"     ",5.10,92.50,4.58
1598,539312908,"01598M01:20:01.796","01598 00:32:54",216.78,869.61,,,,"     ",5.10,92.62,4.58
1598,539312909,"01598M01:20:02.769","01598 00:32:55",216.82,869.66,,,,"     ",5.10,92.40,4.57
1598,539312910,"01598M01:20:03.743","01598 00:32:56",216.87,869.60,,,,"     ",5.10,92.82,4.59
1598,539312911,"01598M01:20:04.716","01598 00:32:57",216.90,869.56,,,,"     ",5.10,92.06,4.55
1598,539312912,"01598M01:20:05.689","01598 00:32:58",216.93,869.53,,,,"     ",5.10,92.52,4.57
1598,539312913,"01598M01:20:06.662","01598 00:32:59",216.95,869.57,,,,"     ",5.10,92.13,4.55
1598,539312914,"01598M01:20:07.636","01598 00:33:00",216.98,869.53,,,,"     ",5.10,92.33,4.56
1598,539312915,"01598M01:20:08.609","01598 00:33:01",217.02,869.55,,,,"     ",5.10,93.09,4.60
1598,539312916,"01598M01:20:09.582","01598 00:33:02",217.05,869.60,,,,"     ",5.10,92.29,4.56
1598,539312917,"01598M01:20:10.555","01598 00:33:03",217.08,869.60,,,,"     ",5.10,93.16,4.60
1598,539312918,"01598M01:20:11.529","01598 00:33:04",217.11,869.63,,,,"     ",5.10,92.46,4.56
1598,539312919,"01598M01:20:12.502","01598 00:33:05",217.12,869.56,,,,"     ",5.10,92.22,4.55
1598,539312920,"01598M01:20:13.475","01598 00:33:06",217.12,869.53,,,,"     ",5.10,92.43,4.56
1598,539312921,"01598M01:20:14.448","01598 00:33:07",217.13,869.63,,,,"     ",5.10,92.54,4.56
1598,539312922,"01598M01:20:15.422","01598 00:33:08",217.13,869.61,,,,"     ",5.10,93.34,4.60
1598,539312923,"01598M01:20:16.395","01598 00:33:09",217.15,869.59,,,,"     ",5.10,92.83,4.57
1598,539312924,"01598M01:20:17.368","01598 00:33:10",217.17,869.66,,,,"     ",5.10,92.79,4.57
1598,539312925,"01598M01:20:18.341","01598 00:33:10",217.19,869.62,,,,"     ",5.10,92.85,4.57
1598,539312926,"01598M01:20:19.315","01598 00:33:11",217.21,869.77,,,,"     ",5.10,92.65,4.56
1598,539312927,"01598M01:20:20.288","01598 00:33:12",217.22,869.63,,,,"     ",5.10,92.72,4.56
1598,539312928,"01598M01:20:21.261","01598 00:33:13",217.22,869.73,,,,"     ",5.10,93.25,4.59
1598,539312929,"01598M01:20:22.234","01598 00:33:14",217.19,869.58,,,,"     ",5.10,92.59,4.55
1598,539312930,"01598M01:20:23.208","01598 00:33:15",217.15,869.64,,,,"     ",5.10,92.85,4.56
1598,539312931,"01598M01:20:24.181","01598 00:33:16",217.10,869.63,,,,"     ",5.10,92.52,4.55
1598,539312932,"01598M01:20:25.154","01598 00:33:17",217.08,869.65,,,,"     ",5.10,92.48,4.54
1598,539312933,"01598M01:20:26.128","01598 00:33:18",217.08,869.74,,,,"     ",5.10,92.64,4.55
1598,539312934,"01598M01:20:27.101","01598 00:33:19",217.11,869.70,,,,"     ",5.10,93.18,4.58
1598,539312935,"01598M01:20:28.074","01598 00:33:20",217.14,869.71,,,,"     ",5.10,92.75,4.55
1598,539312936,"01598M01:20:29.047","01598 00:33:21",217.15,869.72,,,,"     ",5.10,92.51,4.54
1598,539312937,"01598M01:20:30.021","01598 00:33:22",217.16,869.62,,,,"     ",5.10,92.78,4.55
1598,539312938,"01598M01:20:30.994","01598 00:33:23",217.16,869.72,,,,"     ",5.10,92.68,4.55
1598,539312939,"01598M01:20:31.967","01598 00:33:24",217.17,869.72,,,,"     ",5.10,93.21,4.57
1598,539312940,"01598M01:20:32.940","01598 00:33:25",217.18,869.72,,,,"     ",5.10,93.78,4.60
1598,539312941,"01598M01:20:33.914","01598 00:33:26",217.18,869.81,,,,"     ",5.10,93.53,4.59
1598,539312942,"01598M01:20:34.887","01598 00:33:27",217.19,869.69,,,,"     ",5.10,93.05,4.56
1598,539312943,"01598M01:20:35.860","01598 00:33:28",217.19,869.83,,,,"     ",5.10,93.79,4.59
1598,539312944,"01598M01:20:36.833","01598 00:33:29",217.20,869.74,,,,"     ",5.10,92.94,4.55
1598,539312945,"01598M01:20:37.807","01598 00:33:30",217.20,869.75,,,,"     ",5.10,92.91,4.55
1598,539312946,"01598M01:20:38.780","01598 00:33:31",217.21,869.77,,,,"     ",5.10,93.32,4.57
1598,539312947,"01598M01:20:39.753","01598 00:33:32",217.21,869.75,,,,"     ",5.10,92.95,4.55
1598,539312948,"01598M01:20:40.726","01598 00:33:33",217.35,869.86,,,,"     ",5.10,93.45,4.57
1598,539312949,"01598M01:20:41.700","01598 00:33:34",217.37,869.78,,,,"     ",5.10,92.94,4.54
1598,539312950,"01598M01:20:42.673","01598 00:33:35",217.39,869.87,,,,"     ",5.10,92.84,4.54
1598,539312951,"01598M01:20:43.646","01598 00:33:36",217.40,869.71,,,,"     ",5.10,93.37,4.56
1598,539312952,"01598M01:20:44.619","01598 00:33:37",217.41,869.81,,,,"     ",5.10,93.08,4.55
1598,539312953,"01598M01:20:45.593","01598 00:33:38",217.42,869.67,,,,"     ",5.10,93.41,4.56
1598,539312954,"01598M01:20:46.566","01598 00:33:39",217.43,869.76,,,,"     ",5.10,92.83,4.53
1598,539312955,"01598M01:20:47.539","01598 00:33:40",217.43,869.76,,,,"     ",5.10,93.25,4.55
1598,539312956,"01598M01:20:48.512","01598 00:33:41",217.43,869.72,,,,"     ",5.10,93.27,4.55
1598,539312957,"01598M01:20:49.486","01598 00:33:42",217.44,869.83,,,,"     ",5.10,93.86,4.58
1598,539312958,"01598M01:20:50.459","01598 00:33:43",217.44,869.75,,,,"     ",5.10,93.17,4.54
1598,539312959,"01598M01:20:51.432","01598 00:33:44",217.44,869.79,,,,"     ",5.10,93.23,4.55
1598,539312960,"01598M01:20:52.405","01598 00:33:45",217.44,869.79,,,,"     ",5.10,93.10,4.54
1598,539312961,"01598M01:20:53.379","01598 00:33:46",217.43,869.73,,,,"     ",5.10,93.28,4.55
1598,539312962,"01598M01:20:54.352","01598 00:33:46",217.43,869.78,,,,"     ",5.10,93.33,4.55
1598,539312963,"01598M01:20:55.325","01598 00:33:47",217.42,869.84,,,,"     ",5.10,93.23,4.54
1598,539312964,"01598M01:20:56.298","01598 00:33:48",217.41,869.76,,,,"     ",5.10,93.42,4.55
1598,539312965,"01598M01:20:57.272","01598 00:33:49",217.40,869.77,,,,"     ",5.10,92.87,4.52
1598,539312966,"01598M01:20:58.245","01598 00:33:50",217.38,869.82,,,,"     ",5.10,93.56,4.55
1598,539312967,"01598M01:20:59.218","01598 00:33:51",217.36,869.85,,,,"     ",5.10,93.36,4.54
1598,539312968,"01598M01:21:00.191","01598 00:33:52",217.35,869.77,,,,"     ",5.10,93.42,4.54
1598,539312969,"01598M01:21:01.165","01598 00:33:53",217.37,869.75,,,,"     ",5.10,94.12,4.58
1598,539312970,"01598M01:21:02.138","01598 00:33:54",217.39,869.76,,,,"     ",5.10,93.42,4.54
1598,539312971,"01598M01:21:03.111","01598 00:33:55",217.41,869.71,,,,"     ",5.10,93.18,4.53
1598,539312972,"01598M01:21:04.084","01598 00:33:56",217.43,869.69,,,,"     ",5.10,93.69,4.55
1598,539312973,"01598M01:21:05.058","01598 00:33:57",217.45,869.78,,,,"     ",5.10,93.40,4.54
1598,539312974,"01598M01:21:06.031","01598 00:33:58",217.46,869.85,,,,"     ",5.10,93.58,4.55
1598,539312975,"01598M01:21:07.004","01598 00:33:59",217.48,869.79,,,,"     ",5.10,93.99,4.56
1598,539312976,"01598M01:21:07.977","01598 00:34:00",217.49,869.76,,,,"     ",5.10,93.48,4.54
1598,539312977,"01598M01:21:08.951","01598 00:34:01",217.49,869.85,,,,"     ",5.10,94.23,4.57
1598,539312978,"01598M01:21:09.924","01598 00:34:02",217.48,869.76,,,,"     ",5.10,93.68,4.54
1598,539312979,"01598M01:21:10.897","01598 00:34:03",217.47,869.71,,,,"     ",5.10,93.74,4.55
1598,539312980,"01598M01:21:11.870","01598 00:34:04",217.46,869.66,,,,"     ",5.10,93.90,4.55
1598,539312981,"01598M01:21:12.844","01598 00:34:05",217.44,869.67,,,,"     ",5.10,94.05,4.56
1598,539312982,"01598M01:21:13.817","01598 00:34:06",217.41,869.71,,,,"     ",5.10,94.12,4.56
1598,539312983,"01598M01:21:14.790","01598 00:34:07",217.38,869.82,,,,"     ",5.10,93.90,4.55
1598,539312984,"01598M01:21:15.763","01598 00:34:08",217.34,869.90,,,,"     ",5.10,93.98,4.55
1598,539312985,"01598M01:21:16.737","01598 00:34:09",217.31,869.88,,,,"     ",5.10,93.85,4.55
1598,539312986,"01598M01:21:17.710","01598 00:34:10",217.28,869.80,,,,"     ",5.10,93.88,4.54
1598,539312987,"01598M01:21:18.683","01598 00:34:11",217.26,869.85,,,,"     ",5.10,93.86,4.54
1598,539312988,"01598M01:21:19.656","01598 00:34:12",217.26,869.74,,,,"     ",5.10,93.76,4.54
1598,539312989,"01598M01:21:20.630","01598 00:34:13",217.29,869.71,,,,"     ",5.10,93.97,4.55
1598,539312990,"01598M01:21:21.603","01598 00:34:14",217.33,869.74,,,,"     ",5.10,93.97,4.55
1598,539312991,"01598M01:21:22.576","01598 00:34:15",217.38,869.77,,,,"     ",5.10,93.54,4.52
1598,539312992,"01598M01:21:23.549","01598 00:34:16",217.45,869.77,,,,"     ",5.10,93.93,4.54
1598,539312993,"01598M01:21:24.523","01598 00:34:17",217.52,869.74,,,,"     ",5.10,93.87,4.54
1598,539312994,"01598M01:21:25.496","01598 00:34:18",217.58,869.78,,,,"     ",5.10,94.38,4.56
1598,539312995,"01598M01:21:26.469","01598 00:34:19",217.63,869.70,,,,"     ",5.10,94.17,4.55
1598,539312996,"01598M01:21:27.442","01598 00:34:20",217.67,869.66,,,,"     ",5.10,93.79,4.53
1598,539312997,"01598M01:21:28.416","01598 00:34:21",217.70,869.78,,,,"     ",5.10,94.05,4.54
1598,539312998,"01598M01:21:29.389","01598 00:34:22",217.72,869.75,,,,"     ",5.10,94.00,4.54
1598,539312999,"01598M01:21:30.362","01598 00:34:22",217.73,869.77,,,,"     ",5.10,93.68,4.52
1598,539313000,"01598M01:21:31.335","01598 00:34:23",217.73,869.72,,,,"     ",5.10,93.72,4.52
1598,539313001,"01598M01:21:32.309","01598 00:34:24",217.73,869.86,,,,"     ",5.10,93.64,4.52
1598,539313002,"01598M01:21:33.282","01598 00:34:25",217.73,869.74,,,,"     ",5.10,94.01,4.53
1598,539313003,"01598M01:21:34.255","01598 00:34:26",217.73,869.82,,,,"     ",5.10,93.81,4.52
1598,539313004,"01598M01:21:35.229","01598 00:34:27",217.72,869.84,,,,"     ",5.10,94.39,4.55
1598,539313005,"01598M01:21:36.202","01598 00:34:28",217.70,869.88,,,,"     ",5.10,93.83,4.52
1598,539313006,"01598M01:21:37.175","01598 00:34:29",217.68,869.81,,,,"     ",5.10,93.74,4.52
1598,539313007,"01598M01:21:38.148","01598 00:34:30",217.65,869.88,,,,"     ",5.10,93.79,4.52
1598,539313008,"01598M01:21:39.122","01598 00:34:31",217.63,869.95,,,,"     ",5.10,93.81,4.52
1598,539313009,"01598M01:21:40.095","01598 00:34:32",217.60,869.98,,,,"     ",5.10,93.53,4.50
1598,539313010,"01598M01:21:41.068","01598 00:34:33",217.59,869.90,,,,"     ",5.10,93.47,4.50
1598,539313011,"01598M01:21:42.041","01598 00:34:34",217.59,869.89,,,,"     ",5.10,93.84,4.52
1598,539313012,"01598M01:21:43.015","01598 00:34:35",217.60,869.93,,,,"     ",5.10,93.40,4.50
1598,539313013,"01598M01:21:43.988","01598 00:34:36",217.61,869.85,,,,"     ",5.10,93.49,4.50
1598,539313014,"01598M01:21:44.961","01598 00:34:37",217.64,869.83,,,,"     ",5.10,93.56,4.50
1598,539313015,"01598M01:21:45.934","01598 00:34:38",217.66,869.82,,,,"     ",5.10,93.37,4.49
1598,539313016,"01598M01:21:46.908","01598 00:34:39",217.69,869.79,,,,"     ",5.10,93.55,4.50
1598,539313017,"01598M01:21:47.881","01598 00:34:40",217.73,869.77,,,,"     ",5.10,93.28,4.49
1598,539313018,"01598M01:21:48.854","01598 00:34:41",217.76,869.79,,,,"     ",5.10,93.58,4.50
1598,539313019,"01598M01:21:49.827","01598 00:34:42",217.79,869.87,,,,"     ",5.10,93.57,4.50
1598,539313020,"01598M01:21:50.801","01598 00:34:43",217.82,869.90,,,,"     ",5.10,93.60,4.50
1598,539313021,"01598M01:21:51.774","01598 00:34:44",217.84,869.95,,,,"     ",5.10,93.59,4.50
1598,539313022,"01598M01:21:52.747","01598 00:34:45",217.86,869.82,,,,"     ",5.10,93.56,4.50
1598,539313023,"01598M01:21:53.720","01598 00:34:46",217.87,869.86,,,,"     ",5.10,93.50,4.49
1598,539313024,"01598M01:21:54.694","01598 00:34:47",217.88,869.78,,,,"     ",5.10,94.02,4.52
1598,539313025,"01598M01:21:55.667","01598 00:34:48",217.88,869.81,,,,"     ",5.10,93.89,4.51
1598,539313026,"01598M01:21:56.640","01598 00:34:49",217.88,869.82,,,,"     ",5.10,93.56,4.49
1598,539313027,"01598M01:21:57.613","01598 00:34:50",217.87,869.92,,,,"     ",5.10,93.91,4.51
1598,539313028,"01598M01:21:58.587","01598 00:34:51",217.86,869.85,,,,"     ",5.10,93.55,4.49
1598,539313029,"01598M01:21:59.560","01598 00:34:52",217.84,869.89,,,,"     ",5.10,94.18,4.52
1598,539313030,"01598M01:22:00.533","01598 00:34:53",217.83,869.90,,,,"     ",5.10,93.72,4.50
1598,539313031,"01598M01:22:01.506","01598 00:34:54",217.82,869.86,,,,"     ",5.10,93.72,4.50
1598,539313032,"01598M01:22:02.480","01598 00:34:55",217.82,869.80,,,,"     ",5.10,93.69,4.50
1598,539313033,"01598M01:22:03.453","01598 00:34:56",217.81,869.93,,,,"     ",5.10,93.40,4.48
1598,539313034,"01598M01:22:04.426","01598 00:34:57",217.81,869.90,,,,"     ",5.10,93.53,4.49
1598,539313035,"01598M01:22:05.399","01598 00:34:58",217.81,869.84,,,,"     ",5.10,94.11,4.52
1598,539313036,"01598M01:22:06.373","01598 00:34:58",217.81,869.84,,,,"     ",5.10,93.53,4.49
1598,539313037,"01598M01:22:07.346","01598 00:34:59",217.82,869.81,,,,"     ",5.10,94.02,4.51
1598,539313038,"01598M01:22:08.319","01598 00:35:00",217.83,869.88,,,,"     ",5.10,93.95,4.51
1598,539313039,"01598M01:22:09.292","01598 00:35:01",217.85,869.86,,,,"     ",5.10,93.77,4.50
1598,539313040,"01598M01:22:10.266","01598 00:35:02",217.88,869.82,,,,"     ",5.10,93.98,4.51
1598,539313041,"01598M01:22:11.239","01598 00:35:03",217.90,869.74,,,,"     ",5.10,93.95,4.50
1598,539313042,"01598M01:22:12.212","01598 00:35:04",217.91,869.79,,,,"     ",5.10,94.01,4.50
1598,539313043,"01598M01:22:13.185","01598 00:35:05",217.93,869.87,,,,"     ",5.10,93.97,4.50
1598,539313044,"01598M01:22:14.159","01598 00:35:06",217.95,869.98,,,,"     ",5.10,94.17,4.51
1598,539313045,"01598M01:22:15.132","01598 00:35:07",217.97,869.95,,,,"     ",5.10,94.17,4.51
1598,539313046,"01598M01:22:16.105","01598 00:35:08",217.99,869.90,,,,"     ",5.10,94.23,4.51
1598,539313047,"01598M01:22:17.078","01598 00:35:09",218.01,869.81,,,,"     ",5.10,94.33,4.52
1598,539313048,"01598M01:22:18.052","01598 00:35:10",218.02,869.88,,,,"     ",5.10,94.25,4.51
1598,539313049,"01598M01:22:19.025","01598 00:35:11",218.03,869.78,,,,"     ",5.10,94.51,4.52
1598,539313050,"01598M01:22:19.998","01598 00:35:12",218.03,869.83,,,,"     ",5.10,93.83,4.49
1598,539313051,"01598M01:22:20.971","01598 00:35:13",218.02,869.90,,,,"     ",5.10,94.52,4.52
1598,539313052,"01598M01:22:21.945","01598 00:35:14",218.01,869.74,,,,"     ",5.10,94.41,4.52
1598,539313053,"01598M01:22:22.918","01598 00:35:15",218.01,869.78,,,,"     ",5.10,94.80,4.53
1598,539313054,"01598M01:22:23.891","01598 00:35:16",218.03,869.72,,,,"     ",5.10,94.96,4.54
1598,539313055,"01598M01:22:24.864","01598 00:35:17",218.07,869.79,,,,"     ",5.10,94.79,4.53
1598,539313056,"01598M01:22:25.838","01598 00:35:18",218.12,869.81,,,,"     ",5.10,94.69,4.53
1598,539313057,"01598M01:22:26.811","01598 00:35:19",218.18,869.79,,,,"     ",5.10,95.74,4.58
1598,539313058,"01598M01:22:27.784","01598 00:35:20",218.24,869.72,,,,"     ",5.10,95.13,4.55
1598,539313059,"01598M01:22:28.757","01598 00:35:21",218.31,869.78,,,,"     ",5.10,95.57,4.56
1598,539313060,"01598M01:22:29.731","01598 00:35:22",218.37,869.70,,,,"     ",5.10,95.46,4.56
1598,539313061,"01598M01:22:30.704","01598 00:35:23",218.42,869.83,,,,"     ",5.10,95.84,4.58
1598,539313062,"01598M01:22:31.677","01598 00:35:24",218.45,869.86,,,,"     ",5.10,96.30,4.60
1598,539313063,"01598M01:22:32.650","01598 00:35:25",218.47,869.87,,,,"     ",5.10,96.20,4.59
1598,539313064,"01598M01:22:33.624","01598 00:35:26",218.48,869.83,,,,"     ",5.10,96.38,4.60
1598,539313065,"01598M01:22:34.597","01598 00:35:27",218.47,869.81,,,,"     ",5.10,96.35,4.59
1598,539313066,"01598M01:22:35.570","01598 00:35:28",218.47,869.84,,,,"     ",5.10,96.04,4.58
1598,539313067,"01598M01:22:36.543","01598 00:35:29",218.47,869.82,,,,"     ",5.10,96.86,4.61
1598,539313068,"01598M01:22:37.517","01598 00:35:30",218.47,869.93,,,,"     ",5.10,96.50,4.60
1598,539313069,"01598M01:22:38.490","01598 00:35:31",218.47,869.92,,,,"     ",5.10,96.96,4.62
1598,539313070,"01598M01:22:39.463","01598 00:35:32",218.48,869.83,,,,"     ",5.10,96.72,4.60
1598,539313071,"01598M01:22:40.436","01598 00:35:33",218.48,869.85,,,,"     ",5.10,96.61,4.60
1598,539313072,"01598M01:22:41.410","01598 00:35:34",218.48,870.00,,,,"     ",5.10,97.00,4.61
1598,539313073,"01598M01:22:42.383","01598 00:35:35",218.47,869.93,,,,"     ",5.10,96.74,4.60
1598,539313074,"01598M01:22:43.356","01598 00:35:35",218.45,870.02,,,,"     ",5.10,96.95,4.61
1598,539313075,"01598M01:22:44.330","01598 00:35:36",218.42,870.00,,,,"     ",5.10,97.16,4.62
1598,539313076,"01598M01:22:45.303","01598 00:35:37",218.39,870.00,,,,"     ",5.10,96.79,4.60
1598,539313077,"01598M01:22:46.276","01598 00:35:38",218.35,869.93,,,,"     ",5.10,96.85,4.60
1598,539313078,"01598M01:22:47.249","01598 00:35:39",218.31,869.90,,,,"     ",5.10,96.81,4.59
1598,539313079,"01598M01:22:48.223","01598 00:35:40",218.29,869.92,,,,"     ",5.10,96.99,4.60
1598,539313080,"01598M01:22:49.196","01598 00:35:41",218.27,869.89,,,,"     ",5.10,96.65,4.58
1598,539313081,"01598M01:22:50.169","01598 00:35:42",218.27,869.88,,,,"     ",5.10,97.17,4.61
1598,539313082,"01598M01:22:51.142","01598 00:35:43",218.28,869.88,,,,"     ",5.10,97.73,4.63
1598,539313083,"01598M01:22:52.116","01598 00:35:44",218.30,869.95,,,,"     ",5.10,97.07,4.60
1598,539313084,"01598M01:22:53.089","01598 00:35:45",218.33,869.95,,,,"     ",5.10,97.06,4.60
1598,539313085,"01598M01:22:54.062","01598 00:35:46",218.36,869.94,,,,"     ",5.10,97.30,4.61
1598,539313086,"01598M01:22:55.035","01598 00:35:47",218.38,869.85,,,,"     ",5.10,97.12,4.60
1598,539313087,"01598M01:22:56.009","01598 00:35:48",218.39,870.00,,,,"     ",5.10,97.01,4.59
1598,539313088,"01598M01:22:56.982","01598 00:35:49",218.40,869.89,,,,"     ",5.10,97.98,4.64
1598,539313089,"01598M01:22:57.955","01598 00:35:50",218.41,869.92,,,,"     ",5.10,96.94,4.59
1598,539313090,"01598M01:22:58.928","01598 00:35:51",218.42,869.88,,,,"     ",5.10,96.98,4.59
1598,539313091,"01598M01:22:59.902","01598 00:35:52",218.44,869.83,,,,"     ",5.10,97.79,4.62
1598,539313092,"01598M01:23:00.875","01598 00:35:53",218.48,869.89,,,,"     ",5.10,97.62,4.62
1598,539313093,"01598M01:23:01.848","01598 00:35:54",218.52,869.90,,,,"     ",5.10,97.80,4.62
1598,539313094,"01598M01:23:02.821","01598 00:35:55",218.56,869.83,,,,"     ",5.10,98.39,4.65
1598,539313095,"01598M01:23:03.795","01598 00:35:56",218.61,869.94,,,,"     ",5.10,98.23,4.64
1598,539313096,"01598M01:23:04.768","01598 00:35:57",218.64,869.86,,,,"     ",5.10,97.82,4.62
