SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539313097,"01598M01:23:05.741","01598 00:35:58",218.67,869.97,,,,"     ",5.10,97.84,4.62
1598,539313098,"01598M01:23:06.714","01598 00:35:59",218.68,869.92,,,,"     ",5.10,98.18,4.63
1598,539313099,"01598M01:23:07.688","01598 00:36:00",218.67,869.98,,,,"     ",5.10,97.96,4.62
1598,539313100,"01598M01:23:08.661","01598 00:36:01",218.64,870.07,,,,"     ",5.10,98.18,4.63
1598,539313101,"01598M01:23:09.634","01598 00:36:02",218.60,870.03,,,,"     ",5.10,97.94,4.62
1598,539313102,"01598M01:23:10.607","01598 00:36:03",218.54,870.06,,,,"     ",5.10,97.28,4.59
1598,539313103,"01598M01:23:11.581","01598 00:36:04",218.47,870.01,,,,"     ",5.10,98.28,4.63
1598,539313104,"01598M01:23:12.554","01598 00:36:05",218.40,869.94,,,,"     ",5.10,98.28,4.63
1598,539313105,"01598M01:23:13.527","01598 00:36:06",218.34,869.90,,,,"     ",5.10,97.59,4.60
1598,539313106,"01598M01:23:14.500","01598 00:36:07",218.29,869.90,,,,"     ",5.10,97.55,4.59
1598,539313107,"01598M01:23:15.474","01598 00:36:08",218.26,869.99,,,,"     ",5.10,97.94,4.61
1598,539313108,"01598M01:23:16.447","01598 00:36:09",218.24,869.98,,,,"     ",5.10,97.88,4.61
1598,539313109,"01598M01:23:17.420","01598 00:36:10",218.23,869.91,,,,"     ",5.10,97.82,4.60
1598,539313110,"01598M01:23:18.393","01598 00:36:11",218.23,870.01,,,,"     ",5.10,97.77,4.60
1598,539313111,"01598M01:23:19.367","01598 00:36:11",218.24,869.91,,,,"     ",5.10,97.82,4.60
1598,539313112,"01598M01:23:20.340","01598 00:36:12",218.26,869.87,,,,"     ",5.10,98.17,4.62
1598,539313113,"01598M01:23:21.313","01598 00:36:13",218.28,869.88,,,,"     ",5.10,97.72,4.60
1598,539313114,"01598M01:23:22.286","01598 00:36:14",218.31,869.96,,,,"     ",5.10,97.53,4.59
1598,539313115,"01598M01:23:23.260","01598 00:36:15",218.35,869.86,,,,"     ",5.10,98.04,4.61
1598,539313116,"01598M01:23:24.233","01598 00:36:16",218.39,869.81,,,,"     ",5.10,98.13,4.61
1598,539313117,"01598M01:23:25.206","01598 00:36:17",218.44,869.84,,,,"     ",5.10,97.62,4.59
1598,539313118,"01598M01:23:26.179","01598 00:36:18",218.49,869.92,,,,"     ",5.10,98.55,4.63
1598,539313119,"01598M01:23:27.153","01598 00:36:19",218.55,869.98,,,,"     ",5.10,98.76,4.64
1598,539313120,"01598M01:23:28.126","01598 00:36:20",218.60,869.92,,,,"     ",5.10,97.95,4.60
1598,539313121,"01598M01:23:29.099","01598 00:36:21",218.65,869.93,,,,"     ",5.10,98.50,4.63
1598,539313122,"01598M01:23:30.072","01598 00:36:22",218.69,869.98,,,,"     ",5.10,98.69,4.64
1598,539313123,"01598M01:23:31.046","01598 00:36:23",218.71,869.91,,,,"     ",5.10,98.09,4.60
1598,539313124,"01598M01:23:32.019","01598 00:36:24",218.73,869.94,,,,"     ",5.10,98.90,4.64
1598,539313125,"01598M01:23:32.992","01598 00:36:25",218.73,869.89,,,,"     ",5.10,98.40,4.62
1598,539313126,"01598M01:23:33.965","01598 00:36:26",218.72,869.86,,,,"     ",5.10,98.09,4.60
1598,539313127,"01598M01:23:34.939","01598 00:36:27",218.70,869.95,,,,"     ",5.10,98.39,4.62
1598,539313128,"01598M01:23:35.912","01598 00:36:28",218.68,869.93,,,,"     ",5.10,98.58,4.63
1598,539313129,"01598M01:23:36.885","01598 00:36:29",218.65,869.94,,,,"     ",5.10,98.23,4.61
1598,539313130,"01598M01:23:37.858","01598 00:36:30",218.62,869.98,,,,"     ",5.10,98.34,4.61
1598,539313131,"01598M01:23:38.832","01598 00:36:31",218.58,869.90,,,,"     ",5.10,98.98,4.64
1598,539313132,"01598M01:23:39.805","01598 00:36:32",218.53,869.96,,,,"     ",5.10,98.47,4.62
1598,539313133,"01598M01:23:40.778","01598 00:36:33",218.49,869.91,,,,"     ",5.10,98.48,4.62
1598,539313134,"01598M01:23:41.751","01598 00:36:34",218.45,869.85,,,,"     ",5.10,98.41,4.61
1598,539313135,"01598M01:23:42.725","01598 00:36:35",218.42,870.00,,,,"     ",5.10,98.46,4.61
1598,539313136,"01598M01:23:43.698","01598 00:36:36",218.39,869.89,,,,"     ",5.10,98.46,4.61
1598,539313137,"01598M01:23:44.671","01598 00:36:37",218.36,869.99,,,,"     ",5.10,98.98,4.64
1598,539313138,"01598M01:23:45.644","01598 00:36:38",218.34,870.01,,,,"     ",5.10,97.73,4.58
1598,539313139,"01598M01:23:46.618","01598 00:36:39",218.33,870.01,,,,"     ",5.10,98.51,4.61
1598,539313140,"01598M01:23:47.591","01598 00:36:40",218.32,869.96,,,,"     ",5.10,98.42,4.61
1598,539313141,"01598M01:23:48.564","01598 00:36:41",218.31,869.87,,,,"     ",5.10,98.49,4.61
1598,539313142,"01598M01:23:49.537","01598 00:36:42",218.30,869.88,,,,"     ",5.10,98.08,4.59
1598,539313143,"01598M01:23:50.511","01598 00:36:43",218.29,869.89,,,,"     ",5.10,99.26,4.65
1598,539313144,"01598M01:23:51.484","01598 00:36:44",218.27,869.88,,,,"     ",5.10,98.73,4.62
1598,539313145,"01598M01:23:52.457","01598 00:36:45",218.25,869.97,,,,"     ",5.10,98.79,4.62
1598,539313146,"01598M01:23:53.431","01598 00:36:46",218.22,869.87,,,,"     ",5.10,98.79,4.62
1598,539313147,"01598M01:23:54.404","01598 00:36:47",218.20,869.93,,,,"     ",5.10,98.62,4.61
1598,539313148,"01598M01:23:55.377","01598 00:36:47",218.17,869.88,,,,"     ",5.10,98.62,4.61
1598,539313149,"01598M01:23:56.350","01598 00:36:48",218.16,869.92,,,,"     ",5.10,98.37,4.60
1598,539313150,"01598M01:23:57.324","01598 00:36:49",218.15,870.00,,,,"     ",5.10,98.39,4.60
1598,539313151,"01598M01:23:58.297","01598 00:36:50",218.16,869.98,,,,"     ",5.10,98.68,4.61
1598,539313152,"01598M01:23:59.270","01598 00:36:51",218.17,869.87,,,,"     ",5.10,98.21,4.59
1598,539313153,"01598M01:24:00.243","01598 00:36:52",218.17,870.02,,,,"     ",5.10,98.75,4.62
1598,539313154,"01598M01:24:01.217","01598 00:36:53",218.17,869.99,,,,"     ",5.10,99.05,4.63
1598,539313155,"01598M01:24:02.190","01598 00:36:54",218.16,869.95,,,,"     ",5.10,98.55,4.61
1598,539313156,"01598M01:24:03.163","01598 00:36:55",218.14,869.98,,,,"     ",5.10,98.35,4.60
1598,539313157,"01598M01:24:04.136","01598 00:36:56",218.11,870.00,,,,"     ",5.10,98.74,4.61
1598,539313158,"01598M01:24:05.110","01598 00:36:57",218.08,869.97,,,,"     ",5.10,98.38,4.60
1598,539313159,"01598M01:24:06.083","01598 00:36:58",218.04,869.97,,,,"     ",5.10,98.72,4.61
1598,539313160,"01598M01:24:07.056","01598 00:36:59",218.00,869.93,,,,"     ",5.10,98.69,4.61
1598,539313161,"01598M01:24:08.029","01598 00:37:00",217.97,870.01,,,,"     ",5.10,97.93,4.57
1598,539313162,"01598M01:24:09.003","01598 00:37:01",217.95,870.03,,,,"     ",5.10,98.02,4.58
1598,539313163,"01598M01:24:09.976","01598 00:37:02",217.93,870.02,,,,"     ",5.10,97.55,4.56
1598,539313164,"01598M01:24:10.949","01598 00:37:03",217.92,869.92,,,,"     ",5.10,97.72,4.56
1598,539313165,"01598M01:24:11.922","01598 00:37:04",217.90,869.99,,,,"     ",5.10,97.74,4.56
1598,539313166,"01598M01:24:12.896","01598 00:37:05",217.88,869.99,,,,"     ",5.10,97.64,4.56
1598,539313167,"01598M01:24:13.869","01598 00:37:06",217.86,869.96,,,,"     ",5.10,97.40,4.55
1598,539313168,"01598M01:24:14.842","01598 00:37:07",217.84,870.00,,,,"     ",5.10,97.27,4.54
1598,539313169,"01598M01:24:15.815","01598 00:37:08",217.81,869.98,,,,"     ",5.10,97.27,4.54
1598,539313170,"01598M01:24:16.789","01598 00:37:09",217.78,869.96,,,,"     ",5.10,97.02,4.53
1598,539313171,"01598M01:24:17.762","01598 00:37:10",217.76,869.92,,,,"     ",5.10,97.97,4.58
1598,539313172,"01598M01:24:18.735","01598 00:37:11",217.75,869.93,,,,"     ",5.10,97.58,4.56
1598,539313173,"01598M01:24:19.708","01598 00:37:12",217.75,869.91,,,,"     ",5.10,97.22,4.54
1598,539313174,"01598M01:24:20.682","01598 00:37:13",217.77,869.74,,,,"     ",5.10,97.08,4.53
1598,539313175,"01598M01:24:21.655","01598 00:37:14",217.80,869.79,,,,"     ",5.10,97.30,4.54
1598,539313176,"01598M01:24:22.628","01598 00:37:15",217.82,869.80,,,,"     ",5.10,97.52,4.55
1598,539313177,"01598M01:24:23.601","01598 00:37:16",217.85,869.68,,,,"     ",5.10,97.73,4.57
1598,539313178,"01598M01:24:24.575","01598 00:37:17",217.87,869.78,,,,"     ",5.10,97.49,4.55
1598,539313179,"01598M01:24:25.548","01598 00:37:18",217.87,869.83,,,,"     ",5.10,97.67,4.56
1598,539313180,"01598M01:24:26.521","01598 00:37:19",217.87,869.96,,,,"     ",5.10,97.60,4.56
1598,539313181,"01598M01:24:27.494","01598 00:37:20",217.85,870.03,,,,"     ",5.10,97.99,4.58
1598,539313182,"01598M01:24:28.468","01598 00:37:21",217.82,869.95,,,,"     ",5.10,97.72,4.57
1598,539313183,"01598M01:24:29.441","01598 00:37:22",217.78,869.97,,,,"     ",5.10,98.00,4.58
1598,539313184,"01598M01:24:30.414","01598 00:37:23",217.73,869.86,,,,"     ",5.10,97.79,4.57
1598,539313185,"01598M01:24:31.387","01598 00:37:23",217.67,869.81,,,,"     ",5.10,97.59,4.56
1598,539313186,"01598M01:24:32.361","01598 00:37:24",217.60,869.88,,,,"     ",5.10,97.54,4.56
1598,539313187,"01598M01:24:33.334","01598 00:37:25",217.53,869.90,,,,"     ",5.10,97.72,4.57
1598,539313188,"01598M01:24:34.307","01598 00:37:26",217.47,869.82,,,,"     ",5.10,97.78,4.57
1598,539313189,"01598M01:24:35.280","01598 00:37:27",217.40,869.83,,,,"     ",5.10,97.36,4.55
1598,539313190,"01598M01:24:36.254","01598 00:37:28",217.34,869.77,,,,"     ",5.10,97.62,4.56
1598,539313191,"01598M01:24:37.227","01598 00:37:29",217.28,869.73,,,,"     ",5.10,97.87,4.57
1598,539313192,"01598M01:24:38.200","01598 00:37:30",217.22,869.70,,,,"     ",5.10,97.75,4.57
1598,539313193,"01598M01:24:39.173","01598 00:37:31",217.17,869.77,,,,"     ",5.10,97.71,4.57
1598,539313194,"01598M01:24:40.147","01598 00:37:32",217.13,869.73,,,,"     ",5.10,97.15,4.54
1598,539313195,"01598M01:24:41.120","01598 00:37:33",217.11,869.81,,,,"     ",5.10,97.81,4.57
1598,539313196,"01598M01:24:42.093","01598 00:37:34",217.10,869.76,,,,"     ",5.10,97.22,4.54
1598,539313197,"01598M01:24:43.066","01598 00:37:35",217.11,869.77,,,,"     ",5.10,97.79,4.57
1598,539313198,"01598M01:24:44.040","01598 00:37:36",217.12,869.78,,,,"     ",5.10,97.96,4.58
1598,539313199,"01598M01:24:45.013","01598 00:37:37",217.12,869.90,,,,"     ",5.10,97.92,4.58
1598,539313200,"01598M01:24:45.986","01598 00:37:38",217.12,869.90,,,,"     ",5.10,97.02,4.54
1598,539313201,"01598M01:24:46.959","01598 00:37:39",217.10,869.91,,,,"     ",5.10,97.15,4.54
1598,539313202,"01598M01:24:47.933","01598 00:37:40",217.08,869.84,,,,"     ",5.10,97.22,4.54
1598,539313203,"01598M01:24:48.906","01598 00:37:41",217.05,869.80,,,,"     ",5.10,96.88,4.53
1598,539313204,"01598M01:24:49.879","01598 00:37:42",217.02,869.84,,,,"     ",5.10,97.33,4.55
1598,539313205,"01598M01:24:50.852","01598 00:37:43",216.99,869.91,,,,"     ",5.10,97.37,4.55
1598,539313206,"01598M01:24:51.826","01598 00:37:44",216.96,869.94,,,,"     ",5.10,97.09,4.54
1598,539313207,"01598M01:24:52.799","01598 00:37:45",216.93,869.88,,,,"     ",5.10,97.66,4.57
1598,539313208,"01598M01:24:53.772","01598 00:37:46",216.91,869.81,,,,"     ",5.10,97.14,4.54
1598,539313209,"01598M01:24:54.745","01598 00:37:47",216.89,869.82,,,,"     ",5.10,97.51,4.56
1598,539313210,"01598M01:24:55.719","01598 00:37:48",216.88,869.78,,,,"     ",5.10,97.52,4.56
1598,539313211,"01598M01:24:56.692","01598 00:37:49",216.87,869.82,,,,"     ",5.10,97.58,4.57
1598,539313212,"01598M01:24:57.665","01598 00:37:50",216.86,869.83,,,,"     ",5.10,97.12,4.55
1598,539313213,"01598M01:24:58.638","01598 00:37:51",216.84,869.80,,,,"     ",5.10,97.09,4.54
1598,539313214,"01598M01:24:59.612","01598 00:37:52",216.83,869.85,,,,"     ",5.10,96.89,4.54
1598,539313215,"01598M01:25:00.585","01598 00:37:53",216.81,869.86,,,,"     ",5.10,96.83,4.53
1598,539313216,"01598M01:25:01.558","01598 00:37:54",216.80,869.91,,,,"     ",5.10,97.10,4.55
1598,539313217,"01598M01:25:02.531","01598 00:37:55",216.80,869.87,,,,"     ",5.10,97.50,4.57
1598,539313218,"01598M01:25:03.505","01598 00:37:56",216.80,869.85,,,,"     ",5.10,96.78,4.53
1598,539313219,"01598M01:25:04.478","01598 00:37:57",216.81,869.86,,,,"     ",5.10,96.80,4.53
1598,539313220,"01598M01:25:05.451","01598 00:37:58",216.80,869.85,,,,"     ",5.10,96.62,4.53
1598,539313221,"01598M01:25:06.425","01598 00:37:59",216.80,869.88,,,,"     ",5.10,96.09,4.50
1598,539313222,"01598M01:25:07.398","01598 00:37:59",216.78,869.85,,,,"     ",5.10,96.38,4.51
1598,539313223,"01598M01:25:08.371","01598 00:38:00",216.76,869.91,,,,"     ",5.10,96.84,4.54
1598,539313224,"01598M01:25:09.344","01598 00:38:01",216.73,869.84,,,,"     ",5.10,96.35,4.52
1598,539313225,"01598M01:25:10.318","01598 00:38:02",216.70,869.75,,,,"     ",5.10,96.02,4.50
1598,539313226,"01598M01:25:11.291","01598 00:38:03",216.68,869.82,,,,"     ",5.10,96.48,4.52
1598,539313227,"01598M01:25:12.264","01598 00:38:04",216.66,869.82,,,,"     ",5.10,95.92,4.50
1598,539313228,"01598M01:25:13.237","01598 00:38:05",216.65,869.86,,,,"     ",5.10,96.54,4.53
1598,539313229,"01598M01:25:14.211","01598 00:38:06",216.63,869.83,,,,"     ",5.10,96.52,4.53
1598,539313230,"01598M01:25:15.184","01598 00:38:07",216.62,869.86,,,,"     ",5.10,95.67,4.48
1598,539313231,"01598M01:25:16.157","01598 00:38:08",216.61,869.84,,,,"     ",5.10,96.33,4.52
1598,539313232,"01598M01:25:17.130","01598 00:38:09",216.61,869.86,,,,"     ",5.10,95.95,4.50
1598,539313233,"01598M01:25:18.104","01598 00:38:10",216.60,869.79,,,,"     ",5.10,95.78,4.49
1598,539313234,"01598M01:25:19.077","01598 00:38:11",216.59,869.75,,,,"     ",5.10,95.72,4.49
1598,539313235,"01598M01:25:20.050","01598 00:38:12",216.58,869.73,,,,"     ",5.10,96.32,4.52
1598,539313236,"01598M01:25:21.023","01598 00:38:13",216.55,869.74,,,,"     ",5.10,95.67,4.49
1598,539313237,"01598M01:25:21.997","01598 00:38:14",216.51,869.79,,,,"     ",5.10,95.66,4.49
1598,539313238,"01598M01:25:22.970","01598 00:38:15",216.47,869.67,,,,"     ",5.10,95.43,4.48
1598,539313239,"01598M01:25:23.943","01598 00:38:16",216.43,869.69,,,,"     ",5.10,95.24,4.47
1598,539313240,"01598M01:25:24.916","01598 00:38:17",216.40,869.75,,,,"     ",5.10,95.98,4.51
1598,539313241,"01598M01:25:25.890","01598 00:38:18",216.36,869.64,,,,"     ",5.10,95.99,4.51
1598,539313242,"01598M01:25:26.863","01598 00:38:19",216.33,869.72,,,,"     ",5.10,95.75,4.50
1598,539313243,"01598M01:25:27.836","01598 00:38:20",216.30,869.67,,,,"     ",5.10,95.66,4.49
1598,539313244,"01598M01:25:28.809","01598 00:38:21",216.27,869.60,,,,"     ",5.10,95.42,4.48
1598,539313245,"01598M01:25:29.783","01598 00:38:22",216.24,869.68,,,,"     ",5.10,95.47,4.48
1598,539313246,"01598M01:25:30.756","01598 00:38:23",216.21,869.76,,,,"     ",5.10,95.22,4.47
1598,539313247,"01598M01:25:31.729","01598 00:38:24",216.18,869.62,,,,"     ",5.10,95.48,4.49
1598,539313248,"01598M01:25:32.702","01598 00:38:25",216.15,869.68,,,,"     ",5.10,95.43,4.48
1598,539313249,"01598M01:25:33.676","01598 00:38:26",216.12,869.71,,,,"     ",5.10,95.82,4.50
1598,539313250,"01598M01:25:34.649","01598 00:38:27",216.09,869.83,,,,"     ",5.10,95.01,4.47
1598,539313251,"01598M01:25:35.622","01598 00:38:28",216.07,869.70,,,,"     ",5.10,95.89,4.51
1598,539313252,"01598M01:25:36.595","01598 00:38:29",216.04,869.87,,,,"     ",5.10,95.50,4.49
1598,539313253,"01598M01:25:37.569","01598 00:38:30",216.02,869.79,,,,"     ",5.10,95.29,4.48
1598,539313254,"01598M01:25:38.542","01598 00:38:31",216.00,869.71,,,,"     ",5.10,95.09,4.47
1598,539313255,"01598M01:25:39.515","01598 00:38:32",215.98,869.73,,,,"     ",5.10,95.32,4.48
1598,539313256,"01598M01:25:40.488","01598 00:38:33",215.74,869.72,,,,"     ",5.10,95.50,4.49
1598,539313257,"01598M01:25:41.462","01598 00:38:34",215.75,869.65,,,,"     ",5.10,94.79,4.46
1598,539313258,"01598M01:25:42.435","01598 00:38:35",215.75,869.76,,,,"     ",5.10,94.91,4.47
1598,539313259,"01598M01:25:43.408","01598 00:38:35",215.75,869.74,,,,"     ",5.10,95.09,4.48
1598,539313260,"01598M01:25:44.381","01598 00:38:36",215.76,869.75,,,,"     ",5.10,94.78,4.46
1598,539313261,"01598M01:25:45.355","01598 00:38:37",215.76,869.76,,,,"     ",5.10,95.04,4.48
1598,539313262,"01598M01:25:46.328","01598 00:38:38",215.76,869.76,,,,"     ",5.10,94.91,4.47
1598,539313263,"01598M01:25:47.301","01598 00:38:39",215.76,869.78,,,,"     ",5.10,95.17,4.48
1598,539313264,"01598M01:25:48.274","01598 00:38:40",215.76,869.69,,,,"     ",5.10,94.49,4.45
1598,539313265,"01598M01:25:49.248","01598 00:38:41",215.75,869.76,,,,"     ",5.10,94.78,4.46
1598,539313266,"01598M01:25:50.221","01598 00:38:42",215.75,869.74,,,,"     ",5.10,95.02,4.48
1598,539313267,"01598M01:25:51.194","01598 00:38:43",215.74,869.72,,,,"     ",5.10,94.85,4.47
1598,539313268,"01598M01:25:52.167","01598 00:38:44",215.74,869.78,,,,"     ",5.10,95.24,4.49
1598,539313269,"01598M01:25:53.141","01598 00:38:45",215.73,869.74,,,,"     ",5.10,94.87,4.47
1598,539313270,"01598M01:25:54.114","01598 00:38:46",215.72,869.70,,,,"     ",5.10,94.66,4.46
1598,539313271,"01598M01:25:55.087","01598 00:38:47",215.71,869.78,,,,"     ",5.10,94.78,4.47
1598,539313272,"01598M01:25:56.060","01598 00:38:48",215.71,869.74,,,,"     ",5.10,94.33,4.45
1598,539313273,"01598M01:25:57.034","01598 00:38:49",215.70,869.73,,,,"     ",5.10,95.01,4.48
1598,539313274,"01598M01:25:58.007","01598 00:38:50",215.69,869.70,,,,"     ",5.10,94.05,4.43
1598,539313275,"01598M01:25:58.980","01598 00:38:51",215.68,869.67,,,,"     ",5.10,94.43,4.45
1598,539313276,"01598M01:25:59.953","01598 00:38:52",215.67,869.65,,,,"     ",5.10,94.44,4.45
1598,539313277,"01598M01:26:00.927","01598 00:38:53",215.64,869.63,,,,"     ",5.10,94.65,4.46
1598,539313278,"01598M01:26:01.900","01598 00:38:54",215.62,869.62,,,,"     ",5.10,94.22,4.44
1598,539313279,"01598M01:26:02.873","01598 00:38:55",215.60,869.66,,,,"     ",5.10,95.09,4.49
1598,539313280,"01598M01:26:03.846","01598 00:38:56",215.59,869.71,,,,"     ",5.10,94.31,4.45
1598,539313281,"01598M01:26:04.820","01598 00:38:57",215.56,869.70,,,,"     ",5.10,93.63,4.42
1598,539313282,"01598M01:26:05.793","01598 00:38:58",215.54,869.73,,,,"     ",5.10,93.42,4.41
1598,539313283,"01598M01:26:06.766","01598 00:38:59",215.52,869.67,,,,"     ",5.10,93.98,4.44
1598,539313284,"01598M01:26:07.739","01598 00:39:00",215.48,869.73,,,,"     ",5.10,93.59,4.42
1598,539313285,"01598M01:26:08.713","01598 00:39:01",215.44,869.71,,,,"     ",5.10,93.66,4.42
1598,539313286,"01598M01:26:09.686","01598 00:39:02",215.40,869.75,,,,"     ",5.10,93.91,4.43
1598,539313287,"01598M01:26:10.659","01598 00:39:03",215.36,869.73,,,,"     ",5.10,94.04,4.44
1598,539313288,"01598M01:26:11.632","01598 00:39:04",215.35,869.80,,,,"     ",5.10,93.98,4.44
1598,539313289,"01598M01:26:12.606","01598 00:39:05",215.35,869.73,,,,"     ",5.10,94.26,4.45
1598,539313290,"01598M01:26:13.579","01598 00:39:06",215.36,869.76,,,,"     ",5.10,93.98,4.44
1598,539313291,"01598M01:26:14.552","01598 00:39:07",215.38,869.86,,,,"     ",5.10,93.47,4.41
1598,539313292,"01598M01:26:15.526","01598 00:39:08",215.42,869.78,,,,"     ",5.10,93.89,4.44
1598,539313293,"01598M01:26:16.499","01598 00:39:09",215.45,869.78,,,,"     ",5.10,94.32,4.46
1598,539313294,"01598M01:26:17.472","01598 00:39:10",215.49,869.70,,,,"     ",5.10,93.99,4.44
1598,539313295,"01598M01:26:18.445","01598 00:39:11",215.52,869.66,,,,"     ",5.10,93.71,4.43
1598,539313296,"01598M01:26:19.419","01598 00:39:11",215.55,869.72,,,,"     ",5.10,93.65,4.43
1598,539313297,"01598M01:26:20.392","01598 00:39:12",215.57,869.70,,,,"     ",5.10,93.61,4.42
1598,539313298,"01598M01:26:21.365","01598 00:39:13",215.58,869.72,,,,"     ",5.10,93.01,4.39
1598,539313299,"01598M01:26:22.338","01598 00:39:14",215.59,869.69,,,,"     ",5.10,93.45,4.42
1598,539313300,"01598M01:26:23.312","01598 00:39:15",215.59,869.78,,,,"     ",5.10,93.75,4.43
1598,539313301,"01598M01:26:24.285","01598 00:39:16",215.59,869.72,,,,"     ",5.10,93.35,4.41
1598,539313302,"01598M01:26:25.258","01598 00:39:17",215.59,869.74,,,,"     ",5.10,93.39,4.41
1598,539313303,"01598M01:26:26.231","01598 00:39:18",215.60,869.71,,,,"     ",5.10,92.67,4.38
1598,539313304,"01598M01:26:27.205","01598 00:39:19",215.61,869.74,,,,"     ",5.10,92.77,4.39
1598,539313305,"01598M01:26:28.178","01598 00:39:20",215.62,869.70,,,,"     ",5.10,93.52,4.42
1598,539313306,"01598M01:26:29.151","01598 00:39:21",215.62,869.69,,,,"     ",5.10,93.06,4.40
1598,539313307,"01598M01:26:30.124","01598 00:39:22",215.61,869.71,,,,"     ",5.10,92.81,4.39
1598,539313308,"01598M01:26:31.098","01598 00:39:23",215.60,869.72,,,,"     ",5.10,93.49,4.42
1598,539313309,"01598M01:26:32.071","01598 00:39:24",215.58,869.82,,,,"     ",5.10,93.03,4.40
1598,539313310,"01598M01:26:33.044","01598 00:39:25",215.55,869.78,,,,"     ",5.10,93.05,4.40
1598,539313311,"01598M01:26:34.017","01598 00:39:26",215.53,869.76,,,,"     ",5.10,93.06,4.40
1598,539313312,"01598M01:26:34.991","01598 00:39:27",215.52,869.72,,,,"     ",5.10,93.12,4.40
1598,539313313,"01598M01:26:35.964","01598 00:39:28",215.51,869.87,,,,"     ",5.10,92.74,4.39
1598,539313314,"01598M01:26:36.937","01598 00:39:29",215.52,869.80,,,,"     ",5.10,93.00,4.40
1598,539313315,"01598M01:26:37.910","01598 00:39:30",215.55,869.76,,,,"     ",5.10,93.37,4.42
1598,539313316,"01598M01:26:38.884","01598 00:39:31",215.58,869.76,,,,"     ",5.10,92.72,4.39
1598,539313317,"01598M01:26:39.857","01598 00:39:32",215.62,869.73,,,,"     ",5.10,92.54,4.38
1598,539313318,"01598M01:26:40.830","01598 00:39:33",215.66,869.74,,,,"     ",5.10,92.91,4.40
1598,539313319,"01598M01:26:41.803","01598 00:39:34",215.70,869.74,,,,"     ",5.10,92.82,4.39
1598,539313320,"01598M01:26:42.777","01598 00:39:35",215.73,869.80,,,,"     ",5.10,93.28,4.42
1598,539313321,"01598M01:26:43.750","01598 00:39:36",215.76,869.83,,,,"     ",5.10,92.70,4.39
1598,539313322,"01598M01:26:44.723","01598 00:39:37",215.77,869.88,,,,"     ",5.10,92.97,4.40
1598,539313323,"01598M01:26:45.696","01598 00:39:38",215.79,869.80,,,,"     ",5.10,93.00,4.40
1598,539313324,"01598M01:26:46.670","01598 00:39:39",215.80,869.81,,,,"     ",5.10,93.22,4.42
1598,539313325,"01598M01:26:47.643","01598 00:39:40",215.81,869.78,,,,"     ",5.10,92.42,4.38
1598,539313326,"01598M01:26:48.616","01598 00:39:41",215.83,869.67,,,,"     ",5.10,92.96,4.40
1598,539313327,"01598M01:26:49.589","01598 00:39:42",215.84,869.66,,,,"     ",5.10,92.59,4.38
1598,539313328,"01598M01:26:50.563","01598 00:39:43",215.85,869.63,,,,"     ",5.10,93.24,4.41
1598,539313329,"01598M01:26:51.536","01598 00:39:44",215.84,869.63,,,,"     ",5.10,93.23,4.41
1598,539313330,"01598M01:26:52.509","01598 00:39:45",215.83,869.76,,,,"     ",5.10,93.07,4.41
1598,539313331,"01598M01:26:53.482","01598 00:39:46",215.81,869.63,,,,"     ",5.10,92.62,4.38
1598,539313332,"01598M01:26:54.456","01598 00:39:47",215.80,869.63,,,,"     ",5.10,93.17,4.41
1598,539313333,"01598M01:26:55.429","01598 00:39:47",215.80,869.78,,,,"     ",5.10,92.54,4.38
1598,539313334,"01598M01:26:56.402","01598 00:39:48",215.82,869.66,,,,"     ",5.10,92.46,4.38
1598,539313335,"01598M01:26:57.375","01598 00:39:49",215.84,869.73,,,,"     ",5.10,93.29,4.42
1598,539313336,"01598M01:26:58.349","01598 00:39:50",215.87,869.78,,,,"     ",5.10,93.47,4.43
1598,539313337,"01598M01:26:59.322","01598 00:39:51",215.92,869.73,,,,"     ",5.10,93.32,4.42
1598,539313338,"01598M01:27:00.295","01598 00:39:52",215.98,869.79,,,,"     ",5.10,92.90,4.40
