SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539313339,"01598M01:27:01.268","01598 00:39:53",216.05,869.78,,,,"     ",5.10,93.06,4.41
1598,539313340,"01598M01:27:02.242","01598 00:39:54",216.13,869.73,,,,"     ",5.10,93.35,4.42
1598,539313341,"01598M01:27:03.215","01598 00:39:55",216.21,869.69,,,,"     ",5.10,93.01,4.40
1598,539313342,"01598M01:27:04.188","01598 00:39:56",216.29,869.80,,,,"     ",5.10,92.96,4.40
1598,539313343,"01598M01:27:05.161","01598 00:39:57",216.37,869.80,,,,"     ",5.10,93.12,4.41
1598,539313344,"01598M01:27:06.135","01598 00:39:58",216.44,869.78,,,,"     ",5.10,92.58,4.38
1598,539313345,"01598M01:27:07.108","01598 00:39:59",216.51,869.67,,,,"     ",5.10,92.56,4.38
1598,539313346,"01598M01:27:08.081","01598 00:40:00",216.56,869.69,,,,"     ",5.10,92.56,4.37
1598,539313347,"01598M01:27:09.054","01598 00:40:01",216.60,869.72,,,,"     ",5.10,93.46,4.42
1598,539313348,"01598M01:27:10.028","01598 00:40:02",216.63,869.75,,,,"     ",5.10,92.86,4.39
1598,539313349,"01598M01:27:11.001","01598 00:40:03",216.65,869.82,,,,"     ",5.10,92.73,4.38
1598,539313350,"01598M01:27:11.974","01598 00:40:04",216.65,869.70,,,,"     ",5.10,92.65,4.38
1598,539313351,"01598M01:27:12.947","01598 00:40:05",216.64,869.83,,,,"     ",5.10,93.80,4.44
1598,539313352,"01598M01:27:13.921","01598 00:40:06",216.61,869.83,,,,"     ",5.10,92.97,4.39
1598,539313353,"01598M01:27:14.894","01598 00:40:07",216.56,869.88,,,,"     ",5.10,92.91,4.39
1598,539313354,"01598M01:27:15.867","01598 00:40:08",216.50,869.85,,,,"     ",5.10,93.08,4.40
1598,539313355,"01598M01:27:16.840","01598 00:40:09",216.42,869.74,,,,"     ",5.10,92.72,4.38
1598,539313356,"01598M01:27:17.814","01598 00:40:10",216.35,869.83,,,,"     ",5.10,93.09,4.40
1598,539313357,"01598M01:27:18.787","01598 00:40:11",216.27,869.85,,,,"     ",5.10,93.17,4.40
1598,539313358,"01598M01:27:19.760","01598 00:40:12",216.21,869.75,,,,"     ",5.10,92.68,4.38
1598,539313359,"01598M01:27:20.733","01598 00:40:13",216.16,869.82,,,,"     ",5.10,93.17,4.40
1598,539313360,"01598M01:27:21.707","01598 00:40:14",216.13,869.82,,,,"     ",5.10,92.64,4.37
1598,539313361,"01598M01:27:22.680","01598 00:40:15",216.12,869.84,,,,"     ",5.10,92.78,4.38
1598,539313362,"01598M01:27:23.653","01598 00:40:16",216.12,869.86,,,,"     ",5.10,92.91,4.39
1598,539313363,"01598M01:27:24.627","01598 00:40:17",216.13,869.90,,,,"     ",5.10,92.81,4.38
1598,539313364,"01598M01:27:25.600","01598 00:40:18",216.15,869.66,,,,"     ",5.10,92.96,4.39
1598,539313365,"01598M01:27:26.573","01598 00:40:19",216.17,869.79,,,,"     ",5.10,92.57,4.37
1598,539313366,"01598M01:27:27.546","01598 00:40:20",216.20,869.78,,,,"     ",5.10,92.04,4.34
1598,539313367,"01598M01:27:28.520","01598 00:40:21",216.24,869.84,,,,"     ",5.10,92.86,4.38
1598,539313368,"01598M01:27:29.493","01598 00:40:22",216.29,869.92,,,,"     ",5.10,92.79,4.38
1598,539313369,"01598M01:27:30.466","01598 00:40:23",216.34,869.81,,,,"     ",5.10,92.89,4.38
1598,539313370,"01598M01:27:31.439","01598 00:40:24",216.40,869.82,,,,"     ",5.10,92.84,4.38
1598,539313371,"01598M01:27:32.413","01598 00:40:24",216.47,869.80,,,,"     ",5.10,92.93,4.38
1598,539313372,"01598M01:27:33.386","01598 00:40:25",216.52,869.78,,,,"     ",5.10,93.18,4.39
1598,539313373,"01598M01:27:34.359","01598 00:40:26",216.57,869.88,,,,"     ",5.10,93.28,4.40
1598,539313374,"01598M01:27:35.332","01598 00:40:27",216.61,869.85,,,,"     ",5.10,92.86,4.38
1598,539313375,"01598M01:27:36.306","01598 00:40:28",216.64,869.86,,,,"     ",5.10,92.85,4.38
1598,539313376,"01598M01:27:37.279","01598 00:40:29",216.66,869.79,,,,"     ",5.10,92.98,4.38
1598,539313377,"01598M01:27:38.252","01598 00:40:30",216.67,869.86,,,,"     ",5.10,93.10,4.39
1598,539313378,"01598M01:27:39.225","01598 00:40:31",216.69,869.93,,,,"     ",5.10,92.59,4.37
1598,539313379,"01598M01:27:40.199","01598 00:40:32",216.70,869.80,,,,"     ",5.10,93.25,4.39
1598,539313380,"01598M01:27:41.172","01598 00:40:33",216.72,869.80,,,,"     ",5.10,92.91,4.38
1598,539313381,"01598M01:27:42.145","01598 00:40:34",216.74,869.82,,,,"     ",5.10,93.25,4.39
1598,539313382,"01598M01:27:43.118","01598 00:40:35",216.77,869.80,,,,"     ",5.10,93.46,4.40
1598,539313383,"01598M01:27:44.092","01598 00:40:36",216.81,869.85,,,,"     ",5.10,93.37,4.40
1598,539313384,"01598M01:27:45.065","01598 00:40:37",216.86,869.90,,,,"     ",5.10,93.35,4.40
1598,539313385,"01598M01:27:46.038","01598 00:40:38",216.91,869.92,,,,"     ",5.10,93.63,4.41
1598,539313386,"01598M01:27:47.011","01598 00:40:39",216.95,869.88,,,,"     ",5.10,93.50,4.40
1598,539313387,"01598M01:27:47.985","01598 00:40:40",216.98,869.90,,,,"     ",5.10,93.34,4.39
1598,539313388,"01598M01:27:48.958","01598 00:40:41",216.98,869.94,,,,"     ",5.10,93.36,4.39
1598,539313389,"01598M01:27:49.931","01598 00:40:42",216.97,869.80,,,,"     ",5.10,93.04,4.38
1598,539313390,"01598M01:27:50.904","01598 00:40:43",216.93,869.85,,,,"     ",5.10,93.19,4.39
1598,539313391,"01598M01:27:51.878","01598 00:40:44",216.88,869.86,,,,"     ",5.10,93.31,4.39
1598,539313392,"01598M01:27:52.851","01598 00:40:45",216.83,869.96,,,,"     ",5.10,93.67,4.41
1598,539313393,"01598M01:27:53.824","01598 00:40:46",216.78,869.80,,,,"     ",5.10,93.59,4.40
1598,539313394,"01598M01:27:54.797","01598 00:40:47",216.73,869.81,,,,"     ",5.10,93.13,4.38
1598,539313395,"01598M01:27:55.771","01598 00:40:48",216.68,869.94,,,,"     ",5.10,93.11,4.38
1598,539313396,"01598M01:27:56.744","01598 00:40:49",216.64,869.88,,,,"     ",5.10,93.76,4.41
1598,539313397,"01598M01:27:57.717","01598 00:40:50",216.60,869.85,,,,"     ",5.10,93.46,4.40
1598,539313398,"01598M01:27:58.690","01598 00:40:51",216.56,869.81,,,,"     ",5.10,92.99,4.37
1598,539313399,"01598M01:27:59.664","01598 00:40:52",216.52,869.88,,,,"     ",5.10,93.41,4.39
1598,539313400,"01598M01:28:00.637","01598 00:40:53",216.49,869.94,,,,"     ",5.10,93.53,4.40
1598,539313401,"01598M01:28:01.610","01598 00:40:54",216.48,869.89,,,,"     ",5.10,93.48,4.40
1598,539313402,"01598M01:28:02.583","01598 00:40:55",216.47,869.83,,,,"     ",5.10,93.32,4.39
1598,539313403,"01598M01:28:03.557","01598 00:40:56",216.48,869.89,,,,"     ",5.10,94.16,4.43
1598,539313404,"01598M01:28:04.530","01598 00:40:57",216.51,869.91,,,,"     ",5.10,93.22,4.38
1598,539313405,"01598M01:28:05.503","01598 00:40:58",216.54,869.98,,,,"     ",5.10,93.28,4.39
1598,539313406,"01598M01:28:06.476","01598 00:40:59",216.57,869.90,,,,"     ",5.10,93.87,4.41
1598,539313407,"01598M01:28:07.450","01598 00:41:00",216.59,869.93,,,,"     ",5.10,93.47,4.39
1598,539313408,"01598M01:28:08.423","01598 00:41:00",216.60,869.97,,,,"     ",5.10,93.46,4.39
1598,539313409,"01598M01:28:09.396","01598 00:41:01",216.58,869.87,,,,"     ",5.10,92.97,4.37
1598,539313410,"01598M01:28:10.369","01598 00:41:02",216.55,869.93,,,,"     ",5.10,93.74,4.41
1598,539313411,"01598M01:28:11.343","01598 00:41:03",216.50,869.94,,,,"     ",5.10,92.65,4.35
1598,539313412,"01598M01:28:12.316","01598 00:41:04",216.45,869.93,,,,"     ",5.10,93.21,4.38
1598,539313413,"01598M01:28:13.289","01598 00:41:05",216.39,869.94,,,,"     ",5.10,93.08,4.37
1598,539313414,"01598M01:28:14.262","01598 00:41:06",216.34,869.93,,,,"     ",5.10,93.45,4.39
1598,539313415,"01598M01:28:15.236","01598 00:41:07",216.29,869.98,,,,"     ",5.10,93.29,4.38
1598,539313416,"01598M01:28:16.209","01598 00:41:08",216.24,869.92,,,,"     ",5.10,92.92,4.36
1598,539313417,"01598M01:28:17.182","01598 00:41:09",216.20,869.88,,,,"     ",5.10,93.01,4.37
1598,539313418,"01598M01:28:18.155","01598 00:41:10",216.16,869.87,,,,"     ",5.10,93.64,4.40
1598,539313419,"01598M01:28:19.129","01598 00:41:11",216.12,869.85,,,,"     ",5.10,94.04,4.42
1598,539313420,"01598M01:28:20.102","01598 00:41:12",216.08,869.76,,,,"     ",5.10,93.30,4.38
1598,539313421,"01598M01:28:21.075","01598 00:41:13",216.05,869.75,,,,"     ",5.10,93.52,4.39
1598,539313422,"01598M01:28:22.048","01598 00:41:14",216.02,869.81,,,,"     ",5.10,93.21,4.38
1598,539313423,"01598M01:28:23.022","01598 00:41:15",215.99,869.84,,,,"     ",5.10,92.86,4.36
1598,539313424,"01598M01:28:23.995","01598 00:41:16",215.95,869.94,,,,"     ",5.10,93.31,4.38
1598,539313425,"01598M01:28:24.968","01598 00:41:17",215.91,869.93,,,,"     ",5.10,93.00,4.37
1598,539313426,"01598M01:28:25.941","01598 00:41:18",215.88,869.97,,,,"     ",5.10,94.08,4.42
1598,539313427,"01598M01:28:26.915","01598 00:41:19",215.86,870.03,,,,"     ",5.10,93.33,4.38
1598,539313428,"01598M01:28:27.888","01598 00:41:20",215.84,869.99,,,,"     ",5.10,93.49,4.39
1598,539313429,"01598M01:28:28.861","01598 00:41:21",215.83,870.08,,,,"     ",5.10,93.29,4.38
1598,539313430,"01598M01:28:29.834","01598 00:41:22",215.82,870.02,,,,"     ",5.10,93.26,4.38
1598,539313431,"01598M01:28:30.808","01598 00:41:23",215.82,870.04,,,,"     ",5.10,93.39,4.38
1598,539313432,"01598M01:28:31.781","01598 00:41:24",215.82,870.00,,,,"     ",5.10,93.21,4.37
1598,539313433,"01598M01:28:32.754","01598 00:41:25",215.83,870.00,,,,"     ",5.10,93.45,4.39
1598,539313434,"01598M01:28:33.728","01598 00:41:26",215.84,870.01,,,,"     ",5.10,93.02,4.36
1598,539313435,"01598M01:28:34.701","01598 00:41:27",215.87,869.89,,,,"     ",5.10,93.37,4.38
1598,539313436,"01598M01:28:35.674","01598 00:41:28",215.91,869.96,,,,"     ",5.10,93.40,4.38
1598,539313437,"01598M01:28:36.647","01598 00:41:29",215.97,869.97,,,,"     ",5.10,93.67,4.40
1598,539313438,"01598M01:28:37.621","01598 00:41:30",216.04,869.94,,,,"     ",5.10,92.68,4.35
1598,539313439,"01598M01:28:38.594","01598 00:41:31",216.12,869.95,,,,"     ",5.10,92.49,4.34
1598,539313440,"01598M01:28:39.567","01598 00:41:32",216.22,869.99,,,,"     ",5.10,92.98,4.36
1598,539313441,"01598M01:28:40.540","01598 00:41:33",216.33,869.90,,,,"     ",5.10,93.30,4.38
1598,539313442,"01598M01:28:41.514","01598 00:41:34",216.44,869.95,,,,"     ",5.10,93.45,4.39
1598,539313443,"01598M01:28:42.487","01598 00:41:35",216.55,869.87,,,,"     ",5.10,92.09,4.32
1598,539313444,"01598M01:28:43.460","01598 00:41:36",216.65,869.87,,,,"     ",5.10,92.59,4.34
1598,539313445,"01598M01:28:44.433","01598 00:41:36",216.73,870.00,,,,"     ",5.10,93.04,4.36
1598,539313446,"01598M01:28:45.407","01598 00:41:37",216.78,869.99,,,,"     ",5.10,93.26,4.37
1598,539313447,"01598M01:28:46.380","01598 00:41:38",216.82,869.95,,,,"     ",5.10,93.55,4.39
1598,539313448,"01598M01:28:47.353","01598 00:41:39",216.83,869.91,,,,"     ",5.10,92.96,4.36
1598,539313449,"01598M01:28:48.326","01598 00:41:40",216.83,869.99,,,,"     ",5.10,93.01,4.36
1598,539313450,"01598M01:28:49.300","01598 00:41:41",216.80,869.92,,,,"     ",5.10,92.49,4.34
1598,539313451,"01598M01:28:50.273","01598 00:41:42",216.76,869.92,,,,"     ",5.10,93.17,4.37
1598,539313452,"01598M01:28:51.246","01598 00:41:43",216.70,869.92,,,,"     ",5.10,93.23,4.37
1598,539313453,"01598M01:28:52.219","01598 00:41:44",216.63,869.85,,,,"     ",5.10,93.48,4.38
1598,539313454,"01598M01:28:53.193","01598 00:41:45",216.57,869.92,,,,"     ",5.10,93.58,4.39
1598,539313455,"01598M01:28:54.166","01598 00:41:46",216.50,869.94,,,,"     ",5.10,93.91,4.41
1598,539313456,"01598M01:28:55.139","01598 00:41:47",216.44,869.79,,,,"     ",5.10,93.30,4.37
1598,539313457,"01598M01:28:56.112","01598 00:41:48",216.41,869.90,,,,"     ",5.10,93.97,4.41
1598,539313458,"01598M01:28:57.086","01598 00:41:49",216.39,870.02,,,,"     ",5.10,93.31,4.38
1598,539313459,"01598M01:28:58.059","01598 00:41:50",216.41,870.07,,,,"     ",5.10,93.43,4.38
1598,539313460,"01598M01:28:59.032","01598 00:41:51",216.43,870.02,,,,"     ",5.10,93.15,4.37
1598,539313461,"01598M01:29:00.005","01598 00:41:52",216.48,870.06,,,,"     ",5.10,93.71,4.39
1598,539313462,"01598M01:29:00.979","01598 00:41:53",216.53,870.01,,,,"     ",5.10,93.34,4.38
1598,539313463,"01598M01:29:01.952","01598 00:41:54",216.58,870.02,,,,"     ",5.10,93.65,4.39
1598,539313464,"01598M01:29:02.925","01598 00:41:55",216.63,870.05,,,,"     ",5.10,93.45,4.38
1598,539313465,"01598M01:29:03.898","01598 00:41:56",216.67,869.97,,,,"     ",5.10,93.40,4.38
1598,539313466,"01598M01:29:04.872","01598 00:41:57",216.69,869.93,,,,"     ",5.10,93.19,4.37
1598,539313467,"01598M01:29:05.845","01598 00:41:58",216.68,869.95,,,,"     ",5.10,93.59,4.39
1598,539313468,"01598M01:29:06.818","01598 00:41:59",216.65,870.01,,,,"     ",5.10,93.05,4.36
1598,539313469,"01598M01:29:07.791","01598 00:42:00",216.60,870.01,,,,"     ",5.10,93.28,4.37
1598,539313470,"01598M01:29:08.765","01598 00:42:01",216.54,870.01,,,,"     ",5.10,93.80,4.40
1598,539313471,"01598M01:29:09.738","01598 00:42:02",216.47,869.94,,,,"     ",5.10,92.96,4.36
1598,539313472,"01598M01:29:10.711","01598 00:42:03",216.40,869.95,,,,"     ",5.10,93.66,4.39
1598,539313473,"01598M01:29:11.684","01598 00:42:04",216.32,870.03,,,,"     ",5.10,93.29,4.37
1598,539313474,"01598M01:29:12.658","01598 00:42:05",216.23,870.05,,,,"     ",5.10,93.43,4.38
1598,539313475,"01598M01:29:13.631","01598 00:42:06",216.15,870.08,,,,"     ",5.10,92.77,4.35
1598,539313476,"01598M01:29:14.604","01598 00:42:07",216.07,869.98,,,,"     ",5.10,93.47,4.38
1598,539313477,"01598M01:29:15.577","01598 00:42:08",216.00,869.93,,,,"     ",5.10,92.69,4.34
1598,539313478,"01598M01:29:16.551","01598 00:42:09",215.93,870.01,,,,"     ",5.10,93.31,4.37
1598,539313479,"01598M01:29:17.524","01598 00:42:10",215.87,869.95,,,,"     ",5.10,93.38,4.38
1598,539313480,"01598M01:29:18.497","01598 00:42:11",215.82,869.99,,,,"     ",5.10,93.50,4.38
1598,539313481,"01598M01:29:19.470","01598 00:42:12",215.79,870.04,,,,"     ",5.10,93.09,4.37
1598,539313482,"01598M01:29:20.444","01598 00:42:12",215.77,870.09,,,,"     ",5.10,92.59,4.34
1598,539313483,"01598M01:29:21.417","01598 00:42:13",215.76,870.05,,,,"     ",5.10,92.75,4.35
1598,539313484,"01598M01:29:22.390","01598 00:42:14",215.78,870.06,,,,"     ",5.10,92.59,4.34
1598,539313485,"01598M01:29:23.363","01598 00:42:15",215.81,869.96,,,,"     ",5.10,93.16,4.37
1598,539313486,"01598M01:29:24.337","01598 00:42:16",215.86,870.01,,,,"     ",5.10,92.83,4.36
1598,539313487,"01598M01:29:25.310","01598 00:42:17",215.91,870.01,,,,"     ",5.10,92.45,4.34
1598,539313488,"01598M01:29:26.283","01598 00:42:18",215.97,870.03,,,,"     ",5.10,92.54,4.34
1598,539313489,"01598M01:29:27.256","01598 00:42:19",216.02,869.93,,,,"     ",5.10,92.24,4.33
1598,539313490,"01598M01:29:28.230","01598 00:42:20",216.06,870.05,,,,"     ",5.10,93.11,4.37
1598,539313491,"01598M01:29:29.203","01598 00:42:21",216.09,870.05,,,,"     ",5.10,92.49,4.34
1598,539313492,"01598M01:29:30.176","01598 00:42:22",216.11,869.99,,,,"     ",5.10,92.00,4.32
1598,539313493,"01598M01:29:31.149","01598 00:42:23",216.11,870.01,,,,"     ",5.10,91.47,4.29
1598,539313494,"01598M01:29:32.123","01598 00:42:24",216.11,870.09,,,,"     ",5.10,92.67,4.35
1598,539313495,"01598M01:29:33.096","01598 00:42:25",216.10,870.01,,,,"     ",5.10,92.59,4.35
1598,539313496,"01598M01:29:34.069","01598 00:42:26",216.08,869.99,,,,"     ",5.10,91.88,4.31
1598,539313497,"01598M01:29:35.042","01598 00:42:27",216.05,870.03,,,,"     ",5.10,92.53,4.35
1598,539313498,"01598M01:29:36.016","01598 00:42:28",216.01,870.07,,,,"     ",5.10,92.47,4.34
1598,539313499,"01598M01:29:36.989","01598 00:42:29",215.97,869.97,,,,"     ",5.10,92.27,4.34
1598,539313500,"01598M01:29:37.962","01598 00:42:30",215.94,870.06,,,,"     ",5.10,92.32,4.34
1598,539313501,"01598M01:29:38.935","01598 00:42:31",215.90,869.96,,,,"     ",5.10,91.99,4.32
1598,539313502,"01598M01:29:39.909","01598 00:42:32",215.88,870.00,,,,"     ",5.10,92.12,4.33
1598,539313503,"01598M01:29:40.882","01598 00:42:33",215.85,870.05,,,,"     ",5.10,93.16,4.38
1598,539313504,"01598M01:29:41.855","01598 00:42:34",215.82,870.09,,,,"     ",5.10,92.45,4.35
1598,539313505,"01598M01:29:42.829","01598 00:42:35",215.80,869.99,,,,"     ",5.10,92.53,4.35
1598,539313506,"01598M01:29:43.802","01598 00:42:36",215.77,870.01,,,,"     ",5.10,92.41,4.34
1598,539313507,"01598M01:29:44.775","01598 00:42:37",215.75,869.94,,,,"     ",5.10,93.07,4.38
1598,539313508,"01598M01:29:45.748","01598 00:42:38",215.73,870.01,,,,"     ",5.10,92.54,4.35
1598,539313509,"01598M01:29:46.722","01598 00:42:39",215.71,870.06,,,,"     ",5.10,92.09,4.33
1598,539313510,"01598M01:29:47.695","01598 00:42:40",215.69,869.95,,,,"     ",5.10,91.80,4.32
1598,539313511,"01598M01:29:48.668","01598 00:42:41",215.67,869.97,,,,"     ",5.10,91.95,4.33
1598,539313512,"01598M01:29:49.641","01598 00:42:42",215.66,869.98,,,,"     ",5.10,91.93,4.33
1598,539313513,"01598M01:29:50.615","01598 00:42:43",215.65,870.02,,,,"     ",5.10,91.91,4.32
1598,539313514,"01598M01:29:51.588","01598 00:42:44",215.65,870.01,,,,"     ",5.10,92.02,4.33
1598,539313515,"01598M01:29:52.561","01598 00:42:45",215.65,869.99,,,,"     ",5.10,92.55,4.36
1598,539313516,"01598M01:29:53.534","01598 00:42:46",215.65,870.04,,,,"     ",5.10,92.27,4.34
1598,539313517,"01598M01:29:54.508","01598 00:42:47",215.66,870.11,,,,"     ",5.10,92.51,4.36
1598,539313518,"01598M01:29:55.481","01598 00:42:48",215.67,870.07,,,,"     ",5.10,92.21,4.34
1598,539313519,"01598M01:29:56.454","01598 00:42:48",215.68,870.08,,,,"     ",5.10,92.27,4.34
1598,539313520,"01598M01:29:57.427","01598 00:42:49",215.68,869.98,,,,"     ",5.10,92.71,4.37
1598,539313521,"01598M01:29:58.401","01598 00:42:50",215.67,870.10,,,,"     ",5.10,92.30,4.35
1598,539313522,"01598M01:29:59.374","01598 00:42:51",215.66,870.11,,,,"     ",5.10,91.99,4.33
1598,539313523,"01598M01:30:00.347","01598 00:42:52",215.64,870.10,,,,"     ",5.10,92.09,4.34
1598,539313524,"01598M01:30:01.320","01598 00:42:53",215.63,870.07,,,,"     ",5.10,92.11,4.34
1598,539313525,"01598M01:30:02.294","01598 00:42:54",215.62,870.09,,,,"     ",5.10,91.60,4.31
1598,539313526,"01598M01:30:03.267","01598 00:42:55",215.62,870.05,,,,"     ",5.10,91.67,4.32
1598,539313527,"01598M01:30:04.240","01598 00:42:56",215.63,870.03,,,,"     ",5.10,92.16,4.34
1598,539313528,"01598M01:30:05.213","01598 00:42:57",215.65,870.02,,,,"     ",5.10,91.77,4.32
1598,539313529,"01598M01:30:06.187","01598 00:42:58",215.68,870.01,,,,"     ",5.10,91.99,4.34
1598,539313530,"01598M01:30:07.160","01598 00:42:59",215.72,870.01,,,,"     ",5.10,92.18,4.35
1598,539313531,"01598M01:30:08.133","01598 00:43:00",215.74,869.99,,,,"     ",5.10,92.18,4.35
1598,539313532,"01598M01:30:09.106","01598 00:43:01",215.77,870.04,,,,"     ",5.10,92.06,4.34
1598,539313533,"01598M01:30:10.080","01598 00:43:02",215.78,869.95,,,,"     ",5.10,92.51,4.36
1598,539313534,"01598M01:30:11.053","01598 00:43:03",215.78,870.00,,,,"     ",5.10,93.12,4.39
1598,539313535,"01598M01:30:12.026","01598 00:43:04",215.76,870.10,,,,"     ",5.10,92.28,4.35
1598,539313536,"01598M01:30:12.999","01598 00:43:05",215.74,870.06,,,,"     ",5.10,92.12,4.34
1598,539313537,"01598M01:30:13.973","01598 00:43:06",215.70,869.98,,,,"     ",5.10,92.30,4.35
1598,539313538,"01598M01:30:14.946","01598 00:43:07",215.68,870.00,,,,"     ",5.10,92.82,4.38
1598,539313539,"01598M01:30:15.919","01598 00:43:08",215.66,870.13,,,,"     ",5.10,93.12,4.40
1598,539313540,"01598M01:30:16.892","01598 00:43:09",215.65,870.10,,,,"     ",5.10,93.09,4.40
1598,539313541,"01598M01:30:17.866","01598 00:43:10",215.65,870.17,,,,"     ",5.10,92.25,4.35
1598,539313542,"01598M01:30:18.839","01598 00:43:11",215.67,870.14,,,,"     ",5.10,92.73,4.38
1598,539313543,"01598M01:30:19.812","01598 00:43:12",215.69,870.14,,,,"     ",5.10,92.45,4.37
1598,539313544,"01598M01:30:20.785","01598 00:43:13",215.75,870.15,,,,"     ",5.10,92.82,4.38
1598,539313545,"01598M01:30:21.759","01598 00:43:14",215.80,870.20,,,,"     ",5.10,93.16,4.40
1598,539313546,"01598M01:30:22.732","01598 00:43:15",215.84,870.11,,,,"     ",5.10,92.99,4.39
1598,539313547,"01598M01:30:23.705","01598 00:43:16",215.87,870.14,,,,"     ",5.10,92.85,4.39
1598,539313548,"01598M01:30:24.678","01598 00:43:17",215.90,870.05,,,,"     ",5.10,92.80,4.38
1598,539313549,"01598M01:30:25.652","01598 00:43:18",215.92,870.09,,,,"     ",5.10,92.89,4.39
1598,539313550,"01598M01:30:26.625","01598 00:43:19",215.93,870.07,,,,"     ",5.10,93.71,4.43
1598,539313551,"01598M01:30:27.598","01598 00:43:20",215.94,870.17,,,,"     ",5.10,92.99,4.40
1598,539313552,"01598M01:30:28.571","01598 00:43:21",215.95,870.10,,,,"     ",5.10,92.94,4.39
1598,539313553,"01598M01:30:29.545","01598 00:43:22",215.96,870.11,,,,"     ",5.10,92.94,4.40
1598,539313554,"01598M01:30:30.518","01598 00:43:23",215.97,870.10,,,,"     ",5.10,93.28,4.41
1598,539313555,"01598M01:30:31.491","01598 00:43:24",215.97,870.10,,,,"     ",5.10,92.97,4.40
1598,539313556,"01598M01:30:32.464","01598 00:43:24",215.97,870.09,,,,"     ",5.10,93.59,4.43
1598,539313557,"01598M01:30:33.438","01598 00:43:25",215.97,870.04,,,,"     ",5.10,92.79,4.39
1598,539313558,"01598M01:30:34.411","01598 00:43:26",215.97,870.12,,,,"     ",5.10,92.79,4.39
1598,539313559,"01598M01:30:35.384","01598 00:43:27",215.96,870.08,,,,"     ",5.10,92.89,4.39
1598,539313560,"01598M01:30:36.357","01598 00:43:28",215.95,870.13,,,,"     ",5.10,92.76,4.39
1598,539313561,"01598M01:30:37.331","01598 00:43:29",215.93,870.28,,,,"     ",5.10,92.87,4.39
1598,539313562,"01598M01:30:38.304","01598 00:43:30",215.91,870.28,,,,"     ",5.10,92.87,4.39
1598,539313563,"01598M01:30:39.277","01598 00:43:31",215.88,870.32,,,,"     ",5.10,93.32,4.41
1598,539313564,"01598M01:30:40.250","01598 00:43:32",215.57,870.25,,,,"     ",5.10,92.84,4.39
1598,539313565,"01598M01:30:41.224","01598 00:43:33",215.56,870.23,,,,"     ",5.10,92.78,4.39
1598,539313566,"01598M01:30:42.197","01598 00:43:34",215.54,870.06,,,,"     ",5.10,93.52,4.43
1598,539313567,"01598M01:30:43.170","01598 00:43:35",215.53,870.21,,,,"     ",5.10,92.57,4.38
1598,539313568,"01598M01:30:44.143","01598 00:43:36",215.52,870.14,,,,"     ",5.10,92.64,4.38
1598,539313569,"01598M01:30:45.117","01598 00:43:37",215.51,870.18,,,,"     ",5.10,93.04,4.40
1598,539313570,"01598M01:30:46.090","01598 00:43:38",215.50,870.23,,,,"     ",5.10,93.40,4.42
1598,539313571,"01598M01:30:47.063","01598 00:43:39",215.49,870.13,,,,"     ",5.10,93.11,4.41
1598,539313572,"01598M01:30:48.036","01598 00:43:40",215.49,870.16,,,,"     ",5.10,93.33,4.42
1598,539313573,"01598M01:30:49.010","01598 00:43:41",215.49,870.14,,,,"     ",5.10,92.77,4.39
1598,539313574,"01598M01:30:49.983","01598 00:43:42",215.49,870.22,,,,"     ",5.10,93.10,4.41
1598,539313575,"01598M01:30:50.956","01598 00:43:43",215.49,870.24,,,,"     ",5.10,93.62,4.43
1598,539313576,"01598M01:30:51.930","01598 00:43:44",215.49,870.26,,,,"     ",5.10,92.42,4.37
1598,539313577,"01598M01:30:52.903","01598 00:43:45",215.49,870.27,,,,"     ",5.10,93.25,4.41
1598,539313578,"01598M01:30:53.876","01598 00:43:46",215.49,870.28,,,,"     ",5.10,92.94,4.40
1598,539313579,"01598M01:30:54.849","01598 00:43:47",215.50,870.24,,,,"     ",5.10,92.92,4.40
1598,539313580,"01598M01:30:55.823","01598 00:43:48",215.50,870.25,,,,"     ",5.10,93.11,4.41
