SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539313581,"01598M01:30:56.796","01598 00:43:49",215.51,870.19,,,,"     ",5.10,92.87,4.40
1598,539313582,"01598M01:30:57.769","01598 00:43:50",215.51,870.23,,,,"     ",5.10,92.86,4.40
1598,539313583,"01598M01:30:58.742","01598 00:43:51",215.53,870.28,,,,"     ",5.10,92.90,4.40
1598,539313584,"01598M01:30:59.716","01598 00:43:52",215.55,870.37,,,,"     ",5.10,92.95,4.40
1598,539313585,"01598M01:31:00.689","01598 00:43:53",215.58,870.34,,,,"     ",5.10,93.45,4.43
1598,539313586,"01598M01:31:01.662","01598 00:43:54",215.61,870.35,,,,"     ",5.10,92.37,4.38
1598,539313587,"01598M01:31:02.635","01598 00:43:55",215.62,870.29,,,,"     ",5.10,92.93,4.41
1598,539313588,"01598M01:31:03.609","01598 00:43:56",215.62,870.28,,,,"     ",5.10,92.60,4.39
1598,539313589,"01598M01:31:04.582","01598 00:43:57",215.61,870.23,,,,"     ",5.10,93.13,4.41
1598,539313590,"01598M01:31:05.555","01598 00:43:58",215.59,870.24,,,,"     ",5.10,93.13,4.42
1598,539313591,"01598M01:31:06.528","01598 00:43:59",215.56,870.25,,,,"     ",5.10,93.07,4.41
1598,539313592,"01598M01:31:07.502","01598 00:44:00",215.53,870.26,,,,"     ",5.10,92.58,4.39
1598,539313593,"01598M01:31:08.475","01598 00:44:00",215.50,870.31,,,,"     ",5.10,92.94,4.41
1598,539313594,"01598M01:31:09.448","01598 00:44:01",215.46,870.19,,,,"     ",5.10,92.61,4.39
1598,539313595,"01598M01:31:10.421","01598 00:44:02",215.42,870.27,,,,"     ",5.10,93.56,4.44
1598,539313596,"01598M01:31:11.395","01598 00:44:03",215.39,870.29,,,,"     ",5.10,93.14,4.42
1598,539313597,"01598M01:31:12.368","01598 00:44:04",215.35,870.31,,,,"     ",5.10,93.16,4.42
1598,539313598,"01598M01:31:13.341","01598 00:44:05",215.33,870.32,,,,"     ",5.10,93.60,4.44
1598,539313599,"01598M01:31:14.314","01598 00:44:06",215.31,870.34,,,,"     ",5.10,93.81,4.45
1598,539313600,"01598M01:31:15.288","01598 00:44:07",215.30,870.34,,,,"     ",5.10,93.60,4.44
1598,539313601,"01598M01:31:16.261","01598 00:44:08",215.30,870.34,,,,"     ",5.10,93.07,4.42
1598,539313602,"01598M01:31:17.234","01598 00:44:09",215.31,870.31,,,,"     ",5.10,92.74,4.40
1598,539313603,"01598M01:31:18.207","01598 00:44:10",215.32,870.31,,,,"     ",5.10,93.11,4.42
1598,539313604,"01598M01:31:19.181","01598 00:44:11",215.34,870.29,,,,"     ",5.10,93.27,4.43
1598,539313605,"01598M01:31:20.154","01598 00:44:12",215.36,870.34,,,,"     ",5.10,93.08,4.42
1598,539313606,"01598M01:31:21.127","01598 00:44:13",215.38,870.33,,,,"     ",5.10,93.44,4.44
1598,539313607,"01598M01:31:22.100","01598 00:44:14",215.40,870.40,,,,"     ",5.10,92.85,4.41
1598,539313608,"01598M01:31:23.074","01598 00:44:15",215.44,870.33,,,,"     ",5.10,92.75,4.40
1598,539313609,"01598M01:31:24.047","01598 00:44:16",215.48,870.28,,,,"     ",5.10,93.19,4.42
1598,539313610,"01598M01:31:25.020","01598 00:44:17",215.54,870.32,,,,"     ",5.10,93.83,4.46
1598,539313611,"01598M01:31:25.993","01598 00:44:18",215.60,870.38,,,,"     ",5.10,93.36,4.43
1598,539313612,"01598M01:31:26.967","01598 00:44:19",215.66,870.46,,,,"     ",5.10,92.67,4.40
1598,539313613,"01598M01:31:27.940","01598 00:44:20",215.72,870.36,,,,"     ",5.10,93.30,4.43
1598,539313614,"01598M01:31:28.913","01598 00:44:21",215.78,870.42,,,,"     ",5.10,92.87,4.41
1598,539313615,"01598M01:31:29.886","01598 00:44:22",215.81,870.39,,,,"     ",5.10,92.88,4.41
1598,539313616,"01598M01:31:30.860","01598 00:44:23",215.83,870.47,,,,"     ",5.10,93.48,4.44
1598,539313617,"01598M01:31:31.833","01598 00:44:24",215.84,870.33,,,,"     ",5.10,92.79,4.41
1598,539313618,"01598M01:31:32.806","01598 00:44:25",215.84,870.35,,,,"     ",5.10,92.91,4.42
1598,539313619,"01598M01:31:33.779","01598 00:44:26",215.84,870.39,,,,"     ",5.10,93.13,4.43
1598,539313620,"01598M01:31:34.753","01598 00:44:27",215.83,870.39,,,,"     ",5.10,92.85,4.41
1598,539313621,"01598M01:31:35.726","01598 00:44:28",215.82,870.35,,,,"     ",5.10,93.02,4.42
1598,539313622,"01598M01:31:36.699","01598 00:44:29",215.80,870.34,,,,"     ",5.10,93.10,4.42
1598,539313623,"01598M01:31:37.672","01598 00:44:30",215.78,870.33,,,,"     ",5.10,92.53,4.40
1598,539313624,"01598M01:31:38.646","01598 00:44:31",215.76,870.20,,,,"     ",5.10,93.18,4.43
1598,539313625,"01598M01:31:39.619","01598 00:44:32",215.72,870.26,,,,"     ",5.10,93.11,4.42
1598,539313626,"01598M01:31:40.592","01598 00:44:33",215.69,870.32,,,,"     ",5.10,93.36,4.44
1598,539313627,"01598M01:31:41.565","01598 00:44:34",215.65,870.35,,,,"     ",5.10,93.17,4.43
1598,539313628,"01598M01:31:42.539","01598 00:44:35",215.61,870.44,,,,"     ",5.10,93.28,4.43
1598,539313629,"01598M01:31:43.512","01598 00:44:36",215.57,870.38,,,,"     ",5.10,93.07,4.42
1598,539313630,"01598M01:31:44.485","01598 00:44:37",215.54,870.40,,,,"     ",5.10,92.49,4.39
1598,539313631,"01598M01:31:45.458","01598 00:44:37",215.51,870.42,,,,"     ",5.10,92.58,4.40
1598,539313632,"01598M01:31:46.432","01598 00:44:38",215.48,870.42,,,,"     ",5.10,92.79,4.41
1598,539313633,"01598M01:31:47.405","01598 00:44:39",215.46,870.41,,,,"     ",5.10,93.87,4.46
1598,539313634,"01598M01:31:48.378","01598 00:44:40",215.45,870.35,,,,"     ",5.10,92.37,4.39
1598,539313635,"01598M01:31:49.351","01598 00:44:41",215.44,870.37,,,,"     ",5.10,92.73,4.41
1598,539313636,"01598M01:31:50.325","01598 00:44:42",215.44,870.34,,,,"     ",5.10,93.01,4.42
1598,539313637,"01598M01:31:51.298","01598 00:44:43",215.45,870.36,,,,"     ",5.10,92.80,4.41
1598,539313638,"01598M01:31:52.271","01598 00:44:44",215.46,870.38,,,,"     ",5.10,93.13,4.43
1598,539313639,"01598M01:31:53.244","01598 00:44:45",215.47,870.37,,,,"     ",5.10,93.26,4.43
1598,539313640,"01598M01:31:54.218","01598 00:44:46",215.46,870.37,,,,"     ",5.10,93.28,4.43
1598,539313641,"01598M01:31:55.191","01598 00:44:47",215.45,870.49,,,,"     ",5.10,93.24,4.43
1598,539313642,"01598M01:31:56.164","01598 00:44:48",215.43,870.43,,,,"     ",5.10,93.29,4.43
1598,539313643,"01598M01:31:57.137","01598 00:44:49",215.41,870.35,,,,"     ",5.10,92.34,4.39
1598,539313644,"01598M01:31:58.111","01598 00:44:50",215.39,870.38,,,,"     ",5.10,93.13,4.43
1598,539313645,"01598M01:31:59.084","01598 00:44:51",215.37,870.45,,,,"     ",5.10,93.46,4.44
1598,539313646,"01598M01:32:00.057","01598 00:44:52",215.35,870.40,,,,"     ",5.10,93.07,4.42
1598,539313647,"01598M01:32:01.030","01598 00:44:53",215.33,870.45,,,,"     ",5.10,93.62,4.45
1598,539313648,"01598M01:32:02.004","01598 00:44:54",215.32,870.55,,,,"     ",5.10,92.84,4.41
1598,539313649,"01598M01:32:02.977","01598 00:44:55",215.31,870.53,,,,"     ",5.10,93.45,4.44
1598,539313650,"01598M01:32:03.950","01598 00:44:56",215.31,870.49,,,,"     ",5.10,93.37,4.44
1598,539313651,"01598M01:32:04.924","01598 00:44:57",215.30,870.45,,,,"     ",5.10,93.07,4.43
1598,539313652,"01598M01:32:05.897","01598 00:44:58",215.30,870.41,,,,"     ",5.10,93.13,4.43
1598,539313653,"01598M01:32:06.870","01598 00:44:59",215.29,870.42,,,,"     ",5.10,92.88,4.42
1598,539313654,"01598M01:32:07.843","01598 00:45:00",215.29,870.49,,,,"     ",5.10,93.37,4.44
1598,539313655,"01598M01:32:08.817","01598 00:45:01",215.28,870.40,,,,"     ",5.10,93.40,4.44
1598,539313656,"01598M01:32:09.790","01598 00:45:02",215.27,870.45,,,,"     ",5.10,92.75,4.41
1598,539313657,"01598M01:32:10.763","01598 00:45:03",215.26,870.51,,,,"     ",5.10,93.15,4.43
1598,539313658,"01598M01:32:11.736","01598 00:45:04",215.24,870.57,,,,"     ",5.10,93.20,4.43
1598,539313659,"01598M01:32:12.710","01598 00:45:05",215.21,870.55,,,,"     ",5.10,93.51,4.45
1598,539313660,"01598M01:32:13.683","01598 00:45:06",215.19,870.53,,,,"     ",5.10,93.39,4.44
1598,539313661,"01598M01:32:14.656","01598 00:45:07",215.16,870.62,,,,"     ",5.10,93.19,4.43
1598,539313662,"01598M01:32:15.629","01598 00:45:08",215.13,870.63,,,,"     ",5.10,93.00,4.42
1598,539313663,"01598M01:32:16.603","01598 00:45:09",215.11,870.52,,,,"     ",5.10,93.39,4.44
1598,539313664,"01598M01:32:17.576","01598 00:45:10",215.09,870.44,,,,"     ",5.10,93.36,4.44
1598,539313665,"01598M01:32:18.549","01598 00:45:11",215.48,870.47,,,,"     ",5.10,92.74,4.41
1598,539313666,"01598M01:32:19.522","01598 00:45:12",215.47,870.48,,,,"     ",5.10,92.59,4.40
1598,539313667,"01598M01:32:20.496","01598 00:45:13",215.47,870.53,,,,"     ",5.10,93.21,4.43
1598,539313668,"01598M01:32:21.469","01598 00:45:13",215.47,870.61,,,,"     ",5.10,92.55,4.40
1598,539313669,"01598M01:32:22.442","01598 00:45:14",215.07,870.57,,,,"     ",5.10,92.55,4.40
1598,539313670,"01598M01:32:23.415","01598 00:45:15",215.08,870.60,,,,"     ",5.10,93.07,4.42
1598,539313671,"01598M01:32:24.389","01598 00:45:16",215.10,870.53,,,,"     ",5.10,92.59,4.40
1598,539313672,"01598M01:32:25.362","01598 00:45:17",215.11,870.44,,,,"     ",5.10,92.56,4.40
1598,539313673,"01598M01:32:26.335","01598 00:45:18",215.13,870.51,,,,"     ",5.10,93.05,4.42
1598,539313674,"01598M01:32:27.308","01598 00:45:19",215.14,870.51,,,,"     ",5.10,92.15,4.38
1598,539313675,"01598M01:32:28.282","01598 00:45:20",215.15,870.49,,,,"     ",5.10,93.17,4.43
1598,539313676,"01598M01:32:29.255","01598 00:45:21",215.15,870.57,,,,"     ",5.10,93.52,4.45
1598,539313677,"01598M01:32:30.228","01598 00:45:22",215.14,870.53,,,,"     ",5.10,92.75,4.41
1598,539313678,"01598M01:32:31.201","01598 00:45:23",215.13,870.63,,,,"     ",5.10,93.44,4.44
1598,539313679,"01598M01:32:32.175","01598 00:45:24",215.11,870.61,,,,"     ",5.10,92.52,4.40
1598,539313680,"01598M01:32:33.148","01598 00:45:25",215.10,870.56,,,,"     ",5.10,92.81,4.41
1598,539313681,"01598M01:32:34.121","01598 00:45:26",215.08,870.64,,,,"     ",5.10,92.77,4.41
1598,539313682,"01598M01:32:35.094","01598 00:45:27",215.06,870.53,,,,"     ",5.10,93.12,4.43
1598,539313683,"01598M01:32:36.068","01598 00:45:28",215.03,870.61,,,,"     ",5.10,92.18,4.38
1598,539313684,"01598M01:32:37.041","01598 00:45:29",215.01,870.66,,,,"     ",5.10,92.77,4.41
1598,539313685,"01598M01:32:38.014","01598 00:45:30",215.00,870.61,,,,"     ",5.10,92.62,4.40
1598,539313686,"01598M01:32:38.987","01598 00:45:31",215.30,870.62,,,,"     ",5.10,92.89,4.42
1598,539313687,"01598M01:32:39.961","01598 00:45:32",215.30,870.65,,,,"     ",5.10,92.76,4.41
1598,539313688,"01598M01:32:40.934","01598 00:45:33",215.31,870.63,,,,"     ",5.10,92.59,4.40
1598,539313689,"01598M01:32:41.907","01598 00:45:34",215.01,870.62,,,,"     ",5.10,93.11,4.43
1598,539313690,"01598M01:32:42.880","01598 00:45:35",215.03,870.60,,,,"     ",5.10,92.68,4.41
1598,539313691,"01598M01:32:43.854","01598 00:45:36",215.06,870.61,,,,"     ",5.10,93.48,4.45
1598,539313692,"01598M01:32:44.827","01598 00:45:37",215.12,870.62,,,,"     ",5.10,92.61,4.40
1598,539313693,"01598M01:32:45.800","01598 00:45:38",215.20,870.60,,,,"     ",5.10,93.54,4.45
1598,539313694,"01598M01:32:46.773","01598 00:45:39",215.28,870.63,,,,"     ",5.10,92.84,4.41
1598,539313695,"01598M01:32:47.747","01598 00:45:40",215.36,870.62,,,,"     ",5.10,92.80,4.41
1598,539313696,"01598M01:32:48.720","01598 00:45:41",215.43,870.69,,,,"     ",5.10,93.01,4.42
1598,539313697,"01598M01:32:49.693","01598 00:45:42",215.49,870.67,,,,"     ",5.10,92.49,4.40
1598,539313698,"01598M01:32:50.666","01598 00:45:43",215.54,870.72,,,,"     ",5.10,93.49,4.45
1598,539313699,"01598M01:32:51.640","01598 00:45:44",215.59,870.72,,,,"     ",5.10,92.51,4.40
1598,539313700,"01598M01:32:52.613","01598 00:45:45",215.63,870.64,,,,"     ",5.10,92.58,4.40
1598,539313701,"01598M01:32:53.586","01598 00:45:46",215.67,870.68,,,,"     ",5.10,93.38,4.44
1598,539313702,"01598M01:32:54.559","01598 00:45:47",215.70,870.70,,,,"     ",5.10,92.42,4.39
1598,539313703,"01598M01:32:55.533","01598 00:45:48",215.73,870.66,,,,"     ",5.10,92.95,4.42
1598,539313704,"01598M01:32:56.506","01598 00:45:49",215.75,870.65,,,,"     ",5.10,93.35,4.44
1598,539313705,"01598M01:32:57.479","01598 00:45:49",215.77,870.69,,,,"     ",5.10,93.25,4.43
1598,539313706,"01598M01:32:58.452","01598 00:45:50",215.79,870.65,,,,"     ",5.10,93.17,4.43
1598,539313707,"01598M01:32:59.426","01598 00:45:51",215.80,870.72,,,,"     ",5.10,93.25,4.43
1598,539313708,"01598M01:33:00.399","01598 00:45:52",215.81,870.74,,,,"     ",5.10,92.78,4.41
1598,539313709,"01598M01:33:01.372","01598 00:45:53",215.81,870.75,,,,"     ",5.10,93.37,4.44
1598,539313710,"01598M01:33:02.345","01598 00:45:54",215.80,870.67,,,,"     ",5.10,93.22,4.43
1598,539313711,"01598M01:33:03.319","01598 00:45:55",215.78,870.68,,,,"     ",5.10,92.61,4.40
1598,539313712,"01598M01:33:04.292","01598 00:45:56",215.76,870.67,,,,"     ",5.10,92.61,4.40
1598,539313713,"01598M01:33:05.265","01598 00:45:57",215.74,870.71,,,,"     ",5.10,93.52,4.45
1598,539313714,"01598M01:33:06.238","01598 00:45:58",215.72,870.66,,,,"     ",5.10,92.82,4.41
1598,539313715,"01598M01:33:07.212","01598 00:45:59",215.71,870.70,,,,"     ",5.10,93.30,4.44
1598,539313716,"01598M01:33:08.185","01598 00:46:00",215.70,870.69,,,,"     ",5.10,92.72,4.41
1598,539313717,"01598M01:33:09.158","01598 00:46:01",215.68,870.74,,,,"     ",5.10,92.95,4.42
1598,539313718,"01598M01:33:10.131","01598 00:46:02",215.66,870.80,,,,"     ",5.10,92.83,4.41
1598,539313719,"01598M01:33:11.105","01598 00:46:03",215.63,870.67,,,,"     ",5.10,93.09,4.42
1598,539313720,"01598M01:33:12.078","01598 00:46:04",215.59,870.70,,,,"     ",5.10,93.34,4.44
1598,539313721,"01598M01:33:13.051","01598 00:46:05",215.55,870.77,,,,"     ",5.10,93.36,4.44
1598,539313722,"01598M01:33:14.025","01598 00:46:06",215.52,870.75,,,,"     ",5.10,92.98,4.42
1598,539313723,"01598M01:33:14.998","01598 00:46:07",215.48,870.75,,,,"     ",5.10,93.17,4.43
1598,539313724,"01598M01:33:15.971","01598 00:46:08",215.45,870.76,,,,"     ",5.10,92.78,4.41
1598,539313725,"01598M01:33:16.944","01598 00:46:09",215.42,870.79,,,,"     ",5.10,92.78,4.41
1598,539313726,"01598M01:33:17.918","01598 00:46:10",215.40,870.85,,,,"     ",5.10,92.98,4.42
1598,539313727,"01598M01:33:18.891","01598 00:46:11",215.40,870.83,,,,"     ",5.10,92.37,4.39
1598,539313728,"01598M01:33:19.864","01598 00:46:12",215.42,870.82,,,,"     ",5.10,92.47,4.40
1598,539313729,"01598M01:33:20.837","01598 00:46:13",215.45,870.77,,,,"     ",5.10,92.90,4.42
1598,539313730,"01598M01:33:21.811","01598 00:46:14",215.50,870.76,,,,"     ",5.10,93.30,4.44
1598,539313731,"01598M01:33:22.784","01598 00:46:15",215.54,870.72,,,,"     ",5.10,92.61,4.40
1598,539313732,"01598M01:33:23.757","01598 00:46:16",215.60,870.77,,,,"     ",5.10,92.83,4.41
1598,539313733,"01598M01:33:24.730","01598 00:46:17",215.65,870.77,,,,"     ",5.10,92.56,4.40
1598,539313734,"01598M01:33:25.704","01598 00:46:18",215.70,870.80,,,,"     ",5.10,91.88,4.37
1598,539313735,"01598M01:33:26.677","01598 00:46:19",215.74,870.76,,,,"     ",5.10,92.43,4.39
1598,539313736,"01598M01:33:27.650","01598 00:46:20",215.77,870.79,,,,"     ",5.10,91.94,4.37
1598,539313737,"01598M01:33:28.623","01598 00:46:21",215.80,870.77,,,,"     ",5.10,92.83,4.41
1598,539313738,"01598M01:33:29.597","01598 00:46:22",215.81,870.84,,,,"     ",5.10,92.27,4.39
1598,539313739,"01598M01:33:30.570","01598 00:46:23",215.82,870.83,,,,"     ",5.10,92.06,4.38
1598,539313740,"01598M01:33:31.543","01598 00:46:24",215.82,870.88,,,,"     ",5.10,91.63,4.36
1598,539313741,"01598M01:33:32.516","01598 00:46:25",215.81,870.86,,,,"     ",5.10,92.37,4.39
1598,539313742,"01598M01:33:33.490","01598 00:46:25",215.79,870.79,,,,"     ",5.10,92.28,4.39
1598,539313743,"01598M01:33:34.463","01598 00:46:26",215.76,870.82,,,,"     ",5.10,91.38,4.34
1598,539313744,"01598M01:33:35.436","01598 00:46:27",215.74,870.75,,,,"     ",5.10,91.89,4.37
1598,539313745,"01598M01:33:36.409","01598 00:46:28",215.71,870.79,,,,"     ",5.10,92.29,4.39
1598,539313746,"01598M01:33:37.383","01598 00:46:29",215.67,870.75,,,,"     ",5.10,91.67,4.36
1598,539313747,"01598M01:33:38.356","01598 00:46:30",215.63,870.80,,,,"     ",5.10,91.70,4.36
1598,539313748,"01598M01:33:39.329","01598 00:46:31",215.58,870.83,,,,"     ",5.10,92.22,4.38
1598,539313749,"01598M01:33:40.302","01598 00:46:32",215.53,870.76,,,,"     ",5.10,91.73,4.36
1598,539313750,"01598M01:33:41.276","01598 00:46:33",215.49,870.83,,,,"     ",5.10,92.07,4.38
1598,539313751,"01598M01:33:42.249","01598 00:46:34",215.47,870.85,,,,"     ",5.10,92.71,4.41
1598,539313752,"01598M01:33:43.222","01598 00:46:35",215.45,870.90,,,,"     ",5.10,92.61,4.40
1598,539313753,"01598M01:33:44.195","01598 00:46:36",215.45,870.87,,,,"     ",5.10,91.79,4.37
1598,539313754,"01598M01:33:45.169","01598 00:46:37",215.46,870.89,,,,"     ",5.10,92.09,4.38
1598,539313755,"01598M01:33:46.142","01598 00:46:38",215.48,870.93,,,,"     ",5.10,91.42,4.35
1598,539313756,"01598M01:33:47.115","01598 00:46:39",215.51,870.83,,,,"     ",5.10,92.16,4.38
1598,539313757,"01598M01:33:48.088","01598 00:46:40",215.54,870.81,,,,"     ",5.10,91.61,4.36
1598,539313758,"01598M01:33:49.062","01598 00:46:41",215.58,870.78,,,,"     ",5.10,92.10,4.38
1598,539313759,"01598M01:33:50.035","01598 00:46:42",215.60,870.72,,,,"     ",5.10,91.56,4.35
1598,539313760,"01598M01:33:51.008","01598 00:46:43",215.63,870.62,,,,"     ",5.10,91.67,4.36
1598,539313761,"01598M01:33:51.981","01598 00:46:44",215.64,870.71,,,,"     ",5.10,91.63,4.36
1598,539313762,"01598M01:33:52.955","01598 00:46:45",215.64,870.72,,,,"     ",5.10,91.72,4.36
1598,539313763,"01598M01:33:53.928","01598 00:46:46",215.63,870.74,,,,"     ",5.10,91.78,4.37
1598,539313764,"01598M01:33:54.901","01598 00:46:47",215.61,870.76,,,,"     ",5.10,92.46,4.40
1598,539313765,"01598M01:33:55.874","01598 00:46:48",215.57,870.73,,,,"     ",5.10,91.96,4.37
1598,539313766,"01598M01:33:56.848","01598 00:46:49",215.52,870.78,,,,"     ",5.10,91.75,4.37
1598,539313767,"01598M01:33:57.821","01598 00:46:50",215.47,870.81,,,,"     ",5.10,92.24,4.39
1598,539313768,"01598M01:33:58.794","01598 00:46:51",215.42,870.80,,,,"     ",5.10,91.81,4.37
1598,539313769,"01598M01:33:59.767","01598 00:46:52",215.37,870.75,,,,"     ",5.10,92.40,4.40
1598,539313770,"01598M01:34:00.741","01598 00:46:53",215.34,870.80,,,,"     ",5.10,91.71,4.36
1598,539313771,"01598M01:34:01.714","01598 00:46:54",215.32,870.84,,,,"     ",5.10,92.18,4.39
1598,539313772,"01598M01:34:02.687","01598 00:46:55",215.31,870.77,,,,"     ",5.10,92.41,4.40
1598,539313773,"01598M01:34:03.660","01598 00:46:56",215.33,870.76,,,,"     ",5.10,92.28,4.39
1598,539313774,"01598M01:34:04.634","01598 00:46:57",215.36,870.76,,,,"     ",5.10,91.67,4.36
1598,539313775,"01598M01:34:05.607","01598 00:46:58",215.42,870.77,,,,"     ",5.10,92.23,4.39
1598,539313776,"01598M01:34:06.580","01598 00:46:59",215.49,870.74,,,,"     ",5.10,92.20,4.39
1598,539313777,"01598M01:34:07.553","01598 00:47:00",215.57,870.74,,,,"     ",5.10,92.57,4.41
1598,539313778,"01598M01:34:08.527","01598 00:47:01",215.66,870.79,,,,"     ",5.10,92.50,4.41
1598,539313779,"01598M01:34:09.500","01598 00:47:01",215.75,870.78,,,,"     ",5.10,91.99,4.38
1598,539313780,"01598M01:34:10.473","01598 00:47:02",215.84,870.84,,,,"     ",5.10,91.70,4.37
1598,539313781,"01598M01:34:11.446","01598 00:47:03",215.94,870.78,,,,"     ",5.10,92.21,4.39
1598,539313782,"01598M01:34:12.420","01598 00:47:04",216.02,870.83,,,,"     ",5.10,92.20,4.39
1598,539313783,"01598M01:34:13.393","01598 00:47:05",216.10,870.78,,,,"     ",5.10,92.82,4.42
1598,539313784,"01598M01:34:14.366","01598 00:47:06",216.16,870.89,,,,"     ",5.10,92.47,4.41
1598,539313785,"01598M01:34:15.339","01598 00:47:07",216.21,870.85,,,,"     ",5.10,92.39,4.40
1598,539313786,"01598M01:34:16.313","01598 00:47:08",216.23,870.83,,,,"     ",5.10,92.51,4.41
1598,539313787,"01598M01:34:17.286","01598 00:47:09",216.25,870.82,,,,"     ",5.10,92.58,4.41
1598,539313788,"01598M01:34:18.259","01598 00:47:10",216.24,870.81,,,,"     ",5.10,92.92,4.43
1598,539313789,"01598M01:34:19.232","01598 00:47:11",216.21,870.80,,,,"     ",5.10,93.31,4.45
1598,539313790,"01598M01:34:20.206","01598 00:47:12",216.17,870.81,,,,"     ",5.10,92.54,4.41
1598,539313791,"01598M01:34:21.179","01598 00:47:13",216.11,870.86,,,,"     ",5.10,92.62,4.41
1598,539313792,"01598M01:34:22.152","01598 00:47:14",216.04,870.89,,,,"     ",5.10,92.31,4.40
1598,539313793,"01598M01:34:23.126","01598 00:47:15",215.96,870.85,,,,"     ",5.10,92.43,4.40
1598,539313794,"01598M01:34:24.099","01598 00:47:16",215.88,870.84,,,,"     ",5.10,93.21,4.44
1598,539313795,"01598M01:34:25.072","01598 00:47:17",215.80,870.92,,,,"     ",5.10,92.52,4.41
1598,539313796,"01598M01:34:26.045","01598 00:47:18",215.75,870.91,,,,"     ",5.10,92.95,4.43
1598,539313797,"01598M01:34:27.019","01598 00:47:19",215.71,870.91,,,,"     ",5.10,92.82,4.42
1598,539313798,"01598M01:34:27.992","01598 00:47:20",215.70,870.94,,,,"     ",5.10,92.55,4.41
1598,539313799,"01598M01:34:28.965","01598 00:47:21",215.70,870.90,,,,"     ",5.10,92.57,4.41
1598,539313800,"01598M01:34:29.938","01598 00:47:22",215.71,870.99,,,,"     ",5.10,93.02,4.43
1598,539313801,"01598M01:34:30.912","01598 00:47:23",215.74,870.87,,,,"     ",5.10,92.52,4.40
1598,539313802,"01598M01:34:31.885","01598 00:47:24",215.78,870.92,,,,"     ",5.10,92.72,4.41
1598,539313803,"01598M01:34:32.858","01598 00:47:25",215.83,870.96,,,,"     ",5.10,92.53,4.41
1598,539313804,"01598M01:34:33.831","01598 00:47:26",215.88,870.85,,,,"     ",5.10,93.35,4.45
1598,539313805,"01598M01:34:34.805","01598 00:47:27",215.93,870.84,,,,"     ",5.10,92.33,4.39
1598,539313806,"01598M01:34:35.778","01598 00:47:28",215.99,870.88,,,,"     ",5.10,92.51,4.40
1598,539313807,"01598M01:34:36.751","01598 00:47:29",216.04,870.88,,,,"     ",5.10,92.75,4.42
1598,539313808,"01598M01:34:37.724","01598 00:47:30",216.08,870.84,,,,"     ",5.10,92.39,4.40
1598,539313809,"01598M01:34:38.698","01598 00:47:31",216.10,870.89,,,,"     ",5.10,92.97,4.42
1598,539313810,"01598M01:34:39.671","01598 00:47:32",216.12,870.85,,,,"     ",5.10,92.88,4.42
1598,539313811,"01598M01:34:40.644","01598 00:47:33",216.12,870.88,,,,"     ",5.10,92.75,4.41
1598,539313812,"01598M01:34:41.617","01598 00:47:34",216.11,870.96,,,,"     ",5.10,92.95,4.42
1598,539313813,"01598M01:34:42.591","01598 00:47:35",216.09,870.94,,,,"     ",5.10,92.44,4.40
1598,539313814,"01598M01:34:43.564","01598 00:47:36",216.06,870.92,,,,"     ",5.10,93.36,4.44
1598,539313815,"01598M01:34:44.537","01598 00:47:37",216.02,870.92,,,,"     ",5.10,92.74,4.41
1598,539313816,"01598M01:34:45.510","01598 00:47:37",215.98,870.90,,,,"     ",5.10,92.32,4.39
1598,539313817,"01598M01:34:46.484","01598 00:47:38",215.93,870.84,,,,"     ",5.10,92.47,4.40
1598,539313818,"01598M01:34:47.457","01598 00:47:39",215.88,870.85,,,,"     ",5.10,92.08,4.38
1598,539313819,"01598M01:34:48.430","01598 00:47:40",215.84,870.88,,,,"     ",5.10,92.50,4.40
1598,539313820,"01598M01:34:49.403","01598 00:47:41",215.81,870.86,,,,"     ",5.10,92.93,4.42
1598,539313821,"01598M01:34:50.377","01598 00:47:42",215.79,870.90,,,,"     ",5.10,92.41,4.40
1598,539313822,"01598M01:34:51.350","01598 00:47:43",215.77,870.96,,,,"     ",5.10,92.43,4.40
