SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539313823,"01598M01:34:52.323","01598 00:47:44",215.75,870.89,,,,"     ",5.10,92.01,4.38
1598,539313824,"01598M01:34:53.296","01598 00:47:45",215.75,870.89,,,,"     ",5.10,92.22,4.39
1598,539313825,"01598M01:34:54.270","01598 00:47:46",215.74,870.92,,,,"     ",5.10,92.53,4.40
1598,539313826,"01598M01:34:55.243","01598 00:47:47",215.74,870.92,,,,"     ",5.10,91.85,4.37
1598,539313827,"01598M01:34:56.216","01598 00:47:48",215.74,870.94,,,,"     ",5.10,92.18,4.38
1598,539313828,"01598M01:34:57.189","01598 00:47:49",215.74,870.96,,,,"     ",5.10,92.31,4.39
1598,539313829,"01598M01:34:58.163","01598 00:47:50",215.74,870.96,,,,"     ",5.10,91.85,4.37
1598,539313830,"01598M01:34:59.136","01598 00:47:51",215.74,870.97,,,,"     ",5.10,91.91,4.37
1598,539313831,"01598M01:35:00.109","01598 00:47:52",215.73,870.94,,,,"     ",5.10,92.04,4.38
1598,539313832,"01598M01:35:01.082","01598 00:47:53",215.72,870.97,,,,"     ",5.10,92.10,4.38
1598,539313833,"01598M01:35:02.056","01598 00:47:54",215.69,870.93,,,,"     ",5.10,91.30,4.34
1598,539313834,"01598M01:35:03.029","01598 00:47:55",215.66,870.91,,,,"     ",5.10,92.10,4.38
1598,539313835,"01598M01:35:04.002","01598 00:47:56",215.61,871.03,,,,"     ",5.10,92.16,4.39
1598,539313836,"01598M01:35:04.975","01598 00:47:57",215.56,871.00,,,,"     ",5.10,92.87,4.42
1598,539313837,"01598M01:35:05.949","01598 00:47:58",215.50,870.81,,,,"     ",5.10,91.85,4.37
1598,539313838,"01598M01:35:06.922","01598 00:47:59",215.45,870.92,,,,"     ",5.10,91.98,4.38
1598,539313839,"01598M01:35:07.895","01598 00:48:00",215.41,870.94,,,,"     ",5.10,91.86,4.37
1598,539313840,"01598M01:35:08.868","01598 00:48:01",215.38,870.89,,,,"     ",5.10,91.71,4.37
1598,539313841,"01598M01:35:09.842","01598 00:48:02",215.36,870.88,,,,"     ",5.10,91.74,4.37
1598,539313842,"01598M01:35:10.815","01598 00:48:03",215.35,870.77,,,,"     ",5.10,91.58,4.36
1598,539313843,"01598M01:35:11.788","01598 00:48:04",215.35,870.74,,,,"     ",5.10,91.92,4.38
1598,539313844,"01598M01:35:12.761","01598 00:48:05",215.35,870.77,,,,"     ",5.10,92.10,4.39
1598,539313845,"01598M01:35:13.735","01598 00:48:06",215.35,870.84,,,,"     ",5.10,91.88,4.38
1598,539313846,"01598M01:35:14.708","01598 00:48:07",215.35,870.89,,,,"     ",5.10,92.00,4.38
1598,539313847,"01598M01:35:15.681","01598 00:48:08",215.35,870.86,,,,"     ",5.10,92.03,4.38
1598,539313848,"01598M01:35:16.654","01598 00:48:09",215.34,870.84,,,,"     ",5.10,91.86,4.38
1598,539313849,"01598M01:35:17.628","01598 00:48:10",215.32,870.92,,,,"     ",5.10,91.55,4.36
1598,539313850,"01598M01:35:18.601","01598 00:48:11",215.30,870.87,,,,"     ",5.10,92.13,4.39
1598,539313851,"01598M01:35:19.574","01598 00:48:12",215.27,870.79,,,,"     ",5.10,91.81,4.38
1598,539313852,"01598M01:35:20.547","01598 00:48:13",215.23,870.83,,,,"     ",5.10,91.59,4.37
1598,539313853,"01598M01:35:21.521","01598 00:48:13",215.19,870.84,,,,"     ",5.10,92.36,4.40
1598,539313854,"01598M01:35:22.494","01598 00:48:14",215.17,870.91,,,,"     ",5.10,91.49,4.36
1598,539313855,"01598M01:35:23.467","01598 00:48:15",215.15,870.90,,,,"     ",5.10,91.41,4.36
1598,539313856,"01598M01:35:24.440","01598 00:48:16",215.14,870.97,,,,"     ",5.10,92.18,4.40
1598,539313857,"01598M01:35:25.414","01598 00:48:17",215.13,870.86,,,,"     ",5.10,91.58,4.37
1598,539313858,"01598M01:35:26.387","01598 00:48:18",215.12,870.88,,,,"     ",5.10,91.43,4.36
1598,539313859,"01598M01:35:27.360","01598 00:48:19",215.12,870.84,,,,"     ",5.10,91.52,4.37
1598,539313860,"01598M01:35:28.333","01598 00:48:20",215.12,870.90,,,,"     ",5.10,91.71,4.38
1598,539313861,"01598M01:35:29.307","01598 00:48:21",215.12,870.86,,,,"     ",5.10,91.59,4.37
1598,539313862,"01598M01:35:30.280","01598 00:48:22",215.12,870.91,,,,"     ",5.10,91.19,4.35
1598,539313863,"01598M01:35:31.253","01598 00:48:23",215.13,870.88,,,,"     ",5.10,91.26,4.36
1598,539313864,"01598M01:35:32.227","01598 00:48:24",215.13,870.87,,,,"     ",5.10,91.20,4.36
1598,539313865,"01598M01:35:33.200","01598 00:48:25",215.15,870.88,,,,"     ",5.10,91.57,4.38
1598,539313866,"01598M01:35:34.173","01598 00:48:26",215.16,870.88,,,,"     ",5.10,91.42,4.37
1598,539313867,"01598M01:35:35.146","01598 00:48:27",215.18,870.87,,,,"     ",5.10,91.09,4.35
1598,539313868,"01598M01:35:36.120","01598 00:48:28",215.21,870.92,,,,"     ",5.10,91.80,4.39
1598,539313869,"01598M01:35:37.093","01598 00:48:29",215.23,870.94,,,,"     ",5.10,91.46,4.37
1598,539313870,"01598M01:35:38.066","01598 00:48:30",215.27,870.90,,,,"     ",5.10,90.74,4.34
1598,539313871,"01598M01:35:39.039","01598 00:48:31",215.30,870.87,,,,"     ",5.10,91.17,4.36
1598,539313872,"01598M01:35:40.013","01598 00:48:32",214.87,870.85,,,,"     ",5.10,91.73,4.39
1598,539313873,"01598M01:35:40.986","01598 00:48:33",214.84,870.87,,,,"     ",5.10,90.79,4.35
1598,539313874,"01598M01:35:41.959","01598 00:48:34",214.81,870.86,,,,"     ",5.10,91.21,4.37
1598,539313875,"01598M01:35:42.932","01598 00:48:35",214.79,870.80,,,,"     ",5.10,90.77,4.34
1598,539313876,"01598M01:35:43.906","01598 00:48:36",214.77,870.88,,,,"     ",5.10,91.25,4.37
1598,539313877,"01598M01:35:44.879","01598 00:48:37",214.75,870.83,,,,"     ",5.10,90.38,4.33
1598,539313878,"01598M01:35:45.852","01598 00:48:38",214.74,870.86,,,,"     ",5.10,90.72,4.35
1598,539313879,"01598M01:35:46.825","01598 00:48:39",214.72,870.89,,,,"     ",5.10,90.99,4.36
1598,539313880,"01598M01:35:47.799","01598 00:48:40",214.71,870.88,,,,"     ",5.10,90.69,4.35
1598,539313881,"01598M01:35:48.772","01598 00:48:41",214.70,870.93,,,,"     ",5.10,90.79,4.36
1598,539313882,"01598M01:35:49.745","01598 00:48:42",214.69,870.89,,,,"     ",5.10,91.25,4.38
1598,539313883,"01598M01:35:50.718","01598 00:48:43",214.69,870.89,,,,"     ",5.10,90.68,4.35
1598,539313884,"01598M01:35:51.692","01598 00:48:44",214.68,870.81,,,,"     ",5.10,91.27,4.38
1598,539313885,"01598M01:35:52.665","01598 00:48:45",214.68,870.89,,,,"     ",5.10,91.00,4.37
1598,539313886,"01598M01:35:53.638","01598 00:48:46",214.68,870.88,,,,"     ",5.10,91.15,4.38
1598,539313887,"01598M01:35:54.611","01598 00:48:47",214.68,870.83,,,,"     ",5.10,90.83,4.36
1598,539313888,"01598M01:35:55.585","01598 00:48:48",214.69,870.84,,,,"     ",5.10,91.38,4.39
1598,539313889,"01598M01:35:56.558","01598 00:48:49",214.71,870.77,,,,"     ",5.10,91.33,4.39
1598,539313890,"01598M01:35:57.531","01598 00:48:50",214.73,870.76,,,,"     ",5.10,91.00,4.37
1598,539313891,"01598M01:35:58.504","01598 00:48:50",214.76,870.83,,,,"     ",5.10,91.28,4.39
1598,539313892,"01598M01:35:59.478","01598 00:48:51",214.78,870.87,,,,"     ",5.10,91.21,4.39
1598,539313893,"01598M01:36:00.451","01598 00:48:52",214.78,870.82,,,,"     ",5.10,91.34,4.39
1598,539313894,"01598M01:36:01.424","01598 00:48:53",214.76,870.83,,,,"     ",5.10,91.17,4.39
1598,539313895,"01598M01:36:02.397","01598 00:48:54",214.72,870.82,,,,"     ",5.10,91.05,4.38
1598,539313896,"01598M01:36:03.371","01598 00:48:55",214.68,870.89,,,,"     ",5.10,91.08,4.38
1598,539313897,"01598M01:36:04.344","01598 00:48:56",214.65,870.91,,,,"     ",5.10,91.11,4.39
1598,539313898,"01598M01:36:05.317","01598 00:48:57",214.63,870.93,,,,"     ",5.10,91.30,4.40
1598,539313899,"01598M01:36:06.290","01598 00:48:58",214.62,870.95,,,,"     ",5.10,91.57,4.41
1598,539313900,"01598M01:36:07.264","01598 00:48:59",214.61,870.95,,,,"     ",5.10,91.21,4.39
1598,539313901,"01598M01:36:08.237","01598 00:49:00",214.60,871.01,,,,"     ",5.10,90.90,4.38
1598,539313902,"01598M01:36:09.210","01598 00:49:01",214.60,870.92,,,,"     ",5.10,90.84,4.37
1598,539313903,"01598M01:36:10.183","01598 00:49:02",214.59,870.94,,,,"     ",5.10,91.08,4.39
1598,539313904,"01598M01:36:11.157","01598 00:49:03",214.58,870.98,,,,"     ",5.10,91.19,4.39
1598,539313905,"01598M01:36:12.130","01598 00:49:04",214.58,870.95,,,,"     ",5.10,91.15,4.39
1598,539313906,"01598M01:36:13.103","01598 00:49:05",214.57,870.91,,,,"     ",5.10,91.56,4.41
1598,539313907,"01598M01:36:14.076","01598 00:49:06",214.56,870.89,,,,"     ",5.10,91.54,4.41
1598,539313908,"01598M01:36:15.050","01598 00:49:07",214.56,870.86,,,,"     ",5.10,91.70,4.42
1598,539313909,"01598M01:36:16.023","01598 00:49:08",214.81,870.75,,,,"     ",5.10,91.33,4.40
1598,539313910,"01598M01:36:16.996","01598 00:49:09",214.81,870.82,,,,"     ",5.10,91.30,4.40
1598,539313911,"01598M01:36:17.969","01598 00:49:10",214.83,870.84,,,,"     ",5.10,91.25,4.40
1598,539313912,"01598M01:36:18.943","01598 00:49:11",214.85,870.86,,,,"     ",5.10,91.79,4.43
1598,539313913,"01598M01:36:19.916","01598 00:49:12",214.89,870.94,,,,"     ",5.10,91.21,4.40
1598,539313914,"01598M01:36:20.889","01598 00:49:13",214.66,870.88,,,,"     ",5.10,91.31,4.41
1598,539313915,"01598M01:36:21.862","01598 00:49:14",214.70,870.93,,,,"     ",5.10,91.67,4.42
1598,539313916,"01598M01:36:22.836","01598 00:49:15",214.75,870.94,,,,"     ",5.10,91.46,4.41
1598,539313917,"01598M01:36:23.809","01598 00:49:16",214.81,870.92,,,,"     ",5.10,91.50,4.42
1598,539313918,"01598M01:36:24.782","01598 00:49:17",214.87,870.91,,,,"     ",5.10,91.98,4.44
1598,539313919,"01598M01:36:25.755","01598 00:49:18",214.92,870.87,,,,"     ",5.10,91.14,4.40
1598,539313920,"01598M01:36:26.729","01598 00:49:19",214.96,870.92,,,,"     ",5.10,90.84,4.39
1598,539313921,"01598M01:36:27.702","01598 00:49:20",214.98,870.94,,,,"     ",5.10,91.20,4.40
1598,539313922,"01598M01:36:28.675","01598 00:49:21",214.99,870.90,,,,"     ",5.10,90.84,4.39
1598,539313923,"01598M01:36:29.648","01598 00:49:22",215.00,870.88,,,,"     ",5.10,91.54,4.42
1598,539313924,"01598M01:36:30.622","01598 00:49:23",215.00,870.86,,,,"     ",5.10,90.82,4.39
1598,539313925,"01598M01:36:31.595","01598 00:49:24",215.00,870.86,,,,"     ",5.10,91.30,4.41
1598,539313926,"01598M01:36:32.568","01598 00:49:25",214.99,870.88,,,,"     ",5.10,91.58,4.43
1598,539313927,"01598M01:36:33.541","01598 00:49:26",214.97,870.88,,,,"     ",5.10,91.19,4.41
1598,539313928,"01598M01:36:34.515","01598 00:49:26",214.95,870.94,,,,"     ",5.10,90.46,4.37
1598,539313929,"01598M01:36:35.488","01598 00:49:27",214.90,871.00,,,,"     ",5.10,90.99,4.40
1598,539313930,"01598M01:36:36.461","01598 00:49:28",214.85,870.95,,,,"     ",5.10,90.98,4.40
1598,539313931,"01598M01:36:37.434","01598 00:49:29",214.78,870.91,,,,"     ",5.10,90.57,4.38
1598,539313932,"01598M01:36:38.408","01598 00:49:30",214.70,870.88,,,,"     ",5.10,90.72,4.39
1598,539313933,"01598M01:36:39.381","01598 00:49:31",214.63,870.86,,,,"     ",5.10,91.14,4.41
1598,539313934,"01598M01:36:40.354","01598 00:49:32",214.56,870.90,,,,"     ",5.10,90.78,4.39
1598,539313935,"01598M01:36:41.328","01598 00:49:33",214.49,870.83,,,,"     ",5.10,90.79,4.39
1598,539313936,"01598M01:36:42.301","01598 00:49:34",214.45,870.79,,,,"     ",5.10,91.18,4.41
1598,539313937,"01598M01:36:43.274","01598 00:49:35",214.44,870.87,,,,"     ",5.10,90.36,4.37
1598,539313938,"01598M01:36:44.247","01598 00:49:36",214.61,870.86,,,,"     ",5.10,90.95,4.40
1598,539313939,"01598M01:36:45.221","01598 00:49:37",214.61,870.81,,,,"     ",5.10,90.98,4.40
1598,539313940,"01598M01:36:46.194","01598 00:49:38",214.61,870.90,,,,"     ",5.10,90.64,4.39
1598,539313941,"01598M01:36:47.167","01598 00:49:39",214.62,870.85,,,,"     ",5.10,91.04,4.41
1598,539313942,"01598M01:36:48.140","01598 00:49:40",214.63,870.96,,,,"     ",5.10,90.77,4.40
1598,539313943,"01598M01:36:49.114","01598 00:49:41",214.64,870.95,,,,"     ",5.10,90.41,4.38
1598,539313944,"01598M01:36:50.087","01598 00:49:42",214.66,870.95,,,,"     ",5.10,90.58,4.39
1598,539313945,"01598M01:36:51.060","01598 00:49:43",214.67,870.89,,,,"     ",5.10,90.66,4.39
1598,539313946,"01598M01:36:52.033","01598 00:49:44",214.68,870.88,,,,"     ",5.10,90.12,4.36
1598,539313947,"01598M01:36:53.007","01598 00:49:45",214.69,870.89,,,,"     ",5.10,90.72,4.40
1598,539313948,"01598M01:36:53.980","01598 00:49:46",214.70,870.93,,,,"     ",5.10,90.87,4.41
1598,539313949,"01598M01:36:54.953","01598 00:49:47",214.71,870.94,,,,"     ",5.10,90.30,4.38
1598,539313950,"01598M01:36:55.926","01598 00:49:48",214.72,870.90,,,,"     ",5.10,90.31,4.38
1598,539313951,"01598M01:36:56.900","01598 00:49:49",214.53,870.93,,,,"     ",5.10,90.43,4.38
1598,539313952,"01598M01:36:57.873","01598 00:49:50",214.54,870.94,,,,"     ",5.10,90.49,4.39
1598,539313953,"01598M01:36:58.846","01598 00:49:51",214.59,870.98,,,,"     ",5.10,90.02,4.36
1598,539313954,"01598M01:36:59.819","01598 00:49:52",214.65,871.01,,,,"     ",5.10,90.32,4.38
1598,539313955,"01598M01:37:00.793","01598 00:49:53",214.73,870.93,,,,"     ",5.10,89.95,4.36
1598,539313956,"01598M01:37:01.766","01598 00:49:54",214.80,870.97,,,,"     ",5.10,89.67,4.35
1598,539313957,"01598M01:37:02.739","01598 00:49:55",214.88,870.94,,,,"     ",5.10,89.61,4.34
1598,539313958,"01598M01:37:03.712","01598 00:49:56",214.95,870.94,,,,"     ",5.10,89.92,4.36
1598,539313959,"01598M01:37:04.686","01598 00:49:57",215.02,870.88,,,,"     ",5.10,90.14,4.37
1598,539313960,"01598M01:37:05.659","01598 00:49:58",215.08,870.89,,,,"     ",5.10,90.39,4.39
1598,539313961,"01598M01:37:06.632","01598 00:49:59",215.13,870.85,,,,"     ",5.10,90.35,4.38
1598,539313962,"01598M01:37:07.605","01598 00:50:00",215.16,870.87,,,,"     ",5.10,89.78,4.35
1598,539313963,"01598M01:37:08.579","01598 00:50:01",215.18,870.90,,,,"     ",5.10,90.27,4.38
1598,539313964,"01598M01:37:09.552","01598 00:50:02",215.17,870.92,,,,"     ",5.10,89.64,4.35
1598,539313965,"01598M01:37:10.525","01598 00:50:02",215.15,870.98,,,,"     ",5.10,89.68,4.35
1598,539313966,"01598M01:37:11.498","01598 00:50:03",215.11,870.94,,,,"     ",5.10,90.47,4.39
1598,539313967,"01598M01:37:12.472","01598 00:50:04",215.04,870.94,,,,"     ",5.10,90.14,4.37
1598,539313968,"01598M01:37:13.445","01598 00:50:05",214.96,870.93,,,,"     ",5.10,90.08,4.37
1598,539313969,"01598M01:37:14.418","01598 00:50:06",214.85,870.98,,,,"     ",5.10,90.11,4.37
1598,539313970,"01598M01:37:15.391","01598 00:50:07",214.74,870.97,,,,"     ",5.10,90.35,4.38
1598,539313971,"01598M01:37:16.365","01598 00:50:08",214.66,870.98,,,,"     ",5.10,89.86,4.36
1598,539313972,"01598M01:37:17.338","01598 00:50:09",214.92,871.00,,,,"     ",5.10,90.44,4.39
1598,539313973,"01598M01:37:18.311","01598 00:50:10",214.89,870.90,,,,"     ",5.10,89.87,4.36
1598,539313974,"01598M01:37:19.284","01598 00:50:11",214.87,870.93,,,,"     ",5.10,90.23,4.38
1598,539313975,"01598M01:37:20.258","01598 00:50:12",214.86,870.93,,,,"     ",5.10,90.05,4.37
1598,539313976,"01598M01:37:21.231","01598 00:50:13",214.87,870.86,,,,"     ",5.10,90.32,4.38
1598,539313977,"01598M01:37:22.204","01598 00:50:14",214.90,870.76,,,,"     ",5.10,89.73,4.35
1598,539313978,"01598M01:37:23.177","01598 00:50:15",214.94,870.87,,,,"     ",5.10,90.32,4.38
1598,539313979,"01598M01:37:24.151","01598 00:50:16",215.00,870.94,,,,"     ",5.10,89.66,4.35
1598,539313980,"01598M01:37:25.124","01598 00:50:17",215.07,870.93,,,,"     ",5.10,90.04,4.37
1598,539313981,"01598M01:37:26.097","01598 00:50:18",214.79,871.06,,,,"     ",5.10,90.33,4.38
1598,539313982,"01598M01:37:27.070","01598 00:50:19",214.89,870.98,,,,"     ",5.10,89.31,4.33
1598,539313983,"01598M01:37:28.044","01598 00:50:20",215.00,870.89,,,,"     ",5.10,90.08,4.37
1598,539313984,"01598M01:37:29.017","01598 00:50:21",215.10,870.92,,,,"     ",5.10,90.59,4.40
1598,539313985,"01598M01:37:29.990","01598 00:50:22",215.18,870.85,,,,"     ",5.10,89.57,4.34
1598,539313986,"01598M01:37:30.963","01598 00:50:23",215.24,870.87,,,,"     ",5.10,90.26,4.38
1598,539313987,"01598M01:37:31.937","01598 00:50:24",215.28,870.85,,,,"     ",5.10,89.98,4.36
1598,539313988,"01598M01:37:32.910","01598 00:50:25",215.31,870.88,,,,"     ",5.10,90.10,4.37
1598,539313989,"01598M01:37:33.883","01598 00:50:26",215.32,870.93,,,,"     ",5.10,89.86,4.36
1598,539313990,"01598M01:37:34.856","01598 00:50:27",215.32,871.04,,,,"     ",5.10,90.30,4.38
1598,539313991,"01598M01:37:35.830","01598 00:50:28",215.31,870.90,,,,"     ",5.10,89.80,4.35
1598,539313992,"01598M01:37:36.803","01598 00:50:29",215.29,870.98,,,,"     ",5.10,90.00,4.37
1598,539313993,"01598M01:37:37.776","01598 00:50:30",215.26,870.90,,,,"     ",5.10,89.65,4.35
1598,539313994,"01598M01:37:38.749","01598 00:50:31",215.22,870.91,,,,"     ",5.10,89.62,4.35
1598,539313995,"01598M01:37:39.723","01598 00:50:32",215.18,870.95,,,,"     ",5.10,89.68,4.35
1598,539313996,"01598M01:37:40.696","01598 00:50:33",215.13,870.97,,,,"     ",5.10,89.55,4.34
1598,539313997,"01598M01:37:41.669","01598 00:50:34",215.08,870.98,,,,"     ",5.10,89.11,4.32
1598,539313998,"01598M01:37:42.642","01598 00:50:35",215.05,870.99,,,,"     ",5.10,89.55,4.34
1598,539313999,"01598M01:37:43.616","01598 00:50:36",215.03,870.93,,,,"     ",5.10,89.44,4.34
1598,539314000,"01598M01:37:44.589","01598 00:50:37",215.02,870.88,,,,"     ",5.10,88.81,4.31
1598,539314001,"01598M01:37:45.562","01598 00:50:38",215.03,870.90,,,,"     ",5.10,88.96,4.32
1598,539314002,"01598M01:37:46.535","01598 00:50:38",215.05,870.98,,,,"     ",5.10,89.11,4.32
1598,539314003,"01598M01:37:47.509","01598 00:50:39",215.07,870.99,,,,"     ",5.10,88.59,4.30
1598,539314004,"01598M01:37:48.482","01598 00:50:40",215.10,870.98,,,,"     ",5.10,88.87,4.31
1598,539314005,"01598M01:37:49.455","01598 00:50:41",215.13,870.96,,,,"     ",5.10,89.32,4.33
1598,539314006,"01598M01:37:50.428","01598 00:50:42",215.16,870.92,,,,"     ",5.10,88.70,4.30
1598,539314007,"01598M01:37:51.402","01598 00:50:43",215.18,870.88,,,,"     ",5.10,89.15,4.33
1598,539314008,"01598M01:37:52.375","01598 00:50:44",215.20,870.91,,,,"     ",5.10,88.94,4.32
1598,539314009,"01598M01:37:53.348","01598 00:50:45",215.22,870.83,,,,"     ",5.10,89.20,4.33
1598,539314010,"01598M01:37:54.322","01598 00:50:46",215.24,870.75,,,,"     ",5.10,88.47,4.29
1598,539314011,"01598M01:37:55.295","01598 00:50:47",215.24,870.85,,,,"     ",5.10,89.25,4.33
1598,539314012,"01598M01:37:56.268","01598 00:50:48",215.24,870.88,,,,"     ",5.10,89.97,4.37
1598,539314013,"01598M01:37:57.241","01598 00:50:49",215.24,870.88,,,,"     ",5.10,89.28,4.33
1598,539314014,"01598M01:37:58.215","01598 00:50:50",215.25,870.96,,,,"     ",5.10,88.97,4.32
1598,539314015,"01598M01:37:59.188","01598 00:50:51",215.26,870.99,,,,"     ",5.10,90.08,4.37
1598,539314016,"01598M01:38:00.161","01598 00:50:52",215.28,870.93,,,,"     ",5.10,89.91,4.37
1598,539314017,"01598M01:38:01.134","01598 00:50:53",215.30,870.94,,,,"     ",5.10,89.27,4.33
1598,539314018,"01598M01:38:02.108","01598 00:50:54",215.31,870.95,,,,"     ",5.10,89.52,4.35
1598,539314019,"01598M01:38:03.081","01598 00:50:55",215.32,870.86,,,,"     ",5.10,89.43,4.34
1598,539314020,"01598M01:38:04.054","01598 00:50:56",215.31,870.87,,,,"     ",5.10,89.28,4.33
1598,539314021,"01598M01:38:05.027","01598 00:50:57",215.30,870.92,,,,"     ",5.10,89.24,4.33
1598,539314022,"01598M01:38:06.001","01598 00:50:58",215.28,870.93,,,,"     ",5.10,89.16,4.33
1598,539314023,"01598M01:38:06.974","01598 00:50:59",215.26,871.01,,,,"     ",5.10,89.47,4.34
1598,539314024,"01598M01:38:07.947","01598 00:51:00",215.24,870.86,,,,"     ",5.10,89.92,4.37
1598,539314025,"01598M01:38:08.920","01598 00:51:01",215.23,870.91,,,,"     ",5.10,89.92,4.37
1598,539314026,"01598M01:38:09.894","01598 00:51:02",215.21,870.92,,,,"     ",5.10,89.97,4.37
1598,539314027,"01598M01:38:10.867","01598 00:51:03",215.19,870.93,,,,"     ",5.10,89.58,4.35
1598,539314028,"01598M01:38:11.840","01598 00:51:04",215.17,870.96,,,,"     ",5.10,89.92,4.37
1598,539314029,"01598M01:38:12.813","01598 00:51:05",215.15,870.94,,,,"     ",5.10,89.77,4.36
1598,539314030,"01598M01:38:13.787","01598 00:51:06",215.14,870.97,,,,"     ",5.10,89.73,4.36
1598,539314031,"01598M01:38:14.760","01598 00:51:07",215.13,870.90,,,,"     ",5.10,89.37,4.34
1598,539314032,"01598M01:38:15.733","01598 00:51:08",215.12,870.94,,,,"     ",5.10,89.35,4.34
1598,539314033,"01598M01:38:16.706","01598 00:51:09",215.11,870.88,,,,"     ",5.10,90.16,4.38
1598,539314034,"01598M01:38:17.680","01598 00:51:10",215.11,870.97,,,,"     ",5.10,89.65,4.36
1598,539314035,"01598M01:38:18.653","01598 00:51:11",215.11,870.85,,,,"     ",5.10,89.24,4.33
1598,539314036,"01598M01:38:19.626","01598 00:51:12",215.10,870.93,,,,"     ",5.10,89.29,4.34
1598,539314037,"01598M01:38:20.599","01598 00:51:13",215.09,870.94,,,,"     ",5.10,89.69,4.36
1598,539314038,"01598M01:38:21.573","01598 00:51:14",215.07,870.87,,,,"     ",5.10,89.30,4.34
1598,539314039,"01598M01:38:22.546","01598 00:51:14",215.03,870.83,,,,"     ",5.10,89.48,4.35
1598,539314040,"01598M01:38:23.519","01598 00:51:15",214.99,870.89,,,,"     ",5.10,89.30,4.34
1598,539314041,"01598M01:38:24.492","01598 00:51:16",214.95,871.00,,,,"     ",5.10,89.33,4.34
1598,539314042,"01598M01:38:25.466","01598 00:51:17",214.89,870.88,,,,"     ",5.10,89.04,4.33
1598,539314043,"01598M01:38:26.439","01598 00:51:18",214.84,870.91,,,,"     ",5.10,89.45,4.35
1598,539314044,"01598M01:38:27.412","01598 00:51:19",214.79,870.91,,,,"     ",5.10,89.15,4.33
1598,539314045,"01598M01:38:28.385","01598 00:51:20",214.75,870.85,,,,"     ",5.10,89.67,4.36
1598,539314046,"01598M01:38:29.359","01598 00:51:21",214.71,870.89,,,,"     ",5.10,89.74,4.36
1598,539314047,"01598M01:38:30.332","01598 00:51:22",214.69,870.87,,,,"     ",5.10,89.25,4.34
1598,539314048,"01598M01:38:31.305","01598 00:51:23",215.02,870.90,,,,"     ",5.10,89.01,4.33
1598,539314049,"01598M01:38:32.278","01598 00:51:24",214.99,870.89,,,,"     ",5.10,89.04,4.33
1598,539314050,"01598M01:38:33.252","01598 00:51:25",214.96,870.92,,,,"     ",5.10,89.85,4.37
1598,539314051,"01598M01:38:34.225","01598 00:51:26",214.95,870.88,,,,"     ",5.10,88.78,4.32
1598,539314052,"01598M01:38:35.198","01598 00:51:27",214.94,870.95,,,,"     ",5.10,89.01,4.33
1598,539314053,"01598M01:38:36.171","01598 00:51:28",214.94,870.95,,,,"     ",5.10,89.46,4.35
1598,539314054,"01598M01:38:37.145","01598 00:51:29",214.95,870.95,,,,"     ",5.10,89.25,4.34
1598,539314055,"01598M01:38:38.118","01598 00:51:30",214.98,870.98,,,,"     ",5.10,89.28,4.34
1598,539314056,"01598M01:38:39.091","01598 00:51:31",214.70,870.96,,,,"     ",5.10,88.65,4.31
1598,539314057,"01598M01:38:40.064","01598 00:51:32",214.73,870.85,,,,"     ",5.10,88.88,4.32
1598,539314058,"01598M01:38:41.038","01598 00:51:33",214.79,870.93,,,,"     ",5.10,88.45,4.30
1598,539314059,"01598M01:38:42.011","01598 00:51:34",214.85,870.86,,,,"     ",5.10,88.50,4.31
1598,539314060,"01598M01:38:42.984","01598 00:51:35",214.91,870.90,,,,"     ",5.10,89.18,4.34
1598,539314061,"01598M01:38:43.957","01598 00:51:36",214.96,870.90,,,,"     ",5.10,89.30,4.35
1598,539314062,"01598M01:38:44.931","01598 00:51:37",215.01,870.95,,,,"     ",5.10,89.51,4.36
1598,539314063,"01598M01:38:45.904","01598 00:51:38",215.05,870.89,,,,"     ",5.10,89.16,4.34
1598,539314064,"01598M01:38:46.877","01598 00:51:39",215.08,870.87,,,,"     ",5.10,88.95,4.33
