SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539314065,"01598M01:38:47.850","01598 00:51:40",215.12,870.94,,,,"     ",5.10,89.04,4.34
1598,539314066,"01598M01:38:48.824","01598 00:51:41",215.14,870.81,,,,"     ",5.10,89.14,4.34
1598,539314067,"01598M01:38:49.797","01598 00:51:42",215.17,870.89,,,,"     ",5.10,89.38,4.35
1598,539314068,"01598M01:38:50.770","01598 00:51:43",215.18,871.00,,,,"     ",5.10,88.61,4.32
1598,539314069,"01598M01:38:51.743","01598 00:51:44",215.19,870.92,,,,"     ",5.10,89.35,4.35
1598,539314070,"01598M01:38:52.717","01598 00:51:45",215.19,870.92,,,,"     ",5.10,89.29,4.35
1598,539314071,"01598M01:38:53.690","01598 00:51:46",215.18,870.98,,,,"     ",5.10,88.48,4.31
1598,539314072,"01598M01:38:54.663","01598 00:51:47",215.16,870.91,,,,"     ",5.10,88.96,4.33
1598,539314073,"01598M01:38:55.636","01598 00:51:48",215.14,870.88,,,,"     ",5.10,89.03,4.34
1598,539314074,"01598M01:38:56.610","01598 00:51:49",215.12,870.91,,,,"     ",5.10,88.67,4.32
1598,539314075,"01598M01:38:57.583","01598 00:51:50",215.09,870.93,,,,"     ",5.10,89.18,4.35
1598,539314076,"01598M01:38:58.556","01598 00:51:50",215.07,870.94,,,,"     ",5.10,89.00,4.34
1598,539314077,"01598M01:38:59.529","01598 00:51:51",215.04,870.95,,,,"     ",5.10,89.24,4.35
1598,539314078,"01598M01:39:00.503","01598 00:51:52",215.02,870.92,,,,"     ",5.10,88.10,4.29
1598,539314079,"01598M01:39:01.476","01598 00:51:53",215.00,870.79,,,,"     ",5.10,89.11,4.34
1598,539314080,"01598M01:39:02.449","01598 00:51:54",214.99,870.82,,,,"     ",5.10,88.15,4.30
1598,539314081,"01598M01:39:03.423","01598 00:51:55",214.99,870.82,,,,"     ",5.10,88.99,4.34
1598,539314082,"01598M01:39:04.396","01598 00:51:56",215.01,870.88,,,,"     ",5.10,88.92,4.34
1598,539314083,"01598M01:39:05.369","01598 00:51:57",215.03,870.83,,,,"     ",5.10,88.93,4.34
1598,539314084,"01598M01:39:06.342","01598 00:51:58",215.06,870.90,,,,"     ",5.10,89.05,4.34
1598,539314085,"01598M01:39:07.316","01598 00:51:59",215.09,870.89,,,,"     ",5.10,88.81,4.33
1598,539314086,"01598M01:39:08.289","01598 00:52:00",215.12,871.02,,,,"     ",5.10,88.74,4.33
1598,539314087,"01598M01:39:09.262","01598 00:52:01",215.14,870.99,,,,"     ",5.10,89.19,4.35
1598,539314088,"01598M01:39:10.235","01598 00:52:02",215.17,870.96,,,,"     ",5.10,89.28,4.36
1598,539314089,"01598M01:39:11.209","01598 00:52:03",215.20,870.91,,,,"     ",5.10,89.08,4.35
1598,539314090,"01598M01:39:12.182","01598 00:52:04",215.24,870.92,,,,"     ",5.10,88.57,4.32
1598,539314091,"01598M01:39:13.155","01598 00:52:05",215.29,870.95,,,,"     ",5.10,88.69,4.33
1598,539314092,"01598M01:39:14.128","01598 00:52:06",215.34,870.88,,,,"     ",5.10,88.94,4.34
1598,539314093,"01598M01:39:15.102","01598 00:52:07",215.38,870.90,,,,"     ",5.10,88.82,4.34
1598,539314094,"01598M01:39:16.075","01598 00:52:08",215.40,870.95,,,,"     ",5.10,89.05,4.35
1598,539314095,"01598M01:39:17.048","01598 00:52:09",215.41,870.98,,,,"     ",5.10,89.36,4.36
1598,539314096,"01598M01:39:18.021","01598 00:52:10",215.41,871.03,,,,"     ",5.10,89.08,4.35
1598,539314097,"01598M01:39:18.995","01598 00:52:11",215.38,871.01,,,,"     ",5.10,89.48,4.37
1598,539314098,"01598M01:39:19.968","01598 00:52:12",215.34,871.08,,,,"     ",5.10,89.80,4.39
1598,539314099,"01598M01:39:20.941","01598 00:52:13",215.29,870.99,,,,"     ",5.10,88.78,4.33
1598,539314100,"01598M01:39:21.914","01598 00:52:14",215.22,870.95,,,,"     ",5.10,89.24,4.36
1598,539314101,"01598M01:39:22.888","01598 00:52:15",215.16,870.94,,,,"     ",5.10,89.51,4.37
1598,539314102,"01598M01:39:23.861","01598 00:52:16",215.10,870.97,,,,"     ",5.10,88.67,4.33
1598,539314103,"01598M01:39:24.834","01598 00:52:17",215.05,870.95,,,,"     ",5.10,89.70,4.38
1598,539314104,"01598M01:39:25.807","01598 00:52:18",215.01,870.90,,,,"     ",5.10,88.95,4.34
1598,539314105,"01598M01:39:26.781","01598 00:52:19",214.97,870.87,,,,"     ",5.10,89.20,4.36
1598,539314106,"01598M01:39:27.754","01598 00:52:20",214.93,870.89,,,,"     ",5.10,89.57,4.38
1598,539314107,"01598M01:39:28.727","01598 00:52:21",214.89,870.88,,,,"     ",5.10,89.44,4.37
1598,539314108,"01598M01:39:29.700","01598 00:52:22",214.85,870.91,,,,"     ",5.10,89.71,4.38
1598,539314109,"01598M01:39:30.674","01598 00:52:23",214.81,870.82,,,,"     ",5.10,89.54,4.37
1598,539314110,"01598M01:39:31.647","01598 00:52:24",214.78,870.89,,,,"     ",5.10,89.48,4.37
1598,539314111,"01598M01:39:32.620","01598 00:52:25",214.76,870.98,,,,"     ",5.10,90.19,4.41
1598,539314112,"01598M01:39:33.593","01598 00:52:26",214.74,871.07,,,,"     ",5.10,89.62,4.38
1598,539314113,"01598M01:39:34.567","01598 00:52:26",214.72,871.01,,,,"     ",5.10,89.38,4.37
1598,539314114,"01598M01:39:35.540","01598 00:52:27",214.71,870.95,,,,"     ",5.10,89.69,4.39
1598,539314115,"01598M01:39:36.513","01598 00:52:28",214.71,870.95,,,,"     ",5.10,89.42,4.37
1598,539314116,"01598M01:39:37.486","01598 00:52:29",214.72,870.89,,,,"     ",5.10,89.55,4.38
1598,539314117,"01598M01:39:38.460","01598 00:52:30",214.74,870.80,,,,"     ",5.10,90.03,4.40
1598,539314118,"01598M01:39:39.433","01598 00:52:31",214.77,870.84,,,,"     ",5.10,89.67,4.38
1598,539314119,"01598M01:39:40.406","01598 00:52:32",214.80,870.87,,,,"     ",5.10,89.31,4.37
1598,539314120,"01598M01:39:41.379","01598 00:52:33",214.83,871.00,,,,"     ",5.10,89.09,4.36
1598,539314121,"01598M01:39:42.353","01598 00:52:34",214.84,871.00,,,,"     ",5.10,89.84,4.40
1598,539314122,"01598M01:39:43.326","01598 00:52:35",214.85,870.91,,,,"     ",5.10,89.31,4.37
1598,539314123,"01598M01:39:44.299","01598 00:52:36",214.84,870.89,,,,"     ",5.10,89.84,4.40
1598,539314124,"01598M01:39:45.272","01598 00:52:37",214.83,870.91,,,,"     ",5.10,89.32,4.37
1598,539314125,"01598M01:39:46.246","01598 00:52:38",214.83,870.88,,,,"     ",5.10,89.41,4.37
1598,539314126,"01598M01:39:47.219","01598 00:52:39",214.83,870.85,,,,"     ",5.10,89.96,4.40
1598,539314127,"01598M01:39:48.192","01598 00:52:40",214.83,870.93,,,,"     ",5.10,89.73,4.39
1598,539314128,"01598M01:39:49.165","01598 00:52:41",214.84,870.85,,,,"     ",5.10,89.60,4.38
1598,539314129,"01598M01:39:50.139","01598 00:52:42",214.86,870.95,,,,"     ",5.10,90.15,4.41
1598,539314130,"01598M01:39:51.112","01598 00:52:43",214.89,871.01,,,,"     ",5.10,89.58,4.38
1598,539314131,"01598M01:39:52.085","01598 00:52:44",214.93,870.96,,,,"     ",5.10,89.82,4.40
1598,539314132,"01598M01:39:53.058","01598 00:52:45",214.97,870.88,,,,"     ",5.10,90.08,4.41
1598,539314133,"01598M01:39:54.032","01598 00:52:46",215.01,870.87,,,,"     ",5.10,89.90,4.40
1598,539314134,"01598M01:39:55.005","01598 00:52:47",215.05,870.93,,,,"     ",5.10,89.44,4.38
1598,539314135,"01598M01:39:55.978","01598 00:52:48",215.08,870.92,,,,"     ",5.10,89.77,4.39
1598,539314136,"01598M01:39:56.951","01598 00:52:49",215.09,870.95,,,,"     ",5.10,89.77,4.39
1598,539314137,"01598M01:39:57.925","01598 00:52:50",215.08,870.98,,,,"     ",5.10,89.41,4.38
1598,539314138,"01598M01:39:58.898","01598 00:52:51",215.06,870.84,,,,"     ",5.10,89.70,4.39
1598,539314139,"01598M01:39:59.871","01598 00:52:52",215.04,870.82,,,,"     ",5.10,89.94,4.40
1598,539314140,"01598M01:40:00.844","01598 00:52:53",215.01,870.89,,,,"     ",5.10,89.80,4.39
1598,539314141,"01598M01:40:01.818","01598 00:52:54",214.98,870.85,,,,"     ",5.10,89.73,4.39
1598,539314142,"01598M01:40:02.791","01598 00:52:55",214.94,870.84,,,,"     ",5.10,89.70,4.39
1598,539314143,"01598M01:40:03.764","01598 00:52:56",214.91,870.89,,,,"     ",5.10,89.45,4.38
1598,539314144,"01598M01:40:04.737","01598 00:52:57",214.87,870.91,,,,"     ",5.10,89.58,4.39
1598,539314145,"01598M01:40:05.711","01598 00:52:58",214.83,871.01,,,,"     ",5.10,89.54,4.39
1598,539314146,"01598M01:40:06.684","01598 00:52:59",214.80,870.94,,,,"     ",5.10,90.20,4.42
1598,539314147,"01598M01:40:07.657","01598 00:53:00",214.77,870.85,,,,"     ",5.10,89.41,4.38
1598,539314148,"01598M01:40:08.630","01598 00:53:01",214.74,870.86,,,,"     ",5.10,89.71,4.39
1598,539314149,"01598M01:40:09.604","01598 00:53:02",214.70,870.84,,,,"     ",5.10,89.47,4.38
1598,539314150,"01598M01:40:10.577","01598 00:53:02",214.66,870.94,,,,"     ",5.10,90.33,4.43
1598,539314151,"01598M01:40:11.550","01598 00:53:03",214.62,870.87,,,,"     ",5.10,89.47,4.38
1598,539314152,"01598M01:40:12.524","01598 00:53:04",214.59,870.86,,,,"     ",5.10,89.54,4.39
1598,539314153,"01598M01:40:13.497","01598 00:53:05",214.57,870.89,,,,"     ",5.10,89.84,4.40
1598,539314154,"01598M01:40:14.470","01598 00:53:06",214.57,870.90,,,,"     ",5.10,89.93,4.41
1598,539314155,"01598M01:40:15.443","01598 00:53:07",214.59,870.93,,,,"     ",5.10,89.23,4.37
1598,539314156,"01598M01:40:16.417","01598 00:53:08",214.63,871.02,,,,"     ",5.10,89.38,4.38
1598,539314157,"01598M01:40:17.390","01598 00:53:09",214.70,870.91,,,,"     ",5.10,89.31,4.38
1598,539314158,"01598M01:40:18.363","01598 00:53:10",214.78,870.92,,,,"     ",5.10,89.47,4.39
1598,539314159,"01598M01:40:19.336","01598 00:53:11",214.86,870.95,,,,"     ",5.10,89.52,4.39
1598,539314160,"01598M01:40:20.310","01598 00:53:12",214.92,870.83,,,,"     ",5.10,89.56,4.39
1598,539314161,"01598M01:40:21.283","01598 00:53:13",214.95,870.89,,,,"     ",5.10,89.59,4.40
1598,539314162,"01598M01:40:22.256","01598 00:53:14",214.97,870.90,,,,"     ",5.10,89.65,4.40
1598,539314163,"01598M01:40:23.229","01598 00:53:15",214.97,870.86,,,,"     ",5.10,89.70,4.40
1598,539314164,"01598M01:40:24.203","01598 00:53:16",214.97,870.80,,,,"     ",5.10,89.79,4.41
1598,539314165,"01598M01:40:25.176","01598 00:53:17",214.96,870.83,,,,"     ",5.10,89.93,4.42
1598,539314166,"01598M01:40:26.149","01598 00:53:18",214.94,870.88,,,,"     ",5.10,89.76,4.41
1598,539314167,"01598M01:40:27.122","01598 00:53:19",214.92,870.85,,,,"     ",5.10,90.10,4.43
1598,539314168,"01598M01:40:28.096","01598 00:53:20",214.90,870.84,,,,"     ",5.10,90.15,4.43
1598,539314169,"01598M01:40:29.069","01598 00:53:21",214.87,870.85,,,,"     ",5.10,89.57,4.40
1598,539314170,"01598M01:40:30.042","01598 00:53:22",214.83,870.93,,,,"     ",5.10,89.73,4.41
1598,539314171,"01598M01:40:31.015","01598 00:53:23",214.79,870.89,,,,"     ",5.10,89.65,4.41
1598,539314172,"01598M01:40:31.989","01598 00:53:24",214.74,870.92,,,,"     ",5.10,90.36,4.44
1598,539314173,"01598M01:40:32.962","01598 00:53:25",214.69,870.93,,,,"     ",5.10,89.50,4.40
1598,539314174,"01598M01:40:33.935","01598 00:53:26",214.62,870.93,,,,"     ",5.10,89.92,4.42
1598,539314175,"01598M01:40:34.908","01598 00:53:27",214.54,870.85,,,,"     ",5.10,90.29,4.44
1598,539314176,"01598M01:40:35.882","01598 00:53:28",214.48,870.89,,,,"     ",5.10,90.03,4.43
1598,539314177,"01598M01:40:36.855","01598 00:53:29",214.67,870.90,,,,"     ",5.10,89.82,4.42
1598,539314178,"01598M01:40:37.828","01598 00:53:30",214.63,870.92,,,,"     ",5.10,89.80,4.42
1598,539314179,"01598M01:40:38.801","01598 00:53:31",214.58,870.88,,,,"     ",5.10,89.62,4.41
1598,539314180,"01598M01:40:39.775","01598 00:53:32",214.53,870.75,,,,"     ",5.10,90.14,4.44
1598,539314181,"01598M01:40:40.748","01598 00:53:33",214.46,870.82,,,,"     ",5.10,89.30,4.39
1598,539314182,"01598M01:40:41.721","01598 00:53:34",214.40,870.83,,,,"     ",5.10,89.54,4.41
1598,539314183,"01598M01:40:42.694","01598 00:53:35",214.34,870.90,,,,"     ",5.10,90.08,4.44
1598,539314184,"01598M01:40:43.668","01598 00:53:36",214.28,870.90,,,,"     ",5.10,89.48,4.41
1598,539314185,"01598M01:40:44.641","01598 00:53:37",214.23,870.98,,,,"     ",5.10,90.09,4.44
1598,539314186,"01598M01:40:45.614","01598 00:53:38",214.20,870.91,,,,"     ",5.10,89.40,4.41
1598,539314187,"01598M01:40:46.587","01598 00:53:39",214.18,870.89,,,,"     ",5.10,89.83,4.43
1598,539314188,"01598M01:40:47.561","01598 00:53:39",214.32,870.85,,,,"     ",5.10,89.81,4.43
1598,539314189,"01598M01:40:48.534","01598 00:53:40",214.30,870.92,,,,"     ",5.10,89.39,4.41
1598,539314190,"01598M01:40:49.507","01598 00:53:41",214.29,870.94,,,,"     ",5.10,89.39,4.41
1598,539314191,"01598M01:40:50.480","01598 00:53:42",214.28,870.86,,,,"     ",5.10,89.31,4.41
1598,539314192,"01598M01:40:51.454","01598 00:53:43",214.26,870.86,,,,"     ",5.10,89.35,4.41
1598,539314193,"01598M01:40:52.427","01598 00:53:44",214.25,870.98,,,,"     ",5.10,89.93,4.44
1598,539314194,"01598M01:40:53.400","01598 00:53:45",214.25,870.95,,,,"     ",5.10,89.48,4.42
1598,539314195,"01598M01:40:54.373","01598 00:53:46",214.24,870.93,,,,"     ",5.10,89.43,4.42
1598,539314196,"01598M01:40:55.347","01598 00:53:47",214.24,870.97,,,,"     ",5.10,89.06,4.40
1598,539314197,"01598M01:40:56.320","01598 00:53:48",214.24,870.97,,,,"     ",5.10,89.43,4.42
1598,539314198,"01598M01:40:57.293","01598 00:53:49",214.25,870.97,,,,"     ",5.10,89.10,4.41
1598,539314199,"01598M01:40:58.266","01598 00:53:50",214.26,870.92,,,,"     ",5.10,89.47,4.42
1598,539314200,"01598M01:40:59.240","01598 00:53:51",214.27,870.88,,,,"     ",5.10,88.98,4.40
1598,539314201,"01598M01:41:00.213","01598 00:53:52",214.15,870.88,,,,"     ",5.10,88.80,4.39
1598,539314202,"01598M01:41:01.186","01598 00:53:53",214.15,870.90,,,,"     ",5.10,88.72,4.39
1598,539314203,"01598M01:41:02.159","01598 00:53:54",214.15,870.85,,,,"     ",5.10,88.61,4.39
1598,539314204,"01598M01:41:03.133","01598 00:53:55",214.13,870.88,,,,"     ",5.10,89.14,4.41
1598,539314205,"01598M01:41:04.106","01598 00:53:56",214.19,870.85,,,,"     ",5.10,88.56,4.39
1598,539314206,"01598M01:41:05.079","01598 00:53:57",214.15,870.91,,,,"     ",5.10,88.46,4.38
1598,539314207,"01598M01:41:06.052","01598 00:53:58",214.11,870.89,,,,"     ",5.10,88.30,4.37
1598,539314208,"01598M01:41:07.026","01598 00:53:59",214.07,870.85,,,,"     ",5.10,88.42,4.38
1598,539314209,"01598M01:41:07.999","01598 00:54:00",214.03,870.85,,,,"     ",5.10,88.01,4.36
1598,539314210,"01598M01:41:08.972","01598 00:54:01",213.99,870.93,,,,"     ",5.10,88.63,4.40
1598,539314211,"01598M01:41:09.945","01598 00:54:02",213.96,870.82,,,,"     ",5.10,88.12,4.37
1598,539314212,"01598M01:41:10.919","01598 00:54:03",213.93,870.76,,,,"     ",5.10,87.97,4.36
1598,539314213,"01598M01:41:11.892","01598 00:54:04",213.91,870.85,,,,"     ",5.10,88.33,4.38
1598,539314214,"01598M01:41:12.865","01598 00:54:05",213.89,870.85,,,,"     ",5.10,88.16,4.38
1598,539314215,"01598M01:41:13.838","01598 00:54:06",213.86,870.98,,,,"     ",5.10,88.74,4.41
1598,539314216,"01598M01:41:14.812","01598 00:54:07",213.83,870.90,,,,"     ",5.10,88.37,4.39
1598,539314217,"01598M01:41:15.785","01598 00:54:08",213.79,870.97,,,,"     ",5.10,88.73,4.41
1598,539314218,"01598M01:41:16.758","01598 00:54:09",213.75,870.89,,,,"     ",5.10,88.64,4.41
1598,539314219,"01598M01:41:17.731","01598 00:54:10",213.70,870.97,,,,"     ",5.10,88.38,4.39
1598,539314220,"01598M01:41:18.705","01598 00:54:11",213.66,870.90,,,,"     ",5.10,88.37,4.40
1598,539314221,"01598M01:41:19.678","01598 00:54:12",213.62,870.81,,,,"     ",5.10,88.14,4.38
1598,539314222,"01598M01:41:20.651","01598 00:54:13",213.58,870.86,,,,"     ",5.10,88.18,4.39
1598,539314223,"01598M01:41:21.625","01598 00:54:14",213.56,870.90,,,,"     ",5.10,87.97,4.38
1598,539314224,"01598M01:41:22.598","01598 00:54:15",213.54,871.03,,,,"     ",5.10,88.61,4.41
1598,539314225,"01598M01:41:23.571","01598 00:54:15",213.53,870.93,,,,"     ",5.10,87.71,4.37
1598,539314226,"01598M01:41:24.544","01598 00:54:16",213.53,870.89,,,,"     ",5.10,87.84,4.37
1598,539314227,"01598M01:41:25.518","01598 00:54:17",213.55,870.99,,,,"     ",5.10,87.95,4.38
1598,539314228,"01598M01:41:26.491","01598 00:54:18",213.58,870.93,,,,"     ",5.10,87.82,4.38
1598,539314229,"01598M01:41:27.464","01598 00:54:19",213.63,870.91,,,,"     ",5.10,88.20,4.40
1598,539314230,"01598M01:41:28.437","01598 00:54:20",213.67,870.90,,,,"     ",5.10,87.80,4.38
1598,539314231,"01598M01:41:29.411","01598 00:54:21",213.72,870.90,,,,"     ",5.10,88.05,4.39
1598,539314232,"01598M01:41:30.384","01598 00:54:22",213.77,870.90,,,,"     ",5.10,88.16,4.40
1598,539314233,"01598M01:41:31.357","01598 00:54:23",213.81,870.88,,,,"     ",5.10,87.70,4.38
1598,539314234,"01598M01:41:32.330","01598 00:54:24",213.85,870.88,,,,"     ",5.10,88.18,4.40
1598,539314235,"01598M01:41:33.304","01598 00:54:25",213.88,870.89,,,,"     ",5.10,87.83,4.38
1598,539314236,"01598M01:41:34.277","01598 00:54:26",213.91,870.89,,,,"     ",5.10,87.54,4.37
1598,539314237,"01598M01:41:35.250","01598 00:54:27",213.94,870.86,,,,"     ",5.10,87.87,4.39
1598,539314238,"01598M01:41:36.223","01598 00:54:28",213.96,870.81,,,,"     ",5.10,87.94,4.40
1598,539314239,"01598M01:41:37.197","01598 00:54:29",213.98,870.81,,,,"     ",5.10,87.76,4.39
1598,539314240,"01598M01:41:38.170","01598 00:54:30",213.99,870.90,,,,"     ",5.10,87.85,4.39
1598,539314241,"01598M01:41:39.143","01598 00:54:31",213.99,870.85,,,,"     ",5.10,87.09,4.36
1598,539314242,"01598M01:41:40.116","01598 00:54:32",213.97,870.85,,,,"     ",5.10,87.34,4.37
1598,539314243,"01598M01:41:41.090","01598 00:54:33",213.95,870.90,,,,"     ",5.10,87.28,4.37
1598,539314244,"01598M01:41:42.063","01598 00:54:34",213.91,870.86,,,,"     ",5.10,87.25,4.37
1598,539314245,"01598M01:41:43.036","01598 00:54:35",213.86,870.84,,,,"     ",5.10,87.29,4.37
1598,539314246,"01598M01:41:44.009","01598 00:54:36",213.80,870.91,,,,"     ",5.10,87.23,4.37
1598,539314247,"01598M01:41:44.983","01598 00:54:37",213.73,870.86,,,,"     ",5.10,87.30,4.37
1598,539314248,"01598M01:41:45.956","01598 00:54:38",213.67,870.94,,,,"     ",5.10,87.26,4.37
1598,539314249,"01598M01:41:46.929","01598 00:54:39",213.61,870.91,,,,"     ",5.10,87.03,4.36
1598,539314250,"01598M01:41:47.902","01598 00:54:40",213.55,870.99,,,,"     ",5.10,86.91,4.36
1598,539314251,"01598M01:41:48.876","01598 00:54:41",213.50,870.91,,,,"     ",5.10,86.81,4.35
1598,539314252,"01598M01:41:49.849","01598 00:54:42",213.46,870.85,,,,"     ",5.10,87.32,4.38
1598,539314253,"01598M01:41:50.822","01598 00:54:43",213.42,870.92,,,,"     ",5.10,87.34,4.38
1598,539314254,"01598M01:41:51.795","01598 00:54:44",213.39,870.85,,,,"     ",5.10,86.97,4.36
1598,539314255,"01598M01:41:52.769","01598 00:54:45",213.36,870.85,,,,"     ",5.10,86.86,4.36
1598,539314256,"01598M01:41:53.742","01598 00:54:46",213.33,870.73,,,,"     ",5.10,86.73,4.35
1598,539314257,"01598M01:41:54.715","01598 00:54:47",213.32,870.77,,,,"     ",5.10,86.94,4.36
1598,539314258,"01598M01:41:55.688","01598 00:54:48",213.30,870.78,,,,"     ",5.10,86.71,4.35
1598,539314259,"01598M01:41:56.662","01598 00:54:49",213.29,870.80,,,,"     ",5.10,86.74,4.36
1598,539314260,"01598M01:41:57.635","01598 00:54:50",213.28,870.76,,,,"     ",5.10,86.72,4.36
1598,539314261,"01598M01:41:58.608","01598 00:54:51",213.28,870.75,,,,"     ",5.10,86.49,4.34
1598,539314262,"01598M01:41:59.581","01598 00:54:51",213.29,870.79,,,,"     ",5.10,86.58,4.35
1598,539314263,"01598M01:42:00.555","01598 00:54:52",213.30,870.84,,,,"     ",5.10,86.58,4.35
1598,539314264,"01598M01:42:01.528","01598 00:54:53",213.33,870.90,,,,"     ",5.10,86.25,4.33
1598,539314265,"01598M01:42:02.501","01598 00:54:54",213.35,870.90,,,,"     ",5.10,86.76,4.36
1598,539314266,"01598M01:42:03.474","01598 00:54:55",213.38,870.80,,,,"     ",5.10,86.92,4.37
1598,539314267,"01598M01:42:04.448","01598 00:54:56",213.40,870.88,,,,"     ",5.10,87.04,4.38
1598,539314268,"01598M01:42:05.421","01598 00:54:57",213.42,870.81,,,,"     ",5.10,87.17,4.39
1598,539314269,"01598M01:42:06.394","01598 00:54:58",213.42,870.86,,,,"     ",5.10,86.31,4.34
1598,539314270,"01598M01:42:07.367","01598 00:54:59",213.42,870.80,,,,"     ",5.10,86.21,4.34
1598,539314271,"01598M01:42:08.341","01598 00:55:00",213.39,870.85,,,,"     ",5.10,86.53,4.36
1598,539314272,"01598M01:42:09.314","01598 00:55:01",213.36,870.84,,,,"     ",5.10,86.59,4.36
1598,539314273,"01598M01:42:10.287","01598 00:55:02",213.32,870.83,,,,"     ",5.10,86.36,4.35
1598,539314274,"01598M01:42:11.260","01598 00:55:03",213.27,870.86,,,,"     ",5.10,86.55,4.36
1598,539314275,"01598M01:42:12.234","01598 00:55:04",213.22,870.88,,,,"     ",5.10,86.48,4.36
1598,539314276,"01598M01:42:13.207","01598 00:55:05",213.18,870.87,,,,"     ",5.10,86.82,4.38
1598,539314277,"01598M01:42:14.180","01598 00:55:06",213.14,870.82,,,,"     ",5.10,87.23,4.40
1598,539314278,"01598M01:42:15.153","01598 00:55:07",213.10,870.78,,,,"     ",5.10,86.48,4.36
1598,539314279,"01598M01:42:16.127","01598 00:55:08",213.08,870.78,,,,"     ",5.10,87.01,4.39
1598,539314280,"01598M01:42:17.100","01598 00:55:09",213.05,870.89,,,,"     ",5.10,86.24,4.35
1598,539314281,"01598M01:42:18.073","01598 00:55:10",213.04,870.86,,,,"     ",5.10,86.52,4.37
1598,539314282,"01598M01:42:19.046","01598 00:55:11",213.02,870.75,,,,"     ",5.10,86.95,4.39
1598,539314283,"01598M01:42:20.020","01598 00:55:12",212.74,870.76,,,,"     ",5.10,86.83,4.38
1598,539314284,"01598M01:42:20.993","01598 00:55:13",212.74,870.75,,,,"     ",5.10,87.06,4.40
1598,539314285,"01598M01:42:21.966","01598 00:55:14",212.75,870.75,,,,"     ",5.10,86.90,4.39
1598,539314286,"01598M01:42:22.939","01598 00:55:15",212.78,870.73,,,,"     ",5.10,87.11,4.40
1598,539314287,"01598M01:42:23.913","01598 00:55:16",212.80,870.83,,,,"     ",5.10,87.28,4.41
1598,539314288,"01598M01:42:24.886","01598 00:55:17",212.83,870.79,,,,"     ",5.10,86.71,4.38
1598,539314289,"01598M01:42:25.859","01598 00:55:18",212.86,870.85,,,,"     ",5.10,87.26,4.41
1598,539314290,"01598M01:42:26.832","01598 00:55:19",212.88,870.88,,,,"     ",5.10,86.70,4.38
1598,539314291,"01598M01:42:27.806","01598 00:55:20",212.90,870.82,,,,"     ",5.10,87.24,4.41
1598,539314292,"01598M01:42:28.779","01598 00:55:21",212.92,870.74,,,,"     ",5.10,87.23,4.42
1598,539314293,"01598M01:42:29.752","01598 00:55:22",212.94,870.82,,,,"     ",5.10,86.99,4.40
1598,539314294,"01598M01:42:30.726","01598 00:55:23",212.95,870.83,,,,"     ",5.10,86.79,4.39
1598,539314295,"01598M01:42:31.699","01598 00:55:24",212.96,870.77,,,,"     ",5.10,87.59,4.44
1598,539314296,"01598M01:42:32.672","01598 00:55:25",212.96,870.81,,,,"     ",5.10,87.00,4.41
1598,539314297,"01598M01:42:33.645","01598 00:55:26",212.95,870.86,,,,"     ",5.10,87.15,4.42
1598,539314298,"01598M01:42:34.619","01598 00:55:27",212.95,870.81,,,,"     ",5.10,87.10,4.41
1598,539314299,"01598M01:42:35.592","01598 00:55:27",212.95,870.84,,,,"     ",5.10,87.28,4.42
1598,539314300,"01598M01:42:36.565","01598 00:55:28",212.95,870.87,,,,"     ",5.10,87.54,4.44
1598,539314301,"01598M01:42:37.538","01598 00:55:29",212.97,870.81,,,,"     ",5.10,87.31,4.43
1598,539314302,"01598M01:42:38.512","01598 00:55:30",212.99,870.90,,,,"     ",5.10,86.96,4.41
1598,539314303,"01598M01:42:39.485","01598 00:55:31",213.03,870.78,,,,"     ",5.10,87.01,4.41
1598,539314304,"01598M01:42:40.458","01598 00:55:32",213.28,870.83,,,,"     ",5.10,87.33,4.43
1598,539314305,"01598M01:42:41.431","01598 00:55:33",213.34,870.85,,,,"     ",5.10,87.56,4.44
1598,539314306,"01598M01:42:42.405","01598 00:55:34",213.40,870.85,,,,"     ",5.10,87.66,4.45
