SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539314307,"01598M01:42:43.378","01598 00:55:35",213.47,870.87,,,,"     ",5.10,87.24,4.43
1598,539314308,"01598M01:42:44.351","01598 00:55:36",213.54,870.84,,,,"     ",5.10,87.22,4.43
1598,539314309,"01598M01:42:45.324","01598 00:55:37",213.60,870.89,,,,"     ",5.10,87.31,4.43
1598,539314310,"01598M01:42:46.298","01598 00:55:38",213.65,870.87,,,,"     ",5.10,87.57,4.45
1598,539314311,"01598M01:42:47.271","01598 00:55:39",213.69,870.84,,,,"     ",5.10,87.58,4.45
1598,539314312,"01598M01:42:48.244","01598 00:55:40",213.71,870.93,,,,"     ",5.10,87.66,4.45
1598,539314313,"01598M01:42:49.217","01598 00:55:41",213.72,870.91,,,,"     ",5.10,87.43,4.44
1598,539314314,"01598M01:42:50.191","01598 00:55:42",213.71,870.90,,,,"     ",5.10,87.34,4.44
1598,539314315,"01598M01:42:51.164","01598 00:55:43",213.69,870.93,,,,"     ",5.10,87.50,4.45
1598,539314316,"01598M01:42:52.137","01598 00:55:44",213.67,870.92,,,,"     ",5.10,87.09,4.43
1598,539314317,"01598M01:42:53.110","01598 00:55:45",213.63,870.94,,,,"     ",5.10,87.56,4.45
1598,539314318,"01598M01:42:54.084","01598 00:55:46",213.59,870.95,,,,"     ",5.10,87.52,4.45
1598,539314319,"01598M01:42:55.057","01598 00:55:47",213.55,870.96,,,,"     ",5.10,88.00,4.48
1598,539314320,"01598M01:42:56.030","01598 00:55:48",213.52,870.76,,,,"     ",5.10,87.89,4.47
1598,539314321,"01598M01:42:57.003","01598 00:55:49",213.49,870.82,,,,"     ",5.10,87.55,4.45
1598,539314322,"01598M01:42:57.977","01598 00:55:50",213.47,870.77,,,,"     ",5.10,87.78,4.46
1598,539314323,"01598M01:42:58.950","01598 00:55:51",213.45,870.75,,,,"     ",5.10,87.35,4.44
1598,539314324,"01598M01:42:59.923","01598 00:55:52",213.44,870.86,,,,"     ",5.10,87.71,4.46
1598,539314325,"01598M01:43:00.896","01598 00:55:53",213.44,870.91,,,,"     ",5.10,87.25,4.44
1598,539314326,"01598M01:43:01.870","01598 00:55:54",213.44,870.92,,,,"     ",5.10,86.93,4.42
1598,539314327,"01598M01:43:02.843","01598 00:55:55",213.44,870.95,,,,"     ",5.10,87.49,4.45
1598,539314328,"01598M01:43:03.816","01598 00:55:56",213.45,870.92,,,,"     ",5.10,87.61,4.46
1598,539314329,"01598M01:43:04.789","01598 00:55:57",213.47,870.90,,,,"     ",5.10,87.73,4.47
1598,539314330,"01598M01:43:05.763","01598 00:55:58",213.50,870.89,,,,"     ",5.10,87.18,4.44
1598,539314331,"01598M01:43:06.736","01598 00:55:59",213.52,870.86,,,,"     ",5.10,87.50,4.45
1598,539314332,"01598M01:43:07.709","01598 00:56:00",213.56,870.85,,,,"     ",5.10,87.70,4.46
1598,539314333,"01598M01:43:08.682","01598 00:56:01",213.59,870.85,,,,"     ",5.10,87.61,4.46
1598,539314334,"01598M01:43:09.656","01598 00:56:02",213.56,870.89,,,,"     ",5.10,87.15,4.44
1598,539314335,"01598M01:43:10.629","01598 00:56:03",213.61,870.92,,,,"     ",5.10,87.56,4.46
1598,539314336,"01598M01:43:11.602","01598 00:56:03",213.65,870.83,,,,"     ",5.10,87.04,4.43
1598,539314337,"01598M01:43:12.575","01598 00:56:04",213.69,870.83,,,,"     ",5.10,86.69,4.41
1598,539314338,"01598M01:43:13.549","01598 00:56:05",213.72,870.92,,,,"     ",5.10,87.19,4.44
1598,539314339,"01598M01:43:14.522","01598 00:56:06",213.74,870.87,,,,"     ",5.10,86.93,4.43
1598,539314340,"01598M01:43:15.495","01598 00:56:07",213.75,870.89,,,,"     ",5.10,87.07,4.43
1598,539314341,"01598M01:43:16.468","01598 00:56:08",213.75,870.91,,,,"     ",5.10,87.18,4.44
1598,539314342,"01598M01:43:17.442","01598 00:56:09",213.76,870.93,,,,"     ",5.10,87.07,4.44
1598,539314343,"01598M01:43:18.415","01598 00:56:10",213.76,870.80,,,,"     ",5.10,87.05,4.43
1598,539314344,"01598M01:43:19.388","01598 00:56:11",213.76,870.92,,,,"     ",5.10,87.30,4.45
1598,539314345,"01598M01:43:20.361","01598 00:56:12",213.75,870.89,,,,"     ",5.10,86.99,4.43
1598,539314346,"01598M01:43:21.335","01598 00:56:13",213.74,870.95,,,,"     ",5.10,87.33,4.45
1598,539314347,"01598M01:43:22.308","01598 00:56:14",213.73,870.91,,,,"     ",5.10,86.81,4.42
1598,539314348,"01598M01:43:23.281","01598 00:56:15",213.72,870.91,,,,"     ",5.10,86.70,4.42
1598,539314349,"01598M01:43:24.254","01598 00:56:16",213.72,870.85,,,,"     ",5.10,87.20,4.44
1598,539314350,"01598M01:43:25.228","01598 00:56:17",213.75,870.91,,,,"     ",5.10,86.56,4.41
1598,539314351,"01598M01:43:26.201","01598 00:56:18",213.74,870.92,,,,"     ",5.10,86.90,4.43
1598,539314352,"01598M01:43:27.174","01598 00:56:19",213.74,870.83,,,,"     ",5.10,86.77,4.42
1598,539314353,"01598M01:43:28.147","01598 00:56:20",213.74,870.89,,,,"     ",5.10,86.27,4.40
1598,539314354,"01598M01:43:29.121","01598 00:56:21",213.75,870.86,,,,"     ",5.10,87.00,4.43
1598,539314355,"01598M01:43:30.094","01598 00:56:22",213.76,870.83,,,,"     ",5.10,87.15,4.44
1598,539314356,"01598M01:43:31.067","01598 00:56:23",213.77,870.78,,,,"     ",5.10,86.31,4.40
1598,539314357,"01598M01:43:32.040","01598 00:56:24",213.78,870.75,,,,"     ",5.10,86.72,4.42
1598,539314358,"01598M01:43:33.014","01598 00:56:25",213.79,870.84,,,,"     ",5.10,86.08,4.39
1598,539314359,"01598M01:43:33.987","01598 00:56:26",213.80,870.83,,,,"     ",5.10,86.99,4.44
1598,539314360,"01598M01:43:34.960","01598 00:56:27",213.80,870.90,,,,"     ",5.10,86.80,4.43
1598,539314361,"01598M01:43:35.933","01598 00:56:28",213.79,870.90,,,,"     ",5.10,86.83,4.43
1598,539314362,"01598M01:43:36.907","01598 00:56:29",213.79,870.91,,,,"     ",5.10,87.23,4.45
1598,539314363,"01598M01:43:37.880","01598 00:56:30",213.80,870.76,,,,"     ",5.10,86.88,4.43
1598,539314364,"01598M01:43:38.853","01598 00:56:31",213.81,870.87,,,,"     ",5.10,86.84,4.43
1598,539314365,"01598M01:43:39.826","01598 00:56:32",213.83,870.84,,,,"     ",5.10,86.98,4.44
1598,539314366,"01598M01:43:40.800","01598 00:56:33",213.85,870.82,,,,"     ",5.10,86.67,4.42
1598,539314367,"01598M01:43:41.773","01598 00:56:34",213.87,870.98,,,,"     ",5.10,86.19,4.40
1598,539314368,"01598M01:43:42.746","01598 00:56:35",213.88,870.89,,,,"     ",5.10,86.29,4.40
1598,539314369,"01598M01:43:43.720","01598 00:56:36",213.89,870.94,,,,"     ",5.10,86.89,4.43
1598,539314370,"01598M01:43:44.693","01598 00:56:37",213.88,870.96,,,,"     ",5.10,87.04,4.44
1598,539314371,"01598M01:43:45.666","01598 00:56:38",213.87,870.95,,,,"     ",5.10,86.43,4.41
1598,539314372,"01598M01:43:46.639","01598 00:56:39",213.86,870.96,,,,"     ",5.10,86.95,4.44
1598,539314373,"01598M01:43:47.613","01598 00:56:39",213.84,870.91,,,,"     ",5.10,85.91,4.38
1598,539314374,"01598M01:43:48.586","01598 00:56:40",213.82,870.98,,,,"     ",5.10,86.58,4.42
1598,539314375,"01598M01:43:49.559","01598 00:56:41",213.80,870.97,,,,"     ",5.10,86.81,4.43
1598,539314376,"01598M01:43:50.532","01598 00:56:42",213.79,871.00,,,,"     ",5.10,86.17,4.40
1598,539314377,"01598M01:43:51.506","01598 00:56:43",213.80,870.99,,,,"     ",5.10,86.18,4.40
1598,539314378,"01598M01:43:52.479","01598 00:56:44",213.81,871.05,,,,"     ",5.10,86.00,4.39
1598,539314379,"01598M01:43:53.452","01598 00:56:45",213.82,871.12,,,,"     ",5.10,86.23,4.41
1598,539314380,"01598M01:43:54.425","01598 00:56:46",213.75,871.16,,,,"     ",5.10,86.12,4.40
1598,539314381,"01598M01:43:55.399","01598 00:56:47",213.74,871.15,,,,"     ",5.10,86.03,4.40
1598,539314382,"01598M01:43:56.372","01598 00:56:48",213.74,870.97,,,,"     ",5.10,85.91,4.39
1598,539314383,"01598M01:43:57.345","01598 00:56:49",213.74,871.05,,,,"     ",5.10,86.02,4.40
1598,539314384,"01598M01:43:58.318","01598 00:56:50",213.74,871.00,,,,"     ",5.10,85.42,4.36
1598,539314385,"01598M01:43:59.292","01598 00:56:51",213.75,871.00,,,,"     ",5.10,86.23,4.41
1598,539314386,"01598M01:44:00.265","01598 00:56:52",213.75,870.98,,,,"     ",5.10,85.45,4.37
1598,539314387,"01598M01:44:01.238","01598 00:56:53",213.75,870.96,,,,"     ",5.10,85.37,4.37
1598,539314388,"01598M01:44:02.211","01598 00:56:54",213.74,870.94,,,,"     ",5.10,85.92,4.39
1598,539314389,"01598M01:44:03.185","01598 00:56:55",213.72,871.06,,,,"     ",5.10,85.75,4.39
1598,539314390,"01598M01:44:04.158","01598 00:56:56",213.71,871.03,,,,"     ",5.10,85.29,4.36
1598,539314391,"01598M01:44:05.131","01598 00:56:57",213.69,870.99,,,,"     ",5.10,85.84,4.39
1598,539314392,"01598M01:44:06.104","01598 00:56:58",213.67,870.98,,,,"     ",5.10,85.62,4.38
1598,539314393,"01598M01:44:07.078","01598 00:56:59",213.65,870.97,,,,"     ",5.10,85.76,4.39
1598,539314394,"01598M01:44:08.051","01598 00:57:00",213.66,870.97,,,,"     ",5.10,85.94,4.40
1598,539314395,"01598M01:44:09.024","01598 00:57:01",213.60,870.90,,,,"     ",5.10,85.20,4.36
1598,539314396,"01598M01:44:09.997","01598 00:57:02",213.54,870.92,,,,"     ",5.10,85.41,4.37
1598,539314397,"01598M01:44:10.971","01598 00:57:03",213.47,870.85,,,,"     ",5.10,85.79,4.39
1598,539314398,"01598M01:44:11.944","01598 00:57:04",213.41,870.90,,,,"     ",5.10,85.27,4.37
1598,539314399,"01598M01:44:12.917","01598 00:57:05",213.35,871.01,,,,"     ",5.10,85.55,4.38
1598,539314400,"01598M01:44:13.890","01598 00:57:06",213.30,870.96,,,,"     ",5.10,85.12,4.36
1598,539314401,"01598M01:44:14.864","01598 00:57:07",213.26,871.00,,,,"     ",5.10,85.18,4.37
1598,539314402,"01598M01:44:15.837","01598 00:57:08",213.22,871.01,,,,"     ",5.10,84.81,4.35
1598,539314403,"01598M01:44:16.810","01598 00:57:09",213.19,870.99,,,,"     ",5.10,84.81,4.35
1598,539314404,"01598M01:44:17.783","01598 00:57:10",213.15,870.96,,,,"     ",5.10,85.45,4.38
1598,539314405,"01598M01:44:18.757","01598 00:57:11",213.12,870.94,,,,"     ",5.10,85.64,4.40
1598,539314406,"01598M01:44:19.730","01598 00:57:12",213.09,871.03,,,,"     ",5.10,84.48,4.34
1598,539314407,"01598M01:44:20.703","01598 00:57:13",213.06,871.01,,,,"     ",5.10,85.15,4.37
1598,539314408,"01598M01:44:21.676","01598 00:57:14",213.03,870.99,,,,"     ",5.10,84.68,4.35
1598,539314409,"01598M01:44:22.650","01598 00:57:15",213.00,871.09,,,,"     ",5.10,84.46,4.34
1598,539314410,"01598M01:44:23.623","01598 00:57:15",212.96,871.08,,,,"     ",5.10,84.44,4.34
1598,539314411,"01598M01:44:24.596","01598 00:57:16",212.93,871.07,,,,"     ",5.10,85.20,4.38
1598,539314412,"01598M01:44:25.569","01598 00:57:17",212.89,871.07,,,,"     ",5.10,84.95,4.37
1598,539314413,"01598M01:44:26.543","01598 00:57:18",212.85,871.08,,,,"     ",5.10,84.69,4.36
1598,539314414,"01598M01:44:27.516","01598 00:57:19",212.80,871.01,,,,"     ",5.10,85.16,4.38
1598,539314415,"01598M01:44:28.489","01598 00:57:20",212.76,871.03,,,,"     ",5.10,85.37,4.39
1598,539314416,"01598M01:44:29.462","01598 00:57:21",212.71,871.03,,,,"     ",5.10,84.48,4.35
1598,539314417,"01598M01:44:30.436","01598 00:57:22",212.67,871.04,,,,"     ",5.10,84.46,4.35
1598,539314418,"01598M01:44:31.409","01598 00:57:23",212.63,871.08,,,,"     ",5.10,84.58,4.36
1598,539314419,"01598M01:44:32.382","01598 00:57:24",212.60,871.02,,,,"     ",5.10,84.79,4.37
1598,539314420,"01598M01:44:33.355","01598 00:57:25",212.58,871.06,,,,"     ",5.10,84.73,4.37
1598,539314421,"01598M01:44:34.329","01598 00:57:26",212.56,871.09,,,,"     ",5.10,85.00,4.38
1598,539314422,"01598M01:44:35.302","01598 00:57:27",212.54,871.00,,,,"     ",5.10,84.44,4.35
1598,539314423,"01598M01:44:36.275","01598 00:57:28",212.53,870.97,,,,"     ",5.10,84.93,4.38
1598,539314424,"01598M01:44:37.248","01598 00:57:29",212.52,871.03,,,,"     ",5.10,84.91,4.38
1598,539314425,"01598M01:44:38.222","01598 00:57:30",212.52,871.10,,,,"     ",5.10,84.39,4.36
1598,539314426,"01598M01:44:39.195","01598 00:57:31",212.53,870.97,,,,"     ",5.10,85.16,4.40
1598,539314427,"01598M01:44:40.168","01598 00:57:32",212.55,870.95,,,,"     ",5.10,84.59,4.37
1598,539314428,"01598M01:44:41.141","01598 00:57:33",212.58,871.09,,,,"     ",5.10,84.76,4.38
1598,539314429,"01598M01:44:42.115","01598 00:57:34",212.61,871.04,,,,"     ",5.10,84.77,4.38
1598,539314430,"01598M01:44:43.088","01598 00:57:35",212.64,871.03,,,,"     ",5.10,84.45,4.36
1598,539314431,"01598M01:44:44.061","01598 00:57:36",212.66,870.97,,,,"     ",5.10,84.73,4.38
1598,539314432,"01598M01:44:45.034","01598 00:57:37",212.68,871.00,,,,"     ",5.10,84.70,4.38
1598,539314433,"01598M01:44:46.008","01598 00:57:38",212.68,871.00,,,,"     ",5.10,84.23,4.36
1598,539314434,"01598M01:44:46.981","01598 00:57:39",212.67,870.94,,,,"     ",5.10,84.52,4.37
1598,539314435,"01598M01:44:47.954","01598 00:57:40",212.65,870.98,,,,"     ",5.10,84.64,4.38
1598,539314436,"01598M01:44:48.927","01598 00:57:41",212.62,871.08,,,,"     ",5.10,84.49,4.38
1598,539314437,"01598M01:44:49.901","01598 00:57:42",212.59,871.12,,,,"     ",5.10,84.72,4.39
1598,539314438,"01598M01:44:50.874","01598 00:57:43",212.56,871.04,,,,"     ",5.10,84.39,4.37
1598,539314439,"01598M01:44:51.847","01598 00:57:44",212.53,871.03,,,,"     ",5.10,84.40,4.38
1598,539314440,"01598M01:44:52.821","01598 00:57:45",212.50,871.02,,,,"     ",5.10,84.67,4.39
1598,539314441,"01598M01:44:53.794","01598 00:57:46",212.47,871.07,,,,"     ",5.10,84.04,4.36
1598,539314442,"01598M01:44:54.767","01598 00:57:47",212.43,871.02,,,,"     ",5.10,84.68,4.39
1598,539314443,"01598M01:44:55.740","01598 00:57:48",212.39,870.96,,,,"     ",5.10,84.24,4.37
1598,539314444,"01598M01:44:56.714","01598 00:57:49",212.35,870.94,,,,"     ",5.10,84.67,4.40
1598,539314445,"01598M01:44:57.687","01598 00:57:50",212.30,870.89,,,,"     ",5.10,84.97,4.41
1598,539314446,"01598M01:44:58.660","01598 00:57:51",212.26,870.89,,,,"     ",5.10,84.66,4.40
1598,539314447,"01598M01:44:59.633","01598 00:57:52",212.22,870.98,,,,"     ",5.10,84.54,4.39
1598,539314448,"01598M01:45:00.607","01598 00:57:52",212.19,870.98,,,,"     ",5.10,84.72,4.40
1598,539314449,"01598M01:45:01.580","01598 00:57:53",212.17,871.04,,,,"     ",5.10,85.03,4.42
1598,539314450,"01598M01:45:02.553","01598 00:57:54",212.15,871.03,,,,"     ",5.10,85.35,4.44
1598,539314451,"01598M01:45:03.526","01598 00:57:55",212.14,871.00,,,,"     ",5.10,84.92,4.42
1598,539314452,"01598M01:45:04.500","01598 00:57:56",212.13,871.08,,,,"     ",5.10,85.30,4.44
1598,539314453,"01598M01:45:05.473","01598 00:57:57",212.14,871.00,,,,"     ",5.10,85.11,4.43
1598,539314454,"01598M01:45:06.446","01598 00:57:58",212.15,870.96,,,,"     ",5.10,85.26,4.44
1598,539314455,"01598M01:45:07.419","01598 00:57:59",212.16,870.91,,,,"     ",5.10,85.16,4.43
1598,539314456,"01598M01:45:08.393","01598 00:58:00",212.19,870.91,,,,"     ",5.10,85.76,4.47
1598,539314457,"01598M01:45:09.366","01598 00:58:01",212.22,870.98,,,,"     ",5.10,85.25,4.44
1598,539314458,"01598M01:45:10.339","01598 00:58:02",212.26,870.94,,,,"     ",5.10,85.17,4.44
1598,539314459,"01598M01:45:11.312","01598 00:58:03",212.30,870.96,,,,"     ",5.10,85.23,4.44
1598,539314460,"01598M01:45:12.286","01598 00:58:04",212.35,871.04,,,,"     ",5.10,85.32,4.45
1598,539314461,"01598M01:45:13.259","01598 00:58:05",212.66,871.00,,,,"     ",5.10,85.29,4.45
1598,539314462,"01598M01:45:14.232","01598 00:58:06",212.70,871.01,,,,"     ",5.10,85.67,4.47
1598,539314463,"01598M01:45:15.205","01598 00:58:07",212.74,871.06,,,,"     ",5.10,85.04,4.44
1598,539314464,"01598M01:45:16.179","01598 00:58:08",212.77,871.08,,,,"     ",5.10,84.96,4.43
1598,539314465,"01598M01:45:17.152","01598 00:58:09",212.80,870.97,,,,"     ",5.10,85.23,4.45
1598,539314466,"01598M01:45:18.125","01598 00:58:10",212.81,871.06,,,,"     ",5.10,85.31,4.45
1598,539314467,"01598M01:45:19.098","01598 00:58:11",212.60,871.02,,,,"     ",5.10,85.88,4.48
1598,539314468,"01598M01:45:20.072","01598 00:58:12",212.62,871.03,,,,"     ",5.10,85.55,4.47
1598,539314469,"01598M01:45:21.045","01598 00:58:13",212.65,871.01,,,,"     ",5.10,85.60,4.47
1598,539314470,"01598M01:45:22.018","01598 00:58:14",212.69,871.02,,,,"     ",5.10,85.92,4.49
1598,539314471,"01598M01:45:22.991","01598 00:58:15",212.73,871.03,,,,"     ",5.10,86.18,4.50
1598,539314472,"01598M01:45:23.965","01598 00:58:16",212.77,871.00,,,,"     ",5.10,85.84,4.48
1598,539314473,"01598M01:45:24.938","01598 00:58:17",212.81,870.99,,,,"     ",5.10,85.90,4.49
1598,539314474,"01598M01:45:25.911","01598 00:58:18",212.85,871.03,,,,"     ",5.10,85.96,4.49
1598,539314475,"01598M01:45:26.884","01598 00:58:19",212.89,870.92,,,,"     ",5.10,85.43,4.46
1598,539314476,"01598M01:45:27.858","01598 00:58:20",212.94,870.94,,,,"     ",5.10,85.66,4.48
1598,539314477,"01598M01:45:28.831","01598 00:58:21",212.98,871.06,,,,"     ",5.10,85.50,4.47
1598,539314478,"01598M01:45:29.804","01598 00:58:22",213.03,871.01,,,,"     ",5.10,85.49,4.47
1598,539314479,"01598M01:45:30.777","01598 00:58:23",213.08,870.95,,,,"     ",5.10,86.00,4.50
1598,539314480,"01598M01:45:31.751","01598 00:58:24",213.12,870.95,,,,"     ",5.10,85.66,4.48
1598,539314481,"01598M01:45:32.724","01598 00:58:25",213.17,870.97,,,,"     ",5.10,85.72,4.48
1598,539314482,"01598M01:45:33.697","01598 00:58:26",213.22,871.01,,,,"     ",5.10,85.78,4.49
1598,539314483,"01598M01:45:34.670","01598 00:58:27",213.28,870.93,,,,"     ",5.10,85.59,4.48
1598,539314484,"01598M01:45:35.644","01598 00:58:28",213.33,871.04,,,,"     ",5.10,86.06,4.50
1598,539314485,"01598M01:45:36.617","01598 00:58:28",213.38,871.09,,,,"     ",5.10,86.03,4.50
1598,539314486,"01598M01:45:37.590","01598 00:58:29",213.37,870.98,,,,"     ",5.10,85.45,4.47
1598,539314487,"01598M01:45:38.563","01598 00:58:30",213.43,870.96,,,,"     ",5.10,86.13,4.51
1598,539314488,"01598M01:45:39.537","01598 00:58:31",213.11,870.99,,,,"     ",5.10,85.98,4.50
1598,539314489,"01598M01:45:40.510","01598 00:58:32",213.13,870.96,,,,"     ",5.10,86.08,4.51
1598,539314490,"01598M01:45:41.483","01598 00:58:33",213.14,870.92,,,,"     ",5.10,86.19,4.51
1598,539314491,"01598M01:45:42.456","01598 00:58:34",213.16,870.89,,,,"     ",5.10,86.48,4.53
1598,539314492,"01598M01:45:43.430","01598 00:58:35",213.18,870.87,,,,"     ",5.10,86.06,4.50
1598,539314493,"01598M01:45:44.403","01598 00:58:36",213.19,870.88,,,,"     ",5.10,86.21,4.51
1598,539314494,"01598M01:45:45.376","01598 00:58:37",213.21,870.96,,,,"     ",5.10,86.45,4.53
1598,539314495,"01598M01:45:46.349","01598 00:58:38",213.23,870.91,,,,"     ",5.10,86.23,4.51
1598,539314496,"01598M01:45:47.323","01598 00:58:39",213.25,870.98,,,,"     ",5.10,86.14,4.51
1598,539314497,"01598M01:45:48.296","01598 00:58:40",213.27,871.08,,,,"     ",5.10,85.99,4.50
1598,539314498,"01598M01:45:49.269","01598 00:58:41",213.30,870.96,,,,"     ",5.10,86.66,4.54
1598,539314499,"01598M01:45:50.242","01598 00:58:42",213.31,871.06,,,,"     ",5.10,85.79,4.49
1598,539314500,"01598M01:45:51.216","01598 00:58:43",213.32,871.09,,,,"     ",5.10,86.62,4.54
1598,539314501,"01598M01:45:52.189","01598 00:58:44",213.32,871.06,,,,"     ",5.10,86.45,4.53
1598,539314502,"01598M01:45:53.162","01598 00:58:45",213.32,871.10,,,,"     ",5.10,86.24,4.51
1598,539314503,"01598M01:45:54.135","01598 00:58:46",213.35,871.06,,,,"     ",5.10,87.02,4.56
1598,539314504,"01598M01:45:55.109","01598 00:58:47",213.39,871.08,,,,"     ",5.10,86.39,4.52
1598,539314505,"01598M01:45:56.082","01598 00:58:48",213.44,871.08,,,,"     ",5.10,86.81,4.55
1598,539314506,"01598M01:45:57.055","01598 00:58:49",213.49,871.05,,,,"     ",5.10,86.70,4.54
1598,539314507,"01598M01:45:58.028","01598 00:58:50",213.53,871.09,,,,"     ",5.10,87.07,4.56
1598,539314508,"01598M01:45:59.002","01598 00:58:51",213.57,871.12,,,,"     ",5.10,87.10,4.56
1598,539314509,"01598M01:45:59.975","01598 00:58:52",213.59,871.12,,,,"     ",5.10,86.38,4.52
1598,539314510,"01598M01:46:00.948","01598 00:58:53",213.60,870.99,,,,"     ",5.10,86.88,4.55
1598,539314511,"01598M01:46:01.922","01598 00:58:54",213.61,871.06,,,,"     ",5.10,86.44,4.52
1598,539314512,"01598M01:46:02.895","01598 00:58:55",213.62,871.00,,,,"     ",5.10,86.96,4.55
1598,539314513,"01598M01:46:03.868","01598 00:58:56",213.64,870.97,,,,"     ",5.10,87.45,4.58
1598,539314514,"01598M01:46:04.841","01598 00:58:57",213.66,871.01,,,,"     ",5.10,86.85,4.54
1598,539314515,"01598M01:46:05.815","01598 00:58:58",213.69,870.91,,,,"     ",5.10,87.45,4.58
1598,539314516,"01598M01:46:06.788","01598 00:58:59",213.79,870.79,,,,"     ",5.10,86.72,4.54
1598,539314517,"01598M01:46:07.761","01598 00:59:00",213.82,870.82,,,,"     ",5.10,88.06,4.61
1598,539314518,"01598M01:46:08.734","01598 00:59:01",213.85,870.78,,,,"     ",5.10,87.75,4.59
1598,539314519,"01598M01:46:09.708","01598 00:59:02",213.91,870.93,,,,"     ",5.10,87.53,4.58
1598,539314520,"01598M01:46:10.681","01598 00:59:03",213.99,870.97,,,,"     ",5.10,87.58,4.58
1598,539314521,"01598M01:46:11.654","01598 00:59:04",214.08,870.93,,,,"     ",5.10,88.21,4.61
1598,539314522,"01598M01:46:12.627","01598 00:59:04",214.17,870.93,,,,"     ",5.10,87.98,4.60
1598,539314523,"01598M01:46:13.601","01598 00:59:05",214.26,871.03,,,,"     ",5.10,88.14,4.61
1598,539314524,"01598M01:46:14.574","01598 00:59:06",214.34,871.03,,,,"     ",5.10,88.26,4.61
1598,539314525,"01598M01:46:15.547","01598 00:59:07",214.39,870.97,,,,"     ",5.10,88.23,4.61
1598,539314526,"01598M01:46:16.520","01598 00:59:08",214.43,870.96,,,,"     ",5.10,88.25,4.61
1598,539314527,"01598M01:46:17.494","01598 00:59:09",214.47,871.02,,,,"     ",5.10,88.56,4.63
1598,539314528,"01598M01:46:18.467","01598 00:59:10",214.51,871.07,,,,"     ",5.10,88.27,4.61
1598,539314529,"01598M01:46:19.440","01598 00:59:11",214.54,871.05,,,,"     ",5.10,88.69,4.63
1598,539314530,"01598M01:46:20.413","01598 00:59:12",214.57,871.01,,,,"     ",5.10,88.98,4.65
1598,539314531,"01598M01:46:21.387","01598 00:59:13",214.58,871.08,,,,"     ",5.10,88.69,4.63
1598,539314532,"01598M01:46:22.360","01598 00:59:14",214.57,871.00,,,,"     ",5.10,88.81,4.64
1598,539314533,"01598M01:46:23.333","01598 00:59:15",214.53,871.02,,,,"     ",5.10,89.23,4.66
1598,539314534,"01598M01:46:24.306","01598 00:59:16",214.45,871.06,,,,"     ",5.10,89.10,4.65
1598,539314535,"01598M01:46:25.280","01598 00:59:17",214.36,871.06,,,,"     ",5.10,89.16,4.65
1598,539314536,"01598M01:46:26.253","01598 00:59:18",214.28,870.98,,,,"     ",5.10,89.13,4.65
1598,539314537,"01598M01:46:27.226","01598 00:59:19",214.23,870.93,,,,"     ",5.10,89.16,4.65
1598,539314538,"01598M01:46:28.199","01598 00:59:20",214.21,871.02,,,,"     ",5.10,89.04,4.64
1598,539314539,"01598M01:46:29.173","01598 00:59:21",214.22,870.99,,,,"     ",5.10,89.32,4.66
1598,539314540,"01598M01:46:30.146","01598 00:59:22",214.26,870.97,,,,"     ",5.10,89.12,4.64
1598,539314541,"01598M01:46:31.119","01598 00:59:23",214.29,871.02,,,,"     ",5.10,89.51,4.66
1598,539314542,"01598M01:46:32.092","01598 00:59:24",214.32,871.04,,,,"     ",5.10,89.59,4.67
1598,539314543,"01598M01:46:33.066","01598 00:59:25",214.34,871.02,,,,"     ",5.10,89.25,4.65
1598,539314544,"01598M01:46:34.039","01598 00:59:26",214.36,871.03,,,,"     ",5.10,89.22,4.64
1598,539314545,"01598M01:46:35.012","01598 00:59:27",214.38,870.99,,,,"     ",5.10,89.59,4.66
1598,539314546,"01598M01:46:35.985","01598 00:59:28",214.41,871.08,,,,"     ",5.10,89.52,4.66
1598,539314547,"01598M01:46:36.959","01598 00:59:29",214.43,871.07,,,,"     ",5.10,89.78,4.67
1598,539314548,"01598M01:46:37.932","01598 00:59:30",214.45,871.13,,,,"     ",5.10,89.68,4.67
