SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539314549,"01598M01:46:38.905","01598 00:59:31",214.46,871.21,,,,"     ",5.10,89.90,4.68
1598,539314550,"01598M01:46:39.878","01598 00:59:32",214.45,871.19,,,,"     ",5.10,89.59,4.66
1598,539314551,"01598M01:46:40.852","01598 00:59:33",214.42,871.15,,,,"     ",5.10,89.53,4.66
1598,539314552,"01598M01:46:41.825","01598 00:59:34",214.40,871.12,,,,"     ",5.10,88.93,4.62
1598,539314553,"01598M01:46:42.798","01598 00:59:35",214.39,871.11,,,,"     ",5.10,89.50,4.65
1598,539314554,"01598M01:46:43.771","01598 00:59:36",214.39,871.06,,,,"     ",5.10,89.68,4.66
1598,539314555,"01598M01:46:44.745","01598 00:59:37",214.42,871.02,,,,"     ",5.10,89.54,4.65
1598,539314556,"01598M01:46:45.718","01598 00:59:38",214.47,871.02,,,,"     ",5.10,89.31,4.64
1598,539314557,"01598M01:46:46.691","01598 00:59:39",214.53,871.11,,,,"     ",5.10,89.50,4.65
1598,539314558,"01598M01:46:47.664","01598 00:59:40",214.59,871.11,,,,"     ",5.10,89.84,4.67
1598,539314559,"01598M01:46:48.638","01598 00:59:40",214.63,871.03,,,,"     ",5.10,89.77,4.67
1598,539314560,"01598M01:46:49.611","01598 00:59:41",214.64,871.06,,,,"     ",5.10,89.12,4.63
1598,539314561,"01598M01:46:50.584","01598 00:59:42",214.64,871.06,,,,"     ",5.10,89.42,4.65
1598,539314562,"01598M01:46:51.557","01598 00:59:43",214.59,871.06,,,,"     ",5.10,89.42,4.65
1598,539314563,"01598M01:46:52.531","01598 00:59:44",214.52,871.14,,,,"     ",5.10,89.97,4.68
1598,539314564,"01598M01:46:53.504","01598 00:59:45",214.42,871.16,,,,"     ",5.10,89.77,4.66
1598,539314565,"01598M01:46:54.477","01598 00:59:46",214.30,871.16,,,,"     ",5.10,89.48,4.65
1598,539314566,"01598M01:46:55.450","01598 00:59:47",214.19,871.08,,,,"     ",5.10,89.53,4.65
1598,539314567,"01598M01:46:56.424","01598 00:59:48",214.10,871.09,,,,"     ",5.10,89.40,4.64
1598,539314568,"01598M01:46:57.397","01598 00:59:49",214.03,871.06,,,,"     ",5.10,89.15,4.63
1598,539314569,"01598M01:46:58.370","01598 00:59:50",214.00,871.11,,,,"     ",5.10,89.69,4.66
1598,539314570,"01598M01:46:59.343","01598 00:59:51",213.99,871.06,,,,"     ",5.10,89.38,4.65
1598,539314571,"01598M01:47:00.317","01598 00:59:52",214.00,871.15,,,,"     ",5.10,89.77,4.66
1598,539314572,"01598M01:47:01.290","01598 00:59:53",214.02,871.13,,,,"     ",5.10,89.54,4.65
1598,539314573,"01598M01:47:02.263","01598 00:59:54",214.05,871.12,,,,"     ",5.10,89.26,4.64
1598,539314574,"01598M01:47:03.236","01598 00:59:55",214.09,871.07,,,,"     ",5.10,89.96,4.67
1598,539314575,"01598M01:47:04.210","01598 00:59:56",214.12,871.15,,,,"     ",5.10,89.14,4.63
1598,539314576,"01598M01:47:05.183","01598 00:59:57",214.11,871.07,,,,"     ",5.10,89.41,4.65
1598,539314577,"01598M01:47:06.156","01598 00:59:58",214.09,871.06,,,,"     ",5.10,89.67,4.66
1598,539314578,"01598M01:47:07.129","01598 00:59:59",214.03,871.07,,,,"     ",5.10,89.84,4.67
1598,539314579,"01598M01:47:08.103","01598 01:00:00",213.97,871.04,,,,"     ",5.10,89.65,4.66
1598,539314580,"01598M01:47:09.076","01598 01:00:01",213.90,871.08,,,,"     ",5.10,89.78,4.67
1598,539314581,"01598M01:47:10.049","01598 01:00:02",214.12,871.18,,,,"     ",5.10,90.21,4.69
1598,539314582,"01598M01:47:11.023","01598 01:00:03",214.09,871.18,,,,"     ",5.10,89.58,4.66
1598,539314583,"01598M01:47:11.996","01598 01:00:04",214.06,871.10,,,,"     ",5.10,89.68,4.66
1598,539314584,"01598M01:47:12.969","01598 01:00:05",214.04,871.13,,,,"     ",5.10,90.13,4.69
1598,539314585,"01598M01:47:13.942","01598 01:00:06",214.03,871.14,,,,"     ",5.10,89.93,4.68
1598,539314586,"01598M01:47:14.916","01598 01:00:07",214.02,871.15,,,,"     ",5.10,90.42,4.70
1598,539314587,"01598M01:47:15.889","01598 01:00:08",214.01,871.16,,,,"     ",5.10,90.10,4.69
1598,539314588,"01598M01:47:16.862","01598 01:00:09",213.99,871.16,,,,"     ",5.10,90.20,4.69
1598,539314589,"01598M01:47:17.835","01598 01:00:10",213.96,871.13,,,,"     ",5.10,90.31,4.70
1598,539314590,"01598M01:47:18.809","01598 01:00:11",213.92,871.18,,,,"     ",5.10,90.65,4.72
1598,539314591,"01598M01:47:19.782","01598 01:00:12",213.72,871.14,,,,"     ",5.10,90.60,4.71
1598,539314592,"01598M01:47:20.755","01598 01:00:13",213.72,871.18,,,,"     ",5.10,90.37,4.70
1598,539314593,"01598M01:47:21.728","01598 01:00:14",213.74,871.15,,,,"     ",5.10,90.49,4.71
1598,539314594,"01598M01:47:22.702","01598 01:00:15",213.75,871.10,,,,"     ",5.10,90.70,4.72
1598,539314595,"01598M01:47:23.675","01598 01:00:16",213.74,871.11,,,,"     ",5.10,91.11,4.74
1598,539314596,"01598M01:47:24.648","01598 01:00:16",213.73,871.15,,,,"     ",5.10,90.55,4.71
1598,539314597,"01598M01:47:25.621","01598 01:00:17",213.73,871.21,,,,"     ",5.10,90.75,4.73
1598,539314598,"01598M01:47:26.595","01598 01:00:18",213.75,871.21,,,,"     ",5.10,90.35,4.70
1598,539314599,"01598M01:47:27.568","01598 01:00:19",213.78,871.18,,,,"     ",5.10,90.96,4.74
1598,539314600,"01598M01:47:28.541","01598 01:00:20",213.82,871.16,,,,"     ",5.10,90.38,4.71
1598,539314601,"01598M01:47:29.514","01598 01:00:21",213.85,871.12,,,,"     ",5.10,90.88,4.73
1598,539314602,"01598M01:47:30.488","01598 01:00:22",213.86,871.10,,,,"     ",5.10,90.48,4.71
1598,539314603,"01598M01:47:31.461","01598 01:00:23",213.85,871.16,,,,"     ",5.10,89.99,4.69
1598,539314604,"01598M01:47:32.434","01598 01:00:24",213.84,871.14,,,,"     ",5.10,90.51,4.71
1598,539314605,"01598M01:47:33.407","01598 01:00:25",213.83,871.17,,,,"     ",5.10,90.28,4.70
1598,539314606,"01598M01:47:34.381","01598 01:00:26",214.05,871.18,,,,"     ",5.10,91.11,4.75
1598,539314607,"01598M01:47:35.354","01598 01:00:27",214.01,871.22,,,,"     ",5.10,90.59,4.72
1598,539314608,"01598M01:47:36.327","01598 01:00:28",213.96,871.26,,,,"     ",5.10,90.57,4.72
1598,539314609,"01598M01:47:37.300","01598 01:00:29",213.92,871.25,,,,"     ",5.10,90.54,4.72
1598,539314610,"01598M01:47:38.274","01598 01:00:30",213.88,871.33,,,,"     ",5.10,90.78,4.73
1598,539314611,"01598M01:47:39.247","01598 01:00:31",213.83,871.29,,,,"     ",5.10,90.34,4.71
1598,539314612,"01598M01:47:40.220","01598 01:00:32",213.76,871.25,,,,"     ",5.10,90.35,4.71
1598,539314613,"01598M01:47:41.193","01598 01:00:33",213.67,871.26,,,,"     ",5.10,90.00,4.69
1598,539314614,"01598M01:47:42.167","01598 01:00:34",213.58,871.25,,,,"     ",5.10,90.41,4.72
1598,539314615,"01598M01:47:43.140","01598 01:00:35",213.51,871.20,,,,"     ",5.10,90.24,4.71
1598,539314616,"01598M01:47:44.113","01598 01:00:36",213.46,871.19,,,,"     ",5.10,90.10,4.70
1598,539314617,"01598M01:47:45.086","01598 01:00:37",213.42,871.24,,,,"     ",5.10,90.51,4.73
1598,539314618,"01598M01:47:46.060","01598 01:00:38",213.38,871.21,,,,"     ",5.10,89.97,4.70
1598,539314619,"01598M01:47:47.033","01598 01:00:39",213.34,871.13,,,,"     ",5.10,90.07,4.71
1598,539314620,"01598M01:47:48.006","01598 01:00:40",213.29,871.23,,,,"     ",5.10,89.88,4.70
1598,539314621,"01598M01:47:48.979","01598 01:00:41",213.23,871.14,,,,"     ",5.10,90.12,4.71
1598,539314622,"01598M01:47:49.953","01598 01:00:42",213.17,871.20,,,,"     ",5.10,90.09,4.71
1598,539314623,"01598M01:47:50.926","01598 01:00:43",213.14,871.20,,,,"     ",5.10,90.36,4.73
1598,539314624,"01598M01:47:51.899","01598 01:00:44",213.12,871.31,,,,"     ",5.10,90.21,4.72
1598,539314625,"01598M01:47:52.872","01598 01:00:45",213.13,871.20,,,,"     ",5.10,90.05,4.71
1598,539314626,"01598M01:47:53.846","01598 01:00:46",213.14,871.20,,,,"     ",5.10,90.03,4.71
1598,539314627,"01598M01:47:54.819","01598 01:00:47",213.18,871.30,,,,"     ",5.10,90.13,4.72
1598,539314628,"01598M01:47:55.792","01598 01:00:48",213.23,871.23,,,,"     ",5.10,89.98,4.71
1598,539314629,"01598M01:47:56.765","01598 01:00:49",213.27,871.27,,,,"     ",5.10,90.31,4.73
1598,539314630,"01598M01:47:57.739","01598 01:00:50",213.32,871.25,,,,"     ",5.10,90.41,4.74
1598,539314631,"01598M01:47:58.712","01598 01:00:51",213.35,871.28,,,,"     ",5.10,89.97,4.71
1598,539314632,"01598M01:47:59.685","01598 01:00:52",213.37,871.25,,,,"     ",5.10,90.01,4.72
1598,539314633,"01598M01:48:00.658","01598 01:00:52",213.38,871.22,,,,"     ",5.10,89.94,4.72
1598,539314634,"01598M01:48:01.632","01598 01:00:53",213.39,871.23,,,,"     ",5.10,89.32,4.68
1598,539314635,"01598M01:48:02.605","01598 01:00:54",213.40,871.26,,,,"     ",5.10,90.19,4.73
1598,539314636,"01598M01:48:03.578","01598 01:00:55",213.41,871.26,,,,"     ",5.10,89.51,4.70
1598,539314637,"01598M01:48:04.551","01598 01:00:56",213.41,871.30,,,,"     ",5.10,89.86,4.72
1598,539314638,"01598M01:48:05.525","01598 01:00:57",213.40,871.25,,,,"     ",5.10,90.12,4.73
1598,539314639,"01598M01:48:06.498","01598 01:00:58",213.38,871.21,,,,"     ",5.10,89.70,4.71
1598,539314640,"01598M01:48:07.471","01598 01:00:59",213.37,871.23,,,,"     ",5.10,89.79,4.72
1598,539314641,"01598M01:48:08.444","01598 01:01:00",213.35,871.24,,,,"     ",5.10,89.34,4.69
1598,539314642,"01598M01:48:09.418","01598 01:01:01",213.31,871.25,,,,"     ",5.10,89.45,4.70
1598,539314643,"01598M01:48:10.391","01598 01:01:02",213.25,871.28,,,,"     ",5.10,89.67,4.71
1598,539314644,"01598M01:48:11.364","01598 01:01:03",213.20,871.27,,,,"     ",5.10,89.32,4.70
1598,539314645,"01598M01:48:12.337","01598 01:01:04",213.16,871.22,,,,"     ",5.10,90.07,4.74
1598,539314646,"01598M01:48:13.311","01598 01:01:05",213.12,871.25,,,,"     ",5.10,89.73,4.72
1598,539314647,"01598M01:48:14.284","01598 01:01:06",213.09,871.30,,,,"     ",5.10,89.42,4.71
1598,539314648,"01598M01:48:15.257","01598 01:01:07",213.06,871.28,,,,"     ",5.10,89.16,4.69
1598,539314649,"01598M01:48:16.230","01598 01:01:08",213.02,871.25,,,,"     ",5.10,88.63,4.66
1598,539314650,"01598M01:48:17.204","01598 01:01:09",212.98,871.33,,,,"     ",5.10,89.65,4.72
1598,539314651,"01598M01:48:18.177","01598 01:01:10",212.93,871.34,,,,"     ",5.10,89.71,4.73
1598,539314652,"01598M01:48:19.150","01598 01:01:11",212.90,871.32,,,,"     ",5.10,88.73,4.67
1598,539314653,"01598M01:48:20.124","01598 01:01:12",212.88,871.33,,,,"     ",5.10,89.04,4.69
1598,539314654,"01598M01:48:21.097","01598 01:01:13",212.87,871.31,,,,"     ",5.10,88.93,4.69
1598,539314655,"01598M01:48:22.070","01598 01:01:14",212.88,871.30,,,,"     ",5.10,88.99,4.69
1598,539314656,"01598M01:48:23.043","01598 01:01:15",212.88,871.25,,,,"     ",5.10,89.22,4.71
1598,539314657,"01598M01:48:24.017","01598 01:01:16",212.88,871.24,,,,"     ",5.10,88.58,4.67
1598,539314658,"01598M01:48:24.990","01598 01:01:17",212.88,871.32,,,,"     ",5.10,88.69,4.68
1598,539314659,"01598M01:48:25.963","01598 01:01:18",212.87,871.21,,,,"     ",5.10,89.44,4.72
1598,539314660,"01598M01:48:26.936","01598 01:01:19",212.86,871.26,,,,"     ",5.10,88.99,4.70
1598,539314661,"01598M01:48:27.910","01598 01:01:20",212.84,871.21,,,,"     ",5.10,89.28,4.72
1598,539314662,"01598M01:48:28.883","01598 01:01:21",212.82,871.21,,,,"     ",5.10,88.81,4.69
1598,539314663,"01598M01:48:29.856","01598 01:01:22",212.81,871.21,,,,"     ",5.10,89.03,4.71
1598,539314664,"01598M01:48:30.829","01598 01:01:23",212.80,871.18,,,,"     ",5.10,89.30,4.72
1598,539314665,"01598M01:48:31.803","01598 01:01:24",212.80,871.20,,,,"     ",5.10,88.68,4.69
1598,539314666,"01598M01:48:32.776","01598 01:01:25",212.79,871.20,,,,"     ",5.10,88.68,4.69
1598,539314667,"01598M01:48:33.749","01598 01:01:26",212.78,871.21,,,,"     ",5.10,88.86,4.70
1598,539314668,"01598M01:48:34.722","01598 01:01:27",212.76,871.26,,,,"     ",5.10,89.19,4.72
1598,539314669,"01598M01:48:35.696","01598 01:01:28",212.75,871.28,,,,"     ",5.10,89.28,4.73
1598,539314670,"01598M01:48:36.669","01598 01:01:28",212.76,871.21,,,,"     ",5.10,88.75,4.70
1598,539314671,"01598M01:48:37.642","01598 01:01:29",212.79,871.30,,,,"     ",5.10,88.58,4.69
1598,539314672,"01598M01:48:38.615","01598 01:01:30",212.83,871.32,,,,"     ",5.10,88.54,4.69
1598,539314673,"01598M01:48:39.589","01598 01:01:31",212.88,871.31,,,,"     ",5.10,88.89,4.71
1598,539314674,"01598M01:48:40.562","01598 01:01:32",212.92,871.24,,,,"     ",5.10,88.54,4.69
1598,539314675,"01598M01:48:41.535","01598 01:01:33",212.95,871.24,,,,"     ",5.10,88.26,4.68
1598,539314676,"01598M01:48:42.508","01598 01:01:34",212.97,871.29,,,,"     ",5.10,88.63,4.70
1598,539314677,"01598M01:48:43.482","01598 01:01:35",212.97,871.21,,,,"     ",5.10,88.89,4.71
1598,539314678,"01598M01:48:44.455","01598 01:01:36",212.97,871.21,,,,"     ",5.10,88.95,4.72
1598,539314679,"01598M01:48:45.428","01598 01:01:37",212.97,871.24,,,,"     ",5.10,88.98,4.72
1598,539314680,"01598M01:48:46.401","01598 01:01:38",212.95,871.34,,,,"     ",5.10,88.94,4.72
1598,539314681,"01598M01:48:47.375","01598 01:01:39",212.94,871.21,,,,"     ",5.10,89.16,4.73
1598,539314682,"01598M01:48:48.348","01598 01:01:40",212.94,871.16,,,,"     ",5.10,88.66,4.71
1598,539314683,"01598M01:48:49.321","01598 01:01:41",212.95,871.24,,,,"     ",5.10,89.22,4.74
1598,539314684,"01598M01:48:50.294","01598 01:01:42",212.96,871.28,,,,"     ",5.10,89.14,4.73
1598,539314685,"01598M01:48:51.268","01598 01:01:43",212.98,871.23,,,,"     ",5.10,89.01,4.73
1598,539314686,"01598M01:48:52.241","01598 01:01:44",213.00,871.30,,,,"     ",5.10,89.06,4.73
1598,539314687,"01598M01:48:53.214","01598 01:01:45",213.02,871.27,,,,"     ",5.10,88.92,4.72
1598,539314688,"01598M01:48:54.187","01598 01:01:46",213.03,871.26,,,,"     ",5.10,89.23,4.74
1598,539314689,"01598M01:48:55.161","01598 01:01:47",213.04,871.19,,,,"     ",5.10,89.58,4.76
1598,539314690,"01598M01:48:56.134","01598 01:01:48",213.06,871.22,,,,"     ",5.10,89.33,4.75
1598,539314691,"01598M01:48:57.107","01598 01:01:49",213.09,871.20,,,,"     ",5.10,89.70,4.77
1598,539314692,"01598M01:48:58.080","01598 01:01:50",213.11,871.18,,,,"     ",5.10,89.99,4.79
1598,539314693,"01598M01:48:59.054","01598 01:01:51",213.13,871.22,,,,"     ",5.10,89.91,4.78
1598,539314694,"01598M01:49:00.027","01598 01:01:52",213.14,871.27,,,,"     ",5.10,89.51,4.76
1598,539314695,"01598M01:49:01.000","01598 01:01:53",213.13,871.27,,,,"     ",5.10,89.59,4.77
1598,539314696,"01598M01:49:01.973","01598 01:01:54",213.11,871.24,,,,"     ",5.10,90.31,4.81
1598,539314697,"01598M01:49:02.947","01598 01:01:55",213.07,871.37,,,,"     ",5.10,89.41,4.76
1598,539314698,"01598M01:49:03.920","01598 01:01:56",213.04,871.26,,,,"     ",5.10,89.51,4.76
1598,539314699,"01598M01:49:04.893","01598 01:01:57",213.01,871.27,,,,"     ",5.10,89.80,4.78
1598,539314700,"01598M01:49:05.866","01598 01:01:58",212.98,871.31,,,,"     ",5.10,90.48,4.82
1598,539314701,"01598M01:49:06.840","01598 01:01:59",212.96,871.31,,,,"     ",5.10,89.97,4.79
1598,539314702,"01598M01:49:07.813","01598 01:02:00",212.93,871.31,,,,"     ",5.10,90.17,4.81
1598,539314703,"01598M01:49:08.786","01598 01:02:01",212.89,871.25,,,,"     ",5.10,90.32,4.81
1598,539314704,"01598M01:49:09.759","01598 01:02:02",212.84,871.23,,,,"     ",5.10,90.92,4.85
1598,539314705,"01598M01:49:10.733","01598 01:02:03",212.77,871.30,,,,"     ",5.10,90.27,4.81
1598,539314706,"01598M01:49:11.706","01598 01:02:04",212.70,871.27,,,,"     ",5.10,90.52,4.83
1598,539314707,"01598M01:49:12.679","01598 01:02:04",212.63,871.26,,,,"     ",5.10,90.89,4.85
1598,539314708,"01598M01:49:13.652","01598 01:02:05",212.59,871.23,,,,"     ",5.10,90.51,4.83
1598,539314709,"01598M01:49:14.626","01598 01:02:06",212.58,871.19,,,,"     ",5.10,90.40,4.82
1598,539314710,"01598M01:49:15.599","01598 01:02:07",212.59,871.23,,,,"     ",5.10,91.05,4.86
1598,539314711,"01598M01:49:16.572","01598 01:02:08",212.61,871.27,,,,"     ",5.10,90.71,4.84
1598,539314712,"01598M01:49:17.545","01598 01:02:09",212.64,871.27,,,,"     ",5.10,90.83,4.85
1598,539314713,"01598M01:49:18.519","01598 01:02:10",212.67,871.29,,,,"     ",5.10,90.63,4.84
1598,539314714,"01598M01:49:19.492","01598 01:02:11",212.69,871.26,,,,"     ",5.10,91.19,4.87
1598,539314715,"01598M01:49:20.465","01598 01:02:12",212.72,871.24,,,,"     ",5.10,90.58,4.84
1598,539314716,"01598M01:49:21.438","01598 01:02:13",212.74,871.38,,,,"     ",5.10,90.88,4.85
1598,539314717,"01598M01:49:22.412","01598 01:02:14",212.76,871.37,,,,"     ",5.10,90.80,4.85
1598,539314718,"01598M01:49:23.385","01598 01:02:15",212.79,871.38,,,,"     ",5.10,90.71,4.85
1598,539314719,"01598M01:49:24.358","01598 01:02:16",212.82,871.43,,,,"     ",5.10,90.63,4.84
1598,539314720,"01598M01:49:25.331","01598 01:02:17",212.87,871.40,,,,"     ",5.10,90.61,4.84
1598,539314721,"01598M01:49:26.305","01598 01:02:18",212.91,871.46,,,,"     ",5.10,91.09,4.87
1598,539314722,"01598M01:49:27.278","01598 01:02:19",212.95,871.42,,,,"     ",5.10,90.61,4.85
1598,539314723,"01598M01:49:28.251","01598 01:02:20",213.00,871.41,,,,"     ",5.10,90.92,4.86
1598,539314724,"01598M01:49:29.224","01598 01:02:21",213.05,871.45,,,,"     ",5.10,91.00,4.87
1598,539314725,"01598M01:49:30.198","01598 01:02:22",213.12,871.41,,,,"     ",5.10,90.90,4.86
1598,539314726,"01598M01:49:31.171","01598 01:02:23",213.20,871.44,,,,"     ",5.10,90.53,4.84
1598,539314727,"01598M01:49:32.144","01598 01:02:24",213.28,871.40,,,,"     ",5.10,90.65,4.85
1598,539314728,"01598M01:49:33.118","01598 01:02:25",213.37,871.45,,,,"     ",5.10,90.56,4.85
1598,539314729,"01598M01:49:34.091","01598 01:02:26",213.44,871.39,,,,"     ",5.10,90.85,4.86
1598,539314730,"01598M01:49:35.064","01598 01:02:27",213.50,871.42,,,,"     ",5.10,91.04,4.87
1598,539314731,"01598M01:49:36.037","01598 01:02:28",213.44,871.40,,,,"     ",5.10,90.26,4.83
1598,539314732,"01598M01:49:37.011","01598 01:02:29",213.51,871.52,,,,"     ",5.10,91.23,4.89
1598,539314733,"01598M01:49:37.984","01598 01:02:30",213.58,871.46,,,,"     ",5.10,90.36,4.84
1598,539314734,"01598M01:49:38.957","01598 01:02:31",213.63,871.41,,,,"     ",5.10,90.48,4.84
1598,539314735,"01598M01:49:39.930","01598 01:02:32",213.66,871.39,,,,"     ",5.10,90.73,4.86
1598,539314736,"01598M01:49:40.904","01598 01:02:33",213.67,871.44,,,,"     ",5.10,90.82,4.86
1598,539314737,"01598M01:49:41.877","01598 01:02:34",213.67,871.42,,,,"     ",5.10,90.40,4.84
1598,539314738,"01598M01:49:42.850","01598 01:02:35",213.68,871.37,,,,"     ",5.10,90.57,4.85
1598,539314739,"01598M01:49:43.823","01598 01:02:36",213.96,871.39,,,,"     ",5.10,90.73,4.86
1598,539314740,"01598M01:49:44.797","01598 01:02:37",213.94,871.40,,,,"     ",5.10,90.81,4.86
1598,539314741,"01598M01:49:45.770","01598 01:02:38",213.90,871.34,,,,"     ",5.10,90.45,4.84
1598,539314742,"01598M01:49:46.743","01598 01:02:39",213.86,871.38,,,,"     ",5.10,90.59,4.85
1598,539314743,"01598M01:49:47.716","01598 01:02:40",213.82,871.39,,,,"     ",5.10,90.92,4.86
1598,539314744,"01598M01:49:48.690","01598 01:02:41",213.77,871.40,,,,"     ",5.10,90.11,4.82
1598,539314745,"01598M01:49:49.663","01598 01:02:41",213.73,871.41,,,,"     ",5.10,90.30,4.83
1598,539314746,"01598M01:49:50.636","01598 01:02:42",213.69,871.48,,,,"     ",5.10,90.04,4.81
1598,539314747,"01598M01:49:51.609","01598 01:02:43",213.65,871.39,,,,"     ",5.10,90.60,4.84
1598,539314748,"01598M01:49:52.583","01598 01:02:44",213.62,871.37,,,,"     ",5.10,90.36,4.83
1598,539314749,"01598M01:49:53.556","01598 01:02:45",213.60,871.32,,,,"     ",5.10,90.98,4.86
1598,539314750,"01598M01:49:54.529","01598 01:02:46",213.60,871.40,,,,"     ",5.10,90.34,4.83
1598,539314751,"01598M01:49:55.502","01598 01:02:47",213.63,871.39,,,,"     ",5.10,90.15,4.82
1598,539314752,"01598M01:49:56.476","01598 01:02:48",213.68,871.40,,,,"     ",5.10,90.93,4.86
1598,539314753,"01598M01:49:57.449","01598 01:02:49",213.76,871.34,,,,"     ",5.10,90.88,4.86
1598,539314754,"01598M01:49:58.422","01598 01:02:50",213.83,871.36,,,,"     ",5.10,90.69,4.84
1598,539314755,"01598M01:49:59.395","01598 01:02:51",213.90,871.38,,,,"     ",5.10,91.47,4.89
1598,539314756,"01598M01:50:00.369","01598 01:02:52",213.97,871.34,,,,"     ",5.10,90.88,4.85
1598,539314757,"01598M01:50:01.342","01598 01:02:53",214.04,871.38,,,,"     ",5.10,91.58,4.89
1598,539314758,"01598M01:50:02.315","01598 01:02:54",213.83,871.39,,,,"     ",5.10,91.81,4.90
1598,539314759,"01598M01:50:03.288","01598 01:02:55",213.89,871.44,,,,"     ",5.10,91.91,4.91
1598,539314760,"01598M01:50:04.262","01598 01:02:56",213.98,871.44,,,,"     ",5.10,92.19,4.92
1598,539314761,"01598M01:50:05.235","01598 01:02:57",214.09,871.50,,,,"     ",5.10,92.61,4.94
1598,539314762,"01598M01:50:06.208","01598 01:02:58",214.22,871.52,,,,"     ",5.10,92.88,4.96
1598,539314763,"01598M01:50:07.181","01598 01:02:59",214.35,871.51,,,,"     ",5.10,93.28,4.98
1598,539314764,"01598M01:50:08.155","01598 01:03:00",214.45,871.48,,,,"     ",5.10,93.48,4.99
1598,539314765,"01598M01:50:09.128","01598 01:03:01",214.50,871.45,,,,"     ",5.10,93.11,4.96
1598,539314766,"01598M01:50:10.101","01598 01:03:02",214.52,871.52,,,,"     ",5.10,93.44,4.98
1598,539314767,"01598M01:50:11.074","01598 01:03:03",214.51,871.40,,,,"     ",5.10,93.20,4.97
1598,539314768,"01598M01:50:12.048","01598 01:03:04",214.51,871.40,,,,"     ",5.10,93.63,4.99
1598,539314769,"01598M01:50:13.021","01598 01:03:05",214.53,871.46,,,,"     ",5.10,93.48,4.98
1598,539314770,"01598M01:50:13.994","01598 01:03:06",214.55,871.52,,,,"     ",5.10,93.63,4.99
1598,539314771,"01598M01:50:14.967","01598 01:03:07",214.59,871.50,,,,"     ",5.10,94.60,5.04
1598,539314772,"01598M01:50:15.941","01598 01:03:08",214.62,871.54,,,,"     ",5.10,94.03,5.01
1598,539314773,"01598M01:50:16.914","01598 01:03:09",214.64,871.46,,,,"     ",5.10,94.69,5.04
1598,539314774,"01598M01:50:17.887","01598 01:03:10",214.65,871.50,,,,"     ",5.10,94.48,5.03
1598,539314775,"01598M01:50:18.860","01598 01:03:11",214.63,871.45,,,,"     ",5.10,94.77,5.04
1598,539314776,"01598M01:50:19.834","01598 01:03:12",214.60,871.43,,,,"     ",5.10,94.46,5.03
1598,539314777,"01598M01:50:20.807","01598 01:03:13",214.55,871.44,,,,"     ",5.10,94.54,5.03
1598,539314778,"01598M01:50:21.780","01598 01:03:14",214.49,871.55,,,,"     ",5.10,94.28,5.02
1598,539314779,"01598M01:50:22.753","01598 01:03:15",214.43,871.45,,,,"     ",5.10,94.74,5.04
1598,539314780,"01598M01:50:23.727","01598 01:03:16",214.38,871.51,,,,"     ",5.10,94.82,5.05
1598,539314781,"01598M01:50:24.700","01598 01:03:17",214.33,871.47,,,,"     ",5.10,95.02,5.06
1598,539314782,"01598M01:50:25.673","01598 01:03:17",214.27,871.50,,,,"     ",5.10,95.02,5.06
1598,539314783,"01598M01:50:26.646","01598 01:03:18",214.22,871.51,,,,"     ",5.10,94.73,5.04
1598,539314784,"01598M01:50:27.620","01598 01:03:19",214.18,871.53,,,,"     ",5.10,95.04,5.06
1598,539314785,"01598M01:50:28.593","01598 01:03:20",214.13,871.54,,,,"     ",5.10,95.01,5.06
1598,539314786,"01598M01:50:29.566","01598 01:03:21",214.07,871.51,,,,"     ",5.10,95.05,5.06
1598,539314787,"01598M01:50:30.539","01598 01:03:22",214.01,871.50,,,,"     ",5.10,94.78,5.04
1598,539314788,"01598M01:50:31.513","01598 01:03:23",213.94,871.50,,,,"     ",5.10,95.07,5.06
1598,539314789,"01598M01:50:32.486","01598 01:03:24",213.88,871.62,,,,"     ",5.10,94.47,5.03
1598,539314790,"01598M01:50:33.459","01598 01:03:25",213.81,871.57,,,,"     ",5.10,94.48,5.03
