SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539314791,"01598M01:50:34.432","01598 01:03:26",213.75,871.55,,,,"     ",5.10,94.39,5.02
1598,539314792,"01598M01:50:35.406","01598 01:03:27",213.71,871.50,,,,"     ",5.10,94.45,5.03
1598,539314793,"01598M01:50:36.379","01598 01:03:28",213.86,871.52,,,,"     ",5.10,94.42,5.03
1598,539314794,"01598M01:50:37.352","01598 01:03:29",213.80,871.52,,,,"     ",5.10,94.76,5.04
1598,539314795,"01598M01:50:38.325","01598 01:03:30",213.74,871.55,,,,"     ",5.10,94.51,5.03
1598,539314796,"01598M01:50:39.299","01598 01:03:31",213.53,871.58,,,,"     ",5.10,94.70,5.04
1598,539314797,"01598M01:50:40.272","01598 01:03:32",213.56,871.51,,,,"     ",5.10,94.15,5.01
1598,539314798,"01598M01:50:41.245","01598 01:03:33",213.58,871.45,,,,"     ",5.10,94.44,5.03
1598,539314799,"01598M01:50:42.219","01598 01:03:34",213.60,871.44,,,,"     ",5.10,93.84,5.00
1598,539314800,"01598M01:50:43.192","01598 01:03:35",213.61,871.47,,,,"     ",5.10,94.04,5.01
1598,539314801,"01598M01:50:44.165","01598 01:03:36",213.62,871.54,,,,"     ",5.10,93.92,5.00
1598,539314802,"01598M01:50:45.138","01598 01:03:37",213.62,871.52,,,,"     ",5.10,94.01,5.01
1598,539314803,"01598M01:50:46.112","01598 01:03:38",213.63,871.53,,,,"     ",5.10,93.89,5.01
1598,539314804,"01598M01:50:47.085","01598 01:03:39",213.62,871.51,,,,"     ",5.10,93.72,5.00
1598,539314805,"01598M01:50:48.058","01598 01:03:40",213.62,871.55,,,,"     ",5.10,93.47,4.98
1598,539314806,"01598M01:50:49.031","01598 01:03:41",213.61,871.54,,,,"     ",5.10,93.64,4.99
1598,539314807,"01598M01:50:50.005","01598 01:03:42",213.59,871.56,,,,"     ",5.10,93.92,5.01
1598,539314808,"01598M01:50:50.978","01598 01:03:43",213.58,871.52,,,,"     ",5.10,93.62,4.99
1598,539314809,"01598M01:50:51.951","01598 01:03:44",213.56,871.58,,,,"     ",5.10,93.58,4.99
1598,539314810,"01598M01:50:52.924","01598 01:03:45",213.53,871.59,,,,"     ",5.10,93.95,5.01
1598,539314811,"01598M01:50:53.898","01598 01:03:46",213.51,871.52,,,,"     ",5.10,93.64,5.00
1598,539314812,"01598M01:50:54.871","01598 01:03:47",213.49,871.50,,,,"     ",5.10,93.42,4.98
1598,539314813,"01598M01:50:55.844","01598 01:03:48",213.67,871.57,,,,"     ",5.10,92.82,4.95
1598,539314814,"01598M01:50:56.817","01598 01:03:49",213.64,871.60,,,,"     ",5.10,93.13,4.97
1598,539314815,"01598M01:50:57.791","01598 01:03:50",213.59,871.61,,,,"     ",5.10,92.48,4.93
1598,539314816,"01598M01:50:58.764","01598 01:03:51",213.55,871.67,,,,"     ",5.10,93.33,4.98
1598,539314817,"01598M01:50:59.737","01598 01:03:52",213.51,871.62,,,,"     ",5.10,92.71,4.95
1598,539314818,"01598M01:51:00.710","01598 01:03:53",213.47,871.69,,,,"     ",5.10,92.08,4.92
1598,539314819,"01598M01:51:01.684","01598 01:03:53",213.44,871.62,,,,"     ",5.10,92.65,4.95
1598,539314820,"01598M01:51:02.657","01598 01:03:54",213.41,871.61,,,,"     ",5.10,92.18,4.92
1598,539314821,"01598M01:51:03.630","01598 01:03:55",213.39,871.56,,,,"     ",5.10,92.47,4.94
1598,539314822,"01598M01:51:04.603","01598 01:03:56",213.37,871.55,,,,"     ",5.10,92.22,4.93
1598,539314823,"01598M01:51:05.577","01598 01:03:57",213.35,871.61,,,,"     ",5.10,92.16,4.92
1598,539314824,"01598M01:51:06.550","01598 01:03:58",213.34,871.54,,,,"     ",5.10,91.93,4.91
1598,539314825,"01598M01:51:07.523","01598 01:03:59",213.33,871.61,,,,"     ",5.10,91.68,4.90
1598,539314826,"01598M01:51:08.496","01598 01:04:00",213.33,871.55,,,,"     ",5.10,91.71,4.90
1598,539314827,"01598M01:51:09.470","01598 01:04:01",213.34,871.47,,,,"     ",5.10,91.59,4.89
1598,539314828,"01598M01:51:10.443","01598 01:04:02",213.35,871.56,,,,"     ",5.10,92.00,4.92
1598,539314829,"01598M01:51:11.416","01598 01:04:03",213.38,871.63,,,,"     ",5.10,92.10,4.93
1598,539314830,"01598M01:51:12.389","01598 01:04:04",213.41,871.56,,,,"     ",5.10,91.27,4.88
1598,539314831,"01598M01:51:13.363","01598 01:04:05",213.46,871.57,,,,"     ",5.10,91.55,4.90
1598,539314832,"01598M01:51:14.336","01598 01:04:06",213.53,871.57,,,,"     ",5.10,91.67,4.90
1598,539314833,"01598M01:51:15.309","01598 01:04:07",213.61,871.63,,,,"     ",5.10,90.95,4.87
1598,539314834,"01598M01:51:16.282","01598 01:04:08",213.70,871.57,,,,"     ",5.10,91.36,4.89
1598,539314835,"01598M01:51:17.256","01598 01:04:09",213.79,871.59,,,,"     ",5.10,91.22,4.88
1598,539314836,"01598M01:51:18.229","01598 01:04:10",213.63,871.63,,,,"     ",5.10,91.07,4.87
1598,539314837,"01598M01:51:19.202","01598 01:04:11",213.71,871.54,,,,"     ",5.10,91.39,4.89
1598,539314838,"01598M01:51:20.175","01598 01:04:12",213.81,871.57,,,,"     ",5.10,90.83,4.86
1598,539314839,"01598M01:51:21.149","01598 01:04:13",213.91,871.59,,,,"     ",5.10,90.77,4.86
1598,539314840,"01598M01:51:22.122","01598 01:04:14",214.00,871.53,,,,"     ",5.10,91.54,4.90
1598,539314841,"01598M01:51:23.095","01598 01:04:15",214.08,871.53,,,,"     ",5.10,91.74,4.91
1598,539314842,"01598M01:51:24.068","01598 01:04:16",214.15,871.50,,,,"     ",5.10,91.77,4.91
1598,539314843,"01598M01:51:25.042","01598 01:04:17",214.20,871.53,,,,"     ",5.10,91.77,4.92
1598,539314844,"01598M01:51:26.015","01598 01:04:18",214.24,871.59,,,,"     ",5.10,92.02,4.93
1598,539314845,"01598M01:51:26.988","01598 01:04:19",214.27,871.60,,,,"     ",5.10,92.13,4.93
1598,539314846,"01598M01:51:27.961","01598 01:04:20",214.30,871.56,,,,"     ",5.10,92.44,4.95
1598,539314847,"01598M01:51:28.935","01598 01:04:21",214.32,871.62,,,,"     ",5.10,92.72,4.97
1598,539314848,"01598M01:51:29.908","01598 01:04:22",214.34,871.71,,,,"     ",5.10,92.65,4.96
1598,539314849,"01598M01:51:30.881","01598 01:04:23",214.34,871.67,,,,"     ",5.10,92.71,4.96
1598,539314850,"01598M01:51:31.854","01598 01:04:24",214.34,871.64,,,,"     ",5.10,93.00,4.98
1598,539314851,"01598M01:51:32.828","01598 01:04:25",214.33,871.70,,,,"     ",5.10,92.88,4.97
1598,539314852,"01598M01:51:33.801","01598 01:04:26",214.31,871.75,,,,"     ",5.10,92.42,4.95
1598,539314853,"01598M01:51:34.774","01598 01:04:27",214.28,871.69,,,,"     ",5.10,93.47,5.00
1598,539314854,"01598M01:51:35.747","01598 01:04:28",214.24,871.59,,,,"     ",5.10,93.59,5.01
1598,539314855,"01598M01:51:36.721","01598 01:04:29",214.20,871.61,,,,"     ",5.10,93.70,5.01
1598,539314856,"01598M01:51:37.694","01598 01:04:29",214.16,871.57,,,,"     ",5.10,93.33,4.99
1598,539314857,"01598M01:51:38.667","01598 01:04:30",214.11,871.65,,,,"     ",5.10,93.16,4.98
1598,539314858,"01598M01:51:39.640","01598 01:04:31",214.08,871.69,,,,"     ",5.10,93.35,4.99
1598,539314859,"01598M01:51:40.614","01598 01:04:32",214.06,871.64,,,,"     ",5.10,93.52,5.00
1598,539314860,"01598M01:51:41.587","01598 01:04:33",214.06,871.69,,,,"     ",5.10,93.86,5.02
1598,539314861,"01598M01:51:42.560","01598 01:04:34",214.07,871.64,,,,"     ",5.10,93.80,5.02
1598,539314862,"01598M01:51:43.533","01598 01:04:35",214.08,871.63,,,,"     ",5.10,93.60,5.01
1598,539314863,"01598M01:51:44.507","01598 01:04:36",214.10,871.59,,,,"     ",5.10,93.35,4.99
1598,539314864,"01598M01:51:45.480","01598 01:04:37",214.11,871.62,,,,"     ",5.10,94.17,5.04
1598,539314865,"01598M01:51:46.453","01598 01:04:38",214.11,871.57,,,,"     ",5.10,93.61,5.00
1598,539314866,"01598M01:51:47.426","01598 01:04:39",214.09,871.62,,,,"     ",5.10,93.89,5.02
1598,539314867,"01598M01:51:48.400","01598 01:04:40",214.08,871.70,,,,"     ",5.10,93.62,5.00
1598,539314868,"01598M01:51:49.373","01598 01:04:41",214.06,871.73,,,,"     ",5.10,93.34,4.99
1598,539314869,"01598M01:51:50.346","01598 01:04:42",214.05,871.73,,,,"     ",5.10,93.65,5.00
1598,539314870,"01598M01:51:51.320","01598 01:04:43",214.04,871.74,,,,"     ",5.10,93.73,5.01
1598,539314871,"01598M01:51:52.293","01598 01:04:44",214.02,871.76,,,,"     ",5.10,93.87,5.02
1598,539314872,"01598M01:51:53.266","01598 01:04:45",213.99,871.73,,,,"     ",5.10,93.74,5.01
1598,539314873,"01598M01:51:54.239","01598 01:04:46",213.96,871.64,,,,"     ",5.10,94.79,5.07
1598,539314874,"01598M01:51:55.213","01598 01:04:47",213.93,871.80,,,,"     ",5.10,94.04,5.02
1598,539314875,"01598M01:51:56.186","01598 01:04:48",213.89,871.76,,,,"     ",5.10,94.18,5.03
1598,539314876,"01598M01:51:57.159","01598 01:04:49",213.85,871.79,,,,"     ",5.10,93.93,5.02
1598,539314877,"01598M01:51:58.132","01598 01:04:50",213.82,871.77,,,,"     ",5.10,94.92,5.07
1598,539314878,"01598M01:51:59.106","01598 01:04:51",213.79,871.79,,,,"     ",5.10,94.52,5.05
1598,539314879,"01598M01:52:00.079","01598 01:04:52",214.02,871.73,,,,"     ",5.10,94.95,5.07
1598,539314880,"01598M01:52:01.052","01598 01:04:53",213.98,871.73,,,,"     ",5.10,94.14,5.03
1598,539314881,"01598M01:52:02.025","01598 01:04:54",213.94,871.73,,,,"     ",5.10,94.90,5.07
1598,539314882,"01598M01:52:02.999","01598 01:04:55",213.90,871.69,,,,"     ",5.10,94.87,5.07
1598,539314883,"01598M01:52:03.972","01598 01:04:56",213.88,871.69,,,,"     ",5.10,95.36,5.10
1598,539314884,"01598M01:52:04.945","01598 01:04:57",213.88,871.62,,,,"     ",5.10,94.67,5.06
1598,539314885,"01598M01:52:05.918","01598 01:04:58",213.88,871.64,,,,"     ",5.10,95.25,5.09
1598,539314886,"01598M01:52:06.892","01598 01:04:59",213.89,871.63,,,,"     ",5.10,94.72,5.06
1598,539314887,"01598M01:52:07.865","01598 01:05:00",213.71,871.66,,,,"     ",5.10,95.19,5.09
1598,539314888,"01598M01:52:08.838","01598 01:05:01",213.76,871.69,,,,"     ",5.10,95.34,5.10
1598,539314889,"01598M01:52:09.811","01598 01:05:02",213.84,871.68,,,,"     ",5.10,94.97,5.08
1598,539314890,"01598M01:52:10.785","01598 01:05:03",213.93,871.70,,,,"     ",5.10,95.28,5.10
1598,539314891,"01598M01:52:11.758","01598 01:05:04",214.01,871.69,,,,"     ",5.10,95.31,5.10
1598,539314892,"01598M01:52:12.731","01598 01:05:05",214.09,871.72,,,,"     ",5.10,95.45,5.11
1598,539314893,"01598M01:52:13.704","01598 01:05:05",214.16,871.70,,,,"     ",5.10,95.82,5.13
1598,539314894,"01598M01:52:14.678","01598 01:05:06",214.23,871.71,,,,"     ",5.10,95.37,5.10
1598,539314895,"01598M01:52:15.651","01598 01:05:07",214.30,871.68,,,,"     ",5.10,95.94,5.13
1598,539314896,"01598M01:52:16.624","01598 01:05:08",214.38,871.80,,,,"     ",5.10,95.61,5.12
1598,539314897,"01598M01:52:17.597","01598 01:05:09",214.45,871.79,,,,"     ",5.10,95.70,5.12
1598,539314898,"01598M01:52:18.571","01598 01:05:10",214.52,871.79,,,,"     ",5.10,95.61,5.12
1598,539314899,"01598M01:52:19.544","01598 01:05:11",214.57,871.82,,,,"     ",5.10,95.52,5.11
1598,539314900,"01598M01:52:20.517","01598 01:05:12",214.61,871.79,,,,"     ",5.10,95.82,5.13
1598,539314901,"01598M01:52:21.490","01598 01:05:13",214.63,871.77,,,,"     ",5.10,95.99,5.14
1598,539314902,"01598M01:52:22.464","01598 01:05:14",214.63,871.83,,,,"     ",5.10,96.27,5.15
1598,539314903,"01598M01:52:23.437","01598 01:05:15",214.63,871.82,,,,"     ",5.10,95.70,5.12
1598,539314904,"01598M01:52:24.410","01598 01:05:16",214.62,871.81,,,,"     ",5.10,95.95,5.13
1598,539314905,"01598M01:52:25.383","01598 01:05:17",214.61,871.81,,,,"     ",5.10,96.23,5.15
1598,539314906,"01598M01:52:26.357","01598 01:05:18",214.61,871.75,,,,"     ",5.10,96.10,5.14
1598,539314907,"01598M01:52:27.330","01598 01:05:19",214.61,871.77,,,,"     ",5.10,95.64,5.12
1598,539314908,"01598M01:52:28.303","01598 01:05:20",214.61,871.80,,,,"     ",5.10,96.24,5.15
1598,539314909,"01598M01:52:29.276","01598 01:05:21",214.61,871.77,,,,"     ",5.10,96.41,5.16
1598,539314910,"01598M01:52:30.250","01598 01:05:22",214.62,871.85,,,,"     ",5.10,95.60,5.11
1598,539314911,"01598M01:52:31.223","01598 01:05:23",214.64,871.88,,,,"     ",5.10,95.72,5.12
1598,539314912,"01598M01:52:32.196","01598 01:05:24",214.67,871.88,,,,"     ",5.10,96.45,5.16
1598,539314913,"01598M01:52:33.169","01598 01:05:25",214.69,871.87,,,,"     ",5.10,96.14,5.14
1598,539314914,"01598M01:52:34.143","01598 01:05:26",214.72,871.88,,,,"     ",5.10,96.11,5.14
1598,539314915,"01598M01:52:35.116","01598 01:05:27",214.74,871.79,,,,"     ",5.10,96.29,5.15
1598,539314916,"01598M01:52:36.089","01598 01:05:28",214.76,871.79,,,,"     ",5.10,95.73,5.12
1598,539314917,"01598M01:52:37.062","01598 01:05:29",214.79,871.80,,,,"     ",5.10,95.67,5.12
1598,539314918,"01598M01:52:38.036","01598 01:05:30",214.81,871.86,,,,"     ",5.10,95.85,5.13
1598,539314919,"01598M01:52:39.009","01598 01:05:31",214.83,871.85,,,,"     ",5.10,96.25,5.15
1598,539314920,"01598M01:52:39.982","01598 01:05:32",214.85,871.91,,,,"     ",5.10,95.57,5.11
1598,539314921,"01598M01:52:40.955","01598 01:05:33",214.86,871.76,,,,"     ",5.10,95.83,5.12
1598,539314922,"01598M01:52:41.929","01598 01:05:34",214.89,871.90,,,,"     ",5.10,96.13,5.14
1598,539314923,"01598M01:52:42.902","01598 01:05:35",214.91,871.92,,,,"     ",5.10,95.82,5.13
1598,539314924,"01598M01:52:43.875","01598 01:05:36",214.94,871.91,,,,"     ",5.10,96.04,5.14
1598,539314925,"01598M01:52:44.848","01598 01:05:37",214.97,871.92,,,,"     ",5.10,95.96,5.13
1598,539314926,"01598M01:52:45.822","01598 01:05:38",214.98,871.96,,,,"     ",5.10,95.10,5.08
1598,539314927,"01598M01:52:46.795","01598 01:05:39",214.98,871.90,,,,"     ",5.10,95.45,5.10
1598,539314928,"01598M01:52:47.768","01598 01:05:40",214.96,871.85,,,,"     ",5.10,95.80,5.12
1598,539314929,"01598M01:52:48.741","01598 01:05:41",214.92,871.84,,,,"     ",5.10,95.74,5.12
1598,539314930,"01598M01:52:49.715","01598 01:05:41",214.87,871.88,,,,"     ",5.10,95.11,5.08
1598,539314931,"01598M01:52:50.688","01598 01:05:42",214.81,871.91,,,,"     ",5.10,95.00,5.08
1598,539314932,"01598M01:52:51.661","01598 01:05:43",214.75,871.83,,,,"     ",5.10,95.43,5.10
1598,539314933,"01598M01:52:52.634","01598 01:05:44",214.68,871.89,,,,"     ",5.10,95.43,5.10
1598,539314934,"01598M01:52:53.608","01598 01:05:45",214.62,871.88,,,,"     ",5.10,95.60,5.11
1598,539314935,"01598M01:52:54.581","01598 01:05:46",214.57,871.86,,,,"     ",5.10,95.43,5.10
1598,539314936,"01598M01:52:55.554","01598 01:05:47",214.53,871.87,,,,"     ",5.10,95.45,5.10
1598,539314937,"01598M01:52:56.527","01598 01:05:48",214.51,871.83,,,,"     ",5.10,95.57,5.11
1598,539314938,"01598M01:52:57.501","01598 01:05:49",214.51,871.77,,,,"     ",5.10,95.83,5.12
1598,539314939,"01598M01:52:58.474","01598 01:05:50",214.52,871.87,,,,"     ",5.10,95.59,5.11
1598,539314940,"01598M01:52:59.447","01598 01:05:51",214.54,871.78,,,,"     ",5.10,95.35,5.10
1598,539314941,"01598M01:53:00.421","01598 01:05:52",214.57,871.91,,,,"     ",5.10,95.02,5.08
1598,539314942,"01598M01:53:01.394","01598 01:05:53",214.61,871.84,,,,"     ",5.10,95.36,5.10
1598,539314943,"01598M01:53:02.367","01598 01:05:54",214.64,871.93,,,,"     ",5.10,95.02,5.08
1598,539314944,"01598M01:53:03.340","01598 01:05:55",214.68,871.91,,,,"     ",5.10,95.50,5.10
1598,539314945,"01598M01:53:04.314","01598 01:05:56",214.74,871.94,,,,"     ",5.10,95.30,5.09
1598,539314946,"01598M01:53:05.287","01598 01:05:57",214.80,871.87,,,,"     ",5.10,95.56,5.11
1598,539314947,"01598M01:53:06.260","01598 01:05:58",214.88,871.90,,,,"     ",5.10,95.73,5.12
1598,539314948,"01598M01:53:07.233","01598 01:05:59",214.97,871.93,,,,"     ",5.10,94.78,5.06
1598,539314949,"01598M01:53:08.207","01598 01:06:00",215.06,872.00,,,,"     ",5.10,95.04,5.08
1598,539314950,"01598M01:53:09.180","01598 01:06:01",215.14,871.97,,,,"     ",5.10,95.52,5.11
1598,539314951,"01598M01:53:10.153","01598 01:06:02",215.22,871.92,,,,"     ",5.10,95.64,5.11
1598,539314952,"01598M01:53:11.126","01598 01:06:03",215.27,871.90,,,,"     ",5.10,95.53,5.10
1598,539314953,"01598M01:53:12.100","01598 01:06:04",215.31,871.92,,,,"     ",5.10,95.64,5.11
1598,539314954,"01598M01:53:13.073","01598 01:06:05",215.32,871.97,,,,"     ",5.10,95.80,5.12
1598,539314955,"01598M01:53:14.046","01598 01:06:06",215.32,871.94,,,,"     ",5.10,95.49,5.10
1598,539314956,"01598M01:53:15.019","01598 01:06:07",215.29,871.96,,,,"     ",5.10,95.35,5.09
1598,539314957,"01598M01:53:15.993","01598 01:06:08",215.26,871.94,,,,"     ",5.10,95.83,5.12
1598,539314958,"01598M01:53:16.966","01598 01:06:09",215.22,872.02,,,,"     ",5.10,96.19,5.14
1598,539314959,"01598M01:53:17.939","01598 01:06:10",215.18,871.97,,,,"     ",5.10,95.94,5.13
1598,539314960,"01598M01:53:18.912","01598 01:06:11",215.14,871.96,,,,"     ",5.10,95.43,5.10
1598,539314961,"01598M01:53:19.886","01598 01:06:12",215.12,871.94,,,,"     ",5.10,95.54,5.10
1598,539314962,"01598M01:53:20.859","01598 01:06:13",215.10,871.92,,,,"     ",5.10,95.44,5.10
1598,539314963,"01598M01:53:21.832","01598 01:06:14",215.09,871.90,,,,"     ",5.10,95.78,5.11
1598,539314964,"01598M01:53:22.805","01598 01:06:15",215.09,871.92,,,,"     ",5.10,95.77,5.11
1598,539314965,"01598M01:53:23.779","01598 01:06:16",215.08,871.91,,,,"     ",5.10,96.00,5.13
1598,539314966,"01598M01:53:24.752","01598 01:06:17",215.07,871.96,,,,"     ",5.10,95.57,5.10
1598,539314967,"01598M01:53:25.725","01598 01:06:17",215.06,871.95,,,,"     ",5.10,95.15,5.08
1598,539314968,"01598M01:53:26.698","01598 01:06:18",215.04,872.00,,,,"     ",5.10,95.26,5.09
1598,539314969,"01598M01:53:27.672","01598 01:06:19",215.01,872.02,,,,"     ",5.10,95.31,5.09
1598,539314970,"01598M01:53:28.645","01598 01:06:20",214.97,872.02,,,,"     ",5.10,95.56,5.10
1598,539314971,"01598M01:53:29.618","01598 01:06:21",214.93,872.00,,,,"     ",5.10,95.43,5.10
1598,539314972,"01598M01:53:30.591","01598 01:06:22",214.88,872.06,,,,"     ",5.10,95.56,5.11
1598,539314973,"01598M01:53:31.565","01598 01:06:23",214.83,871.95,,,,"     ",5.10,95.49,5.10
1598,539314974,"01598M01:53:32.538","01598 01:06:24",214.79,872.03,,,,"     ",5.10,95.48,5.10
1598,539314975,"01598M01:53:33.511","01598 01:06:25",214.75,872.07,,,,"     ",5.10,95.42,5.10
1598,539314976,"01598M01:53:34.484","01598 01:06:26",214.71,872.10,,,,"     ",5.10,95.87,5.12
1598,539314977,"01598M01:53:35.458","01598 01:06:27",214.68,871.99,,,,"     ",5.10,95.40,5.10
1598,539314978,"01598M01:53:36.431","01598 01:06:28",214.65,872.12,,,,"     ",5.10,95.98,5.13
1598,539314979,"01598M01:53:37.404","01598 01:06:29",214.62,872.07,,,,"     ",5.10,95.54,5.11
1598,539314980,"01598M01:53:38.377","01598 01:06:30",214.59,872.02,,,,"     ",5.10,95.80,5.12
1598,539314981,"01598M01:53:39.351","01598 01:06:31",214.57,872.06,,,,"     ",5.10,95.69,5.12
1598,539314982,"01598M01:53:40.324","01598 01:06:32",214.56,871.99,,,,"     ",5.10,95.94,5.13
1598,539314983,"01598M01:53:41.297","01598 01:06:33",214.56,872.03,,,,"     ",5.10,95.27,5.10
1598,539314984,"01598M01:53:42.270","01598 01:06:34",214.57,872.03,,,,"     ",5.10,95.83,5.13
1598,539314985,"01598M01:53:43.244","01598 01:06:35",214.58,871.99,,,,"     ",5.10,96.27,5.15
1598,539314986,"01598M01:53:44.217","01598 01:06:36",214.61,871.99,,,,"     ",5.10,95.84,5.13
1598,539314987,"01598M01:53:45.190","01598 01:06:37",214.63,871.91,,,,"     ",5.10,95.69,5.12
1598,539314988,"01598M01:53:46.163","01598 01:06:38",214.66,871.85,,,,"     ",5.10,95.94,5.13
1598,539314989,"01598M01:53:47.137","01598 01:06:39",214.69,872.00,,,,"     ",5.10,95.90,5.13
1598,539314990,"01598M01:53:48.110","01598 01:06:40",214.72,872.02,,,,"     ",5.10,95.51,5.11
1598,539314991,"01598M01:53:49.083","01598 01:06:41",214.76,872.01,,,,"     ",5.10,96.11,5.15
1598,539314992,"01598M01:53:50.056","01598 01:06:42",214.80,872.06,,,,"     ",5.10,95.90,5.14
1598,539314993,"01598M01:53:51.030","01598 01:06:43",214.85,872.08,,,,"     ",5.10,96.04,5.14
1598,539314994,"01598M01:53:52.003","01598 01:06:44",214.89,872.09,,,,"     ",5.10,96.13,5.15
1598,539314995,"01598M01:53:52.976","01598 01:06:45",214.92,872.05,,,,"     ",5.10,96.36,5.16
1598,539314996,"01598M01:53:53.949","01598 01:06:46",214.95,872.06,,,,"     ",5.10,95.60,5.12
1598,539314997,"01598M01:53:54.923","01598 01:06:47",214.96,872.03,,,,"     ",5.10,95.14,5.09
1598,539314998,"01598M01:53:55.896","01598 01:06:48",214.97,872.04,,,,"     ",5.10,95.68,5.12
1598,539314999,"01598M01:53:56.869","01598 01:06:49",214.97,871.98,,,,"     ",5.10,95.88,5.13
1598,539315000,"01598M01:53:57.842","01598 01:06:50",214.97,871.96,,,,"     ",5.10,95.91,5.14
1598,539315001,"01598M01:53:58.816","01598 01:06:51",214.96,871.94,,,,"     ",5.10,96.31,5.16
1598,539315002,"01598M01:53:59.789","01598 01:06:52",214.96,872.00,,,,"     ",5.10,95.97,5.14
1598,539315003,"01598M01:54:00.762","01598 01:06:53",214.97,871.98,,,,"     ",5.10,95.90,5.14
1598,539315004,"01598M01:54:01.735","01598 01:06:54",215.00,872.00,,,,"     ",5.10,96.02,5.14
1598,539315005,"01598M01:54:02.709","01598 01:06:54",215.04,872.02,,,,"     ",5.10,95.57,5.12
1598,539315006,"01598M01:54:03.682","01598 01:06:55",215.09,872.04,,,,"     ",5.10,95.99,5.14
1598,539315007,"01598M01:54:04.655","01598 01:06:56",215.14,871.99,,,,"     ",5.10,96.27,5.15
1598,539315008,"01598M01:54:05.628","01598 01:06:57",215.19,872.02,,,,"     ",5.10,95.64,5.12
1598,539315009,"01598M01:54:06.602","01598 01:06:58",215.24,871.94,,,,"     ",5.10,95.80,5.13
1598,539315010,"01598M01:54:07.575","01598 01:06:59",215.29,871.99,,,,"     ",5.10,95.62,5.12
1598,539315011,"01598M01:54:08.548","01598 01:07:00",215.33,872.04,,,,"     ",5.10,96.21,5.15
1598,539315012,"01598M01:54:09.522","01598 01:07:01",215.37,872.01,,,,"     ",5.10,96.07,5.14
1598,539315013,"01598M01:54:10.495","01598 01:07:02",215.40,872.03,,,,"     ",5.10,95.73,5.12
1598,539315014,"01598M01:54:11.468","01598 01:07:03",215.42,871.98,,,,"     ",5.10,96.05,5.14
1598,539315015,"01598M01:54:12.441","01598 01:07:04",215.44,872.07,,,,"     ",5.10,95.41,5.10
1598,539315016,"01598M01:54:13.415","01598 01:07:05",215.46,872.12,,,,"     ",5.10,96.03,5.14
1598,539315017,"01598M01:54:14.388","01598 01:07:06",215.49,872.10,,,,"     ",5.10,95.81,5.13
1598,539315018,"01598M01:54:15.361","01598 01:07:07",215.52,872.12,,,,"     ",5.10,95.69,5.12
1598,539315019,"01598M01:54:16.334","01598 01:07:08",215.55,872.10,,,,"     ",5.10,96.20,5.15
1598,539315020,"01598M01:54:17.308","01598 01:07:09",215.58,872.07,,,,"     ",5.10,96.09,5.14
1598,539315021,"01598M01:54:18.281","01598 01:07:10",215.60,872.02,,,,"     ",5.10,95.69,5.12
1598,539315022,"01598M01:54:19.254","01598 01:07:11",215.61,872.02,,,,"     ",5.10,95.92,5.13
1598,539315023,"01598M01:54:20.227","01598 01:07:12",215.62,872.00,,,,"     ",5.10,95.64,5.11
1598,539315024,"01598M01:54:21.201","01598 01:07:13",215.63,872.06,,,,"     ",5.10,96.14,5.14
1598,539315025,"01598M01:54:22.174","01598 01:07:14",215.63,872.08,,,,"     ",5.10,95.82,5.12
1598,539315026,"01598M01:54:23.147","01598 01:07:15",215.62,872.03,,,,"     ",5.10,95.69,5.12
1598,539315027,"01598M01:54:24.120","01598 01:07:16",215.61,872.01,,,,"     ",5.10,95.63,5.11
1598,539315028,"01598M01:54:25.094","01598 01:07:17",215.59,871.98,,,,"     ",5.10,95.69,5.12
1598,539315029,"01598M01:54:26.067","01598 01:07:18",215.57,872.05,,,,"     ",5.10,95.35,5.09
1598,539315030,"01598M01:54:27.040","01598 01:07:19",215.55,872.10,,,,"     ",5.10,95.28,5.09
1598,539315031,"01598M01:54:28.013","01598 01:07:20",215.53,872.02,,,,"     ",5.10,95.79,5.12
1598,539315032,"01598M01:54:28.987","01598 01:07:21",215.51,872.02,,,,"     ",5.10,95.27,5.09
