SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539315033,"01598M01:54:29.960","01598 01:07:22",215.50,872.03,,,,"     ",5.10,95.20,5.09
1598,539315034,"01598M01:54:30.933","01598 01:07:23",215.49,872.06,,,,"     ",5.10,95.83,5.12
1598,539315035,"01598M01:54:31.906","01598 01:07:24",215.48,872.05,,,,"     ",5.10,96.05,5.13
1598,539315036,"01598M01:54:32.880","01598 01:07:25",215.48,871.98,,,,"     ",5.10,95.20,5.09
1598,539315037,"01598M01:54:33.853","01598 01:07:26",215.48,871.86,,,,"     ",5.10,95.44,5.10
1598,539315038,"01598M01:54:34.826","01598 01:07:27",215.49,871.81,,,,"     ",5.10,95.16,5.08
1598,539315039,"01598M01:54:35.799","01598 01:07:28",215.52,872.00,,,,"     ",5.10,95.14,5.08
1598,539315040,"01598M01:54:36.773","01598 01:07:29",215.56,871.99,,,,"     ",5.10,95.63,5.11
1598,539315041,"01598M01:54:37.746","01598 01:07:30",215.62,872.01,,,,"     ",5.10,95.28,5.09
1598,539315042,"01598M01:54:38.719","01598 01:07:30",215.68,871.99,,,,"     ",5.10,95.70,5.11
1598,539315043,"01598M01:54:39.692","01598 01:07:31",215.76,871.99,,,,"     ",5.10,96.19,5.14
1598,539315044,"01598M01:54:40.666","01598 01:07:32",215.84,871.97,,,,"     ",5.10,96.34,5.14
1598,539315045,"01598M01:54:41.639","01598 01:07:33",215.92,871.98,,,,"     ",5.10,96.14,5.13
1598,539315046,"01598M01:54:42.612","01598 01:07:34",216.01,871.97,,,,"     ",5.10,96.41,5.15
1598,539315047,"01598M01:54:43.585","01598 01:07:35",216.09,872.04,,,,"     ",5.10,95.90,5.12
1598,539315048,"01598M01:54:44.559","01598 01:07:36",216.15,871.94,,,,"     ",5.10,95.90,5.11
1598,539315049,"01598M01:54:45.532","01598 01:07:37",216.20,871.93,,,,"     ",5.10,95.99,5.12
1598,539315050,"01598M01:54:46.505","01598 01:07:38",216.24,871.91,,,,"     ",5.10,96.47,5.14
1598,539315051,"01598M01:54:47.478","01598 01:07:39",216.26,871.94,,,,"     ",5.10,96.90,5.17
1598,539315052,"01598M01:54:48.452","01598 01:07:40",216.26,871.81,,,,"     ",5.10,96.76,5.16
1598,539315053,"01598M01:54:49.425","01598 01:07:41",216.25,871.88,,,,"     ",5.10,96.59,5.15
1598,539315054,"01598M01:54:50.398","01598 01:07:42",216.23,871.86,,,,"     ",5.10,96.30,5.13
1598,539315055,"01598M01:54:51.371","01598 01:07:43",216.20,871.85,,,,"     ",5.10,97.33,5.18
1598,539315056,"01598M01:54:52.345","01598 01:07:44",216.17,872.06,,,,"     ",5.10,97.33,5.18
1598,539315057,"01598M01:54:53.318","01598 01:07:45",216.13,872.01,,,,"     ",5.10,97.54,5.20
1598,539315058,"01598M01:54:54.291","01598 01:07:46",216.08,871.94,,,,"     ",5.10,97.96,5.22
1598,539315059,"01598M01:54:55.264","01598 01:07:47",216.04,872.04,,,,"     ",5.10,97.41,5.19
1598,539315060,"01598M01:54:56.238","01598 01:07:48",216.00,871.99,,,,"     ",5.10,97.41,5.18
1598,539315061,"01598M01:54:57.211","01598 01:07:49",215.98,871.95,,,,"     ",5.10,97.24,5.17
1598,539315062,"01598M01:54:58.184","01598 01:07:50",215.98,871.94,,,,"     ",5.10,97.59,5.19
1598,539315063,"01598M01:54:59.157","01598 01:07:51",215.99,871.90,,,,"     ",5.10,97.33,5.18
1598,539315064,"01598M01:55:00.131","01598 01:07:52",216.01,871.77,,,,"     ",5.10,97.66,5.19
1598,539315065,"01598M01:55:01.104","01598 01:07:53",216.05,871.89,,,,"     ",5.10,97.36,5.17
1598,539315066,"01598M01:55:02.077","01598 01:07:54",216.10,871.85,,,,"     ",5.10,97.99,5.21
1598,539315067,"01598M01:55:03.050","01598 01:07:55",216.16,871.90,,,,"     ",5.10,98.22,5.22
1598,539315068,"01598M01:55:04.024","01598 01:07:56",216.22,871.89,,,,"     ",5.10,98.35,5.23
1598,539315069,"01598M01:55:04.997","01598 01:07:57",216.28,871.89,,,,"     ",5.10,98.27,5.22
1598,539315070,"01598M01:55:05.970","01598 01:07:58",216.34,871.96,,,,"     ",5.10,98.37,5.22
1598,539315071,"01598M01:55:06.943","01598 01:07:59",216.38,871.91,,,,"     ",5.10,98.54,5.23
1598,539315072,"01598M01:55:07.917","01598 01:08:00",216.40,871.98,,,,"     ",5.10,98.16,5.21
1598,539315073,"01598M01:55:08.890","01598 01:08:01",216.40,871.88,,,,"     ",5.10,98.04,5.20
1598,539315074,"01598M01:55:09.863","01598 01:08:02",216.38,871.87,,,,"     ",5.10,98.43,5.22
1598,539315075,"01598M01:55:10.836","01598 01:08:03",216.34,872.02,,,,"     ",5.10,97.98,5.20
1598,539315076,"01598M01:55:11.810","01598 01:08:04",216.29,872.00,,,,"     ",5.10,98.27,5.21
1598,539315077,"01598M01:55:12.783","01598 01:08:05",216.24,872.02,,,,"     ",5.10,98.08,5.20
1598,539315078,"01598M01:55:13.756","01598 01:08:06",216.18,872.01,,,,"     ",5.10,98.98,5.25
1598,539315079,"01598M01:55:14.729","01598 01:08:06",216.11,872.01,,,,"     ",5.10,99.01,5.25
1598,539315080,"01598M01:55:15.703","01598 01:08:07",216.03,872.06,,,,"     ",5.10,98.58,5.23
1598,539315081,"01598M01:55:16.676","01598 01:08:08",215.95,872.02,,,,"     ",5.10,98.95,5.25
1598,539315082,"01598M01:55:17.649","01598 01:08:09",215.87,871.96,,,,"     ",5.10,98.82,5.24
1598,539315083,"01598M01:55:18.623","01598 01:08:10",215.80,872.03,,,,"     ",5.10,98.41,5.22
1598,539315084,"01598M01:55:19.596","01598 01:08:11",215.73,872.02,,,,"     ",5.10,98.75,5.24
1598,539315085,"01598M01:55:20.569","01598 01:08:12",215.67,871.99,,,,"     ",5.10,98.44,5.22
1598,539315086,"01598M01:55:21.542","01598 01:08:13",215.63,872.06,,,,"     ",5.10,98.72,5.24
1598,539315087,"01598M01:55:22.516","01598 01:08:14",215.60,871.98,,,,"     ",5.10,98.93,5.25
1598,539315088,"01598M01:55:23.489","01598 01:08:15",215.57,872.01,,,,"     ",5.10,98.64,5.23
1598,539315089,"01598M01:55:24.462","01598 01:08:16",215.55,872.00,,,,"     ",5.10,98.81,5.24
1598,539315090,"01598M01:55:25.435","01598 01:08:17",215.53,871.99,,,,"     ",5.10,98.39,5.22
1598,539315091,"01598M01:55:26.409","01598 01:08:18",215.52,871.92,,,,"     ",5.10,98.42,5.22
1598,539315092,"01598M01:55:27.382","01598 01:08:19",215.52,871.88,,,,"     ",5.10,98.77,5.24
1598,539315093,"01598M01:55:28.355","01598 01:08:20",215.52,871.89,,,,"     ",5.10,98.45,5.22
1598,539315094,"01598M01:55:29.328","01598 01:08:21",215.52,871.90,,,,"     ",5.10,97.94,5.19
1598,539315095,"01598M01:55:30.302","01598 01:08:22",215.53,871.87,,,,"     ",5.10,98.60,5.23
1598,539315096,"01598M01:55:31.275","01598 01:08:23",215.54,871.97,,,,"     ",5.10,98.51,5.22
1598,539315097,"01598M01:55:32.248","01598 01:08:24",215.57,872.02,,,,"     ",5.10,99.01,5.25
1598,539315098,"01598M01:55:33.221","01598 01:08:25",215.59,872.02,,,,"     ",5.10,98.73,5.23
1598,539315099,"01598M01:55:34.195","01598 01:08:26",215.62,871.90,,,,"     ",5.10,98.71,5.23
1598,539315100,"01598M01:55:35.168","01598 01:08:27",215.66,871.88,,,,"     ",5.10,99.03,5.25
1598,539315101,"01598M01:55:36.141","01598 01:08:28",215.71,871.84,,,,"     ",5.10,99.03,5.25
1598,539315102,"01598M01:55:37.114","01598 01:08:29",215.76,871.77,,,,"     ",5.10,98.95,5.24
1598,539315103,"01598M01:55:38.088","01598 01:08:30",215.81,871.86,,,,"     ",5.10,99.11,5.25
1598,539315104,"01598M01:55:39.061","01598 01:08:31",217.12,871.84,,,,"     ",5.10,99.31,5.26
1598,539315105,"01598M01:55:40.034","01598 01:08:32",216.92,871.89,,,,"     ",5.10,99.45,5.27
1598,539315106,"01598M01:55:41.007","01598 01:08:33",216.73,871.76,,,,"     ",5.10,99.00,5.24
1598,539315107,"01598M01:55:41.981","01598 01:08:34",216.55,871.81,,,,"     ",5.10,99.68,5.28
1598,539315108,"01598M01:55:42.954","01598 01:08:35",216.38,871.93,,,,"     ",5.10,99.59,5.27
1598,539315109,"01598M01:55:43.927","01598 01:08:36",216.23,871.96,,,,"     ",5.10,99.18,5.25
1598,539315110,"01598M01:55:44.900","01598 01:08:37",216.08,871.93,,,,"     ",5.10,99.38,5.26
1598,539315111,"01598M01:55:45.874","01598 01:08:38",215.95,871.95,,,,"     ",5.10,99.04,5.24
1598,539315112,"01598M01:55:46.847","01598 01:08:39",215.82,871.97,,,,"     ",5.10,99.03,5.24
1598,539315113,"01598M01:55:47.820","01598 01:08:40",215.71,871.95,,,,"     ",5.10,98.95,5.23
1598,539315114,"01598M01:55:48.793","01598 01:08:41",215.61,871.95,,,,"     ",5.10,99.06,5.24
1598,539315115,"01598M01:55:49.767","01598 01:08:42",215.52,871.97,,,,"     ",5.10,99.49,5.26
1598,539315116,"01598M01:55:50.740","01598 01:08:42",215.45,871.98,,,,"     ",5.10,98.94,5.23
1598,539315117,"01598M01:55:51.713","01598 01:08:43",215.38,871.94,,,,"     ",5.10,99.14,5.24
1598,539315118,"01598M01:55:52.686","01598 01:08:44",215.33,871.95,,,,"     ",5.10,99.03,5.24
1598,539315119,"01598M01:55:53.660","01598 01:08:45",215.30,871.97,,,,"     ",5.10,99.17,5.25
1598,539315120,"01598M01:55:54.633","01598 01:08:46",215.28,871.96,,,,"     ",5.10,99.09,5.24
1598,539315121,"01598M01:55:55.606","01598 01:08:47",215.27,871.94,,,,"     ",5.10,99.15,5.25
1598,539315122,"01598M01:55:56.579","01598 01:08:48",215.28,872.01,,,,"     ",5.10,99.05,5.24
1598,539315123,"01598M01:55:57.553","01598 01:08:49",215.30,871.95,,,,"     ",5.10,98.80,5.23
1598,539315124,"01598M01:55:58.526","01598 01:08:50",215.33,871.91,,,,"     ",5.10,98.40,5.21
1598,539315125,"01598M01:55:59.499","01598 01:08:51",215.37,871.95,,,,"     ",5.10,98.80,5.23
1598,539315126,"01598M01:56:00.472","01598 01:08:52",215.41,871.97,,,,"     ",5.10,98.34,5.20
1598,539315127,"01598M01:56:01.446","01598 01:08:53",215.46,871.87,,,,"     ",5.10,98.35,5.20
1598,539315128,"01598M01:56:02.419","01598 01:08:54",215.50,871.89,,,,"     ",5.10,98.29,5.20
1598,539315129,"01598M01:56:03.392","01598 01:08:55",215.54,871.93,,,,"     ",5.10,98.72,5.22
1598,539315130,"01598M01:56:04.365","01598 01:08:56",215.58,871.87,,,,"     ",5.10,98.41,5.21
1598,539315131,"01598M01:56:05.339","01598 01:08:57",215.63,871.85,,,,"     ",5.10,98.10,5.19
1598,539315132,"01598M01:56:06.312","01598 01:08:58",215.68,871.84,,,,"     ",5.10,98.33,5.20
1598,539315133,"01598M01:56:07.285","01598 01:08:59",215.74,871.92,,,,"     ",5.10,98.06,5.19
1598,539315134,"01598M01:56:08.258","01598 01:09:00",215.79,871.88,,,,"     ",5.10,98.09,5.19
1598,539315135,"01598M01:56:09.232","01598 01:09:01",215.84,871.97,,,,"     ",5.10,98.77,5.23
1598,539315136,"01598M01:56:10.205","01598 01:09:02",215.88,871.94,,,,"     ",5.10,98.63,5.22
1598,539315137,"01598M01:56:11.178","01598 01:09:03",215.89,871.94,,,,"     ",5.10,98.20,5.20
1598,539315138,"01598M01:56:12.151","01598 01:09:04",215.87,871.95,,,,"     ",5.10,98.38,5.21
1598,539315139,"01598M01:56:13.125","01598 01:09:05",215.82,871.91,,,,"     ",5.10,98.41,5.21
1598,539315140,"01598M01:56:14.098","01598 01:09:06",215.75,871.96,,,,"     ",5.10,98.49,5.21
1598,539315141,"01598M01:56:15.071","01598 01:09:07",215.68,871.87,,,,"     ",5.10,99.09,5.25
1598,539315142,"01598M01:56:16.044","01598 01:09:08",215.61,871.87,,,,"     ",5.10,98.53,5.21
1598,539315143,"01598M01:56:17.018","01598 01:09:09",215.55,871.94,,,,"     ",5.10,98.66,5.22
1598,539315144,"01598M01:56:17.991","01598 01:09:10",215.51,871.92,,,,"     ",5.10,98.30,5.20
1598,539315145,"01598M01:56:18.964","01598 01:09:11",215.49,871.86,,,,"     ",5.10,98.41,5.21
1598,539315146,"01598M01:56:19.937","01598 01:09:12",215.50,871.88,,,,"     ",5.10,98.41,5.21
1598,539315147,"01598M01:56:20.911","01598 01:09:13",215.53,871.88,,,,"     ",5.10,98.32,5.20
1598,539315148,"01598M01:56:21.884","01598 01:09:14",215.56,871.84,,,,"     ",5.10,97.99,5.19
1598,539315149,"01598M01:56:22.857","01598 01:09:15",215.59,871.80,,,,"     ",5.10,98.19,5.20
1598,539315150,"01598M01:56:23.830","01598 01:09:16",215.61,871.80,,,,"     ",5.10,98.13,5.19
1598,539315151,"01598M01:56:24.804","01598 01:09:17",215.61,871.83,,,,"     ",5.10,97.87,5.18
1598,539315152,"01598M01:56:25.777","01598 01:09:18",215.61,871.82,,,,"     ",5.10,97.53,5.16
1598,539315153,"01598M01:56:26.750","01598 01:09:18",215.60,871.83,,,,"     ",5.10,98.04,5.19
1598,539315154,"01598M01:56:27.723","01598 01:09:19",215.58,871.85,,,,"     ",5.10,98.67,5.22
1598,539315155,"01598M01:56:28.697","01598 01:09:20",215.57,871.90,,,,"     ",5.10,98.12,5.19
1598,539315156,"01598M01:56:29.670","01598 01:09:21",215.57,871.86,,,,"     ",5.10,97.84,5.18
1598,539315157,"01598M01:56:30.643","01598 01:09:22",215.58,871.84,,,,"     ",5.10,97.79,5.17
1598,539315158,"01598M01:56:31.617","01598 01:09:23",215.60,871.78,,,,"     ",5.10,98.27,5.20
1598,539315159,"01598M01:56:32.590","01598 01:09:24",215.62,871.80,,,,"     ",5.10,97.73,5.17
1598,539315160,"01598M01:56:33.563","01598 01:09:25",215.64,871.75,,,,"     ",5.10,97.34,5.15
1598,539315161,"01598M01:56:34.536","01598 01:09:26",215.64,871.83,,,,"     ",5.10,97.98,5.18
1598,539315162,"01598M01:56:35.510","01598 01:09:27",215.65,871.86,,,,"     ",5.10,97.89,5.18
1598,539315163,"01598M01:56:36.483","01598 01:09:28",215.65,871.89,,,,"     ",5.10,97.80,5.17
1598,539315164,"01598M01:56:37.456","01598 01:09:29",215.65,871.85,,,,"     ",5.10,98.26,5.20
1598,539315165,"01598M01:56:38.429","01598 01:09:30",215.65,871.91,,,,"     ",5.10,97.94,5.18
1598,539315166,"01598M01:56:39.403","01598 01:09:31",215.66,871.94,,,,"     ",5.10,97.88,5.18
1598,539315167,"01598M01:56:40.376","01598 01:09:32",215.70,871.84,,,,"     ",5.10,97.98,5.18
1598,539315168,"01598M01:56:41.349","01598 01:09:33",215.74,871.84,,,,"     ",5.10,97.66,5.16
1598,539315169,"01598M01:56:42.322","01598 01:09:34",215.81,871.94,,,,"     ",5.10,97.88,5.17
1598,539315170,"01598M01:56:43.296","01598 01:09:35",215.88,871.96,,,,"     ",5.10,97.76,5.17
1598,539315171,"01598M01:56:44.269","01598 01:09:36",215.97,871.84,,,,"     ",5.10,97.89,5.17
1598,539315172,"01598M01:56:45.242","01598 01:09:37",216.06,871.84,,,,"     ",5.10,98.25,5.19
1598,539315173,"01598M01:56:46.215","01598 01:09:38",216.15,871.86,,,,"     ",5.10,97.82,5.17
1598,539315174,"01598M01:56:47.189","01598 01:09:39",216.23,871.80,,,,"     ",5.10,97.71,5.16
1598,539315175,"01598M01:56:48.162","01598 01:09:40",216.29,871.85,,,,"     ",5.10,98.08,5.18
1598,539315176,"01598M01:56:49.135","01598 01:09:41",216.34,871.89,,,,"     ",5.10,97.90,5.17
1598,539315177,"01598M01:56:50.108","01598 01:09:42",216.38,871.91,,,,"     ",5.10,97.75,5.16
1598,539315178,"01598M01:56:51.082","01598 01:09:43",216.40,871.93,,,,"     ",5.10,97.61,5.15
1598,539315179,"01598M01:56:52.055","01598 01:09:44",216.42,871.86,,,,"     ",5.10,98.02,5.17
1598,539315180,"01598M01:56:53.028","01598 01:09:45",216.44,871.95,,,,"     ",5.10,97.38,5.14
1598,539315181,"01598M01:56:54.001","01598 01:09:46",216.46,871.86,,,,"     ",5.10,97.67,5.16
1598,539315182,"01598M01:56:54.975","01598 01:09:47",216.48,871.93,,,,"     ",5.10,97.43,5.14
1598,539315183,"01598M01:56:55.948","01598 01:09:48",216.50,871.96,,,,"     ",5.10,97.51,5.15
1598,539315184,"01598M01:56:56.921","01598 01:09:49",216.53,871.88,,,,"     ",5.10,97.12,5.12
1598,539315185,"01598M01:56:57.894","01598 01:09:50",216.56,871.88,,,,"     ",5.10,97.77,5.16
1598,539315186,"01598M01:56:58.868","01598 01:09:51",216.59,871.80,,,,"     ",5.10,97.18,5.12
1598,539315187,"01598M01:56:59.841","01598 01:09:52",216.62,871.88,,,,"     ",5.10,97.31,5.13
1598,539315188,"01598M01:57:00.814","01598 01:09:53",216.64,871.80,,,,"     ",5.10,97.12,5.12
1598,539315189,"01598M01:57:01.787","01598 01:09:54",216.67,871.82,,,,"     ",5.10,97.03,5.12
1598,539315190,"01598M01:57:02.761","01598 01:09:54",216.69,871.80,,,,"     ",5.10,97.14,5.12
1598,539315191,"01598M01:57:03.734","01598 01:09:55",216.70,871.78,,,,"     ",5.10,96.80,5.10
1598,539315192,"01598M01:57:04.707","01598 01:09:56",216.72,871.84,,,,"     ",5.10,97.05,5.11
1598,539315193,"01598M01:57:05.680","01598 01:09:57",216.74,871.81,,,,"     ",5.10,97.00,5.11
1598,539315194,"01598M01:57:06.654","01598 01:09:58",216.76,871.85,,,,"     ",5.10,97.13,5.12
1598,539315195,"01598M01:57:07.627","01598 01:09:59",216.78,871.91,,,,"     ",5.10,96.70,5.10
1598,539315196,"01598M01:57:08.600","01598 01:10:00",216.80,871.84,,,,"     ",5.10,96.70,5.09
1598,539315197,"01598M01:57:09.573","01598 01:10:01",216.82,871.80,,,,"     ",5.10,96.93,5.11
1598,539315198,"01598M01:57:10.547","01598 01:10:02",216.83,871.84,,,,"     ",5.10,97.04,5.11
1598,539315199,"01598M01:57:11.520","01598 01:10:03",216.82,871.80,,,,"     ",5.10,96.61,5.09
1598,539315200,"01598M01:57:12.493","01598 01:10:04",216.80,871.84,,,,"     ",5.10,96.30,5.07
1598,539315201,"01598M01:57:13.466","01598 01:10:05",216.77,871.81,,,,"     ",5.10,96.58,5.09
1598,539315202,"01598M01:57:14.440","01598 01:10:06",216.73,871.90,,,,"     ",5.10,96.52,5.08
1598,539315203,"01598M01:57:15.413","01598 01:10:07",216.69,871.84,,,,"     ",5.10,96.58,5.08
1598,539315204,"01598M01:57:16.386","01598 01:10:08",216.63,871.88,,,,"     ",5.10,96.54,5.08
1598,539315205,"01598M01:57:17.359","01598 01:10:09",216.56,871.89,,,,"     ",5.10,96.43,5.08
1598,539315206,"01598M01:57:18.333","01598 01:10:10",216.49,871.88,,,,"     ",5.10,96.20,5.06
1598,539315207,"01598M01:57:19.306","01598 01:10:11",216.41,871.87,,,,"     ",5.10,96.03,5.05
1598,539315208,"01598M01:57:20.279","01598 01:10:12",216.34,871.90,,,,"     ",5.10,95.91,5.05
1598,539315209,"01598M01:57:21.252","01598 01:10:13",216.27,871.87,,,,"     ",5.10,96.00,5.05
1598,539315210,"01598M01:57:22.226","01598 01:10:14",216.21,871.83,,,,"     ",5.10,95.88,5.05
1598,539315211,"01598M01:57:23.199","01598 01:10:15",216.15,871.89,,,,"     ",5.10,95.82,5.04
1598,539315212,"01598M01:57:24.172","01598 01:10:16",216.09,871.80,,,,"     ",5.10,95.60,5.03
1598,539315213,"01598M01:57:25.145","01598 01:10:17",216.03,871.85,,,,"     ",5.10,95.51,5.03
1598,539315214,"01598M01:57:26.119","01598 01:10:18",215.98,871.85,,,,"     ",5.10,95.99,5.05
1598,539315215,"01598M01:57:27.092","01598 01:10:19",215.93,871.83,,,,"     ",5.10,95.28,5.01
1598,539315216,"01598M01:57:28.065","01598 01:10:20",215.89,871.80,,,,"     ",5.10,95.25,5.01
1598,539315217,"01598M01:57:29.038","01598 01:10:21",215.86,871.74,,,,"     ",5.10,95.34,5.02
1598,539315218,"01598M01:57:30.012","01598 01:10:22",215.84,871.83,,,,"     ",5.10,95.91,5.05
1598,539315219,"01598M01:57:30.985","01598 01:10:23",215.84,871.84,,,,"     ",5.10,95.34,5.02
1598,539315220,"01598M01:57:31.958","01598 01:10:24",215.85,871.84,,,,"     ",5.10,95.36,5.02
1598,539315221,"01598M01:57:32.931","01598 01:10:25",215.88,871.86,,,,"     ",5.10,95.10,5.00
1598,539315222,"01598M01:57:33.905","01598 01:10:26",215.91,871.87,,,,"     ",5.10,95.07,5.00
1598,539315223,"01598M01:57:34.878","01598 01:10:27",215.95,871.86,,,,"     ",5.10,95.15,5.01
1598,539315224,"01598M01:57:35.851","01598 01:10:28",215.99,871.83,,,,"     ",5.10,95.22,5.01
1598,539315225,"01598M01:57:36.824","01598 01:10:29",216.03,871.89,,,,"     ",5.10,95.27,5.01
1598,539315226,"01598M01:57:37.798","01598 01:10:30",216.06,871.93,,,,"     ",5.10,94.98,5.00
1598,539315227,"01598M01:57:38.771","01598 01:10:30",216.08,871.81,,,,"     ",5.10,95.14,5.01
1598,539315228,"01598M01:57:39.744","01598 01:10:31",216.10,871.86,,,,"     ",5.10,95.35,5.02
1598,539315229,"01598M01:57:40.718","01598 01:10:32",216.12,871.90,,,,"     ",5.10,95.37,5.02
1598,539315230,"01598M01:57:41.691","01598 01:10:33",216.14,871.90,,,,"     ",5.10,94.75,4.98
1598,539315231,"01598M01:57:42.664","01598 01:10:34",216.16,871.81,,,,"     ",5.10,94.79,4.99
1598,539315232,"01598M01:57:43.637","01598 01:10:35",216.19,871.82,,,,"     ",5.10,95.05,5.00
1598,539315233,"01598M01:57:44.611","01598 01:10:36",216.20,871.83,,,,"     ",5.10,95.07,5.00
1598,539315234,"01598M01:57:45.584","01598 01:10:37",216.21,871.88,,,,"     ",5.10,94.21,4.96
1598,539315235,"01598M01:57:46.557","01598 01:10:38",216.21,871.85,,,,"     ",5.10,95.21,5.01
1598,539315236,"01598M01:57:47.530","01598 01:10:39",216.19,871.83,,,,"     ",5.10,94.79,4.99
1598,539315237,"01598M01:57:48.504","01598 01:10:40",216.17,871.86,,,,"     ",5.10,94.69,4.98
1598,539315238,"01598M01:57:49.477","01598 01:10:41",216.14,871.86,,,,"     ",5.10,95.01,5.00
1598,539315239,"01598M01:57:50.450","01598 01:10:42",216.11,871.89,,,,"     ",5.10,94.65,4.98
1598,539315240,"01598M01:57:51.423","01598 01:10:43",216.08,871.86,,,,"     ",5.10,95.36,5.02
1598,539315241,"01598M01:57:52.397","01598 01:10:44",216.06,871.83,,,,"     ",5.10,94.90,4.99
1598,539315242,"01598M01:57:53.370","01598 01:10:45",216.05,871.89,,,,"     ",5.10,94.81,4.99
1598,539315243,"01598M01:57:54.343","01598 01:10:46",216.06,871.83,,,,"     ",5.10,94.61,4.98
1598,539315244,"01598M01:57:55.316","01598 01:10:47",216.07,871.81,,,,"     ",5.10,94.99,5.00
1598,539315245,"01598M01:57:56.290","01598 01:10:48",216.10,871.84,,,,"     ",5.10,94.67,4.98
1598,539315246,"01598M01:57:57.263","01598 01:10:49",216.12,871.85,,,,"     ",5.10,94.18,4.95
1598,539315247,"01598M01:57:58.236","01598 01:10:50",216.15,871.84,,,,"     ",5.10,94.50,4.97
1598,539315248,"01598M01:57:59.209","01598 01:10:51",216.17,871.81,,,,"     ",5.10,95.08,5.00
1598,539315249,"01598M01:58:00.183","01598 01:10:52",216.20,871.82,,,,"     ",5.10,94.76,4.98
1598,539315250,"01598M01:58:01.156","01598 01:10:53",216.22,871.92,,,,"     ",5.10,94.63,4.98
1598,539315251,"01598M01:58:02.129","01598 01:10:54",216.25,871.92,,,,"     ",5.10,95.15,5.01
1598,539315252,"01598M01:58:03.102","01598 01:10:55",216.28,871.83,,,,"     ",5.10,94.42,4.97
1598,539315253,"01598M01:58:04.076","01598 01:10:56",216.31,871.82,,,,"     ",5.10,95.10,5.00
1598,539315254,"01598M01:58:05.049","01598 01:10:57",216.36,871.77,,,,"     ",5.10,94.67,4.98
1598,539315255,"01598M01:58:06.022","01598 01:10:58",216.41,871.70,,,,"     ",5.10,94.57,4.97
1598,539315256,"01598M01:58:06.995","01598 01:10:59",216.48,871.74,,,,"     ",5.10,94.19,4.95
1598,539315257,"01598M01:58:07.969","01598 01:11:00",216.56,871.76,,,,"     ",5.10,94.47,4.97
1598,539315258,"01598M01:58:08.942","01598 01:11:01",216.64,871.61,,,,"     ",5.10,94.64,4.98
1598,539315259,"01598M01:58:09.915","01598 01:11:02",216.71,871.69,,,,"     ",5.10,95.11,5.00
1598,539315260,"01598M01:58:10.888","01598 01:11:03",216.76,871.67,,,,"     ",5.10,94.51,4.97
1598,539315261,"01598M01:58:11.862","01598 01:11:04",216.78,871.71,,,,"     ",5.10,94.94,4.99
1598,539315262,"01598M01:58:12.835","01598 01:11:05",216.78,871.72,,,,"     ",5.10,94.98,4.99
1598,539315263,"01598M01:58:13.808","01598 01:11:06",216.77,871.77,,,,"     ",5.10,95.10,5.00
1598,539315264,"01598M01:58:14.781","01598 01:11:07",216.76,871.71,,,,"     ",5.10,95.11,5.00
1598,539315265,"01598M01:58:15.755","01598 01:11:07",216.73,871.75,,,,"     ",5.10,95.13,5.00
1598,539315266,"01598M01:58:16.728","01598 01:11:08",216.72,871.78,,,,"     ",5.10,95.12,5.00
1598,539315267,"01598M01:58:17.701","01598 01:11:09",216.71,871.79,,,,"     ",5.10,95.30,5.01
1598,539315268,"01598M01:58:18.674","01598 01:11:10",216.71,871.79,,,,"     ",5.10,95.21,5.00
1598,539315269,"01598M01:58:19.648","01598 01:11:11",216.71,871.88,,,,"     ",5.10,95.11,5.00
1598,539315270,"01598M01:58:20.621","01598 01:11:12",216.71,871.81,,,,"     ",5.10,95.19,5.00
1598,539315271,"01598M01:58:21.594","01598 01:11:13",216.71,871.84,,,,"     ",5.10,94.97,4.99
1598,539315272,"01598M01:58:22.567","01598 01:11:14",216.70,871.90,,,,"     ",5.10,95.02,4.99
1598,539315273,"01598M01:58:23.541","01598 01:11:15",216.67,871.89,,,,"     ",5.10,95.05,4.99
1598,539315274,"01598M01:58:24.514","01598 01:11:16",216.62,871.82,,,,"     ",5.10,95.31,5.01
