SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539315275,"01598M01:58:25.487","01598 01:11:17",216.57,871.74,,,,"     ",5.10,95.26,5.00
1598,539315276,"01598M01:58:26.460","01598 01:11:18",216.51,871.77,,,,"     ",5.10,95.17,5.00
1598,539315277,"01598M01:58:27.434","01598 01:11:19",216.45,871.74,,,,"     ",5.10,95.03,4.99
1598,539315278,"01598M01:58:28.407","01598 01:11:20",216.41,871.78,,,,"     ",5.10,95.14,5.00
1598,539315279,"01598M01:58:29.380","01598 01:11:21",216.37,871.77,,,,"     ",5.10,95.43,5.01
1598,539315280,"01598M01:58:30.353","01598 01:11:22",216.35,871.83,,,,"     ",5.10,94.88,4.98
1598,539315281,"01598M01:58:31.327","01598 01:11:23",216.33,871.80,,,,"     ",5.10,94.86,4.98
1598,539315282,"01598M01:58:32.300","01598 01:11:24",216.33,871.80,,,,"     ",5.10,95.31,5.00
1598,539315283,"01598M01:58:33.273","01598 01:11:25",216.32,871.84,,,,"     ",5.10,94.79,4.98
1598,539315284,"01598M01:58:34.246","01598 01:11:26",216.30,871.75,,,,"     ",5.10,94.66,4.97
1598,539315285,"01598M01:58:35.220","01598 01:11:27",216.28,871.85,,,,"     ",5.10,94.94,4.99
1598,539315286,"01598M01:58:36.193","01598 01:11:28",216.24,871.82,,,,"     ",5.10,94.82,4.98
1598,539315287,"01598M01:58:37.166","01598 01:11:29",216.19,871.83,,,,"     ",5.10,94.48,4.96
1598,539315288,"01598M01:58:38.139","01598 01:11:30",216.13,871.83,,,,"     ",5.10,94.88,4.98
1598,539315289,"01598M01:58:39.113","01598 01:11:31",216.08,871.84,,,,"     ",5.10,94.47,4.96
1598,539315290,"01598M01:58:40.086","01598 01:11:32",216.03,871.82,,,,"     ",5.10,94.49,4.96
1598,539315291,"01598M01:58:41.059","01598 01:11:33",215.99,871.70,,,,"     ",5.10,94.55,4.97
1598,539315292,"01598M01:58:42.032","01598 01:11:34",215.97,871.78,,,,"     ",5.10,94.54,4.96
1598,539315293,"01598M01:58:43.006","01598 01:11:35",215.96,871.86,,,,"     ",5.10,94.84,4.98
1598,539315294,"01598M01:58:43.979","01598 01:11:36",215.98,871.94,,,,"     ",5.10,94.27,4.95
1598,539315295,"01598M01:58:44.952","01598 01:11:37",216.00,871.89,,,,"     ",5.10,94.59,4.97
1598,539315296,"01598M01:58:45.925","01598 01:11:38",216.02,871.70,,,,"     ",5.10,94.41,4.96
1598,539315297,"01598M01:58:46.899","01598 01:11:39",216.04,871.92,,,,"     ",5.10,94.64,4.97
1598,539315298,"01598M01:58:47.872","01598 01:11:40",216.06,871.83,,,,"     ",5.10,95.25,5.00
1598,539315299,"01598M01:58:48.845","01598 01:11:41",216.06,871.81,,,,"     ",5.10,94.20,4.95
1598,539315300,"01598M01:58:49.819","01598 01:11:42",216.06,871.71,,,,"     ",5.10,94.58,4.97
1598,539315301,"01598M01:58:50.792","01598 01:11:43",216.04,871.67,,,,"     ",5.10,94.38,4.95
1598,539315302,"01598M01:58:51.765","01598 01:11:43",216.00,871.68,,,,"     ",5.10,94.84,4.98
1598,539315303,"01598M01:58:52.738","01598 01:11:44",215.95,871.78,,,,"     ",5.10,95.11,5.00
1598,539315304,"01598M01:58:53.712","01598 01:11:45",215.90,871.76,,,,"     ",5.10,94.45,4.96
1598,539315305,"01598M01:58:54.685","01598 01:11:46",215.84,871.79,,,,"     ",5.10,94.92,4.99
1598,539315306,"01598M01:58:55.658","01598 01:11:47",215.77,871.81,,,,"     ",5.10,94.97,4.99
1598,539315307,"01598M01:58:56.631","01598 01:11:48",215.69,871.72,,,,"     ",5.10,95.21,5.00
1598,539315308,"01598M01:58:57.605","01598 01:11:49",215.61,871.71,,,,"     ",5.10,94.93,4.99
1598,539315309,"01598M01:58:58.578","01598 01:11:50",215.51,871.66,,,,"     ",5.10,94.93,4.98
1598,539315310,"01598M01:58:59.551","01598 01:11:51",215.41,871.66,,,,"     ",5.10,94.99,4.99
1598,539315311,"01598M01:59:00.524","01598 01:11:52",215.32,871.72,,,,"     ",5.10,95.10,4.99
1598,539315312,"01598M01:59:01.498","01598 01:11:53",215.24,871.72,,,,"     ",5.10,95.18,5.00
1598,539315313,"01598M01:59:02.471","01598 01:11:54",215.18,871.70,,,,"     ",5.10,95.39,5.01
1598,539315314,"01598M01:59:03.444","01598 01:11:55",215.15,871.78,,,,"     ",5.10,95.56,5.02
1598,539315315,"01598M01:59:04.417","01598 01:11:56",215.14,871.81,,,,"     ",5.10,95.43,5.01
1598,539315316,"01598M01:59:05.391","01598 01:11:57",215.14,871.81,,,,"     ",5.10,95.38,5.01
1598,539315317,"01598M01:59:06.364","01598 01:11:58",215.17,871.81,,,,"     ",5.10,95.63,5.02
1598,539315318,"01598M01:59:07.337","01598 01:11:59",215.21,871.94,,,,"     ",5.10,95.39,5.01
1598,539315319,"01598M01:59:08.310","01598 01:12:00",215.27,871.85,,,,"     ",5.10,95.52,5.02
1598,539315320,"01598M01:59:09.284","01598 01:12:01",215.35,871.78,,,,"     ",5.10,95.38,5.01
1598,539315321,"01598M01:59:10.257","01598 01:12:02",215.44,871.79,,,,"     ",5.10,95.27,5.01
1598,539315322,"01598M01:59:11.230","01598 01:12:03",215.53,871.79,,,,"     ",5.10,95.35,5.01
1598,539315323,"01598M01:59:12.203","01598 01:12:04",215.62,871.86,,,,"     ",5.10,95.23,5.00
1598,539315324,"01598M01:59:13.177","01598 01:12:05",215.69,871.84,,,,"     ",5.10,95.53,5.02
1598,539315325,"01598M01:59:14.150","01598 01:12:06",215.76,871.84,,,,"     ",5.10,95.38,5.01
1598,539315326,"01598M01:59:15.123","01598 01:12:07",215.80,871.87,,,,"     ",5.10,95.38,5.01
1598,539315327,"01598M01:59:16.096","01598 01:12:08",215.84,871.74,,,,"     ",5.10,95.56,5.02
1598,539315328,"01598M01:59:17.070","01598 01:12:09",215.85,871.82,,,,"     ",5.10,94.93,4.99
1598,539315329,"01598M01:59:18.043","01598 01:12:10",215.84,871.80,,,,"     ",5.10,95.36,5.01
1598,539315330,"01598M01:59:19.016","01598 01:12:11",215.81,871.75,,,,"     ",5.10,95.27,5.01
1598,539315331,"01598M01:59:19.989","01598 01:12:12",215.77,871.77,,,,"     ",5.10,95.73,5.03
1598,539315332,"01598M01:59:20.963","01598 01:12:13",215.71,871.72,,,,"     ",5.10,95.31,5.01
1598,539315333,"01598M01:59:21.936","01598 01:12:14",215.64,871.83,,,,"     ",5.10,95.21,5.00
1598,539315334,"01598M01:59:22.909","01598 01:12:15",215.57,871.79,,,,"     ",5.10,95.30,5.01
1598,539315335,"01598M01:59:23.882","01598 01:12:16",215.51,871.74,,,,"     ",5.10,95.36,5.01
1598,539315336,"01598M01:59:24.856","01598 01:12:17",215.47,871.71,,,,"     ",5.10,95.60,5.02
1598,539315337,"01598M01:59:25.829","01598 01:12:18",215.44,871.66,,,,"     ",5.10,95.20,5.00
1598,539315338,"01598M01:59:26.802","01598 01:12:19",215.43,871.75,,,,"     ",5.10,95.33,5.01
1598,539315339,"01598M01:59:27.775","01598 01:12:19",215.44,871.73,,,,"     ",5.10,96.11,5.05
1598,539315340,"01598M01:59:28.749","01598 01:12:20",215.45,871.70,,,,"     ",5.10,96.00,5.05
1598,539315341,"01598M01:59:29.722","01598 01:12:21",215.48,871.74,,,,"     ",5.10,96.19,5.05
1598,539315342,"01598M01:59:30.695","01598 01:12:22",215.52,871.76,,,,"     ",5.10,95.67,5.03
1598,539315343,"01598M01:59:31.668","01598 01:12:23",215.56,871.75,,,,"     ",5.10,96.77,5.09
1598,539315344,"01598M01:59:32.642","01598 01:12:24",215.60,871.78,,,,"     ",5.10,95.90,5.04
1598,539315345,"01598M01:59:33.615","01598 01:12:25",215.63,871.83,,,,"     ",5.10,96.06,5.05
1598,539315346,"01598M01:59:34.588","01598 01:12:26",215.66,871.80,,,,"     ",5.10,96.36,5.07
1598,539315347,"01598M01:59:35.561","01598 01:12:27",215.68,871.79,,,,"     ",5.10,95.88,5.04
1598,539315348,"01598M01:59:36.535","01598 01:12:28",215.69,871.82,,,,"     ",5.10,95.96,5.04
1598,539315349,"01598M01:59:37.508","01598 01:12:29",215.70,871.80,,,,"     ",5.10,95.18,5.00
1598,539315350,"01598M01:59:38.481","01598 01:12:30",215.71,871.79,,,,"     ",5.10,95.82,5.04
1598,539315351,"01598M01:59:39.454","01598 01:12:31",215.72,871.71,,,,"     ",5.10,95.40,5.01
1598,539315352,"01598M01:59:40.428","01598 01:12:32",215.74,871.77,,,,"     ",5.10,95.68,5.03
1598,539315353,"01598M01:59:41.401","01598 01:12:33",215.75,871.70,,,,"     ",5.10,95.97,5.04
1598,539315354,"01598M01:59:42.374","01598 01:12:34",215.75,871.75,,,,"     ",5.10,96.08,5.05
1598,539315355,"01598M01:59:43.347","01598 01:12:35",215.74,871.73,,,,"     ",5.10,95.91,5.04
1598,539315356,"01598M01:59:44.321","01598 01:12:36",215.73,871.84,,,,"     ",5.10,95.81,5.04
1598,539315357,"01598M01:59:45.294","01598 01:12:37",215.72,871.86,,,,"     ",5.10,95.95,5.04
1598,539315358,"01598M01:59:46.267","01598 01:12:38",215.71,871.71,,,,"     ",5.10,95.52,5.02
1598,539315359,"01598M01:59:47.240","01598 01:12:39",215.70,871.81,,,,"     ",5.10,95.76,5.03
1598,539315360,"01598M01:59:48.214","01598 01:12:40",215.71,871.81,,,,"     ",5.10,95.65,5.03
1598,539315361,"01598M01:59:49.187","01598 01:12:41",215.72,871.77,,,,"     ",5.10,95.62,5.03
1598,539315362,"01598M01:59:50.160","01598 01:12:42",215.73,871.75,,,,"     ",5.10,95.84,5.04
1598,539315363,"01598M01:59:51.133","01598 01:12:43",215.74,871.75,,,,"     ",5.10,95.40,5.02
1598,539315364,"01598M01:59:52.107","01598 01:12:44",215.76,871.80,,,,"     ",5.10,95.73,5.03
1598,539315365,"01598M01:59:53.080","01598 01:12:45",215.77,871.74,,,,"     ",5.10,95.54,5.02
1598,539315366,"01598M01:59:54.053","01598 01:12:46",215.78,871.72,,,,"     ",5.10,95.43,5.02
1598,539315367,"01598M01:59:55.026","01598 01:12:47",215.78,871.75,,,,"     ",5.10,95.71,5.03
1598,539315368,"01598M01:59:56.000","01598 01:12:48",215.76,871.78,,,,"     ",5.10,95.80,5.04
1598,539315369,"01598M01:59:56.973","01598 01:12:49",215.74,871.70,,,,"     ",5.10,95.94,5.04
1598,539315370,"01598M01:59:57.946","01598 01:12:50",215.69,871.65,,,,"     ",5.10,95.96,5.05
1598,539315371,"01598M01:59:58.920","01598 01:12:51",215.64,871.63,,,,"     ",5.10,96.01,5.05
1598,539315372,"01598M01:59:59.893","01598 01:12:52",215.57,871.61,,,,"     ",5.10,95.72,5.03
1598,539315373,"01598M02:00:00.866","01598 01:12:53",215.51,871.63,,,,"     ",5.10,95.53,5.02
1598,539315374,"01598M02:00:01.839","01598 01:12:54",215.45,871.50,,,,"     ",5.10,95.88,5.04
1598,539315375,"01598M02:00:02.813","01598 01:12:55",215.40,871.55,,,,"     ",5.10,96.08,5.05
1598,539315376,"01598M02:00:03.786","01598 01:12:55",215.35,871.62,,,,"     ",5.10,96.22,5.06
1598,539315377,"01598M02:00:04.759","01598 01:12:56",215.32,871.65,,,,"     ",5.10,95.87,5.04
1598,539315378,"01598M02:00:05.732","01598 01:12:57",215.29,871.67,,,,"     ",5.10,96.50,5.08
1598,539315379,"01598M02:00:06.706","01598 01:12:58",215.28,871.67,,,,"     ",5.10,95.55,5.02
1598,539315380,"01598M02:00:07.679","01598 01:12:59",215.27,871.64,,,,"     ",5.10,95.84,5.04
1598,539315381,"01598M02:00:08.652","01598 01:13:00",215.26,871.68,,,,"     ",5.10,95.89,5.04
1598,539315382,"01598M02:00:09.625","01598 01:13:01",215.27,871.73,,,,"     ",5.10,96.21,5.06
1598,539315383,"01598M02:00:10.599","01598 01:13:02",215.27,871.69,,,,"     ",5.10,96.27,5.06
1598,539315384,"01598M02:00:11.572","01598 01:13:03",215.28,871.71,,,,"     ",5.10,96.12,5.06
1598,539315385,"01598M02:00:12.545","01598 01:13:04",215.30,871.66,,,,"     ",5.10,95.93,5.05
1598,539315386,"01598M02:00:13.518","01598 01:13:05",215.33,871.71,,,,"     ",5.10,96.01,5.05
1598,539315387,"01598M02:00:14.492","01598 01:13:06",215.36,871.67,,,,"     ",5.10,95.70,5.04
1598,539315388,"01598M02:00:15.465","01598 01:13:07",215.39,871.57,,,,"     ",5.10,95.54,5.02
1598,539315389,"01598M02:00:16.438","01598 01:13:08",215.43,871.61,,,,"     ",5.10,95.77,5.04
1598,539315390,"01598M02:00:17.411","01598 01:13:09",215.46,871.65,,,,"     ",5.10,96.13,5.06
1598,539315391,"01598M02:00:18.385","01598 01:13:10",215.49,871.59,,,,"     ",5.10,95.71,5.03
1598,539315392,"01598M02:00:19.358","01598 01:13:11",215.50,871.57,,,,"     ",5.10,96.00,5.05
1598,539315393,"01598M02:00:20.331","01598 01:13:12",215.51,871.49,,,,"     ",5.10,95.97,5.05
1598,539315394,"01598M02:00:21.304","01598 01:13:13",215.53,871.50,,,,"     ",5.10,96.20,5.06
1598,539315395,"01598M02:00:22.278","01598 01:13:14",215.55,871.66,,,,"     ",5.10,95.78,5.04
1598,539315396,"01598M02:00:23.251","01598 01:13:15",215.58,871.71,,,,"     ",5.10,95.41,5.02
1598,539315397,"01598M02:00:24.224","01598 01:13:16",215.60,871.69,,,,"     ",5.10,96.07,5.05
1598,539315398,"01598M02:00:25.197","01598 01:13:17",215.62,871.68,,,,"     ",5.10,95.55,5.03
1598,539315399,"01598M02:00:26.171","01598 01:13:18",215.65,871.63,,,,"     ",5.10,95.70,5.03
1598,539315400,"01598M02:00:27.144","01598 01:13:19",215.67,871.59,,,,"     ",5.10,95.53,5.02
1598,539315401,"01598M02:00:28.117","01598 01:13:20",215.69,871.58,,,,"     ",5.10,95.24,5.01
1598,539315402,"01598M02:00:29.090","01598 01:13:21",215.71,871.61,,,,"     ",5.10,95.41,5.02
1598,539315403,"01598M02:00:30.064","01598 01:13:22",215.74,871.65,,,,"     ",5.10,95.49,5.02
1598,539315404,"01598M02:00:31.037","01598 01:13:23",215.76,871.60,,,,"     ",5.10,95.56,5.02
1598,539315405,"01598M02:00:32.010","01598 01:13:24",215.78,871.58,,,,"     ",5.10,95.58,5.03
1598,539315406,"01598M02:00:32.983","01598 01:13:25",215.81,871.64,,,,"     ",5.10,95.38,5.01
1598,539315407,"01598M02:00:33.957","01598 01:13:26",215.83,871.64,,,,"     ",5.10,94.95,4.99
1598,539315408,"01598M02:00:34.930","01598 01:13:27",215.86,871.64,,,,"     ",5.10,94.98,4.99
1598,539315409,"01598M02:00:35.903","01598 01:13:28",215.88,871.58,,,,"     ",5.10,95.84,5.04
1598,539315410,"01598M02:00:36.876","01598 01:13:29",215.91,871.63,,,,"     ",5.10,95.07,5.00
1598,539315411,"01598M02:00:37.850","01598 01:13:30",215.94,871.70,,,,"     ",5.10,95.69,5.03
1598,539315412,"01598M02:00:38.823","01598 01:13:31",215.91,871.59,,,,"     ",5.10,95.44,5.02
1598,539315413,"01598M02:00:39.796","01598 01:13:31",215.80,871.63,,,,"     ",5.10,94.49,4.97
1598,539315414,"01598M02:00:40.769","01598 01:13:32",215.69,871.58,,,,"     ",5.10,95.29,5.01
1598,539315415,"01598M02:00:41.743","01598 01:13:33",215.59,871.61,,,,"     ",5.10,94.58,4.97
1598,539315416,"01598M02:00:42.716","01598 01:13:34",215.49,871.53,,,,"     ",5.10,95.16,5.00
1598,539315417,"01598M02:00:43.689","01598 01:13:35",215.41,871.64,,,,"     ",5.10,95.29,5.01
1598,539315418,"01598M02:00:44.662","01598 01:13:36",215.33,871.64,,,,"     ",5.10,94.49,4.97
1598,539315419,"01598M02:00:45.636","01598 01:13:37",215.26,871.67,,,,"     ",5.10,94.42,4.96
1598,539315420,"01598M02:00:46.609","01598 01:13:38",215.20,871.62,,,,"     ",5.10,94.52,4.97
1598,539315421,"01598M02:00:47.582","01598 01:13:39",215.15,871.62,,,,"     ",5.10,94.40,4.96
1598,539315422,"01598M02:00:48.555","01598 01:13:40",215.11,871.57,,,,"     ",5.10,94.30,4.96
1598,539315423,"01598M02:00:49.529","01598 01:13:41",215.07,871.47,,,,"     ",5.10,94.57,4.97
1598,539315424,"01598M02:00:50.502","01598 01:13:42",215.05,871.61,,,,"     ",5.10,94.78,4.98
1598,539315425,"01598M02:00:51.475","01598 01:13:43",215.03,871.65,,,,"     ",5.10,94.52,4.97
1598,539315426,"01598M02:00:52.448","01598 01:13:44",215.02,871.65,,,,"     ",5.10,94.00,4.94
1598,539315427,"01598M02:00:53.422","01598 01:13:45",215.02,871.59,,,,"     ",5.10,95.18,5.01
1598,539315428,"01598M02:00:54.395","01598 01:13:46",215.03,871.67,,,,"     ",5.10,94.49,4.97
1598,539315429,"01598M02:00:55.368","01598 01:13:47",215.05,871.61,,,,"     ",5.10,94.15,4.95
1598,539315430,"01598M02:00:56.341","01598 01:13:48",215.08,871.64,,,,"     ",5.10,94.80,4.99
1598,539315431,"01598M02:00:57.315","01598 01:13:49",215.11,871.62,,,,"     ",5.10,94.46,4.97
1598,539315432,"01598M02:00:58.288","01598 01:13:50",215.13,871.63,,,,"     ",5.10,94.20,4.96
1598,539315433,"01598M02:00:59.261","01598 01:13:51",215.15,871.60,,,,"     ",5.10,93.92,4.94
1598,539315434,"01598M02:01:00.234","01598 01:13:52",215.17,871.64,,,,"     ",5.10,94.00,4.94
1598,539315435,"01598M02:01:01.208","01598 01:13:53",215.20,871.58,,,,"     ",5.10,94.24,4.96
1598,539315436,"01598M02:01:02.181","01598 01:13:54",215.24,871.58,,,,"     ",5.10,94.53,4.97
1598,539315437,"01598M02:01:03.154","01598 01:13:55",215.28,871.57,,,,"     ",5.10,94.55,4.97
1598,539315438,"01598M02:01:04.127","01598 01:13:56",215.34,871.64,,,,"     ",5.10,93.97,4.94
1598,539315439,"01598M02:01:05.101","01598 01:13:57",215.40,871.65,,,,"     ",5.10,94.29,4.96
1598,539315440,"01598M02:01:06.074","01598 01:13:58",215.47,871.63,,,,"     ",5.10,93.98,4.94
1598,539315441,"01598M02:01:07.047","01598 01:13:59",215.54,871.59,,,,"     ",5.10,94.21,4.96
1598,539315442,"01598M02:01:08.021","01598 01:14:00",215.59,871.65,,,,"     ",5.10,94.61,4.98
1598,539315443,"01598M02:01:08.994","01598 01:14:01",215.62,871.59,,,,"     ",5.10,93.92,4.94
1598,539315444,"01598M02:01:09.967","01598 01:14:02",215.63,871.68,,,,"     ",5.10,93.61,4.92
1598,539315445,"01598M02:01:10.940","01598 01:14:03",215.62,871.66,,,,"     ",5.10,93.78,4.93
1598,539315446,"01598M02:01:11.914","01598 01:14:04",215.58,871.50,,,,"     ",5.10,93.62,4.93
1598,539315447,"01598M02:01:12.887","01598 01:14:05",215.54,871.56,,,,"     ",5.10,93.67,4.93
1598,539315448,"01598M02:01:13.860","01598 01:14:06",215.49,871.63,,,,"     ",5.10,93.96,4.94
1598,539315449,"01598M02:01:14.833","01598 01:14:07",215.45,871.56,,,,"     ",5.10,93.73,4.93
1598,539315450,"01598M02:01:15.807","01598 01:14:07",215.40,871.55,,,,"     ",5.10,94.02,4.95
1598,539315451,"01598M02:01:16.780","01598 01:14:08",215.36,871.59,,,,"     ",5.10,93.84,4.94
1598,539315452,"01598M02:01:17.753","01598 01:14:09",215.32,871.54,,,,"     ",5.10,93.79,4.94
1598,539315453,"01598M02:01:18.726","01598 01:14:10",215.28,871.52,,,,"     ",5.10,93.45,4.92
1598,539315454,"01598M02:01:19.700","01598 01:14:11",215.23,871.50,,,,"     ",5.10,93.68,4.93
1598,539315455,"01598M02:01:20.673","01598 01:14:12",215.17,871.50,,,,"     ",5.10,93.51,4.92
1598,539315456,"01598M02:01:21.646","01598 01:14:13",215.12,871.46,,,,"     ",5.10,93.78,4.94
1598,539315457,"01598M02:01:22.619","01598 01:14:14",215.07,871.61,,,,"     ",5.10,93.53,4.92
1598,539315458,"01598M02:01:23.593","01598 01:14:15",215.03,871.56,,,,"     ",5.10,93.31,4.91
1598,539315459,"01598M02:01:24.566","01598 01:14:16",215.00,871.53,,,,"     ",5.10,93.42,4.92
1598,539315460,"01598M02:01:25.539","01598 01:14:17",214.98,871.64,,,,"     ",5.10,93.36,4.92
1598,539315461,"01598M02:01:26.512","01598 01:14:18",214.97,871.63,,,,"     ",5.10,93.33,4.91
1598,539315462,"01598M02:01:27.486","01598 01:14:19",214.98,871.64,,,,"     ",5.10,93.59,4.93
1598,539315463,"01598M02:01:28.459","01598 01:14:20",214.99,871.66,,,,"     ",5.10,93.19,4.91
1598,539315464,"01598M02:01:29.432","01598 01:14:21",214.99,871.61,,,,"     ",5.10,92.94,4.89
1598,539315465,"01598M02:01:30.405","01598 01:14:22",214.99,871.62,,,,"     ",5.10,93.02,4.90
1598,539315466,"01598M02:01:31.379","01598 01:14:23",214.97,871.61,,,,"     ",5.10,93.20,4.91
1598,539315467,"01598M02:01:32.352","01598 01:14:24",214.94,871.53,,,,"     ",5.10,93.18,4.91
1598,539315468,"01598M02:01:33.325","01598 01:14:25",214.90,871.53,,,,"     ",5.10,93.55,4.93
1598,539315469,"01598M02:01:34.298","01598 01:14:26",214.85,871.57,,,,"     ",5.10,93.12,4.91
1598,539315470,"01598M02:01:35.272","01598 01:14:27",214.81,871.63,,,,"     ",5.10,93.40,4.92
1598,539315471,"01598M02:01:36.245","01598 01:14:28",214.76,871.60,,,,"     ",5.10,93.25,4.91
1598,539315472,"01598M02:01:37.218","01598 01:14:29",214.73,871.56,,,,"     ",5.10,93.09,4.91
1598,539315473,"01598M02:01:38.191","01598 01:14:30",214.71,871.55,,,,"     ",5.10,93.15,4.91
1598,539315474,"01598M02:01:39.165","01598 01:14:31",214.70,871.59,,,,"     ",5.10,93.15,4.91
1598,539315475,"01598M02:01:40.138","01598 01:14:32",214.71,871.64,,,,"     ",5.10,93.54,4.93
1598,539315476,"01598M02:01:41.111","01598 01:14:33",214.75,871.68,,,,"     ",5.10,93.51,4.93
1598,539315477,"01598M02:01:42.084","01598 01:14:34",214.81,871.61,,,,"     ",5.10,93.23,4.92
1598,539315478,"01598M02:01:43.058","01598 01:14:35",214.89,871.64,,,,"     ",5.10,93.04,4.91
1598,539315479,"01598M02:01:44.031","01598 01:14:36",214.97,871.58,,,,"     ",5.10,93.28,4.92
1598,539315480,"01598M02:01:45.004","01598 01:14:37",215.06,871.71,,,,"     ",5.10,93.41,4.93
1598,539315481,"01598M02:01:45.977","01598 01:14:38",215.14,871.64,,,,"     ",5.10,93.15,4.92
1598,539315482,"01598M02:01:46.951","01598 01:14:39",215.22,871.65,,,,"     ",5.10,92.61,4.89
1598,539315483,"01598M02:01:47.924","01598 01:14:40",215.29,871.46,,,,"     ",5.10,93.18,4.92
1598,539315484,"01598M02:01:48.897","01598 01:14:41",215.36,871.55,,,,"     ",5.10,93.06,4.91
1598,539315485,"01598M02:01:49.870","01598 01:14:42",215.43,871.66,,,,"     ",5.10,92.73,4.90
1598,539315486,"01598M02:01:50.844","01598 01:14:43",215.51,871.64,,,,"     ",5.10,92.96,4.91
1598,539315487,"01598M02:01:51.817","01598 01:14:43",215.59,871.59,,,,"     ",5.10,93.36,4.93
1598,539315488,"01598M02:01:52.790","01598 01:14:44",215.66,871.60,,,,"     ",5.10,92.63,4.89
1598,539315489,"01598M02:01:53.763","01598 01:14:45",215.72,871.53,,,,"     ",5.10,92.80,4.90
1598,539315490,"01598M02:01:54.737","01598 01:14:46",215.77,871.54,,,,"     ",5.10,93.20,4.92
1598,539315491,"01598M02:01:55.710","01598 01:14:47",215.79,871.53,,,,"     ",5.10,92.60,4.89
1598,539315492,"01598M02:01:56.683","01598 01:14:48",215.80,871.51,,,,"     ",5.10,92.49,4.88
1598,539315493,"01598M02:01:57.656","01598 01:14:49",215.79,871.50,,,,"     ",5.10,92.58,4.89
1598,539315494,"01598M02:01:58.630","01598 01:14:50",215.76,871.40,,,,"     ",5.10,93.13,4.92
1598,539315495,"01598M02:01:59.603","01598 01:14:51",215.72,871.50,,,,"     ",5.10,92.90,4.91
1598,539315496,"01598M02:02:00.576","01598 01:14:52",215.67,871.51,,,,"     ",5.10,92.72,4.89
1598,539315497,"01598M02:02:01.549","01598 01:14:53",215.63,871.61,,,,"     ",5.10,92.80,4.90
1598,539315498,"01598M02:02:02.523","01598 01:14:54",215.58,871.63,,,,"     ",5.10,92.40,4.88
1598,539315499,"01598M02:02:03.496","01598 01:14:55",215.54,871.57,,,,"     ",5.10,93.17,4.92
1598,539315500,"01598M02:02:04.469","01598 01:14:56",215.49,871.56,,,,"     ",5.10,93.14,4.92
1598,539315501,"01598M02:02:05.442","01598 01:14:57",215.44,871.52,,,,"     ",5.10,92.55,4.89
1598,539315502,"01598M02:02:06.416","01598 01:14:58",215.37,871.53,,,,"     ",5.10,93.04,4.91
1598,539315503,"01598M02:02:07.389","01598 01:14:59",215.31,871.56,,,,"     ",5.10,93.09,4.92
1598,539315504,"01598M02:02:08.362","01598 01:15:00",215.24,871.62,,,,"     ",5.10,92.82,4.90
1598,539315505,"01598M02:02:09.335","01598 01:15:01",215.19,871.71,,,,"     ",5.10,92.98,4.91
1598,539315506,"01598M02:02:10.309","01598 01:15:02",215.14,871.68,,,,"     ",5.10,92.61,4.89
1598,539315507,"01598M02:02:11.282","01598 01:15:03",215.11,871.57,,,,"     ",5.10,93.14,4.92
1598,539315508,"01598M02:02:12.255","01598 01:15:04",215.10,871.62,,,,"     ",5.10,93.16,4.92
1598,539315509,"01598M02:02:13.228","01598 01:15:05",215.11,871.62,,,,"     ",5.10,92.99,4.91
1598,539315510,"01598M02:02:14.202","01598 01:15:06",215.15,871.53,,,,"     ",5.10,92.74,4.89
1598,539315511,"01598M02:02:15.175","01598 01:15:07",215.20,871.59,,,,"     ",5.10,92.42,4.88
1598,539315512,"01598M02:02:16.148","01598 01:15:08",215.27,871.57,,,,"     ",5.10,92.96,4.91
1598,539315513,"01598M02:02:17.121","01598 01:15:09",215.34,871.60,,,,"     ",5.10,92.58,4.88
1598,539315514,"01598M02:02:18.095","01598 01:15:10",215.42,871.54,,,,"     ",5.10,92.68,4.89
1598,539315515,"01598M02:02:19.068","01598 01:15:11",215.50,871.60,,,,"     ",5.10,92.44,4.88
1598,539315516,"01598M02:02:20.041","01598 01:15:12",215.57,871.63,,,,"     ",5.10,92.81,4.90
