SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539315517,"01598M02:02:21.015","01598 01:15:13",215.65,871.61,,,,"     ",5.10,93.07,4.91
1598,539315518,"01598M02:02:21.988","01598 01:15:14",215.71,871.55,,,,"     ",5.10,92.56,4.88
1598,539315519,"01598M02:02:22.961","01598 01:15:15",215.77,871.65,,,,"     ",5.10,92.89,4.90
1598,539315520,"01598M02:02:23.934","01598 01:15:16",215.82,871.63,,,,"     ",5.10,92.63,4.88
1598,539315521,"01598M02:02:24.908","01598 01:15:17",215.87,871.66,,,,"     ",5.10,92.80,4.89
1598,539315522,"01598M02:02:25.881","01598 01:15:18",215.90,871.70,,,,"     ",5.10,92.99,4.90
1598,539315523,"01598M02:02:26.854","01598 01:15:19",215.92,871.66,,,,"     ",5.10,93.14,4.91
1598,539315524,"01598M02:02:27.827","01598 01:15:19",215.92,871.65,,,,"     ",5.10,92.97,4.90
1598,539315525,"01598M02:02:28.801","01598 01:15:20",215.92,871.63,,,,"     ",5.10,92.97,4.90
1598,539315526,"01598M02:02:29.774","01598 01:15:21",215.90,871.56,,,,"     ",5.10,93.11,4.90
1598,539315527,"01598M02:02:30.747","01598 01:15:22",215.88,871.63,,,,"     ",5.10,92.93,4.89
1598,539315528,"01598M02:02:31.720","01598 01:15:23",215.85,871.50,,,,"     ",5.10,92.60,4.88
1598,539315529,"01598M02:02:32.694","01598 01:15:24",215.83,871.63,,,,"     ",5.10,92.50,4.87
1598,539315530,"01598M02:02:33.667","01598 01:15:25",215.80,871.50,,,,"     ",5.10,92.74,4.88
1598,539315531,"01598M02:02:34.640","01598 01:15:26",215.78,871.56,,,,"     ",5.10,92.93,4.89
1598,539315532,"01598M02:02:35.613","01598 01:15:27",215.78,871.55,,,,"     ",5.10,93.02,4.89
1598,539315533,"01598M02:02:36.587","01598 01:15:28",215.79,871.64,,,,"     ",5.10,92.97,4.89
1598,539315534,"01598M02:02:37.560","01598 01:15:29",215.81,871.57,,,,"     ",5.10,93.10,4.90
1598,539315535,"01598M02:02:38.533","01598 01:15:30",215.84,871.59,,,,"     ",5.10,93.12,4.90
1598,539315536,"01598M02:02:39.506","01598 01:15:31",215.89,871.51,,,,"     ",5.10,92.95,4.89
1598,539315537,"01598M02:02:40.480","01598 01:15:32",215.93,871.67,,,,"     ",5.10,92.74,4.88
1598,539315538,"01598M02:02:41.453","01598 01:15:33",215.98,871.63,,,,"     ",5.10,92.91,4.89
1598,539315539,"01598M02:02:42.426","01598 01:15:34",216.02,871.60,,,,"     ",5.10,92.74,4.88
1598,539315540,"01598M02:02:43.399","01598 01:15:35",216.05,871.51,,,,"     ",5.10,92.52,4.86
1598,539315541,"01598M02:02:44.373","01598 01:15:36",216.08,871.64,,,,"     ",5.10,92.81,4.88
1598,539315542,"01598M02:02:45.346","01598 01:15:37",216.09,871.70,,,,"     ",5.10,92.69,4.87
1598,539315543,"01598M02:02:46.319","01598 01:15:38",216.10,871.68,,,,"     ",5.10,92.78,4.87
1598,539315544,"01598M02:02:47.292","01598 01:15:39",216.11,871.63,,,,"     ",5.10,92.61,4.86
1598,539315545,"01598M02:02:48.266","01598 01:15:40",216.12,871.75,,,,"     ",5.10,92.83,4.88
1598,539315546,"01598M02:02:49.239","01598 01:15:41",216.13,871.67,,,,"     ",5.10,92.89,4.88
1598,539315547,"01598M02:02:50.212","01598 01:15:42",216.14,871.60,,,,"     ",5.10,92.72,4.87
1598,539315548,"01598M02:02:51.185","01598 01:15:43",216.14,871.66,,,,"     ",5.10,92.82,4.87
1598,539315549,"01598M02:02:52.159","01598 01:15:44",216.14,871.66,,,,"     ",5.10,92.62,4.86
1598,539315550,"01598M02:02:53.132","01598 01:15:45",216.14,871.63,,,,"     ",5.10,93.40,4.90
1598,539315551,"01598M02:02:54.105","01598 01:15:46",216.13,871.67,,,,"     ",5.10,92.70,4.86
1598,539315552,"01598M02:02:55.078","01598 01:15:47",216.12,871.71,,,,"     ",5.10,92.47,4.85
1598,539315553,"01598M02:02:56.052","01598 01:15:48",216.12,871.60,,,,"     ",5.10,92.77,4.87
1598,539315554,"01598M02:02:57.025","01598 01:15:49",216.12,871.64,,,,"     ",5.10,93.02,4.88
1598,539315555,"01598M02:02:57.998","01598 01:15:50",216.12,871.76,,,,"     ",5.10,92.69,4.86
1598,539315556,"01598M02:02:58.971","01598 01:15:51",216.12,871.69,,,,"     ",5.10,92.58,4.85
1598,539315557,"01598M02:02:59.945","01598 01:15:52",216.13,871.71,,,,"     ",5.10,92.80,4.86
1598,539315558,"01598M02:03:00.918","01598 01:15:53",216.14,871.61,,,,"     ",5.10,92.64,4.86
1598,539315559,"01598M02:03:01.891","01598 01:15:54",216.15,871.65,,,,"     ",5.10,92.58,4.85
1598,539315560,"01598M02:03:02.864","01598 01:15:55",216.16,871.64,,,,"     ",5.10,92.41,4.84
1598,539315561,"01598M02:03:03.838","01598 01:15:56",216.18,871.63,,,,"     ",5.10,92.55,4.85
1598,539315562,"01598M02:03:04.811","01598 01:15:56",216.20,871.64,,,,"     ",5.10,92.49,4.84
1598,539315563,"01598M02:03:05.784","01598 01:15:57",216.23,871.58,,,,"     ",5.10,92.58,4.85
1598,539315564,"01598M02:03:06.757","01598 01:15:58",216.26,871.62,,,,"     ",5.10,92.18,4.83
1598,539315565,"01598M02:03:07.731","01598 01:15:59",216.30,871.73,,,,"     ",5.10,92.42,4.84
1598,539315566,"01598M02:03:08.704","01598 01:16:00",216.33,871.67,,,,"     ",5.10,93.05,4.87
1598,539315567,"01598M02:03:09.677","01598 01:16:01",216.35,871.61,,,,"     ",5.10,92.83,4.86
1598,539315568,"01598M02:03:10.650","01598 01:16:02",216.36,871.64,,,,"     ",5.10,92.94,4.86
1598,539315569,"01598M02:03:11.624","01598 01:16:03",216.37,871.60,,,,"     ",5.10,92.75,4.86
1598,539315570,"01598M02:03:12.597","01598 01:16:04",216.36,871.57,,,,"     ",5.10,93.20,4.88
1598,539315571,"01598M02:03:13.570","01598 01:16:05",216.34,871.58,,,,"     ",5.10,93.43,4.89
1598,539315572,"01598M02:03:14.543","01598 01:16:06",216.32,871.71,,,,"     ",5.10,93.07,4.87
1598,539315573,"01598M02:03:15.517","01598 01:16:07",216.30,871.69,,,,"     ",5.10,92.20,4.82
1598,539315574,"01598M02:03:16.490","01598 01:16:08",216.27,871.65,,,,"     ",5.10,93.32,4.88
1598,539315575,"01598M02:03:17.463","01598 01:16:09",216.24,871.59,,,,"     ",5.10,92.78,4.85
1598,539315576,"01598M02:03:18.436","01598 01:16:10",216.21,871.72,,,,"     ",5.10,92.94,4.86
1598,539315577,"01598M02:03:19.410","01598 01:16:11",216.18,871.73,,,,"     ",5.10,92.74,4.85
1598,539315578,"01598M02:03:20.383","01598 01:16:12",216.15,871.69,,,,"     ",5.10,92.39,4.83
1598,539315579,"01598M02:03:21.356","01598 01:16:13",216.14,871.64,,,,"     ",5.10,92.68,4.84
1598,539315580,"01598M02:03:22.329","01598 01:16:14",216.14,871.64,,,,"     ",5.10,92.91,4.85
1598,539315581,"01598M02:03:23.303","01598 01:16:15",216.15,871.65,,,,"     ",5.10,93.22,4.87
1598,539315582,"01598M02:03:24.276","01598 01:16:16",216.18,871.67,,,,"     ",5.10,93.30,4.87
1598,539315583,"01598M02:03:25.249","01598 01:16:17",216.22,871.69,,,,"     ",5.10,93.36,4.87
1598,539315584,"01598M02:03:26.222","01598 01:16:18",216.26,871.62,,,,"     ",5.10,93.59,4.89
1598,539315585,"01598M02:03:27.196","01598 01:16:19",216.31,871.59,,,,"     ",5.10,93.22,4.86
1598,539315586,"01598M02:03:28.169","01598 01:16:20",216.35,871.63,,,,"     ",5.10,93.53,4.88
1598,539315587,"01598M02:03:29.142","01598 01:16:21",216.40,871.67,,,,"     ",5.10,92.89,4.85
1598,539315588,"01598M02:03:30.116","01598 01:16:22",216.44,871.72,,,,"     ",5.10,93.28,4.86
1598,539315589,"01598M02:03:31.089","01598 01:16:23",216.49,871.74,,,,"     ",5.10,93.83,4.89
1598,539315590,"01598M02:03:32.062","01598 01:16:24",216.54,871.68,,,,"     ",5.10,93.98,4.90
1598,539315591,"01598M02:03:33.035","01598 01:16:25",216.58,871.70,,,,"     ",5.10,93.68,4.88
1598,539315592,"01598M02:03:34.009","01598 01:16:26",216.60,871.73,,,,"     ",5.10,93.16,4.86
1598,539315593,"01598M02:03:34.982","01598 01:16:27",216.62,871.71,,,,"     ",5.10,93.19,4.86
1598,539315594,"01598M02:03:35.955","01598 01:16:28",216.62,871.76,,,,"     ",5.10,93.50,4.87
1598,539315595,"01598M02:03:36.928","01598 01:16:29",216.61,871.84,,,,"     ",5.10,93.40,4.87
1598,539315596,"01598M02:03:37.902","01598 01:16:30",216.59,871.77,,,,"     ",5.10,93.88,4.89
1598,539315597,"01598M02:03:38.875","01598 01:16:31",216.56,871.74,,,,"     ",5.10,93.87,4.89
1598,539315598,"01598M02:03:39.848","01598 01:16:32",216.53,871.82,,,,"     ",5.10,93.28,4.86
1598,539315599,"01598M02:03:40.821","01598 01:16:32",216.49,871.82,,,,"     ",5.10,93.93,4.89
1598,539315600,"01598M02:03:41.795","01598 01:16:33",216.45,871.80,,,,"     ",5.10,94.11,4.90
1598,539315601,"01598M02:03:42.768","01598 01:16:34",216.42,871.77,,,,"     ",5.10,93.71,4.88
1598,539315602,"01598M02:03:43.741","01598 01:16:35",216.39,871.74,,,,"     ",5.10,93.83,4.88
1598,539315603,"01598M02:03:44.714","01598 01:16:36",216.37,871.88,,,,"     ",5.10,93.85,4.88
1598,539315604,"01598M02:03:45.688","01598 01:16:37",216.35,871.83,,,,"     ",5.10,93.81,4.88
1598,539315605,"01598M02:03:46.661","01598 01:16:38",216.34,871.83,,,,"     ",5.10,94.00,4.89
1598,539315606,"01598M02:03:47.634","01598 01:16:39",216.33,871.82,,,,"     ",5.10,94.03,4.89
1598,539315607,"01598M02:03:48.607","01598 01:16:40",216.33,871.76,,,,"     ",5.10,94.12,4.89
1598,539315608,"01598M02:03:49.581","01598 01:16:41",216.33,871.86,,,,"     ",5.10,93.56,4.86
1598,539315609,"01598M02:03:50.554","01598 01:16:42",216.33,871.86,,,,"     ",5.10,93.46,4.85
1598,539315610,"01598M02:03:51.527","01598 01:16:43",216.34,871.80,,,,"     ",5.10,93.71,4.87
1598,539315611,"01598M02:03:52.500","01598 01:16:44",216.35,871.79,,,,"     ",5.10,93.82,4.87
1598,539315612,"01598M02:03:53.474","01598 01:16:45",216.36,871.84,,,,"     ",5.10,93.64,4.86
1598,539315613,"01598M02:03:54.447","01598 01:16:46",216.37,871.81,,,,"     ",5.10,93.41,4.85
1598,539315614,"01598M02:03:55.420","01598 01:16:47",216.38,871.86,,,,"     ",5.10,93.31,4.84
1598,539315615,"01598M02:03:56.393","01598 01:16:48",216.39,871.88,,,,"     ",5.10,93.51,4.85
1598,539315616,"01598M02:03:57.367","01598 01:16:49",216.39,871.88,,,,"     ",5.10,93.71,4.86
1598,539315617,"01598M02:03:58.340","01598 01:16:50",216.40,871.90,,,,"     ",5.10,93.85,4.87
1598,539315618,"01598M02:03:59.313","01598 01:16:51",216.41,871.89,,,,"     ",5.10,93.88,4.87
1598,539315619,"01598M02:04:00.286","01598 01:16:52",216.42,871.77,,,,"     ",5.10,93.75,4.86
1598,539315620,"01598M02:04:01.260","01598 01:16:53",216.43,871.74,,,,"     ",5.10,93.46,4.85
1598,539315621,"01598M02:04:02.233","01598 01:16:54",216.43,871.85,,,,"     ",5.10,93.42,4.85
1598,539315622,"01598M02:04:03.206","01598 01:16:55",216.43,871.78,,,,"     ",5.10,94.23,4.89
1598,539315623,"01598M02:04:04.179","01598 01:16:56",216.44,871.90,,,,"     ",5.10,93.47,4.85
1598,539315624,"01598M02:04:05.153","01598 01:16:57",216.44,871.85,,,,"     ",5.10,93.30,4.84
1598,539315625,"01598M02:04:06.126","01598 01:16:58",216.45,871.93,,,,"     ",5.10,93.53,4.85
1598,539315626,"01598M02:04:07.099","01598 01:16:59",216.44,871.81,,,,"     ",5.10,93.51,4.85
1598,539315627,"01598M02:04:08.072","01598 01:17:00",216.42,871.94,,,,"     ",5.10,93.14,4.83
1598,539315628,"01598M02:04:09.046","01598 01:17:01",216.39,871.81,,,,"     ",5.10,93.53,4.85
1598,539315629,"01598M02:04:10.019","01598 01:17:02",216.35,871.81,,,,"     ",5.10,93.76,4.86
1598,539315630,"01598M02:04:10.992","01598 01:17:03",216.30,871.90,,,,"     ",5.10,93.06,4.82
1598,539315631,"01598M02:04:11.965","01598 01:17:04",216.25,871.76,,,,"     ",5.10,93.31,4.84
1598,539315632,"01598M02:04:12.939","01598 01:17:05",216.19,871.82,,,,"     ",5.10,93.24,4.83
1598,539315633,"01598M02:04:13.912","01598 01:17:06",216.14,871.81,,,,"     ",5.10,93.06,4.82
1598,539315634,"01598M02:04:14.885","01598 01:17:07",216.10,871.90,,,,"     ",5.10,93.06,4.82
1598,539315635,"01598M02:04:15.858","01598 01:17:08",216.05,871.79,,,,"     ",5.10,93.24,4.83
1598,539315636,"01598M02:04:16.832","01598 01:17:08",216.01,871.91,,,,"     ",5.10,93.89,4.87
1598,539315637,"01598M02:04:17.805","01598 01:17:09",215.97,871.95,,,,"     ",5.10,93.48,4.84
1598,539315638,"01598M02:04:18.778","01598 01:17:10",215.94,871.86,,,,"     ",5.10,93.03,4.82
1598,539315639,"01598M02:04:19.751","01598 01:17:11",215.92,871.78,,,,"     ",5.10,93.01,4.82
1598,539315640,"01598M02:04:20.725","01598 01:17:12",215.91,871.85,,,,"     ",5.10,93.43,4.84
1598,539315641,"01598M02:04:21.698","01598 01:17:13",215.90,871.84,,,,"     ",5.10,93.29,4.83
1598,539315642,"01598M02:04:22.671","01598 01:17:14",215.91,871.82,,,,"     ",5.10,93.54,4.85
1598,539315643,"01598M02:04:23.644","01598 01:17:15",215.92,871.89,,,,"     ",5.10,93.34,4.84
1598,539315644,"01598M02:04:24.618","01598 01:17:16",215.93,871.85,,,,"     ",5.10,93.07,4.82
1598,539315645,"01598M02:04:25.591","01598 01:17:17",215.94,871.82,,,,"     ",5.10,93.30,4.83
1598,539315646,"01598M02:04:26.564","01598 01:17:18",215.95,871.86,,,,"     ",5.10,93.11,4.82
1598,539315647,"01598M02:04:27.537","01598 01:17:19",215.95,871.84,,,,"     ",5.10,93.39,4.84
1598,539315648,"01598M02:04:28.511","01598 01:17:20",215.96,871.77,,,,"     ",5.10,93.29,4.83
1598,539315649,"01598M02:04:29.484","01598 01:17:21",215.97,871.83,,,,"     ",5.10,93.14,4.82
1598,539315650,"01598M02:04:30.457","01598 01:17:22",215.99,871.84,,,,"     ",5.10,93.34,4.83
1598,539315651,"01598M02:04:31.430","01598 01:17:23",216.00,871.86,,,,"     ",5.10,93.17,4.83
1598,539315652,"01598M02:04:32.404","01598 01:17:24",216.02,871.85,,,,"     ",5.10,92.64,4.80
1598,539315653,"01598M02:04:33.377","01598 01:17:25",216.05,871.96,,,,"     ",5.10,93.06,4.82
1598,539315654,"01598M02:04:34.350","01598 01:17:26",216.07,871.86,,,,"     ",5.10,93.43,4.84
1598,539315655,"01598M02:04:35.323","01598 01:17:27",216.08,871.88,,,,"     ",5.10,92.98,4.81
1598,539315656,"01598M02:04:36.297","01598 01:17:28",216.09,871.79,,,,"     ",5.10,92.91,4.81
1598,539315657,"01598M02:04:37.270","01598 01:17:29",216.08,871.73,,,,"     ",5.10,93.58,4.85
1598,539315658,"01598M02:04:38.243","01598 01:17:30",216.07,871.73,,,,"     ",5.10,93.47,4.84
1598,539315659,"01598M02:04:39.217","01598 01:17:31",216.06,871.75,,,,"     ",5.10,92.89,4.81
1598,539315660,"01598M02:04:40.190","01598 01:17:32",216.05,871.70,,,,"     ",5.10,93.23,4.83
1598,539315661,"01598M02:04:41.163","01598 01:17:33",216.05,871.89,,,,"     ",5.10,92.81,4.81
1598,539315662,"01598M02:04:42.136","01598 01:17:34",216.04,871.86,,,,"     ",5.10,93.45,4.84
1598,539315663,"01598M02:04:43.110","01598 01:17:35",216.04,871.78,,,,"     ",5.10,93.02,4.82
1598,539315664,"01598M02:04:44.083","01598 01:17:36",216.04,871.86,,,,"     ",5.10,93.45,4.84
1598,539315665,"01598M02:04:45.056","01598 01:17:37",216.04,871.84,,,,"     ",5.10,93.17,4.83
1598,539315666,"01598M02:04:46.029","01598 01:17:38",216.05,871.84,,,,"     ",5.10,92.79,4.80
1598,539315667,"01598M02:04:47.003","01598 01:17:39",216.06,871.83,,,,"     ",5.10,92.73,4.80
1598,539315668,"01598M02:04:47.976","01598 01:17:40",216.08,871.84,,,,"     ",5.10,93.07,4.82
1598,539315669,"01598M02:04:48.949","01598 01:17:41",216.09,871.94,,,,"     ",5.10,93.15,4.82
1598,539315670,"01598M02:04:49.922","01598 01:17:42",216.09,871.83,,,,"     ",5.10,93.37,4.83
1598,539315671,"01598M02:04:50.896","01598 01:17:43",216.09,871.87,,,,"     ",5.10,93.21,4.82
1598,539315672,"01598M02:04:51.869","01598 01:17:44",216.07,871.82,,,,"     ",5.10,93.51,4.84
1598,539315673,"01598M02:04:52.842","01598 01:17:44",216.05,871.82,,,,"     ",5.10,93.63,4.85
1598,539315674,"01598M02:04:53.815","01598 01:17:45",216.02,871.82,,,,"     ",5.10,93.10,4.82
1598,539315675,"01598M02:04:54.789","01598 01:17:46",215.99,871.81,,,,"     ",5.10,92.82,4.80
1598,539315676,"01598M02:04:55.762","01598 01:17:47",215.96,871.90,,,,"     ",5.10,93.24,4.83
1598,539315677,"01598M02:04:56.735","01598 01:17:48",215.94,871.90,,,,"     ",5.10,92.98,4.81
1598,539315678,"01598M02:04:57.708","01598 01:17:49",215.94,871.93,,,,"     ",5.10,93.15,4.82
1598,539315679,"01598M02:04:58.682","01598 01:17:50",215.93,871.97,,,,"     ",5.10,92.91,4.81
1598,539315680,"01598M02:04:59.655","01598 01:17:51",215.93,871.99,,,,"     ",5.10,92.77,4.80
1598,539315681,"01598M02:05:00.628","01598 01:17:52",215.92,871.90,,,,"     ",5.10,93.33,4.83
1598,539315682,"01598M02:05:01.601","01598 01:17:53",215.90,871.93,,,,"     ",5.10,93.57,4.84
1598,539315683,"01598M02:05:02.575","01598 01:17:54",215.87,871.96,,,,"     ",5.10,92.82,4.80
1598,539315684,"01598M02:05:03.548","01598 01:17:55",215.85,871.94,,,,"     ",5.10,93.09,4.82
1598,539315685,"01598M02:05:04.521","01598 01:17:56",215.82,871.90,,,,"     ",5.10,92.81,4.80
1598,539315686,"01598M02:05:05.494","01598 01:17:57",215.81,871.87,,,,"     ",5.10,93.18,4.82
1598,539315687,"01598M02:05:06.468","01598 01:17:58",215.80,871.83,,,,"     ",5.10,93.53,4.84
1598,539315688,"01598M02:05:07.441","01598 01:17:59",215.80,871.83,,,,"     ",5.10,93.08,4.82
1598,539315689,"01598M02:05:08.414","01598 01:18:00",215.82,871.92,,,,"     ",5.10,92.75,4.80
1598,539315690,"01598M02:05:09.387","01598 01:18:01",215.85,871.92,,,,"     ",5.10,93.09,4.82
1598,539315691,"01598M02:05:10.361","01598 01:18:02",215.87,871.82,,,,"     ",5.10,93.45,4.84
1598,539315692,"01598M02:05:11.334","01598 01:18:03",215.90,871.88,,,,"     ",5.10,92.99,4.81
1598,539315693,"01598M02:05:12.307","01598 01:18:04",215.93,871.95,,,,"     ",5.10,92.54,4.79
1598,539315694,"01598M02:05:13.280","01598 01:18:05",215.97,871.91,,,,"     ",5.10,93.04,4.82
1598,539315695,"01598M02:05:14.254","01598 01:18:06",216.00,871.83,,,,"     ",5.10,93.05,4.82
1598,539315696,"01598M02:05:15.227","01598 01:18:07",216.04,871.80,,,,"     ",5.10,93.03,4.82
1598,539315697,"01598M02:05:16.200","01598 01:18:08",216.08,871.81,,,,"     ",5.10,92.76,4.80
1598,539315698,"01598M02:05:17.173","01598 01:18:09",216.11,871.90,,,,"     ",5.10,92.98,4.81
1598,539315699,"01598M02:05:18.147","01598 01:18:10",216.13,871.90,,,,"     ",5.10,92.55,4.79
1598,539315700,"01598M02:05:19.120","01598 01:18:11",216.14,871.89,,,,"     ",5.10,93.19,4.83
1598,539315701,"01598M02:05:20.093","01598 01:18:12",216.15,871.83,,,,"     ",5.10,93.33,4.83
1598,539315702,"01598M02:05:21.066","01598 01:18:13",216.15,871.86,,,,"     ",5.10,92.99,4.82
1598,539315703,"01598M02:05:22.040","01598 01:18:14",216.17,871.95,,,,"     ",5.10,93.03,4.82
1598,539315704,"01598M02:05:23.013","01598 01:18:15",216.19,871.93,,,,"     ",5.10,93.10,4.82
1598,539315705,"01598M02:05:23.986","01598 01:18:16",216.20,871.79,,,,"     ",5.10,93.11,4.82
1598,539315706,"01598M02:05:24.959","01598 01:18:17",216.21,871.88,,,,"     ",5.10,93.35,4.83
1598,539315707,"01598M02:05:25.933","01598 01:18:18",216.21,871.86,,,,"     ",5.10,93.42,4.84
1598,539315708,"01598M02:05:26.906","01598 01:18:19",216.20,871.84,,,,"     ",5.10,92.87,4.81
1598,539315709,"01598M02:05:27.879","01598 01:18:20",216.19,871.92,,,,"     ",5.10,93.10,4.82
1598,539315710,"01598M02:05:28.852","01598 01:18:20",216.17,871.94,,,,"     ",5.10,93.15,4.82
1598,539315711,"01598M02:05:29.826","01598 01:18:21",216.16,871.82,,,,"     ",5.10,93.19,4.82
1598,539315712,"01598M02:05:30.799","01598 01:18:22",216.13,871.81,,,,"     ",5.10,93.02,4.81
1598,539315713,"01598M02:05:31.772","01598 01:18:23",216.10,871.94,,,,"     ",5.10,93.52,4.84
1598,539315714,"01598M02:05:32.745","01598 01:18:24",216.07,871.77,,,,"     ",5.10,93.13,4.82
1598,539315715,"01598M02:05:33.719","01598 01:18:25",216.04,871.90,,,,"     ",5.10,93.70,4.85
1598,539315716,"01598M02:05:34.692","01598 01:18:26",216.00,871.89,,,,"     ",5.10,93.67,4.85
1598,539315717,"01598M02:05:35.665","01598 01:18:27",215.95,871.89,,,,"     ",5.10,93.61,4.84
1598,539315718,"01598M02:05:36.638","01598 01:18:28",215.90,871.82,,,,"     ",5.10,93.82,4.85
1598,539315719,"01598M02:05:37.612","01598 01:18:29",215.85,871.93,,,,"     ",5.10,93.95,4.86
1598,539315720,"01598M02:05:38.585","01598 01:18:30",215.79,871.89,,,,"     ",5.10,94.39,4.88
1598,539315721,"01598M02:05:39.558","01598 01:18:31",215.72,871.97,,,,"     ",5.10,93.94,4.86
1598,539315722,"01598M02:05:40.531","01598 01:18:32",215.66,871.95,,,,"     ",5.10,93.63,4.84
1598,539319120,"01598M03:00:47.647","01598 02:13:39",207.05,875.26,,,,"     ",5.10,,
1598,539319121,"01598M03:00:48.620","01598 02:13:40",207.09,875.39,,,,"     ",5.10,59.84,8.52
1598,539319122,"01598M03:00:49.593","01598 02:13:41",207.13,875.48,,,,"     ",5.10,60.11,8.53
1598,539319123,"01598M03:00:50.567","01598 02:13:42",207.16,875.20,,,,"     ",5.10,60.26,8.52
1598,539319124,"01598M03:00:51.540","01598 02:13:43",207.19,875.30,,,,"     ",5.10,60.43,8.52
1598,539319125,"01598M03:00:52.513","01598 02:13:44",207.23,875.37,,,,"     ",5.10,60.35,8.49
1598,539319126,"01598M03:00:53.486","01598 02:13:45",207.26,875.35,,,,"     ",5.10,60.53,8.49
1598,539319127,"01598M03:00:54.460","01598 02:13:45",207.29,875.34,,,,"     ",5.10,60.50,8.46
1598,539319128,"01598M03:00:55.433","01598 02:13:46",207.32,875.33,,,,"     ",5.10,60.66,8.46
1598,539319129,"01598M03:00:56.406","01598 02:13:47",207.35,875.29,,,,"     ",5.10,60.56,8.42
1598,539319130,"01598M03:00:57.379","01598 02:13:48",207.38,875.32,,,,"     ",5.10,60.78,8.43
1598,539319131,"01598M03:00:58.353","01598 02:13:49",207.41,875.33,,,,"     ",5.10,60.86,8.41
1598,539319132,"01598M03:00:59.326","01598 02:13:50",207.44,875.23,,,,"     ",5.10,60.89,8.40
1598,539319133,"01598M03:01:00.299","01598 02:13:51",207.47,875.13,,,,"     ",5.10,61.19,8.41
1598,539319134,"01598M03:01:01.272","01598 02:13:52",207.49,875.25,,,,"     ",5.10,61.30,8.41
1598,539319135,"01598M03:01:02.246","01598 02:13:53",207.52,875.22,,,,"     ",5.10,61.44,8.41
1598,539319136,"01598M03:01:03.219","01598 02:13:54",207.55,875.21,,,,"     ",5.10,61.51,8.40
1598,539319137,"01598M03:01:04.192","01598 02:13:55",207.58,875.25,,,,"     ",5.10,61.54,8.38
1598,539319138,"01598M03:01:05.165","01598 02:13:56",207.60,875.28,,,,"     ",5.10,61.69,8.38
1598,539319139,"01598M03:01:06.139","01598 02:13:57",207.62,875.22,,,,"     ",5.10,61.87,8.39
1598,539319140,"01598M03:01:07.112","01598 02:13:58",207.63,875.31,,,,"     ",5.10,61.83,8.36
1598,539319141,"01598M03:01:08.085","01598 02:13:59",207.67,875.26,,,,"     ",5.10,62.30,8.41
1598,539319142,"01598M03:01:09.058","01598 02:14:00",207.71,875.29,,,,"     ",5.10,62.10,8.36
1598,539319143,"01598M03:01:10.032","01598 02:14:01",207.75,875.28,,,,"     ",5.10,62.44,8.39
1598,539319144,"01598M03:01:11.005","01598 02:14:02",207.80,875.23,,,,"     ",5.10,62.42,8.37
1598,539319145,"01598M03:01:11.978","01598 02:14:03",207.85,875.28,,,,"     ",5.10,62.70,8.39
1598,539319146,"01598M03:01:12.951","01598 02:14:04",207.89,875.29,,,,"     ",5.10,62.65,8.36
1598,539319147,"01598M03:01:13.925","01598 02:14:05",207.94,875.31,,,,"     ",5.10,62.74,8.36
1598,539319148,"01598M03:01:14.898","01598 02:14:06",207.97,875.28,,,,"     ",5.10,62.87,8.36
1598,539319149,"01598M03:01:15.871","01598 02:14:07",208.00,875.26,,,,"     ",5.10,63.08,8.37
1598,539319150,"01598M03:01:16.844","01598 02:14:08",208.02,875.30,,,,"     ",5.10,62.93,8.33
1598,539319151,"01598M03:01:17.818","01598 02:14:09",208.02,875.29,,,,"     ",5.10,63.12,8.34
1598,539319152,"01598M03:01:18.791","01598 02:14:10",208.02,875.29,,,,"     ",5.10,63.01,8.31
1598,539319153,"01598M03:01:19.764","01598 02:14:11",208.00,875.26,,,,"     ",5.10,63.18,8.32
1598,539319154,"01598M03:01:20.737","01598 02:14:12",207.98,875.26,,,,"     ",5.10,63.26,8.32
1598,539319155,"01598M03:01:21.711","01598 02:14:13",207.94,875.18,,,,"     ",5.10,63.24,8.30
