SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539319156,"01598M03:01:22.684","01598 02:14:14",207.91,875.29,,,,"     ",5.10,63.51,8.32
1598,539319157,"01598M03:01:23.657","01598 02:14:15",207.86,875.25,,,,"     ",5.10,63.54,8.31
1598,539319158,"01598M03:01:24.630","01598 02:14:16",207.82,875.24,,,,"     ",5.10,63.71,8.32
1598,539319159,"01598M03:01:25.604","01598 02:14:17",207.76,875.29,,,,"     ",5.10,63.72,8.31
1598,539319160,"01598M03:01:26.577","01598 02:14:18",207.71,875.28,,,,"     ",5.10,63.46,8.26
1598,539319161,"01598M03:01:27.550","01598 02:14:19",207.65,875.23,,,,"     ",5.10,63.93,8.31
1598,539319162,"01598M03:01:28.523","01598 02:14:20",207.60,875.28,,,,"     ",5.10,63.69,8.26
1598,539319163,"01598M03:01:29.497","01598 02:14:21",207.55,875.22,,,,"     ",5.10,63.86,8.27
1598,539319164,"01598M03:01:30.470","01598 02:14:21",207.51,875.32,,,,"     ",5.10,63.61,8.23
1598,539319165,"01598M03:01:31.443","01598 02:14:22",207.47,875.29,,,,"     ",5.10,63.74,8.23
1598,539319166,"01598M03:01:32.416","01598 02:14:23",207.45,875.28,,,,"     ",5.10,63.99,8.25
1598,539319167,"01598M03:01:33.390","01598 02:14:24",207.42,875.40,,,,"     ",5.10,63.57,8.19
1598,539319168,"01598M03:01:34.363","01598 02:14:25",207.41,875.29,,,,"     ",5.10,63.67,8.19
1598,539319169,"01598M03:01:35.336","01598 02:14:26",207.39,875.25,,,,"     ",5.10,63.81,8.20
1598,539319170,"01598M03:01:36.309","01598 02:14:27",207.38,875.16,,,,"     ",5.10,64.24,8.24
1598,539319171,"01598M03:01:37.283","01598 02:14:28",207.38,875.14,,,,"     ",5.10,63.98,8.20
1598,539319172,"01598M03:01:38.256","01598 02:14:29",207.37,875.20,,,,"     ",5.10,64.03,8.19
1598,539319173,"01598M03:01:39.229","01598 02:14:30",207.36,875.20,,,,"     ",5.10,63.85,8.16
1598,539319174,"01598M03:01:40.203","01598 02:14:31",207.35,875.30,,,,"     ",5.10,64.11,8.18
1598,539319175,"01598M03:01:41.176","01598 02:14:32",207.34,875.25,,,,"     ",5.10,64.16,8.18
1598,539319176,"01598M03:01:42.149","01598 02:14:33",207.32,875.21,,,,"     ",5.10,64.01,8.15
1598,539319177,"01598M03:01:43.122","01598 02:14:34",207.31,875.21,,,,"     ",5.10,64.07,8.15
1598,539319178,"01598M03:01:44.096","01598 02:14:35",207.29,875.15,,,,"     ",5.10,64.14,8.15
1598,539319179,"01598M03:01:45.069","01598 02:14:36",207.27,875.19,,,,"     ",5.10,64.00,8.12
1598,539319180,"01598M03:01:46.042","01598 02:14:37",207.25,875.18,,,,"     ",5.10,64.29,8.15
1598,539319181,"01598M03:01:47.015","01598 02:14:38",207.23,875.21,,,,"     ",5.10,64.28,8.14
1598,539319182,"01598M03:01:47.989","01598 02:14:39",207.22,875.20,,,,"     ",5.10,64.24,8.13
1598,539319183,"01598M03:01:48.962","01598 02:14:40",207.21,875.19,,,,"     ",5.10,64.04,8.09
1598,539319184,"01598M03:01:49.935","01598 02:14:41",207.21,875.16,,,,"     ",5.10,63.74,8.04
1598,539319185,"01598M03:01:50.908","01598 02:14:42",207.20,875.20,,,,"     ",5.10,64.14,8.09
1598,539319186,"01598M03:01:51.882","01598 02:14:43",207.19,875.17,,,,"     ",5.10,64.19,8.09
1598,539319187,"01598M03:01:52.855","01598 02:14:44",207.18,875.14,,,,"     ",5.10,64.42,8.11
1598,539319188,"01598M03:01:53.828","01598 02:14:45",207.17,875.12,,,,"     ",5.10,64.33,8.09
1598,539319189,"01598M03:01:54.801","01598 02:14:46",207.16,875.12,,,,"     ",5.10,64.34,8.08
1598,539319190,"01598M03:01:55.775","01598 02:14:47",207.14,875.16,,,,"     ",5.10,64.09,8.04
1598,539319191,"01598M03:01:56.748","01598 02:14:48",207.13,875.21,,,,"     ",5.10,64.04,8.03
1598,539319192,"01598M03:01:57.721","01598 02:14:49",207.12,875.22,,,,"     ",5.10,64.39,8.07
1598,539319193,"01598M03:01:58.694","01598 02:14:50",207.13,875.24,,,,"     ",5.10,64.30,8.05
1598,539319194,"01598M03:01:59.668","01598 02:14:51",207.13,875.29,,,,"     ",5.10,64.15,8.02
1598,539319195,"01598M03:02:00.641","01598 02:14:52",207.15,875.31,,,,"     ",5.10,64.63,8.08
1598,539319196,"01598M03:02:01.614","01598 02:14:53",207.16,875.23,,,,"     ",5.10,64.55,8.06
1598,539319197,"01598M03:02:02.587","01598 02:14:54",207.18,875.18,,,,"     ",5.10,64.35,8.03
1598,539319198,"01598M03:02:03.561","01598 02:14:55",207.20,875.19,,,,"     ",5.10,64.66,8.06
1598,539319199,"01598M03:02:04.534","01598 02:14:56",207.22,875.17,,,,"     ",5.10,64.49,8.03
1598,539319200,"01598M03:02:05.507","01598 02:14:57",207.25,875.18,,,,"     ",5.10,64.40,8.01
1598,539319201,"01598M03:02:06.480","01598 02:14:57",207.28,875.18,,,,"     ",5.10,64.42,8.01
1598,539319202,"01598M03:02:07.454","01598 02:14:58",207.31,875.14,,,,"     ",5.10,64.91,8.06
1598,539319203,"01598M03:02:08.427","01598 02:14:59",207.33,875.23,,,,"     ",5.10,64.81,8.04
1598,539319204,"01598M03:02:09.400","01598 02:15:00",207.35,875.21,,,,"     ",5.10,65.07,8.07
1598,539319205,"01598M03:02:10.373","01598 02:15:01",207.35,875.22,,,,"     ",5.10,64.86,8.04
1598,539319206,"01598M03:02:11.347","01598 02:15:02",207.35,875.23,,,,"     ",5.10,64.82,8.03
1598,539319207,"01598M03:02:12.320","01598 02:15:03",207.34,875.27,,,,"     ",5.10,64.84,8.02
1598,539319208,"01598M03:02:13.293","01598 02:15:04",207.33,875.25,,,,"     ",5.10,64.86,8.02
1598,539319209,"01598M03:02:14.266","01598 02:15:05",207.31,875.22,,,,"     ",5.10,64.97,8.03
1598,539319210,"01598M03:02:15.240","01598 02:15:06",207.29,875.23,,,,"     ",5.10,65.15,8.04
1598,539319211,"01598M03:02:16.213","01598 02:15:07",207.27,875.28,,,,"     ",5.10,65.11,8.03
1598,539319212,"01598M03:02:17.186","01598 02:15:08",207.24,875.29,,,,"     ",5.10,64.85,8.00
1598,539319213,"01598M03:02:18.159","01598 02:15:09",207.21,875.30,,,,"     ",5.10,65.04,8.01
1598,539319214,"01598M03:02:19.133","01598 02:15:10",207.18,875.30,,,,"     ",5.10,65.10,8.01
1598,539319215,"01598M03:02:20.106","01598 02:15:11",207.15,875.28,,,,"     ",5.10,65.00,8.00
1598,539319216,"01598M03:02:21.079","01598 02:15:12",207.13,875.21,,,,"     ",5.10,65.17,8.01
1598,539319217,"01598M03:02:22.052","01598 02:15:13",207.10,875.19,,,,"     ",5.10,65.14,8.00
1598,539319218,"01598M03:02:23.026","01598 02:15:14",207.08,875.20,,,,"     ",5.10,64.99,7.98
1598,539319219,"01598M03:02:23.999","01598 02:15:15",207.07,875.17,,,,"     ",5.10,64.94,7.97
1598,539319220,"01598M03:02:24.972","01598 02:15:16",207.06,875.22,,,,"     ",5.10,65.18,7.99
1598,539319221,"01598M03:02:25.945","01598 02:15:17",207.05,875.28,,,,"     ",5.10,65.10,7.98
1598,539319222,"01598M03:02:26.919","01598 02:15:18",207.05,875.27,,,,"     ",5.10,65.19,7.99
1598,539319223,"01598M03:02:27.892","01598 02:15:19",207.05,875.23,,,,"     ",5.10,64.93,7.95
1598,539319224,"01598M03:02:28.865","01598 02:15:20",207.05,875.33,,,,"     ",5.10,65.06,7.96
1598,539319225,"01598M03:02:29.838","01598 02:15:21",207.07,875.21,,,,"     ",5.10,65.09,7.96
1598,539319226,"01598M03:02:30.812","01598 02:15:22",207.08,875.30,,,,"     ",5.10,65.19,7.97
1598,539319227,"01598M03:02:31.785","01598 02:15:23",207.10,875.29,,,,"     ",5.10,64.93,7.93
1598,539319228,"01598M03:02:32.758","01598 02:15:24",207.13,875.32,,,,"     ",5.10,64.69,7.89
1598,539319229,"01598M03:02:33.731","01598 02:15:25",207.15,875.29,,,,"     ",5.10,64.96,7.93
1598,539319230,"01598M03:02:34.705","01598 02:15:26",207.17,875.27,,,,"     ",5.10,64.83,7.90
1598,539319231,"01598M03:02:35.678","01598 02:15:27",207.19,875.24,,,,"     ",5.10,64.97,7.92
1598,539319232,"01598M03:02:36.651","01598 02:15:28",207.21,875.27,,,,"     ",5.10,64.96,7.91
1598,539319233,"01598M03:02:37.624","01598 02:15:29",207.22,875.34,,,,"     ",5.10,65.01,7.91
1598,539319234,"01598M03:02:38.598","01598 02:15:30",207.24,875.34,,,,"     ",5.10,65.15,7.93
1598,539319235,"01598M03:02:39.571","01598 02:15:31",207.25,875.34,,,,"     ",5.10,64.93,7.90
1598,539319236,"01598M03:02:40.544","01598 02:15:32",207.25,875.29,,,,"     ",5.10,65.01,7.90
1598,539319237,"01598M03:02:41.517","01598 02:15:33",207.26,875.28,,,,"     ",5.10,64.60,7.85
1598,539319238,"01598M03:02:42.491","01598 02:15:33",207.26,875.29,,,,"     ",5.10,64.80,7.87
1598,539319239,"01598M03:02:43.464","01598 02:15:34",207.26,875.28,,,,"     ",5.10,64.59,7.84
1598,539319240,"01598M03:02:44.437","01598 02:15:35",207.25,875.31,,,,"     ",5.10,64.51,7.83
1598,539319241,"01598M03:02:45.410","01598 02:15:36",207.23,875.32,,,,"     ",5.10,64.54,7.83
1598,539319242,"01598M03:02:46.384","01598 02:15:37",207.21,875.25,,,,"     ",5.10,64.65,7.84
1598,539319243,"01598M03:02:47.357","01598 02:15:38",207.19,875.28,,,,"     ",5.10,64.74,7.85
1598,539319244,"01598M03:02:48.330","01598 02:15:39",207.17,875.28,,,,"     ",5.10,64.70,7.84
1598,539319245,"01598M03:02:49.303","01598 02:15:40",207.14,875.24,,,,"     ",5.10,64.48,7.81
1598,539319246,"01598M03:02:50.277","01598 02:15:41",207.11,875.25,,,,"     ",5.10,64.90,7.86
1598,539319247,"01598M03:02:51.250","01598 02:15:42",207.08,875.21,,,,"     ",5.10,64.63,7.82
1598,539319248,"01598M03:02:52.223","01598 02:15:43",207.05,875.22,,,,"     ",5.10,64.34,7.78
1598,539319249,"01598M03:02:53.197","01598 02:15:44",207.01,875.12,,,,"     ",5.10,64.46,7.79
1598,539319250,"01598M03:02:54.170","01598 02:15:45",206.98,875.17,,,,"     ",5.10,64.14,7.75
1598,539319251,"01598M03:02:55.143","01598 02:15:46",206.95,875.19,,,,"     ",5.10,64.39,7.78
1598,539319252,"01598M03:02:56.116","01598 02:15:47",206.93,875.26,,,,"     ",5.10,64.33,7.77
1598,539319253,"01598M03:02:57.090","01598 02:15:48",206.92,875.33,,,,"     ",5.10,64.13,7.74
1598,539319254,"01598M03:02:58.063","01598 02:15:49",206.93,875.33,,,,"     ",5.10,64.34,7.77
1598,539319255,"01598M03:02:59.036","01598 02:15:50",206.94,875.33,,,,"     ",5.10,64.45,7.78
1598,539319256,"01598M03:03:00.009","01598 02:15:51",206.97,875.32,,,,"     ",5.10,64.39,7.77
1598,539319257,"01598M03:03:00.983","01598 02:15:52",207.00,875.28,,,,"     ",5.10,64.41,7.77
1598,539319258,"01598M03:03:01.956","01598 02:15:53",207.03,875.30,,,,"     ",5.10,64.28,7.75
1598,539319259,"01598M03:03:02.929","01598 02:15:54",207.07,875.33,,,,"     ",5.10,64.01,7.71
1598,539319260,"01598M03:03:03.902","01598 02:15:55",207.09,875.33,,,,"     ",5.10,63.98,7.71
1598,539319261,"01598M03:03:04.876","01598 02:15:56",207.11,875.34,,,,"     ",5.10,64.38,7.75
1598,539319262,"01598M03:03:05.849","01598 02:15:57",207.12,875.23,,,,"     ",5.10,64.29,7.74
1598,539319263,"01598M03:03:06.822","01598 02:15:58",207.12,875.15,,,,"     ",5.10,64.28,7.74
1598,539319264,"01598M03:03:07.795","01598 02:15:59",207.12,875.20,,,,"     ",5.10,64.07,7.70
1598,539319265,"01598M03:03:08.769","01598 02:16:00",207.10,875.19,,,,"     ",5.10,64.06,7.70
1598,539319266,"01598M03:03:09.742","01598 02:16:01",207.09,875.15,,,,"     ",5.10,64.33,7.73
1598,539319267,"01598M03:03:10.715","01598 02:16:02",207.06,875.16,,,,"     ",5.10,64.18,7.71
1598,539319268,"01598M03:03:11.688","01598 02:16:03",207.04,875.20,,,,"     ",5.10,63.81,7.66
1598,539319269,"01598M03:03:12.662","01598 02:16:04",207.01,875.37,,,,"     ",5.10,64.06,7.69
1598,539319270,"01598M03:03:13.635","01598 02:16:05",206.99,875.36,,,,"     ",5.10,63.97,7.68
1598,539319271,"01598M03:03:14.608","01598 02:16:06",206.95,875.30,,,,"     ",5.10,64.13,7.70
1598,539319272,"01598M03:03:15.581","01598 02:16:07",206.91,875.24,,,,"     ",5.10,63.98,7.67
1598,539319273,"01598M03:03:16.555","01598 02:16:08",206.87,875.30,,,,"     ",5.10,63.87,7.66
1598,539319274,"01598M03:03:17.528","01598 02:16:09",206.83,875.27,,,,"     ",5.10,63.92,7.66
1598,539319275,"01598M03:03:18.501","01598 02:16:09",206.78,875.26,,,,"     ",5.10,63.92,7.66
1598,539319276,"01598M03:03:19.474","01598 02:16:10",206.74,875.22,,,,"     ",5.10,63.68,7.63
1598,539319277,"01598M03:03:20.448","01598 02:16:11",206.71,875.22,,,,"     ",5.10,63.91,7.66
1598,539319278,"01598M03:03:21.421","01598 02:16:12",206.68,875.27,,,,"     ",5.10,63.74,7.63
1598,539319279,"01598M03:03:22.394","01598 02:16:13",206.67,875.22,,,,"     ",5.10,63.74,7.63
1598,539319280,"01598M03:03:23.367","01598 02:16:14",206.67,875.22,,,,"     ",5.10,63.51,7.60
1598,539319281,"01598M03:03:24.341","01598 02:16:15",206.68,875.31,,,,"     ",5.10,64.10,7.67
1598,539319282,"01598M03:03:25.314","01598 02:16:16",206.70,875.30,,,,"     ",5.10,63.87,7.64
1598,539319283,"01598M03:03:26.287","01598 02:16:17",206.73,875.28,,,,"     ",5.10,63.74,7.62
1598,539319284,"01598M03:03:27.260","01598 02:16:18",206.76,875.19,,,,"     ",5.10,63.79,7.62
1598,539319285,"01598M03:03:28.234","01598 02:16:19",206.78,875.29,,,,"     ",5.10,63.69,7.61
1598,539319286,"01598M03:03:29.207","01598 02:16:20",206.80,875.28,,,,"     ",5.10,64.01,7.65
1598,539319287,"01598M03:03:30.180","01598 02:16:21",206.82,875.23,,,,"     ",5.10,63.76,7.62
1598,539319288,"01598M03:03:31.153","01598 02:16:22",206.83,875.34,,,,"     ",5.10,64.07,7.66
1598,539319289,"01598M03:03:32.127","01598 02:16:23",206.83,875.21,,,,"     ",5.10,63.88,7.63
1598,539319290,"01598M03:03:33.100","01598 02:16:24",206.84,875.17,,,,"     ",5.10,63.83,7.62
1598,539319291,"01598M03:03:34.073","01598 02:16:25",206.84,875.24,,,,"     ",5.10,64.05,7.64
1598,539319292,"01598M03:03:35.046","01598 02:16:26",206.84,875.26,,,,"     ",5.10,63.72,7.60
1598,539319293,"01598M03:03:36.020","01598 02:16:27",206.86,875.27,,,,"     ",5.10,63.70,7.60
1598,539319294,"01598M03:03:36.993","01598 02:16:28",206.87,875.35,,,,"     ",5.10,63.80,7.61
1598,539319295,"01598M03:03:37.966","01598 02:16:29",206.89,875.30,,,,"     ",5.10,63.77,7.60
1598,539319296,"01598M03:03:38.939","01598 02:16:30",206.91,875.29,,,,"     ",5.10,63.79,7.60
1598,539319297,"01598M03:03:39.913","01598 02:16:31",206.92,875.29,,,,"     ",5.10,63.75,7.59
1598,539319298,"01598M03:03:40.886","01598 02:16:32",206.92,875.26,,,,"     ",5.10,63.73,7.59
1598,539319299,"01598M03:03:41.859","01598 02:16:33",206.92,875.24,,,,"     ",5.10,63.92,7.61
1598,539319300,"01598M03:03:42.832","01598 02:16:34",206.92,875.21,,,,"     ",5.10,63.77,7.59
1598,539319301,"01598M03:03:43.806","01598 02:16:35",206.91,875.19,,,,"     ",5.10,63.76,7.59
1598,539319302,"01598M03:03:44.779","01598 02:16:36",206.90,875.19,,,,"     ",5.10,63.89,7.60
1598,539319303,"01598M03:03:45.752","01598 02:16:37",206.89,875.17,,,,"     ",5.10,63.64,7.57
1598,539319304,"01598M03:03:46.725","01598 02:16:38",206.88,875.16,,,,"     ",5.10,63.79,7.58
1598,539319305,"01598M03:03:47.699","01598 02:16:39",206.86,875.18,,,,"     ",5.10,63.94,7.60
1598,539319306,"01598M03:03:48.672","01598 02:16:40",206.84,875.18,,,,"     ",5.10,63.77,7.58
1598,539319307,"01598M03:03:49.645","01598 02:16:41",206.82,875.31,,,,"     ",5.10,64.06,7.61
1598,539319308,"01598M03:03:50.618","01598 02:16:42",206.80,875.32,,,,"     ",5.10,63.99,7.60
1598,539319309,"01598M03:03:51.592","01598 02:16:43",206.77,875.35,,,,"     ",5.10,63.66,7.56
1598,539319310,"01598M03:03:52.565","01598 02:16:44",206.74,875.40,,,,"     ",5.10,63.76,7.57
1598,539319311,"01598M03:03:53.538","01598 02:16:45",206.70,875.38,,,,"     ",5.10,64.05,7.61
1598,539319312,"01598M03:03:54.511","01598 02:16:45",206.66,875.34,,,,"     ",5.10,63.67,7.56
1598,539319313,"01598M03:03:55.485","01598 02:16:46",206.63,875.37,,,,"     ",5.10,63.92,7.58
1598,539319314,"01598M03:03:56.458","01598 02:16:47",206.60,875.32,,,,"     ",5.10,63.74,7.56
1598,539319315,"01598M03:03:57.431","01598 02:16:48",206.58,875.32,,,,"     ",5.10,63.80,7.57
1598,539319316,"01598M03:03:58.404","01598 02:16:49",206.56,875.34,,,,"     ",5.10,63.62,7.54
1598,539319317,"01598M03:03:59.378","01598 02:16:50",206.55,875.28,,,,"     ",5.10,63.62,7.54
1598,539319318,"01598M03:04:00.351","01598 02:16:51",206.56,875.32,,,,"     ",5.10,63.57,7.53
1598,539319319,"01598M03:04:01.324","01598 02:16:52",206.57,875.42,,,,"     ",5.10,63.68,7.55
1598,539319320,"01598M03:04:02.298","01598 02:16:53",206.60,875.37,,,,"     ",5.10,63.49,7.52
1598,539319321,"01598M03:04:03.271","01598 02:16:54",206.63,875.33,,,,"     ",5.10,63.60,7.53
1598,539319322,"01598M03:04:04.244","01598 02:16:55",206.67,875.32,,,,"     ",5.10,63.37,7.50
1598,539319323,"01598M03:04:05.217","01598 02:16:56",206.71,875.37,,,,"     ",5.10,63.51,7.52
1598,539319324,"01598M03:04:06.191","01598 02:16:57",206.74,875.40,,,,"     ",5.10,63.50,7.52
1598,539319325,"01598M03:04:07.164","01598 02:16:58",206.77,875.40,,,,"     ",5.10,63.27,7.49
1598,539319326,"01598M03:04:08.137","01598 02:16:59",206.80,875.35,,,,"     ",5.10,63.81,7.55
1598,539319327,"01598M03:04:09.110","01598 02:17:00",206.82,875.27,,,,"     ",5.10,63.42,7.50
1598,539319328,"01598M03:04:10.084","01598 02:17:01",206.83,875.25,,,,"     ",5.10,63.59,7.52
1598,539319329,"01598M03:04:11.057","01598 02:17:02",206.84,875.28,,,,"     ",5.10,63.42,7.50
1598,539319330,"01598M03:04:12.030","01598 02:17:03",206.85,875.32,,,,"     ",5.10,63.40,7.49
1598,539319331,"01598M03:04:13.003","01598 02:17:04",206.85,875.34,,,,"     ",5.10,63.68,7.53
1598,539319332,"01598M03:04:13.977","01598 02:17:05",206.86,875.36,,,,"     ",5.10,63.57,7.51
1598,539319333,"01598M03:04:14.950","01598 02:17:06",206.86,875.43,,,,"     ",5.10,63.35,7.48
1598,539319334,"01598M03:04:15.923","01598 02:17:07",206.87,875.27,,,,"     ",5.10,63.42,7.49
1598,539319335,"01598M03:04:16.896","01598 02:17:08",206.87,875.37,,,,"     ",5.10,63.54,7.50
1598,539319336,"01598M03:04:17.870","01598 02:17:09",206.88,875.33,,,,"     ",5.10,63.52,7.50
1598,539319337,"01598M03:04:18.843","01598 02:17:10",206.89,875.40,,,,"     ",5.10,63.34,7.47
1598,539319338,"01598M03:04:19.816","01598 02:17:11",206.91,875.31,,,,"     ",5.10,63.73,7.52
1598,539319339,"01598M03:04:20.789","01598 02:17:12",206.93,875.28,,,,"     ",5.10,63.36,7.47
1598,539319340,"01598M03:04:21.763","01598 02:17:13",206.95,875.36,,,,"     ",5.10,63.60,7.50
1598,539319341,"01598M03:04:22.736","01598 02:17:14",206.97,875.30,,,,"     ",5.10,63.49,7.48
1598,539319342,"01598M03:04:23.709","01598 02:17:15",206.99,875.37,,,,"     ",5.10,63.52,7.48
1598,539319343,"01598M03:04:24.682","01598 02:17:16",207.03,875.34,,,,"     ",5.10,63.56,7.49
1598,539319344,"01598M03:04:25.656","01598 02:17:17",207.06,875.39,,,,"     ",5.10,63.40,7.46
1598,539319345,"01598M03:04:26.629","01598 02:17:18",207.11,875.39,,,,"     ",5.10,63.38,7.46
1598,539319346,"01598M03:04:27.602","01598 02:17:19",207.15,875.26,,,,"     ",5.10,63.32,7.45
1598,539319347,"01598M03:04:28.575","01598 02:17:20",207.19,875.29,,,,"     ",5.10,63.48,7.47
1598,539319348,"01598M03:04:29.549","01598 02:17:21",207.22,875.32,,,,"     ",5.10,63.54,7.47
1598,539319349,"01598M03:04:30.522","01598 02:17:21",207.24,875.20,,,,"     ",5.10,63.33,7.44
1598,539319350,"01598M03:04:31.495","01598 02:17:22",207.25,875.25,,,,"     ",5.10,63.59,7.47
1598,539319351,"01598M03:04:32.468","01598 02:17:23",207.24,875.24,,,,"     ",5.10,63.45,7.45
1598,539319352,"01598M03:04:33.442","01598 02:17:24",207.22,875.31,,,,"     ",5.10,63.58,7.47
1598,539319353,"01598M03:04:34.415","01598 02:17:25",207.20,875.24,,,,"     ",5.10,63.57,7.47
1598,539319354,"01598M03:04:35.388","01598 02:17:26",207.16,875.22,,,,"     ",5.10,63.64,7.47
1598,539319355,"01598M03:04:36.361","01598 02:17:27",207.13,875.25,,,,"     ",5.10,63.64,7.47
1598,539319356,"01598M03:04:37.335","01598 02:17:28",207.11,875.30,,,,"     ",5.10,63.45,7.44
1598,539319357,"01598M03:04:38.308","01598 02:17:29",207.08,875.33,,,,"     ",5.10,63.60,7.46
1598,539319358,"01598M03:04:39.281","01598 02:17:30",207.06,875.33,,,,"     ",5.10,63.37,7.43
1598,539319359,"01598M03:04:40.254","01598 02:17:31",207.05,875.33,,,,"     ",5.10,63.46,7.44
1598,539319360,"01598M03:04:41.228","01598 02:17:32",207.04,875.28,,,,"     ",5.10,63.66,7.46
1598,539319361,"01598M03:04:42.201","01598 02:17:33",207.03,875.27,,,,"     ",5.10,63.43,7.43
1598,539319362,"01598M03:04:43.174","01598 02:17:34",207.03,875.31,,,,"     ",5.10,63.60,7.44
1598,539319363,"01598M03:04:44.147","01598 02:17:35",207.03,875.31,,,,"     ",5.10,63.26,7.40
1598,539319364,"01598M03:04:45.121","01598 02:17:36",207.03,875.33,,,,"     ",5.10,63.15,7.39
1598,539319365,"01598M03:04:46.094","01598 02:17:37",207.03,875.24,,,,"     ",5.10,63.76,7.46
1598,539319366,"01598M03:04:47.067","01598 02:17:38",207.04,875.33,,,,"     ",5.10,63.68,7.44
1598,539319367,"01598M03:04:48.040","01598 02:17:39",207.05,875.31,,,,"     ",5.10,63.44,7.41
1598,539319368,"01598M03:04:49.014","01598 02:17:40",207.07,875.25,,,,"     ",5.10,63.33,7.40
1598,539319369,"01598M03:04:49.987","01598 02:17:41",207.09,875.27,,,,"     ",5.10,63.59,7.43
1598,539319370,"01598M03:04:50.960","01598 02:17:42",207.12,875.32,,,,"     ",5.10,63.67,7.43
1598,539319371,"01598M03:04:51.933","01598 02:17:43",207.15,875.34,,,,"     ",5.10,62.97,7.35
1598,539319372,"01598M03:04:52.907","01598 02:17:44",207.19,875.34,,,,"     ",5.10,63.45,7.41
1598,539319373,"01598M03:04:53.880","01598 02:17:45",207.22,875.34,,,,"     ",5.10,63.42,7.40
1598,539319374,"01598M03:04:54.853","01598 02:17:46",207.25,875.33,,,,"     ",5.10,63.25,7.37
1598,539319375,"01598M03:04:55.826","01598 02:17:47",207.28,875.23,,,,"     ",5.10,63.34,7.38
1598,539319376,"01598M03:04:56.800","01598 02:17:48",207.29,875.27,,,,"     ",5.10,63.58,7.41
1598,539319377,"01598M03:04:57.773","01598 02:17:49",207.30,875.22,,,,"     ",5.10,63.27,7.37
1598,539319378,"01598M03:04:58.746","01598 02:17:50",207.30,875.31,,,,"     ",5.10,63.81,7.43
1598,539319379,"01598M03:04:59.719","01598 02:17:51",207.30,875.28,,,,"     ",5.10,63.39,7.38
1598,539319380,"01598M03:05:00.693","01598 02:17:52",207.29,875.28,,,,"     ",5.10,63.52,7.39
1598,539319381,"01598M03:05:01.666","01598 02:17:53",207.29,875.29,,,,"     ",5.10,63.42,7.38
1598,539319382,"01598M03:05:02.639","01598 02:17:54",207.30,875.23,,,,"     ",5.10,63.35,7.37
1598,539319383,"01598M03:05:03.612","01598 02:17:55",207.30,875.21,,,,"     ",5.10,63.55,7.39
1598,539319384,"01598M03:05:04.586","01598 02:17:56",207.30,875.20,,,,"     ",5.10,63.36,7.36
1598,539319385,"01598M03:05:05.559","01598 02:17:57",207.29,875.25,,,,"     ",5.10,63.56,7.39
1598,539319386,"01598M03:05:06.532","01598 02:17:58",207.27,875.29,,,,"     ",5.10,63.74,7.41
1598,539319387,"01598M03:05:07.505","01598 02:17:58",207.24,875.34,,,,"     ",5.10,63.29,7.35
1598,539319388,"01598M03:05:08.479","01598 02:17:59",207.21,875.26,,,,"     ",5.10,63.63,7.39
1598,539319389,"01598M03:05:09.452","01598 02:18:00",207.19,875.26,,,,"     ",5.10,63.68,7.40
1598,539319390,"01598M03:05:10.425","01598 02:18:01",207.17,875.25,,,,"     ",5.10,63.45,7.37
1598,539319391,"01598M03:05:11.399","01598 02:18:02",207.15,875.21,,,,"     ",5.10,63.37,7.35
1598,539319392,"01598M03:05:12.372","01598 02:18:03",207.14,875.20,,,,"     ",5.10,63.50,7.37
1598,539319393,"01598M03:05:13.345","01598 02:18:04",207.14,875.24,,,,"     ",5.10,63.71,7.39
1598,539319394,"01598M03:05:14.318","01598 02:18:05",207.15,875.24,,,,"     ",5.10,63.28,7.34
1598,539319395,"01598M03:05:15.292","01598 02:18:06",207.16,875.24,,,,"     ",5.10,63.69,7.38
1598,539319396,"01598M03:05:16.265","01598 02:18:07",207.17,875.28,,,,"     ",5.10,63.63,7.37
1598,539319397,"01598M03:05:17.238","01598 02:18:08",207.19,875.28,,,,"     ",5.10,63.96,7.41
