SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539319398,"01598M03:05:18.211","01598 02:18:09",207.21,875.28,,,,"     ",5.10,63.40,7.35
1598,539319399,"01598M03:05:19.185","01598 02:18:10",207.23,875.20,,,,"     ",5.10,63.72,7.38
1598,539319400,"01598M03:05:20.158","01598 02:18:11",207.25,875.18,,,,"     ",5.10,63.13,7.31
1598,539319401,"01598M03:05:21.131","01598 02:18:12",207.26,875.23,,,,"     ",5.10,63.50,7.35
1598,539319402,"01598M03:05:22.104","01598 02:18:13",207.26,875.28,,,,"     ",5.10,63.51,7.36
1598,539319403,"01598M03:05:23.078","01598 02:18:14",207.24,875.28,,,,"     ",5.10,63.26,7.32
1598,539319404,"01598M03:05:24.051","01598 02:18:15",207.22,875.25,,,,"     ",5.10,63.41,7.34
1598,539319405,"01598M03:05:25.024","01598 02:18:16",207.19,875.29,,,,"     ",5.10,63.34,7.33
1598,539319406,"01598M03:05:25.997","01598 02:18:17",207.16,875.25,,,,"     ",5.10,63.50,7.35
1598,539319407,"01598M03:05:26.971","01598 02:18:18",207.13,875.24,,,,"     ",5.10,63.59,7.36
1598,539319408,"01598M03:05:27.944","01598 02:18:19",207.10,875.20,,,,"     ",5.10,63.25,7.32
1598,539319409,"01598M03:05:28.917","01598 02:18:20",207.08,875.18,,,,"     ",5.10,63.37,7.33
1598,539319410,"01598M03:05:29.890","01598 02:18:21",207.07,875.23,,,,"     ",5.10,62.87,7.27
1598,539319411,"01598M03:05:30.864","01598 02:18:22",207.07,875.32,,,,"     ",5.10,63.12,7.30
1598,539319412,"01598M03:05:31.837","01598 02:18:23",207.06,875.28,,,,"     ",5.10,62.75,7.25
1598,539319413,"01598M03:05:32.810","01598 02:18:24",207.06,875.32,,,,"     ",5.10,63.09,7.29
1598,539319414,"01598M03:05:33.783","01598 02:18:25",207.06,875.30,,,,"     ",5.10,62.95,7.27
1598,539319415,"01598M03:05:34.757","01598 02:18:26",207.06,875.37,,,,"     ",5.10,63.13,7.29
1598,539319416,"01598M03:05:35.730","01598 02:18:27",207.07,875.31,,,,"     ",5.10,63.04,7.28
1598,539319417,"01598M03:05:36.703","01598 02:18:28",207.07,875.32,,,,"     ",5.10,62.79,7.25
1598,539319418,"01598M03:05:37.676","01598 02:18:29",207.07,875.25,,,,"     ",5.10,62.84,7.25
1598,539319419,"01598M03:05:38.650","01598 02:18:30",207.08,875.29,,,,"     ",5.10,62.87,7.26
1598,539319420,"01598M03:05:39.623","01598 02:18:31",207.09,875.21,,,,"     ",5.10,63.05,7.28
1598,539319421,"01598M03:05:40.596","01598 02:18:32",207.11,875.26,,,,"     ",5.10,62.70,7.24
1598,539319422,"01598M03:05:41.569","01598 02:18:33",207.12,875.26,,,,"     ",5.10,63.09,7.28
1598,539319423,"01598M03:05:42.543","01598 02:18:34",207.14,875.26,,,,"     ",5.10,62.65,7.23
1598,539319424,"01598M03:05:43.516","01598 02:18:34",207.16,875.29,,,,"     ",5.10,62.95,7.26
1598,539319425,"01598M03:05:44.489","01598 02:18:35",207.19,875.28,,,,"     ",5.10,63.23,7.29
1598,539319426,"01598M03:05:45.462","01598 02:18:36",207.22,875.25,,,,"     ",5.10,62.68,7.23
1598,539319427,"01598M03:05:46.436","01598 02:18:37",207.25,875.26,,,,"     ",5.10,62.82,7.24
1598,539319428,"01598M03:05:47.409","01598 02:18:38",207.24,875.16,,,,"     ",5.10,62.71,7.23
1598,539319429,"01598M03:05:48.382","01598 02:18:39",207.25,875.21,,,,"     ",5.10,62.88,7.25
1598,539319430,"01598M03:05:49.355","01598 02:18:40",207.25,875.19,,,,"     ",5.10,62.75,7.23
1598,539319431,"01598M03:05:50.329","01598 02:18:41",207.26,875.19,,,,"     ",5.10,62.97,7.26
1598,539319432,"01598M03:05:51.302","01598 02:18:42",207.27,875.28,,,,"     ",5.10,62.93,7.25
1598,539319433,"01598M03:05:52.275","01598 02:18:43",207.28,875.25,,,,"     ",5.10,62.78,7.23
1598,539319434,"01598M03:05:53.248","01598 02:18:44",207.29,875.28,,,,"     ",5.10,62.84,7.24
1598,539319435,"01598M03:05:54.222","01598 02:18:45",207.30,875.21,,,,"     ",5.10,62.85,7.24
1598,539319436,"01598M03:05:55.195","01598 02:18:46",207.31,875.26,,,,"     ",5.10,62.81,7.23
1598,539319437,"01598M03:05:56.168","01598 02:18:47",207.32,875.19,,,,"     ",5.10,62.42,7.18
1598,539319438,"01598M03:05:57.141","01598 02:18:48",207.33,875.22,,,,"     ",5.10,62.89,7.24
1598,539319439,"01598M03:05:58.115","01598 02:18:49",207.34,875.27,,,,"     ",5.10,62.76,7.22
1598,539319440,"01598M03:05:59.088","01598 02:18:50",207.35,875.25,,,,"     ",5.10,62.84,7.23
1598,539319441,"01598M03:06:00.061","01598 02:18:51",207.36,875.23,,,,"     ",5.10,62.97,7.24
1598,539319442,"01598M03:06:01.034","01598 02:18:52",207.37,875.24,,,,"     ",5.10,63.03,7.25
1598,539319443,"01598M03:06:02.008","01598 02:18:53",207.38,875.27,,,,"     ",5.10,62.62,7.20
1598,539319444,"01598M03:06:02.981","01598 02:18:54",207.39,875.23,,,,"     ",5.10,62.94,7.23
1598,539319445,"01598M03:06:03.954","01598 02:18:55",207.40,875.24,,,,"     ",5.10,62.79,7.22
1598,539319446,"01598M03:06:04.927","01598 02:18:56",207.42,875.24,,,,"     ",5.10,62.78,7.21
1598,539319447,"01598M03:06:05.901","01598 02:18:57",207.43,875.22,,,,"     ",5.10,63.02,7.24
1598,539319448,"01598M03:06:06.874","01598 02:18:58",207.44,875.19,,,,"     ",5.10,63.03,7.24
1598,539319449,"01598M03:06:07.847","01598 02:18:59",207.43,875.28,,,,"     ",5.10,63.03,7.24
1598,539319450,"01598M03:06:08.820","01598 02:19:00",207.43,875.19,,,,"     ",5.10,63.02,7.23
1598,539319451,"01598M03:06:09.794","01598 02:19:01",207.42,875.19,,,,"     ",5.10,63.10,7.24
1598,539319452,"01598M03:06:10.767","01598 02:19:02",207.42,875.27,,,,"     ",5.10,62.76,7.20
1598,539319453,"01598M03:06:11.740","01598 02:19:03",207.42,875.21,,,,"     ",5.10,62.99,7.23
1598,539319454,"01598M03:06:12.713","01598 02:19:04",207.41,875.19,,,,"     ",5.10,63.16,7.25
1598,539319455,"01598M03:06:13.687","01598 02:19:05",207.41,875.24,,,,"     ",5.10,62.70,7.19
1598,539319456,"01598M03:06:14.660","01598 02:19:06",207.41,875.16,,,,"     ",5.10,63.16,7.24
1598,539319457,"01598M03:06:15.633","01598 02:19:07",207.40,875.29,,,,"     ",5.10,63.06,7.23
1598,539319458,"01598M03:06:16.606","01598 02:19:08",207.40,875.27,,,,"     ",5.10,63.16,7.24
1598,539319459,"01598M03:06:17.580","01598 02:19:09",207.40,875.32,,,,"     ",5.10,63.12,7.23
1598,539319460,"01598M03:06:18.553","01598 02:19:10",207.40,875.25,,,,"     ",5.10,63.24,7.24
1598,539319461,"01598M03:06:19.526","01598 02:19:10",207.42,875.17,,,,"     ",5.10,63.01,7.21
1598,539319462,"01598M03:06:20.500","01598 02:19:11",207.44,875.26,,,,"     ",5.10,63.11,7.23
1598,539319463,"01598M03:06:21.473","01598 02:19:12",207.46,875.14,,,,"     ",5.10,62.88,7.20
1598,539319464,"01598M03:06:22.446","01598 02:19:13",207.49,875.16,,,,"     ",5.10,62.99,7.21
1598,539319465,"01598M03:06:23.419","01598 02:19:14",207.52,875.15,,,,"     ",5.10,63.17,7.23
1598,539319466,"01598M03:06:24.393","01598 02:19:15",207.56,875.14,,,,"     ",5.10,62.95,7.20
1598,539319467,"01598M03:06:25.366","01598 02:19:16",207.59,875.23,,,,"     ",5.10,63.18,7.22
1598,539319468,"01598M03:06:26.339","01598 02:19:17",207.62,875.19,,,,"     ",5.10,63.23,7.23
1598,539319469,"01598M03:06:27.312","01598 02:19:18",207.65,875.24,,,,"     ",5.10,63.21,7.22
1598,539319470,"01598M03:06:28.286","01598 02:19:19",207.69,875.17,,,,"     ",5.10,63.42,7.24
1598,539319471,"01598M03:06:29.259","01598 02:19:20",207.73,875.17,,,,"     ",5.10,63.21,7.22
1598,539319472,"01598M03:06:30.232","01598 02:19:21",207.77,875.24,,,,"     ",5.10,63.29,7.22
1598,539319473,"01598M03:06:31.205","01598 02:19:22",207.81,875.19,,,,"     ",5.10,63.61,7.26
1598,539319474,"01598M03:06:32.179","01598 02:19:23",207.86,875.12,,,,"     ",5.10,63.55,7.25
1598,539319475,"01598M03:06:33.152","01598 02:19:24",207.90,875.18,,,,"     ",5.10,63.80,7.27
1598,539319476,"01598M03:06:34.125","01598 02:19:25",207.95,875.29,,,,"     ",5.10,63.68,7.26
1598,539319477,"01598M03:06:35.098","01598 02:19:26",208.00,875.24,,,,"     ",5.10,63.31,7.21
1598,539319478,"01598M03:06:36.072","01598 02:19:27",208.05,875.33,,,,"     ",5.10,63.38,7.22
1598,539319479,"01598M03:06:37.045","01598 02:19:28",208.10,875.34,,,,"     ",5.10,63.61,7.24
1598,539319480,"01598M03:06:38.018","01598 02:19:29",208.14,875.27,,,,"     ",5.10,63.78,7.26
1598,539319481,"01598M03:06:38.991","01598 02:19:30",208.19,875.25,,,,"     ",5.10,63.57,7.23
1598,539319482,"01598M03:06:39.965","01598 02:19:31",208.24,875.24,,,,"     ",5.10,63.69,7.24
1598,539319483,"01598M03:06:40.938","01598 02:19:32",208.29,875.25,,,,"     ",5.10,63.61,7.23
1598,539319484,"01598M03:06:41.911","01598 02:19:33",208.34,875.29,,,,"     ",5.10,63.94,7.26
1598,539319485,"01598M03:06:42.884","01598 02:19:34",208.39,875.32,,,,"     ",5.10,63.59,7.22
1598,539319486,"01598M03:06:43.858","01598 02:19:35",208.44,875.27,,,,"     ",5.10,63.62,7.22
1598,539319487,"01598M03:06:44.831","01598 02:19:36",208.48,875.32,,,,"     ",5.10,63.89,7.25
1598,539319488,"01598M03:06:45.804","01598 02:19:37",208.52,875.23,,,,"     ",5.10,63.77,7.23
1598,539319489,"01598M03:06:46.777","01598 02:19:38",208.55,875.27,,,,"     ",5.10,63.67,7.22
1598,539319490,"01598M03:06:47.751","01598 02:19:39",208.57,875.29,,,,"     ",5.10,63.54,7.19
1598,539319491,"01598M03:06:48.724","01598 02:19:40",208.59,875.17,,,,"     ",5.10,63.95,7.24
1598,539319492,"01598M03:06:49.697","01598 02:19:41",208.60,875.10,,,,"     ",5.10,63.78,7.21
1598,539319493,"01598M03:06:50.670","01598 02:19:42",208.60,875.14,,,,"     ",5.10,63.70,7.20
1598,539319494,"01598M03:06:51.644","01598 02:19:43",208.60,875.20,,,,"     ",5.10,63.85,7.22
1598,539319495,"01598M03:06:52.617","01598 02:19:44",208.60,875.23,,,,"     ",5.10,63.86,7.22
1598,539319496,"01598M03:06:53.590","01598 02:19:45",208.61,875.26,,,,"     ",5.10,63.82,7.21
1598,539319497,"01598M03:06:54.563","01598 02:19:46",208.62,875.26,,,,"     ",5.10,63.83,7.21
1598,539319498,"01598M03:06:55.537","01598 02:19:46",208.63,875.28,,,,"     ",5.10,63.86,7.21
1598,539319499,"01598M03:06:56.510","01598 02:19:47",208.65,875.30,,,,"     ",5.10,63.67,7.18
1598,539319500,"01598M03:06:57.483","01598 02:19:48",208.66,875.23,,,,"     ",5.10,63.69,7.18
1598,539319501,"01598M03:06:58.456","01598 02:19:49",208.68,875.27,,,,"     ",5.10,63.89,7.20
1598,539319502,"01598M03:06:59.430","01598 02:19:50",208.70,875.18,,,,"     ",5.10,63.60,7.16
1598,539319503,"01598M03:07:00.403","01598 02:19:51",208.71,875.20,,,,"     ",5.10,63.79,7.18
1598,539319504,"01598M03:07:01.376","01598 02:19:52",208.73,875.19,,,,"     ",5.10,63.62,7.16
1598,539319505,"01598M03:07:02.349","01598 02:19:53",208.74,875.17,,,,"     ",5.10,64.00,7.20
1598,539319506,"01598M03:07:03.323","01598 02:19:54",208.76,875.18,,,,"     ",5.10,64.14,7.22
1598,539319507,"01598M03:07:04.296","01598 02:19:55",208.78,875.12,,,,"     ",5.10,63.99,7.19
1598,539319508,"01598M03:07:05.269","01598 02:19:56",208.80,875.18,,,,"     ",5.10,63.83,7.17
1598,539319509,"01598M03:07:06.242","01598 02:19:57",208.82,875.17,,,,"     ",5.10,64.10,7.20
1598,539319510,"01598M03:07:07.216","01598 02:19:58",208.85,875.20,,,,"     ",5.10,64.02,7.19
1598,539319511,"01598M03:07:08.189","01598 02:19:59",208.87,875.27,,,,"     ",5.10,64.12,7.20
1598,539319512,"01598M03:07:09.162","01598 02:20:00",208.91,875.20,,,,"     ",5.10,63.81,7.16
1598,539319513,"01598M03:07:10.135","01598 02:20:01",208.94,875.27,,,,"     ",5.10,64.22,7.20
1598,539319514,"01598M03:07:11.109","01598 02:20:02",208.97,875.22,,,,"     ",5.10,63.90,7.16
1598,539319515,"01598M03:07:12.082","01598 02:20:03",209.01,875.20,,,,"     ",5.10,64.22,7.20
1598,539319516,"01598M03:07:13.055","01598 02:20:04",209.03,875.16,,,,"     ",5.10,63.96,7.16
1598,539319517,"01598M03:07:14.028","01598 02:20:05",209.06,875.13,,,,"     ",5.10,64.21,7.19
1598,539319518,"01598M03:07:15.002","01598 02:20:06",209.08,875.16,,,,"     ",5.10,64.18,7.18
1598,539319519,"01598M03:07:15.975","01598 02:20:07",209.10,875.10,,,,"     ",5.10,64.18,7.18
1598,539319520,"01598M03:07:16.948","01598 02:20:08",209.13,875.24,,,,"     ",5.10,63.65,7.12
1598,539319521,"01598M03:07:17.921","01598 02:20:09",209.16,875.16,,,,"     ",5.10,64.09,7.16
1598,539319522,"01598M03:07:18.895","01598 02:20:10",209.19,875.17,,,,"     ",5.10,64.02,7.15
1598,539319523,"01598M03:07:19.868","01598 02:20:11",209.22,875.21,,,,"     ",5.10,64.20,7.17
1598,539319524,"01598M03:07:20.841","01598 02:20:12",209.24,875.20,,,,"     ",5.10,64.21,7.17
1598,539319525,"01598M03:07:21.814","01598 02:20:13",209.27,875.10,,,,"     ",5.10,64.31,7.18
1598,539319526,"01598M03:07:22.788","01598 02:20:14",209.29,875.17,,,,"     ",5.10,64.28,7.17
1598,539319527,"01598M03:07:23.761","01598 02:20:15",209.31,875.20,,,,"     ",5.10,64.07,7.14
1598,539319528,"01598M03:07:24.734","01598 02:20:16",209.31,875.29,,,,"     ",5.10,64.01,7.13
1598,539319529,"01598M03:07:25.707","01598 02:20:17",209.30,875.23,,,,"     ",5.10,64.30,7.16
1598,539319530,"01598M03:07:26.681","01598 02:20:18",209.27,875.26,,,,"     ",5.10,64.38,7.17
1598,539319531,"01598M03:07:27.654","01598 02:20:19",209.23,875.25,,,,"     ",5.10,64.11,7.13
1598,539319532,"01598M03:07:28.627","01598 02:20:20",209.17,875.25,,,,"     ",5.10,64.00,7.12
1598,539319533,"01598M03:07:29.601","01598 02:20:21",209.11,875.32,,,,"     ",5.10,63.99,7.11
1598,539319534,"01598M03:07:30.574","01598 02:20:22",209.03,875.34,,,,"     ",5.10,64.43,7.16
1598,539319535,"01598M03:07:31.547","01598 02:20:22",208.95,875.30,,,,"     ",5.10,64.25,7.14
1598,539319536,"01598M03:07:32.520","01598 02:20:23",208.88,875.29,,,,"     ",5.10,63.74,7.08
1598,539319537,"01598M03:07:33.494","01598 02:20:24",208.81,875.21,,,,"     ",5.10,63.94,7.10
1598,539319538,"01598M03:07:34.467","01598 02:20:25",208.76,875.20,,,,"     ",5.10,63.95,7.10
1598,539319539,"01598M03:07:35.440","01598 02:20:26",208.71,875.09,,,,"     ",5.10,64.06,7.10
1598,539319540,"01598M03:07:36.413","01598 02:20:27",208.67,875.09,,,,"     ",5.10,64.10,7.11
1598,539319541,"01598M03:07:37.387","01598 02:20:28",208.64,875.12,,,,"     ",5.10,64.19,7.12
1598,539319542,"01598M03:07:38.360","01598 02:20:29",208.62,875.15,,,,"     ",5.10,63.78,7.07
1598,539319543,"01598M03:07:39.333","01598 02:20:30",208.60,875.17,,,,"     ",5.10,64.05,7.09
1598,539319544,"01598M03:07:40.306","01598 02:20:31",208.59,875.12,,,,"     ",5.10,63.86,7.07
1598,539319545,"01598M03:07:41.280","01598 02:20:32",208.59,875.18,,,,"     ",5.10,64.12,7.10
1598,539319546,"01598M03:07:42.253","01598 02:20:33",208.58,875.21,,,,"     ",5.10,64.29,7.12
1598,539319547,"01598M03:07:43.226","01598 02:20:34",208.59,875.18,,,,"     ",5.10,64.18,7.10
1598,539319548,"01598M03:07:44.199","01598 02:20:35",208.61,875.19,,,,"     ",5.10,64.08,7.09
1598,539319549,"01598M03:07:45.173","01598 02:20:36",208.63,875.18,,,,"     ",5.10,64.12,7.09
1598,539319550,"01598M03:07:46.146","01598 02:20:37",208.66,875.17,,,,"     ",5.10,64.37,7.12
1598,539319551,"01598M03:07:47.119","01598 02:20:38",208.68,875.15,,,,"     ",5.10,64.62,7.14
1598,539319552,"01598M03:07:48.092","01598 02:20:39",208.70,875.15,,,,"     ",5.10,64.26,7.10
1598,539319553,"01598M03:07:49.066","01598 02:20:40",208.72,875.11,,,,"     ",5.10,64.20,7.09
1598,539319554,"01598M03:07:50.039","01598 02:20:41",208.72,875.13,,,,"     ",5.10,64.28,7.10
1598,539319555,"01598M03:07:51.012","01598 02:20:42",208.72,875.12,,,,"     ",5.10,64.03,7.07
1598,539319556,"01598M03:07:51.985","01598 02:20:43",208.71,875.15,,,,"     ",5.10,64.30,7.10
1598,539319557,"01598M03:07:52.959","01598 02:20:44",208.70,875.14,,,,"     ",5.10,64.33,7.10
1598,539319558,"01598M03:07:53.932","01598 02:20:45",208.69,875.22,,,,"     ",5.10,64.34,7.10
1598,539319559,"01598M03:07:54.905","01598 02:20:46",208.68,875.14,,,,"     ",5.10,64.22,7.09
1598,539319560,"01598M03:07:55.878","01598 02:20:47",208.67,875.16,,,,"     ",5.10,64.36,7.10
1598,539319561,"01598M03:07:56.852","01598 02:20:48",208.65,875.17,,,,"     ",5.10,64.54,7.12
1598,539319562,"01598M03:07:57.825","01598 02:20:49",208.64,875.11,,,,"     ",5.10,64.36,7.10
1598,539319563,"01598M03:07:58.798","01598 02:20:50",208.63,875.10,,,,"     ",5.10,64.15,7.08
1598,539319564,"01598M03:07:59.771","01598 02:20:51",208.63,875.27,,,,"     ",5.10,64.21,7.08
1598,539319565,"01598M03:08:00.745","01598 02:20:52",208.62,875.23,,,,"     ",5.10,64.39,7.10
1598,539319566,"01598M03:08:01.718","01598 02:20:53",208.61,875.17,,,,"     ",5.10,64.30,7.09
1598,539319567,"01598M03:08:02.691","01598 02:20:54",208.60,875.21,,,,"     ",5.10,64.20,7.08
1598,539319568,"01598M03:08:03.664","01598 02:20:55",208.58,875.21,,,,"     ",5.10,64.20,7.08
1598,539319569,"01598M03:08:04.638","01598 02:20:56",208.55,875.14,,,,"     ",5.10,64.41,7.10
1598,539319570,"01598M03:08:05.611","01598 02:20:57",208.53,875.18,,,,"     ",5.10,64.52,7.11
1598,539319571,"01598M03:08:06.584","01598 02:20:58",208.50,875.11,,,,"     ",5.10,64.62,7.12
1598,539319572,"01598M03:08:07.557","01598 02:20:58",208.48,875.16,,,,"     ",5.10,64.05,7.06
1598,539319573,"01598M03:08:08.531","01598 02:20:59",208.45,875.15,,,,"     ",5.10,63.98,7.04
1598,539319574,"01598M03:08:09.504","01598 02:21:00",208.42,875.12,,,,"     ",5.10,64.14,7.06
1598,539319575,"01598M03:08:10.477","01598 02:21:01",208.39,875.12,,,,"     ",5.10,64.67,7.12
1598,539319576,"01598M03:08:11.450","01598 02:21:02",208.37,875.07,,,,"     ",5.10,64.24,7.07
1598,539319577,"01598M03:08:12.424","01598 02:21:03",208.34,875.06,,,,"     ",5.10,64.45,7.09
1598,539319578,"01598M03:08:13.397","01598 02:21:04",208.32,875.08,,,,"     ",5.10,64.47,7.10
1598,539319579,"01598M03:08:14.370","01598 02:21:05",208.29,875.05,,,,"     ",5.10,64.24,7.07
1598,539319580,"01598M03:08:15.343","01598 02:21:06",208.27,875.12,,,,"     ",5.10,64.49,7.10
1598,539319581,"01598M03:08:16.317","01598 02:21:07",208.25,875.14,,,,"     ",5.10,64.65,7.12
1598,539319582,"01598M03:08:17.290","01598 02:21:08",208.23,875.18,,,,"     ",5.10,64.62,7.11
1598,539319583,"01598M03:08:18.263","01598 02:21:09",208.22,875.12,,,,"     ",5.10,64.49,7.09
1598,539319584,"01598M03:08:19.236","01598 02:21:10",208.22,875.17,,,,"     ",5.10,64.36,7.08
1598,539319585,"01598M03:08:20.210","01598 02:21:11",208.22,875.26,,,,"     ",5.10,64.60,7.11
1598,539319586,"01598M03:08:21.183","01598 02:21:12",208.23,875.16,,,,"     ",5.10,64.49,7.09
1598,539319587,"01598M03:08:22.156","01598 02:21:13",208.24,875.21,,,,"     ",5.10,64.59,7.10
1598,539319588,"01598M03:08:23.129","01598 02:21:14",208.26,875.19,,,,"     ",5.10,64.52,7.09
1598,539319589,"01598M03:08:24.103","01598 02:21:15",208.27,875.17,,,,"     ",5.10,64.51,7.09
1598,539319590,"01598M03:08:25.076","01598 02:21:16",208.28,875.23,,,,"     ",5.10,64.47,7.09
1598,539319591,"01598M03:08:26.049","01598 02:21:17",208.30,875.16,,,,"     ",5.10,64.41,7.08
1598,539319592,"01598M03:08:27.022","01598 02:21:18",208.31,875.15,,,,"     ",5.10,64.64,7.10
1598,539319593,"01598M03:08:27.996","01598 02:21:19",208.31,875.17,,,,"     ",5.10,64.31,7.07
1598,539319594,"01598M03:08:28.969","01598 02:21:20",208.31,875.11,,,,"     ",5.10,64.19,7.05
1598,539319595,"01598M03:08:29.942","01598 02:21:21",208.31,875.15,,,,"     ",5.10,64.51,7.09
1598,539319596,"01598M03:08:30.915","01598 02:21:22",208.29,875.04,,,,"     ",5.10,64.31,7.06
1598,539319597,"01598M03:08:31.889","01598 02:21:23",208.28,875.09,,,,"     ",5.10,64.51,7.09
1598,539319598,"01598M03:08:32.862","01598 02:21:24",208.26,875.09,,,,"     ",5.10,64.51,7.09
1598,539319599,"01598M03:08:33.835","01598 02:21:25",208.23,875.14,,,,"     ",5.10,64.67,7.11
1598,539319600,"01598M03:08:34.808","01598 02:21:26",208.20,875.09,,,,"     ",5.10,64.66,7.11
1598,539319601,"01598M03:08:35.782","01598 02:21:27",208.15,875.17,,,,"     ",5.10,64.46,7.08
1598,539319602,"01598M03:08:36.755","01598 02:21:28",208.10,875.24,,,,"     ",5.10,64.28,7.06
1598,539319603,"01598M03:08:37.728","01598 02:21:29",208.05,875.23,,,,"     ",5.10,64.60,7.10
1598,539319604,"01598M03:08:38.701","01598 02:21:30",207.98,875.17,,,,"     ",5.10,64.49,7.08
1598,539319605,"01598M03:08:39.675","01598 02:21:31",207.91,875.23,,,,"     ",5.10,64.36,7.07
1598,539319606,"01598M03:08:40.648","01598 02:21:32",207.84,875.29,,,,"     ",5.10,64.55,7.09
1598,539319607,"01598M03:08:41.621","01598 02:21:33",207.77,875.20,,,,"     ",5.10,64.64,7.10
1598,539319608,"01598M03:08:42.595","01598 02:21:34",207.70,875.09,,,,"     ",5.10,64.47,7.08
1598,539319609,"01598M03:08:43.568","01598 02:21:34",207.63,875.00,,,,"     ",5.10,64.39,7.07
1598,539319610,"01598M03:08:44.541","01598 02:21:35",207.58,875.20,,,,"     ",5.10,64.44,7.08
1598,539319611,"01598M03:08:45.514","01598 02:21:36",207.53,875.24,,,,"     ",5.10,64.70,7.11
1598,539319612,"01598M03:08:46.488","01598 02:21:37",207.50,875.16,,,,"     ",5.10,64.46,7.08
1598,539319613,"01598M03:08:47.461","01598 02:21:38",207.48,875.18,,,,"     ",5.10,64.43,7.08
1598,539319614,"01598M03:08:48.434","01598 02:21:39",207.47,875.14,,,,"     ",5.10,64.11,7.04
1598,539319615,"01598M03:08:49.407","01598 02:21:40",207.47,875.22,,,,"     ",5.10,64.57,7.09
1598,539319616,"01598M03:08:50.381","01598 02:21:41",207.48,875.24,,,,"     ",5.10,64.60,7.10
1598,539319617,"01598M03:08:51.354","01598 02:21:42",207.49,875.33,,,,"     ",5.10,64.59,7.10
1598,539319618,"01598M03:08:52.327","01598 02:21:43",207.50,875.18,,,,"     ",5.10,64.75,7.12
1598,539319619,"01598M03:08:53.300","01598 02:21:44",207.52,875.10,,,,"     ",5.10,64.40,7.08
1598,539319620,"01598M03:08:54.274","01598 02:21:45",207.53,875.10,,,,"     ",5.10,64.82,7.13
1598,539319621,"01598M03:08:55.247","01598 02:21:46",207.54,875.10,,,,"     ",5.10,64.56,7.09
1598,539319622,"01598M03:08:56.220","01598 02:21:47",207.54,875.10,,,,"     ",5.10,64.42,7.08
1598,539319623,"01598M03:08:57.193","01598 02:21:48",207.54,875.15,,,,"     ",5.10,64.27,7.06
1598,539319624,"01598M03:08:58.167","01598 02:21:49",207.54,875.12,,,,"     ",5.10,64.33,7.07
1598,539319625,"01598M03:08:59.140","01598 02:21:50",207.53,875.14,,,,"     ",5.10,64.28,7.06
1598,539319626,"01598M03:09:00.113","01598 02:21:51",207.52,875.08,,,,"     ",5.10,64.34,7.07
1598,539319627,"01598M03:09:01.086","01598 02:21:52",207.50,875.09,,,,"     ",5.10,64.65,7.10
1598,539319628,"01598M03:09:02.060","01598 02:21:53",207.48,875.06,,,,"     ",5.10,64.31,7.07
1598,539319629,"01598M03:09:03.033","01598 02:21:54",207.44,875.13,,,,"     ",5.10,64.36,7.08
1598,539319630,"01598M03:09:04.006","01598 02:21:55",207.38,875.16,,,,"     ",5.10,64.38,7.08
1598,539319631,"01598M03:09:04.979","01598 02:21:56",207.33,875.07,,,,"     ",5.10,64.48,7.09
1598,539319632,"01598M03:09:05.953","01598 02:21:57",207.26,875.12,,,,"     ",5.10,64.22,7.06
1598,539319633,"01598M03:09:06.926","01598 02:21:58",207.20,875.09,,,,"     ",5.10,64.43,7.08
1598,539319634,"01598M03:09:07.899","01598 02:21:59",207.15,875.18,,,,"     ",5.10,64.70,7.11
1598,539319635,"01598M03:09:08.872","01598 02:22:00",207.11,875.22,,,,"     ",5.10,64.33,7.07
1598,539319636,"01598M03:09:09.846","01598 02:22:01",207.08,875.17,,,,"     ",5.10,64.38,7.08
1598,539319637,"01598M03:09:10.819","01598 02:22:02",207.06,875.19,,,,"     ",5.10,64.20,7.06
1598,539319638,"01598M03:09:11.792","01598 02:22:03",207.04,875.17,,,,"     ",5.10,64.67,7.11
1598,539319639,"01598M03:09:12.765","01598 02:22:04",207.03,875.20,,,,"     ",5.10,64.26,7.07
