SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539319640,"01598M03:09:13.739","01598 02:22:05",207.02,875.27,,,,"     ",5.10,64.32,7.08
1598,539319641,"01598M03:09:14.712","01598 02:22:06",207.01,875.19,,,,"     ",5.10,64.18,7.06
1598,539319642,"01598M03:09:15.685","01598 02:22:07",207.01,875.30,,,,"     ",5.10,64.21,7.06
1598,539319643,"01598M03:09:16.658","01598 02:22:08",207.01,875.19,,,,"     ",5.10,64.65,7.12
1598,539319644,"01598M03:09:17.632","01598 02:22:09",207.02,875.12,,,,"     ",5.10,64.53,7.10
1598,539319645,"01598M03:09:18.605","01598 02:22:10",207.02,875.20,,,,"     ",5.10,64.28,7.07
1598,539319646,"01598M03:09:19.578","01598 02:22:10",207.03,875.13,,,,"     ",5.10,64.40,7.09
1598,539319647,"01598M03:09:20.551","01598 02:22:11",207.03,875.16,,,,"     ",5.10,64.35,7.08
1598,539319648,"01598M03:09:21.525","01598 02:22:12",207.03,875.09,,,,"     ",5.10,64.33,7.08
1598,539319649,"01598M03:09:22.498","01598 02:22:13",207.03,875.10,,,,"     ",5.10,64.25,7.07
1598,539319650,"01598M03:09:23.471","01598 02:22:14",207.03,875.01,,,,"     ",5.10,64.63,7.11
1598,539319651,"01598M03:09:24.444","01598 02:22:15",207.02,875.03,,,,"     ",5.10,64.32,7.08
1598,539319652,"01598M03:09:25.418","01598 02:22:16",207.01,875.01,,,,"     ",5.10,64.03,7.04
1598,539319653,"01598M03:09:26.391","01598 02:22:17",206.99,875.08,,,,"     ",5.10,64.42,7.09
1598,539319654,"01598M03:09:27.364","01598 02:22:18",206.98,875.10,,,,"     ",5.10,64.50,7.10
1598,539319655,"01598M03:09:28.337","01598 02:22:19",206.96,875.12,,,,"     ",5.10,64.22,7.07
1598,539319656,"01598M03:09:29.311","01598 02:22:20",206.93,875.08,,,,"     ",5.10,64.16,7.06
1598,539319657,"01598M03:09:30.284","01598 02:22:21",206.91,875.12,,,,"     ",5.10,64.25,7.07
1598,539319658,"01598M03:09:31.257","01598 02:22:22",206.89,875.17,,,,"     ",5.10,64.07,7.05
1598,539319659,"01598M03:09:32.230","01598 02:22:23",206.87,875.12,,,,"     ",5.10,64.12,7.06
1598,539319660,"01598M03:09:33.204","01598 02:22:24",206.85,875.13,,,,"     ",5.10,64.27,7.08
1598,539319661,"01598M03:09:34.177","01598 02:22:25",206.83,875.05,,,,"     ",5.10,64.00,7.05
1598,539319662,"01598M03:09:35.150","01598 02:22:26",206.81,875.12,,,,"     ",5.10,63.88,7.03
1598,539319663,"01598M03:09:36.123","01598 02:22:27",206.79,875.08,,,,"     ",5.10,64.34,7.08
1598,539319664,"01598M03:09:37.097","01598 02:22:28",206.77,875.08,,,,"     ",5.10,63.98,7.04
1598,539319665,"01598M03:09:38.070","01598 02:22:29",206.76,875.16,,,,"     ",5.10,64.31,7.08
1598,539319666,"01598M03:09:39.043","01598 02:22:30",206.74,875.19,,,,"     ",5.10,64.04,7.05
1598,539319667,"01598M03:09:40.016","01598 02:22:31",206.73,875.09,,,,"     ",5.10,64.01,7.05
1598,539319668,"01598M03:09:40.990","01598 02:22:32",206.72,875.08,,,,"     ",5.10,64.42,7.10
1598,539319669,"01598M03:09:41.963","01598 02:22:33",206.71,875.06,,,,"     ",5.10,64.19,7.07
1598,539319670,"01598M03:09:42.936","01598 02:22:34",206.70,875.02,,,,"     ",5.10,64.28,7.08
1598,539319671,"01598M03:09:43.909","01598 02:22:35",206.70,875.03,,,,"     ",5.10,64.63,7.12
1598,539319672,"01598M03:09:44.883","01598 02:22:36",206.69,875.10,,,,"     ",5.10,64.11,7.06
1598,539319673,"01598M03:09:45.856","01598 02:22:37",206.69,875.07,,,,"     ",5.10,64.42,7.10
1598,539319674,"01598M03:09:46.829","01598 02:22:38",206.68,875.06,,,,"     ",5.10,64.19,7.07
1598,539319675,"01598M03:09:47.802","01598 02:22:39",206.67,875.06,,,,"     ",5.10,64.16,7.07
1598,539319676,"01598M03:09:48.776","01598 02:22:40",206.67,875.06,,,,"     ",5.10,64.60,7.12
1598,539319677,"01598M03:09:49.749","01598 02:22:41",206.66,875.05,,,,"     ",5.10,64.19,7.07
1598,539319678,"01598M03:09:50.722","01598 02:22:42",206.65,875.08,,,,"     ",5.10,64.59,7.12
1598,539319679,"01598M03:09:51.696","01598 02:22:43",206.65,875.07,,,,"     ",5.10,64.50,7.11
1598,539319680,"01598M03:09:52.669","01598 02:22:44",206.64,875.13,,,,"     ",5.10,64.37,7.09
1598,539319681,"01598M03:09:53.642","01598 02:22:45",206.64,875.19,,,,"     ",5.10,64.25,7.08
1598,539319682,"01598M03:09:54.615","01598 02:22:46",206.63,875.10,,,,"     ",5.10,64.16,7.07
1598,539319683,"01598M03:09:55.589","01598 02:22:47",206.62,875.02,,,,"     ",5.10,64.34,7.09
1598,539319684,"01598M03:09:56.562","01598 02:22:47",206.61,875.09,,,,"     ",5.10,64.46,7.11
1598,539319685,"01598M03:09:57.535","01598 02:22:48",206.60,875.06,,,,"     ",5.10,64.45,7.10
1598,539319686,"01598M03:09:58.508","01598 02:22:49",206.58,875.17,,,,"     ",5.10,64.17,7.07
1598,539319687,"01598M03:09:59.482","01598 02:22:50",206.55,875.13,,,,"     ",5.10,64.35,7.09
1598,539319688,"01598M03:10:00.455","01598 02:22:51",206.53,875.28,,,,"     ",5.10,64.36,7.09
1598,539319689,"01598M03:10:01.428","01598 02:22:52",206.51,875.24,,,,"     ",5.10,64.16,7.07
1598,539319690,"01598M03:10:02.401","01598 02:22:53",206.48,875.28,,,,"     ",5.10,64.48,7.11
1598,539319691,"01598M03:10:03.375","01598 02:22:54",206.46,875.22,,,,"     ",5.10,64.33,7.09
1598,539319692,"01598M03:10:04.348","01598 02:22:55",206.43,875.22,,,,"     ",5.10,64.12,7.07
1598,539319693,"01598M03:10:05.321","01598 02:22:56",206.41,875.15,,,,"     ",5.10,64.15,7.07
1598,539319694,"01598M03:10:06.294","01598 02:22:57",206.39,875.19,,,,"     ",5.10,64.18,7.08
1598,539319695,"01598M03:10:07.268","01598 02:22:58",206.37,875.20,,,,"     ",5.10,64.21,7.08
1598,539319696,"01598M03:10:08.241","01598 02:22:59",206.36,875.10,,,,"     ",5.10,64.12,7.07
1598,539319697,"01598M03:10:09.214","01598 02:23:00",206.35,875.21,,,,"     ",5.10,64.17,7.08
1598,539319698,"01598M03:10:10.187","01598 02:23:01",206.35,875.08,,,,"     ",5.10,64.17,7.08
1598,539319699,"01598M03:10:11.161","01598 02:23:02",206.35,875.13,,,,"     ",5.10,64.59,7.13
1598,539319700,"01598M03:10:12.134","01598 02:23:03",206.36,874.97,,,,"     ",5.10,64.12,7.07
1598,539319701,"01598M03:10:13.107","01598 02:23:04",206.38,875.01,,,,"     ",5.10,64.36,7.10
1598,539319702,"01598M03:10:14.080","01598 02:23:05",206.40,875.03,,,,"     ",5.10,64.05,7.06
1598,539319703,"01598M03:10:15.054","01598 02:23:06",206.42,875.02,,,,"     ",5.10,64.27,7.09
1598,539319704,"01598M03:10:16.027","01598 02:23:07",206.45,875.01,,,,"     ",5.10,64.48,7.11
1598,539319705,"01598M03:10:17.000","01598 02:23:08",206.47,875.07,,,,"     ",5.10,64.35,7.10
1598,539319706,"01598M03:10:17.973","01598 02:23:09",206.49,875.13,,,,"     ",5.10,64.31,7.10
1598,539319707,"01598M03:10:18.947","01598 02:23:10",206.51,875.13,,,,"     ",5.10,64.35,7.10
1598,539319708,"01598M03:10:19.920","01598 02:23:11",206.52,875.08,,,,"     ",5.10,64.30,7.09
1598,539319709,"01598M03:10:20.893","01598 02:23:12",206.52,875.04,,,,"     ",5.10,64.69,7.14
1598,539319710,"01598M03:10:21.866","01598 02:23:13",206.51,875.11,,,,"     ",5.10,64.46,7.11
1598,539319711,"01598M03:10:22.840","01598 02:23:14",206.50,875.16,,,,"     ",5.10,64.48,7.11
1598,539319712,"01598M03:10:23.813","01598 02:23:15",206.49,875.15,,,,"     ",5.10,64.43,7.11
1598,539319713,"01598M03:10:24.786","01598 02:23:16",206.47,875.09,,,,"     ",5.10,64.60,7.12
1598,539319714,"01598M03:10:25.759","01598 02:23:17",206.46,875.00,,,,"     ",5.10,64.68,7.13
1598,539319715,"01598M03:10:26.733","01598 02:23:18",206.45,875.04,,,,"     ",5.10,64.53,7.12
1598,539319716,"01598M03:10:27.706","01598 02:23:19",206.45,875.10,,,,"     ",5.10,64.64,7.13
1598,539319717,"01598M03:10:28.679","01598 02:23:20",206.46,875.07,,,,"     ",5.10,64.56,7.12
1598,539319718,"01598M03:10:29.652","01598 02:23:21",206.47,875.11,,,,"     ",5.10,64.63,7.13
1598,539319719,"01598M03:10:30.626","01598 02:23:22",206.47,875.08,,,,"     ",5.10,64.95,7.16
1598,539319720,"01598M03:10:31.599","01598 02:23:23",206.47,875.09,,,,"     ",5.10,64.58,7.12
1598,539319721,"01598M03:10:32.572","01598 02:23:23",206.47,875.07,,,,"     ",5.10,64.76,7.14
1598,539319722,"01598M03:10:33.545","01598 02:23:24",206.46,874.94,,,,"     ",5.10,64.61,7.12
1598,539319723,"01598M03:10:34.519","01598 02:23:25",206.45,875.03,,,,"     ",5.10,64.50,7.11
1598,539319724,"01598M03:10:35.492","01598 02:23:26",206.43,875.07,,,,"     ",5.10,64.82,7.15
1598,539319725,"01598M03:10:36.465","01598 02:23:27",206.42,875.01,,,,"     ",5.10,64.88,7.15
1598,539319726,"01598M03:10:37.438","01598 02:23:28",206.40,875.01,,,,"     ",5.10,64.65,7.13
1598,539319727,"01598M03:10:38.412","01598 02:23:29",206.38,874.95,,,,"     ",5.10,64.80,7.14
1598,539319728,"01598M03:10:39.385","01598 02:23:30",206.36,875.05,,,,"     ",5.10,64.79,7.14
1598,539319729,"01598M03:10:40.358","01598 02:23:31",206.33,875.01,,,,"     ",5.10,65.09,7.17
1598,539319730,"01598M03:10:41.331","01598 02:23:32",206.31,875.00,,,,"     ",5.10,65.04,7.17
1598,539319731,"01598M03:10:42.305","01598 02:23:33",206.28,875.02,,,,"     ",5.10,64.97,7.16
1598,539319732,"01598M03:10:43.278","01598 02:23:34",206.25,875.16,,,,"     ",5.10,64.85,7.15
1598,539319733,"01598M03:10:44.251","01598 02:23:35",206.22,875.08,,,,"     ",5.10,64.68,7.13
1598,539319734,"01598M03:10:45.224","01598 02:23:36",206.19,875.00,,,,"     ",5.10,64.75,7.13
1598,539319735,"01598M03:10:46.198","01598 02:23:37",206.15,874.99,,,,"     ",5.10,64.80,7.14
1598,539319736,"01598M03:10:47.171","01598 02:23:38",206.69,874.94,,,,"     ",5.10,64.93,7.15
1598,539319737,"01598M03:10:48.144","01598 02:23:39",206.67,874.94,,,,"     ",5.10,65.08,7.17
1598,539319738,"01598M03:10:49.117","01598 02:23:40",206.65,875.00,,,,"     ",5.10,65.28,7.19
1598,539319739,"01598M03:10:50.091","01598 02:23:41",206.63,874.96,,,,"     ",5.10,65.10,7.17
1598,539319740,"01598M03:10:51.064","01598 02:23:42",206.62,875.06,,,,"     ",5.10,65.30,7.19
1598,539319741,"01598M03:10:52.037","01598 02:23:43",206.60,875.01,,,,"     ",5.10,65.11,7.17
1598,539319742,"01598M03:10:53.010","01598 02:23:44",206.58,875.06,,,,"     ",5.10,65.18,7.18
1598,539319743,"01598M03:10:53.984","01598 02:23:45",206.56,875.08,,,,"     ",5.10,65.09,7.17
1598,539319744,"01598M03:10:54.957","01598 02:23:46",206.55,874.92,,,,"     ",5.10,65.40,7.20
1598,539319745,"01598M03:10:55.930","01598 02:23:47",206.53,874.94,,,,"     ",5.10,65.18,7.18
1598,539319746,"01598M03:10:56.903","01598 02:23:48",206.51,874.99,,,,"     ",5.10,65.17,7.17
1598,539319747,"01598M03:10:57.877","01598 02:23:49",206.49,875.03,,,,"     ",5.10,65.41,7.20
1598,539319748,"01598M03:10:58.850","01598 02:23:50",206.48,874.97,,,,"     ",5.10,65.17,7.18
1598,539319749,"01598M03:10:59.823","01598 02:23:51",206.46,874.99,,,,"     ",5.10,65.14,7.17
1598,539319750,"01598M03:11:00.797","01598 02:23:52",206.45,875.03,,,,"     ",5.10,65.62,7.23
1598,539319751,"01598M03:11:01.770","01598 02:23:53",206.44,875.02,,,,"     ",5.10,65.01,7.16
1598,539319752,"01598M03:11:02.743","01598 02:23:54",206.42,875.11,,,,"     ",5.10,65.28,7.19
1598,539319753,"01598M03:11:03.716","01598 02:23:55",206.42,875.02,,,,"     ",5.10,65.07,7.16
1598,539319754,"01598M03:11:04.690","01598 02:23:56",206.41,875.02,,,,"     ",5.10,65.38,7.20
1598,539319755,"01598M03:11:05.663","01598 02:23:57",206.39,875.07,,,,"     ",5.10,65.22,7.18
1598,539319756,"01598M03:11:06.636","01598 02:23:58",206.38,874.98,,,,"     ",5.10,65.45,7.20
1598,539319757,"01598M03:11:07.609","01598 02:23:59",206.37,874.98,,,,"     ",5.10,65.19,7.17
1598,539319758,"01598M03:11:08.583","01598 02:23:59",206.37,874.95,,,,"     ",5.10,65.57,7.21
1598,539319759,"01598M03:11:09.556","01598 02:24:00",206.37,874.88,,,,"     ",5.10,65.41,7.19
1598,539319760,"01598M03:11:10.529","01598 02:24:01",206.37,875.01,,,,"     ",5.10,65.45,7.20
1598,539319761,"01598M03:11:11.502","01598 02:24:02",206.37,875.04,,,,"     ",5.10,65.24,7.17
1598,539319762,"01598M03:11:12.476","01598 02:24:03",206.38,874.90,,,,"     ",5.10,65.38,7.19
1598,539319763,"01598M03:11:13.449","01598 02:24:04",206.39,874.98,,,,"     ",5.10,65.05,7.15
1598,539319764,"01598M03:11:14.422","01598 02:24:05",206.41,874.90,,,,"     ",5.10,65.60,7.22
1598,539319765,"01598M03:11:15.395","01598 02:24:06",206.42,874.91,,,,"     ",5.10,65.49,7.20
1598,539319766,"01598M03:11:16.369","01598 02:24:07",206.44,874.86,,,,"     ",5.10,65.61,7.21
1598,539319767,"01598M03:11:17.342","01598 02:24:08",206.45,874.93,,,,"     ",5.10,65.29,7.18
1598,539319768,"01598M03:11:18.315","01598 02:24:09",206.47,875.00,,,,"     ",5.10,65.27,7.18
1598,539319769,"01598M03:11:19.288","01598 02:24:10",206.48,874.96,,,,"     ",5.10,65.56,7.21
1598,539319770,"01598M03:11:20.262","01598 02:24:11",206.48,875.05,,,,"     ",5.10,65.54,7.21
1598,539319771,"01598M03:11:21.235","01598 02:24:12",206.48,874.91,,,,"     ",5.10,65.34,7.18
1598,539319772,"01598M03:11:22.208","01598 02:24:13",206.47,874.89,,,,"     ",5.10,65.17,7.16
1598,539319773,"01598M03:11:23.181","01598 02:24:14",206.45,874.97,,,,"     ",5.10,65.36,7.18
1598,539319774,"01598M03:11:24.155","01598 02:24:15",206.43,874.95,,,,"     ",5.10,65.51,7.20
1598,539319775,"01598M03:11:25.128","01598 02:24:16",206.40,874.95,,,,"     ",5.10,65.76,7.23
1598,539319776,"01598M03:11:26.101","01598 02:24:17",206.39,874.91,,,,"     ",5.10,65.48,7.20
1598,539319777,"01598M03:11:27.074","01598 02:24:18",206.38,874.88,,,,"     ",5.10,65.59,7.21
1598,539319778,"01598M03:11:28.048","01598 02:24:19",206.38,875.00,,,,"     ",5.10,65.61,7.21
1598,539319779,"01598M03:11:29.021","01598 02:24:20",206.39,874.97,,,,"     ",5.10,65.60,7.21
1598,539319780,"01598M03:11:29.994","01598 02:24:21",206.42,874.89,,,,"     ",5.10,65.51,7.20
1598,539319781,"01598M03:11:30.967","01598 02:24:22",206.44,874.96,,,,"     ",5.10,65.47,7.19
1598,539319782,"01598M03:11:31.941","01598 02:24:23",206.48,874.96,,,,"     ",5.10,65.46,7.19
1598,539319783,"01598M03:11:32.914","01598 02:24:24",206.52,874.93,,,,"     ",5.10,65.55,7.20
1598,539319784,"01598M03:11:33.887","01598 02:24:25",206.55,875.02,,,,"     ",5.10,65.50,7.19
1598,539319785,"01598M03:11:34.860","01598 02:24:26",206.59,875.01,,,,"     ",5.10,65.53,7.20
1598,539319786,"01598M03:11:35.834","01598 02:24:27",206.61,874.98,,,,"     ",5.10,65.54,7.20
1598,539319787,"01598M03:11:36.807","01598 02:24:28",206.62,874.92,,,,"     ",5.10,65.61,7.20
1598,539319788,"01598M03:11:37.780","01598 02:24:29",206.63,874.97,,,,"     ",5.10,65.32,7.17
1598,539319789,"01598M03:11:38.753","01598 02:24:30",206.63,874.98,,,,"     ",5.10,65.34,7.17
1598,539319790,"01598M03:11:39.727","01598 02:24:31",206.62,874.97,,,,"     ",5.10,65.63,7.20
1598,539319791,"01598M03:11:40.700","01598 02:24:32",206.61,874.89,,,,"     ",5.10,65.62,7.20
1598,539319792,"01598M03:11:41.673","01598 02:24:33",206.60,874.94,,,,"     ",5.10,65.49,7.19
1598,539319793,"01598M03:11:42.646","01598 02:24:34",206.59,875.02,,,,"     ",5.10,65.19,7.15
1598,539319794,"01598M03:11:43.620","01598 02:24:35",206.59,875.00,,,,"     ",5.10,65.37,7.17
1598,539319795,"01598M03:11:44.593","01598 02:24:35",206.58,875.04,,,,"     ",5.10,65.29,7.16
1598,539319796,"01598M03:11:45.566","01598 02:24:36",206.58,875.13,,,,"     ",5.10,65.35,7.17
1598,539319797,"01598M03:11:46.539","01598 02:24:37",206.58,875.08,,,,"     ",5.10,65.33,7.17
1598,539319798,"01598M03:11:47.513","01598 02:24:38",206.57,875.00,,,,"     ",5.10,65.37,7.17
1598,539319799,"01598M03:11:48.486","01598 02:24:39",206.57,875.01,,,,"     ",5.10,65.61,7.20
1598,539319800,"01598M03:11:49.459","01598 02:24:40",206.56,875.04,,,,"     ",5.10,65.37,7.17
1598,539319801,"01598M03:11:50.432","01598 02:24:41",206.56,875.01,,,,"     ",5.10,65.21,7.15
1598,539319802,"01598M03:11:51.406","01598 02:24:42",206.57,874.96,,,,"     ",5.10,65.36,7.17
1598,539319803,"01598M03:11:52.379","01598 02:24:43",206.57,874.98,,,,"     ",5.10,65.13,7.14
1598,539319804,"01598M03:11:53.352","01598 02:24:44",206.58,875.07,,,,"     ",5.10,65.12,7.14
1598,539319805,"01598M03:11:54.325","01598 02:24:45",206.59,875.07,,,,"     ",5.10,65.35,7.17
1598,539319806,"01598M03:11:55.299","01598 02:24:46",206.60,875.01,,,,"     ",5.10,65.35,7.17
1598,539319807,"01598M03:11:56.272","01598 02:24:47",206.60,875.03,,,,"     ",5.10,65.11,7.14
1598,539319808,"01598M03:11:57.245","01598 02:24:48",206.60,875.05,,,,"     ",5.10,65.19,7.15
1598,539319809,"01598M03:11:58.218","01598 02:24:49",206.59,875.19,,,,"     ",5.10,65.26,7.16
1598,539319810,"01598M03:11:59.192","01598 02:24:50",206.58,875.10,,,,"     ",5.10,65.25,7.16
1598,539319811,"01598M03:12:00.165","01598 02:24:51",206.56,875.02,,,,"     ",5.10,64.83,7.11
1598,539319812,"01598M03:12:01.138","01598 02:24:52",206.54,875.03,,,,"     ",5.10,64.83,7.11
1598,539319813,"01598M03:12:02.111","01598 02:24:53",206.51,874.96,,,,"     ",5.10,65.16,7.14
1598,539319814,"01598M03:12:03.085","01598 02:24:54",206.48,875.00,,,,"     ",5.10,65.38,7.17
1598,539319815,"01598M03:12:04.058","01598 02:24:55",206.45,875.05,,,,"     ",5.10,65.30,7.16
1598,539319816,"01598M03:12:05.031","01598 02:24:56",206.42,875.08,,,,"     ",5.10,65.06,7.13
1598,539319817,"01598M03:12:06.004","01598 02:24:57",206.39,875.03,,,,"     ",5.10,65.02,7.13
1598,539319818,"01598M03:12:06.978","01598 02:24:58",206.36,874.98,,,,"     ",5.10,65.01,7.13
1598,539319819,"01598M03:12:07.951","01598 02:24:59",206.34,875.10,,,,"     ",5.10,64.92,7.12
1598,539319820,"01598M03:12:08.924","01598 02:25:00",206.32,875.09,,,,"     ",5.10,65.26,7.16
1598,539319821,"01598M03:12:09.898","01598 02:25:01",206.29,875.05,,,,"     ",5.10,65.12,7.14
1598,539319822,"01598M03:12:10.871","01598 02:25:02",206.27,875.08,,,,"     ",5.10,64.99,7.13
1598,539319823,"01598M03:12:11.844","01598 02:25:03",206.25,874.99,,,,"     ",5.10,65.08,7.14
1598,539319824,"01598M03:12:12.817","01598 02:25:04",206.22,874.96,,,,"     ",5.10,64.95,7.12
1598,539319825,"01598M03:12:13.791","01598 02:25:05",206.19,874.91,,,,"     ",5.10,65.19,7.15
1598,539319826,"01598M03:12:14.764","01598 02:25:06",206.15,874.99,,,,"     ",5.10,64.85,7.11
1598,539319827,"01598M03:12:15.737","01598 02:25:07",206.12,874.98,,,,"     ",5.10,64.88,7.12
1598,539319828,"01598M03:12:16.710","01598 02:25:08",206.10,875.00,,,,"     ",5.10,64.81,7.11
1598,539319829,"01598M03:12:17.684","01598 02:25:09",206.09,875.05,,,,"     ",5.10,65.10,7.14
1598,539319830,"01598M03:12:18.657","01598 02:25:10",206.08,875.06,,,,"     ",5.10,64.77,7.10
1598,539319831,"01598M03:12:19.630","01598 02:25:11",206.08,875.05,,,,"     ",5.10,64.83,7.11
1598,539319832,"01598M03:12:20.603","01598 02:25:11",206.08,875.08,,,,"     ",5.10,64.53,7.08
1598,539319833,"01598M03:12:21.577","01598 02:25:12",206.08,875.01,,,,"     ",5.10,64.80,7.11
1598,539319834,"01598M03:12:22.550","01598 02:25:13",206.08,875.04,,,,"     ",5.10,64.78,7.10
1598,539319835,"01598M03:12:23.523","01598 02:25:14",206.07,875.06,,,,"     ",5.10,64.83,7.11
1598,539319836,"01598M03:12:24.496","01598 02:25:15",206.08,875.04,,,,"     ",5.10,64.86,7.11
1598,539319837,"01598M03:12:25.470","01598 02:25:16",206.08,875.08,,,,"     ",5.10,64.73,7.10
1598,539319838,"01598M03:12:26.443","01598 02:25:17",206.10,875.05,,,,"     ",5.10,64.71,7.10
1598,539319839,"01598M03:12:27.416","01598 02:25:18",206.11,875.03,,,,"     ",5.10,64.57,7.08
1598,539319840,"01598M03:12:28.389","01598 02:25:19",206.13,875.04,,,,"     ",5.10,64.94,7.12
1598,539319841,"01598M03:12:29.363","01598 02:25:20",206.13,874.99,,,,"     ",5.10,64.33,7.05
1598,539319842,"01598M03:12:30.336","01598 02:25:21",206.14,875.03,,,,"     ",5.10,64.59,7.08
1598,539319843,"01598M03:12:31.309","01598 02:25:22",206.13,874.99,,,,"     ",5.10,64.56,7.08
1598,539319844,"01598M03:12:32.282","01598 02:25:23",206.12,874.93,,,,"     ",5.10,64.40,7.06
1598,539319845,"01598M03:12:33.256","01598 02:25:24",206.12,875.00,,,,"     ",5.10,64.56,7.08
1598,539319846,"01598M03:12:34.229","01598 02:25:25",206.11,875.07,,,,"     ",5.10,64.78,7.10
1598,539319847,"01598M03:12:35.202","01598 02:25:26",206.10,874.96,,,,"     ",5.10,64.56,7.08
1598,539319848,"01598M03:12:36.175","01598 02:25:27",206.09,875.05,,,,"     ",5.10,64.44,7.07
1598,539319849,"01598M03:12:37.149","01598 02:25:28",206.07,875.02,,,,"     ",5.10,64.50,7.07
1598,539319850,"01598M03:12:38.122","01598 02:25:29",206.07,874.98,,,,"     ",5.10,64.59,7.08
1598,539319851,"01598M03:12:39.095","01598 02:25:30",206.06,875.03,,,,"     ",5.10,64.53,7.08
1598,539319852,"01598M03:12:40.068","01598 02:25:31",206.06,875.01,,,,"     ",5.10,64.75,7.10
1598,539319853,"01598M03:12:41.042","01598 02:25:32",206.07,875.04,,,,"     ",5.10,64.55,7.08
1598,539319854,"01598M03:12:42.015","01598 02:25:33",206.08,875.05,,,,"     ",5.10,64.57,7.08
1598,539319855,"01598M03:12:42.988","01598 02:25:34",206.10,875.07,,,,"     ",5.10,64.42,7.07
1598,539319856,"01598M03:12:43.961","01598 02:25:35",206.12,875.10,,,,"     ",5.10,64.81,7.11
1598,539319857,"01598M03:12:44.935","01598 02:25:36",206.14,875.14,,,,"     ",5.10,64.64,7.09
1598,539319858,"01598M03:12:45.908","01598 02:25:37",206.17,875.08,,,,"     ",5.10,64.45,7.07
1598,539319859,"01598M03:12:46.881","01598 02:25:38",206.20,875.08,,,,"     ",5.10,64.31,7.05
1598,539319860,"01598M03:12:47.854","01598 02:25:39",206.23,875.07,,,,"     ",5.10,64.63,7.09
1598,539319861,"01598M03:12:48.828","01598 02:25:40",206.24,875.05,,,,"     ",5.10,64.34,7.06
1598,539319862,"01598M03:12:49.801","01598 02:25:41",206.25,875.08,,,,"     ",5.10,64.35,7.06
1598,539319863,"01598M03:12:50.774","01598 02:25:42",206.25,875.01,,,,"     ",5.10,64.46,7.07
1598,539319864,"01598M03:12:51.747","01598 02:25:43",206.25,875.07,,,,"     ",5.10,64.38,7.06
1598,539319865,"01598M03:12:52.721","01598 02:25:44",206.25,874.99,,,,"     ",5.10,64.41,7.06
1598,539319866,"01598M03:12:53.694","01598 02:25:45",206.24,874.95,,,,"     ",5.10,64.54,7.08
1598,539319867,"01598M03:12:54.667","01598 02:25:46",206.22,874.93,,,,"     ",5.10,64.38,7.06
1598,539319868,"01598M03:12:55.640","01598 02:25:47",206.19,874.92,,,,"     ",5.10,64.43,7.07
1598,539319869,"01598M03:12:56.614","01598 02:25:47",206.16,874.92,,,,"     ",5.10,64.28,7.05
1598,539319870,"01598M03:12:57.587","01598 02:25:48",206.13,874.86,,,,"     ",5.10,64.19,7.04
1598,539319871,"01598M03:12:58.560","01598 02:25:49",206.10,874.92,,,,"     ",5.10,64.31,7.05
1598,539319872,"01598M03:12:59.533","01598 02:25:50",206.07,874.97,,,,"     ",5.10,64.18,7.04
1598,539319873,"01598M03:13:00.507","01598 02:25:51",206.05,874.99,,,,"     ",5.10,64.49,7.07
1598,539319874,"01598M03:13:01.480","01598 02:25:52",206.03,874.97,,,,"     ",5.10,64.34,7.06
1598,539319875,"01598M03:13:02.453","01598 02:25:53",206.01,875.05,,,,"     ",5.10,64.38,7.06
1598,539319876,"01598M03:13:03.426","01598 02:25:54",206.00,875.10,,,,"     ",5.10,64.09,7.03
1598,539319877,"01598M03:13:04.400","01598 02:25:55",205.99,875.02,,,,"     ",5.10,64.44,7.07
1598,539319878,"01598M03:13:05.373","01598 02:25:56",205.99,875.04,,,,"     ",5.10,64.24,7.04
1598,539319879,"01598M03:13:06.346","01598 02:25:57",206.00,875.05,,,,"     ",5.10,64.34,7.05
1598,539319880,"01598M03:13:07.319","01598 02:25:58",206.02,874.95,,,,"     ",5.10,64.05,7.02
1598,539319881,"01598M03:13:08.293","01598 02:25:59",206.04,874.94,,,,"     ",5.10,64.17,7.04
