SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539319882,"01598M03:13:09.266","01598 02:26:00",206.07,874.98,,,,"     ",5.10,64.05,7.02
1598,539319883,"01598M03:13:10.239","01598 02:26:01",206.11,874.89,,,,"     ",5.10,64.17,7.04
1598,539319884,"01598M03:13:11.212","01598 02:26:02",206.14,874.93,,,,"     ",5.10,64.15,7.03
1598,539319885,"01598M03:13:12.186","01598 02:26:03",206.17,874.89,,,,"     ",5.10,64.12,7.03
1598,539319886,"01598M03:13:13.159","01598 02:26:04",206.19,875.08,,,,"     ",5.10,64.24,7.04
1598,539319887,"01598M03:13:14.132","01598 02:26:05",206.22,875.02,,,,"     ",5.10,64.24,7.05
1598,539319888,"01598M03:13:15.105","01598 02:26:06",206.24,875.10,,,,"     ",5.10,63.80,6.99
1598,539319889,"01598M03:13:16.079","01598 02:26:07",206.24,875.05,,,,"     ",5.10,64.27,7.05
1598,539319890,"01598M03:13:17.052","01598 02:26:08",206.24,874.99,,,,"     ",5.10,63.91,7.00
1598,539319891,"01598M03:13:18.025","01598 02:26:09",206.24,875.07,,,,"     ",5.10,64.08,7.02
1598,539319892,"01598M03:13:18.999","01598 02:26:10",206.23,875.08,,,,"     ",5.10,64.12,7.03
1598,539319893,"01598M03:13:19.972","01598 02:26:11",206.23,874.91,,,,"     ",5.10,64.01,7.02
1598,539319894,"01598M03:13:20.945","01598 02:26:12",206.22,874.99,,,,"     ",5.10,64.26,7.05
1598,539319895,"01598M03:13:21.918","01598 02:26:13",206.23,874.94,,,,"     ",5.10,64.28,7.05
1598,539319896,"01598M03:13:22.892","01598 02:26:14",206.24,874.94,,,,"     ",5.10,64.28,7.04
1598,539319897,"01598M03:13:23.865","01598 02:26:15",206.25,874.89,,,,"     ",5.10,64.35,7.05
1598,539319898,"01598M03:13:24.838","01598 02:26:16",206.26,874.91,,,,"     ",5.10,64.38,7.06
1598,539319899,"01598M03:13:25.811","01598 02:26:17",206.27,874.90,,,,"     ",5.10,64.11,7.02
1598,539319900,"01598M03:13:26.785","01598 02:26:18",206.27,874.88,,,,"     ",5.10,64.22,7.04
1598,539319901,"01598M03:13:27.758","01598 02:26:19",206.27,874.94,,,,"     ",5.10,63.94,7.01
1598,539319902,"01598M03:13:28.731","01598 02:26:20",206.27,874.96,,,,"     ",5.10,64.18,7.03
1598,539319903,"01598M03:13:29.704","01598 02:26:21",206.26,874.85,,,,"     ",5.10,64.14,7.03
1598,539319904,"01598M03:13:30.678","01598 02:26:22",206.25,874.87,,,,"     ",5.10,63.84,6.99
1598,539319905,"01598M03:13:31.651","01598 02:26:23",206.24,874.86,,,,"     ",5.10,64.32,7.05
1598,539319906,"01598M03:13:32.624","01598 02:26:23",206.23,874.94,,,,"     ",5.10,63.94,7.00
1598,539319907,"01598M03:13:33.597","01598 02:26:24",206.23,874.86,,,,"     ",5.10,64.13,7.02
1598,539319908,"01598M03:13:34.571","01598 02:26:25",206.23,874.91,,,,"     ",5.10,64.35,7.05
1598,539319909,"01598M03:13:35.544","01598 02:26:26",206.23,874.90,,,,"     ",5.10,64.09,7.02
1598,539319910,"01598M03:13:36.517","01598 02:26:27",206.24,874.94,,,,"     ",5.10,64.35,7.05
1598,539319911,"01598M03:13:37.490","01598 02:26:28",206.24,874.84,,,,"     ",5.10,64.34,7.05
1598,539319912,"01598M03:13:38.464","01598 02:26:29",206.25,874.85,,,,"     ",5.10,64.76,7.09
1598,539319913,"01598M03:13:39.437","01598 02:26:30",206.26,874.91,,,,"     ",5.10,64.43,7.06
1598,539319914,"01598M03:13:40.410","01598 02:26:31",206.26,874.85,,,,"     ",5.10,64.37,7.05
1598,539319915,"01598M03:13:41.383","01598 02:26:32",206.26,874.89,,,,"     ",5.10,64.90,7.11
1598,539319916,"01598M03:13:42.357","01598 02:26:33",206.25,874.89,,,,"     ",5.10,64.72,7.09
1598,539319917,"01598M03:13:43.330","01598 02:26:34",206.25,874.91,,,,"     ",5.10,64.38,7.05
1598,539319918,"01598M03:13:44.303","01598 02:26:35",206.24,874.98,,,,"     ",5.10,64.46,7.06
1598,539319919,"01598M03:13:45.276","01598 02:26:36",206.23,874.90,,,,"     ",5.10,64.46,7.06
1598,539319920,"01598M03:13:46.250","01598 02:26:37",206.23,874.92,,,,"     ",5.10,64.62,7.08
1598,539319921,"01598M03:13:47.223","01598 02:26:38",206.22,874.97,,,,"     ",5.10,64.67,7.08
1598,539319922,"01598M03:13:48.196","01598 02:26:39",206.22,874.92,,,,"     ",5.10,64.77,7.09
1598,539319923,"01598M03:13:49.169","01598 02:26:40",206.22,874.92,,,,"     ",5.10,64.56,7.07
1598,539319924,"01598M03:13:50.143","01598 02:26:41",206.21,874.82,,,,"     ",5.10,64.39,7.05
1598,539319925,"01598M03:13:51.116","01598 02:26:42",206.21,874.90,,,,"     ",5.10,64.64,7.08
1598,539319926,"01598M03:13:52.089","01598 02:26:43",206.20,874.89,,,,"     ",5.10,64.85,7.10
1598,539319927,"01598M03:13:53.062","01598 02:26:44",206.18,874.88,,,,"     ",5.10,64.63,7.07
1598,539319928,"01598M03:13:54.036","01598 02:26:45",206.17,874.92,,,,"     ",5.10,64.67,7.08
1598,539319929,"01598M03:13:55.009","01598 02:26:46",206.16,874.88,,,,"     ",5.10,64.71,7.08
1598,539319930,"01598M03:13:55.982","01598 02:26:47",206.15,874.89,,,,"     ",5.10,64.63,7.07
1598,539319931,"01598M03:13:56.955","01598 02:26:48",206.16,874.87,,,,"     ",5.10,64.89,7.10
1598,539319932,"01598M03:13:57.929","01598 02:26:49",206.18,874.91,,,,"     ",5.10,64.55,7.06
1598,539319933,"01598M03:13:58.902","01598 02:26:50",206.21,874.97,,,,"     ",5.10,64.87,7.10
1598,539319934,"01598M03:13:59.875","01598 02:26:51",206.25,874.92,,,,"     ",5.10,64.53,7.06
1598,539319935,"01598M03:14:00.848","01598 02:26:52",206.28,874.90,,,,"     ",5.10,64.60,7.07
1598,539319936,"01598M03:14:01.822","01598 02:26:53",206.32,874.86,,,,"     ",5.10,64.78,7.08
1598,539319937,"01598M03:14:02.795","01598 02:26:54",206.35,874.79,,,,"     ",5.10,64.49,7.05
1598,539319938,"01598M03:14:03.768","01598 02:26:55",206.38,874.73,,,,"     ",5.10,64.57,7.06
1598,539319939,"01598M03:14:04.741","01598 02:26:56",206.41,874.87,,,,"     ",5.10,64.95,7.10
1598,539319940,"01598M03:14:05.715","01598 02:26:57",206.42,874.88,,,,"     ",5.10,64.61,7.06
1598,539319941,"01598M03:14:06.688","01598 02:26:58",206.43,874.81,,,,"     ",5.10,64.89,7.09
1598,539319942,"01598M03:14:07.661","01598 02:26:59",206.43,874.81,,,,"     ",5.10,64.62,7.07
1598,539319943,"01598M03:14:08.634","01598 02:27:00",206.42,874.78,,,,"     ",5.10,65.01,7.11
1598,539319944,"01598M03:14:09.608","01598 02:27:00",206.41,874.81,,,,"     ",5.10,64.86,7.09
1598,539319945,"01598M03:14:10.581","01598 02:27:01",206.40,874.88,,,,"     ",5.10,64.79,7.08
1598,539319946,"01598M03:14:11.554","01598 02:27:02",206.38,874.86,,,,"     ",5.10,64.76,7.08
1598,539319947,"01598M03:14:12.527","01598 02:27:03",206.35,874.77,,,,"     ",5.10,64.54,7.05
1598,539319948,"01598M03:14:13.501","01598 02:27:04",206.32,874.87,,,,"     ",5.10,64.58,7.06
1598,539319949,"01598M03:14:14.474","01598 02:27:05",206.28,874.88,,,,"     ",5.10,64.60,7.06
1598,539319950,"01598M03:14:15.447","01598 02:27:06",206.24,874.84,,,,"     ",5.10,64.76,7.08
1598,539319951,"01598M03:14:16.420","01598 02:27:07",206.21,874.80,,,,"     ",5.10,64.82,7.08
1598,539319952,"01598M03:14:17.394","01598 02:27:08",206.18,874.80,,,,"     ",5.10,64.72,7.07
1598,539319953,"01598M03:14:18.367","01598 02:27:09",206.15,874.82,,,,"     ",5.10,65.09,7.11
1598,539319954,"01598M03:14:19.340","01598 02:27:10",206.13,874.79,,,,"     ",5.10,64.83,7.08
1598,539319955,"01598M03:14:20.313","01598 02:27:11",206.12,874.84,,,,"     ",5.10,65.09,7.11
1598,539319956,"01598M03:14:21.287","01598 02:27:12",206.12,874.87,,,,"     ",5.10,64.60,7.06
1598,539319957,"01598M03:14:22.260","01598 02:27:13",206.12,874.95,,,,"     ",5.10,64.96,7.10
1598,539319958,"01598M03:14:23.233","01598 02:27:14",206.14,874.99,,,,"     ",5.10,64.59,7.06
1598,539319959,"01598M03:14:24.206","01598 02:27:15",206.16,875.01,,,,"     ",5.10,64.64,7.06
1598,539319960,"01598M03:14:25.180","01598 02:27:16",206.18,875.06,,,,"     ",5.10,64.48,7.05
1598,539319961,"01598M03:14:26.153","01598 02:27:17",206.20,875.07,,,,"     ",5.10,64.89,7.09
1598,539319962,"01598M03:14:27.126","01598 02:27:18",206.21,874.92,,,,"     ",5.10,64.61,7.06
1598,539319963,"01598M03:14:28.099","01598 02:27:19",206.21,874.88,,,,"     ",5.10,64.27,7.02
1598,539319964,"01598M03:14:29.073","01598 02:27:20",206.19,874.90,,,,"     ",5.10,64.64,7.06
1598,539319965,"01598M03:14:30.046","01598 02:27:21",206.17,874.87,,,,"     ",5.10,64.25,7.02
1598,539319966,"01598M03:14:31.019","01598 02:27:22",206.14,874.77,,,,"     ",5.10,64.78,7.08
1598,539319967,"01598M03:14:31.993","01598 02:27:23",206.11,874.76,,,,"     ",5.10,64.33,7.03
1598,539319968,"01598M03:14:32.966","01598 02:27:24",206.07,874.85,,,,"     ",5.10,64.25,7.02
1598,539319969,"01598M03:14:33.939","01598 02:27:25",206.04,874.94,,,,"     ",5.10,64.65,7.07
1598,539319970,"01598M03:14:34.912","01598 02:27:26",206.00,874.92,,,,"     ",5.10,64.10,7.00
1598,539319971,"01598M03:14:35.886","01598 02:27:27",205.96,874.82,,,,"     ",5.10,64.29,7.03
1598,539319972,"01598M03:14:36.859","01598 02:27:28",205.92,874.88,,,,"     ",5.10,64.12,7.01
1598,539319973,"01598M03:14:37.832","01598 02:27:29",205.88,874.91,,,,"     ",5.10,64.13,7.01
1598,539319974,"01598M03:14:38.805","01598 02:27:30",205.84,874.85,,,,"     ",5.10,64.43,7.04
1598,539319975,"01598M03:14:39.779","01598 02:27:31",205.80,874.83,,,,"     ",5.10,64.05,7.00
1598,539319976,"01598M03:14:40.752","01598 02:27:32",205.76,874.83,,,,"     ",5.10,64.01,7.00
1598,539319977,"01598M03:14:41.725","01598 02:27:33",205.73,874.89,,,,"     ",5.10,64.36,7.03
1598,539319978,"01598M03:14:42.698","01598 02:27:34",205.72,874.89,,,,"     ",5.10,64.18,7.02
1598,539319979,"01598M03:14:43.672","01598 02:27:35",205.71,874.84,,,,"     ",5.10,64.09,7.00
1598,539319980,"01598M03:14:44.645","01598 02:27:36",205.72,874.83,,,,"     ",5.10,63.99,6.99
1598,539319981,"01598M03:14:45.618","01598 02:27:36",205.75,874.87,,,,"     ",5.10,64.32,7.03
1598,539319982,"01598M03:14:46.591","01598 02:27:37",205.78,874.84,,,,"     ",5.10,64.06,7.00
1598,539319983,"01598M03:14:47.565","01598 02:27:38",205.82,874.85,,,,"     ",5.10,63.81,6.97
1598,539319984,"01598M03:14:48.538","01598 02:27:39",205.86,874.87,,,,"     ",5.10,64.11,7.01
1598,539319985,"01598M03:14:49.511","01598 02:27:40",205.90,874.78,,,,"     ",5.10,64.31,7.03
1598,539319986,"01598M03:14:50.484","01598 02:27:41",205.95,874.76,,,,"     ",5.10,64.36,7.03
1598,539319987,"01598M03:14:51.458","01598 02:27:42",205.99,874.69,,,,"     ",5.10,63.83,6.97
1598,539319988,"01598M03:14:52.431","01598 02:27:43",206.03,874.73,,,,"     ",5.10,64.33,7.03
1598,539319989,"01598M03:14:53.404","01598 02:27:44",206.08,874.85,,,,"     ",5.10,63.90,6.98
1598,539319990,"01598M03:14:54.377","01598 02:27:45",206.12,874.83,,,,"     ",5.10,64.19,7.02
1598,539319991,"01598M03:14:55.351","01598 02:27:46",206.16,874.80,,,,"     ",5.10,64.45,7.04
1598,539319992,"01598M03:14:56.324","01598 02:27:47",206.19,874.85,,,,"     ",5.10,64.08,7.00
1598,539319993,"01598M03:14:57.297","01598 02:27:48",206.21,874.85,,,,"     ",5.10,64.32,7.03
1598,539319994,"01598M03:14:58.270","01598 02:27:49",206.24,874.85,,,,"     ",5.10,64.29,7.03
1598,539319995,"01598M03:14:59.244","01598 02:27:50",206.25,874.94,,,,"     ",5.10,64.07,7.00
1598,539319996,"01598M03:15:00.217","01598 02:27:51",206.26,874.88,,,,"     ",5.10,64.35,7.03
1598,539319997,"01598M03:15:01.190","01598 02:27:52",206.26,874.88,,,,"     ",5.10,64.18,7.02
1598,539319998,"01598M03:15:02.163","01598 02:27:53",206.25,874.87,,,,"     ",5.10,64.19,7.02
1598,539319999,"01598M03:15:03.137","01598 02:27:54",206.23,874.87,,,,"     ",5.10,64.25,7.02
1598,539320000,"01598M03:15:04.110","01598 02:27:55",206.21,874.98,,,,"     ",5.10,64.00,6.99
1598,539320001,"01598M03:15:05.083","01598 02:27:56",206.18,874.96,,,,"     ",5.10,64.26,7.02
1598,539320002,"01598M03:15:06.056","01598 02:27:57",206.15,874.85,,,,"     ",5.10,64.27,7.02
1598,539320003,"01598M03:15:07.030","01598 02:27:58",206.13,874.91,,,,"     ",5.10,64.15,7.01
1598,539320004,"01598M03:15:08.003","01598 02:27:59",206.11,874.90,,,,"     ",5.10,64.01,6.99
1598,539320005,"01598M03:15:08.976","01598 02:28:00",206.10,874.89,,,,"     ",5.10,64.33,7.03
1598,539320006,"01598M03:15:09.949","01598 02:28:01",206.10,874.92,,,,"     ",5.10,63.96,6.99
1598,539320007,"01598M03:15:10.923","01598 02:28:02",206.10,874.89,,,,"     ",5.10,64.14,7.01
1598,539320008,"01598M03:15:11.896","01598 02:28:03",206.11,874.94,,,,"     ",5.10,64.15,7.01
1598,539320009,"01598M03:15:12.869","01598 02:28:04",206.12,874.74,,,,"     ",5.10,64.21,7.02
1598,539320010,"01598M03:15:13.842","01598 02:28:05",206.13,874.91,,,,"     ",5.10,63.94,6.99
1598,539320011,"01598M03:15:14.816","01598 02:28:06",206.14,874.84,,,,"     ",5.10,64.09,7.00
1598,539320012,"01598M03:15:15.789","01598 02:28:07",206.14,874.85,,,,"     ",5.10,64.08,7.00
1598,539320013,"01598M03:15:16.762","01598 02:28:08",206.15,874.86,,,,"     ",5.10,64.09,7.00
1598,539320014,"01598M03:15:17.735","01598 02:28:09",206.15,874.88,,,,"     ",5.10,64.10,7.00
1598,539320015,"01598M03:15:18.709","01598 02:28:10",206.16,874.82,,,,"     ",5.10,64.26,7.02
1598,539320016,"01598M03:15:19.682","01598 02:28:11",206.18,874.87,,,,"     ",5.10,64.31,7.03
1598,539320017,"01598M03:15:20.655","01598 02:28:12",206.20,874.73,,,,"     ",5.10,64.28,7.02
1598,539320018,"01598M03:15:21.628","01598 02:28:12",206.22,874.91,,,,"     ",5.10,64.48,7.04
1598,539320019,"01598M03:15:22.602","01598 02:28:13",206.24,874.80,,,,"     ",5.10,64.27,7.02
1598,539320020,"01598M03:15:23.575","01598 02:28:14",206.27,874.82,,,,"     ",5.10,64.29,7.02
1598,539320021,"01598M03:15:24.548","01598 02:28:15",206.28,874.92,,,,"     ",5.10,64.22,7.01
1598,539320022,"01598M03:15:25.521","01598 02:28:16",206.30,874.88,,,,"     ",5.10,64.22,7.01
1598,539320023,"01598M03:15:26.495","01598 02:28:17",206.31,874.90,,,,"     ",5.10,64.46,7.04
1598,539320024,"01598M03:15:27.468","01598 02:28:18",206.32,874.91,,,,"     ",5.10,64.66,7.06
1598,539320025,"01598M03:15:28.441","01598 02:28:19",206.33,874.82,,,,"     ",5.10,64.50,7.04
1598,539320026,"01598M03:15:29.414","01598 02:28:20",206.34,874.85,,,,"     ",5.10,64.63,7.06
1598,539320027,"01598M03:15:30.388","01598 02:28:21",206.34,874.80,,,,"     ",5.10,64.54,7.05
1598,539320028,"01598M03:15:31.361","01598 02:28:22",206.34,874.78,,,,"     ",5.10,64.50,7.04
1598,539320029,"01598M03:15:32.334","01598 02:28:23",206.35,874.75,,,,"     ",5.10,64.73,7.06
1598,539320030,"01598M03:15:33.307","01598 02:28:24",206.34,874.74,,,,"     ",5.10,64.59,7.05
1598,539320031,"01598M03:15:34.281","01598 02:28:25",206.34,874.76,,,,"     ",5.10,64.16,7.00
1598,539320032,"01598M03:15:35.254","01598 02:28:26",206.33,874.78,,,,"     ",5.10,64.62,7.05
1598,539320033,"01598M03:15:36.227","01598 02:28:27",206.32,874.81,,,,"     ",5.10,64.66,7.06
1598,539320034,"01598M03:15:37.200","01598 02:28:28",206.31,874.91,,,,"     ",5.10,64.66,7.06
1598,539320035,"01598M03:15:38.174","01598 02:28:29",206.30,874.81,,,,"     ",5.10,64.76,7.07
1598,539320036,"01598M03:15:39.147","01598 02:28:30",206.29,874.87,,,,"     ",5.10,64.60,7.05
1598,539320037,"01598M03:15:40.120","01598 02:28:31",206.27,874.89,,,,"     ",5.10,64.61,7.05
1598,539320038,"01598M03:15:41.094","01598 02:28:32",206.25,874.87,,,,"     ",5.10,64.39,7.02
1598,539320039,"01598M03:15:42.067","01598 02:28:33",206.23,874.79,,,,"     ",5.10,64.68,7.06
1598,539320040,"01598M03:15:43.040","01598 02:28:34",206.21,874.83,,,,"     ",5.10,64.68,7.05
1598,539320041,"01598M03:15:44.013","01598 02:28:35",206.18,874.81,,,,"     ",5.10,64.78,7.07
1598,539320042,"01598M03:15:44.987","01598 02:28:36",206.15,874.82,,,,"     ",5.10,64.55,7.04
1598,539320043,"01598M03:15:45.960","01598 02:28:37",206.12,874.90,,,,"     ",5.10,64.82,7.07
1598,539320044,"01598M03:15:46.933","01598 02:28:38",206.33,874.91,,,,"     ",5.10,64.92,7.08
1598,539320045,"01598M03:15:47.906","01598 02:28:39",206.34,874.90,,,,"     ",5.10,64.78,7.06
1598,539320046,"01598M03:15:48.880","01598 02:28:40",206.34,874.83,,,,"     ",5.10,65.25,7.11
1598,539320047,"01598M03:15:49.853","01598 02:28:41",206.35,874.85,,,,"     ",5.10,65.22,7.11
1598,539320048,"01598M03:15:50.826","01598 02:28:42",206.35,874.96,,,,"     ",5.10,65.18,7.11
1598,539320049,"01598M03:15:51.799","01598 02:28:43",206.36,874.90,,,,"     ",5.10,65.08,7.09
1598,539320050,"01598M03:15:52.773","01598 02:28:44",206.36,874.91,,,,"     ",5.10,65.15,7.10
1598,539320051,"01598M03:15:53.746","01598 02:28:45",206.37,874.80,,,,"     ",5.10,64.90,7.07
1598,539320052,"01598M03:15:54.719","01598 02:28:46",206.37,874.91,,,,"     ",5.10,65.07,7.09
1598,539320053,"01598M03:15:55.692","01598 02:28:47",206.37,874.87,,,,"     ",5.10,65.25,7.11
1598,539320054,"01598M03:15:56.666","01598 02:28:48",206.38,874.90,,,,"     ",5.10,65.00,7.08
1598,539320055,"01598M03:15:57.639","01598 02:28:48",206.38,874.81,,,,"     ",5.10,65.00,7.08
1598,539320056,"01598M03:15:58.612","01598 02:28:49",206.38,874.85,,,,"     ",5.10,65.04,7.08
1598,539320057,"01598M03:15:59.585","01598 02:28:50",206.38,874.85,,,,"     ",5.10,65.06,7.09
1598,539320058,"01598M03:16:00.559","01598 02:28:51",206.38,874.85,,,,"     ",5.10,65.48,7.13
1598,539320059,"01598M03:16:01.532","01598 02:28:52",206.38,874.89,,,,"     ",5.10,65.18,7.10
1598,539320060,"01598M03:16:02.505","01598 02:28:53",206.38,874.94,,,,"     ",5.10,65.08,7.09
1598,539320061,"01598M03:16:03.478","01598 02:28:54",206.39,874.81,,,,"     ",5.10,65.27,7.11
1598,539320062,"01598M03:16:04.452","01598 02:28:55",206.39,874.93,,,,"     ",5.10,65.17,7.10
1598,539320063,"01598M03:16:05.425","01598 02:28:56",206.39,874.88,,,,"     ",5.10,65.33,7.11
1598,539320064,"01598M03:16:06.398","01598 02:28:57",206.39,875.01,,,,"     ",5.10,65.41,7.12
1598,539320065,"01598M03:16:07.371","01598 02:28:58",206.38,874.99,,,,"     ",5.10,65.60,7.14
1598,539320066,"01598M03:16:08.345","01598 02:28:59",206.36,874.98,,,,"     ",5.10,64.97,7.07
1598,539320067,"01598M03:16:09.318","01598 02:29:00",206.35,874.93,,,,"     ",5.10,65.39,7.12
1598,539320068,"01598M03:16:10.291","01598 02:29:01",206.34,874.94,,,,"     ",5.10,65.17,7.09
1598,539320069,"01598M03:16:11.264","01598 02:29:02",206.33,874.90,,,,"     ",5.10,65.13,7.08
1598,539320070,"01598M03:16:12.238","01598 02:29:03",206.33,874.89,,,,"     ",5.10,65.20,7.09
1598,539320071,"01598M03:16:13.211","01598 02:29:04",206.33,874.87,,,,"     ",5.10,65.09,7.08
1598,539320072,"01598M03:16:14.184","01598 02:29:05",206.34,874.92,,,,"     ",5.10,65.35,7.11
1598,539320073,"01598M03:16:15.157","01598 02:29:06",206.36,874.97,,,,"     ",5.10,65.21,7.09
1598,539320074,"01598M03:16:16.131","01598 02:29:07",206.38,874.94,,,,"     ",5.10,65.23,7.09
1598,539320075,"01598M03:16:17.104","01598 02:29:08",206.40,874.95,,,,"     ",5.10,64.92,7.06
1598,539320076,"01598M03:16:18.077","01598 02:29:09",206.42,874.89,,,,"     ",5.10,65.19,7.09
1598,539320077,"01598M03:16:19.050","01598 02:29:10",206.43,874.91,,,,"     ",5.10,65.38,7.11
1598,539320078,"01598M03:16:20.024","01598 02:29:11",206.44,874.87,,,,"     ",5.10,65.01,7.06
1598,539320079,"01598M03:16:20.997","01598 02:29:12",206.44,874.94,,,,"     ",5.10,65.25,7.09
1598,539320080,"01598M03:16:21.970","01598 02:29:13",206.45,874.93,,,,"     ",5.10,65.23,7.09
1598,539320081,"01598M03:16:22.943","01598 02:29:14",206.45,874.93,,,,"     ",5.10,65.43,7.11
1598,539320082,"01598M03:16:23.917","01598 02:29:15",206.45,874.93,,,,"     ",5.10,65.21,7.09
1598,539320083,"01598M03:16:24.890","01598 02:29:16",206.46,875.07,,,,"     ",5.10,65.38,7.11
1598,539320084,"01598M03:16:25.863","01598 02:29:17",206.47,874.99,,,,"     ",5.10,65.05,7.07
1598,539320085,"01598M03:16:26.836","01598 02:29:18",206.48,874.98,,,,"     ",5.10,65.19,7.08
1598,539320086,"01598M03:16:27.810","01598 02:29:19",206.49,875.07,,,,"     ",5.10,65.07,7.07
1598,539320087,"01598M03:16:28.783","01598 02:29:20",206.51,875.10,,,,"     ",5.10,65.02,7.06
1598,539320088,"01598M03:16:29.756","01598 02:29:21",206.53,875.05,,,,"     ",5.10,65.17,7.08
1598,539320089,"01598M03:16:30.729","01598 02:29:22",206.54,875.04,,,,"     ",5.10,65.06,7.07
1598,539320090,"01598M03:16:31.703","01598 02:29:23",206.56,874.87,,,,"     ",5.10,65.32,7.10
1598,539320091,"01598M03:16:32.676","01598 02:29:24",206.56,874.98,,,,"     ",5.10,64.90,7.05
1598,539320092,"01598M03:16:33.649","01598 02:29:24",206.57,874.94,,,,"     ",5.10,65.10,7.07
1598,539320093,"01598M03:16:34.622","01598 02:29:25",206.57,875.01,,,,"     ",5.10,65.01,7.06
1598,539320094,"01598M03:16:35.596","01598 02:29:26",206.57,874.90,,,,"     ",5.10,65.09,7.07
1598,539320095,"01598M03:16:36.569","01598 02:29:27",206.58,874.86,,,,"     ",5.10,65.43,7.11
1598,539320096,"01598M03:16:37.542","01598 02:29:28",206.59,874.86,,,,"     ",5.10,65.16,7.07
1598,539320097,"01598M03:16:38.515","01598 02:29:29",206.61,874.81,,,,"     ",5.10,65.32,7.09
1598,539320098,"01598M03:16:39.489","01598 02:29:30",206.64,874.90,,,,"     ",5.10,65.51,7.11
1598,539320099,"01598M03:16:40.462","01598 02:29:31",206.68,874.87,,,,"     ",5.10,65.04,7.06
1598,539320100,"01598M03:16:41.435","01598 02:29:32",206.72,874.95,,,,"     ",5.10,65.38,7.10
1598,539320101,"01598M03:16:42.408","01598 02:29:33",206.77,874.90,,,,"     ",5.10,65.17,7.07
1598,539320102,"01598M03:16:43.382","01598 02:29:34",206.82,874.88,,,,"     ",5.10,65.01,7.05
1598,539320103,"01598M03:16:44.355","01598 02:29:35",206.86,874.96,,,,"     ",5.10,64.95,7.05
1598,539320104,"01598M03:16:45.328","01598 02:29:36",206.88,874.85,,,,"     ",5.10,65.45,7.10
1598,539320105,"01598M03:16:46.301","01598 02:29:37",206.90,874.82,,,,"     ",5.10,65.26,7.08
1598,539320106,"01598M03:16:47.275","01598 02:29:38",206.91,874.78,,,,"     ",5.10,65.39,7.09
1598,539320107,"01598M03:16:48.248","01598 02:29:39",206.92,874.78,,,,"     ",5.10,65.25,7.08
1598,539320108,"01598M03:16:49.221","01598 02:29:40",206.92,874.85,,,,"     ",5.10,65.55,7.11
1598,539320109,"01598M03:16:50.195","01598 02:29:41",206.92,874.88,,,,"     ",5.10,65.65,7.12
1598,539320110,"01598M03:16:51.168","01598 02:29:42",206.92,874.90,,,,"     ",5.10,65.67,7.12
1598,539320111,"01598M03:16:52.141","01598 02:29:43",206.92,874.86,,,,"     ",5.10,65.60,7.11
1598,539320112,"01598M03:16:53.114","01598 02:29:44",206.92,874.90,,,,"     ",5.10,65.52,7.10
1598,539320113,"01598M03:16:54.088","01598 02:29:45",206.91,874.92,,,,"     ",5.10,65.63,7.11
1598,539320114,"01598M03:16:55.061","01598 02:29:46",206.89,874.83,,,,"     ",5.10,65.82,7.13
1598,539320115,"01598M03:16:56.034","01598 02:29:47",206.87,874.86,,,,"     ",5.10,65.42,7.09
1598,539320116,"01598M03:16:57.007","01598 02:29:48",206.85,874.76,,,,"     ",5.10,65.99,7.15
1598,539320117,"01598M03:16:57.981","01598 02:29:49",206.82,874.86,,,,"     ",5.10,65.94,7.15
1598,539320118,"01598M03:16:58.954","01598 02:29:50",206.79,874.95,,,,"     ",5.10,65.74,7.12
1598,539320119,"01598M03:16:59.927","01598 02:29:51",206.75,874.81,,,,"     ",5.10,65.92,7.14
1598,539320120,"01598M03:17:00.900","01598 02:29:52",206.72,874.92,,,,"     ",5.10,65.66,7.11
1598,539320121,"01598M03:17:01.874","01598 02:29:53",206.71,874.93,,,,"     ",5.10,66.10,7.16
1598,539320122,"01598M03:17:02.847","01598 02:29:54",206.70,874.84,,,,"     ",5.10,65.64,7.11
1598,539320123,"01598M03:17:03.820","01598 02:29:55",206.71,874.82,,,,"     ",5.10,66.10,7.16
