SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539320124,"01598M03:17:04.793","01598 02:29:56",206.73,874.85,,,,"     ",5.10,66.21,7.17
1598,539320125,"01598M03:17:05.767","01598 02:29:57",206.76,874.87,,,,"     ",5.10,65.90,7.13
1598,539320126,"01598M03:17:06.740","01598 02:29:58",206.78,874.98,,,,"     ",5.10,66.14,7.16
1598,539320127,"01598M03:17:07.713","01598 02:29:59",206.81,874.93,,,,"     ",5.10,65.81,7.12
1598,539320128,"01598M03:17:08.686","01598 02:30:00",206.84,874.84,,,,"     ",5.10,66.13,7.16
1598,539320129,"01598M03:17:09.660","01598 02:30:00",206.86,874.99,,,,"     ",5.10,66.17,7.16
1598,539320130,"01598M03:17:10.633","01598 02:30:01",206.89,874.96,,,,"     ",5.10,66.19,7.16
1598,539320131,"01598M03:17:11.606","01598 02:30:02",206.91,874.94,,,,"     ",5.10,66.35,7.18
1598,539320132,"01598M03:17:12.579","01598 02:30:03",206.94,874.87,,,,"     ",5.10,66.08,7.14
1598,539320133,"01598M03:17:13.553","01598 02:30:04",206.96,874.98,,,,"     ",5.10,66.32,7.17
1598,539320134,"01598M03:17:14.526","01598 02:30:05",206.98,874.98,,,,"     ",5.10,66.30,7.17
1598,539320135,"01598M03:17:15.499","01598 02:30:06",206.99,875.05,,,,"     ",5.10,66.19,7.15
1598,539320136,"01598M03:17:16.472","01598 02:30:07",207.01,875.05,,,,"     ",5.10,66.20,7.15
1598,539320137,"01598M03:17:17.446","01598 02:30:08",207.02,874.99,,,,"     ",5.10,66.22,7.16
1598,539320138,"01598M03:17:18.419","01598 02:30:09",207.04,875.07,,,,"     ",5.10,66.30,7.16
1598,539320139,"01598M03:17:19.392","01598 02:30:10",207.07,875.10,,,,"     ",5.10,66.38,7.17
1598,539320140,"01598M03:17:20.365","01598 02:30:11",207.09,875.02,,,,"     ",5.10,66.66,7.20
1598,539320141,"01598M03:17:21.339","01598 02:30:12",207.12,875.09,,,,"     ",5.10,66.10,7.14
1598,539320142,"01598M03:17:22.312","01598 02:30:13",207.13,874.97,,,,"     ",5.10,66.26,7.16
1598,539320143,"01598M03:17:23.285","01598 02:30:14",207.15,874.92,,,,"     ",5.10,66.37,7.17
1598,539320144,"01598M03:17:24.258","01598 02:30:15",207.15,875.01,,,,"     ",5.10,66.09,7.14
1598,539320145,"01598M03:17:25.232","01598 02:30:16",207.15,874.98,,,,"     ",5.10,66.34,7.16
1598,539320146,"01598M03:17:26.205","01598 02:30:17",207.15,874.94,,,,"     ",5.10,66.24,7.15
1598,539320147,"01598M03:17:27.178","01598 02:30:18",207.14,875.04,,,,"     ",5.10,66.18,7.14
1598,539320148,"01598M03:17:28.151","01598 02:30:19",207.13,874.99,,,,"     ",5.10,66.22,7.15
1598,539320149,"01598M03:17:29.125","01598 02:30:20",207.13,874.91,,,,"     ",5.10,66.44,7.17
1598,539320150,"01598M03:17:30.098","01598 02:30:21",207.14,875.03,,,,"     ",5.10,66.37,7.16
1598,539320151,"01598M03:17:31.071","01598 02:30:22",207.15,874.91,,,,"     ",5.10,66.41,7.17
1598,539320152,"01598M03:17:32.044","01598 02:30:23",207.17,875.00,,,,"     ",5.10,66.48,7.17
1598,539320153,"01598M03:17:33.018","01598 02:30:24",207.20,874.94,,,,"     ",5.10,66.72,7.20
1598,539320154,"01598M03:17:33.991","01598 02:30:25",207.23,874.89,,,,"     ",5.10,66.61,7.18
1598,539320155,"01598M03:17:34.964","01598 02:30:26",207.26,874.96,,,,"     ",5.10,66.29,7.15
1598,539320156,"01598M03:17:35.937","01598 02:30:27",207.29,875.08,,,,"     ",5.10,66.44,7.16
1598,539320157,"01598M03:17:36.911","01598 02:30:28",207.33,875.12,,,,"     ",5.10,66.63,7.18
1598,539320158,"01598M03:17:37.884","01598 02:30:29",207.37,874.98,,,,"     ",5.10,66.31,7.15
1598,539320159,"01598M03:17:38.857","01598 02:30:30",207.42,874.93,,,,"     ",5.10,66.59,7.18
1598,539320160,"01598M03:17:39.830","01598 02:30:31",207.46,874.94,,,,"     ",5.10,66.80,7.20
1598,539320161,"01598M03:17:40.804","01598 02:30:32",207.50,874.95,,,,"     ",5.10,66.85,7.20
1598,539320162,"01598M03:17:41.777","01598 02:30:33",207.53,874.88,,,,"     ",5.10,66.76,7.19
1598,539320163,"01598M03:17:42.750","01598 02:30:34",207.56,874.98,,,,"     ",5.10,66.90,7.20
1598,539320164,"01598M03:17:43.723","01598 02:30:35",207.58,874.99,,,,"     ",5.10,66.76,7.19
1598,539320165,"01598M03:17:44.697","01598 02:30:36",207.59,875.06,,,,"     ",5.10,67.01,7.21
1598,539320166,"01598M03:17:45.670","01598 02:30:36",207.60,875.07,,,,"     ",5.10,66.80,7.19
1598,539320167,"01598M03:17:46.643","01598 02:30:37",207.60,875.00,,,,"     ",5.10,66.85,7.19
1598,539320168,"01598M03:17:47.616","01598 02:30:38",207.60,874.97,,,,"     ",5.10,66.94,7.20
1598,539320169,"01598M03:17:48.590","01598 02:30:39",207.60,874.95,,,,"     ",5.10,66.86,7.19
1598,539320170,"01598M03:17:49.563","01598 02:30:40",207.59,874.92,,,,"     ",5.10,67.04,7.21
1598,539320171,"01598M03:17:50.536","01598 02:30:41",207.58,874.97,,,,"     ",5.10,66.89,7.19
1598,539320172,"01598M03:17:51.509","01598 02:30:42",207.57,874.92,,,,"     ",5.10,67.12,7.22
1598,539320173,"01598M03:17:52.483","01598 02:30:43",207.57,874.95,,,,"     ",5.10,67.01,7.20
1598,539320174,"01598M03:17:53.456","01598 02:30:44",207.58,874.97,,,,"     ",5.10,66.89,7.19
1598,539320175,"01598M03:17:54.429","01598 02:30:45",207.61,875.01,,,,"     ",5.10,67.37,7.24
1598,539320176,"01598M03:17:55.402","01598 02:30:46",207.65,874.84,,,,"     ",5.10,67.20,7.22
1598,539320177,"01598M03:17:56.376","01598 02:30:47",207.70,875.01,,,,"     ",5.10,67.09,7.20
1598,539320178,"01598M03:17:57.349","01598 02:30:48",207.77,874.98,,,,"     ",5.10,67.14,7.21
1598,539320179,"01598M03:17:58.322","01598 02:30:49",207.83,874.96,,,,"     ",5.10,67.37,7.23
1598,539320180,"01598M03:17:59.296","01598 02:30:50",207.91,875.02,,,,"     ",5.10,67.19,7.21
1598,539320181,"01598M03:18:00.269","01598 02:30:51",207.98,875.07,,,,"     ",5.10,67.33,7.22
1598,539320182,"01598M03:18:01.242","01598 02:30:52",208.04,875.06,,,,"     ",5.10,67.25,7.21
1598,539320183,"01598M03:18:02.215","01598 02:30:53",208.09,875.03,,,,"     ",5.10,67.37,7.23
1598,539320184,"01598M03:18:03.189","01598 02:30:54",208.13,875.10,,,,"     ",5.10,67.63,7.25
1598,539320185,"01598M03:18:04.162","01598 02:30:55",208.16,875.07,,,,"     ",5.10,67.45,7.23
1598,539320186,"01598M03:18:05.135","01598 02:30:56",208.18,875.09,,,,"     ",5.10,67.78,7.26
1598,539320187,"01598M03:18:06.108","01598 02:30:57",208.18,875.00,,,,"     ",5.10,67.52,7.23
1598,539320188,"01598M03:18:07.082","01598 02:30:58",208.17,875.01,,,,"     ",5.10,67.65,7.25
1598,539320189,"01598M03:18:08.055","01598 02:30:59",208.15,875.00,,,,"     ",5.10,67.59,7.24
1598,539320190,"01598M03:18:09.028","01598 02:31:00",208.12,874.94,,,,"     ",5.10,67.60,7.23
1598,539320191,"01598M03:18:10.001","01598 02:31:01",208.08,875.08,,,,"     ",5.10,67.50,7.22
1598,539320192,"01598M03:18:10.975","01598 02:31:02",208.03,875.02,,,,"     ",5.10,67.48,7.22
1598,539320193,"01598M03:18:11.948","01598 02:31:03",207.99,875.08,,,,"     ",5.10,67.75,7.25
1598,539320194,"01598M03:18:12.921","01598 02:31:04",207.94,875.07,,,,"     ",5.10,67.65,7.23
1598,539320195,"01598M03:18:13.894","01598 02:31:05",207.90,875.04,,,,"     ",5.10,67.42,7.21
1598,539320196,"01598M03:18:14.868","01598 02:31:06",207.86,875.13,,,,"     ",5.10,67.55,7.22
1598,539320197,"01598M03:18:15.841","01598 02:31:07",207.83,875.17,,,,"     ",5.10,67.45,7.21
1598,539320198,"01598M03:18:16.814","01598 02:31:08",207.81,875.08,,,,"     ",5.10,67.89,7.25
1598,539320199,"01598M03:18:17.787","01598 02:31:09",207.80,874.95,,,,"     ",5.10,67.63,7.22
1598,539320200,"01598M03:18:18.761","01598 02:31:10",207.79,875.05,,,,"     ",5.10,67.46,7.20
1598,539320201,"01598M03:18:19.734","01598 02:31:11",207.80,874.98,,,,"     ",5.10,68.08,7.27
1598,539320202,"01598M03:18:20.707","01598 02:31:12",207.80,874.95,,,,"     ",5.10,67.78,7.24
1598,539320203,"01598M03:18:21.680","01598 02:31:13",207.82,875.00,,,,"     ",5.10,68.03,7.26
1598,539320204,"01598M03:18:22.654","01598 02:31:13",207.83,875.09,,,,"     ",5.10,67.64,7.22
1598,539320205,"01598M03:18:23.627","01598 02:31:14",207.85,875.16,,,,"     ",5.10,67.97,7.25
1598,539320206,"01598M03:18:24.600","01598 02:31:15",207.87,875.09,,,,"     ",5.10,67.84,7.24
1598,539320207,"01598M03:18:25.573","01598 02:31:16",207.88,875.08,,,,"     ",5.10,68.13,7.26
1598,539320208,"01598M03:18:26.547","01598 02:31:17",207.88,875.04,,,,"     ",5.10,67.96,7.25
1598,539320209,"01598M03:18:27.520","01598 02:31:18",207.88,875.12,,,,"     ",5.10,67.95,7.25
1598,539320210,"01598M03:18:28.493","01598 02:31:19",207.87,875.17,,,,"     ",5.10,68.05,7.25
1598,539320211,"01598M03:18:29.466","01598 02:31:20",207.85,875.01,,,,"     ",5.10,67.88,7.24
1598,539320212,"01598M03:18:30.440","01598 02:31:21",207.82,875.06,,,,"     ",5.10,67.98,7.24
1598,539320213,"01598M03:18:31.413","01598 02:31:22",207.80,875.07,,,,"     ",5.10,67.99,7.24
1598,539320214,"01598M03:18:32.386","01598 02:31:23",207.76,875.08,,,,"     ",5.10,68.42,7.29
1598,539320215,"01598M03:18:33.359","01598 02:31:24",207.73,875.07,,,,"     ",5.10,68.06,7.25
1598,539320216,"01598M03:18:34.333","01598 02:31:25",207.70,875.06,,,,"     ",5.10,68.06,7.25
1598,539320217,"01598M03:18:35.306","01598 02:31:26",207.68,875.08,,,,"     ",5.10,68.19,7.26
1598,539320218,"01598M03:18:36.279","01598 02:31:27",207.66,875.12,,,,"     ",5.10,68.03,7.25
1598,539320219,"01598M03:18:37.252","01598 02:31:28",207.64,875.16,,,,"     ",5.10,68.09,7.25
1598,539320220,"01598M03:18:38.226","01598 02:31:29",207.63,875.07,,,,"     ",5.10,68.00,7.24
1598,539320221,"01598M03:18:39.199","01598 02:31:30",207.61,875.00,,,,"     ",5.10,68.07,7.25
1598,539320222,"01598M03:18:40.172","01598 02:31:31",207.60,875.01,,,,"     ",5.10,68.03,7.24
1598,539320223,"01598M03:18:41.145","01598 02:31:32",207.58,875.07,,,,"     ",5.10,67.68,7.20
1598,539320224,"01598M03:18:42.119","01598 02:31:33",207.56,875.04,,,,"     ",5.10,67.81,7.22
1598,539320225,"01598M03:18:43.092","01598 02:31:34",207.54,875.03,,,,"     ",5.10,67.90,7.23
1598,539320226,"01598M03:18:44.065","01598 02:31:35",207.52,875.10,,,,"     ",5.10,67.93,7.23
1598,539320227,"01598M03:18:45.038","01598 02:31:36",207.50,875.09,,,,"     ",5.10,68.18,7.26
1598,539320228,"01598M03:18:46.012","01598 02:31:37",207.47,875.09,,,,"     ",5.10,68.11,7.25
1598,539320229,"01598M03:18:46.985","01598 02:31:38",207.45,875.18,,,,"     ",5.10,68.11,7.25
1598,539320230,"01598M03:18:47.958","01598 02:31:39",207.43,875.15,,,,"     ",5.10,67.92,7.23
1598,539320231,"01598M03:18:48.931","01598 02:31:40",207.41,875.11,,,,"     ",5.10,68.01,7.24
1598,539320232,"01598M03:18:49.905","01598 02:31:41",207.39,875.06,,,,"     ",5.10,67.99,7.24
1598,539320233,"01598M03:18:50.878","01598 02:31:42",207.38,874.98,,,,"     ",5.10,67.94,7.23
1598,539320234,"01598M03:18:51.851","01598 02:31:43",207.37,875.05,,,,"     ",5.10,67.75,7.21
1598,539320235,"01598M03:18:52.824","01598 02:31:44",207.36,875.12,,,,"     ",5.10,67.81,7.21
1598,539320236,"01598M03:18:53.798","01598 02:31:45",207.36,875.12,,,,"     ",5.10,68.12,7.25
1598,539320237,"01598M03:18:54.771","01598 02:31:46",207.37,875.15,,,,"     ",5.10,67.89,7.23
1598,539320238,"01598M03:18:55.744","01598 02:31:47",207.37,875.10,,,,"     ",5.10,67.76,7.21
1598,539320239,"01598M03:18:56.717","01598 02:31:48",207.38,875.10,,,,"     ",5.10,67.75,7.21
1598,539320240,"01598M03:18:57.691","01598 02:31:49",207.40,875.12,,,,"     ",5.10,67.71,7.20
1598,539320241,"01598M03:18:58.664","01598 02:31:49",207.41,875.15,,,,"     ",5.10,67.89,7.22
1598,539320242,"01598M03:18:59.637","01598 02:31:50",207.43,875.17,,,,"     ",5.10,67.94,7.23
1598,539320243,"01598M03:19:00.610","01598 02:31:51",207.45,875.12,,,,"     ",5.10,68.12,7.25
1598,539320244,"01598M03:19:01.584","01598 02:31:52",207.46,875.09,,,,"     ",5.10,67.35,7.16
1598,539320245,"01598M03:19:02.557","01598 02:31:53",207.47,875.20,,,,"     ",5.10,67.97,7.24
1598,539320246,"01598M03:19:03.530","01598 02:31:54",207.47,875.16,,,,"     ",5.10,68.07,7.25
1598,539320247,"01598M03:19:04.503","01598 02:31:55",207.47,875.12,,,,"     ",5.10,68.21,7.26
1598,539320248,"01598M03:19:05.477","01598 02:31:56",207.45,875.14,,,,"     ",5.10,67.72,7.21
1598,539320249,"01598M03:19:06.450","01598 02:31:57",207.43,875.14,,,,"     ",5.10,68.27,7.27
1598,539320250,"01598M03:19:07.423","01598 02:31:58",207.39,875.12,,,,"     ",5.10,67.87,7.23
1598,539320251,"01598M03:19:08.397","01598 02:31:59",207.34,875.11,,,,"     ",5.10,67.64,7.20
1598,539320252,"01598M03:19:09.370","01598 02:32:00",207.28,875.07,,,,"     ",5.10,67.79,7.22
1598,539320253,"01598M03:19:10.343","01598 02:32:01",207.23,875.14,,,,"     ",5.10,67.82,7.22
1598,539320254,"01598M03:19:11.316","01598 02:32:02",207.17,875.07,,,,"     ",5.10,67.68,7.20
1598,539320255,"01598M03:19:12.290","01598 02:32:03",207.11,875.24,,,,"     ",5.10,67.80,7.22
1598,539320256,"01598M03:19:13.263","01598 02:32:04",207.05,875.28,,,,"     ",5.10,67.96,7.24
1598,539320257,"01598M03:19:14.236","01598 02:32:05",207.00,875.17,,,,"     ",5.10,67.77,7.22
1598,539320258,"01598M03:19:15.209","01598 02:32:06",206.94,875.26,,,,"     ",5.10,67.96,7.24
1598,539320259,"01598M03:19:16.183","01598 02:32:07",206.89,875.30,,,,"     ",5.10,67.46,7.18
1598,539320260,"01598M03:19:17.156","01598 02:32:08",206.84,875.26,,,,"     ",5.10,67.51,7.19
1598,539320261,"01598M03:19:18.129","01598 02:32:09",206.80,875.24,,,,"     ",5.10,67.53,7.19
1598,539320262,"01598M03:19:19.102","01598 02:32:10",206.76,875.18,,,,"     ",5.10,67.83,7.22
1598,539320263,"01598M03:19:20.076","01598 02:32:11",206.73,875.22,,,,"     ",5.10,67.77,7.22
1598,539320264,"01598M03:19:21.049","01598 02:32:12",206.70,875.14,,,,"     ",5.10,67.64,7.20
1598,539320265,"01598M03:19:22.022","01598 02:32:13",206.67,875.16,,,,"     ",5.10,67.67,7.21
1598,539320266,"01598M03:19:22.995","01598 02:32:14",206.66,875.13,,,,"     ",5.10,67.48,7.19
1598,539320267,"01598M03:19:23.969","01598 02:32:15",206.66,875.09,,,,"     ",5.10,67.82,7.23
1598,539320268,"01598M03:19:24.942","01598 02:32:16",206.66,875.14,,,,"     ",5.10,67.54,7.20
1598,539320269,"01598M03:19:25.915","01598 02:32:17",206.67,875.18,,,,"     ",5.10,67.65,7.21
1598,539320270,"01598M03:19:26.888","01598 02:32:18",206.69,875.26,,,,"     ",5.10,67.71,7.22
1598,539320271,"01598M03:19:27.862","01598 02:32:19",206.71,875.24,,,,"     ",5.10,67.41,7.19
1598,539320272,"01598M03:19:28.835","01598 02:32:20",206.73,875.24,,,,"     ",5.10,67.51,7.20
1598,539320273,"01598M03:19:29.808","01598 02:32:21",206.75,875.23,,,,"     ",5.10,67.58,7.20
1598,539320274,"01598M03:19:30.781","01598 02:32:22",206.77,875.23,,,,"     ",5.10,67.38,7.18
1598,539320275,"01598M03:19:31.755","01598 02:32:23",206.78,875.29,,,,"     ",5.10,67.51,7.20
1598,539320276,"01598M03:19:32.728","01598 02:32:24",206.80,875.27,,,,"     ",5.10,67.17,7.16
1598,539320277,"01598M03:19:33.701","01598 02:32:25",206.80,875.36,,,,"     ",5.10,67.15,7.16
1598,539320278,"01598M03:19:34.674","01598 02:32:25",206.81,875.22,,,,"     ",5.10,67.71,7.22
1598,539320279,"01598M03:19:35.648","01598 02:32:26",206.82,875.34,,,,"     ",5.10,67.65,7.22
1598,539320280,"01598M03:19:36.621","01598 02:32:27",206.82,875.37,,,,"     ",5.10,67.52,7.20
1598,539320281,"01598M03:19:37.594","01598 02:32:28",206.82,875.33,,,,"     ",5.10,67.40,7.19
1598,539320282,"01598M03:19:38.567","01598 02:32:29",206.82,875.29,,,,"     ",5.10,67.21,7.17
1598,539320283,"01598M03:19:39.541","01598 02:32:30",206.82,875.34,,,,"     ",5.10,67.37,7.19
1598,539320284,"01598M03:19:40.514","01598 02:32:31",206.81,875.28,,,,"     ",5.10,67.39,7.19
1598,539320285,"01598M03:19:41.487","01598 02:32:32",206.79,875.31,,,,"     ",5.10,67.35,7.19
1598,539320286,"01598M03:19:42.460","01598 02:32:33",206.77,875.17,,,,"     ",5.10,67.30,7.18
1598,539320287,"01598M03:19:43.434","01598 02:32:34",206.74,875.14,,,,"     ",5.10,67.43,7.20
1598,539320288,"01598M03:19:44.407","01598 02:32:35",206.72,875.13,,,,"     ",5.10,67.60,7.22
1598,539320289,"01598M03:19:45.380","01598 02:32:36",206.70,875.12,,,,"     ",5.10,67.37,7.19
1598,539320290,"01598M03:19:46.353","01598 02:32:37",206.69,875.16,,,,"     ",5.10,67.65,7.22
1598,539320291,"01598M03:19:47.327","01598 02:32:38",206.68,875.11,,,,"     ",5.10,67.37,7.19
1598,539320292,"01598M03:19:48.300","01598 02:32:39",206.67,875.22,,,,"     ",5.10,67.53,7.21
1598,539320293,"01598M03:19:49.273","01598 02:32:40",206.67,875.21,,,,"     ",5.10,67.47,7.20
1598,539320294,"01598M03:19:50.246","01598 02:32:41",206.67,875.21,,,,"     ",5.10,67.43,7.20
1598,539320295,"01598M03:19:51.220","01598 02:32:42",206.68,875.24,,,,"     ",5.10,67.43,7.20
1598,539320296,"01598M03:19:52.193","01598 02:32:43",206.68,875.23,,,,"     ",5.10,67.53,7.21
1598,539320297,"01598M03:19:53.166","01598 02:32:44",206.68,875.27,,,,"     ",5.10,67.47,7.21
1598,539320298,"01598M03:19:54.139","01598 02:32:45",206.68,875.24,,,,"     ",5.10,67.52,7.21
1598,539320299,"01598M03:19:55.113","01598 02:32:46",206.68,875.28,,,,"     ",5.10,67.22,7.18
1598,539320300,"01598M03:19:56.086","01598 02:32:47",206.67,875.26,,,,"     ",5.10,67.66,7.23
1598,539320301,"01598M03:19:57.059","01598 02:32:48",206.67,875.28,,,,"     ",5.10,67.69,7.23
1598,539320302,"01598M03:19:58.032","01598 02:32:49",206.67,875.18,,,,"     ",5.10,67.61,7.22
1598,539320303,"01598M03:19:59.006","01598 02:32:50",206.68,875.23,,,,"     ",5.10,67.34,7.20
1598,539320304,"01598M03:19:59.979","01598 02:32:51",206.69,875.25,,,,"     ",5.10,67.33,7.19
1598,539320305,"01598M03:20:00.952","01598 02:32:52",206.71,875.29,,,,"     ",5.10,67.67,7.23
1598,539320306,"01598M03:20:01.925","01598 02:32:53",206.73,875.31,,,,"     ",5.10,67.37,7.20
1598,539320307,"01598M03:20:02.899","01598 02:32:54",206.75,875.28,,,,"     ",5.10,67.52,7.22
1598,539320308,"01598M03:20:03.872","01598 02:32:55",206.77,875.29,,,,"     ",5.10,67.42,7.21
1598,539320309,"01598M03:20:04.845","01598 02:32:56",206.79,875.31,,,,"     ",5.10,67.39,7.21
1598,539320310,"01598M03:20:05.818","01598 02:32:57",206.82,875.33,,,,"     ",5.10,67.47,7.21
1598,539320311,"01598M03:20:06.792","01598 02:32:58",206.83,875.36,,,,"     ",5.10,67.46,7.21
1598,539320312,"01598M03:20:07.765","01598 02:32:59",206.85,875.28,,,,"     ",5.10,67.74,7.24
1598,539320313,"01598M03:20:08.738","01598 02:33:00",206.87,875.37,,,,"     ",5.10,67.50,7.22
1598,539320314,"01598M03:20:09.711","01598 02:33:01",206.88,875.29,,,,"     ",5.10,67.44,7.21
1598,539320315,"01598M03:20:10.685","01598 02:33:01",206.88,875.30,,,,"     ",5.10,67.30,7.20
1598,539320316,"01598M03:20:11.658","01598 02:33:02",206.88,875.25,,,,"     ",5.10,67.62,7.23
1598,539320317,"01598M03:20:12.631","01598 02:33:03",206.89,875.41,,,,"     ",5.10,67.48,7.21
1598,539320318,"01598M03:20:13.604","01598 02:33:04",206.88,875.44,,,,"     ",5.10,67.34,7.20
1598,539320319,"01598M03:20:14.578","01598 02:33:05",206.88,875.30,,,,"     ",5.10,67.47,7.22
1598,539320320,"01598M03:20:15.551","01598 02:33:06",206.86,875.33,,,,"     ",5.10,67.42,7.21
1598,539320321,"01598M03:20:16.524","01598 02:33:07",206.84,875.34,,,,"     ",5.10,67.47,7.21
1598,539320322,"01598M03:20:17.497","01598 02:33:08",206.82,875.45,,,,"     ",5.10,67.33,7.20
1598,539320323,"01598M03:20:18.471","01598 02:33:09",206.80,875.39,,,,"     ",5.10,67.50,7.22
1598,539320324,"01598M03:20:19.444","01598 02:33:10",206.78,875.34,,,,"     ",5.10,67.08,7.17
1598,539320325,"01598M03:20:20.417","01598 02:33:11",206.76,875.36,,,,"     ",5.10,67.18,7.19
1598,539320326,"01598M03:20:21.391","01598 02:33:12",206.74,875.34,,,,"     ",5.10,67.36,7.21
1598,539320327,"01598M03:20:22.364","01598 02:33:13",206.72,875.24,,,,"     ",5.10,67.19,7.18
1598,539320328,"01598M03:20:23.337","01598 02:33:14",206.71,875.36,,,,"     ",5.10,67.25,7.19
1598,539320329,"01598M03:20:24.310","01598 02:33:15",206.70,875.38,,,,"     ",5.10,67.11,7.18
1598,539320330,"01598M03:20:25.284","01598 02:33:16",206.70,875.37,,,,"     ",5.10,67.16,7.18
1598,539320331,"01598M03:20:26.257","01598 02:33:17",206.71,875.33,,,,"     ",5.10,66.94,7.16
1598,539320332,"01598M03:20:27.230","01598 02:33:18",206.74,875.32,,,,"     ",5.10,66.85,7.15
1598,539320333,"01598M03:20:28.203","01598 02:33:19",206.78,875.36,,,,"     ",5.10,66.81,7.15
1598,539320334,"01598M03:20:29.177","01598 02:33:20",206.80,875.40,,,,"     ",5.10,67.26,7.20
1598,539320335,"01598M03:20:30.150","01598 02:33:21",206.82,875.40,,,,"     ",5.10,66.81,7.15
1598,539320336,"01598M03:20:31.123","01598 02:33:22",206.83,875.38,,,,"     ",5.10,67.20,7.19
1598,539320337,"01598M03:20:32.096","01598 02:33:23",206.84,875.34,,,,"     ",5.10,66.92,7.16
1598,539320338,"01598M03:20:33.070","01598 02:33:24",206.84,875.39,,,,"     ",5.10,66.98,7.17
1598,539320339,"01598M03:20:34.043","01598 02:33:25",206.84,875.33,,,,"     ",5.10,66.82,7.15
1598,539320340,"01598M03:20:35.016","01598 02:33:26",206.84,875.41,,,,"     ",5.10,67.18,7.19
1598,539320341,"01598M03:20:35.989","01598 02:33:27",206.83,875.33,,,,"     ",5.10,66.87,7.15
1598,539320342,"01598M03:20:36.963","01598 02:33:28",206.83,875.37,,,,"     ",5.10,66.86,7.16
1598,539320343,"01598M03:20:37.936","01598 02:33:29",206.81,875.40,,,,"     ",5.10,66.98,7.17
1598,539320344,"01598M03:20:38.909","01598 02:33:30",206.80,875.34,,,,"     ",5.10,66.96,7.17
1598,539320345,"01598M03:20:39.882","01598 02:33:31",206.78,875.43,,,,"     ",5.10,66.91,7.16
1598,539320346,"01598M03:20:40.856","01598 02:33:32",206.76,875.37,,,,"     ",5.10,66.98,7.17
1598,539320347,"01598M03:20:41.829","01598 02:33:33",206.74,875.39,,,,"     ",5.10,67.13,7.19
1598,539320348,"01598M03:20:42.802","01598 02:33:34",206.71,875.41,,,,"     ",5.10,66.96,7.16
1598,539320349,"01598M03:20:43.775","01598 02:33:35",206.68,875.42,,,,"     ",5.10,66.84,7.15
1598,539320350,"01598M03:20:44.749","01598 02:33:36",206.64,875.40,,,,"     ",5.10,67.03,7.18
1598,539320351,"01598M03:20:45.722","01598 02:33:37",206.60,875.41,,,,"     ",5.10,67.01,7.18
1598,539320352,"01598M03:20:46.695","01598 02:33:37",206.54,875.44,,,,"     ",5.10,66.87,7.16
1598,539320353,"01598M03:20:47.668","01598 02:33:38",206.57,875.37,,,,"     ",5.10,66.89,7.16
1598,539320354,"01598M03:20:48.642","01598 02:33:39",206.59,875.43,,,,"     ",5.10,66.74,7.15
1598,539320355,"01598M03:20:49.615","01598 02:33:40",206.61,875.39,,,,"     ",5.10,66.58,7.13
1598,539320356,"01598M03:20:50.588","01598 02:33:41",206.63,875.42,,,,"     ",5.10,67.27,7.21
1598,539320357,"01598M03:20:51.561","01598 02:33:42",206.65,875.44,,,,"     ",5.10,66.99,7.18
1598,539320358,"01598M03:20:52.535","01598 02:33:43",206.66,875.33,,,,"     ",5.10,66.54,7.12
1598,539320359,"01598M03:20:53.508","01598 02:33:44",206.67,875.43,,,,"     ",5.10,66.68,7.14
1598,539320360,"01598M03:20:54.481","01598 02:33:45",206.67,875.40,,,,"     ",5.10,66.59,7.13
1598,539320361,"01598M03:20:55.454","01598 02:33:46",206.67,875.37,,,,"     ",5.10,66.96,7.17
1598,539320362,"01598M03:20:56.428","01598 02:33:47",206.67,875.41,,,,"     ",5.10,66.86,7.16
1598,539320363,"01598M03:20:57.401","01598 02:33:48",206.67,875.49,,,,"     ",5.10,66.75,7.15
1598,539320364,"01598M03:20:58.374","01598 02:33:49",206.67,875.43,,,,"     ",5.10,66.94,7.17
1598,539320365,"01598M03:20:59.347","01598 02:33:50",206.66,875.40,,,,"     ",5.10,66.51,7.12
