SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539320366,"01598M03:21:00.321","01598 02:33:51",206.65,875.41,,,,"     ",5.10,66.64,7.14
1598,539320367,"01598M03:21:01.294","01598 02:33:52",206.60,875.46,,,,"     ",5.10,66.36,7.10
1598,539320368,"01598M03:21:02.267","01598 02:33:53",206.56,875.47,,,,"     ",5.10,66.75,7.15
1598,539320369,"01598M03:21:03.240","01598 02:33:54",206.52,875.40,,,,"     ",5.10,66.45,7.12
1598,539320370,"01598M03:21:04.214","01598 02:33:55",206.49,875.34,,,,"     ",5.10,66.76,7.15
1598,539320371,"01598M03:21:05.187","01598 02:33:56",206.48,875.55,,,,"     ",5.10,66.44,7.12
1598,539320372,"01598M03:21:06.160","01598 02:33:57",206.48,875.46,,,,"     ",5.10,66.51,7.13
1598,539320373,"01598M03:21:07.133","01598 02:33:58",206.51,875.49,,,,"     ",5.10,66.13,7.08
1598,539320374,"01598M03:21:08.107","01598 02:33:59",206.54,875.46,,,,"     ",5.10,66.41,7.11
1598,539320375,"01598M03:21:09.080","01598 02:34:00",206.60,875.51,,,,"     ",5.10,66.41,7.11
1598,539320376,"01598M03:21:10.053","01598 02:34:01",206.66,875.56,,,,"     ",5.10,66.65,7.14
1598,539320377,"01598M03:21:11.026","01598 02:34:02",206.72,875.53,,,,"     ",5.10,66.07,7.07
1598,539320378,"01598M03:21:12.000","01598 02:34:03",206.77,875.58,,,,"     ",5.10,66.40,7.11
1598,539320379,"01598M03:21:12.973","01598 02:34:04",206.81,875.52,,,,"     ",5.10,66.10,7.08
1598,539320380,"01598M03:21:13.946","01598 02:34:05",206.82,875.63,,,,"     ",5.10,66.18,7.09
1598,539320381,"01598M03:21:14.919","01598 02:34:06",206.83,875.56,,,,"     ",5.10,66.20,7.09
1598,539320382,"01598M03:21:15.893","01598 02:34:07",206.82,875.56,,,,"     ",5.10,66.31,7.10
1598,539320383,"01598M03:21:16.866","01598 02:34:08",206.81,875.50,,,,"     ",5.10,66.17,7.09
1598,539320384,"01598M03:21:17.839","01598 02:34:09",206.79,875.34,,,,"     ",5.10,66.03,7.07
1598,539320385,"01598M03:21:18.812","01598 02:34:10",206.77,875.44,,,,"     ",5.10,66.41,7.11
1598,539320386,"01598M03:21:19.786","01598 02:34:11",206.75,875.47,,,,"     ",5.10,66.27,7.10
1598,539320387,"01598M03:21:20.759","01598 02:34:12",206.74,875.51,,,,"     ",5.10,66.20,7.09
1598,539320388,"01598M03:21:21.732","01598 02:34:13",206.74,875.53,,,,"     ",5.10,66.38,7.11
1598,539320389,"01598M03:21:22.705","01598 02:34:13",206.75,875.49,,,,"     ",5.10,66.38,7.11
1598,539320390,"01598M03:21:23.679","01598 02:34:14",206.77,875.56,,,,"     ",5.10,66.15,7.08
1598,539320391,"01598M03:21:24.652","01598 02:34:15",206.81,875.56,,,,"     ",5.10,66.20,7.09
1598,539320392,"01598M03:21:25.625","01598 02:34:16",206.85,875.52,,,,"     ",5.10,66.22,7.09
1598,539320393,"01598M03:21:26.598","01598 02:34:17",206.90,875.51,,,,"     ",5.10,66.20,7.09
1598,539320394,"01598M03:21:27.572","01598 02:34:18",206.95,875.46,,,,"     ",5.10,65.78,7.04
1598,539320395,"01598M03:21:28.545","01598 02:34:19",207.01,875.61,,,,"     ",5.10,66.23,7.09
1598,539320396,"01598M03:21:29.518","01598 02:34:20",207.06,875.53,,,,"     ",5.10,66.12,7.08
1598,539320397,"01598M03:21:30.492","01598 02:34:21",207.11,875.54,,,,"     ",5.10,66.50,7.12
1598,539320398,"01598M03:21:31.465","01598 02:34:22",207.15,875.53,,,,"     ",5.10,66.25,7.09
1598,539320399,"01598M03:21:32.438","01598 02:34:23",207.18,875.53,,,,"     ",5.10,66.00,7.07
1598,539320400,"01598M03:21:33.411","01598 02:34:24",207.19,875.58,,,,"     ",5.10,66.23,7.09
1598,539320401,"01598M03:21:34.385","01598 02:34:25",207.18,875.48,,,,"     ",5.10,66.09,7.07
1598,539320402,"01598M03:21:35.358","01598 02:34:26",207.16,875.48,,,,"     ",5.10,66.35,7.10
1598,539320403,"01598M03:21:36.331","01598 02:34:27",207.12,875.52,,,,"     ",5.10,66.12,7.08
1598,539320404,"01598M03:21:37.304","01598 02:34:28",207.07,875.54,,,,"     ",5.10,66.25,7.09
1598,539320405,"01598M03:21:38.278","01598 02:34:29",207.02,875.51,,,,"     ",5.10,66.50,7.12
1598,539320406,"01598M03:21:39.251","01598 02:34:30",207.00,875.60,,,,"     ",5.10,66.02,7.07
1598,539320407,"01598M03:21:40.224","01598 02:34:31",206.99,875.56,,,,"     ",5.10,66.08,7.07
1598,539320408,"01598M03:21:41.197","01598 02:34:32",206.99,875.45,,,,"     ",5.10,65.91,7.06
1598,539320409,"01598M03:21:42.171","01598 02:34:33",207.01,875.54,,,,"     ",5.10,66.20,7.09
1598,539320410,"01598M03:21:43.144","01598 02:34:34",207.02,875.48,,,,"     ",5.10,65.92,7.06
1598,539320411,"01598M03:21:44.117","01598 02:34:35",207.03,875.51,,,,"     ",5.10,65.82,7.04
1598,539320412,"01598M03:21:45.090","01598 02:34:36",207.03,875.53,,,,"     ",5.10,66.08,7.07
1598,539320413,"01598M03:21:46.064","01598 02:34:37",207.00,875.59,,,,"     ",5.10,65.81,7.04
1598,539320414,"01598M03:21:47.037","01598 02:34:38",206.95,875.47,,,,"     ",5.10,66.12,7.08
1598,539320415,"01598M03:21:48.010","01598 02:34:39",206.90,875.51,,,,"     ",5.10,65.81,7.04
1598,539320416,"01598M03:21:48.983","01598 02:34:40",206.85,875.46,,,,"     ",5.10,65.98,7.06
1598,539320417,"01598M03:21:49.957","01598 02:34:41",206.80,875.45,,,,"     ",5.10,66.25,7.09
1598,539320418,"01598M03:21:50.930","01598 02:34:42",206.77,875.56,,,,"     ",5.10,66.31,7.10
1598,539320419,"01598M03:21:51.903","01598 02:34:43",206.75,875.55,,,,"     ",5.10,65.97,7.06
1598,539320420,"01598M03:21:52.876","01598 02:34:44",206.74,875.60,,,,"     ",5.10,66.08,7.07
1598,539320421,"01598M03:21:53.850","01598 02:34:45",206.73,875.62,,,,"     ",5.10,65.98,7.06
1598,539320422,"01598M03:21:54.823","01598 02:34:46",206.72,875.60,,,,"     ",5.10,65.99,7.06
1598,539320423,"01598M03:21:55.796","01598 02:34:47",206.72,875.58,,,,"     ",5.10,65.87,7.05
1598,539320424,"01598M03:21:56.769","01598 02:34:48",206.72,875.57,,,,"     ",5.10,66.01,7.06
1598,539320425,"01598M03:21:57.743","01598 02:34:49",206.73,875.59,,,,"     ",5.10,66.19,7.08
1598,539320426,"01598M03:21:58.716","01598 02:34:49",206.76,875.59,,,,"     ",5.10,65.96,7.06
1598,539320427,"01598M03:21:59.689","01598 02:34:50",206.80,875.53,,,,"     ",5.10,66.12,7.07
1598,539320428,"01598M03:22:00.662","01598 02:34:51",206.84,875.45,,,,"     ",5.10,66.17,7.08
1598,539320429,"01598M03:22:01.636","01598 02:34:52",206.87,875.54,,,,"     ",5.10,65.70,7.03
1598,539320430,"01598M03:22:02.609","01598 02:34:53",206.89,875.58,,,,"     ",5.10,66.11,7.07
1598,539320431,"01598M03:22:03.582","01598 02:34:54",206.90,875.51,,,,"     ",5.10,65.75,7.03
1598,539320432,"01598M03:22:04.555","01598 02:34:55",206.90,875.60,,,,"     ",5.10,65.84,7.05
1598,539320433,"01598M03:22:05.529","01598 02:34:56",206.90,875.58,,,,"     ",5.10,65.75,7.03
1598,539320434,"01598M03:22:06.502","01598 02:34:57",206.89,875.65,,,,"     ",5.10,65.88,7.05
1598,539320435,"01598M03:22:07.475","01598 02:34:58",206.88,875.52,,,,"     ",5.10,65.82,7.04
1598,539320436,"01598M03:22:08.448","01598 02:34:59",206.89,875.49,,,,"     ",5.10,65.99,7.06
1598,539320437,"01598M03:22:09.422","01598 02:35:00",206.90,875.48,,,,"     ",5.10,65.92,7.05
1598,539320438,"01598M03:22:10.395","01598 02:35:01",206.91,875.56,,,,"     ",5.10,66.13,7.08
1598,539320439,"01598M03:22:11.368","01598 02:35:02",206.90,875.54,,,,"     ",5.10,65.90,7.05
1598,539320440,"01598M03:22:12.341","01598 02:35:03",206.88,875.60,,,,"     ",5.10,65.76,7.04
1598,539320441,"01598M03:22:13.315","01598 02:35:04",206.84,875.50,,,,"     ",5.10,65.92,7.05
1598,539320442,"01598M03:22:14.288","01598 02:35:05",206.81,875.56,,,,"     ",5.10,65.77,7.04
1598,539320443,"01598M03:22:15.261","01598 02:35:06",206.79,875.62,,,,"     ",5.10,65.74,7.03
1598,539320444,"01598M03:22:16.234","01598 02:35:07",206.80,875.65,,,,"     ",5.10,65.88,7.05
1598,539320445,"01598M03:22:17.208","01598 02:35:08",206.82,875.67,,,,"     ",5.10,66.02,7.07
1598,539320446,"01598M03:22:18.181","01598 02:35:09",206.85,875.64,,,,"     ",5.10,65.96,7.06
1598,539320447,"01598M03:22:19.154","01598 02:35:10",206.90,875.67,,,,"     ",5.10,66.12,7.08
1598,539320448,"01598M03:22:20.127","01598 02:35:11",206.94,875.53,,,,"     ",5.10,65.85,7.05
1598,539320449,"01598M03:22:21.101","01598 02:35:12",206.96,875.65,,,,"     ",5.10,65.89,7.05
1598,539320450,"01598M03:22:22.074","01598 02:35:13",206.97,875.62,,,,"     ",5.10,66.26,7.09
1598,539320451,"01598M03:22:23.047","01598 02:35:14",206.96,875.59,,,,"     ",5.10,66.23,7.09
1598,539320452,"01598M03:22:24.020","01598 02:35:15",206.93,875.70,,,,"     ",5.10,65.74,7.03
1598,539320453,"01598M03:22:24.994","01598 02:35:16",206.88,875.61,,,,"     ",5.10,66.13,7.08
1598,539320454,"01598M03:22:25.967","01598 02:35:17",206.83,875.65,,,,"     ",5.10,66.01,7.06
1598,539320455,"01598M03:22:26.940","01598 02:35:18",206.79,875.57,,,,"     ",5.10,65.98,7.06
1598,539320456,"01598M03:22:27.913","01598 02:35:19",206.76,875.73,,,,"     ",5.10,66.05,7.07
1598,539320457,"01598M03:22:28.887","01598 02:35:20",206.74,875.63,,,,"     ",5.10,65.98,7.06
1598,539320458,"01598M03:22:29.860","01598 02:35:21",206.73,875.66,,,,"     ",5.10,65.88,7.05
1598,539320459,"01598M03:22:30.833","01598 02:35:22",206.72,875.69,,,,"     ",5.10,66.15,7.08
1598,539320460,"01598M03:22:31.806","01598 02:35:23",206.73,875.57,,,,"     ",5.10,66.00,7.06
1598,539320461,"01598M03:22:32.780","01598 02:35:24",206.75,875.61,,,,"     ",5.10,66.09,7.08
1598,539320462,"01598M03:22:33.753","01598 02:35:25",206.79,875.58,,,,"     ",5.10,66.08,7.07
1598,539320463,"01598M03:22:34.726","01598 02:35:25",206.84,875.59,,,,"     ",5.10,65.96,7.06
1598,539320464,"01598M03:22:35.699","01598 02:35:26",206.90,875.72,,,,"     ",5.10,66.02,7.07
1598,539320465,"01598M03:22:36.673","01598 02:35:27",206.97,875.66,,,,"     ",5.10,65.86,7.05
1598,539320466,"01598M03:22:37.646","01598 02:35:28",207.01,875.69,,,,"     ",5.10,65.91,7.05
1598,539320467,"01598M03:22:38.619","01598 02:35:29",207.04,875.63,,,,"     ",5.10,66.01,7.07
1598,539320468,"01598M03:22:39.593","01598 02:35:30",207.05,875.64,,,,"     ",5.10,65.94,7.06
1598,539320469,"01598M03:22:40.566","01598 02:35:31",207.03,875.64,,,,"     ",5.10,66.19,7.09
1598,539320470,"01598M03:22:41.539","01598 02:35:32",207.00,875.66,,,,"     ",5.10,65.92,7.06
1598,539320471,"01598M03:22:42.512","01598 02:35:33",206.94,875.50,,,,"     ",5.10,66.07,7.07
1598,539320472,"01598M03:22:43.486","01598 02:35:34",206.88,875.59,,,,"     ",5.10,65.86,7.05
1598,539320473,"01598M03:22:44.459","01598 02:35:35",206.83,875.64,,,,"     ",5.10,65.94,7.06
1598,539320474,"01598M03:22:45.432","01598 02:35:36",206.79,875.58,,,,"     ",5.10,66.02,7.07
1598,539320475,"01598M03:22:46.405","01598 02:35:37",206.75,875.63,,,,"     ",5.10,66.03,7.07
1598,539320476,"01598M03:22:47.379","01598 02:35:38",206.72,875.67,,,,"     ",5.10,66.22,7.09
1598,539320477,"01598M03:22:48.352","01598 02:35:39",206.71,875.59,,,,"     ",5.10,66.08,7.07
1598,539320478,"01598M03:22:49.325","01598 02:35:40",206.70,875.67,,,,"     ",5.10,66.31,7.10
1598,539320479,"01598M03:22:50.298","01598 02:35:41",206.71,875.66,,,,"     ",5.10,66.04,7.07
1598,539320480,"01598M03:22:51.272","01598 02:35:42",206.74,875.53,,,,"     ",5.10,66.10,7.07
1598,539320481,"01598M03:22:52.245","01598 02:35:43",206.78,875.55,,,,"     ",5.10,66.00,7.06
1598,539320482,"01598M03:22:53.218","01598 02:35:44",206.82,875.55,,,,"     ",5.10,66.20,7.08
1598,539320483,"01598M03:22:54.191","01598 02:35:45",206.85,875.47,,,,"     ",5.10,66.04,7.07
1598,539320484,"01598M03:22:55.165","01598 02:35:46",206.88,875.56,,,,"     ",5.10,66.12,7.08
1598,539320485,"01598M03:22:56.138","01598 02:35:47",206.90,875.60,,,,"     ",5.10,65.83,7.05
1598,539320486,"01598M03:22:57.111","01598 02:35:48",206.92,875.54,,,,"     ",5.10,66.20,7.08
1598,539320487,"01598M03:22:58.084","01598 02:35:49",206.92,875.57,,,,"     ",5.10,65.92,7.05
1598,539320488,"01598M03:22:59.058","01598 02:35:50",206.91,875.61,,,,"     ",5.10,66.06,7.07
1598,539320489,"01598M03:23:00.031","01598 02:35:51",206.90,875.57,,,,"     ",5.10,66.11,7.08
1598,539320490,"01598M03:23:01.004","01598 02:35:52",206.89,875.59,,,,"     ",5.10,66.08,7.07
1598,539320491,"01598M03:23:01.977","01598 02:35:53",206.88,875.69,,,,"     ",5.10,66.37,7.11
1598,539320492,"01598M03:23:02.951","01598 02:35:54",206.89,875.70,,,,"     ",5.10,66.32,7.10
1598,539320493,"01598M03:23:03.924","01598 02:35:55",206.90,875.69,,,,"     ",5.10,66.06,7.07
1598,539320494,"01598M03:23:04.897","01598 02:35:56",206.91,875.72,,,,"     ",5.10,66.24,7.09
1598,539320495,"01598M03:23:05.870","01598 02:35:57",206.95,875.78,,,,"     ",5.10,66.25,7.09
1598,539320496,"01598M03:23:06.844","01598 02:35:58",206.99,875.75,,,,"     ",5.10,66.12,7.08
1598,539320497,"01598M03:23:07.817","01598 02:35:59",207.03,875.72,,,,"     ",5.10,66.06,7.07
1598,539320498,"01598M03:23:08.790","01598 02:36:00",207.07,875.72,,,,"     ",5.10,66.35,7.10
1598,539320499,"01598M03:23:09.763","01598 02:36:01",207.10,875.73,,,,"     ",5.10,65.91,7.05
1598,539320500,"01598M03:23:10.737","01598 02:36:02",207.12,875.67,,,,"     ",5.10,66.23,7.09
1598,539320501,"01598M03:23:11.710","01598 02:36:02",207.13,875.68,,,,"     ",5.10,66.34,7.10
1598,539320502,"01598M03:23:12.683","01598 02:36:03",207.13,875.72,,,,"     ",5.10,66.30,7.10
1598,539320503,"01598M03:23:13.656","01598 02:36:04",207.14,875.67,,,,"     ",5.10,66.21,7.09
1598,539320504,"01598M03:23:14.630","01598 02:36:05",207.15,875.70,,,,"     ",5.10,66.34,7.10
1598,539320505,"01598M03:23:15.603","01598 02:36:06",207.17,875.58,,,,"     ",5.10,66.35,7.10
1598,539320506,"01598M03:23:16.576","01598 02:36:07",207.18,875.62,,,,"     ",5.10,66.28,7.09
1598,539320507,"01598M03:23:17.549","01598 02:36:08",207.19,875.60,,,,"     ",5.10,66.18,7.08
1598,539320508,"01598M03:23:18.523","01598 02:36:09",207.19,875.66,,,,"     ",5.10,66.27,7.09
1598,539320509,"01598M03:23:19.496","01598 02:36:10",207.18,875.63,,,,"     ",5.10,66.13,7.07
1598,539320510,"01598M03:23:20.469","01598 02:36:11",207.17,875.65,,,,"     ",5.10,66.21,7.09
1598,539320511,"01598M03:23:21.442","01598 02:36:12",207.15,875.68,,,,"     ",5.10,66.34,7.10
1598,539320512,"01598M03:23:22.416","01598 02:36:13",207.12,875.62,,,,"     ",5.10,66.49,7.11
1598,539320513,"01598M03:23:23.389","01598 02:36:14",207.10,875.63,,,,"     ",5.10,66.31,7.09
1598,539320514,"01598M03:23:24.362","01598 02:36:15",207.08,875.70,,,,"     ",5.10,66.47,7.11
1598,539320515,"01598M03:23:25.335","01598 02:36:16",207.08,875.72,,,,"     ",5.10,66.39,7.10
1598,539320516,"01598M03:23:26.309","01598 02:36:17",207.10,875.68,,,,"     ",5.10,66.57,7.13
1598,539320517,"01598M03:23:27.282","01598 02:36:18",207.14,875.72,,,,"     ",5.10,66.90,7.16
1598,539320518,"01598M03:23:28.255","01598 02:36:19",207.18,875.72,,,,"     ",5.10,66.66,7.13
1598,539320519,"01598M03:23:29.228","01598 02:36:20",207.23,875.74,,,,"     ",5.10,66.80,7.15
1598,539320520,"01598M03:23:30.202","01598 02:36:21",207.26,875.73,,,,"     ",5.10,66.49,7.11
1598,539320521,"01598M03:23:31.175","01598 02:36:22",207.30,875.73,,,,"     ",5.10,66.65,7.13
1598,539320522,"01598M03:23:32.148","01598 02:36:23",207.33,875.67,,,,"     ",5.10,66.62,7.13
1598,539320523,"01598M03:23:33.121","01598 02:36:24",207.37,875.63,,,,"     ",5.10,66.77,7.14
1598,539320524,"01598M03:23:34.095","01598 02:36:25",207.40,875.67,,,,"     ",5.10,66.56,7.12
1598,539320525,"01598M03:23:35.068","01598 02:36:26",207.42,875.70,,,,"     ",5.10,66.34,7.10
1598,539320526,"01598M03:23:36.041","01598 02:36:27",207.42,875.70,,,,"     ",5.10,66.74,7.14
1598,539320527,"01598M03:23:37.014","01598 02:36:28",207.41,875.73,,,,"     ",5.10,66.77,7.14
1598,539320528,"01598M03:23:37.988","01598 02:36:29",207.39,875.72,,,,"     ",5.10,66.51,7.11
1598,539320529,"01598M03:23:38.961","01598 02:36:30",207.36,875.71,,,,"     ",5.10,66.91,7.15
1598,539320530,"01598M03:23:39.934","01598 02:36:31",207.33,875.79,,,,"     ",5.10,66.96,7.16
1598,539320531,"01598M03:23:40.907","01598 02:36:32",207.32,875.73,,,,"     ",5.10,66.79,7.14
1598,539320532,"01598M03:23:41.881","01598 02:36:33",207.32,875.70,,,,"     ",5.10,66.69,7.13
1598,539320533,"01598M03:23:42.854","01598 02:36:34",207.34,875.72,,,,"     ",5.10,66.97,7.16
1598,539320534,"01598M03:23:43.827","01598 02:36:35",207.38,875.81,,,,"     ",5.10,66.70,7.13
1598,539320535,"01598M03:23:44.800","01598 02:36:36",207.44,875.75,,,,"     ",5.10,66.97,7.16
1598,539320536,"01598M03:23:45.774","01598 02:36:37",207.51,875.84,,,,"     ",5.10,67.11,7.17
1598,539320537,"01598M03:23:46.747","01598 02:36:38",207.57,875.83,,,,"     ",5.10,66.78,7.13
1598,539320538,"01598M03:23:47.720","01598 02:36:38",207.63,875.87,,,,"     ",5.10,66.94,7.15
1598,539320539,"01598M03:23:48.694","01598 02:36:39",207.68,875.79,,,,"     ",5.10,66.83,7.14
1598,539320540,"01598M03:23:49.667","01598 02:36:40",207.71,875.70,,,,"     ",5.10,67.08,7.17
1598,539320541,"01598M03:23:50.640","01598 02:36:41",207.73,875.75,,,,"     ",5.10,66.90,7.15
1598,539320542,"01598M03:23:51.613","01598 02:36:42",207.74,875.86,,,,"     ",5.10,66.99,7.15
1598,539320543,"01598M03:23:52.587","01598 02:36:43",207.75,875.81,,,,"     ",5.10,66.71,7.12
1598,539320544,"01598M03:23:53.560","01598 02:36:44",207.75,875.80,,,,"     ",5.10,67.00,7.15
1598,539320545,"01598M03:23:54.533","01598 02:36:45",207.74,875.74,,,,"     ",5.10,66.90,7.14
1598,539320546,"01598M03:23:55.506","01598 02:36:46",207.73,875.80,,,,"     ",5.10,66.85,7.14
1598,539320547,"01598M03:23:56.480","01598 02:36:47",207.72,875.80,,,,"     ",5.10,66.83,7.13
1598,539320548,"01598M03:23:57.453","01598 02:36:48",207.72,875.81,,,,"     ",5.10,66.85,7.13
1598,539320549,"01598M03:23:58.426","01598 02:36:49",207.72,875.78,,,,"     ",5.10,66.83,7.13
1598,539320550,"01598M03:23:59.399","01598 02:36:50",207.72,875.73,,,,"     ",5.10,66.80,7.12
1598,539320551,"01598M03:24:00.373","01598 02:36:51",207.71,875.80,,,,"     ",5.10,66.91,7.14
1598,539320552,"01598M03:24:01.346","01598 02:36:52",207.70,875.76,,,,"     ",5.10,67.16,7.16
1598,539320553,"01598M03:24:02.319","01598 02:36:53",207.70,875.73,,,,"     ",5.10,67.12,7.16
1598,539320554,"01598M03:24:03.292","01598 02:36:54",207.71,875.75,,,,"     ",5.10,66.77,7.11
1598,539320555,"01598M03:24:04.266","01598 02:36:55",207.72,875.68,,,,"     ",5.10,66.96,7.14
1598,539320556,"01598M03:24:05.239","01598 02:36:56",207.74,875.64,,,,"     ",5.10,66.96,7.14
1598,539320557,"01598M03:24:06.212","01598 02:36:57",207.76,875.76,,,,"     ",5.10,66.60,7.10
1598,539320558,"01598M03:24:07.185","01598 02:36:58",207.77,875.70,,,,"     ",5.10,66.59,7.10
1598,539320559,"01598M03:24:08.159","01598 02:36:59",207.77,875.63,,,,"     ",5.10,66.74,7.11
1598,539320560,"01598M03:24:09.132","01598 02:37:00",207.76,875.65,,,,"     ",5.10,66.59,7.09
1598,539320561,"01598M03:24:10.105","01598 02:37:01",207.75,875.70,,,,"     ",5.10,66.74,7.11
1598,539320562,"01598M03:24:11.078","01598 02:37:02",207.73,875.66,,,,"     ",5.10,66.76,7.11
1598,539320563,"01598M03:24:12.052","01598 02:37:03",207.72,875.71,,,,"     ",5.10,66.74,7.11
1598,539320564,"01598M03:24:13.025","01598 02:37:04",207.71,875.71,,,,"     ",5.10,66.77,7.11
1598,539320565,"01598M03:24:13.998","01598 02:37:05",207.71,875.76,,,,"     ",5.10,66.60,7.09
1598,539320566,"01598M03:24:14.971","01598 02:37:06",207.70,875.72,,,,"     ",5.10,66.76,7.11
1598,539320567,"01598M03:24:15.945","01598 02:37:07",207.68,875.73,,,,"     ",5.10,66.66,7.09
1598,539320568,"01598M03:24:16.918","01598 02:37:08",207.67,875.74,,,,"     ",5.10,67.15,7.15
1598,539320569,"01598M03:24:17.891","01598 02:37:09",207.66,875.64,,,,"     ",5.10,66.85,7.11
1598,539320570,"01598M03:24:18.864","01598 02:37:10",207.65,875.75,,,,"     ",5.10,66.92,7.12
1598,539320571,"01598M03:24:19.838","01598 02:37:11",207.66,875.66,,,,"     ",5.10,66.88,7.11
1598,539320572,"01598M03:24:20.811","01598 02:37:12",207.68,875.74,,,,"     ",5.10,67.12,7.14
1598,539320573,"01598M03:24:21.784","01598 02:37:13",207.70,875.73,,,,"     ",5.10,67.02,7.13
1598,539320574,"01598M03:24:22.757","01598 02:37:14",207.72,875.77,,,,"     ",5.10,66.89,7.12
1598,539320575,"01598M03:24:23.731","01598 02:37:14",207.74,875.76,,,,"     ",5.10,66.92,7.12
1598,539320576,"01598M03:24:24.704","01598 02:37:15",207.75,875.84,,,,"     ",5.10,66.75,7.10
1598,539320577,"01598M03:24:25.677","01598 02:37:16",207.75,875.78,,,,"     ",5.10,66.72,7.09
1598,539320578,"01598M03:24:26.650","01598 02:37:17",207.75,875.75,,,,"     ",5.10,67.02,7.13
1598,539320579,"01598M03:24:27.624","01598 02:37:18",207.74,875.75,,,,"     ",5.10,66.89,7.11
1598,539320580,"01598M03:24:28.597","01598 02:37:19",207.72,875.75,,,,"     ",5.10,66.89,7.11
1598,539320581,"01598M03:24:29.570","01598 02:37:20",207.68,875.76,,,,"     ",5.10,67.04,7.13
1598,539320582,"01598M03:24:30.543","01598 02:37:21",207.65,875.70,,,,"     ",5.10,67.04,7.13
1598,539320583,"01598M03:24:31.517","01598 02:37:22",207.63,875.73,,,,"     ",5.10,67.14,7.14
1598,539320584,"01598M03:24:32.490","01598 02:37:23",207.61,875.80,,,,"     ",5.10,67.04,7.13
1598,539320585,"01598M03:24:33.463","01598 02:37:24",207.61,875.79,,,,"     ",5.10,67.25,7.15
1598,539320586,"01598M03:24:34.436","01598 02:37:25",207.61,875.76,,,,"     ",5.10,67.15,7.14
1598,539320587,"01598M03:24:35.410","01598 02:37:26",207.63,875.73,,,,"     ",5.10,66.84,7.10
1598,539320588,"01598M03:24:36.383","01598 02:37:27",207.65,875.80,,,,"     ",5.10,67.03,7.12
1598,539320589,"01598M03:24:37.356","01598 02:37:28",207.68,875.74,,,,"     ",5.10,67.00,7.12
1598,539320590,"01598M03:24:38.329","01598 02:37:29",207.71,875.76,,,,"     ",5.10,66.99,7.12
1598,539320591,"01598M03:24:39.303","01598 02:37:30",207.74,875.78,,,,"     ",5.10,67.09,7.13
1598,539320592,"01598M03:24:40.276","01598 02:37:31",207.77,875.82,,,,"     ",5.10,67.03,7.12
1598,539320593,"01598M03:24:41.249","01598 02:37:32",207.79,875.72,,,,"     ",5.10,67.29,7.15
1598,539320594,"01598M03:24:42.222","01598 02:37:33",207.81,875.69,,,,"     ",5.10,67.03,7.12
1598,539320595,"01598M03:24:43.196","01598 02:37:34",207.84,875.70,,,,"     ",5.10,67.18,7.13
1598,539320596,"01598M03:24:44.169","01598 02:37:35",207.88,875.67,,,,"     ",5.10,67.28,7.15
1598,539320597,"01598M03:24:45.142","01598 02:37:36",207.92,875.68,,,,"     ",5.10,67.28,7.14
1598,539320598,"01598M03:24:46.115","01598 02:37:37",207.97,875.69,,,,"     ",5.10,67.25,7.14
1598,539320599,"01598M03:24:47.089","01598 02:37:38",208.01,875.77,,,,"     ",5.10,67.09,7.12
1598,539320600,"01598M03:24:48.062","01598 02:37:39",208.05,875.89,,,,"     ",5.10,67.30,7.14
1598,539320601,"01598M03:24:49.035","01598 02:37:40",208.09,875.86,,,,"     ",5.10,67.06,7.12
1598,539320602,"01598M03:24:50.008","01598 02:37:41",208.13,875.85,,,,"     ",5.10,67.10,7.12
1598,539320603,"01598M03:24:50.982","01598 02:37:42",208.15,875.91,,,,"     ",5.10,67.20,7.13
1598,539320604,"01598M03:24:51.955","01598 02:37:43",208.15,875.84,,,,"     ",5.10,67.08,7.12
1598,539320605,"01598M03:24:52.928","01598 02:37:44",208.13,875.80,,,,"     ",5.10,67.42,7.15
1598,539320606,"01598M03:24:53.901","01598 02:37:45",208.10,875.75,,,,"     ",5.10,66.95,7.10
1598,539320607,"01598M03:24:54.875","01598 02:37:46",208.06,875.78,,,,"     ",5.10,67.14,7.12
