SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539320608,"01598M03:24:55.848","01598 02:37:47",208.01,875.81,,,,"     ",5.10,67.42,7.15
1598,539320609,"01598M03:24:56.821","01598 02:37:48",207.98,875.65,,,,"     ",5.10,67.15,7.12
1598,539320610,"01598M03:24:57.795","01598 02:37:49",207.97,875.73,,,,"     ",5.10,66.93,7.09
1598,539320611,"01598M03:24:58.768","01598 02:37:50",207.97,875.75,,,,"     ",5.10,66.99,7.09
1598,539320612,"01598M03:24:59.741","01598 02:37:50",207.98,875.81,,,,"     ",5.10,67.05,7.10
1598,539320613,"01598M03:25:00.714","01598 02:37:51",208.00,875.87,,,,"     ",5.10,67.25,7.12
1598,539320614,"01598M03:25:01.688","01598 02:37:52",208.05,875.80,,,,"     ",5.10,67.07,7.10
1598,539320615,"01598M03:25:02.661","01598 02:37:53",208.12,875.78,,,,"     ",5.10,67.17,7.11
1598,539320616,"01598M03:25:03.634","01598 02:37:54",208.21,875.90,,,,"     ",5.10,67.25,7.12
1598,539320617,"01598M03:25:04.607","01598 02:37:55",208.30,875.87,,,,"     ",5.10,67.25,7.12
1598,539320618,"01598M03:25:05.581","01598 02:37:56",208.39,875.87,,,,"     ",5.10,66.98,7.08
1598,539320619,"01598M03:25:06.554","01598 02:37:57",208.47,875.89,,,,"     ",5.10,67.32,7.12
1598,539320620,"01598M03:25:07.527","01598 02:37:58",208.53,875.85,,,,"     ",5.10,67.18,7.10
1598,539320621,"01598M03:25:08.500","01598 02:37:59",208.56,875.86,,,,"     ",5.10,67.35,7.12
1598,539320622,"01598M03:25:09.474","01598 02:38:00",208.57,875.85,,,,"     ",5.10,67.22,7.10
1598,539320623,"01598M03:25:10.447","01598 02:38:01",208.57,875.84,,,,"     ",5.10,67.15,7.09
1598,539320624,"01598M03:25:11.420","01598 02:38:02",208.55,875.88,,,,"     ",5.10,67.30,7.11
1598,539320625,"01598M03:25:12.393","01598 02:38:03",208.54,875.83,,,,"     ",5.10,67.15,7.09
1598,539320626,"01598M03:25:13.367","01598 02:38:04",208.54,875.82,,,,"     ",5.10,67.24,7.10
1598,539320627,"01598M03:25:14.340","01598 02:38:05",208.53,875.77,,,,"     ",5.10,67.11,7.08
1598,539320628,"01598M03:25:15.313","01598 02:38:06",208.53,875.85,,,,"     ",5.10,67.05,7.07
1598,539320629,"01598M03:25:16.286","01598 02:38:07",208.52,875.80,,,,"     ",5.10,67.24,7.09
1598,539320630,"01598M03:25:17.260","01598 02:38:08",208.51,875.88,,,,"     ",5.10,66.97,7.06
1598,539320631,"01598M03:25:18.233","01598 02:38:09",208.50,875.85,,,,"     ",5.10,67.02,7.07
1598,539320632,"01598M03:25:19.206","01598 02:38:10",208.50,875.79,,,,"     ",5.10,67.15,7.08
1598,539320633,"01598M03:25:20.179","01598 02:38:11",208.50,875.78,,,,"     ",5.10,66.72,7.03
1598,539320634,"01598M03:25:21.153","01598 02:38:12",208.52,875.84,,,,"     ",5.10,66.92,7.05
1598,539320635,"01598M03:25:22.126","01598 02:38:13",208.56,875.87,,,,"     ",5.10,66.95,7.05
1598,539320636,"01598M03:25:23.099","01598 02:38:14",208.61,875.90,,,,"     ",5.10,67.12,7.07
1598,539320637,"01598M03:25:24.072","01598 02:38:15",208.67,875.94,,,,"     ",5.10,66.91,7.05
1598,539320638,"01598M03:25:25.046","01598 02:38:16",208.73,875.86,,,,"     ",5.10,67.12,7.06
1598,539320639,"01598M03:25:26.019","01598 02:38:17",208.79,875.88,,,,"     ",5.10,67.03,7.05
1598,539320640,"01598M03:25:26.992","01598 02:38:18",208.84,875.88,,,,"     ",5.10,67.38,7.09
1598,539320641,"01598M03:25:27.965","01598 02:38:19",208.89,875.83,,,,"     ",5.10,67.15,7.06
1598,539320642,"01598M03:25:28.939","01598 02:38:20",208.95,875.91,,,,"     ",5.10,67.36,7.09
1598,539320643,"01598M03:25:29.912","01598 02:38:21",209.01,875.83,,,,"     ",5.10,67.03,7.05
1598,539320644,"01598M03:25:30.885","01598 02:38:22",209.07,875.90,,,,"     ",5.10,67.17,7.06
1598,539320645,"01598M03:25:31.858","01598 02:38:23",209.12,875.85,,,,"     ",5.10,67.20,7.06
1598,539320646,"01598M03:25:32.832","01598 02:38:24",209.12,875.88,,,,"     ",5.10,67.17,7.06
1598,539320647,"01598M03:25:33.805","01598 02:38:25",209.10,875.87,,,,"     ",5.10,67.34,7.07
1598,539320648,"01598M03:25:34.778","01598 02:38:26",209.07,875.99,,,,"     ",5.10,67.11,7.05
1598,539320649,"01598M03:25:35.751","01598 02:38:26",209.05,875.85,,,,"     ",5.10,67.55,7.09
1598,539320650,"01598M03:25:36.725","01598 02:38:27",209.02,876.01,,,,"     ",5.10,67.06,7.04
1598,539320651,"01598M03:25:37.698","01598 02:38:28",209.00,875.84,,,,"     ",5.10,67.44,7.08
1598,539320652,"01598M03:25:38.671","01598 02:38:29",208.97,875.89,,,,"     ",5.10,67.33,7.06
1598,539320653,"01598M03:25:39.644","01598 02:38:30",208.95,875.89,,,,"     ",5.10,67.54,7.08
1598,539320654,"01598M03:25:40.618","01598 02:38:31",208.93,875.82,,,,"     ",5.10,67.14,7.04
1598,539320655,"01598M03:25:41.591","01598 02:38:32",208.90,875.82,,,,"     ",5.10,67.56,7.08
1598,539320656,"01598M03:25:42.564","01598 02:38:33",208.87,875.83,,,,"     ",5.10,66.92,7.01
1598,539320657,"01598M03:25:43.537","01598 02:38:34",208.84,875.81,,,,"     ",5.10,67.26,7.05
1598,539320658,"01598M03:25:44.511","01598 02:38:35",208.81,875.82,,,,"     ",5.10,66.95,7.01
1598,539320659,"01598M03:25:45.484","01598 02:38:36",208.79,875.82,,,,"     ",5.10,67.27,7.04
1598,539320660,"01598M03:25:46.457","01598 02:38:37",208.64,875.83,,,,"     ",5.10,67.24,7.04
1598,539320661,"01598M03:25:47.430","01598 02:38:38",208.71,875.82,,,,"     ",5.10,67.11,7.02
1598,539320662,"01598M03:25:48.404","01598 02:38:39",208.77,875.85,,,,"     ",5.10,67.14,7.02
1598,539320663,"01598M03:25:49.377","01598 02:38:40",208.83,875.81,,,,"     ",5.10,67.18,7.03
1598,539320664,"01598M03:25:50.350","01598 02:38:41",208.89,875.83,,,,"     ",5.10,67.44,7.06
1598,539320665,"01598M03:25:51.323","01598 02:38:42",208.95,875.77,,,,"     ",5.10,67.38,7.05
1598,539320666,"01598M03:25:52.297","01598 02:38:43",209.00,875.86,,,,"     ",5.10,67.37,7.05
1598,539320667,"01598M03:25:53.270","01598 02:38:44",209.05,875.79,,,,"     ",5.10,67.61,7.07
1598,539320668,"01598M03:25:54.243","01598 02:38:45",209.09,875.86,,,,"     ",5.10,67.26,7.03
1598,539320669,"01598M03:25:55.216","01598 02:38:46",209.14,875.89,,,,"     ",5.10,66.98,7.00
1598,539320670,"01598M03:25:56.190","01598 02:38:47",209.17,875.87,,,,"     ",5.10,67.14,7.01
1598,539320671,"01598M03:25:57.163","01598 02:38:48",208.69,875.87,,,,"     ",5.10,66.97,6.99
1598,539320672,"01598M03:25:58.136","01598 02:38:49",208.71,875.81,,,,"     ",5.10,67.11,7.01
1598,539320673,"01598M03:25:59.109","01598 02:38:50",208.75,875.83,,,,"     ",5.10,67.11,7.00
1598,539320674,"01598M03:26:00.083","01598 02:38:51",208.83,875.78,,,,"     ",5.10,67.33,7.03
1598,539320675,"01598M03:26:01.056","01598 02:38:52",208.88,875.84,,,,"     ",5.10,67.36,7.03
1598,539320676,"01598M03:26:02.029","01598 02:38:53",208.92,875.78,,,,"     ",5.10,67.20,7.01
1598,539320677,"01598M03:26:03.002","01598 02:38:54",208.95,875.87,,,,"     ",5.10,67.12,7.00
1598,539320678,"01598M03:26:03.976","01598 02:38:55",208.95,875.87,,,,"     ",5.10,67.42,7.03
1598,539320679,"01598M03:26:04.949","01598 02:38:56",208.95,875.82,,,,"     ",5.10,67.29,7.01
1598,539320680,"01598M03:26:05.922","01598 02:38:57",208.93,875.89,,,,"     ",5.10,67.24,7.00
1598,539320681,"01598M03:26:06.896","01598 02:38:58",208.91,875.89,,,,"     ",5.10,67.52,7.03
1598,539320682,"01598M03:26:07.869","01598 02:38:59",208.90,875.89,,,,"     ",5.10,67.00,6.98
1598,539320683,"01598M03:26:08.842","01598 02:39:00",208.90,875.91,,,,"     ",5.10,67.39,7.01
1598,539320684,"01598M03:26:09.815","01598 02:39:01",208.91,875.98,,,,"     ",5.10,67.08,6.98
1598,539320685,"01598M03:26:10.789","01598 02:39:02",208.92,875.98,,,,"     ",5.10,67.21,6.99
1598,539320686,"01598M03:26:11.762","01598 02:39:02",208.94,875.99,,,,"     ",5.10,67.18,6.99
1598,539320687,"01598M03:26:12.735","01598 02:39:03",208.95,875.88,,,,"     ",5.10,67.41,7.01
1598,539320688,"01598M03:26:13.708","01598 02:39:04",208.96,875.84,,,,"     ",5.10,67.10,6.97
1598,539320689,"01598M03:26:14.682","01598 02:39:05",208.96,875.91,,,,"     ",5.10,67.24,6.99
1598,539320690,"01598M03:26:15.655","01598 02:39:06",208.96,875.87,,,,"     ",5.10,67.38,7.00
1598,539320691,"01598M03:26:16.628","01598 02:39:07",208.97,875.84,,,,"     ",5.10,67.26,6.99
1598,539320692,"01598M03:26:17.601","01598 02:39:08",208.98,875.83,,,,"     ",5.10,67.27,6.99
1598,539320693,"01598M03:26:18.575","01598 02:39:09",209.00,875.75,,,,"     ",5.10,67.01,6.96
1598,539320694,"01598M03:26:19.548","01598 02:39:10",209.00,875.79,,,,"     ",5.10,67.08,6.96
1598,539320695,"01598M03:26:20.521","01598 02:39:11",209.01,875.89,,,,"     ",5.10,67.19,6.97
1598,539320696,"01598M03:26:21.494","01598 02:39:12",209.02,875.84,,,,"     ",5.10,67.26,6.98
1598,539320697,"01598M03:26:22.468","01598 02:39:13",209.03,875.87,,,,"     ",5.10,67.36,6.99
1598,539320698,"01598M03:26:23.441","01598 02:39:14",209.03,875.77,,,,"     ",5.10,67.26,6.98
1598,539320699,"01598M03:26:24.414","01598 02:39:15",209.03,875.85,,,,"     ",5.10,67.63,7.01
1598,539320700,"01598M03:26:25.387","01598 02:39:16",209.02,875.86,,,,"     ",5.10,67.29,6.98
1598,539320701,"01598M03:26:26.361","01598 02:39:17",209.02,875.93,,,,"     ",5.10,67.06,6.95
1598,539320702,"01598M03:26:27.334","01598 02:39:18",209.02,875.93,,,,"     ",5.10,67.15,6.96
1598,539320703,"01598M03:26:28.307","01598 02:39:19",209.04,875.94,,,,"     ",5.10,67.27,6.97
1598,539320704,"01598M03:26:29.280","01598 02:39:20",209.08,875.87,,,,"     ",5.10,67.05,6.94
1598,539320705,"01598M03:26:30.254","01598 02:39:21",209.13,875.88,,,,"     ",5.10,67.04,6.94
1598,539320706,"01598M03:26:31.227","01598 02:39:22",209.18,875.93,,,,"     ",5.10,67.17,6.96
1598,539320707,"01598M03:26:32.200","01598 02:39:23",209.22,875.90,,,,"     ",5.10,67.41,6.98
1598,539320708,"01598M03:26:33.173","01598 02:39:24",209.27,875.96,,,,"     ",5.10,67.16,6.95
1598,539320709,"01598M03:26:34.147","01598 02:39:25",209.30,875.89,,,,"     ",5.10,67.32,6.97
1598,539320710,"01598M03:26:35.120","01598 02:39:26",209.32,875.94,,,,"     ",5.10,66.93,6.92
1598,539320711,"01598M03:26:36.093","01598 02:39:27",209.32,875.97,,,,"     ",5.10,67.49,6.98
1598,539320712,"01598M03:26:37.066","01598 02:39:28",209.30,875.89,,,,"     ",5.10,67.37,6.97
1598,539320713,"01598M03:26:38.040","01598 02:39:29",209.26,875.88,,,,"     ",5.10,67.44,6.97
1598,539320714,"01598M03:26:39.013","01598 02:39:30",209.21,875.81,,,,"     ",5.10,67.19,6.95
1598,539320715,"01598M03:26:39.986","01598 02:39:31",209.15,875.85,,,,"     ",5.10,67.43,6.97
1598,539320716,"01598M03:26:40.959","01598 02:39:32",209.10,875.89,,,,"     ",5.10,67.32,6.96
1598,539320717,"01598M03:26:41.933","01598 02:39:33",209.05,875.89,,,,"     ",5.10,67.42,6.97
1598,539320718,"01598M03:26:42.906","01598 02:39:34",209.00,875.84,,,,"     ",5.10,67.62,6.99
1598,539320719,"01598M03:26:43.879","01598 02:39:35",208.96,875.83,,,,"     ",5.10,67.53,6.98
1598,539320720,"01598M03:26:44.852","01598 02:39:36",208.92,875.87,,,,"     ",5.10,67.19,6.94
1598,539320721,"01598M03:26:45.826","01598 02:39:37",208.89,875.89,,,,"     ",5.10,67.12,6.93
1598,539320722,"01598M03:26:46.799","01598 02:39:38",208.86,875.85,,,,"     ",5.10,67.37,6.95
1598,539320723,"01598M03:26:47.772","01598 02:39:38",208.84,875.81,,,,"     ",5.10,67.30,6.95
1598,539320724,"01598M03:26:48.745","01598 02:39:39",208.84,875.88,,,,"     ",5.10,67.41,6.96
1598,539320725,"01598M03:26:49.719","01598 02:39:40",208.86,875.78,,,,"     ",5.10,67.02,6.91
1598,539320726,"01598M03:26:50.692","01598 02:39:41",208.89,875.88,,,,"     ",5.10,67.12,6.92
1598,539320727,"01598M03:26:51.665","01598 02:39:42",208.94,875.85,,,,"     ",5.10,67.10,6.92
1598,539320728,"01598M03:26:52.638","01598 02:39:43",209.00,875.95,,,,"     ",5.10,67.43,6.96
1598,539320729,"01598M03:26:53.612","01598 02:39:44",209.07,875.94,,,,"     ",5.10,67.39,6.95
1598,539320730,"01598M03:26:54.585","01598 02:39:45",209.14,875.99,,,,"     ",5.10,67.27,6.93
1598,539320731,"01598M03:26:55.558","01598 02:39:46",209.20,875.97,,,,"     ",5.10,67.06,6.91
1598,539320732,"01598M03:26:56.531","01598 02:39:47",209.25,875.85,,,,"     ",5.10,67.51,6.96
1598,539320733,"01598M03:26:57.505","01598 02:39:48",209.27,875.88,,,,"     ",5.10,67.31,6.93
1598,539320734,"01598M03:26:58.478","01598 02:39:49",209.29,875.92,,,,"     ",5.10,67.07,6.91
1598,539320735,"01598M03:26:59.451","01598 02:39:50",209.28,875.88,,,,"     ",5.10,66.85,6.88
1598,539320736,"01598M03:27:00.424","01598 02:39:51",209.26,875.92,,,,"     ",5.10,67.37,6.94
1598,539320737,"01598M03:27:01.398","01598 02:39:52",209.22,875.95,,,,"     ",5.10,67.23,6.92
1598,539320738,"01598M03:27:02.371","01598 02:39:53",209.18,875.97,,,,"     ",5.10,67.18,6.91
1598,539320739,"01598M03:27:03.344","01598 02:39:54",209.16,875.91,,,,"     ",5.10,67.41,6.94
1598,539320740,"01598M03:27:04.317","01598 02:39:55",209.17,875.96,,,,"     ",5.10,67.54,6.95
1598,539320741,"01598M03:27:05.291","01598 02:39:56",209.20,875.99,,,,"     ",5.10,67.09,6.90
1598,539320742,"01598M03:27:06.264","01598 02:39:57",209.24,875.99,,,,"     ",5.10,66.97,6.89
1598,539320743,"01598M03:27:07.237","01598 02:39:58",209.28,875.99,,,,"     ",5.10,67.38,6.93
1598,539320744,"01598M03:27:08.210","01598 02:39:59",209.31,875.99,,,,"     ",5.10,67.04,6.89
1598,539320745,"01598M03:27:09.184","01598 02:40:00",209.32,875.93,,,,"     ",5.10,67.39,6.93
1598,539320746,"01598M03:27:10.157","01598 02:40:01",209.34,875.95,,,,"     ",5.10,67.52,6.94
1598,539320747,"01598M03:27:11.130","01598 02:40:02",209.35,875.90,,,,"     ",5.10,67.32,6.92
1598,539320748,"01598M03:27:12.103","01598 02:40:03",209.38,875.85,,,,"     ",5.10,66.98,6.88
1598,539320749,"01598M03:27:13.077","01598 02:40:04",209.42,875.88,,,,"     ",5.10,67.39,6.92
1598,539320750,"01598M03:27:14.050","01598 02:40:05",209.45,875.83,,,,"     ",5.10,67.34,6.92
1598,539320751,"01598M03:27:15.023","01598 02:40:06",209.48,875.88,,,,"     ",5.10,67.20,6.90
1598,539320752,"01598M03:27:15.996","01598 02:40:07",209.48,875.81,,,,"     ",5.10,67.22,6.90
1598,539320753,"01598M03:27:16.970","01598 02:40:08",209.48,875.92,,,,"     ",5.10,67.25,6.91
1598,539320754,"01598M03:27:17.943","01598 02:40:09",209.46,875.96,,,,"     ",5.10,67.26,6.91
1598,539320755,"01598M03:27:18.916","01598 02:40:10",209.44,875.93,,,,"     ",5.10,67.25,6.90
1598,539320756,"01598M03:27:19.890","01598 02:40:11",209.41,875.90,,,,"     ",5.10,67.54,6.93
1598,539320757,"01598M03:27:20.863","01598 02:40:12",209.38,875.90,,,,"     ",5.10,67.39,6.92
1598,539320758,"01598M03:27:21.836","01598 02:40:13",209.36,875.88,,,,"     ",5.10,67.75,6.95
1598,539320759,"01598M03:27:22.809","01598 02:40:14",209.34,875.91,,,,"     ",5.10,67.63,6.94
1598,539320760,"01598M03:27:23.783","01598 02:40:15",209.32,875.89,,,,"     ",5.10,67.44,6.92
1598,539320761,"01598M03:27:24.756","01598 02:40:15",209.30,875.91,,,,"     ",5.10,67.59,6.93
1598,539320762,"01598M03:27:25.729","01598 02:40:16",209.27,875.90,,,,"     ",5.10,67.56,6.93
1598,539320763,"01598M03:27:26.702","01598 02:40:17",209.23,875.90,,,,"     ",5.10,67.48,6.92
1598,539320764,"01598M03:27:27.676","01598 02:40:18",209.20,875.88,,,,"     ",5.10,67.70,6.94
1598,539320765,"01598M03:27:28.649","01598 02:40:19",209.18,875.94,,,,"     ",5.10,67.78,6.95
1598,539320766,"01598M03:27:29.622","01598 02:40:20",209.17,875.88,,,,"     ",5.10,67.70,6.94
1598,539320767,"01598M03:27:30.595","01598 02:40:21",209.17,875.92,,,,"     ",5.10,67.68,6.94
1598,539320768,"01598M03:27:31.569","01598 02:40:22",209.19,875.97,,,,"     ",5.10,67.81,6.95
1598,539320769,"01598M03:27:32.542","01598 02:40:23",209.22,875.90,,,,"     ",5.10,67.77,6.94
1598,539320770,"01598M03:27:33.515","01598 02:40:24",209.26,875.96,,,,"     ",5.10,67.59,6.92
1598,539320771,"01598M03:27:34.488","01598 02:40:25",209.31,875.93,,,,"     ",5.10,67.99,6.96
1598,539320772,"01598M03:27:35.462","01598 02:40:26",209.36,875.93,,,,"     ",5.10,67.89,6.95
1598,539320773,"01598M03:27:36.435","01598 02:40:27",209.41,875.90,,,,"     ",5.10,67.77,6.94
1598,539320774,"01598M03:27:37.408","01598 02:40:28",209.44,875.92,,,,"     ",5.10,67.82,6.95
1598,539320775,"01598M03:27:38.381","01598 02:40:29",209.46,875.88,,,,"     ",5.10,68.07,6.97
1598,539320776,"01598M03:27:39.355","01598 02:40:30",209.48,875.93,,,,"     ",5.10,68.12,6.98
1598,539320777,"01598M03:27:40.328","01598 02:40:31",209.48,875.92,,,,"     ",5.10,67.84,6.95
1598,539320778,"01598M03:27:41.301","01598 02:40:32",209.48,875.90,,,,"     ",5.10,67.96,6.96
1598,539320779,"01598M03:27:42.274","01598 02:40:33",209.46,875.89,,,,"     ",5.10,68.05,6.97
1598,539320780,"01598M03:27:43.248","01598 02:40:34",209.41,875.89,,,,"     ",5.10,67.48,6.90
1598,539320781,"01598M03:27:44.221","01598 02:40:35",209.33,875.86,,,,"     ",5.10,67.78,6.94
1598,539320782,"01598M03:27:45.194","01598 02:40:36",209.24,875.88,,,,"     ",5.10,67.73,6.93
1598,539320783,"01598M03:27:46.167","01598 02:40:37",209.15,875.88,,,,"     ",5.10,67.85,6.94
1598,539320784,"01598M03:27:47.141","01598 02:40:38",209.08,875.86,,,,"     ",5.10,67.82,6.94
1598,539320785,"01598M03:27:48.114","01598 02:40:39",209.02,875.89,,,,"     ",5.10,67.74,6.93
1598,539320786,"01598M03:27:49.087","01598 02:40:40",208.98,875.94,,,,"     ",5.10,67.63,6.92
1598,539320787,"01598M03:27:50.060","01598 02:40:41",208.94,875.99,,,,"     ",5.10,67.50,6.90
1598,539320788,"01598M03:27:51.034","01598 02:40:42",208.92,876.01,,,,"     ",5.10,67.40,6.89
1598,539320789,"01598M03:27:52.007","01598 02:40:43",208.92,875.99,,,,"     ",5.10,67.83,6.94
1598,539320790,"01598M03:27:52.980","01598 02:40:44",208.92,875.91,,,,"     ",5.10,67.53,6.90
1598,539320791,"01598M03:27:53.953","01598 02:40:45",208.91,875.91,,,,"     ",5.10,67.71,6.93
1598,539320792,"01598M03:27:54.927","01598 02:40:46",208.91,875.90,,,,"     ",5.10,67.41,6.89
1598,539320793,"01598M03:27:55.900","01598 02:40:47",208.91,875.93,,,,"     ",5.10,67.57,6.91
1598,539320794,"01598M03:27:56.873","01598 02:40:48",208.92,875.95,,,,"     ",5.10,67.57,6.91
1598,539320795,"01598M03:27:57.846","01598 02:40:49",208.92,875.85,,,,"     ",5.10,67.51,6.90
1598,539320796,"01598M03:27:58.820","01598 02:40:50",208.93,875.83,,,,"     ",5.10,67.48,6.90
1598,539320797,"01598M03:27:59.793","01598 02:40:51",208.92,875.90,,,,"     ",5.10,67.23,6.87
1598,539320798,"01598M03:28:00.766","01598 02:40:51",208.91,875.88,,,,"     ",5.10,66.98,6.85
1598,539320799,"01598M03:28:01.739","01598 02:40:52",208.90,875.88,,,,"     ",5.10,67.58,6.91
1598,539320800,"01598M03:28:02.713","01598 02:40:53",208.89,875.94,,,,"     ",5.10,67.37,6.89
1598,539320801,"01598M03:28:03.686","01598 02:40:54",208.88,875.92,,,,"     ",5.10,66.96,6.84
1598,539320802,"01598M03:28:04.659","01598 02:40:55",208.87,875.94,,,,"     ",5.10,67.33,6.88
1598,539320803,"01598M03:28:05.632","01598 02:40:56",208.87,875.87,,,,"     ",5.10,67.63,6.92
1598,539320804,"01598M03:28:06.606","01598 02:40:57",208.90,875.89,,,,"     ",5.10,67.01,6.85
1598,539320805,"01598M03:28:07.579","01598 02:40:58",208.94,875.89,,,,"     ",5.10,67.23,6.88
1598,539320806,"01598M03:28:08.552","01598 02:40:59",208.98,875.90,,,,"     ",5.10,67.13,6.86
1598,539320807,"01598M03:28:09.525","01598 02:41:00",209.02,875.92,,,,"     ",5.10,67.03,6.85
1598,539320808,"01598M03:28:10.499","01598 02:41:01",209.07,875.87,,,,"     ",5.10,67.20,6.87
1598,539320809,"01598M03:28:11.472","01598 02:41:02",209.13,875.90,,,,"     ",5.10,67.20,6.87
1598,539320810,"01598M03:28:12.445","01598 02:41:03",209.18,875.97,,,,"     ",5.10,67.18,6.87
1598,539320811,"01598M03:28:13.418","01598 02:41:04",209.21,875.94,,,,"     ",5.10,67.16,6.87
1598,539320812,"01598M03:28:14.392","01598 02:41:05",209.22,875.99,,,,"     ",5.10,66.83,6.84
1598,539320813,"01598M03:28:15.365","01598 02:41:06",209.19,875.94,,,,"     ",5.10,67.25,6.88
1598,539320814,"01598M03:28:16.338","01598 02:41:07",209.12,875.96,,,,"     ",5.10,67.11,6.86
1598,539320815,"01598M03:28:17.311","01598 02:41:08",209.02,875.91,,,,"     ",5.10,66.87,6.84
1598,539320816,"01598M03:28:18.285","01598 02:41:09",208.91,875.92,,,,"     ",5.10,66.82,6.83
1598,539320817,"01598M03:28:19.258","01598 02:41:10",209.29,876.02,,,,"     ",5.10,67.03,6.86
1598,539320818,"01598M03:28:20.231","01598 02:41:11",209.20,875.94,,,,"     ",5.10,66.80,6.83
1598,539320819,"01598M03:28:21.204","01598 02:41:12",209.12,876.04,,,,"     ",5.10,66.71,6.83
1598,539320820,"01598M03:28:22.178","01598 02:41:13",209.04,875.93,,,,"     ",5.10,66.84,6.84
1598,539320821,"01598M03:28:23.151","01598 02:41:14",208.99,876.00,,,,"     ",5.10,66.92,6.84
1598,539320822,"01598M03:28:24.124","01598 02:41:15",208.94,875.95,,,,"     ",5.10,66.80,6.83
1598,539320823,"01598M03:28:25.097","01598 02:41:16",208.92,875.94,,,,"     ",5.10,66.78,6.83
1598,539320824,"01598M03:28:26.071","01598 02:41:17",208.92,875.87,,,,"     ",5.10,66.62,6.81
1598,539320825,"01598M03:28:27.044","01598 02:41:18",208.57,875.87,,,,"     ",5.10,66.84,6.84
1598,539320826,"01598M03:28:28.017","01598 02:41:19",208.62,875.99,,,,"     ",5.10,66.92,6.85
1598,539320827,"01598M03:28:28.991","01598 02:41:20",208.70,876.01,,,,"     ",5.10,66.68,6.82
1598,539320828,"01598M03:28:29.964","01598 02:41:21",208.76,875.99,,,,"     ",5.10,66.40,6.80
1598,539320829,"01598M03:28:30.937","01598 02:41:22",208.80,875.95,,,,"     ",5.10,66.73,6.83
1598,539320830,"01598M03:28:31.910","01598 02:41:23",208.80,875.90,,,,"     ",5.10,66.68,6.83
1598,539320831,"01598M03:28:32.884","01598 02:41:24",208.76,875.83,,,,"     ",5.10,66.62,6.82
1598,539320832,"01598M03:28:33.857","01598 02:41:25",208.68,875.89,,,,"     ",5.10,66.48,6.81
1598,539320833,"01598M03:28:34.830","01598 02:41:26",208.57,875.89,,,,"     ",5.10,66.53,6.81
1598,539320834,"01598M03:28:35.803","01598 02:41:27",208.51,875.94,,,,"     ",5.10,66.70,6.83
1598,539320835,"01598M03:28:36.777","01598 02:41:27",208.88,875.98,,,,"     ",5.10,66.47,6.81
1598,539320836,"01598M03:28:37.750","01598 02:41:28",208.82,875.93,,,,"     ",5.10,66.36,6.80
1598,539320837,"01598M03:28:38.723","01598 02:41:29",208.76,875.91,,,,"     ",5.10,66.29,6.79
1598,539320838,"01598M03:28:39.696","01598 02:41:30",208.70,875.88,,,,"     ",5.10,66.55,6.82
1598,539320839,"01598M03:28:40.670","01598 02:41:31",208.64,875.85,,,,"     ",5.10,66.40,6.81
1598,539320840,"01598M03:28:41.643","01598 02:41:32",208.59,875.84,,,,"     ",5.10,66.06,6.77
1598,539320841,"01598M03:28:42.616","01598 02:41:33",208.55,875.91,,,,"     ",5.10,66.29,6.80
1598,539320842,"01598M03:28:43.589","01598 02:41:34",208.52,875.93,,,,"     ",5.10,66.14,6.78
1598,539320843,"01598M03:28:44.563","01598 02:41:35",208.50,875.95,,,,"     ",5.10,66.51,6.83
1598,539320844,"01598M03:28:45.536","01598 02:41:36",208.51,875.90,,,,"     ",5.10,66.15,6.79
1598,539320845,"01598M03:28:46.509","01598 02:41:37",208.53,875.99,,,,"     ",5.10,66.22,6.80
1598,539320846,"01598M03:28:47.482","01598 02:41:38",208.57,875.97,,,,"     ",5.10,66.15,6.79
1598,539320847,"01598M03:28:48.456","01598 02:41:39",208.60,876.01,,,,"     ",5.10,66.11,6.79
1598,539320848,"01598M03:28:49.429","01598 02:41:40",208.63,875.99,,,,"     ",5.10,66.15,6.80
1598,539320849,"01598M03:28:50.402","01598 02:41:41",208.64,875.92,,,,"     ",5.10,66.05,6.79
