SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539320850,"01598M03:28:51.375","01598 02:41:42",208.66,875.96,,,,"     ",5.10,66.17,6.80
1598,539320851,"01598M03:28:52.349","01598 02:41:43",208.67,875.99,,,,"     ",5.10,66.03,6.79
1598,539320852,"01598M03:28:53.322","01598 02:41:44",208.69,875.90,,,,"     ",5.10,65.93,6.78
1598,539320853,"01598M03:28:54.295","01598 02:41:45",208.68,875.91,,,,"     ",5.10,66.19,6.81
1598,539320854,"01598M03:28:55.268","01598 02:41:46",208.66,875.92,,,,"     ",5.10,65.78,6.77
1598,539320855,"01598M03:28:56.242","01598 02:41:47",208.61,875.93,,,,"     ",5.10,66.08,6.80
1598,539320856,"01598M03:28:57.215","01598 02:41:48",208.54,875.94,,,,"     ",5.10,65.85,6.78
1598,539320857,"01598M03:28:58.188","01598 02:41:49",208.44,875.98,,,,"     ",5.10,66.10,6.80
1598,539320858,"01598M03:28:59.161","01598 02:41:50",208.32,875.98,,,,"     ",5.10,65.69,6.76
1598,539320859,"01598M03:29:00.135","01598 02:41:51",208.20,875.98,,,,"     ",5.10,65.78,6.77
1598,539320860,"01598M03:29:01.108","01598 02:41:52",208.10,875.89,,,,"     ",5.10,65.79,6.77
1598,539320861,"01598M03:29:02.081","01598 02:41:53",208.02,875.84,,,,"     ",5.10,65.82,6.78
1598,539320862,"01598M03:29:03.054","01598 02:41:54",207.97,875.86,,,,"     ",5.10,65.72,6.77
1598,539320863,"01598M03:29:04.028","01598 02:41:55",207.95,875.93,,,,"     ",5.10,65.78,6.78
1598,539320864,"01598M03:29:05.001","01598 02:41:56",207.96,875.97,,,,"     ",5.10,65.57,6.76
1598,539320865,"01598M03:29:05.974","01598 02:41:57",208.00,875.92,,,,"     ",5.10,65.73,6.78
1598,539320866,"01598M03:29:06.947","01598 02:41:58",208.05,875.97,,,,"     ",5.10,65.44,6.75
1598,539320867,"01598M03:29:07.921","01598 02:41:59",208.11,875.93,,,,"     ",5.10,65.80,6.79
1598,539320868,"01598M03:29:08.894","01598 02:42:00",208.17,876.00,,,,"     ",5.10,65.35,6.74
1598,539320869,"01598M03:29:09.867","01598 02:42:01",208.23,875.90,,,,"     ",5.10,65.38,6.75
1598,539320870,"01598M03:29:10.840","01598 02:42:02",208.29,875.97,,,,"     ",5.10,65.59,6.77
1598,539320871,"01598M03:29:11.814","01598 02:42:03",208.36,875.96,,,,"     ",5.10,65.61,6.77
1598,539320872,"01598M03:29:12.787","01598 02:42:03",208.41,875.91,,,,"     ",5.10,65.31,6.74
1598,539320873,"01598M03:29:13.760","01598 02:42:04",208.45,875.94,,,,"     ",5.10,65.56,6.77
1598,539320874,"01598M03:29:14.733","01598 02:42:05",208.46,875.88,,,,"     ",5.10,65.34,6.75
1598,539320875,"01598M03:29:15.707","01598 02:42:06",208.44,875.80,,,,"     ",5.10,65.28,6.74
1598,539320876,"01598M03:29:16.680","01598 02:42:07",208.40,875.90,,,,"     ",5.10,65.70,6.79
1598,539320877,"01598M03:29:17.653","01598 02:42:08",208.36,875.84,,,,"     ",5.10,65.27,6.74
1598,539320878,"01598M03:29:18.626","01598 02:42:09",208.33,875.93,,,,"     ",5.10,65.44,6.76
1598,539320879,"01598M03:29:19.600","01598 02:42:10",208.29,875.82,,,,"     ",5.10,65.55,6.78
1598,539320880,"01598M03:29:20.573","01598 02:42:11",208.27,875.88,,,,"     ",5.10,65.48,6.77
1598,539320881,"01598M03:29:21.546","01598 02:42:12",208.28,875.89,,,,"     ",5.10,65.55,6.78
1598,539320882,"01598M03:29:22.519","01598 02:42:13",208.29,875.89,,,,"     ",5.10,65.53,6.78
1598,539320883,"01598M03:29:23.493","01598 02:42:14",208.32,875.81,,,,"     ",5.10,65.49,6.77
1598,539320884,"01598M03:29:24.466","01598 02:42:15",208.34,875.92,,,,"     ",5.10,65.38,6.76
1598,539320885,"01598M03:29:25.439","01598 02:42:16",208.35,875.89,,,,"     ",5.10,65.50,6.78
1598,539320886,"01598M03:29:26.412","01598 02:42:17",208.35,875.86,,,,"     ",5.10,65.55,6.78
1598,539320887,"01598M03:29:27.386","01598 02:42:18",208.34,875.86,,,,"     ",5.10,65.30,6.76
1598,539320888,"01598M03:29:28.359","01598 02:42:19",208.32,875.91,,,,"     ",5.10,65.58,6.79
1598,539320889,"01598M03:29:29.332","01598 02:42:20",208.28,875.85,,,,"     ",5.10,65.57,6.79
1598,539320890,"01598M03:29:30.305","01598 02:42:21",208.24,875.87,,,,"     ",5.10,65.20,6.75
1598,539320891,"01598M03:29:31.279","01598 02:42:22",208.19,875.85,,,,"     ",5.10,65.32,6.76
1598,539320892,"01598M03:29:32.252","01598 02:42:23",208.15,875.97,,,,"     ",5.10,65.16,6.75
1598,539320893,"01598M03:29:33.225","01598 02:42:24",208.11,875.93,,,,"     ",5.10,65.49,6.79
1598,539320894,"01598M03:29:34.198","01598 02:42:25",208.08,875.91,,,,"     ",5.10,65.21,6.75
1598,539320895,"01598M03:29:35.172","01598 02:42:26",208.05,875.95,,,,"     ",5.10,65.60,6.80
1598,539320896,"01598M03:29:36.145","01598 02:42:27",208.04,875.91,,,,"     ",5.10,65.47,6.78
1598,539320897,"01598M03:29:37.118","01598 02:42:28",208.05,875.93,,,,"     ",5.10,65.42,6.78
1598,539320898,"01598M03:29:38.092","01598 02:42:29",208.08,875.94,,,,"     ",5.10,65.46,6.78
1598,539320899,"01598M03:29:39.065","01598 02:42:30",208.12,875.96,,,,"     ",5.10,65.41,6.78
1598,539320900,"01598M03:29:40.038","01598 02:42:31",208.17,875.83,,,,"     ",5.10,65.20,6.76
1598,539320901,"01598M03:29:41.011","01598 02:42:32",208.22,875.86,,,,"     ",5.10,65.33,6.77
1598,539320902,"01598M03:29:41.985","01598 02:42:33",208.27,875.84,,,,"     ",5.10,65.42,6.78
1598,539320903,"01598M03:29:42.958","01598 02:42:34",208.31,875.84,,,,"     ",5.10,65.39,6.78
1598,539320904,"01598M03:29:43.931","01598 02:42:35",208.33,875.81,,,,"     ",5.10,64.88,6.72
1598,539320905,"01598M03:29:44.904","01598 02:42:36",208.34,875.82,,,,"     ",5.10,65.52,6.79
1598,539320906,"01598M03:29:45.878","01598 02:42:37",208.34,875.86,,,,"     ",5.10,64.95,6.74
1598,539320907,"01598M03:29:46.851","01598 02:42:38",208.33,875.84,,,,"     ",5.10,65.37,6.78
1598,539320908,"01598M03:29:47.824","01598 02:42:39",208.33,875.90,,,,"     ",5.10,65.45,6.79
1598,539320909,"01598M03:29:48.797","01598 02:42:39",208.34,876.00,,,,"     ",5.10,65.41,6.79
1598,539320910,"01598M03:29:49.771","01598 02:42:40",208.35,875.93,,,,"     ",5.10,65.38,6.78
1598,539320911,"01598M03:29:50.744","01598 02:42:41",208.36,875.92,,,,"     ",5.10,65.08,6.75
1598,539320912,"01598M03:29:51.717","01598 02:42:42",208.36,875.85,,,,"     ",5.10,65.12,6.76
1598,539320913,"01598M03:29:52.690","01598 02:42:43",208.34,875.80,,,,"     ",5.10,65.02,6.75
1598,539320914,"01598M03:29:53.664","01598 02:42:44",208.29,875.86,,,,"     ",5.10,65.50,6.80
1598,539320915,"01598M03:29:54.637","01598 02:42:45",208.22,875.82,,,,"     ",5.10,65.47,6.80
1598,539320916,"01598M03:29:55.610","01598 02:42:46",208.13,875.89,,,,"     ",5.10,65.23,6.77
1598,539320917,"01598M03:29:56.583","01598 02:42:47",208.04,875.92,,,,"     ",5.10,64.96,6.75
1598,539320918,"01598M03:29:57.557","01598 02:42:48",207.95,875.91,,,,"     ",5.10,65.03,6.75
1598,539320919,"01598M03:29:58.530","01598 02:42:49",207.86,875.94,,,,"     ",5.10,65.03,6.75
1598,539320920,"01598M03:29:59.503","01598 02:42:50",207.78,875.95,,,,"     ",5.10,65.27,6.78
1598,539320921,"01598M03:30:00.476","01598 02:42:51",207.71,875.84,,,,"     ",5.10,65.05,6.76
1598,539320922,"01598M03:30:01.450","01598 02:42:52",207.66,875.88,,,,"     ",5.10,65.13,6.77
1598,539320923,"01598M03:30:02.423","01598 02:42:53",207.62,875.92,,,,"     ",5.10,65.15,6.77
1598,539320924,"01598M03:30:03.396","01598 02:42:54",207.60,875.84,,,,"     ",5.10,64.93,6.75
1598,539320925,"01598M03:30:04.369","01598 02:42:55",207.61,875.87,,,,"     ",5.10,65.05,6.76
1598,539320926,"01598M03:30:05.343","01598 02:42:56",207.65,875.87,,,,"     ",5.10,64.96,6.75
1598,539320927,"01598M03:30:06.316","01598 02:42:57",207.70,875.84,,,,"     ",5.10,64.92,6.75
1598,539320928,"01598M03:30:07.289","01598 02:42:58",207.75,875.76,,,,"     ",5.10,64.99,6.75
1598,539320929,"01598M03:30:08.262","01598 02:42:59",207.79,875.82,,,,"     ",5.10,65.07,6.77
1598,539320930,"01598M03:30:09.236","01598 02:43:00",207.83,875.93,,,,"     ",5.10,65.01,6.76
1598,539320931,"01598M03:30:10.209","01598 02:43:01",207.84,875.90,,,,"     ",5.10,65.22,6.78
1598,539320932,"01598M03:30:11.182","01598 02:43:02",207.83,875.93,,,,"     ",5.10,64.52,6.71
1598,539320933,"01598M03:30:12.155","01598 02:43:03",207.80,875.92,,,,"     ",5.10,64.94,6.76
1598,539320934,"01598M03:30:13.129","01598 02:43:04",207.75,875.89,,,,"     ",5.10,64.86,6.75
1598,539320935,"01598M03:30:14.102","01598 02:43:05",207.69,875.96,,,,"     ",5.10,64.93,6.76
1598,539320936,"01598M03:30:15.075","01598 02:43:06",207.63,875.93,,,,"     ",5.10,64.91,6.76
1598,539320937,"01598M03:30:16.048","01598 02:43:07",207.55,875.88,,,,"     ",5.10,64.66,6.73
1598,539320938,"01598M03:30:17.022","01598 02:43:08",207.49,875.88,,,,"     ",5.10,64.75,6.74
1598,539320939,"01598M03:30:17.995","01598 02:43:09",207.44,875.92,,,,"     ",5.10,64.99,6.77
1598,539320940,"01598M03:30:18.968","01598 02:43:10",207.41,875.91,,,,"     ",5.10,64.76,6.75
1598,539320941,"01598M03:30:19.941","01598 02:43:11",207.39,875.99,,,,"     ",5.10,64.71,6.74
1598,539320942,"01598M03:30:20.915","01598 02:43:12",207.38,875.86,,,,"     ",5.10,64.95,6.77
1598,539320943,"01598M03:30:21.888","01598 02:43:13",207.37,875.87,,,,"     ",5.10,64.86,6.76
1598,539320944,"01598M03:30:22.861","01598 02:43:14",207.35,875.79,,,,"     ",5.10,64.58,6.73
1598,539320945,"01598M03:30:23.834","01598 02:43:15",207.33,875.77,,,,"     ",5.10,64.67,6.74
1598,539320946,"01598M03:30:24.808","01598 02:43:15",207.32,875.77,,,,"     ",5.10,64.72,6.75
1598,539320947,"01598M03:30:25.781","01598 02:43:16",207.32,875.84,,,,"     ",5.10,64.77,6.75
1598,539320948,"01598M03:30:26.754","01598 02:43:17",207.32,875.92,,,,"     ",5.10,64.69,6.75
1598,539320949,"01598M03:30:27.727","01598 02:43:18",207.34,875.82,,,,"     ",5.10,65.09,6.79
1598,539320950,"01598M03:30:28.701","01598 02:43:19",207.36,875.79,,,,"     ",5.10,64.46,6.72
1598,539320951,"01598M03:30:29.674","01598 02:43:20",207.38,875.90,,,,"     ",5.10,64.70,6.75
1598,539320952,"01598M03:30:30.647","01598 02:43:21",207.39,875.96,,,,"     ",5.10,64.66,6.75
1598,539320953,"01598M03:30:31.620","01598 02:43:22",207.38,875.96,,,,"     ",5.10,64.69,6.75
1598,539320954,"01598M03:30:32.594","01598 02:43:23",207.39,875.91,,,,"     ",5.10,65.17,6.80
1598,539320955,"01598M03:30:33.567","01598 02:43:24",207.39,875.91,,,,"     ",5.10,64.72,6.76
1598,539320956,"01598M03:30:34.540","01598 02:43:25",207.38,875.84,,,,"     ",5.10,65.01,6.79
1598,539320957,"01598M03:30:35.513","01598 02:43:26",207.37,875.81,,,,"     ",5.10,64.78,6.77
1598,539320958,"01598M03:30:36.487","01598 02:43:27",207.36,875.76,,,,"     ",5.10,64.98,6.79
1598,539320959,"01598M03:30:37.460","01598 02:43:28",207.35,875.70,,,,"     ",5.10,65.02,6.79
1598,539320960,"01598M03:30:38.433","01598 02:43:29",207.33,875.80,,,,"     ",5.10,64.81,6.77
1598,539320961,"01598M03:30:39.406","01598 02:43:30",207.32,875.79,,,,"     ",5.10,64.98,6.79
1598,539320962,"01598M03:30:40.380","01598 02:43:31",207.30,875.86,,,,"     ",5.10,64.65,6.76
1598,539320963,"01598M03:30:41.353","01598 02:43:32",207.27,875.75,,,,"     ",5.10,64.95,6.79
1598,539320964,"01598M03:30:42.326","01598 02:43:33",207.25,875.78,,,,"     ",5.10,64.83,6.78
1598,539320965,"01598M03:30:43.299","01598 02:43:34",207.22,875.81,,,,"     ",5.10,64.99,6.80
1598,539320966,"01598M03:30:44.273","01598 02:43:35",207.19,875.88,,,,"     ",5.10,64.72,6.77
1598,539320967,"01598M03:30:45.246","01598 02:43:36",207.15,875.91,,,,"     ",5.10,64.94,6.80
1598,539320968,"01598M03:30:46.219","01598 02:43:37",206.97,875.91,,,,"     ",5.10,64.99,6.80
1598,539320969,"01598M03:30:47.193","01598 02:43:38",206.98,875.92,,,,"     ",5.10,64.85,6.79
1598,539320970,"01598M03:30:48.166","01598 02:43:39",206.99,875.93,,,,"     ",5.10,64.92,6.80
1598,539320971,"01598M03:30:49.139","01598 02:43:40",207.00,875.92,,,,"     ",5.10,64.87,6.79
1598,539320972,"01598M03:30:50.112","01598 02:43:41",207.00,875.94,,,,"     ",5.10,64.93,6.80
1598,539320973,"01598M03:30:51.086","01598 02:43:42",207.00,875.83,,,,"     ",5.10,65.24,6.84
1598,539320974,"01598M03:30:52.059","01598 02:43:43",206.99,875.79,,,,"     ",5.10,65.28,6.84
1598,539320975,"01598M03:30:53.032","01598 02:43:44",206.99,875.83,,,,"     ",5.10,64.95,6.81
1598,539320976,"01598M03:30:54.005","01598 02:43:45",206.97,875.79,,,,"     ",5.10,64.85,6.80
1598,539320977,"01598M03:30:54.979","01598 02:43:46",206.96,875.78,,,,"     ",5.10,64.75,6.79
1598,539320978,"01598M03:30:55.952","01598 02:43:47",206.94,875.81,,,,"     ",5.10,64.88,6.80
1598,539320979,"01598M03:30:56.925","01598 02:43:48",206.91,875.82,,,,"     ",5.10,65.03,6.82
1598,539320980,"01598M03:30:57.898","01598 02:43:49",206.88,875.71,,,,"     ",5.10,64.61,6.78
1598,539320981,"01598M03:30:58.872","01598 02:43:50",206.85,875.80,,,,"     ",5.10,64.95,6.82
1598,539320982,"01598M03:30:59.845","01598 02:43:51",206.83,875.85,,,,"     ",5.10,64.84,6.81
1598,539320983,"01598M03:31:00.818","01598 02:43:51",206.82,875.68,,,,"     ",5.10,64.97,6.82
1598,539320984,"01598M03:31:01.791","01598 02:43:52",206.82,875.74,,,,"     ",5.10,65.02,6.83
1598,539320985,"01598M03:31:02.765","01598 02:43:53",206.82,875.90,,,,"     ",5.10,64.81,6.81
1598,539320986,"01598M03:31:03.738","01598 02:43:54",206.82,875.85,,,,"     ",5.10,64.81,6.81
1598,539320987,"01598M03:31:04.711","01598 02:43:55",206.82,875.83,,,,"     ",5.10,65.06,6.84
1598,539320988,"01598M03:31:05.684","01598 02:43:56",206.83,875.77,,,,"     ",5.10,64.82,6.81
1598,539320989,"01598M03:31:06.658","01598 02:43:57",206.84,875.84,,,,"     ",5.10,65.01,6.84
1598,539320990,"01598M03:31:07.631","01598 02:43:58",206.87,875.86,,,,"     ",5.10,65.21,6.86
1598,539320991,"01598M03:31:08.604","01598 02:43:59",206.88,875.85,,,,"     ",5.10,64.93,6.83
1598,539320992,"01598M03:31:09.577","01598 02:44:00",206.89,875.80,,,,"     ",5.10,64.92,6.83
1598,539320993,"01598M03:31:10.551","01598 02:44:01",206.88,875.77,,,,"     ",5.10,64.70,6.81
1598,539320994,"01598M03:31:11.524","01598 02:44:02",206.88,875.73,,,,"     ",5.10,64.83,6.82
1598,539320995,"01598M03:31:12.497","01598 02:44:03",206.88,875.85,,,,"     ",5.10,64.81,6.82
1598,539320996,"01598M03:31:13.470","01598 02:44:04",206.88,875.81,,,,"     ",5.10,64.75,6.82
1598,539320997,"01598M03:31:14.444","01598 02:44:05",206.88,875.84,,,,"     ",5.10,65.15,6.86
1598,539320998,"01598M03:31:15.417","01598 02:44:06",206.88,875.87,,,,"     ",5.10,65.26,6.87
1598,539320999,"01598M03:31:16.390","01598 02:44:07",206.87,875.84,,,,"     ",5.10,64.73,6.82
1598,539321000,"01598M03:31:17.363","01598 02:44:08",206.86,875.76,,,,"     ",5.10,64.94,6.84
1598,539321001,"01598M03:31:18.337","01598 02:44:09",206.85,875.81,,,,"     ",5.10,64.95,6.84
1598,539321002,"01598M03:31:19.310","01598 02:44:10",206.83,875.81,,,,"     ",5.10,65.14,6.86
1598,539321003,"01598M03:31:20.283","01598 02:44:11",206.82,875.87,,,,"     ",5.10,65.41,6.90
1598,539321004,"01598M03:31:21.256","01598 02:44:12",206.82,875.87,,,,"     ",5.10,64.90,6.84
1598,539321005,"01598M03:31:22.230","01598 02:44:13",206.83,875.83,,,,"     ",5.10,65.07,6.86
1598,539321006,"01598M03:31:23.203","01598 02:44:14",206.86,875.83,,,,"     ",5.10,65.11,6.87
1598,539321007,"01598M03:31:24.176","01598 02:44:15",206.90,875.78,,,,"     ",5.10,65.17,6.88
1598,539321008,"01598M03:31:25.149","01598 02:44:16",206.93,875.74,,,,"     ",5.10,64.86,6.84
1598,539321009,"01598M03:31:26.123","01598 02:44:17",206.95,875.80,,,,"     ",5.10,64.84,6.84
1598,539321010,"01598M03:31:27.096","01598 02:44:18",206.97,875.82,,,,"     ",5.10,64.94,6.86
1598,539321011,"01598M03:31:28.069","01598 02:44:19",206.97,875.82,,,,"     ",5.10,65.19,6.88
1598,539321012,"01598M03:31:29.042","01598 02:44:20",206.98,875.79,,,,"     ",5.10,65.04,6.87
1598,539321013,"01598M03:31:30.016","01598 02:44:21",206.98,875.79,,,,"     ",5.10,64.99,6.86
1598,539321014,"01598M03:31:30.989","01598 02:44:22",206.96,875.84,,,,"     ",5.10,65.09,6.88
1598,539321015,"01598M03:31:31.962","01598 02:44:23",206.95,875.86,,,,"     ",5.10,65.24,6.89
1598,539321016,"01598M03:31:32.935","01598 02:44:24",206.92,875.80,,,,"     ",5.10,65.24,6.89
1598,539321017,"01598M03:31:33.909","01598 02:44:25",206.89,875.86,,,,"     ",5.10,65.19,6.89
1598,539321018,"01598M03:31:34.882","01598 02:44:26",206.86,875.84,,,,"     ",5.10,65.12,6.88
1598,539321019,"01598M03:31:35.855","01598 02:44:27",206.82,875.90,,,,"     ",5.10,64.87,6.86
1598,539321020,"01598M03:31:36.828","01598 02:44:27",206.78,875.83,,,,"     ",5.10,65.25,6.90
1598,539321021,"01598M03:31:37.802","01598 02:44:28",206.73,875.85,,,,"     ",5.10,65.20,6.90
1598,539321022,"01598M03:31:38.775","01598 02:44:29",206.69,875.78,,,,"     ",5.10,65.14,6.89
1598,539321023,"01598M03:31:39.748","01598 02:44:30",206.67,875.71,,,,"     ",5.10,65.13,6.89
1598,539321024,"01598M03:31:40.721","01598 02:44:31",206.66,875.81,,,,"     ",5.10,65.36,6.92
1598,539321025,"01598M03:31:41.695","01598 02:44:32",206.66,875.71,,,,"     ",5.10,65.02,6.88
1598,539321026,"01598M03:31:42.668","01598 02:44:33",206.67,875.75,,,,"     ",5.10,64.99,6.88
1598,539321027,"01598M03:31:43.641","01598 02:44:34",206.67,875.67,,,,"     ",5.10,65.20,6.90
1598,539321028,"01598M03:31:44.614","01598 02:44:35",206.66,875.77,,,,"     ",5.10,65.24,6.91
1598,539321029,"01598M03:31:45.588","01598 02:44:36",206.64,875.82,,,,"     ",5.10,65.11,6.89
1598,539321030,"01598M03:31:46.561","01598 02:44:37",206.64,875.89,,,,"     ",5.10,65.49,6.93
1598,539321031,"01598M03:31:47.534","01598 02:44:38",206.64,875.85,,,,"     ",5.10,65.01,6.88
1598,539321032,"01598M03:31:48.507","01598 02:44:39",206.67,875.93,,,,"     ",5.10,65.34,6.92
1598,539321033,"01598M03:31:49.481","01598 02:44:40",206.70,875.92,,,,"     ",5.10,65.27,6.91
1598,539321034,"01598M03:31:50.454","01598 02:44:41",206.73,875.84,,,,"     ",5.10,65.52,6.94
1598,539321035,"01598M03:31:51.427","01598 02:44:42",206.76,875.91,,,,"     ",5.10,65.29,6.92
1598,539321036,"01598M03:31:52.400","01598 02:44:43",206.79,875.86,,,,"     ",5.10,65.30,6.92
1598,539321037,"01598M03:31:53.374","01598 02:44:44",206.83,875.89,,,,"     ",5.10,65.12,6.90
1598,539321038,"01598M03:31:54.347","01598 02:44:45",206.87,875.81,,,,"     ",5.10,65.29,6.92
1598,539321039,"01598M03:31:55.320","01598 02:44:46",206.90,875.79,,,,"     ",5.10,65.18,6.91
1598,539321040,"01598M03:31:56.294","01598 02:44:47",206.93,875.80,,,,"     ",5.10,65.19,6.91
1598,539321041,"01598M03:31:57.267","01598 02:44:48",206.95,875.85,,,,"     ",5.10,65.34,6.92
1598,539321042,"01598M03:31:58.240","01598 02:44:49",206.96,875.75,,,,"     ",5.10,65.38,6.93
1598,539321043,"01598M03:31:59.213","01598 02:44:50",206.96,875.73,,,,"     ",5.10,65.25,6.91
1598,539321044,"01598M03:32:00.187","01598 02:44:51",206.94,875.76,,,,"     ",5.10,65.43,6.93
1598,539321045,"01598M03:32:01.160","01598 02:44:52",206.91,875.80,,,,"     ",5.10,65.44,6.94
1598,539321046,"01598M03:32:02.133","01598 02:44:53",206.86,875.78,,,,"     ",5.10,65.21,6.91
1598,539321047,"01598M03:32:03.106","01598 02:44:54",206.82,875.78,,,,"     ",5.10,65.21,6.91
1598,539321048,"01598M03:32:04.080","01598 02:44:55",206.80,875.88,,,,"     ",5.10,65.54,6.95
1598,539321049,"01598M03:32:05.053","01598 02:44:56",206.79,875.88,,,,"     ",5.10,65.37,6.93
1598,539321050,"01598M03:32:06.026","01598 02:44:57",206.81,875.82,,,,"     ",5.10,65.18,6.91
1598,539321051,"01598M03:32:06.999","01598 02:44:58",206.84,875.81,,,,"     ",5.10,65.05,6.89
1598,539321052,"01598M03:32:07.973","01598 02:44:59",206.88,875.87,,,,"     ",5.10,65.21,6.91
1598,539321053,"01598M03:32:08.946","01598 02:45:00",206.90,875.81,,,,"     ",5.10,65.51,6.95
1598,539321054,"01598M03:32:09.919","01598 02:45:01",206.93,875.81,,,,"     ",5.10,65.21,6.91
1598,539321055,"01598M03:32:10.892","01598 02:45:02",206.97,875.78,,,,"     ",5.10,65.38,6.93
1598,539321056,"01598M03:32:11.866","01598 02:45:03",207.01,875.79,,,,"     ",5.10,65.46,6.94
1598,539321057,"01598M03:32:12.839","01598 02:45:04",207.05,875.76,,,,"     ",5.10,65.55,6.95
1598,539321058,"01598M03:32:13.812","01598 02:45:04",207.10,875.81,,,,"     ",5.10,65.54,6.95
1598,539321059,"01598M03:32:14.785","01598 02:45:05",207.13,875.81,,,,"     ",5.10,65.31,6.92
1598,539321060,"01598M03:32:15.759","01598 02:45:06",207.14,875.88,,,,"     ",5.10,65.51,6.94
1598,539321061,"01598M03:32:16.732","01598 02:45:07",207.13,875.85,,,,"     ",5.10,65.44,6.94
1598,539321062,"01598M03:32:17.705","01598 02:45:08",207.10,875.88,,,,"     ",5.10,65.65,6.96
1598,539321063,"01598M03:32:18.678","01598 02:45:09",207.06,875.85,,,,"     ",5.10,65.42,6.94
1598,539321064,"01598M03:32:19.652","01598 02:45:10",207.03,875.89,,,,"     ",5.10,65.70,6.96
1598,539321065,"01598M03:32:20.625","01598 02:45:11",207.01,875.93,,,,"     ",5.10,65.52,6.94
1598,539321066,"01598M03:32:21.598","01598 02:45:12",207.01,875.92,,,,"     ",5.10,65.70,6.96
1598,539321067,"01598M03:32:22.571","01598 02:45:13",207.01,875.86,,,,"     ",5.10,65.34,6.92
1598,539321068,"01598M03:32:23.545","01598 02:45:14",207.04,875.85,,,,"     ",5.10,65.54,6.95
1598,539321069,"01598M03:32:24.518","01598 02:45:15",207.06,875.92,,,,"     ",5.10,65.50,6.94
1598,539321070,"01598M03:32:25.491","01598 02:45:16",207.09,875.98,,,,"     ",5.10,65.16,6.90
1598,539321071,"01598M03:32:26.464","01598 02:45:17",207.11,875.93,,,,"     ",5.10,65.45,6.93
1598,539321072,"01598M03:32:27.438","01598 02:45:18",207.14,875.89,,,,"     ",5.10,65.37,6.93
1598,539321073,"01598M03:32:28.411","01598 02:45:19",207.17,875.88,,,,"     ",5.10,65.67,6.96
1598,539321074,"01598M03:32:29.384","01598 02:45:20",207.21,875.81,,,,"     ",5.10,65.64,6.95
1598,539321075,"01598M03:32:30.357","01598 02:45:21",207.24,875.80,,,,"     ",5.10,65.14,6.90
1598,539321076,"01598M03:32:31.331","01598 02:45:22",207.26,875.81,,,,"     ",5.10,65.19,6.90
1598,539321077,"01598M03:32:32.304","01598 02:45:23",207.28,875.78,,,,"     ",5.10,65.48,6.93
1598,539321078,"01598M03:32:33.277","01598 02:45:24",207.29,875.91,,,,"     ",5.10,64.94,6.87
1598,539321079,"01598M03:32:34.250","01598 02:45:25",207.30,875.78,,,,"     ",5.10,65.16,6.90
1598,539321080,"01598M03:32:35.224","01598 02:45:26",207.28,875.79,,,,"     ",5.10,65.26,6.91
1598,539321081,"01598M03:32:36.197","01598 02:45:27",207.25,875.87,,,,"     ",5.10,65.19,6.90
1598,539321082,"01598M03:32:37.170","01598 02:45:28",207.21,875.79,,,,"     ",5.10,65.33,6.91
1598,539321083,"01598M03:32:38.143","01598 02:45:29",207.17,875.81,,,,"     ",5.10,65.59,6.94
1598,539321084,"01598M03:32:39.117","01598 02:45:30",207.13,875.90,,,,"     ",5.10,64.97,6.87
1598,539321085,"01598M03:32:40.090","01598 02:45:31",207.11,875.77,,,,"     ",5.10,65.15,6.89
1598,539321086,"01598M03:32:41.063","01598 02:45:32",207.09,875.82,,,,"     ",5.10,65.42,6.93
1598,539321087,"01598M03:32:42.036","01598 02:45:33",207.07,875.82,,,,"     ",5.10,65.24,6.90
1598,539321088,"01598M03:32:43.010","01598 02:45:34",207.05,875.78,,,,"     ",5.10,65.16,6.89
1598,539321089,"01598M03:32:43.983","01598 02:45:35",207.04,875.80,,,,"     ",5.10,65.06,6.88
1598,539321090,"01598M03:32:44.956","01598 02:45:36",207.04,875.89,,,,"     ",5.10,65.23,6.90
1598,539321091,"01598M03:32:45.929","01598 02:45:37",207.07,875.86,,,,"     ",5.10,65.12,6.89
