SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539321092,"01598M03:32:46.903","01598 02:45:38",207.11,875.91,,,,"     ",5.10,65.30,6.91
1598,539321093,"01598M03:32:47.876","01598 02:45:39",207.16,875.81,,,,"     ",5.10,65.01,6.88
1598,539321094,"01598M03:32:48.849","01598 02:45:40",207.23,875.77,,,,"     ",5.10,65.23,6.90
1598,539321095,"01598M03:32:49.822","01598 02:45:40",207.30,875.83,,,,"     ",5.10,64.97,6.87
1598,539321096,"01598M03:32:50.796","01598 02:45:41",207.37,875.79,,,,"     ",5.10,65.26,6.90
1598,539321097,"01598M03:32:51.769","01598 02:45:42",207.42,875.66,,,,"     ",5.10,65.12,6.88
1598,539321098,"01598M03:32:52.742","01598 02:45:43",207.47,875.75,,,,"     ",5.10,64.91,6.86
1598,539321099,"01598M03:32:53.715","01598 02:45:44",207.52,875.77,,,,"     ",5.10,64.93,6.87
1598,539321100,"01598M03:32:54.689","01598 02:45:45",207.55,875.86,,,,"     ",5.10,65.00,6.87
1598,539321101,"01598M03:32:55.662","01598 02:45:46",207.57,875.78,,,,"     ",5.10,65.14,6.89
1598,539321102,"01598M03:32:56.635","01598 02:45:47",207.57,875.81,,,,"     ",5.10,65.36,6.91
1598,539321103,"01598M03:32:57.608","01598 02:45:48",207.55,875.90,,,,"     ",5.10,65.08,6.88
1598,539321104,"01598M03:32:58.582","01598 02:45:49",207.53,875.85,,,,"     ",5.10,65.12,6.89
1598,539321105,"01598M03:32:59.555","01598 02:45:50",207.49,875.80,,,,"     ",5.10,65.14,6.89
1598,539321106,"01598M03:33:00.528","01598 02:45:51",207.44,875.81,,,,"     ",5.10,65.04,6.88
1598,539321107,"01598M03:33:01.501","01598 02:45:52",207.38,875.83,,,,"     ",5.10,65.01,6.87
1598,539321108,"01598M03:33:02.475","01598 02:45:53",207.33,875.85,,,,"     ",5.10,64.81,6.85
1598,539321109,"01598M03:33:03.448","01598 02:45:54",207.29,875.75,,,,"     ",5.10,65.19,6.90
1598,539321110,"01598M03:33:04.421","01598 02:45:55",207.27,875.82,,,,"     ",5.10,65.14,6.89
1598,539321111,"01598M03:33:05.394","01598 02:45:56",207.24,875.81,,,,"     ",5.10,65.12,6.89
1598,539321112,"01598M03:33:06.368","01598 02:45:57",207.23,875.82,,,,"     ",5.10,65.10,6.89
1598,539321113,"01598M03:33:07.341","01598 02:45:58",207.21,875.77,,,,"     ",5.10,65.13,6.89
1598,539321114,"01598M03:33:08.314","01598 02:45:59",207.18,875.75,,,,"     ",5.10,65.01,6.88
1598,539321115,"01598M03:33:09.288","01598 02:46:00",207.16,875.69,,,,"     ",5.10,64.85,6.86
1598,539321116,"01598M03:33:10.261","01598 02:46:01",207.16,875.74,,,,"     ",5.10,64.96,6.87
1598,539321117,"01598M03:33:11.234","01598 02:46:02",207.17,875.67,,,,"     ",5.10,65.00,6.88
1598,539321118,"01598M03:33:12.207","01598 02:46:03",207.19,875.80,,,,"     ",5.10,65.12,6.89
1598,539321119,"01598M03:33:13.181","01598 02:46:04",207.21,875.75,,,,"     ",5.10,65.04,6.88
1598,539321120,"01598M03:33:14.154","01598 02:46:05",207.24,875.72,,,,"     ",5.10,64.90,6.86
1598,539321121,"01598M03:33:15.127","01598 02:46:06",207.27,875.73,,,,"     ",5.10,65.00,6.87
1598,539321122,"01598M03:33:16.100","01598 02:46:07",207.30,875.71,,,,"     ",5.10,64.73,6.85
1598,539321123,"01598M03:33:17.074","01598 02:46:08",207.32,875.80,,,,"     ",5.10,64.84,6.86
1598,539321124,"01598M03:33:18.047","01598 02:46:09",207.35,875.82,,,,"     ",5.10,64.79,6.86
1598,539321125,"01598M03:33:19.020","01598 02:46:10",207.38,875.86,,,,"     ",5.10,65.13,6.89
1598,539321126,"01598M03:33:19.993","01598 02:46:11",207.41,875.79,,,,"     ",5.10,65.16,6.90
1598,539321127,"01598M03:33:20.967","01598 02:46:12",207.43,875.72,,,,"     ",5.10,65.15,6.89
1598,539321128,"01598M03:33:21.940","01598 02:46:13",207.43,875.76,,,,"     ",5.10,64.96,6.87
1598,539321129,"01598M03:33:22.913","01598 02:46:14",207.43,875.77,,,,"     ",5.10,64.86,6.86
1598,539321130,"01598M03:33:23.886","01598 02:46:15",207.42,875.79,,,,"     ",5.10,64.84,6.86
1598,539321131,"01598M03:33:24.860","01598 02:46:16",207.42,875.77,,,,"     ",5.10,65.09,6.89
1598,539321132,"01598M03:33:25.833","01598 02:46:16",207.41,875.75,,,,"     ",5.10,65.01,6.88
1598,539321133,"01598M03:33:26.806","01598 02:46:17",207.41,875.77,,,,"     ",5.10,65.01,6.88
1598,539321134,"01598M03:33:27.779","01598 02:46:18",207.41,875.77,,,,"     ",5.10,64.79,6.85
1598,539321135,"01598M03:33:28.753","01598 02:46:19",207.42,875.75,,,,"     ",5.10,65.01,6.88
1598,539321136,"01598M03:33:29.726","01598 02:46:20",207.45,875.79,,,,"     ",5.10,65.12,6.89
1598,539321137,"01598M03:33:30.699","01598 02:46:21",207.50,875.78,,,,"     ",5.10,64.91,6.87
1598,539321138,"01598M03:33:31.672","01598 02:46:22",207.56,875.85,,,,"     ",5.10,65.08,6.89
1598,539321139,"01598M03:33:32.646","01598 02:46:23",207.61,875.75,,,,"     ",5.10,64.60,6.83
1598,539321140,"01598M03:33:33.619","01598 02:46:24",207.66,875.80,,,,"     ",5.10,64.82,6.86
1598,539321141,"01598M03:33:34.592","01598 02:46:25",207.71,875.83,,,,"     ",5.10,64.95,6.87
1598,539321142,"01598M03:33:35.565","01598 02:46:26",207.76,875.77,,,,"     ",5.10,65.04,6.88
1598,539321143,"01598M03:33:36.539","01598 02:46:27",207.79,875.82,,,,"     ",5.10,64.94,6.87
1598,539321144,"01598M03:33:37.512","01598 02:46:28",207.80,875.83,,,,"     ",5.10,64.75,6.85
1598,539321145,"01598M03:33:38.485","01598 02:46:29",207.79,875.87,,,,"     ",5.10,64.92,6.86
1598,539321146,"01598M03:33:39.458","01598 02:46:30",207.78,875.81,,,,"     ",5.10,65.12,6.89
1598,539321147,"01598M03:33:40.432","01598 02:46:31",207.77,875.76,,,,"     ",5.10,64.76,6.84
1598,539321148,"01598M03:33:41.405","01598 02:46:32",207.75,875.81,,,,"     ",5.10,64.74,6.84
1598,539321149,"01598M03:33:42.378","01598 02:46:33",207.73,875.79,,,,"     ",5.10,64.67,6.84
1598,539321150,"01598M03:33:43.351","01598 02:46:34",207.69,875.78,,,,"     ",5.10,64.84,6.85
1598,539321151,"01598M03:33:44.325","01598 02:46:35",207.66,875.80,,,,"     ",5.10,64.69,6.83
1598,539321152,"01598M03:33:45.298","01598 02:46:36",207.64,875.79,,,,"     ",5.10,64.74,6.84
1598,539321153,"01598M03:33:46.271","01598 02:46:37",207.64,875.74,,,,"     ",5.10,64.69,6.84
1598,539321154,"01598M03:33:47.244","01598 02:46:38",207.65,875.75,,,,"     ",5.10,64.43,6.80
1598,539321155,"01598M03:33:48.218","01598 02:46:39",207.68,875.80,,,,"     ",5.10,64.74,6.84
1598,539321156,"01598M03:33:49.191","01598 02:46:40",207.72,875.74,,,,"     ",5.10,64.81,6.85
1598,539321157,"01598M03:33:50.164","01598 02:46:41",207.77,875.70,,,,"     ",5.10,64.93,6.86
1598,539321158,"01598M03:33:51.137","01598 02:46:42",207.81,875.74,,,,"     ",5.10,64.81,6.84
1598,539321159,"01598M03:33:52.111","01598 02:46:43",207.84,875.74,,,,"     ",5.10,65.19,6.88
1598,539321160,"01598M03:33:53.084","01598 02:46:44",207.85,875.80,,,,"     ",5.10,64.72,6.83
1598,539321161,"01598M03:33:54.057","01598 02:46:45",207.88,875.77,,,,"     ",5.10,64.75,6.84
1598,539321162,"01598M03:33:55.030","01598 02:46:46",207.92,875.75,,,,"     ",5.10,64.99,6.86
1598,539321163,"01598M03:33:56.004","01598 02:46:47",207.97,875.71,,,,"     ",5.10,64.59,6.82
1598,539321164,"01598M03:33:56.977","01598 02:46:48",208.03,875.73,,,,"     ",5.10,64.81,6.84
1598,539321165,"01598M03:33:57.950","01598 02:46:49",208.08,875.68,,,,"     ",5.10,65.08,6.87
1598,539321166,"01598M03:33:58.923","01598 02:46:50",208.12,875.72,,,,"     ",5.10,65.10,6.87
1598,539321167,"01598M03:33:59.897","01598 02:46:51",208.15,875.70,,,,"     ",5.10,64.99,6.86
1598,539321168,"01598M03:34:00.870","01598 02:46:52",208.16,875.77,,,,"     ",5.10,64.76,6.84
1598,539321169,"01598M03:34:01.843","01598 02:46:52",208.15,875.82,,,,"     ",5.10,65.02,6.86
1598,539321170,"01598M03:34:02.816","01598 02:46:53",208.13,875.75,,,,"     ",5.10,65.01,6.86
1598,539321171,"01598M03:34:03.790","01598 02:46:54",208.10,875.67,,,,"     ",5.10,64.72,6.83
1598,539321172,"01598M03:34:04.763","01598 02:46:55",208.08,875.71,,,,"     ",5.10,64.79,6.84
1598,539321173,"01598M03:34:05.736","01598 02:46:56",208.06,875.79,,,,"     ",5.10,64.76,6.83
1598,539321174,"01598M03:34:06.709","01598 02:46:57",208.03,875.70,,,,"     ",5.10,65.02,6.86
1598,539321175,"01598M03:34:07.683","01598 02:46:58",208.00,875.67,,,,"     ",5.10,65.16,6.88
1598,539321176,"01598M03:34:08.656","01598 02:46:59",207.98,875.70,,,,"     ",5.10,64.88,6.84
1598,539321177,"01598M03:34:09.629","01598 02:47:00",207.97,875.66,,,,"     ",5.10,64.86,6.84
1598,539321178,"01598M03:34:10.602","01598 02:47:01",207.98,875.73,,,,"     ",5.10,64.97,6.85
1598,539321179,"01598M03:34:11.576","01598 02:47:02",207.99,875.75,,,,"     ",5.10,64.84,6.84
1598,539321180,"01598M03:34:12.549","01598 02:47:03",208.02,875.73,,,,"     ",5.10,65.04,6.86
1598,539321181,"01598M03:34:13.522","01598 02:47:04",208.07,875.76,,,,"     ",5.10,64.72,6.82
1598,539321182,"01598M03:34:14.495","01598 02:47:05",208.11,875.79,,,,"     ",5.10,64.84,6.84
1598,539321183,"01598M03:34:15.469","01598 02:47:06",208.15,875.76,,,,"     ",5.10,64.95,6.85
1598,539321184,"01598M03:34:16.442","01598 02:47:07",208.16,875.67,,,,"     ",5.10,64.91,6.84
1598,539321185,"01598M03:34:17.415","01598 02:47:08",208.17,875.68,,,,"     ",5.10,64.93,6.84
1598,539321186,"01598M03:34:18.389","01598 02:47:09",208.17,875.76,,,,"     ",5.10,65.14,6.87
1598,539321187,"01598M03:34:19.362","01598 02:47:10",208.17,875.72,,,,"     ",5.10,64.99,6.85
1598,539321188,"01598M03:34:20.335","01598 02:47:11",208.17,875.78,,,,"     ",5.10,65.02,6.85
1598,539321189,"01598M03:34:21.308","01598 02:47:12",208.17,875.74,,,,"     ",5.10,65.21,6.87
1598,539321190,"01598M03:34:22.282","01598 02:47:13",208.19,875.75,,,,"     ",5.10,65.25,6.87
1598,539321191,"01598M03:34:23.255","01598 02:47:14",208.21,875.79,,,,"     ",5.10,65.24,6.87
1598,539321192,"01598M03:34:24.228","01598 02:47:15",208.24,875.82,,,,"     ",5.10,65.07,6.85
1598,539321193,"01598M03:34:25.201","01598 02:47:16",208.29,875.78,,,,"     ",5.10,65.09,6.85
1598,539321194,"01598M03:34:26.175","01598 02:47:17",208.34,875.78,,,,"     ",5.10,65.07,6.85
1598,539321195,"01598M03:34:27.148","01598 02:47:18",208.39,875.68,,,,"     ",5.10,65.26,6.87
1598,539321196,"01598M03:34:28.121","01598 02:47:19",208.45,875.77,,,,"     ",5.10,65.47,6.89
1598,539321197,"01598M03:34:29.094","01598 02:47:20",208.51,875.73,,,,"     ",5.10,65.41,6.88
1598,539321198,"01598M03:34:30.068","01598 02:47:21",208.58,875.76,,,,"     ",5.10,65.20,6.86
1598,539321199,"01598M03:34:31.041","01598 02:47:22",208.64,875.82,,,,"     ",5.10,65.40,6.88
1598,539321200,"01598M03:34:32.014","01598 02:47:23",208.69,875.81,,,,"     ",5.10,65.02,6.83
1598,539321201,"01598M03:34:32.987","01598 02:47:24",208.73,875.80,,,,"     ",5.10,65.20,6.85
1598,539321202,"01598M03:34:33.961","01598 02:47:25",208.76,875.75,,,,"     ",5.10,65.29,6.86
1598,539321203,"01598M03:34:34.934","01598 02:47:26",208.78,875.86,,,,"     ",5.10,65.38,6.87
1598,539321204,"01598M03:34:35.907","01598 02:47:27",208.79,875.78,,,,"     ",5.10,65.17,6.85
1598,539321205,"01598M03:34:36.880","01598 02:47:28",208.81,875.80,,,,"     ",5.10,65.03,6.83
1598,539321206,"01598M03:34:37.854","01598 02:47:28",208.83,875.86,,,,"     ",5.10,65.40,6.87
1598,539321207,"01598M03:34:38.827","01598 02:47:29",208.87,875.84,,,,"     ",5.10,65.45,6.87
1598,539321208,"01598M03:34:39.800","01598 02:47:30",208.92,875.82,,,,"     ",5.10,65.28,6.85
1598,539321209,"01598M03:34:40.773","01598 02:47:31",208.97,875.81,,,,"     ",5.10,65.45,6.87
1598,539321210,"01598M03:34:41.747","01598 02:47:32",209.04,875.84,,,,"     ",5.10,65.33,6.85
1598,539321211,"01598M03:34:42.720","01598 02:47:33",209.12,875.76,,,,"     ",5.10,65.25,6.84
1598,539321212,"01598M03:34:43.693","01598 02:47:34",209.19,875.74,,,,"     ",5.10,65.59,6.87
1598,539321213,"01598M03:34:44.666","01598 02:47:35",209.26,875.82,,,,"     ",5.10,65.52,6.86
1598,539321214,"01598M03:34:45.640","01598 02:47:36",209.32,875.79,,,,"     ",5.10,65.50,6.86
1598,539321215,"01598M03:34:46.613","01598 02:47:37",209.36,875.79,,,,"     ",5.10,65.54,6.86
1598,539321216,"01598M03:34:47.586","01598 02:47:38",209.41,875.78,,,,"     ",5.10,65.57,6.86
1598,539321217,"01598M03:34:48.559","01598 02:47:39",209.47,875.78,,,,"     ",5.10,65.72,6.88
1598,539321218,"01598M03:34:49.533","01598 02:47:40",208.96,875.74,,,,"     ",5.10,65.59,6.86
1598,539321219,"01598M03:34:50.506","01598 02:47:41",209.00,875.73,,,,"     ",5.10,65.83,6.88
1598,539321220,"01598M03:34:51.479","01598 02:47:42",209.06,875.77,,,,"     ",5.10,65.85,6.88
1598,539321221,"01598M03:34:52.452","01598 02:47:43",209.12,875.74,,,,"     ",5.10,65.84,6.88
1598,539321222,"01598M03:34:53.426","01598 02:47:44",209.17,875.74,,,,"     ",5.10,65.94,6.89
1598,539321223,"01598M03:34:54.399","01598 02:47:45",209.21,875.66,,,,"     ",5.10,65.70,6.86
1598,539321224,"01598M03:34:55.372","01598 02:47:46",209.25,875.67,,,,"     ",5.10,65.74,6.86
1598,539321225,"01598M03:34:56.345","01598 02:47:47",209.30,875.66,,,,"     ",5.10,66.03,6.89
1598,539321226,"01598M03:34:57.319","01598 02:47:48",209.36,875.70,,,,"     ",5.10,66.04,6.89
1598,539321227,"01598M03:34:58.292","01598 02:47:49",209.41,875.71,,,,"     ",5.10,65.91,6.87
1598,539321228,"01598M03:34:59.265","01598 02:47:50",209.46,875.75,,,,"     ",5.10,65.86,6.87
1598,539321229,"01598M03:35:00.238","01598 02:47:51",209.48,875.72,,,,"     ",5.10,65.89,6.87
1598,539321230,"01598M03:35:01.212","01598 02:47:52",209.48,875.79,,,,"     ",5.10,66.24,6.90
1598,539321231,"01598M03:35:02.185","01598 02:47:53",209.46,875.72,,,,"     ",5.10,66.13,6.89
1598,539321232,"01598M03:35:03.158","01598 02:47:54",209.41,875.82,,,,"     ",5.10,66.01,6.87
1598,539321233,"01598M03:35:04.131","01598 02:47:55",209.36,875.79,,,,"     ",5.10,66.20,6.88
1598,539321234,"01598M03:35:05.105","01598 02:47:56",209.31,875.77,,,,"     ",5.10,66.60,6.93
1598,539321235,"01598M03:35:06.078","01598 02:47:57",209.27,875.74,,,,"     ",5.10,66.28,6.89
1598,539321236,"01598M03:35:07.051","01598 02:47:58",209.27,875.69,,,,"     ",5.10,66.32,6.89
1598,539321237,"01598M03:35:08.024","01598 02:47:59",209.27,875.69,,,,"     ",5.10,66.47,6.91
1598,539321238,"01598M03:35:08.998","01598 02:48:00",209.28,875.73,,,,"     ",5.10,66.52,6.90
1598,539321239,"01598M03:35:09.971","01598 02:48:01",209.29,875.72,,,,"     ",5.10,66.42,6.90
1598,539321240,"01598M03:35:10.944","01598 02:48:02",209.30,875.72,,,,"     ",5.10,66.40,6.89
1598,539321241,"01598M03:35:11.917","01598 02:48:03",209.31,875.71,,,,"     ",5.10,66.27,6.87
1598,539321242,"01598M03:35:12.891","01598 02:48:04",209.32,875.68,,,,"     ",5.10,66.57,6.90
1598,539321243,"01598M03:35:13.864","01598 02:48:04",209.32,875.75,,,,"     ",5.10,66.62,6.91
1598,539321244,"01598M03:35:14.837","01598 02:48:05",209.31,875.75,,,,"     ",5.10,66.55,6.90
1598,539321245,"01598M03:35:15.810","01598 02:48:06",209.30,875.77,,,,"     ",5.10,66.50,6.89
1598,539321246,"01598M03:35:16.784","01598 02:48:07",209.28,875.74,,,,"     ",5.10,66.31,6.87
1598,539321247,"01598M03:35:17.757","01598 02:48:08",209.26,875.73,,,,"     ",5.10,66.31,6.87
1598,539321248,"01598M03:35:18.730","01598 02:48:09",209.23,875.76,,,,"     ",5.10,66.48,6.88
1598,539321249,"01598M03:35:19.703","01598 02:48:10",209.21,875.78,,,,"     ",5.10,66.38,6.87
1598,539321250,"01598M03:35:20.677","01598 02:48:11",209.19,875.81,,,,"     ",5.10,66.24,6.85
1598,539321251,"01598M03:35:21.650","01598 02:48:12",209.17,875.85,,,,"     ",5.10,66.44,6.87
1598,539321252,"01598M03:35:22.623","01598 02:48:13",209.14,875.83,,,,"     ",5.10,66.49,6.88
1598,539321253,"01598M03:35:23.596","01598 02:48:14",209.13,875.86,,,,"     ",5.10,66.27,6.85
1598,539321254,"01598M03:35:24.570","01598 02:48:15",209.12,875.82,,,,"     ",5.10,66.32,6.86
1598,539321255,"01598M03:35:25.543","01598 02:48:16",209.12,875.84,,,,"     ",5.10,66.22,6.84
1598,539321256,"01598M03:35:26.516","01598 02:48:17",209.13,875.87,,,,"     ",5.10,66.28,6.85
1598,539321257,"01598M03:35:27.490","01598 02:48:18",209.14,875.92,,,,"     ",5.10,66.23,6.84
1598,539321258,"01598M03:35:28.463","01598 02:48:19",209.15,875.86,,,,"     ",5.10,66.25,6.84
1598,539321259,"01598M03:35:29.436","01598 02:48:20",209.14,875.79,,,,"     ",5.10,66.29,6.84
1598,539321260,"01598M03:35:30.409","01598 02:48:21",209.12,875.84,,,,"     ",5.10,66.01,6.81
1598,539321261,"01598M03:35:31.383","01598 02:48:22",209.60,875.77,,,,"     ",5.10,66.00,6.81
1598,539321262,"01598M03:35:32.356","01598 02:48:23",209.51,875.78,,,,"     ",5.10,66.08,6.82
1598,539321263,"01598M03:35:33.329","01598 02:48:24",209.45,875.74,,,,"     ",5.10,65.98,6.81
1598,539321264,"01598M03:35:34.302","01598 02:48:25",209.41,875.85,,,,"     ",5.10,65.75,6.78
1598,539321265,"01598M03:35:35.276","01598 02:48:26",209.38,875.87,,,,"     ",5.10,65.72,6.78
1598,539321266,"01598M03:35:36.249","01598 02:48:27",209.35,875.81,,,,"     ",5.10,65.84,6.79
1598,539321267,"01598M03:35:37.222","01598 02:48:28",209.33,875.75,,,,"     ",5.10,65.97,6.80
1598,539321268,"01598M03:35:38.195","01598 02:48:29",209.32,875.78,,,,"     ",5.10,65.96,6.80
1598,539321269,"01598M03:35:39.169","01598 02:48:30",209.31,875.86,,,,"     ",5.10,65.79,6.78
1598,539321270,"01598M03:35:40.142","01598 02:48:31",209.30,875.83,,,,"     ",5.10,65.67,6.77
1598,539321271,"01598M03:35:41.115","01598 02:48:32",209.30,875.81,,,,"     ",5.10,65.47,6.74
1598,539321272,"01598M03:35:42.088","01598 02:48:33",209.31,875.81,,,,"     ",5.10,65.66,6.76
1598,539321273,"01598M03:35:43.062","01598 02:48:34",209.33,875.82,,,,"     ",5.10,65.72,6.77
1598,539321274,"01598M03:35:44.035","01598 02:48:35",209.35,875.78,,,,"     ",5.10,65.67,6.76
1598,539321275,"01598M03:35:45.008","01598 02:48:36",209.38,875.75,,,,"     ",5.10,65.59,6.76
1598,539321276,"01598M03:35:45.981","01598 02:48:37",209.85,875.78,,,,"     ",5.10,65.60,6.76
1598,539321277,"01598M03:35:46.955","01598 02:48:38",209.83,875.81,,,,"     ",5.10,65.50,6.74
1598,539321278,"01598M03:35:47.928","01598 02:48:39",209.80,875.82,,,,"     ",5.10,65.58,6.75
1598,539321279,"01598M03:35:48.901","01598 02:48:40",209.78,875.83,,,,"     ",5.10,65.33,6.72
1598,539321280,"01598M03:35:49.874","01598 02:48:40",209.76,875.90,,,,"     ",5.10,65.41,6.73
1598,539321281,"01598M03:35:50.848","01598 02:48:41",209.74,875.83,,,,"     ",5.10,65.34,6.73
1598,539321282,"01598M03:35:51.821","01598 02:48:42",209.73,875.86,,,,"     ",5.10,65.21,6.71
1598,539321283,"01598M03:35:52.794","01598 02:48:43",209.71,875.78,,,,"     ",5.10,65.19,6.71
1598,539321284,"01598M03:35:53.767","01598 02:48:44",209.69,875.75,,,,"     ",5.10,65.25,6.71
1598,539321285,"01598M03:35:54.741","01598 02:48:45",209.68,875.81,,,,"     ",5.10,65.21,6.71
1598,539321286,"01598M03:35:55.714","01598 02:48:46",209.66,875.76,,,,"     ",5.10,65.30,6.72
1598,539321287,"01598M03:35:56.687","01598 02:48:47",209.65,875.83,,,,"     ",5.10,65.10,6.70
1598,539321288,"01598M03:35:57.660","01598 02:48:48",209.64,875.81,,,,"     ",5.10,65.23,6.71
1598,539321289,"01598M03:35:58.634","01598 02:48:49",209.63,875.85,,,,"     ",5.10,64.95,6.68
1598,539321290,"01598M03:35:59.607","01598 02:48:50",209.62,875.77,,,,"     ",5.10,65.02,6.69
1598,539321291,"01598M03:36:00.580","01598 02:48:51",209.61,875.81,,,,"     ",5.10,64.95,6.68
1598,539321292,"01598M03:36:01.553","01598 02:48:52",209.59,875.82,,,,"     ",5.10,64.53,6.63
1598,539321293,"01598M03:36:02.527","01598 02:48:53",209.58,875.79,,,,"     ",5.10,64.97,6.68
1598,539321294,"01598M03:36:03.500","01598 02:48:54",209.57,875.83,,,,"     ",5.10,64.79,6.66
1598,539321295,"01598M03:36:04.473","01598 02:48:55",209.56,875.80,,,,"     ",5.10,64.51,6.63
1598,539321296,"01598M03:36:05.446","01598 02:48:56",209.56,875.83,,,,"     ",5.10,64.81,6.67
1598,539321297,"01598M03:36:06.420","01598 02:48:57",209.57,875.84,,,,"     ",5.10,65.03,6.69
1598,539321298,"01598M03:36:07.393","01598 02:48:58",209.59,875.85,,,,"     ",5.10,64.59,6.64
1598,539321299,"01598M03:36:08.366","01598 02:48:59",209.61,875.75,,,,"     ",5.10,64.92,6.67
1598,539321300,"01598M03:36:09.339","01598 02:49:00",209.64,875.82,,,,"     ",5.10,64.86,6.67
1598,539321301,"01598M03:36:10.313","01598 02:49:01",209.66,875.80,,,,"     ",5.10,64.58,6.64
1598,539321302,"01598M03:36:11.286","01598 02:49:02",209.69,875.88,,,,"     ",5.10,64.33,6.61
1598,539321303,"01598M03:36:12.259","01598 02:49:03",209.71,875.87,,,,"     ",5.10,64.60,6.64
1598,539321304,"01598M03:36:13.232","01598 02:49:04",209.17,875.86,,,,"     ",5.10,64.60,6.64
1598,539321305,"01598M03:36:14.206","01598 02:49:05",209.19,875.80,,,,"     ",5.10,64.64,6.64
1598,539321306,"01598M03:36:15.179","01598 02:49:06",209.22,875.88,,,,"     ",5.10,64.53,6.63
1598,539321307,"01598M03:36:16.152","01598 02:49:07",209.26,875.86,,,,"     ",5.10,64.47,6.62
1598,539321308,"01598M03:36:17.125","01598 02:49:08",209.31,875.85,,,,"     ",5.10,64.33,6.61
1598,539321309,"01598M03:36:18.099","01598 02:49:09",209.37,875.88,,,,"     ",5.10,64.31,6.61
1598,539321310,"01598M03:36:19.072","01598 02:49:10",209.42,875.87,,,,"     ",5.10,64.26,6.60
1598,539321311,"01598M03:36:20.045","01598 02:49:11",209.45,875.92,,,,"     ",5.10,64.60,6.64
1598,539321312,"01598M03:36:21.018","01598 02:49:12",209.47,875.87,,,,"     ",5.10,64.26,6.60
1598,539321313,"01598M03:36:21.992","01598 02:49:13",209.48,875.82,,,,"     ",5.10,64.47,6.62
1598,539321314,"01598M03:36:22.965","01598 02:49:14",209.48,875.86,,,,"     ",5.10,64.16,6.59
1598,539321315,"01598M03:36:23.938","01598 02:49:15",209.46,875.90,,,,"     ",5.10,64.31,6.61
1598,539321316,"01598M03:36:24.911","01598 02:49:16",209.43,875.94,,,,"     ",5.10,64.26,6.60
1598,539321317,"01598M03:36:25.885","01598 02:49:17",209.40,875.88,,,,"     ",5.10,64.23,6.60
1598,539321318,"01598M03:36:26.858","01598 02:49:17",209.36,875.88,,,,"     ",5.10,64.33,6.61
1598,539321319,"01598M03:36:27.831","01598 02:49:18",209.31,875.94,,,,"     ",5.10,64.19,6.59
1598,539321320,"01598M03:36:28.804","01598 02:49:19",209.27,875.90,,,,"     ",5.10,64.01,6.57
1598,539321321,"01598M03:36:29.778","01598 02:49:20",209.23,875.84,,,,"     ",5.10,64.08,6.58
1598,539321322,"01598M03:36:30.751","01598 02:49:21",209.19,875.86,,,,"     ",5.10,64.19,6.59
1598,539321323,"01598M03:36:31.724","01598 02:49:22",209.15,875.90,,,,"     ",5.10,64.05,6.58
1598,539321324,"01598M03:36:32.697","01598 02:49:23",209.76,875.88,,,,"     ",5.10,64.00,6.57
1598,539321325,"01598M03:36:33.671","01598 02:49:24",209.70,875.87,,,,"     ",5.10,64.21,6.59
1598,539321326,"01598M03:36:34.644","01598 02:49:25",209.65,875.90,,,,"     ",5.10,64.14,6.59
1598,539321327,"01598M03:36:35.617","01598 02:49:26",209.59,875.82,,,,"     ",5.10,63.70,6.54
1598,539321328,"01598M03:36:36.591","01598 02:49:27",209.54,875.89,,,,"     ",5.10,63.80,6.55
1598,539321329,"01598M03:36:37.564","01598 02:49:28",209.49,875.84,,,,"     ",5.10,63.84,6.55
1598,539321330,"01598M03:36:38.537","01598 02:49:29",209.44,875.93,,,,"     ",5.10,63.93,6.56
1598,539321331,"01598M03:36:39.510","01598 02:49:30",209.41,875.94,,,,"     ",5.10,63.95,6.56
1598,539321332,"01598M03:36:40.484","01598 02:49:31",209.39,875.95,,,,"     ",5.10,63.88,6.56
1598,539321333,"01598M03:36:41.457","01598 02:49:32",209.38,875.91,,,,"     ",5.10,63.64,6.53
