SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539321334,"01598M03:36:42.430","01598 02:49:33",209.39,875.92,,,,"     ",5.10,63.88,6.56
1598,539321335,"01598M03:36:43.403","01598 02:49:34",209.41,875.91,,,,"     ",5.10,63.73,6.54
1598,539321336,"01598M03:36:44.377","01598 02:49:35",209.44,875.86,,,,"     ",5.10,63.94,6.56
1598,539321337,"01598M03:36:45.350","01598 02:49:36",209.47,875.88,,,,"     ",5.10,63.93,6.56
1598,539321338,"01598M03:36:46.323","01598 02:49:37",209.51,875.88,,,,"     ",5.10,63.70,6.54
1598,539321339,"01598M03:36:47.296","01598 02:49:38",209.56,875.82,,,,"     ",5.10,63.70,6.53
1598,539321340,"01598M03:36:48.270","01598 02:49:39",209.61,875.88,,,,"     ",5.10,63.71,6.54
1598,539321341,"01598M03:36:49.243","01598 02:49:40",209.09,875.95,,,,"     ",5.10,63.59,6.52
1598,539321342,"01598M03:36:50.216","01598 02:49:41",209.12,875.88,,,,"     ",5.10,63.59,6.52
1598,539321343,"01598M03:36:51.189","01598 02:49:42",209.16,875.84,,,,"     ",5.10,63.65,6.53
1598,539321344,"01598M03:36:52.163","01598 02:49:43",209.20,875.81,,,,"     ",5.10,63.84,6.55
1598,539321345,"01598M03:36:53.136","01598 02:49:44",209.23,875.88,,,,"     ",5.10,63.78,6.54
1598,539321346,"01598M03:36:54.109","01598 02:49:45",209.26,875.86,,,,"     ",5.10,63.87,6.55
1598,539321347,"01598M03:36:55.082","01598 02:49:46",209.28,875.88,,,,"     ",5.10,63.85,6.55
1598,539321348,"01598M03:36:56.056","01598 02:49:47",209.30,875.88,,,,"     ",5.10,63.98,6.56
1598,539321349,"01598M03:36:57.029","01598 02:49:48",209.31,875.86,,,,"     ",5.10,63.75,6.54
1598,539321350,"01598M03:36:58.002","01598 02:49:49",209.30,875.91,,,,"     ",5.10,63.88,6.55
1598,539321351,"01598M03:36:58.975","01598 02:49:50",209.28,875.89,,,,"     ",5.10,63.51,6.51
1598,539321352,"01598M03:36:59.949","01598 02:49:51",209.24,875.87,,,,"     ",5.10,63.95,6.56
1598,539321353,"01598M03:37:00.922","01598 02:49:52",209.21,875.90,,,,"     ",5.10,63.49,6.51
1598,539321354,"01598M03:37:01.895","01598 02:49:53",209.17,875.95,,,,"     ",5.10,63.67,6.53
1598,539321355,"01598M03:37:02.868","01598 02:49:53",209.74,875.89,,,,"     ",5.10,63.68,6.53
1598,539321356,"01598M03:37:03.842","01598 02:49:54",209.69,875.93,,,,"     ",5.10,63.45,6.50
1598,539321357,"01598M03:37:04.815","01598 02:49:55",209.65,875.87,,,,"     ",5.10,63.39,6.50
1598,539321358,"01598M03:37:05.788","01598 02:49:56",209.61,875.84,,,,"     ",5.10,63.56,6.52
1598,539321359,"01598M03:37:06.761","01598 02:49:57",209.58,875.85,,,,"     ",5.10,63.71,6.53
1598,539321360,"01598M03:37:07.735","01598 02:49:58",209.55,875.89,,,,"     ",5.10,63.56,6.51
1598,539321361,"01598M03:37:08.708","01598 02:49:59",209.53,875.90,,,,"     ",5.10,63.81,6.54
1598,539321362,"01598M03:37:09.681","01598 02:50:00",209.50,875.89,,,,"     ",5.10,63.84,6.54
1598,539321363,"01598M03:37:10.654","01598 02:50:01",209.48,875.87,,,,"     ",5.10,63.59,6.52
1598,539321364,"01598M03:37:11.628","01598 02:50:02",209.45,875.91,,,,"     ",5.10,64.03,6.56
1598,539321365,"01598M03:37:12.601","01598 02:50:03",209.41,875.81,,,,"     ",5.10,63.65,6.52
1598,539321366,"01598M03:37:13.574","01598 02:50:04",209.37,875.85,,,,"     ",5.10,63.82,6.54
1598,539321367,"01598M03:37:14.547","01598 02:50:05",209.32,875.84,,,,"     ",5.10,63.68,6.52
1598,539321368,"01598M03:37:15.521","01598 02:50:06",209.27,875.89,,,,"     ",5.10,63.89,6.55
1598,539321369,"01598M03:37:16.494","01598 02:50:07",209.23,875.91,,,,"     ",5.10,63.64,6.52
1598,539321370,"01598M03:37:17.467","01598 02:50:08",209.18,875.86,,,,"     ",5.10,64.00,6.56
1598,539321371,"01598M03:37:18.440","01598 02:50:09",209.15,875.89,,,,"     ",5.10,64.05,6.56
1598,539321372,"01598M03:37:19.414","01598 02:50:10",209.12,875.91,,,,"     ",5.10,63.81,6.54
1598,539321373,"01598M03:37:20.387","01598 02:50:11",209.10,875.80,,,,"     ",5.10,63.53,6.51
1598,539321374,"01598M03:37:21.360","01598 02:50:12",209.09,875.75,,,,"     ",5.10,64.04,6.56
1598,539321375,"01598M03:37:22.333","01598 02:50:13",209.09,875.75,,,,"     ",5.10,63.55,6.51
1598,539321376,"01598M03:37:23.307","01598 02:50:14",209.09,875.84,,,,"     ",5.10,63.82,6.54
1598,539321377,"01598M03:37:24.280","01598 02:50:15",209.08,875.85,,,,"     ",5.10,63.93,6.55
1598,539321378,"01598M03:37:25.253","01598 02:50:16",209.08,875.87,,,,"     ",5.10,64.14,6.58
1598,539321379,"01598M03:37:26.226","01598 02:50:17",209.07,875.84,,,,"     ",5.10,64.06,6.57
1598,539321380,"01598M03:37:27.200","01598 02:50:18",209.06,875.81,,,,"     ",5.10,63.97,6.56
1598,539321381,"01598M03:37:28.173","01598 02:50:19",209.04,875.83,,,,"     ",5.10,64.04,6.57
1598,539321382,"01598M03:37:29.146","01598 02:50:20",209.02,875.83,,,,"     ",5.10,64.16,6.58
1598,539321383,"01598M03:37:30.119","01598 02:50:21",209.00,875.82,,,,"     ",5.10,63.85,6.55
1598,539321384,"01598M03:37:31.093","01598 02:50:22",209.00,875.79,,,,"     ",5.10,64.28,6.59
1598,539321385,"01598M03:37:32.066","01598 02:50:23",209.00,875.87,,,,"     ",5.10,64.47,6.61
1598,539321386,"01598M03:37:33.039","01598 02:50:24",209.01,875.87,,,,"     ",5.10,64.13,6.58
1598,539321387,"01598M03:37:34.012","01598 02:50:25",209.03,875.87,,,,"     ",5.10,64.36,6.60
1598,539321388,"01598M03:37:34.986","01598 02:50:26",209.06,875.83,,,,"     ",5.10,64.37,6.60
1598,539321389,"01598M03:37:35.959","01598 02:50:27",209.09,875.95,,,,"     ",5.10,64.56,6.63
1598,539321390,"01598M03:37:36.932","01598 02:50:28",209.13,875.95,,,,"     ",5.10,64.29,6.60
1598,539321391,"01598M03:37:37.905","01598 02:50:29",209.16,875.86,,,,"     ",5.10,64.62,6.63
1598,539321392,"01598M03:37:38.879","01598 02:50:29",209.19,875.81,,,,"     ",5.10,64.37,6.60
1598,539321393,"01598M03:37:39.852","01598 02:50:30",209.21,875.88,,,,"     ",5.10,64.40,6.61
1598,539321394,"01598M03:37:40.825","01598 02:50:31",209.22,875.87,,,,"     ",5.10,64.69,6.64
1598,539321395,"01598M03:37:41.798","01598 02:50:32",209.23,875.88,,,,"     ",5.10,64.79,6.65
1598,539321396,"01598M03:37:42.772","01598 02:50:33",209.24,875.86,,,,"     ",5.10,64.88,6.66
1598,539321397,"01598M03:37:43.745","01598 02:50:34",209.24,875.90,,,,"     ",5.10,64.65,6.64
1598,539321398,"01598M03:37:44.718","01598 02:50:35",209.25,875.85,,,,"     ",5.10,64.71,6.64
1598,539321399,"01598M03:37:45.692","01598 02:50:36",209.26,875.89,,,,"     ",5.10,64.72,6.64
1598,539321400,"01598M03:37:46.665","01598 02:50:37",209.27,875.90,,,,"     ",5.10,64.87,6.66
1598,539321401,"01598M03:37:47.638","01598 02:50:38",209.28,875.87,,,,"     ",5.10,64.70,6.64
1598,539321402,"01598M03:37:48.611","01598 02:50:39",209.28,875.88,,,,"     ",5.10,65.13,6.68
1598,539321403,"01598M03:37:49.585","01598 02:50:40",209.27,876.04,,,,"     ",5.10,64.96,6.67
1598,539321404,"01598M03:37:50.558","01598 02:50:41",209.26,875.96,,,,"     ",5.10,65.04,6.68
1598,539321405,"01598M03:37:51.531","01598 02:50:42",209.24,875.98,,,,"     ",5.10,65.10,6.68
1598,539321406,"01598M03:37:52.504","01598 02:50:43",209.22,875.99,,,,"     ",5.10,65.61,6.74
1598,539321407,"01598M03:37:53.478","01598 02:50:44",209.19,875.94,,,,"     ",5.10,65.28,6.70
1598,539321408,"01598M03:37:54.451","01598 02:50:45",209.17,875.98,,,,"     ",5.10,65.53,6.73
1598,539321409,"01598M03:37:55.424","01598 02:50:46",209.15,875.90,,,,"     ",5.10,65.28,6.70
1598,539321410,"01598M03:37:56.397","01598 02:50:47",209.14,875.92,,,,"     ",5.10,65.30,6.70
1598,539321411,"01598M03:37:57.371","01598 02:50:48",209.14,876.01,,,,"     ",5.10,65.53,6.72
1598,539321412,"01598M03:37:58.344","01598 02:50:49",209.16,875.96,,,,"     ",5.10,65.28,6.70
1598,539321413,"01598M03:37:59.317","01598 02:50:50",209.19,876.01,,,,"     ",5.10,65.45,6.71
1598,539321414,"01598M03:38:00.290","01598 02:50:51",209.23,876.02,,,,"     ",5.10,65.22,6.69
1598,539321415,"01598M03:38:01.264","01598 02:50:52",209.29,875.97,,,,"     ",5.10,65.60,6.73
1598,539321416,"01598M03:38:02.237","01598 02:50:53",209.34,876.07,,,,"     ",5.10,65.64,6.73
1598,539321417,"01598M03:38:03.210","01598 02:50:54",209.40,876.07,,,,"     ",5.10,65.52,6.72
1598,539321418,"01598M03:38:04.183","01598 02:50:55",209.45,875.97,,,,"     ",5.10,65.82,6.75
1598,539321419,"01598M03:38:05.157","01598 02:50:56",209.49,875.96,,,,"     ",5.10,65.65,6.73
1598,539321420,"01598M03:38:06.130","01598 02:50:57",209.51,876.03,,,,"     ",5.10,65.48,6.71
1598,539321421,"01598M03:38:07.103","01598 02:50:58",209.53,876.01,,,,"     ",5.10,65.89,6.76
1598,539321422,"01598M03:38:08.076","01598 02:50:59",209.53,875.98,,,,"     ",5.10,65.55,6.72
1598,539321423,"01598M03:38:09.050","01598 02:51:00",209.53,875.96,,,,"     ",5.10,65.55,6.72
1598,539321424,"01598M03:38:10.023","01598 02:51:01",209.51,875.97,,,,"     ",5.10,65.57,6.72
1598,539321425,"01598M03:38:10.996","01598 02:51:02",209.49,875.98,,,,"     ",5.10,65.68,6.73
1598,539321426,"01598M03:38:11.969","01598 02:51:03",209.47,876.05,,,,"     ",5.10,65.46,6.71
1598,539321427,"01598M03:38:12.943","01598 02:51:04",209.44,876.01,,,,"     ",5.10,65.46,6.71
1598,539321428,"01598M03:38:13.916","01598 02:51:05",209.41,876.05,,,,"     ",5.10,65.56,6.72
1598,539321429,"01598M03:38:14.889","01598 02:51:05",209.38,876.01,,,,"     ",5.10,65.46,6.71
1598,539321430,"01598M03:38:15.862","01598 02:51:06",209.34,876.05,,,,"     ",5.10,65.56,6.72
1598,539321431,"01598M03:38:16.836","01598 02:51:07",209.31,875.96,,,,"     ",5.10,65.64,6.73
1598,539321432,"01598M03:38:17.809","01598 02:51:08",209.28,875.99,,,,"     ",5.10,65.48,6.71
1598,539321433,"01598M03:38:18.782","01598 02:51:09",209.24,876.00,,,,"     ",5.10,65.89,6.75
1598,539321434,"01598M03:38:19.755","01598 02:51:10",209.21,875.95,,,,"     ",5.10,65.38,6.70
1598,539321435,"01598M03:38:20.729","01598 02:51:11",209.19,876.07,,,,"     ",5.10,65.71,6.74
1598,539321436,"01598M03:38:21.702","01598 02:51:12",209.17,876.13,,,,"     ",5.10,65.64,6.73
1598,539321437,"01598M03:38:22.675","01598 02:51:13",209.16,876.11,,,,"     ",5.10,65.52,6.72
1598,539321438,"01598M03:38:23.648","01598 02:51:14",209.16,876.16,,,,"     ",5.10,65.40,6.70
1598,539321439,"01598M03:38:24.622","01598 02:51:15",209.17,876.22,,,,"     ",5.10,65.56,6.72
1598,539321440,"01598M03:38:25.595","01598 02:51:16",209.18,876.15,,,,"     ",5.10,65.36,6.70
1598,539321441,"01598M03:38:26.568","01598 02:51:17",209.21,876.15,,,,"     ",5.10,65.81,6.75
1598,539321442,"01598M03:38:27.541","01598 02:51:18",209.25,876.11,,,,"     ",5.10,65.56,6.72
1598,539321443,"01598M03:38:28.515","01598 02:51:19",209.30,876.13,,,,"     ",5.10,65.62,6.73
1598,539321444,"01598M03:38:29.488","01598 02:51:20",209.35,876.06,,,,"     ",5.10,65.59,6.72
1598,539321445,"01598M03:38:30.461","01598 02:51:21",209.40,876.24,,,,"     ",5.10,65.77,6.74
1598,539321446,"01598M03:38:31.434","01598 02:51:22",209.45,876.16,,,,"     ",5.10,65.35,6.69
1598,539321447,"01598M03:38:32.408","01598 02:51:23",209.48,876.10,,,,"     ",5.10,65.71,6.73
1598,539321448,"01598M03:38:33.381","01598 02:51:24",209.51,876.06,,,,"     ",5.10,65.51,6.71
1598,539321449,"01598M03:38:34.354","01598 02:51:25",209.52,876.14,,,,"     ",5.10,65.52,6.71
1598,539321450,"01598M03:38:35.327","01598 02:51:26",209.53,876.07,,,,"     ",5.10,65.38,6.70
1598,539321451,"01598M03:38:36.301","01598 02:51:27",209.54,876.10,,,,"     ",5.10,65.62,6.72
1598,539321452,"01598M03:38:37.274","01598 02:51:28",209.55,876.14,,,,"     ",5.10,65.72,6.73
1598,539321453,"01598M03:38:38.247","01598 02:51:29",209.57,876.14,,,,"     ",5.10,65.77,6.73
1598,539321454,"01598M03:38:39.220","01598 02:51:30",209.59,876.22,,,,"     ",5.10,65.46,6.70
1598,539321455,"01598M03:38:40.194","01598 02:51:31",209.60,876.25,,,,"     ",5.10,65.35,6.69
1598,539321456,"01598M03:38:41.167","01598 02:51:32",209.62,876.29,,,,"     ",5.10,65.74,6.73
1598,539321457,"01598M03:38:42.140","01598 02:51:33",209.63,876.16,,,,"     ",5.10,65.33,6.68
1598,539321458,"01598M03:38:43.113","01598 02:51:34",209.63,876.20,,,,"     ",5.10,65.24,6.67
1598,539321459,"01598M03:38:44.087","01598 02:51:35",209.63,876.19,,,,"     ",5.10,65.39,6.69
1598,539321460,"01598M03:38:45.060","01598 02:51:36",209.63,876.17,,,,"     ",5.10,65.26,6.68
1598,539321461,"01598M03:38:46.033","01598 02:51:37",209.62,876.18,,,,"     ",5.10,65.46,6.70
1598,539321462,"01598M03:38:47.006","01598 02:51:38",209.62,876.16,,,,"     ",5.10,65.32,6.68
1598,539321463,"01598M03:38:47.980","01598 02:51:39",209.63,876.19,,,,"     ",5.10,65.30,6.68
1598,539321464,"01598M03:38:48.953","01598 02:51:40",209.64,876.24,,,,"     ",5.10,65.15,6.66
1598,539321465,"01598M03:38:49.926","01598 02:51:41",209.65,876.18,,,,"     ",5.10,65.77,6.73
1598,539321466,"01598M03:38:50.899","01598 02:51:41",209.67,876.27,,,,"     ",5.10,65.20,6.67
1598,539321467,"01598M03:38:51.873","01598 02:51:42",209.70,876.17,,,,"     ",5.10,65.32,6.68
1598,539321468,"01598M03:38:52.846","01598 02:51:43",209.73,876.23,,,,"     ",5.10,65.00,6.65
1598,539321469,"01598M03:38:53.819","01598 02:51:44",209.21,876.21,,,,"     ",5.10,65.59,6.71
1598,539321470,"01598M03:38:54.792","01598 02:51:45",209.23,876.21,,,,"     ",5.10,65.34,6.68
1598,539321471,"01598M03:38:55.766","01598 02:51:46",209.25,876.28,,,,"     ",5.10,65.25,6.67
1598,539321472,"01598M03:38:56.739","01598 02:51:47",209.27,876.25,,,,"     ",5.10,65.16,6.66
1598,539321473,"01598M03:38:57.712","01598 02:51:48",209.28,876.24,,,,"     ",5.10,65.05,6.65
1598,539321474,"01598M03:38:58.686","01598 02:51:49",209.29,876.18,,,,"     ",5.10,65.27,6.67
1598,539321475,"01598M03:38:59.659","01598 02:51:50",209.29,876.21,,,,"     ",5.10,65.42,6.69
1598,539321476,"01598M03:39:00.632","01598 02:51:51",209.27,876.09,,,,"     ",5.10,64.92,6.63
1598,539321477,"01598M03:39:01.605","01598 02:51:52",209.24,876.17,,,,"     ",5.10,64.98,6.64
1598,539321478,"01598M03:39:02.579","01598 02:51:53",209.21,876.18,,,,"     ",5.10,65.05,6.64
1598,539321479,"01598M03:39:03.552","01598 02:51:54",209.18,876.18,,,,"     ",5.10,65.01,6.64
1598,539321480,"01598M03:39:04.525","01598 02:51:55",209.15,876.23,,,,"     ",5.10,64.99,6.64
1598,539321481,"01598M03:39:05.498","01598 02:51:56",209.12,876.18,,,,"     ",5.10,64.98,6.64
1598,539321482,"01598M03:39:06.472","01598 02:51:57",209.67,876.24,,,,"     ",5.10,64.91,6.63
1598,539321483,"01598M03:39:07.445","01598 02:51:58",209.62,876.22,,,,"     ",5.10,64.87,6.63
1598,539321484,"01598M03:39:08.418","01598 02:51:59",209.57,876.27,,,,"     ",5.10,64.70,6.61
1598,539321485,"01598M03:39:09.391","01598 02:52:00",209.52,876.19,,,,"     ",5.10,64.58,6.60
1598,539321486,"01598M03:39:10.365","01598 02:52:01",209.48,876.19,,,,"     ",5.10,64.81,6.62
1598,539321487,"01598M03:39:11.338","01598 02:52:02",209.45,876.30,,,,"     ",5.10,65.16,6.66
1598,539321488,"01598M03:39:12.311","01598 02:52:03",209.43,876.29,,,,"     ",5.10,64.92,6.63
1598,539321489,"01598M03:39:13.284","01598 02:52:04",209.42,876.34,,,,"     ",5.10,64.42,6.58
1598,539321490,"01598M03:39:14.258","01598 02:52:05",209.41,876.31,,,,"     ",5.10,64.51,6.59
1598,539321491,"01598M03:39:15.231","01598 02:52:06",209.41,876.32,,,,"     ",5.10,64.51,6.59
1598,539321492,"01598M03:39:16.204","01598 02:52:07",209.41,876.23,,,,"     ",5.10,64.79,6.62
1598,539321493,"01598M03:39:17.177","01598 02:52:08",209.40,876.26,,,,"     ",5.10,64.46,6.59
1598,539321494,"01598M03:39:18.151","01598 02:52:09",209.38,876.25,,,,"     ",5.10,64.39,6.58
1598,539321495,"01598M03:39:19.124","01598 02:52:10",209.36,876.25,,,,"     ",5.10,64.26,6.57
1598,539321496,"01598M03:39:20.097","01598 02:52:11",209.34,876.22,,,,"     ",5.10,64.58,6.60
1598,539321497,"01598M03:39:21.070","01598 02:52:12",209.32,876.32,,,,"     ",5.10,64.83,6.63
1598,539321498,"01598M03:39:22.044","01598 02:52:13",209.30,876.28,,,,"     ",5.10,64.31,6.58
1598,539321499,"01598M03:39:23.017","01598 02:52:14",209.28,876.33,,,,"     ",5.10,64.44,6.59
1598,539321500,"01598M03:39:23.990","01598 02:52:15",209.26,876.29,,,,"     ",5.10,64.27,6.57
1598,539321501,"01598M03:39:24.963","01598 02:52:16",209.25,876.34,,,,"     ",5.10,64.80,6.63
1598,539321502,"01598M03:39:25.937","01598 02:52:17",209.22,876.34,,,,"     ",5.10,64.54,6.60
1598,539321503,"01598M03:39:26.910","01598 02:52:17",209.20,876.35,,,,"     ",5.10,64.64,6.62
1598,539321504,"01598M03:39:27.883","01598 02:52:18",209.16,876.39,,,,"     ",5.10,64.32,6.58
1598,539321505,"01598M03:39:28.856","01598 02:52:19",209.12,876.37,,,,"     ",5.10,64.15,6.56
1598,539321506,"01598M03:39:29.830","01598 02:52:20",209.07,876.40,,,,"     ",5.10,64.35,6.59
1598,539321507,"01598M03:39:30.803","01598 02:52:21",209.02,876.34,,,,"     ",5.10,64.76,6.63
1598,539321508,"01598M03:39:31.776","01598 02:52:22",208.96,876.40,,,,"     ",5.10,64.54,6.61
1598,539321509,"01598M03:39:32.749","01598 02:52:23",208.91,876.43,,,,"     ",5.10,64.07,6.56
1598,539321510,"01598M03:39:33.723","01598 02:52:24",208.86,876.40,,,,"     ",5.10,64.18,6.57
1598,539321511,"01598M03:39:34.696","01598 02:52:25",208.82,876.42,,,,"     ",5.10,64.38,6.59
1598,539321512,"01598M03:39:35.669","01598 02:52:26",208.77,876.34,,,,"     ",5.10,64.36,6.59
1598,539321513,"01598M03:39:36.642","01598 02:52:27",208.71,876.33,,,,"     ",5.10,64.03,6.56
1598,539321514,"01598M03:39:37.616","01598 02:52:28",208.65,876.32,,,,"     ",5.10,64.12,6.57
1598,539321515,"01598M03:39:38.589","01598 02:52:29",208.60,876.46,,,,"     ",5.10,64.13,6.57
1598,539321516,"01598M03:39:39.562","01598 02:52:30",208.54,876.46,,,,"     ",5.10,64.28,6.59
1598,539321517,"01598M03:39:40.535","01598 02:52:31",208.49,876.43,,,,"     ",5.10,63.87,6.55
1598,539321518,"01598M03:39:41.509","01598 02:52:32",208.45,876.41,,,,"     ",5.10,63.91,6.55
1598,539321519,"01598M03:39:42.482","01598 02:52:33",208.41,876.49,,,,"     ",5.10,63.89,6.55
1598,539321520,"01598M03:39:43.455","01598 02:52:34",208.38,876.51,,,,"     ",5.10,63.78,6.54
1598,539321521,"01598M03:39:44.428","01598 02:52:35",208.36,876.48,,,,"     ",5.10,64.03,6.57
1598,539321522,"01598M03:39:45.402","01598 02:52:36",208.34,876.39,,,,"     ",5.10,63.90,6.56
1598,539321523,"01598M03:39:46.375","01598 02:52:37",208.33,876.44,,,,"     ",5.10,63.72,6.54
1598,539321524,"01598M03:39:47.348","01598 02:52:38",208.33,876.44,,,,"     ",5.10,63.98,6.57
1598,539321525,"01598M03:39:48.321","01598 02:52:39",208.34,876.42,,,,"     ",5.10,63.68,6.54
1598,539321526,"01598M03:39:49.295","01598 02:52:40",208.35,876.43,,,,"     ",5.10,63.61,6.53
1598,539321527,"01598M03:39:50.268","01598 02:52:41",208.36,876.48,,,,"     ",5.10,63.45,6.52
1598,539321528,"01598M03:39:51.241","01598 02:52:42",208.37,876.45,,,,"     ",5.10,63.76,6.55
1598,539321529,"01598M03:39:52.214","01598 02:52:43",208.37,876.42,,,,"     ",5.10,63.58,6.54
1598,539321530,"01598M03:39:53.188","01598 02:52:44",208.36,876.51,,,,"     ",5.10,63.66,6.55
1598,539321531,"01598M03:39:54.161","01598 02:52:45",208.35,876.50,,,,"     ",5.10,63.39,6.52
1598,539321532,"01598M03:39:55.134","01598 02:52:46",208.33,876.53,,,,"     ",5.10,63.71,6.56
1598,539321533,"01598M03:39:56.107","01598 02:52:47",208.30,876.46,,,,"     ",5.10,63.53,6.54
1598,539321534,"01598M03:39:57.081","01598 02:52:48",208.26,876.48,,,,"     ",5.10,63.79,6.57
1598,539321535,"01598M03:39:58.054","01598 02:52:49",208.22,876.53,,,,"     ",5.10,63.79,6.57
1598,539321536,"01598M03:39:59.027","01598 02:52:50",208.17,876.60,,,,"     ",5.10,63.70,6.56
1598,539321537,"01598M03:40:00.000","01598 02:52:51",208.11,876.56,,,,"     ",5.10,63.57,6.55
1598,539321538,"01598M03:40:00.974","01598 02:52:52",208.05,876.58,,,,"     ",5.10,63.30,6.53
1598,539321539,"01598M03:40:01.947","01598 02:52:53",207.98,876.60,,,,"     ",5.10,63.48,6.54
1598,539321540,"01598M03:40:02.920","01598 02:52:53",207.90,876.60,,,,"     ",5.10,63.42,6.54
1598,539321541,"01598M03:40:03.893","01598 02:52:54",207.82,876.56,,,,"     ",5.10,63.54,6.56
1598,539321542,"01598M03:40:04.867","01598 02:52:55",207.75,876.58,,,,"     ",5.10,63.56,6.56
1598,539321543,"01598M03:40:05.840","01598 02:52:56",207.69,876.56,,,,"     ",5.10,63.46,6.55
1598,539321544,"01598M03:40:06.813","01598 02:52:57",207.65,876.52,,,,"     ",5.10,63.65,6.57
1598,539321545,"01598M03:40:07.787","01598 02:52:58",207.62,876.54,,,,"     ",5.10,63.55,6.56
1598,539321546,"01598M03:40:08.760","01598 02:52:59",207.60,876.60,,,,"     ",5.10,63.56,6.57
1598,539321547,"01598M03:40:09.733","01598 02:53:00",207.58,876.65,,,,"     ",5.10,63.40,6.55
1598,539321548,"01598M03:40:10.706","01598 02:53:01",207.56,876.67,,,,"     ",5.10,63.37,6.55
1598,539321549,"01598M03:40:11.680","01598 02:53:02",207.55,876.69,,,,"     ",5.10,63.33,6.55
1598,539321550,"01598M03:40:12.653","01598 02:53:03",207.53,876.69,,,,"     ",5.10,63.45,6.56
1598,539321551,"01598M03:40:13.626","01598 02:53:04",207.51,876.69,,,,"     ",5.10,63.42,6.56
1598,539321552,"01598M03:40:14.599","01598 02:53:05",207.50,876.55,,,,"     ",5.10,63.53,6.58
1598,539321553,"01598M03:40:15.573","01598 02:53:06",207.49,876.61,,,,"     ",5.10,63.38,6.56
1598,539321554,"01598M03:40:16.546","01598 02:53:07",207.48,876.66,,,,"     ",5.10,63.34,6.56
1598,539321555,"01598M03:40:17.519","01598 02:53:08",207.47,876.67,,,,"     ",5.10,63.16,6.54
1598,539321556,"01598M03:40:18.492","01598 02:53:09",207.46,876.63,,,,"     ",5.10,63.29,6.56
1598,539321557,"01598M03:40:19.466","01598 02:53:10",207.46,876.61,,,,"     ",5.10,63.33,6.57
1598,539321558,"01598M03:40:20.439","01598 02:53:11",207.44,876.62,,,,"     ",5.10,63.26,6.56
1598,539321559,"01598M03:40:21.412","01598 02:53:12",207.43,876.68,,,,"     ",5.10,63.01,6.54
1598,539321560,"01598M03:40:22.385","01598 02:53:13",207.41,876.65,,,,"     ",5.10,63.13,6.55
1598,539321561,"01598M03:40:23.359","01598 02:53:14",207.39,876.73,,,,"     ",5.10,63.24,6.57
1598,539321562,"01598M03:40:24.332","01598 02:53:15",207.36,876.65,,,,"     ",5.10,62.68,6.51
1598,539321563,"01598M03:40:25.305","01598 02:53:16",207.32,876.69,,,,"     ",5.10,63.08,6.56
1598,539321564,"01598M03:40:26.278","01598 02:53:17",207.26,876.66,,,,"     ",5.10,62.96,6.55
1598,539321565,"01598M03:40:27.252","01598 02:53:18",207.21,876.65,,,,"     ",5.10,62.90,6.54
1598,539321566,"01598M03:40:28.225","01598 02:53:19",207.16,876.74,,,,"     ",5.10,62.98,6.55
1598,539321567,"01598M03:40:29.198","01598 02:53:20",207.11,876.75,,,,"     ",5.10,62.71,6.53
1598,539321568,"01598M03:40:30.171","01598 02:53:21",207.07,876.69,,,,"     ",5.10,62.78,6.54
1598,539321569,"01598M03:40:31.145","01598 02:53:22",207.02,876.67,,,,"     ",5.10,62.88,6.55
1598,539321570,"01598M03:40:32.118","01598 02:53:23",206.97,876.71,,,,"     ",5.10,62.65,6.53
1598,539321571,"01598M03:40:33.091","01598 02:53:24",206.92,876.66,,,,"     ",5.10,62.57,6.53
1598,539321572,"01598M03:40:34.064","01598 02:53:25",206.87,876.71,,,,"     ",5.10,62.52,6.52
1598,539321573,"01598M03:40:35.038","01598 02:53:26",206.81,876.65,,,,"     ",5.10,62.57,6.53
1598,539321574,"01598M03:40:36.011","01598 02:53:27",206.76,876.71,,,,"     ",5.10,62.45,6.52
1598,539321575,"01598M03:40:36.984","01598 02:53:28",206.70,876.65,,,,"     ",5.10,62.88,6.57
