SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539321576,"01598M03:40:37.957","01598 02:53:29",206.65,876.73,,,,"     ",5.10,62.62,6.55
1598,539321577,"01598M03:40:38.931","01598 02:53:30",206.59,876.77,,,,"     ",5.10,62.28,6.52
1598,539321578,"01598M03:40:39.904","01598 02:53:30",206.53,876.72,,,,"     ",5.10,62.29,6.52
1598,539321579,"01598M03:40:40.877","01598 02:53:31",206.47,876.70,,,,"     ",5.10,62.32,6.52
1598,539321580,"01598M03:40:41.850","01598 02:53:32",206.41,876.70,,,,"     ",5.10,62.28,6.52
1598,539321581,"01598M03:40:42.824","01598 02:53:33",206.35,876.73,,,,"     ",5.10,62.01,6.50
1598,539321582,"01598M03:40:43.797","01598 02:53:34",206.29,876.71,,,,"     ",5.10,62.01,6.50
1598,539321583,"01598M03:40:44.770","01598 02:53:35",206.23,876.71,,,,"     ",5.10,62.38,6.54
1598,539321584,"01598M03:40:45.743","01598 02:53:36",206.89,876.68,,,,"     ",5.10,62.05,6.51
1598,539321585,"01598M03:40:46.717","01598 02:53:37",206.80,876.76,,,,"     ",5.10,62.11,6.52
1598,539321586,"01598M03:40:47.690","01598 02:53:38",206.71,876.69,,,,"     ",5.10,61.92,6.50
1598,539321587,"01598M03:40:48.663","01598 02:53:39",206.62,876.72,,,,"     ",5.10,62.00,6.52
1598,539321588,"01598M03:40:49.636","01598 02:53:40",206.54,876.73,,,,"     ",5.10,62.23,6.54
1598,539321589,"01598M03:40:50.610","01598 02:53:41",206.45,876.71,,,,"     ",5.10,62.00,6.52
1598,539321590,"01598M03:40:51.583","01598 02:53:42",206.37,876.82,,,,"     ",5.10,61.72,6.50
1598,539321591,"01598M03:40:52.556","01598 02:53:43",206.30,876.75,,,,"     ",5.10,61.97,6.52
1598,539321592,"01598M03:40:53.529","01598 02:53:44",206.23,876.68,,,,"     ",5.10,61.83,6.51
1598,539321593,"01598M03:40:54.503","01598 02:53:45",205.54,876.75,,,,"     ",5.10,61.94,6.53
1598,539321594,"01598M03:40:55.476","01598 02:53:46",205.47,876.80,,,,"     ",5.10,61.80,6.51
1598,539321595,"01598M03:40:56.449","01598 02:53:47",205.40,876.81,,,,"     ",5.10,61.71,6.51
1598,539321596,"01598M03:40:57.422","01598 02:53:48",205.33,876.74,,,,"     ",5.10,61.43,6.48
1598,539321597,"01598M03:40:58.396","01598 02:53:49",205.26,876.78,,,,"     ",5.10,61.86,6.53
1598,539321598,"01598M03:40:59.369","01598 02:53:50",205.19,876.78,,,,"     ",5.10,61.21,6.46
1598,539321599,"01598M03:41:00.342","01598 02:53:51",205.12,876.85,,,,"     ",5.10,61.54,6.50
1598,539321600,"01598M03:41:01.315","01598 02:53:52",205.06,876.74,,,,"     ",5.10,61.39,6.49
1598,539321601,"01598M03:41:02.289","01598 02:53:53",204.99,876.69,,,,"     ",5.10,61.03,6.45
1598,539321602,"01598M03:41:03.262","01598 02:53:54",204.93,876.74,,,,"     ",5.10,61.27,6.48
1598,539321603,"01598M03:41:04.235","01598 02:53:55",204.86,876.80,,,,"     ",5.10,61.44,6.51
1598,539321604,"01598M03:41:05.208","01598 02:53:56",204.81,876.78,,,,"     ",5.10,61.24,6.48
1598,539321605,"01598M03:41:06.182","01598 02:53:57",204.78,876.81,,,,"     ",5.10,61.22,6.49
1598,539321606,"01598M03:41:07.155","01598 02:53:58",204.76,876.90,,,,"     ",5.10,61.23,6.49
1598,539321607,"01598M03:41:08.128","01598 02:53:59",204.73,876.83,,,,"     ",5.10,61.24,6.50
1598,539321608,"01598M03:41:09.101","01598 02:54:00",204.70,876.89,,,,"     ",5.10,61.03,6.48
1598,539321609,"01598M03:41:10.075","01598 02:54:01",204.68,876.80,,,,"     ",5.10,61.06,6.48
1598,539321610,"01598M03:41:11.048","01598 02:54:02",204.65,876.82,,,,"     ",5.10,61.03,6.48
1598,539321611,"01598M03:41:12.021","01598 02:54:03",204.62,876.86,,,,"     ",5.10,60.92,6.47
1598,539321612,"01598M03:41:12.994","01598 02:54:04",204.60,876.82,,,,"     ",5.10,61.12,6.50
1598,539321613,"01598M03:41:13.968","01598 02:54:05",204.56,876.79,,,,"     ",5.10,60.87,6.47
1598,539321614,"01598M03:41:14.941","01598 02:54:06",204.52,876.80,,,,"     ",5.10,60.69,6.46
1598,539321615,"01598M03:41:15.914","01598 02:54:06",204.47,876.74,,,,"     ",5.10,61.03,6.50
1598,539321616,"01598M03:41:16.888","01598 02:54:07",204.42,876.70,,,,"     ",5.10,60.96,6.49
1598,539321617,"01598M03:41:17.861","01598 02:54:08",204.36,876.75,,,,"     ",5.10,60.73,6.47
1598,539321618,"01598M03:41:18.834","01598 02:54:09",204.31,876.83,,,,"     ",5.10,60.70,6.47
1598,539321619,"01598M03:41:19.807","01598 02:54:10",204.26,876.82,,,,"     ",5.10,60.70,6.47
1598,539321620,"01598M03:41:20.781","01598 02:54:11",204.21,876.80,,,,"     ",5.10,60.60,6.47
1598,539321621,"01598M03:41:21.754","01598 02:54:12",204.17,876.80,,,,"     ",5.10,60.72,6.48
1598,539321622,"01598M03:41:22.727","01598 02:54:13",204.14,876.77,,,,"     ",5.10,60.13,6.42
1598,539321623,"01598M03:41:23.700","01598 02:54:14",204.11,876.92,,,,"     ",5.10,60.76,6.49
1598,539321624,"01598M03:41:24.674","01598 02:54:15",204.08,876.83,,,,"     ",5.10,60.62,6.48
1598,539321625,"01598M03:41:25.647","01598 02:54:16",204.05,876.75,,,,"     ",5.10,60.32,6.45
1598,539321626,"01598M03:41:26.620","01598 02:54:17",204.03,876.75,,,,"     ",5.10,60.47,6.47
1598,539321627,"01598M03:41:27.593","01598 02:54:18",204.00,876.83,,,,"     ",5.10,60.56,6.48
1598,539321628,"01598M03:41:28.567","01598 02:54:19",203.98,876.80,,,,"     ",5.10,60.25,6.45
1598,539321629,"01598M03:41:29.540","01598 02:54:20",203.96,876.83,,,,"     ",5.10,60.29,6.46
1598,539321630,"01598M03:41:30.513","01598 02:54:21",203.93,876.77,,,,"     ",5.10,60.52,6.49
1598,539321631,"01598M03:41:31.486","01598 02:54:22",203.91,876.81,,,,"     ",5.10,60.16,6.45
1598,539321632,"01598M03:41:32.460","01598 02:54:23",203.88,876.82,,,,"     ",5.10,60.09,6.45
1598,539321633,"01598M03:41:33.433","01598 02:54:24",203.86,876.85,,,,"     ",5.10,60.05,6.44
1598,539321634,"01598M03:41:34.406","01598 02:54:25",203.83,876.85,,,,"     ",5.10,60.13,6.45
1598,539321635,"01598M03:41:35.379","01598 02:54:26",203.81,876.88,,,,"     ",5.10,60.00,6.44
1598,539321636,"01598M03:41:36.353","01598 02:54:27",203.79,876.83,,,,"     ",5.10,60.13,6.46
1598,539321637,"01598M03:41:37.326","01598 02:54:28",203.79,876.84,,,,"     ",5.10,59.98,6.45
1598,539321638,"01598M03:41:38.299","01598 02:54:29",203.80,876.92,,,,"     ",5.10,59.94,6.44
1598,539321639,"01598M03:41:39.272","01598 02:54:30",203.81,876.78,,,,"     ",5.10,60.06,6.46
1598,539321640,"01598M03:41:40.246","01598 02:54:31",203.84,876.91,,,,"     ",5.10,59.81,6.44
1598,539321641,"01598M03:41:41.219","01598 02:54:32",203.88,876.81,,,,"     ",5.10,60.14,6.47
1598,539321642,"01598M03:41:42.192","01598 02:54:33",203.92,876.86,,,,"     ",5.10,59.90,6.45
1598,539321643,"01598M03:41:43.165","01598 02:54:34",203.95,876.87,,,,"     ",5.10,59.93,6.46
1598,539321644,"01598M03:41:44.139","01598 02:54:35",203.98,876.79,,,,"     ",5.10,60.02,6.47
1598,539321645,"01598M03:41:45.112","01598 02:54:36",204.01,876.84,,,,"     ",5.10,59.72,6.44
1598,539321646,"01598M03:41:46.085","01598 02:54:37",204.02,876.82,,,,"     ",5.10,59.94,6.47
1598,539321647,"01598M03:41:47.058","01598 02:54:38",204.03,876.85,,,,"     ",5.10,60.08,6.49
1598,539321648,"01598M03:41:48.032","01598 02:54:39",204.02,876.85,,,,"     ",5.10,59.93,6.47
1598,539321649,"01598M03:41:49.005","01598 02:54:40",204.01,876.84,,,,"     ",5.10,59.82,6.46
1598,539321650,"01598M03:41:49.978","01598 02:54:41",203.99,876.90,,,,"     ",5.10,59.68,6.45
1598,539321651,"01598M03:41:50.951","01598 02:54:42",203.97,876.85,,,,"     ",5.10,59.70,6.46
1598,539321652,"01598M03:41:51.925","01598 02:54:42",203.96,876.88,,,,"     ",5.10,59.79,6.47
1598,539321653,"01598M03:41:52.898","01598 02:54:43",203.95,876.88,,,,"     ",5.10,59.62,6.45
1598,539321654,"01598M03:41:53.871","01598 02:54:44",203.93,876.80,,,,"     ",5.10,60.06,6.50
1598,539321655,"01598M03:41:54.844","01598 02:54:45",203.91,876.81,,,,"     ",5.10,59.62,6.46
1598,539321656,"01598M03:41:55.818","01598 02:54:46",203.89,876.83,,,,"     ",5.10,59.83,6.48
1598,539321657,"01598M03:41:56.791","01598 02:54:47",203.87,876.84,,,,"     ",5.10,59.72,6.47
1598,539321658,"01598M03:41:57.764","01598 02:54:48",203.85,876.87,,,,"     ",5.10,59.46,6.45
1598,539321659,"01598M03:41:58.737","01598 02:54:49",203.82,876.92,,,,"     ",5.10,59.49,6.45
1598,539321660,"01598M03:41:59.711","01598 02:54:50",203.79,876.82,,,,"     ",5.10,59.60,6.47
1598,539321661,"01598M03:42:00.684","01598 02:54:51",203.76,876.92,,,,"     ",5.10,59.50,6.46
1598,539321662,"01598M03:42:01.657","01598 02:54:52",203.73,876.93,,,,"     ",5.10,59.56,6.47
1598,539321663,"01598M03:42:02.630","01598 02:54:53",203.70,876.85,,,,"     ",5.10,59.49,6.46
1598,539321664,"01598M03:42:03.604","01598 02:54:54",203.67,876.88,,,,"     ",5.10,59.58,6.47
1598,539321665,"01598M03:42:04.577","01598 02:54:55",203.66,876.89,,,,"     ",5.10,59.42,6.46
1598,539321666,"01598M03:42:05.550","01598 02:54:56",203.65,876.90,,,,"     ",5.10,59.50,6.47
1598,539321667,"01598M03:42:06.523","01598 02:54:57",203.64,876.94,,,,"     ",5.10,59.15,6.43
1598,539321668,"01598M03:42:07.497","01598 02:54:58",203.63,876.88,,,,"     ",5.10,59.27,6.45
1598,539321669,"01598M03:42:08.470","01598 02:54:59",203.60,876.83,,,,"     ",5.10,59.77,6.51
1598,539321670,"01598M03:42:09.443","01598 02:55:00",203.56,876.94,,,,"     ",5.10,59.44,6.47
1598,539321671,"01598M03:42:10.416","01598 02:55:01",203.50,876.89,,,,"     ",5.10,59.38,6.47
1598,539321672,"01598M03:42:11.390","01598 02:55:02",203.44,876.93,,,,"     ",5.10,59.41,6.47
1598,539321673,"01598M03:42:12.363","01598 02:55:03",203.38,876.97,,,,"     ",5.10,59.59,6.50
1598,539321674,"01598M03:42:13.336","01598 02:55:04",203.32,876.95,,,,"     ",5.10,59.41,6.48
1598,539321675,"01598M03:42:14.309","01598 02:55:05",203.27,876.94,,,,"     ",5.10,59.41,6.48
1598,539321676,"01598M03:42:15.283","01598 02:55:06",203.23,876.87,,,,"     ",5.10,59.53,6.50
1598,539321677,"01598M03:42:16.256","01598 02:55:07",203.19,876.89,,,,"     ",5.10,59.53,6.50
1598,539321678,"01598M03:42:17.229","01598 02:55:08",203.16,876.87,,,,"     ",5.10,59.25,6.47
1598,539321679,"01598M03:42:18.202","01598 02:55:09",203.12,876.89,,,,"     ",5.10,59.44,6.49
1598,539321680,"01598M03:42:19.176","01598 02:55:10",203.08,876.80,,,,"     ",5.10,59.29,6.48
1598,539321681,"01598M03:42:20.149","01598 02:55:11",203.03,876.85,,,,"     ",5.10,59.32,6.48
1598,539321682,"01598M03:42:21.122","01598 02:55:12",202.97,876.91,,,,"     ",5.10,59.35,6.49
1598,539321683,"01598M03:42:22.095","01598 02:55:13",202.91,876.94,,,,"     ",5.10,59.31,6.49
1598,539321684,"01598M03:42:23.069","01598 02:55:14",202.85,876.95,,,,"     ",5.10,59.25,6.48
1598,539321685,"01598M03:42:24.042","01598 02:55:15",202.78,876.93,,,,"     ",5.10,59.56,6.52
1598,539321686,"01598M03:42:25.015","01598 02:55:16",202.72,876.98,,,,"     ",5.10,59.46,6.51
1598,539321687,"01598M03:42:25.989","01598 02:55:17",202.67,876.92,,,,"     ",5.10,59.65,6.53
1598,539321688,"01598M03:42:26.962","01598 02:55:18",202.64,876.91,,,,"     ",5.10,59.41,6.51
1598,539321689,"01598M03:42:27.935","01598 02:55:18",202.61,876.90,,,,"     ",5.10,59.10,6.47
1598,539321690,"01598M03:42:28.908","01598 02:55:19",202.60,876.83,,,,"     ",5.10,59.55,6.53
1598,539321691,"01598M03:42:29.882","01598 02:55:20",202.61,876.87,,,,"     ",5.10,59.37,6.51
1598,539321692,"01598M03:42:30.855","01598 02:55:21",202.63,876.84,,,,"     ",5.10,59.55,6.53
1598,539321693,"01598M03:42:31.828","01598 02:55:22",202.66,876.85,,,,"     ",5.10,59.46,6.52
1598,539321694,"01598M03:42:32.801","01598 02:55:23",202.70,876.87,,,,"     ",5.10,59.44,6.52
1598,539321695,"01598M03:42:33.775","01598 02:55:24",202.75,876.87,,,,"     ",5.10,59.49,6.53
1598,539321696,"01598M03:42:34.748","01598 02:55:25",202.79,876.87,,,,"     ",5.10,59.33,6.52
1598,539321697,"01598M03:42:35.721","01598 02:55:26",202.83,876.94,,,,"     ",5.10,59.33,6.52
1598,539321698,"01598M03:42:36.694","01598 02:55:27",202.86,876.89,,,,"     ",5.10,59.43,6.53
1598,539321699,"01598M03:42:37.668","01598 02:55:28",202.89,876.87,,,,"     ",5.10,59.38,6.53
1598,539321700,"01598M03:42:38.641","01598 02:55:29",202.92,876.92,,,,"     ",5.10,59.57,6.55
1598,539321701,"01598M03:42:39.614","01598 02:55:30",202.95,876.76,,,,"     ",5.10,59.50,6.54
1598,539321702,"01598M03:42:40.587","01598 02:55:31",202.99,876.83,,,,"     ",5.10,59.21,6.51
1598,539321703,"01598M03:42:41.561","01598 02:55:32",203.02,876.81,,,,"     ",5.10,59.34,6.53
1598,539321704,"01598M03:42:42.534","01598 02:55:33",203.05,876.85,,,,"     ",5.10,59.13,6.51
1598,539321705,"01598M03:42:43.507","01598 02:55:34",203.07,876.89,,,,"     ",5.10,58.99,6.49
1598,539321706,"01598M03:42:44.480","01598 02:55:35",203.08,876.93,,,,"     ",5.10,59.24,6.52
1598,539321707,"01598M03:42:45.454","01598 02:55:36",203.08,876.89,,,,"     ",5.10,59.23,6.52
1598,539321708,"01598M03:42:46.427","01598 02:55:37",203.08,876.95,,,,"     ",5.10,59.12,6.51
1598,539321709,"01598M03:42:47.400","01598 02:55:38",203.06,876.85,,,,"     ",5.10,59.12,6.52
1598,539321710,"01598M03:42:48.373","01598 02:55:39",203.04,876.92,,,,"     ",5.10,59.15,6.52
1598,539321711,"01598M03:42:49.347","01598 02:55:40",203.02,876.96,,,,"     ",5.10,59.34,6.54
1598,539321712,"01598M03:42:50.320","01598 02:55:41",202.98,876.89,,,,"     ",5.10,59.12,6.52
1598,539321713,"01598M03:42:51.293","01598 02:55:42",202.95,876.91,,,,"     ",5.10,59.15,6.53
1598,539321714,"01598M03:42:52.266","01598 02:55:43",202.90,876.96,,,,"     ",5.10,58.86,6.50
1598,539321715,"01598M03:42:53.240","01598 02:55:44",202.86,876.84,,,,"     ",5.10,59.08,6.52
1598,539321716,"01598M03:42:54.213","01598 02:55:45",202.82,876.84,,,,"     ",5.10,58.95,6.51
1598,539321717,"01598M03:42:55.186","01598 02:55:46",202.79,876.82,,,,"     ",5.10,58.89,6.50
1598,539321718,"01598M03:42:56.159","01598 02:55:47",202.77,876.81,,,,"     ",5.10,59.27,6.55
1598,539321719,"01598M03:42:57.133","01598 02:55:48",202.76,876.89,,,,"     ",5.10,58.93,6.51
1598,539321720,"01598M03:42:58.106","01598 02:55:49",202.75,876.87,,,,"     ",5.10,58.95,6.52
1598,539321721,"01598M03:42:59.079","01598 02:55:50",202.75,876.87,,,,"     ",5.10,59.03,6.53
1598,539321722,"01598M03:43:00.052","01598 02:55:51",202.75,876.86,,,,"     ",5.10,59.08,6.54
1598,539321723,"01598M03:43:01.026","01598 02:55:52",202.74,876.93,,,,"     ",5.10,58.76,6.50
1598,539321724,"01598M03:43:01.999","01598 02:55:53",202.72,876.93,,,,"     ",5.10,58.71,6.50
1598,539321725,"01598M03:43:02.972","01598 02:55:54",202.69,876.91,,,,"     ",5.10,58.83,6.51
1598,539321726,"01598M03:43:03.945","01598 02:55:54",202.66,876.86,,,,"     ",5.10,58.89,6.52
1598,539321727,"01598M03:43:04.919","01598 02:55:55",202.64,876.81,,,,"     ",5.10,59.04,6.54
1598,539321728,"01598M03:43:05.892","01598 02:55:56",202.64,876.89,,,,"     ",5.10,58.91,6.52
1598,539321729,"01598M03:43:06.865","01598 02:55:57",202.65,876.90,,,,"     ",5.10,58.91,6.53
1598,539321730,"01598M03:43:07.838","01598 02:55:58",202.67,876.89,,,,"     ",5.10,58.71,6.50
1598,539321731,"01598M03:43:08.812","01598 02:55:59",202.69,876.89,,,,"     ",5.10,59.02,6.54
1598,539321732,"01598M03:43:09.785","01598 02:56:00",202.72,876.80,,,,"     ",5.10,58.77,6.51
1598,539321733,"01598M03:43:10.758","01598 02:56:01",202.75,876.81,,,,"     ",5.10,58.86,6.53
1598,539321734,"01598M03:43:11.731","01598 02:56:02",202.77,876.80,,,,"     ",5.10,58.90,6.53
1598,539321735,"01598M03:43:12.705","01598 02:56:03",202.79,876.91,,,,"     ",5.10,58.75,6.52
1598,539321736,"01598M03:43:13.678","01598 02:56:04",202.80,876.77,,,,"     ",5.10,58.76,6.52
1598,539321737,"01598M03:43:14.651","01598 02:56:05",202.80,876.83,,,,"     ",5.10,58.66,6.51
1598,539321738,"01598M03:43:15.624","01598 02:56:06",202.80,876.88,,,,"     ",5.10,58.85,6.53
1598,539321739,"01598M03:43:16.598","01598 02:56:07",202.79,876.91,,,,"     ",5.10,58.57,6.50
1598,539321740,"01598M03:43:17.571","01598 02:56:08",202.77,876.95,,,,"     ",5.10,58.69,6.52
1598,539321741,"01598M03:43:18.544","01598 02:56:09",202.76,876.92,,,,"     ",5.10,58.54,6.50
1598,539321742,"01598M03:43:19.517","01598 02:56:10",202.75,876.92,,,,"     ",5.10,58.52,6.50
1598,539321743,"01598M03:43:20.491","01598 02:56:11",202.74,876.89,,,,"     ",5.10,58.46,6.50
1598,539321744,"01598M03:43:21.464","01598 02:56:12",202.74,876.88,,,,"     ",5.10,58.86,6.54
1598,539321745,"01598M03:43:22.437","01598 02:56:13",202.74,876.87,,,,"     ",5.10,58.68,6.52
1598,539321746,"01598M03:43:23.410","01598 02:56:14",202.74,876.90,,,,"     ",5.10,58.54,6.51
1598,539321747,"01598M03:43:24.384","01598 02:56:15",202.74,876.89,,,,"     ",5.10,58.65,6.53
1598,539321748,"01598M03:43:25.357","01598 02:56:16",202.73,876.92,,,,"     ",5.10,58.70,6.53
1598,539321749,"01598M03:43:26.330","01598 02:56:17",202.72,876.91,,,,"     ",5.10,58.56,6.52
1598,539321750,"01598M03:43:27.303","01598 02:56:18",202.70,876.83,,,,"     ",5.10,58.74,6.54
1598,539321751,"01598M03:43:28.277","01598 02:56:19",202.67,876.81,,,,"     ",5.10,58.25,6.48
1598,539321752,"01598M03:43:29.250","01598 02:56:20",202.63,876.83,,,,"     ",5.10,58.52,6.52
1598,539321753,"01598M03:43:30.223","01598 02:56:21",202.60,876.86,,,,"     ",5.10,58.18,6.48
1598,539321754,"01598M03:43:31.196","01598 02:56:22",202.57,876.92,,,,"     ",5.10,58.42,6.51
1598,539321755,"01598M03:43:32.170","01598 02:56:23",202.56,876.92,,,,"     ",5.10,58.54,6.52
1598,539321756,"01598M03:43:33.143","01598 02:56:24",202.55,876.87,,,,"     ",5.10,58.45,6.52
1598,539321757,"01598M03:43:34.116","01598 02:56:25",202.57,876.88,,,,"     ",5.10,58.28,6.50
1598,539321758,"01598M03:43:35.090","01598 02:56:26",202.59,876.93,,,,"     ",5.10,58.46,6.52
1598,539321759,"01598M03:43:36.063","01598 02:56:27",202.62,876.97,,,,"     ",5.10,58.21,6.49
1598,539321760,"01598M03:43:37.036","01598 02:56:28",202.66,876.91,,,,"     ",5.10,58.29,6.50
1598,539321761,"01598M03:43:38.009","01598 02:56:29",202.71,876.97,,,,"     ",5.10,58.01,6.47
1598,539321762,"01598M03:43:38.983","01598 02:56:30",202.76,876.93,,,,"     ",5.10,58.29,6.51
1598,539321763,"01598M03:43:39.956","01598 02:56:30",202.82,876.87,,,,"     ",5.10,58.25,6.50
1598,539321764,"01598M03:43:40.929","01598 02:56:31",202.89,876.79,,,,"     ",5.10,58.04,6.48
1598,539321765,"01598M03:43:41.902","01598 02:56:32",202.97,876.84,,,,"     ",5.10,58.05,6.48
1598,539321766,"01598M03:43:42.876","01598 02:56:33",203.04,876.86,,,,"     ",5.10,58.00,6.48
1598,539321767,"01598M03:43:43.849","01598 02:56:34",203.12,876.91,,,,"     ",5.10,58.03,6.48
1598,539321768,"01598M03:43:44.822","01598 02:56:35",203.18,876.87,,,,"     ",5.10,58.23,6.51
1598,539321769,"01598M03:43:45.795","01598 02:56:36",203.22,876.91,,,,"     ",5.10,58.22,6.51
1598,539321770,"01598M03:43:46.769","01598 02:56:37",203.27,876.86,,,,"     ",5.10,57.93,6.47
1598,539321771,"01598M03:43:47.742","01598 02:56:38",203.30,876.84,,,,"     ",5.10,57.91,6.47
1598,539321772,"01598M03:43:48.715","01598 02:56:39",203.33,876.84,,,,"     ",5.10,58.07,6.49
1598,539321773,"01598M03:43:49.688","01598 02:56:40",203.36,876.87,,,,"     ",5.10,57.88,6.47
1598,539321774,"01598M03:43:50.662","01598 02:56:41",203.38,876.78,,,,"     ",5.10,57.87,6.47
1598,539321775,"01598M03:43:51.635","01598 02:56:42",203.39,876.70,,,,"     ",5.10,58.06,6.49
1598,539321776,"01598M03:43:52.608","01598 02:56:43",203.38,876.74,,,,"     ",5.10,58.27,6.52
1598,539321777,"01598M03:43:53.581","01598 02:56:44",203.37,876.71,,,,"     ",5.10,58.05,6.49
1598,539321778,"01598M03:43:54.555","01598 02:56:45",203.34,876.78,,,,"     ",5.10,58.17,6.51
1598,539321779,"01598M03:43:55.528","01598 02:56:46",203.31,876.82,,,,"     ",5.10,57.96,6.49
1598,539321780,"01598M03:43:56.501","01598 02:56:47",203.28,876.82,,,,"     ",5.10,58.33,6.53
1598,539321781,"01598M03:43:57.474","01598 02:56:48",203.24,876.86,,,,"     ",5.10,58.04,6.50
1598,539321782,"01598M03:43:58.448","01598 02:56:49",203.22,876.82,,,,"     ",5.10,57.68,6.46
1598,539321783,"01598M03:43:59.421","01598 02:56:50",203.19,876.80,,,,"     ",5.10,58.13,6.51
1598,539321784,"01598M03:44:00.394","01598 02:56:51",203.19,876.80,,,,"     ",5.10,57.73,6.46
1598,539321785,"01598M03:44:01.367","01598 02:56:52",203.20,876.73,,,,"     ",5.10,58.10,6.51
1598,539321786,"01598M03:44:02.341","01598 02:56:53",203.22,876.74,,,,"     ",5.10,58.13,6.51
1598,539321787,"01598M03:44:03.314","01598 02:56:54",203.25,876.69,,,,"     ",5.10,58.20,6.52
1598,539321788,"01598M03:44:04.287","01598 02:56:55",203.29,876.75,,,,"     ",5.10,58.07,6.51
1598,539321789,"01598M03:44:05.260","01598 02:56:56",203.33,876.75,,,,"     ",5.10,58.11,6.51
1598,539321790,"01598M03:44:06.234","01598 02:56:57",203.38,876.83,,,,"     ",5.10,58.03,6.50
1598,539321791,"01598M03:44:07.207","01598 02:56:58",203.42,876.84,,,,"     ",5.10,58.05,6.51
1598,539321792,"01598M03:44:08.180","01598 02:56:59",203.46,876.81,,,,"     ",5.10,58.05,6.51
1598,539321793,"01598M03:44:09.153","01598 02:57:00",203.50,876.80,,,,"     ",5.10,58.07,6.51
1598,539321794,"01598M03:44:10.127","01598 02:57:01",203.53,876.81,,,,"     ",5.10,58.05,6.51
1598,539321795,"01598M03:44:11.100","01598 02:57:02",203.55,876.79,,,,"     ",5.10,57.85,6.48
1598,539321796,"01598M03:44:12.073","01598 02:57:03",203.58,876.76,,,,"     ",5.10,58.21,6.53
1598,539321797,"01598M03:44:13.046","01598 02:57:04",203.60,876.79,,,,"     ",5.10,57.89,6.49
1598,539321798,"01598M03:44:14.020","01598 02:57:05",203.63,876.77,,,,"     ",5.10,58.02,6.51
1598,539321799,"01598M03:44:14.993","01598 02:57:06",203.67,876.73,,,,"     ",5.10,57.81,6.48
1598,539321800,"01598M03:44:15.966","01598 02:57:06",203.71,876.73,,,,"     ",5.10,57.84,6.49
1598,539321801,"01598M03:44:16.939","01598 02:57:07",203.76,876.68,,,,"     ",5.10,58.00,6.50
1598,539321802,"01598M03:44:17.913","01598 02:57:08",203.81,876.68,,,,"     ",5.10,57.89,6.49
1598,539321803,"01598M03:44:18.886","01598 02:57:09",203.85,876.76,,,,"     ",5.10,58.20,6.53
1598,539321804,"01598M03:44:19.859","01598 02:57:10",203.90,876.73,,,,"     ",5.10,57.95,6.50
1598,539321805,"01598M03:44:20.832","01598 02:57:11",203.94,876.75,,,,"     ",5.10,58.07,6.51
1598,539321806,"01598M03:44:21.806","01598 02:57:12",203.97,876.70,,,,"     ",5.10,57.92,6.50
1598,539321807,"01598M03:44:22.779","01598 02:57:13",204.00,876.74,,,,"     ",5.10,58.17,6.53
1598,539321808,"01598M03:44:23.752","01598 02:57:14",204.04,876.71,,,,"     ",5.10,58.25,6.53
1598,539321809,"01598M03:44:24.725","01598 02:57:15",204.08,876.71,,,,"     ",5.10,58.07,6.51
1598,539321810,"01598M03:44:25.699","01598 02:57:16",204.12,876.72,,,,"     ",5.10,58.30,6.54
1598,539321811,"01598M03:44:26.672","01598 02:57:17",204.17,876.68,,,,"     ",5.10,58.09,6.52
1598,539321812,"01598M03:44:27.645","01598 02:57:18",204.22,876.61,,,,"     ",5.10,58.41,6.55
1598,539321813,"01598M03:44:28.618","01598 02:57:19",204.27,876.66,,,,"     ",5.10,57.81,6.48
1598,539321814,"01598M03:44:29.592","01598 02:57:20",204.32,876.71,,,,"     ",5.10,58.03,6.51
1598,539321815,"01598M03:44:30.565","01598 02:57:21",204.35,876.67,,,,"     ",5.10,58.24,6.53
1598,539321816,"01598M03:44:31.538","01598 02:57:22",204.38,876.69,,,,"     ",5.10,57.93,6.50
1598,539321817,"01598M03:44:32.511","01598 02:57:23",204.39,876.73,,,,"     ",5.10,58.14,6.52
