SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539321818,"01598M03:44:33.485","01598 02:57:24",204.40,876.62,,,,"     ",5.10,58.19,6.53
1598,539321819,"01598M03:44:34.458","01598 02:57:25",204.41,876.69,,,,"     ",5.10,58.15,6.52
1598,539321820,"01598M03:44:35.431","01598 02:57:26",204.42,876.64,,,,"     ",5.10,58.00,6.50
1598,539321821,"01598M03:44:36.404","01598 02:57:27",204.42,876.58,,,,"     ",5.10,58.13,6.51
1598,539321822,"01598M03:44:37.378","01598 02:57:28",204.43,876.66,,,,"     ",5.10,58.01,6.50
1598,539321823,"01598M03:44:38.351","01598 02:57:29",204.44,876.67,,,,"     ",5.10,58.27,6.53
1598,539321824,"01598M03:44:39.324","01598 02:57:30",204.45,876.59,,,,"     ",5.10,57.75,6.47
1598,539321825,"01598M03:44:40.297","01598 02:57:31",204.47,876.71,,,,"     ",5.10,58.31,6.53
1598,539321826,"01598M03:44:41.271","01598 02:57:32",204.48,876.66,,,,"     ",5.10,58.44,6.55
1598,539321827,"01598M03:44:42.244","01598 02:57:33",204.48,876.61,,,,"     ",5.10,58.44,6.55
1598,539321828,"01598M03:44:43.217","01598 02:57:34",204.49,876.60,,,,"     ",5.10,58.21,6.52
1598,539321829,"01598M03:44:44.190","01598 02:57:35",204.49,876.66,,,,"     ",5.10,58.31,6.53
1598,539321830,"01598M03:44:45.164","01598 02:57:36",204.49,876.64,,,,"     ",5.10,58.22,6.52
1598,539321831,"01598M03:44:46.137","01598 02:57:37",204.49,876.61,,,,"     ",5.10,58.39,6.54
1598,539321832,"01598M03:44:47.110","01598 02:57:38",204.49,876.67,,,,"     ",5.10,58.26,6.52
1598,539321833,"01598M03:44:48.084","01598 02:57:39",204.49,876.66,,,,"     ",5.10,58.26,6.52
1598,539321834,"01598M03:44:49.057","01598 02:57:40",204.48,876.66,,,,"     ",5.10,58.39,6.54
1598,539321835,"01598M03:44:50.030","01598 02:57:41",204.48,876.66,,,,"     ",5.10,58.64,6.56
1598,539321836,"01598M03:44:51.003","01598 02:57:42",204.48,876.57,,,,"     ",5.10,58.39,6.53
1598,539321837,"01598M03:44:51.977","01598 02:57:42",204.48,876.56,,,,"     ",5.10,58.63,6.56
1598,539321838,"01598M03:44:52.950","01598 02:57:43",204.46,876.60,,,,"     ",5.10,58.41,6.53
1598,539321839,"01598M03:44:53.923","01598 02:57:44",204.44,876.62,,,,"     ",5.10,58.67,6.56
1598,539321840,"01598M03:44:54.896","01598 02:57:45",204.40,876.58,,,,"     ",5.10,58.08,6.50
1598,539321841,"01598M03:44:55.870","01598 02:57:46",204.35,876.53,,,,"     ",5.10,58.35,6.52
1598,539321842,"01598M03:44:56.843","01598 02:57:47",204.29,876.57,,,,"     ",5.10,58.34,6.52
1598,539321843,"01598M03:44:57.816","01598 02:57:48",204.23,876.49,,,,"     ",5.10,58.32,6.52
1598,539321844,"01598M03:44:58.789","01598 02:57:49",204.16,876.49,,,,"     ",5.10,58.35,6.52
1598,539321845,"01598M03:44:59.763","01598 02:57:50",204.11,876.58,,,,"     ",5.10,58.12,6.50
1598,539321846,"01598M03:45:00.736","01598 02:57:51",204.07,876.52,,,,"     ",5.10,58.30,6.52
1598,539321847,"01598M03:45:01.709","01598 02:57:52",204.05,876.54,,,,"     ",5.10,58.44,6.53
1598,539321848,"01598M03:45:02.682","01598 02:57:53",204.04,876.59,,,,"     ",5.10,58.06,6.49
1598,539321849,"01598M03:45:03.656","01598 02:57:54",204.05,876.53,,,,"     ",5.10,58.23,6.51
1598,539321850,"01598M03:45:04.629","01598 02:57:55",204.05,876.55,,,,"     ",5.10,58.20,6.51
1598,539321851,"01598M03:45:05.602","01598 02:57:56",204.06,876.50,,,,"     ",5.10,58.14,6.50
1598,539321852,"01598M03:45:06.575","01598 02:57:57",204.07,876.60,,,,"     ",5.10,58.02,6.49
1598,539321853,"01598M03:45:07.549","01598 02:57:58",204.09,876.60,,,,"     ",5.10,57.98,6.48
1598,539321854,"01598M03:45:08.522","01598 02:57:59",204.12,876.55,,,,"     ",5.10,57.71,6.45
1598,539321855,"01598M03:45:09.495","01598 02:58:00",204.15,876.50,,,,"     ",5.10,57.89,6.47
1598,539321856,"01598M03:45:10.468","01598 02:58:01",204.19,876.60,,,,"     ",5.10,57.77,6.46
1598,539321857,"01598M03:45:11.442","01598 02:58:02",204.25,876.54,,,,"     ",5.10,57.81,6.47
1598,539321858,"01598M03:45:12.415","01598 02:58:03",204.30,876.60,,,,"     ",5.10,57.76,6.46
1598,539321859,"01598M03:45:13.388","01598 02:58:04",204.34,876.61,,,,"     ",5.10,57.52,6.44
1598,539321860,"01598M03:45:14.361","01598 02:58:05",204.38,876.53,,,,"     ",5.10,57.94,6.48
1598,539321861,"01598M03:45:15.335","01598 02:58:06",204.40,876.53,,,,"     ",5.10,57.68,6.46
1598,539321862,"01598M03:45:16.308","01598 02:58:07",204.40,876.53,,,,"     ",5.10,57.37,6.42
1598,539321863,"01598M03:45:17.281","01598 02:58:08",204.39,876.44,,,,"     ",5.10,57.63,6.45
1598,539321864,"01598M03:45:18.254","01598 02:58:09",204.35,876.50,,,,"     ",5.10,57.69,6.46
1598,539321865,"01598M03:45:19.228","01598 02:58:10",204.29,876.39,,,,"     ",5.10,57.46,6.43
1598,539321866,"01598M03:45:20.201","01598 02:58:11",204.21,876.48,,,,"     ",5.10,57.58,6.45
1598,539321867,"01598M03:45:21.174","01598 02:58:12",204.12,876.53,,,,"     ",5.10,57.56,6.45
1598,539321868,"01598M03:45:22.147","01598 02:58:13",204.02,876.59,,,,"     ",5.10,57.37,6.43
1598,539321869,"01598M03:45:23.121","01598 02:58:14",203.92,876.51,,,,"     ",5.10,57.31,6.42
1598,539321870,"01598M03:45:24.094","01598 02:58:15",203.83,876.50,,,,"     ",5.10,57.33,6.43
1598,539321871,"01598M03:45:25.067","01598 02:58:16",203.75,876.56,,,,"     ",5.10,57.36,6.43
1598,539321872,"01598M03:45:26.040","01598 02:58:17",203.70,876.50,,,,"     ",5.10,57.14,6.41
1598,539321873,"01598M03:45:27.014","01598 02:58:18",203.66,876.49,,,,"     ",5.10,57.40,6.44
1598,539321874,"01598M03:45:27.987","01598 02:58:19",203.63,876.49,,,,"     ",5.10,57.18,6.41
1598,539321875,"01598M03:45:28.960","01598 02:58:19",203.60,876.49,,,,"     ",5.10,56.97,6.39
1598,539321876,"01598M03:45:29.933","01598 02:58:20",203.58,876.52,,,,"     ",5.10,57.03,6.40
1598,539321877,"01598M03:45:30.907","01598 02:58:21",203.56,876.49,,,,"     ",5.10,57.18,6.42
1598,539321878,"01598M03:45:31.880","01598 02:58:22",203.53,876.54,,,,"     ",5.10,57.27,6.43
1598,539321879,"01598M03:45:32.853","01598 02:58:23",203.51,876.51,,,,"     ",5.10,57.13,6.42
1598,539321880,"01598M03:45:33.826","01598 02:58:24",203.50,876.47,,,,"     ",5.10,57.15,6.42
1598,539321881,"01598M03:45:34.800","01598 02:58:25",203.48,876.45,,,,"     ",5.10,57.01,6.40
1598,539321882,"01598M03:45:35.773","01598 02:58:26",203.47,876.48,,,,"     ",5.10,56.99,6.40
1598,539321883,"01598M03:45:36.746","01598 02:58:27",203.46,876.47,,,,"     ",5.10,57.04,6.41
1598,539321884,"01598M03:45:37.719","01598 02:58:28",203.46,876.47,,,,"     ",5.10,57.04,6.41
1598,539321885,"01598M03:45:38.693","01598 02:58:29",203.45,876.51,,,,"     ",5.10,57.01,6.41
1598,539321886,"01598M03:45:39.666","01598 02:58:30",203.45,876.49,,,,"     ",5.10,57.02,6.41
1598,539321887,"01598M03:45:40.639","01598 02:58:31",203.46,876.48,,,,"     ",5.10,56.95,6.40
1598,539321888,"01598M03:45:41.612","01598 02:58:32",203.46,876.51,,,,"     ",5.10,56.93,6.40
1598,539321889,"01598M03:45:42.586","01598 02:58:33",203.47,876.49,,,,"     ",5.10,57.00,6.42
1598,539321890,"01598M03:45:43.559","01598 02:58:34",203.48,876.39,,,,"     ",5.10,56.97,6.41
1598,539321891,"01598M03:45:44.532","01598 02:58:35",203.49,876.50,,,,"     ",5.10,56.98,6.41
1598,539321892,"01598M03:45:45.505","01598 02:58:36",202.97,876.49,,,,"     ",5.10,56.98,6.42
1598,539321893,"01598M03:45:46.479","01598 02:58:37",203.07,876.46,,,,"     ",5.10,56.80,6.40
1598,539321894,"01598M03:45:47.452","01598 02:58:38",203.16,876.47,,,,"     ",5.10,56.69,6.39
1598,539321895,"01598M03:45:48.425","01598 02:58:39",203.23,876.42,,,,"     ",5.10,56.73,6.39
1598,539321896,"01598M03:45:49.398","01598 02:58:40",203.30,876.50,,,,"     ",5.10,56.57,6.37
1598,539321897,"01598M03:45:50.372","01598 02:58:41",203.35,876.49,,,,"     ",5.10,56.78,6.40
1598,539321898,"01598M03:45:51.345","01598 02:58:42",203.39,876.48,,,,"     ",5.10,56.58,6.38
1598,539321899,"01598M03:45:52.318","01598 02:58:43",203.42,876.49,,,,"     ",5.10,56.58,6.38
1598,539321900,"01598M03:45:53.291","01598 02:58:44",203.44,876.50,,,,"     ",5.10,56.47,6.37
1598,539321901,"01598M03:45:54.265","01598 02:58:45",203.45,876.45,,,,"     ",5.10,56.52,6.38
1598,539321902,"01598M03:45:55.238","01598 02:58:46",203.45,876.49,,,,"     ",5.10,56.52,6.38
1598,539321903,"01598M03:45:56.211","01598 02:58:47",203.45,876.54,,,,"     ",5.10,56.60,6.39
1598,539321904,"01598M03:45:57.185","01598 02:58:48",203.43,876.39,,,,"     ",5.10,56.56,6.39
1598,539321905,"01598M03:45:58.158","01598 02:58:49",203.41,876.36,,,,"     ",5.10,56.39,6.37
1598,539321906,"01598M03:45:59.131","01598 02:58:50",203.38,876.31,,,,"     ",5.10,56.73,6.41
1598,539321907,"01598M03:46:00.104","01598 02:58:51",203.33,876.42,,,,"     ",5.10,56.11,6.34
1598,539321908,"01598M03:46:01.078","01598 02:58:52",203.28,876.42,,,,"     ",5.10,56.31,6.36
1598,539321909,"01598M03:46:02.051","01598 02:58:53",203.20,876.45,,,,"     ",5.10,56.06,6.34
1598,539321910,"01598M03:46:03.024","01598 02:58:54",203.11,876.50,,,,"     ",5.10,56.19,6.35
1598,539321911,"01598M03:46:03.997","01598 02:58:55",203.01,876.36,,,,"     ",5.10,56.12,6.35
1598,539321912,"01598M03:46:04.971","01598 02:58:55",202.89,876.43,,,,"     ",5.10,56.32,6.37
1598,539321913,"01598M03:46:05.944","01598 02:58:56",202.83,876.40,,,,"     ",5.10,56.09,6.35
1598,539321914,"01598M03:46:06.917","01598 02:58:57",202.79,876.35,,,,"     ",5.10,56.28,6.37
1598,539321915,"01598M03:46:07.890","01598 02:58:58",202.76,876.44,,,,"     ",5.10,56.15,6.36
1598,539321916,"01598M03:46:08.864","01598 02:58:59",202.76,876.41,,,,"     ",5.10,56.09,6.35
1598,539321917,"01598M03:46:09.837","01598 02:59:00",202.77,876.41,,,,"     ",5.10,56.26,6.38
1598,539321918,"01598M03:46:10.810","01598 02:59:01",202.78,876.40,,,,"     ",5.10,55.97,6.34
1598,539321919,"01598M03:46:11.783","01598 02:59:02",202.80,876.35,,,,"     ",5.10,55.83,6.33
1598,539321920,"01598M03:46:12.757","01598 02:59:03",202.81,876.35,,,,"     ",5.10,55.94,6.34
1598,539321921,"01598M03:46:13.730","01598 02:59:04",202.83,876.43,,,,"     ",5.10,56.08,6.36
1598,539321922,"01598M03:46:14.703","01598 02:59:05",202.86,876.38,,,,"     ",5.10,55.94,6.35
1598,539321923,"01598M03:46:15.676","01598 02:59:06",202.89,876.36,,,,"     ",5.10,56.29,6.39
1598,539321924,"01598M03:46:16.650","01598 02:59:07",202.92,876.40,,,,"     ",5.10,55.99,6.36
1598,539321925,"01598M03:46:17.623","01598 02:59:08",202.94,876.33,,,,"     ",5.10,55.63,6.32
1598,539321926,"01598M03:46:18.596","01598 02:59:09",202.96,876.41,,,,"     ",5.10,55.95,6.36
1598,539321927,"01598M03:46:19.569","01598 02:59:10",202.97,876.43,,,,"     ",5.10,55.78,6.34
1598,539321928,"01598M03:46:20.543","01598 02:59:11",202.97,876.43,,,,"     ",5.10,55.78,6.34
1598,539321929,"01598M03:46:21.516","01598 02:59:12",202.97,876.37,,,,"     ",5.10,55.69,6.33
1598,539321930,"01598M03:46:22.489","01598 02:59:13",202.97,876.38,,,,"     ",5.10,55.83,6.35
1598,539321931,"01598M03:46:23.462","01598 02:59:14",202.97,876.40,,,,"     ",5.10,55.66,6.33
1598,539321932,"01598M03:46:24.436","01598 02:59:15",202.99,876.35,,,,"     ",5.10,55.71,6.34
1598,539321933,"01598M03:46:25.409","01598 02:59:16",203.02,876.33,,,,"     ",5.10,55.59,6.33
1598,539321934,"01598M03:46:26.382","01598 02:59:17",203.06,876.25,,,,"     ",5.10,55.72,6.34
1598,539321935,"01598M03:46:27.355","01598 02:59:18",203.10,876.30,,,,"     ",5.10,55.74,6.35
1598,539321936,"01598M03:46:28.329","01598 02:59:19",203.14,876.21,,,,"     ",5.10,55.60,6.33
1598,539321937,"01598M03:46:29.302","01598 02:59:20",203.19,876.29,,,,"     ",5.10,55.78,6.36
1598,539321938,"01598M03:46:30.275","01598 02:59:21",203.23,876.24,,,,"     ",5.10,55.68,6.34
1598,539321939,"01598M03:46:31.248","01598 02:59:22",203.28,876.35,,,,"     ",5.10,55.84,6.37
1598,539321940,"01598M03:46:32.222","01598 02:59:23",203.31,876.34,,,,"     ",5.10,55.86,6.37
1598,539321941,"01598M03:46:33.195","01598 02:59:24",203.35,876.29,,,,"     ",5.10,55.55,6.33
1598,539321942,"01598M03:46:34.168","01598 02:59:25",203.37,876.39,,,,"     ",5.10,55.66,6.35
1598,539321943,"01598M03:46:35.141","01598 02:59:26",203.39,876.45,,,,"     ",5.10,56.10,6.40
1598,539321944,"01598M03:46:36.115","01598 02:59:27",203.39,876.46,,,,"     ",5.10,55.62,6.35
1598,539321945,"01598M03:46:37.088","01598 02:59:28",203.38,876.45,,,,"     ",5.10,55.84,6.37
1598,539321946,"01598M03:46:38.061","01598 02:59:29",203.35,876.35,,,,"     ",5.10,55.69,6.36
1598,539321947,"01598M03:46:39.034","01598 02:59:30",203.33,876.44,,,,"     ",5.10,55.47,6.33
1598,539321948,"01598M03:46:40.008","01598 02:59:31",203.28,876.50,,,,"     ",5.10,55.72,6.36
1598,539321949,"01598M03:46:40.981","01598 02:59:31",203.23,876.38,,,,"     ",5.10,55.68,6.36
1598,539321950,"01598M03:46:41.954","01598 02:59:32",203.17,876.34,,,,"     ",5.10,55.37,6.33
1598,539321951,"01598M03:46:42.927","01598 02:59:33",203.10,876.38,,,,"     ",5.10,55.60,6.35
1598,539321952,"01598M03:46:43.901","01598 02:59:34",203.03,876.44,,,,"     ",5.10,55.57,6.35
1598,539321953,"01598M03:46:44.874","01598 02:59:35",202.96,876.32,,,,"     ",5.10,55.65,6.36
1598,539321954,"01598M03:46:45.847","01598 02:59:36",204.07,876.27,,,,"     ",5.10,55.65,6.36
1598,539321955,"01598M03:46:46.820","01598 02:59:37",204.02,876.30,,,,"     ",5.10,55.40,6.33
1598,539321956,"01598M03:46:47.794","01598 02:59:38",203.97,876.28,,,,"     ",5.10,55.38,6.33
1598,539321957,"01598M03:46:48.767","01598 02:59:39",203.91,876.32,,,,"     ",5.10,55.39,6.34
1598,539321958,"01598M03:46:49.740","01598 02:59:40",203.86,876.32,,,,"     ",5.10,55.25,6.32
1598,539321959,"01598M03:46:50.713","01598 02:59:41",203.81,876.22,,,,"     ",5.10,55.54,6.35
1598,539321960,"01598M03:46:51.687","01598 02:59:42",202.52,876.24,,,,"     ",5.10,55.22,6.32
1598,539321961,"01598M03:46:52.660","01598 02:59:43",202.51,876.30,,,,"     ",5.10,55.14,6.31
1598,539321962,"01598M03:46:53.633","01598 02:59:44",202.51,876.36,,,,"     ",5.10,55.09,6.31
1598,539321963,"01598M03:46:54.606","01598 02:59:45",202.51,876.34,,,,"     ",5.10,54.95,6.29
1598,539321964,"01598M03:46:55.580","01598 02:59:46",202.52,876.29,,,,"     ",5.10,55.11,6.31
1598,539321965,"01598M03:46:56.553","01598 02:59:47",202.55,876.24,,,,"     ",5.10,55.10,6.31
1598,539321966,"01598M03:46:57.526","01598 02:59:48",202.58,876.32,,,,"     ",5.10,55.16,6.32
1598,539321967,"01598M03:46:58.499","01598 02:59:49",202.62,876.26,,,,"     ",5.10,55.21,6.33
1598,539321968,"01598M03:46:59.473","01598 02:59:50",202.67,876.25,,,,"     ",5.10,54.99,6.30
1598,539321969,"01598M03:47:00.446","01598 02:59:51",202.71,876.29,,,,"     ",5.10,54.93,6.30
1598,539321970,"01598M03:47:01.419","01598 02:59:52",202.73,876.26,,,,"     ",5.10,54.93,6.30
1598,539321971,"01598M03:47:02.392","01598 02:59:53",202.74,876.22,,,,"     ",5.10,55.00,6.31
1598,539321972,"01598M03:47:03.366","01598 02:59:54",202.73,876.27,,,,"     ",5.10,55.04,6.32
1598,539321973,"01598M03:47:04.339","01598 02:59:55",202.71,876.28,,,,"     ",5.10,54.46,6.25
1598,539321974,"01598M03:47:05.312","01598 02:59:56",202.69,876.26,,,,"     ",5.10,54.82,6.30
1598,539321975,"01598M03:47:06.286","01598 02:59:57",202.66,876.24,,,,"     ",5.10,54.94,6.31
1598,539321976,"01598M03:47:07.259","01598 02:59:58",202.62,876.28,,,,"     ",5.10,54.96,6.32
1598,539321977,"01598M03:47:08.232","01598 02:59:59",202.59,876.21,,,,"     ",5.10,54.78,6.29
1598,539321978,"01598M03:47:09.205","01598 03:00:00",202.56,876.22,,,,"     ",5.10,54.55,6.27
1598,539321979,"01598M03:47:10.179","01598 03:00:01",202.52,876.23,,,,"     ",5.10,54.46,6.26
1598,539321980,"01598M03:47:11.152","01598 03:00:02",202.49,876.20,,,,"     ",5.10,54.75,6.30
1598,539321981,"01598M03:47:12.125","01598 03:00:03",202.46,876.20,,,,"     ",5.10,54.42,6.26
1598,539321982,"01598M03:47:13.098","01598 03:00:04",202.43,876.18,,,,"     ",5.10,54.60,6.29
1598,539321983,"01598M03:47:14.072","01598 03:00:05",202.40,876.22,,,,"     ",5.10,54.72,6.30
1598,539321984,"01598M03:47:15.045","01598 03:00:06",202.38,876.18,,,,"     ",5.10,54.56,6.29
1598,539321985,"01598M03:47:16.018","01598 03:00:07",202.34,876.18,,,,"     ",5.10,54.38,6.26
1598,539321986,"01598M03:47:16.991","01598 03:00:07",202.31,876.31,,,,"     ",5.10,54.46,6.28
1598,539321987,"01598M03:47:17.965","01598 03:00:08",202.29,876.34,,,,"     ",5.10,54.42,6.27
1598,539321988,"01598M03:47:18.938","01598 03:00:09",202.27,876.30,,,,"     ",5.10,54.38,6.27
1598,539321989,"01598M03:47:19.911","01598 03:00:10",202.27,876.37,,,,"     ",5.10,54.48,6.29
1598,539321990,"01598M03:47:20.884","01598 03:00:11",202.26,876.30,,,,"     ",5.10,54.31,6.27
1598,539321991,"01598M03:47:21.858","01598 03:00:12",202.26,876.24,,,,"     ",5.10,54.26,6.26
1598,539321992,"01598M03:47:22.831","01598 03:00:13",202.24,876.21,,,,"     ",5.10,54.26,6.27
1598,539321993,"01598M03:47:23.804","01598 03:00:14",202.22,876.19,,,,"     ",5.10,54.39,6.28
1598,539321994,"01598M03:47:24.777","01598 03:00:15",202.18,876.28,,,,"     ",5.10,54.08,6.25
1598,539321995,"01598M03:47:25.751","01598 03:00:16",202.12,876.22,,,,"     ",5.10,54.10,6.25
1598,539321996,"01598M03:47:26.724","01598 03:00:17",202.05,876.24,,,,"     ",5.10,54.16,6.26
1598,539321997,"01598M03:47:27.697","01598 03:00:18",201.98,876.21,,,,"     ",5.10,54.00,6.25
1598,539321998,"01598M03:47:28.670","01598 03:00:19",201.89,876.21,,,,"     ",5.10,53.88,6.23
1598,539321999,"01598M03:47:29.644","01598 03:00:20",201.80,876.23,,,,"     ",5.10,53.86,6.23
1598,539322000,"01598M03:47:30.617","01598 03:00:21",201.73,876.18,,,,"     ",5.10,54.03,6.26
1598,539322001,"01598M03:47:31.590","01598 03:00:22",201.68,876.18,,,,"     ",5.10,53.96,6.25
1598,539322002,"01598M03:47:32.563","01598 03:00:23",201.65,876.20,,,,"     ",5.10,53.99,6.26
1598,539322003,"01598M03:47:33.537","01598 03:00:24",201.63,876.32,,,,"     ",5.10,54.17,6.28
1598,539322004,"01598M03:47:34.510","01598 03:00:25",201.63,876.17,,,,"     ",5.10,53.90,6.25
1598,539322005,"01598M03:47:35.483","01598 03:00:26",201.64,876.20,,,,"     ",5.10,53.84,6.24
1598,539322006,"01598M03:47:36.456","01598 03:00:27",201.66,876.26,,,,"     ",5.10,54.05,6.27
1598,539322007,"01598M03:47:37.430","01598 03:00:28",201.67,876.24,,,,"     ",5.10,54.10,6.28
1598,539322008,"01598M03:47:38.403","01598 03:00:29",201.68,876.26,,,,"     ",5.10,54.05,6.28
1598,539322009,"01598M03:47:39.376","01598 03:00:30",201.68,876.15,,,,"     ",5.10,53.90,6.26
1598,539322010,"01598M03:47:40.349","01598 03:00:31",201.68,876.14,,,,"     ",5.10,53.84,6.25
1598,539322011,"01598M03:47:41.323","01598 03:00:32",201.68,876.17,,,,"     ",5.10,53.96,6.27
1598,539322012,"01598M03:47:42.296","01598 03:00:33",201.67,876.21,,,,"     ",5.10,53.68,6.24
1598,539322013,"01598M03:47:43.269","01598 03:00:34",201.66,876.18,,,,"     ",5.10,53.83,6.26
1598,539322014,"01598M03:47:44.242","01598 03:00:35",201.65,876.23,,,,"     ",5.10,53.72,6.25
1598,539322015,"01598M03:47:45.216","01598 03:00:36",201.64,876.22,,,,"     ",5.10,53.93,6.27
1598,539322016,"01598M03:47:46.189","01598 03:00:37",201.64,876.21,,,,"     ",5.10,53.63,6.24
1598,539322017,"01598M03:47:47.162","01598 03:00:38",201.64,876.23,,,,"     ",5.10,53.98,6.28
1598,539322018,"01598M03:47:48.135","01598 03:00:39",201.65,876.22,,,,"     ",5.10,53.73,6.25
1598,539322019,"01598M03:47:49.109","01598 03:00:40",201.65,876.24,,,,"     ",5.10,53.94,6.28
1598,539322020,"01598M03:47:50.082","01598 03:00:41",201.65,876.25,,,,"     ",5.10,53.85,6.27
1598,539322021,"01598M03:47:51.055","01598 03:00:42",201.63,876.22,,,,"     ",5.10,53.81,6.27
1598,539322022,"01598M03:47:52.028","01598 03:00:43",201.61,876.16,,,,"     ",5.10,53.49,6.23
1598,539322023,"01598M03:47:53.002","01598 03:00:43",201.60,876.23,,,,"     ",5.10,53.78,6.27
1598,539322024,"01598M03:47:53.975","01598 03:00:44",201.60,876.14,,,,"     ",5.10,53.69,6.26
1598,539322025,"01598M03:47:54.948","01598 03:00:45",201.61,876.18,,,,"     ",5.10,53.92,6.29
1598,539322026,"01598M03:47:55.921","01598 03:00:46",201.64,876.21,,,,"     ",5.10,53.67,6.26
1598,539322027,"01598M03:47:56.895","01598 03:00:47",201.69,876.26,,,,"     ",5.10,53.67,6.26
1598,539322028,"01598M03:47:57.868","01598 03:00:48",201.73,876.23,,,,"     ",5.10,53.59,6.26
1598,539322029,"01598M03:47:58.841","01598 03:00:49",201.77,876.23,,,,"     ",5.10,53.74,6.27
1598,539322030,"01598M03:47:59.814","01598 03:00:50",201.81,876.15,,,,"     ",5.10,53.69,6.27
1598,539322031,"01598M03:48:00.788","01598 03:00:51",201.83,876.20,,,,"     ",5.10,53.61,6.26
1598,539322032,"01598M03:48:01.761","01598 03:00:52",201.83,876.20,,,,"     ",5.10,53.66,6.27
1598,539322033,"01598M03:48:02.734","01598 03:00:53",201.81,876.18,,,,"     ",5.10,53.76,6.28
1598,539322034,"01598M03:48:03.707","01598 03:00:54",201.78,876.20,,,,"     ",5.10,53.97,6.31
1598,539322035,"01598M03:48:04.681","01598 03:00:55",201.73,876.22,,,,"     ",5.10,53.84,6.30
1598,539322036,"01598M03:48:05.654","01598 03:00:56",201.67,876.18,,,,"     ",5.10,53.90,6.31
1598,539322037,"01598M03:48:06.627","01598 03:00:57",201.60,876.17,,,,"     ",5.10,53.41,6.25
1598,539322038,"01598M03:48:07.600","01598 03:00:58",201.53,876.21,,,,"     ",5.10,53.66,6.28
1598,539322039,"01598M03:48:08.574","01598 03:00:59",201.45,876.18,,,,"     ",5.10,53.56,6.27
1598,539322040,"01598M03:48:09.547","01598 03:01:00",201.37,876.20,,,,"     ",5.10,53.71,6.29
1598,539322041,"01598M03:48:10.520","01598 03:01:01",201.30,876.25,,,,"     ",5.10,53.63,6.28
1598,539322042,"01598M03:48:11.493","01598 03:01:02",201.23,876.17,,,,"     ",5.10,53.82,6.31
1598,539322043,"01598M03:48:12.467","01598 03:01:03",201.17,876.26,,,,"     ",5.10,53.85,6.31
1598,539322044,"01598M03:48:13.440","01598 03:01:04",201.12,876.24,,,,"     ",5.10,53.41,6.26
1598,539322045,"01598M03:48:14.413","01598 03:01:05",201.09,876.18,,,,"     ",5.10,53.46,6.27
1598,539322046,"01598M03:48:15.387","01598 03:01:06",201.05,876.12,,,,"     ",5.10,53.68,6.30
1598,539322047,"01598M03:48:16.360","01598 03:01:07",201.02,876.09,,,,"     ",5.10,53.51,6.28
1598,539322048,"01598M03:48:17.333","01598 03:01:08",200.99,876.11,,,,"     ",5.10,53.38,6.26
1598,539322049,"01598M03:48:18.306","01598 03:01:09",200.98,876.16,,,,"     ",5.10,53.60,6.29
1598,539322050,"01598M03:48:19.280","01598 03:01:10",200.97,876.17,,,,"     ",5.10,53.68,6.31
1598,539322051,"01598M03:48:20.253","01598 03:01:11",200.97,876.14,,,,"     ",5.10,53.34,6.26
1598,539322052,"01598M03:48:21.226","01598 03:01:12",200.98,876.14,,,,"     ",5.10,53.61,6.30
1598,539322053,"01598M03:48:22.199","01598 03:01:13",201.00,876.20,,,,"     ",5.10,53.44,6.28
1598,539322054,"01598M03:48:23.173","01598 03:01:14",201.02,876.18,,,,"     ",5.10,53.25,6.26
1598,539322055,"01598M03:48:24.146","01598 03:01:15",201.06,876.31,,,,"     ",5.10,53.38,6.28
1598,539322056,"01598M03:48:25.119","01598 03:01:16",201.11,876.21,,,,"     ",5.10,53.53,6.30
1598,539322057,"01598M03:48:26.092","01598 03:01:17",201.15,876.16,,,,"     ",5.10,53.54,6.30
1598,539322058,"01598M03:48:27.066","01598 03:01:18",201.20,876.16,,,,"     ",5.10,53.77,6.33
1598,539322059,"01598M03:48:28.039","01598 03:01:19",201.25,876.16,,,,"     ",5.10,53.59,6.31
