SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539322060,"01598M03:48:29.012","01598 03:01:19",201.30,876.30,,,,"     ",5.10,53.54,6.30
1598,539322061,"01598M03:48:29.985","01598 03:01:20",201.35,876.20,,,,"     ",5.10,53.57,6.31
1598,539322062,"01598M03:48:30.959","01598 03:01:21",201.41,876.22,,,,"     ",5.10,53.59,6.31
1598,539322063,"01598M03:48:31.932","01598 03:01:22",201.46,876.18,,,,"     ",5.10,53.91,6.35
1598,539322064,"01598M03:48:32.905","01598 03:01:23",201.50,876.26,,,,"     ",5.10,53.61,6.31
1598,539322065,"01598M03:48:33.878","01598 03:01:24",201.55,876.18,,,,"     ",5.10,53.88,6.35
1598,539322066,"01598M03:48:34.852","01598 03:01:25",201.57,876.14,,,,"     ",5.10,53.34,6.28
1598,539322067,"01598M03:48:35.825","01598 03:01:26",201.57,876.16,,,,"     ",5.10,53.52,6.31
1598,539322068,"01598M03:48:36.798","01598 03:01:27",201.57,876.06,,,,"     ",5.10,53.31,6.28
1598,539322069,"01598M03:48:37.771","01598 03:01:28",201.56,876.18,,,,"     ",5.10,53.54,6.31
1598,539322070,"01598M03:48:38.745","01598 03:01:29",201.55,876.22,,,,"     ",5.10,53.61,6.32
1598,539322071,"01598M03:48:39.718","01598 03:01:30",201.54,876.20,,,,"     ",5.10,53.39,6.30
1598,539322072,"01598M03:48:40.691","01598 03:01:31",201.53,876.26,,,,"     ",5.10,53.71,6.34
1598,539322073,"01598M03:48:41.664","01598 03:01:32",201.52,876.19,,,,"     ",5.10,53.67,6.33
1598,539322074,"01598M03:48:42.638","01598 03:01:33",201.51,876.17,,,,"     ",5.10,53.53,6.32
1598,539322075,"01598M03:48:43.611","01598 03:01:34",201.50,876.11,,,,"     ",5.10,53.76,6.35
1598,539322076,"01598M03:48:44.584","01598 03:01:35",201.49,876.18,,,,"     ",5.10,53.77,6.35
1598,539322077,"01598M03:48:45.557","01598 03:01:36",201.48,876.02,,,,"     ",5.10,53.72,6.34
1598,539322078,"01598M03:48:46.531","01598 03:01:37",201.48,876.17,,,,"     ",5.10,53.62,6.33
1598,539322079,"01598M03:48:47.504","01598 03:01:38",201.48,876.16,,,,"     ",5.10,53.59,6.33
1598,539322080,"01598M03:48:48.477","01598 03:01:39",201.48,876.14,,,,"     ",5.10,53.85,6.36
1598,539322081,"01598M03:48:49.450","01598 03:01:40",201.50,876.21,,,,"     ",5.10,53.74,6.35
1598,539322082,"01598M03:48:50.424","01598 03:01:41",201.53,876.22,,,,"     ",5.10,53.89,6.37
1598,539322083,"01598M03:48:51.397","01598 03:01:42",201.56,876.17,,,,"     ",5.10,53.99,6.38
1598,539322084,"01598M03:48:52.370","01598 03:01:43",201.61,876.18,,,,"     ",5.10,53.74,6.35
1598,539322085,"01598M03:48:53.343","01598 03:01:44",201.66,876.19,,,,"     ",5.10,53.90,6.37
1598,539322086,"01598M03:48:54.317","01598 03:01:45",201.72,876.21,,,,"     ",5.10,53.85,6.37
1598,539322087,"01598M03:48:55.290","01598 03:01:46",201.77,876.14,,,,"     ",5.10,53.79,6.36
1598,539322088,"01598M03:48:56.263","01598 03:01:47",201.80,876.16,,,,"     ",5.10,53.77,6.36
1598,539322089,"01598M03:48:57.236","01598 03:01:48",201.83,876.26,,,,"     ",5.10,53.83,6.37
1598,539322090,"01598M03:48:58.210","01598 03:01:49",201.84,876.22,,,,"     ",5.10,53.88,6.38
1598,539322091,"01598M03:48:59.183","01598 03:01:50",201.85,876.13,,,,"     ",5.10,53.68,6.35
1598,539322092,"01598M03:49:00.156","01598 03:01:51",201.86,876.17,,,,"     ",5.10,54.10,6.40
1598,539322093,"01598M03:49:01.129","01598 03:01:52",201.87,876.12,,,,"     ",5.10,53.84,6.37
1598,539322094,"01598M03:49:02.103","01598 03:01:53",201.88,876.12,,,,"     ",5.10,54.08,6.40
1598,539322095,"01598M03:49:03.076","01598 03:01:54",201.88,876.16,,,,"     ",5.10,53.78,6.37
1598,539322096,"01598M03:49:04.049","01598 03:01:55",201.88,876.13,,,,"     ",5.10,53.87,6.38
1598,539322097,"01598M03:49:05.022","01598 03:01:55",201.89,876.19,,,,"     ",5.10,54.02,6.40
1598,539322098,"01598M03:49:05.996","01598 03:01:56",201.89,876.21,,,,"     ",5.10,53.68,6.36
1598,539322099,"01598M03:49:06.969","01598 03:01:57",201.90,876.15,,,,"     ",5.10,53.80,6.37
1598,539322100,"01598M03:49:07.942","01598 03:01:58",201.92,876.13,,,,"     ",5.10,53.85,6.38
1598,539322101,"01598M03:49:08.915","01598 03:01:59",201.95,876.15,,,,"     ",5.10,53.73,6.37
1598,539322102,"01598M03:49:09.889","01598 03:02:00",201.98,876.13,,,,"     ",5.10,54.05,6.41
1598,539322103,"01598M03:49:10.862","01598 03:02:01",202.01,876.14,,,,"     ",5.10,53.67,6.36
1598,539322104,"01598M03:49:11.835","01598 03:02:02",202.04,876.22,,,,"     ",5.10,53.73,6.37
1598,539322105,"01598M03:49:12.808","01598 03:02:03",202.07,876.15,,,,"     ",5.10,53.60,6.36
1598,539322106,"01598M03:49:13.782","01598 03:02:04",202.10,876.25,,,,"     ",5.10,53.72,6.37
1598,539322107,"01598M03:49:14.755","01598 03:02:05",202.13,876.19,,,,"     ",5.10,53.79,6.38
1598,539322108,"01598M03:49:15.728","01598 03:02:06",202.16,876.25,,,,"     ",5.10,53.44,6.34
1598,539322109,"01598M03:49:16.701","01598 03:02:07",202.19,876.16,,,,"     ",5.10,53.79,6.38
1598,539322110,"01598M03:49:17.675","01598 03:02:08",202.22,876.16,,,,"     ",5.10,53.37,6.33
1598,539322111,"01598M03:49:18.648","01598 03:02:09",202.25,876.22,,,,"     ",5.10,53.76,6.38
1598,539322112,"01598M03:49:19.621","01598 03:02:10",202.28,876.15,,,,"     ",5.10,53.87,6.40
1598,539322113,"01598M03:49:20.594","01598 03:02:11",202.30,876.21,,,,"     ",5.10,53.40,6.34
1598,539322114,"01598M03:49:21.568","01598 03:02:12",202.31,876.16,,,,"     ",5.10,53.48,6.35
1598,539322115,"01598M03:49:22.541","01598 03:02:13",202.31,876.14,,,,"     ",5.10,53.68,6.37
1598,539322116,"01598M03:49:23.514","01598 03:02:14",202.31,876.13,,,,"     ",5.10,53.71,6.38
1598,539322117,"01598M03:49:24.488","01598 03:02:15",202.30,876.17,,,,"     ",5.10,53.77,6.39
1598,539322118,"01598M03:49:25.461","01598 03:02:16",202.29,876.15,,,,"     ",5.10,53.51,6.36
1598,539322119,"01598M03:49:26.434","01598 03:02:17",202.27,876.16,,,,"     ",5.10,53.75,6.39
1598,539322120,"01598M03:49:27.407","01598 03:02:18",202.26,876.20,,,,"     ",5.10,53.71,6.38
1598,539322121,"01598M03:49:28.381","01598 03:02:19",202.24,876.22,,,,"     ",5.10,53.65,6.38
1598,539322122,"01598M03:49:29.354","01598 03:02:20",202.22,876.18,,,,"     ",5.10,53.53,6.36
1598,539322123,"01598M03:49:30.327","01598 03:02:21",202.19,876.18,,,,"     ",5.10,53.53,6.36
1598,539322124,"01598M03:49:31.300","01598 03:02:22",202.15,876.25,,,,"     ",5.10,53.44,6.35
1598,539322125,"01598M03:49:32.274","01598 03:02:23",202.11,876.24,,,,"     ",5.10,53.32,6.34
1598,539322126,"01598M03:49:33.247","01598 03:02:24",202.07,876.19,,,,"     ",5.10,53.59,6.37
1598,539322127,"01598M03:49:34.220","01598 03:02:25",202.04,876.19,,,,"     ",5.10,53.47,6.36
1598,539322128,"01598M03:49:35.193","01598 03:02:26",202.00,876.19,,,,"     ",5.10,53.35,6.34
1598,539322129,"01598M03:49:36.167","01598 03:02:27",201.98,876.22,,,,"     ",5.10,53.52,6.37
1598,539322130,"01598M03:49:37.140","01598 03:02:28",201.96,876.13,,,,"     ",5.10,53.36,6.35
1598,539322131,"01598M03:49:38.113","01598 03:02:29",201.95,876.18,,,,"     ",5.10,53.36,6.35
1598,539322132,"01598M03:49:39.086","01598 03:02:30",201.96,876.25,,,,"     ",5.10,53.43,6.36
1598,539322133,"01598M03:49:40.060","01598 03:02:31",201.97,876.25,,,,"     ",5.10,53.13,6.32
1598,539322134,"01598M03:49:41.033","01598 03:02:32",201.99,876.24,,,,"     ",5.10,53.14,6.33
1598,539322135,"01598M03:49:42.006","01598 03:02:32",202.01,876.24,,,,"     ",5.10,53.31,6.35
1598,539322136,"01598M03:49:42.979","01598 03:02:33",202.03,876.20,,,,"     ",5.10,53.19,6.33
1598,539322137,"01598M03:49:43.953","01598 03:02:34",202.05,876.16,,,,"     ",5.10,53.18,6.33
1598,539322138,"01598M03:49:44.926","01598 03:02:35",202.07,876.16,,,,"     ",5.10,53.34,6.35
1598,539322139,"01598M03:49:45.899","01598 03:02:36",202.10,876.22,,,,"     ",5.10,53.27,6.35
1598,539322140,"01598M03:49:46.872","01598 03:02:37",202.11,876.20,,,,"     ",5.10,52.93,6.31
1598,539322141,"01598M03:49:47.846","01598 03:02:38",202.13,876.20,,,,"     ",5.10,53.16,6.34
1598,539322142,"01598M03:49:48.819","01598 03:02:39",202.13,876.16,,,,"     ",5.10,52.96,6.31
1598,539322143,"01598M03:49:49.792","01598 03:02:40",202.14,876.21,,,,"     ",5.10,52.99,6.31
1598,539322144,"01598M03:49:50.765","01598 03:02:41",202.13,876.24,,,,"     ",5.10,53.40,6.37
1598,539322145,"01598M03:49:51.739","01598 03:02:42",202.12,876.16,,,,"     ",5.10,53.11,6.33
1598,539322146,"01598M03:49:52.712","01598 03:02:43",202.11,876.18,,,,"     ",5.10,53.14,6.34
1598,539322147,"01598M03:49:53.685","01598 03:02:44",202.09,876.16,,,,"     ",5.10,53.14,6.34
1598,539322148,"01598M03:49:54.658","01598 03:02:45",202.07,876.25,,,,"     ",5.10,53.05,6.33
1598,539322149,"01598M03:49:55.632","01598 03:02:46",202.04,876.21,,,,"     ",5.10,53.01,6.32
1598,539322150,"01598M03:49:56.605","01598 03:02:47",202.00,876.24,,,,"     ",5.10,52.90,6.31
1598,539322151,"01598M03:49:57.578","01598 03:02:48",201.95,876.17,,,,"     ",5.10,52.91,6.32
1598,539322152,"01598M03:49:58.551","01598 03:02:49",201.90,876.24,,,,"     ",5.10,52.93,6.32
1598,539322153,"01598M03:49:59.525","01598 03:02:50",201.85,876.18,,,,"     ",5.10,52.97,6.32
1598,539322154,"01598M03:50:00.498","01598 03:02:51",201.80,876.16,,,,"     ",5.10,53.13,6.35
1598,539322155,"01598M03:50:01.471","01598 03:02:52",201.76,876.22,,,,"     ",5.10,53.01,6.33
1598,539322156,"01598M03:50:02.444","01598 03:02:53",201.74,876.20,,,,"     ",5.10,53.13,6.35
1598,539322157,"01598M03:50:03.418","01598 03:02:54",201.73,876.12,,,,"     ",5.10,52.84,6.31
1598,539322158,"01598M03:50:04.391","01598 03:02:55",201.73,876.20,,,,"     ",5.10,52.83,6.31
1598,539322159,"01598M03:50:05.364","01598 03:02:56",201.75,876.15,,,,"     ",5.10,52.93,6.32
1598,539322160,"01598M03:50:06.337","01598 03:02:57",201.77,876.12,,,,"     ",5.10,52.96,6.33
1598,539322161,"01598M03:50:07.311","01598 03:02:58",201.80,876.15,,,,"     ",5.10,53.03,6.34
1598,539322162,"01598M03:50:08.284","01598 03:02:59",201.83,876.15,,,,"     ",5.10,52.83,6.32
1598,539322163,"01598M03:50:09.257","01598 03:03:00",201.87,876.11,,,,"     ",5.10,53.05,6.34
1598,539322164,"01598M03:50:10.230","01598 03:03:01",201.92,876.11,,,,"     ",5.10,53.08,6.35
1598,539322165,"01598M03:50:11.204","01598 03:03:02",201.96,876.15,,,,"     ",5.10,52.89,6.32
1598,539322166,"01598M03:50:12.177","01598 03:03:03",202.02,876.23,,,,"     ",5.10,53.09,6.35
1598,539322167,"01598M03:50:13.150","01598 03:03:04",202.06,876.28,,,,"     ",5.10,53.03,6.34
1598,539322168,"01598M03:50:14.123","01598 03:03:05",202.11,876.22,,,,"     ",5.10,52.60,6.29
1598,539322169,"01598M03:50:15.097","01598 03:03:06",202.15,876.23,,,,"     ",5.10,53.20,6.37
1598,539322170,"01598M03:50:16.070","01598 03:03:07",202.19,876.20,,,,"     ",5.10,52.75,6.31
1598,539322171,"01598M03:50:17.043","01598 03:03:08",202.22,876.10,,,,"     ",5.10,52.82,6.32
1598,539322172,"01598M03:50:18.016","01598 03:03:08",202.25,876.11,,,,"     ",5.10,53.01,6.35
1598,539322173,"01598M03:50:18.990","01598 03:03:09",202.26,876.07,,,,"     ",5.10,53.05,6.35
1598,539322174,"01598M03:50:19.963","01598 03:03:10",202.27,876.04,,,,"     ",5.10,52.99,6.34
1598,539322175,"01598M03:50:20.936","01598 03:03:11",202.26,876.05,,,,"     ",5.10,52.99,6.34
1598,539322176,"01598M03:50:21.909","01598 03:03:12",202.25,876.17,,,,"     ",5.10,53.04,6.35
1598,539322177,"01598M03:50:22.883","01598 03:03:13",202.24,876.18,,,,"     ",5.10,53.10,6.36
1598,539322178,"01598M03:50:23.856","01598 03:03:14",202.22,876.17,,,,"     ",5.10,52.57,6.29
1598,539322179,"01598M03:50:24.829","01598 03:03:15",202.21,876.13,,,,"     ",5.10,52.85,6.33
1598,539322180,"01598M03:50:25.802","01598 03:03:16",202.21,876.10,,,,"     ",5.10,52.77,6.32
1598,539322181,"01598M03:50:26.776","01598 03:03:17",202.24,876.16,,,,"     ",5.10,53.23,6.38
1598,539322182,"01598M03:50:27.749","01598 03:03:18",202.27,876.19,,,,"     ",5.10,53.00,6.35
1598,539322183,"01598M03:50:28.722","01598 03:03:19",202.29,876.16,,,,"     ",5.10,52.88,6.34
1598,539322184,"01598M03:50:29.695","01598 03:03:20",202.32,876.14,,,,"     ",5.10,52.94,6.35
1598,539322185,"01598M03:50:30.669","01598 03:03:21",202.35,876.19,,,,"     ",5.10,52.94,6.35
1598,539322186,"01598M03:50:31.642","01598 03:03:22",202.38,876.24,,,,"     ",5.10,52.94,6.35
1598,539322187,"01598M03:50:32.615","01598 03:03:23",202.41,876.24,,,,"     ",5.10,52.98,6.35
1598,539322188,"01598M03:50:33.588","01598 03:03:24",202.44,876.22,,,,"     ",5.10,53.17,6.38
1598,539322189,"01598M03:50:34.562","01598 03:03:25",202.48,876.27,,,,"     ",5.10,52.82,6.34
1598,539322190,"01598M03:50:35.535","01598 03:03:26",202.51,876.26,,,,"     ",5.10,52.72,6.32
1598,539322191,"01598M03:50:36.508","01598 03:03:27",202.55,876.23,,,,"     ",5.10,53.14,6.37
1598,539322192,"01598M03:50:37.482","01598 03:03:28",202.59,876.26,,,,"     ",5.10,53.19,6.38
1598,539322193,"01598M03:50:38.455","01598 03:03:29",202.63,876.32,,,,"     ",5.10,53.22,6.39
1598,539322194,"01598M03:50:39.428","01598 03:03:30",202.67,876.24,,,,"     ",5.10,52.88,6.34
1598,539322195,"01598M03:50:40.401","01598 03:03:31",202.72,876.31,,,,"     ",5.10,53.03,6.36
1598,539322196,"01598M03:50:41.375","01598 03:03:32",202.77,876.33,,,,"     ",5.10,53.15,6.38
1598,539322197,"01598M03:50:42.348","01598 03:03:33",202.82,876.29,,,,"     ",5.10,53.19,6.38
1598,539322198,"01598M03:50:43.321","01598 03:03:34",202.87,876.23,,,,"     ",5.10,53.20,6.38
1598,539322199,"01598M03:50:44.294","01598 03:03:35",202.92,876.29,,,,"     ",5.10,53.15,6.38
1598,539322200,"01598M03:50:45.268","01598 03:03:36",202.82,876.28,,,,"     ",5.10,53.19,6.38
1598,539322201,"01598M03:50:46.241","01598 03:03:37",202.87,876.30,,,,"     ",5.10,53.05,6.37
1598,539322202,"01598M03:50:47.214","01598 03:03:38",202.92,876.23,,,,"     ",5.10,53.03,6.36
1598,539322203,"01598M03:50:48.187","01598 03:03:39",202.96,876.33,,,,"     ",5.10,53.12,6.38
1598,539322204,"01598M03:50:49.161","01598 03:03:40",203.00,876.26,,,,"     ",5.10,53.26,6.40
1598,539322205,"01598M03:50:50.134","01598 03:03:41",203.04,876.25,,,,"     ",5.10,53.05,6.37
1598,539322206,"01598M03:50:51.107","01598 03:03:42",203.08,876.25,,,,"     ",5.10,53.24,6.39
1598,539322207,"01598M03:50:52.080","01598 03:03:43",203.11,876.28,,,,"     ",5.10,53.17,6.38
1598,539322208,"01598M03:50:53.054","01598 03:03:44",203.15,876.31,,,,"     ",5.10,52.97,6.36
1598,539322209,"01598M03:50:54.027","01598 03:03:44",204.23,876.26,,,,"     ",5.10,53.06,6.37
1598,539322210,"01598M03:50:55.000","01598 03:03:45",204.27,876.33,,,,"     ",5.10,53.24,6.39
1598,539322211,"01598M03:50:55.973","01598 03:03:46",204.30,876.25,,,,"     ",5.10,52.81,6.34
1598,539322212,"01598M03:50:56.947","01598 03:03:47",204.33,876.19,,,,"     ",5.10,53.41,6.41
1598,539322213,"01598M03:50:57.920","01598 03:03:48",204.35,876.22,,,,"     ",5.10,53.10,6.37
1598,539322214,"01598M03:50:58.893","01598 03:03:49",204.38,876.25,,,,"     ",5.10,52.93,6.35
1598,539322215,"01598M03:50:59.866","01598 03:03:50",204.40,876.25,,,,"     ",5.10,53.14,6.38
1598,539322216,"01598M03:51:00.840","01598 03:03:51",204.41,876.32,,,,"     ",5.10,53.18,6.38
1598,539322217,"01598M03:51:01.813","01598 03:03:52",204.42,876.29,,,,"     ",5.10,53.05,6.37
1598,539322218,"01598M03:51:02.786","01598 03:03:53",204.43,876.27,,,,"     ",5.10,53.27,6.39
1598,539322219,"01598M03:51:03.759","01598 03:03:54",204.43,876.29,,,,"     ",5.10,53.51,6.42
1598,539322220,"01598M03:51:04.733","01598 03:03:55",203.45,876.30,,,,"     ",5.10,53.55,6.43
1598,539322221,"01598M03:51:05.706","01598 03:03:56",203.43,876.29,,,,"     ",5.10,53.39,6.41
1598,539322222,"01598M03:51:06.679","01598 03:03:57",203.39,876.28,,,,"     ",5.10,53.07,6.37
1598,539322223,"01598M03:51:07.652","01598 03:03:58",203.32,876.26,,,,"     ",5.10,53.32,6.40
1598,539322224,"01598M03:51:08.626","01598 03:03:59",203.25,876.36,,,,"     ",5.10,53.38,6.41
1598,539322225,"01598M03:51:09.599","01598 03:04:00",203.19,876.33,,,,"     ",5.10,53.07,6.37
1598,539322226,"01598M03:51:10.572","01598 03:04:01",203.17,876.28,,,,"     ",5.10,53.39,6.41
1598,539322227,"01598M03:51:11.545","01598 03:04:02",203.18,876.31,,,,"     ",5.10,53.23,6.39
1598,539322228,"01598M03:51:12.519","01598 03:04:03",203.22,876.29,,,,"     ",5.10,53.37,6.41
1598,539322229,"01598M03:51:13.492","01598 03:04:04",203.29,876.30,,,,"     ",5.10,53.39,6.41
1598,539322230,"01598M03:51:14.465","01598 03:04:05",203.35,876.36,,,,"     ",5.10,53.34,6.40
1598,539322231,"01598M03:51:15.438","01598 03:04:06",203.41,876.39,,,,"     ",5.10,53.34,6.40
1598,539322232,"01598M03:51:16.412","01598 03:04:07",203.45,876.45,,,,"     ",5.10,53.44,6.41
1598,539322233,"01598M03:51:17.385","01598 03:04:08",203.49,876.41,,,,"     ",5.10,53.53,6.43
1598,539322234,"01598M03:51:18.358","01598 03:04:09",203.53,876.40,,,,"     ",5.10,53.16,6.38
1598,539322235,"01598M03:51:19.331","01598 03:04:10",203.56,876.35,,,,"     ",5.10,53.30,6.40
1598,539322236,"01598M03:51:20.305","01598 03:04:11",203.58,876.31,,,,"     ",5.10,53.39,6.41
1598,539322237,"01598M03:51:21.278","01598 03:04:12",203.60,876.39,,,,"     ",5.10,53.65,6.44
1598,539322238,"01598M03:51:22.251","01598 03:04:13",203.62,876.31,,,,"     ",5.10,53.49,6.42
1598,539322239,"01598M03:51:23.224","01598 03:04:14",203.63,876.35,,,,"     ",5.10,53.46,6.41
1598,539322240,"01598M03:51:24.198","01598 03:04:15",203.63,876.36,,,,"     ",5.10,53.58,6.43
1598,539322241,"01598M03:51:25.171","01598 03:04:16",203.62,876.33,,,,"     ",5.10,53.35,6.40
1598,539322242,"01598M03:51:26.144","01598 03:04:17",204.53,876.34,,,,"     ",5.10,53.40,6.40
1598,539322243,"01598M03:51:27.117","01598 03:04:18",204.52,876.32,,,,"     ",5.10,53.23,6.38
1598,539322244,"01598M03:51:28.091","01598 03:04:19",204.50,876.33,,,,"     ",5.10,53.46,6.41
1598,539322245,"01598M03:51:29.064","01598 03:04:20",204.47,876.41,,,,"     ",5.10,53.63,6.43
1598,539322246,"01598M03:51:30.037","01598 03:04:20",204.43,876.38,,,,"     ",5.10,53.45,6.41
1598,539322247,"01598M03:51:31.010","01598 03:04:21",204.40,876.42,,,,"     ",5.10,53.53,6.42
1598,539322248,"01598M03:51:31.984","01598 03:04:22",204.38,876.31,,,,"     ",5.10,53.59,6.42
1598,539322249,"01598M03:51:32.957","01598 03:04:23",203.41,876.38,,,,"     ",5.10,53.66,6.43
1598,539322250,"01598M03:51:33.930","01598 03:04:24",203.44,876.33,,,,"     ",5.10,53.38,6.40
1598,539322251,"01598M03:51:34.903","01598 03:04:25",203.48,876.38,,,,"     ",5.10,53.41,6.40
1598,539322252,"01598M03:51:35.877","01598 03:04:26",203.52,876.35,,,,"     ",5.10,53.68,6.43
1598,539322253,"01598M03:51:36.850","01598 03:04:27",203.58,876.36,,,,"     ",5.10,53.47,6.41
1598,539322254,"01598M03:51:37.823","01598 03:04:28",203.64,876.35,,,,"     ",5.10,53.56,6.42
1598,539322255,"01598M03:51:38.796","01598 03:04:29",203.72,876.34,,,,"     ",5.10,53.60,6.42
1598,539322256,"01598M03:51:39.770","01598 03:04:30",203.80,876.39,,,,"     ",5.10,53.61,6.42
1598,539322257,"01598M03:51:40.743","01598 03:04:31",203.87,876.38,,,,"     ",5.10,53.42,6.40
1598,539322258,"01598M03:51:41.716","01598 03:04:32",203.95,876.41,,,,"     ",5.10,53.66,6.43
1598,539322259,"01598M03:51:42.689","01598 03:04:33",204.02,876.40,,,,"     ",5.10,53.83,6.45
1598,539322260,"01598M03:51:43.663","01598 03:04:34",204.07,876.34,,,,"     ",5.10,53.53,6.41
1598,539322261,"01598M03:51:44.636","01598 03:04:35",204.09,876.42,,,,"     ",5.10,54.01,6.47
1598,539322262,"01598M03:51:45.609","01598 03:04:36",204.08,876.42,,,,"     ",5.10,53.79,6.44
1598,539322263,"01598M03:51:46.583","01598 03:04:37",204.89,876.42,,,,"     ",5.10,53.64,6.42
1598,539322264,"01598M03:51:47.556","01598 03:04:38",204.91,876.39,,,,"     ",5.10,53.58,6.42
1598,539322265,"01598M03:51:48.529","01598 03:04:39",204.93,876.42,,,,"     ",5.10,53.21,6.37
1598,539322266,"01598M03:51:49.502","01598 03:04:40",204.96,876.42,,,,"     ",5.10,53.72,6.43
1598,539322267,"01598M03:51:50.476","01598 03:04:41",204.98,876.41,,,,"     ",5.10,53.74,6.43
1598,539322268,"01598M03:51:51.449","01598 03:04:42",205.01,876.41,,,,"     ",5.10,53.67,6.43
1598,539322269,"01598M03:51:52.422","01598 03:04:43",205.03,876.40,,,,"     ",5.10,53.56,6.41
1598,539322270,"01598M03:51:53.395","01598 03:04:44",205.05,876.44,,,,"     ",5.10,53.74,6.43
1598,539322271,"01598M03:51:54.369","01598 03:04:45",205.05,876.46,,,,"     ",5.10,53.87,6.45
1598,539322272,"01598M03:51:55.342","01598 03:04:46",205.05,876.41,,,,"     ",5.10,53.73,6.43
1598,539322273,"01598M03:51:56.315","01598 03:04:47",205.04,876.40,,,,"     ",5.10,54.07,6.47
1598,539322274,"01598M03:51:57.288","01598 03:04:48",205.04,876.38,,,,"     ",5.10,53.41,6.39
1598,539322275,"01598M03:51:58.262","01598 03:04:49",205.02,876.41,,,,"     ",5.10,53.61,6.41
1598,539322276,"01598M03:51:59.235","01598 03:04:50",205.01,876.39,,,,"     ",5.10,53.81,6.44
1598,539322277,"01598M03:52:00.208","01598 03:04:51",204.99,876.42,,,,"     ",5.10,53.80,6.44
1598,539322278,"01598M03:52:01.181","01598 03:04:52",204.97,876.46,,,,"     ",5.10,53.78,6.43
1598,539322279,"01598M03:52:02.155","01598 03:04:53",204.17,876.48,,,,"     ",5.10,53.87,6.44
1598,539322280,"01598M03:52:03.128","01598 03:04:54",204.19,876.47,,,,"     ",5.10,53.84,6.44
1598,539322281,"01598M03:52:04.101","01598 03:04:55",204.20,876.36,,,,"     ",5.10,54.02,6.46
1598,539322282,"01598M03:52:05.074","01598 03:04:56",204.21,876.43,,,,"     ",5.10,53.77,6.43
1598,539322283,"01598M03:52:06.048","01598 03:04:56",204.20,876.52,,,,"     ",5.10,53.77,6.43
1598,539322284,"01598M03:52:07.021","01598 03:04:57",204.18,876.53,,,,"     ",5.10,53.94,6.45
1598,539322285,"01598M03:52:07.994","01598 03:04:58",204.95,876.52,,,,"     ",5.10,54.01,6.46
1598,539322286,"01598M03:52:08.967","01598 03:04:59",204.96,876.50,,,,"     ",5.10,53.77,6.43
1598,539322287,"01598M03:52:09.941","01598 03:05:00",204.98,876.45,,,,"     ",5.10,53.91,6.44
1598,539322288,"01598M03:52:10.914","01598 03:05:01",205.02,876.40,,,,"     ",5.10,54.03,6.45
1598,539322289,"01598M03:52:11.887","01598 03:05:02",205.07,876.40,,,,"     ",5.10,53.85,6.43
1598,539322290,"01598M03:52:12.860","01598 03:05:03",205.13,876.41,,,,"     ",5.10,53.84,6.43
1598,539322291,"01598M03:52:13.834","01598 03:05:04",205.20,876.52,,,,"     ",5.10,53.83,6.43
1598,539322292,"01598M03:52:14.807","01598 03:05:05",205.27,876.49,,,,"     ",5.10,53.87,6.43
1598,539322293,"01598M03:52:15.780","01598 03:05:06",205.33,876.55,,,,"     ",5.10,53.81,6.42
1598,539322294,"01598M03:52:16.753","01598 03:05:07",205.36,876.43,,,,"     ",5.10,53.62,6.40
1598,539322295,"01598M03:52:17.727","01598 03:05:08",205.38,876.51,,,,"     ",5.10,53.69,6.41
1598,539322296,"01598M03:52:18.700","01598 03:05:09",205.39,876.46,,,,"     ",5.10,53.86,6.42
1598,539322297,"01598M03:52:19.673","01598 03:05:10",205.39,876.47,,,,"     ",5.10,53.98,6.44
1598,539322298,"01598M03:52:20.646","01598 03:05:11",205.39,876.39,,,,"     ",5.10,53.92,6.43
1598,539322299,"01598M03:52:21.620","01598 03:05:12",205.40,876.40,,,,"     ",5.10,53.66,6.40
1598,539322300,"01598M03:52:22.593","01598 03:05:13",205.42,876.33,,,,"     ",5.10,53.83,6.42
1598,539322301,"01598M03:52:23.566","01598 03:05:14",205.45,876.35,,,,"     ",5.10,53.82,6.41
