SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539322302,"01598M03:52:24.539","01598 03:05:15",205.47,876.39,,,,"     ",5.10,53.84,6.42
1598,539322303,"01598M03:52:25.513","01598 03:05:16",205.48,876.46,,,,"     ",5.10,54.03,6.44
1598,539322304,"01598M03:52:26.486","01598 03:05:17",205.48,876.40,,,,"     ",5.10,53.75,6.40
1598,539322305,"01598M03:52:27.459","01598 03:05:18",205.47,876.44,,,,"     ",5.10,53.88,6.42
1598,539322306,"01598M03:52:28.432","01598 03:05:19",205.47,876.45,,,,"     ",5.10,53.67,6.39
1598,539322307,"01598M03:52:29.406","01598 03:05:20",205.48,876.38,,,,"     ",5.10,53.72,6.40
1598,539322308,"01598M03:52:30.379","01598 03:05:21",205.50,876.37,,,,"     ",5.10,53.53,6.37
1598,539322309,"01598M03:52:31.352","01598 03:05:22",205.53,876.37,,,,"     ",5.10,53.69,6.39
1598,539322310,"01598M03:52:32.325","01598 03:05:23",205.55,876.39,,,,"     ",5.10,53.54,6.37
1598,539322311,"01598M03:52:33.299","01598 03:05:24",205.58,876.27,,,,"     ",5.10,53.53,6.37
1598,539322312,"01598M03:52:34.272","01598 03:05:25",205.59,876.41,,,,"     ",5.10,53.64,6.39
1598,539322313,"01598M03:52:35.245","01598 03:05:26",205.61,876.33,,,,"     ",5.10,53.77,6.40
1598,539322314,"01598M03:52:36.218","01598 03:05:27",205.63,876.32,,,,"     ",5.10,53.60,6.38
1598,539322315,"01598M03:52:37.192","01598 03:05:28",205.67,876.35,,,,"     ",5.10,53.60,6.38
1598,539322316,"01598M03:52:38.165","01598 03:05:29",205.72,876.36,,,,"     ",5.10,53.46,6.36
1598,539322317,"01598M03:52:39.138","01598 03:05:30",205.79,876.32,,,,"     ",5.10,53.68,6.39
1598,539322318,"01598M03:52:40.111","01598 03:05:31",205.88,876.40,,,,"     ",5.10,53.65,6.38
1598,539322319,"01598M03:52:41.085","01598 03:05:32",205.99,876.36,,,,"     ",5.10,53.46,6.36
1598,539322320,"01598M03:52:42.058","01598 03:05:32",206.11,876.33,,,,"     ",5.10,53.91,6.41
1598,539322321,"01598M03:52:43.031","01598 03:05:33",206.22,876.33,,,,"     ",5.10,53.82,6.40
1598,539322322,"01598M03:52:44.004","01598 03:05:34",206.32,876.33,,,,"     ",5.10,53.48,6.36
1598,539322323,"01598M03:52:44.978","01598 03:05:35",206.41,876.40,,,,"     ",5.10,53.78,6.40
1598,539322324,"01598M03:52:45.951","01598 03:05:36",206.47,876.41,,,,"     ",5.10,53.75,6.39
1598,539322325,"01598M03:52:46.924","01598 03:05:37",206.54,876.34,,,,"     ",5.10,53.56,6.37
1598,539322326,"01598M03:52:47.897","01598 03:05:38",206.60,876.41,,,,"     ",5.10,53.60,6.37
1598,539322327,"01598M03:52:48.871","01598 03:05:39",206.66,876.41,,,,"     ",5.10,53.57,6.37
1598,539322328,"01598M03:52:49.844","01598 03:05:40",206.69,876.42,,,,"     ",5.10,53.48,6.35
1598,539322329,"01598M03:52:50.817","01598 03:05:41",206.71,876.35,,,,"     ",5.10,53.83,6.39
1598,539322330,"01598M03:52:51.790","01598 03:05:42",206.71,876.36,,,,"     ",5.10,53.56,6.36
1598,539322331,"01598M03:52:52.764","01598 03:05:43",206.69,876.33,,,,"     ",5.10,53.90,6.40
1598,539322332,"01598M03:52:53.737","01598 03:05:44",206.66,876.33,,,,"     ",5.10,53.71,6.38
1598,539322333,"01598M03:52:54.710","01598 03:05:45",206.62,876.37,,,,"     ",5.10,53.86,6.40
1598,539322334,"01598M03:52:55.684","01598 03:05:46",206.59,876.34,,,,"     ",5.10,54.01,6.41
1598,539322335,"01598M03:52:56.657","01598 03:05:47",206.57,876.39,,,,"     ",5.10,53.87,6.40
1598,539322336,"01598M03:52:57.630","01598 03:05:48",206.58,876.42,,,,"     ",5.10,53.76,6.38
1598,539322337,"01598M03:52:58.603","01598 03:05:49",206.61,876.37,,,,"     ",5.10,53.84,6.39
1598,539322338,"01598M03:52:59.577","01598 03:05:50",206.65,876.36,,,,"     ",5.10,53.74,6.38
1598,539322339,"01598M03:53:00.550","01598 03:05:51",206.71,876.35,,,,"     ",5.10,53.96,6.40
1598,539322340,"01598M03:53:01.523","01598 03:05:52",206.77,876.28,,,,"     ",5.10,53.78,6.38
1598,539322341,"01598M03:53:02.496","01598 03:05:53",206.84,876.42,,,,"     ",5.10,53.64,6.36
1598,539322342,"01598M03:53:03.470","01598 03:05:54",206.90,876.38,,,,"     ",5.10,53.97,6.40
1598,539322343,"01598M03:53:04.443","01598 03:05:55",206.94,876.40,,,,"     ",5.10,53.70,6.37
1598,539322344,"01598M03:53:05.416","01598 03:05:56",206.97,876.42,,,,"     ",5.10,53.85,6.39
1598,539322345,"01598M03:53:06.389","01598 03:05:57",206.99,876.40,,,,"     ",5.10,53.62,6.36
1598,539322346,"01598M03:53:07.363","01598 03:05:58",207.00,876.35,,,,"     ",5.10,54.06,6.41
1598,539322347,"01598M03:53:08.336","01598 03:05:59",206.99,876.27,,,,"     ",5.10,53.56,6.35
1598,539322348,"01598M03:53:09.309","01598 03:06:00",206.97,876.28,,,,"     ",5.10,53.84,6.38
1598,539322349,"01598M03:53:10.282","01598 03:06:01",206.93,876.32,,,,"     ",5.10,53.93,6.39
1598,539322350,"01598M03:53:11.256","01598 03:06:02",206.89,876.34,,,,"     ",5.10,53.78,6.37
1598,539322351,"01598M03:53:12.229","01598 03:06:03",206.85,876.36,,,,"     ",5.10,53.77,6.37
1598,539322352,"01598M03:53:13.202","01598 03:06:04",206.83,876.32,,,,"     ",5.10,53.91,6.39
1598,539322353,"01598M03:53:14.175","01598 03:06:05",206.82,876.31,,,,"     ",5.10,53.69,6.36
1598,539322354,"01598M03:53:15.149","01598 03:06:06",206.83,876.30,,,,"     ",5.10,53.84,6.38
1598,539322355,"01598M03:53:16.122","01598 03:06:07",206.86,876.25,,,,"     ",5.10,53.97,6.40
1598,539322356,"01598M03:53:17.095","01598 03:06:08",206.89,876.31,,,,"     ",5.10,53.88,6.38
1598,539322357,"01598M03:53:18.068","01598 03:06:08",206.90,876.23,,,,"     ",5.10,53.54,6.34
1598,539322358,"01598M03:53:19.042","01598 03:06:09",206.89,876.24,,,,"     ",5.10,53.93,6.39
1598,539322359,"01598M03:53:20.015","01598 03:06:10",206.86,876.29,,,,"     ",5.10,53.64,6.35
1598,539322360,"01598M03:53:20.988","01598 03:06:11",206.83,876.24,,,,"     ",5.10,53.75,6.37
1598,539322361,"01598M03:53:21.961","01598 03:06:12",206.79,876.28,,,,"     ",5.10,54.21,6.42
1598,539322362,"01598M03:53:22.935","01598 03:06:13",206.76,876.33,,,,"     ",5.10,54.11,6.41
1598,539322363,"01598M03:53:23.908","01598 03:06:14",206.74,876.25,,,,"     ",5.10,54.20,6.42
1598,539322364,"01598M03:53:24.881","01598 03:06:15",206.75,876.26,,,,"     ",5.10,54.14,6.41
1598,539322365,"01598M03:53:25.854","01598 03:06:16",206.79,876.33,,,,"     ",5.10,53.97,6.40
1598,539322366,"01598M03:53:26.828","01598 03:06:17",206.85,876.29,,,,"     ",5.10,54.17,6.42
1598,539322367,"01598M03:53:27.801","01598 03:06:18",206.92,876.30,,,,"     ",5.10,53.97,6.39
1598,539322368,"01598M03:53:28.774","01598 03:06:19",206.99,876.29,,,,"     ",5.10,54.28,6.43
1598,539322369,"01598M03:53:29.747","01598 03:06:20",207.05,876.21,,,,"     ",5.10,54.19,6.42
1598,539322370,"01598M03:53:30.721","01598 03:06:21",207.10,876.26,,,,"     ",5.10,54.20,6.42
1598,539322371,"01598M03:53:31.694","01598 03:06:22",207.14,876.29,,,,"     ",5.10,54.25,6.43
1598,539322372,"01598M03:53:32.667","01598 03:06:23",207.16,876.37,,,,"     ",5.10,54.27,6.43
1598,539322373,"01598M03:53:33.640","01598 03:06:24",207.18,876.34,,,,"     ",5.10,54.26,6.43
1598,539322374,"01598M03:53:34.614","01598 03:06:25",207.19,876.26,,,,"     ",5.10,54.64,6.48
1598,539322375,"01598M03:53:35.587","01598 03:06:26",207.18,876.25,,,,"     ",5.10,54.19,6.42
1598,539322376,"01598M03:53:36.560","01598 03:06:27",207.15,876.30,,,,"     ",5.10,54.46,6.46
1598,539322377,"01598M03:53:37.533","01598 03:06:28",207.12,876.18,,,,"     ",5.10,54.59,6.47
1598,539322378,"01598M03:53:38.507","01598 03:06:29",207.08,876.37,,,,"     ",5.10,54.68,6.48
1598,539322379,"01598M03:53:39.480","01598 03:06:30",207.06,876.30,,,,"     ",5.10,54.59,6.47
1598,539322380,"01598M03:53:40.453","01598 03:06:31",207.07,876.30,,,,"     ",5.10,54.40,6.45
1598,539322381,"01598M03:53:41.426","01598 03:06:32",207.10,876.30,,,,"     ",5.10,54.64,6.48
1598,539322382,"01598M03:53:42.400","01598 03:06:33",207.15,876.31,,,,"     ",5.10,55.00,6.52
1598,539322383,"01598M03:53:43.373","01598 03:06:34",207.20,876.26,,,,"     ",5.10,54.72,6.48
1598,539322384,"01598M03:53:44.346","01598 03:06:35",207.25,876.23,,,,"     ",5.10,54.62,6.47
1598,539322385,"01598M03:53:45.319","01598 03:06:36",207.29,876.27,,,,"     ",5.10,54.87,6.50
1598,539322386,"01598M03:53:46.293","01598 03:06:37",207.31,876.30,,,,"     ",5.10,54.99,6.52
1598,539322387,"01598M03:53:47.266","01598 03:06:38",207.30,876.27,,,,"     ",5.10,54.84,6.50
1598,539322388,"01598M03:53:48.239","01598 03:06:39",207.29,876.31,,,,"     ",5.10,55.03,6.52
1598,539322389,"01598M03:53:49.212","01598 03:06:40",207.27,876.36,,,,"     ",5.10,55.00,6.52
1598,539322390,"01598M03:53:50.186","01598 03:06:41",207.24,876.33,,,,"     ",5.10,55.03,6.52
1598,539322391,"01598M03:53:51.159","01598 03:06:42",207.21,876.33,,,,"     ",5.10,55.03,6.52
1598,539322392,"01598M03:53:52.132","01598 03:06:43",207.18,876.24,,,,"     ",5.10,55.08,6.53
1598,539322393,"01598M03:53:53.105","01598 03:06:44",207.14,876.31,,,,"     ",5.10,55.23,6.55
1598,539322394,"01598M03:53:54.079","01598 03:06:45",207.10,876.38,,,,"     ",5.10,54.83,6.50
1598,539322395,"01598M03:53:55.052","01598 03:06:45",207.06,876.35,,,,"     ",5.10,55.04,6.52
1598,539322396,"01598M03:53:56.025","01598 03:06:46",207.02,876.29,,,,"     ",5.10,55.21,6.54
1598,539322397,"01598M03:53:56.998","01598 03:06:47",206.98,876.34,,,,"     ",5.10,55.01,6.52
1598,539322398,"01598M03:53:57.972","01598 03:06:48",206.95,876.32,,,,"     ",5.10,55.42,6.57
1598,539322399,"01598M03:53:58.945","01598 03:06:49",206.93,876.37,,,,"     ",5.10,55.22,6.54
1598,539322400,"01598M03:53:59.918","01598 03:06:50",206.92,876.32,,,,"     ",5.10,55.30,6.55
1598,539322401,"01598M03:54:00.891","01598 03:06:51",206.92,876.33,,,,"     ",5.10,55.26,6.55
1598,539322402,"01598M03:54:01.865","01598 03:06:52",206.91,876.41,,,,"     ",5.10,55.15,6.53
1598,539322403,"01598M03:54:02.838","01598 03:06:53",206.90,876.36,,,,"     ",5.10,55.36,6.56
1598,539322404,"01598M03:54:03.811","01598 03:06:54",206.91,876.37,,,,"     ",5.10,55.27,6.55
1598,539322405,"01598M03:54:04.785","01598 03:06:55",206.94,876.35,,,,"     ",5.10,55.43,6.57
1598,539322406,"01598M03:54:05.758","01598 03:06:56",206.98,876.35,,,,"     ",5.10,55.31,6.55
1598,539322407,"01598M03:54:06.731","01598 03:06:57",207.02,876.39,,,,"     ",5.10,55.45,6.57
1598,539322408,"01598M03:54:07.704","01598 03:06:58",207.06,876.39,,,,"     ",5.10,55.45,6.57
1598,539322409,"01598M03:54:08.678","01598 03:06:59",207.10,876.39,,,,"     ",5.10,55.37,6.56
1598,539322410,"01598M03:54:09.651","01598 03:07:00",207.12,876.43,,,,"     ",5.10,55.47,6.57
1598,539322411,"01598M03:54:10.624","01598 03:07:01",207.13,876.37,,,,"     ",5.10,55.48,6.57
1598,539322412,"01598M03:54:11.597","01598 03:07:02",207.14,876.45,,,,"     ",5.10,55.47,6.57
1598,539322413,"01598M03:54:12.571","01598 03:07:03",207.15,876.41,,,,"     ",5.10,55.53,6.57
1598,539322414,"01598M03:54:13.544","01598 03:07:04",207.17,876.40,,,,"     ",5.10,55.32,6.55
1598,539322415,"01598M03:54:14.517","01598 03:07:05",207.20,876.36,,,,"     ",5.10,55.43,6.56
1598,539322416,"01598M03:54:15.490","01598 03:07:06",207.25,876.39,,,,"     ",5.10,55.44,6.56
1598,539322417,"01598M03:54:16.464","01598 03:07:07",207.31,876.33,,,,"     ",5.10,55.51,6.57
1598,539322418,"01598M03:54:17.437","01598 03:07:08",207.37,876.36,,,,"     ",5.10,55.46,6.56
1598,539322419,"01598M03:54:18.410","01598 03:07:09",207.43,876.42,,,,"     ",5.10,55.34,6.55
1598,539322420,"01598M03:54:19.383","01598 03:07:10",207.49,876.44,,,,"     ",5.10,55.25,6.53
1598,539322421,"01598M03:54:20.357","01598 03:07:11",207.55,876.41,,,,"     ",5.10,55.23,6.53
1598,539322422,"01598M03:54:21.330","01598 03:07:12",207.61,876.40,,,,"     ",5.10,55.42,6.55
1598,539322423,"01598M03:54:22.303","01598 03:07:13",207.68,876.41,,,,"     ",5.10,55.31,6.54
1598,539322424,"01598M03:54:23.276","01598 03:07:14",207.75,876.39,,,,"     ",5.10,55.44,6.55
1598,539322425,"01598M03:54:24.250","01598 03:07:15",207.82,876.33,,,,"     ",5.10,55.38,6.54
1598,539322426,"01598M03:54:25.223","01598 03:07:16",207.88,876.38,,,,"     ",5.10,55.51,6.56
1598,539322427,"01598M03:54:26.196","01598 03:07:17",207.93,876.48,,,,"     ",5.10,55.33,6.54
1598,539322428,"01598M03:54:27.169","01598 03:07:18",207.96,876.43,,,,"     ",5.10,55.37,6.54
1598,539322429,"01598M03:54:28.143","01598 03:07:19",207.97,876.45,,,,"     ",5.10,55.64,6.57
1598,539322430,"01598M03:54:29.116","01598 03:07:20",207.83,876.34,,,,"     ",5.10,55.52,6.56
1598,539322431,"01598M03:54:30.089","01598 03:07:21",207.85,876.42,,,,"     ",5.10,55.64,6.57
1598,539322432,"01598M03:54:31.062","01598 03:07:21",207.87,876.39,,,,"     ",5.10,55.45,6.55
1598,539322433,"01598M03:54:32.036","01598 03:07:22",207.90,876.38,,,,"     ",5.10,55.36,6.54
1598,539322434,"01598M03:54:33.009","01598 03:07:23",207.93,876.38,,,,"     ",5.10,55.43,6.54
1598,539322435,"01598M03:54:33.982","01598 03:07:24",207.96,876.34,,,,"     ",5.10,55.36,6.53
1598,539322436,"01598M03:54:34.955","01598 03:07:25",207.99,876.36,,,,"     ",5.10,55.69,6.57
1598,539322437,"01598M03:54:35.929","01598 03:07:26",208.02,876.34,,,,"     ",5.10,55.48,6.54
1598,539322438,"01598M03:54:36.902","01598 03:07:27",208.04,876.42,,,,"     ",5.10,55.48,6.54
1598,539322439,"01598M03:54:37.875","01598 03:07:28",208.07,876.49,,,,"     ",5.10,55.53,6.55
1598,539322440,"01598M03:54:38.848","01598 03:07:29",208.09,876.41,,,,"     ",5.10,55.82,6.58
1598,539322441,"01598M03:54:39.822","01598 03:07:30",208.13,876.43,,,,"     ",5.10,55.52,6.54
1598,539322442,"01598M03:54:40.795","01598 03:07:31",208.18,876.37,,,,"     ",5.10,55.58,6.55
1598,539322443,"01598M03:54:41.768","01598 03:07:32",208.24,876.41,,,,"     ",5.10,55.18,6.50
1598,539322444,"01598M03:54:42.741","01598 03:07:33",208.29,876.42,,,,"     ",5.10,55.63,6.55
1598,539322445,"01598M03:54:43.715","01598 03:07:34",208.32,876.45,,,,"     ",5.10,55.63,6.55
1598,539322446,"01598M03:54:44.688","01598 03:07:35",208.36,876.39,,,,"     ",5.10,55.44,6.52
1598,539322447,"01598M03:54:45.661","01598 03:07:36",208.39,876.43,,,,"     ",5.10,55.51,6.53
1598,539322448,"01598M03:54:46.634","01598 03:07:37",208.44,876.31,,,,"     ",5.10,55.55,6.53
1598,539322449,"01598M03:54:47.608","01598 03:07:38",208.50,876.38,,,,"     ",5.10,55.66,6.54
1598,539322450,"01598M03:54:48.581","01598 03:07:39",208.57,876.38,,,,"     ",5.10,55.45,6.51
1598,539322451,"01598M03:54:49.554","01598 03:07:40",208.64,876.37,,,,"     ",5.10,55.44,6.51
1598,539322452,"01598M03:54:50.527","01598 03:07:41",208.68,876.39,,,,"     ",5.10,55.38,6.50
1598,539322453,"01598M03:54:51.501","01598 03:07:42",208.71,876.49,,,,"     ",5.10,55.47,6.51
1598,539322454,"01598M03:54:52.474","01598 03:07:43",208.73,876.39,,,,"     ",5.10,55.38,6.50
1598,539322455,"01598M03:54:53.447","01598 03:07:44",208.76,876.49,,,,"     ",5.10,55.54,6.52
1598,539322456,"01598M03:54:54.420","01598 03:07:45",208.79,876.47,,,,"     ",5.10,55.32,6.49
1598,539322457,"01598M03:54:55.394","01598 03:07:46",208.79,876.48,,,,"     ",5.10,55.10,6.46
1598,539322458,"01598M03:54:56.367","01598 03:07:47",208.78,876.42,,,,"     ",5.10,55.47,6.50
1598,539322459,"01598M03:54:57.340","01598 03:07:48",208.74,876.42,,,,"     ",5.10,55.50,6.50
1598,539322460,"01598M03:54:58.313","01598 03:07:49",208.67,876.47,,,,"     ",5.10,55.49,6.50
1598,539322461,"01598M03:54:59.287","01598 03:07:50",208.58,876.45,,,,"     ",5.10,55.61,6.51
1598,539322462,"01598M03:55:00.260","01598 03:07:51",208.48,876.44,,,,"     ",5.10,55.52,6.50
1598,539322463,"01598M03:55:01.233","01598 03:07:52",208.38,876.36,,,,"     ",5.10,55.59,6.51
1598,539322464,"01598M03:55:02.206","01598 03:07:53",208.32,876.43,,,,"     ",5.10,55.81,6.53
1598,539322465,"01598M03:55:03.180","01598 03:07:54",208.30,876.40,,,,"     ",5.10,55.46,6.49
1598,539322466,"01598M03:55:04.153","01598 03:07:55",208.29,876.49,,,,"     ",5.10,55.79,6.53
1598,539322467,"01598M03:55:05.126","01598 03:07:56",208.29,876.47,,,,"     ",5.10,55.59,6.50
1598,539322468,"01598M03:55:06.099","01598 03:07:57",208.30,876.43,,,,"     ",5.10,55.44,6.48
1598,539322469,"01598M03:55:07.073","01598 03:07:57",208.31,876.49,,,,"     ",5.10,55.15,6.45
1598,539322470,"01598M03:55:08.046","01598 03:07:58",208.30,876.45,,,,"     ",5.10,55.63,6.50
1598,539322471,"01598M03:55:09.019","01598 03:07:59",208.29,876.41,,,,"     ",5.10,55.62,6.50
1598,539322472,"01598M03:55:09.992","01598 03:08:00",208.27,876.47,,,,"     ",5.10,55.36,6.47
1598,539322473,"01598M03:55:10.966","01598 03:08:01",208.28,876.47,,,,"     ",5.10,55.36,6.46
1598,539322474,"01598M03:55:11.939","01598 03:08:02",208.32,876.42,,,,"     ",5.10,55.12,6.44
1598,539322475,"01598M03:55:12.912","01598 03:08:03",208.38,876.49,,,,"     ",5.10,55.67,6.50
1598,539322476,"01598M03:55:13.886","01598 03:08:04",208.43,876.58,,,,"     ",5.10,55.49,6.48
1598,539322477,"01598M03:55:14.859","01598 03:08:05",208.47,876.55,,,,"     ",5.10,55.64,6.50
1598,539322478,"01598M03:55:15.832","01598 03:08:06",208.49,876.57,,,,"     ",5.10,55.62,6.49
1598,539322479,"01598M03:55:16.805","01598 03:08:07",208.51,876.55,,,,"     ",5.10,55.44,6.47
1598,539322480,"01598M03:55:17.779","01598 03:08:08",208.54,876.49,,,,"     ",5.10,55.60,6.49
1598,539322481,"01598M03:55:18.752","01598 03:08:09",208.58,876.52,,,,"     ",5.10,55.47,6.47
1598,539322482,"01598M03:55:19.725","01598 03:08:10",208.61,876.57,,,,"     ",5.10,55.50,6.47
1598,539322483,"01598M03:55:20.698","01598 03:08:11",208.64,876.50,,,,"     ",5.10,55.61,6.49
1598,539322484,"01598M03:55:21.672","01598 03:08:12",208.66,876.58,,,,"     ",5.10,55.34,6.46
1598,539322485,"01598M03:55:22.645","01598 03:08:13",208.68,876.45,,,,"     ",5.10,55.35,6.45
1598,539322486,"01598M03:55:23.618","01598 03:08:14",208.67,876.50,,,,"     ",5.10,55.48,6.47
1598,539322487,"01598M03:55:24.591","01598 03:08:15",208.64,876.45,,,,"     ",5.10,55.81,6.51
1598,539322488,"01598M03:55:25.565","01598 03:08:16",208.61,876.48,,,,"     ",5.10,55.50,6.47
1598,539322489,"01598M03:55:26.538","01598 03:08:17",208.59,876.45,,,,"     ",5.10,55.85,6.51
1598,539322490,"01598M03:55:27.511","01598 03:08:18",208.58,876.42,,,,"     ",5.10,55.58,6.47
1598,539322491,"01598M03:55:28.484","01598 03:08:19",208.59,876.40,,,,"     ",5.10,55.84,6.51
1598,539322492,"01598M03:55:29.458","01598 03:08:20",208.60,876.45,,,,"     ",5.10,55.68,6.49
1598,539322493,"01598M03:55:30.431","01598 03:08:21",208.62,876.51,,,,"     ",5.10,55.69,6.49
1598,539322494,"01598M03:55:31.404","01598 03:08:22",208.65,876.50,,,,"     ",5.10,55.89,6.51
1598,539322495,"01598M03:55:32.377","01598 03:08:23",208.67,876.57,,,,"     ",5.10,55.66,6.48
1598,539322496,"01598M03:55:33.351","01598 03:08:24",208.71,876.50,,,,"     ",5.10,55.63,6.48
1598,539322497,"01598M03:55:34.324","01598 03:08:25",208.76,876.59,,,,"     ",5.10,55.64,6.48
1598,539322498,"01598M03:55:35.297","01598 03:08:26",208.82,876.60,,,,"     ",5.10,55.49,6.46
1598,539322499,"01598M03:55:36.270","01598 03:08:27",208.90,876.64,,,,"     ",5.10,55.78,6.49
1598,539322500,"01598M03:55:37.244","01598 03:08:28",208.99,876.53,,,,"     ",5.10,56.07,6.53
1598,539322501,"01598M03:55:38.217","01598 03:08:29",209.10,876.55,,,,"     ",5.10,55.92,6.51
1598,539322502,"01598M03:55:39.190","01598 03:08:30",209.21,876.59,,,,"     ",5.10,55.90,6.50
1598,539322503,"01598M03:55:40.163","01598 03:08:31",209.34,876.44,,,,"     ",5.10,55.76,6.49
1598,539322504,"01598M03:55:41.137","01598 03:08:32",209.47,876.48,,,,"     ",5.10,55.82,6.50
1598,539322505,"01598M03:55:42.110","01598 03:08:33",209.62,876.49,,,,"     ",5.10,56.06,6.52
1598,539322506,"01598M03:55:43.083","01598 03:08:33",209.78,876.54,,,,"     ",5.10,55.65,6.47
1598,539322507,"01598M03:55:44.056","01598 03:08:34",209.95,876.60,,,,"     ",5.10,56.00,6.51
1598,539322508,"01598M03:55:45.030","01598 03:08:35",209.26,876.48,,,,"     ",5.10,55.75,6.48
1598,539322509,"01598M03:55:46.003","01598 03:08:36",209.22,876.47,,,,"     ",5.10,56.01,6.51
1598,539322510,"01598M03:55:46.976","01598 03:08:37",209.18,876.47,,,,"     ",5.10,55.90,6.50
1598,539322511,"01598M03:55:47.949","01598 03:08:38",209.15,876.51,,,,"     ",5.10,56.05,6.51
1598,539322512,"01598M03:55:48.923","01598 03:08:39",209.13,876.50,,,,"     ",5.10,56.01,6.51
1598,539322513,"01598M03:55:49.896","01598 03:08:40",209.10,876.40,,,,"     ",5.10,56.00,6.51
1598,539322514,"01598M03:55:50.869","01598 03:08:41",209.08,876.45,,,,"     ",5.10,56.41,6.55
1598,539322515,"01598M03:55:51.842","01598 03:08:42",209.07,876.46,,,,"     ",5.10,56.31,6.54
1598,539322516,"01598M03:55:52.816","01598 03:08:43",209.06,876.38,,,,"     ",5.10,56.31,6.54
1598,539322517,"01598M03:55:53.789","01598 03:08:44",209.05,876.46,,,,"     ",5.10,56.16,6.52
1598,539322518,"01598M03:55:54.762","01598 03:08:45",209.05,876.44,,,,"     ",5.10,56.18,6.52
1598,539322519,"01598M03:55:55.735","01598 03:08:46",209.05,876.46,,,,"     ",5.10,56.53,6.56
1598,539322520,"01598M03:55:56.709","01598 03:08:47",209.06,876.57,,,,"     ",5.10,56.29,6.53
1598,539322521,"01598M03:55:57.682","01598 03:08:48",209.06,876.58,,,,"     ",5.10,56.49,6.55
1598,539322522,"01598M03:55:58.655","01598 03:08:49",209.07,876.54,,,,"     ",5.10,56.63,6.57
1598,539322523,"01598M03:55:59.628","01598 03:08:50",209.08,876.59,,,,"     ",5.10,56.29,6.53
1598,539322524,"01598M03:56:00.602","01598 03:08:51",209.09,876.52,,,,"     ",5.10,56.52,6.55
1598,539322525,"01598M03:56:01.575","01598 03:08:52",209.10,876.54,,,,"     ",5.10,56.72,6.58
1598,539322526,"01598M03:56:02.548","01598 03:08:53",209.12,876.48,,,,"     ",5.10,56.37,6.53
1598,539322527,"01598M03:56:03.521","01598 03:08:54",209.15,876.60,,,,"     ",5.10,56.56,6.55
1598,539322528,"01598M03:56:04.495","01598 03:08:55",209.21,876.53,,,,"     ",5.10,56.56,6.55
1598,539322529,"01598M03:56:05.468","01598 03:08:56",209.28,876.54,,,,"     ",5.10,56.51,6.55
1598,539322530,"01598M03:56:06.441","01598 03:08:57",209.35,876.62,,,,"     ",5.10,56.61,6.56
1598,539322531,"01598M03:56:07.414","01598 03:08:58",209.42,876.51,,,,"     ",5.10,56.30,6.52
1598,539322532,"01598M03:56:08.388","01598 03:08:59",209.48,876.49,,,,"     ",5.10,56.78,6.57
1598,539322533,"01598M03:56:09.361","01598 03:09:00",209.52,876.55,,,,"     ",5.10,56.37,6.52
1598,539322534,"01598M03:56:10.334","01598 03:09:01",209.54,876.56,,,,"     ",5.10,56.37,6.52
1598,539322535,"01598M03:56:11.307","01598 03:09:02",209.55,876.53,,,,"     ",5.10,56.51,6.54
1598,539322536,"01598M03:56:12.281","01598 03:09:03",209.54,876.66,,,,"     ",5.10,56.25,6.50
1598,539322537,"01598M03:56:13.254","01598 03:09:04",209.52,876.61,,,,"     ",5.10,56.46,6.53
1598,539322538,"01598M03:56:14.227","01598 03:09:05",209.49,876.60,,,,"     ",5.10,56.59,6.54
1598,539322539,"01598M03:56:15.200","01598 03:09:06",209.45,876.62,,,,"     ",5.10,56.44,6.52
1598,539322540,"01598M03:56:16.174","01598 03:09:07",209.41,876.49,,,,"     ",5.10,56.69,6.55
1598,539322541,"01598M03:56:17.147","01598 03:09:08",209.37,876.57,,,,"     ",5.10,56.04,6.47
1598,539322542,"01598M03:56:18.120","01598 03:09:09",209.34,876.53,,,,"     ",5.10,56.54,6.53
1598,539322543,"01598M03:56:19.093","01598 03:09:09",209.31,876.59,,,,"     ",5.10,56.27,6.50
