SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539322544,"01598M03:56:20.067","01598 03:09:10",209.29,876.61,,,,"     ",5.10,56.31,6.50
1598,539322545,"01598M03:56:21.040","01598 03:09:11",209.27,876.56,,,,"     ",5.10,56.76,6.55
1598,539322546,"01598M03:56:22.013","01598 03:09:12",209.24,876.67,,,,"     ",5.10,56.45,6.52
1598,539322547,"01598M03:56:22.987","01598 03:09:13",209.21,876.55,,,,"     ",5.10,56.36,6.50
1598,539322548,"01598M03:56:23.960","01598 03:09:14",209.17,876.56,,,,"     ",5.10,56.33,6.50
1598,539322549,"01598M03:56:24.933","01598 03:09:15",209.12,876.54,,,,"     ",5.10,56.58,6.53
1598,539322550,"01598M03:56:25.906","01598 03:09:16",209.08,876.59,,,,"     ",5.10,56.42,6.51
1598,539322551,"01598M03:56:26.880","01598 03:09:17",209.05,876.54,,,,"     ",5.10,56.21,6.48
1598,539322552,"01598M03:56:27.853","01598 03:09:18",209.03,876.58,,,,"     ",5.10,56.56,6.53
1598,539322553,"01598M03:56:28.826","01598 03:09:19",209.02,876.44,,,,"     ",5.10,56.63,6.53
1598,539322554,"01598M03:56:29.799","01598 03:09:20",209.03,876.43,,,,"     ",5.10,56.20,6.48
1598,539322555,"01598M03:56:30.773","01598 03:09:21",209.05,876.38,,,,"     ",5.10,56.49,6.51
1598,539322556,"01598M03:56:31.746","01598 03:09:22",209.09,876.45,,,,"     ",5.10,56.67,6.54
1598,539322557,"01598M03:56:32.719","01598 03:09:23",209.14,876.49,,,,"     ",5.10,56.76,6.55
1598,539322558,"01598M03:56:33.692","01598 03:09:24",209.19,876.58,,,,"     ",5.10,56.42,6.51
1598,539322559,"01598M03:56:34.666","01598 03:09:25",209.25,876.56,,,,"     ",5.10,56.44,6.51
1598,539322560,"01598M03:56:35.639","01598 03:09:26",209.29,876.55,,,,"     ",5.10,56.54,6.52
1598,539322561,"01598M03:56:36.612","01598 03:09:27",209.33,876.56,,,,"     ",5.10,56.71,6.54
1598,539322562,"01598M03:56:37.585","01598 03:09:28",209.37,876.58,,,,"     ",5.10,56.80,6.55
1598,539322563,"01598M03:56:38.559","01598 03:09:29",209.40,876.54,,,,"     ",5.10,56.51,6.51
1598,539322564,"01598M03:56:39.532","01598 03:09:30",209.42,876.61,,,,"     ",5.10,56.60,6.53
1598,539322565,"01598M03:56:40.505","01598 03:09:31",209.43,876.50,,,,"     ",5.10,56.59,6.52
1598,539322566,"01598M03:56:41.478","01598 03:09:32",209.45,876.53,,,,"     ",5.10,56.96,6.57
1598,539322567,"01598M03:56:42.452","01598 03:09:33",209.45,876.55,,,,"     ",5.10,56.68,6.53
1598,539322568,"01598M03:56:43.425","01598 03:09:34",209.46,876.49,,,,"     ",5.10,57.02,6.57
1598,539322569,"01598M03:56:44.398","01598 03:09:35",209.48,876.58,,,,"     ",5.10,56.57,6.52
1598,539322570,"01598M03:56:45.371","01598 03:09:36",209.49,876.61,,,,"     ",5.10,56.93,6.56
1598,539322571,"01598M03:56:46.345","01598 03:09:37",209.51,876.59,,,,"     ",5.10,56.89,6.56
1598,539322572,"01598M03:56:47.318","01598 03:09:38",209.52,876.60,,,,"     ",5.10,56.69,6.53
1598,539322573,"01598M03:56:48.291","01598 03:09:39",209.54,876.57,,,,"     ",5.10,56.76,6.54
1598,539322574,"01598M03:56:49.264","01598 03:09:40",209.55,876.57,,,,"     ",5.10,56.88,6.55
1598,539322575,"01598M03:56:50.238","01598 03:09:41",209.55,876.56,,,,"     ",5.10,57.03,6.57
1598,539322576,"01598M03:56:51.211","01598 03:09:42",209.53,876.64,,,,"     ",5.10,56.63,6.52
1598,539322577,"01598M03:56:52.184","01598 03:09:43",209.51,876.57,,,,"     ",5.10,56.91,6.55
1598,539322578,"01598M03:56:53.157","01598 03:09:44",209.49,876.54,,,,"     ",5.10,57.03,6.57
1598,539322579,"01598M03:56:54.131","01598 03:09:45",209.46,876.59,,,,"     ",5.10,56.78,6.53
1598,539322580,"01598M03:56:55.104","01598 03:09:45",209.44,876.54,,,,"     ",5.10,56.97,6.56
1598,539322581,"01598M03:56:56.077","01598 03:09:46",209.43,876.56,,,,"     ",5.10,56.71,6.53
1598,539322582,"01598M03:56:57.050","01598 03:09:47",209.42,876.59,,,,"     ",5.10,56.63,6.52
1598,539322583,"01598M03:56:58.024","01598 03:09:48",209.41,876.59,,,,"     ",5.10,57.18,6.58
1598,539322584,"01598M03:56:58.997","01598 03:09:49",209.39,876.60,,,,"     ",5.10,56.77,6.53
1598,539322585,"01598M03:56:59.970","01598 03:09:50",209.36,876.55,,,,"     ",5.10,56.80,6.53
1598,539322586,"01598M03:57:00.943","01598 03:09:51",209.32,876.60,,,,"     ",5.10,56.95,6.55
1598,539322587,"01598M03:57:01.917","01598 03:09:52",209.27,876.62,,,,"     ",5.10,56.69,6.52
1598,539322588,"01598M03:57:02.890","01598 03:09:53",209.22,876.55,,,,"     ",5.10,56.83,6.54
1598,539322589,"01598M03:57:03.863","01598 03:09:54",209.18,876.56,,,,"     ",5.10,57.01,6.56
1598,539322590,"01598M03:57:04.836","01598 03:09:55",209.15,876.56,,,,"     ",5.10,56.74,6.52
1598,539322591,"01598M03:57:05.810","01598 03:09:56",209.14,876.51,,,,"     ",5.10,56.77,6.53
1598,539322592,"01598M03:57:06.783","01598 03:09:57",209.13,876.58,,,,"     ",5.10,56.96,6.55
1598,539322593,"01598M03:57:07.756","01598 03:09:58",209.14,876.65,,,,"     ",5.10,56.76,6.53
1598,539322594,"01598M03:57:08.729","01598 03:09:59",209.16,876.64,,,,"     ",5.10,56.99,6.55
1598,539322595,"01598M03:57:09.703","01598 03:10:00",209.20,876.65,,,,"     ",5.10,56.74,6.52
1598,539322596,"01598M03:57:10.676","01598 03:10:01",209.24,876.67,,,,"     ",5.10,56.62,6.51
1598,539322597,"01598M03:57:11.649","01598 03:10:02",209.30,876.76,,,,"     ",5.10,56.73,6.52
1598,539322598,"01598M03:57:12.622","01598 03:10:03",209.35,876.67,,,,"     ",5.10,56.63,6.51
1598,539322599,"01598M03:57:13.596","01598 03:10:04",209.39,876.70,,,,"     ",5.10,56.71,6.52
1598,539322600,"01598M03:57:14.569","01598 03:10:05",209.42,876.71,,,,"     ",5.10,56.71,6.52
1598,539322601,"01598M03:57:15.542","01598 03:10:06",209.43,876.59,,,,"     ",5.10,56.62,6.50
1598,539322602,"01598M03:57:16.515","01598 03:10:07",209.41,876.59,,,,"     ",5.10,56.59,6.50
1598,539322603,"01598M03:57:17.489","01598 03:10:08",209.38,876.63,,,,"     ",5.10,56.54,6.50
1598,539322604,"01598M03:57:18.462","01598 03:10:09",209.34,876.70,,,,"     ",5.10,56.92,6.54
1598,539322605,"01598M03:57:19.435","01598 03:10:10",209.30,876.78,,,,"     ",5.10,57.01,6.55
1598,539322606,"01598M03:57:20.408","01598 03:10:11",209.25,876.68,,,,"     ",5.10,56.95,6.54
1598,539322607,"01598M03:57:21.382","01598 03:10:12",209.21,876.66,,,,"     ",5.10,56.99,6.54
1598,539322608,"01598M03:57:22.355","01598 03:10:13",209.17,876.59,,,,"     ",5.10,56.87,6.53
1598,539322609,"01598M03:57:23.328","01598 03:10:14",209.12,876.60,,,,"     ",5.10,56.79,6.52
1598,539322610,"01598M03:57:24.301","01598 03:10:15",209.08,876.61,,,,"     ",5.10,56.99,6.54
1598,539322611,"01598M03:57:25.275","01598 03:10:16",209.05,876.62,,,,"     ",5.10,57.20,6.57
1598,539322612,"01598M03:57:26.248","01598 03:10:17",209.01,876.65,,,,"     ",5.10,57.09,6.55
1598,539322613,"01598M03:57:27.221","01598 03:10:18",208.97,876.56,,,,"     ",5.10,57.12,6.56
1598,539322614,"01598M03:57:28.194","01598 03:10:19",208.92,876.56,,,,"     ",5.10,56.74,6.51
1598,539322615,"01598M03:57:29.168","01598 03:10:20",208.87,876.60,,,,"     ",5.10,57.07,6.55
1598,539322616,"01598M03:57:30.141","01598 03:10:21",208.84,876.63,,,,"     ",5.10,57.13,6.56
1598,539322617,"01598M03:57:31.114","01598 03:10:21",208.81,876.56,,,,"     ",5.10,57.30,6.57
1598,539322618,"01598M03:57:32.087","01598 03:10:22",208.80,876.55,,,,"     ",5.10,57.08,6.55
1598,539322619,"01598M03:57:33.061","01598 03:10:23",208.80,876.64,,,,"     ",5.10,57.10,6.55
1598,539322620,"01598M03:57:34.034","01598 03:10:24",208.81,876.63,,,,"     ",5.10,56.89,6.52
1598,539322621,"01598M03:57:35.007","01598 03:10:25",208.82,876.68,,,,"     ",5.10,56.89,6.53
1598,539322622,"01598M03:57:35.981","01598 03:10:26",208.83,876.63,,,,"     ",5.10,56.99,6.54
1598,539322623,"01598M03:57:36.954","01598 03:10:27",208.84,876.55,,,,"     ",5.10,56.98,6.53
1598,539322624,"01598M03:57:37.927","01598 03:10:28",208.84,876.66,,,,"     ",5.10,57.24,6.57
1598,539322625,"01598M03:57:38.900","01598 03:10:29",208.83,876.57,,,,"     ",5.10,57.16,6.56
1598,539322626,"01598M03:57:39.874","01598 03:10:30",208.81,876.64,,,,"     ",5.10,57.23,6.57
1598,539322627,"01598M03:57:40.847","01598 03:10:31",208.79,876.65,,,,"     ",5.10,57.11,6.55
1598,539322628,"01598M03:57:41.820","01598 03:10:32",208.76,876.66,,,,"     ",5.10,57.26,6.57
1598,539322629,"01598M03:57:42.793","01598 03:10:33",208.73,876.66,,,,"     ",5.10,57.26,6.57
1598,539322630,"01598M03:57:43.767","01598 03:10:34",208.70,876.63,,,,"     ",5.10,57.19,6.56
1598,539322631,"01598M03:57:44.740","01598 03:10:35",208.68,876.63,,,,"     ",5.10,57.13,6.55
1598,539322632,"01598M03:57:45.713","01598 03:10:36",208.68,876.70,,,,"     ",5.10,57.15,6.56
1598,539322633,"01598M03:57:46.686","01598 03:10:37",208.68,876.61,,,,"     ",5.10,57.13,6.55
1598,539322634,"01598M03:57:47.660","01598 03:10:38",208.70,876.63,,,,"     ",5.10,57.09,6.55
1598,539322635,"01598M03:57:48.633","01598 03:10:39",208.70,876.59,,,,"     ",5.10,56.97,6.54
1598,539322636,"01598M03:57:49.606","01598 03:10:40",208.70,876.57,,,,"     ",5.10,56.91,6.53
1598,539322637,"01598M03:57:50.579","01598 03:10:41",208.69,876.65,,,,"     ",5.10,57.09,6.55
1598,539322638,"01598M03:57:51.553","01598 03:10:42",208.67,876.69,,,,"     ",5.10,57.04,6.55
1598,539322639,"01598M03:57:52.526","01598 03:10:43",208.65,876.69,,,,"     ",5.10,57.17,6.56
1598,539322640,"01598M03:57:53.499","01598 03:10:44",208.63,876.73,,,,"     ",5.10,56.83,6.52
1598,539322641,"01598M03:57:54.472","01598 03:10:45",208.62,876.69,,,,"     ",5.10,56.89,6.53
1598,539322642,"01598M03:57:55.446","01598 03:10:46",208.61,876.70,,,,"     ",5.10,56.83,6.52
1598,539322643,"01598M03:57:56.419","01598 03:10:47",208.60,876.79,,,,"     ",5.10,57.17,6.56
1598,539322644,"01598M03:57:57.392","01598 03:10:48",208.60,876.63,,,,"     ",5.10,57.00,6.54
1598,539322645,"01598M03:57:58.365","01598 03:10:49",208.61,876.58,,,,"     ",5.10,57.08,6.55
1598,539322646,"01598M03:57:59.339","01598 03:10:50",208.61,876.55,,,,"     ",5.10,56.95,6.54
1598,539322647,"01598M03:58:00.312","01598 03:10:51",208.62,876.64,,,,"     ",5.10,57.14,6.56
1598,539322648,"01598M03:58:01.285","01598 03:10:52",208.63,876.58,,,,"     ",5.10,57.22,6.57
1598,539322649,"01598M03:58:02.258","01598 03:10:53",208.64,876.64,,,,"     ",5.10,56.99,6.54
1598,539322650,"01598M03:58:03.232","01598 03:10:54",208.66,876.65,,,,"     ",5.10,57.11,6.56
1598,539322651,"01598M03:58:04.205","01598 03:10:55",208.67,876.68,,,,"     ",5.10,57.28,6.58
1598,539322652,"01598M03:58:05.178","01598 03:10:56",208.69,876.70,,,,"     ",5.10,57.00,6.55
1598,539322653,"01598M03:58:06.151","01598 03:10:57",208.71,876.69,,,,"     ",5.10,57.13,6.56
1598,539322654,"01598M03:58:07.125","01598 03:10:57",208.73,876.68,,,,"     ",5.10,57.22,6.57
1598,539322655,"01598M03:58:08.098","01598 03:10:58",208.75,876.66,,,,"     ",5.10,57.17,6.57
1598,539322656,"01598M03:58:09.071","01598 03:10:59",208.77,876.81,,,,"     ",5.10,57.09,6.56
1598,539322657,"01598M03:58:10.044","01598 03:11:00",208.79,876.70,,,,"     ",5.10,57.45,6.60
1598,539322658,"01598M03:58:11.018","01598 03:11:01",208.81,876.75,,,,"     ",5.10,57.36,6.59
1598,539322659,"01598M03:58:11.991","01598 03:11:02",208.81,876.69,,,,"     ",5.10,57.13,6.56
1598,539322660,"01598M03:58:12.964","01598 03:11:03",208.80,876.79,,,,"     ",5.10,57.23,6.58
1598,539322661,"01598M03:58:13.937","01598 03:11:04",208.78,876.77,,,,"     ",5.10,57.08,6.56
1598,539322662,"01598M03:58:14.911","01598 03:11:05",208.74,876.73,,,,"     ",5.10,57.10,6.56
1598,539322663,"01598M03:58:15.884","01598 03:11:06",208.69,876.80,,,,"     ",5.10,57.17,6.57
1598,539322664,"01598M03:58:16.857","01598 03:11:07",208.63,876.73,,,,"     ",5.10,57.30,6.59
1598,539322665,"01598M03:58:17.830","01598 03:11:08",208.56,876.71,,,,"     ",5.10,57.34,6.59
1598,539322666,"01598M03:58:18.804","01598 03:11:09",208.50,876.67,,,,"     ",5.10,57.22,6.58
1598,539322667,"01598M03:58:19.777","01598 03:11:10",208.44,876.66,,,,"     ",5.10,57.22,6.58
1598,539322668,"01598M03:58:20.750","01598 03:11:11",208.40,876.62,,,,"     ",5.10,57.33,6.59
1598,539322669,"01598M03:58:21.723","01598 03:11:12",208.38,876.60,,,,"     ",5.10,57.06,6.56
1598,539322670,"01598M03:58:22.697","01598 03:11:13",208.37,876.56,,,,"     ",5.10,57.02,6.56
1598,539322671,"01598M03:58:23.670","01598 03:11:14",208.38,876.55,,,,"     ",5.10,57.13,6.57
1598,539322672,"01598M03:58:24.643","01598 03:11:15",208.39,876.57,,,,"     ",5.10,56.97,6.55
1598,539322673,"01598M03:58:25.616","01598 03:11:16",208.40,876.62,,,,"     ",5.10,57.15,6.57
1598,539322674,"01598M03:58:26.590","01598 03:11:17",208.41,876.52,,,,"     ",5.10,57.30,6.59
1598,539322675,"01598M03:58:27.563","01598 03:11:18",208.42,876.54,,,,"     ",5.10,57.20,6.58
1598,539322676,"01598M03:58:28.536","01598 03:11:19",208.43,876.57,,,,"     ",5.10,57.14,6.58
1598,539322677,"01598M03:58:29.509","01598 03:11:20",208.45,876.52,,,,"     ",5.10,57.50,6.62
1598,539322678,"01598M03:58:30.483","01598 03:11:21",208.46,876.65,,,,"     ",5.10,56.90,6.55
1598,539322679,"01598M03:58:31.456","01598 03:11:22",208.46,876.69,,,,"     ",5.10,57.54,6.63
1598,539322680,"01598M03:58:32.429","01598 03:11:23",208.46,876.65,,,,"     ",5.10,57.53,6.63
1598,539322681,"01598M03:58:33.402","01598 03:11:24",208.45,876.67,,,,"     ",5.10,57.32,6.60
1598,539322682,"01598M03:58:34.376","01598 03:11:25",208.43,876.73,,,,"     ",5.10,57.36,6.61
1598,539322683,"01598M03:58:35.349","01598 03:11:26",208.39,876.67,,,,"     ",5.10,57.35,6.61
1598,539322684,"01598M03:58:36.322","01598 03:11:27",208.34,876.72,,,,"     ",5.10,57.30,6.60
1598,539322685,"01598M03:58:37.295","01598 03:11:28",208.29,876.77,,,,"     ",5.10,57.52,6.63
1598,539322686,"01598M03:58:38.269","01598 03:11:29",208.25,876.76,,,,"     ",5.10,57.41,6.61
1598,539322687,"01598M03:58:39.242","01598 03:11:30",208.23,876.73,,,,"     ",5.10,57.43,6.62
1598,539322688,"01598M03:58:40.215","01598 03:11:31",208.67,876.86,,,,"     ",5.10,57.42,6.62
1598,539322689,"01598M03:58:41.188","01598 03:11:32",208.65,876.73,,,,"     ",5.10,57.58,6.63
1598,539322690,"01598M03:58:42.162","01598 03:11:33",208.66,876.63,,,,"     ",5.10,57.66,6.64
1598,539322691,"01598M03:58:43.135","01598 03:11:34",208.68,876.68,,,,"     ",5.10,57.58,6.63
1598,539322692,"01598M03:58:44.108","01598 03:11:34",208.72,876.76,,,,"     ",5.10,57.56,6.63
1598,539322693,"01598M03:58:45.082","01598 03:11:35",208.78,876.71,,,,"     ",5.10,57.55,6.63
1598,539322694,"01598M03:58:46.055","01598 03:11:36",208.84,876.77,,,,"     ",5.10,57.52,6.62
1598,539322695,"01598M03:58:47.028","01598 03:11:37",208.92,876.82,,,,"     ",5.10,57.58,6.63
1598,539322696,"01598M03:58:48.001","01598 03:11:38",208.49,876.79,,,,"     ",5.10,57.31,6.60
1598,539322697,"01598M03:58:48.975","01598 03:11:39",208.55,876.71,,,,"     ",5.10,57.38,6.60
1598,539322698,"01598M03:58:49.948","01598 03:11:40",208.61,876.78,,,,"     ",5.10,57.67,6.64
1598,539322699,"01598M03:58:50.921","01598 03:11:41",208.68,876.73,,,,"     ",5.10,57.58,6.63
1598,539322700,"01598M03:58:51.894","01598 03:11:42",208.75,876.80,,,,"     ",5.10,57.56,6.62
1598,539322701,"01598M03:58:52.868","01598 03:11:43",208.80,876.72,,,,"     ",5.10,57.56,6.62
1598,539322702,"01598M03:58:53.841","01598 03:11:44",208.83,876.72,,,,"     ",5.10,57.82,6.65
1598,539322703,"01598M03:58:54.814","01598 03:11:45",208.85,876.76,,,,"     ",5.10,57.42,6.60
1598,539322704,"01598M03:58:55.787","01598 03:11:46",208.87,876.70,,,,"     ",5.10,57.27,6.58
1598,539322705,"01598M03:58:56.761","01598 03:11:47",208.88,876.84,,,,"     ",5.10,57.46,6.60
1598,539322706,"01598M03:58:57.734","01598 03:11:48",208.89,876.80,,,,"     ",5.10,57.43,6.60
1598,539322707,"01598M03:58:58.707","01598 03:11:49",208.90,876.78,,,,"     ",5.10,57.40,6.60
1598,539322708,"01598M03:58:59.680","01598 03:11:50",208.91,876.78,,,,"     ",5.10,57.51,6.61
1598,539322709,"01598M03:59:00.654","01598 03:11:51",208.92,876.75,,,,"     ",5.10,57.40,6.59
1598,539322710,"01598M03:59:01.627","01598 03:11:52",208.91,876.66,,,,"     ",5.10,57.40,6.59
1598,539322711,"01598M03:59:02.600","01598 03:11:53",208.90,876.71,,,,"     ",5.10,57.63,6.62
1598,539322712,"01598M03:59:03.573","01598 03:11:54",208.88,876.65,,,,"     ",5.10,57.19,6.56
1598,539322713,"01598M03:59:04.547","01598 03:11:55",208.85,876.72,,,,"     ",5.10,57.34,6.58
1598,539322714,"01598M03:59:05.520","01598 03:11:56",208.83,876.72,,,,"     ",5.10,57.32,6.58
1598,539322715,"01598M03:59:06.493","01598 03:11:57",208.82,876.79,,,,"     ",5.10,57.22,6.56
1598,539322716,"01598M03:59:07.466","01598 03:11:58",208.81,876.81,,,,"     ",5.10,57.19,6.56
1598,539322717,"01598M03:59:08.440","01598 03:11:59",208.80,876.87,,,,"     ",5.10,57.37,6.58
1598,539322718,"01598M03:59:09.413","01598 03:12:00",208.81,876.85,,,,"     ",5.10,57.37,6.58
1598,539322719,"01598M03:59:10.386","01598 03:12:01",208.81,876.84,,,,"     ",5.10,57.11,6.55
1598,539322720,"01598M03:59:11.359","01598 03:12:02",208.81,876.88,,,,"     ",5.10,57.07,6.54
1598,539322721,"01598M03:59:12.333","01598 03:12:03",208.81,876.85,,,,"     ",5.10,57.20,6.56
1598,539322722,"01598M03:59:13.306","01598 03:12:04",208.81,876.81,,,,"     ",5.10,56.96,6.53
1598,539322723,"01598M03:59:14.279","01598 03:12:05",208.80,876.83,,,,"     ",5.10,57.29,6.57
1598,539322724,"01598M03:59:15.252","01598 03:12:06",208.80,876.82,,,,"     ",5.10,57.09,6.54
1598,539322725,"01598M03:59:16.226","01598 03:12:07",208.79,876.75,,,,"     ",5.10,56.83,6.51
1598,539322726,"01598M03:59:17.199","01598 03:12:08",208.77,876.75,,,,"     ",5.10,57.31,6.57
1598,539322727,"01598M03:59:18.172","01598 03:12:09",208.76,876.72,,,,"     ",5.10,57.07,6.54
1598,539322728,"01598M03:59:19.145","01598 03:12:10",208.76,876.66,,,,"     ",5.10,57.02,6.53
1598,539322729,"01598M03:59:20.119","01598 03:12:10",208.75,876.68,,,,"     ",5.10,56.96,6.53
1598,539322730,"01598M03:59:21.092","01598 03:12:11",208.76,876.65,,,,"     ",5.10,57.21,6.55
1598,539322731,"01598M03:59:22.065","01598 03:12:12",208.77,876.58,,,,"     ",5.10,57.14,6.55
1598,539322732,"01598M03:59:23.038","01598 03:12:13",208.78,876.61,,,,"     ",5.10,57.23,6.56
1598,539322733,"01598M03:59:24.012","01598 03:12:14",208.81,876.64,,,,"     ",5.10,57.19,6.55
1598,539322734,"01598M03:59:24.985","01598 03:12:15",208.84,876.72,,,,"     ",5.10,57.22,6.56
1598,539322735,"01598M03:59:25.958","01598 03:12:16",208.88,876.79,,,,"     ",5.10,57.17,6.55
1598,539322736,"01598M03:59:26.931","01598 03:12:17",208.93,876.70,,,,"     ",5.10,57.24,6.56
1598,539322737,"01598M03:59:27.905","01598 03:12:18",208.97,876.70,,,,"     ",5.10,57.24,6.56
1598,539322738,"01598M03:59:28.878","01598 03:12:19",209.00,876.70,,,,"     ",5.10,57.39,6.57
1598,539322739,"01598M03:59:29.851","01598 03:12:20",209.03,876.68,,,,"     ",5.10,57.35,6.57
1598,539322740,"01598M03:59:30.824","01598 03:12:21",209.04,876.67,,,,"     ",5.10,57.27,6.56
1598,539322741,"01598M03:59:31.798","01598 03:12:22",209.05,876.66,,,,"     ",5.10,57.36,6.57
1598,539322742,"01598M03:59:32.771","01598 03:12:23",209.05,876.64,,,,"     ",5.10,57.51,6.58
1598,539322743,"01598M03:59:33.744","01598 03:12:24",209.04,876.61,,,,"     ",5.10,57.52,6.59
1598,539322744,"01598M03:59:34.717","01598 03:12:25",209.02,876.61,,,,"     ",5.10,57.54,6.58
1598,539322745,"01598M03:59:35.691","01598 03:12:26",209.01,876.57,,,,"     ",5.10,57.70,6.60
1598,539322746,"01598M03:59:36.664","01598 03:12:27",209.00,876.65,,,,"     ",5.10,57.60,6.59
1598,539322747,"01598M03:59:37.637","01598 03:12:28",208.99,876.55,,,,"     ",5.10,57.93,6.63
1598,539322748,"01598M03:59:38.610","01598 03:12:29",208.97,876.68,,,,"     ",5.10,57.91,6.62
1598,539322749,"01598M03:59:39.584","01598 03:12:30",208.96,876.69,,,,"     ",5.10,58.23,6.66
1598,539322750,"01598M03:59:40.557","01598 03:12:31",208.94,876.77,,,,"     ",5.10,57.90,6.62
1598,539322751,"01598M03:59:41.530","01598 03:12:32",208.93,876.80,,,,"     ",5.10,58.27,6.67
1598,539322752,"01598M03:59:42.503","01598 03:12:33",208.91,876.79,,,,"     ",5.10,58.24,6.66
1598,539322753,"01598M03:59:43.477","01598 03:12:34",208.89,876.87,,,,"     ",5.10,58.06,6.64
1598,539322754,"01598M03:59:44.450","01598 03:12:35",208.86,876.77,,,,"     ",5.10,58.06,6.64
1598,539322755,"01598M03:59:45.423","01598 03:12:36",208.83,876.75,,,,"     ",5.10,58.25,6.66
1598,539322756,"01598M03:59:46.396","01598 03:12:37",208.80,876.70,,,,"     ",5.10,58.36,6.68
1598,539322757,"01598M03:59:47.370","01598 03:12:38",208.78,876.65,,,,"     ",5.10,58.70,6.72
1598,539322758,"01598M03:59:48.343","01598 03:12:39",209.34,876.67,,,,"     ",5.10,58.42,6.68
1598,539322759,"01598M03:59:49.316","01598 03:12:40",209.28,876.69,,,,"     ",5.10,58.58,6.70
1598,539322760,"01598M03:59:50.289","01598 03:12:41",209.22,876.74,,,,"     ",5.10,58.28,6.66
1598,539322761,"01598M03:59:51.263","01598 03:12:42",209.15,876.75,,,,"     ",5.10,58.43,6.68
1598,539322762,"01598M03:59:52.236","01598 03:12:43",209.09,876.73,,,,"     ",5.10,58.42,6.68
1598,539322763,"01598M03:59:53.209","01598 03:12:44",209.03,876.64,,,,"     ",5.10,58.50,6.69
1598,539322764,"01598M03:59:54.183","01598 03:12:45",208.98,876.73,,,,"     ",5.10,58.48,6.69
1598,539322765,"01598M03:59:55.156","01598 03:12:46",208.95,876.73,,,,"     ",5.10,58.46,6.68
1598,539322766,"01598M03:59:56.129","01598 03:12:46",208.91,876.68,,,,"     ",5.10,58.36,6.67
1598,539322767,"01598M03:59:57.102","01598 03:12:47",208.88,876.72,,,,"     ",5.10,58.56,6.70
1598,539322768,"01598M03:59:58.076","01598 03:12:48",208.85,876.67,,,,"     ",5.10,58.59,6.70
1598,539322769,"01598M03:59:59.049","01598 03:12:49",208.82,876.70,,,,"     ",5.10,58.45,6.68
1598,539322770,"01598M04:00:00.022","01598 03:12:50",208.80,876.65,,,,"     ",5.10,58.50,6.69
1598,539322771,"01598M04:00:00.995","01598 03:12:51",208.77,876.71,,,,"     ",5.10,58.36,6.67
1598,539322772,"01598M04:00:01.969","01598 03:12:52",208.75,876.71,,,,"     ",5.10,58.36,6.68
1598,539322773,"01598M04:00:02.942","01598 03:12:53",208.73,876.75,,,,"     ",5.10,58.43,6.68
1598,539322774,"01598M04:00:03.915","01598 03:12:54",208.71,876.76,,,,"     ",5.10,58.42,6.68
1598,539322775,"01598M04:00:04.888","01598 03:12:55",208.70,876.74,,,,"     ",5.10,58.49,6.69
1598,539322776,"01598M04:00:05.862","01598 03:12:56",208.68,876.75,,,,"     ",5.10,58.31,6.67
1598,539322777,"01598M04:00:06.835","01598 03:12:57",208.66,876.76,,,,"     ",5.10,58.54,6.70
1598,539322778,"01598M04:00:07.808","01598 03:12:58",208.64,876.67,,,,"     ",5.10,58.37,6.68
1598,539322779,"01598M04:00:08.781","01598 03:12:59",208.61,876.74,,,,"     ",5.10,58.25,6.67
1598,539322780,"01598M04:00:09.755","01598 03:13:00",208.57,876.69,,,,"     ",5.10,58.55,6.70
1598,539322781,"01598M04:00:10.728","01598 03:13:01",208.53,876.68,,,,"     ",5.10,58.36,6.68
1598,539322782,"01598M04:00:11.701","01598 03:13:02",208.47,876.63,,,,"     ",5.10,58.43,6.69
1598,539322783,"01598M04:00:12.674","01598 03:13:03",208.41,876.68,,,,"     ",5.10,58.30,6.68
1598,539322784,"01598M04:00:13.648","01598 03:13:04",208.35,876.80,,,,"     ",5.10,58.50,6.70
1598,539322785,"01598M04:00:14.621","01598 03:13:05",208.28,876.80,,,,"     ",5.10,58.48,6.70
