SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539322786,"01598M04:00:15.594","01598 03:13:06",208.21,876.81,,,,"     ",5.10,58.22,6.67
1598,539322787,"01598M04:00:16.567","01598 03:13:07",208.14,876.75,,,,"     ",5.10,58.53,6.71
1598,539322788,"01598M04:00:17.541","01598 03:13:08",208.07,876.76,,,,"     ",5.10,58.41,6.70
1598,539322789,"01598M04:00:18.514","01598 03:13:09",208.01,876.71,,,,"     ",5.10,58.30,6.69
1598,539322790,"01598M04:00:19.487","01598 03:13:10",207.95,876.73,,,,"     ",5.10,58.52,6.72
1598,539322791,"01598M04:00:20.460","01598 03:13:11",207.89,876.74,,,,"     ",5.10,58.55,6.72
1598,539322792,"01598M04:00:21.434","01598 03:13:12",207.83,876.76,,,,"     ",5.10,58.30,6.69
1598,539322793,"01598M04:00:22.407","01598 03:13:13",207.78,876.74,,,,"     ",5.10,58.44,6.71
1598,539322794,"01598M04:00:23.380","01598 03:13:14",207.72,876.66,,,,"     ",5.10,58.23,6.69
1598,539322795,"01598M04:00:24.353","01598 03:13:15",207.67,876.62,,,,"     ",5.10,58.22,6.69
1598,539322796,"01598M04:00:25.327","01598 03:13:16",207.62,876.64,,,,"     ",5.10,58.48,6.72
1598,539322797,"01598M04:00:26.300","01598 03:13:17",207.58,876.69,,,,"     ",5.10,58.17,6.69
1598,539322798,"01598M04:00:27.273","01598 03:13:18",207.54,876.72,,,,"     ",5.10,58.39,6.72
1598,539322799,"01598M04:00:28.246","01598 03:13:19",207.50,876.73,,,,"     ",5.10,58.48,6.73
1598,539322800,"01598M04:00:29.220","01598 03:13:20",207.47,876.71,,,,"     ",5.10,58.47,6.73
1598,539322801,"01598M04:00:30.193","01598 03:13:21",207.44,876.76,,,,"     ",5.10,58.40,6.73
1598,539322802,"01598M04:00:31.166","01598 03:13:22",207.42,876.74,,,,"     ",5.10,58.36,6.73
1598,539322803,"01598M04:00:32.139","01598 03:13:22",207.40,876.80,,,,"     ",5.10,58.42,6.73
1598,539322804,"01598M04:00:33.113","01598 03:13:23",207.39,876.86,,,,"     ",5.10,58.54,6.75
1598,539322805,"01598M04:00:34.086","01598 03:13:24",207.38,876.77,,,,"     ",5.10,58.54,6.75
1598,539322806,"01598M04:00:35.059","01598 03:13:25",207.37,876.68,,,,"     ",5.10,58.55,6.75
1598,539322807,"01598M04:00:36.032","01598 03:13:26",207.37,876.72,,,,"     ",5.10,58.48,6.75
1598,539322808,"01598M04:00:37.006","01598 03:13:27",207.37,876.81,,,,"     ",5.10,58.82,6.79
1598,539322809,"01598M04:00:37.979","01598 03:13:28",207.37,876.76,,,,"     ",5.10,58.52,6.76
1598,539322810,"01598M04:00:38.952","01598 03:13:29",207.38,876.71,,,,"     ",5.10,58.55,6.77
1598,539322811,"01598M04:00:39.925","01598 03:13:30",207.40,876.74,,,,"     ",5.10,58.86,6.80
1598,539322812,"01598M04:00:40.899","01598 03:13:31",207.41,876.71,,,,"     ",5.10,58.54,6.77
1598,539322813,"01598M04:00:41.872","01598 03:13:32",207.44,876.77,,,,"     ",5.10,58.60,6.78
1598,539322814,"01598M04:00:42.845","01598 03:13:33",207.46,876.69,,,,"     ",5.10,58.81,6.80
1598,539322815,"01598M04:00:43.818","01598 03:13:34",207.49,876.66,,,,"     ",5.10,58.62,6.78
1598,539322816,"01598M04:00:44.792","01598 03:13:35",207.01,876.76,,,,"     ",5.10,58.73,6.80
1598,539322817,"01598M04:00:45.765","01598 03:13:36",207.01,876.68,,,,"     ",5.10,58.78,6.81
1598,539322818,"01598M04:00:46.738","01598 03:13:37",207.01,876.61,,,,"     ",5.10,58.43,6.77
1598,539322819,"01598M04:00:47.711","01598 03:13:38",207.00,876.68,,,,"     ",5.10,58.94,6.83
1598,539322820,"01598M04:00:48.685","01598 03:13:39",207.00,876.77,,,,"     ",5.10,58.94,6.84
1598,539322821,"01598M04:00:49.658","01598 03:13:40",207.00,876.83,,,,"     ",5.10,58.99,6.84
1598,539322822,"01598M04:00:50.631","01598 03:13:41",207.00,876.82,,,,"     ",5.10,58.53,6.79
1598,539322823,"01598M04:00:51.604","01598 03:13:42",206.99,876.77,,,,"     ",5.10,58.84,6.83
1598,539322824,"01598M04:00:52.578","01598 03:13:43",206.99,876.72,,,,"     ",5.10,58.61,6.80
1598,539322825,"01598M04:00:53.551","01598 03:13:44",206.98,876.80,,,,"     ",5.10,58.81,6.83
1598,539322826,"01598M04:00:54.524","01598 03:13:45",206.98,876.75,,,,"     ",5.10,58.63,6.81
1598,539322827,"01598M04:00:55.497","01598 03:13:46",206.97,876.80,,,,"     ",5.10,58.83,6.84
1598,539322828,"01598M04:00:56.471","01598 03:13:47",206.97,876.71,,,,"     ",5.10,58.86,6.84
1598,539322829,"01598M04:00:57.444","01598 03:13:48",206.96,876.75,,,,"     ",5.10,58.75,6.83
1598,539322830,"01598M04:00:58.417","01598 03:13:49",206.95,876.80,,,,"     ",5.10,58.76,6.84
1598,539322831,"01598M04:00:59.390","01598 03:13:50",206.94,876.69,,,,"     ",5.10,58.54,6.81
1598,539322832,"01598M04:01:00.364","01598 03:13:51",206.94,876.85,,,,"     ",5.10,58.73,6.84
1598,539322833,"01598M04:01:01.337","01598 03:13:52",206.93,876.78,,,,"     ",5.10,58.60,6.82
1598,539322834,"01598M04:01:02.310","01598 03:13:53",206.92,876.78,,,,"     ",5.10,58.45,6.81
1598,539322835,"01598M04:01:03.284","01598 03:13:54",206.91,876.78,,,,"     ",5.10,58.88,6.86
1598,539322836,"01598M04:01:04.257","01598 03:13:55",206.90,876.83,,,,"     ",5.10,58.84,6.86
1598,539322837,"01598M04:01:05.230","01598 03:13:56",206.87,876.82,,,,"     ",5.10,58.45,6.82
1598,539322838,"01598M04:01:06.203","01598 03:13:57",206.85,876.78,,,,"     ",5.10,58.68,6.85
1598,539322839,"01598M04:01:07.177","01598 03:13:58",206.83,876.72,,,,"     ",5.10,58.87,6.87
1598,539322840,"01598M04:01:08.150","01598 03:13:58",206.81,876.79,,,,"     ",5.10,58.96,6.89
1598,539322841,"01598M04:01:09.123","01598 03:13:59",206.80,876.77,,,,"     ",5.10,58.58,6.84
1598,539322842,"01598M04:01:10.096","01598 03:14:00",206.78,876.83,,,,"     ",5.10,58.61,6.85
1598,539322843,"01598M04:01:11.070","01598 03:14:01",206.77,876.89,,,,"     ",5.10,58.65,6.86
1598,539322844,"01598M04:01:12.043","01598 03:14:02",206.75,876.85,,,,"     ",5.10,58.45,6.83
1598,539322845,"01598M04:01:13.016","01598 03:14:03",206.72,876.88,,,,"     ",5.10,58.46,6.84
1598,539322846,"01598M04:01:13.989","01598 03:14:04",206.70,876.94,,,,"     ",5.10,58.71,6.87
1598,539322847,"01598M04:01:14.963","01598 03:14:05",206.66,876.91,,,,"     ",5.10,58.54,6.85
1598,539322848,"01598M04:01:15.936","01598 03:14:06",206.63,876.89,,,,"     ",5.10,58.91,6.90
1598,539322849,"01598M04:01:16.909","01598 03:14:07",206.60,876.85,,,,"     ",5.10,58.47,6.85
1598,539322850,"01598M04:01:17.882","01598 03:14:08",206.57,876.91,,,,"     ",5.10,58.65,6.87
1598,539322851,"01598M04:01:18.856","01598 03:14:09",206.55,876.87,,,,"     ",5.10,58.71,6.88
1598,539322852,"01598M04:01:19.829","01598 03:14:10",206.54,876.85,,,,"     ",5.10,58.67,6.88
1598,539322853,"01598M04:01:20.802","01598 03:14:11",206.53,876.89,,,,"     ",5.10,58.35,6.84
1598,539322854,"01598M04:01:21.775","01598 03:14:12",206.53,876.85,,,,"     ",5.10,58.67,6.89
1598,539322855,"01598M04:01:22.749","01598 03:14:13",206.53,876.83,,,,"     ",5.10,58.58,6.88
1598,539322856,"01598M04:01:23.722","01598 03:14:14",206.52,876.88,,,,"     ",5.10,58.79,6.90
1598,539322857,"01598M04:01:24.695","01598 03:14:15",206.52,876.85,,,,"     ",5.10,58.67,6.89
1598,539322858,"01598M04:01:25.668","01598 03:14:16",206.51,876.93,,,,"     ",5.10,58.55,6.88
1598,539322859,"01598M04:01:26.642","01598 03:14:17",206.50,876.87,,,,"     ",5.10,58.35,6.86
1598,539322860,"01598M04:01:27.615","01598 03:14:18",206.49,876.95,,,,"     ",5.10,58.61,6.89
1598,539322861,"01598M04:01:28.588","01598 03:14:19",206.47,876.99,,,,"     ",5.10,58.58,6.89
1598,539322862,"01598M04:01:29.561","01598 03:14:20",206.45,876.88,,,,"     ",5.10,58.66,6.90
1598,539322863,"01598M04:01:30.535","01598 03:14:21",206.43,876.86,,,,"     ",5.10,58.72,6.91
1598,539322864,"01598M04:01:31.508","01598 03:14:22",206.40,876.93,,,,"     ",5.10,59.05,6.95
1598,539322865,"01598M04:01:32.481","01598 03:14:23",206.37,876.90,,,,"     ",5.10,58.93,6.94
1598,539322866,"01598M04:01:33.454","01598 03:14:24",206.33,876.93,,,,"     ",5.10,58.88,6.93
1598,539322867,"01598M04:01:34.428","01598 03:14:25",206.28,876.92,,,,"     ",5.10,58.60,6.90
1598,539322868,"01598M04:01:35.401","01598 03:14:26",206.23,876.98,,,,"     ",5.10,58.91,6.94
1598,539322869,"01598M04:01:36.374","01598 03:14:27",206.17,876.94,,,,"     ",5.10,58.98,6.95
1598,539322870,"01598M04:01:37.347","01598 03:14:28",206.10,876.99,,,,"     ",5.10,59.17,6.98
1598,539322871,"01598M04:01:38.321","01598 03:14:29",206.03,876.94,,,,"     ",5.10,58.80,6.94
1598,539322872,"01598M04:01:39.294","01598 03:14:30",205.94,877.10,,,,"     ",5.10,58.70,6.93
1598,539322873,"01598M04:01:40.267","01598 03:14:31",205.85,876.96,,,,"     ",5.10,58.75,6.93
1598,539322874,"01598M04:01:41.240","01598 03:14:32",205.75,876.93,,,,"     ",5.10,58.57,6.91
1598,539322875,"01598M04:01:42.214","01598 03:14:33",205.67,876.98,,,,"     ",5.10,58.84,6.95
1598,539322876,"01598M04:01:43.187","01598 03:14:34",205.59,876.95,,,,"     ",5.10,58.89,6.96
1598,539322877,"01598M04:01:44.160","01598 03:14:34",205.52,876.99,,,,"     ",5.10,58.73,6.94
1598,539322878,"01598M04:01:45.133","01598 03:14:35",205.48,876.88,,,,"     ",5.10,58.62,6.93
1598,539322879,"01598M04:01:46.107","01598 03:14:36",205.45,876.93,,,,"     ",5.10,58.79,6.95
1598,539322880,"01598M04:01:47.080","01598 03:14:37",205.43,876.90,,,,"     ",5.10,58.73,6.95
1598,539322881,"01598M04:01:48.053","01598 03:14:38",205.42,876.96,,,,"     ",5.10,58.82,6.96
1598,539322882,"01598M04:01:49.026","01598 03:14:39",205.42,877.06,,,,"     ",5.10,58.91,6.97
1598,539322883,"01598M04:01:50.000","01598 03:14:40",205.43,876.99,,,,"     ",5.10,58.84,6.97
1598,539322884,"01598M04:01:50.973","01598 03:14:41",205.43,876.98,,,,"     ",5.10,58.80,6.96
1598,539322885,"01598M04:01:51.946","01598 03:14:42",205.43,877.02,,,,"     ",5.10,58.78,6.96
1598,539322886,"01598M04:01:52.919","01598 03:14:43",205.43,877.07,,,,"     ",5.10,58.63,6.95
1598,539322887,"01598M04:01:53.893","01598 03:14:44",205.44,877.00,,,,"     ",5.10,58.83,6.97
1598,539322888,"01598M04:01:54.866","01598 03:14:45",205.45,877.04,,,,"     ",5.10,58.83,6.98
1598,539322889,"01598M04:01:55.839","01598 03:14:46",205.46,877.00,,,,"     ",5.10,58.95,6.99
1598,539322890,"01598M04:01:56.812","01598 03:14:47",205.46,877.04,,,,"     ",5.10,58.83,6.98
1598,539322891,"01598M04:01:57.786","01598 03:14:48",205.46,876.97,,,,"     ",5.10,58.89,6.99
1598,539322892,"01598M04:01:58.759","01598 03:14:49",205.45,876.88,,,,"     ",5.10,58.81,6.98
1598,539322893,"01598M04:01:59.732","01598 03:14:50",205.44,876.91,,,,"     ",5.10,58.76,6.97
1598,539322894,"01598M04:02:00.705","01598 03:14:51",205.42,877.00,,,,"     ",5.10,59.05,7.01
1598,539322895,"01598M04:02:01.679","01598 03:14:52",205.42,876.89,,,,"     ",5.10,58.77,6.98
1598,539322896,"01598M04:02:02.652","01598 03:14:53",205.41,876.93,,,,"     ",5.10,58.87,6.99
1598,539322897,"01598M04:02:03.625","01598 03:14:54",205.40,876.97,,,,"     ",5.10,58.93,7.00
1598,539322898,"01598M04:02:04.598","01598 03:14:55",205.41,876.95,,,,"     ",5.10,58.96,7.01
1598,539322899,"01598M04:02:05.572","01598 03:14:56",205.41,876.98,,,,"     ",5.10,59.09,7.02
1598,539322900,"01598M04:02:06.545","01598 03:14:57",205.42,876.94,,,,"     ",5.10,59.01,7.02
1598,539322901,"01598M04:02:07.518","01598 03:14:58",205.43,876.97,,,,"     ",5.10,58.97,7.01
1598,539322902,"01598M04:02:08.491","01598 03:14:59",205.45,876.96,,,,"     ",5.10,58.98,7.01
1598,539322903,"01598M04:02:09.465","01598 03:15:00",205.48,876.93,,,,"     ",5.10,58.99,7.02
1598,539322904,"01598M04:02:10.438","01598 03:15:01",205.51,876.97,,,,"     ",5.10,59.08,7.03
1598,539322905,"01598M04:02:11.411","01598 03:15:02",205.55,876.93,,,,"     ",5.10,59.25,7.05
1598,539322906,"01598M04:02:12.385","01598 03:15:03",205.60,877.04,,,,"     ",5.10,59.12,7.04
1598,539322907,"01598M04:02:13.358","01598 03:15:04",205.66,877.05,,,,"     ",5.10,59.04,7.03
1598,539322908,"01598M04:02:14.331","01598 03:15:05",205.73,877.13,,,,"     ",5.10,58.80,7.00
1598,539322909,"01598M04:02:15.304","01598 03:15:06",205.81,877.11,,,,"     ",5.10,59.01,7.03
1598,539322910,"01598M04:02:16.278","01598 03:15:07",205.89,877.15,,,,"     ",5.10,59.22,7.06
1598,539322911,"01598M04:02:17.251","01598 03:15:08",205.99,877.07,,,,"     ",5.10,59.03,7.03
1598,539322912,"01598M04:02:18.224","01598 03:15:09",206.10,877.07,,,,"     ",5.10,59.08,7.04
1598,539322913,"01598M04:02:19.197","01598 03:15:10",206.21,877.13,,,,"     ",5.10,58.75,7.00
1598,539322914,"01598M04:02:20.171","01598 03:15:10",206.33,877.05,,,,"     ",5.10,58.91,7.02
1598,539322915,"01598M04:02:21.144","01598 03:15:11",206.44,877.07,,,,"     ",5.10,59.24,7.06
1598,539322916,"01598M04:02:22.117","01598 03:15:12",206.55,877.09,,,,"     ",5.10,59.05,7.04
1598,539322917,"01598M04:02:23.090","01598 03:15:13",206.64,877.02,,,,"     ",5.10,59.16,7.05
1598,539322918,"01598M04:02:24.064","01598 03:15:14",206.72,877.00,,,,"     ",5.10,59.40,7.08
1598,539322919,"01598M04:02:25.037","01598 03:15:15",206.78,877.08,,,,"     ",5.10,59.21,7.06
1598,539322920,"01598M04:02:26.010","01598 03:15:16",206.81,877.02,,,,"     ",5.10,59.31,7.07
1598,539322921,"01598M04:02:26.983","01598 03:15:17",206.82,877.07,,,,"     ",5.10,59.15,7.05
1598,539322922,"01598M04:02:27.957","01598 03:15:18",206.82,877.05,,,,"     ",5.10,59.29,7.07
1598,539322923,"01598M04:02:28.930","01598 03:15:19",206.81,876.97,,,,"     ",5.10,59.49,7.09
1598,539322924,"01598M04:02:29.903","01598 03:15:20",206.78,877.07,,,,"     ",5.10,59.22,7.06
1598,539322925,"01598M04:02:30.876","01598 03:15:21",206.75,877.02,,,,"     ",5.10,59.05,7.04
1598,539322926,"01598M04:02:31.850","01598 03:15:22",206.71,877.08,,,,"     ",5.10,59.43,7.08
1598,539322927,"01598M04:02:32.823","01598 03:15:23",206.67,877.17,,,,"     ",5.10,59.30,7.07
1598,539322928,"01598M04:02:33.796","01598 03:15:24",206.64,877.14,,,,"     ",5.10,59.35,7.07
1598,539322929,"01598M04:02:34.769","01598 03:15:25",206.60,877.19,,,,"     ",5.10,59.63,7.11
1598,539322930,"01598M04:02:35.743","01598 03:15:26",206.58,877.12,,,,"     ",5.10,59.49,7.09
1598,539322931,"01598M04:02:36.716","01598 03:15:27",206.57,877.20,,,,"     ",5.10,59.61,7.11
1598,539322932,"01598M04:02:37.689","01598 03:15:28",206.57,877.09,,,,"     ",5.10,59.82,7.13
1598,539322933,"01598M04:02:38.662","01598 03:15:29",206.60,877.12,,,,"     ",5.10,59.39,7.08
1598,539322934,"01598M04:02:39.636","01598 03:15:30",206.64,877.10,,,,"     ",5.10,59.28,7.06
1598,539322935,"01598M04:02:40.609","01598 03:15:31",206.70,877.05,,,,"     ",5.10,59.28,7.06
1598,539322936,"01598M04:02:41.582","01598 03:15:32",206.78,877.05,,,,"     ",5.10,59.23,7.06
1598,539322937,"01598M04:02:42.555","01598 03:15:33",206.88,877.07,,,,"     ",5.10,59.47,7.09
1598,539322938,"01598M04:02:43.529","01598 03:15:34",206.98,877.06,,,,"     ",5.10,59.37,7.07
1598,539322939,"01598M04:02:44.502","01598 03:15:35",207.08,877.07,,,,"     ",5.10,59.68,7.11
1598,539322940,"01598M04:02:45.475","01598 03:15:36",207.18,877.14,,,,"     ",5.10,59.52,7.09
1598,539322941,"01598M04:02:46.448","01598 03:15:37",207.26,877.22,,,,"     ",5.10,59.25,7.06
1598,539322942,"01598M04:02:47.422","01598 03:15:38",207.32,877.11,,,,"     ",5.10,59.32,7.06
1598,539322943,"01598M04:02:48.395","01598 03:15:39",207.37,877.17,,,,"     ",5.10,59.31,7.06
1598,539322944,"01598M04:02:49.368","01598 03:15:40",207.41,877.15,,,,"     ",5.10,59.34,7.07
1598,539322945,"01598M04:02:50.341","01598 03:15:41",207.44,877.07,,,,"     ",5.10,59.64,7.10
1598,539322946,"01598M04:02:51.315","01598 03:15:42",207.46,877.16,,,,"     ",5.10,59.25,7.05
1598,539322947,"01598M04:02:52.288","01598 03:15:43",207.47,877.13,,,,"     ",5.10,59.35,7.06
1598,539322948,"01598M04:02:53.261","01598 03:15:44",207.49,877.16,,,,"     ",5.10,59.66,7.10
1598,539322949,"01598M04:02:54.234","01598 03:15:45",207.51,877.12,,,,"     ",5.10,59.41,7.07
1598,539322950,"01598M04:02:55.208","01598 03:15:46",207.54,877.07,,,,"     ",5.10,59.49,7.08
1598,539322951,"01598M04:02:56.181","01598 03:15:47",207.58,877.17,,,,"     ",5.10,59.57,7.09
1598,539322952,"01598M04:02:57.154","01598 03:15:47",207.62,877.17,,,,"     ",5.10,59.62,7.10
1598,539322953,"01598M04:02:58.127","01598 03:15:48",207.67,877.10,,,,"     ",5.10,59.53,7.08
1598,539322954,"01598M04:02:59.101","01598 03:15:49",207.72,877.13,,,,"     ",5.10,59.68,7.10
1598,539322955,"01598M04:03:00.074","01598 03:15:50",207.77,877.13,,,,"     ",5.10,59.45,7.07
1598,539322956,"01598M04:03:01.047","01598 03:15:51",207.82,877.21,,,,"     ",5.10,59.37,7.06
1598,539322957,"01598M04:03:02.020","01598 03:15:52",207.88,877.15,,,,"     ",5.10,59.65,7.09
1598,539322958,"01598M04:03:02.994","01598 03:15:53",207.93,877.14,,,,"     ",5.10,59.63,7.09
1598,539322959,"01598M04:03:03.967","01598 03:15:54",207.99,877.14,,,,"     ",5.10,59.72,7.10
1598,539322960,"01598M04:03:04.940","01598 03:15:55",208.03,877.11,,,,"     ",5.10,59.68,7.09
1598,539322961,"01598M04:03:05.913","01598 03:15:56",208.07,877.14,,,,"     ",5.10,59.54,7.07
1598,539322962,"01598M04:03:06.887","01598 03:15:57",208.09,877.21,,,,"     ",5.10,59.81,7.10
1598,539322963,"01598M04:03:07.860","01598 03:15:58",208.09,877.18,,,,"     ",5.10,59.59,7.08
1598,539322964,"01598M04:03:08.833","01598 03:15:59",208.07,877.13,,,,"     ",5.10,59.57,7.07
1598,539322965,"01598M04:03:09.806","01598 03:16:00",208.04,877.17,,,,"     ",5.10,59.89,7.11
1598,539322966,"01598M04:03:10.780","01598 03:16:01",208.00,877.20,,,,"     ",5.10,59.77,7.10
1598,539322967,"01598M04:03:11.753","01598 03:16:02",207.94,877.29,,,,"     ",5.10,59.62,7.08
1598,539322968,"01598M04:03:12.726","01598 03:16:03",207.88,877.26,,,,"     ",5.10,59.73,7.09
1598,539322969,"01598M04:03:13.699","01598 03:16:04",207.82,877.19,,,,"     ",5.10,59.61,7.07
1598,539322970,"01598M04:03:14.673","01598 03:16:05",207.77,877.11,,,,"     ",5.10,59.82,7.10
1598,539322971,"01598M04:03:15.646","01598 03:16:06",207.73,877.17,,,,"     ",5.10,59.69,7.08
1598,539322972,"01598M04:03:16.619","01598 03:16:07",207.72,877.12,,,,"     ",5.10,59.47,7.05
1598,539322973,"01598M04:03:17.592","01598 03:16:08",207.72,877.12,,,,"     ",5.10,59.57,7.06
1598,539322974,"01598M04:03:18.566","01598 03:16:09",207.74,877.17,,,,"     ",5.10,59.95,7.11
1598,539322975,"01598M04:03:19.539","01598 03:16:10",207.78,877.18,,,,"     ",5.10,59.81,7.09
1598,539322976,"01598M04:03:20.512","01598 03:16:11",207.82,877.18,,,,"     ",5.10,59.90,7.10
1598,539322977,"01598M04:03:21.485","01598 03:16:12",207.86,877.18,,,,"     ",5.10,59.77,7.09
1598,539322978,"01598M04:03:22.459","01598 03:16:13",207.90,877.19,,,,"     ",5.10,59.65,7.07
1598,539322979,"01598M04:03:23.432","01598 03:16:14",207.94,877.22,,,,"     ",5.10,59.93,7.10
1598,539322980,"01598M04:03:24.405","01598 03:16:15",207.96,877.25,,,,"     ",5.10,59.91,7.10
1598,539322981,"01598M04:03:25.379","01598 03:16:16",207.97,877.15,,,,"     ",5.10,59.65,7.06
1598,539322982,"01598M04:03:26.352","01598 03:16:17",207.98,877.21,,,,"     ",5.10,59.72,7.07
1598,539322983,"01598M04:03:27.325","01598 03:16:18",207.97,877.19,,,,"     ",5.10,60.27,7.14
1598,539322984,"01598M04:03:28.298","01598 03:16:19",207.96,877.16,,,,"     ",5.10,59.83,7.08
1598,539322985,"01598M04:03:29.272","01598 03:16:20",207.94,877.19,,,,"     ",5.10,59.84,7.08
1598,539322986,"01598M04:03:30.245","01598 03:16:21",207.92,877.20,,,,"     ",5.10,59.80,7.08
1598,539322987,"01598M04:03:31.218","01598 03:16:22",207.90,877.29,,,,"     ",5.10,59.79,7.08
1598,539322988,"01598M04:03:32.191","01598 03:16:23",207.87,877.16,,,,"     ",5.10,60.08,7.11
1598,539322989,"01598M04:03:33.165","01598 03:16:23",207.85,877.23,,,,"     ",5.10,59.89,7.09
1598,539322990,"01598M04:03:34.138","01598 03:16:24",207.82,877.22,,,,"     ",5.10,59.75,7.07
1598,539322991,"01598M04:03:35.111","01598 03:16:25",207.79,877.17,,,,"     ",5.10,60.02,7.10
1598,539322992,"01598M04:03:36.084","01598 03:16:26",207.77,877.29,,,,"     ",5.10,59.93,7.09
1598,539322993,"01598M04:03:37.058","01598 03:16:27",207.74,877.23,,,,"     ",5.10,60.22,7.12
1598,539322994,"01598M04:03:38.031","01598 03:16:28",207.72,877.24,,,,"     ",5.10,60.10,7.11
1598,539322995,"01598M04:03:39.004","01598 03:16:29",207.70,877.15,,,,"     ",5.10,60.16,7.12
1598,539322996,"01598M04:03:39.977","01598 03:16:30",207.70,877.17,,,,"     ",5.10,59.71,7.06
1598,539322997,"01598M04:03:40.951","01598 03:16:31",207.71,877.19,,,,"     ",5.10,60.19,7.12
1598,539322998,"01598M04:03:41.924","01598 03:16:32",207.72,877.27,,,,"     ",5.10,59.99,7.10
1598,539322999,"01598M04:03:42.897","01598 03:16:33",207.74,877.28,,,,"     ",5.10,60.02,7.10
1598,539323000,"01598M04:03:43.870","01598 03:16:34",207.76,877.26,,,,"     ",5.10,59.76,7.07
1598,539323001,"01598M04:03:44.844","01598 03:16:35",207.77,877.31,,,,"     ",5.10,59.73,7.06
1598,539323002,"01598M04:03:45.817","01598 03:16:36",207.77,877.28,,,,"     ",5.10,59.82,7.07
1598,539323003,"01598M04:03:46.790","01598 03:16:37",207.75,877.32,,,,"     ",5.10,59.78,7.07
1598,539323004,"01598M04:03:47.763","01598 03:16:38",207.73,877.29,,,,"     ",5.10,60.17,7.12
1598,539323005,"01598M04:03:48.737","01598 03:16:39",207.69,877.14,,,,"     ",5.10,59.80,7.07
1598,539323006,"01598M04:03:49.710","01598 03:16:40",207.64,877.27,,,,"     ",5.10,59.94,7.09
1598,539323007,"01598M04:03:50.683","01598 03:16:41",207.59,877.31,,,,"     ",5.10,60.06,7.11
1598,539323008,"01598M04:03:51.656","01598 03:16:42",207.53,877.32,,,,"     ",5.10,59.89,7.08
1598,539323009,"01598M04:03:52.630","01598 03:16:43",207.48,877.26,,,,"     ",5.10,59.74,7.07
1598,539323010,"01598M04:03:53.603","01598 03:16:44",207.43,877.27,,,,"     ",5.10,59.99,7.10
1598,539323011,"01598M04:03:54.576","01598 03:16:45",207.38,877.29,,,,"     ",5.10,59.69,7.06
1598,539323012,"01598M04:03:55.549","01598 03:16:46",207.34,877.23,,,,"     ",5.10,59.74,7.07
1598,539323013,"01598M04:03:56.523","01598 03:16:47",207.30,877.22,,,,"     ",5.10,59.68,7.06
1598,539323014,"01598M04:03:57.496","01598 03:16:48",207.26,877.22,,,,"     ",5.10,59.89,7.09
1598,539323015,"01598M04:03:58.469","01598 03:16:49",207.22,877.26,,,,"     ",5.10,59.45,7.04
1598,539323016,"01598M04:03:59.442","01598 03:16:50",207.18,877.27,,,,"     ",5.10,59.59,7.05
1598,539323017,"01598M04:04:00.416","01598 03:16:51",207.14,877.28,,,,"     ",5.10,59.74,7.07
1598,539323018,"01598M04:04:01.389","01598 03:16:52",207.10,877.22,,,,"     ",5.10,59.50,7.04
1598,539323019,"01598M04:04:02.362","01598 03:16:53",207.06,877.25,,,,"     ",5.10,59.50,7.04
1598,539323020,"01598M04:04:03.335","01598 03:16:54",207.02,877.13,,,,"     ",5.10,59.72,7.07
1598,539323021,"01598M04:04:04.309","01598 03:16:55",206.98,877.19,,,,"     ",5.10,59.75,7.07
1598,539323022,"01598M04:04:05.282","01598 03:16:56",206.94,877.18,,,,"     ",5.10,59.61,7.06
1598,539323023,"01598M04:04:06.255","01598 03:16:57",206.90,877.22,,,,"     ",5.10,59.53,7.05
1598,539323024,"01598M04:04:07.228","01598 03:16:58",206.85,877.20,,,,"     ",5.10,59.46,7.04
1598,539323025,"01598M04:04:08.202","01598 03:16:59",206.81,877.20,,,,"     ",5.10,59.25,7.02
1598,539323026,"01598M04:04:09.175","01598 03:16:59",206.76,877.17,,,,"     ",5.10,59.19,7.01
1598,539323027,"01598M04:04:10.148","01598 03:17:00",206.72,877.22,,,,"     ",5.10,59.30,7.03
