SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539323028,"01598M04:04:11.121","01598 03:17:01",206.67,877.24,,,,"     ",5.10,59.49,7.05
1598,539323029,"01598M04:04:12.095","01598 03:17:02",206.63,877.27,,,,"     ",5.10,59.42,7.05
1598,539323030,"01598M04:04:13.068","01598 03:17:03",206.58,877.17,,,,"     ",5.10,59.26,7.03
1598,539323031,"01598M04:04:14.041","01598 03:17:04",206.55,877.26,,,,"     ",5.10,59.26,7.03
1598,539323032,"01598M04:04:15.014","01598 03:17:05",206.52,877.22,,,,"     ",5.10,59.43,7.05
1598,539323033,"01598M04:04:15.988","01598 03:17:06",206.50,877.26,,,,"     ",5.10,59.56,7.07
1598,539323034,"01598M04:04:16.961","01598 03:17:07",206.49,877.25,,,,"     ",5.10,59.17,7.02
1598,539323035,"01598M04:04:17.934","01598 03:17:08",206.49,877.17,,,,"     ",5.10,59.22,7.03
1598,539323036,"01598M04:04:18.907","01598 03:17:09",206.49,877.20,,,,"     ",5.10,59.42,7.06
1598,539323037,"01598M04:04:19.881","01598 03:17:10",206.49,877.20,,,,"     ",5.10,59.35,7.05
1598,539323038,"01598M04:04:20.854","01598 03:17:11",206.47,877.28,,,,"     ",5.10,59.10,7.02
1598,539323039,"01598M04:04:21.827","01598 03:17:12",206.45,877.30,,,,"     ",5.10,59.13,7.03
1598,539323040,"01598M04:04:22.800","01598 03:17:13",206.42,877.25,,,,"     ",5.10,59.11,7.03
1598,539323041,"01598M04:04:23.774","01598 03:17:14",206.38,877.17,,,,"     ",5.10,58.96,7.01
1598,539323042,"01598M04:04:24.747","01598 03:17:15",206.33,877.23,,,,"     ",5.10,59.17,7.04
1598,539323043,"01598M04:04:25.720","01598 03:17:16",206.29,877.31,,,,"     ",5.10,59.08,7.03
1598,539323044,"01598M04:04:26.693","01598 03:17:17",206.24,877.30,,,,"     ",5.10,58.83,7.00
1598,539323045,"01598M04:04:27.667","01598 03:17:18",206.20,877.22,,,,"     ",5.10,59.09,7.04
1598,539323046,"01598M04:04:28.640","01598 03:17:19",206.17,877.21,,,,"     ",5.10,58.82,7.00
1598,539323047,"01598M04:04:29.613","01598 03:17:20",206.13,877.18,,,,"     ",5.10,59.01,7.03
1598,539323048,"01598M04:04:30.586","01598 03:17:21",206.10,877.22,,,,"     ",5.10,58.78,7.00
1598,539323049,"01598M04:04:31.560","01598 03:17:22",206.06,877.15,,,,"     ",5.10,58.72,7.00
1598,539323050,"01598M04:04:32.533","01598 03:17:23",206.03,877.11,,,,"     ",5.10,59.09,7.05
1598,539323051,"01598M04:04:33.506","01598 03:17:24",206.01,877.05,,,,"     ",5.10,58.70,7.00
1598,539323052,"01598M04:04:34.480","01598 03:17:25",205.99,877.19,,,,"     ",5.10,58.75,7.01
1598,539323053,"01598M04:04:35.453","01598 03:17:26",205.97,877.19,,,,"     ",5.10,58.80,7.02
1598,539323054,"01598M04:04:36.426","01598 03:17:27",205.96,877.12,,,,"     ",5.10,58.68,7.00
1598,539323055,"01598M04:04:37.399","01598 03:17:28",205.96,877.18,,,,"     ",5.10,58.63,7.00
1598,539323056,"01598M04:04:38.373","01598 03:17:29",205.96,877.15,,,,"     ",5.10,58.66,7.01
1598,539323057,"01598M04:04:39.346","01598 03:17:30",205.96,877.22,,,,"     ",5.10,58.82,7.03
1598,539323058,"01598M04:04:40.319","01598 03:17:31",205.96,877.21,,,,"     ",5.10,58.54,7.00
1598,539323059,"01598M04:04:41.292","01598 03:17:32",205.95,877.23,,,,"     ",5.10,59.00,7.06
1598,539323060,"01598M04:04:42.266","01598 03:17:33",205.95,877.17,,,,"     ",5.10,58.76,7.03
1598,539323061,"01598M04:04:43.239","01598 03:17:34",205.94,877.16,,,,"     ",5.10,58.56,7.01
1598,539323062,"01598M04:04:44.212","01598 03:17:35",205.94,877.21,,,,"     ",5.10,58.63,7.02
1598,539323063,"01598M04:04:45.185","01598 03:17:35",205.94,877.19,,,,"     ",5.10,58.86,7.04
1598,539323064,"01598M04:04:46.159","01598 03:17:36",205.94,877.20,,,,"     ",5.10,59.15,7.08
1598,539323065,"01598M04:04:47.132","01598 03:17:37",205.94,877.11,,,,"     ",5.10,58.80,7.04
1598,539323066,"01598M04:04:48.105","01598 03:17:38",205.94,877.05,,,,"     ",5.10,58.90,7.06
1598,539323067,"01598M04:04:49.078","01598 03:17:39",205.94,877.12,,,,"     ",5.10,58.92,7.06
1598,539323068,"01598M04:04:50.052","01598 03:17:40",205.93,877.15,,,,"     ",5.10,58.79,7.04
1598,539323069,"01598M04:04:51.025","01598 03:17:41",205.92,877.15,,,,"     ",5.10,58.90,7.06
1598,539323070,"01598M04:04:51.998","01598 03:17:42",205.91,877.19,,,,"     ",5.10,58.86,7.05
1598,539323071,"01598M04:04:52.971","01598 03:17:43",205.91,877.19,,,,"     ",5.10,58.86,7.06
1598,539323072,"01598M04:04:53.945","01598 03:17:44",205.92,877.14,,,,"     ",5.10,58.79,7.05
1598,539323073,"01598M04:04:54.918","01598 03:17:45",205.94,877.21,,,,"     ",5.10,59.01,7.08
1598,539323074,"01598M04:04:55.891","01598 03:17:46",205.96,877.21,,,,"     ",5.10,58.92,7.07
1598,539323075,"01598M04:04:56.864","01598 03:17:47",205.99,877.16,,,,"     ",5.10,58.61,7.03
1598,539323076,"01598M04:04:57.838","01598 03:17:48",206.01,877.14,,,,"     ",5.10,58.78,7.05
1598,539323077,"01598M04:04:58.811","01598 03:17:49",206.04,877.22,,,,"     ",5.10,58.95,7.08
1598,539323078,"01598M04:04:59.784","01598 03:17:50",206.05,877.16,,,,"     ",5.10,58.82,7.06
1598,539323079,"01598M04:05:00.757","01598 03:17:51",206.05,877.27,,,,"     ",5.10,58.71,7.05
1598,539323080,"01598M04:05:01.731","01598 03:17:52",206.04,877.23,,,,"     ",5.10,58.79,7.07
1598,539323081,"01598M04:05:02.704","01598 03:17:53",206.01,877.21,,,,"     ",5.10,58.47,7.03
1598,539323082,"01598M04:05:03.677","01598 03:17:54",205.96,877.26,,,,"     ",5.10,58.59,7.04
1598,539323083,"01598M04:05:04.650","01598 03:17:55",205.90,877.20,,,,"     ",5.10,58.53,7.04
1598,539323084,"01598M04:05:05.624","01598 03:17:56",205.83,877.20,,,,"     ",5.10,58.53,7.04
1598,539323085,"01598M04:05:06.597","01598 03:17:57",205.76,877.21,,,,"     ",5.10,58.85,7.08
1598,539323086,"01598M04:05:07.570","01598 03:17:58",205.68,877.25,,,,"     ",5.10,58.59,7.05
1598,539323087,"01598M04:05:08.543","01598 03:17:59",205.61,877.22,,,,"     ",5.10,58.61,7.06
1598,539323088,"01598M04:05:09.517","01598 03:18:00",205.54,877.17,,,,"     ",5.10,58.29,7.02
1598,539323089,"01598M04:05:10.490","01598 03:18:01",205.48,877.17,,,,"     ",5.10,58.46,7.04
1598,539323090,"01598M04:05:11.463","01598 03:18:02",205.41,877.14,,,,"     ",5.10,58.22,7.02
1598,539323091,"01598M04:05:12.436","01598 03:18:03",205.34,877.15,,,,"     ",5.10,58.61,7.07
1598,539323092,"01598M04:05:13.410","01598 03:18:04",205.26,877.18,,,,"     ",5.10,58.07,7.00
1598,539323093,"01598M04:05:14.383","01598 03:18:05",205.18,877.21,,,,"     ",5.10,58.49,7.06
1598,539323094,"01598M04:05:15.356","01598 03:18:06",205.10,877.13,,,,"     ",5.10,58.33,7.04
1598,539323095,"01598M04:05:16.329","01598 03:18:07",205.02,877.18,,,,"     ",5.10,58.41,7.05
1598,539323096,"01598M04:05:17.303","01598 03:18:08",204.95,877.18,,,,"     ",5.10,58.22,7.03
1598,539323097,"01598M04:05:18.276","01598 03:18:09",204.89,877.24,,,,"     ",5.10,58.35,7.05
1598,539323098,"01598M04:05:19.249","01598 03:18:10",204.86,877.28,,,,"     ",5.10,58.06,7.01
1598,539323099,"01598M04:05:20.222","01598 03:18:11",204.84,877.23,,,,"     ",5.10,58.29,7.04
1598,539323100,"01598M04:05:21.196","01598 03:18:11",204.84,877.20,,,,"     ",5.10,58.12,7.02
1598,539323101,"01598M04:05:22.169","01598 03:18:12",204.87,877.25,,,,"     ",5.10,57.96,7.01
1598,539323102,"01598M04:05:23.142","01598 03:18:13",204.21,877.34,,,,"     ",5.10,57.95,7.01
1598,539323103,"01598M04:05:24.115","01598 03:18:14",204.28,877.28,,,,"     ",5.10,58.04,7.02
1598,539323104,"01598M04:05:25.089","01598 03:18:15",204.34,877.26,,,,"     ",5.10,58.25,7.05
1598,539323105,"01598M04:05:26.062","01598 03:18:16",204.38,877.29,,,,"     ",5.10,57.95,7.02
1598,539323106,"01598M04:05:27.035","01598 03:18:17",204.41,877.16,,,,"     ",5.10,57.94,7.02
1598,539323107,"01598M04:05:28.008","01598 03:18:18",204.41,877.26,,,,"     ",5.10,58.01,7.03
1598,539323108,"01598M04:05:28.982","01598 03:18:19",204.40,877.22,,,,"     ",5.10,58.03,7.03
1598,539323109,"01598M04:05:29.955","01598 03:18:20",204.40,877.19,,,,"     ",5.10,58.13,7.05
1598,539323110,"01598M04:05:30.928","01598 03:18:21",204.39,877.20,,,,"     ",5.10,57.92,7.02
1598,539323111,"01598M04:05:31.901","01598 03:18:22",204.40,877.22,,,,"     ",5.10,57.68,6.99
1598,539323112,"01598M04:05:32.875","01598 03:18:23",204.40,877.18,,,,"     ",5.10,58.15,7.05
1598,539323113,"01598M04:05:33.848","01598 03:18:24",204.41,877.25,,,,"     ",5.10,58.08,7.05
1598,539323114,"01598M04:05:34.821","01598 03:18:25",204.42,877.19,,,,"     ",5.10,57.66,7.00
1598,539323115,"01598M04:05:35.794","01598 03:18:26",204.44,877.19,,,,"     ",5.10,57.97,7.04
1598,539323116,"01598M04:05:36.768","01598 03:18:27",204.45,877.18,,,,"     ",5.10,57.69,7.01
1598,539323117,"01598M04:05:37.741","01598 03:18:28",204.46,877.18,,,,"     ",5.10,57.61,7.00
1598,539323118,"01598M04:05:38.714","01598 03:18:29",204.48,877.22,,,,"     ",5.10,57.85,7.03
1598,539323119,"01598M04:05:39.687","01598 03:18:30",204.49,877.18,,,,"     ",5.10,57.59,7.00
1598,539323120,"01598M04:05:40.661","01598 03:18:31",204.50,877.15,,,,"     ",5.10,57.72,7.01
1598,539323121,"01598M04:05:41.634","01598 03:18:32",204.52,877.16,,,,"     ",5.10,57.72,7.02
1598,539323122,"01598M04:05:42.607","01598 03:18:33",204.53,877.18,,,,"     ",5.10,57.66,7.01
1598,539323123,"01598M04:05:43.581","01598 03:18:34",204.55,877.25,,,,"     ",5.10,57.43,6.99
1598,539323124,"01598M04:05:44.554","01598 03:18:35",204.56,877.31,,,,"     ",5.10,57.61,7.01
1598,539323125,"01598M04:05:45.527","01598 03:18:36",204.58,877.35,,,,"     ",5.10,57.65,7.02
1598,539323126,"01598M04:05:46.500","01598 03:18:37",204.60,877.36,,,,"     ",5.10,57.71,7.03
1598,539326508,"01598M05:00:38.044","01598 04:13:28",211.06,879.87,,,,"     ",5.10,,
1598,539326509,"01598M05:00:39.017","01598 04:13:29",211.32,879.88,,,,"     ",5.10,52.04,11.41
1598,539326510,"01598M05:00:39.990","01598 04:13:30",211.56,879.88,,,,"     ",5.10,52.36,11.44
1598,539326511,"01598M05:00:40.963","01598 04:13:31",211.78,879.82,,,,"     ",5.10,52.41,11.41
1598,539326512,"01598M05:00:41.937","01598 04:13:32",211.99,879.85,,,,"     ",5.10,52.46,11.38
1598,539326513,"01598M05:00:42.910","01598 04:13:33",212.19,879.86,,,,"     ",5.10,52.68,11.40
1598,539326514,"01598M05:00:43.883","01598 04:13:34",212.38,879.89,,,,"     ",5.10,52.56,11.33
1598,539326515,"01598M05:00:44.856","01598 04:13:35",212.55,880.02,,,,"     ",5.10,52.67,11.32
1598,539326516,"01598M05:00:45.830","01598 04:13:36",212.71,879.78,,,,"     ",5.10,52.94,11.34
1598,539326517,"01598M05:00:46.803","01598 04:13:36",212.86,879.88,,,,"     ",5.10,53.11,11.34
1598,539326518,"01598M05:00:47.776","01598 04:13:37",213.00,879.89,,,,"     ",5.10,53.07,11.30
1598,539326519,"01598M05:00:48.749","01598 04:13:38",213.13,879.85,,,,"     ",5.10,53.01,11.25
1598,539326520,"01598M05:00:49.723","01598 04:13:39",213.25,879.83,,,,"     ",5.10,53.28,11.27
1598,539326521,"01598M05:00:50.696","01598 04:13:40",213.34,879.74,,,,"     ",5.10,53.56,11.30
1598,539326522,"01598M05:00:51.669","01598 04:13:41",213.38,879.80,,,,"     ",5.10,53.64,11.28
1598,539326523,"01598M05:00:52.642","01598 04:13:42",213.40,879.88,,,,"     ",5.10,53.50,11.22
1598,539326524,"01598M05:00:53.616","01598 04:13:43",213.40,879.86,,,,"     ",5.10,53.69,11.23
1598,539326525,"01598M05:00:54.589","01598 04:13:44",213.40,879.89,,,,"     ",5.10,53.59,11.18
1598,539326526,"01598M05:00:55.562","01598 04:13:45",213.41,879.85,,,,"     ",5.10,53.88,11.21
1598,539326527,"01598M05:00:56.535","01598 04:13:46",213.43,879.84,,,,"     ",5.10,53.85,11.17
1598,539326528,"01598M05:00:57.509","01598 04:13:47",213.49,879.86,,,,"     ",5.10,54.11,11.19
1598,539326529,"01598M05:00:58.482","01598 04:13:48",213.57,879.86,,,,"     ",5.10,54.16,11.17
1598,539326530,"01598M05:00:59.455","01598 04:13:49",213.66,879.91,,,,"     ",5.10,54.17,11.15
1598,539326531,"01598M05:01:00.428","01598 04:13:50",213.75,879.82,,,,"     ",5.10,54.25,11.13
1598,539326532,"01598M05:01:01.402","01598 04:13:51",213.82,879.93,,,,"     ",5.10,54.29,11.11
1598,539326533,"01598M05:01:02.375","01598 04:13:52",213.88,879.87,,,,"     ",5.10,54.34,11.10
1598,539326534,"01598M05:01:03.348","01598 04:13:53",213.95,879.85,,,,"     ",5.10,54.47,11.09
1598,539326535,"01598M05:01:04.321","01598 04:13:54",214.02,879.91,,,,"     ",5.10,54.60,11.10
1598,539326536,"01598M05:01:05.295","01598 04:13:55",214.08,879.88,,,,"     ",5.10,54.54,11.06
1598,539326537,"01598M05:01:06.268","01598 04:13:56",214.12,879.94,,,,"     ",5.10,54.51,11.03
1598,539326538,"01598M05:01:07.241","01598 04:13:57",214.12,879.89,,,,"     ",5.10,54.73,11.04
1598,539326539,"01598M05:01:08.214","01598 04:13:58",214.09,879.85,,,,"     ",5.10,54.70,11.01
1598,539326540,"01598M05:01:09.188","01598 04:13:59",214.03,879.92,,,,"     ",5.10,54.82,11.01
1598,539326541,"01598M05:01:10.161","01598 04:14:00",213.95,879.87,,,,"     ",5.10,54.84,10.99
1598,539326542,"01598M05:01:11.134","01598 04:14:01",213.86,879.87,,,,"     ",5.10,55.04,11.01
1598,539326543,"01598M05:01:12.107","01598 04:14:02",213.76,879.85,,,,"     ",5.10,54.99,10.97
1598,539326544,"01598M05:01:13.081","01598 04:14:03",213.67,879.84,,,,"     ",5.10,54.98,10.95
1598,539326545,"01598M05:01:14.054","01598 04:14:04",213.59,879.88,,,,"     ",5.10,54.91,10.91
1598,539326546,"01598M05:01:15.027","01598 04:14:05",213.52,879.90,,,,"     ",5.10,55.31,10.97
1598,539326547,"01598M05:01:16.000","01598 04:14:06",213.49,879.86,,,,"     ",5.10,55.21,10.93
1598,539326548,"01598M05:01:16.974","01598 04:14:07",213.48,879.94,,,,"     ",5.10,55.18,10.90
1598,539326549,"01598M05:01:17.947","01598 04:14:08",213.47,879.88,,,,"     ",5.10,55.26,10.90
1598,539326550,"01598M05:01:18.920","01598 04:14:09",213.46,879.92,,,,"     ",5.10,55.33,10.90
1598,539326551,"01598M05:01:19.893","01598 04:14:10",213.45,879.85,,,,"     ",5.10,55.23,10.86
1598,539326552,"01598M05:01:20.867","01598 04:14:11",213.45,879.85,,,,"     ",5.10,55.30,10.85
1598,539326553,"01598M05:01:21.840","01598 04:14:12",213.48,879.89,,,,"     ",5.10,55.43,10.86
1598,539326554,"01598M05:01:22.813","01598 04:14:12",213.51,879.82,,,,"     ",5.10,55.57,10.87
1598,539326555,"01598M05:01:23.786","01598 04:14:13",213.58,879.77,,,,"     ",5.10,55.65,10.86
1598,539326556,"01598M05:01:24.760","01598 04:14:14",213.66,879.64,,,,"     ",5.10,55.35,10.78
1598,539326557,"01598M05:01:25.733","01598 04:14:15",213.75,879.81,,,,"     ",5.10,55.51,10.80
1598,539326558,"01598M05:01:26.706","01598 04:14:16",213.85,879.91,,,,"     ",5.10,55.67,10.81
1598,539326559,"01598M05:01:27.679","01598 04:14:17",213.93,879.97,,,,"     ",5.10,55.63,10.78
1598,539326560,"01598M05:01:28.653","01598 04:14:18",213.99,880.12,,,,"     ",5.10,55.72,10.79
1598,539326561,"01598M05:01:29.626","01598 04:14:19",214.05,879.91,,,,"     ",5.10,56.53,10.92
1598,539326562,"01598M05:01:30.599","01598 04:14:20",214.11,879.78,,,,"     ",5.10,55.80,10.76
1598,539326563,"01598M05:01:31.572","01598 04:14:21",214.17,879.78,,,,"     ",5.10,55.81,10.75
1598,539326564,"01598M05:01:32.546","01598 04:14:22",214.22,879.82,,,,"     ",5.10,56.08,10.78
1598,539326565,"01598M05:01:33.519","01598 04:14:23",214.27,879.88,,,,"     ",5.10,56.15,10.78
1598,539326566,"01598M05:01:34.492","01598 04:14:24",214.31,879.87,,,,"     ",5.10,56.00,10.74
1598,539326567,"01598M05:01:35.466","01598 04:14:25",214.35,879.83,,,,"     ",5.10,55.95,10.71
1598,539326568,"01598M05:01:36.439","01598 04:14:26",214.38,879.81,,,,"     ",5.10,56.11,10.72
1598,539326569,"01598M05:01:37.412","01598 04:14:27",214.39,879.90,,,,"     ",5.10,55.93,10.67
1598,539326570,"01598M05:01:38.385","01598 04:14:28",214.41,879.95,,,,"     ",5.10,55.87,10.65
1598,539326571,"01598M05:01:39.359","01598 04:14:29",214.42,879.94,,,,"     ",5.10,55.95,10.65
1598,539326572,"01598M05:01:40.332","01598 04:14:30",214.44,879.92,,,,"     ",5.10,56.20,10.68
1598,539326573,"01598M05:01:41.305","01598 04:14:31",214.46,879.93,,,,"     ",5.10,56.07,10.64
1598,539326574,"01598M05:01:42.278","01598 04:14:32",214.49,879.91,,,,"     ",5.10,56.13,10.64
1598,539326575,"01598M05:01:43.252","01598 04:14:33",214.54,879.99,,,,"     ",5.10,56.10,10.62
1598,539326576,"01598M05:01:44.225","01598 04:14:34",214.62,879.91,,,,"     ",5.10,55.81,10.55
1598,539326577,"01598M05:01:45.198","01598 04:14:35",214.71,879.91,,,,"     ",5.10,56.27,10.62
1598,539326578,"01598M05:01:46.171","01598 04:14:36",214.79,879.95,,,,"     ",5.10,56.09,10.57
1598,539326579,"01598M05:01:47.145","01598 04:14:37",214.85,879.90,,,,"     ",5.10,55.99,10.54
1598,539326580,"01598M05:01:48.118","01598 04:14:38",214.88,879.92,,,,"     ",5.10,56.63,10.66
1598,539326581,"01598M05:01:49.091","01598 04:14:39",214.89,879.95,,,,"     ",5.10,56.16,10.55
1598,539326582,"01598M05:01:50.064","01598 04:14:40",214.89,879.83,,,,"     ",5.10,56.10,10.52
1598,539326583,"01598M05:01:51.038","01598 04:14:41",214.88,879.80,,,,"     ",5.10,56.20,10.53
1598,539326584,"01598M05:01:52.011","01598 04:14:42",214.87,879.86,,,,"     ",5.10,55.63,10.41
1598,539326585,"01598M05:01:52.984","01598 04:14:43",214.82,879.92,,,,"     ",5.10,56.05,10.47
1598,539326586,"01598M05:01:53.957","01598 04:14:44",214.77,879.81,,,,"     ",5.10,56.07,10.46
1598,539326587,"01598M05:01:54.931","01598 04:14:45",214.71,879.87,,,,"     ",5.10,56.30,10.49
1598,539326588,"01598M05:01:55.904","01598 04:14:46",214.65,879.90,,,,"     ",5.10,56.21,10.47
1598,539326589,"01598M05:01:56.877","01598 04:14:47",214.60,879.97,,,,"     ",5.10,56.05,10.42
1598,539326590,"01598M05:01:57.850","01598 04:14:48",214.55,879.97,,,,"     ",5.10,56.14,10.43
1598,539326591,"01598M05:01:58.824","01598 04:14:48",214.52,879.94,,,,"     ",5.10,56.32,10.45
1598,539326592,"01598M05:01:59.797","01598 04:14:49",214.50,880.03,,,,"     ",5.10,56.03,10.39
1598,539326593,"01598M05:02:00.770","01598 04:14:50",214.52,879.96,,,,"     ",5.10,56.16,10.40
1598,539326594,"01598M05:02:01.743","01598 04:14:51",214.55,879.94,,,,"     ",5.10,56.20,10.39
1598,539326595,"01598M05:02:02.717","01598 04:14:52",214.60,879.94,,,,"     ",5.10,56.09,10.36
1598,539326596,"01598M05:02:03.690","01598 04:14:53",214.68,880.00,,,,"     ",5.10,56.28,10.39
1598,539326597,"01598M05:02:04.663","01598 04:14:54",214.74,879.91,,,,"     ",5.10,56.13,10.35
1598,539326598,"01598M05:02:05.636","01598 04:14:55",214.78,879.89,,,,"     ",5.10,56.19,10.35
1598,539326599,"01598M05:02:06.610","01598 04:14:56",214.78,879.95,,,,"     ",5.10,56.10,10.32
1598,539326600,"01598M05:02:07.583","01598 04:14:57",214.76,879.90,,,,"     ",5.10,56.09,10.30
1598,539326601,"01598M05:02:08.556","01598 04:14:58",214.72,879.83,,,,"     ",5.10,56.36,10.34
1598,539326602,"01598M05:02:09.529","01598 04:14:59",214.66,879.88,,,,"     ",5.10,56.17,10.30
1598,539326603,"01598M05:02:10.503","01598 04:15:00",214.60,879.78,,,,"     ",5.10,56.59,10.37
1598,539326604,"01598M05:02:11.476","01598 04:15:01",214.54,879.91,,,,"     ",5.10,56.23,10.29
1598,539326605,"01598M05:02:12.449","01598 04:15:02",214.50,879.96,,,,"     ",5.10,56.41,10.31
1598,539326606,"01598M05:02:13.422","01598 04:15:03",214.50,879.85,,,,"     ",5.10,56.49,10.32
1598,539326607,"01598M05:02:14.396","01598 04:15:04",214.52,879.94,,,,"     ",5.10,56.45,10.30
1598,539326608,"01598M05:02:15.369","01598 04:15:05",214.57,879.92,,,,"     ",5.10,56.62,10.32
1598,539326609,"01598M05:02:16.342","01598 04:15:06",214.64,879.93,,,,"     ",5.10,56.65,10.32
1598,539326610,"01598M05:02:17.315","01598 04:15:07",214.72,879.92,,,,"     ",5.10,56.93,10.36
1598,539326611,"01598M05:02:18.289","01598 04:15:08",214.80,879.90,,,,"     ",5.10,56.77,10.32
1598,539326612,"01598M05:02:19.262","01598 04:15:09",214.86,879.95,,,,"     ",5.10,57.02,10.36
1598,539326613,"01598M05:02:20.235","01598 04:15:10",214.93,879.95,,,,"     ",5.10,57.07,10.36
1598,539326614,"01598M05:02:21.208","01598 04:15:11",214.98,879.99,,,,"     ",5.10,56.34,10.22
1598,539326615,"01598M05:02:22.182","01598 04:15:12",215.01,880.11,,,,"     ",5.10,57.07,10.34
1598,539326616,"01598M05:02:23.155","01598 04:15:13",215.03,880.03,,,,"     ",5.10,57.11,10.34
1598,539326617,"01598M05:02:24.128","01598 04:15:14",215.02,879.95,,,,"     ",5.10,56.98,10.30
1598,539326618,"01598M05:02:25.101","01598 04:15:15",214.98,879.99,,,,"     ",5.10,57.29,10.35
1598,539326619,"01598M05:02:26.075","01598 04:15:16",214.93,879.84,,,,"     ",5.10,57.10,10.30
1598,539326620,"01598M05:02:27.048","01598 04:15:17",214.89,879.85,,,,"     ",5.10,57.29,10.33
1598,539326621,"01598M05:02:28.021","01598 04:15:18",214.87,880.00,,,,"     ",5.10,57.22,10.31
1598,539326622,"01598M05:02:28.994","01598 04:15:19",214.87,880.00,,,,"     ",5.10,57.19,10.29
1598,539326623,"01598M05:02:29.968","01598 04:15:20",214.89,879.93,,,,"     ",5.10,57.26,10.30
1598,539326624,"01598M05:02:30.941","01598 04:15:21",214.95,880.01,,,,"     ",5.10,57.35,10.31
1598,539326625,"01598M05:02:31.914","01598 04:15:22",215.02,879.94,,,,"     ",5.10,57.11,10.25
1598,539326626,"01598M05:02:32.887","01598 04:15:23",215.09,879.92,,,,"     ",5.10,57.53,10.32
1598,539326627,"01598M05:02:33.861","01598 04:15:24",215.16,880.00,,,,"     ",5.10,57.40,10.29
1598,539326628,"01598M05:02:34.834","01598 04:15:24",215.22,880.01,,,,"     ",5.10,57.33,10.27
1598,539326629,"01598M05:02:35.807","01598 04:15:25",215.26,879.99,,,,"     ",5.10,57.44,10.28
1598,539326630,"01598M05:02:36.780","01598 04:15:26",215.31,879.99,,,,"     ",5.10,57.31,10.25
1598,539326631,"01598M05:02:37.754","01598 04:15:27",215.36,879.95,,,,"     ",5.10,57.33,10.24
1598,539326632,"01598M05:02:38.727","01598 04:15:28",215.39,880.06,,,,"     ",5.10,57.18,10.20
1598,539326633,"01598M05:02:39.700","01598 04:15:29",215.40,880.00,,,,"     ",5.10,57.51,10.26
1598,539326634,"01598M05:02:40.673","01598 04:15:30",215.40,879.99,,,,"     ",5.10,57.37,10.22
1598,539326635,"01598M05:02:41.647","01598 04:15:31",215.38,879.93,,,,"     ",5.10,57.35,10.21
1598,539326636,"01598M05:02:42.620","01598 04:15:32",215.36,880.00,,,,"     ",5.10,57.25,10.18
1598,539326637,"01598M05:02:43.593","01598 04:15:33",215.34,880.04,,,,"     ",5.10,57.41,10.20
1598,539326638,"01598M05:02:44.567","01598 04:15:34",215.32,879.99,,,,"     ",5.10,57.33,10.18
1598,539326639,"01598M05:02:45.540","01598 04:15:35",215.31,880.03,,,,"     ",5.10,57.50,10.20
1598,539326640,"01598M05:02:46.513","01598 04:15:36",215.30,879.96,,,,"     ",5.10,57.55,10.20
1598,539326641,"01598M05:02:47.486","01598 04:15:37",215.30,880.01,,,,"     ",5.10,57.41,10.17
1598,539326642,"01598M05:02:48.460","01598 04:15:38",215.29,880.03,,,,"     ",5.10,57.45,10.17
1598,539326643,"01598M05:02:49.433","01598 04:15:39",215.27,879.95,,,,"     ",5.10,57.26,10.13
1598,539326644,"01598M05:02:50.406","01598 04:15:40",215.22,879.96,,,,"     ",5.10,57.23,10.11
1598,539326645,"01598M05:02:51.379","01598 04:15:41",215.18,879.89,,,,"     ",5.10,57.51,10.16
1598,539326646,"01598M05:02:52.353","01598 04:15:42",215.14,879.96,,,,"     ",5.10,57.44,10.14
1598,539326647,"01598M05:02:53.326","01598 04:15:43",215.10,879.94,,,,"     ",5.10,57.48,10.14
1598,539326648,"01598M05:02:54.299","01598 04:15:44",215.08,880.01,,,,"     ",5.10,57.63,10.16
1598,539326649,"01598M05:02:55.272","01598 04:15:45",215.08,879.99,,,,"     ",5.10,57.51,10.13
