SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539326650,"01598M05:02:56.246","01598 04:15:46",215.07,880.00,,,,"     ",5.10,57.39,10.10
1598,539326651,"01598M05:02:57.219","01598 04:15:47",215.05,880.05,,,,"     ",5.10,57.26,10.07
1598,539326652,"01598M05:02:58.192","01598 04:15:48",215.02,880.08,,,,"     ",5.10,57.36,10.08
1598,539326653,"01598M05:02:59.165","01598 04:15:49",214.97,880.00,,,,"     ",5.10,57.48,10.09
1598,539326654,"01598M05:03:00.139","01598 04:15:50",214.93,879.96,,,,"     ",5.10,57.43,10.08
1598,539326655,"01598M05:03:01.112","01598 04:15:51",214.89,880.04,,,,"     ",5.10,57.36,10.06
1598,539326656,"01598M05:03:02.085","01598 04:15:52",214.87,879.94,,,,"     ",5.10,57.43,10.07
1598,539326657,"01598M05:03:03.058","01598 04:15:53",214.86,879.96,,,,"     ",5.10,57.36,10.05
1598,539326658,"01598M05:03:04.032","01598 04:15:54",214.85,879.96,,,,"     ",5.10,57.28,10.02
1598,539326659,"01598M05:03:05.005","01598 04:15:55",214.84,879.95,,,,"     ",5.10,57.23,10.01
1598,539326660,"01598M05:03:05.978","01598 04:15:56",214.81,879.99,,,,"     ",5.10,57.35,10.02
1598,539326661,"01598M05:03:06.951","01598 04:15:57",214.77,880.01,,,,"     ",5.10,57.15,9.98
1598,539326662,"01598M05:03:07.925","01598 04:15:58",214.74,880.00,,,,"     ",5.10,57.29,10.01
1598,539326663,"01598M05:03:08.898","01598 04:15:59",214.72,879.97,,,,"     ",5.10,57.24,9.99
1598,539326664,"01598M05:03:09.871","01598 04:16:00",214.72,880.06,,,,"     ",5.10,57.14,9.97
1598,539326665,"01598M05:03:10.844","01598 04:16:00",214.72,880.06,,,,"     ",5.10,57.22,9.98
1598,539326666,"01598M05:03:11.818","01598 04:16:01",214.74,880.05,,,,"     ",5.10,56.89,9.91
1598,539326667,"01598M05:03:12.791","01598 04:16:02",214.74,879.95,,,,"     ",5.10,57.06,9.94
1598,539326668,"01598M05:03:13.764","01598 04:16:03",214.71,879.93,,,,"     ",5.10,57.07,9.93
1598,539326669,"01598M05:03:14.737","01598 04:16:04",214.64,879.98,,,,"     ",5.10,57.09,9.93
1598,539326670,"01598M05:03:15.711","01598 04:16:05",214.55,880.02,,,,"     ",5.10,56.95,9.90
1598,539326671,"01598M05:03:16.684","01598 04:16:06",214.46,880.06,,,,"     ",5.10,56.98,9.91
1598,539326672,"01598M05:03:17.657","01598 04:16:07",214.38,880.05,,,,"     ",5.10,57.01,9.91
1598,539326673,"01598M05:03:18.630","01598 04:16:08",214.32,880.01,,,,"     ",5.10,57.03,9.90
1598,539326674,"01598M05:03:19.604","01598 04:16:09",214.29,880.05,,,,"     ",5.10,57.18,9.93
1598,539326675,"01598M05:03:20.577","01598 04:16:10",214.29,880.01,,,,"     ",5.10,56.95,9.88
1598,539326676,"01598M05:03:21.550","01598 04:16:11",214.30,880.12,,,,"     ",5.10,56.85,9.86
1598,539326677,"01598M05:03:22.523","01598 04:16:12",214.31,880.10,,,,"     ",5.10,56.78,9.85
1598,539326678,"01598M05:03:23.497","01598 04:16:13",214.29,880.00,,,,"     ",5.10,56.93,9.87
1598,539326679,"01598M05:03:24.470","01598 04:16:14",214.26,879.97,,,,"     ",5.10,57.01,9.88
1598,539326680,"01598M05:03:25.443","01598 04:16:15",214.23,879.97,,,,"     ",5.10,57.06,9.88
1598,539326681,"01598M05:03:26.416","01598 04:16:16",214.21,880.08,,,,"     ",5.10,57.22,9.91
1598,539326682,"01598M05:03:27.390","01598 04:16:17",214.22,880.03,,,,"     ",5.10,56.95,9.86
1598,539326683,"01598M05:03:28.363","01598 04:16:18",214.24,879.97,,,,"     ",5.10,57.10,9.88
1598,539326684,"01598M05:03:29.336","01598 04:16:19",214.27,879.98,,,,"     ",5.10,56.87,9.83
1598,539326685,"01598M05:03:30.309","01598 04:16:20",214.29,879.97,,,,"     ",5.10,56.96,9.85
1598,539326686,"01598M05:03:31.283","01598 04:16:21",214.28,879.92,,,,"     ",5.10,56.79,9.81
1598,539326687,"01598M05:03:32.256","01598 04:16:22",214.26,880.03,,,,"     ",5.10,57.08,9.86
1598,539326688,"01598M05:03:33.229","01598 04:16:23",214.24,880.02,,,,"     ",5.10,57.12,9.86
1598,539326689,"01598M05:03:34.202","01598 04:16:24",214.26,879.96,,,,"     ",5.10,57.18,9.87
1598,539326690,"01598M05:03:35.176","01598 04:16:25",214.31,880.04,,,,"     ",5.10,57.10,9.85
1598,539326691,"01598M05:03:36.149","01598 04:16:26",214.38,879.92,,,,"     ",5.10,57.04,9.83
1598,539326692,"01598M05:03:37.122","01598 04:16:27",214.48,879.99,,,,"     ",5.10,57.26,9.87
1598,539326693,"01598M05:03:38.095","01598 04:16:28",214.59,880.07,,,,"     ",5.10,57.45,9.90
1598,539326694,"01598M05:03:39.069","01598 04:16:29",214.68,880.10,,,,"     ",5.10,57.38,9.88
1598,539326695,"01598M05:03:40.042","01598 04:16:30",214.77,880.05,,,,"     ",5.10,57.02,9.81
1598,539326696,"01598M05:03:41.015","01598 04:16:31",214.83,880.00,,,,"     ",5.10,57.36,9.86
1598,539326697,"01598M05:03:41.988","01598 04:16:32",214.87,880.01,,,,"     ",5.10,57.16,9.83
1598,539326698,"01598M05:03:42.962","01598 04:16:33",214.90,880.06,,,,"     ",5.10,57.43,9.87
1598,539326699,"01598M05:03:43.935","01598 04:16:34",214.93,880.09,,,,"     ",5.10,57.25,9.84
1598,539326700,"01598M05:03:44.908","01598 04:16:35",214.95,880.03,,,,"     ",5.10,57.33,9.85
1598,539326701,"01598M05:03:45.881","01598 04:16:36",214.97,879.98,,,,"     ",5.10,57.26,9.83
1598,539326702,"01598M05:03:46.855","01598 04:16:36",214.98,879.85,,,,"     ",5.10,57.30,9.83
1598,539326703,"01598M05:03:47.828","01598 04:16:37",214.98,879.90,,,,"     ",5.10,57.20,9.80
1598,539326704,"01598M05:03:48.801","01598 04:16:38",214.95,879.94,,,,"     ",5.10,57.40,9.84
1598,539326705,"01598M05:03:49.774","01598 04:16:39",214.91,879.97,,,,"     ",5.10,57.47,9.85
1598,539326706,"01598M05:03:50.748","01598 04:16:40",214.87,879.99,,,,"     ",5.10,57.61,9.86
1598,539326707,"01598M05:03:51.721","01598 04:16:41",214.85,880.03,,,,"     ",5.10,57.54,9.85
1598,539326708,"01598M05:03:52.694","01598 04:16:42",214.86,879.99,,,,"     ",5.10,57.50,9.84
1598,539326709,"01598M05:03:53.667","01598 04:16:43",214.89,879.99,,,,"     ",5.10,57.73,9.87
1598,539326710,"01598M05:03:54.641","01598 04:16:44",214.93,879.88,,,,"     ",5.10,57.72,9.86
1598,539326711,"01598M05:03:55.614","01598 04:16:45",214.94,879.98,,,,"     ",5.10,57.74,9.86
1598,539326712,"01598M05:03:56.587","01598 04:16:46",214.95,879.92,,,,"     ",5.10,57.74,9.86
1598,539326713,"01598M05:03:57.561","01598 04:16:47",214.95,879.95,,,,"     ",5.10,57.83,9.87
1598,539326714,"01598M05:03:58.534","01598 04:16:48",214.94,879.97,,,,"     ",5.10,57.89,9.88
1598,539326715,"01598M05:03:59.507","01598 04:16:49",214.93,880.07,,,,"     ",5.10,57.60,9.82
1598,539326716,"01598M05:04:00.480","01598 04:16:50",214.93,880.08,,,,"     ",5.10,57.80,9.85
1598,539326717,"01598M05:04:01.454","01598 04:16:51",214.93,880.17,,,,"     ",5.10,57.94,9.87
1598,539326718,"01598M05:04:02.427","01598 04:16:52",214.92,880.10,,,,"     ",5.10,57.67,9.82
1598,539326719,"01598M05:04:03.400","01598 04:16:53",214.91,880.04,,,,"     ",5.10,57.87,9.85
1598,539326720,"01598M05:04:04.373","01598 04:16:54",214.88,880.09,,,,"     ",5.10,57.80,9.83
1598,539326721,"01598M05:04:05.347","01598 04:16:55",214.83,880.01,,,,"     ",5.10,58.16,9.89
1598,539326722,"01598M05:04:06.320","01598 04:16:56",214.78,879.99,,,,"     ",5.10,58.07,9.87
1598,539326723,"01598M05:04:07.293","01598 04:16:57",214.72,880.01,,,,"     ",5.10,57.86,9.83
1598,539326724,"01598M05:04:08.266","01598 04:16:58",214.66,880.04,,,,"     ",5.10,58.03,9.86
1598,539326725,"01598M05:04:09.240","01598 04:16:59",214.60,880.02,,,,"     ",5.10,58.03,9.86
1598,539326726,"01598M05:04:10.213","01598 04:17:00",214.53,879.98,,,,"     ",5.10,57.92,9.83
1598,539326727,"01598M05:04:11.186","01598 04:17:01",214.47,880.00,,,,"     ",5.10,58.06,9.85
1598,539326728,"01598M05:04:12.159","01598 04:17:02",214.40,880.01,,,,"     ",5.10,57.92,9.83
1598,539326729,"01598M05:04:13.133","01598 04:17:03",214.33,880.02,,,,"     ",5.10,57.99,9.84
1598,539326730,"01598M05:04:14.106","01598 04:17:04",214.24,880.09,,,,"     ",5.10,57.81,9.80
1598,539326731,"01598M05:04:15.079","01598 04:17:05",214.14,880.06,,,,"     ",5.10,57.81,9.80
1598,539326732,"01598M05:04:16.052","01598 04:17:06",214.06,880.05,,,,"     ",5.10,57.81,9.80
1598,539326733,"01598M05:04:17.026","01598 04:17:07",213.99,880.03,,,,"     ",5.10,57.74,9.78
1598,539326734,"01598M05:04:17.999","01598 04:17:08",213.94,879.98,,,,"     ",5.10,57.84,9.79
1598,539326735,"01598M05:04:18.972","01598 04:17:09",213.91,880.08,,,,"     ",5.10,57.66,9.76
1598,539326736,"01598M05:04:19.945","01598 04:17:10",213.89,880.12,,,,"     ",5.10,57.88,9.80
1598,539326737,"01598M05:04:20.919","01598 04:17:11",213.89,880.09,,,,"     ",5.10,57.26,9.69
1598,539326738,"01598M05:04:21.892","01598 04:17:12",213.90,880.04,,,,"     ",5.10,57.65,9.75
1598,539326739,"01598M05:04:22.865","01598 04:17:12",213.90,880.01,,,,"     ",5.10,58.02,9.82
1598,539326740,"01598M05:04:23.838","01598 04:17:13",213.90,880.03,,,,"     ",5.10,57.65,9.75
1598,539326741,"01598M05:04:24.812","01598 04:17:14",213.89,880.02,,,,"     ",5.10,57.60,9.74
1598,539326742,"01598M05:04:25.785","01598 04:17:15",213.87,880.04,,,,"     ",5.10,57.63,9.75
1598,539326743,"01598M05:04:26.758","01598 04:17:16",213.86,880.01,,,,"     ",5.10,57.45,9.71
1598,539326744,"01598M05:04:27.731","01598 04:17:17",213.82,880.04,,,,"     ",5.10,57.63,9.74
1598,539326745,"01598M05:04:28.705","01598 04:17:18",213.75,880.04,,,,"     ",5.10,57.49,9.72
1598,539326746,"01598M05:04:29.678","01598 04:17:19",213.67,880.07,,,,"     ",5.10,57.58,9.73
1598,539326747,"01598M05:04:30.651","01598 04:17:20",213.58,880.00,,,,"     ",5.10,57.47,9.71
1598,539326748,"01598M05:04:31.624","01598 04:17:21",213.48,880.06,,,,"     ",5.10,57.58,9.73
1598,539326749,"01598M05:04:32.598","01598 04:17:22",213.35,880.09,,,,"     ",5.10,57.56,9.72
1598,539326750,"01598M05:04:33.571","01598 04:17:23",213.20,880.05,,,,"     ",5.10,57.56,9.72
1598,539326751,"01598M05:04:34.544","01598 04:17:24",213.05,880.05,,,,"     ",5.10,57.40,9.69
1598,539326752,"01598M05:04:35.517","01598 04:17:25",212.92,880.08,,,,"     ",5.10,57.42,9.70
1598,539326753,"01598M05:04:36.491","01598 04:17:26",212.81,880.11,,,,"     ",5.10,57.25,9.67
1598,539326754,"01598M05:04:37.464","01598 04:17:27",212.71,880.06,,,,"     ",5.10,57.43,9.70
1598,539326755,"01598M05:04:38.437","01598 04:17:28",212.65,880.08,,,,"     ",5.10,57.48,9.70
1598,539326756,"01598M05:04:39.410","01598 04:17:29",212.62,880.02,,,,"     ",5.10,57.57,9.72
1598,539326757,"01598M05:04:40.384","01598 04:17:30",212.63,880.13,,,,"     ",5.10,57.50,9.71
1598,539326758,"01598M05:04:41.357","01598 04:17:31",212.67,880.10,,,,"     ",5.10,57.52,9.71
1598,539326759,"01598M05:04:42.330","01598 04:17:32",212.73,880.11,,,,"     ",5.10,57.66,9.73
1598,539326760,"01598M05:04:43.303","01598 04:17:33",212.81,880.07,,,,"     ",5.10,57.49,9.70
1598,539326761,"01598M05:04:44.277","01598 04:17:34",212.92,879.98,,,,"     ",5.10,57.50,9.70
1598,539326762,"01598M05:04:45.250","01598 04:17:35",213.03,880.01,,,,"     ",5.10,57.50,9.70
1598,539326763,"01598M05:04:46.223","01598 04:17:36",213.14,879.97,,,,"     ",5.10,57.68,9.73
1598,539326764,"01598M05:04:47.196","01598 04:17:37",213.23,880.05,,,,"     ",5.10,57.67,9.73
1598,539326765,"01598M05:04:48.170","01598 04:17:38",213.28,880.04,,,,"     ",5.10,57.72,9.73
1598,539326766,"01598M05:04:49.143","01598 04:17:39",213.31,880.06,,,,"     ",5.10,57.55,9.70
1598,539326767,"01598M05:04:50.116","01598 04:17:40",213.33,880.04,,,,"     ",5.10,57.75,9.74
1598,539326768,"01598M05:04:51.089","01598 04:17:41",213.33,880.02,,,,"     ",5.10,57.68,9.72
1598,539326769,"01598M05:04:52.063","01598 04:17:42",213.33,880.04,,,,"     ",5.10,57.84,9.75
1598,539326770,"01598M05:04:53.036","01598 04:17:43",213.32,879.90,,,,"     ",5.10,57.90,9.76
1598,539326771,"01598M05:04:54.009","01598 04:17:44",213.33,880.01,,,,"     ",5.10,57.88,9.75
1598,539326772,"01598M05:04:54.982","01598 04:17:45",213.34,879.97,,,,"     ",5.10,57.71,9.72
1598,539326773,"01598M05:04:55.956","01598 04:17:46",213.38,880.03,,,,"     ",5.10,58.20,9.80
1598,539326774,"01598M05:04:56.929","01598 04:17:47",213.42,879.92,,,,"     ",5.10,57.97,9.76
1598,539326775,"01598M05:04:57.902","01598 04:17:48",213.48,880.01,,,,"     ",5.10,57.44,9.67
1598,539326776,"01598M05:04:58.875","01598 04:17:49",213.54,880.10,,,,"     ",5.10,58.02,9.76
1598,539326777,"01598M05:04:59.849","01598 04:17:49",213.60,880.08,,,,"     ",5.10,57.82,9.72
1598,539326778,"01598M05:05:00.822","01598 04:17:50",213.67,880.10,,,,"     ",5.10,57.89,9.74
1598,539326779,"01598M05:05:01.795","01598 04:17:51",213.72,880.12,,,,"     ",5.10,58.71,9.87
1598,539326780,"01598M05:05:02.768","01598 04:17:52",213.76,879.93,,,,"     ",5.10,57.91,9.73
1598,539326781,"01598M05:05:03.742","01598 04:17:53",213.78,880.03,,,,"     ",5.10,57.79,9.71
1598,539326782,"01598M05:05:04.715","01598 04:17:54",213.78,880.05,,,,"     ",5.10,58.14,9.76
1598,539326783,"01598M05:05:05.688","01598 04:17:55",213.77,880.13,,,,"     ",5.10,57.96,9.73
1598,539326784,"01598M05:05:06.662","01598 04:17:56",213.74,880.07,,,,"     ",5.10,58.07,9.74
1598,539326785,"01598M05:05:07.635","01598 04:17:57",213.71,880.08,,,,"     ",5.10,58.25,9.77
1598,539326786,"01598M05:05:08.608","01598 04:17:58",213.69,880.05,,,,"     ",5.10,58.08,9.74
1598,539326787,"01598M05:05:09.581","01598 04:17:59",213.69,880.10,,,,"     ",5.10,57.99,9.72
1598,539326788,"01598M05:05:10.555","01598 04:18:00",213.70,880.05,,,,"     ",5.10,58.09,9.73
1598,539326789,"01598M05:05:11.528","01598 04:18:01",213.71,880.03,,,,"     ",5.10,58.18,9.75
1598,539326790,"01598M05:05:12.501","01598 04:18:02",213.74,880.04,,,,"     ",5.10,58.09,9.73
1598,539326791,"01598M05:05:13.474","01598 04:18:03",213.78,880.11,,,,"     ",5.10,57.81,9.68
1598,539326792,"01598M05:05:14.448","01598 04:18:04",213.84,880.10,,,,"     ",5.10,57.99,9.70
1598,539326793,"01598M05:05:15.421","01598 04:18:05",213.92,880.09,,,,"     ",5.10,57.95,9.69
1598,539326794,"01598M05:05:16.394","01598 04:18:06",213.99,880.04,,,,"     ",5.10,58.06,9.71
1598,539326795,"01598M05:05:17.367","01598 04:18:07",214.05,880.05,,,,"     ",5.10,57.97,9.69
1598,539326796,"01598M05:05:18.341","01598 04:18:08",214.11,880.08,,,,"     ",5.10,57.75,9.65
1598,539326797,"01598M05:05:19.314","01598 04:18:09",214.15,880.04,,,,"     ",5.10,58.04,9.70
1598,539326798,"01598M05:05:20.287","01598 04:18:10",214.17,880.15,,,,"     ",5.10,57.99,9.68
1598,539326799,"01598M05:05:21.260","01598 04:18:11",214.18,880.06,,,,"     ",5.10,58.12,9.70
1598,539326800,"01598M05:05:22.234","01598 04:18:12",214.16,880.05,,,,"     ",5.10,58.05,9.69
1598,539326801,"01598M05:05:23.207","01598 04:18:13",214.12,880.17,,,,"     ",5.10,58.31,9.73
1598,539326802,"01598M05:05:24.180","01598 04:18:14",214.04,880.11,,,,"     ",5.10,58.01,9.68
1598,539326803,"01598M05:05:25.153","01598 04:18:15",213.97,880.18,,,,"     ",5.10,58.05,9.68
1598,539326804,"01598M05:05:26.127","01598 04:18:16",213.92,880.09,,,,"     ",5.10,58.16,9.70
1598,539326805,"01598M05:05:27.100","01598 04:18:17",213.89,880.05,,,,"     ",5.10,57.85,9.63
1598,539326806,"01598M05:05:28.073","01598 04:18:18",213.88,880.14,,,,"     ",5.10,58.17,9.69
1598,539326807,"01598M05:05:29.046","01598 04:18:19",213.88,880.13,,,,"     ",5.10,57.93,9.64
1598,539326808,"01598M05:05:30.020","01598 04:18:20",213.89,880.03,,,,"     ",5.10,58.13,9.67
1598,539326809,"01598M05:05:30.993","01598 04:18:21",213.91,880.05,,,,"     ",5.10,58.25,9.69
1598,539326810,"01598M05:05:31.966","01598 04:18:22",213.94,880.05,,,,"     ",5.10,58.16,9.67
1598,539326811,"01598M05:05:32.939","01598 04:18:23",213.99,880.00,,,,"     ",5.10,57.95,9.63
1598,539326812,"01598M05:05:33.913","01598 04:18:24",214.04,880.06,,,,"     ",5.10,57.97,9.63
1598,539326813,"01598M05:05:34.886","01598 04:18:25",214.11,880.03,,,,"     ",5.10,57.96,9.63
1598,539326814,"01598M05:05:35.859","01598 04:18:25",214.20,880.05,,,,"     ",5.10,58.04,9.64
1598,539326815,"01598M05:05:36.832","01598 04:18:26",214.30,880.14,,,,"     ",5.10,58.13,9.65
1598,539330213,"01598M06:00:43.948","01598 05:13:33",206.07,883.78,,,,"     ",5.10,,
1598,539330214,"01598M06:00:44.921","01598 05:13:34",205.84,883.93,,,,"     ",5.10,42.60,12.00
1598,539330215,"01598M06:00:45.894","01598 05:13:35",205.88,883.93,,,,"     ",5.10,42.82,12.03
1598,539330216,"01598M06:00:46.867","01598 05:13:36",205.93,883.96,,,,"     ",5.10,42.83,11.98
1598,539330217,"01598M06:00:47.841","01598 05:13:37",205.99,883.89,,,,"     ",5.10,42.87,11.95
1598,539330218,"01598M06:00:48.814","01598 05:13:38",206.05,883.96,,,,"     ",5.10,42.87,11.91
1598,539330219,"01598M06:00:49.787","01598 05:13:39",206.10,884.01,,,,"     ",5.10,42.95,11.90
1598,539330220,"01598M06:00:50.760","01598 05:13:40",206.15,884.03,,,,"     ",5.10,42.91,11.85
1598,539330221,"01598M06:00:51.734","01598 05:13:41",206.19,884.06,,,,"     ",5.10,43.19,11.89
1598,539330222,"01598M06:00:52.707","01598 05:13:42",206.23,884.09,,,,"     ",5.10,43.24,11.87
1598,539330223,"01598M06:00:53.680","01598 05:13:43",206.26,883.82,,,,"     ",5.10,43.73,11.96
1598,539330224,"01598M06:00:54.653","01598 05:13:44",206.29,883.92,,,,"     ",5.10,43.38,11.83
1598,539330225,"01598M06:00:55.627","01598 05:13:45",206.31,884.10,,,,"     ",5.10,43.36,11.79
1598,539330226,"01598M06:00:56.600","01598 05:13:46",206.33,884.14,,,,"     ",5.10,43.53,11.80
1598,539330227,"01598M06:00:57.573","01598 05:13:47",206.35,884.11,,,,"     ",5.10,43.50,11.76
1598,539330228,"01598M06:00:58.547","01598 05:13:48",206.36,884.11,,,,"     ",5.10,43.57,11.75
1598,539330229,"01598M06:00:59.520","01598 05:13:49",206.37,884.04,,,,"     ",5.10,43.82,11.78
1598,539330230,"01598M06:01:00.493","01598 05:13:49",206.37,884.11,,,,"     ",5.10,43.88,11.76
1598,539330231,"01598M06:01:01.466","01598 05:13:50",206.37,884.10,,,,"     ",5.10,43.85,11.72
1598,539330232,"01598M06:01:02.440","01598 05:13:51",206.36,884.11,,,,"     ",5.10,43.77,11.67
1598,539330233,"01598M06:01:03.413","01598 05:13:52",206.35,884.08,,,,"     ",5.10,43.93,11.68
1598,539330234,"01598M06:01:04.386","01598 05:13:53",206.34,884.16,,,,"     ",5.10,43.78,11.61
1598,539330235,"01598M06:01:05.359","01598 05:13:54",206.33,884.08,,,,"     ",5.10,43.86,11.60
1598,539330236,"01598M06:01:06.333","01598 05:13:55",206.33,884.06,,,,"     ",5.10,43.84,11.57
1598,539330237,"01598M06:01:07.306","01598 05:13:56",206.34,884.07,,,,"     ",5.10,43.95,11.57
1598,539330238,"01598M06:01:08.279","01598 05:13:57",206.35,884.09,,,,"     ",5.10,43.93,11.54
1598,539330239,"01598M06:01:09.252","01598 05:13:58",206.37,884.03,,,,"     ",5.10,44.00,11.53
1598,539330240,"01598M06:01:10.226","01598 05:13:59",206.38,884.06,,,,"     ",5.10,44.09,11.53
1598,539330241,"01598M06:01:11.199","01598 05:14:00",206.40,884.02,,,,"     ",5.10,44.11,11.51
1598,539330242,"01598M06:01:12.172","01598 05:14:01",206.42,884.03,,,,"     ",5.10,44.07,11.47
1598,539330243,"01598M06:01:13.145","01598 05:14:02",206.46,884.01,,,,"     ",5.10,44.13,11.46
1598,539330244,"01598M06:01:14.119","01598 05:14:03",206.51,884.01,,,,"     ",5.10,44.15,11.44
1598,539330245,"01598M06:01:15.092","01598 05:14:04",206.57,883.97,,,,"     ",5.10,44.20,11.43
1598,539330246,"01598M06:01:16.065","01598 05:14:05",206.64,884.07,,,,"     ",5.10,44.24,11.42
1598,539330247,"01598M06:01:17.038","01598 05:14:06",206.71,884.05,,,,"     ",5.10,44.20,11.39
1598,539330248,"01598M06:01:18.012","01598 05:14:07",206.76,883.93,,,,"     ",5.10,44.24,11.37
1598,539330249,"01598M06:01:18.985","01598 05:14:08",206.80,883.92,,,,"     ",5.10,44.34,11.38
1598,539330250,"01598M06:01:19.958","01598 05:14:09",206.82,883.91,,,,"     ",5.10,44.39,11.37
1598,539330251,"01598M06:01:20.931","01598 05:14:10",206.83,883.99,,,,"     ",5.10,44.56,11.40
1598,539330252,"01598M06:01:21.905","01598 05:14:11",206.81,883.95,,,,"     ",5.10,44.49,11.36
1598,539330253,"01598M06:01:22.878","01598 05:14:12",206.77,884.02,,,,"     ",5.10,44.48,11.34
1598,539330254,"01598M06:01:23.851","01598 05:14:13",206.72,884.01,,,,"     ",5.10,44.57,11.34
1598,539330255,"01598M06:01:24.824","01598 05:14:14",206.66,884.17,,,,"     ",5.10,44.47,11.30
1598,539330256,"01598M06:01:25.798","01598 05:14:15",206.59,884.07,,,,"     ",5.10,44.84,11.37
1598,539330257,"01598M06:01:26.771","01598 05:14:16",206.51,884.09,,,,"     ",5.10,44.61,11.29
1598,539330258,"01598M06:01:27.744","01598 05:14:17",206.44,884.05,,,,"     ",5.10,44.82,11.33
1598,539330259,"01598M06:01:28.717","01598 05:14:18",206.36,884.16,,,,"     ",5.10,44.82,11.31
1598,539330260,"01598M06:01:29.691","01598 05:14:19",206.28,883.95,,,,"     ",5.10,44.91,11.31
1598,539330261,"01598M06:01:30.664","01598 05:14:20",206.22,884.01,,,,"     ",5.10,44.82,11.27
1598,539330262,"01598M06:01:31.637","01598 05:14:21",206.29,884.11,,,,"     ",5.10,44.94,11.29
1598,539330263,"01598M06:01:32.610","01598 05:14:22",206.25,884.08,,,,"     ",5.10,44.92,11.27
1598,539330264,"01598M06:01:33.584","01598 05:14:23",206.20,884.13,,,,"     ",5.10,44.97,11.26
1598,539330265,"01598M06:01:34.557","01598 05:14:24",206.16,884.06,,,,"     ",5.10,44.98,11.25
1598,539330266,"01598M06:01:35.530","01598 05:14:25",206.12,884.08,,,,"     ",5.10,45.07,11.26
1598,539330267,"01598M06:01:36.503","01598 05:14:25",206.09,884.12,,,,"     ",5.10,44.78,11.17
1598,539330268,"01598M06:01:37.477","01598 05:14:26",206.07,884.15,,,,"     ",5.10,45.00,11.21
1598,539330269,"01598M06:01:38.450","01598 05:14:27",206.06,884.12,,,,"     ",5.10,44.92,11.17
1598,539330270,"01598M06:01:39.423","01598 05:14:28",206.05,884.11,,,,"     ",5.10,44.99,11.18
1598,539330271,"01598M06:01:40.396","01598 05:14:29",206.06,884.07,,,,"     ",5.10,44.92,11.14
1598,539330272,"01598M06:01:41.370","01598 05:14:30",206.07,884.15,,,,"     ",5.10,44.92,11.13
1598,539330273,"01598M06:01:42.343","01598 05:14:31",206.09,884.20,,,,"     ",5.10,45.05,11.15
1598,539330274,"01598M06:01:43.316","01598 05:14:32",206.10,884.08,,,,"     ",5.10,44.88,11.09
1598,539330275,"01598M06:01:44.289","01598 05:14:33",206.16,884.15,,,,"     ",5.10,45.10,11.14
1598,539330276,"01598M06:01:45.263","01598 05:14:34",206.22,884.21,,,,"     ",5.10,45.04,11.11
1598,539330277,"01598M06:01:46.236","01598 05:14:35",206.28,884.23,,,,"     ",5.10,45.15,11.13
1598,539330278,"01598M06:01:47.209","01598 05:14:36",206.24,884.19,,,,"     ",5.10,45.13,11.11
1598,539330279,"01598M06:01:48.182","01598 05:14:37",206.26,884.13,,,,"     ",5.10,44.95,11.05
1598,539330280,"01598M06:01:49.156","01598 05:14:38",206.27,884.14,,,,"     ",5.10,45.06,11.06
1598,539330281,"01598M06:01:50.129","01598 05:14:39",206.28,884.10,,,,"     ",5.10,45.01,11.04
1598,539330282,"01598M06:01:51.102","01598 05:14:40",206.28,884.06,,,,"     ",5.10,45.23,11.08
1598,539330283,"01598M06:01:52.075","01598 05:14:41",206.28,884.13,,,,"     ",5.10,45.17,11.05
1598,539330284,"01598M06:01:53.049","01598 05:14:42",206.33,884.08,,,,"     ",5.10,45.38,11.10
1598,539330285,"01598M06:01:54.022","01598 05:14:43",206.30,884.09,,,,"     ",5.10,45.16,11.03
1598,539330286,"01598M06:01:54.995","01598 05:14:44",206.28,884.16,,,,"     ",5.10,45.28,11.05
1598,539330287,"01598M06:01:55.968","01598 05:14:45",206.25,884.10,,,,"     ",5.10,45.19,11.01
