SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539330288,"01598M06:01:56.942","01598 05:14:46",206.23,884.17,,,,"     ",5.10,45.11,10.98
1598,539330289,"01598M06:01:57.915","01598 05:14:47",206.26,884.09,,,,"     ",5.10,45.32,11.02
1598,539330290,"01598M06:01:58.888","01598 05:14:48",206.26,884.13,,,,"     ",5.10,45.33,11.01
1598,539330291,"01598M06:01:59.861","01598 05:14:49",206.27,884.11,,,,"     ",5.10,45.28,10.99
1598,539330292,"01598M06:02:00.835","01598 05:14:50",206.28,884.08,,,,"     ",5.10,45.39,11.00
1598,539330293,"01598M06:02:01.808","01598 05:14:51",206.26,884.09,,,,"     ",5.10,45.31,10.97
1598,539330294,"01598M06:02:02.781","01598 05:14:52",206.29,884.14,,,,"     ",5.10,45.34,10.97
1598,539330295,"01598M06:02:03.754","01598 05:14:53",206.33,884.01,,,,"     ",5.10,45.32,10.95
1598,539330296,"01598M06:02:04.728","01598 05:14:54",206.39,884.06,,,,"     ",5.10,45.48,10.98
1598,539330297,"01598M06:02:05.701","01598 05:14:55",206.44,884.05,,,,"     ",5.10,44.67,10.76
1598,539330298,"01598M06:02:06.674","01598 05:14:56",206.50,884.21,,,,"     ",5.10,45.57,10.99
1598,539330299,"01598M06:02:07.648","01598 05:14:57",206.57,884.33,,,,"     ",5.10,45.49,10.96
1598,539330300,"01598M06:02:08.621","01598 05:14:58",206.64,884.38,,,,"     ",5.10,45.65,10.98
1598,539330301,"01598M06:02:09.594","01598 05:14:59",206.70,884.36,,,,"     ",5.10,45.51,10.94
1598,539330302,"01598M06:02:10.567","01598 05:15:00",206.76,884.24,,,,"     ",5.10,45.39,10.89
1598,539330303,"01598M06:02:11.541","01598 05:15:01",206.80,884.24,,,,"     ",5.10,45.62,10.94
1598,539330304,"01598M06:02:12.514","01598 05:15:02",206.84,884.21,,,,"     ",5.10,45.67,10.94
1598,539330305,"01598M06:02:13.487","01598 05:15:02",206.87,884.25,,,,"     ",5.10,45.50,10.89
1598,539330306,"01598M06:02:14.460","01598 05:15:03",206.89,884.19,,,,"     ",5.10,45.59,10.90
1598,539330307,"01598M06:02:15.434","01598 05:15:04",206.91,884.21,,,,"     ",5.10,45.77,10.94
1598,539330308,"01598M06:02:16.407","01598 05:15:05",206.92,884.20,,,,"     ",5.10,45.73,10.92
1598,539330309,"01598M06:02:17.380","01598 05:15:06",206.92,884.12,,,,"     ",5.10,45.64,10.89
1598,539330310,"01598M06:02:18.353","01598 05:15:07",206.93,884.15,,,,"     ",5.10,45.76,10.90
1598,539330311,"01598M06:02:19.327","01598 05:15:08",206.94,884.23,,,,"     ",5.10,45.68,10.88
1598,539330312,"01598M06:02:20.300","01598 05:15:09",206.95,884.26,,,,"     ",5.10,45.77,10.89
1598,539330313,"01598M06:02:21.273","01598 05:15:10",206.97,884.22,,,,"     ",5.10,45.91,10.92
1598,539330314,"01598M06:02:22.246","01598 05:15:11",207.00,884.23,,,,"     ",5.10,45.77,10.87
1598,539330315,"01598M06:02:23.220","01598 05:15:12",207.02,884.20,,,,"     ",5.10,46.23,10.98
1598,539330316,"01598M06:02:24.193","01598 05:15:13",207.04,884.18,,,,"     ",5.10,45.74,10.85
1598,539330317,"01598M06:02:25.166","01598 05:15:14",207.07,884.24,,,,"     ",5.10,45.70,10.83
1598,539330318,"01598M06:02:26.139","01598 05:15:15",207.09,884.22,,,,"     ",5.10,45.83,10.85
1598,539330319,"01598M06:02:27.113","01598 05:15:16",207.11,884.18,,,,"     ",5.10,45.23,10.69
1598,539330320,"01598M06:02:28.086","01598 05:15:17",207.15,884.27,,,,"     ",5.10,45.88,10.84
1598,539330321,"01598M06:02:29.059","01598 05:15:18",206.90,884.21,,,,"     ",5.10,45.91,10.84
1598,539330322,"01598M06:02:30.032","01598 05:15:19",206.91,884.24,,,,"     ",5.10,45.87,10.82
1598,539330323,"01598M06:02:31.006","01598 05:15:20",206.94,884.16,,,,"     ",5.10,45.83,10.80
1598,539330324,"01598M06:02:31.979","01598 05:15:21",206.97,884.19,,,,"     ",5.10,45.87,10.80
1598,539330325,"01598M06:02:32.952","01598 05:15:22",207.01,884.20,,,,"     ",5.10,45.97,10.82
1598,539330326,"01598M06:02:33.925","01598 05:15:23",207.05,884.30,,,,"     ",5.10,45.93,10.80
1598,539330327,"01598M06:02:34.899","01598 05:15:24",207.10,884.23,,,,"     ",5.10,46.00,10.81
1598,539330328,"01598M06:02:35.872","01598 05:15:25",207.15,884.27,,,,"     ",5.10,45.91,10.78
1598,539330329,"01598M06:02:36.845","01598 05:15:26",207.58,884.24,,,,"     ",5.10,46.17,10.83
1598,539330330,"01598M06:02:37.818","01598 05:15:27",207.62,884.33,,,,"     ",5.10,45.88,10.75
1598,539330331,"01598M06:02:38.792","01598 05:15:28",207.65,884.30,,,,"     ",5.10,45.77,10.72
1598,539330332,"01598M06:02:39.765","01598 05:15:29",207.68,884.32,,,,"     ",5.10,46.12,10.79
1598,539330333,"01598M06:02:40.738","01598 05:15:30",207.71,884.35,,,,"     ",5.10,46.02,10.76
1598,539330334,"01598M06:02:41.711","01598 05:15:31",207.74,884.28,,,,"     ",5.10,46.07,10.76
1598,539330335,"01598M06:02:42.685","01598 05:15:32",207.76,884.28,,,,"     ",5.10,45.96,10.72
1598,539330336,"01598M06:02:43.658","01598 05:15:33",207.78,884.32,,,,"     ",5.10,46.08,10.75
1598,539330337,"01598M06:02:44.631","01598 05:15:34",207.79,884.27,,,,"     ",5.10,46.06,10.73
1598,539330338,"01598M06:02:45.604","01598 05:15:35",207.79,884.30,,,,"     ",5.10,45.92,10.69
1598,539330339,"01598M06:02:46.578","01598 05:15:36",207.77,884.30,,,,"     ",5.10,46.11,10.73
1598,539330340,"01598M06:02:47.551","01598 05:15:37",207.74,884.33,,,,"     ",5.10,46.04,10.70
1598,539330341,"01598M06:02:48.524","01598 05:15:38",207.70,884.29,,,,"     ",5.10,46.27,10.75
1598,539330342,"01598M06:02:49.497","01598 05:15:38",207.66,884.39,,,,"     ",5.10,46.04,10.69
1598,539330343,"01598M06:02:50.471","01598 05:15:39",207.61,884.41,,,,"     ",5.10,46.11,10.70
1598,539330344,"01598M06:02:51.444","01598 05:15:40",207.56,884.31,,,,"     ",5.10,46.06,10.68
1598,539330345,"01598M06:02:52.417","01598 05:15:41",207.52,884.36,,,,"     ",5.10,46.07,10.68
1598,539330346,"01598M06:02:53.390","01598 05:15:42",207.48,884.38,,,,"     ",5.10,46.11,10.68
1598,539330347,"01598M06:02:54.364","01598 05:15:43",207.45,884.27,,,,"     ",5.10,45.85,10.61
1598,539330348,"01598M06:02:55.337","01598 05:15:44",207.44,884.42,,,,"     ",5.10,46.03,10.64
1598,539330349,"01598M06:02:56.310","01598 05:15:45",207.44,884.35,,,,"     ",5.10,46.20,10.67
1598,539330350,"01598M06:02:57.283","01598 05:15:46",207.44,884.27,,,,"     ",5.10,46.11,10.64
1598,539330351,"01598M06:02:58.257","01598 05:15:47",207.46,884.34,,,,"     ",5.10,46.18,10.66
1598,539330352,"01598M06:02:59.230","01598 05:15:48",207.48,884.14,,,,"     ",5.10,46.17,10.64
1598,539330353,"01598M06:03:00.203","01598 05:15:49",207.50,884.18,,,,"     ",5.10,46.18,10.64
1598,539330354,"01598M06:03:01.176","01598 05:15:50",207.53,884.23,,,,"     ",5.10,46.09,10.62
1598,539330355,"01598M06:03:02.150","01598 05:15:51",207.57,884.31,,,,"     ",5.10,46.30,10.66
1598,539330356,"01598M06:03:03.123","01598 05:15:52",207.61,884.39,,,,"     ",5.10,46.07,10.60
1598,539330357,"01598M06:03:04.096","01598 05:15:53",207.65,884.35,,,,"     ",5.10,46.33,10.65
1598,539330358,"01598M06:03:05.069","01598 05:15:54",207.69,884.27,,,,"     ",5.10,46.17,10.60
1598,539330359,"01598M06:03:06.043","01598 05:15:55",207.72,884.34,,,,"     ",5.10,46.22,10.61
1598,539330360,"01598M06:03:07.016","01598 05:15:56",207.75,884.27,,,,"     ",5.10,46.21,10.60
1598,539330361,"01598M06:03:07.989","01598 05:15:57",207.76,884.32,,,,"     ",5.10,46.23,10.60
1598,539330362,"01598M06:03:08.962","01598 05:15:58",207.75,884.33,,,,"     ",5.10,46.24,10.60
1598,539330363,"01598M06:03:09.936","01598 05:15:59",207.72,884.40,,,,"     ",5.10,46.21,10.58
1598,539330364,"01598M06:03:10.909","01598 05:16:00",207.67,884.40,,,,"     ",5.10,46.20,10.58
1598,539330365,"01598M06:03:11.882","01598 05:16:01",207.60,884.36,,,,"     ",5.10,46.14,10.56
1598,539330366,"01598M06:03:12.855","01598 05:16:02",207.52,884.39,,,,"     ",5.10,46.10,10.54
1598,539330367,"01598M06:03:13.829","01598 05:16:03",207.44,884.40,,,,"     ",5.10,46.07,10.53
1598,539330368,"01598M06:03:14.802","01598 05:16:04",207.35,884.41,,,,"     ",5.10,46.19,10.55
1598,539330369,"01598M06:03:15.775","01598 05:16:05",207.27,884.47,,,,"     ",5.10,46.21,10.55
1598,539330370,"01598M06:03:16.749","01598 05:16:06",207.20,884.41,,,,"     ",5.10,46.32,10.57
1598,539330371,"01598M06:03:17.722","01598 05:16:07",207.13,884.38,,,,"     ",5.10,46.20,10.54
1598,539330372,"01598M06:03:18.695","01598 05:16:08",207.08,884.35,,,,"     ",5.10,46.20,10.53
1598,539330373,"01598M06:03:19.668","01598 05:16:09",207.04,884.37,,,,"     ",5.10,46.08,10.50
1598,539330374,"01598M06:03:20.642","01598 05:16:10",207.00,884.35,,,,"     ",5.10,46.17,10.51
1598,539330375,"01598M06:03:21.615","01598 05:16:11",206.98,884.37,,,,"     ",5.10,46.16,10.51
1598,539330376,"01598M06:03:22.588","01598 05:16:12",206.97,884.35,,,,"     ",5.10,46.09,10.48
1598,539330377,"01598M06:03:23.561","01598 05:16:13",206.97,884.40,,,,"     ",5.10,46.04,10.47
1598,539330378,"01598M06:03:24.535","01598 05:16:14",206.98,884.48,,,,"     ",5.10,46.10,10.48
1598,539330379,"01598M06:03:25.508","01598 05:16:14",206.99,884.43,,,,"     ",5.10,46.17,10.49
1598,539330380,"01598M06:03:26.481","01598 05:16:15",207.01,884.39,,,,"     ",5.10,46.32,10.52
1598,539330381,"01598M06:03:27.454","01598 05:16:16",207.03,884.27,,,,"     ",5.10,46.35,10.52
1598,539330382,"01598M06:03:28.428","01598 05:16:17",207.05,884.29,,,,"     ",5.10,46.74,10.61
1598,539330383,"01598M06:03:29.401","01598 05:16:18",207.07,884.41,,,,"     ",5.10,46.15,10.46
1598,539330384,"01598M06:03:30.374","01598 05:16:19",207.08,884.37,,,,"     ",5.10,46.06,10.44
1598,539330385,"01598M06:03:31.347","01598 05:16:20",207.08,884.41,,,,"     ",5.10,46.19,10.46
1598,539330386,"01598M06:03:32.321","01598 05:16:21",207.07,884.41,,,,"     ",5.10,45.57,10.31
1598,539330387,"01598M06:03:33.294","01598 05:16:22",207.04,884.45,,,,"     ",5.10,46.09,10.43
1598,539330388,"01598M06:03:34.267","01598 05:16:23",206.99,884.32,,,,"     ",5.10,46.06,10.42
1598,539330389,"01598M06:03:35.240","01598 05:16:24",206.94,884.39,,,,"     ",5.10,46.05,10.41
1598,539330390,"01598M06:03:36.214","01598 05:16:25",206.89,884.42,,,,"     ",5.10,46.05,10.40
1598,539330391,"01598M06:03:37.187","01598 05:16:26",206.83,884.44,,,,"     ",5.10,46.02,10.40
1598,539330392,"01598M06:03:38.160","01598 05:16:27",206.77,884.35,,,,"     ",5.10,46.23,10.44
1598,539330393,"01598M06:03:39.133","01598 05:16:28",206.72,884.41,,,,"     ",5.10,46.22,10.43
1598,539330394,"01598M06:03:40.107","01598 05:16:29",206.67,884.42,,,,"     ",5.10,46.09,10.40
1598,539330395,"01598M06:03:41.080","01598 05:16:30",206.63,884.45,,,,"     ",5.10,46.08,10.39
1598,539330396,"01598M06:03:42.053","01598 05:16:31",206.61,884.45,,,,"     ",5.10,46.03,10.37
1598,539330397,"01598M06:03:43.026","01598 05:16:32",206.61,884.48,,,,"     ",5.10,45.98,10.36
1598,539330398,"01598M06:03:44.000","01598 05:16:33",206.61,884.49,,,,"     ",5.10,45.91,10.34
1598,539330399,"01598M06:03:44.973","01598 05:16:34",206.61,884.38,,,,"     ",5.10,46.10,10.38
1598,539330400,"01598M06:03:45.946","01598 05:16:35",206.61,884.34,,,,"     ",5.10,45.97,10.34
1598,539330401,"01598M06:03:46.919","01598 05:16:36",206.52,884.51,,,,"     ",5.10,45.83,10.31
1598,539330402,"01598M06:03:47.893","01598 05:16:37",206.51,884.44,,,,"     ",5.10,45.91,10.32
1598,539330403,"01598M06:03:48.866","01598 05:16:38",206.50,884.45,,,,"     ",5.10,46.06,10.35
1598,539330404,"01598M06:03:49.839","01598 05:16:39",206.49,884.66,,,,"     ",5.10,45.85,10.30
1598,539330405,"01598M06:03:50.812","01598 05:16:40",206.47,884.74,,,,"     ",5.10,46.43,10.45
1598,539330406,"01598M06:03:51.786","01598 05:16:41",206.46,884.52,,,,"     ",5.10,45.85,10.29
1598,539330407,"01598M06:03:52.759","01598 05:16:42",206.44,884.54,,,,"     ",5.10,45.78,10.27
1598,539330408,"01598M06:03:53.732","01598 05:16:43",206.42,884.53,,,,"     ",5.10,45.81,10.27
1598,539330409,"01598M06:03:54.705","01598 05:16:44",206.39,884.48,,,,"     ",5.10,45.88,10.29
1598,539330410,"01598M06:03:55.679","01598 05:16:45",206.35,884.40,,,,"     ",5.10,45.70,10.24
1598,539330411,"01598M06:03:56.652","01598 05:16:46",206.31,884.44,,,,"     ",5.10,45.78,10.26
1598,539330412,"01598M06:03:57.625","01598 05:16:47",206.29,884.43,,,,"     ",5.10,45.65,10.23
1598,539330413,"01598M06:03:58.598","01598 05:16:48",206.22,884.45,,,,"     ",5.10,45.81,10.26
1598,539330414,"01598M06:03:59.572","01598 05:16:49",206.15,884.43,,,,"     ",5.10,45.78,10.25
1598,539330415,"01598M06:04:00.545","01598 05:16:50",206.07,884.50,,,,"     ",5.10,45.75,10.24
1598,539330416,"01598M06:04:01.518","01598 05:16:50",206.00,884.46,,,,"     ",5.10,45.84,10.26
1598,539330417,"01598M06:04:02.491","01598 05:16:51",205.93,884.49,,,,"     ",5.10,45.76,10.24
1598,539330418,"01598M06:04:03.465","01598 05:16:52",205.87,884.44,,,,"     ",5.10,45.80,10.24
1598,539330419,"01598M06:04:04.438","01598 05:16:53",205.83,884.49,,,,"     ",5.10,45.71,10.22
1598,539330420,"01598M06:04:05.411","01598 05:16:54",205.81,884.51,,,,"     ",5.10,45.83,10.24
1598,539330421,"01598M06:04:06.384","01598 05:16:55",205.81,884.48,,,,"     ",5.10,45.72,10.21
1598,539330422,"01598M06:04:07.358","01598 05:16:56",205.83,884.53,,,,"     ",5.10,45.60,10.18
1598,539330423,"01598M06:04:08.331","01598 05:16:57",205.85,884.43,,,,"     ",5.10,45.64,10.19
1598,539330424,"01598M06:04:09.304","01598 05:16:58",205.88,884.49,,,,"     ",5.10,45.78,10.22
1598,539330425,"01598M06:04:10.277","01598 05:16:59",205.92,884.44,,,,"     ",5.10,45.59,10.18
1598,539330426,"01598M06:04:11.251","01598 05:17:00",205.94,884.49,,,,"     ",5.10,45.53,10.16
1598,539330427,"01598M06:04:12.224","01598 05:17:01",205.96,884.45,,,,"     ",5.10,45.59,10.16
1598,539330428,"01598M06:04:13.197","01598 05:17:02",205.97,884.43,,,,"     ",5.10,45.74,10.20
1598,539330429,"01598M06:04:14.170","01598 05:17:03",205.96,884.45,,,,"     ",5.10,45.60,10.16
1598,539330430,"01598M06:04:15.144","01598 05:17:04",205.95,884.42,,,,"     ",5.10,45.63,10.17
1598,539330431,"01598M06:04:16.117","01598 05:17:05",205.94,884.47,,,,"     ",5.10,45.60,10.16
1598,539330432,"01598M06:04:17.090","01598 05:17:06",205.93,884.47,,,,"     ",5.10,45.60,10.15
1598,539330433,"01598M06:04:18.063","01598 05:17:07",205.93,884.44,,,,"     ",5.10,45.60,10.15
1598,539330434,"01598M06:04:19.037","01598 05:17:08",205.94,884.41,,,,"     ",5.10,45.69,10.17
1598,539330435,"01598M06:04:20.010","01598 05:17:09",205.96,884.48,,,,"     ",5.10,45.57,10.14
1598,539330436,"01598M06:04:20.983","01598 05:17:10",205.98,884.49,,,,"     ",5.10,45.59,10.14
1598,539330437,"01598M06:04:21.956","01598 05:17:11",206.00,884.52,,,,"     ",5.10,45.49,10.11
1598,539330438,"01598M06:04:22.930","01598 05:17:12",206.01,884.48,,,,"     ",5.10,45.55,10.12
1598,539330439,"01598M06:04:23.903","01598 05:17:13",206.02,884.52,,,,"     ",5.10,45.59,10.13
1598,539330440,"01598M06:04:24.876","01598 05:17:14",206.01,884.49,,,,"     ",5.10,45.55,10.12
1598,539330441,"01598M06:04:25.849","01598 05:17:15",205.99,884.55,,,,"     ",5.10,45.48,10.10
1598,539330442,"01598M06:04:26.823","01598 05:17:16",205.97,884.57,,,,"     ",5.10,45.56,10.11
1598,539330443,"01598M06:04:27.796","01598 05:17:17",205.94,884.49,,,,"     ",5.10,45.52,10.10
1598,539330444,"01598M06:04:28.769","01598 05:17:18",205.91,884.44,,,,"     ",5.10,45.56,10.11
1598,539330445,"01598M06:04:29.743","01598 05:17:19",205.89,884.43,,,,"     ",5.10,45.60,10.12
1598,539330446,"01598M06:04:30.716","01598 05:17:20",205.87,884.45,,,,"     ",5.10,45.41,10.06
1598,539330447,"01598M06:04:31.689","01598 05:17:21",205.85,884.44,,,,"     ",5.10,45.61,10.11
1598,539330448,"01598M06:04:32.662","01598 05:17:22",205.84,884.40,,,,"     ",5.10,45.67,10.12
1598,539330449,"01598M06:04:33.636","01598 05:17:23",205.83,884.52,,,,"     ",5.10,45.62,10.10
1598,539330450,"01598M06:04:34.609","01598 05:17:24",205.84,884.45,,,,"     ",5.10,45.57,10.09
1598,539330451,"01598M06:04:35.582","01598 05:17:25",205.85,884.40,,,,"     ",5.10,45.67,10.11
1598,539330452,"01598M06:04:36.555","01598 05:17:26",205.86,884.45,,,,"     ",5.10,45.58,10.09
1598,539330453,"01598M06:04:37.529","01598 05:17:26",205.87,884.50,,,,"     ",5.10,45.43,10.05
1598,539330454,"01598M06:04:38.502","01598 05:17:27",205.88,884.54,,,,"     ",5.10,45.62,10.09
1598,539330455,"01598M06:04:39.475","01598 05:17:28",205.88,884.52,,,,"     ",5.10,45.54,10.07
1598,539330456,"01598M06:04:40.448","01598 05:17:29",205.89,884.46,,,,"     ",5.10,45.58,10.07
1598,539330457,"01598M06:04:41.422","01598 05:17:30",205.90,884.49,,,,"     ",5.10,45.51,10.05
1598,539330458,"01598M06:04:42.395","01598 05:17:31",205.91,884.51,,,,"     ",5.10,45.49,10.05
1598,539330459,"01598M06:04:43.368","01598 05:17:32",205.94,884.45,,,,"     ",5.10,45.64,10.08
1598,539330460,"01598M06:04:44.341","01598 05:17:33",205.98,884.43,,,,"     ",5.10,45.00,9.93
1598,539330461,"01598M06:04:45.315","01598 05:17:34",206.01,884.67,,,,"     ",5.10,45.54,10.05
1598,539330462,"01598M06:04:46.288","01598 05:17:35",205.88,884.54,,,,"     ",5.10,45.73,10.09
1598,539330463,"01598M06:04:47.261","01598 05:17:36",205.92,884.66,,,,"     ",5.10,45.65,10.07
1598,539330464,"01598M06:04:48.234","01598 05:17:37",205.96,884.70,,,,"     ",5.10,45.70,10.08
1598,539330465,"01598M06:04:49.208","01598 05:17:38",205.99,884.57,,,,"     ",5.10,45.66,10.06
1598,539330466,"01598M06:04:50.181","01598 05:17:39",206.01,884.61,,,,"     ",5.10,45.47,10.02
1598,539330467,"01598M06:04:51.154","01598 05:17:40",206.02,884.60,,,,"     ",5.10,45.82,10.10
1598,539330468,"01598M06:04:52.127","01598 05:17:41",206.12,884.60,,,,"     ",5.10,45.67,10.06
1598,539330469,"01598M06:04:53.101","01598 05:17:42",206.09,884.61,,,,"     ",5.10,45.69,10.06
1598,539330470,"01598M06:04:54.074","01598 05:17:43",206.05,884.57,,,,"     ",5.10,45.80,10.08
1598,539330471,"01598M06:04:55.047","01598 05:17:44",206.02,884.58,,,,"     ",5.10,45.81,10.08
1598,539330472,"01598M06:04:56.020","01598 05:17:45",206.01,884.55,,,,"     ",5.10,45.67,10.04
1598,539330473,"01598M06:04:56.994","01598 05:17:46",206.01,884.56,,,,"     ",5.10,45.79,10.06
1598,539330474,"01598M06:04:57.967","01598 05:17:47",206.02,884.56,,,,"     ",5.10,45.91,10.09
1598,539330475,"01598M06:04:58.940","01598 05:17:48",206.05,884.51,,,,"     ",5.10,45.71,10.04
1598,539330476,"01598M06:04:59.913","01598 05:17:49",206.09,884.47,,,,"     ",5.10,45.84,10.06
1598,539330477,"01598M06:05:00.887","01598 05:17:50",206.15,884.38,,,,"     ",5.10,45.88,10.07
1598,539330478,"01598M06:05:01.860","01598 05:17:51",206.09,884.49,,,,"     ",5.10,46.05,10.10
1598,539330479,"01598M06:05:02.833","01598 05:17:52",206.12,884.53,,,,"     ",5.10,45.86,10.05
1598,539330480,"01598M06:05:03.806","01598 05:17:53",206.14,884.51,,,,"     ",5.10,46.06,10.10
1598,539330481,"01598M06:05:04.780","01598 05:17:54",206.16,884.63,,,,"     ",5.10,45.99,10.07
1598,539330482,"01598M06:05:05.753","01598 05:17:55",206.18,884.54,,,,"     ",5.10,45.99,10.07
1598,539330483,"01598M06:05:06.726","01598 05:17:56",206.19,884.66,,,,"     ",5.10,45.97,10.06
1598,539330484,"01598M06:05:07.699","01598 05:17:57",206.20,884.65,,,,"     ",5.10,46.12,10.09
1598,539330485,"01598M06:05:08.673","01598 05:17:58",206.21,884.71,,,,"     ",5.10,46.09,10.08
1598,539330486,"01598M06:05:09.646","01598 05:17:59",206.22,884.71,,,,"     ",5.10,46.00,10.06
1598,539330487,"01598M06:05:10.619","01598 05:18:00",206.24,884.75,,,,"     ",5.10,46.08,10.07
1598,539330488,"01598M06:05:11.592","01598 05:18:01",206.25,884.69,,,,"     ",5.10,46.00,10.05
1598,539330489,"01598M06:05:12.566","01598 05:18:02",206.27,884.64,,,,"     ",5.10,46.03,10.05
1598,539330490,"01598M06:05:13.539","01598 05:18:02",206.29,884.65,,,,"     ",5.10,46.01,10.04
1598,539330491,"01598M06:05:14.512","01598 05:18:03",206.30,884.68,,,,"     ",5.10,46.12,10.07
1598,539330492,"01598M06:05:15.485","01598 05:18:04",206.31,884.66,,,,"     ",5.10,46.14,10.07
1598,539330493,"01598M06:05:16.459","01598 05:18:05",206.35,884.60,,,,"     ",5.10,46.15,10.06
1598,539330494,"01598M06:05:17.432","01598 05:18:06",206.32,884.70,,,,"     ",5.10,45.93,10.01
1598,539330495,"01598M06:05:18.405","01598 05:18:07",206.30,884.67,,,,"     ",5.10,46.19,10.06
1598,539330496,"01598M06:05:19.378","01598 05:18:08",206.30,884.74,,,,"     ",5.10,46.02,10.02
1598,539330497,"01598M06:05:20.352","01598 05:18:09",206.30,884.69,,,,"     ",5.10,46.08,10.03
1598,539330498,"01598M06:05:21.325","01598 05:18:10",206.32,884.77,,,,"     ",5.10,46.12,10.04
1598,539330499,"01598M06:05:22.298","01598 05:18:11",206.35,884.74,,,,"     ",5.10,46.04,10.01
1598,539330500,"01598M06:05:23.271","01598 05:18:12",206.39,884.76,,,,"     ",5.10,46.26,10.06
1598,539330501,"01598M06:05:24.245","01598 05:18:13",206.43,884.68,,,,"     ",5.10,46.26,10.05
1598,539330502,"01598M06:05:25.218","01598 05:18:14",206.47,884.62,,,,"     ",5.10,46.15,10.02
1598,539330503,"01598M06:05:26.191","01598 05:18:15",206.48,884.65,,,,"     ",5.10,46.06,10.00
1598,539330504,"01598M06:05:27.164","01598 05:18:16",206.43,884.71,,,,"     ",5.10,46.14,10.02
1598,539330505,"01598M06:05:28.138","01598 05:18:17",206.44,884.69,,,,"     ",5.10,46.09,10.00
1598,539330506,"01598M06:05:29.111","01598 05:18:18",206.45,884.68,,,,"     ",5.10,46.17,10.01
1598,539330507,"01598M06:05:30.084","01598 05:18:19",206.46,884.62,,,,"     ",5.10,46.21,10.02
1598,539330508,"01598M06:05:31.057","01598 05:18:20",206.46,884.58,,,,"     ",5.10,46.10,9.99
1598,539330509,"01598M06:05:32.031","01598 05:18:21",206.47,884.60,,,,"     ",5.10,46.26,10.02
1598,539330510,"01598M06:05:33.004","01598 05:18:22",206.48,884.55,,,,"     ",5.10,46.09,9.98
1598,539330511,"01598M06:05:33.977","01598 05:18:23",206.48,884.68,,,,"     ",5.10,46.17,9.99
1598,539330512,"01598M06:05:34.950","01598 05:18:24",206.49,884.73,,,,"     ",5.10,46.21,10.00
1598,539330513,"01598M06:05:35.924","01598 05:18:25",206.49,884.71,,,,"     ",5.10,46.02,9.95
1598,539330514,"01598M06:05:36.897","01598 05:18:26",206.49,884.67,,,,"     ",5.10,46.07,9.96
1598,539330515,"01598M06:05:37.870","01598 05:18:27",206.49,884.81,,,,"     ",5.10,46.14,9.97
1598,539330516,"01598M06:05:38.844","01598 05:18:28",206.49,884.81,,,,"     ",5.10,46.13,9.97
1598,539330517,"01598M06:05:39.817","01598 05:18:29",206.49,884.83,,,,"     ",5.10,46.08,9.95
1598,539330518,"01598M06:05:40.790","01598 05:18:30",206.49,884.81,,,,"     ",5.10,45.98,9.93
1598,539330519,"01598M06:05:41.763","01598 05:18:31",206.49,884.81,,,,"     ",5.10,46.18,9.97
1598,539330520,"01598M06:05:42.737","01598 05:18:32",206.49,884.84,,,,"     ",5.10,46.03,9.93
1598,539333919,"01598M07:00:50.825","01598 06:13:39",206.64,893.96,,,,"     ",5.10,,
1598,539333920,"01598M07:00:51.798","01598 06:13:40",206.75,894.12,,,,"     ",5.10,37.21,10.13
1598,539333921,"01598M07:00:52.772","01598 06:13:41",206.86,894.14,,,,"     ",5.10,37.45,10.16
1598,539333922,"01598M07:00:53.745","01598 06:13:42",206.95,894.14,,,,"     ",5.10,37.51,10.15
1598,539333923,"01598M07:00:54.718","01598 06:13:43",207.04,894.11,,,,"     ",5.10,37.50,10.11
1598,539333924,"01598M07:00:55.691","01598 06:13:44",207.13,894.11,,,,"     ",5.10,37.65,10.11
1598,539333925,"01598M07:00:56.665","01598 06:13:45",207.20,894.17,,,,"     ",5.10,37.71,10.09
