SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539333926,"01598M07:00:57.638","01598 06:13:46",207.27,894.16,,,,"     ",5.10,37.90,10.11
1598,539333927,"01598M07:00:58.611","01598 06:13:47",207.33,894.05,,,,"     ",5.10,37.76,10.04
1598,539333928,"01598M07:00:59.584","01598 06:13:48",207.39,894.19,,,,"     ",5.10,37.99,10.07
1598,539333929,"01598M07:01:00.558","01598 06:13:49",207.44,893.98,,,,"     ",5.10,37.98,10.03
1598,539333930,"01598M07:01:01.531","01598 06:13:50",207.48,894.07,,,,"     ",5.10,38.03,10.01
1598,539333931,"01598M07:01:02.504","01598 06:13:51",207.52,894.15,,,,"     ",5.10,37.97,9.97
1598,539333932,"01598M07:01:03.477","01598 06:13:52",207.55,894.20,,,,"     ",5.10,38.13,9.98
1598,539333933,"01598M07:01:04.451","01598 06:13:53",207.58,894.07,,,,"     ",5.10,38.16,9.95
1598,539333934,"01598M07:01:05.424","01598 06:13:54",207.60,894.10,,,,"     ",5.10,38.28,9.95
1598,539333935,"01598M07:01:06.397","01598 06:13:55",207.62,894.01,,,,"     ",5.10,38.57,10.00
1598,539333936,"01598M07:01:07.370","01598 06:13:56",207.62,894.11,,,,"     ",5.10,38.18,9.87
1598,539333937,"01598M07:01:08.344","01598 06:13:57",207.62,894.15,,,,"     ",5.10,38.47,9.92
1598,539333938,"01598M07:01:09.317","01598 06:13:58",207.62,894.12,,,,"     ",5.10,38.45,9.88
1598,539333939,"01598M07:01:10.290","01598 06:13:59",207.61,894.11,,,,"     ",5.10,38.42,9.85
1598,539333940,"01598M07:01:11.263","01598 06:14:00",207.62,894.12,,,,"     ",5.10,38.39,9.82
1598,539333941,"01598M07:01:12.237","01598 06:14:01",207.63,894.17,,,,"     ",5.10,38.55,9.83
1598,539333942,"01598M07:01:13.210","01598 06:14:02",207.63,894.20,,,,"     ",5.10,38.45,9.78
1598,539333943,"01598M07:01:14.183","01598 06:14:03",207.64,894.18,,,,"     ",5.10,38.50,9.77
1598,539333944,"01598M07:01:15.156","01598 06:14:03",207.64,894.15,,,,"     ",5.10,38.49,9.74
1598,539333945,"01598M07:01:16.130","01598 06:14:04",207.65,894.15,,,,"     ",5.10,38.80,9.79
1598,539333946,"01598M07:01:17.103","01598 06:14:05",207.67,894.15,,,,"     ",5.10,38.70,9.75
1598,539333947,"01598M07:01:18.076","01598 06:14:06",207.70,894.16,,,,"     ",5.10,38.88,9.77
1598,539333948,"01598M07:01:19.049","01598 06:14:07",207.74,894.09,,,,"     ",5.10,38.89,9.75
1598,539333949,"01598M07:01:20.023","01598 06:14:08",207.80,894.09,,,,"     ",5.10,38.90,9.72
1598,539333950,"01598M07:01:20.996","01598 06:14:09",207.89,894.14,,,,"     ",5.10,38.89,9.70
1598,539333951,"01598M07:01:21.969","01598 06:14:10",207.98,894.13,,,,"     ",5.10,38.98,9.70
1598,539333952,"01598M07:01:22.942","01598 06:14:11",208.08,894.13,,,,"     ",5.10,39.09,9.71
1598,539333953,"01598M07:01:23.916","01598 06:14:12",208.19,894.19,,,,"     ",5.10,38.90,9.64
1598,539333954,"01598M07:01:24.889","01598 06:14:13",208.29,894.29,,,,"     ",5.10,39.01,9.65
1598,539333955,"01598M07:01:25.862","01598 06:14:14",208.37,894.14,,,,"     ",5.10,39.28,9.70
1598,539333956,"01598M07:01:26.835","01598 06:14:15",208.44,894.26,,,,"     ",5.10,39.12,9.64
1598,539333957,"01598M07:01:27.809","01598 06:14:16",208.49,894.11,,,,"     ",5.10,39.17,9.63
1598,539333958,"01598M07:01:28.782","01598 06:14:17",208.52,894.13,,,,"     ",5.10,39.18,9.61
1598,539333959,"01598M07:01:29.755","01598 06:14:18",208.53,894.17,,,,"     ",5.10,39.20,9.60
1598,539333960,"01598M07:01:30.729","01598 06:14:19",208.52,894.22,,,,"     ",5.10,39.21,9.58
1598,539333961,"01598M07:01:31.702","01598 06:14:20",208.49,894.05,,,,"     ",5.10,39.36,9.60
1598,539333962,"01598M07:01:32.675","01598 06:14:21",208.46,894.23,,,,"     ",5.10,39.12,9.53
1598,539333963,"01598M07:01:33.648","01598 06:14:22",208.42,894.20,,,,"     ",5.10,39.50,9.60
1598,539333964,"01598M07:01:34.622","01598 06:14:23",208.38,894.22,,,,"     ",5.10,39.40,9.56
1598,539333965,"01598M07:01:35.595","01598 06:14:24",208.32,894.30,,,,"     ",5.10,39.40,9.54
1598,539333966,"01598M07:01:36.568","01598 06:14:25",208.25,894.36,,,,"     ",5.10,39.36,9.52
1598,539333967,"01598M07:01:37.541","01598 06:14:26",208.18,894.12,,,,"     ",5.10,39.43,9.52
1598,539333968,"01598M07:01:38.515","01598 06:14:27",208.09,894.17,,,,"     ",5.10,39.53,9.52
1598,539333969,"01598M07:01:39.488","01598 06:14:28",208.01,894.23,,,,"     ",5.10,39.51,9.50
1598,539333970,"01598M07:01:40.461","01598 06:14:29",207.93,894.27,,,,"     ",5.10,39.47,9.48
1598,539333971,"01598M07:01:41.434","01598 06:14:30",207.87,894.26,,,,"     ",5.10,39.44,9.46
1598,539333972,"01598M07:01:42.408","01598 06:14:31",207.83,894.31,,,,"     ",5.10,39.57,9.47
1598,539333973,"01598M07:01:43.381","01598 06:14:32",207.81,894.26,,,,"     ",5.10,39.58,9.46
1598,539333974,"01598M07:01:44.354","01598 06:14:33",207.81,894.30,,,,"     ",5.10,39.68,9.47
1598,539333975,"01598M07:01:45.327","01598 06:14:34",207.82,894.25,,,,"     ",5.10,39.73,9.47
1598,539333976,"01598M07:01:46.301","01598 06:14:35",207.83,894.27,,,,"     ",5.10,39.69,9.45
1598,539333977,"01598M07:01:47.274","01598 06:14:36",207.85,894.27,,,,"     ",5.10,39.60,9.41
1598,539333978,"01598M07:01:48.247","01598 06:14:37",207.87,894.31,,,,"     ",5.10,39.66,9.41
1598,539333979,"01598M07:01:49.220","01598 06:14:38",207.89,894.31,,,,"     ",5.10,39.84,9.44
1598,539333980,"01598M07:01:50.194","01598 06:14:39",207.91,894.31,,,,"     ",5.10,39.66,9.39
1598,539333981,"01598M07:01:51.167","01598 06:14:39",207.92,894.29,,,,"     ",5.10,39.89,9.43
1598,539333982,"01598M07:01:52.140","01598 06:14:40",207.93,894.33,,,,"     ",5.10,39.65,9.36
1598,539333983,"01598M07:01:53.113","01598 06:14:41",207.93,894.29,,,,"     ",5.10,39.78,9.38
1598,539333984,"01598M07:01:54.087","01598 06:14:42",207.92,894.28,,,,"     ",5.10,39.75,9.36
1598,539333985,"01598M07:01:55.060","01598 06:14:43",207.91,894.30,,,,"     ",5.10,39.77,9.35
1598,539333986,"01598M07:01:56.033","01598 06:14:44",207.89,894.23,,,,"     ",5.10,39.89,9.37
1598,539333987,"01598M07:01:57.006","01598 06:14:45",207.87,894.28,,,,"     ",5.10,39.85,9.35
1598,539333988,"01598M07:01:57.980","01598 06:14:46",207.85,894.21,,,,"     ",5.10,39.77,9.32
1598,539333989,"01598M07:01:58.953","01598 06:14:47",207.83,894.31,,,,"     ",5.10,39.92,9.34
1598,539333990,"01598M07:01:59.926","01598 06:14:48",207.81,894.32,,,,"     ",5.10,40.01,9.36
1598,539333991,"01598M07:02:00.899","01598 06:14:49",207.80,894.36,,,,"     ",5.10,39.80,9.30
1598,539333992,"01598M07:02:01.873","01598 06:14:50",207.80,894.27,,,,"     ",5.10,39.86,9.30
1598,539333993,"01598M07:02:02.846","01598 06:14:51",207.81,894.35,,,,"     ",5.10,39.85,9.29
1598,539333994,"01598M07:02:03.819","01598 06:14:52",207.84,894.37,,,,"     ",5.10,39.92,9.29
1598,539333995,"01598M07:02:04.792","01598 06:14:53",207.88,894.46,,,,"     ",5.10,39.96,9.29
1598,539333996,"01598M07:02:05.766","01598 06:14:54",207.93,894.46,,,,"     ",5.10,39.92,9.27
1598,539333997,"01598M07:02:06.739","01598 06:14:55",207.98,894.47,,,,"     ",5.10,39.95,9.27
1598,539333998,"01598M07:02:07.712","01598 06:14:56",208.03,894.39,,,,"     ",5.10,39.96,9.26
1598,539333999,"01598M07:02:08.685","01598 06:14:57",208.07,894.46,,,,"     ",5.10,40.01,9.27
1598,539334000,"01598M07:02:09.659","01598 06:14:58",208.10,894.42,,,,"     ",5.10,39.96,9.25
1598,539334001,"01598M07:02:10.632","01598 06:14:59",208.10,894.43,,,,"     ",5.10,39.85,9.21
1598,539334002,"01598M07:02:11.605","01598 06:15:00",208.09,894.36,,,,"     ",5.10,40.08,9.26
1598,539334003,"01598M07:02:12.578","01598 06:15:01",208.07,894.45,,,,"     ",5.10,39.98,9.23
1598,539334004,"01598M07:02:13.552","01598 06:15:02",208.05,894.40,,,,"     ",5.10,40.00,9.22
1598,539334005,"01598M07:02:14.525","01598 06:15:03",208.02,894.41,,,,"     ",5.10,39.97,9.20
1598,539334006,"01598M07:02:15.498","01598 06:15:04",208.00,894.32,,,,"     ",5.10,40.07,9.22
1598,539334007,"01598M07:02:16.471","01598 06:15:05",207.97,894.25,,,,"     ",5.10,39.57,9.09
1598,539334008,"01598M07:02:17.445","01598 06:15:06",207.95,894.43,,,,"     ",5.10,40.08,9.21
1598,539334009,"01598M07:02:18.418","01598 06:15:07",207.92,894.54,,,,"     ",5.10,40.23,9.24
1598,539334010,"01598M07:02:19.391","01598 06:15:08",207.89,894.55,,,,"     ",5.10,39.89,9.15
1598,539334011,"01598M07:02:20.364","01598 06:15:09",207.86,894.58,,,,"     ",5.10,40.03,9.18
1598,539334012,"01598M07:02:21.338","01598 06:15:10",207.82,894.38,,,,"     ",5.10,39.98,9.15
1598,539334013,"01598M07:02:22.311","01598 06:15:11",207.77,894.41,,,,"     ",5.10,40.10,9.17
1598,539334014,"01598M07:02:23.284","01598 06:15:12",207.72,894.39,,,,"     ",5.10,40.11,9.16
1598,539334015,"01598M07:02:24.257","01598 06:15:13",207.67,894.50,,,,"     ",5.10,40.14,9.17
1598,539334016,"01598M07:02:25.231","01598 06:15:14",207.62,894.37,,,,"     ",5.10,40.02,9.13
1598,539334017,"01598M07:02:26.204","01598 06:15:15",207.58,894.42,,,,"     ",5.10,40.10,9.14
1598,539334018,"01598M07:02:27.177","01598 06:15:15",207.55,894.38,,,,"     ",5.10,39.98,9.11
1598,539334019,"01598M07:02:28.150","01598 06:15:16",207.53,894.36,,,,"     ",5.10,40.26,9.16
1598,539334020,"01598M07:02:29.124","01598 06:15:17",207.52,894.32,,,,"     ",5.10,40.18,9.14
1598,539334021,"01598M07:02:30.097","01598 06:15:18",207.52,894.35,,,,"     ",5.10,40.15,9.13
1598,539334022,"01598M07:02:31.070","01598 06:15:19",207.53,894.35,,,,"     ",5.10,40.25,9.14
1598,539334023,"01598M07:02:32.043","01598 06:15:20",207.54,894.44,,,,"     ",5.10,40.02,9.08
1598,539334024,"01598M07:02:33.017","01598 06:15:21",207.54,894.53,,,,"     ",5.10,40.11,9.10
1598,539334025,"01598M07:02:33.990","01598 06:15:22",207.55,894.46,,,,"     ",5.10,40.06,9.08
1598,539334026,"01598M07:02:34.963","01598 06:15:23",207.56,894.48,,,,"     ",5.10,40.01,9.06
1598,539334027,"01598M07:02:35.936","01598 06:15:24",207.57,894.44,,,,"     ",5.10,40.16,9.09
1598,539334028,"01598M07:02:36.910","01598 06:15:25",207.59,894.48,,,,"     ",5.10,40.02,9.05
1598,539334029,"01598M07:02:37.883","01598 06:15:26",207.63,894.43,,,,"     ",5.10,40.17,9.08
1598,539334030,"01598M07:02:38.856","01598 06:15:27",207.69,894.45,,,,"     ",5.10,40.16,9.07
1598,539334031,"01598M07:02:39.830","01598 06:15:28",207.76,894.43,,,,"     ",5.10,40.19,9.07
1598,539334032,"01598M07:02:40.803","01598 06:15:29",207.84,894.37,,,,"     ",5.10,40.06,9.03
1598,539334033,"01598M07:02:41.776","01598 06:15:30",207.93,894.35,,,,"     ",5.10,40.15,9.05
1598,539334034,"01598M07:02:42.749","01598 06:15:31",208.01,894.40,,,,"     ",5.10,40.23,9.06
1598,539334035,"01598M07:02:43.723","01598 06:15:32",208.07,894.22,,,,"     ",5.10,40.24,9.06
1598,539334036,"01598M07:02:44.696","01598 06:15:33",208.13,894.31,,,,"     ",5.10,39.97,8.98
1598,539334037,"01598M07:02:45.669","01598 06:15:34",208.18,894.31,,,,"     ",5.10,40.10,9.01
1598,539334038,"01598M07:02:46.642","01598 06:15:35",208.22,894.30,,,,"     ",5.10,40.18,9.02
1598,539334039,"01598M07:02:47.616","01598 06:15:36",208.25,894.41,,,,"     ",5.10,39.96,8.96
1598,539334040,"01598M07:02:48.589","01598 06:15:37",208.28,894.31,,,,"     ",5.10,40.18,9.01
1598,539334041,"01598M07:02:49.562","01598 06:15:38",208.30,894.46,,,,"     ",5.10,39.97,8.95
1598,539334042,"01598M07:02:50.535","01598 06:15:39",208.33,894.44,,,,"     ",5.10,40.21,9.00
1598,539334043,"01598M07:02:51.509","01598 06:15:40",208.36,894.40,,,,"     ",5.10,40.20,8.99
1598,539334044,"01598M07:02:52.482","01598 06:15:41",208.38,894.50,,,,"     ",5.10,40.18,8.98
1598,539334045,"01598M07:02:53.455","01598 06:15:42",208.39,894.44,,,,"     ",5.10,40.15,8.96
1598,539334046,"01598M07:02:54.428","01598 06:15:43",208.40,894.37,,,,"     ",5.10,40.08,8.94
1598,539334047,"01598M07:02:55.402","01598 06:15:44",208.41,894.39,,,,"     ",5.10,40.19,8.96
1598,539334048,"01598M07:02:56.375","01598 06:15:45",208.41,894.34,,,,"     ",5.10,40.11,8.93
1598,539334049,"01598M07:02:57.348","01598 06:15:46",208.41,894.37,,,,"     ",5.10,40.15,8.94
1598,539334050,"01598M07:02:58.321","01598 06:15:47",208.41,894.36,,,,"     ",5.10,40.04,8.91
1598,539334051,"01598M07:02:59.295","01598 06:15:48",208.40,894.34,,,,"     ",5.10,40.05,8.90
1598,539334052,"01598M07:03:00.268","01598 06:15:49",208.39,894.37,,,,"     ",5.10,40.23,8.94
1598,539334053,"01598M07:03:01.241","01598 06:15:50",208.37,894.30,,,,"     ",5.10,40.24,8.93
1598,539334054,"01598M07:03:02.214","01598 06:15:51",208.35,894.35,,,,"     ",5.10,40.29,8.94
1598,539334055,"01598M07:03:03.188","01598 06:15:51",208.34,894.37,,,,"     ",5.10,40.19,8.91
1598,539334056,"01598M07:03:04.161","01598 06:15:52",208.33,894.47,,,,"     ",5.10,40.26,8.91
1598,539334057,"01598M07:03:05.134","01598 06:15:53",208.33,894.36,,,,"     ",5.10,40.36,8.93
1598,539334058,"01598M07:03:06.107","01598 06:15:54",208.34,894.20,,,,"     ",5.10,40.11,8.87
1598,539334059,"01598M07:03:07.081","01598 06:15:55",208.35,894.22,,,,"     ",5.10,40.19,8.88
1598,539334060,"01598M07:03:08.054","01598 06:15:56",208.37,894.26,,,,"     ",5.10,40.14,8.86
1598,539334061,"01598M07:03:09.027","01598 06:15:57",208.39,894.38,,,,"     ",5.10,40.35,8.90
1598,539334062,"01598M07:03:10.000","01598 06:15:58",208.42,894.47,,,,"     ",5.10,40.20,8.86
1598,539334063,"01598M07:03:10.974","01598 06:15:59",208.46,894.60,,,,"     ",5.10,40.28,8.88
1598,539334064,"01598M07:03:11.947","01598 06:16:00",208.50,894.67,,,,"     ",5.10,40.79,8.99
1598,539334065,"01598M07:03:12.920","01598 06:16:01",208.55,894.35,,,,"     ",5.10,40.24,8.85
1598,539334066,"01598M07:03:13.893","01598 06:16:02",208.61,894.39,,,,"     ",5.10,40.30,8.86
1598,539334067,"01598M07:03:14.867","01598 06:16:03",208.67,894.47,,,,"     ",5.10,40.18,8.83
1598,539334068,"01598M07:03:15.840","01598 06:16:04",208.73,894.44,,,,"     ",5.10,40.41,8.87
1598,539334069,"01598M07:03:16.813","01598 06:16:05",208.79,894.44,,,,"     ",5.10,40.23,8.82
1598,539334070,"01598M07:03:17.786","01598 06:16:06",208.84,894.51,,,,"     ",5.10,40.30,8.83
1598,539334071,"01598M07:03:18.760","01598 06:16:07",208.88,894.49,,,,"     ",5.10,40.22,8.81
1598,539334072,"01598M07:03:19.733","01598 06:16:08",208.92,894.46,,,,"     ",5.10,40.19,8.79
1598,539334073,"01598M07:03:20.706","01598 06:16:09",208.96,894.47,,,,"     ",5.10,40.07,8.76
1598,539334074,"01598M07:03:21.679","01598 06:16:10",208.99,894.47,,,,"     ",5.10,40.20,8.78
1598,539334075,"01598M07:03:22.653","01598 06:16:11",209.03,894.52,,,,"     ",5.10,40.36,8.81
1598,539334076,"01598M07:03:23.626","01598 06:16:12",209.06,894.57,,,,"     ",5.10,40.28,8.78
1598,539334077,"01598M07:03:24.599","01598 06:16:13",209.08,894.49,,,,"     ",5.10,40.19,8.76
1598,539334078,"01598M07:03:25.572","01598 06:16:14",209.11,894.53,,,,"     ",5.10,40.21,8.75
1598,539334079,"01598M07:03:26.546","01598 06:16:15",209.13,894.53,,,,"     ",5.10,40.28,8.76
1598,539334080,"01598M07:03:27.519","01598 06:16:16",209.15,894.46,,,,"     ",5.10,40.28,8.76
1598,539334081,"01598M07:03:28.492","01598 06:16:17",209.18,894.52,,,,"     ",5.10,40.21,8.73
1598,539334082,"01598M07:03:29.465","01598 06:16:18",209.20,894.46,,,,"     ",5.10,40.43,8.77
1598,539334083,"01598M07:03:30.439","01598 06:16:19",209.23,894.48,,,,"     ",5.10,40.56,8.80
1598,539334084,"01598M07:03:31.412","01598 06:16:20",209.25,894.52,,,,"     ",5.10,40.42,8.76
1598,539334085,"01598M07:03:32.385","01598 06:16:21",209.27,894.56,,,,"     ",5.10,40.38,8.74
1598,539334086,"01598M07:03:33.358","01598 06:16:22",209.30,894.51,,,,"     ",5.10,40.89,8.86
1598,539334087,"01598M07:03:34.332","01598 06:16:23",209.32,894.44,,,,"     ",5.10,40.32,8.72
1598,539334088,"01598M07:03:35.305","01598 06:16:24",209.34,894.54,,,,"     ",5.10,40.52,8.76
1598,539334089,"01598M07:03:36.278","01598 06:16:25",209.36,894.52,,,,"     ",5.10,40.43,8.73
1598,539334090,"01598M07:03:37.251","01598 06:16:26",209.38,894.53,,,,"     ",5.10,39.84,8.59
1598,539334091,"01598M07:03:38.225","01598 06:16:27",209.40,894.57,,,,"     ",5.10,40.44,8.72
1598,539334092,"01598M07:03:39.198","01598 06:16:27",209.42,894.58,,,,"     ",5.10,40.47,8.72
1598,539334093,"01598M07:03:40.171","01598 06:16:28",209.44,894.58,,,,"     ",5.10,40.58,8.73
1598,539334094,"01598M07:03:41.144","01598 06:16:29",209.45,894.68,,,,"     ",5.10,40.41,8.69
1598,539334095,"01598M07:03:42.118","01598 06:16:30",209.46,894.58,,,,"     ",5.10,40.41,8.68
1598,539334096,"01598M07:03:43.091","01598 06:16:31",209.47,894.55,,,,"     ",5.10,40.64,8.73
1598,539334097,"01598M07:03:44.064","01598 06:16:32",209.48,894.63,,,,"     ",5.10,40.32,8.65
1598,539334098,"01598M07:03:45.037","01598 06:16:33",209.49,894.55,,,,"     ",5.10,40.50,8.69
1598,539334099,"01598M07:03:46.011","01598 06:16:34",209.49,894.68,,,,"     ",5.10,40.55,8.68
1598,539334100,"01598M07:03:46.984","01598 06:16:35",209.50,894.61,,,,"     ",5.10,40.42,8.65
1598,539334101,"01598M07:03:47.957","01598 06:16:36",209.50,894.60,,,,"     ",5.10,40.51,8.66
1598,539334102,"01598M07:03:48.931","01598 06:16:37",209.50,894.56,,,,"     ",5.10,40.53,8.66
1598,539334103,"01598M07:03:49.904","01598 06:16:38",209.51,894.61,,,,"     ",5.10,40.52,8.65
1598,539334104,"01598M07:03:50.877","01598 06:16:39",209.52,894.65,,,,"     ",5.10,40.60,8.67
1598,539334105,"01598M07:03:51.850","01598 06:16:40",209.54,894.64,,,,"     ",5.10,40.73,8.69
1598,539334106,"01598M07:03:52.824","01598 06:16:41",209.56,894.63,,,,"     ",5.10,40.59,8.65
1598,539334107,"01598M07:03:53.797","01598 06:16:42",209.58,894.69,,,,"     ",5.10,40.59,8.64
1598,539334108,"01598M07:03:54.770","01598 06:16:43",209.60,894.71,,,,"     ",5.10,40.50,8.62
1598,539334109,"01598M07:03:55.743","01598 06:16:44",209.61,894.72,,,,"     ",5.10,40.71,8.66
1598,539334110,"01598M07:03:56.717","01598 06:16:45",209.62,894.69,,,,"     ",5.10,40.60,8.62
1598,539334111,"01598M07:03:57.690","01598 06:16:46",209.62,894.60,,,,"     ",5.10,40.55,8.61
1598,539334112,"01598M07:03:58.663","01598 06:16:47",209.62,894.74,,,,"     ",5.10,40.59,8.61
1598,539334113,"01598M07:03:59.636","01598 06:16:48",209.61,894.67,,,,"     ",5.10,40.67,8.62
1598,539334114,"01598M07:04:00.610","01598 06:16:49",209.61,894.69,,,,"     ",5.10,40.76,8.63
1598,539334115,"01598M07:04:01.583","01598 06:16:50",209.61,894.77,,,,"     ",5.10,40.72,8.62
1598,539334116,"01598M07:04:02.556","01598 06:16:51",209.61,894.67,,,,"     ",5.10,40.73,8.62
1598,539334117,"01598M07:04:03.529","01598 06:16:52",209.62,894.64,,,,"     ",5.10,40.65,8.59
1598,539334118,"01598M07:04:04.503","01598 06:16:53",209.63,894.55,,,,"     ",5.10,40.60,8.58
1598,539334119,"01598M07:04:05.476","01598 06:16:54",209.66,894.75,,,,"     ",5.10,40.86,8.63
1598,539334120,"01598M07:04:06.449","01598 06:16:55",209.68,894.64,,,,"     ",5.10,40.64,8.57
1598,539334121,"01598M07:04:07.422","01598 06:16:56",209.71,894.74,,,,"     ",5.10,40.85,8.61
1598,539334122,"01598M07:04:08.396","01598 06:16:57",209.74,894.80,,,,"     ",5.10,40.61,8.56
1598,539334123,"01598M07:04:09.369","01598 06:16:58",209.77,894.86,,,,"     ",5.10,41.23,8.68
1598,539334124,"01598M07:04:10.342","01598 06:16:59",209.79,894.70,,,,"     ",5.10,40.71,8.57
1598,539334125,"01598M07:04:11.315","01598 06:17:00",209.82,894.71,,,,"     ",5.10,40.76,8.57
1598,539334126,"01598M07:04:12.289","01598 06:17:01",209.84,894.64,,,,"     ",5.10,40.75,8.56
1598,539334127,"01598M07:04:13.262","01598 06:17:02",209.86,894.75,,,,"     ",5.10,40.73,8.55
1598,539334128,"01598M07:04:14.235","01598 06:17:03",209.88,894.69,,,,"     ",5.10,40.86,8.57
1598,539334129,"01598M07:04:15.208","01598 06:17:04",209.90,894.67,,,,"     ",5.10,40.82,8.56
1598,539334130,"01598M07:04:16.182","01598 06:17:04",209.92,894.69,,,,"     ",5.10,40.71,8.53
1598,539334131,"01598M07:04:17.155","01598 06:17:05",209.94,894.75,,,,"     ",5.10,40.71,8.53
1598,539334132,"01598M07:04:18.128","01598 06:17:06",209.97,894.80,,,,"     ",5.10,40.81,8.54
1598,539334133,"01598M07:04:19.101","01598 06:17:07",210.01,894.79,,,,"     ",5.10,40.67,8.51
1598,539334134,"01598M07:04:20.075","01598 06:17:08",210.05,894.75,,,,"     ",5.10,40.85,8.54
1598,539334135,"01598M07:04:21.048","01598 06:17:09",210.08,894.80,,,,"     ",5.10,40.77,8.52
1598,539334136,"01598M07:04:22.021","01598 06:17:10",210.11,894.74,,,,"     ",5.10,40.62,8.48
1598,539334137,"01598M07:04:22.994","01598 06:17:11",210.12,894.70,,,,"     ",5.10,40.77,8.51
1598,539334138,"01598M07:04:23.968","01598 06:17:12",210.13,894.67,,,,"     ",5.10,40.74,8.49
1598,539334139,"01598M07:04:24.941","01598 06:17:13",210.12,894.79,,,,"     ",5.10,40.85,8.51
1598,539334140,"01598M07:04:25.914","01598 06:17:14",210.10,894.80,,,,"     ",5.10,40.67,8.47
1598,539334141,"01598M07:04:26.887","01598 06:17:15",210.07,894.83,,,,"     ",5.10,40.97,8.53
1598,539334142,"01598M07:04:27.861","01598 06:17:16",210.04,894.81,,,,"     ",5.10,40.91,8.51
1598,539334143,"01598M07:04:28.834","01598 06:17:17",210.00,894.84,,,,"     ",5.10,40.73,8.46
1598,539334144,"01598M07:04:29.807","01598 06:17:18",209.95,894.86,,,,"     ",5.10,40.92,8.50
1598,539334145,"01598M07:04:30.780","01598 06:17:19",209.90,894.91,,,,"     ",5.10,40.77,8.46
1598,539334146,"01598M07:04:31.754","01598 06:17:20",209.86,894.90,,,,"     ",5.10,40.70,8.44
1598,539334147,"01598M07:04:32.727","01598 06:17:21",209.83,894.91,,,,"     ",5.10,40.82,8.46
1598,539334148,"01598M07:04:33.700","01598 06:17:22",209.81,894.89,,,,"     ",5.10,40.80,8.45
1598,539334149,"01598M07:04:34.673","01598 06:17:23",209.80,894.83,,,,"     ",5.10,40.92,8.47
1598,539334150,"01598M07:04:35.647","01598 06:17:24",209.79,894.74,,,,"     ",5.10,40.85,8.45
1598,539334151,"01598M07:04:36.620","01598 06:17:25",209.79,894.76,,,,"     ",5.10,40.91,8.46
1598,539334152,"01598M07:04:37.593","01598 06:17:26",209.78,894.77,,,,"     ",5.10,40.93,8.46
1598,539334153,"01598M07:04:38.566","01598 06:17:27",209.77,894.75,,,,"     ",5.10,40.83,8.43
1598,539334154,"01598M07:04:39.540","01598 06:17:28",209.76,894.85,,,,"     ",5.10,40.79,8.42
1598,539334155,"01598M07:04:40.513","01598 06:17:29",209.76,894.84,,,,"     ",5.10,40.75,8.40
1598,539334156,"01598M07:04:41.486","01598 06:17:30",209.77,894.89,,,,"     ",5.10,40.90,8.43
1598,539334157,"01598M07:04:42.459","01598 06:17:31",209.78,894.81,,,,"     ",5.10,40.91,8.43
1598,539334158,"01598M07:04:43.433","01598 06:17:32",209.81,894.87,,,,"     ",5.10,41.02,8.45
1598,539334159,"01598M07:04:44.406","01598 06:17:33",209.84,894.82,,,,"     ",5.10,41.03,8.44
1598,539334160,"01598M07:04:45.379","01598 06:17:34",209.88,894.88,,,,"     ",5.10,41.09,8.45
1598,539334161,"01598M07:04:46.352","01598 06:17:35",209.92,894.84,,,,"     ",5.10,40.94,8.41
1598,539334162,"01598M07:04:47.326","01598 06:17:36",209.96,894.76,,,,"     ",5.10,40.93,8.40
1598,539334163,"01598M07:04:48.299","01598 06:17:37",209.99,894.73,,,,"     ",5.10,40.95,8.40
1598,539334164,"01598M07:04:49.272","01598 06:17:38",210.01,894.82,,,,"     ",5.10,41.05,8.42
1598,539334165,"01598M07:04:50.245","01598 06:17:39",210.02,894.80,,,,"     ",5.10,40.88,8.38
1598,539334166,"01598M07:04:51.219","01598 06:17:40",210.03,894.77,,,,"     ",5.10,41.14,8.43
1598,539334167,"01598M07:04:52.192","01598 06:17:40",210.03,894.88,,,,"     ",5.10,40.92,8.38
