SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539334168,"01598M07:04:53.165","01598 06:17:41",210.02,894.95,,,,"     ",5.10,40.99,8.39
1598,539334169,"01598M07:04:54.138","01598 06:17:42",210.02,894.86,,,,"     ",5.10,41.01,8.39
1598,539334170,"01598M07:04:55.112","01598 06:17:43",210.04,894.85,,,,"     ",5.10,41.12,8.40
1598,539334171,"01598M07:04:56.085","01598 06:17:44",210.06,894.82,,,,"     ",5.10,41.09,8.39
1598,539334172,"01598M07:04:57.058","01598 06:17:45",210.10,894.83,,,,"     ",5.10,41.00,8.37
1598,539334173,"01598M07:04:58.031","01598 06:17:46",210.15,894.81,,,,"     ",5.10,41.08,8.38
1598,539334174,"01598M07:04:59.005","01598 06:17:47",210.21,894.74,,,,"     ",5.10,41.11,8.38
1598,539334175,"01598M07:04:59.978","01598 06:17:48",210.27,894.78,,,,"     ",5.10,41.20,8.40
1598,539334176,"01598M07:05:00.951","01598 06:17:49",210.33,894.82,,,,"     ",5.10,41.12,8.37
1598,539334177,"01598M07:05:01.925","01598 06:17:50",210.39,894.85,,,,"     ",5.10,41.29,8.41
1598,539334178,"01598M07:05:02.898","01598 06:17:51",210.44,894.85,,,,"     ",5.10,41.10,8.36
1598,539334179,"01598M07:05:03.871","01598 06:17:52",210.49,894.85,,,,"     ",5.10,41.16,8.37
1598,539334180,"01598M07:05:04.844","01598 06:17:53",210.54,894.84,,,,"     ",5.10,41.13,8.36
1598,539334181,"01598M07:05:05.818","01598 06:17:54",210.58,894.81,,,,"     ",5.10,41.49,8.42
1598,539334182,"01598M07:05:06.791","01598 06:17:55",210.63,894.73,,,,"     ",5.10,41.09,8.33
1598,539334183,"01598M07:05:07.764","01598 06:17:56",210.68,894.67,,,,"     ",5.10,41.33,8.38
1598,539334184,"01598M07:05:08.737","01598 06:17:57",210.74,894.85,,,,"     ",5.10,41.15,8.34
1598,539334185,"01598M07:05:09.711","01598 06:17:58",210.81,894.87,,,,"     ",5.10,41.24,8.35
1598,539334186,"01598M07:05:10.684","01598 06:17:59",210.88,894.93,,,,"     ",5.10,41.22,8.34
1598,539334187,"01598M07:05:11.657","01598 06:18:00",210.94,895.02,,,,"     ",5.10,41.06,8.30
1598,539334188,"01598M07:05:12.630","01598 06:18:01",211.01,894.91,,,,"     ",5.10,41.80,8.45
1598,539334189,"01598M07:05:13.604","01598 06:18:02",211.06,894.90,,,,"     ",5.10,41.36,8.35
1598,539334190,"01598M07:05:14.577","01598 06:18:03",211.11,894.87,,,,"     ",5.10,41.42,8.36
1598,539334191,"01598M07:05:15.550","01598 06:18:04",211.14,894.81,,,,"     ",5.10,41.41,8.35
1598,539334192,"01598M07:05:16.523","01598 06:18:05",211.16,894.89,,,,"     ",5.10,41.25,8.31
1598,539334193,"01598M07:05:17.497","01598 06:18:06",211.17,894.91,,,,"     ",5.10,41.50,8.36
1598,539334194,"01598M07:05:18.470","01598 06:18:07",211.16,894.95,,,,"     ",5.10,41.36,8.33
1598,539334195,"01598M07:05:19.443","01598 06:18:08",211.15,894.80,,,,"     ",5.10,41.40,8.33
1598,539334196,"01598M07:05:20.416","01598 06:18:09",211.14,894.89,,,,"     ",5.10,41.34,8.31
1598,539334197,"01598M07:05:21.390","01598 06:18:10",211.12,894.82,,,,"     ",5.10,41.39,8.31
1598,539334198,"01598M07:05:22.363","01598 06:18:11",211.11,894.96,,,,"     ",5.10,41.65,8.36
1598,539334199,"01598M07:05:23.336","01598 06:18:12",211.09,894.96,,,,"     ",5.10,41.56,8.34
1598,539334200,"01598M07:05:24.309","01598 06:18:13",211.09,894.88,,,,"     ",5.10,41.64,8.35
1598,539334201,"01598M07:05:25.283","01598 06:18:14",211.08,894.87,,,,"     ",5.10,41.59,8.33
1598,539334202,"01598M07:05:26.256","01598 06:18:15",211.07,894.92,,,,"     ",5.10,41.48,8.30
1598,539334203,"01598M07:05:27.229","01598 06:18:16",211.06,894.89,,,,"     ",5.10,41.54,8.31
1598,539334204,"01598M07:05:28.202","01598 06:18:16",211.05,894.87,,,,"     ",5.10,41.53,8.30
1598,539334205,"01598M07:05:29.176","01598 06:18:17",211.05,894.85,,,,"     ",5.10,41.29,8.24
1598,539334206,"01598M07:05:30.149","01598 06:18:18",211.05,894.88,,,,"     ",5.10,41.28,8.24
1598,539334207,"01598M07:05:31.122","01598 06:18:19",211.09,894.89,,,,"     ",5.10,41.64,8.31
1598,539334208,"01598M07:05:32.095","01598 06:18:20",211.12,894.90,,,,"     ",5.10,41.62,8.30
1598,539334209,"01598M07:05:33.069","01598 06:18:21",211.14,894.84,,,,"     ",5.10,41.75,8.32
1598,539334210,"01598M07:05:34.042","01598 06:18:22",211.15,894.89,,,,"     ",5.10,41.55,8.27
1598,539334211,"01598M07:05:35.015","01598 06:18:23",211.16,894.82,,,,"     ",5.10,41.54,8.26
1598,539334212,"01598M07:05:35.988","01598 06:18:24",211.16,894.90,,,,"     ",5.10,41.39,8.23
1598,539334213,"01598M07:05:36.962","01598 06:18:25",211.15,894.91,,,,"     ",5.10,41.45,8.24
1598,539334214,"01598M07:05:37.935","01598 06:18:26",211.14,895.03,,,,"     ",5.10,41.59,8.26
1598,539334215,"01598M07:05:38.908","01598 06:18:27",211.12,894.89,,,,"     ",5.10,41.57,8.25
1598,539334216,"01598M07:05:39.881","01598 06:18:28",211.10,894.91,,,,"     ",5.10,41.85,8.30
1598,539334217,"01598M07:05:40.855","01598 06:18:29",211.07,894.92,,,,"     ",5.10,41.69,8.26
1598,539334218,"01598M07:05:41.828","01598 06:18:30",211.04,894.91,,,,"     ",5.10,41.72,8.26
1598,539334219,"01598M07:05:42.801","01598 06:18:31",211.00,894.91,,,,"     ",5.10,41.61,8.23
1598,539334220,"01598M07:05:43.774","01598 06:18:32",210.95,894.98,,,,"     ",5.10,41.85,8.28
1598,539334221,"01598M07:05:44.748","01598 06:18:33",210.90,894.93,,,,"     ",5.10,41.39,8.18
1598,539334222,"01598M07:05:45.721","01598 06:18:34",210.85,894.85,,,,"     ",5.10,41.47,8.19
1598,539334223,"01598M07:05:46.694","01598 06:18:35",210.79,894.94,,,,"     ",5.10,41.84,8.26
1598,539334224,"01598M07:05:47.667","01598 06:18:36",210.72,894.93,,,,"     ",5.10,41.50,8.18
1598,539334225,"01598M07:05:48.641","01598 06:18:37",210.64,894.95,,,,"     ",5.10,41.85,8.25
1598,539334226,"01598M07:05:49.614","01598 06:18:38",210.56,894.79,,,,"     ",5.10,41.79,8.23
1598,539334227,"01598M07:05:50.587","01598 06:18:39",211.41,894.80,,,,"     ",5.10,41.70,8.21
1598,539334228,"01598M07:05:51.560","01598 06:18:40",211.52,894.93,,,,"     ",5.10,41.81,8.22
1598,539334229,"01598M07:05:52.534","01598 06:18:41",211.61,894.92,,,,"     ",5.10,41.63,8.18
1598,539334230,"01598M07:05:53.507","01598 06:18:42",211.69,894.97,,,,"     ",5.10,41.79,8.21
1598,539334231,"01598M07:05:54.480","01598 06:18:43",211.76,894.91,,,,"     ",5.10,41.78,8.20
1598,539334232,"01598M07:05:55.453","01598 06:18:44",211.81,894.93,,,,"     ",5.10,41.76,8.19
1598,539334233,"01598M07:05:56.427","01598 06:18:45",211.86,894.92,,,,"     ",5.10,41.77,8.19
1598,539334234,"01598M07:05:57.400","01598 06:18:46",211.90,894.90,,,,"     ",5.10,41.66,8.16
1598,539334235,"01598M07:05:58.373","01598 06:18:47",211.92,894.90,,,,"     ",5.10,41.65,8.15
1598,539334236,"01598M07:05:59.346","01598 06:18:48",211.94,894.86,,,,"     ",5.10,41.65,8.14
1598,539334237,"01598M07:06:00.320","01598 06:18:49",211.94,894.91,,,,"     ",5.10,41.86,8.18
1598,539334238,"01598M07:06:01.293","01598 06:18:50",211.94,894.94,,,,"     ",5.10,41.94,8.19
1598,539334239,"01598M07:06:02.266","01598 06:18:51",211.92,894.86,,,,"     ",5.10,41.79,8.15
1598,539334240,"01598M07:06:03.239","01598 06:18:52",211.90,894.91,,,,"     ",5.10,42.08,8.21
1598,539334241,"01598M07:06:04.213","01598 06:18:52",211.87,894.95,,,,"     ",5.10,42.11,8.21
1598,539334242,"01598M07:06:05.186","01598 06:18:53",211.80,894.92,,,,"     ",5.10,42.19,8.22
1598,539334243,"01598M07:06:06.159","01598 06:18:54",211.74,894.92,,,,"     ",5.10,41.74,8.12
1598,539334244,"01598M07:06:07.132","01598 06:18:55",211.70,894.96,,,,"     ",5.10,42.09,8.19
1598,539334245,"01598M07:06:08.106","01598 06:18:56",211.68,894.99,,,,"     ",5.10,41.95,8.16
1598,539334246,"01598M07:06:09.079","01598 06:18:57",211.68,895.02,,,,"     ",5.10,42.11,8.18
1598,539334247,"01598M07:06:10.052","01598 06:18:58",211.70,895.08,,,,"     ",5.10,42.22,8.20
1598,539334248,"01598M07:06:11.026","01598 06:18:59",211.72,895.13,,,,"     ",5.10,41.96,8.14
1598,539334249,"01598M07:06:11.999","01598 06:19:00",211.78,895.02,,,,"     ",5.10,42.24,8.19
1598,539334250,"01598M07:06:12.972","01598 06:19:01",211.87,895.10,,,,"     ",5.10,42.16,8.17
1598,539334251,"01598M07:06:13.945","01598 06:19:02",211.98,895.08,,,,"     ",5.10,42.17,8.16
1598,539334252,"01598M07:06:14.919","01598 06:19:03",212.07,895.08,,,,"     ",5.10,42.33,8.19
1598,539334253,"01598M07:06:15.892","01598 06:19:04",212.13,895.01,,,,"     ",5.10,42.02,8.12
1598,539334254,"01598M07:06:16.865","01598 06:19:05",212.15,894.93,,,,"     ",5.10,41.48,8.01
1598,539334255,"01598M07:06:17.838","01598 06:19:06",212.13,895.07,,,,"     ",5.10,42.32,8.17
1598,539334256,"01598M07:06:18.812","01598 06:19:07",212.07,895.11,,,,"     ",5.10,42.53,8.20
1598,539334257,"01598M07:06:19.785","01598 06:19:08",211.97,895.10,,,,"     ",5.10,42.47,8.19
1598,539334258,"01598M07:06:20.758","01598 06:19:09",211.83,895.27,,,,"     ",5.10,42.65,8.21
1598,539334259,"01598M07:06:21.731","01598 06:19:10",211.68,895.04,,,,"     ",5.10,42.75,8.22
1598,539334260,"01598M07:06:22.705","01598 06:19:11",211.53,895.13,,,,"     ",5.10,42.31,8.14
1598,539334261,"01598M07:06:23.678","01598 06:19:12",211.39,895.12,,,,"     ",5.10,42.55,8.18
1598,539334262,"01598M07:06:24.651","01598 06:19:13",211.28,895.19,,,,"     ",5.10,42.45,8.15
1598,539334263,"01598M07:06:25.624","01598 06:19:14",211.20,895.09,,,,"     ",5.10,42.77,8.21
1598,539334264,"01598M07:06:26.598","01598 06:19:15",211.13,895.14,,,,"     ",5.10,42.81,8.21
1598,539334265,"01598M07:06:27.571","01598 06:19:16",211.09,895.13,,,,"     ",5.10,42.86,8.21
1598,539334266,"01598M07:06:28.544","01598 06:19:17",211.06,895.14,,,,"     ",5.10,43.01,8.24
1598,539334267,"01598M07:06:29.517","01598 06:19:18",211.04,895.15,,,,"     ",5.10,42.82,8.20
1598,539334268,"01598M07:06:30.491","01598 06:19:19",211.04,895.16,,,,"     ",5.10,42.87,8.21
1598,539334269,"01598M07:06:31.464","01598 06:19:20",211.04,895.20,,,,"     ",5.10,42.91,8.21
1598,539334270,"01598M07:06:32.437","01598 06:19:21",211.05,895.07,,,,"     ",5.10,42.90,8.20
1598,539334271,"01598M07:06:33.410","01598 06:19:22",211.07,895.19,,,,"     ",5.10,42.69,8.16
1598,539334272,"01598M07:06:34.384","01598 06:19:23",211.09,895.15,,,,"     ",5.10,42.81,8.17
1598,539334273,"01598M07:06:35.357","01598 06:19:24",211.09,895.21,,,,"     ",5.10,42.91,8.19
1598,539334274,"01598M07:06:36.330","01598 06:19:25",211.09,895.19,,,,"     ",5.10,42.92,8.19
1598,539334275,"01598M07:06:37.303","01598 06:19:26",211.08,895.15,,,,"     ",5.10,42.95,8.19
1598,539334276,"01598M07:06:38.277","01598 06:19:27",211.06,895.17,,,,"     ",5.10,42.85,8.17
1598,539334277,"01598M07:06:39.250","01598 06:19:28",211.02,895.16,,,,"     ",5.10,42.76,8.14
1598,539334278,"01598M07:06:40.223","01598 06:19:28",210.96,895.16,,,,"     ",5.10,42.94,8.17
1598,539334279,"01598M07:06:41.196","01598 06:19:29",210.89,895.20,,,,"     ",5.10,43.07,8.20
1598,539334280,"01598M07:06:42.170","01598 06:19:30",210.81,895.25,,,,"     ",5.10,42.91,8.16
1598,539334281,"01598M07:06:43.143","01598 06:19:31",210.75,895.15,,,,"     ",5.10,42.91,8.16
1598,539334282,"01598M07:06:44.116","01598 06:19:32",210.69,895.14,,,,"     ",5.10,43.22,8.21
1598,539334283,"01598M07:06:45.089","01598 06:19:33",210.63,895.14,,,,"     ",5.10,42.97,8.16
1598,539334284,"01598M07:06:46.063","01598 06:19:34",210.58,895.23,,,,"     ",5.10,42.79,8.12
1598,539334285,"01598M07:06:47.036","01598 06:19:35",210.53,895.22,,,,"     ",5.10,43.05,8.17
1598,539334286,"01598M07:06:48.009","01598 06:19:36",210.50,895.17,,,,"     ",5.10,42.87,8.13
1598,539334287,"01598M07:06:48.982","01598 06:19:37",210.48,895.21,,,,"     ",5.10,43.16,8.19
1598,539334288,"01598M07:06:49.956","01598 06:19:38",210.50,895.20,,,,"     ",5.10,43.05,8.16
1598,539334289,"01598M07:06:50.929","01598 06:19:39",210.53,895.21,,,,"     ",5.10,43.03,8.15
1598,539334290,"01598M07:06:51.902","01598 06:19:40",210.58,895.18,,,,"     ",5.10,43.06,8.15
1598,539334291,"01598M07:06:52.875","01598 06:19:41",210.64,895.29,,,,"     ",5.10,42.95,8.13
1598,539334292,"01598M07:06:53.849","01598 06:19:42",210.70,895.27,,,,"     ",5.10,43.14,8.16
1598,539334293,"01598M07:06:54.822","01598 06:19:43",210.74,895.29,,,,"     ",5.10,43.14,8.16
1598,539334294,"01598M07:06:55.795","01598 06:19:44",210.76,895.26,,,,"     ",5.10,43.02,8.14
1598,539334295,"01598M07:06:56.768","01598 06:19:45",210.76,895.23,,,,"     ",5.10,43.09,8.14
1598,539334296,"01598M07:06:57.742","01598 06:19:46",210.76,895.22,,,,"     ",5.10,43.14,8.15
1598,539334297,"01598M07:06:58.715","01598 06:19:47",210.76,895.16,,,,"     ",5.10,43.50,8.22
1598,539334298,"01598M07:06:59.688","01598 06:19:48",210.77,895.20,,,,"     ",5.10,42.90,8.10
1598,539334299,"01598M07:07:00.661","01598 06:19:49",210.79,895.26,,,,"     ",5.10,42.91,8.10
1598,539334300,"01598M07:07:01.635","01598 06:19:50",210.81,895.25,,,,"     ",5.10,43.14,8.14
1598,539334301,"01598M07:07:02.608","01598 06:19:51",210.80,895.25,,,,"     ",5.10,43.15,8.14
1598,539334302,"01598M07:07:03.581","01598 06:19:52",210.78,895.32,,,,"     ",5.10,43.26,8.15
1598,539334303,"01598M07:07:04.554","01598 06:19:53",210.74,895.32,,,,"     ",5.10,43.28,8.16
1598,539334304,"01598M07:07:05.528","01598 06:19:54",210.67,895.24,,,,"     ",5.10,43.07,8.11
1598,539334305,"01598M07:07:06.501","01598 06:19:55",210.59,895.25,,,,"     ",5.10,43.05,8.11
1598,539334306,"01598M07:07:07.474","01598 06:19:56",210.51,895.17,,,,"     ",5.10,42.98,8.09
1598,539334307,"01598M07:07:08.447","01598 06:19:57",210.41,895.29,,,,"     ",5.10,42.75,8.04
1598,539334308,"01598M07:07:09.421","01598 06:19:58",210.31,895.19,,,,"     ",5.10,42.94,8.08
1598,539334309,"01598M07:07:10.394","01598 06:19:59",210.21,895.22,,,,"     ",5.10,43.13,8.11
1598,539334310,"01598M07:07:11.367","01598 06:20:00",210.12,895.25,,,,"     ",5.10,43.11,8.10
1598,539334311,"01598M07:07:12.340","01598 06:20:01",210.04,895.22,,,,"     ",5.10,42.95,8.07
1598,539334312,"01598M07:07:13.314","01598 06:20:02",209.99,895.28,,,,"     ",5.10,43.05,8.09
1598,539334313,"01598M07:07:14.287","01598 06:20:03",209.99,895.30,,,,"     ",5.10,43.11,8.10
1598,539334314,"01598M07:07:15.260","01598 06:20:04",210.01,895.32,,,,"     ",5.10,43.02,8.07
1598,539334315,"01598M07:07:16.233","01598 06:20:04",210.07,895.31,,,,"     ",5.10,43.48,8.16
1598,539334316,"01598M07:07:17.207","01598 06:20:05",210.14,895.29,,,,"     ",5.10,42.88,8.04
1598,539334317,"01598M07:07:18.180","01598 06:20:06",210.20,895.25,,,,"     ",5.10,43.04,8.07
1598,539334318,"01598M07:07:19.153","01598 06:20:07",210.25,895.29,,,,"     ",5.10,42.74,8.01
1598,539334319,"01598M07:07:20.127","01598 06:20:08",210.27,895.25,,,,"     ",5.10,43.01,8.06
1598,539334320,"01598M07:07:21.100","01598 06:20:09",210.26,895.28,,,,"     ",5.10,43.02,8.06
1598,539334321,"01598M07:07:22.073","01598 06:20:10",210.24,895.27,,,,"     ",5.10,42.89,8.04
1598,539334322,"01598M07:07:23.046","01598 06:20:11",210.21,895.32,,,,"     ",5.10,42.98,8.05
1598,539334323,"01598M07:07:24.020","01598 06:20:12",210.19,895.26,,,,"     ",5.10,42.98,8.05
1598,539334324,"01598M07:07:24.993","01598 06:20:13",210.18,895.32,,,,"     ",5.10,42.77,8.00
1598,539334325,"01598M07:07:25.966","01598 06:20:14",210.19,895.32,,,,"     ",5.10,42.78,8.00
1598,539334326,"01598M07:07:26.939","01598 06:20:15",210.20,895.28,,,,"     ",5.10,42.99,8.04
1598,539334327,"01598M07:07:27.913","01598 06:20:16",210.21,895.32,,,,"     ",5.10,43.14,8.07
1598,539334328,"01598M07:07:28.886","01598 06:20:17",210.22,895.36,,,,"     ",5.10,43.16,8.07
1598,539334329,"01598M07:07:29.859","01598 06:20:18",210.21,895.21,,,,"     ",5.10,42.91,8.02
1598,539334330,"01598M07:07:30.832","01598 06:20:19",210.19,895.14,,,,"     ",5.10,42.96,8.03
1598,539334331,"01598M07:07:31.806","01598 06:20:20",210.16,895.07,,,,"     ",5.10,43.01,8.03
1598,539334332,"01598M07:07:32.779","01598 06:20:21",210.10,895.24,,,,"     ",5.10,42.31,7.90
1598,539334333,"01598M07:07:33.752","01598 06:20:22",210.02,895.35,,,,"     ",5.10,42.94,8.02
1598,539334334,"01598M07:07:34.725","01598 06:20:23",209.92,895.43,,,,"     ",5.10,42.83,8.00
1598,539334335,"01598M07:07:35.699","01598 06:20:24",209.80,895.43,,,,"     ",5.10,42.82,7.99
1598,539334336,"01598M07:07:36.672","01598 06:20:25",209.69,895.50,,,,"     ",5.10,43.40,8.10
1598,539334337,"01598M07:07:37.645","01598 06:20:26",209.58,895.28,,,,"     ",5.10,43.33,8.09
1598,539334338,"01598M07:07:38.618","01598 06:20:27",209.50,895.27,,,,"     ",5.10,42.87,8.00
1598,539334339,"01598M07:07:39.592","01598 06:20:28",209.44,895.22,,,,"     ",5.10,43.08,8.04
1598,539334340,"01598M07:07:40.565","01598 06:20:29",209.41,895.32,,,,"     ",5.10,43.26,8.07
1598,539334341,"01598M07:07:41.538","01598 06:20:30",209.39,895.28,,,,"     ",5.10,43.14,8.04
1598,539334342,"01598M07:07:42.511","01598 06:20:31",209.37,895.24,,,,"     ",5.10,43.03,8.02
1598,539334343,"01598M07:07:43.485","01598 06:20:32",209.35,895.27,,,,"     ",5.10,43.14,8.04
1598,539334344,"01598M07:07:44.458","01598 06:20:33",209.33,895.24,,,,"     ",5.10,43.23,8.06
1598,539334345,"01598M07:07:45.431","01598 06:20:34",209.33,895.34,,,,"     ",5.10,43.17,8.04
1598,539334346,"01598M07:07:46.404","01598 06:20:35",209.35,895.26,,,,"     ",5.10,43.25,8.06
1598,539334347,"01598M07:07:47.378","01598 06:20:36",209.38,895.33,,,,"     ",5.10,43.22,8.05
1598,539334348,"01598M07:07:48.351","01598 06:20:37",209.41,895.35,,,,"     ",5.10,43.10,8.02
1598,539334349,"01598M07:07:49.324","01598 06:20:38",209.43,895.31,,,,"     ",5.10,43.09,8.02
1598,539334350,"01598M07:07:50.297","01598 06:20:39",209.45,895.30,,,,"     ",5.10,43.23,8.05
1598,539334351,"01598M07:07:51.271","01598 06:20:40",209.47,895.36,,,,"     ",5.10,43.24,8.05
1598,539334352,"01598M07:07:52.244","01598 06:20:40",209.47,895.33,,,,"     ",5.10,43.12,8.02
1598,539334353,"01598M07:07:53.217","01598 06:20:41",209.47,895.36,,,,"     ",5.10,43.18,8.03
1598,539334354,"01598M07:07:54.190","01598 06:20:42",209.46,895.31,,,,"     ",5.10,43.17,8.03
1598,539334355,"01598M07:07:55.164","01598 06:20:43",209.47,895.27,,,,"     ",5.10,43.11,8.01
1598,539334356,"01598M07:07:56.137","01598 06:20:44",209.49,895.31,,,,"     ",5.10,43.05,8.00
1598,539334357,"01598M07:07:57.110","01598 06:20:45",209.53,895.34,,,,"     ",5.10,43.00,7.99
1598,539334358,"01598M07:07:58.083","01598 06:20:46",209.55,895.39,,,,"     ",5.10,42.88,7.96
1598,539334359,"01598M07:07:59.057","01598 06:20:47",209.57,895.28,,,,"     ",5.10,43.27,8.03
1598,539334360,"01598M07:08:00.030","01598 06:20:48",209.55,895.28,,,,"     ",5.10,43.15,8.01
1598,539334361,"01598M07:08:01.003","01598 06:20:49",209.51,895.44,,,,"     ",5.10,43.03,7.99
1598,539334362,"01598M07:08:01.976","01598 06:20:50",209.45,895.40,,,,"     ",5.10,43.04,7.98
1598,539334363,"01598M07:08:02.950","01598 06:20:51",209.40,895.41,,,,"     ",5.10,43.10,8.00
1598,539334364,"01598M07:08:03.923","01598 06:20:52",209.36,895.36,,,,"     ",5.10,42.90,7.95
1598,539334365,"01598M07:08:04.896","01598 06:20:53",209.34,895.28,,,,"     ",5.10,43.27,8.02
1598,539334366,"01598M07:08:05.869","01598 06:20:54",209.33,895.28,,,,"     ",5.10,43.04,7.98
1598,539334367,"01598M07:08:06.843","01598 06:20:55",209.33,895.37,,,,"     ",5.10,43.08,7.98
1598,539334368,"01598M07:08:07.816","01598 06:20:56",209.32,895.28,,,,"     ",5.10,43.25,8.01
1598,539334369,"01598M07:08:08.789","01598 06:20:57",209.29,895.25,,,,"     ",5.10,43.30,8.02
1598,539334370,"01598M07:08:09.762","01598 06:20:58",209.24,895.28,,,,"     ",5.10,43.25,8.01
1598,539334371,"01598M07:08:10.736","01598 06:20:59",209.18,895.31,,,,"     ",5.10,43.23,8.00
1598,539334372,"01598M07:08:11.709","01598 06:21:00",209.11,895.38,,,,"     ",5.10,43.16,7.99
1598,539334373,"01598M07:08:12.682","01598 06:21:01",209.05,895.29,,,,"     ",5.10,43.34,8.02
1598,539334374,"01598M07:08:13.655","01598 06:21:02",209.01,895.32,,,,"     ",5.10,43.30,8.01
1598,539334375,"01598M07:08:14.629","01598 06:21:03",208.97,895.33,,,,"     ",5.10,43.62,8.07
1598,539334376,"01598M07:08:15.602","01598 06:21:04",208.94,895.43,,,,"     ",5.10,43.58,8.06
1598,539334377,"01598M07:08:16.575","01598 06:21:05",208.91,895.38,,,,"     ",5.10,43.24,7.99
1598,539334378,"01598M07:08:17.548","01598 06:21:06",208.87,895.37,,,,"     ",5.10,43.52,8.05
1598,539334379,"01598M07:08:18.522","01598 06:21:07",208.82,895.33,,,,"     ",5.10,43.41,8.02
1598,539334380,"01598M07:08:19.495","01598 06:21:08",208.76,895.31,,,,"     ",5.10,43.26,7.99
1598,539334381,"01598M07:08:20.468","01598 06:21:09",208.71,895.36,,,,"     ",5.10,43.49,8.04
1598,539334382,"01598M07:08:21.441","01598 06:21:10",208.68,895.36,,,,"     ",5.10,43.65,8.07
1598,539334383,"01598M07:08:22.415","01598 06:21:11",208.67,895.40,,,,"     ",5.10,43.37,8.01
1598,539334384,"01598M07:08:23.388","01598 06:21:12",208.67,895.43,,,,"     ",5.10,43.57,8.05
1598,539334385,"01598M07:08:24.361","01598 06:21:13",208.68,895.40,,,,"     ",5.10,43.33,8.00
1598,539334386,"01598M07:08:25.334","01598 06:21:14",208.69,895.39,,,,"     ",5.10,43.49,8.03
1598,539334387,"01598M07:08:26.308","01598 06:21:15",208.69,895.44,,,,"     ",5.10,43.49,8.03
1598,539334388,"01598M07:08:27.281","01598 06:21:16",208.69,895.37,,,,"     ",5.10,43.60,8.05
1598,539334389,"01598M07:08:28.254","01598 06:21:17",208.68,895.40,,,,"     ",5.10,43.44,8.02
1598,539334390,"01598M07:08:29.228","01598 06:21:17",208.67,895.44,,,,"     ",5.10,43.52,8.03
1598,539334391,"01598M07:08:30.201","01598 06:21:18",208.67,895.48,,,,"     ",5.10,43.63,8.05
1598,539334392,"01598M07:08:31.174","01598 06:21:19",208.67,895.40,,,,"     ",5.10,43.49,8.02
1598,539334393,"01598M07:08:32.147","01598 06:21:20",208.68,895.46,,,,"     ",5.10,43.57,8.03
1598,539334394,"01598M07:08:33.121","01598 06:21:21",208.68,895.46,,,,"     ",5.10,43.49,8.02
1598,539334395,"01598M07:08:34.094","01598 06:21:22",208.67,895.44,,,,"     ",5.10,43.57,8.03
1598,539334396,"01598M07:08:35.067","01598 06:21:23",208.66,895.46,,,,"     ",5.10,43.83,8.08
1598,539334397,"01598M07:08:36.040","01598 06:21:24",208.66,895.41,,,,"     ",5.10,43.64,8.04
1598,539334398,"01598M07:08:37.014","01598 06:21:25",208.66,895.34,,,,"     ",5.10,43.46,8.00
1598,539334399,"01598M07:08:37.987","01598 06:21:26",208.69,895.38,,,,"     ",5.10,43.31,7.97
1598,539334400,"01598M07:08:38.960","01598 06:21:27",208.72,895.44,,,,"     ",5.10,43.49,8.00
1598,539334401,"01598M07:08:39.933","01598 06:21:28",208.76,895.39,,,,"     ",5.10,43.55,8.01
1598,539334402,"01598M07:08:40.907","01598 06:21:29",208.79,895.46,,,,"     ",5.10,43.56,8.01
1598,539334403,"01598M07:08:41.880","01598 06:21:30",208.83,895.52,,,,"     ",5.10,43.52,8.00
1598,539334404,"01598M07:08:42.853","01598 06:21:31",208.87,895.55,,,,"     ",5.10,43.72,8.04
1598,539334405,"01598M07:08:43.826","01598 06:21:32",208.91,895.46,,,,"     ",5.10,43.62,8.02
1598,539334406,"01598M07:08:44.800","01598 06:21:33",208.97,895.42,,,,"     ",5.10,43.84,8.06
1598,539334407,"01598M07:08:45.773","01598 06:21:34",209.06,895.46,,,,"     ",5.10,43.72,8.04
1598,539334408,"01598M07:08:46.746","01598 06:21:35",209.15,895.45,,,,"     ",5.10,43.48,7.98
1598,539334409,"01598M07:08:47.719","01598 06:21:36",209.24,895.45,,,,"     ",5.10,43.59,8.01
