SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539334410,"01598M07:08:48.693","01598 06:21:37",209.30,895.45,,,,"     ",5.10,43.65,8.01
1598,539334411,"01598M07:08:49.666","01598 06:21:38",209.32,895.45,,,,"     ",5.10,43.58,8.00
1598,539334412,"01598M07:08:50.639","01598 06:21:39",209.31,895.46,,,,"     ",5.10,43.57,7.99
1598,539334413,"01598M07:08:51.612","01598 06:21:40",209.27,895.49,,,,"     ",5.10,43.75,8.03
1598,539334414,"01598M07:08:52.586","01598 06:21:41",209.21,895.49,,,,"     ",5.10,43.56,7.99
1598,539334415,"01598M07:08:53.559","01598 06:21:42",209.14,895.49,,,,"     ",5.10,43.30,7.94
1598,539334416,"01598M07:08:54.532","01598 06:21:43",209.07,895.46,,,,"     ",5.10,43.50,7.97
1598,539334417,"01598M07:08:55.505","01598 06:21:44",209.01,895.69,,,,"     ",5.10,43.48,7.97
1598,539334418,"01598M07:08:56.479","01598 06:21:45",208.96,895.59,,,,"     ",5.10,43.55,7.98
1598,539334419,"01598M07:08:57.452","01598 06:21:46",208.93,895.52,,,,"     ",5.10,43.53,7.97
1598,539334420,"01598M07:08:58.425","01598 06:21:47",208.90,895.47,,,,"     ",5.10,43.44,7.95
1598,539334421,"01598M07:08:59.398","01598 06:21:48",208.89,895.24,,,,"     ",5.10,43.55,7.96
1598,539334422,"01598M07:09:00.372","01598 06:21:49",208.89,895.27,,,,"     ",5.10,43.27,7.91
1598,539334423,"01598M07:09:01.345","01598 06:21:50",208.92,895.35,,,,"     ",5.10,43.49,7.95
1598,539334424,"01598M07:09:02.318","01598 06:21:51",208.98,895.44,,,,"     ",5.10,43.58,7.97
1598,539334425,"01598M07:09:03.291","01598 06:21:52",209.08,895.42,,,,"     ",5.10,43.35,7.92
1598,539334426,"01598M07:09:04.265","01598 06:21:53",209.21,895.43,,,,"     ",5.10,43.54,7.95
1598,539334427,"01598M07:09:05.238","01598 06:21:53",209.35,895.39,,,,"     ",5.10,43.59,7.96
1598,539334428,"01598M07:09:06.211","01598 06:21:54",209.49,895.41,,,,"     ",5.10,43.72,7.98
1598,539334429,"01598M07:09:07.184","01598 06:21:55",209.60,895.42,,,,"     ",5.10,43.49,7.93
1598,539334430,"01598M07:09:08.158","01598 06:21:56",209.68,895.53,,,,"     ",5.10,43.39,7.91
1598,539334431,"01598M07:09:09.131","01598 06:21:57",209.72,895.34,,,,"     ",5.10,43.55,7.94
1598,539334432,"01598M07:09:10.104","01598 06:21:58",209.75,895.38,,,,"     ",5.10,43.83,7.99
1598,539334433,"01598M07:09:11.077","01598 06:21:59",209.79,895.41,,,,"     ",5.10,43.87,7.99
1598,539334434,"01598M07:09:12.051","01598 06:22:00",209.83,895.43,,,,"     ",5.10,43.76,7.97
1598,539334435,"01598M07:09:13.024","01598 06:22:01",209.88,895.37,,,,"     ",5.10,43.62,7.94
1598,539334436,"01598M07:09:13.997","01598 06:22:02",209.95,895.43,,,,"     ",5.10,43.97,8.00
1598,539334437,"01598M07:09:14.970","01598 06:22:03",210.01,895.42,,,,"     ",5.10,43.65,7.94
1598,539334438,"01598M07:09:15.944","01598 06:22:04",210.06,895.45,,,,"     ",5.10,43.84,7.97
1598,539334439,"01598M07:09:16.917","01598 06:22:05",210.10,895.49,,,,"     ",5.10,43.97,7.99
1598,539334440,"01598M07:09:17.890","01598 06:22:06",210.12,895.45,,,,"     ",5.10,43.61,7.92
1598,539334441,"01598M07:09:18.863","01598 06:22:07",210.13,895.45,,,,"     ",5.10,43.81,7.95
1598,539334442,"01598M07:09:19.837","01598 06:22:08",210.14,895.50,,,,"     ",5.10,43.88,7.96
1598,539334443,"01598M07:09:20.810","01598 06:22:09",210.17,895.44,,,,"     ",5.10,43.96,7.97
1598,539334444,"01598M07:09:21.783","01598 06:22:10",210.20,895.40,,,,"     ",5.10,44.03,7.98
1598,539334445,"01598M07:09:22.756","01598 06:22:11",210.25,895.47,,,,"     ",5.10,43.86,7.94
1598,539334446,"01598M07:09:23.730","01598 06:22:12",210.32,895.49,,,,"     ",5.10,43.85,7.94
1598,539334447,"01598M07:09:24.703","01598 06:22:13",210.38,895.51,,,,"     ",5.10,44.10,7.98
1598,539334448,"01598M07:09:25.676","01598 06:22:14",210.44,895.51,,,,"     ",5.10,44.08,7.97
1598,539334449,"01598M07:09:26.649","01598 06:22:15",210.49,895.51,,,,"     ",5.10,43.89,7.93
1598,539334450,"01598M07:09:27.623","01598 06:22:16",210.51,895.49,,,,"     ",5.10,43.83,7.91
1598,539334451,"01598M07:09:28.596","01598 06:22:17",210.51,895.52,,,,"     ",5.10,44.04,7.95
1598,539334452,"01598M07:09:29.569","01598 06:22:18",210.49,895.46,,,,"     ",5.10,43.92,7.92
1598,539334453,"01598M07:09:30.542","01598 06:22:19",210.45,895.52,,,,"     ",5.10,44.20,7.97
1598,539334454,"01598M07:09:31.516","01598 06:22:20",210.38,895.51,,,,"     ",5.10,44.18,7.96
1598,539334455,"01598M07:09:32.489","01598 06:22:21",210.31,895.50,,,,"     ",5.10,44.13,7.95
1598,539334456,"01598M07:09:33.462","01598 06:22:22",210.22,895.54,,,,"     ",5.10,43.88,7.89
1598,539334457,"01598M07:09:34.435","01598 06:22:23",210.13,895.56,,,,"     ",5.10,44.16,7.94
1598,539334458,"01598M07:09:35.409","01598 06:22:24",210.05,895.62,,,,"     ",5.10,44.02,7.91
1598,539334459,"01598M07:09:36.382","01598 06:22:25",209.99,895.59,,,,"     ",5.10,44.16,7.93
1598,539334460,"01598M07:09:37.355","01598 06:22:26",209.95,895.45,,,,"     ",5.10,44.08,7.91
1598,539334461,"01598M07:09:38.329","01598 06:22:27",209.94,895.48,,,,"     ",5.10,44.02,7.90
1598,539334462,"01598M07:09:39.302","01598 06:22:28",209.95,895.49,,,,"     ",5.10,44.04,7.90
1598,539334463,"01598M07:09:40.275","01598 06:22:29",210.00,895.55,,,,"     ",5.10,44.02,7.89
1598,539334464,"01598M07:09:41.248","01598 06:22:29",210.08,895.57,,,,"     ",5.10,44.13,7.91
1598,539334465,"01598M07:09:42.222","01598 06:22:30",210.19,895.54,,,,"     ",5.10,44.11,7.90
1598,539334466,"01598M07:09:43.195","01598 06:22:31",210.34,895.55,,,,"     ",5.10,44.09,7.89
1598,539334467,"01598M07:09:44.168","01598 06:22:32",210.50,895.55,,,,"     ",5.10,44.22,7.91
1598,539334468,"01598M07:09:45.141","01598 06:22:33",210.65,895.56,,,,"     ",5.10,44.11,7.89
1598,539334469,"01598M07:09:46.115","01598 06:22:34",210.76,895.57,,,,"     ",5.10,44.21,7.90
1598,539334470,"01598M07:09:47.088","01598 06:22:35",210.83,895.50,,,,"     ",5.10,44.17,7.89
1598,539334471,"01598M07:09:48.061","01598 06:22:36",210.84,895.57,,,,"     ",5.10,44.19,7.89
1598,539334472,"01598M07:09:49.034","01598 06:22:37",210.82,895.58,,,,"     ",5.10,44.14,7.88
1598,539334473,"01598M07:09:50.008","01598 06:22:38",210.75,895.60,,,,"     ",5.10,44.17,7.88
1598,539334474,"01598M07:09:50.981","01598 06:22:39",210.68,895.55,,,,"     ",5.10,44.24,7.89
1598,539334475,"01598M07:09:51.954","01598 06:22:40",210.61,895.62,,,,"     ",5.10,44.02,7.85
1598,539334476,"01598M07:09:52.927","01598 06:22:41",210.54,895.55,,,,"     ",5.10,44.11,7.86
1598,539334477,"01598M07:09:53.901","01598 06:22:42",210.44,895.62,,,,"     ",5.10,44.09,7.85
1598,539334478,"01598M07:09:54.874","01598 06:22:43",210.34,895.57,,,,"     ",5.10,43.95,7.83
1598,539334479,"01598M07:09:55.847","01598 06:22:44",210.23,895.59,,,,"     ",5.10,44.17,7.86
1598,539334480,"01598M07:09:56.820","01598 06:22:45",210.10,895.57,,,,"     ",5.10,44.32,7.89
1598,539334481,"01598M07:09:57.794","01598 06:22:46",209.97,895.54,,,,"     ",5.10,44.06,7.84
1598,539334482,"01598M07:09:58.767","01598 06:22:47",209.84,895.66,,,,"     ",5.10,44.06,7.84
1598,539334483,"01598M07:09:59.740","01598 06:22:48",209.73,895.65,,,,"     ",5.10,44.14,7.85
1598,539334484,"01598M07:10:00.713","01598 06:22:49",209.64,895.68,,,,"     ",5.10,43.93,7.81
1598,539334485,"01598M07:10:01.687","01598 06:22:50",209.57,895.67,,,,"     ",5.10,44.07,7.83
1598,539334486,"01598M07:10:02.660","01598 06:22:51",209.52,895.65,,,,"     ",5.10,43.93,7.80
1598,539334487,"01598M07:10:03.633","01598 06:22:52",209.50,895.61,,,,"     ",5.10,44.02,7.82
1598,539334488,"01598M07:10:04.606","01598 06:22:53",209.50,895.67,,,,"     ",5.10,44.05,7.82
1598,539334489,"01598M07:10:05.580","01598 06:22:54",209.51,895.73,,,,"     ",5.10,43.93,7.80
1598,539334490,"01598M07:10:06.553","01598 06:22:55",209.53,895.62,,,,"     ",5.10,44.17,7.84
1598,539334491,"01598M07:10:07.526","01598 06:22:56",209.57,895.65,,,,"     ",5.10,44.03,7.81
1598,539334492,"01598M07:10:08.499","01598 06:22:57",209.63,895.61,,,,"     ",5.10,43.90,7.79
1598,539334493,"01598M07:10:09.473","01598 06:22:58",209.69,895.70,,,,"     ",5.10,44.12,7.83
1598,539334494,"01598M07:10:10.446","01598 06:22:59",209.74,895.69,,,,"     ",5.10,43.93,7.79
1598,539334495,"01598M07:10:11.419","01598 06:23:00",209.75,895.68,,,,"     ",5.10,43.92,7.79
1598,539334496,"01598M07:10:12.392","01598 06:23:01",209.72,895.72,,,,"     ",5.10,43.76,7.75
1598,539334497,"01598M07:10:13.366","01598 06:23:02",209.65,895.74,,,,"     ",5.10,43.95,7.79
1598,539334498,"01598M07:10:14.339","01598 06:23:03",209.55,895.73,,,,"     ",5.10,43.97,7.79
1598,539334499,"01598M07:10:15.312","01598 06:23:04",209.43,895.74,,,,"     ",5.10,43.94,7.78
1598,539334500,"01598M07:10:16.285","01598 06:23:05",209.31,895.76,,,,"     ",5.10,43.71,7.74
1598,539334501,"01598M07:10:17.259","01598 06:23:05",209.19,895.65,,,,"     ",5.10,43.74,7.74
1598,539334502,"01598M07:10:18.232","01598 06:23:06",209.07,895.67,,,,"     ",5.10,43.76,7.75
1598,539334503,"01598M07:10:19.205","01598 06:23:07",208.96,895.71,,,,"     ",5.10,43.76,7.75
1598,539334504,"01598M07:10:20.178","01598 06:23:08",208.88,895.58,,,,"     ",5.10,43.80,7.75
1598,539334505,"01598M07:10:21.152","01598 06:23:09",208.84,895.59,,,,"     ",5.10,43.76,7.74
1598,539334506,"01598M07:10:22.125","01598 06:23:10",208.82,895.59,,,,"     ",5.10,43.77,7.74
1598,539334507,"01598M07:10:23.098","01598 06:23:11",208.83,895.59,,,,"     ",5.10,44.10,7.80
1598,539334508,"01598M07:10:24.071","01598 06:23:12",208.87,895.58,,,,"     ",5.10,43.73,7.73
1598,539334509,"01598M07:10:25.045","01598 06:23:13",208.93,895.72,,,,"     ",5.10,43.74,7.74
1598,539334510,"01598M07:10:26.018","01598 06:23:14",208.97,895.66,,,,"     ",5.10,43.85,7.76
1598,539334511,"01598M07:10:26.991","01598 06:23:15",208.99,895.61,,,,"     ",5.10,43.69,7.72
1598,539334512,"01598M07:10:27.964","01598 06:23:16",209.00,895.64,,,,"     ",5.10,43.77,7.74
1598,539334513,"01598M07:10:28.938","01598 06:23:17",208.98,895.54,,,,"     ",5.10,43.81,7.74
1598,539334514,"01598M07:10:29.911","01598 06:23:18",208.94,895.58,,,,"     ",5.10,43.74,7.73
1598,539334515,"01598M07:10:30.884","01598 06:23:19",208.86,895.58,,,,"     ",5.10,43.65,7.71
1598,539334516,"01598M07:10:31.857","01598 06:23:20",208.76,895.69,,,,"     ",5.10,43.68,7.72
1598,539334517,"01598M07:10:32.831","01598 06:23:21",208.66,895.68,,,,"     ",5.10,43.84,7.74
1598,539334518,"01598M07:10:33.804","01598 06:23:22",208.57,895.65,,,,"     ",5.10,43.75,7.73
1598,539334519,"01598M07:10:34.777","01598 06:23:23",208.50,895.63,,,,"     ",5.10,43.60,7.70
1598,539334520,"01598M07:10:35.750","01598 06:23:24",208.45,895.63,,,,"     ",5.10,43.87,7.75
1598,539334521,"01598M07:10:36.724","01598 06:23:25",208.45,895.67,,,,"     ",5.10,43.60,7.70
1598,539334522,"01598M07:10:37.697","01598 06:23:26",208.48,895.62,,,,"     ",5.10,43.79,7.73
1598,539334523,"01598M07:10:38.670","01598 06:23:27",208.52,895.73,,,,"     ",5.10,43.71,7.71
1598,539334524,"01598M07:10:39.643","01598 06:23:28",208.56,895.75,,,,"     ",5.10,43.68,7.71
1598,539334525,"01598M07:10:40.617","01598 06:23:29",208.60,895.71,,,,"     ",5.10,43.68,7.70
1598,539334526,"01598M07:10:41.590","01598 06:23:30",208.66,895.63,,,,"     ",5.10,43.88,7.74
1598,539334527,"01598M07:10:42.563","01598 06:23:31",208.72,895.71,,,,"     ",5.10,43.74,7.71
1598,539334528,"01598M07:10:43.536","01598 06:23:32",208.79,895.58,,,,"     ",5.10,43.87,7.74
1598,539334529,"01598M07:10:44.510","01598 06:23:33",208.87,895.66,,,,"     ",5.10,43.70,7.70
1598,539334530,"01598M07:10:45.483","01598 06:23:34",208.96,895.60,,,,"     ",5.10,43.81,7.72
1598,539334531,"01598M07:10:46.456","01598 06:23:35",209.06,895.65,,,,"     ",5.10,43.73,7.71
1598,539334532,"01598M07:10:47.429","01598 06:23:36",209.17,895.66,,,,"     ",5.10,43.81,7.72
1598,539334533,"01598M07:10:48.403","01598 06:23:37",209.27,895.72,,,,"     ",5.10,43.68,7.69
1598,539334534,"01598M07:10:49.376","01598 06:23:38",209.39,895.71,,,,"     ",5.10,43.68,7.69
1598,539334535,"01598M07:10:50.349","01598 06:23:39",208.93,895.71,,,,"     ",5.10,43.73,7.70
1598,539334536,"01598M07:10:51.323","01598 06:23:40",208.88,895.64,,,,"     ",5.10,43.59,7.67
1598,539334537,"01598M07:10:52.296","01598 06:23:41",208.84,895.65,,,,"     ",5.10,43.67,7.69
1598,539334538,"01598M07:10:53.269","01598 06:23:41",208.79,895.68,,,,"     ",5.10,43.72,7.69
1598,539334539,"01598M07:10:54.242","01598 06:23:42",208.76,895.67,,,,"     ",5.10,43.71,7.69
1598,539334540,"01598M07:10:55.216","01598 06:23:43",208.72,895.60,,,,"     ",5.10,43.68,7.68
1598,539334541,"01598M07:10:56.189","01598 06:23:44",208.69,895.61,,,,"     ",5.10,43.88,7.72
1598,539334542,"01598M07:10:57.162","01598 06:23:45",208.67,895.75,,,,"     ",5.10,43.58,7.66
1598,539334543,"01598M07:10:58.135","01598 06:23:46",208.65,895.75,,,,"     ",5.10,43.72,7.69
1598,539334544,"01598M07:10:59.109","01598 06:23:47",208.63,895.69,,,,"     ",5.10,43.91,7.72
1598,539334545,"01598M07:11:00.082","01598 06:23:48",208.62,895.73,,,,"     ",5.10,43.71,7.68
1598,539334546,"01598M07:11:01.055","01598 06:23:49",208.62,895.59,,,,"     ",5.10,43.71,7.68
1598,539334547,"01598M07:11:02.028","01598 06:23:50",208.61,895.65,,,,"     ",5.10,43.88,7.71
1598,539334548,"01598M07:11:03.002","01598 06:23:51",208.62,895.68,,,,"     ",5.10,43.77,7.69
1598,539334549,"01598M07:11:03.975","01598 06:23:52",208.61,895.64,,,,"     ",5.10,44.06,7.74
1598,539334550,"01598M07:11:04.948","01598 06:23:53",208.62,895.67,,,,"     ",5.10,43.89,7.71
1598,539334551,"01598M07:11:05.921","01598 06:23:54",208.63,895.72,,,,"     ",5.10,43.88,7.71
1598,539334552,"01598M07:11:06.895","01598 06:23:55",208.65,895.69,,,,"     ",5.10,44.05,7.73
1598,539334553,"01598M07:11:07.868","01598 06:23:56",208.65,895.65,,,,"     ",5.10,44.05,7.73
1598,539334554,"01598M07:11:08.841","01598 06:23:57",208.64,895.70,,,,"     ",5.10,44.01,7.72
1598,539334555,"01598M07:11:09.814","01598 06:23:58",208.63,895.62,,,,"     ",5.10,44.37,7.79
1598,539334556,"01598M07:11:10.788","01598 06:23:59",208.61,895.68,,,,"     ",5.10,43.98,7.72
1598,539334557,"01598M07:11:11.761","01598 06:24:00",208.58,895.66,,,,"     ",5.10,44.17,7.75
1598,539334558,"01598M07:11:12.734","01598 06:24:01",208.55,895.73,,,,"     ",5.10,44.16,7.75
1598,539334559,"01598M07:11:13.707","01598 06:24:02",208.50,895.80,,,,"     ",5.10,44.21,7.75
1598,539334560,"01598M07:11:14.681","01598 06:24:03",208.43,895.78,,,,"     ",5.10,44.13,7.74
1598,539334561,"01598M07:11:15.654","01598 06:24:04",208.36,895.82,,,,"     ",5.10,44.20,7.75
1598,539334562,"01598M07:11:16.627","01598 06:24:05",208.27,895.82,,,,"     ",5.10,44.27,7.76
1598,539334563,"01598M07:11:17.600","01598 06:24:06",208.18,895.74,,,,"     ",5.10,44.39,7.78
1598,539334564,"01598M07:11:18.574","01598 06:24:07",208.08,895.69,,,,"     ",5.10,44.40,7.78
1598,539334565,"01598M07:11:19.547","01598 06:24:08",207.97,895.78,,,,"     ",5.10,44.57,7.81
1598,539334566,"01598M07:11:20.520","01598 06:24:09",207.90,895.81,,,,"     ",5.10,44.43,7.78
1598,539334567,"01598M07:11:21.493","01598 06:24:10",207.98,895.80,,,,"     ",5.10,44.59,7.81
1598,539334568,"01598M07:11:22.467","01598 06:24:11",207.96,895.79,,,,"     ",5.10,44.67,7.83
1598,539334569,"01598M07:11:23.440","01598 06:24:12",207.94,895.76,,,,"     ",5.10,44.56,7.80
1598,539334570,"01598M07:11:24.413","01598 06:24:13",207.92,895.83,,,,"     ",5.10,44.49,7.79
1598,539334571,"01598M07:11:25.386","01598 06:24:14",207.91,895.75,,,,"     ",5.10,44.57,7.80
1598,539334572,"01598M07:11:26.360","01598 06:24:15",207.89,895.85,,,,"     ",5.10,44.28,7.75
1598,539334573,"01598M07:11:27.333","01598 06:24:16",207.88,895.80,,,,"     ",5.10,44.52,7.79
1598,539334574,"01598M07:11:28.306","01598 06:24:17",207.82,895.83,,,,"     ",5.10,44.37,7.76
1598,539334575,"01598M07:11:29.279","01598 06:24:17",207.83,895.88,,,,"     ",5.10,44.47,7.78
1598,539334576,"01598M07:11:30.253","01598 06:24:18",207.83,895.91,,,,"     ",5.10,44.38,7.77
1598,539334577,"01598M07:11:31.226","01598 06:24:19",207.79,895.80,,,,"     ",5.10,44.27,7.74
1598,539334578,"01598M07:11:32.199","01598 06:24:20",207.74,895.91,,,,"     ",5.10,44.70,7.82
1598,539334579,"01598M07:11:33.172","01598 06:24:21",207.69,895.76,,,,"     ",5.10,44.67,7.81
1598,539334580,"01598M07:11:34.146","01598 06:24:22",207.62,895.75,,,,"     ",5.10,44.57,7.79
1598,539334581,"01598M07:11:35.119","01598 06:24:23",207.55,895.77,,,,"     ",5.10,44.34,7.75
1598,539334582,"01598M07:11:36.092","01598 06:24:24",207.48,895.76,,,,"     ",5.10,44.61,7.80
1598,539334583,"01598M07:11:37.065","01598 06:24:25",207.55,895.82,,,,"     ",5.10,44.70,7.82
1598,539334584,"01598M07:11:38.039","01598 06:24:26",207.46,895.77,,,,"     ",5.10,44.44,7.77
1598,539334585,"01598M07:11:39.012","01598 06:24:27",207.38,895.77,,,,"     ",5.10,44.65,7.81
1598,539334586,"01598M07:11:39.985","01598 06:24:28",207.33,895.85,,,,"     ",5.10,44.46,7.77
1598,539334587,"01598M07:11:40.958","01598 06:24:29",207.30,895.86,,,,"     ",5.10,44.53,7.78
1598,539334588,"01598M07:11:41.932","01598 06:24:30",207.29,895.87,,,,"     ",5.10,44.61,7.80
1598,539334589,"01598M07:11:42.905","01598 06:24:31",207.28,895.87,,,,"     ",5.10,44.54,7.78
1598,539334590,"01598M07:11:43.878","01598 06:24:32",207.27,895.91,,,,"     ",5.10,44.63,7.80
1598,539334591,"01598M07:11:44.851","01598 06:24:33",207.26,895.92,,,,"     ",5.10,44.56,7.79
1598,539334592,"01598M07:11:45.825","01598 06:24:34",207.25,895.87,,,,"     ",5.10,44.45,7.77
1598,539334593,"01598M07:11:46.798","01598 06:24:35",207.25,895.85,,,,"     ",5.10,44.55,7.78
1598,539334594,"01598M07:11:47.771","01598 06:24:36",207.24,895.81,,,,"     ",5.10,44.45,7.76
1598,539334595,"01598M07:11:48.744","01598 06:24:37",207.23,895.93,,,,"     ",5.10,44.60,7.79
1598,539334596,"01598M07:11:49.718","01598 06:24:38",207.23,895.92,,,,"     ",5.10,44.51,7.78
1598,539334597,"01598M07:11:50.691","01598 06:24:39",207.22,895.88,,,,"     ",5.10,44.59,7.79
1598,539334598,"01598M07:11:51.664","01598 06:24:40",207.22,895.85,,,,"     ",5.10,44.76,7.82
1598,539334599,"01598M07:11:52.637","01598 06:24:41",207.20,895.85,,,,"     ",5.10,44.56,7.78
1598,539334600,"01598M07:11:53.611","01598 06:24:42",207.18,895.78,,,,"     ",5.10,44.66,7.80
1598,539334601,"01598M07:11:54.584","01598 06:24:43",207.16,895.91,,,,"     ",5.10,44.72,7.81
1598,539334602,"01598M07:11:55.557","01598 06:24:44",207.12,895.85,,,,"     ",5.10,44.69,7.80
1598,539334603,"01598M07:11:56.530","01598 06:24:45",207.08,895.88,,,,"     ",5.10,44.88,7.84
1598,539334604,"01598M07:11:57.504","01598 06:24:46",207.05,895.91,,,,"     ",5.10,44.79,7.82
1598,539334605,"01598M07:11:58.477","01598 06:24:47",207.03,895.89,,,,"     ",5.10,44.87,7.83
1598,539334606,"01598M07:11:59.450","01598 06:24:48",207.01,895.80,,,,"     ",5.10,44.68,7.80
1598,539334607,"01598M07:12:00.424","01598 06:24:49",206.99,895.75,,,,"     ",5.10,44.70,7.80
1598,539334608,"01598M07:12:01.397","01598 06:24:50",206.97,895.74,,,,"     ",5.10,44.18,7.71
1598,539334609,"01598M07:12:02.370","01598 06:24:51",206.95,895.96,,,,"     ",5.10,44.78,7.82
1598,539334610,"01598M07:12:03.343","01598 06:24:52",206.92,895.98,,,,"     ",5.10,44.80,7.82
1598,539334611,"01598M07:12:04.317","01598 06:24:53",206.89,896.15,,,,"     ",5.10,44.66,7.80
1598,539334612,"01598M07:12:05.290","01598 06:24:53",206.85,896.19,,,,"     ",5.10,45.46,7.94
1598,539334613,"01598M07:12:06.263","01598 06:24:54",206.80,895.88,,,,"     ",5.10,44.96,7.84
1598,539334614,"01598M07:12:07.236","01598 06:24:55",206.73,895.90,,,,"     ",5.10,44.78,7.81
1598,539334615,"01598M07:12:08.210","01598 06:24:56",206.66,895.94,,,,"     ",5.10,44.98,7.84
1598,539334616,"01598M07:12:09.183","01598 06:24:57",206.59,895.94,,,,"     ",5.10,44.96,7.84
1598,539334617,"01598M07:12:10.156","01598 06:24:58",206.54,895.94,,,,"     ",5.10,45.07,7.86
1598,539334618,"01598M07:12:11.129","01598 06:24:59",206.50,895.97,,,,"     ",5.10,45.09,7.87
1598,539334619,"01598M07:12:12.103","01598 06:25:00",206.48,895.85,,,,"     ",5.10,44.91,7.83
1598,539334620,"01598M07:12:13.076","01598 06:25:01",206.46,895.94,,,,"     ",5.10,45.31,7.90
1598,539334621,"01598M07:12:14.049","01598 06:25:02",206.44,895.98,,,,"     ",5.10,44.98,7.84
1598,539334622,"01598M07:12:15.022","01598 06:25:03",206.43,896.02,,,,"     ",5.10,45.08,7.86
1598,539334623,"01598M07:12:15.996","01598 06:25:04",206.42,895.98,,,,"     ",5.10,44.97,7.84
1598,539334624,"01598M07:12:16.969","01598 06:25:05",206.42,896.01,,,,"     ",5.10,44.99,7.84
1598,539334625,"01598M07:12:17.942","01598 06:25:06",206.43,895.99,,,,"     ",5.10,45.01,7.84
1598,539334626,"01598M07:12:18.915","01598 06:25:07",206.46,895.94,,,,"     ",5.10,45.09,7.86
1598,539334627,"01598M07:12:19.889","01598 06:25:08",206.50,895.97,,,,"     ",5.10,45.21,7.88
1598,539334628,"01598M07:12:20.862","01598 06:25:09",206.55,895.95,,,,"     ",5.10,44.92,7.83
1598,539334629,"01598M07:12:21.835","01598 06:25:10",206.58,895.97,,,,"     ",5.10,44.97,7.83
1598,539334630,"01598M07:12:22.808","01598 06:25:11",206.59,895.96,,,,"     ",5.10,45.12,7.86
1598,539334631,"01598M07:12:23.782","01598 06:25:12",206.58,895.96,,,,"     ",5.10,45.10,7.86
1598,539334632,"01598M07:12:24.755","01598 06:25:13",206.55,895.95,,,,"     ",5.10,44.92,7.82
1598,539334633,"01598M07:12:25.728","01598 06:25:14",206.52,896.03,,,,"     ",5.10,45.07,7.85
1598,539334634,"01598M07:12:26.701","01598 06:25:15",206.51,895.92,,,,"     ",5.10,44.95,7.82
1598,539334635,"01598M07:12:27.675","01598 06:25:16",206.50,895.98,,,,"     ",5.10,44.82,7.80
1598,539334636,"01598M07:12:28.648","01598 06:25:17",206.50,895.97,,,,"     ",5.10,44.91,7.81
1598,539334637,"01598M07:12:29.621","01598 06:25:18",206.51,895.97,,,,"     ",5.10,44.86,7.81
1598,539334638,"01598M07:12:30.594","01598 06:25:19",206.53,896.01,,,,"     ",5.10,44.86,7.81
1598,539334639,"01598M07:12:31.568","01598 06:25:20",206.56,896.00,,,,"     ",5.10,45.11,7.85
1598,539334640,"01598M07:12:32.541","01598 06:25:21",206.59,895.98,,,,"     ",5.10,44.78,7.79
1598,539334641,"01598M07:12:33.514","01598 06:25:22",206.61,896.07,,,,"     ",5.10,44.87,7.81
1598,539334642,"01598M07:12:34.487","01598 06:25:23",206.63,896.06,,,,"     ",5.10,44.82,7.80
1598,539334643,"01598M07:12:35.461","01598 06:25:24",206.64,895.96,,,,"     ",5.10,44.97,7.82
1598,539334644,"01598M07:12:36.434","01598 06:25:25",206.66,895.89,,,,"     ",5.10,44.95,7.81
1598,539334645,"01598M07:12:37.407","01598 06:25:26",206.66,895.97,,,,"     ",5.10,44.92,7.81
1598,539334646,"01598M07:12:38.380","01598 06:25:27",206.66,896.04,,,,"     ",5.10,44.89,7.81
1598,539334647,"01598M07:12:39.354","01598 06:25:28",206.64,896.05,,,,"     ",5.10,44.96,7.82
1598,539334648,"01598M07:12:40.327","01598 06:25:29",206.61,896.06,,,,"     ",5.10,45.09,7.84
1598,539334649,"01598M07:12:41.300","01598 06:25:30",206.57,896.06,,,,"     ",5.10,44.95,7.81
1598,539334650,"01598M07:12:42.273","01598 06:25:30",206.52,896.04,,,,"     ",5.10,45.15,7.85
1598,539334651,"01598M07:12:43.247","01598 06:25:31",206.48,896.09,,,,"     ",5.10,44.98,7.81
