SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539334652,"01598M07:12:44.220","01598 06:25:32",206.44,896.05,,,,"     ",5.10,45.17,7.85
1598,539334653,"01598M07:12:45.193","01598 06:25:33",206.40,895.97,,,,"     ",5.10,45.11,7.83
1598,539334654,"01598M07:12:46.166","01598 06:25:34",206.35,896.03,,,,"     ",5.10,45.06,7.82
1598,539334655,"01598M07:12:47.140","01598 06:25:35",206.32,895.90,,,,"     ",5.10,45.09,7.83
1598,539334656,"01598M07:12:48.113","01598 06:25:36",206.32,895.94,,,,"     ",5.10,45.06,7.82
1598,539334657,"01598M07:12:49.086","01598 06:25:37",206.35,895.99,,,,"     ",5.10,44.98,7.80
1598,539334658,"01598M07:12:50.059","01598 06:25:38",206.42,896.02,,,,"     ",5.10,45.17,7.84
1598,539334659,"01598M07:12:51.033","01598 06:25:39",206.51,896.01,,,,"     ",5.10,45.08,7.82
1598,539334660,"01598M07:12:52.006","01598 06:25:40",206.63,896.00,,,,"     ",5.10,45.31,7.86
1598,539334661,"01598M07:12:52.979","01598 06:25:41",206.74,895.98,,,,"     ",5.10,45.38,7.87
1598,539334662,"01598M07:12:53.952","01598 06:25:42",206.84,895.95,,,,"     ",5.10,45.37,7.87
1598,539334663,"01598M07:12:54.926","01598 06:25:43",206.92,896.00,,,,"     ",5.10,45.38,7.87
1598,539334664,"01598M07:12:55.899","01598 06:25:44",206.98,895.96,,,,"     ",5.10,45.46,7.88
1598,539334665,"01598M07:12:56.872","01598 06:25:45",207.02,896.00,,,,"     ",5.10,45.32,7.85
1598,539334666,"01598M07:12:57.845","01598 06:25:46",207.05,895.96,,,,"     ",5.10,45.30,7.85
1598,539334667,"01598M07:12:58.819","01598 06:25:47",207.07,895.92,,,,"     ",5.10,45.61,7.90
1598,539334668,"01598M07:12:59.792","01598 06:25:48",207.08,895.91,,,,"     ",5.10,45.39,7.86
1598,539334669,"01598M07:13:00.765","01598 06:25:49",207.09,896.11,,,,"     ",5.10,45.51,7.88
1598,539334670,"01598M07:13:01.738","01598 06:25:50",207.10,896.05,,,,"     ",5.10,45.40,7.86
1598,539334671,"01598M07:13:02.712","01598 06:25:51",207.11,896.07,,,,"     ",5.10,45.51,7.88
1598,539334672,"01598M07:13:03.685","01598 06:25:52",207.13,896.05,,,,"     ",5.10,45.49,7.87
1598,539334673,"01598M07:13:04.658","01598 06:25:53",207.15,896.03,,,,"     ",5.10,45.44,7.86
1598,539334674,"01598M07:13:05.631","01598 06:25:54",207.18,896.11,,,,"     ",5.10,45.64,7.90
1598,539334675,"01598M07:13:06.605","01598 06:25:55",207.23,896.04,,,,"     ",5.10,45.60,7.88
1598,539334676,"01598M07:13:07.578","01598 06:25:56",207.28,895.99,,,,"     ",5.10,45.50,7.87
1598,539334677,"01598M07:13:08.551","01598 06:25:57",207.35,896.06,,,,"     ",5.10,45.71,7.90
1598,539334678,"01598M07:13:09.525","01598 06:25:58",207.40,896.04,,,,"     ",5.10,45.72,7.90
1598,539334679,"01598M07:13:10.498","01598 06:25:59",207.45,896.10,,,,"     ",5.10,45.73,7.90
1598,539334680,"01598M07:13:11.471","01598 06:26:00",207.49,896.07,,,,"     ",5.10,45.62,7.88
1598,539334681,"01598M07:13:12.444","01598 06:26:01",207.52,896.04,,,,"     ",5.10,45.67,7.89
1598,539334682,"01598M07:13:13.418","01598 06:26:02",207.54,896.07,,,,"     ",5.10,45.81,7.91
1598,539334683,"01598M07:13:14.391","01598 06:26:03",207.56,895.95,,,,"     ",5.10,45.85,7.92
1598,539334684,"01598M07:13:15.364","01598 06:26:04",207.58,895.97,,,,"     ",5.10,45.89,7.92
1598,539334685,"01598M07:13:16.337","01598 06:26:05",207.60,895.98,,,,"     ",5.10,45.97,7.93
1598,539334686,"01598M07:13:17.311","01598 06:26:06",207.49,896.04,,,,"     ",5.10,45.94,7.93
1598,539334687,"01598M07:13:18.284","01598 06:26:06",207.52,896.07,,,,"     ",5.10,46.04,7.94
1598,539334688,"01598M07:13:19.257","01598 06:26:07",207.56,896.04,,,,"     ",5.10,45.73,7.89
1598,539334689,"01598M07:13:20.230","01598 06:26:08",207.59,896.01,,,,"     ",5.10,45.89,7.91
1598,539334690,"01598M07:13:21.204","01598 06:26:09",207.62,896.02,,,,"     ",5.10,46.16,7.96
1598,539334691,"01598M07:13:22.177","01598 06:26:10",207.63,895.97,,,,"     ",5.10,45.96,7.92
1598,539334692,"01598M07:13:23.150","01598 06:26:11",207.70,896.04,,,,"     ",5.10,45.97,7.92
1598,539334693,"01598M07:13:24.123","01598 06:26:12",207.65,896.07,,,,"     ",5.10,46.06,7.93
1598,539334694,"01598M07:13:25.097","01598 06:26:13",207.59,896.10,,,,"     ",5.10,45.97,7.92
1598,539334695,"01598M07:13:26.070","01598 06:26:14",207.52,896.10,,,,"     ",5.10,46.11,7.94
1598,539334696,"01598M07:13:27.043","01598 06:26:15",207.46,896.11,,,,"     ",5.10,46.06,7.93
1598,539334697,"01598M07:13:28.016","01598 06:26:16",207.41,896.11,,,,"     ",5.10,46.29,7.97
1598,539334698,"01598M07:13:28.990","01598 06:26:17",207.38,896.11,,,,"     ",5.10,46.13,7.94
1598,539334699,"01598M07:13:29.963","01598 06:26:18",207.35,896.04,,,,"     ",5.10,46.35,7.97
1598,539334700,"01598M07:13:30.936","01598 06:26:19",207.33,896.03,,,,"     ",5.10,46.27,7.95
1598,539334701,"01598M07:13:31.909","01598 06:26:20",207.34,896.01,,,,"     ",5.10,46.35,7.97
1598,539334702,"01598M07:13:32.883","01598 06:26:21",207.36,896.08,,,,"     ",5.10,46.24,7.94
1598,539334703,"01598M07:13:33.856","01598 06:26:22",207.41,896.07,,,,"     ",5.10,46.28,7.95
1598,539334704,"01598M07:13:34.829","01598 06:26:23",207.49,896.08,,,,"     ",5.10,46.28,7.95
1598,539334705,"01598M07:13:35.802","01598 06:26:24",207.58,896.12,,,,"     ",5.10,46.33,7.96
1598,539334706,"01598M07:13:36.776","01598 06:26:25",207.67,896.12,,,,"     ",5.10,46.24,7.94
1598,539334707,"01598M07:13:37.749","01598 06:26:26",207.75,896.13,,,,"     ",5.10,46.25,7.94
1598,539334708,"01598M07:13:38.722","01598 06:26:27",207.83,896.08,,,,"     ",5.10,46.23,7.93
1598,539334709,"01598M07:13:39.695","01598 06:26:28",207.87,896.04,,,,"     ",5.10,46.34,7.95
1598,539334710,"01598M07:13:40.669","01598 06:26:29",207.93,896.07,,,,"     ",5.10,46.09,7.90
1598,539334711,"01598M07:13:41.642","01598 06:26:30",208.00,896.04,,,,"     ",5.10,46.28,7.94
1598,539334712,"01598M07:13:42.615","01598 06:26:31",208.08,896.01,,,,"     ",5.10,46.33,7.94
1598,539334713,"01598M07:13:43.588","01598 06:26:32",208.18,895.89,,,,"     ",5.10,46.46,7.96
1598,539334714,"01598M07:13:44.562","01598 06:26:33",208.30,895.97,,,,"     ",5.10,45.90,7.87
1598,539334715,"01598M07:13:45.535","01598 06:26:34",208.42,896.03,,,,"     ",5.10,46.34,7.94
1598,539334716,"01598M07:13:46.508","01598 06:26:35",208.51,895.95,,,,"     ",5.10,46.24,7.92
1598,539334717,"01598M07:13:47.481","01598 06:26:36",208.58,895.94,,,,"     ",5.10,46.41,7.95
1598,539334718,"01598M07:13:48.455","01598 06:26:37",208.64,895.99,,,,"     ",5.10,47.07,8.06
1598,539334719,"01598M07:13:49.428","01598 06:26:38",208.68,895.93,,,,"     ",5.10,46.38,7.93
1598,539334720,"01598M07:13:50.401","01598 06:26:39",208.72,896.03,,,,"     ",5.10,46.54,7.96
1598,539334721,"01598M07:13:51.374","01598 06:26:40",208.75,896.05,,,,"     ",5.10,46.63,7.98
1598,539334722,"01598M07:13:52.348","01598 06:26:41",208.77,895.97,,,,"     ",5.10,46.37,7.92
1598,539334723,"01598M07:13:53.321","01598 06:26:42",208.78,896.07,,,,"     ",5.10,46.63,7.97
1598,539334724,"01598M07:13:54.294","01598 06:26:42",208.77,896.09,,,,"     ",5.10,46.63,7.97
1598,539334725,"01598M07:13:55.267","01598 06:26:43",208.73,896.04,,,,"     ",5.10,46.54,7.95
1598,539334726,"01598M07:13:56.241","01598 06:26:44",208.69,896.08,,,,"     ",5.10,46.77,7.98
1598,539334727,"01598M07:13:57.214","01598 06:26:45",208.64,896.08,,,,"     ",5.10,46.92,8.01
1598,539334728,"01598M07:13:58.187","01598 06:26:46",208.61,896.05,,,,"     ",5.10,46.61,7.95
1598,539334729,"01598M07:13:59.160","01598 06:26:47",208.61,896.11,,,,"     ",5.10,46.81,7.98
1598,539334730,"01598M07:14:00.134","01598 06:26:48",208.65,896.21,,,,"     ",5.10,46.89,7.99
1598,539334731,"01598M07:14:01.107","01598 06:26:49",208.71,896.20,,,,"     ",5.10,46.68,7.95
1598,539334732,"01598M07:14:02.080","01598 06:26:50",208.80,896.18,,,,"     ",5.10,46.50,7.92
1598,539334733,"01598M07:14:03.053","01598 06:26:51",208.89,896.17,,,,"     ",5.10,46.99,8.00
1598,539334734,"01598M07:14:04.027","01598 06:26:52",208.98,896.19,,,,"     ",5.10,46.74,7.95
1598,539334735,"01598M07:14:05.000","01598 06:26:53",209.08,896.14,,,,"     ",5.10,46.65,7.93
1598,539334736,"01598M07:14:05.973","01598 06:26:54",209.16,896.12,,,,"     ",5.10,46.60,7.92
1598,539334737,"01598M07:14:06.946","01598 06:26:55",209.23,896.12,,,,"     ",5.10,46.67,7.93
1598,539334738,"01598M07:14:07.920","01598 06:26:56",209.29,896.06,,,,"     ",5.10,46.77,7.94
1598,539334739,"01598M07:14:08.893","01598 06:26:57",209.33,896.09,,,,"     ",5.10,46.62,7.91
1598,539334740,"01598M07:14:09.866","01598 06:26:58",209.34,896.06,,,,"     ",5.10,46.67,7.92
1598,539334741,"01598M07:14:10.839","01598 06:26:59",209.33,896.10,,,,"     ",5.10,46.67,7.91
1598,539334742,"01598M07:14:11.813","01598 06:27:00",209.30,896.15,,,,"     ",5.10,46.77,7.93
1598,539334743,"01598M07:14:12.786","01598 06:27:01",209.25,896.21,,,,"     ",5.10,46.79,7.93
1598,539334744,"01598M07:14:13.759","01598 06:27:02",209.22,896.22,,,,"     ",5.10,46.72,7.91
1598,539334745,"01598M07:14:14.732","01598 06:27:03",209.20,896.12,,,,"     ",5.10,46.82,7.92
1598,539334746,"01598M07:14:15.706","01598 06:27:04",209.19,896.15,,,,"     ",5.10,46.66,7.90
1598,539334747,"01598M07:14:16.679","01598 06:27:05",209.19,896.13,,,,"     ",5.10,46.63,7.89
1598,539334748,"01598M07:14:17.652","01598 06:27:06",209.21,896.18,,,,"     ",5.10,46.80,7.91
1598,539334749,"01598M07:14:18.626","01598 06:27:07",209.24,896.12,,,,"     ",5.10,46.92,7.93
1598,539334750,"01598M07:14:19.599","01598 06:27:08",209.29,896.10,,,,"     ",5.10,46.85,7.91
1598,539334751,"01598M07:14:20.572","01598 06:27:09",209.37,896.01,,,,"     ",5.10,46.76,7.89
1598,539334752,"01598M07:14:21.545","01598 06:27:10",209.46,896.14,,,,"     ",5.10,46.89,7.91
1598,539334753,"01598M07:14:22.519","01598 06:27:11",209.56,896.07,,,,"     ",5.10,46.85,7.90
1598,539334754,"01598M07:14:23.492","01598 06:27:12",209.68,896.03,,,,"     ",5.10,46.68,7.87
1598,539334755,"01598M07:14:24.465","01598 06:27:13",209.80,896.04,,,,"     ",5.10,46.94,7.91
1598,539334756,"01598M07:14:25.438","01598 06:27:14",209.91,896.04,,,,"     ",5.10,46.88,7.90
1598,539334757,"01598M07:14:26.412","01598 06:27:15",209.99,896.07,,,,"     ",5.10,46.93,7.90
1598,539334758,"01598M07:14:27.385","01598 06:27:16",210.04,896.08,,,,"     ",5.10,46.96,7.90
1598,539334759,"01598M07:14:28.358","01598 06:27:17",210.08,896.18,,,,"     ",5.10,46.91,7.89
1598,539334760,"01598M07:14:29.331","01598 06:27:18",210.10,896.14,,,,"     ",5.10,46.64,7.84
1598,539334761,"01598M07:14:30.305","01598 06:27:18",210.13,896.12,,,,"     ",5.10,46.90,7.88
1598,539334762,"01598M07:14:31.278","01598 06:27:19",210.16,896.13,,,,"     ",5.10,46.91,7.88
1598,539334763,"01598M07:14:32.251","01598 06:27:20",210.17,896.13,,,,"     ",5.10,46.90,7.87
1598,539334764,"01598M07:14:33.224","01598 06:27:21",210.15,896.10,,,,"     ",5.10,47.10,7.90
1598,539334765,"01598M07:14:34.198","01598 06:27:22",210.10,896.13,,,,"     ",5.10,46.79,7.84
1598,539334766,"01598M07:14:35.171","01598 06:27:23",210.02,896.10,,,,"     ",5.10,46.90,7.86
1598,539334767,"01598M07:14:36.144","01598 06:27:24",209.91,896.04,,,,"     ",5.10,46.92,7.86
1598,539334768,"01598M07:14:37.117","01598 06:27:25",209.80,896.04,,,,"     ",5.10,46.92,7.86
1598,539334769,"01598M07:14:38.091","01598 06:27:26",209.70,895.97,,,,"     ",5.10,46.98,7.86
1598,539334770,"01598M07:14:39.064","01598 06:27:27",209.61,896.04,,,,"     ",5.10,47.11,7.88
1598,539334771,"01598M07:14:40.037","01598 06:27:28",209.54,896.07,,,,"     ",5.10,46.86,7.84
1598,539334772,"01598M07:14:41.010","01598 06:27:29",209.47,896.11,,,,"     ",5.10,47.02,7.86
1598,539334773,"01598M07:14:41.984","01598 06:27:30",209.40,896.17,,,,"     ",5.10,46.90,7.84
1598,539334774,"01598M07:14:42.957","01598 06:27:31",209.34,896.14,,,,"     ",5.10,46.87,7.83
1598,539334775,"01598M07:14:43.930","01598 06:27:32",209.30,896.22,,,,"     ",5.10,46.79,7.82
1598,539334776,"01598M07:14:44.903","01598 06:27:33",209.26,896.22,,,,"     ",5.10,46.99,7.85
1598,539334777,"01598M07:14:45.877","01598 06:27:34",209.24,896.21,,,,"     ",5.10,46.91,7.83
1598,539334778,"01598M07:14:46.850","01598 06:27:35",209.26,896.16,,,,"     ",5.10,46.89,7.82
1598,539334779,"01598M07:14:47.823","01598 06:27:36",209.31,896.19,,,,"     ",5.10,46.64,7.78
1598,539334780,"01598M07:14:48.796","01598 06:27:37",209.38,896.16,,,,"     ",5.10,46.88,7.82
1598,539334781,"01598M07:14:49.770","01598 06:27:38",209.45,896.24,,,,"     ",5.10,46.74,7.79
1598,539334782,"01598M07:14:50.743","01598 06:27:39",209.50,896.16,,,,"     ",5.10,46.84,7.80
1598,539334783,"01598M07:14:51.716","01598 06:27:40",209.53,896.25,,,,"     ",5.10,46.82,7.80
1598,539334784,"01598M07:14:52.689","01598 06:27:41",209.53,896.21,,,,"     ",5.10,46.88,7.80
1598,539334785,"01598M07:14:53.663","01598 06:27:42",209.51,896.26,,,,"     ",5.10,46.87,7.81
1598,539334786,"01598M07:14:54.636","01598 06:27:43",209.49,896.18,,,,"     ",5.10,46.96,7.81
1598,539334787,"01598M07:14:55.609","01598 06:27:44",209.47,896.14,,,,"     ",5.10,47.03,7.83
1598,539334788,"01598M07:14:56.582","01598 06:27:45",209.45,896.19,,,,"     ",5.10,46.95,7.81
1598,539334789,"01598M07:14:57.556","01598 06:27:46",209.43,896.16,,,,"     ",5.10,46.67,7.76
1598,539334790,"01598M07:14:58.529","01598 06:27:47",209.41,896.22,,,,"     ",5.10,46.74,7.77
1598,539334791,"01598M07:14:59.502","01598 06:27:48",209.38,896.17,,,,"     ",5.10,46.83,7.78
1598,539334792,"01598M07:15:00.475","01598 06:27:49",209.36,896.18,,,,"     ",5.10,46.85,7.78
1598,539334793,"01598M07:15:01.449","01598 06:27:50",209.35,896.21,,,,"     ",5.10,46.70,7.75
1598,539334794,"01598M07:15:02.422","01598 06:27:51",209.38,896.14,,,,"     ",5.10,46.78,7.77
1598,539334795,"01598M07:15:03.395","01598 06:27:52",209.45,896.18,,,,"     ",5.10,46.70,7.75
1598,539334796,"01598M07:15:04.368","01598 06:27:53",209.56,896.20,,,,"     ",5.10,46.73,7.76
1598,539334797,"01598M07:15:05.342","01598 06:27:54",209.69,896.10,,,,"     ",5.10,46.70,7.75
1598,539334798,"01598M07:15:06.315","01598 06:27:54",209.84,896.28,,,,"     ",5.10,46.60,7.73
1598,539334799,"01598M07:15:07.288","01598 06:27:55",209.98,896.26,,,,"     ",5.10,46.82,7.76
1598,539334800,"01598M07:15:08.261","01598 06:27:56",210.09,896.19,,,,"     ",5.10,46.71,7.74
1598,539334801,"01598M07:15:09.235","01598 06:27:57",210.17,896.13,,,,"     ",5.10,46.90,7.77
1598,539334802,"01598M07:15:10.208","01598 06:27:58",210.20,896.12,,,,"     ",5.10,46.63,7.72
1598,539334803,"01598M07:15:11.181","01598 06:27:59",210.19,896.19,,,,"     ",5.10,46.73,7.74
1598,539334804,"01598M07:15:12.154","01598 06:28:00",210.15,896.18,,,,"     ",5.10,46.54,7.71
1598,539334805,"01598M07:15:13.128","01598 06:28:01",210.07,896.22,,,,"     ",5.10,46.91,7.77
1598,539334806,"01598M07:15:14.101","01598 06:28:02",209.97,896.17,,,,"     ",5.10,46.88,7.76
1598,539334807,"01598M07:15:15.074","01598 06:28:03",209.87,896.18,,,,"     ",5.10,46.69,7.72
1598,539334808,"01598M07:15:16.047","01598 06:28:04",209.77,896.21,,,,"     ",5.10,46.74,7.73
1598,539334809,"01598M07:15:17.021","01598 06:28:05",209.68,896.19,,,,"     ",5.10,46.79,7.73
1598,539334810,"01598M07:15:17.994","01598 06:28:06",209.60,896.33,,,,"     ",5.10,46.88,7.75
1598,539334811,"01598M07:15:18.967","01598 06:28:07",209.54,896.23,,,,"     ",5.10,46.73,7.72
1598,539334812,"01598M07:15:19.940","01598 06:28:08",209.50,896.21,,,,"     ",5.10,46.57,7.69
1598,539334813,"01598M07:15:20.914","01598 06:28:09",209.49,896.18,,,,"     ",5.10,46.70,7.71
1598,539334814,"01598M07:15:21.887","01598 06:28:10",209.50,896.21,,,,"     ",5.10,46.67,7.70
1598,539334815,"01598M07:15:22.860","01598 06:28:11",209.51,896.19,,,,"     ",5.10,46.52,7.68
1598,539334816,"01598M07:15:23.833","01598 06:28:12",209.53,896.14,,,,"     ",5.10,46.69,7.71
1598,539334817,"01598M07:15:24.807","01598 06:28:13",209.52,896.29,,,,"     ",5.10,46.57,7.68
1598,539334818,"01598M07:15:25.780","01598 06:28:14",209.50,896.33,,,,"     ",5.10,46.68,7.70
1598,539334819,"01598M07:15:26.753","01598 06:28:15",209.46,896.28,,,,"     ",5.10,46.67,7.70
1598,539334820,"01598M07:15:27.727","01598 06:28:16",209.41,896.35,,,,"     ",5.10,46.54,7.68
1598,539334821,"01598M07:15:28.700","01598 06:28:17",209.34,896.25,,,,"     ",5.10,46.66,7.69
1598,539334822,"01598M07:15:29.673","01598 06:28:18",209.25,896.24,,,,"     ",5.10,46.60,7.68
1598,539334823,"01598M07:15:30.646","01598 06:28:19",209.14,896.28,,,,"     ",5.10,46.66,7.69
1598,539334824,"01598M07:15:31.620","01598 06:28:20",209.03,896.31,,,,"     ",5.10,46.58,7.68
1598,539334825,"01598M07:15:32.593","01598 06:28:21",208.93,896.21,,,,"     ",5.10,46.59,7.68
1598,539334826,"01598M07:15:33.566","01598 06:28:22",208.84,896.17,,,,"     ",5.10,46.61,7.68
1598,539334827,"01598M07:15:34.539","01598 06:28:23",208.77,896.24,,,,"     ",5.10,46.45,7.65
1598,539334828,"01598M07:15:35.513","01598 06:28:24",208.72,896.25,,,,"     ",5.10,46.50,7.66
1598,539334829,"01598M07:15:36.486","01598 06:28:25",208.68,896.39,,,,"     ",5.10,46.05,7.59
1598,539334830,"01598M07:15:37.459","01598 06:28:26",208.64,896.45,,,,"     ",5.10,46.58,7.67
1598,539334831,"01598M07:15:38.432","01598 06:28:27",208.60,896.34,,,,"     ",5.10,46.54,7.66
1598,539334832,"01598M07:15:39.406","01598 06:28:28",208.80,896.28,,,,"     ",5.10,46.68,7.68
1598,539334833,"01598M07:15:40.379","01598 06:28:29",208.75,896.30,,,,"     ",5.10,47.36,7.80
1598,539334834,"01598M07:15:41.352","01598 06:28:30",208.71,896.11,,,,"     ",5.10,46.47,7.65
1598,539334835,"01598M07:15:42.325","01598 06:28:30",208.67,896.21,,,,"     ",5.10,46.60,7.67
1598,539334836,"01598M07:15:43.299","01598 06:28:31",208.64,896.21,,,,"     ",5.10,46.63,7.67
1598,539334837,"01598M07:15:44.272","01598 06:28:32",208.62,896.27,,,,"     ",5.10,46.69,7.68
1598,539334838,"01598M07:15:45.245","01598 06:28:33",208.60,896.27,,,,"     ",5.10,46.70,7.68
1598,539334839,"01598M07:15:46.218","01598 06:28:34",208.59,896.26,,,,"     ",5.10,46.80,7.70
1598,539334840,"01598M07:15:47.192","01598 06:28:35",208.58,896.27,,,,"     ",5.10,46.89,7.71
1598,539334841,"01598M07:15:48.165","01598 06:28:36",208.58,896.32,,,,"     ",5.10,46.70,7.68
1598,539334842,"01598M07:15:49.138","01598 06:28:37",208.58,896.31,,,,"     ",5.10,46.77,7.69
1598,539334843,"01598M07:15:50.111","01598 06:28:38",208.77,896.29,,,,"     ",5.10,46.71,7.68
1598,539334844,"01598M07:15:51.085","01598 06:28:39",208.77,896.25,,,,"     ",5.10,46.68,7.67
1598,539334845,"01598M07:15:52.058","01598 06:28:40",208.77,896.26,,,,"     ",5.10,46.79,7.69
1598,539334846,"01598M07:15:53.031","01598 06:28:41",208.77,896.26,,,,"     ",5.10,46.72,7.67
1598,539334847,"01598M07:15:54.004","01598 06:28:42",208.77,896.20,,,,"     ",5.10,46.76,7.68
1598,539334848,"01598M07:15:54.978","01598 06:28:43",208.77,896.29,,,,"     ",5.10,46.93,7.71
1598,539334849,"01598M07:15:55.951","01598 06:28:44",208.77,896.33,,,,"     ",5.10,46.75,7.68
1598,539334850,"01598M07:15:56.924","01598 06:28:45",208.76,896.27,,,,"     ",5.10,46.74,7.67
1598,539334851,"01598M07:15:57.897","01598 06:28:46",208.76,896.27,,,,"     ",5.10,46.70,7.67
1598,539334852,"01598M07:15:58.871","01598 06:28:47",208.75,896.28,,,,"     ",5.10,46.87,7.69
1598,539334853,"01598M07:15:59.844","01598 06:28:48",208.74,896.25,,,,"     ",5.10,46.69,7.66
1598,539334854,"01598M07:16:00.817","01598 06:28:49",208.73,896.39,,,,"     ",5.10,46.56,7.64
1598,539334855,"01598M07:16:01.790","01598 06:28:50",208.73,896.29,,,,"     ",5.10,46.74,7.67
1598,539334856,"01598M07:16:02.764","01598 06:28:51",208.72,896.30,,,,"     ",5.10,46.83,7.68
1598,539334857,"01598M07:16:03.737","01598 06:28:52",208.69,896.33,,,,"     ",5.10,47.08,7.73
1598,539334858,"01598M07:16:04.710","01598 06:28:53",208.63,896.30,,,,"     ",5.10,46.80,7.67
1598,539334859,"01598M07:16:05.683","01598 06:28:54",208.57,896.36,,,,"     ",5.10,46.81,7.68
1598,539334860,"01598M07:16:06.657","01598 06:28:55",208.74,896.34,,,,"     ",5.10,46.94,7.70
1598,539334861,"01598M07:16:07.630","01598 06:28:56",208.69,896.27,,,,"     ",5.10,47.16,7.73
1598,539334862,"01598M07:16:08.603","01598 06:28:57",208.65,896.33,,,,"     ",5.10,47.02,7.71
1598,539334863,"01598M07:16:09.576","01598 06:28:58",208.61,896.28,,,,"     ",5.10,47.10,7.72
1598,539334864,"01598M07:16:10.550","01598 06:28:59",208.56,896.27,,,,"     ",5.10,47.21,7.74
1598,539334865,"01598M07:16:11.523","01598 06:29:00",208.52,896.32,,,,"     ",5.10,47.27,7.75
1598,539334866,"01598M07:16:12.496","01598 06:29:01",208.48,896.35,,,,"     ",5.10,47.20,7.73
1598,539334867,"01598M07:16:13.469","01598 06:29:02",208.45,896.42,,,,"     ",5.10,47.31,7.75
1598,539334868,"01598M07:16:14.443","01598 06:29:03",208.44,896.38,,,,"     ",5.10,47.17,7.72
1598,539334869,"01598M07:16:15.416","01598 06:29:04",208.44,896.36,,,,"     ",5.10,47.18,7.73
1598,539334870,"01598M07:16:16.389","01598 06:29:05",208.33,896.37,,,,"     ",5.10,47.45,7.77
1598,539334871,"01598M07:16:17.362","01598 06:29:06",208.40,896.37,,,,"     ",5.10,47.37,7.76
1598,539334872,"01598M07:16:18.336","01598 06:29:06",208.47,896.30,,,,"     ",5.10,47.30,7.74
1598,539334873,"01598M07:16:19.309","01598 06:29:07",208.52,896.44,,,,"     ",5.10,47.57,7.79
1598,539334874,"01598M07:16:20.282","01598 06:29:08",208.56,896.43,,,,"     ",5.10,47.59,7.79
1598,539334875,"01598M07:16:21.255","01598 06:29:09",208.59,896.41,,,,"     ",5.10,47.56,7.78
1598,539334876,"01598M07:16:22.229","01598 06:29:10",208.60,896.38,,,,"     ",5.10,47.72,7.81
1598,539334877,"01598M07:16:23.202","01598 06:29:11",208.60,896.40,,,,"     ",5.10,47.76,7.82
1598,539334878,"01598M07:16:24.175","01598 06:29:12",208.58,896.40,,,,"     ",5.10,47.64,7.79
1598,539334879,"01598M07:16:25.148","01598 06:29:13",208.56,896.43,,,,"     ",5.10,47.91,7.84
1598,539334880,"01598M07:16:26.122","01598 06:29:14",208.53,896.37,,,,"     ",5.10,47.79,7.82
1598,539334881,"01598M07:16:27.095","01598 06:29:15",208.50,896.37,,,,"     ",5.10,47.74,7.81
1598,539334882,"01598M07:16:28.068","01598 06:29:16",208.47,896.38,,,,"     ",5.10,47.97,7.84
1598,539334883,"01598M07:16:29.041","01598 06:29:17",208.44,896.34,,,,"     ",5.10,47.83,7.82
1598,539334884,"01598M07:16:30.015","01598 06:29:18",208.40,896.34,,,,"     ",5.10,48.01,7.85
1598,539334885,"01598M07:16:30.988","01598 06:29:19",208.35,896.38,,,,"     ",5.10,47.94,7.84
1598,539334886,"01598M07:16:31.961","01598 06:29:20",208.31,896.34,,,,"     ",5.10,48.06,7.86
1598,539334887,"01598M07:16:32.934","01598 06:29:21",208.28,896.37,,,,"     ",5.10,48.01,7.85
1598,539334888,"01598M07:16:33.908","01598 06:29:22",208.24,896.36,,,,"     ",5.10,48.45,7.92
1598,539334889,"01598M07:16:34.881","01598 06:29:23",208.20,896.39,,,,"     ",5.10,48.19,7.88
1598,539334890,"01598M07:16:35.854","01598 06:29:24",208.15,896.43,,,,"     ",5.10,48.38,7.90
1598,539334891,"01598M07:16:36.828","01598 06:29:25",208.11,896.38,,,,"     ",5.10,48.45,7.91
1598,539334892,"01598M07:16:37.801","01598 06:29:26",208.08,896.39,,,,"     ",5.10,48.41,7.91
1598,539334893,"01598M07:16:38.774","01598 06:29:27",208.08,896.39,,,,"     ",5.10,48.27,7.88
