SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539334894,"01598M07:16:39.747","01598 06:29:28",208.09,896.40,,,,"     ",5.10,48.46,7.91
1598,539334895,"01598M07:16:40.721","01598 06:29:29",208.12,896.34,,,,"     ",5.10,48.53,7.92
1598,539334896,"01598M07:16:41.694","01598 06:29:30",208.16,896.30,,,,"     ",5.10,48.53,7.92
1598,539334897,"01598M07:16:42.667","01598 06:29:31",208.21,896.28,,,,"     ",5.10,48.57,7.93
1598,539334898,"01598M07:16:43.640","01598 06:29:32",208.27,896.31,,,,"     ",5.10,48.41,7.90
1598,539334899,"01598M07:16:44.614","01598 06:29:33",208.32,896.30,,,,"     ",5.10,48.28,7.87
1598,539334900,"01598M07:16:45.587","01598 06:29:34",208.37,896.30,,,,"     ",5.10,48.40,7.90
1598,539334901,"01598M07:16:46.560","01598 06:29:35",208.42,896.29,,,,"     ",5.10,48.50,7.91
1598,539334902,"01598M07:16:47.533","01598 06:29:36",208.45,896.25,,,,"     ",5.10,48.55,7.92
1598,539334903,"01598M07:16:48.507","01598 06:29:37",208.47,896.30,,,,"     ",5.10,48.58,7.92
1598,539334904,"01598M07:16:49.480","01598 06:29:38",208.48,896.38,,,,"     ",5.10,48.35,7.88
1598,539334905,"01598M07:16:50.453","01598 06:29:39",208.50,896.34,,,,"     ",5.10,48.59,7.92
1598,539334906,"01598M07:16:51.426","01598 06:29:40",208.55,896.37,,,,"     ",5.10,48.28,7.87
1598,539334907,"01598M07:16:52.400","01598 06:29:41",208.60,896.35,,,,"     ",5.10,48.57,7.92
1598,539334908,"01598M07:16:53.373","01598 06:29:42",208.64,896.30,,,,"     ",5.10,48.44,7.89
1598,539334909,"01598M07:16:54.346","01598 06:29:42",208.66,896.41,,,,"     ",5.10,48.43,7.89
1598,539334910,"01598M07:16:55.319","01598 06:29:43",208.65,896.41,,,,"     ",5.10,48.50,7.90
1598,539334911,"01598M07:16:56.293","01598 06:29:44",208.61,896.44,,,,"     ",5.10,48.34,7.87
1598,539334912,"01598M07:16:57.266","01598 06:29:45",208.59,896.40,,,,"     ",5.10,48.40,7.88
1598,539334913,"01598M07:16:58.239","01598 06:29:46",208.58,896.44,,,,"     ",5.10,48.31,7.86
1598,539334914,"01598M07:16:59.212","01598 06:29:47",208.58,896.36,,,,"     ",5.10,48.48,7.89
1598,539334915,"01598M07:17:00.186","01598 06:29:48",208.59,896.45,,,,"     ",5.10,48.36,7.86
1598,539334916,"01598M07:17:01.159","01598 06:29:49",208.62,896.44,,,,"     ",5.10,48.45,7.88
1598,539334917,"01598M07:17:02.132","01598 06:29:50",208.64,896.44,,,,"     ",5.10,48.53,7.89
1598,539334918,"01598M07:17:03.105","01598 06:29:51",208.66,896.43,,,,"     ",5.10,48.17,7.83
1598,539334919,"01598M07:17:04.079","01598 06:29:52",208.68,896.33,,,,"     ",5.10,48.34,7.85
1598,539334920,"01598M07:17:05.052","01598 06:29:53",208.70,896.39,,,,"     ",5.10,48.12,7.81
1598,539334921,"01598M07:17:06.025","01598 06:29:54",208.73,896.40,,,,"     ",5.10,48.31,7.84
1598,539334922,"01598M07:17:06.998","01598 06:29:55",208.79,896.40,,,,"     ",5.10,48.31,7.84
1598,539334923,"01598M07:17:07.972","01598 06:29:56",208.89,896.43,,,,"     ",5.10,48.19,7.82
1598,539334924,"01598M07:17:08.945","01598 06:29:57",209.00,896.42,,,,"     ",5.10,48.17,7.81
1598,539334925,"01598M07:17:09.918","01598 06:29:58",209.12,896.46,,,,"     ",5.10,48.30,7.84
1598,539334926,"01598M07:17:10.891","01598 06:29:59",209.22,896.45,,,,"     ",5.10,48.16,7.81
1598,539334927,"01598M07:17:11.865","01598 06:30:00",209.29,896.38,,,,"     ",5.10,48.11,7.80
1598,539334928,"01598M07:17:12.838","01598 06:30:01",209.32,896.39,,,,"     ",5.10,48.26,7.83
1598,539334929,"01598M07:17:13.811","01598 06:30:02",209.32,896.39,,,,"     ",5.10,48.08,7.79
1598,539334930,"01598M07:17:14.784","01598 06:30:03",209.32,896.48,,,,"     ",5.10,48.22,7.82
1598,539334931,"01598M07:17:15.758","01598 06:30:04",209.33,896.50,,,,"     ",5.10,47.95,7.77
1598,539334932,"01598M07:17:16.731","01598 06:30:05",209.36,896.43,,,,"     ",5.10,48.28,7.82
1598,539334933,"01598M07:17:17.704","01598 06:30:06",209.41,896.55,,,,"     ",5.10,48.13,7.80
1598,539334934,"01598M07:17:18.677","01598 06:30:07",209.45,896.52,,,,"     ",5.10,48.01,7.77
1598,539334935,"01598M07:17:19.651","01598 06:30:08",209.49,896.45,,,,"     ",5.10,47.93,7.76
1598,539334936,"01598M07:17:20.624","01598 06:30:09",209.50,896.45,,,,"     ",5.10,48.05,7.78
1598,539334937,"01598M07:17:21.597","01598 06:30:10",209.48,896.43,,,,"     ",5.10,48.15,7.79
1598,539334938,"01598M07:17:22.570","01598 06:30:11",209.46,896.51,,,,"     ",5.10,47.95,7.76
1598,539334939,"01598M07:17:23.544","01598 06:30:12",209.42,896.47,,,,"     ",5.10,47.88,7.74
1598,539334940,"01598M07:17:24.517","01598 06:30:13",209.39,896.52,,,,"     ",5.10,47.93,7.75
1598,539334941,"01598M07:17:25.490","01598 06:30:14",209.36,896.43,,,,"     ",5.10,47.81,7.73
1598,539334942,"01598M07:17:26.463","01598 06:30:15",209.33,896.43,,,,"     ",5.10,47.86,7.74
1598,539334943,"01598M07:17:27.437","01598 06:30:16",209.28,896.48,,,,"     ",5.10,47.64,7.70
1598,539334944,"01598M07:17:28.410","01598 06:30:17",209.19,896.41,,,,"     ",5.10,47.94,7.74
1598,539334945,"01598M07:17:29.383","01598 06:30:18",209.08,896.48,,,,"     ",5.10,47.81,7.72
1598,539334946,"01598M07:17:30.356","01598 06:30:19",208.97,896.45,,,,"     ",5.10,47.84,7.73
1598,539334947,"01598M07:17:31.330","01598 06:30:19",208.88,896.46,,,,"     ",5.10,47.86,7.73
1598,539334948,"01598M07:17:32.303","01598 06:30:20",208.82,896.49,,,,"     ",5.10,48.01,7.75
1598,539334949,"01598M07:17:33.276","01598 06:30:21",208.81,896.51,,,,"     ",5.10,47.57,7.68
1598,539334950,"01598M07:17:34.249","01598 06:30:22",208.84,896.40,,,,"     ",5.10,47.92,7.73
1598,539334951,"01598M07:17:35.223","01598 06:30:23",208.89,896.45,,,,"     ",5.10,47.71,7.70
1598,539334952,"01598M07:17:36.196","01598 06:30:24",208.95,896.39,,,,"     ",5.10,47.65,7.69
1598,539334953,"01598M07:17:37.169","01598 06:30:25",209.00,896.34,,,,"     ",5.10,47.66,7.68
1598,539334954,"01598M07:17:38.142","01598 06:30:26",209.04,896.23,,,,"     ",5.10,47.77,7.70
1598,539334955,"01598M07:17:39.116","01598 06:30:27",209.07,896.49,,,,"     ",5.10,47.69,7.69
1598,539334956,"01598M07:17:40.089","01598 06:30:28",209.08,896.47,,,,"     ",5.10,47.63,7.67
1598,539334957,"01598M07:17:41.062","01598 06:30:29",209.08,896.54,,,,"     ",5.10,47.61,7.67
1598,539334958,"01598M07:17:42.035","01598 06:30:30",209.08,896.62,,,,"     ",5.10,47.53,7.66
1598,539334959,"01598M07:17:43.009","01598 06:30:31",209.08,896.40,,,,"     ",5.10,48.35,7.79
1598,539334960,"01598M07:17:43.982","01598 06:30:32",209.07,896.52,,,,"     ",5.10,47.71,7.69
1598,539334961,"01598M07:17:44.955","01598 06:30:33",209.05,896.43,,,,"     ",5.10,47.58,7.66
1598,539334962,"01598M07:17:45.928","01598 06:30:34",209.03,896.39,,,,"     ",5.10,47.72,7.68
1598,539334963,"01598M07:17:46.902","01598 06:30:35",209.02,896.44,,,,"     ",5.10,47.80,7.69
1598,539334964,"01598M07:17:47.875","01598 06:30:36",209.03,896.46,,,,"     ",5.10,47.85,7.70
1598,539334965,"01598M07:17:48.848","01598 06:30:37",209.06,896.42,,,,"     ",5.10,47.64,7.67
1598,539334966,"01598M07:17:49.822","01598 06:30:38",209.11,896.43,,,,"     ",5.10,47.51,7.64
1598,539334967,"01598M07:17:50.795","01598 06:30:39",209.18,896.46,,,,"     ",5.10,47.64,7.66
1598,539334968,"01598M07:17:51.768","01598 06:30:40",209.24,896.39,,,,"     ",5.10,47.70,7.67
1598,539334969,"01598M07:17:52.741","01598 06:30:41",209.29,896.51,,,,"     ",5.10,47.52,7.64
1598,539334970,"01598M07:17:53.715","01598 06:30:42",209.30,896.49,,,,"     ",5.10,47.46,7.63
1598,539334971,"01598M07:17:54.688","01598 06:30:43",209.29,896.56,,,,"     ",5.10,47.39,7.62
1598,539334972,"01598M07:17:55.661","01598 06:30:44",209.26,896.57,,,,"     ",5.10,47.63,7.66
1598,539334973,"01598M07:17:56.634","01598 06:30:45",209.21,896.50,,,,"     ",5.10,47.42,7.62
1598,539334974,"01598M07:17:57.608","01598 06:30:46",209.14,896.46,,,,"     ",5.10,47.19,7.58
1598,539334975,"01598M07:17:58.581","01598 06:30:47",209.06,896.54,,,,"     ",5.10,47.36,7.61
1598,539334976,"01598M07:17:59.554","01598 06:30:48",209.00,896.45,,,,"     ",5.10,47.50,7.63
1598,539334977,"01598M07:18:00.527","01598 06:30:49",208.98,896.44,,,,"     ",5.10,47.50,7.63
1598,539334978,"01598M07:18:01.501","01598 06:30:50",209.31,896.49,,,,"     ",5.10,47.63,7.65
1598,539334979,"01598M07:18:02.474","01598 06:30:51",209.31,896.56,,,,"     ",5.10,47.51,7.62
1598,539334980,"01598M07:18:03.447","01598 06:30:52",209.33,896.56,,,,"     ",5.10,47.39,7.60
1598,539334981,"01598M07:18:04.420","01598 06:30:53",208.98,896.54,,,,"     ",5.10,47.41,7.60
1598,539334982,"01598M07:18:05.394","01598 06:30:54",209.02,896.60,,,,"     ",5.10,47.22,7.57
1598,539334983,"01598M07:18:06.367","01598 06:30:55",209.09,896.62,,,,"     ",5.10,47.46,7.61
1598,539334984,"01598M07:18:07.340","01598 06:30:55",209.18,896.59,,,,"     ",5.10,47.56,7.62
1598,539334985,"01598M07:18:08.313","01598 06:30:56",209.27,896.60,,,,"     ",5.10,47.33,7.59
1598,539334986,"01598M07:18:09.287","01598 06:30:57",209.37,896.58,,,,"     ",5.10,47.46,7.60
1598,539334987,"01598M07:18:10.260","01598 06:30:58",209.48,896.45,,,,"     ",5.10,47.37,7.59
1598,539334988,"01598M07:18:11.233","01598 06:30:59",209.58,896.52,,,,"     ",5.10,47.46,7.60
1598,539334989,"01598M07:18:12.206","01598 06:31:00",209.69,896.47,,,,"     ",5.10,47.41,7.59
1598,539334990,"01598M07:18:13.180","01598 06:31:01",209.79,896.48,,,,"     ",5.10,47.31,7.58
1598,539334991,"01598M07:18:14.153","01598 06:31:02",209.85,896.45,,,,"     ",5.10,47.37,7.58
1598,539334992,"01598M07:18:15.126","01598 06:31:03",209.86,896.46,,,,"     ",5.10,47.35,7.58
1598,539334993,"01598M07:18:16.099","01598 06:31:04",209.83,896.49,,,,"     ",5.10,47.22,7.56
1598,539334994,"01598M07:18:17.073","01598 06:31:05",209.76,896.59,,,,"     ",5.10,47.29,7.57
1598,539334995,"01598M07:18:18.046","01598 06:31:06",209.66,896.52,,,,"     ",5.10,47.48,7.60
1598,539334996,"01598M07:18:19.019","01598 06:31:07",209.56,896.52,,,,"     ",5.10,47.55,7.61
1598,539334997,"01598M07:18:19.992","01598 06:31:08",209.47,896.55,,,,"     ",5.10,47.43,7.59
1598,539334998,"01598M07:18:20.966","01598 06:31:09",209.42,896.56,,,,"     ",5.10,47.35,7.57
1598,539334999,"01598M07:18:21.939","01598 06:31:10",209.38,896.52,,,,"     ",5.10,47.46,7.59
1598,539335000,"01598M07:18:22.912","01598 06:31:11",209.35,896.55,,,,"     ",5.10,47.47,7.59
1598,539335001,"01598M07:18:23.885","01598 06:31:12",209.32,896.65,,,,"     ",5.10,47.47,7.59
1598,539335002,"01598M07:18:24.859","01598 06:31:13",209.30,896.64,,,,"     ",5.10,47.35,7.57
1598,539335003,"01598M07:18:25.832","01598 06:31:14",209.28,896.55,,,,"     ",5.10,47.52,7.59
1598,539335004,"01598M07:18:26.805","01598 06:31:15",209.29,896.65,,,,"     ",5.10,47.29,7.55
1598,539335005,"01598M07:18:27.778","01598 06:31:16",209.33,896.58,,,,"     ",5.10,47.37,7.57
1598,539335006,"01598M07:18:28.752","01598 06:31:17",209.41,896.55,,,,"     ",5.10,47.40,7.57
1598,539335007,"01598M07:18:29.725","01598 06:31:18",209.51,896.51,,,,"     ",5.10,47.45,7.58
1598,539335008,"01598M07:18:30.698","01598 06:31:19",209.61,896.48,,,,"     ",5.10,47.55,7.59
1598,539335009,"01598M07:18:31.671","01598 06:31:20",209.69,896.49,,,,"     ",5.10,47.38,7.56
1598,539335010,"01598M07:18:32.645","01598 06:31:21",209.74,896.58,,,,"     ",5.10,47.35,7.56
1598,539335011,"01598M07:18:33.618","01598 06:31:22",209.77,896.61,,,,"     ",5.10,47.34,7.55
1598,539335012,"01598M07:18:34.591","01598 06:31:23",209.78,896.55,,,,"     ",5.10,47.55,7.59
1598,539335013,"01598M07:18:35.564","01598 06:31:24",209.77,896.56,,,,"     ",5.10,47.64,7.60
1598,539335014,"01598M07:18:36.538","01598 06:31:25",209.75,896.61,,,,"     ",5.10,47.70,7.61
1598,539335015,"01598M07:18:37.511","01598 06:31:26",209.74,896.59,,,,"     ",5.10,47.37,7.56
1598,539335016,"01598M07:18:38.484","01598 06:31:27",209.72,896.58,,,,"     ",5.10,47.52,7.58
1598,539335017,"01598M07:18:39.457","01598 06:31:28",209.71,896.58,,,,"     ",5.10,47.43,7.56
1598,539335018,"01598M07:18:40.431","01598 06:31:29",209.72,896.63,,,,"     ",5.10,47.40,7.56
1598,539335019,"01598M07:18:41.404","01598 06:31:30",209.73,896.56,,,,"     ",5.10,47.59,7.59
1598,539335020,"01598M07:18:42.377","01598 06:31:31",209.75,896.56,,,,"     ",5.10,47.45,7.56
1598,539335021,"01598M07:18:43.350","01598 06:31:31",209.78,896.56,,,,"     ",5.10,47.50,7.57
1598,539335022,"01598M07:18:44.324","01598 06:31:32",209.83,896.60,,,,"     ",5.10,47.54,7.57
1598,539335023,"01598M07:18:45.297","01598 06:31:33",209.88,896.58,,,,"     ",5.10,47.35,7.54
1598,539335024,"01598M07:18:46.270","01598 06:31:34",209.94,896.56,,,,"     ",5.10,47.18,7.51
1598,539335025,"01598M07:18:47.243","01598 06:31:35",210.01,896.54,,,,"     ",5.10,47.31,7.53
1598,539335026,"01598M07:18:48.217","01598 06:31:36",210.06,896.48,,,,"     ",5.10,47.61,7.58
1598,539335027,"01598M07:18:49.190","01598 06:31:37",210.09,896.49,,,,"     ",5.10,47.60,7.57
1598,539335028,"01598M07:18:50.163","01598 06:31:38",210.09,896.50,,,,"     ",5.10,47.46,7.55
1598,539335029,"01598M07:18:51.136","01598 06:31:39",210.05,896.47,,,,"     ",5.10,47.56,7.57
1598,539335030,"01598M07:18:52.110","01598 06:31:40",209.99,896.46,,,,"     ",5.10,47.34,7.52
1598,539335031,"01598M07:18:53.083","01598 06:31:41",209.91,896.44,,,,"     ",5.10,47.42,7.54
1598,539335032,"01598M07:18:54.056","01598 06:31:42",209.83,896.54,,,,"     ",5.10,47.61,7.56
1598,539335033,"01598M07:18:55.029","01598 06:31:43",209.75,896.52,,,,"     ",5.10,47.55,7.55
1598,539335034,"01598M07:18:56.003","01598 06:31:44",209.66,896.54,,,,"     ",5.10,47.56,7.55
1598,539335035,"01598M07:18:56.976","01598 06:31:45",209.57,896.51,,,,"     ",5.10,47.53,7.55
1598,539335036,"01598M07:18:57.949","01598 06:31:46",209.47,896.55,,,,"     ",5.10,47.51,7.54
1598,539335037,"01598M07:18:58.923","01598 06:31:47",209.38,896.60,,,,"     ",5.10,47.49,7.54
1598,539335038,"01598M07:18:59.896","01598 06:31:48",209.30,896.59,,,,"     ",5.10,47.47,7.53
1598,539335039,"01598M07:19:00.869","01598 06:31:49",209.25,896.58,,,,"     ",5.10,47.24,7.49
1598,539335040,"01598M07:19:01.842","01598 06:31:50",209.21,896.64,,,,"     ",5.10,47.31,7.50
1598,539335041,"01598M07:19:02.816","01598 06:31:51",209.21,896.56,,,,"     ",5.10,47.31,7.50
1598,539335042,"01598M07:19:03.789","01598 06:31:52",209.23,896.70,,,,"     ",5.10,47.02,7.46
1598,539335043,"01598M07:19:04.762","01598 06:31:53",209.26,896.57,,,,"     ",5.10,47.32,7.51
1598,539335044,"01598M07:19:05.735","01598 06:31:54",209.30,896.55,,,,"     ",5.10,47.33,7.50
1598,539335045,"01598M07:19:06.709","01598 06:31:55",209.32,896.56,,,,"     ",5.10,47.33,7.50
1598,539335046,"01598M07:19:07.682","01598 06:31:56",209.34,896.65,,,,"     ",5.10,47.11,7.47
1598,539335047,"01598M07:19:08.655","01598 06:31:57",209.35,896.67,,,,"     ",5.10,47.30,7.50
1598,539335048,"01598M07:19:09.628","01598 06:31:58",209.36,896.61,,,,"     ",5.10,47.26,7.49
1598,539335049,"01598M07:19:10.602","01598 06:31:59",209.40,896.62,,,,"     ",5.10,47.11,7.46
1598,539335050,"01598M07:19:11.575","01598 06:32:00",209.45,896.61,,,,"     ",5.10,47.22,7.48
1598,539335051,"01598M07:19:12.548","01598 06:32:01",209.53,896.58,,,,"     ",5.10,47.17,7.47
1598,539335052,"01598M07:19:13.521","01598 06:32:02",209.60,896.64,,,,"     ",5.10,47.23,7.48
1598,539335053,"01598M07:19:14.495","01598 06:32:03",209.65,896.58,,,,"     ",5.10,47.32,7.49
1598,539335054,"01598M07:19:15.468","01598 06:32:04",209.67,896.69,,,,"     ",5.10,47.01,7.44
1598,539335055,"01598M07:19:16.441","01598 06:32:05",209.65,896.66,,,,"     ",5.10,47.08,7.45
1598,539335056,"01598M07:19:17.414","01598 06:32:06",209.64,896.66,,,,"     ",5.10,47.01,7.44
1598,539335057,"01598M07:19:18.388","01598 06:32:07",209.63,896.57,,,,"     ",5.10,47.11,7.45
1598,539335058,"01598M07:19:19.361","01598 06:32:07",209.66,896.64,,,,"     ",5.10,47.12,7.46
1598,539335059,"01598M07:19:20.334","01598 06:32:08",209.71,896.67,,,,"     ",5.10,47.17,7.46
1598,539335060,"01598M07:19:21.307","01598 06:32:09",209.79,896.65,,,,"     ",5.10,47.02,7.43
1598,539335061,"01598M07:19:22.281","01598 06:32:10",209.86,896.58,,,,"     ",5.10,47.21,7.46
1598,539335062,"01598M07:19:23.254","01598 06:32:11",209.90,896.56,,,,"     ",5.10,47.26,7.47
1598,539335063,"01598M07:19:24.227","01598 06:32:12",209.91,896.52,,,,"     ",5.10,47.16,7.45
1598,539335064,"01598M07:19:25.200","01598 06:32:13",209.88,896.52,,,,"     ",5.10,47.39,7.49
1598,539335065,"01598M07:19:26.174","01598 06:32:14",209.82,896.60,,,,"     ",5.10,47.57,7.51
1598,539335066,"01598M07:19:27.147","01598 06:32:15",209.76,896.62,,,,"     ",5.10,47.44,7.49
1598,539335067,"01598M07:19:28.120","01598 06:32:16",209.71,896.59,,,,"     ",5.10,47.35,7.47
1598,539335068,"01598M07:19:29.093","01598 06:32:17",209.68,896.64,,,,"     ",5.10,47.40,7.48
1598,539335069,"01598M07:19:30.067","01598 06:32:18",209.67,896.68,,,,"     ",5.10,47.29,7.46
1598,539335070,"01598M07:19:31.040","01598 06:32:19",209.69,896.60,,,,"     ",5.10,47.58,7.51
1598,539335071,"01598M07:19:32.013","01598 06:32:20",209.73,896.57,,,,"     ",5.10,47.64,7.51
1598,539335072,"01598M07:19:32.986","01598 06:32:21",209.78,896.64,,,,"     ",5.10,47.56,7.50
1598,539335073,"01598M07:19:33.960","01598 06:32:22",209.84,896.67,,,,"     ",5.10,47.57,7.49
1598,539335074,"01598M07:19:34.933","01598 06:32:23",209.91,896.63,,,,"     ",5.10,47.51,7.48
1598,539335075,"01598M07:19:35.906","01598 06:32:24",209.99,896.56,,,,"     ",5.10,47.82,7.53
1598,539335076,"01598M07:19:36.879","01598 06:32:25",210.10,896.58,,,,"     ",5.10,47.52,7.48
1598,539335077,"01598M07:19:37.853","01598 06:32:26",210.22,896.57,,,,"     ",5.10,47.89,7.54
1598,539335078,"01598M07:19:38.826","01598 06:32:27",210.35,896.66,,,,"     ",5.10,47.59,7.49
1598,539335079,"01598M07:19:39.799","01598 06:32:28",210.48,896.70,,,,"     ",5.10,48.01,7.55
1598,539335080,"01598M07:19:40.772","01598 06:32:29",210.60,896.60,,,,"     ",5.10,47.82,7.52
1598,539335081,"01598M07:19:41.746","01598 06:32:30",210.69,896.69,,,,"     ",5.10,47.67,7.49
1598,539335082,"01598M07:19:42.719","01598 06:32:31",210.77,896.64,,,,"     ",5.10,47.75,7.51
1598,539335083,"01598M07:19:43.692","01598 06:32:32",210.81,896.65,,,,"     ",5.10,47.82,7.51
1598,539335084,"01598M07:19:44.665","01598 06:32:33",210.84,896.60,,,,"     ",5.10,47.88,7.52
1598,539335085,"01598M07:19:45.639","01598 06:32:34",210.86,896.63,,,,"     ",5.10,47.89,7.52
1598,539335086,"01598M07:19:46.612","01598 06:32:35",210.89,896.59,,,,"     ",5.10,48.03,7.54
1598,539335087,"01598M07:19:47.585","01598 06:32:36",210.91,896.61,,,,"     ",5.10,47.95,7.53
1598,539335088,"01598M07:19:48.558","01598 06:32:37",210.94,896.64,,,,"     ",5.10,47.90,7.51
1598,539335089,"01598M07:19:49.532","01598 06:32:38",210.95,896.61,,,,"     ",5.10,47.94,7.52
1598,539335090,"01598M07:19:50.505","01598 06:32:39",210.96,896.69,,,,"     ",5.10,47.61,7.47
1598,539335091,"01598M07:19:51.478","01598 06:32:40",210.97,896.73,,,,"     ",5.10,47.97,7.52
1598,539335092,"01598M07:19:52.451","01598 06:32:41",210.98,896.60,,,,"     ",5.10,48.09,7.53
1598,539335093,"01598M07:19:53.425","01598 06:32:42",210.99,896.68,,,,"     ",5.10,48.07,7.53
1598,539335094,"01598M07:19:54.398","01598 06:32:43",211.01,896.72,,,,"     ",5.10,48.83,7.65
1598,539335095,"01598M07:19:55.371","01598 06:32:43",211.03,896.53,,,,"     ",5.10,48.23,7.55
1598,539335096,"01598M07:19:56.344","01598 06:32:44",211.08,896.64,,,,"     ",5.10,48.28,7.56
1598,539335097,"01598M07:19:57.318","01598 06:32:45",211.14,896.65,,,,"     ",5.10,47.91,7.49
1598,539335098,"01598M07:19:58.291","01598 06:32:46",211.21,896.60,,,,"     ",5.10,48.19,7.53
1598,539335099,"01598M07:19:59.264","01598 06:32:47",211.27,896.63,,,,"     ",5.10,48.16,7.53
1598,539335100,"01598M07:20:00.237","01598 06:32:48",211.31,896.58,,,,"     ",5.10,48.31,7.54
1598,539335101,"01598M07:20:01.211","01598 06:32:49",211.32,896.57,,,,"     ",5.10,48.35,7.55
1598,539335102,"01598M07:20:02.184","01598 06:32:50",211.28,896.60,,,,"     ",5.10,48.29,7.54
1598,539335103,"01598M07:20:03.157","01598 06:32:51",211.22,896.71,,,,"     ",5.10,48.43,7.56
1598,539335104,"01598M07:20:04.130","01598 06:32:52",211.15,896.74,,,,"     ",5.10,48.40,7.55
1598,539335105,"01598M07:20:05.104","01598 06:32:53",211.06,896.66,,,,"     ",5.10,48.34,7.54
1598,539335106,"01598M07:20:06.077","01598 06:32:54",210.99,896.61,,,,"     ",5.10,48.37,7.54
1598,539335107,"01598M07:20:07.050","01598 06:32:55",210.93,896.62,,,,"     ",5.10,48.26,7.52
1598,539335108,"01598M07:20:08.024","01598 06:32:56",210.89,896.56,,,,"     ",5.10,48.34,7.52
1598,539335109,"01598M07:20:08.997","01598 06:32:57",210.87,896.61,,,,"     ",5.10,48.25,7.51
1598,539335110,"01598M07:20:09.970","01598 06:32:58",210.87,896.62,,,,"     ",5.10,48.42,7.53
1598,539335111,"01598M07:20:10.943","01598 06:32:59",210.91,896.64,,,,"     ",5.10,48.41,7.53
1598,539335112,"01598M07:20:11.917","01598 06:33:00",210.98,896.68,,,,"     ",5.10,48.48,7.53
1598,539335113,"01598M07:20:12.890","01598 06:33:01",211.08,896.67,,,,"     ",5.10,48.35,7.51
1598,539335114,"01598M07:20:13.863","01598 06:33:02",211.19,896.63,,,,"     ",5.10,48.62,7.55
1598,539335115,"01598M07:20:14.836","01598 06:33:03",211.31,896.61,,,,"     ",5.10,48.31,7.50
1598,539335116,"01598M07:20:15.810","01598 06:33:04",211.43,896.60,,,,"     ",5.10,48.61,7.54
1598,539335117,"01598M07:20:16.783","01598 06:33:05",211.53,896.61,,,,"     ",5.10,48.59,7.53
1598,539335118,"01598M07:20:17.756","01598 06:33:06",211.62,896.68,,,,"     ",5.10,48.89,7.58
1598,539335119,"01598M07:20:18.729","01598 06:33:07",211.67,896.69,,,,"     ",5.10,48.53,7.52
1598,539335120,"01598M07:20:19.703","01598 06:33:08",211.69,896.68,,,,"     ",5.10,48.81,7.56
1598,539335121,"01598M07:20:20.676","01598 06:33:09",211.67,896.66,,,,"     ",5.10,48.84,7.56
1598,539335122,"01598M07:20:21.649","01598 06:33:10",211.63,896.70,,,,"     ",5.10,48.80,7.55
1598,539335123,"01598M07:20:22.622","01598 06:33:11",211.59,896.71,,,,"     ",5.10,48.64,7.52
1598,539335124,"01598M07:20:23.596","01598 06:33:12",211.57,896.73,,,,"     ",5.10,48.71,7.53
1598,539335125,"01598M07:20:24.569","01598 06:33:13",211.55,896.71,,,,"     ",5.10,48.85,7.55
1598,539335126,"01598M07:20:25.542","01598 06:33:14",211.56,896.67,,,,"     ",5.10,48.86,7.55
1598,539335127,"01598M07:20:26.515","01598 06:33:15",211.57,896.72,,,,"     ",5.10,48.61,7.50
1598,539335128,"01598M07:20:27.489","01598 06:33:16",211.61,896.70,,,,"     ",5.10,48.76,7.52
1598,539335129,"01598M07:20:28.462","01598 06:33:17",211.65,896.66,,,,"     ",5.10,48.85,7.53
1598,539335130,"01598M07:20:29.435","01598 06:33:18",211.72,896.70,,,,"     ",5.10,48.76,7.51
1598,539335131,"01598M07:20:30.408","01598 06:33:19",211.80,896.47,,,,"     ",5.10,48.63,7.49
1598,539335132,"01598M07:20:31.382","01598 06:33:19",211.91,896.56,,,,"     ",5.10,48.77,7.51
1598,539335133,"01598M07:20:32.355","01598 06:33:20",212.04,896.50,,,,"     ",5.10,48.56,7.47
1598,539335134,"01598M07:20:33.328","01598 06:33:21",212.18,896.57,,,,"     ",5.10,48.94,7.53
1598,539335135,"01598M07:20:34.301","01598 06:33:22",212.33,896.60,,,,"     ",5.10,48.87,7.51
