SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539335136,"01598M07:20:35.275","01598 06:33:23",212.48,896.65,,,,"     ",5.10,48.91,7.52
1598,539335137,"01598M07:20:36.248","01598 06:33:24",212.62,896.73,,,,"     ",5.10,49.02,7.53
1598,539335138,"01598M07:20:37.221","01598 06:33:25",212.73,896.61,,,,"     ",5.10,49.00,7.52
1598,539335139,"01598M07:20:38.194","01598 06:33:26",212.81,896.62,,,,"     ",5.10,48.77,7.48
1598,539335140,"01598M07:20:39.168","01598 06:33:27",212.88,896.62,,,,"     ",5.10,48.88,7.50
1598,539335141,"01598M07:20:40.141","01598 06:33:28",212.93,896.67,,,,"     ",5.10,48.94,7.50
1598,539335142,"01598M07:20:41.114","01598 06:33:29",212.97,896.68,,,,"     ",5.10,49.15,7.53
1598,539335143,"01598M07:20:42.087","01598 06:33:30",213.01,896.58,,,,"     ",5.10,48.94,7.49
1598,539335144,"01598M07:20:43.061","01598 06:33:31",213.03,896.70,,,,"     ",5.10,49.06,7.51
1598,539335145,"01598M07:20:44.034","01598 06:33:32",213.04,896.70,,,,"     ",5.10,49.39,7.56
1598,539335146,"01598M07:20:45.007","01598 06:33:33",213.04,896.70,,,,"     ",5.10,49.11,7.51
1598,539335147,"01598M07:20:45.980","01598 06:33:34",213.02,896.80,,,,"     ",5.10,48.99,7.48
1598,539335148,"01598M07:20:46.954","01598 06:33:35",212.99,896.68,,,,"     ",5.10,49.07,7.49
1598,539335149,"01598M07:20:47.927","01598 06:33:36",212.95,896.69,,,,"     ",5.10,49.39,7.54
1598,539335150,"01598M07:20:48.900","01598 06:33:37",212.89,896.71,,,,"     ",5.10,49.08,7.49
1598,539335151,"01598M07:20:49.873","01598 06:33:38",212.38,896.64,,,,"     ",5.10,49.29,7.51
1598,539335152,"01598M07:20:50.847","01598 06:33:39",212.38,896.65,,,,"     ",5.10,49.00,7.46
1598,539335153,"01598M07:20:51.820","01598 06:33:40",212.38,896.66,,,,"     ",5.10,49.07,7.47
1598,539335154,"01598M07:20:52.793","01598 06:33:41",212.37,896.78,,,,"     ",5.10,49.24,7.49
1598,539335155,"01598M07:20:53.766","01598 06:33:42",212.37,896.76,,,,"     ",5.10,49.24,7.49
1598,539335156,"01598M07:20:54.740","01598 06:33:43",212.36,896.76,,,,"     ",5.10,49.28,7.49
1598,539335157,"01598M07:20:55.713","01598 06:33:44",212.35,896.75,,,,"     ",5.10,49.09,7.46
1598,539335158,"01598M07:20:56.686","01598 06:33:45",212.34,896.70,,,,"     ",5.10,49.31,7.49
1598,539335159,"01598M07:20:57.659","01598 06:33:46",212.33,896.65,,,,"     ",5.10,49.08,7.45
1598,539335160,"01598M07:20:58.633","01598 06:33:47",212.31,896.73,,,,"     ",5.10,48.91,7.42
1598,539335161,"01598M07:20:59.606","01598 06:33:48",212.30,896.72,,,,"     ",5.10,49.01,7.43
1598,539335162,"01598M07:21:00.579","01598 06:33:49",212.28,896.67,,,,"     ",5.10,49.06,7.43
1598,539335163,"01598M07:21:01.552","01598 06:33:50",212.26,896.63,,,,"     ",5.10,48.99,7.42
1598,539335164,"01598M07:21:02.526","01598 06:33:51",212.24,896.71,,,,"     ",5.10,49.09,7.43
1598,539335165,"01598M07:21:03.499","01598 06:33:52",212.22,896.66,,,,"     ",5.10,48.81,7.39
1598,539335166,"01598M07:21:04.472","01598 06:33:53",212.20,896.69,,,,"     ",5.10,49.09,7.43
1598,539335167,"01598M07:21:05.445","01598 06:33:54",212.18,896.81,,,,"     ",5.10,48.89,7.39
1598,539335168,"01598M07:21:06.419","01598 06:33:55",212.15,896.79,,,,"     ",5.10,48.79,7.38
1598,539335169,"01598M07:21:07.392","01598 06:33:55",212.12,896.76,,,,"     ",5.10,48.92,7.39
1598,539335170,"01598M07:21:08.365","01598 06:33:56",212.08,896.80,,,,"     ",5.10,49.01,7.40
1598,539335171,"01598M07:21:09.338","01598 06:33:57",212.03,896.88,,,,"     ",5.10,49.13,7.42
1598,539335172,"01598M07:21:10.312","01598 06:33:58",212.00,896.79,,,,"     ",5.10,48.82,7.37
1598,539335173,"01598M07:21:11.285","01598 06:33:59",211.97,896.88,,,,"     ",5.10,48.94,7.39
1598,539335174,"01598M07:21:12.258","01598 06:34:00",211.94,896.76,,,,"     ",5.10,49.02,7.40
1598,539335175,"01598M07:21:13.231","01598 06:34:01",211.91,896.71,,,,"     ",5.10,48.74,7.35
1598,539335176,"01598M07:21:14.205","01598 06:34:02",211.88,896.77,,,,"     ",5.10,48.89,7.37
1598,539335177,"01598M07:21:15.178","01598 06:34:03",211.86,896.70,,,,"     ",5.10,49.01,7.39
1598,539335178,"01598M07:21:16.151","01598 06:34:04",211.84,896.73,,,,"     ",5.10,48.64,7.33
1598,539335179,"01598M07:21:17.125","01598 06:34:05",211.81,896.73,,,,"     ",5.10,48.70,7.34
1598,539335180,"01598M07:21:18.098","01598 06:34:06",211.79,896.79,,,,"     ",5.10,48.92,7.37
1598,539335181,"01598M07:21:19.071","01598 06:34:07",211.76,896.79,,,,"     ",5.10,48.84,7.35
1598,539335182,"01598M07:21:20.044","01598 06:34:08",211.73,896.82,,,,"     ",5.10,48.88,7.36
1598,539335183,"01598M07:21:21.018","01598 06:34:09",211.69,896.81,,,,"     ",5.10,48.72,7.33
1598,539335184,"01598M07:21:21.991","01598 06:34:10",211.65,896.81,,,,"     ",5.10,48.93,7.36
1598,539335185,"01598M07:21:22.964","01598 06:34:11",211.61,896.82,,,,"     ",5.10,48.70,7.33
1598,539335186,"01598M07:21:23.937","01598 06:34:12",211.56,896.64,,,,"     ",5.10,48.89,7.35
1598,539335187,"01598M07:21:24.911","01598 06:34:13",211.52,896.73,,,,"     ",5.10,48.94,7.36
1598,539335188,"01598M07:21:25.884","01598 06:34:14",211.47,896.85,,,,"     ",5.10,48.81,7.34
1598,539335189,"01598M07:21:26.857","01598 06:34:15",211.42,896.81,,,,"     ",5.10,48.80,7.34
1598,539335190,"01598M07:21:27.830","01598 06:34:16",211.36,896.80,,,,"     ",5.10,48.80,7.34
1598,539335191,"01598M07:21:28.804","01598 06:34:17",211.30,896.77,,,,"     ",5.10,48.93,7.36
1598,539335192,"01598M07:21:29.777","01598 06:34:18",211.25,896.85,,,,"     ",5.10,49.05,7.37
1598,539335193,"01598M07:21:30.750","01598 06:34:19",211.20,896.88,,,,"     ",5.10,49.09,7.38
1598,539335194,"01598M07:21:31.723","01598 06:34:20",211.16,896.85,,,,"     ",5.10,49.15,7.39
1598,539335195,"01598M07:21:32.697","01598 06:34:21",211.14,896.91,,,,"     ",5.10,48.96,7.36
1598,539335196,"01598M07:21:33.670","01598 06:34:22",211.11,896.94,,,,"     ",5.10,48.82,7.34
1598,539335197,"01598M07:21:34.643","01598 06:34:23",211.09,896.81,,,,"     ",5.10,48.93,7.35
1598,539335198,"01598M07:21:35.616","01598 06:34:24",211.07,896.86,,,,"     ",5.10,49.05,7.37
1598,539335199,"01598M07:21:36.590","01598 06:34:25",211.04,896.88,,,,"     ",5.10,49.20,7.39
1598,539335200,"01598M07:21:37.563","01598 06:34:26",211.02,896.87,,,,"     ",5.10,49.09,7.38
1598,539335201,"01598M07:21:38.536","01598 06:34:27",210.99,896.90,,,,"     ",5.10,49.12,7.38
1598,539335202,"01598M07:21:39.509","01598 06:34:28",210.96,896.88,,,,"     ",5.10,49.00,7.36
1598,539335203,"01598M07:21:40.483","01598 06:34:29",210.93,896.85,,,,"     ",5.10,48.99,7.36
1598,539335204,"01598M07:21:41.456","01598 06:34:30",210.90,896.79,,,,"     ",5.10,48.94,7.35
1598,539335205,"01598M07:21:42.429","01598 06:34:31",210.86,896.85,,,,"     ",5.10,49.08,7.37
1598,539335206,"01598M07:21:43.402","01598 06:34:32",210.83,896.87,,,,"     ",5.10,48.82,7.33
1598,539335207,"01598M07:21:44.376","01598 06:34:32",210.81,896.77,,,,"     ",5.10,49.21,7.39
1598,539335208,"01598M07:21:45.349","01598 06:34:33",210.78,896.82,,,,"     ",5.10,49.19,7.39
1598,539335209,"01598M07:21:46.322","01598 06:34:34",210.76,896.84,,,,"     ",5.10,49.05,7.37
1598,539335210,"01598M07:21:47.295","01598 06:34:35",210.74,896.89,,,,"     ",5.10,48.88,7.34
1598,539335211,"01598M07:21:48.269","01598 06:34:36",210.72,896.84,,,,"     ",5.10,48.96,7.35
1598,539335212,"01598M07:21:49.242","01598 06:34:37",210.69,896.86,,,,"     ",5.10,48.92,7.35
1598,539335213,"01598M07:21:50.215","01598 06:34:38",210.67,896.95,,,,"     ",5.10,48.90,7.34
1598,539335214,"01598M07:21:51.188","01598 06:34:39",210.65,896.94,,,,"     ",5.10,48.97,7.35
1598,539335215,"01598M07:21:52.162","01598 06:34:40",210.63,896.95,,,,"     ",5.10,48.79,7.32
1598,539335216,"01598M07:21:53.135","01598 06:34:41",210.61,896.88,,,,"     ",5.10,48.88,7.34
1598,539335217,"01598M07:21:54.108","01598 06:34:42",210.60,896.94,,,,"     ",5.10,48.94,7.35
1598,539335218,"01598M07:21:55.081","01598 06:34:43",210.60,896.93,,,,"     ",5.10,48.88,7.34
1598,539335219,"01598M07:21:56.055","01598 06:34:44",210.60,896.87,,,,"     ",5.10,49.05,7.36
1598,539335220,"01598M07:21:57.028","01598 06:34:45",210.61,896.92,,,,"     ",5.10,48.57,7.29
1598,539335221,"01598M07:21:58.001","01598 06:34:46",210.62,896.88,,,,"     ",5.10,48.69,7.31
1598,539335222,"01598M07:21:58.974","01598 06:34:47",210.63,896.80,,,,"     ",5.10,48.73,7.31
1598,539335223,"01598M07:21:59.948","01598 06:34:48",210.64,896.83,,,,"     ",5.10,48.80,7.32
1598,539335224,"01598M07:22:00.921","01598 06:34:49",210.65,896.91,,,,"     ",5.10,48.74,7.32
1598,539335225,"01598M07:22:01.894","01598 06:34:50",210.64,896.88,,,,"     ",5.10,48.60,7.29
1598,539335226,"01598M07:22:02.867","01598 06:34:51",210.63,896.87,,,,"     ",5.10,48.89,7.34
1598,539335227,"01598M07:22:03.841","01598 06:34:52",210.61,896.83,,,,"     ",5.10,48.92,7.35
1598,539335228,"01598M07:22:04.814","01598 06:34:53",210.58,896.88,,,,"     ",5.10,48.86,7.33
1598,539335229,"01598M07:22:05.787","01598 06:34:54",210.56,896.96,,,,"     ",5.10,48.77,7.32
1598,539335230,"01598M07:22:06.760","01598 06:34:55",210.53,896.94,,,,"     ",5.10,48.84,7.33
1598,539335231,"01598M07:22:07.734","01598 06:34:56",210.49,896.93,,,,"     ",5.10,48.62,7.30
1598,539335232,"01598M07:22:08.707","01598 06:34:57",210.46,896.88,,,,"     ",5.10,48.54,7.28
1598,539335233,"01598M07:22:09.680","01598 06:34:58",210.42,896.89,,,,"     ",5.10,48.65,7.31
1598,539335234,"01598M07:22:10.653","01598 06:34:59",210.37,896.89,,,,"     ",5.10,48.59,7.29
1598,539335235,"01598M07:22:11.627","01598 06:35:00",210.32,896.95,,,,"     ",5.10,48.39,7.26
1598,539335236,"01598M07:22:12.600","01598 06:35:01",210.26,896.95,,,,"     ",5.10,48.52,7.29
1598,539335237,"01598M07:22:13.573","01598 06:35:02",210.20,897.05,,,,"     ",5.10,48.43,7.27
1598,539335238,"01598M07:22:14.546","01598 06:35:03",210.13,896.93,,,,"     ",5.10,48.37,7.26
1598,539335239,"01598M07:22:15.520","01598 06:35:04",210.06,896.92,,,,"     ",5.10,48.73,7.31
1598,539335240,"01598M07:22:16.493","01598 06:35:05",209.99,896.82,,,,"     ",5.10,48.54,7.29
1598,539335241,"01598M07:22:17.466","01598 06:35:06",209.92,896.97,,,,"     ",5.10,48.44,7.27
1598,539335242,"01598M07:22:18.439","01598 06:35:07",209.86,896.91,,,,"     ",5.10,48.52,7.29
1598,539335243,"01598M07:22:19.413","01598 06:35:08",209.80,896.92,,,,"     ",5.10,48.41,7.27
1598,539335244,"01598M07:22:20.386","01598 06:35:08",209.75,896.89,,,,"     ",5.10,48.42,7.27
1598,539335245,"01598M07:22:21.359","01598 06:35:09",209.69,896.80,,,,"     ",5.10,48.36,7.26
1598,539335246,"01598M07:22:22.332","01598 06:35:10",209.63,896.74,,,,"     ",5.10,47.67,7.15
1598,539335247,"01598M07:22:23.306","01598 06:35:11",209.57,896.96,,,,"     ",5.10,48.34,7.26
1598,539335248,"01598M07:22:24.279","01598 06:35:12",209.51,896.86,,,,"     ",5.10,48.29,7.25
1598,539335249,"01598M07:22:25.252","01598 06:35:13",209.45,896.94,,,,"     ",5.10,48.47,7.28
1598,539335250,"01598M07:22:26.226","01598 06:35:14",209.40,897.01,,,,"     ",5.10,48.38,7.27
1598,539335251,"01598M07:22:27.199","01598 06:35:15",209.35,896.80,,,,"     ",5.10,48.43,7.27
1598,539335252,"01598M07:22:28.172","01598 06:35:16",209.30,896.85,,,,"     ",5.10,48.16,7.23
1598,539335253,"01598M07:22:29.145","01598 06:35:17",209.27,896.89,,,,"     ",5.10,48.47,7.28
1598,539335254,"01598M07:22:30.119","01598 06:35:18",209.23,896.86,,,,"     ",5.10,48.31,7.26
1598,539335255,"01598M07:22:31.092","01598 06:35:19",209.42,896.87,,,,"     ",5.10,48.18,7.24
1598,539335256,"01598M07:22:32.065","01598 06:35:20",209.38,896.97,,,,"     ",5.10,48.38,7.27
1598,539335257,"01598M07:22:33.038","01598 06:35:21",209.35,896.90,,,,"     ",5.10,48.19,7.24
1598,539335258,"01598M07:22:34.012","01598 06:35:22",209.32,897.00,,,,"     ",5.10,48.28,7.26
1598,539335259,"01598M07:22:34.985","01598 06:35:23",209.29,896.97,,,,"     ",5.10,48.23,7.25
1598,539335260,"01598M07:22:35.958","01598 06:35:24",209.26,896.93,,,,"     ",5.10,48.36,7.27
1598,539335261,"01598M07:22:36.931","01598 06:35:25",209.23,897.01,,,,"     ",5.10,48.18,7.24
1598,539335262,"01598M07:22:37.905","01598 06:35:26",209.21,897.02,,,,"     ",5.10,48.25,7.25
1598,539335263,"01598M07:22:38.878","01598 06:35:27",209.18,896.97,,,,"     ",5.10,48.23,7.25
1598,539335264,"01598M07:22:39.851","01598 06:35:28",209.16,897.01,,,,"     ",5.10,48.12,7.23
1598,539335265,"01598M07:22:40.824","01598 06:35:29",209.14,896.93,,,,"     ",5.10,48.34,7.27
1598,539335266,"01598M07:22:41.798","01598 06:35:30",209.12,897.00,,,,"     ",5.10,48.18,7.24
1598,539335267,"01598M07:22:42.771","01598 06:35:31",209.10,897.01,,,,"     ",5.10,48.01,7.22
1598,539335268,"01598M07:22:43.744","01598 06:35:32",209.08,897.02,,,,"     ",5.10,48.31,7.26
1598,539335269,"01598M07:22:44.717","01598 06:35:33",209.06,897.03,,,,"     ",5.10,48.11,7.23
1598,539335270,"01598M07:22:45.691","01598 06:35:34",209.03,897.10,,,,"     ",5.10,48.25,7.25
1598,539335271,"01598M07:22:46.664","01598 06:35:35",209.00,897.08,,,,"     ",5.10,48.13,7.24
1598,539335272,"01598M07:22:47.637","01598 06:35:36",208.96,896.93,,,,"     ",5.10,48.03,7.22
1598,539335273,"01598M07:22:48.610","01598 06:35:37",208.91,897.00,,,,"     ",5.10,48.09,7.23
1598,539335274,"01598M07:22:49.584","01598 06:35:38",208.86,897.02,,,,"     ",5.10,48.07,7.23
1598,539335275,"01598M07:22:50.557","01598 06:35:39",208.80,896.93,,,,"     ",5.10,48.15,7.24
1598,539335276,"01598M07:22:51.530","01598 06:35:40",208.75,896.97,,,,"     ",5.10,48.10,7.23
1598,539335277,"01598M07:22:52.503","01598 06:35:41",208.70,897.01,,,,"     ",5.10,48.21,7.25
1598,539335278,"01598M07:22:53.477","01598 06:35:42",208.66,897.00,,,,"     ",5.10,47.93,7.21
1598,539335279,"01598M07:22:54.450","01598 06:35:43",208.62,896.97,,,,"     ",5.10,48.34,7.27
1598,539335280,"01598M07:22:55.423","01598 06:35:44",208.58,897.02,,,,"     ",5.10,48.14,7.24
1598,539335281,"01598M07:22:56.396","01598 06:35:44",208.55,897.08,,,,"     ",5.10,48.03,7.22
1598,539335282,"01598M07:22:57.370","01598 06:35:45",208.53,896.95,,,,"     ",5.10,47.99,7.22
1598,539335283,"01598M07:22:58.343","01598 06:35:46",208.50,896.95,,,,"     ",5.10,47.96,7.21
1598,539335284,"01598M07:22:59.316","01598 06:35:47",208.49,896.98,,,,"     ",5.10,48.21,7.25
1598,539335285,"01598M07:23:00.289","01598 06:35:48",208.47,896.95,,,,"     ",5.10,48.12,7.24
1598,539335286,"01598M07:23:01.263","01598 06:35:49",208.46,896.93,,,,"     ",5.10,47.90,7.20
1598,539335287,"01598M07:23:02.236","01598 06:35:50",208.45,896.94,,,,"     ",5.10,48.18,7.25
1598,539335288,"01598M07:23:03.209","01598 06:35:51",208.44,897.00,,,,"     ",5.10,48.08,7.23
1598,539335289,"01598M07:23:04.182","01598 06:35:52",208.44,896.90,,,,"     ",5.10,48.03,7.22
1598,539335290,"01598M07:23:05.156","01598 06:35:53",208.44,896.97,,,,"     ",5.10,48.33,7.27
1598,539335291,"01598M07:23:06.129","01598 06:35:54",208.35,896.89,,,,"     ",5.10,48.04,7.22
1598,539335292,"01598M07:23:07.102","01598 06:35:55",208.36,896.94,,,,"     ",5.10,48.17,7.24
1598,539335293,"01598M07:23:08.075","01598 06:35:56",208.37,896.96,,,,"     ",5.10,48.27,7.26
1598,539335294,"01598M07:23:09.049","01598 06:35:57",208.38,896.98,,,,"     ",5.10,48.19,7.25
1598,539335295,"01598M07:23:10.022","01598 06:35:58",208.38,896.99,,,,"     ",5.10,48.20,7.25
1598,539335296,"01598M07:23:10.995","01598 06:35:59",208.37,896.99,,,,"     ",5.10,48.27,7.26
1598,539335297,"01598M07:23:11.968","01598 06:36:00",208.36,896.98,,,,"     ",5.10,48.19,7.25
1598,539335298,"01598M07:23:12.942","01598 06:36:01",208.35,897.01,,,,"     ",5.10,48.32,7.27
1598,539335299,"01598M07:23:13.915","01598 06:36:02",208.33,897.01,,,,"     ",5.10,48.51,7.30
1598,539335300,"01598M07:23:14.888","01598 06:36:03",208.30,896.88,,,,"     ",5.10,48.34,7.27
1598,539335301,"01598M07:23:15.861","01598 06:36:04",208.27,896.96,,,,"     ",5.10,48.34,7.27
1598,539335302,"01598M07:23:16.835","01598 06:36:05",208.24,896.99,,,,"     ",5.10,48.37,7.27
1598,539335303,"01598M07:23:17.808","01598 06:36:06",208.21,896.90,,,,"     ",5.10,48.60,7.31
1598,539335304,"01598M07:23:18.781","01598 06:36:07",208.18,896.92,,,,"     ",5.10,48.65,7.32
1598,539335305,"01598M07:23:19.754","01598 06:36:08",208.16,896.94,,,,"     ",5.10,48.57,7.30
1598,539335306,"01598M07:23:20.728","01598 06:36:09",208.14,896.87,,,,"     ",5.10,48.50,7.29
1598,539335307,"01598M07:23:21.701","01598 06:36:10",208.12,896.95,,,,"     ",5.10,48.33,7.27
1598,539335308,"01598M07:23:22.674","01598 06:36:11",208.11,897.08,,,,"     ",5.10,48.60,7.31
1598,539335309,"01598M07:23:23.647","01598 06:36:12",208.09,897.02,,,,"     ",5.10,48.78,7.33
1598,539335310,"01598M07:23:24.621","01598 06:36:13",208.07,896.98,,,,"     ",5.10,48.72,7.33
1598,539335311,"01598M07:23:25.594","01598 06:36:14",208.05,896.96,,,,"     ",5.10,48.83,7.34
1598,539335312,"01598M07:23:26.567","01598 06:36:15",208.03,896.96,,,,"     ",5.10,48.78,7.33
1598,539335313,"01598M07:23:27.540","01598 06:36:16",208.01,896.99,,,,"     ",5.10,48.69,7.32
1598,539335314,"01598M07:23:28.514","01598 06:36:17",208.00,896.98,,,,"     ",5.10,49.02,7.37
1598,539335315,"01598M07:23:29.487","01598 06:36:18",207.99,897.02,,,,"     ",5.10,48.74,7.33
1598,539335316,"01598M07:23:30.460","01598 06:36:19",207.99,896.98,,,,"     ",5.10,48.96,7.36
1598,539335317,"01598M07:23:31.433","01598 06:36:20",207.98,897.01,,,,"     ",5.10,49.02,7.37
1598,539335318,"01598M07:23:32.407","01598 06:36:20",207.98,896.93,,,,"     ",5.10,48.75,7.33
1598,539335319,"01598M07:23:33.380","01598 06:36:21",207.98,897.02,,,,"     ",5.10,49.17,7.39
1598,539335320,"01598M07:23:34.353","01598 06:36:22",207.97,896.91,,,,"     ",5.10,49.18,7.39
1598,539335321,"01598M07:23:35.326","01598 06:36:23",207.95,896.98,,,,"     ",5.10,49.30,7.41
1598,539335322,"01598M07:23:36.300","01598 06:36:24",207.93,897.05,,,,"     ",5.10,49.28,7.41
1598,539335323,"01598M07:23:37.273","01598 06:36:25",207.91,897.04,,,,"     ",5.10,49.36,7.42
1598,539335324,"01598M07:23:38.246","01598 06:36:26",207.89,897.04,,,,"     ",5.10,49.54,7.45
1598,539335325,"01598M07:23:39.220","01598 06:36:27",207.87,897.11,,,,"     ",5.10,49.60,7.46
1598,539335326,"01598M07:23:40.193","01598 06:36:28",207.85,897.07,,,,"     ",5.10,49.77,7.48
1598,539335327,"01598M07:23:41.166","01598 06:36:29",207.84,897.01,,,,"     ",5.10,49.31,7.41
1598,539335328,"01598M07:23:42.139","01598 06:36:30",207.83,897.01,,,,"     ",5.10,49.71,7.47
1598,539335329,"01598M07:23:43.113","01598 06:36:31",207.83,897.03,,,,"     ",5.10,49.68,7.46
1598,539335330,"01598M07:23:44.086","01598 06:36:32",207.82,897.01,,,,"     ",5.10,49.57,7.45
1598,539335331,"01598M07:23:45.059","01598 06:36:33",207.82,897.10,,,,"     ",5.10,49.58,7.45
1598,539335332,"01598M07:23:46.032","01598 06:36:34",207.81,897.10,,,,"     ",5.10,49.78,7.48
1598,539335333,"01598M07:23:47.006","01598 06:36:35",207.80,897.06,,,,"     ",5.10,49.78,7.48
1598,539335334,"01598M07:23:47.979","01598 06:36:36",207.79,896.98,,,,"     ",5.10,49.80,7.48
1598,539335335,"01598M07:23:48.952","01598 06:36:37",207.76,897.00,,,,"     ",5.10,49.87,7.49
1598,539335336,"01598M07:23:49.925","01598 06:36:38",207.73,897.01,,,,"     ",5.10,49.84,7.49
1598,539335337,"01598M07:23:50.899","01598 06:36:39",207.69,897.06,,,,"     ",5.10,50.00,7.51
1598,539335338,"01598M07:23:51.872","01598 06:36:40",207.65,897.05,,,,"     ",5.10,50.08,7.52
1598,539335339,"01598M07:23:52.845","01598 06:36:41",207.61,897.04,,,,"     ",5.10,50.23,7.54
1598,539335340,"01598M07:23:53.818","01598 06:36:42",207.57,897.02,,,,"     ",5.10,49.95,7.50
1598,539335341,"01598M07:23:54.792","01598 06:36:43",207.55,897.07,,,,"     ",5.10,50.23,7.54
1598,539335342,"01598M07:23:55.765","01598 06:36:44",207.53,897.03,,,,"     ",5.10,50.39,7.57
1598,539335343,"01598M07:23:56.738","01598 06:36:45",207.52,897.06,,,,"     ",5.10,49.94,7.50
1598,539335344,"01598M07:23:57.711","01598 06:36:46",207.51,897.03,,,,"     ",5.10,50.26,7.54
1598,539335345,"01598M07:23:58.685","01598 06:36:47",207.51,897.09,,,,"     ",5.10,50.38,7.57
1598,539335346,"01598M07:23:59.658","01598 06:36:48",207.51,897.04,,,,"     ",5.10,50.66,7.61
1598,539335347,"01598M07:24:00.631","01598 06:36:49",207.52,897.07,,,,"     ",5.10,50.44,7.57
1598,539335348,"01598M07:24:01.604","01598 06:36:50",207.53,897.11,,,,"     ",5.10,50.50,7.58
1598,539335349,"01598M07:24:02.578","01598 06:36:51",207.54,897.00,,,,"     ",5.10,50.66,7.61
1598,539335350,"01598M07:24:03.551","01598 06:36:52",207.57,897.03,,,,"     ",5.10,50.77,7.62
1598,539335351,"01598M07:24:04.524","01598 06:36:53",207.60,897.10,,,,"     ",5.10,50.58,7.59
1598,539335352,"01598M07:24:05.497","01598 06:36:54",207.64,897.05,,,,"     ",5.10,50.70,7.61
1598,539335353,"01598M07:24:06.471","01598 06:36:55",207.68,897.08,,,,"     ",5.10,50.99,7.65
1598,539335354,"01598M07:24:07.444","01598 06:36:56",207.71,897.07,,,,"     ",5.10,50.94,7.65
1598,539335355,"01598M07:24:08.417","01598 06:36:56",207.75,897.01,,,,"     ",5.10,50.87,7.63
1598,539335356,"01598M07:24:09.390","01598 06:36:57",207.79,896.98,,,,"     ",5.10,50.96,7.65
1598,539335357,"01598M07:24:10.364","01598 06:36:58",207.82,897.01,,,,"     ",5.10,50.81,7.62
1598,539335358,"01598M07:24:11.337","01598 06:36:59",207.83,896.98,,,,"     ",5.10,50.83,7.62
1598,539335359,"01598M07:24:12.310","01598 06:37:00",207.85,897.04,,,,"     ",5.10,51.10,7.67
1598,539335360,"01598M07:24:13.283","01598 06:37:01",207.85,896.95,,,,"     ",5.10,50.70,7.61
1598,539335361,"01598M07:24:14.257","01598 06:37:02",207.84,897.00,,,,"     ",5.10,51.05,7.66
1598,539335362,"01598M07:24:15.230","01598 06:37:03",207.82,897.04,,,,"     ",5.10,51.02,7.65
1598,539335363,"01598M07:24:16.203","01598 06:37:04",207.78,897.05,,,,"     ",5.10,51.12,7.67
1598,539335364,"01598M07:24:17.176","01598 06:37:05",207.74,897.07,,,,"     ",5.10,51.25,7.69
1598,539335365,"01598M07:24:18.150","01598 06:37:06",207.70,897.04,,,,"     ",5.10,51.26,7.69
1598,539335366,"01598M07:24:19.123","01598 06:37:07",207.66,897.05,,,,"     ",5.10,51.40,7.71
1598,539335367,"01598M07:24:20.096","01598 06:37:08",207.61,897.12,,,,"     ",5.10,51.54,7.73
1598,539335368,"01598M07:24:21.069","01598 06:37:09",207.58,897.09,,,,"     ",5.10,51.35,7.70
1598,539335369,"01598M07:24:22.043","01598 06:37:10",207.54,896.99,,,,"     ",5.10,51.19,7.68
1598,539335370,"01598M07:24:23.016","01598 06:37:11",207.52,897.08,,,,"     ",5.10,51.49,7.72
1598,539335371,"01598M07:24:23.989","01598 06:37:12",207.51,897.09,,,,"     ",5.10,51.16,7.67
1598,539335372,"01598M07:24:24.962","01598 06:37:13",207.50,897.00,,,,"     ",5.10,51.41,7.71
1598,539335373,"01598M07:24:25.936","01598 06:37:14",207.50,897.03,,,,"     ",5.10,51.45,7.71
1598,539335374,"01598M07:24:26.909","01598 06:37:15",207.50,897.03,,,,"     ",5.10,51.56,7.73
1598,539335375,"01598M07:24:27.882","01598 06:37:16",207.51,897.03,,,,"     ",5.10,51.68,7.75
1598,539335376,"01598M07:24:28.855","01598 06:37:17",207.53,897.03,,,,"     ",5.10,51.48,7.72
1598,539335377,"01598M07:24:29.829","01598 06:37:18",207.54,897.07,,,,"     ",5.10,51.42,7.71
