SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539335378,"01598M07:24:30.802","01598 06:37:19",207.57,897.08,,,,"     ",5.10,51.65,7.74
1598,539335379,"01598M07:24:31.775","01598 06:37:20",207.59,896.99,,,,"     ",5.10,51.44,7.71
1598,539335380,"01598M07:24:32.748","01598 06:37:21",207.62,897.03,,,,"     ",5.10,51.52,7.72
1598,539335381,"01598M07:24:33.722","01598 06:37:22",207.64,897.10,,,,"     ",5.10,51.70,7.75
1598,539335382,"01598M07:24:34.695","01598 06:37:23",207.66,897.02,,,,"     ",5.10,51.65,7.74
1598,539335383,"01598M07:24:35.668","01598 06:37:24",207.66,897.08,,,,"     ",5.10,51.61,7.73
1598,539335384,"01598M07:24:36.641","01598 06:37:25",207.66,897.02,,,,"     ",5.10,51.44,7.70
1598,539335385,"01598M07:24:37.615","01598 06:37:26",207.64,897.06,,,,"     ",5.10,51.82,7.77
1598,539335386,"01598M07:24:38.588","01598 06:37:27",207.62,897.00,,,,"     ",5.10,51.78,7.76
1598,539335387,"01598M07:24:39.561","01598 06:37:28",207.59,896.98,,,,"     ",5.10,51.81,7.76
1598,539335388,"01598M07:24:40.534","01598 06:37:29",207.55,896.95,,,,"     ",5.10,51.90,7.78
1598,539335389,"01598M07:24:41.508","01598 06:37:30",207.51,897.00,,,,"     ",5.10,51.95,7.78
1598,539335390,"01598M07:24:42.481","01598 06:37:31",207.46,897.02,,,,"     ",5.10,51.76,7.75
1598,539335391,"01598M07:24:43.454","01598 06:37:32",207.41,897.04,,,,"     ",5.10,51.75,7.75
1598,539335392,"01598M07:24:44.427","01598 06:37:32",207.37,897.03,,,,"     ",5.10,51.92,7.78
1598,539335393,"01598M07:24:45.401","01598 06:37:33",207.32,897.07,,,,"     ",5.10,51.87,7.77
1598,539335394,"01598M07:24:46.374","01598 06:37:34",207.29,897.12,,,,"     ",5.10,51.70,7.74
1598,539335395,"01598M07:24:47.347","01598 06:37:35",207.26,897.02,,,,"     ",5.10,51.96,7.78
1598,539335396,"01598M07:24:48.321","01598 06:37:36",207.24,897.01,,,,"     ",5.10,51.78,7.76
1598,539335397,"01598M07:24:49.294","01598 06:37:37",207.24,897.06,,,,"     ",5.10,51.81,7.76
1598,539335398,"01598M07:24:50.267","01598 06:37:38",207.26,897.02,,,,"     ",5.10,51.94,7.78
1598,539335399,"01598M07:24:51.240","01598 06:37:39",207.29,896.99,,,,"     ",5.10,51.91,7.77
1598,539335400,"01598M07:24:52.214","01598 06:37:40",207.33,897.04,,,,"     ",5.10,51.94,7.78
1598,539335401,"01598M07:24:53.187","01598 06:37:41",207.38,897.04,,,,"     ",5.10,51.89,7.77
1598,539335402,"01598M07:24:54.160","01598 06:37:42",207.44,897.10,,,,"     ",5.10,51.83,7.76
1598,539335403,"01598M07:24:55.133","01598 06:37:43",207.50,897.06,,,,"     ",5.10,52.06,7.79
1598,539335404,"01598M07:24:56.107","01598 06:37:44",207.56,897.03,,,,"     ",5.10,52.16,7.81
1598,539335405,"01598M07:24:57.080","01598 06:37:45",207.62,897.11,,,,"     ",5.10,52.06,7.80
1598,539335406,"01598M07:24:58.053","01598 06:37:46",207.67,897.10,,,,"     ",5.10,51.96,7.78
1598,539335407,"01598M07:24:59.026","01598 06:37:47",207.71,897.11,,,,"     ",5.10,52.19,7.81
1598,539335408,"01598M07:25:00.000","01598 06:37:48",207.74,897.13,,,,"     ",5.10,52.00,7.79
1598,539335409,"01598M07:25:00.973","01598 06:37:49",207.76,897.09,,,,"     ",5.10,51.97,7.78
1598,539335410,"01598M07:25:01.946","01598 06:37:50",207.76,897.15,,,,"     ",5.10,52.08,7.80
1598,539335411,"01598M07:25:02.919","01598 06:37:51",207.76,897.01,,,,"     ",5.10,52.14,7.81
1598,539335412,"01598M07:25:03.893","01598 06:37:52",207.74,896.99,,,,"     ",5.10,52.04,7.79
1598,539335413,"01598M07:25:04.866","01598 06:37:53",207.72,897.08,,,,"     ",5.10,52.00,7.78
1598,539335414,"01598M07:25:05.839","01598 06:37:54",207.69,897.08,,,,"     ",5.10,52.18,7.81
1598,539335415,"01598M07:25:06.812","01598 06:37:55",207.66,897.09,,,,"     ",5.10,52.08,7.79
1598,539335416,"01598M07:25:07.786","01598 06:37:56",207.62,897.15,,,,"     ",5.10,52.21,7.82
1598,539335417,"01598M07:25:08.759","01598 06:37:57",207.58,897.15,,,,"     ",5.10,52.06,7.79
1598,539335418,"01598M07:25:09.732","01598 06:37:58",207.54,897.21,,,,"     ",5.10,51.97,7.78
1598,539335419,"01598M07:25:10.705","01598 06:37:59",207.50,897.18,,,,"     ",5.10,52.19,7.81
1598,539335420,"01598M07:25:11.679","01598 06:38:00",207.46,897.14,,,,"     ",5.10,52.24,7.82
1598,539335421,"01598M07:25:12.652","01598 06:38:01",207.42,897.17,,,,"     ",5.10,52.25,7.82
1598,539335422,"01598M07:25:13.625","01598 06:38:02",207.39,897.18,,,,"     ",5.10,52.38,7.84
1598,539335423,"01598M07:25:14.598","01598 06:38:03",207.37,897.11,,,,"     ",5.10,52.32,7.83
1598,539335424,"01598M07:25:15.572","01598 06:38:04",207.36,897.13,,,,"     ",5.10,52.24,7.82
1598,539335425,"01598M07:25:16.545","01598 06:38:05",207.35,897.08,,,,"     ",5.10,52.52,7.86
1598,539335426,"01598M07:25:17.518","01598 06:38:06",207.35,897.14,,,,"     ",5.10,52.37,7.83
1598,539335427,"01598M07:25:18.491","01598 06:38:07",207.35,897.15,,,,"     ",5.10,52.17,7.80
1598,539335428,"01598M07:25:19.465","01598 06:38:08",207.36,897.19,,,,"     ",5.10,52.24,7.82
1598,539335429,"01598M07:25:20.438","01598 06:38:08",207.36,897.13,,,,"     ",5.10,52.22,7.81
1598,539335430,"01598M07:25:21.411","01598 06:38:09",207.37,897.10,,,,"     ",5.10,52.23,7.81
1598,539335431,"01598M07:25:22.384","01598 06:38:10",207.37,897.18,,,,"     ",5.10,52.34,7.83
1598,539335432,"01598M07:25:23.358","01598 06:38:11",207.38,897.06,,,,"     ",5.10,52.42,7.84
1598,539335433,"01598M07:25:24.331","01598 06:38:12",207.38,897.08,,,,"     ",5.10,52.23,7.81
1598,539335434,"01598M07:25:25.304","01598 06:38:13",207.38,897.08,,,,"     ",5.10,52.43,7.84
1598,539335435,"01598M07:25:26.277","01598 06:38:14",207.39,897.07,,,,"     ",5.10,52.31,7.82
1598,539335436,"01598M07:25:27.251","01598 06:38:15",207.40,897.06,,,,"     ",5.10,52.24,7.81
1598,539335437,"01598M07:25:28.224","01598 06:38:16",207.41,897.14,,,,"     ",5.10,52.38,7.83
1598,539335438,"01598M07:25:29.197","01598 06:38:17",207.42,897.13,,,,"     ",5.10,52.35,7.83
1598,539335439,"01598M07:25:30.170","01598 06:38:18",207.42,897.16,,,,"     ",5.10,52.40,7.83
1598,539335440,"01598M07:25:31.144","01598 06:38:19",207.41,897.12,,,,"     ",5.10,52.19,7.80
1598,539335441,"01598M07:25:32.117","01598 06:38:20",207.40,897.21,,,,"     ",5.10,52.38,7.83
1598,539335442,"01598M07:25:33.090","01598 06:38:21",207.38,897.13,,,,"     ",5.10,52.48,7.84
1598,539335443,"01598M07:25:34.063","01598 06:38:22",207.36,897.15,,,,"     ",5.10,52.39,7.83
1598,539335444,"01598M07:25:35.037","01598 06:38:23",207.34,897.10,,,,"     ",5.10,52.50,7.85
1598,539335445,"01598M07:25:36.010","01598 06:38:24",207.31,897.10,,,,"     ",5.10,52.34,7.82
1598,539335446,"01598M07:25:36.983","01598 06:38:25",207.29,897.07,,,,"     ",5.10,52.20,7.79
1598,539335447,"01598M07:25:37.956","01598 06:38:26",207.26,897.19,,,,"     ",5.10,52.31,7.82
1598,539335448,"01598M07:25:38.930","01598 06:38:27",207.24,897.21,,,,"     ",5.10,52.34,7.82
1598,539335449,"01598M07:25:39.903","01598 06:38:28",207.21,897.13,,,,"     ",5.10,52.17,7.79
1598,539335450,"01598M07:25:40.876","01598 06:38:29",207.18,897.16,,,,"     ",5.10,52.11,7.78
1598,539335451,"01598M07:25:41.849","01598 06:38:30",207.15,897.14,,,,"     ",5.10,52.43,7.83
1598,539335452,"01598M07:25:42.823","01598 06:38:31",207.12,897.17,,,,"     ",5.10,52.28,7.81
1598,539335453,"01598M07:25:43.796","01598 06:38:32",207.09,897.21,,,,"     ",5.10,52.27,7.80
1598,539335454,"01598M07:25:44.769","01598 06:38:33",207.05,897.18,,,,"     ",5.10,52.29,7.81
1598,539335455,"01598M07:25:45.742","01598 06:38:34",207.02,897.19,,,,"     ",5.10,52.33,7.81
1598,539335456,"01598M07:25:46.716","01598 06:38:35",206.98,897.23,,,,"     ",5.10,52.45,7.83
1598,539335457,"01598M07:25:47.689","01598 06:38:36",206.94,897.20,,,,"     ",5.10,51.78,7.72
1598,539335458,"01598M07:25:48.662","01598 06:38:37",206.90,897.32,,,,"     ",5.10,52.24,7.80
1598,539335459,"01598M07:25:49.635","01598 06:38:38",206.87,897.28,,,,"     ",5.10,52.17,7.79
1598,539335460,"01598M07:25:50.609","01598 06:38:39",206.90,897.09,,,,"     ",5.10,52.46,7.83
1598,539335461,"01598M07:25:51.582","01598 06:38:40",206.92,897.26,,,,"     ",5.10,52.29,7.80
1598,539335462,"01598M07:25:52.555","01598 06:38:41",206.94,897.06,,,,"     ",5.10,52.28,7.80
1598,539335463,"01598M07:25:53.528","01598 06:38:42",206.96,897.12,,,,"     ",5.10,52.38,7.81
1598,539335464,"01598M07:25:54.502","01598 06:38:43",206.97,897.24,,,,"     ",5.10,52.31,7.81
1598,539335465,"01598M07:25:55.475","01598 06:38:44",206.97,897.26,,,,"     ",5.10,52.32,7.80
1598,539335466,"01598M07:25:56.448","01598 06:38:45",206.97,897.20,,,,"     ",5.10,52.37,7.82
1598,539335467,"01598M07:25:57.422","01598 06:38:45",206.96,897.27,,,,"     ",5.10,52.20,7.79
1598,539335468,"01598M07:25:58.395","01598 06:38:46",206.96,897.23,,,,"     ",5.10,52.24,7.79
1598,539335469,"01598M07:25:59.368","01598 06:38:47",206.94,897.27,,,,"     ",5.10,52.24,7.79
1598,539335470,"01598M07:26:00.341","01598 06:38:48",206.93,897.24,,,,"     ",5.10,52.28,7.80
1598,539335471,"01598M07:26:01.315","01598 06:38:49",206.91,897.21,,,,"     ",5.10,52.42,7.82
1598,539335472,"01598M07:26:02.288","01598 06:38:50",206.88,897.27,,,,"     ",5.10,51.89,7.74
1598,539335473,"01598M07:26:03.261","01598 06:38:51",206.83,897.26,,,,"     ",5.10,52.21,7.79
1598,539335474,"01598M07:26:04.234","01598 06:38:52",206.77,897.19,,,,"     ",5.10,52.17,7.78
1598,539335475,"01598M07:26:05.208","01598 06:38:53",206.72,897.14,,,,"     ",5.10,52.06,7.76
1598,539335476,"01598M07:26:06.181","01598 06:38:54",206.68,897.17,,,,"     ",5.10,52.24,7.79
1598,539335477,"01598M07:26:07.154","01598 06:38:55",206.67,897.16,,,,"     ",5.10,52.23,7.79
1598,539335478,"01598M07:26:08.127","01598 06:38:56",206.68,897.12,,,,"     ",5.10,52.19,7.78
1598,539335479,"01598M07:26:09.101","01598 06:38:57",206.70,897.22,,,,"     ",5.10,52.24,7.79
1598,539335480,"01598M07:26:10.074","01598 06:38:58",206.71,897.24,,,,"     ",5.10,52.34,7.80
1598,539335481,"01598M07:26:11.047","01598 06:38:59",206.72,897.21,,,,"     ",5.10,52.37,7.81
1598,539335482,"01598M07:26:12.020","01598 06:39:00",206.73,897.26,,,,"     ",5.10,52.34,7.80
1598,539335483,"01598M07:26:12.994","01598 06:39:01",206.74,897.27,,,,"     ",5.10,52.29,7.79
1598,539335484,"01598M07:26:13.967","01598 06:39:02",206.76,897.23,,,,"     ",5.10,52.37,7.81
1598,539335485,"01598M07:26:14.940","01598 06:39:03",206.76,897.17,,,,"     ",5.10,52.02,7.75
1598,539335486,"01598M07:26:15.913","01598 06:39:04",206.76,897.22,,,,"     ",5.10,52.34,7.80
1598,539335487,"01598M07:26:16.887","01598 06:39:05",206.75,897.17,,,,"     ",5.10,52.15,7.77
1598,539335488,"01598M07:26:17.860","01598 06:39:06",206.75,897.21,,,,"     ",5.10,51.90,7.73
1598,539335489,"01598M07:26:18.833","01598 06:39:07",206.76,897.17,,,,"     ",5.10,52.01,7.74
1598,539335490,"01598M07:26:19.806","01598 06:39:08",206.76,897.18,,,,"     ",5.10,52.33,7.79
1598,539335491,"01598M07:26:20.780","01598 06:39:09",206.76,897.25,,,,"     ",5.10,51.94,7.74
1598,539335492,"01598M07:26:21.753","01598 06:39:10",206.75,897.20,,,,"     ",5.10,52.14,7.76
1598,539335493,"01598M07:26:22.726","01598 06:39:11",206.74,897.18,,,,"     ",5.10,52.17,7.77
1598,539335494,"01598M07:26:23.699","01598 06:39:12",206.74,897.16,,,,"     ",5.10,52.00,7.74
1598,539335495,"01598M07:26:24.673","01598 06:39:13",206.75,897.13,,,,"     ",5.10,51.98,7.74
1598,539335496,"01598M07:26:25.646","01598 06:39:14",206.75,897.24,,,,"     ",5.10,52.02,7.74
1598,539335497,"01598M07:26:26.619","01598 06:39:15",206.76,897.21,,,,"     ",5.10,52.13,7.76
1598,539335498,"01598M07:26:27.592","01598 06:39:16",206.76,897.19,,,,"     ",5.10,52.06,7.75
1598,539335499,"01598M07:26:28.566","01598 06:39:17",206.74,897.28,,,,"     ",5.10,51.97,7.73
1598,539335500,"01598M07:26:29.539","01598 06:39:18",206.70,897.24,,,,"     ",5.10,51.91,7.72
1598,539335501,"01598M07:26:30.512","01598 06:39:19",206.65,897.24,,,,"     ",5.10,52.06,7.75
1598,539335502,"01598M07:26:31.485","01598 06:39:20",206.60,897.21,,,,"     ",5.10,51.99,7.73
1598,539335503,"01598M07:26:32.459","01598 06:39:21",206.56,897.20,,,,"     ",5.10,52.02,7.74
1598,539335504,"01598M07:26:33.432","01598 06:39:21",206.55,897.18,,,,"     ",5.10,51.82,7.71
1598,539335505,"01598M07:26:34.405","01598 06:39:22",206.56,897.14,,,,"     ",5.10,51.94,7.72
1598,539335506,"01598M07:26:35.378","01598 06:39:23",206.57,897.23,,,,"     ",5.10,51.83,7.71
1598,539335507,"01598M07:26:36.352","01598 06:39:24",206.60,897.26,,,,"     ",5.10,51.80,7.70
1598,539335508,"01598M07:26:37.325","01598 06:39:25",206.63,897.20,,,,"     ",5.10,51.78,7.70
1598,539335509,"01598M07:26:38.298","01598 06:39:26",206.65,897.24,,,,"     ",5.10,51.88,7.71
1598,539335510,"01598M07:26:39.271","01598 06:39:27",206.67,897.30,,,,"     ",5.10,51.71,7.69
1598,539335511,"01598M07:26:40.245","01598 06:39:28",206.69,897.29,,,,"     ",5.10,51.97,7.73
1598,539335512,"01598M07:26:41.218","01598 06:39:29",206.73,897.26,,,,"     ",5.10,51.94,7.72
1598,539335513,"01598M07:26:42.191","01598 06:39:30",206.77,897.27,,,,"     ",5.10,51.86,7.71
1598,539335514,"01598M07:26:43.164","01598 06:39:31",206.82,897.25,,,,"     ",5.10,51.70,7.68
1598,539335515,"01598M07:26:44.138","01598 06:39:32",206.87,897.18,,,,"     ",5.10,51.74,7.69
1598,539335516,"01598M07:26:45.111","01598 06:39:33",206.90,897.27,,,,"     ",5.10,51.79,7.70
1598,539335517,"01598M07:26:46.084","01598 06:39:34",206.91,897.24,,,,"     ",5.10,51.65,7.68
1598,539335518,"01598M07:26:47.057","01598 06:39:35",206.90,897.26,,,,"     ",5.10,51.92,7.72
1598,539335519,"01598M07:26:48.031","01598 06:39:36",206.86,897.19,,,,"     ",5.10,52.00,7.73
1598,539335520,"01598M07:26:49.004","01598 06:39:37",206.81,897.24,,,,"     ",5.10,51.97,7.72
1598,539335521,"01598M07:26:49.977","01598 06:39:38",206.75,897.22,,,,"     ",5.10,51.87,7.71
1598,539335522,"01598M07:26:50.950","01598 06:39:39",206.69,897.24,,,,"     ",5.10,51.72,7.68
1598,539335523,"01598M07:26:51.924","01598 06:39:40",206.64,897.26,,,,"     ",5.10,51.48,7.64
1598,539335524,"01598M07:26:52.897","01598 06:39:41",206.61,897.28,,,,"     ",5.10,51.76,7.69
1598,539335525,"01598M07:26:53.870","01598 06:39:42",206.57,897.25,,,,"     ",5.10,51.47,7.64
1598,539335526,"01598M07:26:54.843","01598 06:39:43",206.54,897.19,,,,"     ",5.10,51.53,7.65
1598,539335527,"01598M07:26:55.817","01598 06:39:44",206.53,897.30,,,,"     ",5.10,51.75,7.68
1598,539335528,"01598M07:26:56.790","01598 06:39:45",206.52,897.18,,,,"     ",5.10,51.55,7.65
1598,539335529,"01598M07:26:57.763","01598 06:39:46",206.53,897.20,,,,"     ",5.10,51.74,7.68
1598,539335530,"01598M07:26:58.736","01598 06:39:47",206.58,897.23,,,,"     ",5.10,51.59,7.66
1598,539335531,"01598M07:26:59.710","01598 06:39:48",206.65,897.27,,,,"     ",5.10,51.68,7.67
1598,539335532,"01598M07:27:00.683","01598 06:39:49",206.74,897.29,,,,"     ",5.10,51.66,7.67
1598,539335533,"01598M07:27:01.656","01598 06:39:50",206.85,897.28,,,,"     ",5.10,51.58,7.65
1598,539335534,"01598M07:27:02.629","01598 06:39:51",206.96,897.31,,,,"     ",5.10,51.88,7.70
1598,539335535,"01598M07:27:03.603","01598 06:39:52",207.08,897.35,,,,"     ",5.10,51.72,7.67
1598,539335536,"01598M07:27:04.576","01598 06:39:53",207.18,897.29,,,,"     ",5.10,51.69,7.67
1598,539335537,"01598M07:27:05.549","01598 06:39:54",207.27,897.28,,,,"     ",5.10,51.57,7.65
1598,539335538,"01598M07:27:06.523","01598 06:39:55",207.34,897.32,,,,"     ",5.10,51.70,7.67
1598,539335539,"01598M07:27:07.496","01598 06:39:56",207.40,897.28,,,,"     ",5.10,51.71,7.67
1598,539335540,"01598M07:27:08.469","01598 06:39:57",207.46,897.27,,,,"     ",5.10,51.71,7.67
1598,539335541,"01598M07:27:09.442","01598 06:39:57",207.52,897.32,,,,"     ",5.10,51.83,7.69
1598,539335542,"01598M07:27:10.416","01598 06:39:58",207.57,897.32,,,,"     ",5.10,51.86,7.69
1598,539335543,"01598M07:27:11.389","01598 06:39:59",207.60,897.35,,,,"     ",5.10,51.45,7.63
1598,539335544,"01598M07:27:12.362","01598 06:40:00",207.63,897.27,,,,"     ",5.10,51.85,7.68
1598,539335545,"01598M07:27:13.335","01598 06:40:01",207.64,897.29,,,,"     ",5.10,51.80,7.68
1598,539335546,"01598M07:27:14.309","01598 06:40:02",207.63,897.29,,,,"     ",5.10,51.77,7.67
1598,539335547,"01598M07:27:15.282","01598 06:40:03",207.62,897.35,,,,"     ",5.10,51.84,7.68
1598,539335548,"01598M07:27:16.255","01598 06:40:04",207.61,897.37,,,,"     ",5.10,51.72,7.66
1598,539335549,"01598M07:27:17.228","01598 06:40:05",207.60,897.35,,,,"     ",5.10,51.67,7.65
1598,539335550,"01598M07:27:18.202","01598 06:40:06",207.60,897.25,,,,"     ",5.10,51.79,7.67
1598,539335551,"01598M07:27:19.175","01598 06:40:07",207.62,897.20,,,,"     ",5.10,51.86,7.68
1598,539335552,"01598M07:27:20.148","01598 06:40:08",207.65,897.21,,,,"     ",5.10,51.59,7.63
1598,539335553,"01598M07:27:21.121","01598 06:40:09",207.68,897.24,,,,"     ",5.10,51.83,7.67
1598,539335554,"01598M07:27:22.095","01598 06:40:10",207.71,897.20,,,,"     ",5.10,51.66,7.64
1598,539335555,"01598M07:27:23.068","01598 06:40:11",207.72,897.28,,,,"     ",5.10,51.80,7.66
1598,539335556,"01598M07:27:24.041","01598 06:40:12",207.72,897.32,,,,"     ",5.10,51.82,7.67
1598,539335557,"01598M07:27:25.014","01598 06:40:13",207.71,897.25,,,,"     ",5.10,51.61,7.63
1598,539335558,"01598M07:27:25.988","01598 06:40:14",207.71,897.26,,,,"     ",5.10,51.62,7.63
1598,539335559,"01598M07:27:26.961","01598 06:40:15",207.72,897.26,,,,"     ",5.10,51.89,7.67
1598,539335560,"01598M07:27:27.934","01598 06:40:16",207.74,897.28,,,,"     ",5.10,51.71,7.65
1598,539335561,"01598M07:27:28.907","01598 06:40:17",207.77,897.37,,,,"     ",5.10,51.86,7.67
1598,539335562,"01598M07:27:29.881","01598 06:40:18",207.79,897.34,,,,"     ",5.10,51.69,7.64
1598,539335563,"01598M07:27:30.854","01598 06:40:19",207.81,897.30,,,,"     ",5.10,51.84,7.66
1598,539335564,"01598M07:27:31.827","01598 06:40:20",207.82,897.29,,,,"     ",5.10,51.87,7.66
1598,539335565,"01598M07:27:32.800","01598 06:40:21",207.84,897.29,,,,"     ",5.10,51.57,7.62
1598,539335566,"01598M07:27:33.774","01598 06:40:22",207.87,897.27,,,,"     ",5.10,51.62,7.62
1598,539335567,"01598M07:27:34.747","01598 06:40:23",207.93,897.28,,,,"     ",5.10,51.40,7.59
1598,539335568,"01598M07:27:35.720","01598 06:40:24",208.00,897.23,,,,"     ",5.10,51.65,7.63
1598,539335569,"01598M07:27:36.693","01598 06:40:25",208.10,897.26,,,,"     ",5.10,51.52,7.60
1598,539335570,"01598M07:27:37.667","01598 06:40:26",208.22,897.21,,,,"     ",5.10,51.70,7.63
1598,539335571,"01598M07:27:38.640","01598 06:40:27",208.36,897.23,,,,"     ",5.10,51.92,7.66
1598,539335572,"01598M07:27:39.613","01598 06:40:28",208.52,897.27,,,,"     ",5.10,51.84,7.65
1598,539335573,"01598M07:27:40.586","01598 06:40:29",208.69,897.22,,,,"     ",5.10,52.01,7.67
1598,539335574,"01598M07:27:41.560","01598 06:40:30",208.87,897.20,,,,"     ",5.10,51.82,7.64
1598,539335575,"01598M07:27:42.533","01598 06:40:31",209.05,897.15,,,,"     ",5.10,52.03,7.67
1598,539335576,"01598M07:27:43.506","01598 06:40:32",209.19,897.14,,,,"     ",5.10,51.80,7.63
1598,539335577,"01598M07:27:44.479","01598 06:40:33",209.36,897.12,,,,"     ",5.10,52.13,7.67
1598,539335578,"01598M07:27:45.453","01598 06:40:33",209.47,897.13,,,,"     ",5.10,52.06,7.66
1598,539335579,"01598M07:27:46.426","01598 06:40:34",209.54,897.17,,,,"     ",5.10,52.06,7.66
1598,539335580,"01598M07:27:47.399","01598 06:40:35",209.59,897.25,,,,"     ",5.10,52.33,7.69
1598,539335581,"01598M07:27:48.372","01598 06:40:36",209.63,897.21,,,,"     ",5.10,52.15,7.66
1598,539335582,"01598M07:27:49.346","01598 06:40:37",209.65,897.18,,,,"     ",5.10,52.31,7.68
1598,539335583,"01598M07:27:50.319","01598 06:40:38",209.68,897.19,,,,"     ",5.10,52.54,7.72
1598,539335584,"01598M07:27:51.292","01598 06:40:39",209.72,897.29,,,,"     ",5.10,52.34,7.68
1598,539335585,"01598M07:27:52.265","01598 06:40:40",209.77,897.23,,,,"     ",5.10,52.62,7.72
1598,539335586,"01598M07:27:53.239","01598 06:40:41",209.83,897.24,,,,"     ",5.10,52.71,7.73
1598,539335587,"01598M07:27:54.212","01598 06:40:42",209.90,897.23,,,,"     ",5.10,52.64,7.71
1598,539335588,"01598M07:27:55.185","01598 06:40:43",209.98,897.25,,,,"     ",5.10,52.71,7.72
1598,539335589,"01598M07:27:56.158","01598 06:40:44",210.09,897.23,,,,"     ",5.10,52.54,7.69
1598,539335590,"01598M07:27:57.132","01598 06:40:45",210.23,897.24,,,,"     ",5.10,53.06,7.76
1598,539335591,"01598M07:27:58.105","01598 06:40:46",210.38,897.13,,,,"     ",5.10,52.78,7.71
1598,539335592,"01598M07:27:59.078","01598 06:40:47",210.54,897.16,,,,"     ",5.10,52.76,7.70
1598,539335593,"01598M07:28:00.051","01598 06:40:48",210.68,897.16,,,,"     ",5.10,53.01,7.74
1598,539335594,"01598M07:28:01.025","01598 06:40:49",210.79,897.12,,,,"     ",5.10,52.82,7.70
1598,539335595,"01598M07:28:01.998","01598 06:40:50",210.87,897.19,,,,"     ",5.10,53.05,7.73
1598,539335596,"01598M07:28:02.971","01598 06:40:51",210.88,897.17,,,,"     ",5.10,52.77,7.69
1598,539335597,"01598M07:28:03.944","01598 06:40:52",210.85,897.24,,,,"     ",5.10,52.97,7.71
1598,539335598,"01598M07:28:04.918","01598 06:40:53",210.78,897.08,,,,"     ",5.10,52.99,7.71
1598,539335599,"01598M07:28:05.891","01598 06:40:54",210.70,897.22,,,,"     ",5.10,53.13,7.73
1598,539335600,"01598M07:28:06.864","01598 06:40:55",210.62,897.33,,,,"     ",5.10,53.07,7.71
1598,539335601,"01598M07:28:07.837","01598 06:40:56",210.57,897.26,,,,"     ",5.10,53.25,7.73
1598,539335602,"01598M07:28:08.811","01598 06:40:57",210.52,897.36,,,,"     ",5.10,53.35,7.74
1598,539335603,"01598M07:28:09.784","01598 06:40:58",210.48,897.27,,,,"     ",5.10,53.20,7.72
1598,539335604,"01598M07:28:10.757","01598 06:40:59",210.46,897.25,,,,"     ",5.10,53.11,7.70
1598,539335605,"01598M07:28:11.730","01598 06:41:00",210.44,897.28,,,,"     ",5.10,53.28,7.72
1598,539335606,"01598M07:28:12.704","01598 06:41:01",210.44,897.36,,,,"     ",5.10,53.41,7.74
1598,539335607,"01598M07:28:13.677","01598 06:41:02",210.46,897.39,,,,"     ",5.10,53.31,7.72
1598,539335608,"01598M07:28:14.650","01598 06:41:03",210.50,897.38,,,,"     ",5.10,53.28,7.71
1598,539335609,"01598M07:28:15.624","01598 06:41:04",210.55,897.35,,,,"     ",5.10,53.50,7.74
1598,539335610,"01598M07:28:16.597","01598 06:41:05",210.62,897.25,,,,"     ",5.10,53.52,7.74
1598,539335611,"01598M07:28:17.570","01598 06:41:06",210.69,897.19,,,,"     ",5.10,53.46,7.72
1598,539335612,"01598M07:28:18.543","01598 06:41:07",210.77,897.26,,,,"     ",5.10,53.56,7.73
1598,539335613,"01598M07:28:19.517","01598 06:41:08",210.83,897.22,,,,"     ",5.10,53.58,7.73
1598,539335614,"01598M07:28:20.490","01598 06:41:09",210.88,897.16,,,,"     ",5.10,53.53,7.72
1598,539335615,"01598M07:28:21.463","01598 06:41:09",210.91,897.33,,,,"     ",5.10,53.69,7.74
1598,539335616,"01598M07:28:22.436","01598 06:41:10",210.94,897.24,,,,"     ",5.10,53.74,7.75
1598,539335617,"01598M07:28:23.410","01598 06:41:11",210.98,897.29,,,,"     ",5.10,53.64,7.73
1598,539335618,"01598M07:28:24.383","01598 06:41:12",211.03,897.28,,,,"     ",5.10,53.91,7.76
1598,539335619,"01598M07:28:25.356","01598 06:41:13",211.10,897.19,,,,"     ",5.10,53.90,7.76
