SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539335620,"01598M07:28:26.329","01598 06:41:14",211.17,897.25,,,,"     ",5.10,53.82,7.74
1598,539335621,"01598M07:28:27.303","01598 06:41:15",211.24,897.25,,,,"     ",5.10,53.82,7.74
1598,539335622,"01598M07:28:28.276","01598 06:41:16",211.29,897.32,,,,"     ",5.10,53.96,7.76
1598,539335623,"01598M07:28:29.249","01598 06:41:17",211.30,897.19,,,,"     ",5.10,53.94,7.75
1598,539335624,"01598M07:28:30.222","01598 06:41:18",211.29,897.34,,,,"     ",5.10,53.93,7.75
1598,539335625,"01598M07:28:31.196","01598 06:41:19",211.26,897.34,,,,"     ",5.10,54.11,7.77
1598,539335626,"01598M07:28:32.169","01598 06:41:20",211.23,897.30,,,,"     ",5.10,53.98,7.75
1598,539335627,"01598M07:28:33.142","01598 06:41:21",211.19,897.38,,,,"     ",5.10,54.22,7.78
1598,539335628,"01598M07:28:34.115","01598 06:41:22",211.15,897.35,,,,"     ",5.10,53.71,7.70
1598,539335629,"01598M07:28:35.089","01598 06:41:23",211.11,897.33,,,,"     ",5.10,53.87,7.72
1598,539335630,"01598M07:28:36.062","01598 06:41:24",211.08,897.35,,,,"     ",5.10,54.10,7.75
1598,539335631,"01598M07:28:37.035","01598 06:41:25",211.04,897.36,,,,"     ",5.10,54.33,7.78
1598,539335632,"01598M07:28:38.008","01598 06:41:26",210.98,897.30,,,,"     ",5.10,54.07,7.74
1598,539335633,"01598M07:28:38.982","01598 06:41:27",210.91,897.40,,,,"     ",5.10,54.14,7.75
1598,539335634,"01598M07:28:39.955","01598 06:41:28",210.85,897.40,,,,"     ",5.10,54.07,7.74
1598,539335635,"01598M07:28:40.928","01598 06:41:29",210.79,897.46,,,,"     ",5.10,54.24,7.76
1598,539335636,"01598M07:28:41.901","01598 06:41:30",210.74,897.38,,,,"     ",5.10,54.32,7.77
1598,539335637,"01598M07:28:42.875","01598 06:41:31",210.71,897.40,,,,"     ",5.10,54.14,7.74
1598,539335638,"01598M07:28:43.848","01598 06:41:32",210.68,897.40,,,,"     ",5.10,54.47,7.79
1598,539335639,"01598M07:28:44.821","01598 06:41:33",210.66,897.45,,,,"     ",5.10,54.31,7.76
1598,539335640,"01598M07:28:45.794","01598 06:41:34",210.63,897.38,,,,"     ",5.10,54.28,7.75
1598,539335641,"01598M07:28:46.768","01598 06:41:35",210.61,897.39,,,,"     ",5.10,54.50,7.78
1598,539335642,"01598M07:28:47.741","01598 06:41:36",210.60,897.37,,,,"     ",5.10,54.18,7.73
1598,539335643,"01598M07:28:48.714","01598 06:41:37",210.62,897.38,,,,"     ",5.10,54.24,7.74
1598,539335644,"01598M07:28:49.687","01598 06:41:38",210.67,897.47,,,,"     ",5.10,54.26,7.75
1598,539335645,"01598M07:28:50.661","01598 06:41:39",210.75,897.47,,,,"     ",5.10,54.59,7.79
1598,539335646,"01598M07:28:51.634","01598 06:41:40",210.84,897.39,,,,"     ",5.10,54.45,7.77
1598,539335647,"01598M07:28:52.607","01598 06:41:41",210.95,897.38,,,,"     ",5.10,54.54,7.78
1598,539335648,"01598M07:28:53.580","01598 06:41:42",211.05,897.40,,,,"     ",5.10,54.34,7.75
1598,539335649,"01598M07:28:54.554","01598 06:41:43",211.14,897.32,,,,"     ",5.10,54.44,7.76
1598,539335650,"01598M07:28:55.527","01598 06:41:44",211.23,897.34,,,,"     ",5.10,54.42,7.75
1598,539335651,"01598M07:28:56.500","01598 06:41:45",211.29,897.39,,,,"     ",5.10,54.35,7.75
1598,539335652,"01598M07:28:57.473","01598 06:41:45",211.32,897.38,,,,"     ",5.10,54.56,7.77
1598,539335653,"01598M07:28:58.447","01598 06:41:46",211.35,897.36,,,,"     ",5.10,54.40,7.75
1598,539335654,"01598M07:28:59.420","01598 06:41:47",211.37,897.30,,,,"     ",5.10,54.70,7.79
1598,539335655,"01598M07:29:00.393","01598 06:41:48",211.41,897.32,,,,"     ",5.10,54.69,7.78
1598,539335656,"01598M07:29:01.366","01598 06:41:49",211.44,897.43,,,,"     ",5.10,54.57,7.77
1598,539335657,"01598M07:29:02.340","01598 06:41:50",211.47,897.45,,,,"     ",5.10,54.53,7.76
1598,539335658,"01598M07:29:03.313","01598 06:41:51",211.47,897.48,,,,"     ",5.10,54.65,7.77
1598,539335659,"01598M07:29:04.286","01598 06:41:52",211.47,897.46,,,,"     ",5.10,54.40,7.73
1598,539335660,"01598M07:29:05.259","01598 06:41:53",211.45,897.46,,,,"     ",5.10,54.52,7.75
1598,539335661,"01598M07:29:06.233","01598 06:41:54",211.40,897.46,,,,"     ",5.10,54.71,7.77
1598,539335662,"01598M07:29:07.206","01598 06:41:55",211.33,897.53,,,,"     ",5.10,54.65,7.77
1598,539335663,"01598M07:29:08.179","01598 06:41:56",211.25,897.53,,,,"     ",5.10,54.57,7.75
1598,539335664,"01598M07:29:09.152","01598 06:41:57",211.17,897.59,,,,"     ",5.10,54.47,7.73
1598,539335665,"01598M07:29:10.126","01598 06:41:58",211.10,897.48,,,,"     ",5.10,54.45,7.73
1598,539335666,"01598M07:29:11.099","01598 06:41:59",211.04,897.57,,,,"     ",5.10,54.33,7.71
1598,539335667,"01598M07:29:12.072","01598 06:42:00",210.98,897.47,,,,"     ",5.10,54.35,7.71
1598,539335668,"01598M07:29:13.045","01598 06:42:01",210.93,897.44,,,,"     ",5.10,54.17,7.68
1598,539335669,"01598M07:29:14.019","01598 06:42:02",210.88,897.49,,,,"     ",5.10,54.45,7.72
1598,539335670,"01598M07:29:14.992","01598 06:42:03",210.84,897.44,,,,"     ",5.10,54.61,7.74
1598,539335671,"01598M07:29:15.965","01598 06:42:04",210.82,897.42,,,,"     ",5.10,54.55,7.73
1598,539335672,"01598M07:29:16.938","01598 06:42:05",210.83,897.48,,,,"     ",5.10,54.57,7.73
1598,539335673,"01598M07:29:17.912","01598 06:42:06",210.87,897.43,,,,"     ",5.10,54.26,7.68
1598,539335674,"01598M07:29:18.885","01598 06:42:07",210.95,897.43,,,,"     ",5.10,54.43,7.71
1598,539335675,"01598M07:29:19.858","01598 06:42:08",211.05,897.46,,,,"     ",5.10,54.52,7.72
1598,539335676,"01598M07:29:20.831","01598 06:42:09",211.17,897.45,,,,"     ",5.10,54.26,7.68
1598,539335677,"01598M07:29:21.805","01598 06:42:10",211.27,897.47,,,,"     ",5.10,54.52,7.71
1598,539335678,"01598M07:29:22.778","01598 06:42:11",211.36,897.46,,,,"     ",5.10,54.38,7.69
1598,539335679,"01598M07:29:23.751","01598 06:42:12",211.44,897.43,,,,"     ",5.10,54.39,7.69
1598,539335680,"01598M07:29:24.724","01598 06:42:13",211.49,897.36,,,,"     ",5.10,54.29,7.68
1598,539335681,"01598M07:29:25.698","01598 06:42:14",211.52,897.43,,,,"     ",5.10,54.20,7.66
1598,539335682,"01598M07:29:26.671","01598 06:42:15",211.52,897.54,,,,"     ",5.10,54.04,7.64
1598,539335683,"01598M07:29:27.644","01598 06:42:16",211.49,897.52,,,,"     ",5.10,54.25,7.67
1598,539335684,"01598M07:29:28.618","01598 06:42:17",211.46,897.42,,,,"     ",5.10,54.26,7.67
1598,539335685,"01598M07:29:29.591","01598 06:42:18",211.44,897.48,,,,"     ",5.10,54.32,7.67
1598,539335686,"01598M07:29:30.564","01598 06:42:19",211.42,897.57,,,,"     ",5.10,54.05,7.63
1598,539335687,"01598M07:29:31.537","01598 06:42:20",211.38,897.48,,,,"     ",5.10,54.07,7.63
1598,539335688,"01598M07:29:32.511","01598 06:42:21",211.34,897.40,,,,"     ",5.10,54.15,7.64
1598,539335689,"01598M07:29:33.484","01598 06:42:21",211.28,897.43,,,,"     ",5.10,54.07,7.63
1598,539335690,"01598M07:29:34.457","01598 06:42:22",211.22,897.36,,,,"     ",5.10,54.01,7.62
1598,539335691,"01598M07:29:35.430","01598 06:42:23",211.16,897.34,,,,"     ",5.10,53.93,7.61
1598,539335692,"01598M07:29:36.404","01598 06:42:24",211.10,897.34,,,,"     ",5.10,53.87,7.60
1598,539335693,"01598M07:29:37.377","01598 06:42:25",211.06,897.32,,,,"     ",5.10,54.09,7.63
1598,539335694,"01598M07:29:38.350","01598 06:42:26",211.02,897.30,,,,"     ",5.10,53.90,7.60
1598,539335695,"01598M07:29:39.323","01598 06:42:27",211.01,897.34,,,,"     ",5.10,54.01,7.61
1598,539335696,"01598M07:29:40.297","01598 06:42:28",211.01,897.31,,,,"     ",5.10,53.63,7.55
1598,539335697,"01598M07:29:41.270","01598 06:42:29",211.03,897.43,,,,"     ",5.10,53.67,7.56
1598,539335698,"01598M07:29:42.243","01598 06:42:30",211.06,897.27,,,,"     ",5.10,53.69,7.56
1598,539335699,"01598M07:29:43.216","01598 06:42:31",211.08,897.34,,,,"     ",5.10,53.90,7.59
1598,539335700,"01598M07:29:44.190","01598 06:42:32",211.08,897.46,,,,"     ",5.10,53.77,7.57
1598,539335701,"01598M07:29:45.163","01598 06:42:33",211.09,897.37,,,,"     ",5.10,53.67,7.55
1598,539335702,"01598M07:29:46.136","01598 06:42:34",211.09,897.40,,,,"     ",5.10,53.81,7.57
1598,539335703,"01598M07:29:47.109","01598 06:42:35",211.08,897.37,,,,"     ",5.10,53.80,7.57
1598,539335704,"01598M07:29:48.083","01598 06:42:36",211.08,897.38,,,,"     ",5.10,53.63,7.54
1598,539335705,"01598M07:29:49.056","01598 06:42:37",211.08,897.41,,,,"     ",5.10,53.72,7.55
1598,539335706,"01598M07:29:50.029","01598 06:42:38",211.07,897.47,,,,"     ",5.10,53.76,7.56
1598,539335707,"01598M07:29:51.002","01598 06:42:39",211.04,897.37,,,,"     ",5.10,53.61,7.54
1598,539335708,"01598M07:29:51.976","01598 06:42:40",211.00,897.37,,,,"     ",5.10,53.59,7.53
1598,539335709,"01598M07:29:52.949","01598 06:42:41",210.94,897.43,,,,"     ",5.10,53.48,7.51
1598,539335710,"01598M07:29:53.922","01598 06:42:42",210.87,897.38,,,,"     ",5.10,53.53,7.52
1598,539335711,"01598M07:29:54.895","01598 06:42:43",210.81,897.48,,,,"     ",5.10,53.41,7.50
1598,539335712,"01598M07:29:55.869","01598 06:42:44",210.75,897.44,,,,"     ",5.10,53.56,7.52
1598,539335713,"01598M07:29:56.842","01598 06:42:45",210.70,897.47,,,,"     ",5.10,53.39,7.50
1598,539335714,"01598M07:29:57.815","01598 06:42:46",210.67,897.47,,,,"     ",5.10,53.42,7.50
1598,539335715,"01598M07:29:58.788","01598 06:42:47",210.64,897.47,,,,"     ",5.10,53.41,7.50
1598,539335716,"01598M07:29:59.762","01598 06:42:48",210.63,897.46,,,,"     ",5.10,53.45,7.50
1598,539335717,"01598M07:30:00.735","01598 06:42:49",210.63,897.46,,,,"     ",5.10,53.42,7.50
1598,539335718,"01598M07:30:01.708","01598 06:42:50",210.62,897.49,,,,"     ",5.10,53.42,7.50
1598,539335719,"01598M07:30:02.681","01598 06:42:51",210.59,897.56,,,,"     ",5.10,53.43,7.50
1598,539335720,"01598M07:30:03.655","01598 06:42:52",210.54,897.52,,,,"     ",5.10,53.35,7.49
1598,539335721,"01598M07:30:04.628","01598 06:42:53",210.48,897.38,,,,"     ",5.10,53.36,7.49
1598,539335722,"01598M07:30:05.601","01598 06:42:54",210.42,897.37,,,,"     ",5.10,53.53,7.51
1598,539335723,"01598M07:30:06.574","01598 06:42:55",210.36,897.35,,,,"     ",5.10,53.40,7.49
1598,539335724,"01598M07:30:07.548","01598 06:42:56",210.31,897.37,,,,"     ",5.10,53.41,7.49
1598,539335725,"01598M07:30:08.521","01598 06:42:57",210.26,897.37,,,,"     ",5.10,53.72,7.54
1598,539335726,"01598M07:30:09.494","01598 06:42:58",210.23,897.33,,,,"     ",5.10,53.51,7.50
1598,539335727,"01598M07:30:10.467","01598 06:42:58",210.21,897.28,,,,"     ",5.10,53.40,7.49
1598,539335728,"01598M07:30:11.441","01598 06:42:59",210.18,897.33,,,,"     ",5.10,53.58,7.51
1598,539335729,"01598M07:30:12.414","01598 06:43:00",210.14,897.36,,,,"     ",5.10,53.33,7.48
1598,539335730,"01598M07:30:13.387","01598 06:43:01",210.10,897.34,,,,"     ",5.10,53.27,7.47
1598,539335731,"01598M07:30:14.360","01598 06:43:02",210.04,897.33,,,,"     ",5.10,53.32,7.47
1598,539335732,"01598M07:30:15.334","01598 06:43:03",209.99,897.38,,,,"     ",5.10,53.41,7.49
1598,539335733,"01598M07:30:16.307","01598 06:43:04",209.96,897.45,,,,"     ",5.10,53.31,7.47
1598,539335734,"01598M07:30:17.280","01598 06:43:05",210.16,897.43,,,,"     ",5.10,53.36,7.48
1598,539335735,"01598M07:30:18.253","01598 06:43:06",210.14,897.38,,,,"     ",5.10,53.30,7.47
1598,539335736,"01598M07:30:19.227","01598 06:43:07",210.13,897.46,,,,"     ",5.10,53.55,7.51
1598,539335737,"01598M07:30:20.200","01598 06:43:08",210.12,897.41,,,,"     ",5.10,53.46,7.49
1598,539335738,"01598M07:30:21.173","01598 06:43:09",210.13,897.38,,,,"     ",5.10,53.61,7.51
1598,539335739,"01598M07:30:22.146","01598 06:43:10",210.14,897.41,,,,"     ",5.10,53.34,7.47
1598,539335740,"01598M07:30:23.120","01598 06:43:11",210.17,897.38,,,,"     ",5.10,53.37,7.48
1598,539335741,"01598M07:30:24.093","01598 06:43:12",209.94,897.47,,,,"     ",5.10,53.58,7.51
1598,539335742,"01598M07:30:25.066","01598 06:43:13",210.00,897.46,,,,"     ",5.10,53.48,7.50
1598,539335743,"01598M07:30:26.039","01598 06:43:14",210.11,897.54,,,,"     ",5.10,53.42,7.48
1598,539335744,"01598M07:30:27.013","01598 06:43:15",210.24,897.56,,,,"     ",5.10,53.19,7.45
1598,539335745,"01598M07:30:27.986","01598 06:43:16",210.37,897.52,,,,"     ",5.10,53.49,7.49
1598,539335746,"01598M07:30:28.959","01598 06:43:17",210.49,897.46,,,,"     ",5.10,53.45,7.49
1598,539335747,"01598M07:30:29.932","01598 06:43:18",210.62,897.47,,,,"     ",5.10,53.46,7.49
1598,539335748,"01598M07:30:30.906","01598 06:43:19",210.74,897.43,,,,"     ",5.10,53.48,7.49
1598,539335749,"01598M07:30:31.879","01598 06:43:20",210.84,897.40,,,,"     ",5.10,53.55,7.50
1598,539335750,"01598M07:30:32.852","01598 06:43:21",210.94,897.37,,,,"     ",5.10,53.43,7.48
1598,539335751,"01598M07:30:33.825","01598 06:43:22",211.02,897.43,,,,"     ",5.10,53.34,7.47
1598,539335752,"01598M07:30:34.799","01598 06:43:23",211.08,897.44,,,,"     ",5.10,53.54,7.49
1598,539335753,"01598M07:30:35.772","01598 06:43:24",211.12,897.40,,,,"     ",5.10,53.60,7.50
1598,539335754,"01598M07:30:36.745","01598 06:43:25",211.17,897.41,,,,"     ",5.10,53.49,7.48
1598,539335755,"01598M07:30:37.719","01598 06:43:26",211.22,897.37,,,,"     ",5.10,53.28,7.45
1598,539335756,"01598M07:30:38.692","01598 06:43:27",211.28,897.40,,,,"     ",5.10,53.38,7.46
1598,539335757,"01598M07:30:39.665","01598 06:43:28",211.33,897.38,,,,"     ",5.10,53.47,7.48
1598,539335758,"01598M07:30:40.638","01598 06:43:29",211.39,897.36,,,,"     ",5.10,53.60,7.49
1598,539335759,"01598M07:30:41.612","01598 06:43:30",211.45,897.31,,,,"     ",5.10,53.61,7.49
1598,539335760,"01598M07:30:42.585","01598 06:43:31",211.51,897.29,,,,"     ",5.10,53.47,7.47
1598,539335761,"01598M07:30:43.558","01598 06:43:32",211.57,897.31,,,,"     ",5.10,53.48,7.47
1598,539335762,"01598M07:30:44.531","01598 06:43:33",211.63,897.29,,,,"     ",5.10,53.42,7.45
1598,539335763,"01598M07:30:45.505","01598 06:43:34",211.69,897.37,,,,"     ",5.10,53.48,7.46
1598,539335764,"01598M07:30:46.478","01598 06:43:34",211.74,897.43,,,,"     ",5.10,53.68,7.49
1598,539335765,"01598M07:30:47.451","01598 06:43:35",211.80,897.46,,,,"     ",5.10,53.63,7.48
1598,539335766,"01598M07:30:48.424","01598 06:43:36",211.86,897.45,,,,"     ",5.10,53.64,7.48
1598,539335767,"01598M07:30:49.398","01598 06:43:37",211.00,897.55,,,,"     ",5.10,53.63,7.48
1598,539335768,"01598M07:30:50.371","01598 06:43:38",211.18,897.34,,,,"     ",5.10,53.60,7.47
1598,539335769,"01598M07:30:51.344","01598 06:43:39",211.36,897.35,,,,"     ",5.10,53.63,7.47
1598,539335770,"01598M07:30:52.317","01598 06:43:40",211.52,897.35,,,,"     ",5.10,53.62,7.46
1598,539335771,"01598M07:30:53.291","01598 06:43:41",211.67,897.37,,,,"     ",5.10,53.84,7.49
1598,539335772,"01598M07:30:54.264","01598 06:43:42",211.81,897.27,,,,"     ",5.10,53.77,7.48
1598,539335773,"01598M07:30:55.237","01598 06:43:43",211.93,897.31,,,,"     ",5.10,53.66,7.46
1598,539335774,"01598M07:30:56.210","01598 06:43:44",212.05,897.35,,,,"     ",5.10,53.92,7.49
1598,539335775,"01598M07:30:57.184","01598 06:43:45",212.15,897.35,,,,"     ",5.10,53.81,7.48
1598,539335776,"01598M07:30:58.157","01598 06:43:46",212.24,897.36,,,,"     ",5.10,53.82,7.47
1598,539335777,"01598M07:30:59.130","01598 06:43:47",212.32,897.33,,,,"     ",5.10,53.88,7.48
1598,539335778,"01598M07:31:00.103","01598 06:43:48",212.39,897.39,,,,"     ",5.10,54.05,7.50
1598,539335779,"01598M07:31:01.077","01598 06:43:49",212.44,897.42,,,,"     ",5.10,54.04,7.49
1598,539335780,"01598M07:31:02.050","01598 06:43:50",212.47,897.37,,,,"     ",5.10,53.72,7.44
1598,539335781,"01598M07:31:03.023","01598 06:43:51",212.50,897.36,,,,"     ",5.10,54.04,7.49
1598,539335782,"01598M07:31:03.996","01598 06:43:52",212.54,897.41,,,,"     ",5.10,54.04,7.48
1598,539335783,"01598M07:31:04.970","01598 06:43:53",212.59,897.36,,,,"     ",5.10,54.22,7.51
1598,539335784,"01598M07:31:05.943","01598 06:43:54",212.62,897.32,,,,"     ",5.10,53.91,7.46
1598,539335785,"01598M07:31:06.916","01598 06:43:55",212.65,897.23,,,,"     ",5.10,54.01,7.47
1598,539335786,"01598M07:31:07.889","01598 06:43:56",212.67,897.25,,,,"     ",5.10,53.99,7.47
1598,539335787,"01598M07:31:08.863","01598 06:43:57",212.66,897.26,,,,"     ",5.10,54.14,7.48
1598,539335788,"01598M07:31:09.836","01598 06:43:58",212.64,897.15,,,,"     ",5.10,54.08,7.47
1598,539335789,"01598M07:31:10.809","01598 06:43:59",212.61,897.29,,,,"     ",5.10,53.99,7.46
1598,539335790,"01598M07:31:11.782","01598 06:44:00",212.58,897.21,,,,"     ",5.10,54.22,7.48
1598,539335791,"01598M07:31:12.756","01598 06:44:01",212.54,897.23,,,,"     ",5.10,54.20,7.48
1598,539335792,"01598M07:31:13.729","01598 06:44:02",212.51,897.29,,,,"     ",5.10,54.22,7.48
1598,539335793,"01598M07:31:14.702","01598 06:44:03",212.48,897.23,,,,"     ",5.10,54.26,7.48
1598,539335794,"01598M07:31:15.675","01598 06:44:04",212.45,897.25,,,,"     ",5.10,54.01,7.44
1598,539335795,"01598M07:31:16.649","01598 06:44:05",212.43,897.22,,,,"     ",5.10,54.16,7.46
1598,539335796,"01598M07:31:17.622","01598 06:44:06",212.41,897.25,,,,"     ",5.10,53.93,7.42
1598,539335797,"01598M07:31:18.595","01598 06:44:07",212.42,897.34,,,,"     ",5.10,54.16,7.45
1598,539335798,"01598M07:31:19.568","01598 06:44:08",212.46,897.30,,,,"     ",5.10,54.10,7.44
1598,539335799,"01598M07:31:20.542","01598 06:44:09",212.53,897.29,,,,"     ",5.10,54.16,7.45
1598,539335800,"01598M07:31:21.515","01598 06:44:10",212.62,897.33,,,,"     ",5.10,54.14,7.44
1598,539335801,"01598M07:31:22.488","01598 06:44:10",212.75,897.25,,,,"     ",5.10,54.42,7.47
1598,539335802,"01598M07:31:23.461","01598 06:44:11",212.89,897.21,,,,"     ",5.10,54.41,7.47
1598,539335803,"01598M07:31:24.435","01598 06:44:12",213.05,897.31,,,,"     ",5.10,54.23,7.44
1598,539335804,"01598M07:31:25.408","01598 06:44:13",213.21,897.27,,,,"     ",5.10,54.23,7.44
1598,539335805,"01598M07:31:26.381","01598 06:44:14",213.37,897.37,,,,"     ",5.10,54.18,7.43
1598,539335806,"01598M07:31:27.354","01598 06:44:15",213.51,897.35,,,,"     ",5.10,54.33,7.45
1598,539335807,"01598M07:31:28.328","01598 06:44:16",213.63,897.29,,,,"     ",5.10,54.34,7.44
1598,539335808,"01598M07:31:29.301","01598 06:44:17",213.73,897.44,,,,"     ",5.10,54.27,7.43
1598,539335809,"01598M07:31:30.274","01598 06:44:18",213.79,897.36,,,,"     ",5.10,54.42,7.45
1598,539335810,"01598M07:31:31.247","01598 06:44:19",213.82,897.33,,,,"     ",5.10,54.50,7.45
1598,539335811,"01598M07:31:32.221","01598 06:44:20",213.82,897.34,,,,"     ",5.10,54.54,7.46
1598,539335812,"01598M07:31:33.194","01598 06:44:21",213.78,897.27,,,,"     ",5.10,54.44,7.43
1598,539335813,"01598M07:31:34.167","01598 06:44:22",213.73,897.44,,,,"     ",5.10,54.30,7.42
1598,539335814,"01598M07:31:35.140","01598 06:44:23",213.65,897.37,,,,"     ",5.10,54.62,7.45
1598,539335815,"01598M07:31:36.114","01598 06:44:24",213.58,897.39,,,,"     ",5.10,54.51,7.44
1598,539335816,"01598M07:31:37.087","01598 06:44:25",213.49,897.54,,,,"     ",5.10,54.38,7.41
1598,539335817,"01598M07:31:38.060","01598 06:44:26",213.40,897.57,,,,"     ",5.10,54.36,7.41
1598,539335818,"01598M07:31:39.033","01598 06:44:27",213.31,897.60,,,,"     ",5.10,54.32,7.40
1598,539335819,"01598M07:31:40.007","01598 06:44:28",213.23,897.64,,,,"     ",5.10,54.51,7.42
1598,539335820,"01598M07:31:40.980","01598 06:44:29",213.16,897.62,,,,"     ",5.10,54.49,7.41
1598,539335821,"01598M07:31:41.953","01598 06:44:30",213.10,897.64,,,,"     ",5.10,54.57,7.42
1598,539335822,"01598M07:31:42.926","01598 06:44:31",213.05,897.55,,,,"     ",5.10,54.60,7.42
1598,539335823,"01598M07:31:43.900","01598 06:44:32",213.02,897.42,,,,"     ",5.10,54.57,7.41
1598,539335824,"01598M07:31:44.873","01598 06:44:33",212.98,897.42,,,,"     ",5.10,54.85,7.44
1598,539335825,"01598M07:31:45.846","01598 06:44:34",212.92,897.55,,,,"     ",5.10,54.84,7.44
1598,539335826,"01598M07:31:46.820","01598 06:44:35",212.85,897.56,,,,"     ",5.10,54.80,7.43
1598,539335827,"01598M07:31:47.793","01598 06:44:36",212.77,897.61,,,,"     ",5.10,54.96,7.45
1598,539335828,"01598M07:31:48.766","01598 06:44:37",212.68,897.52,,,,"     ",5.10,54.65,7.40
1598,539335829,"01598M07:31:49.739","01598 06:44:38",212.61,897.48,,,,"     ",5.10,54.97,7.45
1598,539335830,"01598M07:31:50.713","01598 06:44:39",212.54,897.50,,,,"     ",5.10,55.15,7.47
1598,539335831,"01598M07:31:51.686","01598 06:44:40",212.49,897.51,,,,"     ",5.10,54.98,7.45
1598,539335832,"01598M07:31:52.659","01598 06:44:41",212.43,897.46,,,,"     ",5.10,55.08,7.46
1598,539335833,"01598M07:31:53.632","01598 06:44:42",212.35,897.49,,,,"     ",5.10,55.06,7.45
1598,539335834,"01598M07:31:54.606","01598 06:44:43",212.26,897.41,,,,"     ",5.10,55.39,7.50
1598,539335835,"01598M07:31:55.579","01598 06:44:44",212.17,897.40,,,,"     ",5.10,55.28,7.48
1598,539335836,"01598M07:31:56.552","01598 06:44:45",212.08,897.41,,,,"     ",5.10,55.31,7.48
1598,539335837,"01598M07:31:57.525","01598 06:44:46",212.01,897.46,,,,"     ",5.10,55.18,7.46
1598,539335838,"01598M07:31:58.499","01598 06:44:46",211.97,897.43,,,,"     ",5.10,55.37,7.48
1598,539335839,"01598M07:31:59.472","01598 06:44:47",211.95,897.46,,,,"     ",5.10,55.47,7.49
1598,539335840,"01598M07:32:00.445","01598 06:44:48",211.97,897.45,,,,"     ",5.10,55.74,7.53
1598,539335841,"01598M07:32:01.418","01598 06:44:49",212.02,897.42,,,,"     ",5.10,55.70,7.53
1598,539335842,"01598M07:32:02.392","01598 06:44:50",212.10,897.40,,,,"     ",5.10,55.60,7.51
1598,539335843,"01598M07:32:03.365","01598 06:44:51",212.18,897.46,,,,"     ",5.10,55.78,7.53
1598,539335844,"01598M07:32:04.338","01598 06:44:52",212.26,897.53,,,,"     ",5.10,55.54,7.50
1598,539335845,"01598M07:32:05.311","01598 06:44:53",212.33,897.45,,,,"     ",5.10,55.67,7.52
1598,539335846,"01598M07:32:06.285","01598 06:44:54",212.39,897.51,,,,"     ",5.10,55.61,7.51
1598,539335847,"01598M07:32:07.258","01598 06:44:55",212.45,897.50,,,,"     ",5.10,55.58,7.50
1598,539335848,"01598M07:32:08.231","01598 06:44:56",212.50,897.52,,,,"     ",5.10,55.75,7.52
1598,539335849,"01598M07:32:09.204","01598 06:44:57",212.55,897.51,,,,"     ",5.10,55.74,7.52
1598,539335850,"01598M07:32:10.178","01598 06:44:58",212.57,897.52,,,,"     ",5.10,55.77,7.52
1598,539335851,"01598M07:32:11.151","01598 06:44:59",212.56,897.52,,,,"     ",5.10,55.64,7.50
1598,539335852,"01598M07:32:12.124","01598 06:45:00",212.53,897.54,,,,"     ",5.10,55.68,7.51
1598,539335853,"01598M07:32:13.097","01598 06:45:01",212.47,897.52,,,,"     ",5.10,55.77,7.52
1598,539335854,"01598M07:32:14.071","01598 06:45:02",212.41,897.50,,,,"     ",5.10,55.80,7.52
1598,539335855,"01598M07:32:15.044","01598 06:45:03",212.36,897.57,,,,"     ",5.10,55.58,7.49
1598,539335856,"01598M07:32:16.017","01598 06:45:04",212.32,897.46,,,,"     ",5.10,55.81,7.52
1598,539335857,"01598M07:32:16.990","01598 06:45:05",212.31,897.48,,,,"     ",5.10,55.74,7.51
1598,539335858,"01598M07:32:17.964","01598 06:45:06",212.33,897.49,,,,"     ",5.10,55.77,7.51
1598,539335859,"01598M07:32:18.937","01598 06:45:07",212.39,897.44,,,,"     ",5.10,55.81,7.52
1598,539335860,"01598M07:32:19.910","01598 06:45:08",212.47,897.45,,,,"     ",5.10,55.74,7.50
1598,539335861,"01598M07:32:20.883","01598 06:45:09",212.58,897.43,,,,"     ",5.10,55.84,7.51
