SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539335862,"01598M07:32:21.857","01598 06:45:10",212.69,897.38,,,,"     ",5.10,56.03,7.54
1598,539335863,"01598M07:32:22.830","01598 06:45:11",212.82,897.39,,,,"     ",5.10,55.75,7.50
1598,539335864,"01598M07:32:23.803","01598 06:45:12",212.95,897.45,,,,"     ",5.10,56.07,7.54
1598,539335865,"01598M07:32:24.776","01598 06:45:13",213.10,897.41,,,,"     ",5.10,56.10,7.54
1598,539335866,"01598M07:32:25.750","01598 06:45:14",213.25,897.37,,,,"     ",5.10,56.16,7.55
1598,539335867,"01598M07:32:26.723","01598 06:45:15",213.41,897.41,,,,"     ",5.10,56.35,7.57
1598,539335868,"01598M07:32:27.696","01598 06:45:16",213.55,897.44,,,,"     ",5.10,56.06,7.53
1598,539335869,"01598M07:32:28.669","01598 06:45:17",213.66,897.50,,,,"     ",5.10,56.25,7.55
1598,539335870,"01598M07:32:29.643","01598 06:45:18",213.74,897.46,,,,"     ",5.10,56.22,7.55
1598,539335871,"01598M07:32:30.616","01598 06:45:19",213.79,897.53,,,,"     ",5.10,56.11,7.53
1598,539335872,"01598M07:32:31.589","01598 06:45:20",213.81,897.43,,,,"     ",5.10,56.37,7.56
1598,539335873,"01598M07:32:32.562","01598 06:45:21",213.80,897.43,,,,"     ",5.10,56.64,7.59
1598,539335874,"01598M07:32:33.536","01598 06:45:22",213.77,897.48,,,,"     ",5.10,56.70,7.60
1598,539335875,"01598M07:32:34.509","01598 06:45:22",213.72,897.49,,,,"     ",5.10,56.69,7.59
1598,539335876,"01598M07:32:35.482","01598 06:45:23",213.65,897.45,,,,"     ",5.10,56.49,7.56
1598,539335877,"01598M07:32:36.455","01598 06:45:24",213.57,897.50,,,,"     ",5.10,56.77,7.60
1598,539335878,"01598M07:32:37.429","01598 06:45:25",213.48,897.51,,,,"     ",5.10,57.00,7.63
1598,539335879,"01598M07:32:38.402","01598 06:45:26",213.39,897.48,,,,"     ",5.10,56.80,7.60
1598,539335880,"01598M07:32:39.375","01598 06:45:27",213.29,897.49,,,,"     ",5.10,56.89,7.60
1598,539335881,"01598M07:32:40.348","01598 06:45:28",213.20,897.44,,,,"     ",5.10,56.93,7.61
1598,539335882,"01598M07:32:41.322","01598 06:45:29",213.12,897.41,,,,"     ",5.10,56.92,7.60
1598,539335883,"01598M07:32:42.295","01598 06:45:30",213.05,897.48,,,,"     ",5.10,56.96,7.61
1598,539335884,"01598M07:32:43.268","01598 06:45:31",212.99,897.44,,,,"     ",5.10,56.98,7.61
1598,539335885,"01598M07:32:44.241","01598 06:45:32",212.94,897.47,,,,"     ",5.10,56.98,7.60
1598,539335886,"01598M07:32:45.215","01598 06:45:33",212.87,897.55,,,,"     ",5.10,57.10,7.62
1598,539335887,"01598M07:32:46.188","01598 06:45:34",212.80,897.49,,,,"     ",5.10,57.05,7.61
1598,539335888,"01598M07:32:47.161","01598 06:45:35",212.72,897.52,,,,"     ",5.10,56.89,7.58
1598,539335889,"01598M07:32:48.134","01598 06:45:36",212.64,897.51,,,,"     ",5.10,57.16,7.62
1598,539335890,"01598M07:32:49.108","01598 06:45:37",212.57,897.50,,,,"     ",5.10,57.09,7.61
1598,539335891,"01598M07:32:50.081","01598 06:45:38",212.52,897.57,,,,"     ",5.10,57.14,7.61
1598,539335892,"01598M07:32:51.054","01598 06:45:39",212.47,897.59,,,,"     ",5.10,56.92,7.58
1598,539335893,"01598M07:32:52.027","01598 06:45:40",212.43,897.53,,,,"     ",5.10,57.16,7.61
1598,539335894,"01598M07:32:53.001","01598 06:45:41",212.38,897.49,,,,"     ",5.10,57.50,7.66
1598,539335895,"01598M07:32:53.974","01598 06:45:42",212.34,897.63,,,,"     ",5.10,57.06,7.60
1598,539335896,"01598M07:32:54.947","01598 06:45:43",212.30,897.56,,,,"     ",5.10,57.19,7.61
1598,539335897,"01598M07:32:55.921","01598 06:45:44",212.27,897.64,,,,"     ",5.10,57.33,7.63
1598,539335898,"01598M07:32:56.894","01598 06:45:45",212.25,897.51,,,,"     ",5.10,57.25,7.62
1598,539335899,"01598M07:32:57.867","01598 06:45:46",212.22,897.58,,,,"     ",5.10,57.16,7.60
1598,539335900,"01598M07:32:58.840","01598 06:45:47",212.18,897.54,,,,"     ",5.10,57.26,7.62
1598,539335901,"01598M07:32:59.814","01598 06:45:48",212.13,897.53,,,,"     ",5.10,57.53,7.65
1598,539335902,"01598M07:33:00.787","01598 06:45:49",212.08,897.55,,,,"     ",5.10,57.56,7.66
1598,539335903,"01598M07:33:01.760","01598 06:45:50",212.02,897.47,,,,"     ",5.10,57.53,7.65
1598,539335904,"01598M07:33:02.733","01598 06:45:51",211.96,897.47,,,,"     ",5.10,57.34,7.62
1598,539335905,"01598M07:33:03.707","01598 06:45:52",211.91,897.63,,,,"     ",5.10,57.37,7.63
1598,539335906,"01598M07:33:04.680","01598 06:45:53",211.86,897.59,,,,"     ",5.10,57.25,7.61
1598,539335907,"01598M07:33:05.653","01598 06:45:54",211.83,897.65,,,,"     ",5.10,57.37,7.63
1598,539335908,"01598M07:33:06.626","01598 06:45:55",211.82,897.56,,,,"     ",5.10,57.42,7.63
1598,539335909,"01598M07:33:07.600","01598 06:45:56",211.82,897.54,,,,"     ",5.10,57.40,7.63
1598,539335910,"01598M07:33:08.573","01598 06:45:57",211.82,897.62,,,,"     ",5.10,57.29,7.61
1598,539335911,"01598M07:33:09.546","01598 06:45:58",211.80,897.56,,,,"     ",5.10,57.56,7.65
1598,539335912,"01598M07:33:10.519","01598 06:45:58",211.77,897.57,,,,"     ",5.10,57.49,7.64
1598,539335913,"01598M07:33:11.493","01598 06:45:59",211.72,897.59,,,,"     ",5.10,57.36,7.62
1598,539335914,"01598M07:33:12.466","01598 06:46:00",211.65,897.64,,,,"     ",5.10,57.61,7.65
1598,539335915,"01598M07:33:13.439","01598 06:46:01",211.58,897.71,,,,"     ",5.10,57.34,7.62
1598,539335916,"01598M07:33:14.412","01598 06:46:02",211.50,897.52,,,,"     ",5.10,57.78,7.68
1598,539335917,"01598M07:33:15.386","01598 06:46:03",211.42,897.57,,,,"     ",5.10,57.49,7.63
1598,539335918,"01598M07:33:16.359","01598 06:46:04",211.36,897.54,,,,"     ",5.10,57.76,7.67
1598,539335919,"01598M07:33:17.332","01598 06:46:05",211.30,897.54,,,,"     ",5.10,57.68,7.66
1598,539335920,"01598M07:33:18.305","01598 06:46:06",211.25,897.60,,,,"     ",5.10,57.86,7.68
1598,539335921,"01598M07:33:19.279","01598 06:46:07",211.21,897.54,,,,"     ",5.10,57.79,7.67
1598,539335922,"01598M07:33:20.252","01598 06:46:08",211.18,897.53,,,,"     ",5.10,57.75,7.67
1598,539335923,"01598M07:33:21.225","01598 06:46:09",211.16,897.48,,,,"     ",5.10,57.51,7.63
1598,539335924,"01598M07:33:22.198","01598 06:46:10",211.15,897.48,,,,"     ",5.10,57.64,7.65
1598,539335925,"01598M07:33:23.172","01598 06:46:11",211.15,897.50,,,,"     ",5.10,57.72,7.66
1598,539335926,"01598M07:33:24.145","01598 06:46:12",211.17,897.48,,,,"     ",5.10,57.89,7.68
1598,539335927,"01598M07:33:25.118","01598 06:46:13",211.20,897.51,,,,"     ",5.10,57.95,7.69
1598,539335928,"01598M07:33:26.091","01598 06:46:14",211.24,897.58,,,,"     ",5.10,57.87,7.68
1598,539335929,"01598M07:33:27.065","01598 06:46:15",211.26,897.57,,,,"     ",5.10,57.81,7.67
1598,539335930,"01598M07:33:28.038","01598 06:46:16",211.27,897.47,,,,"     ",5.10,57.76,7.66
1598,539335931,"01598M07:33:29.011","01598 06:46:17",211.27,897.54,,,,"     ",5.10,57.98,7.69
1598,539335932,"01598M07:33:29.984","01598 06:46:18",211.26,897.52,,,,"     ",5.10,58.13,7.71
1598,539335933,"01598M07:33:30.958","01598 06:46:19",211.26,897.55,,,,"     ",5.10,57.86,7.68
1598,539335934,"01598M07:33:31.931","01598 06:46:20",211.26,897.48,,,,"     ",5.10,57.96,7.69
1598,539335935,"01598M07:33:32.904","01598 06:46:21",211.27,897.44,,,,"     ",5.10,58.08,7.71
1598,539335936,"01598M07:33:33.877","01598 06:46:22",211.29,897.49,,,,"     ",5.10,58.24,7.73
1598,539335937,"01598M07:33:34.851","01598 06:46:23",211.33,897.51,,,,"     ",5.10,58.05,7.70
1598,539335938,"01598M07:33:35.824","01598 06:46:24",211.37,897.49,,,,"     ",5.10,58.06,7.71
1598,539335939,"01598M07:33:36.797","01598 06:46:25",211.43,897.45,,,,"     ",5.10,58.04,7.70
1598,539335940,"01598M07:33:37.770","01598 06:46:26",211.49,897.50,,,,"     ",5.10,58.05,7.70
1598,539335941,"01598M07:33:38.744","01598 06:46:27",211.55,897.49,,,,"     ",5.10,58.27,7.73
1598,539335942,"01598M07:33:39.717","01598 06:46:28",211.61,897.58,,,,"     ",5.10,58.00,7.70
1598,539335943,"01598M07:33:40.690","01598 06:46:29",211.66,897.47,,,,"     ",5.10,58.07,7.70
1598,539335944,"01598M07:33:41.663","01598 06:46:30",211.74,897.54,,,,"     ",5.10,58.19,7.72
1598,539335945,"01598M07:33:42.637","01598 06:46:31",211.83,897.49,,,,"     ",5.10,58.05,7.70
1598,539335946,"01598M07:33:43.610","01598 06:46:32",211.92,897.42,,,,"     ",5.10,58.36,7.74
1598,539335947,"01598M07:33:44.583","01598 06:46:33",212.02,897.48,,,,"     ",5.10,58.28,7.73
1598,539335948,"01598M07:33:45.556","01598 06:46:34",212.10,897.49,,,,"     ",5.10,58.28,7.73
1598,539335949,"01598M07:33:46.530","01598 06:46:34",212.17,897.55,,,,"     ",5.10,58.49,7.75
1598,539335950,"01598M07:33:47.503","01598 06:46:35",212.22,897.53,,,,"     ",5.10,58.25,7.72
1598,539335951,"01598M07:33:48.476","01598 06:46:36",212.24,897.56,,,,"     ",5.10,58.25,7.72
1598,539335952,"01598M07:33:49.449","01598 06:46:37",212.25,897.60,,,,"     ",5.10,58.30,7.72
1598,539335953,"01598M07:33:50.423","01598 06:46:38",212.26,897.53,,,,"     ",5.10,58.46,7.75
1598,539335954,"01598M07:33:51.396","01598 06:46:39",212.27,897.62,,,,"     ",5.10,58.32,7.72
1598,539335955,"01598M07:33:52.369","01598 06:46:40",212.28,897.59,,,,"     ",5.10,58.46,7.74
1598,539335956,"01598M07:33:53.342","01598 06:46:41",212.29,897.56,,,,"     ",5.10,58.51,7.75
1598,539335957,"01598M07:33:54.316","01598 06:46:42",212.32,897.56,,,,"     ",5.10,58.54,7.75
1598,539335958,"01598M07:33:55.289","01598 06:46:43",212.33,897.58,,,,"     ",5.10,58.63,7.76
1598,539335959,"01598M07:33:56.262","01598 06:46:44",212.35,897.62,,,,"     ",5.10,58.55,7.75
1598,539335960,"01598M07:33:57.235","01598 06:46:45",212.37,897.59,,,,"     ",5.10,58.53,7.75
1598,539335961,"01598M07:33:58.209","01598 06:46:46",212.41,897.69,,,,"     ",5.10,58.84,7.79
1598,539335962,"01598M07:33:59.182","01598 06:46:47",212.45,897.64,,,,"     ",5.10,58.52,7.74
1598,539335963,"01598M07:34:00.155","01598 06:46:48",212.51,897.66,,,,"     ",5.10,58.51,7.74
1598,539335964,"01598M07:34:01.128","01598 06:46:49",212.56,897.62,,,,"     ",5.10,58.68,7.76
1598,539335965,"01598M07:34:02.102","01598 06:46:50",212.62,897.64,,,,"     ",5.10,58.53,7.74
1598,539335966,"01598M07:34:03.075","01598 06:46:51",212.68,897.59,,,,"     ",5.10,58.37,7.72
1598,539335967,"01598M07:34:04.048","01598 06:46:52",212.73,897.59,,,,"     ",5.10,58.57,7.74
1598,539335968,"01598M07:34:05.022","01598 06:46:53",212.77,897.56,,,,"     ",5.10,58.38,7.72
1598,539335969,"01598M07:34:05.995","01598 06:46:54",212.81,897.58,,,,"     ",5.10,58.61,7.74
1598,539335970,"01598M07:34:06.968","01598 06:46:55",212.84,897.60,,,,"     ",5.10,58.47,7.72
1598,539335971,"01598M07:34:07.941","01598 06:46:56",212.88,897.50,,,,"     ",5.10,58.77,7.76
1598,539335972,"01598M07:34:08.915","01598 06:46:57",212.91,897.51,,,,"     ",5.10,58.56,7.73
1598,539335973,"01598M07:34:09.888","01598 06:46:58",212.95,897.58,,,,"     ",5.10,58.61,7.74
1598,539335974,"01598M07:34:10.861","01598 06:46:59",212.98,897.55,,,,"     ",5.10,58.22,7.68
1598,539335975,"01598M07:34:11.834","01598 06:47:00",213.02,897.60,,,,"     ",5.10,58.54,7.73
1598,539335976,"01598M07:34:12.808","01598 06:47:01",213.06,897.61,,,,"     ",5.10,58.41,7.71
1598,539335977,"01598M07:34:13.781","01598 06:47:02",213.10,897.59,,,,"     ",5.10,58.30,7.69
1598,539335978,"01598M07:34:14.754","01598 06:47:03",213.15,897.55,,,,"     ",5.10,58.13,7.67
1598,539335979,"01598M07:34:15.727","01598 06:47:04",213.20,897.64,,,,"     ",5.10,58.34,7.69
1598,539335980,"01598M07:34:16.701","01598 06:47:05",213.24,897.59,,,,"     ",5.10,58.39,7.70
1598,539335981,"01598M07:34:17.674","01598 06:47:06",213.26,897.50,,,,"     ",5.10,58.50,7.71
1598,539335982,"01598M07:34:18.647","01598 06:47:07",213.27,897.47,,,,"     ",5.10,58.14,7.66
1598,539335983,"01598M07:34:19.620","01598 06:47:08",213.26,897.49,,,,"     ",5.10,58.11,7.65
1598,539335984,"01598M07:34:20.594","01598 06:47:09",213.23,897.54,,,,"     ",5.10,58.20,7.66
1598,539335985,"01598M07:34:21.567","01598 06:47:10",213.19,897.49,,,,"     ",5.10,58.11,7.65
1598,539335986,"01598M07:34:22.540","01598 06:47:10",213.16,897.53,,,,"     ",5.10,58.07,7.65
1598,539335987,"01598M07:34:23.513","01598 06:47:11",213.13,897.53,,,,"     ",5.10,58.06,7.64
1598,539335988,"01598M07:34:24.487","01598 06:47:12",213.11,897.57,,,,"     ",5.10,58.00,7.63
1598,539335989,"01598M07:34:25.460","01598 06:47:13",213.10,897.59,,,,"     ",5.10,57.70,7.59
1598,539335990,"01598M07:34:26.433","01598 06:47:14",213.10,897.58,,,,"     ",5.10,57.83,7.60
1598,539335991,"01598M07:34:27.406","01598 06:47:15",213.11,897.62,,,,"     ",5.10,57.77,7.59
1598,539335992,"01598M07:34:28.380","01598 06:47:16",213.15,897.58,,,,"     ",5.10,57.99,7.62
1598,539335993,"01598M07:34:29.353","01598 06:47:17",213.20,897.60,,,,"     ",5.10,57.85,7.60
1598,539335994,"01598M07:34:30.326","01598 06:47:18",213.28,897.52,,,,"     ",5.10,57.93,7.61
1598,539335995,"01598M07:34:31.299","01598 06:47:19",213.38,897.61,,,,"     ",5.10,58.03,7.62
1598,539335996,"01598M07:34:32.273","01598 06:47:20",213.47,897.59,,,,"     ",5.10,57.69,7.57
1598,539335997,"01598M07:34:33.246","01598 06:47:21",213.57,897.54,,,,"     ",5.10,57.68,7.57
1598,539335998,"01598M07:34:34.219","01598 06:47:22",213.65,897.59,,,,"     ",5.10,57.79,7.58
1598,539335999,"01598M07:34:35.192","01598 06:47:23",213.72,897.66,,,,"     ",5.10,57.77,7.58
1598,539336000,"01598M07:34:36.166","01598 06:47:24",213.76,897.63,,,,"     ",5.10,57.90,7.59
1598,539336001,"01598M07:34:37.139","01598 06:47:25",213.80,897.60,,,,"     ",5.10,57.96,7.60
1598,539336002,"01598M07:34:38.112","01598 06:47:26",213.82,897.58,,,,"     ",5.10,57.99,7.60
1598,539336003,"01598M07:34:39.085","01598 06:47:27",213.84,897.55,,,,"     ",5.10,57.65,7.55
1598,539336004,"01598M07:34:40.059","01598 06:47:28",213.86,897.54,,,,"     ",5.10,57.55,7.54
1598,539336005,"01598M07:34:41.032","01598 06:47:29",213.88,897.55,,,,"     ",5.10,58.11,7.61
1598,539336006,"01598M07:34:42.005","01598 06:47:30",213.91,897.47,,,,"     ",5.10,57.77,7.56
1598,539336007,"01598M07:34:42.978","01598 06:47:31",213.96,897.54,,,,"     ",5.10,57.73,7.55
1598,539336008,"01598M07:34:43.952","01598 06:47:32",214.02,897.57,,,,"     ",5.10,57.70,7.54
1598,539336009,"01598M07:34:44.925","01598 06:47:33",214.09,897.58,,,,"     ",5.10,57.92,7.57
1598,539336010,"01598M07:34:45.898","01598 06:47:34",214.16,897.56,,,,"     ",5.10,57.86,7.56
1598,539336011,"01598M07:34:46.871","01598 06:47:35",214.22,897.62,,,,"     ",5.10,57.81,7.55
1598,539336012,"01598M07:34:47.845","01598 06:47:36",214.25,897.63,,,,"     ",5.10,57.90,7.56
1598,539336013,"01598M07:34:48.818","01598 06:47:37",214.26,897.64,,,,"     ",5.10,57.88,7.55
1598,539336014,"01598M07:34:49.791","01598 06:47:38",214.25,897.56,,,,"     ",5.10,57.73,7.53
1598,539336015,"01598M07:34:50.764","01598 06:47:39",214.22,897.57,,,,"     ",5.10,57.47,7.50
1598,539336016,"01598M07:34:51.738","01598 06:47:40",214.16,897.65,,,,"     ",5.10,57.75,7.53
1598,539336017,"01598M07:34:52.711","01598 06:47:41",214.08,897.60,,,,"     ",5.10,57.62,7.51
1598,539336018,"01598M07:34:53.684","01598 06:47:42",213.98,897.63,,,,"     ",5.10,57.87,7.54
1598,539336019,"01598M07:34:54.657","01598 06:47:43",213.88,897.68,,,,"     ",5.10,57.82,7.53
1598,539336020,"01598M07:34:55.631","01598 06:47:44",213.77,897.64,,,,"     ",5.10,57.87,7.53
1598,539336021,"01598M07:34:56.604","01598 06:47:45",213.66,897.56,,,,"     ",5.10,57.90,7.53
1598,539336022,"01598M07:34:57.577","01598 06:47:46",213.55,897.59,,,,"     ",5.10,57.89,7.53
1598,539336023,"01598M07:34:58.550","01598 06:47:47",213.46,897.61,,,,"     ",5.10,57.83,7.52
1598,539336024,"01598M07:34:59.524","01598 06:47:47",213.38,897.53,,,,"     ",5.10,58.03,7.54
1598,539336025,"01598M07:35:00.497","01598 06:47:48",213.32,897.62,,,,"     ",5.10,57.77,7.51
1598,539336026,"01598M07:35:01.470","01598 06:47:49",213.25,897.66,,,,"     ",5.10,57.91,7.53
1598,539336027,"01598M07:35:02.443","01598 06:47:50",213.20,897.65,,,,"     ",5.10,57.80,7.51
1598,539336028,"01598M07:35:03.417","01598 06:47:51",213.14,897.61,,,,"     ",5.10,57.99,7.53
1598,539336029,"01598M07:35:04.390","01598 06:47:52",213.08,897.62,,,,"     ",5.10,57.77,7.50
1598,539336030,"01598M07:35:05.363","01598 06:47:53",213.01,897.64,,,,"     ",5.10,57.77,7.50
1598,539336031,"01598M07:35:06.336","01598 06:47:54",212.93,897.65,,,,"     ",5.10,58.00,7.53
1598,539336032,"01598M07:35:07.310","01598 06:47:55",212.86,897.62,,,,"     ",5.10,57.89,7.51
1598,539336033,"01598M07:35:08.283","01598 06:47:56",212.79,897.67,,,,"     ",5.10,57.97,7.52
1598,539336034,"01598M07:35:09.256","01598 06:47:57",212.73,897.66,,,,"     ",5.10,58.09,7.54
1598,539336035,"01598M07:35:10.229","01598 06:47:58",212.68,897.64,,,,"     ",5.10,58.09,7.53
1598,539336036,"01598M07:35:11.203","01598 06:47:59",212.63,897.65,,,,"     ",5.10,57.98,7.52
1598,539336037,"01598M07:35:12.176","01598 06:48:00",212.57,897.59,,,,"     ",5.10,58.01,7.52
1598,539336038,"01598M07:35:13.149","01598 06:48:01",212.51,897.54,,,,"     ",5.10,58.33,7.56
1598,539336039,"01598M07:35:14.122","01598 06:48:02",212.45,897.59,,,,"     ",5.10,58.33,7.56
1598,539336040,"01598M07:35:15.096","01598 06:48:03",212.39,897.60,,,,"     ",5.10,58.20,7.54
1598,539336041,"01598M07:35:16.069","01598 06:48:04",212.34,897.60,,,,"     ",5.10,58.18,7.54
1598,539336042,"01598M07:35:17.042","01598 06:48:05",212.29,897.61,,,,"     ",5.10,57.98,7.51
1598,539336043,"01598M07:35:18.016","01598 06:48:06",212.26,897.58,,,,"     ",5.10,58.21,7.54
1598,539336044,"01598M07:35:18.989","01598 06:48:07",212.22,897.50,,,,"     ",5.10,58.32,7.56
1598,539336045,"01598M07:35:19.962","01598 06:48:08",212.18,897.53,,,,"     ",5.10,58.17,7.54
1598,539336046,"01598M07:35:20.935","01598 06:48:09",212.14,897.49,,,,"     ",5.10,58.25,7.54
1598,539336047,"01598M07:35:21.909","01598 06:48:10",212.11,897.53,,,,"     ",5.10,58.55,7.58
1598,539336048,"01598M07:35:22.882","01598 06:48:11",212.08,897.55,,,,"     ",5.10,58.16,7.53
1598,539336049,"01598M07:35:23.855","01598 06:48:12",212.07,897.54,,,,"     ",5.10,58.49,7.58
1598,539336050,"01598M07:35:24.828","01598 06:48:13",212.07,897.59,,,,"     ",5.10,58.36,7.56
1598,539336051,"01598M07:35:25.802","01598 06:48:14",212.09,897.65,,,,"     ",5.10,58.44,7.57
1598,539336052,"01598M07:35:26.775","01598 06:48:15",212.12,897.62,,,,"     ",5.10,58.30,7.55
1598,539336053,"01598M07:35:27.748","01598 06:48:16",212.18,897.59,,,,"     ",5.10,58.47,7.57
1598,539336054,"01598M07:35:28.721","01598 06:48:17",212.24,897.56,,,,"     ",5.10,58.18,7.53
1598,539336055,"01598M07:35:29.695","01598 06:48:18",212.29,897.58,,,,"     ",5.10,58.25,7.54
1598,539336056,"01598M07:35:30.668","01598 06:48:19",212.34,897.69,,,,"     ",5.10,58.38,7.56
1598,539336057,"01598M07:35:31.641","01598 06:48:20",212.40,897.60,,,,"     ",5.10,58.26,7.54
1598,539336058,"01598M07:35:32.614","01598 06:48:21",212.47,897.64,,,,"     ",5.10,58.43,7.56
1598,539336059,"01598M07:35:33.588","01598 06:48:22",212.55,897.70,,,,"     ",5.10,58.25,7.54
1598,539336060,"01598M07:35:34.561","01598 06:48:23",212.62,897.70,,,,"     ",5.10,58.28,7.54
1598,539336061,"01598M07:35:35.534","01598 06:48:23",212.68,897.64,,,,"     ",5.10,58.14,7.52
1598,539336062,"01598M07:35:36.507","01598 06:48:24",212.74,897.61,,,,"     ",5.10,58.18,7.53
1598,539336063,"01598M07:35:37.481","01598 06:48:25",212.78,897.58,,,,"     ",5.10,58.62,7.58
1598,539336064,"01598M07:35:38.454","01598 06:48:26",212.80,897.62,,,,"     ",5.10,58.17,7.52
1598,539336065,"01598M07:35:39.427","01598 06:48:27",212.82,897.59,,,,"     ",5.10,58.24,7.53
1598,539336066,"01598M07:35:40.400","01598 06:48:28",212.82,897.55,,,,"     ",5.10,58.48,7.56
1598,539336067,"01598M07:35:41.374","01598 06:48:29",212.80,897.56,,,,"     ",5.10,58.32,7.53
1598,539336068,"01598M07:35:42.347","01598 06:48:30",212.78,897.60,,,,"     ",5.10,58.29,7.53
1598,539336069,"01598M07:35:43.320","01598 06:48:31",212.74,897.64,,,,"     ",5.10,58.25,7.52
1598,539336070,"01598M07:35:44.293","01598 06:48:32",212.69,897.59,,,,"     ",5.10,58.46,7.55
1598,539336071,"01598M07:35:45.267","01598 06:48:33",212.62,897.57,,,,"     ",5.10,58.19,7.51
1598,539336072,"01598M07:35:46.240","01598 06:48:34",212.55,897.60,,,,"     ",5.10,58.33,7.53
1598,539336073,"01598M07:35:47.213","01598 06:48:35",212.46,897.64,,,,"     ",5.10,58.36,7.53
1598,539336074,"01598M07:35:48.186","01598 06:48:36",212.35,897.56,,,,"     ",5.10,58.00,7.48
1598,539336075,"01598M07:35:49.160","01598 06:48:37",212.96,897.62,,,,"     ",5.10,58.14,7.50
1598,539336076,"01598M07:35:50.133","01598 06:48:38",212.94,897.60,,,,"     ",5.10,58.17,7.50
1598,539336077,"01598M07:35:51.106","01598 06:48:39",212.93,897.67,,,,"     ",5.10,58.08,7.49
1598,539336078,"01598M07:35:52.079","01598 06:48:40",212.92,897.67,,,,"     ",5.10,58.28,7.51
1598,539336079,"01598M07:35:53.053","01598 06:48:41",212.91,897.63,,,,"     ",5.10,58.17,7.50
1598,539336080,"01598M07:35:54.026","01598 06:48:42",212.90,897.60,,,,"     ",5.10,57.81,7.45
1598,539336081,"01598M07:35:54.999","01598 06:48:43",212.90,897.55,,,,"     ",5.10,58.02,7.47
1598,539336082,"01598M07:35:55.972","01598 06:48:44",212.90,897.58,,,,"     ",5.10,58.14,7.49
1598,539336083,"01598M07:35:56.946","01598 06:48:45",212.90,897.57,,,,"     ",5.10,57.86,7.45
1598,539336084,"01598M07:35:57.919","01598 06:48:46",212.91,897.57,,,,"     ",5.10,57.76,7.44
1598,539336085,"01598M07:35:58.892","01598 06:48:47",212.92,897.57,,,,"     ",5.10,57.86,7.45
1598,539336086,"01598M07:35:59.865","01598 06:48:48",212.94,897.62,,,,"     ",5.10,57.58,7.41
1598,539336087,"01598M07:36:00.839","01598 06:48:49",212.96,897.58,,,,"     ",5.10,57.77,7.43
1598,539336088,"01598M07:36:01.812","01598 06:48:50",212.97,897.62,,,,"     ",5.10,57.70,7.42
1598,539336089,"01598M07:36:02.785","01598 06:48:51",212.98,897.62,,,,"     ",5.10,57.71,7.42
1598,539336090,"01598M07:36:03.758","01598 06:48:52",213.03,897.56,,,,"     ",5.10,57.76,7.43
1598,539336091,"01598M07:36:04.732","01598 06:48:53",213.07,897.55,,,,"     ",5.10,57.87,7.44
1598,539336092,"01598M07:36:05.705","01598 06:48:54",213.11,897.55,,,,"     ",5.10,57.71,7.42
1598,539336093,"01598M07:36:06.678","01598 06:48:55",213.14,897.56,,,,"     ",5.10,57.90,7.44
1598,539336094,"01598M07:36:07.651","01598 06:48:56",213.14,897.60,,,,"     ",5.10,57.61,7.40
1598,539336095,"01598M07:36:08.625","01598 06:48:57",213.13,897.63,,,,"     ",5.10,57.93,7.44
1598,539336096,"01598M07:36:09.598","01598 06:48:58",213.11,897.66,,,,"     ",5.10,57.82,7.43
1598,539336097,"01598M07:36:10.571","01598 06:48:59",213.07,897.63,,,,"     ",5.10,57.47,7.38
1598,539336098,"01598M07:36:11.544","01598 06:48:59",213.03,897.57,,,,"     ",5.10,57.86,7.43
1598,539336099,"01598M07:36:12.518","01598 06:49:00",212.99,897.57,,,,"     ",5.10,57.70,7.41
1598,539336100,"01598M07:36:13.491","01598 06:49:01",212.97,897.60,,,,"     ",5.10,57.74,7.41
1598,539336101,"01598M07:36:14.464","01598 06:49:02",212.97,897.63,,,,"     ",5.10,57.75,7.41
1598,539336102,"01598M07:36:15.437","01598 06:49:03",212.98,897.53,,,,"     ",5.10,57.88,7.42
1598,539336103,"01598M07:36:16.411","01598 06:49:04",213.00,897.56,,,,"     ",5.10,57.79,7.41
