SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539336104,"01598M07:36:17.384","01598 06:49:05",213.04,897.59,,,,"     ",5.10,57.95,7.43
1598,539336105,"01598M07:36:18.357","01598 06:49:06",213.08,897.63,,,,"     ",5.10,57.84,7.41
1598,539336106,"01598M07:36:19.330","01598 06:49:07",213.12,897.66,,,,"     ",5.10,57.49,7.36
1598,539336107,"01598M07:36:20.304","01598 06:49:08",213.15,897.54,,,,"     ",5.10,57.57,7.37
1598,539336108,"01598M07:36:21.277","01598 06:49:09",213.19,897.66,,,,"     ",5.10,57.54,7.36
1598,539336109,"01598M07:36:22.250","01598 06:49:10",213.22,897.69,,,,"     ",5.10,57.76,7.39
1598,539336110,"01598M07:36:23.223","01598 06:49:11",213.23,897.66,,,,"     ",5.10,57.83,7.40
1598,539336111,"01598M07:36:24.197","01598 06:49:12",213.23,897.62,,,,"     ",5.10,57.67,7.38
1598,539336112,"01598M07:36:25.170","01598 06:49:13",213.22,897.63,,,,"     ",5.10,57.96,7.41
1598,539336113,"01598M07:36:26.143","01598 06:49:14",213.20,897.60,,,,"     ",5.10,57.76,7.38
1598,539336114,"01598M07:36:27.117","01598 06:49:15",213.18,897.61,,,,"     ",5.10,57.84,7.39
1598,539336115,"01598M07:36:28.090","01598 06:49:16",213.17,897.66,,,,"     ",5.10,57.75,7.38
1598,539336116,"01598M07:36:29.063","01598 06:49:17",213.16,897.63,,,,"     ",5.10,57.77,7.38
1598,539336117,"01598M07:36:30.036","01598 06:49:18",213.17,897.64,,,,"     ",5.10,57.80,7.38
1598,539336118,"01598M07:36:31.010","01598 06:49:19",213.20,897.67,,,,"     ",5.10,57.70,7.37
1598,539336119,"01598M07:36:31.983","01598 06:49:20",213.26,897.66,,,,"     ",5.10,58.00,7.41
1598,539336120,"01598M07:36:32.956","01598 06:49:21",213.33,897.56,,,,"     ",5.10,57.84,7.38
1598,539336121,"01598M07:36:33.929","01598 06:49:22",213.43,897.67,,,,"     ",5.10,58.19,7.43
1598,539336122,"01598M07:36:34.903","01598 06:49:23",213.54,897.63,,,,"     ",5.10,58.30,7.44
1598,539336123,"01598M07:36:35.876","01598 06:49:24",213.65,897.70,,,,"     ",5.10,58.16,7.42
1598,539336124,"01598M07:36:36.849","01598 06:49:25",213.76,897.59,,,,"     ",5.10,58.43,7.45
1598,539336125,"01598M07:36:37.822","01598 06:49:26",213.88,897.65,,,,"     ",5.10,58.21,7.42
1598,539336126,"01598M07:36:38.796","01598 06:49:27",214.00,897.57,,,,"     ",5.10,58.23,7.42
1598,539336127,"01598M07:36:39.769","01598 06:49:28",214.14,897.67,,,,"     ",5.10,58.36,7.43
1598,539336128,"01598M07:36:40.742","01598 06:49:29",214.28,897.68,,,,"     ",5.10,58.41,7.43
1598,539336129,"01598M07:36:41.715","01598 06:49:30",214.43,897.61,,,,"     ",5.10,58.62,7.46
1598,539336130,"01598M07:36:42.689","01598 06:49:31",214.57,897.60,,,,"     ",5.10,58.49,7.44
1598,539336131,"01598M07:36:43.662","01598 06:49:32",214.67,897.60,,,,"     ",5.10,58.67,7.46
1598,539336132,"01598M07:36:44.635","01598 06:49:33",214.75,897.69,,,,"     ",5.10,58.55,7.44
1598,539336133,"01598M07:36:45.608","01598 06:49:34",214.80,897.75,,,,"     ",5.10,58.66,7.45
1598,539336134,"01598M07:36:46.582","01598 06:49:35",214.84,897.71,,,,"     ",5.10,58.82,7.47
1598,539336135,"01598M07:36:47.555","01598 06:49:35",214.86,897.76,,,,"     ",5.10,58.53,7.42
1598,539336136,"01598M07:36:48.528","01598 06:49:36",214.89,897.74,,,,"     ",5.10,58.83,7.46
1598,539336137,"01598M07:36:49.501","01598 06:49:37",214.94,897.72,,,,"     ",5.10,58.82,7.45
1598,539336138,"01598M07:36:50.475","01598 06:49:38",214.99,897.73,,,,"     ",5.10,59.21,7.50
1598,539336139,"01598M07:36:51.448","01598 06:49:39",215.05,897.79,,,,"     ",5.10,59.19,7.50
1598,539336140,"01598M07:36:52.421","01598 06:49:40",215.11,897.77,,,,"     ",5.10,59.15,7.48
1598,539336141,"01598M07:36:53.394","01598 06:49:41",215.16,897.74,,,,"     ",5.10,59.15,7.48
1598,539336142,"01598M07:36:54.368","01598 06:49:42",215.21,897.63,,,,"     ",5.10,59.41,7.51
1598,539336143,"01598M07:36:55.341","01598 06:49:43",215.26,897.68,,,,"     ",5.10,59.10,7.47
1598,539336144,"01598M07:36:56.314","01598 06:49:44",215.31,897.73,,,,"     ",5.10,59.31,7.49
1598,539336145,"01598M07:36:57.287","01598 06:49:45",215.36,897.70,,,,"     ",5.10,59.47,7.51
1598,539336146,"01598M07:36:58.261","01598 06:49:46",215.42,897.68,,,,"     ",5.10,59.41,7.50
1598,539336147,"01598M07:36:59.234","01598 06:49:47",215.48,897.74,,,,"     ",5.10,59.54,7.51
1598,539336148,"01598M07:37:00.207","01598 06:49:48",215.53,897.77,,,,"     ",5.10,59.33,7.48
1598,539336149,"01598M07:37:01.180","01598 06:49:49",215.56,897.80,,,,"     ",5.10,59.75,7.53
1598,539336150,"01598M07:37:02.154","01598 06:49:50",215.59,897.82,,,,"     ",5.10,59.45,7.49
1598,539336151,"01598M07:37:03.127","01598 06:49:51",215.61,897.75,,,,"     ",5.10,59.63,7.51
1598,539336152,"01598M07:37:04.100","01598 06:49:52",215.63,897.80,,,,"     ",5.10,59.92,7.54
1598,539336153,"01598M07:37:05.073","01598 06:49:53",215.66,897.80,,,,"     ",5.10,59.56,7.49
1598,539336154,"01598M07:37:06.047","01598 06:49:54",215.70,897.78,,,,"     ",5.10,60.03,7.55
1598,539336155,"01598M07:37:07.020","01598 06:49:55",215.75,897.72,,,,"     ",5.10,59.83,7.52
1598,539336156,"01598M07:37:07.993","01598 06:49:56",215.79,897.72,,,,"     ",5.10,59.74,7.50
1598,539336157,"01598M07:37:08.966","01598 06:49:57",215.83,897.77,,,,"     ",5.10,59.95,7.53
1598,539336158,"01598M07:37:09.940","01598 06:49:58",215.85,897.81,,,,"     ",5.10,59.93,7.52
1598,539336159,"01598M07:37:10.913","01598 06:49:59",215.86,897.70,,,,"     ",5.10,60.13,7.54
1598,539336160,"01598M07:37:11.886","01598 06:50:00",215.86,897.74,,,,"     ",5.10,60.16,7.54
1598,539336161,"01598M07:37:12.859","01598 06:50:01",215.84,897.77,,,,"     ",5.10,60.16,7.54
1598,539336162,"01598M07:37:13.833","01598 06:50:02",215.81,897.74,,,,"     ",5.10,60.13,7.53
1598,539336163,"01598M07:37:14.806","01598 06:50:03",215.76,897.68,,,,"     ",5.10,60.06,7.52
1598,539336164,"01598M07:37:15.779","01598 06:50:04",215.69,897.77,,,,"     ",5.10,60.11,7.52
1598,539336165,"01598M07:37:16.752","01598 06:50:05",215.60,897.71,,,,"     ",5.10,60.12,7.52
1598,539336166,"01598M07:37:17.726","01598 06:50:06",215.50,897.74,,,,"     ",5.10,60.14,7.52
1598,539336167,"01598M07:37:18.699","01598 06:50:07",215.42,897.71,,,,"     ",5.10,60.11,7.51
1598,539336168,"01598M07:37:19.672","01598 06:50:08",215.35,897.65,,,,"     ",5.10,60.16,7.52
1598,539336169,"01598M07:37:20.645","01598 06:50:09",215.30,897.67,,,,"     ",5.10,60.38,7.54
1598,539336170,"01598M07:37:21.619","01598 06:50:10",215.28,897.63,,,,"     ",5.10,60.19,7.51
1598,539336171,"01598M07:37:22.592","01598 06:50:11",215.27,897.73,,,,"     ",5.10,60.30,7.53
1598,539336172,"01598M07:37:23.565","01598 06:50:11",215.28,897.68,,,,"     ",5.10,60.14,7.50
1598,539336173,"01598M07:37:24.538","01598 06:50:12",215.29,897.78,,,,"     ",5.10,60.18,7.50
1598,539336174,"01598M07:37:25.512","01598 06:50:13",215.31,897.76,,,,"     ",5.10,60.05,7.48
1598,539336175,"01598M07:37:26.485","01598 06:50:14",215.32,897.81,,,,"     ",5.10,60.20,7.50
1598,539336176,"01598M07:37:27.458","01598 06:50:15",215.34,897.76,,,,"     ",5.10,60.26,7.51
1598,539336177,"01598M07:37:28.431","01598 06:50:16",215.35,897.78,,,,"     ",5.10,60.27,7.51
1598,539336178,"01598M07:37:29.405","01598 06:50:17",215.37,897.78,,,,"     ",5.10,60.26,7.50
1598,539336179,"01598M07:37:30.378","01598 06:50:18",215.38,897.74,,,,"     ",5.10,60.54,7.54
1598,539336180,"01598M07:37:31.351","01598 06:50:19",215.38,897.79,,,,"     ",5.10,60.42,7.52
1598,539336181,"01598M07:37:32.324","01598 06:50:20",215.37,897.78,,,,"     ",5.10,60.39,7.51
1598,539336182,"01598M07:37:33.298","01598 06:50:21",215.35,897.77,,,,"     ",5.10,60.17,7.48
1598,539336183,"01598M07:37:34.271","01598 06:50:22",215.33,897.71,,,,"     ",5.10,60.16,7.47
1598,539336184,"01598M07:37:35.244","01598 06:50:23",215.31,897.76,,,,"     ",5.10,60.50,7.52
1598,539336185,"01598M07:37:36.218","01598 06:50:24",215.31,897.80,,,,"     ",5.10,60.38,7.50
1598,539336186,"01598M07:37:37.191","01598 06:50:25",215.33,897.76,,,,"     ",5.10,60.65,7.53
1598,539336187,"01598M07:37:38.164","01598 06:50:26",215.37,897.75,,,,"     ",5.10,60.31,7.48
1598,539336188,"01598M07:37:39.137","01598 06:50:27",215.44,897.76,,,,"     ",5.10,60.46,7.50
1598,539336189,"01598M07:37:40.111","01598 06:50:28",215.51,897.73,,,,"     ",5.10,60.39,7.49
1598,539336190,"01598M07:37:41.084","01598 06:50:29",215.59,897.77,,,,"     ",5.10,60.33,7.48
1598,539336191,"01598M07:37:42.057","01598 06:50:30",215.67,897.75,,,,"     ",5.10,60.48,7.49
1598,539336192,"01598M07:37:43.030","01598 06:50:31",215.74,897.81,,,,"     ",5.10,60.38,7.48
1598,539336193,"01598M07:37:44.004","01598 06:50:32",215.80,897.75,,,,"     ",5.10,60.57,7.50
1598,539336194,"01598M07:37:44.977","01598 06:50:33",215.83,897.68,,,,"     ",5.10,60.36,7.47
1598,539336195,"01598M07:37:45.950","01598 06:50:34",215.85,897.72,,,,"     ",5.10,60.45,7.48
1598,539336196,"01598M07:37:46.923","01598 06:50:35",215.86,897.81,,,,"     ",5.10,60.52,7.49
1598,539336197,"01598M07:37:47.897","01598 06:50:36",215.84,897.82,,,,"     ",5.10,60.19,7.44
1598,539336198,"01598M07:37:48.870","01598 06:50:37",215.82,897.83,,,,"     ",5.10,60.61,7.49
1598,539336199,"01598M07:37:49.843","01598 06:50:38",215.79,897.87,,,,"     ",5.10,60.70,7.50
1598,539336200,"01598M07:37:50.816","01598 06:50:39",215.76,897.88,,,,"     ",5.10,60.58,7.49
1598,539336201,"01598M07:37:51.790","01598 06:50:40",215.72,897.72,,,,"     ",5.10,60.63,7.49
1598,539336202,"01598M07:37:52.763","01598 06:50:41",215.68,897.71,,,,"     ",5.10,60.40,7.46
1598,539336203,"01598M07:37:53.736","01598 06:50:42",215.63,897.72,,,,"     ",5.10,60.28,7.44
1598,539336204,"01598M07:37:54.709","01598 06:50:43",215.56,897.75,,,,"     ",5.10,60.45,7.46
1598,539336205,"01598M07:37:55.683","01598 06:50:44",215.48,897.74,,,,"     ",5.10,60.50,7.46
1598,539336206,"01598M07:37:56.656","01598 06:50:45",215.39,897.71,,,,"     ",5.10,60.75,7.49
1598,539336207,"01598M07:37:57.629","01598 06:50:46",215.30,897.76,,,,"     ",5.10,60.39,7.44
1598,539336208,"01598M07:37:58.602","01598 06:50:47",215.21,897.83,,,,"     ",5.10,60.58,7.47
1598,539336209,"01598M07:37:59.576","01598 06:50:47",215.12,897.81,,,,"     ",5.10,60.59,7.46
1598,539336210,"01598M07:38:00.549","01598 06:50:48",215.04,897.82,,,,"     ",5.10,60.57,7.46
1598,539336211,"01598M07:38:01.522","01598 06:50:49",214.95,897.81,,,,"     ",5.10,60.46,7.45
1598,539336212,"01598M07:38:02.495","01598 06:50:50",214.85,897.73,,,,"     ",5.10,60.44,7.44
1598,539336213,"01598M07:38:03.469","01598 06:50:51",214.75,897.79,,,,"     ",5.10,60.54,7.45
1598,539336214,"01598M07:38:04.442","01598 06:50:52",214.66,897.74,,,,"     ",5.10,60.34,7.42
1598,539336215,"01598M07:38:05.415","01598 06:50:53",214.60,897.76,,,,"     ",5.10,60.67,7.46
1598,539336216,"01598M07:38:06.388","01598 06:50:54",214.55,897.67,,,,"     ",5.10,60.60,7.45
1598,539336217,"01598M07:38:07.362","01598 06:50:55",214.51,897.77,,,,"     ",5.10,60.41,7.43
1598,539336218,"01598M07:38:08.335","01598 06:50:56",214.47,897.75,,,,"     ",5.10,60.52,7.44
1598,539336219,"01598M07:38:09.308","01598 06:50:57",214.42,897.75,,,,"     ",5.10,60.43,7.43
1598,539336220,"01598M07:38:10.281","01598 06:50:58",214.37,897.73,,,,"     ",5.10,60.63,7.45
1598,539336221,"01598M07:38:11.255","01598 06:50:59",214.30,897.80,,,,"     ",5.10,60.49,7.43
1598,539336222,"01598M07:38:12.228","01598 06:51:00",214.21,897.70,,,,"     ",5.10,60.39,7.42
1598,539336223,"01598M07:38:13.201","01598 06:51:01",214.11,897.73,,,,"     ",5.10,60.48,7.43
1598,539336224,"01598M07:38:14.174","01598 06:51:02",214.01,897.76,,,,"     ",5.10,60.25,7.40
1598,539336225,"01598M07:38:15.148","01598 06:51:03",213.89,897.71,,,,"     ",5.10,60.42,7.42
1598,539336226,"01598M07:38:16.121","01598 06:51:04",213.75,897.70,,,,"     ",5.10,60.63,7.45
1598,539336227,"01598M07:38:17.094","01598 06:51:05",213.59,897.78,,,,"     ",5.10,60.44,7.42
1598,539336228,"01598M07:38:18.067","01598 06:51:06",213.41,897.83,,,,"     ",5.10,60.09,7.38
1598,539336229,"01598M07:38:19.041","01598 06:51:07",213.22,897.83,,,,"     ",5.10,60.41,7.42
1598,539336230,"01598M07:38:20.014","01598 06:51:08",213.03,897.78,,,,"     ",5.10,60.29,7.40
1598,539336231,"01598M07:38:20.987","01598 06:51:09",212.86,897.82,,,,"     ",5.10,60.44,7.42
1598,539336232,"01598M07:38:21.960","01598 06:51:10",212.74,897.80,,,,"     ",5.10,60.42,7.42
1598,539336233,"01598M07:38:22.934","01598 06:51:11",212.67,897.77,,,,"     ",5.10,60.40,7.42
1598,539336234,"01598M07:38:23.907","01598 06:51:12",212.61,897.79,,,,"     ",5.10,60.22,7.39
1598,539336235,"01598M07:38:24.880","01598 06:51:13",212.57,897.79,,,,"     ",5.10,60.02,7.37
1598,539336236,"01598M07:38:25.853","01598 06:51:14",212.54,897.84,,,,"     ",5.10,60.18,7.39
1598,539336237,"01598M07:38:26.827","01598 06:51:15",212.50,897.85,,,,"     ",5.10,60.24,7.40
1598,539336238,"01598M07:38:27.800","01598 06:51:16",212.47,897.73,,,,"     ",5.10,60.07,7.37
1598,539336239,"01598M07:38:28.773","01598 06:51:17",212.44,897.79,,,,"     ",5.10,60.24,7.40
1598,539336240,"01598M07:38:29.746","01598 06:51:18",212.42,897.78,,,,"     ",5.10,60.16,7.38
1598,539336241,"01598M07:38:30.720","01598 06:51:19",212.41,897.78,,,,"     ",5.10,60.13,7.38
1598,539336242,"01598M07:38:31.693","01598 06:51:20",212.42,897.88,,,,"     ",5.10,60.07,7.37
1598,539336243,"01598M07:38:32.666","01598 06:51:21",212.44,897.90,,,,"     ",5.10,60.21,7.39
1598,539336244,"01598M07:38:33.639","01598 06:51:22",212.47,897.87,,,,"     ",5.10,59.91,7.35
1598,539336245,"01598M07:38:34.613","01598 06:51:23",212.49,897.89,,,,"     ",5.10,60.04,7.37
1598,539336246,"01598M07:38:35.586","01598 06:51:23",212.49,897.85,,,,"     ",5.10,59.81,7.34
1598,539336247,"01598M07:38:36.559","01598 06:51:24",212.48,897.83,,,,"     ",5.10,59.85,7.35
1598,539336248,"01598M07:38:37.532","01598 06:51:25",212.46,897.82,,,,"     ",5.10,60.14,7.38
1598,539336249,"01598M07:38:38.506","01598 06:51:26",212.45,897.86,,,,"     ",5.10,59.96,7.36
1598,539336250,"01598M07:38:39.479","01598 06:51:27",212.44,897.87,,,,"     ",5.10,59.98,7.36
1598,539336251,"01598M07:38:40.452","01598 06:51:28",212.43,897.82,,,,"     ",5.10,60.05,7.37
1598,539336252,"01598M07:38:41.425","01598 06:51:29",212.40,897.79,,,,"     ",5.10,59.96,7.36
1598,539336253,"01598M07:38:42.399","01598 06:51:30",212.36,897.83,,,,"     ",5.10,60.24,7.40
1598,539336254,"01598M07:38:43.372","01598 06:51:31",212.29,897.76,,,,"     ",5.10,59.89,7.35
1598,539336255,"01598M07:38:44.345","01598 06:51:32",212.21,897.83,,,,"     ",5.10,59.88,7.35
1598,539336256,"01598M07:38:45.319","01598 06:51:33",212.12,897.84,,,,"     ",5.10,60.12,7.38
1598,539336257,"01598M07:38:46.292","01598 06:51:34",212.06,897.88,,,,"     ",5.10,60.15,7.38
1598,539336258,"01598M07:38:47.265","01598 06:51:35",212.01,897.92,,,,"     ",5.10,60.10,7.38
1598,539336259,"01598M07:38:48.238","01598 06:51:36",212.39,897.86,,,,"     ",5.10,60.10,7.38
1598,539336260,"01598M07:38:49.212","01598 06:51:37",212.35,897.96,,,,"     ",5.10,59.87,7.35
1598,539336261,"01598M07:38:50.185","01598 06:51:38",212.32,897.93,,,,"     ",5.10,60.12,7.38
1598,539336262,"01598M07:38:51.158","01598 06:51:39",212.29,897.86,,,,"     ",5.10,60.09,7.38
1598,539336263,"01598M07:38:52.131","01598 06:51:40",212.27,897.87,,,,"     ",5.10,59.82,7.34
1598,539336264,"01598M07:38:53.105","01598 06:51:41",212.25,897.81,,,,"     ",5.10,60.14,7.38
1598,539336265,"01598M07:38:54.078","01598 06:51:42",212.23,897.83,,,,"     ",5.10,60.23,7.39
1598,539336266,"01598M07:38:55.051","01598 06:51:43",212.20,897.84,,,,"     ",5.10,60.21,7.39
1598,539336267,"01598M07:38:56.024","01598 06:51:44",212.17,897.81,,,,"     ",5.10,60.02,7.37
1598,539336268,"01598M07:38:56.998","01598 06:51:45",212.13,897.91,,,,"     ",5.10,60.12,7.38
1598,539336269,"01598M07:38:57.971","01598 06:51:46",212.09,897.92,,,,"     ",5.10,60.03,7.37
1598,539336270,"01598M07:38:58.944","01598 06:51:47",212.05,897.84,,,,"     ",5.10,60.18,7.39
1598,539336271,"01598M07:38:59.917","01598 06:51:48",212.01,897.79,,,,"     ",5.10,60.01,7.36
1598,539336272,"01598M07:39:00.891","01598 06:51:49",211.97,897.86,,,,"     ",5.10,60.42,7.42
1598,539336273,"01598M07:39:01.864","01598 06:51:50",211.93,897.82,,,,"     ",5.10,60.29,7.40
1598,539336274,"01598M07:39:02.837","01598 06:51:51",211.89,897.81,,,,"     ",5.10,60.16,7.38
1598,539336275,"01598M07:39:03.810","01598 06:51:52",211.86,897.90,,,,"     ",5.10,60.24,7.39
1598,539336276,"01598M07:39:04.784","01598 06:51:53",211.83,897.86,,,,"     ",5.10,60.17,7.39
1598,539336277,"01598M07:39:05.757","01598 06:51:54",211.80,897.87,,,,"     ",5.10,60.33,7.41
1598,539336278,"01598M07:39:06.730","01598 06:51:55",211.79,897.88,,,,"     ",5.10,60.34,7.41
1598,539336279,"01598M07:39:07.703","01598 06:51:56",211.78,897.86,,,,"     ",5.10,60.26,7.40
1598,539336280,"01598M07:39:08.677","01598 06:51:57",211.77,897.94,,,,"     ",5.10,60.20,7.39
1598,539336281,"01598M07:39:09.650","01598 06:51:58",211.77,897.93,,,,"     ",5.10,60.09,7.37
1598,539336282,"01598M07:39:10.623","01598 06:51:59",211.76,897.93,,,,"     ",5.10,60.39,7.41
1598,539336283,"01598M07:39:11.596","01598 06:52:00",211.75,897.89,,,,"     ",5.10,60.28,7.40
1598,539336284,"01598M07:39:12.570","01598 06:52:00",211.74,897.91,,,,"     ",5.10,60.26,7.40
1598,539336285,"01598M07:39:13.543","01598 06:52:01",211.74,897.89,,,,"     ",5.10,60.04,7.37
1598,539336286,"01598M07:39:14.516","01598 06:52:02",211.73,897.92,,,,"     ",5.10,59.98,7.36
1598,539336287,"01598M07:39:15.489","01598 06:52:03",211.72,897.93,,,,"     ",5.10,60.25,7.40
1598,539336288,"01598M07:39:16.463","01598 06:52:04",211.70,897.88,,,,"     ",5.10,60.19,7.39
1598,539336289,"01598M07:39:17.436","01598 06:52:05",211.65,897.84,,,,"     ",5.10,60.02,7.37
1598,539336290,"01598M07:39:18.409","01598 06:52:06",211.59,897.87,,,,"     ",5.10,59.76,7.33
1598,539336291,"01598M07:39:19.382","01598 06:52:07",211.51,897.82,,,,"     ",5.10,59.87,7.35
1598,539336292,"01598M07:39:20.356","01598 06:52:08",211.42,897.92,,,,"     ",5.10,60.06,7.37
1598,539336293,"01598M07:39:21.329","01598 06:52:09",211.33,897.83,,,,"     ",5.10,59.76,7.33
1598,539336294,"01598M07:39:22.302","01598 06:52:10",211.25,897.90,,,,"     ",5.10,59.85,7.35
1598,539336295,"01598M07:39:23.275","01598 06:52:11",211.19,897.82,,,,"     ",5.10,60.03,7.37
1598,539336296,"01598M07:39:24.249","01598 06:52:12",211.15,897.92,,,,"     ",5.10,59.76,7.33
1598,539336297,"01598M07:39:25.222","01598 06:52:13",211.14,897.86,,,,"     ",5.10,59.93,7.36
1598,539336298,"01598M07:39:26.195","01598 06:52:14",211.14,897.91,,,,"     ",5.10,59.95,7.36
1598,539336299,"01598M07:39:27.168","01598 06:52:15",211.16,897.94,,,,"     ",5.10,59.72,7.33
1598,539336300,"01598M07:39:28.142","01598 06:52:16",211.20,897.91,,,,"     ",5.10,59.65,7.32
1598,539336301,"01598M07:39:29.115","01598 06:52:17",211.25,898.05,,,,"     ",5.10,59.48,7.30
1598,539336302,"01598M07:39:30.088","01598 06:52:18",211.33,897.94,,,,"     ",5.10,59.84,7.35
1598,539336303,"01598M07:39:31.061","01598 06:52:19",211.41,897.95,,,,"     ",5.10,59.74,7.33
1598,539336304,"01598M07:39:32.035","01598 06:52:20",211.51,897.94,,,,"     ",5.10,59.51,7.31
1598,539336305,"01598M07:39:33.008","01598 06:52:21",211.60,897.96,,,,"     ",5.10,59.48,7.30
1598,539336306,"01598M07:39:33.981","01598 06:52:22",211.69,897.93,,,,"     ",5.10,59.47,7.30
1598,539336307,"01598M07:39:34.954","01598 06:52:23",211.75,897.96,,,,"     ",5.10,59.59,7.31
1598,539336308,"01598M07:39:35.928","01598 06:52:24",211.79,897.91,,,,"     ",5.10,59.32,7.28
1598,539336309,"01598M07:39:36.901","01598 06:52:25",211.82,897.93,,,,"     ",5.10,59.53,7.30
1598,539336310,"01598M07:39:37.874","01598 06:52:26",211.84,897.88,,,,"     ",5.10,59.68,7.32
1598,539336311,"01598M07:39:38.847","01598 06:52:27",211.86,897.92,,,,"     ",5.10,59.45,7.29
1598,539336312,"01598M07:39:39.821","01598 06:52:28",211.89,897.87,,,,"     ",5.10,59.61,7.31
1598,539336313,"01598M07:39:40.794","01598 06:52:29",211.94,897.87,,,,"     ",5.10,59.64,7.31
1598,539336314,"01598M07:39:41.767","01598 06:52:30",212.01,897.89,,,,"     ",5.10,59.58,7.30
1598,539336315,"01598M07:39:42.740","01598 06:52:31",212.07,897.92,,,,"     ",5.10,59.77,7.33
1598,539336316,"01598M07:39:43.714","01598 06:52:32",211.83,897.94,,,,"     ",5.10,59.68,7.32
1598,539336317,"01598M07:39:44.687","01598 06:52:33",211.87,897.92,,,,"     ",5.10,59.26,7.26
1598,539336318,"01598M07:39:45.660","01598 06:52:34",211.94,897.94,,,,"     ",5.10,59.68,7.31
1598,539336319,"01598M07:39:46.633","01598 06:52:35",212.00,897.88,,,,"     ",5.10,59.62,7.30
1598,539336320,"01598M07:39:47.607","01598 06:52:36",212.07,897.86,,,,"     ",5.10,59.35,7.27
1598,539336321,"01598M07:39:48.580","01598 06:52:36",212.14,897.91,,,,"     ",5.10,59.41,7.27
1598,539336322,"01598M07:39:49.553","01598 06:52:37",212.21,897.93,,,,"     ",5.10,59.45,7.28
1598,539336323,"01598M07:39:50.526","01598 06:52:38",212.27,897.85,,,,"     ",5.10,59.35,7.26
1598,539336324,"01598M07:39:51.500","01598 06:52:39",212.30,897.87,,,,"     ",5.10,59.44,7.27
1598,539336325,"01598M07:39:52.473","01598 06:52:40",212.31,897.78,,,,"     ",5.10,59.44,7.27
1598,539336326,"01598M07:39:53.446","01598 06:52:41",212.30,897.79,,,,"     ",5.10,59.30,7.25
1598,539336327,"01598M07:39:54.420","01598 06:52:42",212.29,897.82,,,,"     ",5.10,59.55,7.28
1598,539336328,"01598M07:39:55.393","01598 06:52:43",212.29,897.75,,,,"     ",5.10,59.62,7.29
1598,539336329,"01598M07:39:56.366","01598 06:52:44",212.30,897.90,,,,"     ",5.10,59.68,7.29
1598,539336330,"01598M07:39:57.339","01598 06:52:45",212.34,897.88,,,,"     ",5.10,59.46,7.27
1598,539336331,"01598M07:39:58.313","01598 06:52:46",212.38,897.93,,,,"     ",5.10,59.34,7.24
1598,539336332,"01598M07:39:59.286","01598 06:52:47",212.43,897.89,,,,"     ",5.10,59.59,7.28
1598,539336333,"01598M07:40:00.259","01598 06:52:48",212.48,897.90,,,,"     ",5.10,59.44,7.25
1598,539336334,"01598M07:40:01.232","01598 06:52:49",212.53,897.92,,,,"     ",5.10,59.70,7.29
1598,539336335,"01598M07:40:02.206","01598 06:52:50",212.59,897.88,,,,"     ",5.10,59.28,7.23
1598,539336336,"01598M07:40:03.179","01598 06:52:51",212.65,897.92,,,,"     ",5.10,59.31,7.23
1598,539336337,"01598M07:40:04.152","01598 06:52:52",212.71,897.91,,,,"     ",5.10,59.28,7.22
1598,539336338,"01598M07:40:05.125","01598 06:52:53",212.78,897.88,,,,"     ",5.10,59.73,7.28
1598,539336339,"01598M07:40:06.099","01598 06:52:54",212.85,897.98,,,,"     ",5.10,59.42,7.24
1598,539336340,"01598M07:40:07.072","01598 06:52:55",212.91,897.90,,,,"     ",5.10,59.76,7.28
1598,539336341,"01598M07:40:08.045","01598 06:52:56",212.96,897.98,,,,"     ",5.10,59.72,7.27
1598,539336342,"01598M07:40:09.018","01598 06:52:57",212.98,897.90,,,,"     ",5.10,59.75,7.27
1598,539336343,"01598M07:40:09.992","01598 06:52:58",213.01,897.99,,,,"     ",5.10,59.80,7.28
1598,539336344,"01598M07:40:10.965","01598 06:52:59",213.04,897.88,,,,"     ",5.10,59.79,7.27
1598,539336345,"01598M07:40:11.938","01598 06:53:00",213.07,897.93,,,,"     ",5.10,59.89,7.28
