SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539336346,"01598M07:40:12.911","01598 06:53:01",213.09,897.89,,,,"     ",5.10,59.60,7.24
1598,539336347,"01598M07:40:13.885","01598 06:53:02",213.11,897.97,,,,"     ",5.10,59.56,7.23
1598,539336348,"01598M07:40:14.858","01598 06:53:03",213.10,897.96,,,,"     ",5.10,59.76,7.26
1598,539336349,"01598M07:40:15.831","01598 06:53:04",213.08,897.94,,,,"     ",5.10,59.93,7.27
1598,539336350,"01598M07:40:16.804","01598 06:53:05",213.04,897.95,,,,"     ",5.10,59.66,7.24
1598,539336351,"01598M07:40:17.778","01598 06:53:06",213.00,897.92,,,,"     ",5.10,59.66,7.24
1598,539336352,"01598M07:40:18.751","01598 06:53:07",212.94,897.94,,,,"     ",5.10,59.66,7.23
1598,539336353,"01598M07:40:19.724","01598 06:53:08",212.88,897.94,,,,"     ",5.10,59.79,7.25
1598,539336354,"01598M07:40:20.697","01598 06:53:09",212.80,897.89,,,,"     ",5.10,59.90,7.26
1598,539336355,"01598M07:40:21.671","01598 06:53:10",212.72,897.93,,,,"     ",5.10,59.87,7.25
1598,539336356,"01598M07:40:22.644","01598 06:53:11",212.64,897.99,,,,"     ",5.10,59.85,7.25
1598,539336357,"01598M07:40:23.617","01598 06:53:12",212.57,897.96,,,,"     ",5.10,59.64,7.22
1598,539336358,"01598M07:40:24.590","01598 06:53:12",212.50,897.91,,,,"     ",5.10,59.79,7.24
1598,539336359,"01598M07:40:25.564","01598 06:53:13",212.45,898.05,,,,"     ",5.10,59.89,7.25
1598,539336360,"01598M07:40:26.537","01598 06:53:14",212.41,898.06,,,,"     ",5.10,59.75,7.23
1598,539336361,"01598M07:40:27.510","01598 06:53:15",212.37,897.99,,,,"     ",5.10,59.88,7.24
1598,539336362,"01598M07:40:28.483","01598 06:53:16",212.35,898.00,,,,"     ",5.10,59.86,7.24
1598,539336363,"01598M07:40:29.457","01598 06:53:17",212.33,898.00,,,,"     ",5.10,59.49,7.19
1598,539336364,"01598M07:40:30.430","01598 06:53:18",212.31,897.98,,,,"     ",5.10,59.88,7.24
1598,539336365,"01598M07:40:31.403","01598 06:53:19",212.28,898.01,,,,"     ",5.10,59.95,7.25
1598,539336366,"01598M07:40:32.376","01598 06:53:20",212.70,898.01,,,,"     ",5.10,59.86,7.23
1598,539336367,"01598M07:40:33.350","01598 06:53:21",212.64,898.02,,,,"     ",5.10,59.61,7.20
1598,539336368,"01598M07:40:34.323","01598 06:53:22",212.59,898.01,,,,"     ",5.10,59.73,7.21
1598,539336369,"01598M07:40:35.296","01598 06:53:23",212.52,898.07,,,,"     ",5.10,59.79,7.22
1598,539336370,"01598M07:40:36.269","01598 06:53:24",212.46,897.98,,,,"     ",5.10,59.85,7.23
1598,539336371,"01598M07:40:37.243","01598 06:53:25",212.40,897.92,,,,"     ",5.10,59.97,7.24
1598,539336372,"01598M07:40:38.216","01598 06:53:26",212.34,897.89,,,,"     ",5.10,59.90,7.23
1598,539336373,"01598M07:40:39.189","01598 06:53:27",212.29,897.92,,,,"     ",5.10,60.17,7.26
1598,539336374,"01598M07:40:40.162","01598 06:53:28",212.24,897.87,,,,"     ",5.10,60.10,7.25
1598,539336375,"01598M07:40:41.136","01598 06:53:29",212.19,897.94,,,,"     ",5.10,59.98,7.23
1598,539336376,"01598M07:40:42.109","01598 06:53:30",212.14,897.95,,,,"     ",5.10,60.45,7.29
1598,539336377,"01598M07:40:43.082","01598 06:53:31",212.09,897.98,,,,"     ",5.10,60.10,7.25
1598,539336378,"01598M07:40:44.055","01598 06:53:32",212.05,897.95,,,,"     ",5.10,60.14,7.25
1598,539336379,"01598M07:40:45.029","01598 06:53:33",212.01,897.98,,,,"     ",5.10,60.39,7.28
1598,539336380,"01598M07:40:46.002","01598 06:53:34",211.97,898.01,,,,"     ",5.10,60.17,7.26
1598,539336381,"01598M07:40:46.975","01598 06:53:35",211.93,897.95,,,,"     ",5.10,60.13,7.25
1598,539336382,"01598M07:40:47.948","01598 06:53:36",211.90,897.91,,,,"     ",5.10,60.33,7.27
1598,539336383,"01598M07:40:48.922","01598 06:53:37",211.76,898.04,,,,"     ",5.10,60.46,7.29
1598,539336384,"01598M07:40:49.895","01598 06:53:38",211.74,898.00,,,,"     ",5.10,60.41,7.28
1598,539336385,"01598M07:40:50.868","01598 06:53:39",211.72,898.03,,,,"     ",5.10,60.18,7.25
1598,539336386,"01598M07:40:51.841","01598 06:53:40",211.70,897.94,,,,"     ",5.10,60.43,7.28
1598,539336387,"01598M07:40:52.815","01598 06:53:41",211.67,898.01,,,,"     ",5.10,60.64,7.31
1598,539336388,"01598M07:40:53.788","01598 06:53:42",211.65,898.03,,,,"     ",5.10,60.22,7.25
1598,539336389,"01598M07:40:54.761","01598 06:53:43",211.63,897.98,,,,"     ",5.10,60.28,7.26
1598,539336390,"01598M07:40:55.734","01598 06:53:44",211.61,897.99,,,,"     ",5.10,60.45,7.28
1598,539336391,"01598M07:40:56.708","01598 06:53:45",211.59,897.99,,,,"     ",5.10,60.37,7.27
1598,539336392,"01598M07:40:57.681","01598 06:53:46",211.57,898.01,,,,"     ",5.10,60.13,7.24
1598,539336393,"01598M07:40:58.654","01598 06:53:47",211.55,898.02,,,,"     ",5.10,60.26,7.25
1598,539336394,"01598M07:40:59.627","01598 06:53:48",211.54,898.09,,,,"     ",5.10,60.39,7.27
1598,539336395,"01598M07:41:00.601","01598 06:53:48",211.52,898.12,,,,"     ",5.10,60.62,7.30
1598,539336396,"01598M07:41:01.574","01598 06:53:49",211.50,898.06,,,,"     ",5.10,60.35,7.26
1598,539336397,"01598M07:41:02.547","01598 06:53:50",211.48,897.99,,,,"     ",5.10,60.45,7.27
1598,539336398,"01598M07:41:03.521","01598 06:53:51",211.46,898.06,,,,"     ",5.10,60.24,7.25
1598,539336399,"01598M07:41:04.494","01598 06:53:52",211.45,897.97,,,,"     ",5.10,60.43,7.27
1598,539336400,"01598M07:41:05.467","01598 06:53:53",211.43,897.95,,,,"     ",5.10,60.31,7.25
1598,539336401,"01598M07:41:06.440","01598 06:53:54",211.41,898.00,,,,"     ",5.10,60.13,7.23
1598,539336402,"01598M07:41:07.414","01598 06:53:55",211.39,898.06,,,,"     ",5.10,60.29,7.25
1598,539336403,"01598M07:41:08.387","01598 06:53:56",211.37,898.02,,,,"     ",5.10,60.29,7.25
1598,539336404,"01598M07:41:09.360","01598 06:53:57",211.35,898.09,,,,"     ",5.10,60.20,7.24
1598,539336405,"01598M07:41:10.333","01598 06:53:58",211.33,898.03,,,,"     ",5.10,60.11,7.23
1598,539336406,"01598M07:41:11.307","01598 06:53:59",211.30,898.00,,,,"     ",5.10,60.58,7.28
1598,539336407,"01598M07:41:12.280","01598 06:54:00",211.27,897.94,,,,"     ",5.10,60.54,7.28
1598,539336408,"01598M07:41:13.253","01598 06:54:01",211.24,897.94,,,,"     ",5.10,60.51,7.27
1598,539336409,"01598M07:41:14.226","01598 06:54:02",211.22,898.04,,,,"     ",5.10,60.65,7.29
1598,539336410,"01598M07:41:15.200","01598 06:54:03",211.20,898.00,,,,"     ",5.10,60.45,7.26
1598,539336411,"01598M07:41:16.173","01598 06:54:04",211.17,897.97,,,,"     ",5.10,60.48,7.26
1598,539336412,"01598M07:41:17.146","01598 06:54:05",211.15,897.96,,,,"     ",5.10,60.46,7.26
1598,539336413,"01598M07:41:18.119","01598 06:54:06",211.13,898.09,,,,"     ",5.10,60.59,7.28
1598,539336414,"01598M07:41:19.093","01598 06:54:07",211.12,898.04,,,,"     ",5.10,60.46,7.26
1598,539336415,"01598M07:41:20.066","01598 06:54:08",211.10,898.04,,,,"     ",5.10,60.60,7.28
1598,539336416,"01598M07:41:21.039","01598 06:54:09",211.08,898.10,,,,"     ",5.10,60.76,7.30
1598,539336417,"01598M07:41:22.012","01598 06:54:10",211.05,898.05,,,,"     ",5.10,60.64,7.28
1598,539336418,"01598M07:41:22.986","01598 06:54:11",211.02,898.00,,,,"     ",5.10,60.46,7.26
1598,539336419,"01598M07:41:23.959","01598 06:54:12",210.99,898.10,,,,"     ",5.10,60.55,7.27
1598,539336420,"01598M07:41:24.932","01598 06:54:13",210.96,898.09,,,,"     ",5.10,60.61,7.28
1598,539336421,"01598M07:41:25.905","01598 06:54:14",210.94,898.05,,,,"     ",5.10,60.49,7.26
1598,539336422,"01598M07:41:26.879","01598 06:54:15",210.91,898.03,,,,"     ",5.10,60.40,7.25
1598,539336423,"01598M07:41:27.852","01598 06:54:16",210.89,898.00,,,,"     ",5.10,60.82,7.30
1598,539336424,"01598M07:41:28.825","01598 06:54:17",210.87,898.05,,,,"     ",5.10,60.70,7.28
1598,539336425,"01598M07:41:29.798","01598 06:54:18",210.85,898.00,,,,"     ",5.10,60.59,7.27
1598,539336426,"01598M07:41:30.772","01598 06:54:19",210.82,898.08,,,,"     ",5.10,60.75,7.29
1598,539336427,"01598M07:41:31.745","01598 06:54:20",210.81,898.09,,,,"     ",5.10,60.96,7.31
1598,539336428,"01598M07:41:32.718","01598 06:54:21",210.80,898.08,,,,"     ",5.10,60.99,7.32
1598,539336429,"01598M07:41:33.691","01598 06:54:22",210.79,898.14,,,,"     ",5.10,60.79,7.29
1598,539336430,"01598M07:41:34.665","01598 06:54:23",210.78,898.06,,,,"     ",5.10,60.52,7.26
1598,539336431,"01598M07:41:35.638","01598 06:54:24",210.76,898.05,,,,"     ",5.10,60.90,7.30
1598,539336432,"01598M07:41:36.611","01598 06:54:24",210.74,898.06,,,,"     ",5.10,60.74,7.28
1598,539336433,"01598M07:41:37.584","01598 06:54:25",210.71,898.07,,,,"     ",5.10,60.63,7.27
1598,539336434,"01598M07:41:38.558","01598 06:54:26",210.69,898.05,,,,"     ",5.10,60.56,7.26
1598,539336435,"01598M07:41:39.531","01598 06:54:27",210.66,898.02,,,,"     ",5.10,60.79,7.28
1598,539336436,"01598M07:41:40.504","01598 06:54:28",210.64,898.06,,,,"     ",5.10,60.93,7.30
1598,539336437,"01598M07:41:41.477","01598 06:54:29",210.39,898.04,,,,"     ",5.10,61.00,7.31
1598,539336438,"01598M07:41:42.451","01598 06:54:30",210.39,898.10,,,,"     ",5.10,60.78,7.28
1598,539336439,"01598M07:41:43.424","01598 06:54:31",210.40,898.10,,,,"     ",5.10,60.63,7.26
1598,539336440,"01598M07:41:44.397","01598 06:54:32",210.42,898.16,,,,"     ",5.10,60.87,7.29
1598,539336441,"01598M07:41:45.370","01598 06:54:33",210.43,898.12,,,,"     ",5.10,60.78,7.28
1598,539336442,"01598M07:41:46.344","01598 06:54:34",210.42,898.11,,,,"     ",5.10,60.90,7.29
1598,539336443,"01598M07:41:47.317","01598 06:54:35",210.40,898.12,,,,"     ",5.10,60.90,7.29
1598,539336444,"01598M07:41:48.290","01598 06:54:36",210.37,898.08,,,,"     ",5.10,60.74,7.27
1598,539336445,"01598M07:41:49.263","01598 06:54:37",210.33,898.04,,,,"     ",5.10,60.83,7.28
1598,539336446,"01598M07:41:50.237","01598 06:54:38",210.30,898.13,,,,"     ",5.10,60.87,7.29
1598,539336447,"01598M07:41:51.210","01598 06:54:39",210.28,898.07,,,,"     ",5.10,60.88,7.29
1598,539336448,"01598M07:41:52.183","01598 06:54:40",210.25,898.11,,,,"     ",5.10,61.12,7.32
1598,539336449,"01598M07:41:53.156","01598 06:54:41",210.22,898.10,,,,"     ",5.10,60.63,7.25
1598,539336450,"01598M07:41:54.130","01598 06:54:42",210.19,898.10,,,,"     ",5.10,60.81,7.27
1598,539336451,"01598M07:41:55.103","01598 06:54:43",210.47,898.11,,,,"     ",5.10,60.87,7.28
1598,539336452,"01598M07:41:56.076","01598 06:54:44",210.46,898.13,,,,"     ",5.10,60.72,7.26
1598,539336453,"01598M07:41:57.049","01598 06:54:45",210.46,898.09,,,,"     ",5.10,61.01,7.29
1598,539336454,"01598M07:41:58.023","01598 06:54:46",210.47,898.15,,,,"     ",5.10,61.07,7.30
1598,539336455,"01598M07:41:58.996","01598 06:54:47",210.48,898.14,,,,"     ",5.10,61.06,7.30
1598,539336456,"01598M07:41:59.969","01598 06:54:48",210.49,898.18,,,,"     ",5.10,60.73,7.26
1598,539336457,"01598M07:42:00.942","01598 06:54:49",210.23,898.12,,,,"     ",5.10,61.10,7.31
1598,539336458,"01598M07:42:01.916","01598 06:54:50",210.26,898.14,,,,"     ",5.10,61.04,7.30
1598,539336459,"01598M07:42:02.889","01598 06:54:51",210.29,898.16,,,,"     ",5.10,61.18,7.31
1598,539336460,"01598M07:42:03.862","01598 06:54:52",210.29,898.17,,,,"     ",5.10,60.92,7.28
1598,539336461,"01598M07:42:04.835","01598 06:54:53",210.26,898.21,,,,"     ",5.10,60.87,7.27
1598,539336462,"01598M07:42:05.809","01598 06:54:54",210.22,898.17,,,,"     ",5.10,60.72,7.25
1598,539336463,"01598M07:42:06.782","01598 06:54:55",210.17,898.12,,,,"     ",5.10,60.69,7.25
1598,539336464,"01598M07:42:07.755","01598 06:54:56",210.14,898.21,,,,"     ",5.10,61.17,7.31
1598,539336465,"01598M07:42:08.728","01598 06:54:57",210.12,898.15,,,,"     ",5.10,61.11,7.30
1598,539336466,"01598M07:42:09.702","01598 06:54:58",210.12,898.18,,,,"     ",5.10,61.15,7.30
1598,539336467,"01598M07:42:10.675","01598 06:54:59",210.13,898.20,,,,"     ",5.10,61.10,7.29
1598,539336468,"01598M07:42:11.648","01598 06:55:00",210.17,898.19,,,,"     ",5.10,61.18,7.30
1598,539336469,"01598M07:42:12.621","01598 06:55:00",210.21,898.20,,,,"     ",5.10,60.84,7.26
1598,539336470,"01598M07:42:13.595","01598 06:55:01",210.28,898.14,,,,"     ",5.10,61.12,7.29
1598,539336471,"01598M07:42:14.568","01598 06:55:02",210.66,898.08,,,,"     ",5.10,60.95,7.27
1598,539336472,"01598M07:42:15.541","01598 06:55:03",210.76,898.10,,,,"     ",5.10,60.89,7.26
1598,539336473,"01598M07:42:16.515","01598 06:55:04",210.88,898.16,,,,"     ",5.10,60.81,7.25
1598,539336474,"01598M07:42:17.488","01598 06:55:05",211.00,898.11,,,,"     ",5.10,60.86,7.26
1598,539336475,"01598M07:42:18.461","01598 06:55:06",211.11,898.05,,,,"     ",5.10,60.73,7.24
1598,539336476,"01598M07:42:19.434","01598 06:55:07",211.21,898.13,,,,"     ",5.10,60.58,7.22
1598,539336477,"01598M07:42:20.408","01598 06:55:08",211.30,898.19,,,,"     ",5.10,60.85,7.26
1598,539336478,"01598M07:42:21.381","01598 06:55:09",211.37,898.19,,,,"     ",5.10,60.82,7.25
1598,539336479,"01598M07:42:22.354","01598 06:55:10",211.43,898.17,,,,"     ",5.10,60.83,7.25
1598,539336480,"01598M07:42:23.327","01598 06:55:11",211.48,898.17,,,,"     ",5.10,60.90,7.26
1598,539336481,"01598M07:42:24.301","01598 06:55:12",211.52,898.23,,,,"     ",5.10,60.76,7.24
1598,539336482,"01598M07:42:25.274","01598 06:55:13",211.56,898.16,,,,"     ",5.10,60.81,7.24
1598,539336483,"01598M07:42:26.247","01598 06:55:14",211.59,898.29,,,,"     ",5.10,60.80,7.24
1598,539336484,"01598M07:42:27.220","01598 06:55:15",211.61,898.20,,,,"     ",5.10,60.65,7.22
1598,539336485,"01598M07:42:28.194","01598 06:55:16",211.61,898.25,,,,"     ",5.10,60.58,7.21
1598,539336486,"01598M07:42:29.167","01598 06:55:17",211.61,898.20,,,,"     ",5.10,60.96,7.25
1598,539336487,"01598M07:42:30.140","01598 06:55:18",211.61,898.23,,,,"     ",5.10,60.75,7.22
1598,539336488,"01598M07:42:31.113","01598 06:55:19",211.62,898.21,,,,"     ",5.10,60.67,7.21
1598,539336489,"01598M07:42:32.087","01598 06:55:20",211.64,898.14,,,,"     ",5.10,60.66,7.21
1598,539336490,"01598M07:42:33.060","01598 06:55:21",211.67,898.23,,,,"     ",5.10,60.39,7.18
1598,539336491,"01598M07:42:34.033","01598 06:55:22",211.72,898.16,,,,"     ",5.10,60.55,7.19
1598,539336492,"01598M07:42:35.006","01598 06:55:23",211.78,898.20,,,,"     ",5.10,60.56,7.19
1598,539336493,"01598M07:42:35.980","01598 06:55:24",211.85,898.17,,,,"     ",5.10,60.53,7.19
1598,539336494,"01598M07:42:36.953","01598 06:55:25",211.92,898.23,,,,"     ",5.10,60.41,7.17
1598,539336495,"01598M07:42:37.926","01598 06:55:26",211.99,898.15,,,,"     ",5.10,60.44,7.17
1598,539336496,"01598M07:42:38.899","01598 06:55:27",212.06,898.20,,,,"     ",5.10,60.49,7.17
1598,539336497,"01598M07:42:39.873","01598 06:55:28",212.14,898.16,,,,"     ",5.10,60.54,7.18
1598,539336498,"01598M07:42:40.846","01598 06:55:29",212.23,898.14,,,,"     ",5.10,60.68,7.19
1598,539336499,"01598M07:42:41.819","01598 06:55:30",212.06,898.15,,,,"     ",5.10,60.40,7.15
1598,539336500,"01598M07:42:42.792","01598 06:55:31",212.17,898.19,,,,"     ",5.10,60.32,7.14
1598,539336501,"01598M07:42:43.766","01598 06:55:32",212.26,898.15,,,,"     ",5.10,60.31,7.14
1598,539336502,"01598M07:42:44.739","01598 06:55:33",212.32,898.23,,,,"     ",5.10,60.35,7.14
1598,539336503,"01598M07:42:45.712","01598 06:55:34",212.33,898.25,,,,"     ",5.10,60.48,7.16
1598,539336504,"01598M07:42:46.685","01598 06:55:35",212.31,898.22,,,,"     ",5.10,60.35,7.14
1598,539336505,"01598M07:42:47.659","01598 06:55:36",212.28,898.20,,,,"     ",5.10,60.32,7.13
1598,539336506,"01598M07:42:48.632","01598 06:55:36",212.29,898.20,,,,"     ",5.10,60.41,7.14
1598,539336507,"01598M07:42:49.605","01598 06:55:37",212.64,898.18,,,,"     ",5.10,60.36,7.13
1598,539336508,"01598M07:42:50.578","01598 06:55:38",212.67,898.19,,,,"     ",5.10,60.40,7.13
1598,539336509,"01598M07:42:51.552","01598 06:55:39",212.70,898.20,,,,"     ",5.10,60.18,7.10
1598,539336510,"01598M07:42:52.525","01598 06:55:40",212.75,898.21,,,,"     ",5.10,60.50,7.14
1598,539336511,"01598M07:42:53.498","01598 06:55:41",212.39,898.18,,,,"     ",5.10,60.40,7.13
1598,539336512,"01598M07:42:54.471","01598 06:55:42",212.43,898.20,,,,"     ",5.10,60.30,7.11
1598,539336513,"01598M07:42:55.445","01598 06:55:43",212.48,898.25,,,,"     ",5.10,60.31,7.11
1598,539336514,"01598M07:42:56.418","01598 06:55:44",212.53,898.22,,,,"     ",5.10,60.27,7.10
1598,539336515,"01598M07:42:57.391","01598 06:55:45",212.58,898.15,,,,"     ",5.10,60.12,7.08
1598,539336516,"01598M07:42:58.364","01598 06:55:46",212.63,898.24,,,,"     ",5.10,60.07,7.07
1598,539336517,"01598M07:42:59.338","01598 06:55:47",212.67,898.21,,,,"     ",5.10,60.18,7.08
1598,539336518,"01598M07:43:00.311","01598 06:55:48",212.71,898.20,,,,"     ",5.10,60.21,7.08
1598,539336519,"01598M07:43:01.284","01598 06:55:49",212.72,898.19,,,,"     ",5.10,60.02,7.06
1598,539336520,"01598M07:43:02.257","01598 06:55:50",212.69,898.18,,,,"     ",5.10,60.10,7.07
1598,539336521,"01598M07:43:03.231","01598 06:55:51",212.65,898.13,,,,"     ",5.10,60.14,7.07
1598,539336522,"01598M07:43:04.204","01598 06:55:52",212.62,898.16,,,,"     ",5.10,60.10,7.06
1598,539336523,"01598M07:43:05.177","01598 06:55:53",213.09,898.16,,,,"     ",5.10,60.20,7.07
1598,539336524,"01598M07:43:06.150","01598 06:55:54",213.05,898.19,,,,"     ",5.10,59.96,7.04
1598,539336525,"01598M07:43:07.124","01598 06:55:55",213.01,898.22,,,,"     ",5.10,60.05,7.05
1598,539336526,"01598M07:43:08.097","01598 06:55:56",212.98,898.20,,,,"     ",5.10,59.80,7.02
1598,539336527,"01598M07:43:09.070","01598 06:55:57",212.95,898.08,,,,"     ",5.10,59.72,7.01
1598,539336528,"01598M07:43:10.043","01598 06:55:58",212.93,898.09,,,,"     ",5.10,59.72,7.00
1598,539336529,"01598M07:43:11.017","01598 06:55:59",212.92,898.11,,,,"     ",5.10,59.64,6.99
1598,539336530,"01598M07:43:11.990","01598 06:56:00",212.91,898.18,,,,"     ",5.10,59.97,7.03
1598,539336531,"01598M07:43:12.963","01598 06:56:01",212.91,898.14,,,,"     ",5.10,59.84,7.01
1598,539336532,"01598M07:43:13.936","01598 06:56:02",212.90,898.19,,,,"     ",5.10,60.02,7.03
1598,539336533,"01598M07:43:14.910","01598 06:56:03",212.89,898.28,,,,"     ",5.10,59.98,7.03
1598,539336534,"01598M07:43:15.883","01598 06:56:04",212.88,898.26,,,,"     ",5.10,59.75,7.00
1598,539336535,"01598M07:43:16.856","01598 06:56:05",212.86,898.25,,,,"     ",5.10,59.91,7.01
1598,539336536,"01598M07:43:17.829","01598 06:56:06",212.86,898.13,,,,"     ",5.10,59.71,6.99
1598,539336537,"01598M07:43:18.803","01598 06:56:07",212.85,898.18,,,,"     ",5.10,59.62,6.97
1598,539336538,"01598M07:43:19.776","01598 06:56:08",212.84,898.16,,,,"     ",5.10,59.80,7.00
1598,539336539,"01598M07:43:20.749","01598 06:56:09",212.84,898.18,,,,"     ",5.10,59.71,6.98
1598,539336540,"01598M07:43:21.722","01598 06:56:10",212.83,898.28,,,,"     ",5.10,59.69,6.98
1598,539336541,"01598M07:43:22.696","01598 06:56:11",212.83,898.25,,,,"     ",5.10,59.86,7.00
1598,539336542,"01598M07:43:23.669","01598 06:56:12",212.83,898.20,,,,"     ",5.10,59.51,6.96
1598,539336543,"01598M07:43:24.642","01598 06:56:13",212.82,898.28,,,,"     ",5.10,59.67,6.97
1598,539336544,"01598M07:43:25.616","01598 06:56:13",212.80,898.23,,,,"     ",5.10,59.56,6.96
1598,539336545,"01598M07:43:26.589","01598 06:56:14",212.78,898.20,,,,"     ",5.10,59.87,6.99
1598,539336546,"01598M07:43:27.562","01598 06:56:15",212.77,898.13,,,,"     ",5.10,59.43,6.94
1598,539336547,"01598M07:43:28.535","01598 06:56:16",212.76,898.21,,,,"     ",5.10,59.55,6.95
1598,539336548,"01598M07:43:29.509","01598 06:56:17",212.76,898.27,,,,"     ",5.10,59.70,6.97
1598,539336549,"01598M07:43:30.482","01598 06:56:18",212.80,898.20,,,,"     ",5.10,59.29,6.91
1598,539336550,"01598M07:43:31.455","01598 06:56:19",212.87,898.27,,,,"     ",5.10,59.41,6.93
1598,539336551,"01598M07:43:32.428","01598 06:56:20",212.95,898.30,,,,"     ",5.10,59.29,6.91
1598,539336552,"01598M07:43:33.402","01598 06:56:21",212.59,898.23,,,,"     ",5.10,59.52,6.94
1598,539336553,"01598M07:43:34.375","01598 06:56:22",212.65,898.19,,,,"     ",5.10,59.58,6.94
1598,539336554,"01598M07:43:35.348","01598 06:56:23",212.71,898.19,,,,"     ",5.10,59.27,6.91
1598,539336555,"01598M07:43:36.321","01598 06:56:24",212.76,898.26,,,,"     ",5.10,59.21,6.90
1598,539336556,"01598M07:43:37.295","01598 06:56:25",212.80,898.17,,,,"     ",5.10,59.46,6.92
1598,539336557,"01598M07:43:38.268","01598 06:56:26",212.83,898.19,,,,"     ",5.10,59.35,6.91
1598,539336558,"01598M07:43:39.241","01598 06:56:27",212.86,898.22,,,,"     ",5.10,59.24,6.89
1598,539336559,"01598M07:43:40.214","01598 06:56:28",212.88,898.23,,,,"     ",5.10,59.28,6.90
1598,539336560,"01598M07:43:41.188","01598 06:56:29",212.90,898.28,,,,"     ",5.10,59.57,6.93
1598,539336561,"01598M07:43:42.161","01598 06:56:30",213.45,898.26,,,,"     ",5.10,59.40,6.91
1598,539336562,"01598M07:43:43.134","01598 06:56:31",213.44,898.17,,,,"     ",5.10,59.39,6.90
1598,539336563,"01598M07:43:44.107","01598 06:56:32",213.42,898.23,,,,"     ",5.10,59.36,6.90
1598,539336564,"01598M07:43:45.081","01598 06:56:33",213.40,898.24,,,,"     ",5.10,59.51,6.92
1598,539336565,"01598M07:43:46.054","01598 06:56:34",213.38,898.22,,,,"     ",5.10,59.48,6.91
1598,539336566,"01598M07:43:47.027","01598 06:56:35",213.37,898.33,,,,"     ",5.10,59.66,6.93
1598,539336567,"01598M07:43:48.000","01598 06:56:36",213.36,898.27,,,,"     ",5.10,59.56,6.91
1598,539336568,"01598M07:43:48.974","01598 06:56:37",213.37,898.33,,,,"     ",5.10,59.47,6.90
1598,539336569,"01598M07:43:49.947","01598 06:56:38",212.87,898.31,,,,"     ",5.10,59.26,6.88
1598,539336570,"01598M07:43:50.920","01598 06:56:39",212.87,898.27,,,,"     ",5.10,59.48,6.90
1598,539336571,"01598M07:43:51.893","01598 06:56:40",212.86,898.31,,,,"     ",5.10,59.31,6.88
1598,539336572,"01598M07:43:52.867","01598 06:56:41",212.86,898.27,,,,"     ",5.10,59.59,6.91
1598,539336573,"01598M07:43:53.840","01598 06:56:42",212.86,898.24,,,,"     ",5.10,59.33,6.87
1598,539336574,"01598M07:43:54.813","01598 06:56:43",212.87,898.24,,,,"     ",5.10,59.33,6.87
1598,539336575,"01598M07:43:55.786","01598 06:56:44",212.87,898.28,,,,"     ",5.10,59.43,6.88
1598,539336576,"01598M07:43:56.760","01598 06:56:45",212.87,898.28,,,,"     ",5.10,59.46,6.89
1598,539336577,"01598M07:43:57.733","01598 06:56:46",212.88,898.19,,,,"     ",5.10,59.47,6.88
1598,539336578,"01598M07:43:58.706","01598 06:56:47",212.89,898.25,,,,"     ",5.10,59.29,6.86
1598,539336579,"01598M07:43:59.679","01598 06:56:48",212.91,898.19,,,,"     ",5.10,59.76,6.91
1598,539336580,"01598M07:44:00.653","01598 06:56:49",212.94,898.17,,,,"     ",5.10,59.44,6.87
1598,539336581,"01598M07:44:01.626","01598 06:56:49",212.97,898.20,,,,"     ",5.10,59.61,6.89
1598,539336582,"01598M07:44:02.599","01598 06:56:50",213.02,898.17,,,,"     ",5.10,59.50,6.88
1598,539336583,"01598M07:44:03.572","01598 06:56:51",213.08,898.17,,,,"     ",5.10,59.67,6.90
1598,539336584,"01598M07:44:04.546","01598 06:56:52",213.15,898.22,,,,"     ",5.10,59.43,6.86
1598,539336585,"01598M07:44:05.519","01598 06:56:53",213.22,898.19,,,,"     ",5.10,59.68,6.89
1598,539336586,"01598M07:44:06.492","01598 06:56:54",213.29,898.29,,,,"     ",5.10,59.51,6.87
1598,539336587,"01598M07:44:07.465","01598 06:56:55",213.37,898.31,,,,"     ",5.10,59.86,6.91
