SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539336588,"01598M07:44:08.439","01598 06:56:56",213.45,898.28,,,,"     ",5.10,60.13,6.94
1598,539336589,"01598M07:44:09.412","01598 06:56:57",213.53,898.29,,,,"     ",5.10,59.71,6.89
1598,539336590,"01598M07:44:10.385","01598 06:56:58",213.61,898.33,,,,"     ",5.10,60.13,6.94
1598,539336591,"01598M07:44:11.358","01598 06:56:59",213.69,898.34,,,,"     ",5.10,60.11,6.93
1598,539336592,"01598M07:44:12.332","01598 06:57:00",213.75,898.34,,,,"     ",5.10,60.08,6.92
1598,539336593,"01598M07:44:13.305","01598 06:57:01",213.79,898.34,,,,"     ",5.10,60.05,6.92
1598,539336594,"01598M07:44:14.278","01598 06:57:02",213.79,898.41,,,,"     ",5.10,60.07,6.92
1598,539336595,"01598M07:44:15.251","01598 06:57:03",213.75,898.29,,,,"     ",5.10,60.04,6.91
1598,539336596,"01598M07:44:16.225","01598 06:57:04",213.68,898.31,,,,"     ",5.10,60.32,6.94
1598,539336597,"01598M07:44:17.198","01598 06:57:05",213.61,898.37,,,,"     ",5.10,60.31,6.94
1598,539336598,"01598M07:44:18.171","01598 06:57:06",213.55,898.35,,,,"     ",5.10,60.41,6.94
1598,539336599,"01598M07:44:19.144","01598 06:57:07",213.52,898.33,,,,"     ",5.10,60.47,6.95
1598,539336600,"01598M07:44:20.118","01598 06:57:08",213.49,898.32,,,,"     ",5.10,60.36,6.93
1598,539336601,"01598M07:44:21.091","01598 06:57:09",213.48,898.32,,,,"     ",5.10,60.31,6.93
1598,539336602,"01598M07:44:22.064","01598 06:57:10",213.47,898.30,,,,"     ",5.10,60.50,6.94
1598,539336603,"01598M07:44:23.037","01598 06:57:11",213.47,898.36,,,,"     ",5.10,60.14,6.90
1598,539336604,"01598M07:44:24.011","01598 06:57:12",213.49,898.34,,,,"     ",5.10,60.52,6.94
1598,539336605,"01598M07:44:24.984","01598 06:57:13",213.52,898.39,,,,"     ",5.10,60.26,6.91
1598,539336606,"01598M07:44:25.957","01598 06:57:14",213.56,898.34,,,,"     ",5.10,60.33,6.91
1598,539336607,"01598M07:44:26.930","01598 06:57:15",213.62,898.33,,,,"     ",5.10,60.28,6.91
1598,539336608,"01598M07:44:27.904","01598 06:57:16",213.70,898.31,,,,"     ",5.10,60.30,6.90
1598,539336609,"01598M07:44:28.877","01598 06:57:17",213.80,898.34,,,,"     ",5.10,60.44,6.92
1598,539336610,"01598M07:44:29.850","01598 06:57:18",213.90,898.28,,,,"     ",5.10,60.52,6.93
1598,539336611,"01598M07:44:30.823","01598 06:57:19",213.99,898.32,,,,"     ",5.10,60.50,6.92
1598,539336612,"01598M07:44:31.797","01598 06:57:20",214.06,898.32,,,,"     ",5.10,60.52,6.92
1598,539336613,"01598M07:44:32.770","01598 06:57:21",214.10,898.30,,,,"     ",5.10,60.50,6.92
1598,539336614,"01598M07:44:33.743","01598 06:57:22",214.11,898.33,,,,"     ",5.10,60.34,6.89
1598,539336615,"01598M07:44:34.717","01598 06:57:23",214.10,898.32,,,,"     ",5.10,60.44,6.90
1598,539336616,"01598M07:44:35.690","01598 06:57:24",214.08,898.32,,,,"     ",5.10,60.64,6.92
1598,539336617,"01598M07:44:36.663","01598 06:57:25",214.07,898.26,,,,"     ",5.10,60.85,6.95
1598,539336618,"01598M07:44:37.636","01598 06:57:25",214.07,898.31,,,,"     ",5.10,60.74,6.93
1598,539336619,"01598M07:44:38.610","01598 06:57:26",214.07,898.32,,,,"     ",5.10,60.77,6.93
1598,539336620,"01598M07:44:39.583","01598 06:57:27",214.07,898.31,,,,"     ",5.10,60.67,6.92
1598,539336621,"01598M07:44:40.556","01598 06:57:28",214.05,898.40,,,,"     ",5.10,60.81,6.93
1598,539336622,"01598M07:44:41.529","01598 06:57:29",214.02,898.47,,,,"     ",5.10,60.68,6.91
1598,539336623,"01598M07:44:42.503","01598 06:57:30",213.98,898.41,,,,"     ",5.10,60.86,6.93
1598,539336624,"01598M07:44:43.476","01598 06:57:31",213.94,898.34,,,,"     ",5.10,60.72,6.91
1598,539336625,"01598M07:44:44.449","01598 06:57:32",213.90,898.37,,,,"     ",5.10,60.87,6.93
1598,539336626,"01598M07:44:45.422","01598 06:57:33",213.86,898.40,,,,"     ",5.10,60.82,6.92
1598,539336627,"01598M07:44:46.396","01598 06:57:34",213.83,898.41,,,,"     ",5.10,60.73,6.91
1598,539336628,"01598M07:44:47.369","01598 06:57:35",213.83,898.42,,,,"     ",5.10,60.87,6.92
1598,539336629,"01598M07:44:48.342","01598 06:57:36",213.85,898.43,,,,"     ",5.10,61.04,6.94
1598,539336630,"01598M07:44:49.315","01598 06:57:37",213.88,898.36,,,,"     ",5.10,60.94,6.92
1598,539336631,"01598M07:44:50.289","01598 06:57:38",213.92,898.32,,,,"     ",5.10,60.89,6.92
1598,539336632,"01598M07:44:51.262","01598 06:57:39",213.96,898.37,,,,"     ",5.10,60.76,6.90
1598,539336633,"01598M07:44:52.235","01598 06:57:40",214.00,898.32,,,,"     ",5.10,60.72,6.89
1598,539336634,"01598M07:44:53.208","01598 06:57:41",214.04,898.38,,,,"     ",5.10,60.67,6.88
1598,539336635,"01598M07:44:54.182","01598 06:57:42",214.08,898.41,,,,"     ",5.10,60.63,6.88
1598,539336636,"01598M07:44:55.155","01598 06:57:43",214.12,898.43,,,,"     ",5.10,60.68,6.88
1598,539336637,"01598M07:44:56.128","01598 06:57:44",214.16,898.33,,,,"     ",5.10,60.64,6.87
1598,539336638,"01598M07:44:57.101","01598 06:57:45",214.19,898.34,,,,"     ",5.10,60.91,6.90
1598,539336639,"01598M07:44:58.075","01598 06:57:46",214.20,898.32,,,,"     ",5.10,60.92,6.90
1598,539336640,"01598M07:44:59.048","01598 06:57:47",214.19,898.33,,,,"     ",5.10,60.90,6.90
1598,539336641,"01598M07:45:00.021","01598 06:57:48",214.16,898.26,,,,"     ",5.10,60.80,6.88
1598,539336642,"01598M07:45:00.994","01598 06:57:49",214.11,898.34,,,,"     ",5.10,60.87,6.89
1598,539336643,"01598M07:45:01.968","01598 06:57:50",214.07,898.43,,,,"     ",5.10,61.06,6.91
1598,539336644,"01598M07:45:02.941","01598 06:57:51",214.05,898.45,,,,"     ",5.10,60.93,6.89
1598,539336645,"01598M07:45:03.914","01598 06:57:52",214.04,898.37,,,,"     ",5.10,60.84,6.88
1598,539336646,"01598M07:45:04.887","01598 06:57:53",214.05,898.36,,,,"     ",5.10,60.90,6.88
1598,539336647,"01598M07:45:05.861","01598 06:57:54",214.06,898.38,,,,"     ",5.10,61.03,6.89
1598,539336648,"01598M07:45:06.834","01598 06:57:55",214.08,898.30,,,,"     ",5.10,60.78,6.86
1598,539336649,"01598M07:45:07.807","01598 06:57:56",214.09,898.34,,,,"     ",5.10,60.84,6.87
1598,539336650,"01598M07:45:08.780","01598 06:57:57",214.09,898.41,,,,"     ",5.10,60.76,6.86
1598,539336651,"01598M07:45:09.754","01598 06:57:58",214.09,898.34,,,,"     ",5.10,61.16,6.90
1598,539336652,"01598M07:45:10.727","01598 06:57:59",214.07,898.39,,,,"     ",5.10,61.19,6.90
1598,539336653,"01598M07:45:11.700","01598 06:58:00",214.04,898.36,,,,"     ",5.10,61.11,6.89
1598,539336654,"01598M07:45:12.673","01598 06:58:01",214.02,898.39,,,,"     ",5.10,61.41,6.92
1598,539336655,"01598M07:45:13.647","01598 06:58:01",214.01,898.43,,,,"     ",5.10,61.36,6.92
1598,539336656,"01598M07:45:14.620","01598 06:58:02",213.99,898.45,,,,"     ",5.10,61.02,6.87
1598,539336657,"01598M07:45:15.593","01598 06:58:03",213.99,898.45,,,,"     ",5.10,61.40,6.92
1598,539336658,"01598M07:45:16.566","01598 06:58:04",213.98,898.39,,,,"     ",5.10,61.54,6.93
1598,539336659,"01598M07:45:17.540","01598 06:58:05",213.98,898.30,,,,"     ",5.10,61.33,6.90
1598,539336660,"01598M07:45:18.513","01598 06:58:06",213.97,898.46,,,,"     ",5.10,61.70,6.95
1598,539336661,"01598M07:45:19.486","01598 06:58:07",213.93,898.44,,,,"     ",5.10,61.42,6.91
1598,539336662,"01598M07:45:20.459","01598 06:58:08",213.89,898.48,,,,"     ",5.10,61.21,6.88
1598,539336663,"01598M07:45:21.433","01598 06:58:09",213.83,898.55,,,,"     ",5.10,61.33,6.90
1598,539336664,"01598M07:45:22.406","01598 06:58:10",213.77,898.52,,,,"     ",5.10,61.32,6.89
1598,539336665,"01598M07:45:23.379","01598 06:58:11",213.71,898.48,,,,"     ",5.10,61.34,6.89
1598,539336666,"01598M07:45:24.352","01598 06:58:12",213.66,898.55,,,,"     ",5.10,61.38,6.90
1598,539336667,"01598M07:45:25.326","01598 06:58:13",213.62,898.50,,,,"     ",5.10,61.50,6.91
1598,539336668,"01598M07:45:26.299","01598 06:58:14",214.29,898.43,,,,"     ",5.10,61.52,6.91
1598,539336669,"01598M07:45:27.272","01598 06:58:15",214.25,898.48,,,,"     ",5.10,61.31,6.88
1598,539336670,"01598M07:45:28.245","01598 06:58:16",213.52,898.47,,,,"     ",5.10,61.48,6.90
1598,539336671,"01598M07:45:29.219","01598 06:58:17",213.50,898.54,,,,"     ",5.10,61.57,6.91
1598,539336672,"01598M07:45:30.192","01598 06:58:18",213.49,898.54,,,,"     ",5.10,61.48,6.90
1598,539336673,"01598M07:45:31.165","01598 06:58:19",213.49,898.58,,,,"     ",5.10,61.30,6.88
1598,539336674,"01598M07:45:32.138","01598 06:58:20",213.50,898.47,,,,"     ",5.10,61.40,6.88
1598,539336675,"01598M07:45:33.112","01598 06:58:21",213.52,898.55,,,,"     ",5.10,61.37,6.88
1598,539336676,"01598M07:45:34.085","01598 06:58:22",213.55,898.55,,,,"     ",5.10,61.40,6.88
1598,539336677,"01598M07:45:35.058","01598 06:58:23",213.54,898.51,,,,"     ",5.10,61.61,6.90
1598,539336678,"01598M07:45:36.031","01598 06:58:24",213.53,898.41,,,,"     ",5.10,61.55,6.89
1598,539336679,"01598M07:45:37.005","01598 06:58:25",213.53,898.42,,,,"     ",5.10,61.71,6.91
1598,539336680,"01598M07:45:37.978","01598 06:58:26",213.53,898.41,,,,"     ",5.10,61.33,6.87
1598,539336681,"01598M07:45:38.951","01598 06:58:27",213.53,898.44,,,,"     ",5.10,61.42,6.88
1598,539336682,"01598M07:45:39.924","01598 06:58:28",213.54,898.39,,,,"     ",5.10,61.42,6.88
1598,539336683,"01598M07:45:40.898","01598 06:58:29",213.55,898.41,,,,"     ",5.10,61.28,6.86
1598,539336684,"01598M07:45:41.871","01598 06:58:30",213.55,898.50,,,,"     ",5.10,61.72,6.91
1598,539336685,"01598M07:45:42.844","01598 06:58:31",213.56,898.42,,,,"     ",5.10,61.29,6.86
1598,539336686,"01598M07:45:43.818","01598 06:58:32",213.58,898.42,,,,"     ",5.10,61.48,6.88
1598,539336687,"01598M07:45:44.791","01598 06:58:33",213.59,898.45,,,,"     ",5.10,61.31,6.85
1598,539336688,"01598M07:45:45.764","01598 06:58:34",213.61,898.44,,,,"     ",5.10,61.29,6.85
1598,539336689,"01598M07:45:46.737","01598 06:58:35",213.63,898.40,,,,"     ",5.10,61.45,6.87
1598,539336690,"01598M07:45:47.711","01598 06:58:36",213.65,898.38,,,,"     ",5.10,61.50,6.87
1598,539336691,"01598M07:45:48.684","01598 06:58:37",213.65,898.45,,,,"     ",5.10,61.21,6.84
1598,539336692,"01598M07:45:49.657","01598 06:58:37",213.64,898.46,,,,"     ",5.10,61.19,6.83
1598,539336693,"01598M07:45:50.630","01598 06:58:38",213.63,898.43,,,,"     ",5.10,61.35,6.85
1598,539336694,"01598M07:45:51.604","01598 06:58:39",213.62,898.42,,,,"     ",5.10,61.42,6.86
1598,539336695,"01598M07:45:52.577","01598 06:58:40",213.62,898.45,,,,"     ",5.10,61.22,6.83
1598,539336696,"01598M07:45:53.550","01598 06:58:41",213.62,898.38,,,,"     ",5.10,61.53,6.87
1598,539336697,"01598M07:45:54.523","01598 06:58:42",213.62,898.47,,,,"     ",5.10,61.37,6.85
1598,539336698,"01598M07:45:55.497","01598 06:58:43",213.62,898.50,,,,"     ",5.10,61.41,6.85
1598,539336699,"01598M07:45:56.470","01598 06:58:44",213.62,898.52,,,,"     ",5.10,61.31,6.84
1598,539336700,"01598M07:45:57.443","01598 06:58:45",213.63,898.53,,,,"     ",5.10,61.14,6.82
1598,539336701,"01598M07:45:58.416","01598 06:58:46",213.65,898.52,,,,"     ",5.10,61.46,6.85
1598,539336702,"01598M07:45:59.390","01598 06:58:47",213.67,898.52,,,,"     ",5.10,61.18,6.82
1598,539336703,"01598M07:46:00.363","01598 06:58:48",213.70,898.45,,,,"     ",5.10,61.35,6.83
1598,539336704,"01598M07:46:01.336","01598 06:58:49",213.76,898.48,,,,"     ",5.10,61.54,6.86
1598,539336705,"01598M07:46:02.309","01598 06:58:50",213.82,898.42,,,,"     ",5.10,61.33,6.83
1598,539336706,"01598M07:46:03.283","01598 06:58:51",213.85,898.44,,,,"     ",5.10,61.43,6.84
1598,539336707,"01598M07:46:04.256","01598 06:58:52",213.86,898.38,,,,"     ",5.10,61.05,6.79
1598,539336708,"01598M07:46:05.229","01598 06:58:53",213.86,898.37,,,,"     ",5.10,61.43,6.84
1598,539336709,"01598M07:46:06.202","01598 06:58:54",213.85,898.38,,,,"     ",5.10,61.13,6.80
1598,539336710,"01598M07:46:07.176","01598 06:58:55",213.85,898.45,,,,"     ",5.10,61.33,6.82
1598,539336711,"01598M07:46:08.149","01598 06:58:56",213.83,898.49,,,,"     ",5.10,61.09,6.79
1598,539336712,"01598M07:46:09.122","01598 06:58:57",213.82,898.47,,,,"     ",5.10,61.12,6.79
1598,539336713,"01598M07:46:10.095","01598 06:58:58",213.82,898.37,,,,"     ",5.10,61.16,6.80
1598,539336714,"01598M07:46:11.069","01598 06:58:59",213.83,898.40,,,,"     ",5.10,61.51,6.84
1598,539336715,"01598M07:46:12.042","01598 06:59:00",213.86,898.35,,,,"     ",5.10,61.21,6.80
1598,539336716,"01598M07:46:13.015","01598 06:59:01",213.90,898.47,,,,"     ",5.10,61.21,6.80
1598,539336717,"01598M07:46:13.988","01598 06:59:02",213.95,898.41,,,,"     ",5.10,60.90,6.76
1598,539336718,"01598M07:46:14.962","01598 06:59:03",214.00,898.40,,,,"     ",5.10,61.25,6.80
1598,539336719,"01598M07:46:15.935","01598 06:59:04",214.04,898.47,,,,"     ",5.10,61.13,6.78
1598,539336720,"01598M07:46:16.908","01598 06:59:05",214.09,898.45,,,,"     ",5.10,61.33,6.80
1598,539336721,"01598M07:46:17.881","01598 06:59:06",214.13,898.40,,,,"     ",5.10,61.14,6.78
1598,539336722,"01598M07:46:18.855","01598 06:59:07",214.17,898.39,,,,"     ",5.10,60.97,6.76
1598,539336723,"01598M07:46:19.828","01598 06:59:08",214.22,898.37,,,,"     ",5.10,61.09,6.77
1598,539336724,"01598M07:46:20.801","01598 06:59:09",214.27,898.45,,,,"     ",5.10,61.15,6.77
1598,539336725,"01598M07:46:21.774","01598 06:59:10",214.33,898.40,,,,"     ",5.10,60.83,6.74
1598,539336726,"01598M07:46:22.748","01598 06:59:11",214.36,898.49,,,,"     ",5.10,61.17,6.78
1598,539336727,"01598M07:46:23.721","01598 06:59:12",214.39,898.42,,,,"     ",5.10,61.00,6.75
1598,539336728,"01598M07:46:24.694","01598 06:59:13",214.39,898.45,,,,"     ",5.10,60.68,6.71
1598,539336729,"01598M07:46:25.667","01598 06:59:13",214.37,898.47,,,,"     ",5.10,61.00,6.75
1598,539336730,"01598M07:46:26.641","01598 06:59:14",214.33,898.47,,,,"     ",5.10,60.93,6.74
1598,539336731,"01598M07:46:27.614","01598 06:59:15",214.29,898.49,,,,"     ",5.10,61.00,6.75
1598,539336732,"01598M07:46:28.587","01598 06:59:16",214.25,898.37,,,,"     ",5.10,61.15,6.76
1598,539336733,"01598M07:46:29.560","01598 06:59:17",214.24,898.45,,,,"     ",5.10,60.56,6.69
1598,539336734,"01598M07:46:30.534","01598 06:59:18",214.24,898.56,,,,"     ",5.10,60.65,6.70
1598,539336735,"01598M07:46:31.507","01598 06:59:19",214.24,898.48,,,,"     ",5.10,60.73,6.71
1598,539336736,"01598M07:46:32.480","01598 06:59:20",214.24,898.48,,,,"     ",5.10,60.83,6.72
1598,539336737,"01598M07:46:33.453","01598 06:59:21",214.25,898.45,,,,"     ",5.10,60.88,6.72
1598,539336738,"01598M07:46:34.427","01598 06:59:22",214.26,898.37,,,,"     ",5.10,60.77,6.70
1598,539336739,"01598M07:46:35.400","01598 06:59:23",214.27,898.44,,,,"     ",5.10,60.74,6.70
1598,539336740,"01598M07:46:36.373","01598 06:59:24",214.29,898.40,,,,"     ",5.10,60.95,6.72
1598,539336741,"01598M07:46:37.346","01598 06:59:25",214.32,898.46,,,,"     ",5.10,60.80,6.70
1598,539336742,"01598M07:46:38.320","01598 06:59:26",214.37,898.42,,,,"     ",5.10,60.53,6.67
1598,539336743,"01598M07:46:39.293","01598 06:59:27",214.43,898.40,,,,"     ",5.10,60.96,6.72
1598,539336744,"01598M07:46:40.266","01598 06:59:28",214.48,898.42,,,,"     ",5.10,60.83,6.70
1598,539336745,"01598M07:46:41.239","01598 06:59:29",214.53,898.44,,,,"     ",5.10,60.91,6.71
1598,539336746,"01598M07:46:42.213","01598 06:59:30",214.56,898.37,,,,"     ",5.10,60.79,6.69
1598,539336747,"01598M07:46:43.186","01598 06:59:31",214.59,898.36,,,,"     ",5.10,60.69,6.67
1598,539336748,"01598M07:46:44.159","01598 06:59:32",214.60,898.40,,,,"     ",5.10,60.94,6.70
1598,539336749,"01598M07:46:45.132","01598 06:59:33",214.60,898.41,,,,"     ",5.10,60.81,6.68
1598,539336750,"01598M07:46:46.106","01598 06:59:34",214.59,898.44,,,,"     ",5.10,60.73,6.67
1598,539336751,"01598M07:46:47.079","01598 06:59:35",214.57,898.41,,,,"     ",5.10,60.60,6.66
1598,539336752,"01598M07:46:48.052","01598 06:59:36",214.54,898.45,,,,"     ",5.10,60.66,6.66
1598,539336753,"01598M07:46:49.025","01598 06:59:37",214.52,898.48,,,,"     ",5.10,60.69,6.66
1598,539336754,"01598M07:46:49.999","01598 06:59:38",214.50,898.50,,,,"     ",5.10,60.63,6.65
1598,539336755,"01598M07:46:50.972","01598 06:59:39",214.48,898.51,,,,"     ",5.10,60.69,6.66
1598,539336756,"01598M07:46:51.945","01598 06:59:40",214.46,898.57,,,,"     ",5.10,60.54,6.64
1598,539336757,"01598M07:46:52.919","01598 06:59:41",214.45,898.55,,,,"     ",5.10,60.73,6.66
1598,539336758,"01598M07:46:53.892","01598 06:59:42",214.44,898.54,,,,"     ",5.10,60.72,6.65
1598,539336759,"01598M07:46:54.865","01598 06:59:43",214.41,898.44,,,,"     ",5.10,60.82,6.66
1598,539336760,"01598M07:46:55.838","01598 06:59:44",214.36,898.48,,,,"     ",5.10,60.56,6.63
1598,539336761,"01598M07:46:56.812","01598 06:59:45",214.30,898.39,,,,"     ",5.10,60.77,6.65
1598,539336762,"01598M07:46:57.785","01598 06:59:46",214.24,898.39,,,,"     ",5.10,60.51,6.62
1598,539336763,"01598M07:46:58.758","01598 06:59:47",214.19,898.46,,,,"     ",5.10,60.82,6.65
1598,539336764,"01598M07:46:59.731","01598 06:59:48",214.13,898.46,,,,"     ",5.10,60.75,6.65
1598,539336765,"01598M07:47:00.705","01598 06:59:49",214.08,898.52,,,,"     ",5.10,60.65,6.63
1598,539336766,"01598M07:47:01.678","01598 06:59:49",214.04,898.53,,,,"     ",5.10,60.66,6.63
1598,539336767,"01598M07:47:02.651","01598 06:59:50",214.00,898.54,,,,"     ",5.10,60.61,6.63
1598,539336768,"01598M07:47:03.624","01598 06:59:51",213.96,898.53,,,,"     ",5.10,60.63,6.63
1598,539336769,"01598M07:47:04.598","01598 06:59:52",213.92,898.52,,,,"     ",5.10,60.58,6.62
1598,539336770,"01598M07:47:05.571","01598 06:59:53",214.58,898.53,,,,"     ",5.10,60.59,6.62
1598,539336771,"01598M07:47:06.544","01598 06:59:54",214.53,898.55,,,,"     ",5.10,60.46,6.60
1598,539336772,"01598M07:47:07.517","01598 06:59:55",214.50,898.53,,,,"     ",5.10,60.81,6.64
1598,539336773,"01598M07:47:08.491","01598 06:59:56",214.47,898.47,,,,"     ",5.10,60.47,6.60
1598,539336774,"01598M07:47:09.464","01598 06:59:57",213.80,898.47,,,,"     ",5.10,60.48,6.60
1598,539336775,"01598M07:47:10.437","01598 06:59:58",213.80,898.51,,,,"     ",5.10,60.66,6.62
1598,539336776,"01598M07:47:11.410","01598 06:59:59",213.79,898.55,,,,"     ",5.10,60.53,6.60
1598,539336777,"01598M07:47:12.384","01598 07:00:00",213.79,898.50,,,,"     ",5.10,60.61,6.61
1598,539336778,"01598M07:47:13.357","01598 07:00:01",213.78,898.54,,,,"     ",5.10,60.63,6.61
1598,539336779,"01598M07:47:14.330","01598 07:00:02",214.39,898.50,,,,"     ",5.10,60.46,6.59
1598,539336780,"01598M07:47:15.303","01598 07:00:03",214.37,898.51,,,,"     ",5.10,60.43,6.58
1598,539336781,"01598M07:47:16.277","01598 07:00:04",214.34,898.54,,,,"     ",5.10,60.46,6.59
1598,539336782,"01598M07:47:17.250","01598 07:00:05",214.33,898.55,,,,"     ",5.10,60.88,6.63
1598,539336783,"01598M07:47:18.223","01598 07:00:06",214.33,898.48,,,,"     ",5.10,60.49,6.59
1598,539336784,"01598M07:47:19.196","01598 07:00:07",214.35,898.50,,,,"     ",5.10,60.86,6.63
1598,539336785,"01598M07:47:20.170","01598 07:00:08",214.38,898.53,,,,"     ",5.10,60.36,6.57
1598,539336786,"01598M07:47:21.143","01598 07:00:09",214.43,898.56,,,,"     ",5.10,60.86,6.62
1598,539336787,"01598M07:47:22.116","01598 07:00:10",214.48,898.61,,,,"     ",5.10,60.29,6.56
1598,539336788,"01598M07:47:23.089","01598 07:00:11",214.53,898.63,,,,"     ",5.10,60.53,6.58
1598,539336789,"01598M07:47:24.063","01598 07:00:12",214.59,898.56,,,,"     ",5.10,60.62,6.59
1598,539336790,"01598M07:47:25.036","01598 07:00:13",213.92,898.64,,,,"     ",5.10,60.80,6.61
1598,539336791,"01598M07:47:26.009","01598 07:00:14",213.96,898.61,,,,"     ",5.10,60.50,6.57
1598,539336792,"01598M07:47:26.982","01598 07:00:15",214.01,898.49,,,,"     ",5.10,60.49,6.57
1598,539336793,"01598M07:47:27.956","01598 07:00:16",214.04,898.51,,,,"     ",5.10,60.76,6.60
1598,539336794,"01598M07:47:28.929","01598 07:00:17",214.06,898.53,,,,"     ",5.10,60.24,6.54
1598,539336795,"01598M07:47:29.902","01598 07:00:18",214.06,898.47,,,,"     ",5.10,60.70,6.59
1598,539336796,"01598M07:47:30.875","01598 07:00:19",214.05,898.51,,,,"     ",5.10,60.39,6.55
1598,539336797,"01598M07:47:31.849","01598 07:00:20",214.05,898.62,,,,"     ",5.10,60.64,6.58
1598,539336798,"01598M07:47:32.822","01598 07:00:21",214.03,898.57,,,,"     ",5.10,60.31,6.54
1598,539336799,"01598M07:47:33.795","01598 07:00:22",214.74,898.52,,,,"     ",5.10,60.56,6.56
1598,539336800,"01598M07:47:34.768","01598 07:00:23",214.72,898.58,,,,"     ",5.10,60.54,6.56
1598,539336801,"01598M07:47:35.742","01598 07:00:24",214.71,898.66,,,,"     ",5.10,60.60,6.57
1598,539336802,"01598M07:47:36.715","01598 07:00:25",214.70,898.52,,,,"     ",5.10,60.58,6.56
1598,539336803,"01598M07:47:37.688","01598 07:00:25",214.70,898.60,,,,"     ",5.10,60.49,6.55
1598,539336804,"01598M07:47:38.661","01598 07:00:26",214.70,898.54,,,,"     ",5.10,60.35,6.53
1598,539336805,"01598M07:47:39.635","01598 07:00:27",214.71,898.50,,,,"     ",5.10,60.39,6.54
1598,539336806,"01598M07:47:40.608","01598 07:00:28",214.73,898.56,,,,"     ",5.10,60.42,6.54
1598,539336807,"01598M07:47:41.581","01598 07:00:29",214.05,898.55,,,,"     ",5.10,60.36,6.53
1598,539336808,"01598M07:47:42.554","01598 07:00:30",214.08,898.52,,,,"     ",5.10,60.23,6.51
1598,539336809,"01598M07:47:43.528","01598 07:00:31",214.11,898.45,,,,"     ",5.10,60.33,6.52
1598,539336810,"01598M07:47:44.501","01598 07:00:32",214.16,898.41,,,,"     ",5.10,60.35,6.52
1598,539336811,"01598M07:47:45.474","01598 07:00:33",214.21,898.44,,,,"     ",5.10,60.20,6.50
1598,539336812,"01598M07:47:46.447","01598 07:00:34",214.24,898.39,,,,"     ",5.10,59.97,6.47
1598,539336813,"01598M07:47:47.421","01598 07:00:35",214.28,898.44,,,,"     ",5.10,60.17,6.49
1598,539336814,"01598M07:47:48.394","01598 07:00:36",214.31,898.46,,,,"     ",5.10,60.46,6.52
1598,539336815,"01598M07:47:49.367","01598 07:00:37",214.35,898.43,,,,"     ",5.10,60.47,6.52
1598,539336816,"01598M07:47:50.340","01598 07:00:38",214.39,898.43,,,,"     ",5.10,60.42,6.51
1598,539336817,"01598M07:47:51.314","01598 07:00:39",214.42,898.44,,,,"     ",5.10,60.21,6.49
1598,539336818,"01598M07:47:52.287","01598 07:00:40",214.45,898.51,,,,"     ",5.10,60.35,6.50
1598,539336819,"01598M07:47:53.260","01598 07:00:41",214.46,898.45,,,,"     ",5.10,60.42,6.51
1598,539336820,"01598M07:47:54.233","01598 07:00:42",214.45,898.47,,,,"     ",5.10,60.48,6.51
1598,539336821,"01598M07:47:55.207","01598 07:00:43",214.44,898.49,,,,"     ",5.10,60.09,6.47
1598,539336822,"01598M07:47:56.180","01598 07:00:44",214.41,898.46,,,,"     ",5.10,60.10,6.47
1598,539336823,"01598M07:47:57.153","01598 07:00:45",214.38,898.50,,,,"     ",5.10,60.17,6.47
1598,539336824,"01598M07:47:58.126","01598 07:00:46",214.36,898.45,,,,"     ",5.10,60.45,6.50
1598,539336825,"01598M07:47:59.100","01598 07:00:47",214.33,898.42,,,,"     ",5.10,60.40,6.49
1598,539336826,"01598M07:48:00.073","01598 07:00:48",215.02,898.51,,,,"     ",5.10,60.28,6.48
1598,539336827,"01598M07:48:01.046","01598 07:00:49",214.98,898.44,,,,"     ",5.10,60.20,6.47
1598,539336828,"01598M07:48:02.019","01598 07:00:50",214.93,898.49,,,,"     ",5.10,60.39,6.49
1598,539336829,"01598M07:48:02.993","01598 07:00:51",214.88,898.46,,,,"     ",5.10,60.18,6.46
