SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539336830,"01598M07:48:03.966","01598 07:00:52",214.83,898.50,,,,"     ",5.10,60.47,6.49
1598,539336831,"01598M07:48:04.939","01598 07:00:53",214.77,898.51,,,,"     ",5.10,60.24,6.46
1598,539336832,"01598M07:48:05.913","01598 07:00:54",214.72,898.45,,,,"     ",5.10,60.47,6.49
1598,539336833,"01598M07:48:06.886","01598 07:00:55",214.67,898.47,,,,"     ",5.10,60.75,6.51
1598,539336834,"01598M07:48:07.859","01598 07:00:56",214.62,898.51,,,,"     ",5.10,60.45,6.48
1598,539336835,"01598M07:48:08.832","01598 07:00:57",214.57,898.48,,,,"     ",5.10,60.39,6.47
1598,539336836,"01598M07:48:09.806","01598 07:00:58",214.52,898.54,,,,"     ",5.10,60.45,6.48
1598,539336837,"01598M07:48:10.779","01598 07:00:59",214.47,898.54,,,,"     ",5.10,60.33,6.46
1598,539336838,"01598M07:48:11.752","01598 07:01:00",214.43,898.47,,,,"     ",5.10,60.55,6.48
1598,539336839,"01598M07:48:12.725","01598 07:01:01",214.39,898.53,,,,"     ",5.10,60.66,6.50
1598,539336840,"01598M07:48:13.699","01598 07:01:02",214.36,898.59,,,,"     ",5.10,60.44,6.47
1598,539336841,"01598M07:48:14.672","01598 07:01:02",214.33,898.56,,,,"     ",5.10,60.41,6.47
1598,539336842,"01598M07:48:15.645","01598 07:01:03",214.32,898.54,,,,"     ",5.10,60.63,6.49
1598,539336843,"01598M07:48:16.618","01598 07:01:04",214.31,898.49,,,,"     ",5.10,60.55,6.48
1598,539336844,"01598M07:48:17.592","01598 07:01:05",214.30,898.52,,,,"     ",5.10,60.53,6.47
1598,539336845,"01598M07:48:18.565","01598 07:01:06",214.30,898.48,,,,"     ",5.10,60.55,6.47
1598,539336846,"01598M07:48:19.538","01598 07:01:07",214.30,898.52,,,,"     ",5.10,60.67,6.49
1598,539336847,"01598M07:48:20.511","01598 07:01:08",214.31,898.49,,,,"     ",5.10,60.89,6.51
1598,539336848,"01598M07:48:21.485","01598 07:01:09",214.31,898.46,,,,"     ",5.10,60.61,6.48
1598,539336849,"01598M07:48:22.458","01598 07:01:10",214.31,898.50,,,,"     ",5.10,60.79,6.49
1598,539336850,"01598M07:48:23.431","01598 07:01:11",214.30,898.55,,,,"     ",5.10,60.69,6.48
1598,539336851,"01598M07:48:24.404","01598 07:01:12",214.27,898.62,,,,"     ",5.10,60.83,6.50
1598,539336852,"01598M07:48:25.378","01598 07:01:13",214.23,898.54,,,,"     ",5.10,60.95,6.51
1598,539336853,"01598M07:48:26.351","01598 07:01:14",214.19,898.66,,,,"     ",5.10,60.82,6.49
1598,539336854,"01598M07:48:27.324","01598 07:01:15",214.16,898.55,,,,"     ",5.10,60.85,6.49
1598,539336855,"01598M07:48:28.297","01598 07:01:16",214.13,898.55,,,,"     ",5.10,60.90,6.50
1598,539336856,"01598M07:48:29.271","01598 07:01:17",214.12,898.56,,,,"     ",5.10,60.67,6.47
1598,539336857,"01598M07:48:30.244","01598 07:01:18",214.12,898.51,,,,"     ",5.10,60.88,6.49
1598,539336858,"01598M07:48:31.217","01598 07:01:19",214.12,898.57,,,,"     ",5.10,60.53,6.45
1598,539336859,"01598M07:48:32.190","01598 07:01:20",214.14,898.50,,,,"     ",5.10,60.60,6.46
1598,539336860,"01598M07:48:33.164","01598 07:01:21",214.16,898.53,,,,"     ",5.10,60.35,6.43
1598,539336861,"01598M07:48:34.137","01598 07:01:22",214.19,898.52,,,,"     ",5.10,60.73,6.47
1598,539336862,"01598M07:48:35.110","01598 07:01:23",214.22,898.52,,,,"     ",5.10,60.66,6.46
1598,539336863,"01598M07:48:36.083","01598 07:01:24",214.25,898.53,,,,"     ",5.10,60.85,6.48
1598,539336864,"01598M07:48:37.057","01598 07:01:25",214.27,898.58,,,,"     ",5.10,60.36,6.43
1598,539336865,"01598M07:48:38.030","01598 07:01:26",214.28,898.50,,,,"     ",5.10,60.43,6.43
1598,539336866,"01598M07:48:39.003","01598 07:01:27",214.29,898.59,,,,"     ",5.10,60.13,6.40
1598,539336867,"01598M07:48:39.976","01598 07:01:28",214.29,898.52,,,,"     ",5.10,60.41,6.43
1598,539336868,"01598M07:48:40.950","01598 07:01:29",214.28,898.43,,,,"     ",5.10,60.44,6.43
1598,539336869,"01598M07:48:41.923","01598 07:01:30",214.27,898.47,,,,"     ",5.10,60.38,6.42
1598,539336870,"01598M07:48:42.896","01598 07:01:31",214.25,898.48,,,,"     ",5.10,60.50,6.43
1598,539336871,"01598M07:48:43.869","01598 07:01:32",214.23,898.51,,,,"     ",5.10,60.63,6.45
1598,539336872,"01598M07:48:44.843","01598 07:01:33",214.21,898.55,,,,"     ",5.10,60.49,6.43
1598,539336873,"01598M07:48:45.816","01598 07:01:34",214.19,898.51,,,,"     ",5.10,60.38,6.42
1598,539336874,"01598M07:48:46.789","01598 07:01:35",214.18,898.53,,,,"     ",5.10,60.59,6.44
1598,539336875,"01598M07:48:47.762","01598 07:01:36",214.16,898.56,,,,"     ",5.10,60.45,6.42
1598,539336876,"01598M07:48:48.736","01598 07:01:37",214.13,898.58,,,,"     ",5.10,60.45,6.42
1598,539336877,"01598M07:48:49.709","01598 07:01:38",214.08,898.51,,,,"     ",5.10,60.27,6.40
1598,539336878,"01598M07:48:50.682","01598 07:01:38",214.02,898.56,,,,"     ",5.10,60.77,6.45
1598,539336879,"01598M07:48:51.655","01598 07:01:39",213.96,898.55,,,,"     ",5.10,60.35,6.41
1598,539336880,"01598M07:48:52.629","01598 07:01:40",213.90,898.57,,,,"     ",5.10,60.43,6.41
1598,539336881,"01598M07:48:53.602","01598 07:01:41",213.85,898.52,,,,"     ",5.10,60.24,6.39
1598,539336882,"01598M07:48:54.575","01598 07:01:42",213.81,898.46,,,,"     ",5.10,60.29,6.39
1598,539336883,"01598M07:48:55.548","01598 07:01:43",213.77,898.48,,,,"     ",5.10,60.37,6.40
1598,539336884,"01598M07:48:56.522","01598 07:01:44",213.74,898.51,,,,"     ",5.10,60.67,6.43
1598,539336885,"01598M07:48:57.495","01598 07:01:45",213.72,898.52,,,,"     ",5.10,60.55,6.42
1598,539336886,"01598M07:48:58.468","01598 07:01:46",213.70,898.53,,,,"     ",5.10,60.28,6.39
1598,539336887,"01598M07:48:59.441","01598 07:01:47",213.69,898.50,,,,"     ",5.10,60.42,6.40
1598,539336888,"01598M07:49:00.415","01598 07:01:48",213.69,898.54,,,,"     ",5.10,60.41,6.40
1598,539336889,"01598M07:49:01.388","01598 07:01:49",213.69,898.61,,,,"     ",5.10,60.39,6.40
1598,539336890,"01598M07:49:02.361","01598 07:01:50",213.71,898.48,,,,"     ",5.10,60.43,6.40
1598,539336891,"01598M07:49:03.334","01598 07:01:51",213.72,898.54,,,,"     ",5.10,60.58,6.42
1598,539336892,"01598M07:49:04.308","01598 07:01:52",213.73,898.51,,,,"     ",5.10,60.41,6.40
1598,539336893,"01598M07:49:05.281","01598 07:01:53",213.73,898.59,,,,"     ",5.10,60.41,6.39
1598,539336894,"01598M07:49:06.254","01598 07:01:54",213.73,898.65,,,,"     ",5.10,60.20,6.37
1598,539336895,"01598M07:49:07.227","01598 07:01:55",213.72,898.60,,,,"     ",5.10,60.46,6.40
1598,539336896,"01598M07:49:08.201","01598 07:01:56",213.72,898.63,,,,"     ",5.10,60.38,6.39
1598,539336897,"01598M07:49:09.174","01598 07:01:57",213.74,898.60,,,,"     ",5.10,60.44,6.39
1598,539336898,"01598M07:49:10.147","01598 07:01:58",213.77,898.51,,,,"     ",5.10,60.26,6.37
1598,539336899,"01598M07:49:11.120","01598 07:01:59",213.82,898.53,,,,"     ",5.10,60.33,6.38
1598,539336900,"01598M07:49:12.094","01598 07:02:00",213.88,898.51,,,,"     ",5.10,60.08,6.35
1598,539336901,"01598M07:49:13.067","01598 07:02:01",213.94,898.55,,,,"     ",5.10,60.12,6.35
1598,539336902,"01598M07:49:14.040","01598 07:02:02",213.99,898.48,,,,"     ",5.10,60.64,6.41
1598,539336903,"01598M07:49:15.014","01598 07:02:03",214.05,898.59,,,,"     ",5.10,60.42,6.38
1598,539336904,"01598M07:49:15.987","01598 07:02:04",214.10,898.53,,,,"     ",5.10,60.24,6.36
1598,539336905,"01598M07:49:16.960","01598 07:02:05",214.14,898.49,,,,"     ",5.10,60.26,6.36
1598,539336906,"01598M07:49:17.933","01598 07:02:06",214.17,898.48,,,,"     ",5.10,60.27,6.36
1598,539336907,"01598M07:49:18.907","01598 07:02:07",214.18,898.59,,,,"     ",5.10,60.31,6.36
1598,539336908,"01598M07:49:19.880","01598 07:02:08",214.20,898.47,,,,"     ",5.10,60.34,6.36
1598,539336909,"01598M07:49:20.853","01598 07:02:09",214.20,898.55,,,,"     ",5.10,60.36,6.36
1598,539336910,"01598M07:49:21.826","01598 07:02:10",214.20,898.55,,,,"     ",5.10,60.27,6.35
1598,539336911,"01598M07:49:22.800","01598 07:02:11",214.20,898.48,,,,"     ",5.10,60.43,6.37
1598,539336912,"01598M07:49:23.773","01598 07:02:12",214.21,898.52,,,,"     ",5.10,60.41,6.36
1598,539336913,"01598M07:49:24.746","01598 07:02:13",214.22,898.57,,,,"     ",5.10,60.36,6.36
1598,539336914,"01598M07:49:25.719","01598 07:02:14",214.23,898.48,,,,"     ",5.10,60.73,6.40
1598,539336915,"01598M07:49:26.693","01598 07:02:14",214.25,898.51,,,,"     ",5.10,60.28,6.34
1598,539336916,"01598M07:49:27.666","01598 07:02:15",214.27,898.50,,,,"     ",5.10,60.76,6.39
1598,539336917,"01598M07:49:28.639","01598 07:02:16",214.28,898.51,,,,"     ",5.10,60.49,6.36
1598,539336918,"01598M07:49:29.612","01598 07:02:17",214.29,898.53,,,,"     ",5.10,60.59,6.37
1598,539336919,"01598M07:49:30.586","01598 07:02:18",214.30,898.54,,,,"     ",5.10,60.37,6.35
1598,539336920,"01598M07:49:31.559","01598 07:02:19",214.31,898.52,,,,"     ",5.10,60.37,6.34
1598,539336921,"01598M07:49:32.532","01598 07:02:20",214.33,898.48,,,,"     ",5.10,60.37,6.34
1598,539336922,"01598M07:49:33.505","01598 07:02:21",214.36,898.51,,,,"     ",5.10,60.74,6.38
1598,539336923,"01598M07:49:34.479","01598 07:02:22",214.40,898.56,,,,"     ",5.10,60.41,6.34
1598,539336924,"01598M07:49:35.452","01598 07:02:23",214.45,898.54,,,,"     ",5.10,60.67,6.37
1598,539336925,"01598M07:49:36.425","01598 07:02:24",214.51,898.59,,,,"     ",5.10,60.66,6.37
1598,539336926,"01598M07:49:37.398","01598 07:02:25",214.58,898.56,,,,"     ",5.10,60.56,6.35
1598,539336927,"01598M07:49:38.372","01598 07:02:26",214.66,898.55,,,,"     ",5.10,60.56,6.35
1598,539336928,"01598M07:49:39.345","01598 07:02:27",214.75,898.47,,,,"     ",5.10,60.64,6.36
1598,539336929,"01598M07:49:40.318","01598 07:02:28",214.19,898.60,,,,"     ",5.10,60.68,6.36
1598,539336930,"01598M07:49:41.291","01598 07:02:29",214.27,898.57,,,,"     ",5.10,60.38,6.33
1598,539336931,"01598M07:49:42.265","01598 07:02:30",214.36,898.68,,,,"     ",5.10,60.40,6.33
1598,539336932,"01598M07:49:43.238","01598 07:02:31",214.46,898.62,,,,"     ",5.10,60.38,6.33
1598,539336933,"01598M07:49:44.211","01598 07:02:32",214.55,898.59,,,,"     ",5.10,60.52,6.34
1598,539336934,"01598M07:49:45.184","01598 07:02:33",214.62,898.58,,,,"     ",5.10,60.47,6.33
1598,539336935,"01598M07:49:46.158","01598 07:02:34",214.68,898.53,,,,"     ",5.10,60.40,6.32
1598,539336936,"01598M07:49:47.131","01598 07:02:35",214.73,898.40,,,,"     ",5.10,60.88,6.37
1598,539336937,"01598M07:49:48.104","01598 07:02:36",214.75,898.45,,,,"     ",5.10,60.32,6.30
1598,539336938,"01598M07:49:49.077","01598 07:02:37",214.75,898.54,,,,"     ",5.10,60.48,6.32
1598,539336939,"01598M07:49:50.051","01598 07:02:38",214.72,898.46,,,,"     ",5.10,60.50,6.32
1598,539336940,"01598M07:49:51.024","01598 07:02:39",214.67,898.54,,,,"     ",5.10,60.78,6.34
1598,539336941,"01598M07:49:51.997","01598 07:02:40",214.61,898.44,,,,"     ",5.10,60.57,6.32
1598,539336942,"01598M07:49:52.970","01598 07:02:41",214.56,898.54,,,,"     ",5.10,60.56,6.32
1598,539336943,"01598M07:49:53.944","01598 07:02:42",214.52,898.43,,,,"     ",5.10,60.70,6.33
1598,539336944,"01598M07:49:54.917","01598 07:02:43",214.50,898.53,,,,"     ",5.10,60.41,6.29
1598,539336945,"01598M07:49:55.890","01598 07:02:44",214.48,898.56,,,,"     ",5.10,60.64,6.32
1598,539336946,"01598M07:49:56.863","01598 07:02:45",214.46,898.56,,,,"     ",5.10,60.69,6.32
1598,539336947,"01598M07:49:57.837","01598 07:02:46",215.15,898.52,,,,"     ",5.10,60.82,6.33
1598,539336948,"01598M07:49:58.810","01598 07:02:47",215.10,898.55,,,,"     ",5.10,60.79,6.32
1598,539336949,"01598M07:49:59.783","01598 07:02:48",215.05,898.63,,,,"     ",5.10,60.76,6.32
1598,539336950,"01598M07:50:00.756","01598 07:02:49",215.01,898.56,,,,"     ",5.10,60.81,6.32
1598,539336951,"01598M07:50:01.730","01598 07:02:50",214.96,898.58,,,,"     ",5.10,60.78,6.32
1598,539336952,"01598M07:50:02.703","01598 07:02:50",214.94,898.53,,,,"     ",5.10,60.88,6.32
1598,539336953,"01598M07:50:03.676","01598 07:02:51",214.93,898.57,,,,"     ",5.10,60.88,6.32
1598,539336954,"01598M07:50:04.649","01598 07:02:52",214.94,898.60,,,,"     ",5.10,60.74,6.30
1598,539336955,"01598M07:50:05.623","01598 07:02:53",214.96,898.51,,,,"     ",5.10,60.76,6.30
1598,539336956,"01598M07:50:06.596","01598 07:02:54",214.99,898.46,,,,"     ",5.10,60.63,6.29
1598,539336957,"01598M07:50:07.569","01598 07:02:55",215.00,898.55,,,,"     ",5.10,60.79,6.30
1598,539336958,"01598M07:50:08.542","01598 07:02:56",215.02,898.57,,,,"     ",5.10,60.60,6.28
1598,539336959,"01598M07:50:09.516","01598 07:02:57",215.04,898.57,,,,"     ",5.10,60.48,6.26
1598,539336960,"01598M07:50:10.489","01598 07:02:58",214.40,898.55,,,,"     ",5.10,60.67,6.28
1598,539336961,"01598M07:50:11.462","01598 07:02:59",214.44,898.58,,,,"     ",5.10,60.71,6.28
1598,539336962,"01598M07:50:12.435","01598 07:03:00",214.50,898.57,,,,"     ",5.10,60.70,6.28
1598,539336963,"01598M07:50:13.409","01598 07:03:01",214.58,898.56,,,,"     ",5.10,60.68,6.28
1598,539336964,"01598M07:50:14.382","01598 07:03:02",214.67,898.52,,,,"     ",5.10,61.04,6.31
1598,539336965,"01598M07:50:15.355","01598 07:03:03",214.76,898.59,,,,"     ",5.10,60.93,6.30
1598,539336966,"01598M07:50:16.328","01598 07:03:04",214.83,898.55,,,,"     ",5.10,60.95,6.30
1598,539336967,"01598M07:50:17.302","01598 07:03:05",214.89,898.49,,,,"     ",5.10,60.93,6.30
1598,539336968,"01598M07:50:18.275","01598 07:03:06",214.94,898.50,,,,"     ",5.10,60.59,6.26
1598,539336969,"01598M07:50:19.248","01598 07:03:07",214.98,898.51,,,,"     ",5.10,60.98,6.30
1598,539336970,"01598M07:50:20.221","01598 07:03:08",215.01,898.51,,,,"     ",5.10,61.20,6.32
1598,539336971,"01598M07:50:21.195","01598 07:03:09",215.05,898.56,,,,"     ",5.10,60.79,6.27
1598,539336972,"01598M07:50:22.168","01598 07:03:10",215.08,898.54,,,,"     ",5.10,60.87,6.28
1598,539336973,"01598M07:50:23.141","01598 07:03:11",215.11,898.53,,,,"     ",5.10,60.97,6.28
1598,539336974,"01598M07:50:24.115","01598 07:03:12",215.14,898.51,,,,"     ",5.10,61.33,6.32
1598,539336975,"01598M07:50:25.088","01598 07:03:13",215.15,898.45,,,,"     ",5.10,61.03,6.28
1598,539336976,"01598M07:50:26.061","01598 07:03:14",215.15,898.47,,,,"     ",5.10,60.99,6.28
1598,539336977,"01598M07:50:27.034","01598 07:03:15",215.16,898.52,,,,"     ",5.10,61.38,6.31
1598,539336978,"01598M07:50:28.008","01598 07:03:16",215.17,898.51,,,,"     ",5.10,61.15,6.29
1598,539336979,"01598M07:50:28.981","01598 07:03:17",215.19,898.57,,,,"     ",5.10,61.18,6.29
1598,539336980,"01598M07:50:29.954","01598 07:03:18",215.23,898.59,,,,"     ",5.10,61.30,6.30
1598,539336981,"01598M07:50:30.927","01598 07:03:19",215.26,898.55,,,,"     ",5.10,61.35,6.30
1598,539336982,"01598M07:50:31.901","01598 07:03:20",215.29,898.54,,,,"     ",5.10,61.44,6.31
1598,539336983,"01598M07:50:32.874","01598 07:03:21",215.30,898.54,,,,"     ",5.10,61.25,6.29
1598,539336984,"01598M07:50:33.847","01598 07:03:22",215.30,898.49,,,,"     ",5.10,61.64,6.32
1598,539336985,"01598M07:50:34.820","01598 07:03:23",215.27,898.58,,,,"     ",5.10,61.26,6.28
1598,539336986,"01598M07:50:35.794","01598 07:03:24",215.25,898.59,,,,"     ",5.10,61.56,6.31
1598,539336987,"01598M07:50:36.767","01598 07:03:25",215.23,898.52,,,,"     ",5.10,61.46,6.30
1598,539336988,"01598M07:50:37.740","01598 07:03:26",215.21,898.53,,,,"     ",5.10,61.43,6.29
1598,539336989,"01598M07:50:38.713","01598 07:03:26",215.20,898.45,,,,"     ",5.10,61.40,6.28
1598,539336990,"01598M07:50:39.687","01598 07:03:27",215.18,898.45,,,,"     ",5.10,61.21,6.26
1598,539336991,"01598M07:50:40.660","01598 07:03:28",215.17,898.50,,,,"     ",5.10,61.38,6.28
1598,539336992,"01598M07:50:41.633","01598 07:03:29",215.15,898.53,,,,"     ",5.10,61.08,6.24
1598,539336993,"01598M07:50:42.606","01598 07:03:30",215.14,898.58,,,,"     ",5.10,61.45,6.28
1598,539336994,"01598M07:50:43.580","01598 07:03:31",215.12,898.50,,,,"     ",5.10,61.42,6.28
1598,539336995,"01598M07:50:44.553","01598 07:03:32",215.11,898.51,,,,"     ",5.10,61.32,6.26
1598,539336996,"01598M07:50:45.526","01598 07:03:33",215.10,898.52,,,,"     ",5.10,61.40,6.27
1598,539336997,"01598M07:50:46.499","01598 07:03:34",215.09,898.52,,,,"     ",5.10,61.60,6.29
1598,539336998,"01598M07:50:47.473","01598 07:03:35",215.08,898.54,,,,"     ",5.10,61.52,6.28
1598,539336999,"01598M07:50:48.446","01598 07:03:36",210.77,898.57,,,,"     ",5.10,61.49,6.27
1598,539337000,"01598M07:50:49.419","01598 07:03:37",210.72,898.56,,,,"     ",5.10,61.39,6.26
1598,539337001,"01598M07:50:50.392","01598 07:03:38",210.68,898.49,,,,"     ",5.10,61.50,6.27
1598,539337002,"01598M07:50:51.366","01598 07:03:39",210.64,898.51,,,,"     ",5.10,61.39,6.25
1598,539337003,"01598M07:50:52.339","01598 07:03:40",210.60,898.43,,,,"     ",5.10,61.69,6.28
1598,539337004,"01598M07:50:53.312","01598 07:03:41",210.57,898.42,,,,"     ",5.10,61.69,6.28
1598,539337005,"01598M07:50:54.285","01598 07:03:42",210.54,898.48,,,,"     ",5.10,61.51,6.26
1598,539337006,"01598M07:50:55.259","01598 07:03:43",210.52,898.49,,,,"     ",5.10,61.71,6.28
1598,539337007,"01598M07:50:56.232","01598 07:03:44",210.49,898.51,,,,"     ",5.10,61.23,6.23
1598,539337008,"01598M07:50:57.205","01598 07:03:45",210.47,898.49,,,,"     ",5.10,61.40,6.24
1598,539337009,"01598M07:50:58.178","01598 07:03:46",210.45,898.52,,,,"     ",5.10,61.67,6.27
1598,539337010,"01598M07:50:59.152","01598 07:03:47",210.43,898.54,,,,"     ",5.10,61.82,6.28
1598,539337011,"01598M07:51:00.125","01598 07:03:48",210.41,898.54,,,,"     ",5.10,61.81,6.28
1598,539337012,"01598M07:51:01.098","01598 07:03:49",210.40,898.54,,,,"     ",5.10,61.50,6.25
1598,539337013,"01598M07:51:02.071","01598 07:03:50",210.39,898.55,,,,"     ",5.10,61.65,6.26
1598,539337014,"01598M07:51:03.045","01598 07:03:51",210.37,898.62,,,,"     ",5.10,61.58,6.25
1598,539337015,"01598M07:51:04.018","01598 07:03:52",210.37,898.56,,,,"     ",5.10,61.67,6.26
1598,539337016,"01598M07:51:04.991","01598 07:03:53",210.36,898.57,,,,"     ",5.10,61.61,6.25
1598,539337017,"01598M07:51:05.964","01598 07:03:54",210.36,898.55,,,,"     ",5.10,62.04,6.30
1598,539337018,"01598M07:51:06.938","01598 07:03:55",210.36,898.45,,,,"     ",5.10,61.93,6.28
1598,539337019,"01598M07:51:07.911","01598 07:03:56",210.37,898.54,,,,"     ",5.10,62.15,6.30
1598,539337020,"01598M07:51:08.884","01598 07:03:57",210.37,898.52,,,,"     ",5.10,61.84,6.27
1598,539337021,"01598M07:51:09.857","01598 07:03:58",210.39,898.54,,,,"     ",5.10,61.78,6.26
1598,539337022,"01598M07:51:10.831","01598 07:03:59",210.41,898.52,,,,"     ",5.10,61.98,6.28
1598,539337023,"01598M07:51:11.804","01598 07:04:00",210.44,898.51,,,,"     ",5.10,61.94,6.28
1598,539337024,"01598M07:51:12.777","01598 07:04:01",210.47,898.55,,,,"     ",5.10,62.00,6.28
1598,539337025,"01598M07:51:13.750","01598 07:04:02",210.48,898.53,,,,"     ",5.10,61.88,6.27
1598,539337026,"01598M07:51:14.724","01598 07:04:02",210.48,898.56,,,,"     ",5.10,61.66,6.25
1598,539337027,"01598M07:51:15.697","01598 07:04:03",210.47,898.50,,,,"     ",5.10,61.73,6.25
1598,539337028,"01598M07:51:16.670","01598 07:04:04",210.44,898.49,,,,"     ",5.10,61.61,6.24
1598,539337029,"01598M07:51:17.643","01598 07:04:05",210.40,898.57,,,,"     ",5.10,61.95,6.27
1598,539337030,"01598M07:51:18.617","01598 07:04:06",210.35,898.62,,,,"     ",5.10,61.91,6.27
1598,539337031,"01598M07:51:19.590","01598 07:04:07",210.29,898.63,,,,"     ",5.10,61.82,6.26
1598,539337032,"01598M07:51:20.563","01598 07:04:08",210.23,898.57,,,,"     ",5.10,61.74,6.24
1598,539337033,"01598M07:51:21.536","01598 07:04:09",210.18,898.64,,,,"     ",5.10,61.73,6.24
1598,539337034,"01598M07:51:22.510","01598 07:04:10",210.14,898.52,,,,"     ",5.10,61.54,6.22
1598,539337035,"01598M07:51:23.483","01598 07:04:11",210.11,898.56,,,,"     ",5.10,62.00,6.27
1598,539337036,"01598M07:51:24.456","01598 07:04:12",210.09,898.57,,,,"     ",5.10,62.00,6.27
1598,539337037,"01598M07:51:25.429","01598 07:04:13",210.81,898.59,,,,"     ",5.10,62.09,6.28
1598,539337038,"01598M07:51:26.403","01598 07:04:14",210.77,898.49,,,,"     ",5.10,62.07,6.27
1598,539337039,"01598M07:51:27.376","01598 07:04:15",210.74,898.51,,,,"     ",5.10,61.77,6.24
1598,539337040,"01598M07:51:28.349","01598 07:04:16",210.71,898.56,,,,"     ",5.10,61.46,6.21
1598,539337041,"01598M07:51:29.322","01598 07:04:17",210.70,898.59,,,,"     ",5.10,61.99,6.26
1598,539337042,"01598M07:51:30.296","01598 07:04:18",210.69,898.61,,,,"     ",5.10,61.68,6.23
1598,539337043,"01598M07:51:31.269","01598 07:04:19",210.68,898.70,,,,"     ",5.10,62.02,6.26
1598,539337044,"01598M07:51:32.242","01598 07:04:20",210.68,898.61,,,,"     ",5.10,62.31,6.29
1598,539337045,"01598M07:51:33.216","01598 07:04:21",210.69,898.58,,,,"     ",5.10,62.04,6.26
1598,539337046,"01598M07:51:34.189","01598 07:04:22",210.71,898.68,,,,"     ",5.10,61.96,6.25
1598,539337047,"01598M07:51:35.162","01598 07:04:23",210.74,898.62,,,,"     ",5.10,61.81,6.24
1598,539337048,"01598M07:51:36.135","01598 07:04:24",210.78,898.61,,,,"     ",5.10,62.07,6.26
1598,539337049,"01598M07:51:37.109","01598 07:04:25",210.82,898.67,,,,"     ",5.10,62.24,6.28
1598,539337050,"01598M07:51:38.082","01598 07:04:26",210.86,898.67,,,,"     ",5.10,61.69,6.22
1598,539337051,"01598M07:51:39.055","01598 07:04:27",210.12,898.69,,,,"     ",5.10,62.05,6.26
1598,539337052,"01598M07:51:40.028","01598 07:04:28",210.14,898.76,,,,"     ",5.10,61.85,6.24
1598,539337053,"01598M07:51:41.002","01598 07:04:29",210.14,898.72,,,,"     ",5.10,61.68,6.22
1598,539337054,"01598M07:51:41.975","01598 07:04:30",210.93,898.69,,,,"     ",5.10,61.82,6.23
1598,539337055,"01598M07:51:42.948","01598 07:04:31",210.92,898.61,,,,"     ",5.10,61.98,6.25
1598,539337056,"01598M07:51:43.921","01598 07:04:32",210.89,898.66,,,,"     ",5.10,62.06,6.26
1598,539337057,"01598M07:51:44.895","01598 07:04:33",210.85,898.59,,,,"     ",5.10,62.10,6.26
1598,539337058,"01598M07:51:45.868","01598 07:04:34",210.82,898.60,,,,"     ",5.10,62.00,6.24
1598,539337059,"01598M07:51:46.841","01598 07:04:35",210.78,898.62,,,,"     ",5.10,61.87,6.23
1598,539337060,"01598M07:51:47.814","01598 07:04:36",210.75,898.57,,,,"     ",5.10,61.79,6.22
1598,539337061,"01598M07:51:48.788","01598 07:04:37",210.71,898.56,,,,"     ",5.10,61.79,6.22
1598,539337062,"01598M07:51:49.761","01598 07:04:38",210.67,898.69,,,,"     ",5.10,62.23,6.26
1598,539337063,"01598M07:51:50.734","01598 07:04:38",210.63,898.65,,,,"     ",5.10,62.11,6.25
1598,539337064,"01598M07:51:51.707","01598 07:04:39",210.59,898.67,,,,"     ",5.10,61.88,6.23
1598,539337065,"01598M07:51:52.681","01598 07:04:40",210.55,898.68,,,,"     ",5.10,62.05,6.24
1598,539337066,"01598M07:51:53.654","01598 07:04:41",210.53,898.66,,,,"     ",5.10,62.09,6.25
1598,539337067,"01598M07:51:54.627","01598 07:04:42",210.51,898.61,,,,"     ",5.10,62.27,6.26
1598,539337068,"01598M07:51:55.600","01598 07:04:43",210.50,898.66,,,,"     ",5.10,61.98,6.23
1598,539337069,"01598M07:51:56.574","01598 07:04:44",210.51,898.66,,,,"     ",5.10,62.05,6.24
1598,539337070,"01598M07:51:57.547","01598 07:04:45",210.53,898.68,,,,"     ",5.10,62.07,6.24
1598,539337071,"01598M07:51:58.520","01598 07:04:46",210.56,898.58,,,,"     ",5.10,62.11,6.24
