SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539337072,"01598M07:51:59.493","01598 07:04:47",210.60,898.69,,,,"     ",5.10,61.96,6.22
1598,539337073,"01598M07:52:00.467","01598 07:04:48",210.64,898.62,,,,"     ",5.10,62.17,6.24
1598,539337074,"01598M07:52:01.440","01598 07:04:49",210.69,898.65,,,,"     ",5.10,61.70,6.20
1598,539337075,"01598M07:52:02.413","01598 07:04:50",210.05,898.63,,,,"     ",5.10,62.29,6.26
1598,539337076,"01598M07:52:03.386","01598 07:04:51",210.07,898.65,,,,"     ",5.10,62.00,6.22
1598,539337077,"01598M07:52:04.360","01598 07:04:52",210.09,898.69,,,,"     ",5.10,62.01,6.22
1598,539337078,"01598M07:52:05.333","01598 07:04:53",210.11,898.64,,,,"     ",5.10,62.10,6.23
1598,539337079,"01598M07:52:06.306","01598 07:04:54",210.12,898.63,,,,"     ",5.10,62.19,6.24
1598,539337080,"01598M07:52:07.279","01598 07:04:55",210.12,898.60,,,,"     ",5.10,62.35,6.25
1598,539337081,"01598M07:52:08.253","01598 07:04:56",210.10,898.61,,,,"     ",5.10,62.12,6.23
1598,539337082,"01598M07:52:09.226","01598 07:04:57",210.06,898.58,,,,"     ",5.10,62.06,6.22
1598,539337083,"01598M07:52:10.199","01598 07:04:58",210.01,898.58,,,,"     ",5.10,62.17,6.23
1598,539337084,"01598M07:52:11.172","01598 07:04:59",209.95,898.66,,,,"     ",5.10,62.28,6.24
1598,539337085,"01598M07:52:12.146","01598 07:05:00",209.91,898.73,,,,"     ",5.10,62.37,6.25
1598,539337086,"01598M07:52:13.119","01598 07:05:01",209.87,898.72,,,,"     ",5.10,62.33,6.25
1598,539337087,"01598M07:52:14.092","01598 07:05:02",210.50,898.71,,,,"     ",5.10,62.54,6.27
1598,539337088,"01598M07:52:15.065","01598 07:05:03",210.46,898.70,,,,"     ",5.10,62.26,6.24
1598,539337089,"01598M07:52:16.039","01598 07:05:04",210.43,898.69,,,,"     ",5.10,62.18,6.23
1598,539337090,"01598M07:52:17.012","01598 07:05:05",210.40,898.72,,,,"     ",5.10,62.59,6.27
1598,539337091,"01598M07:52:17.985","01598 07:05:06",210.38,898.69,,,,"     ",5.10,62.50,6.26
1598,539337092,"01598M07:52:18.958","01598 07:05:07",210.37,898.67,,,,"     ",5.10,62.33,6.24
1598,539337093,"01598M07:52:19.932","01598 07:05:08",210.36,898.67,,,,"     ",5.10,62.75,6.28
1598,539337094,"01598M07:52:20.905","01598 07:05:09",210.36,898.72,,,,"     ",5.10,62.45,6.25
1598,539337095,"01598M07:52:21.878","01598 07:05:10",210.37,898.65,,,,"     ",5.10,62.56,6.26
1598,539337096,"01598M07:52:22.851","01598 07:05:11",210.39,898.64,,,,"     ",5.10,62.30,6.23
1598,539337097,"01598M07:52:23.825","01598 07:05:12",210.41,898.72,,,,"     ",5.10,62.67,6.27
1598,539337098,"01598M07:52:24.798","01598 07:05:13",210.43,898.71,,,,"     ",5.10,62.64,6.26
1598,539337099,"01598M07:52:25.771","01598 07:05:14",210.45,898.69,,,,"     ",5.10,62.59,6.26
1598,539337100,"01598M07:52:26.744","01598 07:05:15",210.47,898.70,,,,"     ",5.10,62.48,6.25
1598,539337101,"01598M07:52:27.718","01598 07:05:15",209.88,898.69,,,,"     ",5.10,62.46,6.24
1598,539337102,"01598M07:52:28.691","01598 07:05:16",209.89,898.66,,,,"     ",5.10,62.60,6.25
1598,539337103,"01598M07:52:29.664","01598 07:05:17",209.89,898.65,,,,"     ",5.10,62.62,6.26
1598,539337104,"01598M07:52:30.637","01598 07:05:18",209.88,898.73,,,,"     ",5.10,62.63,6.26
1598,539337105,"01598M07:52:31.611","01598 07:05:19",209.88,898.70,,,,"     ",5.10,62.82,6.28
1598,539337106,"01598M07:52:32.584","01598 07:05:20",209.88,898.75,,,,"     ",5.10,62.59,6.25
1598,539337107,"01598M07:52:33.557","01598 07:05:21",209.88,898.73,,,,"     ",5.10,62.75,6.26
1598,539337108,"01598M07:52:34.530","01598 07:05:22",209.88,898.68,,,,"     ",5.10,63.05,6.30
1598,539337109,"01598M07:52:35.504","01598 07:05:23",209.89,898.70,,,,"     ",5.10,62.72,6.26
1598,539337110,"01598M07:52:36.477","01598 07:05:24",209.90,898.80,,,,"     ",5.10,62.90,6.28
1598,539337111,"01598M07:52:37.450","01598 07:05:25",209.91,898.76,,,,"     ",5.10,62.97,6.29
1598,539337112,"01598M07:52:38.423","01598 07:05:26",209.94,898.68,,,,"     ",5.10,62.80,6.27
1598,539337113,"01598M07:52:39.397","01598 07:05:27",209.97,898.75,,,,"     ",5.10,62.68,6.25
1598,539337114,"01598M07:52:40.370","01598 07:05:28",210.02,898.78,,,,"     ",5.10,62.52,6.23
1598,539337115,"01598M07:52:41.343","01598 07:05:29",210.06,898.70,,,,"     ",5.10,62.51,6.23
1598,539337116,"01598M07:52:42.317","01598 07:05:30",210.11,898.64,,,,"     ",5.10,62.67,6.25
1598,539337117,"01598M07:52:43.290","01598 07:05:31",210.15,898.66,,,,"     ",5.10,62.40,6.22
1598,539337118,"01598M07:52:44.263","01598 07:05:32",210.18,898.68,,,,"     ",5.10,62.57,6.24
1598,539337119,"01598M07:52:45.236","01598 07:05:33",210.21,898.69,,,,"     ",5.10,62.57,6.23
1598,539337120,"01598M07:52:46.210","01598 07:05:34",210.22,898.70,,,,"     ",5.10,62.63,6.24
1598,539337121,"01598M07:52:47.183","01598 07:05:35",210.22,898.65,,,,"     ",5.10,62.79,6.26
1598,539337122,"01598M07:52:48.156","01598 07:05:36",210.21,898.58,,,,"     ",5.10,62.54,6.23
1598,539337123,"01598M07:52:49.129","01598 07:05:37",210.20,898.65,,,,"     ",5.10,62.49,6.22
1598,539337124,"01598M07:52:50.103","01598 07:05:38",210.18,898.66,,,,"     ",5.10,62.57,6.23
1598,539337125,"01598M07:52:51.076","01598 07:05:39",210.16,898.63,,,,"     ",5.10,62.89,6.26
1598,539337126,"01598M07:52:52.049","01598 07:05:40",210.14,898.68,,,,"     ",5.10,62.99,6.27
1598,539337127,"01598M07:52:53.022","01598 07:05:41",210.12,898.77,,,,"     ",5.10,62.65,6.23
1598,539337128,"01598M07:52:53.996","01598 07:05:42",210.11,898.72,,,,"     ",5.10,62.45,6.21
1598,539337129,"01598M07:52:54.969","01598 07:05:43",210.11,898.72,,,,"     ",5.10,62.70,6.24
1598,539337130,"01598M07:52:55.942","01598 07:05:44",210.11,898.75,,,,"     ",5.10,62.96,6.26
1598,539337131,"01598M07:52:56.915","01598 07:05:45",210.10,898.72,,,,"     ",5.10,63.00,6.26
1598,539337132,"01598M07:52:57.889","01598 07:05:46",210.10,898.69,,,,"     ",5.10,62.72,6.24
1598,539337133,"01598M07:52:58.862","01598 07:05:47",210.09,898.70,,,,"     ",5.10,62.53,6.21
1598,539337134,"01598M07:52:59.835","01598 07:05:48",210.09,898.66,,,,"     ",5.10,62.51,6.21
1598,539337135,"01598M07:53:00.808","01598 07:05:49",210.08,898.60,,,,"     ",5.10,62.60,6.22
1598,539337136,"01598M07:53:01.782","01598 07:05:50",210.07,898.70,,,,"     ",5.10,62.81,6.24
1598,539337137,"01598M07:53:02.755","01598 07:05:51",210.05,898.67,,,,"     ",5.10,62.82,6.24
1598,539337138,"01598M07:53:03.728","01598 07:05:51",210.04,898.70,,,,"     ",5.10,62.66,6.22
1598,539337139,"01598M07:53:04.701","01598 07:05:52",210.02,898.57,,,,"     ",5.10,62.78,6.23
1598,539337140,"01598M07:53:05.675","01598 07:05:53",210.00,898.64,,,,"     ",5.10,62.30,6.18
1598,539337141,"01598M07:53:06.648","01598 07:05:54",209.99,898.68,,,,"     ",5.10,62.61,6.21
1598,539337142,"01598M07:53:07.621","01598 07:05:55",209.98,898.72,,,,"     ",5.10,62.73,6.22
1598,539337143,"01598M07:53:08.594","01598 07:05:56",209.97,898.67,,,,"     ",5.10,62.61,6.21
1598,539337144,"01598M07:53:09.568","01598 07:05:57",209.96,898.70,,,,"     ",5.10,62.61,6.21
1598,539337145,"01598M07:53:10.541","01598 07:05:58",209.94,898.67,,,,"     ",5.10,62.33,6.18
1598,539337146,"01598M07:53:11.514","01598 07:05:59",209.92,898.65,,,,"     ",5.10,62.63,6.21
1598,539337147,"01598M07:53:12.487","01598 07:06:00",209.90,898.67,,,,"     ",5.10,62.27,6.17
1598,539337148,"01598M07:53:13.461","01598 07:06:01",209.88,898.67,,,,"     ",5.10,62.43,6.19
1598,539337149,"01598M07:53:14.434","01598 07:06:02",209.85,898.63,,,,"     ",5.10,62.19,6.16
1598,539337150,"01598M07:53:15.407","01598 07:06:03",209.83,898.70,,,,"     ",5.10,62.18,6.16
1598,539337151,"01598M07:53:16.380","01598 07:06:04",209.81,898.71,,,,"     ",5.10,62.68,6.21
1598,539337152,"01598M07:53:17.354","01598 07:06:05",209.80,898.76,,,,"     ",5.10,62.67,6.21
1598,539337153,"01598M07:53:18.327","01598 07:06:06",209.79,898.73,,,,"     ",5.10,62.88,6.23
1598,539337154,"01598M07:53:19.300","01598 07:06:07",209.79,898.71,,,,"     ",5.10,62.30,6.17
1598,539337155,"01598M07:53:20.273","01598 07:06:08",209.80,898.76,,,,"     ",5.10,62.44,6.18
1598,539337156,"01598M07:53:21.247","01598 07:06:09",209.81,898.76,,,,"     ",5.10,62.49,6.19
1598,539337157,"01598M07:53:22.220","01598 07:06:10",209.82,898.70,,,,"     ",5.10,62.44,6.18
1598,539337158,"01598M07:53:23.193","01598 07:06:11",209.84,898.71,,,,"     ",5.10,62.56,6.19
1598,539337159,"01598M07:53:24.166","01598 07:06:12",209.86,898.71,,,,"     ",5.10,62.63,6.20
1598,539337160,"01598M07:53:25.140","01598 07:06:13",209.88,898.69,,,,"     ",5.10,62.65,6.19
1598,539337161,"01598M07:53:26.113","01598 07:06:14",209.90,898.61,,,,"     ",5.10,62.62,6.19
1598,539337162,"01598M07:53:27.086","01598 07:06:15",209.91,898.61,,,,"     ",5.10,62.72,6.20
1598,539337163,"01598M07:53:28.059","01598 07:06:16",209.91,898.58,,,,"     ",5.10,62.79,6.21
1598,539337164,"01598M07:53:29.033","01598 07:06:17",209.92,898.54,,,,"     ",5.10,62.97,6.22
1598,539337165,"01598M07:53:30.006","01598 07:06:18",209.92,898.58,,,,"     ",5.10,62.74,6.20
1598,539337166,"01598M07:53:30.979","01598 07:06:19",209.92,898.63,,,,"     ",5.10,63.10,6.23
1598,539337167,"01598M07:53:31.952","01598 07:06:20",209.92,898.63,,,,"     ",5.10,62.79,6.20
1598,539337168,"01598M07:53:32.926","01598 07:06:21",209.91,898.63,,,,"     ",5.10,63.35,6.26
1598,539337169,"01598M07:53:33.899","01598 07:06:22",209.90,898.69,,,,"     ",5.10,63.01,6.22
1598,539337170,"01598M07:53:34.872","01598 07:06:23",209.89,898.77,,,,"     ",5.10,62.81,6.20
1598,539337171,"01598M07:53:35.845","01598 07:06:24",209.86,898.73,,,,"     ",5.10,63.25,6.25
1598,539337172,"01598M07:53:36.819","01598 07:06:25",209.81,898.73,,,,"     ",5.10,63.01,6.22
1598,539337173,"01598M07:53:37.792","01598 07:06:26",209.75,898.73,,,,"     ",5.10,63.27,6.24
1598,539337174,"01598M07:53:38.765","01598 07:06:27",209.69,898.64,,,,"     ",5.10,63.41,6.26
1598,539337175,"01598M07:53:39.738","01598 07:06:27",209.63,898.63,,,,"     ",5.10,63.38,6.25
1598,539337176,"01598M07:53:40.712","01598 07:06:28",209.58,898.57,,,,"     ",5.10,63.14,6.23
1598,539337177,"01598M07:53:41.685","01598 07:06:29",209.55,898.60,,,,"     ",5.10,63.28,6.24
1598,539337178,"01598M07:53:42.658","01598 07:06:30",209.52,898.68,,,,"     ",5.10,63.34,6.24
1598,539337179,"01598M07:53:43.631","01598 07:06:31",209.95,898.65,,,,"     ",5.10,63.30,6.24
1598,539337180,"01598M07:53:44.605","01598 07:06:32",209.93,898.61,,,,"     ",5.10,63.38,6.24
1598,539337181,"01598M07:53:45.578","01598 07:06:33",209.90,898.71,,,,"     ",5.10,63.35,6.24
1598,539337182,"01598M07:53:46.551","01598 07:06:34",209.89,898.72,,,,"     ",5.10,63.65,6.27
1598,539337183,"01598M07:53:47.524","01598 07:06:35",209.88,898.77,,,,"     ",5.10,63.51,6.25
1598,539337184,"01598M07:53:48.498","01598 07:06:36",209.88,898.67,,,,"     ",5.10,63.27,6.23
1598,539337185,"01598M07:53:49.471","01598 07:06:37",209.89,898.72,,,,"     ",5.10,63.40,6.24
1598,539337186,"01598M07:53:50.444","01598 07:06:38",209.91,898.79,,,,"     ",5.10,63.22,6.22
1598,539337187,"01598M07:53:51.417","01598 07:06:39",209.94,898.80,,,,"     ",5.10,63.45,6.24
1598,539337188,"01598M07:53:52.391","01598 07:06:40",209.98,898.77,,,,"     ",5.10,63.41,6.24
1598,539337189,"01598M07:53:53.364","01598 07:06:41",210.03,898.71,,,,"     ",5.10,63.48,6.24
1598,539337190,"01598M07:53:54.337","01598 07:06:42",210.09,898.70,,,,"     ",5.10,63.81,6.27
1598,539337191,"01598M07:53:55.311","01598 07:06:43",209.64,898.68,,,,"     ",5.10,63.42,6.24
1598,539337192,"01598M07:53:56.284","01598 07:06:44",209.69,898.64,,,,"     ",5.10,63.09,6.20
1598,539337193,"01598M07:53:57.257","01598 07:06:45",209.75,898.76,,,,"     ",5.10,63.54,6.24
1598,539337194,"01598M07:53:58.230","01598 07:06:46",209.83,898.77,,,,"     ",5.10,63.59,6.25
1598,539337195,"01598M07:53:59.204","01598 07:06:47",209.90,898.68,,,,"     ",5.10,63.40,6.23
1598,539337196,"01598M07:54:00.177","01598 07:06:48",209.97,898.77,,,,"     ",5.10,63.52,6.24
1598,539337197,"01598M07:54:01.150","01598 07:06:49",210.01,898.77,,,,"     ",5.10,63.58,6.24
1598,539337198,"01598M07:54:02.123","01598 07:06:50",210.03,898.76,,,,"     ",5.10,63.44,6.23
1598,539337199,"01598M07:54:03.097","01598 07:06:51",210.03,898.74,,,,"     ",5.10,63.46,6.23
1598,539337200,"01598M07:54:04.070","01598 07:06:52",210.01,898.66,,,,"     ",5.10,63.38,6.22
1598,539337201,"01598M07:54:05.043","01598 07:06:53",209.99,898.71,,,,"     ",5.10,63.39,6.22
1598,539337202,"01598M07:54:06.016","01598 07:06:54",209.97,898.72,,,,"     ",5.10,63.39,6.22
1598,539337203,"01598M07:54:06.990","01598 07:06:55",209.94,898.62,,,,"     ",5.10,63.55,6.23
1598,539337204,"01598M07:54:07.963","01598 07:06:56",209.92,898.62,,,,"     ",5.10,63.82,6.26
1598,539337205,"01598M07:54:08.936","01598 07:06:57",209.89,898.66,,,,"     ",5.10,63.43,6.22
1598,539337206,"01598M07:54:09.909","01598 07:06:58",209.85,898.68,,,,"     ",5.10,63.32,6.21
1598,539337207,"01598M07:54:10.883","01598 07:06:59",210.45,898.66,,,,"     ",5.10,63.23,6.19
1598,539337208,"01598M07:54:11.856","01598 07:07:00",210.40,898.65,,,,"     ",5.10,63.41,6.21
1598,539337209,"01598M07:54:12.829","01598 07:07:01",210.34,898.59,,,,"     ",5.10,63.52,6.22
1598,539337210,"01598M07:54:13.802","01598 07:07:02",210.30,898.61,,,,"     ",5.10,63.27,6.20
1598,539337211,"01598M07:54:14.776","01598 07:07:03",210.27,898.67,,,,"     ",5.10,63.40,6.21
1598,539337212,"01598M07:54:15.749","01598 07:07:03",210.25,898.56,,,,"     ",5.10,63.43,6.21
1598,539337213,"01598M07:54:16.722","01598 07:07:04",209.70,898.64,,,,"     ",5.10,63.53,6.22
1598,539337214,"01598M07:54:17.695","01598 07:07:05",209.70,898.60,,,,"     ",5.10,63.16,6.18
1598,539337215,"01598M07:54:18.669","01598 07:07:06",209.72,898.59,,,,"     ",5.10,63.39,6.20
1598,539337216,"01598M07:54:19.642","01598 07:07:07",209.75,898.71,,,,"     ",5.10,63.48,6.21
1598,539337217,"01598M07:54:20.615","01598 07:07:08",209.78,898.69,,,,"     ",5.10,63.59,6.22
1598,539337218,"01598M07:54:21.588","01598 07:07:09",209.80,898.66,,,,"     ",5.10,63.61,6.22
1598,539337219,"01598M07:54:22.562","01598 07:07:10",209.82,898.71,,,,"     ",5.10,63.53,6.21
1598,539337220,"01598M07:54:23.535","01598 07:07:11",209.83,898.71,,,,"     ",5.10,63.25,6.18
1598,539337221,"01598M07:54:24.508","01598 07:07:12",209.83,898.62,,,,"     ",5.10,63.77,6.23
1598,539337222,"01598M07:54:25.481","01598 07:07:13",209.83,898.63,,,,"     ",5.10,63.68,6.22
1598,539337223,"01598M07:54:26.455","01598 07:07:14",209.82,898.66,,,,"     ",5.10,63.41,6.19
1598,539337224,"01598M07:54:27.428","01598 07:07:15",209.82,898.68,,,,"     ",5.10,63.20,6.17
1598,539337225,"01598M07:54:28.401","01598 07:07:16",209.81,898.65,,,,"     ",5.10,63.48,6.20
1598,539337226,"01598M07:54:29.374","01598 07:07:17",210.35,898.61,,,,"     ",5.10,63.31,6.18
1598,539337227,"01598M07:54:30.348","01598 07:07:18",210.33,898.68,,,,"     ",5.10,63.35,6.18
1598,539337228,"01598M07:54:31.321","01598 07:07:19",210.31,898.65,,,,"     ",5.10,63.20,6.16
1598,539337229,"01598M07:54:32.294","01598 07:07:20",210.29,898.63,,,,"     ",5.10,63.41,6.18
1598,539337230,"01598M07:54:33.267","01598 07:07:21",210.27,898.62,,,,"     ",5.10,63.41,6.18
1598,539337231,"01598M07:54:34.241","01598 07:07:22",210.26,898.59,,,,"     ",5.10,63.71,6.21
1598,539337232,"01598M07:54:35.214","01598 07:07:23",210.25,898.63,,,,"     ",5.10,63.57,6.20
1598,539337233,"01598M07:54:36.187","01598 07:07:24",210.25,898.66,,,,"     ",5.10,63.53,6.19
1598,539337234,"01598M07:54:37.160","01598 07:07:25",210.25,898.72,,,,"     ",5.10,63.29,6.17
1598,539337235,"01598M07:54:38.134","01598 07:07:26",209.70,898.65,,,,"     ",5.10,63.68,6.20
1598,539337236,"01598M07:54:39.107","01598 07:07:27",209.72,898.63,,,,"     ",5.10,63.60,6.19
1598,539337237,"01598M07:54:40.080","01598 07:07:28",209.75,898.62,,,,"     ",5.10,63.56,6.19
1598,539337238,"01598M07:54:41.053","01598 07:07:29",209.80,898.66,,,,"     ",5.10,63.45,6.17
1598,539337239,"01598M07:54:42.027","01598 07:07:30",209.87,898.60,,,,"     ",5.10,63.61,6.19
1598,539337240,"01598M07:54:43.000","01598 07:07:31",209.94,898.61,,,,"     ",5.10,63.63,6.19
1598,539337241,"01598M07:54:43.973","01598 07:07:32",209.99,898.62,,,,"     ",5.10,63.47,6.17
1598,539337242,"01598M07:54:44.946","01598 07:07:33",210.03,898.62,,,,"     ",5.10,63.68,6.19
1598,539337243,"01598M07:54:45.920","01598 07:07:34",210.05,898.72,,,,"     ",5.10,63.57,6.18
1598,539337244,"01598M07:54:46.893","01598 07:07:35",210.05,898.65,,,,"     ",5.10,63.52,6.17
1598,539337245,"01598M07:54:47.866","01598 07:07:36",210.04,898.72,,,,"     ",5.10,63.51,6.17
1598,539337246,"01598M07:54:48.839","01598 07:07:37",210.03,898.67,,,,"     ",5.10,63.96,6.21
1598,539337247,"01598M07:54:49.813","01598 07:07:38",210.02,898.63,,,,"     ",5.10,63.73,6.19
1598,539337248,"01598M07:54:50.786","01598 07:07:39",210.01,898.64,,,,"     ",5.10,63.62,6.18
1598,539337249,"01598M07:54:51.759","01598 07:07:39",209.99,898.64,,,,"     ",5.10,63.87,6.20
1598,539337250,"01598M07:54:52.732","01598 07:07:40",209.97,898.55,,,,"     ",5.10,63.25,6.14
1598,539337251,"01598M07:54:53.706","01598 07:07:41",209.94,898.59,,,,"     ",5.10,63.64,6.17
1598,539337252,"01598M07:54:54.679","01598 07:07:42",209.90,898.55,,,,"     ",5.10,63.75,6.18
1598,539337253,"01598M07:54:55.652","01598 07:07:43",209.86,898.49,,,,"     ",5.10,63.59,6.16
1598,539337254,"01598M07:54:56.625","01598 07:07:44",209.83,898.52,,,,"     ",5.10,63.76,6.18
1598,539337255,"01598M07:54:57.599","01598 07:07:45",209.80,898.60,,,,"     ",5.10,63.79,6.18
1598,539337256,"01598M07:54:58.572","01598 07:07:46",209.79,898.56,,,,"     ",5.10,63.67,6.17
1598,539337257,"01598M07:54:59.545","01598 07:07:47",209.78,898.57,,,,"     ",5.10,63.49,6.15
1598,539337258,"01598M07:55:00.518","01598 07:07:48",209.77,898.60,,,,"     ",5.10,63.65,6.16
1598,539337259,"01598M07:55:01.492","01598 07:07:49",210.34,898.56,,,,"     ",5.10,63.70,6.17
1598,539337260,"01598M07:55:02.465","01598 07:07:50",210.32,898.59,,,,"     ",5.10,63.79,6.17
1598,539337261,"01598M07:55:03.438","01598 07:07:51",210.30,898.64,,,,"     ",5.10,63.70,6.16
1598,539337262,"01598M07:55:04.412","01598 07:07:52",210.28,898.68,,,,"     ",5.10,63.65,6.16
1598,539337263,"01598M07:55:05.385","01598 07:07:53",210.26,898.73,,,,"     ",5.10,63.58,6.15
1598,539337264,"01598M07:55:06.358","01598 07:07:54",210.24,898.72,,,,"     ",5.10,63.83,6.17
1598,539337265,"01598M07:55:07.331","01598 07:07:55",210.21,898.73,,,,"     ",5.10,63.76,6.17
1598,539337266,"01598M07:55:08.305","01598 07:07:56",210.18,898.66,,,,"     ",5.10,63.83,6.17
1598,539337267,"01598M07:55:09.278","01598 07:07:57",210.15,898.66,,,,"     ",5.10,63.83,6.17
1598,539337268,"01598M07:55:10.251","01598 07:07:58",210.12,898.56,,,,"     ",5.10,64.07,6.19
1598,539337269,"01598M07:55:11.224","01598 07:07:59",210.09,898.58,,,,"     ",5.10,63.78,6.16
1598,539337270,"01598M07:55:12.198","01598 07:08:00",210.07,898.55,,,,"     ",5.10,63.78,6.16
1598,539337271,"01598M07:55:13.171","01598 07:08:01",210.06,898.60,,,,"     ",5.10,63.71,6.15
1598,539337272,"01598M07:55:14.144","01598 07:08:02",210.06,898.67,,,,"     ",5.10,63.68,6.15
1598,539337273,"01598M07:55:15.117","01598 07:08:03",210.06,898.64,,,,"     ",5.10,64.06,6.18
1598,539337274,"01598M07:55:16.091","01598 07:08:04",210.08,898.55,,,,"     ",5.10,63.62,6.14
1598,539337275,"01598M07:55:17.064","01598 07:08:05",210.11,898.63,,,,"     ",5.10,63.45,6.12
1598,539337276,"01598M07:55:18.037","01598 07:08:06",210.15,898.70,,,,"     ",5.10,63.25,6.10
1598,539337277,"01598M07:55:19.010","01598 07:08:07",209.80,898.65,,,,"     ",5.10,63.70,6.14
1598,539337278,"01598M07:55:19.984","01598 07:08:08",209.83,898.62,,,,"     ",5.10,63.40,6.11
1598,539337279,"01598M07:55:20.957","01598 07:08:09",209.86,898.59,,,,"     ",5.10,63.40,6.11
1598,539337280,"01598M07:55:21.930","01598 07:08:10",209.89,898.55,,,,"     ",5.10,63.54,6.12
1598,539337281,"01598M07:55:22.903","01598 07:08:11",209.92,898.56,,,,"     ",5.10,63.38,6.10
1598,539337282,"01598M07:55:23.877","01598 07:08:12",209.96,898.62,,,,"     ",5.10,63.14,6.08
1598,539337283,"01598M07:55:24.850","01598 07:08:13",210.00,898.64,,,,"     ",5.10,63.12,6.07
1598,539337284,"01598M07:55:25.823","01598 07:08:14",210.05,898.66,,,,"     ",5.10,63.55,6.12
1598,539337285,"01598M07:55:26.796","01598 07:08:15",210.09,898.64,,,,"     ",5.10,63.54,6.11
1598,539337286,"01598M07:55:27.770","01598 07:08:15",210.12,898.71,,,,"     ",5.10,63.29,6.09
1598,539337287,"01598M07:55:28.743","01598 07:08:16",210.15,898.65,,,,"     ",5.10,63.42,6.10
1598,539337288,"01598M07:55:29.716","01598 07:08:17",210.17,898.68,,,,"     ",5.10,63.27,6.09
1598,539337289,"01598M07:55:30.689","01598 07:08:18",210.19,898.65,,,,"     ",5.10,63.43,6.10
1598,539337290,"01598M07:55:31.663","01598 07:08:19",210.20,898.67,,,,"     ",5.10,63.08,6.06
1598,539337291,"01598M07:55:32.636","01598 07:08:20",210.21,898.70,,,,"     ",5.10,63.44,6.10
1598,539337292,"01598M07:55:33.609","01598 07:08:21",210.20,898.73,,,,"     ",5.10,63.28,6.08
1598,539337293,"01598M07:55:34.582","01598 07:08:22",210.19,898.64,,,,"     ",5.10,63.45,6.10
1598,539337294,"01598M07:55:35.556","01598 07:08:23",210.17,898.67,,,,"     ",5.10,63.20,6.07
1598,539337295,"01598M07:55:36.529","01598 07:08:24",210.14,898.68,,,,"     ",5.10,63.25,6.07
1598,539337296,"01598M07:55:37.502","01598 07:08:25",210.11,898.69,,,,"     ",5.10,63.48,6.09
1598,539337297,"01598M07:55:38.475","01598 07:08:26",210.07,898.60,,,,"     ",5.10,63.27,6.07
1598,539337298,"01598M07:55:39.449","01598 07:08:27",210.03,898.70,,,,"     ",5.10,63.42,6.09
1598,539337299,"01598M07:55:40.422","01598 07:08:28",209.99,898.68,,,,"     ",5.10,63.48,6.09
1598,539337300,"01598M07:55:41.395","01598 07:08:29",209.94,898.63,,,,"     ",5.10,63.21,6.06
1598,539337301,"01598M07:55:42.368","01598 07:08:30",209.91,898.64,,,,"     ",5.10,63.56,6.09
1598,539337302,"01598M07:55:43.342","01598 07:08:31",209.87,898.73,,,,"     ",5.10,63.33,6.07
1598,539337303,"01598M07:55:44.315","01598 07:08:32",210.39,898.69,,,,"     ",5.10,63.24,6.06
1598,539337304,"01598M07:55:45.288","01598 07:08:33",210.33,898.72,,,,"     ",5.10,63.13,6.05
1598,539337305,"01598M07:55:46.261","01598 07:08:34",210.26,898.69,,,,"     ",5.10,63.13,6.05
1598,539337306,"01598M07:55:47.235","01598 07:08:35",210.18,898.71,,,,"     ",5.10,63.32,6.06
1598,539337307,"01598M07:55:48.208","01598 07:08:36",210.25,898.66,,,,"     ",5.10,63.38,6.07
1598,539337308,"01598M07:55:49.181","01598 07:08:37",210.17,898.73,,,,"     ",5.10,63.36,6.06
1598,539337309,"01598M07:55:50.154","01598 07:08:38",210.08,898.60,,,,"     ",5.10,63.22,6.05
1598,539337310,"01598M07:55:51.128","01598 07:08:39",210.00,898.59,,,,"     ",5.10,63.50,6.07
1598,539337311,"01598M07:55:52.101","01598 07:08:40",209.94,898.66,,,,"     ",5.10,63.19,6.04
1598,539337312,"01598M07:55:53.074","01598 07:08:41",209.90,898.59,,,,"     ",5.10,63.36,6.06
1598,539337313,"01598M07:55:54.047","01598 07:08:42",209.88,898.68,,,,"     ",5.10,63.12,6.03
