SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539337314,"01598M07:55:55.021","01598 07:08:43",209.88,898.67,,,,"     ",5.10,62.72,5.99
1598,539337315,"01598M07:55:55.994","01598 07:08:44",210.25,898.64,,,,"     ",5.10,63.17,6.04
1598,539337316,"01598M07:55:56.967","01598 07:08:45",210.24,898.65,,,,"     ",5.10,62.86,6.00
1598,539337317,"01598M07:55:57.940","01598 07:08:46",210.23,898.63,,,,"     ",5.10,62.97,6.01
1598,539337318,"01598M07:55:58.914","01598 07:08:47",210.21,898.65,,,,"     ",5.10,63.13,6.03
1598,539337319,"01598M07:55:59.887","01598 07:08:48",210.18,898.60,,,,"     ",5.10,63.17,6.03
1598,539337320,"01598M07:56:00.860","01598 07:08:49",210.16,898.55,,,,"     ",5.10,63.10,6.02
1598,539337321,"01598M07:56:01.833","01598 07:08:50",210.18,898.54,,,,"     ",5.10,62.88,6.00
1598,539337322,"01598M07:56:02.807","01598 07:08:51",210.20,898.57,,,,"     ",5.10,63.17,6.02
1598,539337323,"01598M07:56:03.780","01598 07:08:51",210.23,898.61,,,,"     ",5.10,63.00,6.01
1598,539337324,"01598M07:56:04.753","01598 07:08:52",210.25,898.60,,,,"     ",5.10,63.20,6.02
1598,539337325,"01598M07:56:05.726","01598 07:08:53",210.27,898.67,,,,"     ",5.10,63.21,6.03
1598,539337326,"01598M07:56:06.700","01598 07:08:54",210.28,898.65,,,,"     ",5.10,63.00,6.00
1598,539337327,"01598M07:56:07.673","01598 07:08:55",210.29,898.56,,,,"     ",5.10,62.77,5.98
1598,539337328,"01598M07:56:08.646","01598 07:08:56",210.30,898.60,,,,"     ",5.10,63.23,6.02
1598,539337329,"01598M07:56:09.619","01598 07:08:57",210.31,898.58,,,,"     ",5.10,62.87,5.99
1598,539337330,"01598M07:56:10.593","01598 07:08:58",210.32,898.61,,,,"     ",5.10,63.10,6.01
1598,539337331,"01598M07:56:11.566","01598 07:08:59",210.32,898.61,,,,"     ",5.10,63.17,6.01
1598,539337332,"01598M07:56:12.539","01598 07:09:00",210.08,898.58,,,,"     ",5.10,63.03,6.00
1598,539337333,"01598M07:56:13.513","01598 07:09:01",210.15,898.59,,,,"     ",5.10,63.35,6.03
1598,539337334,"01598M07:56:14.486","01598 07:09:02",210.23,898.52,,,,"     ",5.10,63.25,6.01
1598,539337335,"01598M07:56:15.459","01598 07:09:03",210.28,898.48,,,,"     ",5.10,63.00,5.99
1598,539337336,"01598M07:56:16.432","01598 07:09:04",210.29,898.60,,,,"     ",5.10,63.04,5.99
1598,539337337,"01598M07:56:17.406","01598 07:09:05",210.25,898.51,,,,"     ",5.10,63.19,6.01
1598,539337338,"01598M07:56:18.379","01598 07:09:06",210.18,898.52,,,,"     ",5.10,63.19,6.00
1598,539337339,"01598M07:56:19.352","01598 07:09:07",210.10,898.49,,,,"     ",5.10,63.37,6.02
1598,539337340,"01598M07:56:20.325","01598 07:09:08",210.05,898.56,,,,"     ",5.10,63.36,6.02
1598,539337341,"01598M07:56:21.299","01598 07:09:09",210.01,898.54,,,,"     ",5.10,63.24,6.00
1598,539337342,"01598M07:56:22.272","01598 07:09:10",209.99,898.54,,,,"     ",5.10,63.35,6.01
1598,539337343,"01598M07:56:23.245","01598 07:09:11",209.97,898.49,,,,"     ",5.10,63.22,6.00
1598,539337344,"01598M07:56:24.218","01598 07:09:12",209.96,898.49,,,,"     ",5.10,63.78,6.05
1598,539337345,"01598M07:56:25.192","01598 07:09:13",209.96,898.61,,,,"     ",5.10,63.82,6.05
1598,539337346,"01598M07:56:26.165","01598 07:09:14",209.96,898.56,,,,"     ",5.10,63.59,6.03
1598,539337347,"01598M07:56:27.138","01598 07:09:15",209.98,898.52,,,,"     ",5.10,63.48,6.02
1598,539337348,"01598M07:56:28.111","01598 07:09:16",210.00,898.52,,,,"     ",5.10,63.63,6.03
1598,539337349,"01598M07:56:29.085","01598 07:09:17",210.54,898.58,,,,"     ",5.10,63.71,6.04
1598,539337350,"01598M07:56:30.058","01598 07:09:18",210.56,898.55,,,,"     ",5.10,63.08,5.97
1598,539337351,"01598M07:56:31.031","01598 07:09:19",210.57,898.64,,,,"     ",5.10,63.73,6.04
1598,539337352,"01598M07:56:32.004","01598 07:09:20",210.56,898.60,,,,"     ",5.10,63.60,6.02
1598,539337353,"01598M07:56:32.978","01598 07:09:21",210.55,898.56,,,,"     ",5.10,63.55,6.01
1598,539337354,"01598M07:56:33.951","01598 07:09:22",210.54,898.56,,,,"     ",5.10,63.47,6.01
1598,539337355,"01598M07:56:34.924","01598 07:09:23",210.53,898.55,,,,"     ",5.10,63.53,6.01
1598,539337356,"01598M07:56:35.897","01598 07:09:24",210.52,898.51,,,,"     ",5.10,63.67,6.02
1598,539337357,"01598M07:56:36.871","01598 07:09:25",210.47,898.57,,,,"     ",5.10,63.78,6.03
1598,539337358,"01598M07:56:37.844","01598 07:09:26",210.41,898.58,,,,"     ",5.10,63.76,6.03
1598,539337359,"01598M07:56:38.817","01598 07:09:27",210.36,898.55,,,,"     ",5.10,63.88,6.04
1598,539337360,"01598M07:56:39.790","01598 07:09:28",210.33,898.55,,,,"     ",5.10,63.69,6.02
1598,539337361,"01598M07:56:40.764","01598 07:09:28",210.32,898.50,,,,"     ",5.10,63.88,6.03
1598,539337362,"01598M07:56:41.737","01598 07:09:29",210.31,898.52,,,,"     ",5.10,63.83,6.02
1598,539337363,"01598M07:56:42.710","01598 07:09:30",210.30,898.51,,,,"     ",5.10,63.90,6.03
1598,539337364,"01598M07:56:43.683","01598 07:09:31",210.29,898.43,,,,"     ",5.10,64.27,6.06
1598,539337365,"01598M07:56:44.657","01598 07:09:32",210.30,898.51,,,,"     ",5.10,64.48,6.08
1598,539337366,"01598M07:56:45.630","01598 07:09:33",210.32,898.48,,,,"     ",5.10,64.37,6.07
1598,539337367,"01598M07:56:46.603","01598 07:09:34",210.35,898.51,,,,"     ",5.10,64.13,6.05
1598,539337368,"01598M07:56:47.576","01598 07:09:35",210.38,898.52,,,,"     ",5.10,64.17,6.05
1598,539337369,"01598M07:56:48.550","01598 07:09:36",210.41,898.59,,,,"     ",5.10,64.11,6.04
1598,539337370,"01598M07:56:49.523","01598 07:09:37",210.40,898.66,,,,"     ",5.10,64.32,6.06
1598,539337371,"01598M07:56:50.496","01598 07:09:38",210.40,898.59,,,,"     ",5.10,64.45,6.07
1598,539337372,"01598M07:56:51.469","01598 07:09:39",210.41,898.60,,,,"     ",5.10,64.05,6.03
1598,539337373,"01598M07:56:52.443","01598 07:09:40",210.44,898.52,,,,"     ",5.10,64.38,6.06
1598,539337374,"01598M07:56:53.416","01598 07:09:41",210.46,898.49,,,,"     ",5.10,64.47,6.07
1598,539337375,"01598M07:56:54.389","01598 07:09:42",210.04,898.52,,,,"     ",5.10,64.58,6.08
1598,539337376,"01598M07:56:55.362","01598 07:09:43",210.05,898.55,,,,"     ",5.10,64.43,6.06
1598,539337377,"01598M07:56:56.336","01598 07:09:44",210.06,898.62,,,,"     ",5.10,64.69,6.09
1598,539337378,"01598M07:56:57.309","01598 07:09:45",210.08,898.49,,,,"     ",5.10,64.57,6.07
1598,539337379,"01598M07:56:58.282","01598 07:09:46",210.10,898.51,,,,"     ",5.10,64.41,6.06
1598,539337380,"01598M07:56:59.255","01598 07:09:47",210.14,898.49,,,,"     ",5.10,64.61,6.07
1598,539337381,"01598M07:57:00.229","01598 07:09:48",210.17,898.60,,,,"     ",5.10,64.25,6.04
1598,539337382,"01598M07:57:01.202","01598 07:09:49",210.18,898.52,,,,"     ",5.10,64.50,6.06
1598,539337383,"01598M07:57:02.175","01598 07:09:50",210.18,898.63,,,,"     ",5.10,64.56,6.06
1598,539337384,"01598M07:57:03.148","01598 07:09:51",210.15,898.55,,,,"     ",5.10,64.47,6.05
1598,539337385,"01598M07:57:04.122","01598 07:09:52",210.30,898.57,,,,"     ",5.10,64.43,6.05
1598,539337386,"01598M07:57:05.095","01598 07:09:53",210.30,898.56,,,,"     ",5.10,64.62,6.06
1598,539337387,"01598M07:57:06.068","01598 07:09:54",210.32,898.57,,,,"     ",5.10,64.38,6.04
1598,539337388,"01598M07:57:07.041","01598 07:09:55",210.36,898.47,,,,"     ",5.10,64.63,6.06
1598,539337389,"01598M07:57:08.015","01598 07:09:56",210.40,898.61,,,,"     ",5.10,64.57,6.05
1598,539337390,"01598M07:57:08.988","01598 07:09:57",210.42,898.58,,,,"     ",5.10,64.61,6.06
1598,539337391,"01598M07:57:09.961","01598 07:09:58",210.46,898.61,,,,"     ",5.10,64.75,6.07
1598,539337392,"01598M07:57:10.934","01598 07:09:59",210.50,898.60,,,,"     ",5.10,64.77,6.07
1598,539337393,"01598M07:57:11.908","01598 07:10:00",210.54,898.55,,,,"     ",5.10,64.90,6.08
1598,539337394,"01598M07:57:12.881","01598 07:10:01",210.58,898.58,,,,"     ",5.10,65.10,6.10
1598,539337395,"01598M07:57:13.854","01598 07:10:02",210.61,898.52,,,,"     ",5.10,64.88,6.07
1598,539337396,"01598M07:57:14.827","01598 07:10:03",210.64,898.47,,,,"     ",5.10,64.87,6.07
1598,539337397,"01598M07:57:15.801","01598 07:10:04",210.62,898.49,,,,"     ",5.10,65.12,6.09
1598,539337398,"01598M07:57:16.774","01598 07:10:04",210.59,898.41,,,,"     ",5.10,65.22,6.10
1598,539337399,"01598M07:57:17.747","01598 07:10:05",210.56,898.44,,,,"     ",5.10,65.32,6.11
1598,539337400,"01598M07:57:18.720","01598 07:10:06",210.53,898.50,,,,"     ",5.10,65.23,6.10
1598,539337401,"01598M07:57:19.694","01598 07:10:07",210.48,898.53,,,,"     ",5.10,65.42,6.11
1598,539337402,"01598M07:57:20.667","01598 07:10:08",210.22,898.58,,,,"     ",5.10,65.53,6.12
1598,539337403,"01598M07:57:21.640","01598 07:10:09",210.22,898.60,,,,"     ",5.10,65.40,6.11
1598,539337404,"01598M07:57:22.614","01598 07:10:10",210.28,898.49,,,,"     ",5.10,65.57,6.12
1598,539337405,"01598M07:57:23.587","01598 07:10:11",210.34,898.48,,,,"     ",5.10,65.59,6.13
1598,539337406,"01598M07:57:24.560","01598 07:10:12",210.34,898.48,,,,"     ",5.10,65.59,6.12
1598,539337407,"01598M07:57:25.533","01598 07:10:13",210.36,898.49,,,,"     ",5.10,65.46,6.11
1598,539337408,"01598M07:57:26.507","01598 07:10:14",210.39,898.53,,,,"     ",5.10,65.66,6.12
1598,539337409,"01598M07:57:27.480","01598 07:10:15",210.42,898.55,,,,"     ",5.10,65.34,6.09
1598,539337410,"01598M07:57:28.453","01598 07:10:16",210.46,898.47,,,,"     ",5.10,65.67,6.12
1598,539337411,"01598M07:57:29.426","01598 07:10:17",210.49,898.54,,,,"     ",5.10,65.58,6.11
1598,539337412,"01598M07:57:30.400","01598 07:10:18",210.51,898.59,,,,"     ",5.10,65.72,6.12
1598,539337413,"01598M07:57:31.373","01598 07:10:19",210.52,898.55,,,,"     ",5.10,65.70,6.12
1598,539337414,"01598M07:57:32.346","01598 07:10:20",210.48,898.58,,,,"     ",5.10,65.54,6.10
1598,539337415,"01598M07:57:33.319","01598 07:10:21",210.40,898.53,,,,"     ",5.10,65.92,6.14
1598,539337416,"01598M07:57:34.293","01598 07:10:22",210.33,898.53,,,,"     ",5.10,65.57,6.10
1598,539337417,"01598M07:57:35.266","01598 07:10:23",210.27,898.63,,,,"     ",5.10,65.66,6.11
1598,539337418,"01598M07:57:36.239","01598 07:10:24",210.24,898.60,,,,"     ",5.10,65.49,6.09
1598,539337419,"01598M07:57:37.212","01598 07:10:25",210.23,898.55,,,,"     ",5.10,65.29,6.07
1598,539337420,"01598M07:57:38.186","01598 07:10:26",210.23,898.57,,,,"     ",5.10,65.51,6.09
1598,539337421,"01598M07:57:39.159","01598 07:10:27",210.24,898.63,,,,"     ",5.10,65.41,6.08
1598,539337422,"01598M07:57:40.132","01598 07:10:28",210.23,898.65,,,,"     ",5.10,65.76,6.11
1598,539337423,"01598M07:57:41.105","01598 07:10:29",210.23,898.66,,,,"     ",5.10,65.70,6.11
1598,539337424,"01598M07:57:42.079","01598 07:10:30",210.23,898.64,,,,"     ",5.10,65.48,6.08
1598,539337425,"01598M07:57:43.052","01598 07:10:31",210.24,898.73,,,,"     ",5.10,65.82,6.11
1598,539337426,"01598M07:57:44.025","01598 07:10:32",210.25,898.73,,,,"     ",5.10,65.81,6.11
1598,539337427,"01598M07:57:44.998","01598 07:10:33",210.27,898.63,,,,"     ",5.10,65.83,6.11
1598,539337428,"01598M07:57:45.972","01598 07:10:34",210.28,898.57,,,,"     ",5.10,65.52,6.08
1598,539337429,"01598M07:57:46.945","01598 07:10:35",210.27,898.67,,,,"     ",5.10,65.48,6.07
1598,539337430,"01598M07:57:47.918","01598 07:10:36",210.49,898.60,,,,"     ",5.10,65.46,6.07
1598,539337431,"01598M07:57:48.891","01598 07:10:37",210.46,898.64,,,,"     ",5.10,65.46,6.07
1598,539337432,"01598M07:57:49.865","01598 07:10:38",210.44,898.55,,,,"     ",5.10,65.86,6.11
1598,539337433,"01598M07:57:50.838","01598 07:10:39",210.36,898.61,,,,"     ",5.10,65.45,6.07
1598,539337434,"01598M07:57:51.811","01598 07:10:40",210.29,898.52,,,,"     ",5.10,65.68,6.08
1598,539337435,"01598M07:57:52.784","01598 07:10:40",210.26,898.57,,,,"     ",5.10,65.49,6.06
1598,539337436,"01598M07:57:53.758","01598 07:10:41",210.26,898.56,,,,"     ",5.10,65.26,6.04
1598,539337437,"01598M07:57:54.731","01598 07:10:42",210.29,898.54,,,,"     ",5.10,65.51,6.07
1598,539337438,"01598M07:57:55.704","01598 07:10:43",210.33,898.56,,,,"     ",5.10,65.84,6.09
1598,539337439,"01598M07:57:56.677","01598 07:10:44",210.38,898.53,,,,"     ",5.10,65.25,6.03
1598,539337440,"01598M07:57:57.651","01598 07:10:45",210.45,898.60,,,,"     ",5.10,65.78,6.08
1598,539337441,"01598M07:57:58.624","01598 07:10:46",210.52,898.50,,,,"     ",5.10,65.53,6.06
1598,539337442,"01598M07:57:59.597","01598 07:10:47",210.54,898.52,,,,"     ",5.10,65.43,6.05
1598,539337443,"01598M07:58:00.570","01598 07:10:48",210.55,898.49,,,,"     ",5.10,65.58,6.06
1598,539337444,"01598M07:58:01.544","01598 07:10:49",210.54,898.47,,,,"     ",5.10,65.23,6.03
1598,539337445,"01598M07:58:02.517","01598 07:10:50",210.52,898.54,,,,"     ",5.10,65.48,6.05
1598,539337446,"01598M07:58:03.490","01598 07:10:51",210.47,898.55,,,,"     ",5.10,65.63,6.06
1598,539337447,"01598M07:58:04.463","01598 07:10:52",210.42,898.57,,,,"     ",5.10,65.53,6.05
1598,539337448,"01598M07:58:05.437","01598 07:10:53",210.37,898.57,,,,"     ",5.10,65.37,6.03
1598,539337449,"01598M07:58:06.410","01598 07:10:54",210.34,898.58,,,,"     ",5.10,65.68,6.06
1598,539337450,"01598M07:58:07.383","01598 07:10:55",210.31,898.60,,,,"     ",5.10,65.20,6.01
1598,539337451,"01598M07:58:08.356","01598 07:10:56",210.31,898.58,,,,"     ",5.10,65.43,6.04
1598,539337452,"01598M07:58:09.330","01598 07:10:57",210.31,898.54,,,,"     ",5.10,65.19,6.01
1598,539337453,"01598M07:58:10.303","01598 07:10:58",210.32,898.53,,,,"     ",5.10,65.42,6.03
1598,539337454,"01598M07:58:11.276","01598 07:10:59",210.33,898.57,,,,"     ",5.10,65.37,6.02
1598,539337455,"01598M07:58:12.249","01598 07:11:00",210.34,898.62,,,,"     ",5.10,65.37,6.02
1598,539337456,"01598M07:58:13.223","01598 07:11:01",210.33,898.65,,,,"     ",5.10,65.22,6.01
1598,539337457,"01598M07:58:14.196","01598 07:11:02",210.33,898.59,,,,"     ",5.10,65.47,6.03
1598,539337458,"01598M07:58:15.169","01598 07:11:03",210.32,898.62,,,,"     ",5.10,65.07,5.99
1598,539337459,"01598M07:58:16.142","01598 07:11:04",210.31,898.51,,,,"     ",5.10,65.23,6.00
1598,539337460,"01598M07:58:17.116","01598 07:11:05",210.31,898.54,,,,"     ",5.10,65.44,6.02
1598,539337461,"01598M07:58:18.089","01598 07:11:06",210.31,898.54,,,,"     ",5.10,65.33,6.01
1598,539337462,"01598M07:58:19.062","01598 07:11:07",210.32,898.60,,,,"     ",5.10,65.45,6.02
1598,539337463,"01598M07:58:20.035","01598 07:11:08",210.32,898.59,,,,"     ",5.10,65.05,5.98
1598,539337464,"01598M07:58:21.009","01598 07:11:09",210.33,898.63,,,,"     ",5.10,65.04,5.98
1598,539337465,"01598M07:58:21.982","01598 07:11:10",210.34,898.51,,,,"     ",5.10,65.40,6.01
1598,539337466,"01598M07:58:22.955","01598 07:11:11",210.36,898.62,,,,"     ",5.10,65.12,5.98
1598,539337467,"01598M07:58:23.928","01598 07:11:12",210.39,898.54,,,,"     ",5.10,65.32,6.00
1598,539337468,"01598M07:58:24.902","01598 07:11:13",210.44,898.56,,,,"     ",5.10,65.15,5.98
1598,539337469,"01598M07:58:25.875","01598 07:11:14",210.51,898.58,,,,"     ",5.10,64.84,5.95
1598,539337470,"01598M07:58:26.848","01598 07:11:15",210.58,898.67,,,,"     ",5.10,64.91,5.96
1598,539337471,"01598M07:58:27.821","01598 07:11:16",210.66,898.66,,,,"     ",5.10,64.98,5.96
1598,539337472,"01598M07:58:28.795","01598 07:11:16",210.65,898.66,,,,"     ",5.10,64.97,5.96
1598,539337473,"01598M07:58:29.768","01598 07:11:17",210.62,898.62,,,,"     ",5.10,64.83,5.94
1598,539337474,"01598M07:58:30.741","01598 07:11:18",210.60,898.64,,,,"     ",5.10,64.79,5.94
1598,539337475,"01598M07:58:31.715","01598 07:11:19",210.57,898.67,,,,"     ",5.10,64.97,5.95
1598,539337476,"01598M07:58:32.688","01598 07:11:20",210.54,898.65,,,,"     ",5.10,64.75,5.93
1598,539337477,"01598M07:58:33.661","01598 07:11:21",210.52,898.67,,,,"     ",5.10,64.72,5.93
1598,539337478,"01598M07:58:34.634","01598 07:11:22",210.52,898.60,,,,"     ",5.10,65.04,5.96
1598,539337479,"01598M07:58:35.608","01598 07:11:23",210.54,898.64,,,,"     ",5.10,64.84,5.94
1598,539337480,"01598M07:58:36.581","01598 07:11:24",210.58,898.56,,,,"     ",5.10,64.97,5.95
1598,539337481,"01598M07:58:37.554","01598 07:11:25",210.62,898.56,,,,"     ",5.10,64.93,5.94
1598,539337482,"01598M07:58:38.527","01598 07:11:26",210.60,898.61,,,,"     ",5.10,64.83,5.93
1598,539337483,"01598M07:58:39.501","01598 07:11:27",210.59,898.56,,,,"     ",5.10,64.87,5.93
1598,539337484,"01598M07:58:40.474","01598 07:11:28",210.59,898.61,,,,"     ",5.10,64.94,5.94
1598,539337485,"01598M07:58:41.447","01598 07:11:29",210.59,898.59,,,,"     ",5.10,64.55,5.90
1598,539337486,"01598M07:58:42.420","01598 07:11:30",210.60,898.70,,,,"     ",5.10,64.63,5.91
1598,539337487,"01598M07:58:43.394","01598 07:11:31",210.63,898.65,,,,"     ",5.10,64.69,5.91
1598,539337488,"01598M07:58:44.367","01598 07:11:32",210.66,898.65,,,,"     ",5.10,64.47,5.89
1598,539337489,"01598M07:58:45.340","01598 07:11:33",210.69,898.60,,,,"     ",5.10,64.55,5.89
1598,539337490,"01598M07:58:46.313","01598 07:11:34",210.72,898.61,,,,"     ",5.10,64.27,5.87
1598,539337491,"01598M07:58:47.287","01598 07:11:35",210.73,898.70,,,,"     ",5.10,64.44,5.88
1598,539337492,"01598M07:58:48.260","01598 07:11:36",210.73,898.69,,,,"     ",5.10,64.24,5.86
1598,539337493,"01598M07:58:49.233","01598 07:11:37",210.71,898.63,,,,"     ",5.10,64.40,5.87
1598,539337494,"01598M07:58:50.206","01598 07:11:38",210.70,898.65,,,,"     ",5.10,64.09,5.84
1598,539337495,"01598M07:58:51.180","01598 07:11:39",210.68,898.66,,,,"     ",5.10,64.40,5.87
1598,539337496,"01598M07:58:52.153","01598 07:11:40",210.68,898.69,,,,"     ",5.10,64.25,5.86
1598,539337497,"01598M07:58:53.126","01598 07:11:41",210.68,898.69,,,,"     ",5.10,64.34,5.86
1598,539337498,"01598M07:58:54.099","01598 07:11:42",210.68,898.62,,,,"     ",5.10,64.38,5.86
1598,539337499,"01598M07:58:55.073","01598 07:11:43",210.65,898.61,,,,"     ",5.10,64.56,5.88
1598,539337500,"01598M07:58:56.046","01598 07:11:44",210.61,898.62,,,,"     ",5.10,64.36,5.86
1598,539337501,"01598M07:58:57.019","01598 07:11:45",210.55,898.58,,,,"     ",5.10,64.34,5.86
1598,539337502,"01598M07:58:57.992","01598 07:11:46",210.51,898.61,,,,"     ",5.10,64.11,5.83
1598,539337503,"01598M07:58:58.966","01598 07:11:47",210.49,898.63,,,,"     ",5.10,64.07,5.83
1598,539337504,"01598M07:58:59.939","01598 07:11:48",210.49,898.62,,,,"     ",5.10,64.31,5.85
1598,539337505,"01598M07:59:00.912","01598 07:11:49",210.50,898.61,,,,"     ",5.10,64.14,5.83
1598,539337506,"01598M07:59:01.885","01598 07:11:50",210.51,898.67,,,,"     ",5.10,64.44,5.86
1598,539337507,"01598M07:59:02.859","01598 07:11:51",210.52,898.67,,,,"     ",5.10,64.18,5.83
1598,539337508,"01598M07:59:03.832","01598 07:11:52",210.51,898.56,,,,"     ",5.10,64.20,5.83
1598,539337509,"01598M07:59:04.805","01598 07:11:52",210.49,898.57,,,,"     ",5.10,64.03,5.81
1598,539337510,"01598M07:59:05.778","01598 07:11:53",210.46,898.69,,,,"     ",5.10,63.91,5.80
1598,539337511,"01598M07:59:06.752","01598 07:11:54",210.44,898.64,,,,"     ",5.10,64.19,5.83
1598,539337512,"01598M07:59:07.725","01598 07:11:55",210.43,898.67,,,,"     ",5.10,64.00,5.81
1598,539337513,"01598M07:59:08.698","01598 07:11:56",210.42,898.71,,,,"     ",5.10,64.24,5.83
1598,539337514,"01598M07:59:09.671","01598 07:11:57",210.42,898.56,,,,"     ",5.10,64.15,5.82
1598,539337515,"01598M07:59:10.645","01598 07:11:58",210.40,898.62,,,,"     ",5.10,64.05,5.81
1598,539337516,"01598M07:59:11.618","01598 07:11:59",210.38,898.55,,,,"     ",5.10,64.26,5.83
1598,539337517,"01598M07:59:12.591","01598 07:12:00",210.34,898.53,,,,"     ",5.10,63.91,5.79
1598,539337518,"01598M07:59:13.564","01598 07:12:01",210.31,898.61,,,,"     ",5.10,63.88,5.79
1598,539337519,"01598M07:59:14.538","01598 07:12:02",210.28,898.66,,,,"     ",5.10,63.80,5.78
1598,539337520,"01598M07:59:15.511","01598 07:12:03",210.27,898.67,,,,"     ",5.10,63.93,5.79
1598,539337521,"01598M07:59:16.484","01598 07:12:04",210.28,898.64,,,,"     ",5.10,64.08,5.80
1598,539337522,"01598M07:59:17.457","01598 07:12:05",210.31,898.58,,,,"     ",5.10,64.12,5.80
1598,539337523,"01598M07:59:18.431","01598 07:12:06",210.34,898.61,,,,"     ",5.10,64.10,5.80
1598,539337524,"01598M07:59:19.404","01598 07:12:07",210.38,898.60,,,,"     ",5.10,64.47,5.83
1598,539337525,"01598M07:59:20.377","01598 07:12:08",210.40,898.66,,,,"     ",5.10,63.91,5.78
1598,539337526,"01598M07:59:21.350","01598 07:12:09",210.42,898.65,,,,"     ",5.10,63.98,5.78
1598,539337527,"01598M07:59:22.324","01598 07:12:10",210.44,898.67,,,,"     ",5.10,64.05,5.79
1598,539337528,"01598M07:59:23.297","01598 07:12:11",210.45,898.61,,,,"     ",5.10,64.13,5.79
1598,539337529,"01598M07:59:24.270","01598 07:12:12",210.47,898.64,,,,"     ",5.10,64.03,5.78
1598,539337530,"01598M07:59:25.243","01598 07:12:13",210.50,898.65,,,,"     ",5.10,64.23,5.80
1598,539337531,"01598M07:59:26.217","01598 07:12:14",210.53,898.64,,,,"     ",5.10,64.15,5.79
1598,539337532,"01598M07:59:27.190","01598 07:12:15",210.57,898.71,,,,"     ",5.10,64.15,5.79
1598,539337533,"01598M07:59:28.163","01598 07:12:16",210.62,898.70,,,,"     ",5.10,64.11,5.78
1598,539337534,"01598M07:59:29.136","01598 07:12:17",210.68,898.68,,,,"     ",5.10,64.30,5.80
1598,539337535,"01598M07:59:30.110","01598 07:12:18",210.73,898.64,,,,"     ",5.10,64.39,5.81
1598,539337536,"01598M07:59:31.083","01598 07:12:19",210.78,898.52,,,,"     ",5.10,64.37,5.80
1598,539337537,"01598M07:59:32.056","01598 07:12:20",210.82,898.64,,,,"     ",5.10,64.11,5.78
1598,539337538,"01598M07:59:33.029","01598 07:12:21",210.83,898.65,,,,"     ",5.10,64.63,5.83
1598,539337539,"01598M07:59:34.003","01598 07:12:22",210.83,898.65,,,,"     ",5.10,64.52,5.81
1598,539337540,"01598M07:59:34.976","01598 07:12:23",210.81,898.58,,,,"     ",5.10,64.31,5.79
1598,539337541,"01598M07:59:35.949","01598 07:12:24",210.79,898.54,,,,"     ",5.10,64.36,5.79
1598,539337542,"01598M07:59:36.922","01598 07:12:25",210.76,898.53,,,,"     ",5.10,64.65,5.82
1598,539337543,"01598M07:59:37.896","01598 07:12:26",210.75,898.56,,,,"     ",5.10,64.63,5.82
1598,539337544,"01598M07:59:38.869","01598 07:12:27",210.74,898.52,,,,"     ",5.10,65.00,5.85
1598,539337545,"01598M07:59:39.842","01598 07:12:28",210.75,898.52,,,,"     ",5.10,64.80,5.83
1598,539337546,"01598M07:59:40.815","01598 07:12:28",210.75,898.56,,,,"     ",5.10,64.77,5.82
1598,539337547,"01598M07:59:41.789","01598 07:12:29",210.76,898.66,,,,"     ",5.10,64.56,5.80
1598,539337548,"01598M07:59:42.762","01598 07:12:30",210.78,898.67,,,,"     ",5.10,64.86,5.83
1598,539337549,"01598M07:59:43.735","01598 07:12:31",210.80,898.57,,,,"     ",5.10,65.09,5.85
1598,539337550,"01598M07:59:44.709","01598 07:12:32",210.85,898.67,,,,"     ",5.10,64.93,5.83
1598,539337551,"01598M07:59:45.682","01598 07:12:33",210.91,898.66,,,,"     ",5.10,65.46,5.88
1598,539337552,"01598M07:59:46.655","01598 07:12:34",210.98,898.59,,,,"     ",5.10,65.12,5.84
1598,539337553,"01598M07:59:47.628","01598 07:12:35",211.04,898.68,,,,"     ",5.10,65.38,5.87
1598,539337554,"01598M07:59:48.602","01598 07:12:36",211.07,898.57,,,,"     ",5.10,65.42,5.87
1598,539337555,"01598M07:59:49.575","01598 07:12:37",211.08,898.65,,,,"     ",5.10,65.47,5.87
