SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539337556,"01598M07:59:50.548","01598 07:12:38",211.06,898.68,,,,"     ",5.10,65.43,5.87
1598,539337557,"01598M07:59:51.521","01598 07:12:39",210.61,898.68,,,,"     ",5.10,65.56,5.88
1598,539337558,"01598M07:59:52.495","01598 07:12:40",210.59,898.61,,,,"     ",5.10,65.56,5.87
1598,539337559,"01598M07:59:53.468","01598 07:12:41",210.57,898.64,,,,"     ",5.10,65.18,5.84
1598,539337560,"01598M07:59:54.441","01598 07:12:42",210.95,898.60,,,,"     ",5.10,65.56,5.87
1598,539337561,"01598M07:59:55.414","01598 07:12:43",210.92,898.51,,,,"     ",5.10,65.04,5.82
1598,539337562,"01598M07:59:56.388","01598 07:12:44",210.90,898.55,,,,"     ",5.10,65.56,5.87
1598,539337563,"01598M07:59:57.361","01598 07:12:45",210.90,898.55,,,,"     ",5.10,65.56,5.87
1598,539337564,"01598M07:59:58.334","01598 07:12:46",210.92,898.45,,,,"     ",5.10,65.51,5.86
1598,539337565,"01598M07:59:59.307","01598 07:12:47",210.95,898.42,,,,"     ",5.10,65.68,5.87
1598,539337566,"01598M08:00:00.281","01598 07:12:48",210.99,898.45,,,,"     ",5.10,65.64,5.87
1598,539337567,"01598M08:00:01.254","01598 07:12:49",211.05,898.41,,,,"     ",5.10,65.90,5.89
1598,539337568,"01598M08:00:02.227","01598 07:12:50",211.10,898.42,,,,"     ",5.10,65.37,5.84
1598,539337569,"01598M08:00:03.200","01598 07:12:51",211.08,898.45,,,,"     ",5.10,65.86,5.88
1598,539337570,"01598M08:00:04.174","01598 07:12:52",211.08,898.39,,,,"     ",5.10,66.07,5.90
1598,539337571,"01598M08:00:05.147","01598 07:12:53",211.09,898.53,,,,"     ",5.10,65.83,5.87
1598,539337572,"01598M08:00:06.120","01598 07:12:54",210.59,898.51,,,,"     ",5.10,66.00,5.89
1598,539337573,"01598M08:00:07.093","01598 07:12:55",210.62,898.60,,,,"     ",5.10,65.99,5.89
1598,539337574,"01598M08:00:08.067","01598 07:12:56",210.67,898.52,,,,"     ",5.10,66.38,5.92
1598,539337575,"01598M08:00:09.040","01598 07:12:57",210.74,898.57,,,,"     ",5.10,66.37,5.92
1598,539337576,"01598M08:00:10.013","01598 07:12:58",210.83,898.57,,,,"     ",5.10,66.46,5.92
1598,539337577,"01598M08:00:10.986","01598 07:12:59",210.95,898.58,,,,"     ",5.10,66.34,5.91
1598,539337578,"01598M08:00:11.960","01598 07:13:00",211.09,898.60,,,,"     ",5.10,66.42,5.91
1598,539337579,"01598M08:00:12.933","01598 07:13:01",211.23,898.50,,,,"     ",5.10,66.65,5.93
1598,539337580,"01598M08:00:13.906","01598 07:13:02",211.29,898.56,,,,"     ",5.10,66.55,5.92
1598,539337581,"01598M08:00:14.879","01598 07:13:03",211.27,898.59,,,,"     ",5.10,66.28,5.90
1598,539337582,"01598M08:00:15.853","01598 07:13:04",211.26,898.56,,,,"     ",5.10,66.34,5.90
1598,539337583,"01598M08:00:16.826","01598 07:13:04",211.27,898.52,,,,"     ",5.10,66.36,5.90
1598,539337584,"01598M08:00:17.799","01598 07:13:05",211.26,898.54,,,,"     ",5.10,66.51,5.91
1598,539337585,"01598M08:00:18.772","01598 07:13:06",211.19,898.51,,,,"     ",5.10,66.45,5.90
1598,539337586,"01598M08:00:19.746","01598 07:13:07",211.14,898.58,,,,"     ",5.10,66.58,5.91
1598,539337587,"01598M08:00:20.719","01598 07:13:08",211.11,898.54,,,,"     ",5.10,66.37,5.89
1598,539337588,"01598M08:00:21.692","01598 07:13:09",211.09,898.54,,,,"     ",5.10,66.43,5.89
1598,539337589,"01598M08:00:22.665","01598 07:13:10",211.07,898.53,,,,"     ",5.10,66.69,5.92
1598,539337590,"01598M08:00:23.639","01598 07:13:11",211.08,898.53,,,,"     ",5.10,66.62,5.91
1598,539337591,"01598M08:00:24.612","01598 07:13:12",211.09,898.56,,,,"     ",5.10,66.63,5.91
1598,539337592,"01598M08:00:25.585","01598 07:13:13",211.12,898.50,,,,"     ",5.10,66.54,5.90
1598,539337593,"01598M08:00:26.558","01598 07:13:14",211.15,898.45,,,,"     ",5.10,66.73,5.91
1598,539337594,"01598M08:00:27.532","01598 07:13:15",211.19,898.36,,,,"     ",5.10,66.89,5.92
1598,539337595,"01598M08:00:28.505","01598 07:13:16",211.26,898.42,,,,"     ",5.10,66.78,5.91
1598,539337596,"01598M08:00:29.478","01598 07:13:17",211.34,898.42,,,,"     ",5.10,66.94,5.92
1598,539337597,"01598M08:00:30.451","01598 07:13:18",211.44,898.46,,,,"     ",5.10,67.19,5.94
1598,539337598,"01598M08:00:31.425","01598 07:13:19",211.50,898.40,,,,"     ",5.10,66.97,5.92
1598,539337599,"01598M08:00:32.398","01598 07:13:20",211.53,898.33,,,,"     ",5.10,67.47,5.97
1598,539337600,"01598M08:00:33.371","01598 07:13:21",211.52,898.46,,,,"     ",5.10,66.96,5.92
1598,539337601,"01598M08:00:34.344","01598 07:13:22",211.52,898.43,,,,"     ",5.10,67.00,5.92
1598,539337602,"01598M08:00:35.318","01598 07:13:23",211.53,898.34,,,,"     ",5.10,67.01,5.91
1598,539337603,"01598M08:00:36.291","01598 07:13:24",211.53,898.36,,,,"     ",5.10,67.48,5.95
1598,539337604,"01598M08:00:37.264","01598 07:13:25",211.51,898.39,,,,"     ",5.10,67.57,5.96
1598,539337605,"01598M08:00:38.237","01598 07:13:26",211.49,898.38,,,,"     ",5.10,67.27,5.93
1598,539337606,"01598M08:00:39.211","01598 07:13:27",211.46,898.43,,,,"     ",5.10,67.68,5.96
1598,539337607,"01598M08:00:40.184","01598 07:13:28",211.42,898.44,,,,"     ",5.10,67.81,5.98
1598,539337608,"01598M08:00:41.157","01598 07:13:29",211.38,898.45,,,,"     ",5.10,67.64,5.96
1598,539337609,"01598M08:00:42.130","01598 07:13:30",211.32,898.46,,,,"     ",5.10,67.65,5.95
1598,539337610,"01598M08:00:43.104","01598 07:13:31",211.26,898.42,,,,"     ",5.10,67.56,5.94
1598,539337611,"01598M08:00:44.077","01598 07:13:32",211.20,898.40,,,,"     ",5.10,67.55,5.94
1598,539337612,"01598M08:00:45.050","01598 07:13:33",211.13,898.42,,,,"     ",5.10,67.82,5.96
1598,539337613,"01598M08:00:46.023","01598 07:13:34",211.07,898.46,,,,"     ",5.10,67.53,5.93
1598,539337614,"01598M08:00:46.997","01598 07:13:35",211.01,898.50,,,,"     ",5.10,67.77,5.95
1598,539337615,"01598M08:00:47.970","01598 07:13:36",211.30,898.41,,,,"     ",5.10,67.91,5.96
1598,539337616,"01598M08:00:48.943","01598 07:13:37",211.33,898.46,,,,"     ",5.10,67.77,5.95
1598,539337617,"01598M08:00:49.916","01598 07:13:38",211.36,898.47,,,,"     ",5.10,67.90,5.96
1598,539337633,"01598M08:01:05.489","01598 07:13:53",211.55,898.52,,,,"     ",5.10,,
1598,539337634,"01598M08:01:06.462","01598 07:13:54",211.54,898.36,,,,"     ",5.10,68.38,5.97
1598,539337635,"01598M08:01:07.435","01598 07:13:55",211.53,898.35,,,,"     ",5.10,68.70,5.99
1598,539337636,"01598M08:01:08.408","01598 07:13:56",211.52,898.35,,,,"     ",5.10,68.87,6.01
1598,539337637,"01598M08:01:09.382","01598 07:13:57",211.51,898.30,,,,"     ",5.10,68.53,5.97
1598,539337638,"01598M08:01:10.355","01598 07:13:58",211.50,898.24,,,,"     ",5.10,68.42,5.96
1598,539337639,"01598M08:01:11.328","01598 07:13:59",211.48,898.32,,,,"     ",5.10,68.81,5.99
1598,539337640,"01598M08:01:12.301","01598 07:14:00",211.46,898.35,,,,"     ",5.10,68.91,6.00
1598,539337641,"01598M08:01:13.275","01598 07:14:01",211.44,898.37,,,,"     ",5.10,68.54,5.96
1598,539337642,"01598M08:01:14.248","01598 07:14:02",211.41,898.34,,,,"     ",5.10,68.59,5.97
1598,539337643,"01598M08:01:15.221","01598 07:14:03",211.38,898.35,,,,"     ",5.10,68.75,5.98
1598,539337644,"01598M08:01:16.194","01598 07:14:04",211.35,898.33,,,,"     ",5.10,68.69,5.97
1598,539337645,"01598M08:01:17.168","01598 07:14:05",211.96,898.39,,,,"     ",5.10,68.24,5.93
1598,539337646,"01598M08:01:18.141","01598 07:14:06",211.91,898.31,,,,"     ",5.10,69.05,6.00
1598,539337647,"01598M08:01:19.114","01598 07:14:07",211.86,898.35,,,,"     ",5.10,68.94,5.99
1598,539337648,"01598M08:01:20.087","01598 07:14:08",211.82,898.35,,,,"     ",5.10,68.78,5.97
1598,539337649,"01598M08:01:21.061","01598 07:14:09",211.77,898.35,,,,"     ",5.10,68.93,5.98
1598,539337650,"01598M08:01:22.034","01598 07:14:10",211.72,898.33,,,,"     ",5.10,68.99,5.99
1598,539337651,"01598M08:01:23.007","01598 07:14:11",211.67,898.31,,,,"     ",5.10,68.99,5.98
1598,539337652,"01598M08:01:23.980","01598 07:14:12",211.61,898.25,,,,"     ",5.10,69.11,5.99
1598,539337653,"01598M08:01:24.954","01598 07:14:13",211.57,898.30,,,,"     ",5.10,69.34,6.01
1598,539337654,"01598M08:01:25.927","01598 07:14:14",211.55,898.29,,,,"     ",5.10,69.30,6.01
1598,539337655,"01598M08:01:26.900","01598 07:14:15",211.54,898.28,,,,"     ",5.10,69.01,5.98
1598,539337656,"01598M08:01:27.873","01598 07:14:16",211.54,898.20,,,,"     ",5.10,69.26,6.00
1598,539337657,"01598M08:01:28.847","01598 07:14:17",211.55,898.29,,,,"     ",5.10,69.06,5.98
1598,539337658,"01598M08:01:29.820","01598 07:14:17",211.56,898.32,,,,"     ",5.10,69.21,5.99
1598,539337659,"01598M08:01:30.793","01598 07:14:18",211.01,898.26,,,,"     ",5.10,69.24,5.99
1598,539337660,"01598M08:01:31.766","01598 07:14:19",211.01,898.22,,,,"     ",5.10,69.36,6.00
1598,539337661,"01598M08:01:32.740","01598 07:14:20",211.01,898.26,,,,"     ",5.10,69.33,5.99
1598,539337662,"01598M08:01:33.713","01598 07:14:21",211.00,898.39,,,,"     ",5.10,68.99,5.96
1598,539337663,"01598M08:01:34.686","01598 07:14:22",211.00,898.39,,,,"     ",5.10,69.30,5.99
1598,539337664,"01598M08:01:35.659","01598 07:14:23",210.98,898.36,,,,"     ",5.10,69.05,5.97
1598,539337665,"01598M08:01:36.633","01598 07:14:24",210.95,898.39,,,,"     ",5.10,69.32,5.99
1598,539337666,"01598M08:01:37.606","01598 07:14:25",210.92,898.40,,,,"     ",5.10,69.32,5.98
1598,539337667,"01598M08:01:38.579","01598 07:14:26",210.88,898.34,,,,"     ",5.10,69.36,5.99
1598,539337668,"01598M08:01:39.552","01598 07:14:27",210.86,898.27,,,,"     ",5.10,69.40,5.99
1598,539337669,"01598M08:01:40.526","01598 07:14:28",210.85,898.29,,,,"     ",5.10,69.30,5.98
1598,539337670,"01598M08:01:41.499","01598 07:14:29",210.84,898.37,,,,"     ",5.10,69.43,5.99
1598,539337671,"01598M08:01:42.472","01598 07:14:30",210.84,898.35,,,,"     ",5.10,69.39,5.99
1598,539337672,"01598M08:01:43.445","01598 07:14:31",210.84,898.44,,,,"     ",5.10,69.29,5.97
1598,539337673,"01598M08:01:44.419","01598 07:14:32",210.84,898.39,,,,"     ",5.10,69.45,5.99
1598,539337674,"01598M08:01:45.392","01598 07:14:33",210.84,898.45,,,,"     ",5.10,69.22,5.97
1598,539337675,"01598M08:01:46.365","01598 07:14:34",210.85,898.45,,,,"     ",5.10,69.38,5.98
1598,539337676,"01598M08:01:47.338","01598 07:14:35",210.86,898.47,,,,"     ",5.10,69.34,5.97
1598,539337677,"01598M08:01:48.312","01598 07:14:36",210.87,898.43,,,,"     ",5.10,69.79,6.01
1598,539337678,"01598M08:01:49.285","01598 07:14:37",210.88,898.41,,,,"     ",5.10,69.58,5.99
1598,539337679,"01598M08:01:50.258","01598 07:14:38",210.91,898.42,,,,"     ",5.10,69.28,5.96
1598,539337680,"01598M08:01:51.231","01598 07:14:39",210.94,898.41,,,,"     ",5.10,69.10,5.95
1598,539337681,"01598M08:01:52.205","01598 07:14:40",210.99,898.39,,,,"     ",5.10,69.61,5.99
1598,539337682,"01598M08:01:53.178","01598 07:14:41",211.05,898.31,,,,"     ",5.10,69.11,5.94
1598,539337683,"01598M08:01:54.151","01598 07:14:42",211.11,898.34,,,,"     ",5.10,69.45,5.97
1598,539337684,"01598M08:01:55.124","01598 07:14:43",211.15,898.35,,,,"     ",5.10,69.63,5.99
1598,539337685,"01598M08:01:56.098","01598 07:14:44",211.18,898.35,,,,"     ",5.10,69.24,5.95
1598,539337686,"01598M08:01:57.071","01598 07:14:45",211.20,898.34,,,,"     ",5.10,69.45,5.97
1598,539337687,"01598M08:01:58.044","01598 07:14:46",211.20,898.25,,,,"     ",5.10,68.85,5.91
1598,539337688,"01598M08:01:59.017","01598 07:14:47",211.20,898.25,,,,"     ",5.10,69.51,5.97
1598,539337689,"01598M08:01:59.991","01598 07:14:48",211.19,898.35,,,,"     ",5.10,69.47,5.97
1598,539337690,"01598M08:02:00.964","01598 07:14:49",211.18,898.29,,,,"     ",5.10,69.20,5.94
1598,539337691,"01598M08:02:01.937","01598 07:14:50",211.18,898.29,,,,"     ",5.10,69.21,5.94
1598,539337692,"01598M08:02:02.911","01598 07:14:51",211.18,898.33,,,,"     ",5.10,69.23,5.94
1598,539337693,"01598M08:02:03.884","01598 07:14:52",211.20,898.39,,,,"     ",5.10,68.99,5.92
1598,539337694,"01598M08:02:04.857","01598 07:14:53",211.22,898.38,,,,"     ",5.10,69.44,5.95
1598,539337695,"01598M08:02:05.830","01598 07:14:53",211.26,898.39,,,,"     ",5.10,68.93,5.91
1598,539337696,"01598M08:02:06.804","01598 07:14:54",211.31,898.39,,,,"     ",5.10,68.77,5.89
1598,539337697,"01598M08:02:07.777","01598 07:14:55",211.37,898.38,,,,"     ",5.10,69.22,5.93
1598,539337698,"01598M08:02:08.750","01598 07:14:56",211.44,898.42,,,,"     ",5.10,69.21,5.93
1598,539337699,"01598M08:02:09.723","01598 07:14:57",211.51,898.35,,,,"     ",5.10,69.04,5.91
1598,539337700,"01598M08:02:10.697","01598 07:14:58",211.59,898.39,,,,"     ",5.10,69.15,5.92
1598,539337701,"01598M08:02:11.670","01598 07:14:59",211.66,898.38,,,,"     ",5.10,68.98,5.90
1598,539337702,"01598M08:02:12.643","01598 07:15:00",211.74,898.38,,,,"     ",5.10,68.90,5.89
1598,539337703,"01598M08:02:13.616","01598 07:15:01",211.83,898.36,,,,"     ",5.10,69.33,5.93
1598,539337704,"01598M08:02:14.590","01598 07:15:02",211.92,898.42,,,,"     ",5.10,68.70,5.87
1598,539337705,"01598M08:02:15.563","01598 07:15:03",212.02,898.32,,,,"     ",5.10,69.05,5.90
1598,539337706,"01598M08:02:16.536","01598 07:15:04",212.11,898.33,,,,"     ",5.10,68.95,5.89
1598,539337707,"01598M08:02:17.509","01598 07:15:05",212.20,898.38,,,,"     ",5.10,69.32,5.92
1598,539337708,"01598M08:02:18.483","01598 07:15:06",212.27,898.38,,,,"     ",5.10,69.04,5.89
1598,539337709,"01598M08:02:19.456","01598 07:15:07",212.33,898.38,,,,"     ",5.10,68.79,5.87
1598,539337710,"01598M08:02:20.429","01598 07:15:08",212.37,898.41,,,,"     ",5.10,68.69,5.86
1598,539337711,"01598M08:02:21.402","01598 07:15:09",212.39,898.35,,,,"     ",5.10,69.00,5.88
1598,539337712,"01598M08:02:22.376","01598 07:15:10",212.40,898.37,,,,"     ",5.10,68.98,5.88
1598,539337713,"01598M08:02:23.349","01598 07:15:11",212.39,898.44,,,,"     ",5.10,68.93,5.87
1598,539337714,"01598M08:02:24.322","01598 07:15:12",212.39,898.38,,,,"     ",5.10,68.72,5.85
1598,539337715,"01598M08:02:25.295","01598 07:15:13",212.39,898.45,,,,"     ",5.10,68.92,5.87
1598,539337716,"01598M08:02:26.269","01598 07:15:14",212.41,898.46,,,,"     ",5.10,68.96,5.87
1598,539337717,"01598M08:02:27.242","01598 07:15:15",212.43,898.43,,,,"     ",5.10,69.10,5.88
1598,539337718,"01598M08:02:28.215","01598 07:15:16",212.47,898.42,,,,"     ",5.10,68.59,5.83
1598,539337719,"01598M08:02:29.188","01598 07:15:17",212.53,898.41,,,,"     ",5.10,69.00,5.86
1598,539337720,"01598M08:02:30.162","01598 07:15:18",212.59,898.43,,,,"     ",5.10,69.11,5.87
1598,539337721,"01598M08:02:31.135","01598 07:15:19",212.65,898.41,,,,"     ",5.10,68.74,5.84
1598,539337722,"01598M08:02:32.108","01598 07:15:20",212.71,898.40,,,,"     ",5.10,68.74,5.83
1598,539337723,"01598M08:02:33.081","01598 07:15:21",212.78,898.45,,,,"     ",5.10,68.95,5.85
1598,539337724,"01598M08:02:34.055","01598 07:15:22",212.84,898.50,,,,"     ",5.10,68.78,5.83
1598,539337725,"01598M08:02:35.028","01598 07:15:23",212.89,898.43,,,,"     ",5.10,68.55,5.81
1598,539337726,"01598M08:02:36.001","01598 07:15:24",212.93,898.38,,,,"     ",5.10,68.81,5.83
1598,539337727,"01598M08:02:36.974","01598 07:15:25",212.96,898.43,,,,"     ",5.10,68.88,5.84
1598,539337728,"01598M08:02:37.948","01598 07:15:26",212.99,898.43,,,,"     ",5.10,68.84,5.83
1598,539337729,"01598M08:02:38.921","01598 07:15:27",213.02,898.41,,,,"     ",5.10,68.90,5.83
1598,539337730,"01598M08:02:39.894","01598 07:15:28",213.06,898.41,,,,"     ",5.10,68.84,5.82
1598,539337731,"01598M08:02:40.867","01598 07:15:29",213.10,898.35,,,,"     ",5.10,68.74,5.81
1598,539337732,"01598M08:02:41.841","01598 07:15:29",213.14,898.43,,,,"     ",5.10,68.91,5.83
1598,539337733,"01598M08:02:42.814","01598 07:15:30",213.18,898.37,,,,"     ",5.10,68.69,5.80
1598,539337734,"01598M08:02:43.787","01598 07:15:31",213.22,898.41,,,,"     ",5.10,68.61,5.80
1598,539337735,"01598M08:02:44.760","01598 07:15:32",213.23,898.41,,,,"     ",5.10,68.27,5.76
1598,539337736,"01598M08:02:45.734","01598 07:15:33",213.21,898.39,,,,"     ",5.10,68.84,5.81
1598,539337737,"01598M08:02:46.707","01598 07:15:34",213.17,898.50,,,,"     ",5.10,68.67,5.79
1598,539337738,"01598M08:02:47.680","01598 07:15:35",213.11,898.40,,,,"     ",5.10,68.74,5.80
1598,539337739,"01598M08:02:48.653","01598 07:15:36",213.03,898.40,,,,"     ",5.10,68.54,5.78
1598,539337740,"01598M08:02:49.627","01598 07:15:37",212.94,898.40,,,,"     ",5.10,68.63,5.78
1598,539337741,"01598M08:02:50.600","01598 07:15:38",212.86,898.35,,,,"     ",5.10,68.52,5.77
1598,539337742,"01598M08:02:51.573","01598 07:15:39",212.77,898.32,,,,"     ",5.10,68.65,5.78
1598,539337743,"01598M08:02:52.546","01598 07:15:40",212.70,898.41,,,,"     ",5.10,68.67,5.78
1598,539337744,"01598M08:02:53.520","01598 07:15:41",212.65,898.39,,,,"     ",5.10,68.69,5.78
1598,539337745,"01598M08:02:54.493","01598 07:15:42",212.61,898.43,,,,"     ",5.10,68.56,5.77
1598,539337746,"01598M08:02:55.466","01598 07:15:43",212.59,898.42,,,,"     ",5.10,68.88,5.79
1598,539337747,"01598M08:02:56.439","01598 07:15:44",212.57,898.38,,,,"     ",5.10,68.80,5.79
1598,539337748,"01598M08:02:57.413","01598 07:15:45",212.56,898.39,,,,"     ",5.10,68.64,5.77
1598,539337749,"01598M08:02:58.386","01598 07:15:46",212.56,898.37,,,,"     ",5.10,68.48,5.75
1598,539337750,"01598M08:02:59.359","01598 07:15:47",212.56,898.41,,,,"     ",5.10,68.55,5.76
1598,539337751,"01598M08:03:00.332","01598 07:15:48",212.58,898.37,,,,"     ",5.10,68.69,5.77
1598,539337752,"01598M08:03:01.306","01598 07:15:49",212.60,898.51,,,,"     ",5.10,68.66,5.76
1598,539337753,"01598M08:03:02.279","01598 07:15:50",212.63,898.39,,,,"     ",5.10,68.43,5.74
1598,539337754,"01598M08:03:03.252","01598 07:15:51",212.67,898.40,,,,"     ",5.10,68.77,5.77
1598,539337755,"01598M08:03:04.225","01598 07:15:52",212.72,898.41,,,,"     ",5.10,68.54,5.75
1598,539337756,"01598M08:03:05.199","01598 07:15:53",212.78,898.37,,,,"     ",5.10,68.59,5.75
1598,539337757,"01598M08:03:06.172","01598 07:15:54",212.84,898.39,,,,"     ",5.10,68.64,5.75
1598,539337758,"01598M08:03:07.145","01598 07:15:55",212.91,898.35,,,,"     ",5.10,68.58,5.75
1598,539337759,"01598M08:03:08.118","01598 07:15:56",212.97,898.35,,,,"     ",5.10,68.74,5.76
1598,539337760,"01598M08:03:09.092","01598 07:15:57",213.03,898.36,,,,"     ",5.10,68.48,5.74
1598,539337761,"01598M08:03:10.065","01598 07:15:58",213.08,898.43,,,,"     ",5.10,68.73,5.76
1598,539337762,"01598M08:03:11.038","01598 07:15:59",213.11,898.29,,,,"     ",5.10,68.63,5.74
1598,539337763,"01598M08:03:12.012","01598 07:16:00",213.13,898.33,,,,"     ",5.10,68.53,5.73
1598,539337764,"01598M08:03:12.985","01598 07:16:01",213.13,898.34,,,,"     ",5.10,68.40,5.72
1598,539337765,"01598M08:03:13.958","01598 07:16:02",213.12,898.38,,,,"     ",5.10,68.60,5.74
1598,539337766,"01598M08:03:14.931","01598 07:16:03",213.10,898.31,,,,"     ",5.10,69.05,5.77
1598,539337767,"01598M08:03:15.905","01598 07:16:04",213.08,898.33,,,,"     ",5.10,68.53,5.73
1598,539337768,"01598M08:03:16.878","01598 07:16:05",213.06,898.38,,,,"     ",5.10,68.64,5.73
1598,539337769,"01598M08:03:17.851","01598 07:16:05",213.04,898.39,,,,"     ",5.10,68.92,5.76
1598,539337770,"01598M08:03:18.824","01598 07:16:06",213.03,898.29,,,,"     ",5.10,68.62,5.73
1598,539337771,"01598M08:03:19.798","01598 07:16:07",213.03,898.39,,,,"     ",5.10,68.95,5.76
1598,539337772,"01598M08:03:20.771","01598 07:16:08",213.05,898.38,,,,"     ",5.10,68.73,5.74
1598,539337773,"01598M08:03:21.744","01598 07:16:09",213.07,898.36,,,,"     ",5.10,68.71,5.73
1598,539337774,"01598M08:03:22.717","01598 07:16:10",213.10,898.37,,,,"     ",5.10,68.69,5.73
1598,539337775,"01598M08:03:23.691","01598 07:16:11",213.13,898.33,,,,"     ",5.10,68.83,5.74
1598,539337776,"01598M08:03:24.664","01598 07:16:12",213.15,898.36,,,,"     ",5.10,68.58,5.72
1598,539337777,"01598M08:03:25.637","01598 07:16:13",213.17,898.27,,,,"     ",5.10,68.29,5.69
1598,539337778,"01598M08:03:26.610","01598 07:16:14",213.18,898.32,,,,"     ",5.10,68.37,5.69
1598,539337779,"01598M08:03:27.584","01598 07:16:15",213.18,898.24,,,,"     ",5.10,68.79,5.73
1598,539337780,"01598M08:03:28.557","01598 07:16:16",213.18,898.32,,,,"     ",5.10,68.85,5.73
1598,539337781,"01598M08:03:29.530","01598 07:16:17",213.16,898.31,,,,"     ",5.10,68.62,5.71
1598,539337782,"01598M08:03:30.503","01598 07:16:18",213.14,898.33,,,,"     ",5.10,68.58,5.71
1598,539337783,"01598M08:03:31.477","01598 07:16:19",213.12,898.27,,,,"     ",5.10,68.64,5.71
1598,539337784,"01598M08:03:32.450","01598 07:16:20",213.10,898.29,,,,"     ",5.10,68.59,5.70
1598,539337785,"01598M08:03:33.423","01598 07:16:21",213.08,898.29,,,,"     ",5.10,68.12,5.66
1598,539337786,"01598M08:03:34.396","01598 07:16:22",213.07,898.37,,,,"     ",5.10,68.23,5.67
1598,539337787,"01598M08:03:35.370","01598 07:16:23",213.07,898.36,,,,"     ",5.10,67.99,5.65
1598,539337788,"01598M08:03:36.343","01598 07:16:24",213.07,898.30,,,,"     ",5.10,68.69,5.71
1598,539337789,"01598M08:03:37.316","01598 07:16:25",213.07,898.28,,,,"     ",5.10,68.41,5.68
1598,539337790,"01598M08:03:38.289","01598 07:16:26",213.07,898.28,,,,"     ",5.10,68.49,5.69
1598,539337791,"01598M08:03:39.263","01598 07:16:27",213.07,898.30,,,,"     ",5.10,67.83,5.63
1598,539337792,"01598M08:03:40.236","01598 07:16:28",213.07,898.29,,,,"     ",5.10,68.02,5.64
1598,539337793,"01598M08:03:41.209","01598 07:16:29",213.07,898.38,,,,"     ",5.10,68.57,5.69
1598,539337794,"01598M08:03:42.182","01598 07:16:30",213.07,898.40,,,,"     ",5.10,68.45,5.68
1598,539337795,"01598M08:03:43.156","01598 07:16:31",213.08,898.29,,,,"     ",5.10,68.55,5.68
1598,539337796,"01598M08:03:44.129","01598 07:16:32",213.10,898.31,,,,"     ",5.10,68.40,5.67
1598,539337797,"01598M08:03:45.102","01598 07:16:33",213.12,898.30,,,,"     ",5.10,68.45,5.67
1598,539337798,"01598M08:03:46.075","01598 07:16:34",213.15,898.22,,,,"     ",5.10,68.55,5.68
1598,539337799,"01598M08:03:47.049","01598 07:16:35",213.18,898.34,,,,"     ",5.10,68.20,5.65
1598,539337800,"01598M08:03:48.022","01598 07:16:36",213.22,898.27,,,,"     ",5.10,68.39,5.66
1598,539337801,"01598M08:03:48.995","01598 07:16:37",213.25,898.33,,,,"     ",5.10,68.46,5.67
1598,539337802,"01598M08:03:49.968","01598 07:16:38",213.28,898.37,,,,"     ",5.10,68.50,5.67
1598,539337803,"01598M08:03:50.942","01598 07:16:39",213.30,898.37,,,,"     ",5.10,68.65,5.68
1598,539337804,"01598M08:03:51.915","01598 07:16:40",213.31,898.40,,,,"     ",5.10,68.69,5.68
1598,539337805,"01598M08:03:52.888","01598 07:16:41",213.28,898.39,,,,"     ",5.10,68.93,5.70
1598,539337806,"01598M08:03:53.861","01598 07:16:41",213.27,898.38,,,,"     ",5.10,69.07,5.71
1598,539337807,"01598M08:03:54.835","01598 07:16:42",213.26,898.40,,,,"     ",5.10,68.41,5.65
1598,539337808,"01598M08:03:55.808","01598 07:16:43",213.27,898.34,,,,"     ",5.10,68.57,5.66
1598,539337809,"01598M08:03:56.781","01598 07:16:44",213.30,898.41,,,,"     ",5.10,68.62,5.66
1598,539337810,"01598M08:03:57.754","01598 07:16:45",213.34,898.33,,,,"     ",5.10,68.72,5.67
1598,539337811,"01598M08:03:58.728","01598 07:16:46",213.39,898.40,,,,"     ",5.10,68.84,5.68
1598,539337812,"01598M08:03:59.701","01598 07:16:47",213.43,898.44,,,,"     ",5.10,68.75,5.67
