SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539337813,"01598M08:04:00.674","01598 07:16:48",213.46,898.41,,,,"     ",5.10,69.07,5.70
1598,539337814,"01598M08:04:01.647","01598 07:16:49",213.47,898.33,,,,"     ",5.10,68.66,5.66
1598,539337815,"01598M08:04:02.621","01598 07:16:50",213.48,898.41,,,,"     ",5.10,68.81,5.67
1598,539337816,"01598M08:04:03.594","01598 07:16:51",213.46,898.37,,,,"     ",5.10,68.93,5.68
1598,539337817,"01598M08:04:04.567","01598 07:16:52",213.42,898.32,,,,"     ",5.10,68.75,5.66
1598,539337818,"01598M08:04:05.540","01598 07:16:53",213.38,898.29,,,,"     ",5.10,68.77,5.66
1598,539337819,"01598M08:04:06.514","01598 07:16:54",213.35,898.37,,,,"     ",5.10,68.81,5.66
1598,539337820,"01598M08:04:07.487","01598 07:16:55",213.32,898.36,,,,"     ",5.10,68.82,5.66
1598,539337821,"01598M08:04:08.460","01598 07:16:56",213.29,898.34,,,,"     ",5.10,68.99,5.68
1598,539337822,"01598M08:04:09.433","01598 07:16:57",213.26,898.38,,,,"     ",5.10,68.90,5.67
1598,539337823,"01598M08:04:10.407","01598 07:16:58",213.24,898.32,,,,"     ",5.10,68.68,5.64
1598,539337824,"01598M08:04:11.380","01598 07:16:59",213.22,898.27,,,,"     ",5.10,68.64,5.64
1598,539337825,"01598M08:04:12.353","01598 07:17:00",213.17,898.29,,,,"     ",5.10,68.84,5.66
1598,539337826,"01598M08:04:13.326","01598 07:17:01",212.49,898.25,,,,"     ",5.10,68.88,5.66
1598,539337827,"01598M08:04:14.300","01598 07:17:02",212.46,898.30,,,,"     ",5.10,68.75,5.65
1598,539337828,"01598M08:04:15.273","01598 07:17:03",212.45,898.35,,,,"     ",5.10,69.05,5.67
1598,539337829,"01598M08:04:16.246","01598 07:17:04",212.44,898.39,,,,"     ",5.10,68.67,5.64
1598,539337830,"01598M08:04:17.219","01598 07:17:05",212.45,898.34,,,,"     ",5.10,68.56,5.63
1598,539337831,"01598M08:04:18.193","01598 07:17:06",212.46,898.40,,,,"     ",5.10,68.54,5.62
1598,539337832,"01598M08:04:19.166","01598 07:17:07",212.47,898.44,,,,"     ",5.10,68.90,5.65
1598,539337833,"01598M08:04:20.139","01598 07:17:08",212.49,898.48,,,,"     ",5.10,68.67,5.63
1598,539337834,"01598M08:04:21.113","01598 07:17:09",212.51,898.40,,,,"     ",5.10,68.69,5.63
1598,539337835,"01598M08:04:22.086","01598 07:17:10",212.54,898.34,,,,"     ",5.10,68.55,5.62
1598,539337836,"01598M08:04:23.059","01598 07:17:11",212.58,898.40,,,,"     ",5.10,68.51,5.61
1598,539337837,"01598M08:04:24.032","01598 07:17:12",212.62,898.35,,,,"     ",5.10,68.47,5.61
1598,539337838,"01598M08:04:25.006","01598 07:17:13",212.65,898.33,,,,"     ",5.10,69.09,5.66
1598,539337839,"01598M08:04:25.979","01598 07:17:14",212.66,898.33,,,,"     ",5.10,68.93,5.64
1598,539337840,"01598M08:04:26.952","01598 07:17:15",212.66,898.32,,,,"     ",5.10,69.39,5.68
1598,539337841,"01598M08:04:27.925","01598 07:17:16",212.63,898.25,,,,"     ",5.10,69.01,5.64
1598,539337842,"01598M08:04:28.899","01598 07:17:17",212.58,898.32,,,,"     ",5.10,68.86,5.63
1598,539337843,"01598M08:04:29.872","01598 07:17:17",212.51,898.29,,,,"     ",5.10,69.29,5.67
1598,539337844,"01598M08:04:30.845","01598 07:17:18",212.45,898.29,,,,"     ",5.10,68.94,5.64
1598,539337845,"01598M08:04:31.818","01598 07:17:19",212.40,898.34,,,,"     ",5.10,69.22,5.66
1598,539337846,"01598M08:04:32.792","01598 07:17:20",212.37,898.31,,,,"     ",5.10,69.37,5.67
1598,539337847,"01598M08:04:33.765","01598 07:17:21",212.34,898.31,,,,"     ",5.10,69.08,5.64
1598,539337848,"01598M08:04:34.738","01598 07:17:22",212.31,898.29,,,,"     ",5.10,69.18,5.65
1598,539337849,"01598M08:04:35.711","01598 07:17:23",212.29,898.30,,,,"     ",5.10,69.34,5.66
1598,539337850,"01598M08:04:36.685","01598 07:17:24",212.28,898.33,,,,"     ",5.10,69.35,5.66
1598,539337851,"01598M08:04:37.658","01598 07:17:25",212.28,898.36,,,,"     ",5.10,68.94,5.62
1598,539337852,"01598M08:04:38.631","01598 07:17:26",212.30,898.35,,,,"     ",5.10,68.95,5.62
1598,539337853,"01598M08:04:39.604","01598 07:17:27",212.33,898.34,,,,"     ",5.10,69.05,5.63
1598,539337854,"01598M08:04:40.578","01598 07:17:28",212.36,898.27,,,,"     ",5.10,69.03,5.63
1598,539337855,"01598M08:04:41.551","01598 07:17:29",212.37,898.25,,,,"     ",5.10,69.21,5.64
1598,539337856,"01598M08:04:42.524","01598 07:17:30",212.37,898.28,,,,"     ",5.10,69.25,5.64
1598,539337857,"01598M08:04:43.497","01598 07:17:31",212.37,898.26,,,,"     ",5.10,68.92,5.61
1598,539337858,"01598M08:04:44.471","01598 07:17:32",212.37,898.22,,,,"     ",5.10,69.00,5.62
1598,539337859,"01598M08:04:45.444","01598 07:17:33",212.37,898.31,,,,"     ",5.10,69.34,5.64
1598,539337860,"01598M08:04:46.417","01598 07:17:34",212.38,898.33,,,,"     ",5.10,69.23,5.63
1598,539337861,"01598M08:04:47.390","01598 07:17:35",212.40,898.31,,,,"     ",5.10,69.25,5.63
1598,539337862,"01598M08:04:48.364","01598 07:17:36",212.44,898.34,,,,"     ",5.10,69.11,5.62
1598,539337863,"01598M08:04:49.337","01598 07:17:37",212.49,898.37,,,,"     ",5.10,69.45,5.65
1598,539337864,"01598M08:04:50.310","01598 07:17:38",212.55,898.41,,,,"     ",5.10,69.01,5.61
1598,539337865,"01598M08:04:51.283","01598 07:17:39",212.63,898.32,,,,"     ",5.10,69.31,5.63
1598,539337866,"01598M08:04:52.257","01598 07:17:40",212.71,898.23,,,,"     ",5.10,69.55,5.65
1598,539337867,"01598M08:04:53.230","01598 07:17:41",212.80,898.33,,,,"     ",5.10,69.16,5.61
1598,539337868,"01598M08:04:54.203","01598 07:17:42",212.90,898.19,,,,"     ",5.10,68.90,5.59
1598,539337869,"01598M08:04:55.176","01598 07:17:43",213.00,898.25,,,,"     ",5.10,69.38,5.63
1598,539337870,"01598M08:04:56.150","01598 07:17:44",213.11,898.28,,,,"     ",5.10,69.42,5.63
1598,539337871,"01598M08:04:57.123","01598 07:17:45",213.21,898.24,,,,"     ",5.10,69.46,5.63
1598,539337872,"01598M08:04:58.096","01598 07:17:46",213.31,898.35,,,,"     ",5.10,69.45,5.63
1598,539337873,"01598M08:04:59.069","01598 07:17:47",213.38,898.34,,,,"     ",5.10,69.40,5.62
1598,539337874,"01598M08:05:00.043","01598 07:17:48",213.53,898.29,,,,"     ",5.10,69.35,5.62
1598,539337875,"01598M08:05:01.016","01598 07:17:49",213.60,898.28,,,,"     ",5.10,69.48,5.62
1598,539337876,"01598M08:05:01.989","01598 07:17:50",213.66,898.27,,,,"     ",5.10,69.67,5.64
1598,539337877,"01598M08:05:02.962","01598 07:17:51",213.73,898.33,,,,"     ",5.10,69.31,5.60
1598,539337878,"01598M08:05:03.936","01598 07:17:52",213.79,898.26,,,,"     ",5.10,69.46,5.61
1598,539337879,"01598M08:05:04.909","01598 07:17:53",213.84,898.27,,,,"     ",5.10,69.64,5.63
1598,539337880,"01598M08:05:05.882","01598 07:17:53",213.88,898.30,,,,"     ",5.10,69.27,5.59
1598,539337881,"01598M08:05:06.855","01598 07:17:54",213.91,898.33,,,,"     ",5.10,69.73,5.63
1598,539337882,"01598M08:05:07.829","01598 07:17:55",213.94,898.34,,,,"     ",5.10,69.44,5.60
1598,539337883,"01598M08:05:08.802","01598 07:17:56",213.95,898.32,,,,"     ",5.10,69.66,5.62
1598,539337884,"01598M08:05:09.775","01598 07:17:57",213.96,898.27,,,,"     ",5.10,69.68,5.62
1598,539337885,"01598M08:05:10.748","01598 07:17:58",213.97,898.33,,,,"     ",5.10,69.59,5.61
1598,539337886,"01598M08:05:11.722","01598 07:17:59",213.99,898.31,,,,"     ",5.10,69.35,5.59
1598,539337887,"01598M08:05:12.695","01598 07:18:00",214.01,898.32,,,,"     ",5.10,69.61,5.60
1598,539337888,"01598M08:05:13.668","01598 07:18:01",214.03,898.34,,,,"     ",5.10,69.50,5.59
1598,539337889,"01598M08:05:14.641","01598 07:18:02",214.05,898.34,,,,"     ",5.10,69.58,5.60
1598,539337890,"01598M08:05:15.615","01598 07:18:03",214.06,898.34,,,,"     ",5.10,70.03,5.63
1598,539337891,"01598M08:05:16.588","01598 07:18:04",214.07,898.36,,,,"     ",5.10,69.92,5.62
1598,539337892,"01598M08:05:17.561","01598 07:18:05",214.07,898.32,,,,"     ",5.10,69.96,5.62
1598,539337893,"01598M08:05:18.534","01598 07:18:06",214.06,898.29,,,,"     ",5.10,69.70,5.60
1598,539337894,"01598M08:05:19.508","01598 07:18:07",214.04,898.37,,,,"     ",5.10,69.77,5.60
1598,539337895,"01598M08:05:20.481","01598 07:18:08",214.01,898.35,,,,"     ",5.10,69.77,5.60
1598,539337896,"01598M08:05:21.454","01598 07:18:09",213.97,898.33,,,,"     ",5.10,70.24,5.64
1598,539337897,"01598M08:05:22.427","01598 07:18:10",213.93,898.39,,,,"     ",5.10,69.89,5.61
1598,539337898,"01598M08:05:23.401","01598 07:18:11",213.88,898.33,,,,"     ",5.10,69.83,5.60
1598,539337899,"01598M08:05:24.374","01598 07:18:12",213.83,898.36,,,,"     ",5.10,69.68,5.58
1598,539337900,"01598M08:05:25.347","01598 07:18:13",213.78,898.33,,,,"     ",5.10,69.59,5.57
1598,539337901,"01598M08:05:26.320","01598 07:18:14",213.73,898.43,,,,"     ",5.10,69.70,5.58
1598,539337902,"01598M08:05:27.294","01598 07:18:15",213.68,898.41,,,,"     ",5.10,69.85,5.59
1598,539337903,"01598M08:05:28.267","01598 07:18:16",213.64,898.36,,,,"     ",5.10,70.20,5.62
1598,539337904,"01598M08:05:29.240","01598 07:18:17",213.60,898.35,,,,"     ",5.10,69.97,5.60
1598,539337905,"01598M08:05:30.213","01598 07:18:18",213.57,898.45,,,,"     ",5.10,69.78,5.58
1598,539337906,"01598M08:05:31.187","01598 07:18:19",213.55,898.34,,,,"     ",5.10,69.72,5.57
1598,539337907,"01598M08:05:32.160","01598 07:18:20",213.53,898.32,,,,"     ",5.10,70.40,5.63
1598,539337908,"01598M08:05:33.133","01598 07:18:21",213.51,898.39,,,,"     ",5.10,70.24,5.61
1598,539337909,"01598M08:05:34.107","01598 07:18:22",213.50,898.30,,,,"     ",5.10,70.31,5.61
1598,539337910,"01598M08:05:35.080","01598 07:18:23",213.50,898.27,,,,"     ",5.10,70.23,5.61
1598,539337911,"01598M08:05:36.053","01598 07:18:24",213.50,898.26,,,,"     ",5.10,70.09,5.59
1598,539337912,"01598M08:05:37.026","01598 07:18:25",213.51,898.27,,,,"     ",5.10,69.79,5.57
1598,539337913,"01598M08:05:38.000","01598 07:18:26",213.52,898.22,,,,"     ",5.10,69.77,5.56
1598,539337914,"01598M08:05:38.973","01598 07:18:27",213.54,898.23,,,,"     ",5.10,70.00,5.58
1598,539337915,"01598M08:05:39.946","01598 07:18:28",213.57,898.23,,,,"     ",5.10,70.16,5.59
1598,539337916,"01598M08:05:40.919","01598 07:18:29",213.61,898.28,,,,"     ",5.10,70.52,5.62
1598,539337917,"01598M08:05:41.893","01598 07:18:30",213.64,898.32,,,,"     ",5.10,70.21,5.59
1598,539337918,"01598M08:05:42.866","01598 07:18:30",213.66,898.27,,,,"     ",5.10,69.82,5.55
1598,539337919,"01598M08:05:43.839","01598 07:18:31",213.68,898.34,,,,"     ",5.10,69.99,5.57
1598,539337920,"01598M08:05:44.812","01598 07:18:32",213.68,898.26,,,,"     ",5.10,70.06,5.57
1598,539337921,"01598M08:05:45.786","01598 07:18:33",213.69,898.33,,,,"     ",5.10,70.42,5.60
1598,539337922,"01598M08:05:46.759","01598 07:18:34",213.68,898.31,,,,"     ",5.10,70.12,5.57
1598,539337923,"01598M08:05:47.732","01598 07:18:35",213.67,898.23,,,,"     ",5.10,70.05,5.56
1598,539337924,"01598M08:05:48.705","01598 07:18:36",213.65,898.29,,,,"     ",5.10,70.39,5.59
1598,539337925,"01598M08:05:49.679","01598 07:18:37",213.63,898.31,,,,"     ",5.10,70.06,5.56
1598,539337926,"01598M08:05:50.652","01598 07:18:38",213.60,898.36,,,,"     ",5.10,70.18,5.57
1598,539337927,"01598M08:05:51.625","01598 07:18:39",213.56,898.29,,,,"     ",5.10,70.10,5.56
1598,539337928,"01598M08:05:52.598","01598 07:18:40",213.52,898.32,,,,"     ",5.10,69.97,5.55
1598,539337929,"01598M08:05:53.572","01598 07:18:41",213.48,898.27,,,,"     ",5.10,70.22,5.57
1598,539337930,"01598M08:05:54.545","01598 07:18:42",213.43,898.23,,,,"     ",5.10,70.28,5.57
1598,539337931,"01598M08:05:55.518","01598 07:18:43",213.37,898.30,,,,"     ",5.10,69.88,5.53
1598,539337932,"01598M08:05:56.491","01598 07:18:44",213.31,898.30,,,,"     ",5.10,70.06,5.55
1598,539337933,"01598M08:05:57.465","01598 07:18:45",213.25,898.26,,,,"     ",5.10,70.04,5.54
1598,539337934,"01598M08:05:58.438","01598 07:18:46",213.18,898.21,,,,"     ",5.10,69.94,5.53
1598,539337935,"01598M08:05:59.411","01598 07:18:47",213.10,898.36,,,,"     ",5.10,70.01,5.54
1598,539337936,"01598M08:06:00.384","01598 07:18:48",213.02,898.35,,,,"     ",5.10,69.82,5.52
1598,539337937,"01598M08:06:01.358","01598 07:18:49",212.93,898.30,,,,"     ",5.10,70.59,5.58
1598,539337938,"01598M08:06:02.331","01598 07:18:50",213.16,898.32,,,,"     ",5.10,70.09,5.54
1598,539337939,"01598M08:06:03.304","01598 07:18:51",213.21,898.34,,,,"     ",5.10,69.63,5.50
1598,539337940,"01598M08:06:04.277","01598 07:18:52",213.25,898.35,,,,"     ",5.10,70.50,5.57
1598,539337941,"01598M08:06:05.251","01598 07:18:53",213.29,898.40,,,,"     ",5.10,70.26,5.55
1598,539337942,"01598M08:06:06.224","01598 07:18:54",213.33,898.37,,,,"     ",5.10,70.16,5.54
1598,539337943,"01598M08:06:07.197","01598 07:18:55",213.37,898.34,,,,"     ",5.10,70.55,5.57
1598,539337944,"01598M08:06:08.170","01598 07:18:56",213.34,898.40,,,,"     ",5.10,70.11,5.53
1598,539337945,"01598M08:06:09.144","01598 07:18:57",213.28,898.31,,,,"     ",5.10,70.41,5.55
1598,539337946,"01598M08:06:10.117","01598 07:18:58",213.22,898.38,,,,"     ",5.10,70.15,5.53
1598,539337947,"01598M08:06:11.090","01598 07:18:59",213.16,898.35,,,,"     ",5.10,70.54,5.56
1598,539337948,"01598M08:06:12.063","01598 07:19:00",213.10,898.29,,,,"     ",5.10,70.49,5.55
1598,539337949,"01598M08:06:13.037","01598 07:19:01",213.04,898.36,,,,"     ",5.10,70.54,5.55
1598,539337950,"01598M08:06:14.010","01598 07:19:02",212.98,898.30,,,,"     ",5.10,70.81,5.57
1598,539337951,"01598M08:06:14.983","01598 07:19:03",212.91,898.39,,,,"     ",5.10,70.68,5.56
1598,539337952,"01598M08:06:15.956","01598 07:19:04",212.82,898.45,,,,"     ",5.10,70.27,5.53
1598,539337953,"01598M08:06:16.930","01598 07:19:05",212.75,898.31,,,,"     ",5.10,70.33,5.53
1598,539337954,"01598M08:06:17.903","01598 07:19:06",212.69,898.39,,,,"     ",5.10,70.48,5.54
1598,539337955,"01598M08:06:18.876","01598 07:19:06",212.64,898.41,,,,"     ",5.10,71.10,5.59
1598,539337956,"01598M08:06:19.849","01598 07:19:07",212.62,898.42,,,,"     ",5.10,70.66,5.55
1598,539337957,"01598M08:06:20.823","01598 07:19:08",212.62,898.42,,,,"     ",5.10,70.26,5.52
1598,539337958,"01598M08:06:21.796","01598 07:19:09",212.64,898.43,,,,"     ",5.10,70.66,5.55
1598,539337959,"01598M08:06:22.769","01598 07:19:10",212.69,898.42,,,,"     ",5.10,70.82,5.56
1598,539337960,"01598M08:06:23.742","01598 07:19:11",212.75,898.41,,,,"     ",5.10,70.20,5.51
1598,539337961,"01598M08:06:24.716","01598 07:19:12",212.83,898.44,,,,"     ",5.10,70.67,5.54
1598,539337962,"01598M08:06:25.689","01598 07:19:13",212.90,898.38,,,,"     ",5.10,70.73,5.55
1598,539337963,"01598M08:06:26.662","01598 07:19:14",212.95,898.32,,,,"     ",5.10,70.53,5.53
1598,539337964,"01598M08:06:27.635","01598 07:19:15",212.99,898.24,,,,"     ",5.10,70.91,5.56
1598,539337965,"01598M08:06:28.609","01598 07:19:16",213.01,898.34,,,,"     ",5.10,71.05,5.57
1598,539337966,"01598M08:06:29.582","01598 07:19:17",213.02,898.34,,,,"     ",5.10,70.79,5.55
1598,539337967,"01598M08:06:30.555","01598 07:19:18",213.02,898.32,,,,"     ",5.10,71.04,5.56
1598,539337968,"01598M08:06:31.528","01598 07:19:19",213.01,898.32,,,,"     ",5.10,70.71,5.54
1598,539337969,"01598M08:06:32.502","01598 07:19:20",213.01,898.32,,,,"     ",5.10,70.60,5.52
1598,539337970,"01598M08:06:33.475","01598 07:19:21",213.01,898.37,,,,"     ",5.10,70.62,5.52
1598,539337971,"01598M08:06:34.448","01598 07:19:22",213.01,898.38,,,,"     ",5.10,70.82,5.54
1598,539337972,"01598M08:06:35.421","01598 07:19:23",213.01,898.36,,,,"     ",5.10,71.09,5.56
1598,539337973,"01598M08:06:36.395","01598 07:19:24",212.99,898.36,,,,"     ",5.10,71.09,5.56
1598,539337974,"01598M08:06:37.368","01598 07:19:25",212.96,898.33,,,,"     ",5.10,70.93,5.54
1598,539337975,"01598M08:06:38.341","01598 07:19:26",212.91,898.31,,,,"     ",5.10,70.98,5.54
1598,539337976,"01598M08:06:39.314","01598 07:19:27",212.88,898.32,,,,"     ",5.10,70.84,5.53
1598,539337977,"01598M08:06:40.288","01598 07:19:28",212.85,898.31,,,,"     ",5.10,71.05,5.54
1598,539337978,"01598M08:06:41.261","01598 07:19:29",212.84,898.25,,,,"     ",5.10,70.82,5.52
1598,539337979,"01598M08:06:42.234","01598 07:19:30",212.83,898.29,,,,"     ",5.10,71.36,5.57
1598,539337980,"01598M08:06:43.208","01598 07:19:31",212.82,898.36,,,,"     ",5.10,71.12,5.55
1598,539337981,"01598M08:06:44.181","01598 07:19:32",212.80,898.38,,,,"     ",5.10,71.03,5.54
1598,539337982,"01598M08:06:45.154","01598 07:19:33",212.79,898.35,,,,"     ",5.10,71.05,5.54
1598,539337983,"01598M08:06:46.127","01598 07:19:34",212.78,898.30,,,,"     ",5.10,71.33,5.56
1598,539337984,"01598M08:06:47.101","01598 07:19:35",212.77,898.24,,,,"     ",5.10,71.37,5.56
1598,539337985,"01598M08:06:48.074","01598 07:19:36",212.78,898.25,,,,"     ",5.10,70.95,5.52
1598,539337986,"01598M08:06:49.047","01598 07:19:37",212.81,898.23,,,,"     ",5.10,71.18,5.54
1598,539337987,"01598M08:06:50.020","01598 07:19:38",212.84,898.22,,,,"     ",5.10,71.00,5.53
1598,539337988,"01598M08:06:50.994","01598 07:19:39",212.90,898.18,,,,"     ",5.10,70.91,5.51
1598,539337989,"01598M08:06:51.967","01598 07:19:40",212.99,898.19,,,,"     ",5.10,71.24,5.54
1598,539337990,"01598M08:06:52.940","01598 07:19:41",213.09,898.25,,,,"     ",5.10,71.19,5.54
1598,539337991,"01598M08:06:53.913","01598 07:19:42",213.21,898.22,,,,"     ",5.10,71.31,5.54
1598,539337992,"01598M08:06:54.887","01598 07:19:42",213.87,898.19,,,,"     ",5.10,71.30,5.54
1598,539337993,"01598M08:06:55.860","01598 07:19:43",213.98,898.20,,,,"     ",5.10,71.31,5.54
1598,539337994,"01598M08:06:56.833","01598 07:19:44",214.04,898.27,,,,"     ",5.10,71.70,5.57
1598,539337995,"01598M08:06:57.806","01598 07:19:45",214.05,898.30,,,,"     ",5.10,71.38,5.54
1598,539337996,"01598M08:06:58.780","01598 07:19:46",214.05,898.25,,,,"     ",5.10,71.51,5.55
1598,539337997,"01598M08:06:59.753","01598 07:19:47",214.05,898.24,,,,"     ",5.10,71.09,5.51
1598,539337998,"01598M08:07:00.726","01598 07:19:48",214.03,898.26,,,,"     ",5.10,71.80,5.57
1598,539337999,"01598M08:07:01.699","01598 07:19:49",214.02,898.21,,,,"     ",5.10,71.49,5.54
1598,539338000,"01598M08:07:02.673","01598 07:19:50",214.00,898.26,,,,"     ",5.10,71.88,5.57
1598,539338001,"01598M08:07:03.646","01598 07:19:51",213.99,898.29,,,,"     ",5.10,71.58,5.54
1598,539338002,"01598M08:07:04.619","01598 07:19:52",213.98,898.34,,,,"     ",5.10,71.46,5.53
1598,539338003,"01598M08:07:05.592","01598 07:19:53",213.98,898.30,,,,"     ",5.10,71.78,5.56
1598,539338004,"01598M08:07:06.566","01598 07:19:54",214.01,898.35,,,,"     ",5.10,71.90,5.56
1598,539338005,"01598M08:07:07.539","01598 07:19:55",214.06,898.33,,,,"     ",5.10,71.58,5.53
1598,539338006,"01598M08:07:08.512","01598 07:19:56",214.14,898.38,,,,"     ",5.10,71.45,5.53
1598,539338007,"01598M08:07:09.485","01598 07:19:57",214.25,898.29,,,,"     ",5.10,71.62,5.54
1598,539338008,"01598M08:07:10.459","01598 07:19:58",214.37,898.34,,,,"     ",5.10,71.66,5.54
1598,539338009,"01598M08:07:11.432","01598 07:19:59",214.44,898.31,,,,"     ",5.10,71.55,5.52
1598,539338010,"01598M08:07:12.405","01598 07:20:00",214.51,898.34,,,,"     ",5.10,71.59,5.52
1598,539338011,"01598M08:07:13.378","01598 07:20:01",214.60,898.28,,,,"     ",5.10,71.49,5.51
1598,539338012,"01598M08:07:14.352","01598 07:20:02",214.70,898.30,,,,"     ",5.10,71.62,5.52
1598,539338013,"01598M08:07:15.325","01598 07:20:03",214.80,898.34,,,,"     ",5.10,71.47,5.51
1598,539338014,"01598M08:07:16.298","01598 07:20:04",214.89,898.36,,,,"     ",5.10,71.54,5.51
1598,539338015,"01598M08:07:17.271","01598 07:20:05",214.97,898.35,,,,"     ",5.10,71.53,5.51
1598,539338016,"01598M08:07:18.245","01598 07:20:06",215.05,898.33,,,,"     ",5.10,71.85,5.53
1598,539338017,"01598M08:07:19.218","01598 07:20:07",215.11,898.27,,,,"     ",5.10,71.91,5.53
1598,539338018,"01598M08:07:20.191","01598 07:20:08",215.18,898.23,,,,"     ",5.10,71.87,5.53
1598,539338019,"01598M08:07:21.164","01598 07:20:09",215.23,898.29,,,,"     ",5.10,71.67,5.51
1598,539338020,"01598M08:07:22.138","01598 07:20:10",215.18,898.19,,,,"     ",5.10,71.66,5.51
1598,539338021,"01598M08:07:23.111","01598 07:20:11",215.12,898.28,,,,"     ",5.10,71.94,5.53
1598,539338022,"01598M08:07:24.084","01598 07:20:12",215.04,898.28,,,,"     ",5.10,71.77,5.51
1598,539338023,"01598M08:07:25.057","01598 07:20:13",214.96,898.23,,,,"     ",5.10,72.02,5.53
1598,539338024,"01598M08:07:26.031","01598 07:20:14",214.87,898.23,,,,"     ",5.10,71.89,5.52
1598,539338025,"01598M08:07:27.004","01598 07:20:15",214.77,898.29,,,,"     ",5.10,72.20,5.54
1598,539338026,"01598M08:07:27.977","01598 07:20:16",214.68,898.31,,,,"     ",5.10,72.22,5.53
1598,539338027,"01598M08:07:28.950","01598 07:20:17",214.60,898.35,,,,"     ",5.10,72.02,5.52
1598,539338028,"01598M08:07:29.924","01598 07:20:18",214.52,898.31,,,,"     ",5.10,71.91,5.51
1598,539338029,"01598M08:07:30.897","01598 07:20:18",214.46,898.34,,,,"     ",5.10,72.12,5.52
1598,539338030,"01598M08:07:31.870","01598 07:20:19",214.42,898.35,,,,"     ",5.10,71.90,5.50
1598,539338031,"01598M08:07:32.843","01598 07:20:20",214.41,898.27,,,,"     ",5.10,71.65,5.47
1598,539338032,"01598M08:07:33.817","01598 07:20:21",214.42,898.40,,,,"     ",5.10,71.91,5.49
1598,539338033,"01598M08:07:34.790","01598 07:20:22",214.46,898.30,,,,"     ",5.10,71.96,5.49
1598,539338034,"01598M08:07:35.763","01598 07:20:23",214.50,898.28,,,,"     ",5.10,72.25,5.52
1598,539338035,"01598M08:07:36.736","01598 07:20:24",214.56,898.22,,,,"     ",5.10,72.30,5.52
1598,539338036,"01598M08:07:37.710","01598 07:20:25",214.62,898.21,,,,"     ",5.10,71.68,5.47
1598,539338037,"01598M08:07:38.683","01598 07:20:26",214.68,898.20,,,,"     ",5.10,72.21,5.50
1598,539338038,"01598M08:07:39.656","01598 07:20:27",214.74,898.26,,,,"     ",5.10,72.18,5.50
1598,539338039,"01598M08:07:40.629","01598 07:20:28",214.79,898.28,,,,"     ",5.10,71.86,5.47
1598,539338040,"01598M08:07:41.603","01598 07:20:29",214.82,898.25,,,,"     ",5.10,72.15,5.49
1598,539338041,"01598M08:07:42.576","01598 07:20:30",214.84,898.24,,,,"     ",5.10,72.02,5.48
1598,539338042,"01598M08:07:43.549","01598 07:20:31",214.86,898.19,,,,"     ",5.10,72.53,5.52
1598,539338043,"01598M08:07:44.522","01598 07:20:32",214.88,898.26,,,,"     ",5.10,72.16,5.49
1598,539338044,"01598M08:07:45.496","01598 07:20:33",214.89,898.32,,,,"     ",5.10,72.26,5.49
1598,539338045,"01598M08:07:46.469","01598 07:20:34",214.90,898.24,,,,"     ",5.10,72.22,5.48
1598,539338046,"01598M08:07:47.442","01598 07:20:35",214.90,898.24,,,,"     ",5.10,72.11,5.47
1598,539338047,"01598M08:07:48.415","01598 07:20:36",214.88,898.34,,,,"     ",5.10,72.42,5.50
1598,539338048,"01598M08:07:49.389","01598 07:20:37",214.84,898.26,,,,"     ",5.10,72.25,5.48
1598,539338049,"01598M08:07:50.362","01598 07:20:38",214.80,898.20,,,,"     ",5.10,72.40,5.49
1598,539338050,"01598M08:07:51.335","01598 07:20:39",214.74,898.20,,,,"     ",5.10,72.66,5.51
1598,539338051,"01598M08:07:52.309","01598 07:20:40",214.67,898.32,,,,"     ",5.10,72.64,5.50
1598,539338052,"01598M08:07:53.282","01598 07:20:41",214.61,898.34,,,,"     ",5.10,72.32,5.48
1598,539338053,"01598M08:07:54.255","01598 07:20:42",214.56,898.28,,,,"     ",5.10,72.30,5.47
1598,539338054,"01598M08:07:55.228","01598 07:20:43",214.52,898.26,,,,"     ",5.10,72.47,5.48
