SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539338055,"01598M08:07:56.202","01598 07:20:44",214.49,898.26,,,,"     ",5.10,72.80,5.51
1598,539338056,"01598M08:07:57.175","01598 07:20:45",214.49,898.23,,,,"     ",5.10,72.70,5.49
1598,539338057,"01598M08:07:58.148","01598 07:20:46",214.49,898.26,,,,"     ",5.10,72.35,5.46
1598,539338058,"01598M08:07:59.121","01598 07:20:47",214.49,898.27,,,,"     ",5.10,72.48,5.47
1598,539338059,"01598M08:08:00.095","01598 07:20:48",214.49,898.33,,,,"     ",5.10,72.53,5.48
1598,539338060,"01598M08:08:01.068","01598 07:20:49",214.48,898.27,,,,"     ",5.10,72.14,5.44
1598,539338061,"01598M08:08:02.041","01598 07:20:50",214.47,898.31,,,,"     ",5.10,72.66,5.48
1598,539338062,"01598M08:08:03.014","01598 07:20:51",214.44,898.32,,,,"     ",5.10,72.37,5.46
1598,539338063,"01598M08:08:03.988","01598 07:20:52",214.40,898.39,,,,"     ",5.10,72.66,5.48
1598,539338064,"01598M08:08:04.961","01598 07:20:53",214.37,898.34,,,,"     ",5.10,72.34,5.45
1598,539338065,"01598M08:08:05.934","01598 07:20:54",214.33,898.27,,,,"     ",5.10,72.71,5.48
1598,539338066,"01598M08:08:06.907","01598 07:20:54",214.31,898.30,,,,"     ",5.10,72.53,5.46
1598,539338067,"01598M08:08:07.881","01598 07:20:55",214.28,898.29,,,,"     ",5.10,72.79,5.48
1598,539338068,"01598M08:08:08.854","01598 07:20:56",214.27,898.32,,,,"     ",5.10,72.55,5.46
1598,539338069,"01598M08:08:09.827","01598 07:20:57",214.25,898.27,,,,"     ",5.10,72.59,5.46
1598,539338070,"01598M08:08:10.800","01598 07:20:58",214.24,898.36,,,,"     ",5.10,72.41,5.44
1598,539338071,"01598M08:08:11.774","01598 07:20:59",214.23,898.42,,,,"     ",5.10,72.55,5.45
1598,539338072,"01598M08:08:12.747","01598 07:21:00",214.22,898.39,,,,"     ",5.10,72.57,5.45
1598,539338073,"01598M08:08:13.720","01598 07:21:01",214.22,898.37,,,,"     ",5.10,72.16,5.42
1598,539338074,"01598M08:08:14.693","01598 07:21:02",214.22,898.35,,,,"     ",5.10,72.39,5.43
1598,539338075,"01598M08:08:15.667","01598 07:21:03",214.22,898.35,,,,"     ",5.10,72.35,5.43
1598,539338076,"01598M08:08:16.640","01598 07:21:04",214.23,898.34,,,,"     ",5.10,72.41,5.43
1598,539338077,"01598M08:08:17.613","01598 07:21:05",214.24,898.31,,,,"     ",5.10,72.39,5.43
1598,539338078,"01598M08:08:18.586","01598 07:21:06",214.26,898.32,,,,"     ",5.10,72.79,5.46
1598,539338079,"01598M08:08:19.560","01598 07:21:07",214.31,898.32,,,,"     ",5.10,72.62,5.44
1598,539338080,"01598M08:08:20.533","01598 07:21:08",214.38,898.25,,,,"     ",5.10,72.63,5.44
1598,539338081,"01598M08:08:21.506","01598 07:21:09",214.47,898.24,,,,"     ",5.10,72.58,5.43
1598,539338082,"01598M08:08:22.479","01598 07:21:10",214.57,898.29,,,,"     ",5.10,72.49,5.43
1598,539338083,"01598M08:08:23.453","01598 07:21:11",214.67,898.26,,,,"     ",5.10,72.27,5.41
1598,539338084,"01598M08:08:24.426","01598 07:21:12",214.75,898.28,,,,"     ",5.10,72.20,5.40
1598,539338085,"01598M08:08:25.399","01598 07:21:13",214.82,898.32,,,,"     ",5.10,72.30,5.41
1598,539338086,"01598M08:08:26.372","01598 07:21:14",214.87,898.30,,,,"     ",5.10,72.63,5.43
1598,539338087,"01598M08:08:27.346","01598 07:21:15",214.90,898.35,,,,"     ",5.10,72.51,5.42
1598,539338088,"01598M08:08:28.319","01598 07:21:16",214.91,898.32,,,,"     ",5.10,72.32,5.40
1598,539338089,"01598M08:08:29.292","01598 07:21:17",214.89,898.39,,,,"     ",5.10,72.72,5.43
1598,539338090,"01598M08:08:30.265","01598 07:21:18",214.87,898.40,,,,"     ",5.10,72.17,5.39
1598,539338091,"01598M08:08:31.239","01598 07:21:19",214.85,898.36,,,,"     ",5.10,72.33,5.40
1598,539338092,"01598M08:08:32.212","01598 07:21:20",214.83,898.34,,,,"     ",5.10,72.00,5.37
1598,539338093,"01598M08:08:33.185","01598 07:21:21",214.82,898.27,,,,"     ",5.10,72.33,5.39
1598,539338094,"01598M08:08:34.158","01598 07:21:22",214.81,898.29,,,,"     ",5.10,72.24,5.39
1598,539338095,"01598M08:08:35.132","01598 07:21:23",214.82,898.26,,,,"     ",5.10,72.44,5.40
1598,539338096,"01598M08:08:36.105","01598 07:21:24",214.82,898.32,,,,"     ",5.10,72.32,5.39
1598,539338097,"01598M08:08:37.078","01598 07:21:25",214.83,898.26,,,,"     ",5.10,72.56,5.40
1598,539338098,"01598M08:08:38.051","01598 07:21:26",214.77,898.18,,,,"     ",5.10,72.11,5.37
1598,539338099,"01598M08:08:39.025","01598 07:21:27",214.70,898.24,,,,"     ",5.10,72.53,5.40
1598,539338100,"01598M08:08:39.998","01598 07:21:28",214.65,898.20,,,,"     ",5.10,72.58,5.40
1598,539338101,"01598M08:08:40.971","01598 07:21:29",214.61,898.17,,,,"     ",5.10,72.32,5.38
1598,539338102,"01598M08:08:41.944","01598 07:21:30",214.57,898.17,,,,"     ",5.10,71.79,5.34
1598,539338103,"01598M08:08:42.918","01598 07:21:30",214.54,898.21,,,,"     ",5.10,72.44,5.39
1598,539338104,"01598M08:08:43.891","01598 07:21:31",214.51,898.14,,,,"     ",5.10,71.92,5.35
1598,539338105,"01598M08:08:44.864","01598 07:21:32",214.50,898.18,,,,"     ",5.10,71.94,5.35
1598,539338106,"01598M08:08:45.837","01598 07:21:33",214.49,898.23,,,,"     ",5.10,72.54,5.39
1598,539338107,"01598M08:08:46.811","01598 07:21:34",214.49,898.19,,,,"     ",5.10,72.32,5.37
1598,539338108,"01598M08:08:47.784","01598 07:21:35",214.49,898.22,,,,"     ",5.10,72.25,5.36
1598,539338109,"01598M08:08:48.757","01598 07:21:36",214.49,898.32,,,,"     ",5.10,72.13,5.35
1598,539338110,"01598M08:08:49.730","01598 07:21:37",214.49,898.29,,,,"     ",5.10,72.61,5.39
1598,539338111,"01598M08:08:50.704","01598 07:21:38",214.49,898.22,,,,"     ",5.10,72.52,5.38
1598,539338112,"01598M08:08:51.677","01598 07:21:39",214.48,898.27,,,,"     ",5.10,72.63,5.39
1598,539338113,"01598M08:08:52.650","01598 07:21:40",214.47,898.26,,,,"     ",5.10,72.63,5.39
1598,539338114,"01598M08:08:53.623","01598 07:21:41",214.45,898.28,,,,"     ",5.10,72.21,5.35
1598,539338115,"01598M08:08:54.597","01598 07:21:42",214.44,898.28,,,,"     ",5.10,72.25,5.36
1598,539338116,"01598M08:08:55.570","01598 07:21:43",214.42,898.24,,,,"     ",5.10,72.63,5.38
1598,539338117,"01598M08:08:56.543","01598 07:21:44",214.40,898.33,,,,"     ",5.10,72.61,5.38
1598,539338118,"01598M08:08:57.516","01598 07:21:45",214.39,898.29,,,,"     ",5.10,72.29,5.35
1598,539338119,"01598M08:08:58.490","01598 07:21:46",214.39,898.21,,,,"     ",5.10,72.77,5.39
1598,539338120,"01598M08:08:59.463","01598 07:21:47",214.39,898.30,,,,"     ",5.10,72.46,5.36
1598,539338121,"01598M08:09:00.436","01598 07:21:48",214.39,898.19,,,,"     ",5.10,72.64,5.38
1598,539338122,"01598M08:09:01.410","01598 07:21:49",214.38,898.18,,,,"     ",5.10,72.47,5.36
1598,539338123,"01598M08:09:02.383","01598 07:21:50",214.37,898.21,,,,"     ",5.10,71.91,5.32
1598,539338124,"01598M08:09:03.356","01598 07:21:51",214.35,898.26,,,,"     ",5.10,72.76,5.38
1598,539338125,"01598M08:09:04.329","01598 07:21:52",214.33,898.28,,,,"     ",5.10,72.49,5.36
1598,539338126,"01598M08:09:05.303","01598 07:21:53",214.31,898.24,,,,"     ",5.10,72.42,5.35
1598,539338127,"01598M08:09:06.276","01598 07:21:54",213.74,898.28,,,,"     ",5.10,72.68,5.37
1598,539338128,"01598M08:09:07.249","01598 07:21:55",213.71,898.26,,,,"     ",5.10,72.55,5.36
1598,539338129,"01598M08:09:08.222","01598 07:21:56",213.68,898.24,,,,"     ",5.10,72.44,5.35
1598,539338130,"01598M08:09:09.196","01598 07:21:57",214.22,898.22,,,,"     ",5.10,72.64,5.36
1598,539338131,"01598M08:09:10.169","01598 07:21:58",214.20,898.26,,,,"     ",5.10,72.96,5.39
1598,539338132,"01598M08:09:11.142","01598 07:21:59",214.20,898.28,,,,"     ",5.10,72.80,5.37
1598,539338133,"01598M08:09:12.115","01598 07:22:00",214.19,898.15,,,,"     ",5.10,72.64,5.36
1598,539338134,"01598M08:09:13.089","01598 07:22:01",214.20,898.20,,,,"     ",5.10,72.30,5.33
1598,539338135,"01598M08:09:14.062","01598 07:22:02",214.20,898.17,,,,"     ",5.10,72.89,5.37
1598,539338136,"01598M08:09:15.035","01598 07:22:03",214.21,898.20,,,,"     ",5.10,72.49,5.34
1598,539338137,"01598M08:09:16.008","01598 07:22:04",214.22,898.21,,,,"     ",5.10,72.36,5.33
1598,539338138,"01598M08:09:16.982","01598 07:22:05",214.21,898.14,,,,"     ",5.10,72.56,5.35
1598,539338139,"01598M08:09:17.955","01598 07:22:06",214.20,898.11,,,,"     ",5.10,72.40,5.33
1598,539338140,"01598M08:09:18.928","01598 07:22:06",214.18,898.16,,,,"     ",5.10,72.66,5.35
1598,539338141,"01598M08:09:19.901","01598 07:22:07",214.15,898.22,,,,"     ",5.10,72.57,5.34
1598,539338142,"01598M08:09:20.875","01598 07:22:08",214.12,898.16,,,,"     ",5.10,72.32,5.32
1598,539338143,"01598M08:09:21.848","01598 07:22:09",214.09,898.27,,,,"     ",5.10,72.45,5.33
1598,539338144,"01598M08:09:22.821","01598 07:22:10",213.45,898.27,,,,"     ",5.10,72.31,5.32
1598,539338145,"01598M08:09:23.794","01598 07:22:11",213.44,898.15,,,,"     ",5.10,72.57,5.34
1598,539338146,"01598M08:09:24.768","01598 07:22:12",213.44,898.19,,,,"     ",5.10,72.27,5.31
1598,539338147,"01598M08:09:25.741","01598 07:22:13",213.44,898.16,,,,"     ",5.10,72.22,5.31
1598,539338148,"01598M08:09:26.714","01598 07:22:14",213.44,898.13,,,,"     ",5.10,72.12,5.30
1598,539338149,"01598M08:09:27.687","01598 07:22:15",213.45,898.20,,,,"     ",5.10,72.44,5.32
1598,539338150,"01598M08:09:28.661","01598 07:22:16",213.47,898.16,,,,"     ",5.10,72.46,5.32
1598,539338151,"01598M08:09:29.634","01598 07:22:17",213.49,898.19,,,,"     ",5.10,72.35,5.31
1598,539338152,"01598M08:09:30.607","01598 07:22:18",213.51,898.14,,,,"     ",5.10,72.40,5.31
1598,539338153,"01598M08:09:31.580","01598 07:22:19",213.53,898.13,,,,"     ",5.10,72.42,5.31
1598,539338154,"01598M08:09:32.554","01598 07:22:20",213.53,898.14,,,,"     ",5.10,72.59,5.32
1598,539338155,"01598M08:09:33.527","01598 07:22:21",213.52,898.14,,,,"     ",5.10,72.34,5.30
1598,539338156,"01598M08:09:34.500","01598 07:22:22",213.49,898.11,,,,"     ",5.10,72.10,5.29
1598,539338157,"01598M08:09:35.473","01598 07:22:23",213.45,897.99,,,,"     ",5.10,72.50,5.31
1598,539338158,"01598M08:09:36.447","01598 07:22:24",213.41,898.09,,,,"     ",5.10,72.21,5.29
1598,539338159,"01598M08:09:37.420","01598 07:22:25",213.35,898.08,,,,"     ",5.10,72.80,5.33
1598,539338160,"01598M08:09:38.393","01598 07:22:26",213.29,898.07,,,,"     ",5.10,72.77,5.33
1598,539338161,"01598M08:09:39.366","01598 07:22:27",213.22,898.01,,,,"     ",5.10,72.58,5.31
1598,539338162,"01598M08:09:40.340","01598 07:22:28",213.15,898.15,,,,"     ",5.10,72.17,5.28
1598,539338163,"01598M08:09:41.313","01598 07:22:29",213.09,898.12,,,,"     ",5.10,72.65,5.32
1598,539338164,"01598M08:09:42.286","01598 07:22:30",213.03,898.13,,,,"     ",5.10,72.43,5.30
1598,539338165,"01598M08:09:43.259","01598 07:22:31",212.98,898.09,,,,"     ",5.10,72.61,5.31
1598,539338166,"01598M08:09:44.233","01598 07:22:32",212.93,898.12,,,,"     ",5.10,72.55,5.30
1598,539338167,"01598M08:09:45.206","01598 07:22:33",212.91,898.06,,,,"     ",5.10,72.49,5.30
1598,539338168,"01598M08:09:46.179","01598 07:22:34",212.89,898.13,,,,"     ",5.10,72.35,5.28
1598,539338169,"01598M08:09:47.152","01598 07:22:35",212.90,898.11,,,,"     ",5.10,72.33,5.28
1598,539338170,"01598M08:09:48.126","01598 07:22:36",212.92,898.06,,,,"     ",5.10,72.37,5.28
1598,539338171,"01598M08:09:49.099","01598 07:22:37",212.94,898.02,,,,"     ",5.10,72.68,5.31
1598,539338172,"01598M08:09:50.072","01598 07:22:38",212.96,898.06,,,,"     ",5.10,72.70,5.31
1598,539338173,"01598M08:09:51.045","01598 07:22:39",212.99,898.00,,,,"     ",5.10,72.75,5.31
1598,539338174,"01598M08:09:52.019","01598 07:22:40",213.01,898.04,,,,"     ",5.10,72.76,5.31
1598,539338175,"01598M08:09:52.992","01598 07:22:41",213.02,898.09,,,,"     ",5.10,72.75,5.30
1598,539338176,"01598M08:09:53.965","01598 07:22:42",213.02,898.05,,,,"     ",5.10,72.64,5.29
1598,539338177,"01598M08:09:54.938","01598 07:22:43",213.03,898.04,,,,"     ",5.10,72.75,5.30
1598,539338178,"01598M08:09:55.912","01598 07:22:43",213.03,898.12,,,,"     ",5.10,72.90,5.31
1598,539338179,"01598M08:09:56.885","01598 07:22:44",213.02,898.13,,,,"     ",5.10,72.41,5.27
1598,539338180,"01598M08:09:57.858","01598 07:22:45",213.02,898.15,,,,"     ",5.10,73.18,5.33
1598,539338181,"01598M08:09:58.831","01598 07:22:46",213.01,898.09,,,,"     ",5.10,72.96,5.31
1598,539338182,"01598M08:09:59.805","01598 07:22:47",213.00,898.14,,,,"     ",5.10,73.09,5.32
1598,539338183,"01598M08:10:00.778","01598 07:22:48",213.00,898.13,,,,"     ",5.10,72.78,5.29
1598,539338184,"01598M08:10:01.751","01598 07:22:49",213.01,898.15,,,,"     ",5.10,73.30,5.33
1598,539338185,"01598M08:10:02.724","01598 07:22:50",213.02,898.14,,,,"     ",5.10,72.75,5.29
1598,539338186,"01598M08:10:03.698","01598 07:22:51",213.04,898.15,,,,"     ",5.10,73.01,5.31
1598,539338187,"01598M08:10:04.671","01598 07:22:52",213.07,898.16,,,,"     ",5.10,73.16,5.32
1598,539338188,"01598M08:10:05.644","01598 07:22:53",213.10,898.10,,,,"     ",5.10,73.38,5.33
1598,539338189,"01598M08:10:06.617","01598 07:22:54",213.12,898.09,,,,"     ",5.10,73.52,5.34
1598,539338190,"01598M08:10:07.591","01598 07:22:55",213.13,898.07,,,,"     ",5.10,73.38,5.33
1598,539338191,"01598M08:10:08.564","01598 07:22:56",213.14,898.07,,,,"     ",5.10,73.56,5.34
1598,539338192,"01598M08:10:09.537","01598 07:22:57",213.13,898.07,,,,"     ",5.10,72.98,5.30
1598,539338193,"01598M08:10:10.511","01598 07:22:58",213.11,898.02,,,,"     ",5.10,73.73,5.35
1598,539338194,"01598M08:10:11.484","01598 07:22:59",213.08,898.04,,,,"     ",5.10,73.29,5.31
1598,539338195,"01598M08:10:12.457","01598 07:23:00",213.06,898.01,,,,"     ",5.10,73.62,5.34
1598,539338196,"01598M08:10:13.430","01598 07:23:01",213.04,898.11,,,,"     ",5.10,73.47,5.32
1598,539338197,"01598M08:10:14.404","01598 07:23:02",213.02,898.13,,,,"     ",5.10,73.12,5.30
1598,539338198,"01598M08:10:15.377","01598 07:23:03",213.00,898.21,,,,"     ",5.10,73.51,5.33
1598,539338199,"01598M08:10:16.350","01598 07:23:04",212.98,898.09,,,,"     ",5.10,73.85,5.35
1598,539338200,"01598M08:10:17.323","01598 07:23:05",212.96,898.07,,,,"     ",5.10,73.34,5.31
1598,539338201,"01598M08:10:18.297","01598 07:23:06",212.94,898.04,,,,"     ",5.10,73.60,5.33
1598,539338202,"01598M08:10:19.270","01598 07:23:07",212.93,898.04,,,,"     ",5.10,73.67,5.33
1598,539338203,"01598M08:10:20.243","01598 07:23:08",212.92,898.00,,,,"     ",5.10,74.11,5.36
1598,539338204,"01598M08:10:21.216","01598 07:23:09",212.92,898.02,,,,"     ",5.10,73.93,5.35
1598,539338205,"01598M08:10:22.190","01598 07:23:10",212.91,898.08,,,,"     ",5.10,73.81,5.34
1598,539338206,"01598M08:10:23.163","01598 07:23:11",212.89,898.08,,,,"     ",5.10,73.68,5.32
1598,539338207,"01598M08:10:24.136","01598 07:23:12",212.87,898.02,,,,"     ",5.10,74.14,5.36
1598,539338208,"01598M08:10:25.109","01598 07:23:13",212.84,898.01,,,,"     ",5.10,73.74,5.33
1598,539338209,"01598M08:10:26.083","01598 07:23:14",212.81,898.00,,,,"     ",5.10,74.10,5.35
1598,539338210,"01598M08:10:27.056","01598 07:23:15",212.79,897.97,,,,"     ",5.10,73.57,5.31
1598,539338211,"01598M08:10:28.029","01598 07:23:16",212.77,897.98,,,,"     ",5.10,73.99,5.34
1598,539338212,"01598M08:10:29.002","01598 07:23:17",212.77,897.99,,,,"     ",5.10,74.25,5.36
1598,539338213,"01598M08:10:29.976","01598 07:23:18",212.76,897.91,,,,"     ",5.10,73.92,5.33
1598,539338214,"01598M08:10:30.949","01598 07:23:19",212.76,897.84,,,,"     ",5.10,73.87,5.33
1598,539338215,"01598M08:10:31.922","01598 07:23:19",212.76,897.90,,,,"     ",5.10,73.91,5.33
1598,539338216,"01598M08:10:32.895","01598 07:23:20",212.75,897.92,,,,"     ",5.10,73.78,5.32
1598,539338217,"01598M08:10:33.869","01598 07:23:21",212.74,897.93,,,,"     ",5.10,74.13,5.34
1598,539338218,"01598M08:10:34.842","01598 07:23:22",212.73,897.95,,,,"     ",5.10,74.05,5.33
1598,539338219,"01598M08:10:35.815","01598 07:23:23",212.72,897.92,,,,"     ",5.10,73.93,5.32
1598,539338220,"01598M08:10:36.788","01598 07:23:24",212.70,897.92,,,,"     ",5.10,73.92,5.32
1598,539338221,"01598M08:10:37.762","01598 07:23:25",212.69,897.83,,,,"     ",5.10,74.30,5.35
1598,539338222,"01598M08:10:38.735","01598 07:23:26",212.67,897.73,,,,"     ",5.10,74.04,5.33
1598,539338223,"01598M08:10:39.708","01598 07:23:27",212.65,897.83,,,,"     ",5.10,74.21,5.34
1598,539338224,"01598M08:10:40.681","01598 07:23:28",212.63,897.90,,,,"     ",5.10,74.12,5.33
1598,539338225,"01598M08:10:41.655","01598 07:23:29",212.61,897.95,,,,"     ",5.10,74.58,5.36
1598,539338226,"01598M08:10:42.628","01598 07:23:30",212.60,897.89,,,,"     ",5.10,74.41,5.35
1598,539338227,"01598M08:10:43.601","01598 07:23:31",212.60,897.83,,,,"     ",5.10,74.75,5.37
1598,539338228,"01598M08:10:44.574","01598 07:23:32",212.62,897.83,,,,"     ",5.10,75.15,5.40
1598,539338229,"01598M08:10:45.548","01598 07:23:33",212.66,897.80,,,,"     ",5.10,74.28,5.34
1598,539338230,"01598M08:10:46.521","01598 07:23:34",212.72,897.76,,,,"     ",5.10,74.59,5.36
1598,539338231,"01598M08:10:47.494","01598 07:23:35",212.79,897.85,,,,"     ",5.10,74.76,5.37
1598,539338232,"01598M08:10:48.467","01598 07:23:36",212.84,897.85,,,,"     ",5.10,74.78,5.37
1598,539338233,"01598M08:10:49.441","01598 07:23:37",212.87,897.75,,,,"     ",5.10,74.56,5.35
1598,539338234,"01598M08:10:50.414","01598 07:23:38",212.89,897.71,,,,"     ",5.10,74.59,5.36
1598,539338235,"01598M08:10:51.387","01598 07:23:39",212.90,897.77,,,,"     ",5.10,74.78,5.37
1598,539338236,"01598M08:10:52.360","01598 07:23:40",212.91,897.75,,,,"     ",5.10,74.86,5.37
1598,539338237,"01598M08:10:53.334","01598 07:23:41",212.87,897.69,,,,"     ",5.10,74.99,5.38
1598,539338238,"01598M08:10:54.307","01598 07:23:42",212.81,897.70,,,,"     ",5.10,74.39,5.34
1598,539338239,"01598M08:10:55.280","01598 07:23:43",212.75,897.73,,,,"     ",5.10,75.17,5.39
1598,539338240,"01598M08:10:56.253","01598 07:23:44",212.69,897.67,,,,"     ",5.10,75.10,5.39
1598,539338241,"01598M08:10:57.227","01598 07:23:45",212.63,897.66,,,,"     ",5.10,74.79,5.36
1598,539338242,"01598M08:10:58.200","01598 07:23:46",212.57,897.59,,,,"     ",5.10,75.31,5.40
1598,539338243,"01598M08:10:59.173","01598 07:23:47",212.51,897.62,,,,"     ",5.10,74.95,5.38
1598,539338244,"01598M08:11:00.146","01598 07:23:48",212.46,897.62,,,,"     ",5.10,75.06,5.38
1598,539338245,"01598M08:11:01.120","01598 07:23:49",212.41,897.55,,,,"     ",5.10,75.62,5.42
1598,539338246,"01598M08:11:02.093","01598 07:23:50",212.48,897.57,,,,"     ",5.10,74.93,5.37
1598,539338247,"01598M08:11:03.066","01598 07:23:51",212.54,897.56,,,,"     ",5.10,75.15,5.39
1598,539338248,"01598M08:11:04.039","01598 07:23:52",212.59,897.56,,,,"     ",5.10,75.31,5.40
1598,539338249,"01598M08:11:05.013","01598 07:23:53",212.59,897.63,,,,"     ",5.10,75.35,5.41
1598,539338250,"01598M08:11:05.986","01598 07:23:54",212.46,897.65,,,,"     ",5.10,75.22,5.39
1598,539338251,"01598M08:11:06.959","01598 07:23:55",212.34,897.66,,,,"     ",5.10,75.83,5.44
1598,539338252,"01598M08:11:07.932","01598 07:23:55",212.23,897.67,,,,"     ",5.10,75.50,5.41
1598,539338253,"01598M08:11:08.906","01598 07:23:56",212.15,897.65,,,,"     ",5.10,75.17,5.39
1598,539338254,"01598M08:11:09.879","01598 07:23:57",212.08,897.64,,,,"     ",5.10,75.32,5.40
1598,539338255,"01598M08:11:10.852","01598 07:23:58",212.04,897.77,,,,"     ",5.10,75.18,5.39
1598,539338256,"01598M08:11:11.825","01598 07:23:59",212.02,897.75,,,,"     ",5.10,75.25,5.40
1598,539338257,"01598M08:11:12.799","01598 07:24:00",212.01,897.78,,,,"     ",5.10,75.36,5.40
1598,539338258,"01598M08:11:13.772","01598 07:24:01",212.03,897.87,,,,"     ",5.10,75.15,5.39
1598,539338259,"01598M08:11:14.745","01598 07:24:02",212.06,897.90,,,,"     ",5.10,75.46,5.41
1598,539338260,"01598M08:11:15.718","01598 07:24:03",212.11,897.86,,,,"     ",5.10,75.68,5.43
1598,539338261,"01598M08:11:16.692","01598 07:24:04",212.21,897.82,,,,"     ",5.10,75.46,5.41
1598,539338262,"01598M08:11:17.665","01598 07:24:05",212.31,897.84,,,,"     ",5.10,75.57,5.42
1598,539338263,"01598M08:11:18.638","01598 07:24:06",212.33,897.84,,,,"     ",5.10,75.62,5.42
1598,539338264,"01598M08:11:19.612","01598 07:24:07",212.29,897.81,,,,"     ",5.10,75.44,5.41
1598,539338265,"01598M08:11:20.585","01598 07:24:08",212.26,897.75,,,,"     ",5.10,75.04,5.38
1598,539338266,"01598M08:11:21.558","01598 07:24:09",212.24,897.71,,,,"     ",5.10,75.07,5.38
1598,539338267,"01598M08:11:22.531","01598 07:24:10",212.24,897.88,,,,"     ",5.10,75.81,5.43
1598,539338268,"01598M08:11:23.505","01598 07:24:11",212.26,897.76,,,,"     ",5.10,75.22,5.39
1598,539338269,"01598M08:11:24.478","01598 07:24:12",212.29,897.75,,,,"     ",5.10,75.17,5.38
1598,539338270,"01598M08:11:25.451","01598 07:24:13",212.34,897.78,,,,"     ",5.10,75.30,5.39
1598,539338271,"01598M08:11:26.424","01598 07:24:14",212.40,897.80,,,,"     ",5.10,75.14,5.38
1598,539338272,"01598M08:11:27.398","01598 07:24:15",212.45,897.77,,,,"     ",5.10,75.75,5.42
1598,539338273,"01598M08:11:28.371","01598 07:24:16",212.51,897.73,,,,"     ",5.10,75.17,5.38
1598,539338274,"01598M08:11:29.344","01598 07:24:17",212.57,897.74,,,,"     ",5.10,75.30,5.39
1598,539338275,"01598M08:11:30.317","01598 07:24:18",212.64,897.72,,,,"     ",5.10,75.34,5.39
1598,539338276,"01598M08:11:31.291","01598 07:24:19",212.70,897.75,,,,"     ",5.10,75.15,5.38
1598,539338277,"01598M08:11:32.264","01598 07:24:20",212.77,897.75,,,,"     ",5.10,75.40,5.39
1598,539338278,"01598M08:11:33.237","01598 07:24:21",212.84,897.68,,,,"     ",5.10,75.45,5.39
1598,539338279,"01598M08:11:34.210","01598 07:24:22",212.90,897.68,,,,"     ",5.10,75.18,5.37
1598,539338280,"01598M08:11:35.184","01598 07:24:23",212.94,897.66,,,,"     ",5.10,75.09,5.36
1598,539338281,"01598M08:11:36.157","01598 07:24:24",212.96,897.70,,,,"     ",5.10,75.21,5.37
1598,539338282,"01598M08:11:37.130","01598 07:24:25",212.97,897.59,,,,"     ",5.10,74.73,5.33
1598,539338283,"01598M08:11:38.103","01598 07:24:26",212.95,897.58,,,,"     ",5.10,74.91,5.35
1598,539338284,"01598M08:11:39.077","01598 07:24:27",212.92,897.57,,,,"     ",5.10,75.53,5.39
1598,539338285,"01598M08:11:40.050","01598 07:24:28",212.89,897.66,,,,"     ",5.10,74.97,5.35
1598,539338286,"01598M08:11:41.023","01598 07:24:29",212.85,897.74,,,,"     ",5.10,74.77,5.33
1598,539338287,"01598M08:11:41.996","01598 07:24:30",212.81,897.73,,,,"     ",5.10,74.80,5.33
1598,539338288,"01598M08:11:42.970","01598 07:24:31",212.77,897.72,,,,"     ",5.10,74.68,5.32
1598,539338289,"01598M08:11:43.943","01598 07:24:31",212.73,897.72,,,,"     ",5.10,74.81,5.33
1598,539338290,"01598M08:11:44.916","01598 07:24:32",212.69,897.68,,,,"     ",5.10,75.01,5.34
1598,539338291,"01598M08:11:45.889","01598 07:24:33",212.66,897.73,,,,"     ",5.10,74.90,5.33
1598,539338292,"01598M08:11:46.863","01598 07:24:34",212.63,897.73,,,,"     ",5.10,75.00,5.34
1598,539338293,"01598M08:11:47.836","01598 07:24:35",212.62,897.72,,,,"     ",5.10,74.87,5.33
1598,539338294,"01598M08:11:48.809","01598 07:24:36",212.62,897.69,,,,"     ",5.10,74.96,5.33
1598,539338295,"01598M08:11:49.782","01598 07:24:37",212.63,897.76,,,,"     ",5.10,75.11,5.34
1598,539338296,"01598M08:11:50.756","01598 07:24:38",212.65,897.81,,,,"     ",5.10,74.63,5.31
