SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539338297,"01598M08:11:51.729","01598 07:24:39",212.68,897.86,,,,"     ",5.10,74.44,5.29
1598,539338298,"01598M08:11:52.702","01598 07:24:40",212.69,897.81,,,,"     ",5.10,74.80,5.32
1598,539338299,"01598M08:11:53.675","01598 07:24:41",212.70,897.79,,,,"     ",5.10,74.82,5.31
1598,539338300,"01598M08:11:54.649","01598 07:24:42",212.70,897.74,,,,"     ",5.10,74.39,5.28
1598,539338301,"01598M08:11:55.622","01598 07:24:43",212.66,897.71,,,,"     ",5.10,74.76,5.31
1598,539338302,"01598M08:11:56.595","01598 07:24:44",212.60,897.79,,,,"     ",5.10,74.70,5.30
1598,539338303,"01598M08:11:57.568","01598 07:24:45",212.57,897.82,,,,"     ",5.10,74.74,5.30
1598,539338304,"01598M08:11:58.542","01598 07:24:46",212.55,897.82,,,,"     ",5.10,74.03,5.25
1598,539338305,"01598M08:11:59.515","01598 07:24:47",212.54,897.75,,,,"     ",5.10,74.36,5.27
1598,539338306,"01598M08:12:00.488","01598 07:24:48",212.55,897.81,,,,"     ",5.10,74.55,5.28
1598,539338307,"01598M08:12:01.461","01598 07:24:49",212.57,897.82,,,,"     ",5.10,74.59,5.28
1598,539338308,"01598M08:12:02.435","01598 07:24:50",212.61,897.85,,,,"     ",5.10,74.63,5.29
1598,539338309,"01598M08:12:03.408","01598 07:24:51",212.65,897.82,,,,"     ",5.10,74.36,5.26
1598,539338310,"01598M08:12:04.381","01598 07:24:52",212.64,897.82,,,,"     ",5.10,74.43,5.27
1598,539338311,"01598M08:12:05.354","01598 07:24:53",212.63,897.81,,,,"     ",5.10,74.45,5.27
1598,539338312,"01598M08:12:06.328","01598 07:24:54",212.61,897.79,,,,"     ",5.10,74.39,5.26
1598,539338313,"01598M08:12:07.301","01598 07:24:55",212.59,897.78,,,,"     ",5.10,74.56,5.27
1598,539338314,"01598M08:12:08.274","01598 07:24:56",212.57,897.83,,,,"     ",5.10,74.23,5.25
1598,539338315,"01598M08:12:09.247","01598 07:24:57",212.55,897.77,,,,"     ",5.10,74.86,5.29
1598,539338316,"01598M08:12:10.221","01598 07:24:58",212.53,897.79,,,,"     ",5.10,74.34,5.25
1598,539338317,"01598M08:12:11.194","01598 07:24:59",212.52,897.71,,,,"     ",5.10,74.78,5.28
1598,539338318,"01598M08:12:12.167","01598 07:25:00",212.51,897.78,,,,"     ",5.10,74.77,5.28
1598,539338319,"01598M08:12:13.140","01598 07:25:01",212.52,897.78,,,,"     ",5.10,74.72,5.27
1598,539338320,"01598M08:12:14.114","01598 07:25:02",212.54,897.86,,,,"     ",5.10,74.69,5.27
1598,539338321,"01598M08:12:15.087","01598 07:25:03",212.56,897.81,,,,"     ",5.10,74.51,5.26
1598,539338322,"01598M08:12:16.060","01598 07:25:04",212.57,897.81,,,,"     ",5.10,74.71,5.27
1598,539338323,"01598M08:12:17.033","01598 07:25:05",212.58,897.84,,,,"     ",5.10,74.52,5.25
1598,539338324,"01598M08:12:18.007","01598 07:25:06",212.57,897.82,,,,"     ",5.10,74.68,5.26
1598,539338325,"01598M08:12:18.980","01598 07:25:07",212.56,897.93,,,,"     ",5.10,74.97,5.28
1598,539338326,"01598M08:12:19.953","01598 07:25:07",212.53,897.81,,,,"     ",5.10,74.93,5.28
1598,539338327,"01598M08:12:20.926","01598 07:25:08",212.50,897.91,,,,"     ",5.10,74.80,5.27
1598,539338328,"01598M08:12:21.900","01598 07:25:09",212.49,897.91,,,,"     ",5.10,74.87,5.27
1598,539338329,"01598M08:12:22.873","01598 07:25:10",212.49,897.88,,,,"     ",5.10,75.36,5.31
1598,539338330,"01598M08:12:23.846","01598 07:25:11",212.43,897.82,,,,"     ",5.10,75.09,5.28
1598,539338331,"01598M08:12:24.819","01598 07:25:12",212.39,897.87,,,,"     ",5.10,75.16,5.29
1598,539338332,"01598M08:12:25.793","01598 07:25:13",212.40,897.83,,,,"     ",5.10,75.07,5.28
1598,539338333,"01598M08:12:26.766","01598 07:25:14",212.45,897.76,,,,"     ",5.10,74.89,5.27
1598,539338334,"01598M08:12:27.739","01598 07:25:15",212.55,897.83,,,,"     ",5.10,74.75,5.26
1598,539338335,"01598M08:12:28.712","01598 07:25:16",212.58,897.78,,,,"     ",5.10,75.02,5.27
1598,539338336,"01598M08:12:29.686","01598 07:25:17",212.60,897.78,,,,"     ",5.10,74.86,5.26
1598,539338337,"01598M08:12:30.659","01598 07:25:18",212.61,897.78,,,,"     ",5.10,75.11,5.28
1598,539338338,"01598M08:12:31.632","01598 07:25:19",212.60,897.76,,,,"     ",5.10,74.79,5.25
1598,539338339,"01598M08:12:32.606","01598 07:25:20",212.58,897.82,,,,"     ",5.10,74.35,5.22
1598,539338340,"01598M08:12:33.579","01598 07:25:21",212.53,897.83,,,,"     ",5.10,75.12,5.27
1598,539338341,"01598M08:12:34.552","01598 07:25:22",212.47,897.84,,,,"     ",5.10,75.30,5.29
1598,539338342,"01598M08:12:35.525","01598 07:25:23",212.43,897.71,,,,"     ",5.10,75.33,5.29
1598,539338343,"01598M08:12:36.499","01598 07:25:24",212.40,897.81,,,,"     ",5.10,75.18,5.28
1598,539338344,"01598M08:12:37.472","01598 07:25:25",212.41,897.75,,,,"     ",5.10,75.07,5.27
1598,539338345,"01598M08:12:38.445","01598 07:25:26",212.43,897.73,,,,"     ",5.10,75.07,5.26
1598,539338346,"01598M08:12:39.418","01598 07:25:27",212.48,897.75,,,,"     ",5.10,74.75,5.24
1598,539338347,"01598M08:12:40.392","01598 07:25:28",212.53,897.79,,,,"     ",5.10,74.33,5.21
1598,539338348,"01598M08:12:41.365","01598 07:25:29",212.58,897.80,,,,"     ",5.10,74.96,5.25
1598,539338349,"01598M08:12:42.338","01598 07:25:30",212.63,897.71,,,,"     ",5.10,75.02,5.26
1598,539338350,"01598M08:12:43.311","01598 07:25:31",212.67,897.71,,,,"     ",5.10,74.56,5.22
1598,539338351,"01598M08:12:44.285","01598 07:25:32",212.72,897.71,,,,"     ",5.10,74.53,5.22
1598,539338352,"01598M08:12:45.258","01598 07:25:33",212.77,897.82,,,,"     ",5.10,74.84,5.24
1598,539338353,"01598M08:12:46.231","01598 07:25:34",212.82,897.71,,,,"     ",5.10,74.42,5.21
1598,539338354,"01598M08:12:47.204","01598 07:25:35",212.88,897.73,,,,"     ",5.10,75.14,5.26
1598,539338355,"01598M08:12:48.178","01598 07:25:36",212.95,897.76,,,,"     ",5.10,75.00,5.25
1598,539338356,"01598M08:12:49.151","01598 07:25:37",213.01,897.71,,,,"     ",5.10,74.82,5.23
1598,539338357,"01598M08:12:50.124","01598 07:25:38",213.07,897.78,,,,"     ",5.10,75.18,5.26
1598,539338358,"01598M08:12:51.097","01598 07:25:39",213.12,897.75,,,,"     ",5.10,74.76,5.23
1598,539338359,"01598M08:12:52.071","01598 07:25:40",213.15,897.79,,,,"     ",5.10,75.01,5.24
1598,539338360,"01598M08:12:53.044","01598 07:25:41",213.17,897.83,,,,"     ",5.10,74.91,5.23
1598,539338361,"01598M08:12:54.017","01598 07:25:42",213.18,897.86,,,,"     ",5.10,74.65,5.21
1598,539338362,"01598M08:12:54.990","01598 07:25:43",213.18,897.78,,,,"     ",5.10,74.45,5.19
1598,539338363,"01598M08:12:55.964","01598 07:25:43",213.17,897.83,,,,"     ",5.10,75.31,5.26
1598,539338364,"01598M08:12:56.937","01598 07:25:44",213.13,897.78,,,,"     ",5.10,74.87,5.22
1598,539338365,"01598M08:12:57.910","01598 07:25:45",213.10,897.75,,,,"     ",5.10,74.95,5.22
1598,539338366,"01598M08:12:58.883","01598 07:25:46",213.07,897.77,,,,"     ",5.10,74.30,5.18
1598,539338367,"01598M08:12:59.857","01598 07:25:47",213.03,897.74,,,,"     ",5.10,74.78,5.21
1598,539338368,"01598M08:13:00.830","01598 07:25:48",212.99,897.72,,,,"     ",5.10,74.84,5.21
1598,539338369,"01598M08:13:01.803","01598 07:25:49",212.94,897.66,,,,"     ",5.10,75.35,5.25
1598,539338370,"01598M08:13:02.776","01598 07:25:50",212.88,897.69,,,,"     ",5.10,74.82,5.21
1598,539338371,"01598M08:13:03.750","01598 07:25:51",212.85,897.76,,,,"     ",5.10,74.76,5.20
1598,539338372,"01598M08:13:04.723","01598 07:25:52",212.85,897.80,,,,"     ",5.10,75.03,5.22
1598,539338373,"01598M08:13:05.696","01598 07:25:53",212.88,897.76,,,,"     ",5.10,74.98,5.21
1598,539338374,"01598M08:13:06.669","01598 07:25:54",212.95,897.69,,,,"     ",5.10,74.94,5.21
1598,539338375,"01598M08:13:07.643","01598 07:25:55",213.02,897.72,,,,"     ",5.10,75.62,5.25
1598,539338376,"01598M08:13:08.616","01598 07:25:56",213.11,897.74,,,,"     ",5.10,75.04,5.21
1598,539338377,"01598M08:13:09.589","01598 07:25:57",213.22,897.74,,,,"     ",5.10,75.33,5.23
1598,539338378,"01598M08:13:10.562","01598 07:25:58",213.34,897.71,,,,"     ",5.10,75.41,5.23
1598,539338379,"01598M08:13:11.536","01598 07:25:59",213.48,897.75,,,,"     ",5.10,75.46,5.23
1598,539338380,"01598M08:13:12.509","01598 07:26:00",213.62,897.61,,,,"     ",5.10,75.45,5.23
1598,539338381,"01598M08:13:13.482","01598 07:26:01",213.76,897.69,,,,"     ",5.10,75.35,5.22
1598,539338382,"01598M08:13:14.455","01598 07:26:02",213.89,897.69,,,,"     ",5.10,75.41,5.22
1598,539338383,"01598M08:13:15.429","01598 07:26:03",214.02,897.70,,,,"     ",5.10,75.39,5.22
1598,539338384,"01598M08:13:16.402","01598 07:26:04",214.13,897.63,,,,"     ",5.10,75.89,5.25
1598,539338385,"01598M08:13:17.375","01598 07:26:05",214.22,897.75,,,,"     ",5.10,75.89,5.25
1598,539338386,"01598M08:13:18.348","01598 07:26:06",214.30,897.68,,,,"     ",5.10,75.39,5.21
1598,539338387,"01598M08:13:19.322","01598 07:26:07",214.38,897.67,,,,"     ",5.10,75.69,5.23
1598,539338388,"01598M08:13:20.295","01598 07:26:08",214.44,897.67,,,,"     ",5.10,75.68,5.22
1598,539338389,"01598M08:13:21.268","01598 07:26:09",214.49,897.68,,,,"     ",5.10,75.95,5.24
1598,539338390,"01598M08:13:22.241","01598 07:26:10",214.54,897.69,,,,"     ",5.10,75.90,5.23
1598,539338391,"01598M08:13:23.215","01598 07:26:11",214.60,897.64,,,,"     ",5.10,76.06,5.24
1598,539338392,"01598M08:13:24.188","01598 07:26:12",214.65,897.62,,,,"     ",5.10,75.55,5.20
1598,539338393,"01598M08:13:25.161","01598 07:26:13",214.70,897.66,,,,"     ",5.10,76.04,5.23
1598,539338394,"01598M08:13:26.134","01598 07:26:14",214.75,897.67,,,,"     ",5.10,76.30,5.25
1598,539338395,"01598M08:13:27.108","01598 07:26:15",214.79,897.72,,,,"     ",5.10,76.09,5.23
1598,539338396,"01598M08:13:28.081","01598 07:26:16",214.82,897.72,,,,"     ",5.10,76.35,5.24
1598,539338397,"01598M08:13:29.054","01598 07:26:17",214.86,897.71,,,,"     ",5.10,76.88,5.28
1598,539338398,"01598M08:13:30.027","01598 07:26:18",214.91,897.71,,,,"     ",5.10,76.56,5.25
1598,539338399,"01598M08:13:31.001","01598 07:26:19",214.97,897.74,,,,"     ",5.10,76.84,5.27
1598,539338400,"01598M08:13:31.974","01598 07:26:19",215.04,897.70,,,,"     ",5.10,76.71,5.25
1598,539338401,"01598M08:13:32.947","01598 07:26:20",215.09,897.74,,,,"     ",5.10,76.29,5.22
1598,539338402,"01598M08:13:33.920","01598 07:26:21",215.13,897.73,,,,"     ",5.10,76.98,5.27
1598,539338403,"01598M08:13:34.894","01598 07:26:22",215.15,897.71,,,,"     ",5.10,77.10,5.27
1598,539338404,"01598M08:13:35.867","01598 07:26:23",215.16,897.71,,,,"     ",5.10,76.79,5.25
1598,539338405,"01598M08:13:36.840","01598 07:26:24",215.15,897.72,,,,"     ",5.10,76.55,5.23
1598,539338406,"01598M08:13:37.813","01598 07:26:25",215.14,897.66,,,,"     ",5.10,76.80,5.24
1598,539338407,"01598M08:13:38.787","01598 07:26:26",215.15,897.70,,,,"     ",5.10,76.68,5.23
1598,539338408,"01598M08:13:39.760","01598 07:26:27",215.18,897.64,,,,"     ",5.10,76.56,5.22
1598,539338409,"01598M08:13:40.733","01598 07:26:28",215.24,897.69,,,,"     ",5.10,76.85,5.23
1598,539338410,"01598M08:13:41.707","01598 07:26:29",215.32,897.73,,,,"     ",5.10,76.93,5.23
1598,539338411,"01598M08:13:42.680","01598 07:26:30",215.43,897.69,,,,"     ",5.10,76.51,5.20
1598,539338412,"01598M08:13:43.653","01598 07:26:31",215.54,897.64,,,,"     ",5.10,77.11,5.24
1598,539338413,"01598M08:13:44.626","01598 07:26:32",215.65,897.66,,,,"     ",5.10,77.12,5.23
1598,539338414,"01598M08:13:45.600","01598 07:26:33",215.77,897.68,,,,"     ",5.10,77.00,5.23
1598,539338415,"01598M08:13:46.573","01598 07:26:34",215.87,897.65,,,,"     ",5.10,76.79,5.21
1598,539338416,"01598M08:13:47.546","01598 07:26:35",215.97,897.58,,,,"     ",5.10,76.90,5.21
1598,539338417,"01598M08:13:48.519","01598 07:26:36",216.07,897.60,,,,"     ",5.10,76.94,5.21
1598,539338418,"01598M08:13:49.493","01598 07:26:37",216.15,897.61,,,,"     ",5.10,77.23,5.23
1598,539338419,"01598M08:13:50.466","01598 07:26:38",216.21,897.61,,,,"     ",5.10,76.97,5.20
1598,539338420,"01598M08:13:51.439","01598 07:26:39",216.25,897.64,,,,"     ",5.10,77.31,5.22
1598,539338421,"01598M08:13:52.412","01598 07:26:40",216.25,897.63,,,,"     ",5.10,76.93,5.19
1598,539338422,"01598M08:13:53.386","01598 07:26:41",216.22,897.63,,,,"     ",5.10,77.09,5.20
1598,539338423,"01598M08:13:54.359","01598 07:26:42",216.16,897.61,,,,"     ",5.10,77.17,5.20
1598,539338424,"01598M08:13:55.332","01598 07:26:43",216.10,897.62,,,,"     ",5.10,77.23,5.20
1598,539338425,"01598M08:13:56.305","01598 07:26:44",216.06,897.67,,,,"     ",5.10,77.38,5.21
1598,539338426,"01598M08:13:57.279","01598 07:26:45",216.03,897.54,,,,"     ",5.10,76.97,5.17
1598,539338427,"01598M08:13:58.252","01598 07:26:46",216.03,897.62,,,,"     ",5.10,77.17,5.18
1598,539338428,"01598M08:13:59.225","01598 07:26:47",216.05,897.65,,,,"     ",5.10,77.29,5.19
1598,539338429,"01598M08:14:00.198","01598 07:26:48",216.10,897.66,,,,"     ",5.10,77.50,5.20
1598,539338430,"01598M08:14:01.172","01598 07:26:49",216.19,897.65,,,,"     ",5.10,77.24,5.18
1598,539338431,"01598M08:14:02.145","01598 07:26:50",216.29,897.66,,,,"     ",5.10,77.48,5.19
1598,539338432,"01598M08:14:03.118","01598 07:26:51",216.41,897.63,,,,"     ",5.10,77.27,5.17
1598,539338433,"01598M08:14:04.091","01598 07:26:52",216.55,897.67,,,,"     ",5.10,77.35,5.17
1598,539338434,"01598M08:14:05.065","01598 07:26:53",216.69,897.63,,,,"     ",5.10,77.42,5.17
1598,539338435,"01598M08:14:06.038","01598 07:26:54",216.85,897.59,,,,"     ",5.10,76.75,5.12
1598,539338436,"01598M08:14:07.011","01598 07:26:55",217.02,897.55,,,,"     ",5.10,77.06,5.14
1598,539338437,"01598M08:14:07.984","01598 07:26:56",217.20,897.58,,,,"     ",5.10,77.25,5.15
1598,539338438,"01598M08:14:08.958","01598 07:26:56",217.36,897.62,,,,"     ",5.10,77.62,5.17
1598,539338439,"01598M08:14:09.931","01598 07:26:57",217.50,897.59,,,,"     ",5.10,77.28,5.14
1598,539338440,"01598M08:14:10.904","01598 07:26:58",217.60,897.54,,,,"     ",5.10,77.14,5.13
1598,539338441,"01598M08:14:11.877","01598 07:26:59",217.65,897.58,,,,"     ",5.10,77.62,5.15
1598,539338442,"01598M08:14:12.851","01598 07:27:00",217.66,897.62,,,,"     ",5.10,77.59,5.15
1598,539338443,"01598M08:14:13.824","01598 07:27:01",217.61,897.61,,,,"     ",5.10,77.81,5.16
1598,539338444,"01598M08:14:14.797","01598 07:27:02",217.52,897.59,,,,"     ",5.10,77.21,5.11
1598,539338445,"01598M08:14:15.770","01598 07:27:03",217.40,897.63,,,,"     ",5.10,78.03,5.16
1598,539338446,"01598M08:14:16.744","01598 07:27:04",217.26,897.67,,,,"     ",5.10,77.92,5.15
1598,539338447,"01598M08:14:17.717","01598 07:27:05",217.13,897.66,,,,"     ",5.10,77.75,5.14
1598,539338448,"01598M08:14:18.690","01598 07:27:06",216.99,897.68,,,,"     ",5.10,77.71,5.13
1598,539338449,"01598M08:14:19.663","01598 07:27:07",216.89,897.55,,,,"     ",5.10,78.29,5.16
1598,539338450,"01598M08:14:20.637","01598 07:27:08",216.82,897.63,,,,"     ",5.10,77.91,5.13
1598,539338451,"01598M08:14:21.610","01598 07:27:09",216.78,897.68,,,,"     ",5.10,77.90,5.13
1598,539338452,"01598M08:14:22.583","01598 07:27:10",216.76,897.63,,,,"     ",5.10,77.78,5.11
1598,539338453,"01598M08:14:23.556","01598 07:27:11",216.78,897.59,,,,"     ",5.10,77.77,5.11
1598,539338454,"01598M08:14:24.530","01598 07:27:12",216.83,897.57,,,,"     ",5.10,77.79,5.11
1598,539338455,"01598M08:14:25.503","01598 07:27:13",216.91,897.55,,,,"     ",5.10,78.14,5.13
1598,539338456,"01598M08:14:26.476","01598 07:27:14",217.01,897.49,,,,"     ",5.10,77.68,5.09
1598,539338457,"01598M08:14:27.449","01598 07:27:15",217.12,897.54,,,,"     ",5.10,78.13,5.12
1598,539338458,"01598M08:14:28.423","01598 07:27:16",217.22,897.52,,,,"     ",5.10,78.01,5.11
1598,539338459,"01598M08:14:29.396","01598 07:27:17",217.29,897.54,,,,"     ",5.10,78.09,5.11
1598,539338460,"01598M08:14:30.369","01598 07:27:18",217.34,897.52,,,,"     ",5.10,77.97,5.10
1598,539338461,"01598M08:14:31.342","01598 07:27:19",217.35,897.54,,,,"     ",5.10,78.15,5.11
1598,539338462,"01598M08:14:32.316","01598 07:27:20",217.36,897.52,,,,"     ",5.10,77.86,5.08
1598,539338463,"01598M08:14:33.289","01598 07:27:21",217.35,897.55,,,,"     ",5.10,78.40,5.12
1598,539338464,"01598M08:14:34.262","01598 07:27:22",217.35,897.52,,,,"     ",5.10,78.33,5.11
1598,539338465,"01598M08:14:35.235","01598 07:27:23",217.35,897.54,,,,"     ",5.10,78.22,5.10
1598,539338466,"01598M08:14:36.209","01598 07:27:24",217.37,897.46,,,,"     ",5.10,78.46,5.12
1598,539338467,"01598M08:14:37.182","01598 07:27:25",217.41,897.50,,,,"     ",5.10,78.43,5.11
1598,539338468,"01598M08:14:38.155","01598 07:27:26",217.45,897.54,,,,"     ",5.10,78.44,5.11
1598,539338469,"01598M08:14:39.128","01598 07:27:27",217.48,897.61,,,,"     ",5.10,78.72,5.12
1598,539338470,"01598M08:14:40.102","01598 07:27:28",217.51,897.58,,,,"     ",5.10,78.22,5.09
1598,539338471,"01598M08:14:41.075","01598 07:27:29",217.55,897.59,,,,"     ",5.10,78.67,5.12
1598,539338472,"01598M08:14:42.048","01598 07:27:30",217.58,897.60,,,,"     ",5.10,78.15,5.08
1598,539338473,"01598M08:14:43.021","01598 07:27:31",217.60,897.60,,,,"     ",5.10,78.36,5.09
1598,539338474,"01598M08:14:43.995","01598 07:27:32",217.60,897.51,,,,"     ",5.10,78.78,5.11
1598,539338475,"01598M08:14:44.968","01598 07:27:32",217.60,897.54,,,,"     ",5.10,78.57,5.09
1598,539338476,"01598M08:14:45.941","01598 07:27:33",217.58,897.62,,,,"     ",5.10,78.37,5.08
1598,539338477,"01598M08:14:46.914","01598 07:27:34",217.54,897.52,,,,"     ",5.10,78.54,5.09
1598,539338478,"01598M08:14:47.888","01598 07:27:35",217.49,897.55,,,,"     ",5.10,78.36,5.07
1598,539338479,"01598M08:14:48.861","01598 07:27:36",217.43,897.54,,,,"     ",5.10,78.31,5.07
1598,539338480,"01598M08:14:49.834","01598 07:27:37",217.38,897.53,,,,"     ",5.10,78.81,5.10
1598,539338481,"01598M08:14:50.808","01598 07:27:38",217.35,897.58,,,,"     ",5.10,78.49,5.07
1598,539338482,"01598M08:14:51.781","01598 07:27:39",217.34,897.55,,,,"     ",5.10,78.92,5.10
1598,539338483,"01598M08:14:52.754","01598 07:27:40",217.36,897.56,,,,"     ",5.10,79.22,5.12
1598,539338484,"01598M08:14:53.727","01598 07:27:41",217.40,897.57,,,,"     ",5.10,79.07,5.10
1598,539338485,"01598M08:14:54.701","01598 07:27:42",217.44,897.54,,,,"     ",5.10,79.05,5.10
1598,539338486,"01598M08:14:55.674","01598 07:27:43",217.47,897.54,,,,"     ",5.10,78.76,5.07
1598,539338487,"01598M08:14:56.647","01598 07:27:44",217.51,897.55,,,,"     ",5.10,78.84,5.07
1598,539338488,"01598M08:14:57.620","01598 07:27:45",217.56,897.49,,,,"     ",5.10,78.71,5.06
1598,539338489,"01598M08:14:58.594","01598 07:27:46",217.63,897.44,,,,"     ",5.10,79.20,5.09
1598,539338490,"01598M08:14:59.567","01598 07:27:47",217.72,897.53,,,,"     ",5.10,79.21,5.09
1598,539338491,"01598M08:15:00.540","01598 07:27:48",217.84,897.45,,,,"     ",5.10,79.25,5.09
1598,539338492,"01598M08:15:01.513","01598 07:27:49",217.95,897.59,,,,"     ",5.10,79.26,5.09
1598,539338493,"01598M08:15:02.487","01598 07:27:50",218.05,897.52,,,,"     ",5.10,78.99,5.07
1598,539338494,"01598M08:15:03.460","01598 07:27:51",218.11,897.54,,,,"     ",5.10,79.42,5.09
1598,539338495,"01598M08:15:04.433","01598 07:27:52",218.15,897.53,,,,"     ",5.10,78.83,5.05
1598,539338496,"01598M08:15:05.406","01598 07:27:53",218.18,897.49,,,,"     ",5.10,79.56,5.09
1598,539338497,"01598M08:15:06.380","01598 07:27:54",218.19,897.52,,,,"     ",5.10,79.77,5.10
1598,539338498,"01598M08:15:07.353","01598 07:27:55",218.18,897.58,,,,"     ",5.10,79.52,5.08
1598,539338499,"01598M08:15:08.326","01598 07:27:56",218.15,897.53,,,,"     ",5.10,79.44,5.07
1598,539338500,"01598M08:15:09.299","01598 07:27:57",218.10,897.52,,,,"     ",5.10,79.31,5.06
1598,539338501,"01598M08:15:10.273","01598 07:27:58",218.02,897.48,,,,"     ",5.10,79.53,5.07
1598,539338502,"01598M08:15:11.246","01598 07:27:59",217.92,897.43,,,,"     ",5.10,79.70,5.08
1598,539338503,"01598M08:15:12.219","01598 07:28:00",217.80,897.48,,,,"     ",5.10,79.63,5.07
1598,539338504,"01598M08:15:13.192","01598 07:28:01",217.68,897.53,,,,"     ",5.10,80.05,5.10
1598,539338505,"01598M08:15:14.166","01598 07:28:02",217.58,897.48,,,,"     ",5.10,79.45,5.06
1598,539338506,"01598M08:15:15.139","01598 07:28:03",217.50,897.48,,,,"     ",5.10,79.54,5.06
1598,539338507,"01598M08:15:16.112","01598 07:28:04",217.44,897.53,,,,"     ",5.10,79.60,5.06
1598,539338508,"01598M08:15:17.085","01598 07:28:05",217.40,897.54,,,,"     ",5.10,79.11,5.02
1598,539338509,"01598M08:15:18.059","01598 07:28:06",217.36,897.60,,,,"     ",5.10,79.74,5.07
1598,539338510,"01598M08:15:19.032","01598 07:28:07",217.33,897.47,,,,"     ",5.10,80.06,5.08
1598,539338511,"01598M08:15:20.005","01598 07:28:08",217.29,897.53,,,,"     ",5.10,80.08,5.08
1598,539338512,"01598M08:15:20.978","01598 07:28:08",217.26,897.42,,,,"     ",5.10,79.71,5.06
1598,539338513,"01598M08:15:21.952","01598 07:28:09",217.26,897.49,,,,"     ",5.10,79.50,5.04
1598,539338514,"01598M08:15:22.925","01598 07:28:10",217.28,897.56,,,,"     ",5.10,79.81,5.06
1598,539338515,"01598M08:15:23.898","01598 07:28:11",217.32,897.50,,,,"     ",5.10,79.77,5.05
1598,539338516,"01598M08:15:24.871","01598 07:28:12",217.39,897.46,,,,"     ",5.10,79.69,5.05
1598,539338517,"01598M08:15:25.845","01598 07:28:13",217.45,897.53,,,,"     ",5.10,79.68,5.04
1598,539338518,"01598M08:15:26.818","01598 07:28:14",217.50,897.53,,,,"     ",5.10,79.89,5.06
1598,539338519,"01598M08:15:27.791","01598 07:28:15",217.53,897.55,,,,"     ",5.10,79.62,5.03
1598,539338520,"01598M08:15:28.764","01598 07:28:16",217.52,897.50,,,,"     ",5.10,79.84,5.05
1598,539338521,"01598M08:15:29.738","01598 07:28:17",217.51,897.48,,,,"     ",5.10,79.77,5.04
1598,539338522,"01598M08:15:30.711","01598 07:28:18",217.50,897.53,,,,"     ",5.10,79.61,5.03
1598,539338523,"01598M08:15:31.684","01598 07:28:19",217.49,897.43,,,,"     ",5.10,79.64,5.03
1598,539338524,"01598M08:15:32.657","01598 07:28:20",217.47,897.50,,,,"     ",5.10,79.93,5.05
1598,539338525,"01598M08:15:33.631","01598 07:28:21",217.43,897.52,,,,"     ",5.10,79.50,5.02
1598,539338526,"01598M08:15:34.604","01598 07:28:22",217.38,897.52,,,,"     ",5.10,79.57,5.02
1598,539338527,"01598M08:15:35.577","01598 07:28:23",217.32,897.52,,,,"     ",5.10,79.81,5.03
1598,539338528,"01598M08:15:36.550","01598 07:28:24",217.25,897.54,,,,"     ",5.10,79.61,5.02
1598,539338529,"01598M08:15:37.524","01598 07:28:25",217.19,897.43,,,,"     ",5.10,79.79,5.03
1598,539338530,"01598M08:15:38.497","01598 07:28:26",217.15,897.45,,,,"     ",5.10,79.78,5.03
1598,539338531,"01598M08:15:39.470","01598 07:28:27",217.14,897.44,,,,"     ",5.10,79.64,5.02
1598,539338532,"01598M08:15:40.443","01598 07:28:28",217.15,897.48,,,,"     ",5.10,79.48,5.00
1598,539338533,"01598M08:15:41.417","01598 07:28:29",217.17,897.55,,,,"     ",5.10,79.69,5.02
1598,539338534,"01598M08:15:42.390","01598 07:28:30",217.19,897.48,,,,"     ",5.10,79.69,5.02
1598,539338535,"01598M08:15:43.363","01598 07:28:31",217.19,897.56,,,,"     ",5.10,79.71,5.02
1598,539338536,"01598M08:15:44.336","01598 07:28:32",217.18,897.47,,,,"     ",5.10,79.89,5.03
1598,539338537,"01598M08:15:45.310","01598 07:28:33",217.18,897.52,,,,"     ",5.10,79.71,5.01
1598,539338538,"01598M08:15:46.283","01598 07:28:34",217.18,897.54,,,,"     ",5.10,80.15,5.04
