SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539338539,"01598M08:15:47.256","01598 07:28:35",217.19,897.48,,,,"     ",5.10,79.92,5.02
1598,539338540,"01598M08:15:48.229","01598 07:28:36",217.22,897.43,,,,"     ",5.10,79.97,5.02
1598,539338541,"01598M08:15:49.203","01598 07:28:37",217.23,897.42,,,,"     ",5.10,79.95,5.02
1598,539338542,"01598M08:15:50.176","01598 07:28:38",217.24,897.54,,,,"     ",5.10,79.96,5.02
1598,539338543,"01598M08:15:51.149","01598 07:28:39",217.23,897.51,,,,"     ",5.10,79.91,5.02
1598,539338544,"01598M08:15:52.122","01598 07:28:40",217.21,897.41,,,,"     ",5.10,80.02,5.02
1598,539338545,"01598M08:15:53.096","01598 07:28:41",217.19,897.46,,,,"     ",5.10,79.88,5.01
1598,539338546,"01598M08:15:54.069","01598 07:28:42",217.16,897.50,,,,"     ",5.10,80.08,5.03
1598,539338547,"01598M08:15:55.042","01598 07:28:43",217.12,897.56,,,,"     ",5.10,80.24,5.03
1598,539338548,"01598M08:15:56.015","01598 07:28:44",217.08,897.52,,,,"     ",5.10,79.92,5.01
1598,539338549,"01598M08:15:56.989","01598 07:28:44",217.02,897.54,,,,"     ",5.10,80.10,5.02
1598,539338550,"01598M08:15:57.962","01598 07:28:45",216.96,897.49,,,,"     ",5.10,80.29,5.03
1598,539338551,"01598M08:15:58.935","01598 07:28:46",216.89,897.52,,,,"     ",5.10,80.41,5.04
1598,539338552,"01598M08:15:59.909","01598 07:28:47",216.81,897.62,,,,"     ",5.10,80.25,5.03
1598,539338553,"01598M08:16:00.882","01598 07:28:48",216.72,897.62,,,,"     ",5.10,80.24,5.03
1598,539338554,"01598M08:16:01.855","01598 07:28:49",217.09,897.54,,,,"     ",5.10,80.18,5.02
1598,539338555,"01598M08:16:02.828","01598 07:28:50",217.18,897.47,,,,"     ",5.10,80.26,5.02
1598,539338556,"01598M08:16:03.802","01598 07:28:51",217.26,897.53,,,,"     ",5.10,80.20,5.02
1598,539338557,"01598M08:16:04.775","01598 07:28:52",217.34,897.52,,,,"     ",5.10,80.47,5.04
1598,539338558,"01598M08:16:05.748","01598 07:28:53",217.42,897.48,,,,"     ",5.10,80.49,5.04
1598,539338559,"01598M08:16:06.721","01598 07:28:54",217.49,897.52,,,,"     ",5.10,80.66,5.05
1598,539338560,"01598M08:16:07.695","01598 07:28:55",217.57,897.40,,,,"     ",5.10,80.27,5.02
1598,539338561,"01598M08:16:08.668","01598 07:28:56",217.63,897.46,,,,"     ",5.10,81.06,5.07
1598,539338562,"01598M08:16:09.641","01598 07:28:57",217.70,897.43,,,,"     ",5.10,80.19,5.01
1598,539338563,"01598M08:16:10.614","01598 07:28:58",217.75,897.44,,,,"     ",5.10,80.33,5.02
1598,539338564,"01598M08:16:11.588","01598 07:28:59",217.81,897.43,,,,"     ",5.10,80.95,5.05
1598,539338565,"01598M08:16:12.561","01598 07:29:00",217.86,897.41,,,,"     ",5.10,80.40,5.02
1598,539338566,"01598M08:16:13.534","01598 07:29:01",217.91,897.41,,,,"     ",5.10,80.85,5.05
1598,539338567,"01598M08:16:14.507","01598 07:29:02",217.96,897.30,,,,"     ",5.10,80.33,5.01
1598,539338568,"01598M08:16:15.481","01598 07:29:03",218.00,897.35,,,,"     ",5.10,80.62,5.02
1598,539338569,"01598M08:16:16.454","01598 07:29:04",218.04,897.36,,,,"     ",5.10,80.76,5.03
1598,539338570,"01598M08:16:17.427","01598 07:29:05",218.07,897.40,,,,"     ",5.10,80.90,5.04
1598,539338571,"01598M08:16:18.400","01598 07:29:06",218.11,897.45,,,,"     ",5.10,80.72,5.02
1598,539338572,"01598M08:16:19.374","01598 07:29:07",218.14,897.40,,,,"     ",5.10,80.92,5.03
1598,539338573,"01598M08:16:20.347","01598 07:29:08",218.17,897.44,,,,"     ",5.10,81.20,5.05
1598,539338574,"01598M08:16:21.320","01598 07:29:09",218.19,897.51,,,,"     ",5.10,80.97,5.03
1598,539338575,"01598M08:16:22.293","01598 07:29:10",218.22,897.48,,,,"     ",5.10,81.24,5.05
1598,539338576,"01598M08:16:23.267","01598 07:29:11",218.24,897.41,,,,"     ",5.10,81.39,5.06
1598,539338577,"01598M08:16:24.240","01598 07:29:12",218.26,897.42,,,,"     ",5.10,80.86,5.02
1598,539338578,"01598M08:16:25.213","01598 07:29:13",218.28,897.37,,,,"     ",5.10,80.66,5.00
1598,539338579,"01598M08:16:26.186","01598 07:29:14",218.30,897.41,,,,"     ",5.10,81.23,5.04
1598,539338580,"01598M08:16:27.160","01598 07:29:15",218.33,897.42,,,,"     ",5.10,81.02,5.02
1598,539338581,"01598M08:16:28.133","01598 07:29:16",218.35,897.37,,,,"     ",5.10,81.30,5.04
1598,539338582,"01598M08:16:29.106","01598 07:29:17",218.37,897.47,,,,"     ",5.10,81.58,5.05
1598,539338583,"01598M08:16:30.079","01598 07:29:18",218.39,897.47,,,,"     ",5.10,81.00,5.01
1598,539338584,"01598M08:16:31.053","01598 07:29:19",218.41,897.47,,,,"     ",5.10,81.17,5.02
1598,539338585,"01598M08:16:32.026","01598 07:29:20",218.41,897.46,,,,"     ",5.10,81.41,5.03
1598,539338586,"01598M08:16:32.999","01598 07:29:20",218.39,897.49,,,,"     ",5.10,80.76,4.99
1598,539338587,"01598M08:16:33.972","01598 07:29:21",218.36,897.45,,,,"     ",5.10,81.16,5.01
1598,539338588,"01598M08:16:34.946","01598 07:29:22",218.32,897.39,,,,"     ",5.10,81.46,5.03
1598,539338589,"01598M08:16:35.919","01598 07:29:23",218.26,897.30,,,,"     ",5.10,81.29,5.02
1598,539338590,"01598M08:16:36.892","01598 07:29:24",218.19,897.32,,,,"     ",5.10,81.63,5.03
1598,539338591,"01598M08:16:37.865","01598 07:29:25",218.12,897.40,,,,"     ",5.10,81.19,5.00
1598,539338592,"01598M08:16:38.839","01598 07:29:26",218.05,897.39,,,,"     ",5.10,81.41,5.02
1598,539338593,"01598M08:16:39.812","01598 07:29:27",217.98,897.46,,,,"     ",5.10,81.60,5.03
1598,539338594,"01598M08:16:40.785","01598 07:29:28",217.92,897.43,,,,"     ",5.10,81.44,5.01
1598,539338595,"01598M08:16:41.758","01598 07:29:29",217.87,897.47,,,,"     ",5.10,81.28,5.00
1598,539338596,"01598M08:16:42.732","01598 07:29:30",217.82,897.44,,,,"     ",5.10,81.56,5.02
1598,539338597,"01598M08:16:43.705","01598 07:29:31",217.78,897.40,,,,"     ",5.10,81.25,5.00
1598,539338598,"01598M08:16:44.678","01598 07:29:32",217.73,897.38,,,,"     ",5.10,80.92,4.97
1598,539338599,"01598M08:16:45.651","01598 07:29:33",217.68,897.37,,,,"     ",5.10,81.55,5.01
1598,539338600,"01598M08:16:46.625","01598 07:29:34",217.63,897.47,,,,"     ",5.10,81.31,4.99
1598,539338601,"01598M08:16:47.598","01598 07:29:35",217.59,897.36,,,,"     ",5.10,81.39,4.99
1598,539338602,"01598M08:16:48.571","01598 07:29:36",217.56,897.46,,,,"     ",5.10,81.56,5.01
1598,539338603,"01598M08:16:49.544","01598 07:29:37",217.55,897.47,,,,"     ",5.10,81.12,4.98
1598,539338604,"01598M08:16:50.518","01598 07:29:38",217.54,897.41,,,,"     ",5.10,81.12,4.97
1598,539338605,"01598M08:16:51.491","01598 07:29:39",217.55,897.42,,,,"     ",5.10,80.89,4.96
1598,539338606,"01598M08:16:52.464","01598 07:29:40",217.57,897.36,,,,"     ",5.10,81.45,4.99
1598,539338607,"01598M08:16:53.437","01598 07:29:41",217.59,897.36,,,,"     ",5.10,81.44,4.99
1598,539338608,"01598M08:16:54.411","01598 07:29:42",217.61,897.42,,,,"     ",5.10,81.41,4.98
1598,539338609,"01598M08:16:55.384","01598 07:29:43",217.64,897.44,,,,"     ",5.10,81.07,4.96
1598,539338610,"01598M08:16:56.357","01598 07:29:44",217.66,897.41,,,,"     ",5.10,81.40,4.98
1598,539338611,"01598M08:16:57.330","01598 07:29:45",217.67,897.46,,,,"     ",5.10,81.34,4.98
1598,539338612,"01598M08:16:58.304","01598 07:29:46",217.66,897.40,,,,"     ",5.10,81.09,4.96
1598,539338613,"01598M08:16:59.277","01598 07:29:47",217.65,897.40,,,,"     ",5.10,81.44,4.98
1598,539338614,"01598M08:17:00.250","01598 07:29:48",217.62,897.40,,,,"     ",5.10,81.29,4.97
1598,539338615,"01598M08:17:01.223","01598 07:29:49",217.59,897.38,,,,"     ",5.10,81.43,4.98
1598,539338616,"01598M08:17:02.197","01598 07:29:50",217.56,897.39,,,,"     ",5.10,81.33,4.97
1598,539338617,"01598M08:17:03.170","01598 07:29:51",217.53,897.34,,,,"     ",5.10,81.25,4.96
1598,539338618,"01598M08:17:04.143","01598 07:29:52",217.50,897.37,,,,"     ",5.10,81.37,4.97
1598,539338619,"01598M08:17:05.116","01598 07:29:53",217.47,897.43,,,,"     ",5.10,80.95,4.94
1598,539338620,"01598M08:17:06.090","01598 07:29:54",217.45,897.41,,,,"     ",5.10,81.39,4.97
1598,539338621,"01598M08:17:07.063","01598 07:29:55",217.43,897.35,,,,"     ",5.10,81.16,4.95
1598,539338622,"01598M08:17:08.036","01598 07:29:56",217.40,897.31,,,,"     ",5.10,81.61,4.97
1598,539338623,"01598M08:17:09.010","01598 07:29:56",217.38,897.25,,,,"     ",5.10,81.21,4.95
1598,539338624,"01598M08:17:09.983","01598 07:29:57",217.35,897.30,,,,"     ",5.10,81.41,4.96
1598,539338625,"01598M08:17:10.956","01598 07:29:58",217.31,897.40,,,,"     ",5.10,81.47,4.96
1598,539338626,"01598M08:17:11.929","01598 07:29:59",217.26,897.36,,,,"     ",5.10,80.79,4.92
1598,539338627,"01598M08:17:12.903","01598 07:30:00",217.22,897.33,,,,"     ",5.10,81.32,4.95
1598,539338628,"01598M08:17:13.876","01598 07:30:01",217.17,897.35,,,,"     ",5.10,81.34,4.95
1598,539338629,"01598M08:17:14.849","01598 07:30:02",217.12,897.40,,,,"     ",5.10,81.26,4.94
1598,539338630,"01598M08:17:15.822","01598 07:30:03",217.08,897.40,,,,"     ",5.10,81.20,4.94
1598,539338631,"01598M08:17:16.796","01598 07:30:04",217.05,897.41,,,,"     ",5.10,81.22,4.94
1598,539338632,"01598M08:17:17.769","01598 07:30:05",217.03,897.38,,,,"     ",5.10,81.37,4.95
1598,539338633,"01598M08:17:18.742","01598 07:30:06",217.03,897.39,,,,"     ",5.10,80.86,4.91
1598,539338634,"01598M08:17:19.715","01598 07:30:07",217.03,897.27,,,,"     ",5.10,81.15,4.93
1598,539338635,"01598M08:17:20.689","01598 07:30:08",217.06,897.40,,,,"     ",5.10,80.96,4.92
1598,539338636,"01598M08:17:21.662","01598 07:30:09",217.09,897.39,,,,"     ",5.10,81.41,4.94
1598,539338637,"01598M08:17:22.635","01598 07:30:10",217.13,897.42,,,,"     ",5.10,81.15,4.93
1598,539338638,"01598M08:17:23.608","01598 07:30:11",217.18,897.42,,,,"     ",5.10,80.99,4.92
1598,539338639,"01598M08:17:24.582","01598 07:30:12",217.22,897.38,,,,"     ",5.10,81.19,4.93
1598,539338640,"01598M08:17:25.555","01598 07:30:13",217.21,897.31,,,,"     ",5.10,80.97,4.91
1598,539338641,"01598M08:17:26.528","01598 07:30:14",217.15,897.26,,,,"     ",5.10,81.05,4.91
1598,539338642,"01598M08:17:27.501","01598 07:30:15",217.11,897.33,,,,"     ",5.10,80.71,4.89
1598,539338643,"01598M08:17:28.475","01598 07:30:16",217.07,897.32,,,,"     ",5.10,80.93,4.90
1598,539338644,"01598M08:17:29.448","01598 07:30:17",217.05,897.22,,,,"     ",5.10,80.76,4.89
1598,539338645,"01598M08:17:30.421","01598 07:30:18",217.03,897.24,,,,"     ",5.10,80.95,4.90
1598,539338646,"01598M08:17:31.394","01598 07:30:19",217.00,897.32,,,,"     ",5.10,80.52,4.87
1598,539338647,"01598M08:17:32.368","01598 07:30:20",216.97,897.33,,,,"     ",5.10,80.99,4.90
1598,539338648,"01598M08:17:33.341","01598 07:30:21",216.93,897.35,,,,"     ",5.10,80.89,4.89
1598,539338649,"01598M08:17:34.314","01598 07:30:22",216.89,897.28,,,,"     ",5.10,80.63,4.88
1598,539338650,"01598M08:17:35.287","01598 07:30:23",216.86,897.31,,,,"     ",5.10,80.55,4.87
1598,539338651,"01598M08:17:36.261","01598 07:30:24",216.83,897.31,,,,"     ",5.10,81.09,4.90
1598,539338652,"01598M08:17:37.234","01598 07:30:25",216.82,897.38,,,,"     ",5.10,80.67,4.88
1598,539338653,"01598M08:17:38.207","01598 07:30:26",216.82,897.40,,,,"     ",5.10,80.77,4.88
1598,539338654,"01598M08:17:39.180","01598 07:30:27",216.82,897.35,,,,"     ",5.10,80.76,4.88
1598,539338655,"01598M08:17:40.154","01598 07:30:28",216.83,897.35,,,,"     ",5.10,80.74,4.88
1598,539338656,"01598M08:17:41.127","01598 07:30:29",216.84,897.25,,,,"     ",5.10,80.72,4.87
1598,539338657,"01598M08:17:42.100","01598 07:30:30",216.85,897.37,,,,"     ",5.10,80.90,4.88
1598,539338658,"01598M08:17:43.073","01598 07:30:31",216.86,897.35,,,,"     ",5.10,80.83,4.88
1598,539338659,"01598M08:17:44.047","01598 07:30:32",216.86,897.35,,,,"     ",5.10,80.52,4.86
1598,539338660,"01598M08:17:45.020","01598 07:30:32",216.85,897.36,,,,"     ",5.10,80.56,4.86
1598,539338661,"01598M08:17:45.993","01598 07:30:33",216.84,897.32,,,,"     ",5.10,80.74,4.87
1598,539338662,"01598M08:17:46.966","01598 07:30:34",216.81,897.33,,,,"     ",5.10,80.53,4.85
1598,539338663,"01598M08:17:47.940","01598 07:30:35",216.77,897.28,,,,"     ",5.10,80.48,4.85
1598,539338664,"01598M08:17:48.913","01598 07:30:36",216.73,897.33,,,,"     ",5.10,79.96,4.82
1598,539338665,"01598M08:17:49.886","01598 07:30:37",216.69,897.29,,,,"     ",5.10,80.04,4.82
1598,539338666,"01598M08:17:50.859","01598 07:30:38",216.65,897.36,,,,"     ",5.10,79.83,4.81
1598,539338667,"01598M08:17:51.833","01598 07:30:39",216.61,897.31,,,,"     ",5.10,80.54,4.85
1598,539338668,"01598M08:17:52.806","01598 07:30:40",216.57,897.28,,,,"     ",5.10,80.24,4.83
1598,539338669,"01598M08:17:53.779","01598 07:30:41",216.56,897.25,,,,"     ",5.10,80.67,4.85
1598,539338670,"01598M08:17:54.752","01598 07:30:42",216.56,897.30,,,,"     ",5.10,80.20,4.82
1598,539338671,"01598M08:17:55.726","01598 07:30:43",216.56,897.32,,,,"     ",5.10,80.12,4.82
1598,539338672,"01598M08:17:56.699","01598 07:30:44",216.58,897.21,,,,"     ",5.10,80.35,4.83
1598,539338673,"01598M08:17:57.672","01598 07:30:45",216.59,897.28,,,,"     ",5.10,79.91,4.80
1598,539338674,"01598M08:17:58.645","01598 07:30:46",216.60,897.35,,,,"     ",5.10,80.00,4.81
1598,539338675,"01598M08:17:59.619","01598 07:30:47",216.60,897.27,,,,"     ",5.10,79.86,4.80
1598,539338676,"01598M08:18:00.592","01598 07:30:48",216.58,897.32,,,,"     ",5.10,80.69,4.85
1598,539338677,"01598M08:18:01.565","01598 07:30:49",216.56,897.26,,,,"     ",5.10,80.00,4.80
1598,539338678,"01598M08:18:02.538","01598 07:30:50",216.52,897.28,,,,"     ",5.10,80.27,4.82
1598,539338679,"01598M08:18:03.512","01598 07:30:51",216.48,897.23,,,,"     ",5.10,80.20,4.81
1598,539338680,"01598M08:18:04.485","01598 07:30:52",216.44,897.27,,,,"     ",5.10,80.04,4.80
1598,539338681,"01598M08:18:05.458","01598 07:30:53",216.41,897.22,,,,"     ",5.10,80.44,4.82
1598,539338682,"01598M08:18:06.431","01598 07:30:54",216.37,897.24,,,,"     ",5.10,80.31,4.82
1598,539338683,"01598M08:18:07.405","01598 07:30:55",216.33,897.18,,,,"     ",5.10,80.12,4.80
1598,539338684,"01598M08:18:08.378","01598 07:30:56",216.29,897.27,,,,"     ",5.10,79.95,4.79
1598,539338685,"01598M08:18:09.351","01598 07:30:57",216.26,897.24,,,,"     ",5.10,80.07,4.80
1598,539338686,"01598M08:18:10.324","01598 07:30:58",216.22,897.24,,,,"     ",5.10,80.30,4.81
1598,539338687,"01598M08:18:11.298","01598 07:30:59",216.18,897.16,,,,"     ",5.10,80.28,4.81
1598,539338688,"01598M08:18:12.271","01598 07:31:00",216.15,897.27,,,,"     ",5.10,80.31,4.81
1598,539338689,"01598M08:18:13.244","01598 07:31:01",216.13,897.33,,,,"     ",5.10,79.90,4.78
1598,539338690,"01598M08:18:14.217","01598 07:31:02",216.11,897.29,,,,"     ",5.10,80.28,4.80
1598,539338691,"01598M08:18:15.191","01598 07:31:03",216.09,897.35,,,,"     ",5.10,80.43,4.81
1598,539338692,"01598M08:18:16.164","01598 07:31:04",216.07,897.40,,,,"     ",5.10,80.39,4.81
1598,539338693,"01598M08:18:17.137","01598 07:31:05",216.04,897.33,,,,"     ",5.10,79.85,4.77
1598,539338694,"01598M08:18:18.110","01598 07:31:06",216.02,897.30,,,,"     ",5.10,80.37,4.80
1598,539338695,"01598M08:18:19.084","01598 07:31:07",216.00,897.29,,,,"     ",5.10,80.06,4.78
1598,539338696,"01598M08:18:20.057","01598 07:31:08",215.29,897.27,,,,"     ",5.10,80.37,4.80
1598,539338697,"01598M08:18:21.030","01598 07:31:08",215.29,897.27,,,,"     ",5.10,80.13,4.79
1598,539338698,"01598M08:18:22.004","01598 07:31:09",215.30,897.21,,,,"     ",5.10,80.49,4.81
1598,539338699,"01598M08:18:22.977","01598 07:31:10",215.30,897.22,,,,"     ",5.10,80.16,4.79
1598,539338700,"01598M08:18:23.950","01598 07:31:11",215.30,897.23,,,,"     ",5.10,80.04,4.78
1598,539338701,"01598M08:18:24.923","01598 07:31:12",215.28,897.20,,,,"     ",5.10,79.99,4.77
1598,539338702,"01598M08:18:25.897","01598 07:31:13",215.25,897.20,,,,"     ",5.10,80.60,4.81
1598,539338703,"01598M08:18:26.870","01598 07:31:14",215.21,897.17,,,,"     ",5.10,80.12,4.78
1598,539338704,"01598M08:18:27.843","01598 07:31:15",215.16,897.20,,,,"     ",5.10,80.21,4.78
1598,539338705,"01598M08:18:28.816","01598 07:31:16",215.13,897.24,,,,"     ",5.10,80.33,4.79
1598,539338706,"01598M08:18:29.790","01598 07:31:17",215.10,897.29,,,,"     ",5.10,80.11,4.77
1598,539338707,"01598M08:18:30.763","01598 07:31:18",215.08,897.23,,,,"     ",5.10,80.50,4.80
1598,539338708,"01598M08:18:31.736","01598 07:31:19",215.07,897.18,,,,"     ",5.10,80.43,4.79
1598,539338709,"01598M08:18:32.709","01598 07:31:20",215.07,897.18,,,,"     ",5.10,80.27,4.78
1598,539338710,"01598M08:18:33.683","01598 07:31:21",215.06,897.17,,,,"     ",5.10,80.16,4.77
1598,539338711,"01598M08:18:34.656","01598 07:31:22",215.04,897.13,,,,"     ",5.10,80.13,4.77
1598,539338712,"01598M08:18:35.629","01598 07:31:23",215.03,897.15,,,,"     ",5.10,79.85,4.75
1598,539338713,"01598M08:18:36.602","01598 07:31:24",215.02,897.19,,,,"     ",5.10,80.14,4.76
1598,539338714,"01598M08:18:37.576","01598 07:31:25",215.01,897.19,,,,"     ",5.10,80.01,4.76
1598,539338715,"01598M08:18:38.549","01598 07:31:26",215.00,897.16,,,,"     ",5.10,80.40,4.78
1598,539338716,"01598M08:18:39.522","01598 07:31:27",214.99,897.17,,,,"     ",5.10,79.86,4.74
1598,539338717,"01598M08:18:40.495","01598 07:31:28",214.97,897.17,,,,"     ",5.10,80.44,4.78
1598,539338718,"01598M08:18:41.469","01598 07:31:29",214.94,897.18,,,,"     ",5.10,79.77,4.74
1598,539338719,"01598M08:18:42.442","01598 07:31:30",214.90,897.19,,,,"     ",5.10,80.15,4.76
1598,539338720,"01598M08:18:43.415","01598 07:31:31",214.86,897.17,,,,"     ",5.10,80.02,4.75
1598,539338721,"01598M08:18:44.388","01598 07:31:32",214.81,897.22,,,,"     ",5.10,79.65,4.72
1598,539338722,"01598M08:18:45.362","01598 07:31:33",214.75,897.15,,,,"     ",5.10,80.27,4.76
1598,539338723,"01598M08:18:46.335","01598 07:31:34",214.69,897.20,,,,"     ",5.10,80.16,4.75
1598,539338724,"01598M08:18:47.308","01598 07:31:35",214.63,897.20,,,,"     ",5.10,79.97,4.74
1598,539338725,"01598M08:18:48.281","01598 07:31:36",214.57,897.18,,,,"     ",5.10,79.66,4.72
1598,539338726,"01598M08:18:49.255","01598 07:31:37",214.53,897.18,,,,"     ",5.10,80.00,4.74
1598,539338727,"01598M08:18:50.228","01598 07:31:38",214.50,897.17,,,,"     ",5.10,79.99,4.74
1598,539338728,"01598M08:18:51.201","01598 07:31:39",214.47,897.17,,,,"     ",5.10,80.09,4.74
1598,539338729,"01598M08:18:52.174","01598 07:31:40",214.47,897.16,,,,"     ",5.10,79.67,4.71
1598,539338730,"01598M08:18:53.148","01598 07:31:41",214.49,897.16,,,,"     ",5.10,80.57,4.77
1598,539338731,"01598M08:18:54.121","01598 07:31:42",214.52,897.14,,,,"     ",5.10,80.08,4.73
1598,539338732,"01598M08:18:55.094","01598 07:31:43",214.56,897.14,,,,"     ",5.10,80.07,4.73
1598,539338733,"01598M08:18:56.067","01598 07:31:44",214.62,897.14,,,,"     ",5.10,79.65,4.71
1598,539338734,"01598M08:18:57.041","01598 07:31:45",214.68,897.23,,,,"     ",5.10,80.45,4.76
1598,539338735,"01598M08:18:58.014","01598 07:31:45",214.73,897.23,,,,"     ",5.10,80.29,4.74
1598,539338736,"01598M08:18:58.987","01598 07:31:46",214.79,897.24,,,,"     ",5.10,80.03,4.73
1598,539338737,"01598M08:18:59.960","01598 07:31:47",214.83,897.25,,,,"     ",5.10,80.38,4.75
1598,539338738,"01598M08:19:00.934","01598 07:31:48",214.86,897.15,,,,"     ",5.10,79.76,4.71
1598,539338739,"01598M08:19:01.907","01598 07:31:49",214.87,897.21,,,,"     ",5.10,80.58,4.76
1598,539338740,"01598M08:19:02.880","01598 07:31:50",214.87,897.19,,,,"     ",5.10,79.91,4.71
1598,539338741,"01598M08:19:03.853","01598 07:31:51",214.84,897.27,,,,"     ",5.10,80.15,4.73
1598,539338742,"01598M08:19:04.827","01598 07:31:52",214.81,897.17,,,,"     ",5.10,80.31,4.74
1598,539338743,"01598M08:19:05.800","01598 07:31:53",214.78,897.18,,,,"     ",5.10,79.89,4.71
1598,539338744,"01598M08:19:06.773","01598 07:31:54",214.74,897.14,,,,"     ",5.10,79.87,4.70
1598,539338745,"01598M08:19:07.746","01598 07:31:55",214.72,897.10,,,,"     ",5.10,80.15,4.72
1598,539338746,"01598M08:19:08.720","01598 07:31:56",214.68,897.16,,,,"     ",5.10,80.22,4.72
1598,539338747,"01598M08:19:09.693","01598 07:31:57",214.64,897.12,,,,"     ",5.10,80.01,4.71
1598,539338748,"01598M08:19:10.666","01598 07:31:58",214.60,897.16,,,,"     ",5.10,79.93,4.70
1598,539338749,"01598M08:19:11.639","01598 07:31:59",214.55,897.04,,,,"     ",5.10,80.22,4.72
1598,539338750,"01598M08:19:12.613","01598 07:32:00",214.51,897.03,,,,"     ",5.10,80.24,4.72
1598,539338751,"01598M08:19:13.586","01598 07:32:01",214.48,897.07,,,,"     ",5.10,80.44,4.73
1598,539338752,"01598M08:19:14.559","01598 07:32:02",214.46,897.10,,,,"     ",5.10,80.56,4.73
1598,539338753,"01598M08:19:15.532","01598 07:32:03",214.45,896.99,,,,"     ",5.10,80.00,4.70
1598,539338754,"01598M08:19:16.506","01598 07:32:04",214.44,897.15,,,,"     ",5.10,80.14,4.71
1598,539338755,"01598M08:19:17.479","01598 07:32:05",214.43,897.08,,,,"     ",5.10,80.19,4.71
1598,539338756,"01598M08:19:18.452","01598 07:32:06",214.43,897.07,,,,"     ",5.10,80.21,4.71
1598,539338757,"01598M08:19:19.425","01598 07:32:07",214.43,897.12,,,,"     ",5.10,80.33,4.72
1598,539338758,"01598M08:19:20.399","01598 07:32:08",214.43,897.10,,,,"     ",5.10,80.38,4.72
1598,539338759,"01598M08:19:21.372","01598 07:32:09",214.43,897.16,,,,"     ",5.10,79.95,4.69
1598,539338760,"01598M08:19:22.345","01598 07:32:10",214.44,897.13,,,,"     ",5.10,80.16,4.70
1598,539338761,"01598M08:19:23.318","01598 07:32:11",214.44,897.16,,,,"     ",5.10,80.26,4.70
1598,539338762,"01598M08:19:24.292","01598 07:32:12",214.43,897.16,,,,"     ",5.10,80.00,4.69
1598,539338763,"01598M08:19:25.265","01598 07:32:13",214.41,897.11,,,,"     ",5.10,80.36,4.71
1598,539338764,"01598M08:19:26.238","01598 07:32:14",214.39,897.05,,,,"     ",5.10,79.91,4.68
1598,539338765,"01598M08:19:27.211","01598 07:32:15",214.37,897.07,,,,"     ",5.10,80.09,4.69
1598,539338766,"01598M08:19:28.185","01598 07:32:16",214.35,897.06,,,,"     ",5.10,80.64,4.72
1598,539338767,"01598M08:19:29.158","01598 07:32:17",214.34,897.14,,,,"     ",5.10,80.37,4.70
1598,539338768,"01598M08:19:30.131","01598 07:32:18",214.34,897.17,,,,"     ",5.10,80.73,4.72
1598,539338769,"01598M08:19:31.105","01598 07:32:19",214.36,897.03,,,,"     ",5.10,80.52,4.71
1598,539338770,"01598M08:19:32.078","01598 07:32:20",214.39,897.07,,,,"     ",5.10,80.72,4.72
1598,539338771,"01598M08:19:33.051","01598 07:32:21",214.43,897.07,,,,"     ",5.10,80.38,4.70
1598,539338772,"01598M08:19:34.024","01598 07:32:21",214.47,897.10,,,,"     ",5.10,80.61,4.71
1598,539338773,"01598M08:19:34.998","01598 07:32:22",214.51,897.03,,,,"     ",5.10,80.66,4.71
1598,539338774,"01598M08:19:35.971","01598 07:32:23",214.55,896.96,,,,"     ",5.10,80.95,4.73
1598,539338775,"01598M08:19:36.944","01598 07:32:24",214.60,897.05,,,,"     ",5.10,80.71,4.71
1598,539338776,"01598M08:19:37.917","01598 07:32:25",214.65,896.96,,,,"     ",5.10,80.76,4.71
1598,539338777,"01598M08:19:38.891","01598 07:32:26",214.71,897.02,,,,"     ",5.10,80.86,4.72
1598,539338778,"01598M08:19:39.864","01598 07:32:27",214.76,896.95,,,,"     ",5.10,80.72,4.71
1598,539338779,"01598M08:19:40.837","01598 07:32:28",214.80,896.96,,,,"     ",5.10,80.41,4.69
1598,539338780,"01598M08:19:41.810","01598 07:32:29",214.84,896.93,,,,"     ",5.10,81.03,4.72
