SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539338781,"01598M08:19:42.784","01598 07:32:30",214.88,896.94,,,,"     ",5.10,81.14,4.73
1598,539338782,"01598M08:19:43.757","01598 07:32:31",214.91,896.88,,,,"     ",5.10,80.81,4.71
1598,539338783,"01598M08:19:44.730","01598 07:32:32",214.96,897.00,,,,"     ",5.10,81.17,4.73
1598,539338784,"01598M08:19:45.703","01598 07:32:33",215.03,897.10,,,,"     ",5.10,81.10,4.72
1598,539338785,"01598M08:19:46.677","01598 07:32:34",215.11,897.06,,,,"     ",5.10,81.73,4.76
1598,539338786,"01598M08:19:47.650","01598 07:32:35",215.21,897.03,,,,"     ",5.10,81.39,4.73
1598,539338787,"01598M08:19:48.623","01598 07:32:36",215.32,897.11,,,,"     ",5.10,81.32,4.73
1598,539338788,"01598M08:19:49.596","01598 07:32:37",215.44,897.07,,,,"     ",5.10,81.65,4.74
1598,539338789,"01598M08:19:50.570","01598 07:32:38",215.56,897.03,,,,"     ",5.10,81.57,4.74
1598,539338790,"01598M08:19:51.543","01598 07:32:39",215.67,897.00,,,,"     ",5.10,81.33,4.72
1598,539338791,"01598M08:19:52.516","01598 07:32:40",215.76,896.99,,,,"     ",5.10,81.62,4.73
1598,539338792,"01598M08:19:53.489","01598 07:32:41",215.85,896.94,,,,"     ",5.10,81.78,4.74
1598,539338793,"01598M08:19:54.463","01598 07:32:42",216.56,897.04,,,,"     ",5.10,81.81,4.74
1598,539338794,"01598M08:19:55.436","01598 07:32:43",216.67,897.00,,,,"     ",5.10,81.78,4.74
1598,539338795,"01598M08:19:56.409","01598 07:32:44",216.79,897.03,,,,"     ",5.10,81.95,4.74
1598,539338796,"01598M08:19:57.382","01598 07:32:45",216.90,897.04,,,,"     ",5.10,82.37,4.77
1598,539338797,"01598M08:19:58.356","01598 07:32:46",217.01,896.97,,,,"     ",5.10,82.24,4.76
1598,539338798,"01598M08:19:59.329","01598 07:32:47",217.11,896.91,,,,"     ",5.10,82.02,4.74
1598,539338799,"01598M08:20:00.302","01598 07:32:48",217.20,897.02,,,,"     ",5.10,82.00,4.74
1598,539338800,"01598M08:20:01.275","01598 07:32:49",217.29,896.97,,,,"     ",5.10,82.03,4.74
1598,539338801,"01598M08:20:02.249","01598 07:32:50",217.37,897.01,,,,"     ",5.10,81.75,4.72
1598,539338802,"01598M08:20:03.222","01598 07:32:51",217.44,897.05,,,,"     ",5.10,82.35,4.75
1598,539338803,"01598M08:20:04.195","01598 07:32:52",217.50,896.98,,,,"     ",5.10,82.53,4.76
1598,539338804,"01598M08:20:05.168","01598 07:32:53",217.55,897.01,,,,"     ",5.10,82.33,4.74
1598,539338805,"01598M08:20:06.142","01598 07:32:54",217.58,896.99,,,,"     ",5.10,82.72,4.76
1598,539338806,"01598M08:20:07.115","01598 07:32:55",217.58,896.92,,,,"     ",5.10,82.72,4.76
1598,539338807,"01598M08:20:08.088","01598 07:32:56",217.57,897.00,,,,"     ",5.10,82.89,4.77
1598,539338808,"01598M08:20:09.061","01598 07:32:57",217.53,897.03,,,,"     ",5.10,82.25,4.73
1598,539338809,"01598M08:20:10.035","01598 07:32:57",217.49,897.05,,,,"     ",5.10,82.92,4.76
1598,539338810,"01598M08:20:11.008","01598 07:32:58",217.43,896.95,,,,"     ",5.10,82.77,4.75
1598,539338811,"01598M08:20:11.981","01598 07:32:59",217.37,896.97,,,,"     ",5.10,82.78,4.75
1598,539338812,"01598M08:20:12.954","01598 07:33:00",217.31,897.02,,,,"     ",5.10,82.80,4.75
1598,539338813,"01598M08:20:13.928","01598 07:33:01",217.26,896.93,,,,"     ",5.10,82.77,4.74
1598,539338814,"01598M08:20:14.901","01598 07:33:02",217.22,896.95,,,,"     ",5.10,82.89,4.75
1598,539338815,"01598M08:20:15.874","01598 07:33:03",217.19,896.99,,,,"     ",5.10,82.91,4.75
1598,539338816,"01598M08:20:16.847","01598 07:33:04",217.16,897.03,,,,"     ",5.10,82.50,4.72
1598,539338817,"01598M08:20:17.821","01598 07:33:05",217.15,896.98,,,,"     ",5.10,83.14,4.75
1598,539338818,"01598M08:20:18.794","01598 07:33:06",217.17,896.96,,,,"     ",5.10,83.15,4.75
1598,539338819,"01598M08:20:19.767","01598 07:33:07",217.21,896.97,,,,"     ",5.10,83.30,4.76
1598,539338820,"01598M08:20:20.740","01598 07:33:08",217.27,896.95,,,,"     ",5.10,82.93,4.74
1598,539338821,"01598M08:20:21.714","01598 07:33:09",217.35,897.02,,,,"     ",5.10,83.00,4.74
1598,539338822,"01598M08:20:22.687","01598 07:33:10",217.44,896.93,,,,"     ",5.10,83.11,4.74
1598,539338823,"01598M08:20:23.660","01598 07:33:11",217.55,896.95,,,,"     ",5.10,82.99,4.73
1598,539338824,"01598M08:20:24.633","01598 07:33:12",217.66,896.93,,,,"     ",5.10,83.22,4.74
1598,539338825,"01598M08:20:25.607","01598 07:33:13",217.77,896.99,,,,"     ",5.10,83.21,4.74
1598,539338826,"01598M08:20:26.580","01598 07:33:14",217.88,896.94,,,,"     ",5.10,83.70,4.77
1598,539338827,"01598M08:20:27.553","01598 07:33:15",217.98,897.02,,,,"     ",5.10,83.70,4.76
1598,539338828,"01598M08:20:28.526","01598 07:33:16",218.08,897.03,,,,"     ",5.10,83.24,4.73
1598,539338829,"01598M08:20:29.500","01598 07:33:17",218.17,897.01,,,,"     ",5.10,83.45,4.74
1598,539338830,"01598M08:20:30.473","01598 07:33:18",218.25,897.02,,,,"     ",5.10,83.42,4.74
1598,539338831,"01598M08:20:31.446","01598 07:33:19",218.32,896.97,,,,"     ",5.10,83.84,4.76
1598,539338832,"01598M08:20:32.419","01598 07:33:20",218.39,896.95,,,,"     ",5.10,83.97,4.77
1598,539338833,"01598M08:20:33.393","01598 07:33:21",218.45,896.92,,,,"     ",5.10,83.81,4.75
1598,539338834,"01598M08:20:34.366","01598 07:33:22",218.50,896.88,,,,"     ",5.10,83.23,4.72
1598,539338835,"01598M08:20:35.339","01598 07:33:23",218.55,896.88,,,,"     ",5.10,83.69,4.74
1598,539338836,"01598M08:20:36.312","01598 07:33:24",218.60,896.93,,,,"     ",5.10,84.07,4.76
1598,539338837,"01598M08:20:37.286","01598 07:33:25",218.65,896.93,,,,"     ",5.10,83.44,4.72
1598,539338838,"01598M08:20:38.259","01598 07:33:26",218.71,896.89,,,,"     ",5.10,83.87,4.74
1598,539338839,"01598M08:20:39.232","01598 07:33:27",218.77,896.95,,,,"     ",5.10,83.86,4.74
1598,539338840,"01598M08:20:40.206","01598 07:33:28",218.83,896.96,,,,"     ",5.10,83.74,4.73
1598,539338841,"01598M08:20:41.179","01598 07:33:29",218.88,896.93,,,,"     ",5.10,84.11,4.75
1598,539338842,"01598M08:20:42.152","01598 07:33:30",218.91,896.93,,,,"     ",5.10,84.10,4.75
1598,539338843,"01598M08:20:43.125","01598 07:33:31",218.88,896.83,,,,"     ",5.10,83.80,4.72
1598,539338844,"01598M08:20:44.099","01598 07:33:32",218.86,896.86,,,,"     ",5.10,84.14,4.74
1598,539338845,"01598M08:20:45.072","01598 07:33:33",218.84,896.87,,,,"     ",5.10,83.43,4.70
1598,539338846,"01598M08:20:46.045","01598 07:33:33",218.82,896.85,,,,"     ",5.10,84.05,4.73
1598,539338847,"01598M08:20:47.018","01598 07:33:34",218.80,896.83,,,,"     ",5.10,84.29,4.74
1598,539338848,"01598M08:20:47.992","01598 07:33:35",218.78,896.85,,,,"     ",5.10,84.06,4.73
1598,539338849,"01598M08:20:48.965","01598 07:33:36",218.76,896.85,,,,"     ",5.10,84.46,4.75
1598,539338850,"01598M08:20:49.938","01598 07:33:37",218.73,896.87,,,,"     ",5.10,83.96,4.71
1598,539338851,"01598M08:20:50.911","01598 07:33:38",218.71,896.91,,,,"     ",5.10,84.33,4.73
1598,539338852,"01598M08:20:51.885","01598 07:33:39",218.69,896.91,,,,"     ",5.10,84.05,4.71
1598,539338853,"01598M08:20:52.858","01598 07:33:40",218.67,896.87,,,,"     ",5.10,84.53,4.74
1598,539338854,"01598M08:20:53.831","01598 07:33:41",218.64,896.88,,,,"     ",5.10,84.30,4.72
1598,539338855,"01598M08:20:54.804","01598 07:33:42",218.62,896.92,,,,"     ",5.10,83.91,4.70
1598,539338856,"01598M08:20:55.778","01598 07:33:43",218.59,896.88,,,,"     ",5.10,84.66,4.74
1598,539338857,"01598M08:20:56.751","01598 07:33:44",218.57,896.89,,,,"     ",5.10,84.57,4.73
1598,539338858,"01598M08:20:57.724","01598 07:33:45",218.54,896.89,,,,"     ",5.10,84.56,4.73
1598,539338859,"01598M08:20:58.697","01598 07:33:46",218.52,896.85,,,,"     ",5.10,84.34,4.71
1598,539338860,"01598M08:20:59.671","01598 07:33:47",218.49,896.91,,,,"     ",5.10,84.38,4.71
1598,539338861,"01598M08:21:00.644","01598 07:33:48",218.47,896.92,,,,"     ",5.10,84.32,4.70
1598,539338862,"01598M08:21:01.617","01598 07:33:49",219.25,896.89,,,,"     ",5.10,83.95,4.68
1598,539338863,"01598M08:21:02.590","01598 07:33:50",219.27,896.88,,,,"     ",5.10,84.71,4.72
1598,539338864,"01598M08:21:03.564","01598 07:33:51",219.30,896.81,,,,"     ",5.10,84.06,4.68
1598,539338865,"01598M08:21:04.537","01598 07:33:52",219.32,896.85,,,,"     ",5.10,85.21,4.74
1598,539338866,"01598M08:21:05.510","01598 07:33:53",219.35,896.76,,,,"     ",5.10,84.42,4.69
1598,539338867,"01598M08:21:06.483","01598 07:33:54",219.37,896.75,,,,"     ",5.10,83.96,4.67
1598,539338868,"01598M08:21:07.457","01598 07:33:55",219.39,896.81,,,,"     ",5.10,84.88,4.72
1598,539338869,"01598M08:21:08.430","01598 07:33:56",219.41,896.72,,,,"     ",5.10,84.71,4.71
1598,539338870,"01598M08:21:09.403","01598 07:33:57",219.43,896.72,,,,"     ",5.10,84.73,4.70
1598,539338871,"01598M08:21:10.376","01598 07:33:58",219.44,896.78,,,,"     ",5.10,84.66,4.70
1598,539338872,"01598M08:21:11.350","01598 07:33:59",219.45,896.77,,,,"     ",5.10,84.84,4.70
1598,539338873,"01598M08:21:12.323","01598 07:34:00",219.46,896.78,,,,"     ",5.10,84.45,4.68
1598,539338874,"01598M08:21:13.296","01598 07:34:01",219.47,896.80,,,,"     ",5.10,84.41,4.67
1598,539338875,"01598M08:21:14.269","01598 07:34:02",219.47,896.72,,,,"     ",5.10,84.58,4.68
1598,539338876,"01598M08:21:15.243","01598 07:34:03",219.48,896.76,,,,"     ",5.10,85.19,4.71
1598,539338877,"01598M08:21:16.216","01598 07:34:04",219.49,896.86,,,,"     ",5.10,84.98,4.70
1598,539338878,"01598M08:21:17.189","01598 07:34:05",219.49,896.82,,,,"     ",5.10,84.41,4.67
1598,539338879,"01598M08:21:18.162","01598 07:34:06",219.50,896.84,,,,"     ",5.10,84.51,4.67
1598,539338880,"01598M08:21:19.136","01598 07:34:07",219.51,896.80,,,,"     ",5.10,84.83,4.68
1598,539338881,"01598M08:21:20.109","01598 07:34:08",219.52,896.82,,,,"     ",5.10,84.84,4.68
1598,539338882,"01598M08:21:21.082","01598 07:34:09",219.51,896.86,,,,"     ",5.10,85.08,4.69
1598,539338883,"01598M08:21:22.055","01598 07:34:09",219.48,896.78,,,,"     ",5.10,85.22,4.70
1598,539338884,"01598M08:21:23.029","01598 07:34:10",219.42,896.76,,,,"     ",5.10,84.58,4.66
1598,539338885,"01598M08:21:24.002","01598 07:34:11",219.35,896.82,,,,"     ",5.10,84.87,4.67
1598,539338886,"01598M08:21:24.975","01598 07:34:12",219.25,896.75,,,,"     ",5.10,84.92,4.67
1598,539338887,"01598M08:21:25.948","01598 07:34:13",219.14,896.75,,,,"     ",5.10,84.50,4.65
1598,539338888,"01598M08:21:26.922","01598 07:34:14",219.02,896.77,,,,"     ",5.10,84.33,4.64
1598,539338889,"01598M08:21:27.895","01598 07:34:15",218.89,896.79,,,,"     ",5.10,84.72,4.65
1598,539338890,"01598M08:21:28.868","01598 07:34:16",218.77,896.77,,,,"     ",5.10,84.85,4.66
1598,539338891,"01598M08:21:29.841","01598 07:34:17",218.67,896.83,,,,"     ",5.10,85.04,4.67
1598,539338892,"01598M08:21:30.815","01598 07:34:18",218.58,896.77,,,,"     ",5.10,84.98,4.66
1598,539338893,"01598M08:21:31.788","01598 07:34:19",218.52,896.76,,,,"     ",5.10,84.85,4.65
1598,539338894,"01598M08:21:32.761","01598 07:34:20",218.47,896.69,,,,"     ",5.10,84.59,4.64
1598,539338895,"01598M08:21:33.734","01598 07:34:21",218.45,896.73,,,,"     ",5.10,84.48,4.63
1598,539338896,"01598M08:21:34.708","01598 07:34:22",218.46,896.75,,,,"     ",5.10,84.98,4.66
1598,539338897,"01598M08:21:35.681","01598 07:34:23",218.48,896.81,,,,"     ",5.10,85.08,4.66
1598,539338898,"01598M08:21:36.654","01598 07:34:24",218.52,896.80,,,,"     ",5.10,84.75,4.64
1598,539338899,"01598M08:21:37.627","01598 07:34:25",218.56,896.74,,,,"     ",5.10,85.52,4.68
1598,539338900,"01598M08:21:38.601","01598 07:34:26",218.62,896.83,,,,"     ",5.10,84.40,4.61
1598,539338901,"01598M08:21:39.574","01598 07:34:27",218.67,896.71,,,,"     ",5.10,84.53,4.62
1598,539338902,"01598M08:21:40.547","01598 07:34:28",218.73,896.67,,,,"     ",5.10,84.89,4.64
1598,539338903,"01598M08:21:41.520","01598 07:34:29",218.79,896.68,,,,"     ",5.10,84.61,4.62
1598,539338904,"01598M08:21:42.494","01598 07:34:30",218.86,896.65,,,,"     ",5.10,84.77,4.62
1598,539338905,"01598M08:21:43.467","01598 07:34:31",218.94,896.64,,,,"     ",5.10,85.21,4.65
1598,539338906,"01598M08:21:44.440","01598 07:34:32",219.02,896.71,,,,"     ",5.10,84.97,4.63
1598,539338907,"01598M08:21:45.413","01598 07:34:33",219.09,896.75,,,,"     ",5.10,84.63,4.61
1598,539338908,"01598M08:21:46.387","01598 07:34:34",219.14,896.71,,,,"     ",5.10,85.07,4.63
1598,539338909,"01598M08:21:47.360","01598 07:34:35",219.17,896.69,,,,"     ",5.10,85.17,4.64
1598,539338910,"01598M08:21:48.333","01598 07:34:36",219.16,896.69,,,,"     ",5.10,85.27,4.64
1598,539338911,"01598M08:21:49.307","01598 07:34:37",219.13,896.76,,,,"     ",5.10,84.76,4.61
1598,539338912,"01598M08:21:50.280","01598 07:34:38",219.08,896.76,,,,"     ",5.10,84.97,4.62
1598,539338913,"01598M08:21:51.253","01598 07:34:39",219.01,896.79,,,,"     ",5.10,84.60,4.59
1598,539338914,"01598M08:21:52.226","01598 07:34:40",218.93,896.75,,,,"     ",5.10,84.97,4.61
1598,539338915,"01598M08:21:53.200","01598 07:34:41",218.85,896.78,,,,"     ",5.10,84.96,4.61
1598,539338916,"01598M08:21:54.173","01598 07:34:42",218.76,896.66,,,,"     ",5.10,85.04,4.61
1598,539338917,"01598M08:21:55.146","01598 07:34:43",218.68,896.71,,,,"     ",5.10,84.67,4.59
1598,539338918,"01598M08:21:56.119","01598 07:34:44",218.61,896.67,,,,"     ",5.10,84.74,4.59
1598,539338919,"01598M08:21:57.093","01598 07:34:45",218.55,896.72,,,,"     ",5.10,84.62,4.58
1598,539338920,"01598M08:21:58.066","01598 07:34:45",218.49,896.67,,,,"     ",5.10,84.73,4.59
1598,539338921,"01598M08:21:59.039","01598 07:34:46",218.44,896.73,,,,"     ",5.10,85.07,4.60
1598,539338922,"01598M08:22:00.012","01598 07:34:47",218.40,896.69,,,,"     ",5.10,84.96,4.59
1598,539338923,"01598M08:22:00.986","01598 07:34:48",218.38,896.66,,,,"     ",5.10,85.57,4.63
1598,539338924,"01598M08:22:01.959","01598 07:34:49",218.38,896.65,,,,"     ",5.10,85.12,4.60
1598,539338925,"01598M08:22:02.932","01598 07:34:50",218.40,896.71,,,,"     ",5.10,85.14,4.60
1598,539338926,"01598M08:22:03.905","01598 07:34:51",218.44,896.69,,,,"     ",5.10,85.11,4.60
1598,539338927,"01598M08:22:04.879","01598 07:34:52",218.50,896.70,,,,"     ",5.10,85.32,4.61
1598,539338928,"01598M08:22:05.852","01598 07:34:53",218.57,896.68,,,,"     ",5.10,85.56,4.62
1598,539338929,"01598M08:22:06.825","01598 07:34:54",218.64,896.61,,,,"     ",5.10,85.32,4.60
1598,539338930,"01598M08:22:07.798","01598 07:34:55",218.71,896.70,,,,"     ",5.10,85.19,4.59
1598,539338931,"01598M08:22:08.772","01598 07:34:56",218.79,896.65,,,,"     ",5.10,85.77,4.62
1598,539338932,"01598M08:22:09.745","01598 07:34:57",218.86,896.71,,,,"     ",5.10,85.73,4.62
1598,539338933,"01598M08:22:10.718","01598 07:34:58",218.94,896.65,,,,"     ",5.10,85.65,4.61
1598,539338934,"01598M08:22:11.691","01598 07:34:59",219.02,896.61,,,,"     ",5.10,85.47,4.60
1598,539338935,"01598M08:22:12.665","01598 07:35:00",219.10,896.67,,,,"     ",5.10,85.21,4.58
1598,539338936,"01598M08:22:13.638","01598 07:35:01",219.17,896.66,,,,"     ",5.10,85.93,4.62
1598,539338937,"01598M08:22:14.611","01598 07:35:02",219.23,896.62,,,,"     ",5.10,85.62,4.60
1598,539338938,"01598M08:22:15.584","01598 07:35:03",219.28,896.74,,,,"     ",5.10,85.04,4.57
1598,539338939,"01598M08:22:16.558","01598 07:35:04",219.33,896.64,,,,"     ",5.10,85.15,4.57
1598,539338940,"01598M08:22:17.531","01598 07:35:05",219.37,896.63,,,,"     ",5.10,85.38,4.58
1598,539338941,"01598M08:22:18.504","01598 07:35:06",219.41,896.66,,,,"     ",5.10,85.56,4.59
1598,539338942,"01598M08:22:19.477","01598 07:35:07",219.45,896.59,,,,"     ",5.10,85.73,4.60
1598,539338943,"01598M08:22:20.451","01598 07:35:08",219.49,896.61,,,,"     ",5.10,85.19,4.57
1598,539338944,"01598M08:22:21.424","01598 07:35:09",219.51,896.56,,,,"     ",5.10,85.55,4.58
1598,539338945,"01598M08:22:22.397","01598 07:35:10",219.52,896.56,,,,"     ",5.10,85.87,4.60
1598,539338946,"01598M08:22:23.370","01598 07:35:11",219.51,896.54,,,,"     ",5.10,85.42,4.57
1598,539338947,"01598M08:22:24.344","01598 07:35:12",219.50,896.55,,,,"     ",5.10,85.69,4.58
1598,539338948,"01598M08:22:25.317","01598 07:35:13",219.49,896.52,,,,"     ",5.10,85.88,4.59
1598,539338949,"01598M08:22:26.290","01598 07:35:14",219.48,896.61,,,,"     ",5.10,85.58,4.57
1598,539338950,"01598M08:22:27.263","01598 07:35:15",219.47,896.60,,,,"     ",5.10,85.64,4.57
1598,539338951,"01598M08:22:28.237","01598 07:35:16",219.47,896.64,,,,"     ",5.10,85.52,4.57
1598,539338952,"01598M08:22:29.210","01598 07:35:17",219.47,896.58,,,,"     ",5.10,85.51,4.56
1598,539338953,"01598M08:22:30.183","01598 07:35:18",219.47,896.64,,,,"     ",5.10,86.39,4.61
1598,539338954,"01598M08:22:31.156","01598 07:35:19",219.47,896.64,,,,"     ",5.10,86.21,4.60
1598,539338955,"01598M08:22:32.130","01598 07:35:20",219.46,896.61,,,,"     ",5.10,86.30,4.60
1598,539338956,"01598M08:22:33.103","01598 07:35:21",219.44,896.63,,,,"     ",5.10,86.31,4.60
1598,539338957,"01598M08:22:34.076","01598 07:35:21",219.42,896.67,,,,"     ",5.10,86.02,4.58
1598,539338958,"01598M08:22:35.049","01598 07:35:22",219.40,896.57,,,,"     ",5.10,86.30,4.59
1598,539338959,"01598M08:22:36.023","01598 07:35:23",219.39,896.51,,,,"     ",5.10,85.93,4.57
1598,539338960,"01598M08:22:36.996","01598 07:35:24",219.39,896.55,,,,"     ",5.10,85.83,4.56
1598,539338961,"01598M08:22:37.969","01598 07:35:25",219.42,896.44,,,,"     ",5.10,86.34,4.58
1598,539338962,"01598M08:22:38.942","01598 07:35:26",219.45,896.52,,,,"     ",5.10,86.18,4.57
1598,539338963,"01598M08:22:39.916","01598 07:35:27",219.50,896.57,,,,"     ",5.10,86.37,4.58
1598,539338964,"01598M08:22:40.889","01598 07:35:28",219.56,896.53,,,,"     ",5.10,86.27,4.57
1598,539338965,"01598M08:22:41.862","01598 07:35:29",219.62,896.54,,,,"     ",5.10,86.26,4.57
1598,539338966,"01598M08:22:42.835","01598 07:35:30",219.70,896.59,,,,"     ",5.10,86.32,4.57
1598,539338967,"01598M08:22:43.809","01598 07:35:31",219.78,896.43,,,,"     ",5.10,86.43,4.57
1598,539338968,"01598M08:22:44.782","01598 07:35:32",219.86,896.47,,,,"     ",5.10,86.63,4.58
1598,539338969,"01598M08:22:45.755","01598 07:35:33",219.93,896.47,,,,"     ",5.10,86.54,4.57
1598,539338970,"01598M08:22:46.728","01598 07:35:34",220.00,896.42,,,,"     ",5.10,86.39,4.56
1598,539338971,"01598M08:22:47.702","01598 07:35:35",220.06,896.46,,,,"     ",5.10,86.26,4.55
1598,539338972,"01598M08:22:48.675","01598 07:35:36",220.11,896.38,,,,"     ",5.10,86.56,4.56
1598,539338973,"01598M08:22:49.648","01598 07:35:37",220.14,896.48,,,,"     ",5.10,86.80,4.57
1598,539338974,"01598M08:22:50.621","01598 07:35:38",220.17,896.53,,,,"     ",5.10,86.87,4.57
1598,539338975,"01598M08:22:51.595","01598 07:35:39",220.18,896.59,,,,"     ",5.10,87.27,4.59
1598,539338976,"01598M08:22:52.568","01598 07:35:40",220.17,896.48,,,,"     ",5.10,86.48,4.54
1598,539338977,"01598M08:22:53.541","01598 07:35:41",220.16,896.48,,,,"     ",5.10,86.95,4.57
1598,539338978,"01598M08:22:54.514","01598 07:35:42",220.14,896.57,,,,"     ",5.10,86.70,4.55
1598,539338979,"01598M08:22:55.488","01598 07:35:43",220.10,896.55,,,,"     ",5.10,87.18,4.57
1598,539338980,"01598M08:22:56.461","01598 07:35:44",220.04,896.54,,,,"     ",5.10,87.42,4.58
1598,539338981,"01598M08:22:57.434","01598 07:35:45",219.98,896.52,,,,"     ",5.10,87.36,4.58
1598,539338982,"01598M08:22:58.408","01598 07:35:46",219.90,896.55,,,,"     ",5.10,87.38,4.57
1598,539338983,"01598M08:22:59.381","01598 07:35:47",219.82,896.57,,,,"     ",5.10,87.16,4.56
1598,539338984,"01598M08:23:00.354","01598 07:35:48",219.74,896.59,,,,"     ",5.10,87.23,4.56
1598,539338985,"01598M08:23:01.327","01598 07:35:49",219.66,896.52,,,,"     ",5.10,87.49,4.57
1598,539338986,"01598M08:23:02.301","01598 07:35:50",219.59,896.61,,,,"     ",5.10,87.26,4.55
1598,539338987,"01598M08:23:03.274","01598 07:35:51",219.53,896.64,,,,"     ",5.10,87.08,4.54
1598,539338988,"01598M08:23:04.247","01598 07:35:52",219.47,896.60,,,,"     ",5.10,87.43,4.56
1598,539338989,"01598M08:23:05.220","01598 07:35:53",219.43,896.53,,,,"     ",5.10,87.64,4.57
1598,539338990,"01598M08:23:06.194","01598 07:35:54",219.39,896.52,,,,"     ",5.10,87.30,4.54
1598,539338991,"01598M08:23:07.167","01598 07:35:55",219.36,896.53,,,,"     ",5.10,87.92,4.58
1598,539338992,"01598M08:23:08.140","01598 07:35:56",219.34,896.47,,,,"     ",5.10,87.74,4.56
1598,539338993,"01598M08:23:09.113","01598 07:35:57",219.34,896.56,,,,"     ",5.10,87.84,4.57
1598,539338994,"01598M08:23:10.087","01598 07:35:58",219.35,896.49,,,,"     ",5.10,88.10,4.58
1598,539338995,"01598M08:23:11.060","01598 07:35:58",219.37,896.55,,,,"     ",5.10,87.97,4.57
1598,539338996,"01598M08:23:12.033","01598 07:35:59",219.39,896.55,,,,"     ",5.10,87.70,4.55
1598,539338997,"01598M08:23:13.006","01598 07:36:00",219.42,896.62,,,,"     ",5.10,87.86,4.56
1598,539338998,"01598M08:23:13.980","01598 07:36:01",219.45,896.52,,,,"     ",5.10,88.07,4.57
1598,539338999,"01598M08:23:14.953","01598 07:36:02",219.48,896.59,,,,"     ",5.10,87.50,4.54
1598,539339000,"01598M08:23:15.926","01598 07:36:03",219.50,896.57,,,,"     ",5.10,88.19,4.57
1598,539339001,"01598M08:23:16.899","01598 07:36:04",219.51,896.54,,,,"     ",5.10,87.69,4.54
1598,539339002,"01598M08:23:17.873","01598 07:36:05",219.52,896.61,,,,"     ",5.10,88.14,4.57
1598,539339003,"01598M08:23:18.846","01598 07:36:06",219.52,896.50,,,,"     ",5.10,88.09,4.56
1598,539339004,"01598M08:23:19.819","01598 07:36:07",219.51,896.56,,,,"     ",5.10,87.96,4.55
1598,539339005,"01598M08:23:20.792","01598 07:36:08",219.49,896.46,,,,"     ",5.10,87.39,4.52
1598,539339006,"01598M08:23:21.766","01598 07:36:09",219.47,896.50,,,,"     ",5.10,87.98,4.55
1598,539339007,"01598M08:23:22.739","01598 07:36:10",219.43,896.42,,,,"     ",5.10,88.14,4.56
1598,539339008,"01598M08:23:23.712","01598 07:36:11",219.38,896.40,,,,"     ",5.10,87.52,4.52
1598,539339009,"01598M08:23:24.685","01598 07:36:12",219.33,896.52,,,,"     ",5.10,87.82,4.54
1598,539339010,"01598M08:23:25.659","01598 07:36:13",219.26,896.47,,,,"     ",5.10,87.84,4.53
1598,539339011,"01598M08:23:26.632","01598 07:36:14",219.19,896.47,,,,"     ",5.10,87.95,4.54
1598,539339012,"01598M08:23:27.605","01598 07:36:15",219.13,896.61,,,,"     ",5.10,87.39,4.51
1598,539339013,"01598M08:23:28.578","01598 07:36:16",219.06,896.50,,,,"     ",5.10,88.03,4.54
1598,539339014,"01598M08:23:29.552","01598 07:36:17",219.00,896.56,,,,"     ",5.10,87.96,4.53
1598,539339015,"01598M08:23:30.525","01598 07:36:18",218.94,896.46,,,,"     ",5.10,87.59,4.51
1598,539339016,"01598M08:23:31.498","01598 07:36:19",218.88,896.51,,,,"     ",5.10,88.47,4.56
1598,539339017,"01598M08:23:32.471","01598 07:36:20",218.82,896.53,,,,"     ",5.10,88.03,4.53
1598,539339018,"01598M08:23:33.445","01598 07:36:21",218.77,896.52,,,,"     ",5.10,88.06,4.54
1598,539339019,"01598M08:23:34.418","01598 07:36:22",218.74,896.48,,,,"     ",5.10,88.14,4.54
1598,539339020,"01598M08:23:35.391","01598 07:36:23",218.72,896.43,,,,"     ",5.10,88.08,4.53
1598,539339021,"01598M08:23:36.364","01598 07:36:24",218.71,896.44,,,,"     ",5.10,88.37,4.55
1598,539339022,"01598M08:23:37.338","01598 07:36:25",218.71,896.40,,,,"     ",5.10,88.66,4.56
