SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539339023,"01598M08:23:38.311","01598 07:36:26",218.71,896.42,,,,"     ",5.10,88.45,4.55
1598,539339024,"01598M08:23:39.284","01598 07:36:27",218.71,896.38,,,,"     ",5.10,88.04,4.53
1598,539339025,"01598M08:23:40.257","01598 07:36:28",218.72,896.40,,,,"     ",5.10,88.56,4.55
1598,539339026,"01598M08:23:41.231","01598 07:36:29",218.72,896.45,,,,"     ",5.10,88.08,4.53
1598,539339027,"01598M08:23:42.204","01598 07:36:30",218.70,896.39,,,,"     ",5.10,87.85,4.51
1598,539339028,"01598M08:23:43.177","01598 07:36:31",218.69,896.41,,,,"     ",5.10,88.33,4.54
1598,539339029,"01598M08:23:44.150","01598 07:36:32",218.67,896.49,,,,"     ",5.10,88.64,4.55
1598,539339030,"01598M08:23:45.124","01598 07:36:33",218.65,896.58,,,,"     ",5.10,88.11,4.52
1598,539339031,"01598M08:23:46.097","01598 07:36:34",218.62,896.46,,,,"     ",5.10,88.24,4.53
1598,539339032,"01598M08:23:47.070","01598 07:36:34",218.58,896.38,,,,"     ",5.10,88.42,4.54
1598,539339033,"01598M08:23:48.043","01598 07:36:35",218.53,896.35,,,,"     ",5.10,88.33,4.53
1598,539339034,"01598M08:23:49.017","01598 07:36:36",218.48,896.39,,,,"     ",5.10,88.12,4.52
1598,539339035,"01598M08:23:49.990","01598 07:36:37",218.43,896.45,,,,"     ",5.10,87.76,4.50
1598,539339036,"01598M08:23:50.963","01598 07:36:38",218.39,896.33,,,,"     ",5.10,88.31,4.52
1598,539339037,"01598M08:23:51.936","01598 07:36:39",218.37,896.35,,,,"     ",5.10,88.56,4.54
1598,539339038,"01598M08:23:52.910","01598 07:36:40",218.36,896.35,,,,"     ",5.10,88.39,4.53
1598,539339039,"01598M08:23:53.883","01598 07:36:41",218.36,896.40,,,,"     ",5.10,88.14,4.51
1598,539339040,"01598M08:23:54.856","01598 07:36:42",218.39,896.51,,,,"     ",5.10,88.31,4.52
1598,539339041,"01598M08:23:55.829","01598 07:36:43",218.42,896.37,,,,"     ",5.10,88.00,4.50
1598,539339042,"01598M08:23:56.803","01598 07:36:44",218.46,896.45,,,,"     ",5.10,88.22,4.51
1598,539339043,"01598M08:23:57.776","01598 07:36:45",218.51,896.43,,,,"     ",5.10,88.62,4.53
1598,539339044,"01598M08:23:58.749","01598 07:36:46",218.47,896.43,,,,"     ",5.10,87.84,4.49
1598,539339045,"01598M08:23:59.722","01598 07:36:47",218.43,896.45,,,,"     ",5.10,88.59,4.53
1598,539339046,"01598M08:24:00.696","01598 07:36:48",218.39,896.43,,,,"     ",5.10,88.70,4.54
1598,539339047,"01598M08:24:01.669","01598 07:36:49",218.35,896.40,,,,"     ",5.10,87.80,4.48
1598,539339048,"01598M08:24:02.642","01598 07:36:50",218.31,896.41,,,,"     ",5.10,88.84,4.54
1598,539339049,"01598M08:24:03.615","01598 07:36:51",218.28,896.42,,,,"     ",5.10,88.60,4.53
1598,539339050,"01598M08:24:04.589","01598 07:36:52",218.26,896.41,,,,"     ",5.10,88.21,4.50
1598,539339051,"01598M08:24:05.562","01598 07:36:53",218.24,896.47,,,,"     ",5.10,88.62,4.53
1598,539339052,"01598M08:24:06.535","01598 07:36:54",218.22,896.40,,,,"     ",5.10,88.82,4.54
1598,539339053,"01598M08:24:07.508","01598 07:36:55",218.20,896.48,,,,"     ",5.10,88.26,4.50
1598,539339054,"01598M08:24:08.482","01598 07:36:56",218.19,896.52,,,,"     ",5.10,88.74,4.53
1598,539339055,"01598M08:24:09.455","01598 07:36:57",218.18,896.41,,,,"     ",5.10,88.52,4.51
1598,539339056,"01598M08:24:10.428","01598 07:36:58",218.16,896.38,,,,"     ",5.10,88.40,4.51
1598,539339057,"01598M08:24:11.402","01598 07:36:59",218.13,896.43,,,,"     ",5.10,89.15,4.55
1598,539339058,"01598M08:24:12.375","01598 07:37:00",218.11,896.46,,,,"     ",5.10,88.45,4.51
1598,539339059,"01598M08:24:13.348","01598 07:37:01",218.08,896.45,,,,"     ",5.10,88.21,4.50
1598,539339060,"01598M08:24:14.321","01598 07:37:02",218.05,896.38,,,,"     ",5.10,88.94,4.53
1598,539339061,"01598M08:24:15.295","01598 07:37:03",218.02,896.51,,,,"     ",5.10,88.45,4.50
1598,539339062,"01598M08:24:16.268","01598 07:37:04",218.00,896.47,,,,"     ",5.10,88.60,4.51
1598,539339063,"01598M08:24:17.241","01598 07:37:05",217.97,896.52,,,,"     ",5.10,88.27,4.49
1598,539339064,"01598M08:24:18.214","01598 07:37:06",217.94,896.42,,,,"     ",5.10,88.89,4.52
1598,539339065,"01598M08:24:19.188","01598 07:37:07",217.91,896.46,,,,"     ",5.10,88.49,4.50
1598,539339066,"01598M08:24:20.161","01598 07:37:08",217.31,896.45,,,,"     ",5.10,88.20,4.49
1598,539339067,"01598M08:24:21.134","01598 07:37:09",217.28,896.51,,,,"     ",5.10,88.89,4.52
1598,539339068,"01598M08:24:22.107","01598 07:37:10",217.25,896.44,,,,"     ",5.10,88.67,4.51
1598,539339069,"01598M08:24:23.081","01598 07:37:10",217.23,896.43,,,,"     ",5.10,88.45,4.50
1598,539339070,"01598M08:24:24.054","01598 07:37:11",217.21,896.53,,,,"     ",5.10,88.88,4.52
1598,539339071,"01598M08:24:25.027","01598 07:37:12",217.21,896.44,,,,"     ",5.10,88.30,4.49
1598,539339072,"01598M08:24:26.000","01598 07:37:13",217.83,896.43,,,,"     ",5.10,89.03,4.52
1598,539339073,"01598M08:24:26.974","01598 07:37:14",217.85,896.38,,,,"     ",5.10,88.79,4.51
1598,539339074,"01598M08:24:27.947","01598 07:37:15",217.88,896.44,,,,"     ",5.10,88.46,4.49
1598,539339075,"01598M08:24:28.920","01598 07:37:16",217.90,896.43,,,,"     ",5.10,88.34,4.48
1598,539339076,"01598M08:24:29.893","01598 07:37:17",217.91,896.42,,,,"     ",5.10,88.66,4.50
1598,539339077,"01598M08:24:30.867","01598 07:37:18",217.92,896.45,,,,"     ",5.10,88.16,4.47
1598,539339078,"01598M08:24:31.840","01598 07:37:19",217.91,896.43,,,,"     ",5.10,87.80,4.45
1598,539339079,"01598M08:24:32.813","01598 07:37:20",217.89,896.43,,,,"     ",5.10,88.65,4.50
1598,539339080,"01598M08:24:33.786","01598 07:37:21",217.87,896.54,,,,"     ",5.10,88.19,4.47
1598,539339081,"01598M08:24:34.760","01598 07:37:22",217.85,896.47,,,,"     ",5.10,88.43,4.48
1598,539339082,"01598M08:24:35.733","01598 07:37:23",217.83,896.47,,,,"     ",5.10,88.68,4.49
1598,539339083,"01598M08:24:36.706","01598 07:37:24",217.80,896.41,,,,"     ",5.10,86.95,4.40
1598,539339084,"01598M08:24:37.679","01598 07:37:25",217.76,896.42,,,,"     ",5.10,88.36,4.47
1598,539339085,"01598M08:24:38.653","01598 07:37:26",217.72,896.38,,,,"     ",5.10,88.94,4.50
1598,539339086,"01598M08:24:39.626","01598 07:37:27",217.68,896.39,,,,"     ",5.10,88.64,4.49
1598,539339087,"01598M08:24:40.599","01598 07:37:28",217.64,896.36,,,,"     ",5.10,88.44,4.47
1598,539339088,"01598M08:24:41.572","01598 07:37:29",217.61,896.35,,,,"     ",5.10,88.32,4.47
1598,539339089,"01598M08:24:42.546","01598 07:37:30",217.60,896.36,,,,"     ",5.10,87.86,4.44
1598,539339090,"01598M08:24:43.519","01598 07:37:31",217.59,896.43,,,,"     ",5.10,88.50,4.47
1598,539339091,"01598M08:24:44.492","01598 07:37:32",217.58,896.43,,,,"     ",5.10,87.96,4.44
1598,539339092,"01598M08:24:45.465","01598 07:37:33",217.58,896.44,,,,"     ",5.10,88.40,4.47
1598,539339093,"01598M08:24:46.439","01598 07:37:34",217.56,896.44,,,,"     ",5.10,88.05,4.45
1598,539339094,"01598M08:24:47.412","01598 07:37:35",217.54,896.48,,,,"     ",5.10,87.89,4.44
1598,539339095,"01598M08:24:48.385","01598 07:37:36",217.52,896.40,,,,"     ",5.10,88.57,4.47
1598,539339096,"01598M08:24:49.358","01598 07:37:37",216.76,896.35,,,,"     ",5.10,88.95,4.49
1598,539339097,"01598M08:24:50.332","01598 07:37:38",216.76,896.34,,,,"     ",5.10,89.07,4.49
1598,539339098,"01598M08:24:51.305","01598 07:37:39",216.75,896.39,,,,"     ",5.10,88.09,4.44
1598,539339099,"01598M08:24:52.278","01598 07:37:40",216.74,896.38,,,,"     ",5.10,88.40,4.46
1598,539339100,"01598M08:24:53.251","01598 07:37:41",216.73,896.27,,,,"     ",5.10,89.09,4.49
1598,539339101,"01598M08:24:54.225","01598 07:37:42",216.72,896.30,,,,"     ",5.10,88.64,4.47
1598,539339102,"01598M08:24:55.198","01598 07:37:43",216.70,896.31,,,,"     ",5.10,88.57,4.46
1598,539339103,"01598M08:24:56.171","01598 07:37:44",216.66,896.40,,,,"     ",5.10,88.17,4.44
1598,539339104,"01598M08:24:57.144","01598 07:37:45",216.61,896.43,,,,"     ",5.10,87.99,4.43
1598,539339105,"01598M08:24:58.118","01598 07:37:46",216.56,896.34,,,,"     ",5.10,88.24,4.44
1598,539339106,"01598M08:24:59.091","01598 07:37:46",216.51,896.36,,,,"     ",5.10,88.66,4.46
1598,539339107,"01598M08:25:00.064","01598 07:37:47",216.48,896.39,,,,"     ",5.10,88.39,4.45
1598,539339108,"01598M08:25:01.037","01598 07:37:48",216.47,896.32,,,,"     ",5.10,88.57,4.45
1598,539339109,"01598M08:25:02.011","01598 07:37:49",216.45,896.41,,,,"     ",5.10,89.08,4.48
1598,539339110,"01598M08:25:02.984","01598 07:37:50",216.44,896.34,,,,"     ",5.10,88.59,4.45
1598,539339111,"01598M08:25:03.957","01598 07:37:51",216.41,896.33,,,,"     ",5.10,88.58,4.45
1598,539339112,"01598M08:25:04.930","01598 07:37:52",216.37,896.36,,,,"     ",5.10,89.40,4.49
1598,539339113,"01598M08:25:05.904","01598 07:37:53",216.33,896.33,,,,"     ",5.10,89.07,4.47
1598,539339114,"01598M08:25:06.877","01598 07:37:54",216.30,896.34,,,,"     ",5.10,88.72,4.45
1598,539339115,"01598M08:25:07.850","01598 07:37:55",216.28,896.34,,,,"     ",5.10,88.63,4.45
1598,539339116,"01598M08:25:08.823","01598 07:37:56",216.27,896.32,,,,"     ",5.10,89.12,4.47
1598,539339117,"01598M08:25:09.797","01598 07:37:57",216.28,896.25,,,,"     ",5.10,88.77,4.45
1598,539339118,"01598M08:25:10.770","01598 07:37:58",216.30,896.29,,,,"     ",5.10,88.23,4.42
1598,539339119,"01598M08:25:11.743","01598 07:37:59",216.33,896.29,,,,"     ",5.10,88.55,4.44
1598,539339120,"01598M08:25:12.716","01598 07:38:00",216.37,896.32,,,,"     ",5.10,88.56,4.44
1598,539339121,"01598M08:25:13.690","01598 07:38:01",216.40,896.33,,,,"     ",5.10,88.61,4.44
1598,539339122,"01598M08:25:14.663","01598 07:38:02",216.42,896.26,,,,"     ",5.10,88.59,4.44
1598,539339123,"01598M08:25:15.636","01598 07:38:03",216.45,896.22,,,,"     ",5.10,88.95,4.45
1598,539339124,"01598M08:25:16.609","01598 07:38:04",216.49,896.31,,,,"     ",5.10,88.39,4.42
1598,539339125,"01598M08:25:17.583","01598 07:38:05",216.52,896.31,,,,"     ",5.10,88.81,4.44
1598,539339126,"01598M08:25:18.556","01598 07:38:06",216.56,896.29,,,,"     ",5.10,88.45,4.42
1598,539339127,"01598M08:25:19.529","01598 07:38:07",216.59,896.36,,,,"     ",5.10,88.65,4.44
1598,539339128,"01598M08:25:20.503","01598 07:38:08",216.61,896.30,,,,"     ",5.10,88.55,4.43
1598,539339129,"01598M08:25:21.476","01598 07:38:09",216.62,896.34,,,,"     ",5.10,88.75,4.44
1598,539339130,"01598M08:25:22.449","01598 07:38:10",216.62,896.33,,,,"     ",5.10,88.42,4.42
1598,539339131,"01598M08:25:23.422","01598 07:38:11",216.61,896.25,,,,"     ",5.10,88.22,4.41
1598,539339132,"01598M08:25:24.396","01598 07:38:12",216.61,896.26,,,,"     ",5.10,88.95,4.44
1598,539339133,"01598M08:25:25.369","01598 07:38:13",216.61,896.29,,,,"     ",5.10,88.35,4.41
1598,539339134,"01598M08:25:26.342","01598 07:38:14",216.62,896.19,,,,"     ",5.10,88.50,4.42
1598,539339135,"01598M08:25:27.315","01598 07:38:15",216.64,896.28,,,,"     ",5.10,88.14,4.40
1598,539339136,"01598M08:25:28.289","01598 07:38:16",216.66,896.33,,,,"     ",5.10,88.48,4.41
1598,539339137,"01598M08:25:29.262","01598 07:38:17",216.67,896.35,,,,"     ",5.10,88.23,4.40
1598,539339138,"01598M08:25:30.235","01598 07:38:18",216.67,896.29,,,,"     ",5.10,89.03,4.44
1598,539339139,"01598M08:25:31.208","01598 07:38:19",216.66,896.31,,,,"     ",5.10,88.94,4.43
1598,539339140,"01598M08:25:32.182","01598 07:38:20",216.65,896.31,,,,"     ",5.10,88.54,4.41
1598,539339141,"01598M08:25:33.155","01598 07:38:21",216.64,896.31,,,,"     ",5.10,88.92,4.43
1598,539339142,"01598M08:25:34.128","01598 07:38:22",217.46,896.33,,,,"     ",5.10,88.97,4.43
1598,539339143,"01598M08:25:35.101","01598 07:38:22",217.47,896.35,,,,"     ",5.10,88.19,4.39
1598,539339144,"01598M08:25:36.075","01598 07:38:23",217.50,896.32,,,,"     ",5.10,88.37,4.39
1598,539339145,"01598M08:25:37.048","01598 07:38:24",216.73,896.38,,,,"     ",5.10,89.28,4.44
1598,539339146,"01598M08:25:38.021","01598 07:38:25",216.77,896.38,,,,"     ",5.10,88.41,4.39
1598,539339147,"01598M08:25:38.994","01598 07:38:26",216.80,896.37,,,,"     ",5.10,88.73,4.41
1598,539339148,"01598M08:25:39.968","01598 07:38:27",216.83,896.34,,,,"     ",5.10,88.01,4.37
1598,539339149,"01598M08:25:40.941","01598 07:38:28",216.86,896.36,,,,"     ",5.10,88.57,4.40
1598,539339150,"01598M08:25:41.914","01598 07:38:29",216.90,896.31,,,,"     ",5.10,88.54,4.40
1598,539339151,"01598M08:25:42.887","01598 07:38:30",217.67,896.34,,,,"     ",5.10,88.73,4.40
1598,539339152,"01598M08:25:43.861","01598 07:38:31",217.70,896.36,,,,"     ",5.10,88.55,4.39
1598,539339153,"01598M08:25:44.834","01598 07:38:32",217.73,896.38,,,,"     ",5.10,87.92,4.36
1598,539339154,"01598M08:25:45.807","01598 07:38:33",217.76,896.27,,,,"     ",5.10,88.60,4.39
1598,539339155,"01598M08:25:46.780","01598 07:38:34",217.81,896.27,,,,"     ",5.10,88.66,4.39
1598,539339156,"01598M08:25:47.754","01598 07:38:35",217.87,896.28,,,,"     ",5.10,88.41,4.38
1598,539339157,"01598M08:25:48.727","01598 07:38:36",217.94,896.33,,,,"     ",5.10,88.33,4.37
1598,539339158,"01598M08:25:49.700","01598 07:38:37",218.01,896.32,,,,"     ",5.10,88.54,4.38
1598,539339159,"01598M08:25:50.673","01598 07:38:38",218.08,896.27,,,,"     ",5.10,88.15,4.36
1598,539339160,"01598M08:25:51.647","01598 07:38:39",218.16,896.27,,,,"     ",5.10,88.42,4.37
1598,539339161,"01598M08:25:52.620","01598 07:38:40",218.24,896.30,,,,"     ",5.10,88.16,4.36
1598,539339162,"01598M08:25:53.593","01598 07:38:41",218.33,896.25,,,,"     ",5.10,88.34,4.36
1598,539339163,"01598M08:25:54.566","01598 07:38:42",218.42,896.18,,,,"     ",5.10,88.10,4.35
1598,539339164,"01598M08:25:55.540","01598 07:38:43",218.49,896.24,,,,"     ",5.10,89.16,4.40
1598,539339165,"01598M08:25:56.513","01598 07:38:44",218.47,896.23,,,,"     ",5.10,88.58,4.37
1598,539339166,"01598M08:25:57.486","01598 07:38:45",218.44,896.28,,,,"     ",5.10,87.79,4.33
1598,539339167,"01598M08:25:58.459","01598 07:38:46",218.41,896.17,,,,"     ",5.10,88.25,4.35
1598,539339168,"01598M08:25:59.433","01598 07:38:47",218.38,896.19,,,,"     ",5.10,88.54,4.36
1598,539339169,"01598M08:26:00.406","01598 07:38:48",218.34,896.23,,,,"     ",5.10,88.38,4.35
1598,539339170,"01598M08:26:01.379","01598 07:38:49",219.16,896.14,,,,"     ",5.10,88.34,4.35
1598,539339171,"01598M08:26:02.352","01598 07:38:50",219.27,896.20,,,,"     ",5.10,88.42,4.35
1598,539339172,"01598M08:26:03.326","01598 07:38:51",219.37,896.10,,,,"     ",5.10,88.75,4.37
1598,539339173,"01598M08:26:04.299","01598 07:38:52",219.47,896.17,,,,"     ",5.10,89.27,4.39
1598,539339174,"01598M08:26:05.272","01598 07:38:53",219.57,896.16,,,,"     ",5.10,88.01,4.32
1598,539339175,"01598M08:26:06.245","01598 07:38:54",219.66,896.15,,,,"     ",5.10,88.63,4.35
1598,539339176,"01598M08:26:07.219","01598 07:38:55",219.64,896.14,,,,"     ",5.10,88.56,4.35
1598,539339177,"01598M08:26:08.192","01598 07:38:56",219.58,896.18,,,,"     ",5.10,89.04,4.37
1598,539339178,"01598M08:26:09.165","01598 07:38:57",219.52,896.16,,,,"     ",5.10,89.04,4.37
1598,539339179,"01598M08:26:10.138","01598 07:38:58",219.47,896.14,,,,"     ",5.10,88.94,4.36
1598,539339180,"01598M08:26:11.112","01598 07:38:58",219.43,896.22,,,,"     ",5.10,89.64,4.39
1598,539339181,"01598M08:26:12.085","01598 07:38:59",219.40,896.19,,,,"     ",5.10,88.89,4.35
1598,539339182,"01598M08:26:13.058","01598 07:39:00",219.38,896.23,,,,"     ",5.10,88.87,4.35
1598,539339183,"01598M08:26:14.031","01598 07:39:01",219.36,896.19,,,,"     ",5.10,89.19,4.36
1598,539339184,"01598M08:26:15.005","01598 07:39:02",219.35,896.27,,,,"     ",5.10,89.43,4.37
1598,539339185,"01598M08:26:15.978","01598 07:39:03",219.34,896.19,,,,"     ",5.10,89.53,4.37
1598,539339186,"01598M08:26:16.951","01598 07:39:04",219.35,896.12,,,,"     ",5.10,89.50,4.37
1598,539339187,"01598M08:26:17.924","01598 07:39:05",219.35,896.15,,,,"     ",5.10,89.35,4.36
1598,539339188,"01598M08:26:18.898","01598 07:39:06",219.37,896.07,,,,"     ",5.10,89.23,4.35
1598,539339189,"01598M08:26:19.871","01598 07:39:07",219.39,896.14,,,,"     ",5.10,89.42,4.35
1598,539339190,"01598M08:26:20.844","01598 07:39:08",219.44,896.05,,,,"     ",5.10,89.15,4.34
1598,539339191,"01598M08:26:21.817","01598 07:39:09",219.52,896.17,,,,"     ",5.10,89.58,4.36
1598,539339192,"01598M08:26:22.791","01598 07:39:10",219.60,896.16,,,,"     ",5.10,89.69,4.36
1598,539339193,"01598M08:26:23.764","01598 07:39:11",219.69,896.15,,,,"     ",5.10,89.97,4.37
1598,539339194,"01598M08:26:24.737","01598 07:39:12",219.78,896.16,,,,"     ",5.10,90.09,4.37
1598,539339195,"01598M08:26:25.710","01598 07:39:13",219.86,896.14,,,,"     ",5.10,89.77,4.35
1598,539339196,"01598M08:26:26.684","01598 07:39:14",219.93,896.12,,,,"     ",5.10,89.27,4.33
1598,539339197,"01598M08:26:27.657","01598 07:39:15",219.98,896.12,,,,"     ",5.10,90.30,4.38
1598,539339198,"01598M08:26:28.630","01598 07:39:16",220.02,896.13,,,,"     ",5.10,89.94,4.35
1598,539339199,"01598M08:26:29.604","01598 07:39:17",220.05,896.16,,,,"     ",5.10,90.20,4.37
1598,539339200,"01598M08:26:30.577","01598 07:39:18",220.04,896.22,,,,"     ",5.10,90.49,4.38
1598,539339201,"01598M08:26:31.550","01598 07:39:19",220.02,896.17,,,,"     ",5.10,90.58,4.38
1598,539339202,"01598M08:26:32.523","01598 07:39:20",219.97,896.23,,,,"     ",5.10,90.38,4.37
1598,539339203,"01598M08:26:33.497","01598 07:39:21",219.90,896.16,,,,"     ",5.10,89.73,4.33
1598,539339204,"01598M08:26:34.470","01598 07:39:22",219.82,896.16,,,,"     ",5.10,90.07,4.34
1598,539339205,"01598M08:26:35.443","01598 07:39:23",219.72,896.15,,,,"     ",5.10,89.98,4.34
1598,539339206,"01598M08:26:36.416","01598 07:39:24",219.62,896.17,,,,"     ",5.10,90.20,4.34
1598,539339207,"01598M08:26:37.390","01598 07:39:25",219.52,896.23,,,,"     ",5.10,90.03,4.33
1598,539339208,"01598M08:26:38.363","01598 07:39:26",219.44,896.11,,,,"     ",5.10,90.37,4.35
1598,539339209,"01598M08:26:39.336","01598 07:39:27",219.37,896.21,,,,"     ",5.10,90.13,4.33
1598,539339210,"01598M08:26:40.309","01598 07:39:28",219.32,896.13,,,,"     ",5.10,90.59,4.35
1598,539339211,"01598M08:26:41.283","01598 07:39:29",219.29,896.12,,,,"     ",5.10,91.03,4.37
1598,539339212,"01598M08:26:42.256","01598 07:39:30",219.27,896.09,,,,"     ",5.10,90.48,4.34
1598,539339213,"01598M08:26:43.229","01598 07:39:31",219.26,896.14,,,,"     ",5.10,91.04,4.37
1598,539339214,"01598M08:26:44.202","01598 07:39:32",219.26,896.06,,,,"     ",5.10,90.89,4.36
1598,539339215,"01598M08:26:45.176","01598 07:39:33",219.26,896.18,,,,"     ",5.10,90.61,4.34
1598,539339216,"01598M08:26:46.149","01598 07:39:34",219.27,896.14,,,,"     ",5.10,90.51,4.33
1598,539339217,"01598M08:26:47.122","01598 07:39:34",219.29,896.16,,,,"     ",5.10,90.50,4.33
1598,539339218,"01598M08:26:48.095","01598 07:39:35",219.32,896.11,,,,"     ",5.10,90.86,4.34
1598,539339219,"01598M08:26:49.069","01598 07:39:36",219.36,896.10,,,,"     ",5.10,90.56,4.33
1598,539339220,"01598M08:26:50.042","01598 07:39:37",219.40,896.10,,,,"     ",5.10,90.69,4.33
1598,539339221,"01598M08:26:51.015","01598 07:39:38",219.45,896.11,,,,"     ",5.10,90.92,4.34
1598,539339222,"01598M08:26:51.988","01598 07:39:39",219.51,896.00,,,,"     ",5.10,90.68,4.32
1598,539339223,"01598M08:26:52.962","01598 07:39:40",219.55,896.19,,,,"     ",5.10,90.65,4.32
1598,539339224,"01598M08:26:53.935","01598 07:39:41",219.58,896.10,,,,"     ",5.10,90.25,4.30
1598,539339225,"01598M08:26:54.908","01598 07:39:42",219.60,896.10,,,,"     ",5.10,90.94,4.33
1598,539339226,"01598M08:26:55.881","01598 07:39:43",219.60,896.15,,,,"     ",5.10,90.72,4.32
1598,539339227,"01598M08:26:56.855","01598 07:39:44",219.60,896.12,,,,"     ",5.10,91.30,4.35
1598,539339228,"01598M08:26:57.828","01598 07:39:45",219.57,896.06,,,,"     ",5.10,91.05,4.33
1598,539339229,"01598M08:26:58.801","01598 07:39:46",219.54,896.03,,,,"     ",5.10,90.85,4.32
1598,539339230,"01598M08:26:59.774","01598 07:39:47",219.49,896.05,,,,"     ",5.10,90.63,4.31
1598,539339231,"01598M08:27:00.748","01598 07:39:48",219.44,896.06,,,,"     ",5.10,91.23,4.33
1598,539339232,"01598M08:27:01.721","01598 07:39:49",219.37,896.13,,,,"     ",5.10,90.78,4.31
1598,539339233,"01598M08:27:02.694","01598 07:39:50",219.31,896.05,,,,"     ",5.10,90.72,4.30
1598,539339234,"01598M08:27:03.667","01598 07:39:51",219.24,896.07,,,,"     ",5.10,91.49,4.34
1598,539339235,"01598M08:27:04.641","01598 07:39:52",219.17,896.02,,,,"     ",5.10,91.35,4.33
1598,539339236,"01598M08:27:05.614","01598 07:39:53",219.12,895.97,,,,"     ",5.10,91.08,4.32
1598,539339237,"01598M08:27:06.587","01598 07:39:54",219.07,896.04,,,,"     ",5.10,91.00,4.31
1598,539339238,"01598M08:27:07.560","01598 07:39:55",219.01,896.05,,,,"     ",5.10,91.18,4.32
1598,539339239,"01598M08:27:08.534","01598 07:39:56",218.96,895.98,,,,"     ",5.10,91.05,4.31
1598,539339240,"01598M08:27:09.507","01598 07:39:57",218.91,896.07,,,,"     ",5.10,91.22,4.32
1598,539339241,"01598M08:27:10.480","01598 07:39:58",218.86,896.09,,,,"     ",5.10,91.21,4.31
1598,539339242,"01598M08:27:11.453","01598 07:39:59",218.80,896.06,,,,"     ",5.10,91.60,4.33
1598,539339243,"01598M08:27:12.427","01598 07:40:00",218.75,896.12,,,,"     ",5.10,91.44,4.32
1598,539339244,"01598M08:27:13.400","01598 07:40:01",218.71,896.13,,,,"     ",5.10,91.31,4.31
1598,539339245,"01598M08:27:14.373","01598 07:40:02",218.68,896.10,,,,"     ",5.10,91.17,4.30
1598,539339246,"01598M08:27:15.346","01598 07:40:03",218.67,896.11,,,,"     ",5.10,91.53,4.32
1598,539339247,"01598M08:27:16.320","01598 07:40:04",218.68,896.10,,,,"     ",5.10,91.87,4.34
1598,539339248,"01598M08:27:17.293","01598 07:40:05",218.71,896.12,,,,"     ",5.10,91.58,4.32
1598,539339249,"01598M08:27:18.266","01598 07:40:06",218.75,896.05,,,,"     ",5.10,91.80,4.33
1598,539339250,"01598M08:27:19.239","01598 07:40:07",218.79,896.12,,,,"     ",5.10,91.60,4.32
1598,539339251,"01598M08:27:20.213","01598 07:40:08",218.83,896.12,,,,"     ",5.10,91.72,4.32
1598,539339252,"01598M08:27:21.186","01598 07:40:09",218.87,896.14,,,,"     ",5.10,91.78,4.32
1598,539339253,"01598M08:27:22.159","01598 07:40:10",218.91,896.13,,,,"     ",5.10,92.10,4.34
1598,539339254,"01598M08:27:23.132","01598 07:40:11",218.95,896.06,,,,"     ",5.10,91.82,4.32
1598,539339255,"01598M08:27:24.106","01598 07:40:11",218.98,896.10,,,,"     ",5.10,91.81,4.32
1598,539339256,"01598M08:27:25.079","01598 07:40:12",219.01,896.08,,,,"     ",5.10,91.40,4.30
1598,539339257,"01598M08:27:26.052","01598 07:40:13",219.04,896.07,,,,"     ",5.10,92.14,4.33
1598,539339258,"01598M08:27:27.025","01598 07:40:14",219.06,896.16,,,,"     ",5.10,91.70,4.31
1598,539339259,"01598M08:27:27.999","01598 07:40:15",219.07,896.13,,,,"     ",5.10,92.56,4.35
1598,539339260,"01598M08:27:28.972","01598 07:40:16",219.08,896.10,,,,"     ",5.10,92.19,4.33
1598,539339261,"01598M08:27:29.945","01598 07:40:17",219.08,896.09,,,,"     ",5.10,91.90,4.32
1598,539339262,"01598M08:27:30.918","01598 07:40:18",219.07,896.00,,,,"     ",5.10,92.03,4.32
1598,539339263,"01598M08:27:31.892","01598 07:40:19",219.06,896.01,,,,"     ",5.10,92.36,4.33
1598,539339264,"01598M08:27:32.865","01598 07:40:20",219.04,896.04,,,,"     ",5.10,92.28,4.33
