SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539339265,"01598M08:27:33.838","01598 07:40:21",219.02,895.95,,,,"     ",5.10,92.29,4.33
1598,539339266,"01598M08:27:34.811","01598 07:40:22",219.00,896.04,,,,"     ",5.10,92.25,4.32
1598,539339267,"01598M08:27:35.785","01598 07:40:23",218.98,896.03,,,,"     ",5.10,91.89,4.31
1598,539339268,"01598M08:27:36.758","01598 07:40:24",218.95,896.04,,,,"     ",5.10,91.85,4.30
1598,539339269,"01598M08:27:37.731","01598 07:40:25",218.92,896.05,,,,"     ",5.10,92.32,4.32
1598,539339270,"01598M08:27:38.705","01598 07:40:26",218.88,896.02,,,,"     ",5.10,92.03,4.31
1598,539339271,"01598M08:27:39.678","01598 07:40:27",218.85,896.00,,,,"     ",5.10,92.31,4.32
1598,539339272,"01598M08:27:40.651","01598 07:40:28",218.80,895.94,,,,"     ",5.10,92.69,4.34
1598,539339273,"01598M08:27:41.624","01598 07:40:29",218.72,896.02,,,,"     ",5.10,92.67,4.34
1598,539339274,"01598M08:27:42.598","01598 07:40:30",218.65,895.97,,,,"     ",5.10,91.96,4.30
1598,539339275,"01598M08:27:43.571","01598 07:40:31",218.59,895.91,,,,"     ",5.10,91.96,4.30
1598,539339276,"01598M08:27:44.544","01598 07:40:32",218.53,895.94,,,,"     ",5.10,93.30,4.36
1598,539339277,"01598M08:27:45.517","01598 07:40:33",218.48,895.96,,,,"     ",5.10,93.03,4.35
1598,539339278,"01598M08:27:46.491","01598 07:40:34",218.43,895.95,,,,"     ",5.10,92.25,4.31
1598,539339279,"01598M08:27:47.464","01598 07:40:35",218.36,896.01,,,,"     ",5.10,91.87,4.29
1598,539339280,"01598M08:27:48.437","01598 07:40:36",218.29,896.08,,,,"     ",5.10,92.31,4.31
1598,539339281,"01598M08:27:49.410","01598 07:40:37",218.21,896.00,,,,"     ",5.10,92.35,4.31
1598,539339282,"01598M08:27:50.384","01598 07:40:38",218.13,896.01,,,,"     ",5.10,92.62,4.32
1598,539339283,"01598M08:27:51.357","01598 07:40:39",218.05,895.95,,,,"     ",5.10,92.77,4.33
1598,539339284,"01598M08:27:52.330","01598 07:40:40",217.98,895.92,,,,"     ",5.10,93.19,4.35
1598,539339285,"01598M08:27:53.303","01598 07:40:41",217.93,895.92,,,,"     ",5.10,92.58,4.32
1598,539339286,"01598M08:27:54.277","01598 07:40:42",217.90,895.97,,,,"     ",5.10,92.48,4.31
1598,539339287,"01598M08:27:55.250","01598 07:40:43",217.03,895.99,,,,"     ",5.10,92.72,4.32
1598,539339288,"01598M08:27:56.223","01598 07:40:44",217.05,895.96,,,,"     ",5.10,92.85,4.32
1598,539339289,"01598M08:27:57.196","01598 07:40:45",217.06,895.95,,,,"     ",5.10,93.06,4.33
1598,539339290,"01598M08:27:58.170","01598 07:40:46",217.07,895.95,,,,"     ",5.10,92.90,4.33
1598,539339291,"01598M08:27:59.143","01598 07:40:47",217.07,895.97,,,,"     ",5.10,93.04,4.33
1598,539339292,"01598M08:28:00.116","01598 07:40:47",217.07,895.97,,,,"     ",5.10,93.38,4.35
1598,539339293,"01598M08:28:01.089","01598 07:40:48",217.08,896.02,,,,"     ",5.10,92.62,4.31
1598,539339294,"01598M08:28:02.063","01598 07:40:49",217.08,895.95,,,,"     ",5.10,93.19,4.33
1598,539339295,"01598M08:28:03.036","01598 07:40:50",217.08,896.00,,,,"     ",5.10,93.36,4.34
1598,539339296,"01598M08:28:04.009","01598 07:40:51",217.06,895.96,,,,"     ",5.10,93.21,4.33
1598,539339297,"01598M08:28:04.982","01598 07:40:52",217.04,895.87,,,,"     ",5.10,93.33,4.34
1598,539339298,"01598M08:28:05.956","01598 07:40:53",217.00,895.86,,,,"     ",5.10,93.96,4.36
1598,539339299,"01598M08:28:06.929","01598 07:40:54",216.95,895.95,,,,"     ",5.10,93.41,4.34
1598,539339300,"01598M08:28:07.902","01598 07:40:55",216.91,895.93,,,,"     ",5.10,93.60,4.34
1598,539339301,"01598M08:28:08.875","01598 07:40:56",216.89,895.98,,,,"     ",5.10,93.34,4.33
1598,539339302,"01598M08:28:09.849","01598 07:40:57",216.88,895.93,,,,"     ",5.10,93.40,4.33
1598,539339303,"01598M08:28:10.822","01598 07:40:58",216.90,895.91,,,,"     ",5.10,93.86,4.35
1598,539339304,"01598M08:28:11.795","01598 07:40:59",216.93,895.95,,,,"     ",5.10,93.10,4.32
1598,539339305,"01598M08:28:12.768","01598 07:41:00",216.96,895.93,,,,"     ",5.10,93.75,4.35
1598,539339306,"01598M08:28:13.742","01598 07:41:01",216.99,895.93,,,,"     ",5.10,93.22,4.32
1598,539339307,"01598M08:28:14.715","01598 07:41:02",217.01,895.93,,,,"     ",5.10,93.34,4.32
1598,539339308,"01598M08:28:15.688","01598 07:41:03",217.01,895.95,,,,"     ",5.10,93.83,4.35
1598,539339309,"01598M08:28:16.661","01598 07:41:04",217.00,895.92,,,,"     ",5.10,93.36,4.32
1598,539339310,"01598M08:28:17.635","01598 07:41:05",216.99,895.88,,,,"     ",5.10,93.23,4.31
1598,539339311,"01598M08:28:18.608","01598 07:41:06",216.97,895.91,,,,"     ",5.10,93.53,4.33
1598,539339312,"01598M08:28:19.581","01598 07:41:07",216.95,895.89,,,,"     ",5.10,93.18,4.31
1598,539339313,"01598M08:28:20.554","01598 07:41:08",216.93,895.91,,,,"     ",5.10,93.31,4.32
1598,539339314,"01598M08:28:21.528","01598 07:41:09",216.89,895.87,,,,"     ",5.10,93.11,4.30
1598,539339315,"01598M08:28:22.501","01598 07:41:10",216.83,895.93,,,,"     ",5.10,93.39,4.32
1598,539339316,"01598M08:28:23.474","01598 07:41:11",216.77,895.86,,,,"     ",5.10,93.79,4.33
1598,539339317,"01598M08:28:24.447","01598 07:41:12",216.71,895.91,,,,"     ",5.10,93.78,4.33
1598,539339318,"01598M08:28:25.421","01598 07:41:13",216.67,895.89,,,,"     ",5.10,93.75,4.33
1598,539339319,"01598M08:28:26.394","01598 07:41:14",216.64,895.89,,,,"     ",5.10,93.50,4.32
1598,539339320,"01598M08:28:27.367","01598 07:41:15",216.64,895.84,,,,"     ",5.10,94.53,4.36
1598,539339321,"01598M08:28:28.340","01598 07:41:16",216.66,895.82,,,,"     ",5.10,93.32,4.30
1598,539339322,"01598M08:28:29.314","01598 07:41:17",216.69,895.88,,,,"     ",5.10,93.53,4.31
1598,539339323,"01598M08:28:30.287","01598 07:41:18",216.73,895.85,,,,"     ",5.10,92.65,4.27
1598,539339324,"01598M08:28:31.260","01598 07:41:19",216.77,895.90,,,,"     ",5.10,93.35,4.30
1598,539339325,"01598M08:28:32.233","01598 07:41:20",216.83,895.95,,,,"     ",5.10,93.67,4.32
1598,539339326,"01598M08:28:33.207","01598 07:41:21",216.89,895.91,,,,"     ",5.10,94.08,4.33
1598,539339327,"01598M08:28:34.180","01598 07:41:22",216.97,895.92,,,,"     ",5.10,93.47,4.31
1598,539339328,"01598M08:28:35.153","01598 07:41:23",217.05,895.97,,,,"     ",5.10,93.74,4.32
1598,539339329,"01598M08:28:36.126","01598 07:41:23",217.14,895.90,,,,"     ",5.10,93.81,4.32
1598,539339330,"01598M08:28:37.100","01598 07:41:24",217.24,895.86,,,,"     ",5.10,94.06,4.33
1598,539339331,"01598M08:28:38.073","01598 07:41:25",217.33,895.82,,,,"     ",5.10,93.52,4.30
1598,539339332,"01598M08:28:39.046","01598 07:41:26",217.41,895.88,,,,"     ",5.10,93.95,4.32
1598,539339333,"01598M08:28:40.019","01598 07:41:27",217.48,895.82,,,,"     ",5.10,93.63,4.30
1598,539339334,"01598M08:28:40.993","01598 07:41:28",217.54,895.88,,,,"     ",5.10,93.72,4.31
1598,539339335,"01598M08:28:41.966","01598 07:41:29",217.59,895.79,,,,"     ",5.10,93.80,4.31
1598,539339336,"01598M08:28:42.939","01598 07:41:30",217.63,895.85,,,,"     ",5.10,93.64,4.30
1598,539339337,"01598M08:28:43.912","01598 07:41:31",217.66,895.82,,,,"     ",5.10,93.50,4.29
1598,539339338,"01598M08:28:44.886","01598 07:41:32",217.67,895.82,,,,"     ",5.10,93.78,4.30
1598,539339339,"01598M08:28:45.859","01598 07:41:33",217.66,895.70,,,,"     ",5.10,93.69,4.29
1598,539339340,"01598M08:28:46.832","01598 07:41:34",217.62,895.75,,,,"     ",5.10,93.58,4.29
1598,539339341,"01598M08:28:47.806","01598 07:41:35",217.56,895.82,,,,"     ",5.10,93.98,4.31
1598,539339342,"01598M08:28:48.779","01598 07:41:36",217.48,895.80,,,,"     ",5.10,93.91,4.30
1598,539339343,"01598M08:28:49.752","01598 07:41:37",217.38,895.73,,,,"     ",5.10,94.07,4.31
1598,539339344,"01598M08:28:50.725","01598 07:41:38",217.29,895.79,,,,"     ",5.10,93.96,4.30
1598,539339345,"01598M08:28:51.699","01598 07:41:39",217.19,895.81,,,,"     ",5.10,93.51,4.28
1598,539339346,"01598M08:28:52.672","01598 07:41:40",217.09,895.80,,,,"     ",5.10,93.88,4.29
1598,539339347,"01598M08:28:53.645","01598 07:41:41",217.01,895.72,,,,"     ",5.10,93.85,4.29
1598,539339348,"01598M08:28:54.618","01598 07:41:42",216.92,895.74,,,,"     ",5.10,94.09,4.30
1598,539339349,"01598M08:28:55.592","01598 07:41:43",216.84,895.81,,,,"     ",5.10,93.69,4.28
1598,539339350,"01598M08:28:56.565","01598 07:41:44",216.76,895.70,,,,"     ",5.10,93.98,4.29
1598,539339351,"01598M08:28:57.538","01598 07:41:45",216.69,895.75,,,,"     ",5.10,94.48,4.31
1598,539339352,"01598M08:28:58.511","01598 07:41:46",216.63,895.76,,,,"     ",5.10,94.06,4.29
1598,539339353,"01598M08:28:59.485","01598 07:41:47",216.59,895.77,,,,"     ",5.10,94.12,4.29
1598,539339354,"01598M08:29:00.458","01598 07:41:48",216.54,895.72,,,,"     ",5.10,94.12,4.29
1598,539339355,"01598M08:29:01.431","01598 07:41:49",216.51,895.68,,,,"     ",5.10,93.83,4.27
1598,539339356,"01598M08:29:02.404","01598 07:41:50",216.49,895.61,,,,"     ",5.10,94.50,4.31
1598,539339357,"01598M08:29:03.378","01598 07:41:51",216.47,895.65,,,,"     ",5.10,94.10,4.28
1598,539339358,"01598M08:29:04.351","01598 07:41:52",216.45,895.68,,,,"     ",5.10,94.53,4.30
1598,539339359,"01598M08:29:05.324","01598 07:41:53",216.42,895.66,,,,"     ",5.10,94.65,4.31
1598,539339360,"01598M08:29:06.297","01598 07:41:54",216.38,895.66,,,,"     ",5.10,94.81,4.31
1598,539339361,"01598M08:29:07.271","01598 07:41:55",216.35,895.71,,,,"     ",5.10,94.30,4.29
1598,539339362,"01598M08:29:08.244","01598 07:41:56",216.33,895.68,,,,"     ",5.10,94.16,4.28
1598,539339363,"01598M08:29:09.217","01598 07:41:57",216.32,895.67,,,,"     ",5.10,94.44,4.29
1598,539339364,"01598M08:29:10.190","01598 07:41:58",216.31,895.71,,,,"     ",5.10,94.72,4.30
1598,539339365,"01598M08:29:11.164","01598 07:41:59",216.31,895.71,,,,"     ",5.10,95.32,4.33
1598,539339366,"01598M08:29:12.137","01598 07:41:59",216.31,895.71,,,,"     ",5.10,95.41,4.33
1598,539339367,"01598M08:29:13.110","01598 07:42:00",216.32,895.72,,,,"     ",5.10,95.63,4.34
1598,539339368,"01598M08:29:14.083","01598 07:42:01",216.34,895.70,,,,"     ",5.10,95.24,4.32
1598,539339369,"01598M08:29:15.057","01598 07:42:02",216.38,895.72,,,,"     ",5.10,94.85,4.30
1598,539339370,"01598M08:29:16.030","01598 07:42:03",216.42,895.69,,,,"     ",5.10,95.48,4.33
1598,539339371,"01598M08:29:17.003","01598 07:42:04",216.47,895.66,,,,"     ",5.10,95.32,4.32
1598,539339372,"01598M08:29:17.976","01598 07:42:05",216.51,895.70,,,,"     ",5.10,95.79,4.34
1598,539339373,"01598M08:29:18.950","01598 07:42:06",216.54,895.62,,,,"     ",5.10,95.44,4.32
1598,539339374,"01598M08:29:19.923","01598 07:42:07",216.57,895.61,,,,"     ",5.10,95.31,4.32
1598,539339375,"01598M08:29:20.896","01598 07:42:08",216.57,895.65,,,,"     ",5.10,96.00,4.35
1598,539339376,"01598M08:29:21.869","01598 07:42:09",216.56,895.70,,,,"     ",5.10,95.75,4.34
1598,539339377,"01598M08:29:22.843","01598 07:42:10",216.54,895.62,,,,"     ",5.10,96.22,4.35
1598,539339378,"01598M08:29:23.816","01598 07:42:11",216.50,895.71,,,,"     ",5.10,96.11,4.35
1598,539339379,"01598M08:29:24.789","01598 07:42:12",216.45,895.73,,,,"     ",5.10,95.88,4.34
1598,539339380,"01598M08:29:25.762","01598 07:42:13",216.39,895.70,,,,"     ",5.10,95.84,4.33
1598,539339381,"01598M08:29:26.736","01598 07:42:14",216.34,895.72,,,,"     ",5.10,95.77,4.33
1598,539339382,"01598M08:29:27.709","01598 07:42:15",216.30,895.69,,,,"     ",5.10,96.09,4.34
1598,539339383,"01598M08:29:28.682","01598 07:42:16",216.28,895.69,,,,"     ",5.10,95.80,4.33
1598,539339384,"01598M08:29:29.655","01598 07:42:17",216.26,895.70,,,,"     ",5.10,95.82,4.33
1598,539339385,"01598M08:29:30.629","01598 07:42:18",216.25,895.68,,,,"     ",5.10,96.11,4.34
1598,539339386,"01598M08:29:31.602","01598 07:42:19",216.26,895.71,,,,"     ",5.10,96.03,4.33
1598,539339387,"01598M08:29:32.575","01598 07:42:20",216.27,895.71,,,,"     ",5.10,95.73,4.32
1598,539339388,"01598M08:29:33.548","01598 07:42:21",216.31,895.73,,,,"     ",5.10,96.34,4.35
1598,539339389,"01598M08:29:34.522","01598 07:42:22",216.36,895.65,,,,"     ",5.10,96.44,4.35
1598,539339390,"01598M08:29:35.495","01598 07:42:23",216.42,895.69,,,,"     ",5.10,96.59,4.36
1598,539339391,"01598M08:29:36.468","01598 07:42:24",216.50,895.59,,,,"     ",5.10,96.43,4.34
1598,539339392,"01598M08:29:37.441","01598 07:42:25",216.59,895.63,,,,"     ",5.10,96.13,4.33
1598,539339393,"01598M08:29:38.415","01598 07:42:26",216.69,895.62,,,,"     ",5.10,96.03,4.32
1598,539339394,"01598M08:29:39.388","01598 07:42:27",216.82,895.57,,,,"     ",5.10,96.35,4.34
1598,539339395,"01598M08:29:40.361","01598 07:42:28",216.95,895.70,,,,"     ",5.10,96.07,4.32
1598,539339396,"01598M08:29:41.334","01598 07:42:29",217.08,895.66,,,,"     ",5.10,96.00,4.32
1598,539339397,"01598M08:29:42.308","01598 07:42:30",217.20,895.64,,,,"     ",5.10,96.04,4.32
1598,539339398,"01598M08:29:43.281","01598 07:42:31",217.33,895.64,,,,"     ",5.10,96.60,4.34
1598,539339399,"01598M08:29:44.254","01598 07:42:32",217.44,895.63,,,,"     ",5.10,96.76,4.35
1598,539339400,"01598M08:29:45.227","01598 07:42:33",217.56,895.65,,,,"     ",5.10,96.49,4.34
1598,539339401,"01598M08:29:46.201","01598 07:42:34",217.66,895.63,,,,"     ",5.10,95.81,4.30
1598,539339402,"01598M08:29:47.174","01598 07:42:35",217.76,895.58,,,,"     ",5.10,96.47,4.33
1598,539339403,"01598M08:29:48.147","01598 07:42:35",217.85,895.60,,,,"     ",5.10,96.53,4.33
1598,539339404,"01598M08:29:49.120","01598 07:42:36",217.94,895.55,,,,"     ",5.10,96.39,4.32
1598,539339405,"01598M08:29:50.094","01598 07:42:37",218.02,895.61,,,,"     ",5.10,97.00,4.35
1598,539339406,"01598M08:29:51.067","01598 07:42:38",218.11,895.61,,,,"     ",5.10,96.59,4.33
1598,539339407,"01598M08:29:52.040","01598 07:42:39",218.20,895.56,,,,"     ",5.10,96.91,4.34
1598,539339408,"01598M08:29:53.013","01598 07:42:40",218.31,895.69,,,,"     ",5.10,96.46,4.32
1598,539339409,"01598M08:29:53.987","01598 07:42:41",218.43,895.59,,,,"     ",5.10,96.73,4.33
1598,539339410,"01598M08:29:54.960","01598 07:42:42",218.56,895.63,,,,"     ",5.10,96.94,4.33
1598,539339411,"01598M08:29:55.933","01598 07:42:43",219.23,895.66,,,,"     ",5.10,97.06,4.34
1598,539339412,"01598M08:29:56.906","01598 07:42:44",219.36,895.63,,,,"     ",5.10,96.47,4.31
1598,539339413,"01598M08:29:57.880","01598 07:42:45",219.49,895.55,,,,"     ",5.10,97.09,4.33
1598,539339414,"01598M08:29:58.853","01598 07:42:46",219.61,895.50,,,,"     ",5.10,96.49,4.30
1598,539339415,"01598M08:29:59.826","01598 07:42:47",219.73,895.54,,,,"     ",5.10,97.34,4.34
1598,539339416,"01598M08:30:00.800","01598 07:42:48",219.83,895.55,,,,"     ",5.10,97.11,4.32
1598,539339417,"01598M08:30:01.773","01598 07:42:49",219.92,895.53,,,,"     ",5.10,96.94,4.31
1598,539339418,"01598M08:30:02.746","01598 07:42:50",220.00,895.53,,,,"     ",5.10,97.44,4.33
1598,539339419,"01598M08:30:03.719","01598 07:42:51",220.07,895.53,,,,"     ",5.10,96.77,4.30
1598,539339420,"01598M08:30:04.693","01598 07:42:52",220.09,895.47,,,,"     ",5.10,97.13,4.31
1598,539339421,"01598M08:30:05.666","01598 07:42:53",220.13,895.53,,,,"     ",5.10,97.17,4.31
1598,539339422,"01598M08:30:06.639","01598 07:42:54",220.17,895.47,,,,"     ",5.10,97.63,4.33
1598,539339423,"01598M08:30:07.612","01598 07:42:55",220.22,895.52,,,,"     ",5.10,97.69,4.33
1598,539339424,"01598M08:30:08.586","01598 07:42:56",220.27,895.50,,,,"     ",5.10,97.45,4.32
1598,539339425,"01598M08:30:09.559","01598 07:42:57",220.33,895.50,,,,"     ",5.10,97.15,4.30
1598,539339426,"01598M08:30:10.532","01598 07:42:58",220.39,895.48,,,,"     ",5.10,97.17,4.30
1598,539339427,"01598M08:30:11.505","01598 07:42:59",220.45,895.51,,,,"     ",5.10,97.45,4.31
1598,539339428,"01598M08:30:12.479","01598 07:43:00",220.52,895.61,,,,"     ",5.10,97.32,4.30
1598,539339429,"01598M08:30:13.452","01598 07:43:01",220.59,895.50,,,,"     ",5.10,97.03,4.28
1598,539339430,"01598M08:30:14.425","01598 07:43:02",220.68,895.54,,,,"     ",5.10,97.43,4.30
1598,539339431,"01598M08:30:15.398","01598 07:43:03",220.77,895.48,,,,"     ",5.10,97.79,4.31
1598,539339432,"01598M08:30:16.372","01598 07:43:04",220.87,895.52,,,,"     ",5.10,97.73,4.30
1598,539339433,"01598M08:30:17.345","01598 07:43:05",220.97,895.50,,,,"     ",5.10,98.10,4.32
1598,539339434,"01598M08:30:18.318","01598 07:43:06",221.08,895.48,,,,"     ",5.10,98.00,4.31
1598,539339435,"01598M08:30:19.291","01598 07:43:07",221.18,895.49,,,,"     ",5.10,97.33,4.27
1598,539339436,"01598M08:30:20.265","01598 07:43:08",221.28,895.46,,,,"     ",5.10,97.77,4.29
1598,539339437,"01598M08:30:21.238","01598 07:43:09",221.38,895.42,,,,"     ",5.10,98.05,4.30
1598,539339438,"01598M08:30:22.211","01598 07:43:10",221.46,895.50,,,,"     ",5.10,97.99,4.29
1598,539339439,"01598M08:30:23.184","01598 07:43:11",221.53,895.50,,,,"     ",5.10,98.08,4.29
1598,539339440,"01598M08:30:24.158","01598 07:43:11",221.58,895.40,,,,"     ",5.10,97.88,4.28
1598,539339441,"01598M08:30:25.131","01598 07:43:12",221.60,895.45,,,,"     ",5.10,98.57,4.31
1598,539339442,"01598M08:30:26.104","01598 07:43:13",221.61,895.39,,,,"     ",5.10,98.17,4.29
1598,539339443,"01598M08:30:27.077","01598 07:43:14",221.60,895.42,,,,"     ",5.10,97.79,4.27
1598,539339444,"01598M08:30:28.051","01598 07:43:15",221.56,895.40,,,,"     ",5.10,98.27,4.28
1598,539339445,"01598M08:30:29.024","01598 07:43:16",221.51,895.35,,,,"     ",5.10,98.62,4.30
1598,539339446,"01598M08:30:29.997","01598 07:43:17",221.44,895.41,,,,"     ",5.10,98.53,4.29
1598,539339447,"01598M08:30:30.970","01598 07:43:18",221.36,895.41,,,,"     ",5.10,97.98,4.26
1598,539339448,"01598M08:30:31.944","01598 07:43:19",221.27,895.34,,,,"     ",5.10,98.74,4.29
1598,539339449,"01598M08:30:32.917","01598 07:43:20",221.18,895.33,,,,"     ",5.10,98.05,4.26
1598,539339450,"01598M08:30:33.890","01598 07:43:21",221.10,895.34,,,,"     ",5.10,98.30,4.26
1598,539339451,"01598M08:30:34.863","01598 07:43:22",221.03,895.35,,,,"     ",5.10,98.65,4.28
1598,539339452,"01598M08:30:35.837","01598 07:43:23",220.97,895.38,,,,"     ",5.10,98.09,4.25
1598,539339453,"01598M08:30:36.810","01598 07:43:24",220.92,895.41,,,,"     ",5.10,98.40,4.26
1598,539339454,"01598M08:30:37.783","01598 07:43:25",220.90,895.44,,,,"     ",5.10,97.79,4.23
1598,539339455,"01598M08:30:38.756","01598 07:43:26",220.89,895.41,,,,"     ",5.10,98.33,4.25
1598,539339456,"01598M08:30:39.730","01598 07:43:27",220.91,895.51,,,,"     ",5.10,97.78,4.22
1598,539339457,"01598M08:30:40.703","01598 07:43:28",220.95,895.32,,,,"     ",5.10,97.55,4.21
1598,539339458,"01598M08:30:41.676","01598 07:43:29",221.02,895.35,,,,"     ",5.10,98.13,4.23
1598,539339459,"01598M08:30:42.649","01598 07:43:30",221.08,895.50,,,,"     ",5.10,98.15,4.23
1598,539339460,"01598M08:30:43.623","01598 07:43:31",221.13,895.46,,,,"     ",5.10,98.15,4.22
1598,539339461,"01598M08:30:44.596","01598 07:43:32",221.17,895.44,,,,"     ",5.10,97.93,4.21
1598,539339462,"01598M08:30:45.569","01598 07:43:33",221.21,895.45,,,,"     ",5.10,98.38,4.23
1598,539339463,"01598M08:30:46.542","01598 07:43:34",221.24,895.45,,,,"     ",5.10,98.24,4.22
1598,539339464,"01598M08:30:47.516","01598 07:43:35",221.29,895.48,,,,"     ",5.10,97.98,4.20
1598,539339465,"01598M08:30:48.489","01598 07:43:36",221.33,895.50,,,,"     ",5.10,97.79,4.19
1598,539339466,"01598M08:30:49.462","01598 07:43:37",221.37,895.43,,,,"     ",5.10,98.53,4.22
1598,539339467,"01598M08:30:50.435","01598 07:43:38",221.41,895.40,,,,"     ",5.10,98.44,4.21
1598,539339468,"01598M08:30:51.409","01598 07:43:39",221.46,895.46,,,,"     ",5.10,98.38,4.21
1598,539339469,"01598M08:30:52.382","01598 07:43:40",221.51,895.53,,,,"     ",5.10,98.46,4.21
1598,539339470,"01598M08:30:53.355","01598 07:43:41",221.56,895.46,,,,"     ",5.10,98.25,4.20
1598,539339471,"01598M08:30:54.328","01598 07:43:42",221.60,895.42,,,,"     ",5.10,98.01,4.18
1598,539339472,"01598M08:30:55.302","01598 07:43:43",221.65,895.47,,,,"     ",5.10,98.23,4.19
1598,539339473,"01598M08:30:56.275","01598 07:43:44",221.69,895.35,,,,"     ",5.10,98.59,4.20
1598,539339474,"01598M08:30:57.248","01598 07:43:45",221.74,895.33,,,,"     ",5.10,98.62,4.20
1598,539339475,"01598M08:30:58.221","01598 07:43:46",221.78,895.40,,,,"     ",5.10,98.80,4.21
1598,539339476,"01598M08:30:59.195","01598 07:43:47",221.82,895.40,,,,"     ",5.10,98.94,4.21
1598,539339477,"01598M08:31:00.168","01598 07:43:47",221.87,895.39,,,,"     ",5.10,98.12,4.17
1598,539339478,"01598M08:31:01.141","01598 07:43:48",220.89,895.40,,,,"     ",5.10,98.38,4.18
1598,539339479,"01598M08:31:02.114","01598 07:43:49",220.99,895.40,,,,"     ",5.10,98.27,4.17
1598,539339480,"01598M08:31:03.088","01598 07:43:50",221.08,895.48,,,,"     ",5.10,99.19,4.21
1598,539339481,"01598M08:31:04.061","01598 07:43:51",221.15,895.45,,,,"     ",5.10,99.21,4.21
1598,539339482,"01598M08:31:05.034","01598 07:43:52",221.21,895.43,,,,"     ",5.10,99.14,4.20
1598,539339483,"01598M08:31:06.007","01598 07:43:53",221.24,895.48,,,,"     ",5.10,99.38,4.21
1598,539339484,"01598M08:31:06.981","01598 07:43:54",221.27,895.46,,,,"     ",5.10,99.37,4.21
1598,539339485,"01598M08:31:07.954","01598 07:43:55",221.28,895.39,,,,"     ",5.10,98.42,4.16
1598,539339486,"01598M08:31:08.927","01598 07:43:56",221.27,895.43,,,,"     ",5.10,99.08,4.19
1598,539339487,"01598M08:31:09.901","01598 07:43:57",221.25,895.48,,,,"     ",5.10,99.14,4.19
1598,539339488,"01598M08:31:10.874","01598 07:43:58",221.22,895.43,,,,"     ",5.10,99.91,4.22
1598,539339489,"01598M08:31:11.847","01598 07:43:59",221.18,895.42,,,,"     ",5.10,99.65,4.21
1598,539339490,"01598M08:31:12.820","01598 07:44:00",221.12,895.32,,,,"     ",5.10,99.83,4.21
1598,539339491,"01598M08:31:13.794","01598 07:44:01",221.02,895.40,,,,"     ",5.10,99.27,4.19
1598,539339492,"01598M08:31:14.767","01598 07:44:02",220.89,895.33,,,,"     ",5.10,99.43,4.19
1598,539339493,"01598M08:31:15.740","01598 07:44:03",220.79,895.32,,,,"     ",5.10,99.63,4.20
1598,539339494,"01598M08:31:16.713","01598 07:44:04",220.72,895.32,,,,"     ",5.10,99.55,4.19
1598,539339495,"01598M08:31:17.687","01598 07:44:05",220.68,895.35,,,,"     ",5.10,99.24,4.18
1598,539339496,"01598M08:31:18.660","01598 07:44:06",220.63,895.32,,,,"     ",5.10,99.27,4.18
1598,539339497,"01598M08:31:19.633","01598 07:44:07",220.59,895.29,,,,"     ",5.10,99.66,4.19
1598,539339498,"01598M08:31:20.606","01598 07:44:08",220.55,895.33,,,,"     ",5.10,99.65,4.19
1598,539339499,"01598M08:31:21.580","01598 07:44:09",220.53,895.34,,,,"     ",5.10,99.78,4.19
1598,539339500,"01598M08:31:22.553","01598 07:44:10",220.52,895.23,,,,"     ",5.10,100.02,4.20
1598,539339501,"01598M08:31:23.526","01598 07:44:11",220.52,895.31,,,,"     ",5.10,99.55,4.18
1598,539339502,"01598M08:31:24.499","01598 07:44:12",220.54,895.36,,,,"     ",5.10,99.65,4.18
1598,539339503,"01598M08:31:25.473","01598 07:44:13",220.57,895.43,,,,"     ",5.10,100.09,4.20
1598,539339504,"01598M08:31:26.446","01598 07:44:14",220.59,895.42,,,,"     ",5.10,99.83,4.19
1598,539339505,"01598M08:31:27.419","01598 07:44:15",220.60,895.37,,,,"     ",5.10,99.01,4.15
1598,539339506,"01598M08:31:28.392","01598 07:44:16",220.59,895.32,,,,"     ",5.10,99.98,4.19
