SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539339507,"01598M08:31:29.366","01598 07:44:17",220.56,895.39,,,,"     ",5.10,99.49,4.17
1598,539339508,"01598M08:31:30.339","01598 07:44:18",220.54,895.38,,,,"     ",5.10,99.49,4.17
1598,539339509,"01598M08:31:31.312","01598 07:44:19",220.52,895.40,,,,"     ",5.10,99.96,4.18
1598,539339510,"01598M08:31:32.285","01598 07:44:20",220.52,895.37,,,,"     ",5.10,100.05,4.19
1598,539339511,"01598M08:31:33.259","01598 07:44:21",220.54,895.40,,,,"     ",5.10,99.73,4.17
1598,539339512,"01598M08:31:34.232","01598 07:44:22",220.59,895.38,,,,"     ",5.10,99.77,4.17
1598,539339513,"01598M08:31:35.205","01598 07:44:23",220.65,895.41,,,,"     ",5.10,100.43,4.20
1598,539339514,"01598M08:31:36.178","01598 07:44:24",220.70,895.33,,,,"     ",5.10,100.16,4.19
1598,539339515,"01598M08:31:37.152","01598 07:44:24",220.74,895.27,,,,"     ",5.10,99.86,4.17
1598,539339516,"01598M08:31:38.125","01598 07:44:25",220.75,895.27,,,,"     ",5.10,100.07,4.18
1598,539339517,"01598M08:31:39.098","01598 07:44:26",220.75,895.20,,,,"     ",5.10,99.78,4.17
1598,539339518,"01598M08:31:40.071","01598 07:44:27",220.72,895.22,,,,"     ",5.10,101.30,4.23
1598,539339519,"01598M08:31:41.045","01598 07:44:28",220.68,895.21,,,,"     ",5.10,100.45,4.19
1598,539339520,"01598M08:31:42.018","01598 07:44:29",220.64,895.31,,,,"     ",5.10,99.95,4.17
1598,539339521,"01598M08:31:42.991","01598 07:44:30",220.58,895.21,,,,"     ",5.10,100.19,4.18
1598,539339522,"01598M08:31:43.964","01598 07:44:31",220.51,895.23,,,,"     ",5.10,100.08,4.17
1598,539339523,"01598M08:31:44.938","01598 07:44:32",220.43,895.24,,,,"     ",5.10,100.27,4.18
1598,539339524,"01598M08:31:45.911","01598 07:44:33",220.37,895.25,,,,"     ",5.10,100.26,4.17
1598,539339525,"01598M08:31:46.884","01598 07:44:34",220.33,895.23,,,,"     ",5.10,100.29,4.17
1598,539339526,"01598M08:31:47.857","01598 07:44:35",220.28,895.15,,,,"     ",5.10,100.09,4.16
1598,539339527,"01598M08:31:48.831","01598 07:44:36",220.25,895.30,,,,"     ",5.10,100.58,4.18
1598,539339528,"01598M08:31:49.804","01598 07:44:37",220.24,895.29,,,,"     ",5.10,100.44,4.18
1598,539339529,"01598M08:31:50.777","01598 07:44:38",220.27,895.34,,,,"     ",5.10,100.89,4.19
1598,539339530,"01598M08:31:51.750","01598 07:44:39",220.35,895.26,,,,"     ",5.10,100.79,4.19
1598,539339531,"01598M08:31:52.724","01598 07:44:40",220.48,895.24,,,,"     ",5.10,101.03,4.20
1598,539339532,"01598M08:31:53.697","01598 07:44:41",220.64,895.25,,,,"     ",5.10,100.68,4.18
1598,539339533,"01598M08:31:54.670","01598 07:44:42",220.82,895.25,,,,"     ",5.10,100.94,4.19
1598,539339534,"01598M08:31:55.643","01598 07:44:43",220.99,895.28,,,,"     ",5.10,100.38,4.16
1598,539339535,"01598M08:31:56.617","01598 07:44:44",221.14,895.23,,,,"     ",5.10,100.76,4.18
1598,539339536,"01598M08:31:57.590","01598 07:44:45",221.24,895.15,,,,"     ",5.10,100.69,4.17
1598,539339537,"01598M08:31:58.563","01598 07:44:46",221.31,895.08,,,,"     ",5.10,100.34,4.15
1598,539339538,"01598M08:31:59.536","01598 07:44:47",221.35,895.26,,,,"     ",5.10,101.24,4.19
1598,539339539,"01598M08:32:00.510","01598 07:44:48",221.37,895.24,,,,"     ",5.10,101.02,4.18
1598,539339540,"01598M08:32:01.483","01598 07:44:49",221.38,895.20,,,,"     ",5.10,101.53,4.20
1598,539339541,"01598M08:32:02.456","01598 07:44:50",221.38,895.33,,,,"     ",5.10,101.09,4.18
1598,539339542,"01598M08:32:03.429","01598 07:44:51",221.37,895.15,,,,"     ",5.10,101.24,4.18
1598,539339543,"01598M08:32:04.403","01598 07:44:52",221.37,895.16,,,,"     ",5.10,100.71,4.16
1598,539339544,"01598M08:32:05.376","01598 07:44:53",221.37,895.17,,,,"     ",5.10,101.49,4.19
1598,539339545,"01598M08:32:06.349","01598 07:44:54",221.37,895.16,,,,"     ",5.10,101.65,4.19
1598,539339546,"01598M08:32:07.322","01598 07:44:55",221.38,895.24,,,,"     ",5.10,101.36,4.18
1598,539339547,"01598M08:32:08.296","01598 07:44:56",221.39,895.23,,,,"     ",5.10,101.69,4.19
1598,539339548,"01598M08:32:09.269","01598 07:44:57",221.41,895.21,,,,"     ",5.10,101.51,4.18
1598,539339549,"01598M08:32:10.242","01598 07:44:58",221.42,895.32,,,,"     ",5.10,101.10,4.16
1598,539339550,"01598M08:32:11.215","01598 07:44:59",221.40,895.28,,,,"     ",5.10,102.03,4.20
1598,539339551,"01598M08:32:12.189","01598 07:45:00",221.36,895.24,,,,"     ",5.10,101.50,4.17
1598,539339552,"01598M08:32:13.162","01598 07:45:00",221.28,895.23,,,,"     ",5.10,101.94,4.19
1598,539339553,"01598M08:32:14.135","01598 07:45:01",221.16,895.29,,,,"     ",5.10,101.75,4.18
1598,539339554,"01598M08:32:15.108","01598 07:45:02",221.02,895.40,,,,"     ",5.10,101.90,4.19
1598,539339555,"01598M08:32:16.082","01598 07:45:03",220.85,895.25,,,,"     ",5.10,102.16,4.20
1598,539339556,"01598M08:32:17.055","01598 07:45:04",220.67,895.32,,,,"     ",5.10,101.65,4.17
1598,539339557,"01598M08:32:18.028","01598 07:45:05",220.51,895.27,,,,"     ",5.10,102.24,4.20
1598,539339558,"01598M08:32:19.002","01598 07:45:06",220.40,895.32,,,,"     ",5.10,102.25,4.19
1598,539339559,"01598M08:32:19.975","01598 07:45:07",220.34,895.30,,,,"     ",5.10,101.85,4.17
1598,539339560,"01598M08:32:20.948","01598 07:45:08",220.33,895.27,,,,"     ",5.10,101.44,4.16
1598,539339561,"01598M08:32:21.921","01598 07:45:09",220.36,895.35,,,,"     ",5.10,101.88,4.17
1598,539339562,"01598M08:32:22.895","01598 07:45:10",220.44,895.21,,,,"     ",5.10,101.53,4.15
1598,539339563,"01598M08:32:23.868","01598 07:45:11",220.56,895.24,,,,"     ",5.10,101.91,4.17
1598,539339564,"01598M08:32:24.841","01598 07:45:12",220.70,895.23,,,,"     ",5.10,101.31,4.14
1598,539339565,"01598M08:32:25.814","01598 07:45:13",220.87,895.20,,,,"     ",5.10,102.47,4.19
1598,539339566,"01598M08:32:26.788","01598 07:45:14",221.02,895.24,,,,"     ",5.10,102.36,4.18
1598,539339567,"01598M08:32:27.761","01598 07:45:15",221.16,895.19,,,,"     ",5.10,102.15,4.17
1598,539339568,"01598M08:32:28.734","01598 07:45:16",221.25,895.19,,,,"     ",5.10,101.54,4.14
1598,539339569,"01598M08:32:29.707","01598 07:45:17",221.32,895.21,,,,"     ",5.10,101.50,4.14
1598,539339570,"01598M08:32:30.681","01598 07:45:18",221.33,895.19,,,,"     ",5.10,101.84,4.16
1598,539339571,"01598M08:32:31.654","01598 07:45:19",221.31,895.24,,,,"     ",5.10,102.06,4.16
1598,539339572,"01598M08:32:32.627","01598 07:45:20",221.25,895.26,,,,"     ",5.10,101.54,4.14
1598,539339573,"01598M08:32:33.600","01598 07:45:21",221.17,895.24,,,,"     ",5.10,102.36,4.17
1598,539339574,"01598M08:32:34.574","01598 07:45:22",221.09,895.20,,,,"     ",5.10,102.04,4.15
1598,539339575,"01598M08:32:35.547","01598 07:45:23",221.02,895.23,,,,"     ",5.10,102.03,4.15
1598,539339576,"01598M08:32:36.520","01598 07:45:24",220.95,895.21,,,,"     ",5.10,101.82,4.14
1598,539339577,"01598M08:32:37.493","01598 07:45:25",220.91,895.16,,,,"     ",5.10,102.53,4.17
1598,539339578,"01598M08:32:38.467","01598 07:45:26",220.89,895.19,,,,"     ",5.10,101.94,4.14
1598,539339579,"01598M08:32:39.440","01598 07:45:27",220.89,895.16,,,,"     ",5.10,102.09,4.15
1598,539339580,"01598M08:32:40.413","01598 07:45:28",220.92,895.19,,,,"     ",5.10,102.10,4.14
1598,539339581,"01598M08:32:41.386","01598 07:45:29",220.96,895.24,,,,"     ",5.10,101.50,4.12
1598,539339582,"01598M08:32:42.360","01598 07:45:30",221.03,895.15,,,,"     ",5.10,101.54,4.12
1598,539339583,"01598M08:32:43.333","01598 07:45:31",221.12,895.15,,,,"     ",5.10,101.39,4.11
1598,539339584,"01598M08:32:44.306","01598 07:45:32",221.22,895.16,,,,"     ",5.10,101.65,4.12
1598,539339585,"01598M08:32:45.279","01598 07:45:33",221.32,895.18,,,,"     ",5.10,101.74,4.12
1598,539339586,"01598M08:32:46.253","01598 07:45:34",221.41,895.10,,,,"     ",5.10,101.25,4.10
1598,539339587,"01598M08:32:47.226","01598 07:45:35",221.47,895.08,,,,"     ",5.10,101.84,4.12
1598,539339588,"01598M08:32:48.199","01598 07:45:36",221.50,895.08,,,,"     ",5.10,101.75,4.11
1598,539339589,"01598M08:32:49.172","01598 07:45:36",221.53,895.09,,,,"     ",5.10,101.99,4.12
1598,539339590,"01598M08:32:50.146","01598 07:45:37",221.54,895.09,,,,"     ",5.10,101.98,4.12
1598,539339591,"01598M08:32:51.119","01598 07:45:38",221.52,895.15,,,,"     ",5.10,101.67,4.10
1598,539339592,"01598M08:32:52.092","01598 07:45:39",221.49,895.16,,,,"     ",5.10,102.19,4.12
1598,539339593,"01598M08:32:53.065","01598 07:45:40",221.44,895.28,,,,"     ",5.10,102.13,4.12
1598,539339594,"01598M08:32:54.039","01598 07:45:41",221.37,895.20,,,,"     ",5.10,101.95,4.11
1598,539339595,"01598M08:32:55.012","01598 07:45:42",221.28,895.13,,,,"     ",5.10,102.25,4.12
1598,539339596,"01598M08:32:55.985","01598 07:45:43",221.18,895.22,,,,"     ",5.10,101.49,4.09
1598,539339597,"01598M08:32:56.958","01598 07:45:44",221.07,895.21,,,,"     ",5.10,102.19,4.11
1598,539339598,"01598M08:32:57.932","01598 07:45:45",220.96,895.25,,,,"     ",5.10,102.22,4.11
1598,539339599,"01598M08:32:58.905","01598 07:45:46",220.88,895.16,,,,"     ",5.10,102.07,4.11
1598,539339600,"01598M08:32:59.878","01598 07:45:47",220.82,895.06,,,,"     ",5.10,101.65,4.08
1598,539339601,"01598M08:33:00.851","01598 07:45:48",220.78,895.06,,,,"     ",5.10,102.27,4.11
1598,539339602,"01598M08:33:01.825","01598 07:45:49",220.75,895.12,,,,"     ",5.10,101.90,4.09
1598,539339603,"01598M08:33:02.798","01598 07:45:50",220.74,895.11,,,,"     ",5.10,102.95,4.13
1598,539339604,"01598M08:33:03.771","01598 07:45:51",220.74,895.12,,,,"     ",5.10,101.99,4.09
1598,539339605,"01598M08:33:04.744","01598 07:45:52",220.77,895.09,,,,"     ",5.10,101.81,4.08
1598,539339606,"01598M08:33:05.718","01598 07:45:53",220.82,895.14,,,,"     ",5.10,102.50,4.11
1598,539339607,"01598M08:33:06.691","01598 07:45:54",220.89,895.18,,,,"     ",5.10,102.41,4.10
1598,539339608,"01598M08:33:07.664","01598 07:45:55",220.98,895.17,,,,"     ",5.10,102.50,4.11
1598,539339609,"01598M08:33:08.637","01598 07:45:56",221.08,895.12,,,,"     ",5.10,102.61,4.11
1598,539339610,"01598M08:33:09.611","01598 07:45:57",221.18,895.13,,,,"     ",5.10,102.50,4.10
1598,539339611,"01598M08:33:10.584","01598 07:45:58",221.27,895.14,,,,"     ",5.10,102.07,4.08
1598,539339612,"01598M08:33:11.557","01598 07:45:59",221.37,895.13,,,,"     ",5.10,103.23,4.13
1598,539339613,"01598M08:33:12.530","01598 07:46:00",221.45,895.07,,,,"     ",5.10,102.64,4.10
1598,539339614,"01598M08:33:13.504","01598 07:46:01",221.53,895.11,,,,"     ",5.10,102.93,4.11
1598,539339615,"01598M08:33:14.477","01598 07:46:02",221.59,895.01,,,,"     ",5.10,103.31,4.13
1598,539339616,"01598M08:33:15.450","01598 07:46:03",221.63,894.99,,,,"     ",5.10,103.37,4.13
1598,539339617,"01598M08:33:16.423","01598 07:46:04",221.66,894.98,,,,"     ",5.10,103.37,4.12
1598,539339618,"01598M08:33:17.397","01598 07:46:05",221.68,894.97,,,,"     ",5.10,103.04,4.11
1598,539339619,"01598M08:33:18.370","01598 07:46:06",221.70,895.06,,,,"     ",5.10,102.99,4.11
1598,539339620,"01598M08:33:19.343","01598 07:46:07",221.72,894.98,,,,"     ",5.10,103.51,4.12
1598,539339621,"01598M08:33:20.316","01598 07:46:08",221.74,894.99,,,,"     ",5.10,103.18,4.11
1598,539339622,"01598M08:33:21.290","01598 07:46:09",221.76,894.96,,,,"     ",5.10,103.48,4.12
1598,539339623,"01598M08:33:22.263","01598 07:46:10",221.79,894.92,,,,"     ",5.10,102.87,4.09
1598,539339624,"01598M08:33:23.236","01598 07:46:11",221.82,894.88,,,,"     ",5.10,103.03,4.09
1598,539339625,"01598M08:33:24.209","01598 07:46:12",221.85,894.95,,,,"     ",5.10,103.05,4.09
1598,539339626,"01598M08:33:25.183","01598 07:46:12",221.89,894.92,,,,"     ",5.10,103.40,4.11
1598,539339627,"01598M08:33:26.156","01598 07:46:13",221.93,894.97,,,,"     ",5.10,103.88,4.12
1598,539339628,"01598M08:33:27.129","01598 07:46:14",221.97,894.99,,,,"     ",5.10,102.97,4.08
1598,539339629,"01598M08:33:28.103","01598 07:46:15",222.00,895.04,,,,"     ",5.10,102.81,4.07
1598,539339630,"01598M08:33:29.076","01598 07:46:16",222.01,895.02,,,,"     ",5.10,103.47,4.10
1598,539339631,"01598M08:33:30.049","01598 07:46:17",222.01,895.07,,,,"     ",5.10,103.52,4.10
1598,539339632,"01598M08:33:31.022","01598 07:46:18",222.00,894.97,,,,"     ",5.10,103.68,4.10
1598,539339633,"01598M08:33:31.996","01598 07:46:19",221.98,895.00,,,,"     ",5.10,103.89,4.11
1598,539339634,"01598M08:33:32.969","01598 07:46:20",221.95,894.97,,,,"     ",5.10,104.16,4.12
1598,539339635,"01598M08:33:33.942","01598 07:46:21",221.92,894.83,,,,"     ",5.10,103.84,4.10
1598,539339636,"01598M08:33:34.915","01598 07:46:22",221.88,894.90,,,,"     ",5.10,104.17,4.11
1598,539339637,"01598M08:33:35.889","01598 07:46:23",221.85,894.92,,,,"     ",5.10,104.27,4.11
1598,539339638,"01598M08:33:36.862","01598 07:46:24",221.82,895.00,,,,"     ",5.10,104.27,4.11
1598,539339639,"01598M08:33:37.835","01598 07:46:25",221.79,894.93,,,,"     ",5.10,104.09,4.10
1598,539339640,"01598M08:33:38.808","01598 07:46:26",221.78,894.90,,,,"     ",5.10,104.29,4.10
1598,539339641,"01598M08:33:39.782","01598 07:46:27",221.78,894.93,,,,"     ",5.10,104.32,4.10
1598,539339642,"01598M08:33:40.755","01598 07:46:28",221.80,894.87,,,,"     ",5.10,104.51,4.11
1598,539339643,"01598M08:33:41.728","01598 07:46:29",221.82,894.76,,,,"     ",5.10,104.98,4.12
1598,539339644,"01598M08:33:42.701","01598 07:46:30",221.85,894.76,,,,"     ",5.10,104.62,4.10
1598,539339645,"01598M08:33:43.675","01598 07:46:31",221.89,894.73,,,,"     ",5.10,104.42,4.10
1598,539339646,"01598M08:33:44.648","01598 07:46:32",221.93,894.83,,,,"     ",5.10,105.04,4.12
1598,539339647,"01598M08:33:45.621","01598 07:46:33",221.98,894.74,,,,"     ",5.10,104.92,4.11
1598,539339648,"01598M08:33:46.594","01598 07:46:34",222.05,894.79,,,,"     ",5.10,104.79,4.10
1598,539339649,"01598M08:33:47.568","01598 07:46:35",222.15,894.85,,,,"     ",5.10,105.68,4.14
1598,539339650,"01598M08:33:48.541","01598 07:46:36",222.26,894.84,,,,"     ",5.10,105.53,4.13
1598,539339651,"01598M08:33:49.514","01598 07:46:37",222.38,894.83,,,,"     ",5.10,104.94,4.10
1598,539339652,"01598M08:33:50.487","01598 07:46:38",222.49,894.77,,,,"     ",5.10,105.32,4.11
1598,539339653,"01598M08:33:51.461","01598 07:46:39",222.57,894.80,,,,"     ",5.10,105.52,4.12
1598,539339654,"01598M08:33:52.434","01598 07:46:40",222.64,894.80,,,,"     ",5.10,105.68,4.12
1598,539339655,"01598M08:33:53.407","01598 07:46:41",222.70,894.86,,,,"     ",5.10,105.26,4.10
1598,539339656,"01598M08:33:54.380","01598 07:46:42",222.75,894.87,,,,"     ",5.10,105.78,4.12
1598,539339657,"01598M08:33:55.354","01598 07:46:43",222.78,894.83,,,,"     ",5.10,105.87,4.12
1598,539339658,"01598M08:33:56.327","01598 07:46:44",222.78,894.82,,,,"     ",5.10,106.33,4.14
1598,539339659,"01598M08:33:57.300","01598 07:46:45",222.77,894.88,,,,"     ",5.10,105.95,4.12
1598,539339660,"01598M08:33:58.273","01598 07:46:46",222.75,894.91,,,,"     ",5.10,105.65,4.10
1598,539339661,"01598M08:33:59.247","01598 07:46:47",222.73,894.92,,,,"     ",5.10,105.95,4.11
1598,539339662,"01598M08:34:00.220","01598 07:46:48",222.70,895.03,,,,"     ",5.10,105.81,4.11
1598,539339663,"01598M08:34:01.193","01598 07:46:48",222.66,894.96,,,,"     ",5.10,106.21,4.12
1598,539339664,"01598M08:34:02.166","01598 07:46:49",222.62,894.98,,,,"     ",5.10,106.02,4.11
1598,539339665,"01598M08:34:03.140","01598 07:46:50",222.57,894.99,,,,"     ",5.10,106.09,4.11
1598,539339666,"01598M08:34:04.113","01598 07:46:51",222.53,894.97,,,,"     ",5.10,106.30,4.11
1598,539339667,"01598M08:34:05.086","01598 07:46:52",222.51,894.93,,,,"     ",5.10,106.44,4.12
1598,539339668,"01598M08:34:06.059","01598 07:46:53",222.51,894.93,,,,"     ",5.10,106.03,4.10
1598,539339669,"01598M08:34:07.033","01598 07:46:54",222.54,895.03,,,,"     ",5.10,105.54,4.08
1598,539339670,"01598M08:34:08.006","01598 07:46:55",222.57,894.98,,,,"     ",5.10,106.08,4.10
1598,539339671,"01598M08:34:08.979","01598 07:46:56",222.59,894.94,,,,"     ",5.10,106.46,4.11
1598,539339672,"01598M08:34:09.952","01598 07:46:57",222.58,894.94,,,,"     ",5.10,106.71,4.12
1598,539339673,"01598M08:34:10.926","01598 07:46:58",222.57,894.95,,,,"     ",5.10,105.90,4.08
1598,539339674,"01598M08:34:11.899","01598 07:46:59",222.55,894.92,,,,"     ",5.10,106.47,4.10
1598,539339675,"01598M08:34:12.872","01598 07:47:00",222.52,894.89,,,,"     ",5.10,106.76,4.11
1598,539339676,"01598M08:34:13.845","01598 07:47:01",222.48,894.85,,,,"     ",5.10,106.93,4.12
1598,539339677,"01598M08:34:14.819","01598 07:47:02",222.43,894.91,,,,"     ",5.10,106.69,4.10
1598,539339678,"01598M08:34:15.792","01598 07:47:03",222.36,894.86,,,,"     ",5.10,106.54,4.10
1598,539339679,"01598M08:34:16.765","01598 07:47:04",222.28,894.87,,,,"     ",5.10,106.82,4.10
1598,539339680,"01598M08:34:17.738","01598 07:47:05",222.22,894.90,,,,"     ",5.10,106.57,4.09
1598,539339681,"01598M08:34:18.712","01598 07:47:06",222.19,894.90,,,,"     ",5.10,107.14,4.11
1598,539339682,"01598M08:34:19.685","01598 07:47:07",222.17,894.83,,,,"     ",5.10,107.05,4.11
1598,539339683,"01598M08:34:20.658","01598 07:47:08",222.16,894.95,,,,"     ",5.10,106.83,4.10
1598,539339684,"01598M08:34:21.631","01598 07:47:09",222.18,894.91,,,,"     ",5.10,107.21,4.11
1598,539339685,"01598M08:34:22.605","01598 07:47:10",222.22,894.98,,,,"     ",5.10,107.16,4.10
1598,539339686,"01598M08:34:23.578","01598 07:47:11",222.30,894.98,,,,"     ",5.10,108.23,4.14
1598,539339687,"01598M08:34:24.551","01598 07:47:12",222.42,894.97,,,,"     ",5.10,108.19,4.14
1598,539339688,"01598M08:34:25.524","01598 07:47:13",222.56,894.91,,,,"     ",5.10,107.70,4.12
1598,539339689,"01598M08:34:26.498","01598 07:47:14",222.70,894.89,,,,"     ",5.10,107.19,4.10
1598,539339690,"01598M08:34:27.471","01598 07:47:15",222.85,894.87,,,,"     ",5.10,107.57,4.11
1598,539339691,"01598M08:34:28.444","01598 07:47:16",222.97,894.92,,,,"     ",5.10,107.84,4.11
1598,539339692,"01598M08:34:29.417","01598 07:47:17",223.06,894.87,,,,"     ",5.10,108.17,4.13
1598,539339693,"01598M08:34:30.391","01598 07:47:18",223.14,894.92,,,,"     ",5.10,107.11,4.08
1598,539339694,"01598M08:34:31.364","01598 07:47:19",223.21,894.86,,,,"     ",5.10,107.80,4.10
1598,539339695,"01598M08:34:32.337","01598 07:47:20",223.29,894.92,,,,"     ",5.10,107.96,4.11
1598,539339696,"01598M08:34:33.310","01598 07:47:21",223.34,894.84,,,,"     ",5.10,107.44,4.09
1598,539339697,"01598M08:34:34.284","01598 07:47:22",223.38,894.89,,,,"     ",5.10,107.06,4.07
1598,539339698,"01598M08:34:35.257","01598 07:47:23",223.42,894.82,,,,"     ",5.10,107.63,4.09
1598,539339699,"01598M08:34:36.230","01598 07:47:24",223.45,894.82,,,,"     ",5.10,107.84,4.09
1598,539339700,"01598M08:34:37.204","01598 07:47:24",223.49,894.75,,,,"     ",5.10,107.68,4.08
1598,539339701,"01598M08:34:38.177","01598 07:47:25",223.52,894.79,,,,"     ",5.10,108.47,4.11
1598,539339702,"01598M08:34:39.150","01598 07:47:26",223.55,894.85,,,,"     ",5.10,109.09,4.13
1598,539339703,"01598M08:34:40.123","01598 07:47:27",223.55,894.83,,,,"     ",5.10,107.97,4.09
1598,539339704,"01598M08:34:41.097","01598 07:47:28",223.51,894.84,,,,"     ",5.10,108.75,4.11
1598,539339705,"01598M08:34:42.070","01598 07:47:29",223.45,894.79,,,,"     ",5.10,108.35,4.10
1598,539339706,"01598M08:34:43.043","01598 07:47:30",223.38,894.81,,,,"     ",5.10,107.91,4.08
1598,539339707,"01598M08:34:44.016","01598 07:47:31",223.31,894.83,,,,"     ",5.10,108.01,4.08
1598,539339708,"01598M08:34:44.990","01598 07:47:32",223.24,894.92,,,,"     ",5.10,108.36,4.09
1598,539339709,"01598M08:34:45.963","01598 07:47:33",223.18,894.90,,,,"     ",5.10,108.48,4.09
1598,539339710,"01598M08:34:46.936","01598 07:47:34",223.11,894.89,,,,"     ",5.10,108.28,4.08
1598,539339711,"01598M08:34:47.909","01598 07:47:35",223.04,894.88,,,,"     ",5.10,108.38,4.08
1598,539339712,"01598M08:34:48.883","01598 07:47:36",222.97,894.90,,,,"     ",5.10,108.44,4.08
1598,539339713,"01598M08:34:49.856","01598 07:47:37",222.89,894.86,,,,"     ",5.10,108.58,4.08
1598,539339714,"01598M08:34:50.829","01598 07:47:38",222.82,894.79,,,,"     ",5.10,109.03,4.10
1598,539339715,"01598M08:34:51.802","01598 07:47:39",222.77,894.91,,,,"     ",5.10,108.32,4.07
1598,539339716,"01598M08:34:52.776","01598 07:47:40",222.74,894.93,,,,"     ",5.10,109.19,4.10
1598,539339717,"01598M08:34:53.749","01598 07:47:41",222.71,894.88,,,,"     ",5.10,108.41,4.07
1598,539339718,"01598M08:34:54.722","01598 07:47:42",222.68,894.89,,,,"     ",5.10,108.50,4.07
1598,539339719,"01598M08:34:55.695","01598 07:47:43",222.68,894.79,,,,"     ",5.10,108.96,4.08
1598,539339720,"01598M08:34:56.669","01598 07:47:44",222.69,894.87,,,,"     ",5.10,108.70,4.07
1598,539339721,"01598M08:34:57.642","01598 07:47:45",222.69,894.78,,,,"     ",5.10,109.03,4.08
1598,539339722,"01598M08:34:58.615","01598 07:47:46",222.68,894.85,,,,"     ",5.10,108.37,4.05
1598,539339723,"01598M08:34:59.588","01598 07:47:47",222.65,894.89,,,,"     ",5.10,109.07,4.08
1598,539339724,"01598M08:35:00.562","01598 07:47:48",222.63,894.85,,,,"     ",5.10,108.09,4.04
1598,539339725,"01598M08:35:01.535","01598 07:47:49",222.60,894.77,,,,"     ",5.10,108.56,4.05
1598,539339726,"01598M08:35:02.508","01598 07:47:50",222.58,894.86,,,,"     ",5.10,108.80,4.06
1598,539339727,"01598M08:35:03.481","01598 07:47:51",222.56,894.81,,,,"     ",5.10,108.45,4.04
1598,539339728,"01598M08:35:04.455","01598 07:47:52",222.54,894.74,,,,"     ",5.10,108.49,4.04
1598,539339729,"01598M08:35:05.428","01598 07:47:53",222.52,894.73,,,,"     ",5.10,108.86,4.06
1598,539339730,"01598M08:35:06.401","01598 07:47:54",222.52,894.82,,,,"     ",5.10,108.72,4.05
1598,539339731,"01598M08:35:07.374","01598 07:47:55",222.55,894.79,,,,"     ",5.10,108.53,4.04
1598,539339732,"01598M08:35:08.348","01598 07:47:56",222.63,894.77,,,,"     ",5.10,108.12,4.02
1598,539339733,"01598M08:35:09.321","01598 07:47:57",222.74,894.84,,,,"     ",5.10,108.73,4.05
1598,539339734,"01598M08:35:10.294","01598 07:47:58",222.86,894.87,,,,"     ",5.10,108.71,4.04
1598,539339735,"01598M08:35:11.267","01598 07:47:59",222.97,894.84,,,,"     ",5.10,107.70,4.00
1598,539339736,"01598M08:35:12.241","01598 07:48:00",223.04,894.79,,,,"     ",5.10,108.90,4.05
1598,539339737,"01598M08:35:13.214","01598 07:48:00",223.06,894.82,,,,"     ",5.10,109.25,4.06
1598,539339738,"01598M08:35:14.187","01598 07:48:01",223.03,894.84,,,,"     ",5.10,108.33,4.02
1598,539339739,"01598M08:35:15.160","01598 07:48:02",222.95,894.92,,,,"     ",5.10,108.09,4.01
1598,539339740,"01598M08:35:16.134","01598 07:48:03",222.83,894.85,,,,"     ",5.10,109.00,4.04
1598,539339741,"01598M08:35:17.107","01598 07:48:04",222.66,894.84,,,,"     ",5.10,108.46,4.02
1598,539339742,"01598M08:35:18.080","01598 07:48:05",222.45,894.83,,,,"     ",5.10,108.38,4.02
1598,539339743,"01598M08:35:19.053","01598 07:48:06",222.23,894.77,,,,"     ",5.10,107.99,4.00
1598,539339744,"01598M08:35:20.027","01598 07:48:07",222.01,894.80,,,,"     ",5.10,108.18,4.01
1598,539339745,"01598M08:35:21.000","01598 07:48:08",221.80,894.76,,,,"     ",5.10,107.60,3.98
1598,539339746,"01598M08:35:21.973","01598 07:48:09",221.64,894.73,,,,"     ",5.10,108.04,4.00
