SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539339747,"01598M08:35:22.946","01598 07:48:10",221.51,894.73,,,,"     ",5.10,108.19,4.00
1598,539339748,"01598M08:35:23.920","01598 07:48:11",221.44,894.74,,,,"     ",5.10,108.40,4.01
1598,539339749,"01598M08:35:24.893","01598 07:48:12",221.43,894.80,,,,"     ",5.10,108.24,4.00
1598,539339750,"01598M08:35:25.866","01598 07:48:13",221.48,894.84,,,,"     ",5.10,108.08,4.00
1598,539339751,"01598M08:35:26.839","01598 07:48:14",221.56,894.85,,,,"     ",5.10,108.30,4.00
1598,539339752,"01598M08:35:27.813","01598 07:48:15",221.65,894.77,,,,"     ",5.10,108.18,4.00
1598,539339753,"01598M08:35:28.786","01598 07:48:16",221.73,894.84,,,,"     ",5.10,107.90,3.98
1598,539339754,"01598M08:35:29.759","01598 07:48:17",221.79,894.74,,,,"     ",5.10,107.68,3.97
1598,539339755,"01598M08:35:30.732","01598 07:48:18",221.83,894.78,,,,"     ",5.10,108.00,3.99
1598,539339756,"01598M08:35:31.706","01598 07:48:19",221.87,894.82,,,,"     ",5.10,108.37,4.00
1598,539339757,"01598M08:35:32.679","01598 07:48:20",221.92,894.84,,,,"     ",5.10,107.80,3.98
1598,539339758,"01598M08:35:33.652","01598 07:48:21",221.97,894.81,,,,"     ",5.10,108.05,3.99
1598,539339759,"01598M08:35:34.625","01598 07:48:22",222.02,894.74,,,,"     ",5.10,107.16,3.95
1598,539339760,"01598M08:35:35.599","01598 07:48:23",222.06,894.79,,,,"     ",5.10,107.95,3.98
1598,539339761,"01598M08:35:36.572","01598 07:48:24",222.09,894.84,,,,"     ",5.10,107.77,3.97
1598,539339762,"01598M08:35:37.545","01598 07:48:25",222.13,894.78,,,,"     ",5.10,107.17,3.95
1598,539339763,"01598M08:35:38.518","01598 07:48:26",222.17,894.73,,,,"     ",5.10,107.65,3.96
1598,539339764,"01598M08:35:39.492","01598 07:48:27",222.21,894.75,,,,"     ",5.10,108.28,3.99
1598,539339765,"01598M08:35:40.465","01598 07:48:28",222.23,894.85,,,,"     ",5.10,107.74,3.97
1598,539339766,"01598M08:35:41.438","01598 07:48:29",222.22,894.72,,,,"     ",5.10,108.50,3.99
1598,539339767,"01598M08:35:42.411","01598 07:48:30",222.20,894.78,,,,"     ",5.10,107.95,3.97
1598,539339768,"01598M08:35:43.385","01598 07:48:31",222.15,894.69,,,,"     ",5.10,108.13,3.98
1598,539339769,"01598M08:35:44.358","01598 07:48:32",222.10,894.68,,,,"     ",5.10,108.68,4.00
1598,539339770,"01598M08:35:45.331","01598 07:48:33",222.03,894.74,,,,"     ",5.10,108.02,3.97
1598,539339771,"01598M08:35:46.304","01598 07:48:34",221.96,894.75,,,,"     ",5.10,107.86,3.96
1598,539339772,"01598M08:35:47.278","01598 07:48:35",221.90,894.70,,,,"     ",5.10,107.49,3.95
1598,539339773,"01598M08:35:48.251","01598 07:48:36",221.84,894.78,,,,"     ",5.10,107.81,3.96
1598,539339774,"01598M08:35:49.224","01598 07:48:36",221.80,894.75,,,,"     ",5.10,107.86,3.96
1598,539339775,"01598M08:35:50.198","01598 07:48:37",221.77,894.70,,,,"     ",5.10,107.24,3.94
1598,539339776,"01598M08:35:51.171","01598 07:48:38",221.74,894.75,,,,"     ",5.10,108.14,3.97
1598,539339777,"01598M08:35:52.144","01598 07:48:39",221.72,894.81,,,,"     ",5.10,107.71,3.96
1598,539339778,"01598M08:35:53.117","01598 07:48:40",221.70,894.75,,,,"     ",5.10,107.76,3.96
1598,539339779,"01598M08:35:54.091","01598 07:48:41",221.61,894.78,,,,"     ",5.10,107.29,3.94
1598,539339780,"01598M08:35:55.064","01598 07:48:42",221.52,894.84,,,,"     ",5.10,107.72,3.95
1598,539339781,"01598M08:35:56.037","01598 07:48:43",221.42,894.77,,,,"     ",5.10,107.62,3.95
1598,539339782,"01598M08:35:57.010","01598 07:48:44",221.32,894.78,,,,"     ",5.10,107.46,3.94
1598,539339783,"01598M08:35:57.984","01598 07:48:45",221.23,894.71,,,,"     ",5.10,108.01,3.96
1598,539339784,"01598M08:35:58.957","01598 07:48:46",221.14,894.64,,,,"     ",5.10,108.47,3.98
1598,539339785,"01598M08:35:59.930","01598 07:48:47",221.05,894.63,,,,"     ",5.10,108.15,3.96
1598,539339786,"01598M08:36:00.903","01598 07:48:48",220.81,894.62,,,,"     ",5.10,107.96,3.96
1598,539339787,"01598M08:36:01.877","01598 07:48:49",220.84,894.61,,,,"     ",5.10,108.02,3.96
1598,539339788,"01598M08:36:02.850","01598 07:48:50",220.80,894.65,,,,"     ",5.10,107.92,3.95
1598,539339789,"01598M08:36:03.823","01598 07:48:51",220.72,894.69,,,,"     ",5.10,108.39,3.97
1598,539339790,"01598M08:36:04.796","01598 07:48:52",220.64,894.69,,,,"     ",5.10,108.12,3.96
1598,539339791,"01598M08:36:05.770","01598 07:48:53",220.56,894.68,,,,"     ",5.10,108.35,3.97
1598,539339792,"01598M08:36:06.743","01598 07:48:54",220.48,894.65,,,,"     ",5.10,108.72,3.98
1598,539339793,"01598M08:36:07.716","01598 07:48:55",220.40,894.67,,,,"     ",5.10,108.00,3.95
1598,539339794,"01598M08:36:08.689","01598 07:48:56",219.55,894.63,,,,"     ",5.10,107.49,3.93
1598,539339795,"01598M08:36:09.663","01598 07:48:57",219.48,894.65,,,,"     ",5.10,108.52,3.97
1598,539339796,"01598M08:36:10.636","01598 07:48:58",219.42,894.67,,,,"     ",5.10,108.56,3.97
1598,539339797,"01598M08:36:11.609","01598 07:48:59",219.35,894.63,,,,"     ",5.10,108.29,3.96
1598,539339798,"01598M08:36:12.582","01598 07:49:00",219.28,894.62,,,,"     ",5.10,108.13,3.96
1598,539339799,"01598M08:36:13.556","01598 07:49:01",219.21,894.64,,,,"     ",5.10,108.52,3.97
1598,539339800,"01598M08:36:14.529","01598 07:49:02",219.13,894.66,,,,"     ",5.10,107.97,3.95
1598,539339801,"01598M08:36:15.502","01598 07:49:03",219.07,894.63,,,,"     ",5.10,108.15,3.95
1598,539339802,"01598M08:36:16.475","01598 07:49:04",219.01,894.66,,,,"     ",5.10,108.87,3.98
1598,539339803,"01598M08:36:17.449","01598 07:49:05",218.97,894.72,,,,"     ",5.10,108.63,3.97
1598,539339804,"01598M08:36:18.422","01598 07:49:06",218.94,894.71,,,,"     ",5.10,108.56,3.97
1598,539339805,"01598M08:36:19.395","01598 07:49:07",218.93,894.68,,,,"     ",5.10,107.98,3.94
1598,539339806,"01598M08:36:20.368","01598 07:49:08",218.93,894.62,,,,"     ",5.10,108.75,3.97
1598,539339807,"01598M08:36:21.342","01598 07:49:09",218.95,894.65,,,,"     ",5.10,108.67,3.97
1598,539339808,"01598M08:36:22.315","01598 07:49:10",218.97,894.61,,,,"     ",5.10,107.86,3.94
1598,539339809,"01598M08:36:23.288","01598 07:49:11",218.99,894.63,,,,"     ",5.10,108.20,3.95
1598,539339810,"01598M08:36:24.261","01598 07:49:12",218.99,894.66,,,,"     ",5.10,108.50,3.96
1598,539339811,"01598M08:36:25.235","01598 07:49:13",218.98,894.52,,,,"     ",5.10,107.75,3.93
1598,539339812,"01598M08:36:26.208","01598 07:49:13",218.96,894.55,,,,"     ",5.10,108.79,3.97
1598,539339813,"01598M08:36:27.181","01598 07:49:14",218.93,894.52,,,,"     ",5.10,108.42,3.95
1598,539339814,"01598M08:36:28.154","01598 07:49:15",218.90,894.59,,,,"     ",5.10,108.71,3.97
1598,539339815,"01598M08:36:29.128","01598 07:49:16",218.87,894.64,,,,"     ",5.10,108.05,3.94
1598,539339816,"01598M08:36:30.101","01598 07:49:17",218.83,894.61,,,,"     ",5.10,108.46,3.95
1598,539339817,"01598M08:36:31.074","01598 07:49:18",218.80,894.66,,,,"     ",5.10,108.12,3.94
1598,539339818,"01598M08:36:32.047","01598 07:49:19",218.76,894.65,,,,"     ",5.10,107.96,3.93
1598,539339819,"01598M08:36:33.021","01598 07:49:20",218.73,894.61,,,,"     ",5.10,108.41,3.95
1598,539339820,"01598M08:36:33.994","01598 07:49:21",218.69,894.57,,,,"     ",5.10,108.64,3.96
1598,539339821,"01598M08:36:34.967","01598 07:49:22",218.64,894.64,,,,"     ",5.10,108.17,3.94
1598,539339822,"01598M08:36:35.940","01598 07:49:23",218.59,894.58,,,,"     ",5.10,108.59,3.95
1598,539339823,"01598M08:36:36.914","01598 07:49:24",218.55,894.63,,,,"     ",5.10,108.46,3.95
1598,539339824,"01598M08:36:37.887","01598 07:49:25",218.49,894.61,,,,"     ",5.10,108.24,3.94
1598,539339825,"01598M08:36:38.860","01598 07:49:26",218.44,894.64,,,,"     ",5.10,108.61,3.95
1598,539339826,"01598M08:36:39.833","01598 07:49:27",218.40,894.58,,,,"     ",5.10,108.23,3.94
1598,539339827,"01598M08:36:40.807","01598 07:49:28",218.37,894.50,,,,"     ",5.10,108.54,3.95
1598,539339828,"01598M08:36:41.780","01598 07:49:29",218.35,894.51,,,,"     ",5.10,108.76,3.96
1598,539339829,"01598M08:36:42.753","01598 07:49:30",218.32,894.53,,,,"     ",5.10,108.32,3.94
1598,539339830,"01598M08:36:43.726","01598 07:49:31",218.28,894.48,,,,"     ",5.10,108.29,3.94
1598,539339831,"01598M08:36:44.700","01598 07:49:32",218.23,894.49,,,,"     ",5.10,108.13,3.93
1598,539339832,"01598M08:36:45.673","01598 07:49:33",218.18,894.41,,,,"     ",5.10,108.24,3.93
1598,539339833,"01598M08:36:46.646","01598 07:49:34",218.13,894.49,,,,"     ",5.10,108.76,3.95
1598,539339834,"01598M08:36:47.619","01598 07:49:35",218.08,894.52,,,,"     ",5.10,108.03,3.92
1598,539339835,"01598M08:36:48.593","01598 07:49:36",218.04,894.51,,,,"     ",5.10,107.87,3.92
1598,539339836,"01598M08:36:49.566","01598 07:49:37",218.01,894.56,,,,"     ",5.10,108.20,3.93
1598,539339837,"01598M08:36:50.539","01598 07:49:38",217.98,894.58,,,,"     ",5.10,108.19,3.93
1598,539339838,"01598M08:36:51.512","01598 07:49:39",217.96,894.60,,,,"     ",5.10,107.60,3.90
1598,539339839,"01598M08:36:52.486","01598 07:49:40",217.95,894.53,,,,"     ",5.10,107.80,3.91
1598,539339840,"01598M08:36:53.459","01598 07:49:41",217.94,894.58,,,,"     ",5.10,108.18,3.92
1598,539339841,"01598M08:36:54.432","01598 07:49:42",217.92,894.59,,,,"     ",5.10,107.98,3.92
1598,539339842,"01598M08:36:55.405","01598 07:49:43",217.90,894.45,,,,"     ",5.10,108.14,3.92
1598,539339843,"01598M08:36:56.379","01598 07:49:44",217.87,894.53,,,,"     ",5.10,108.55,3.93
1598,539339844,"01598M08:36:57.352","01598 07:49:45",217.85,894.60,,,,"     ",5.10,108.32,3.92
1598,539339845,"01598M08:36:58.325","01598 07:49:46",217.83,894.52,,,,"     ",5.10,108.50,3.93
1598,539339846,"01598M08:36:59.299","01598 07:49:47",217.81,894.55,,,,"     ",5.10,109.29,3.96
1598,539339847,"01598M08:37:00.272","01598 07:49:48",217.79,894.54,,,,"     ",5.10,108.94,3.94
1598,539339848,"01598M08:37:01.245","01598 07:49:49",217.75,894.54,,,,"     ",5.10,108.19,3.91
1598,539339849,"01598M08:37:02.218","01598 07:49:49",217.71,894.51,,,,"     ",5.10,108.55,3.93
1598,539339850,"01598M08:37:03.192","01598 07:49:50",217.66,894.45,,,,"     ",5.10,108.40,3.92
1598,539339851,"01598M08:37:04.165","01598 07:49:51",217.61,894.47,,,,"     ",5.10,108.07,3.91
1598,539339852,"01598M08:37:05.138","01598 07:49:52",217.58,894.45,,,,"     ",5.10,107.99,3.90
1598,539339853,"01598M08:37:06.111","01598 07:49:53",217.55,894.50,,,,"     ",5.10,108.70,3.93
1598,539339854,"01598M08:37:07.085","01598 07:49:54",217.53,894.54,,,,"     ",5.10,107.70,3.89
1598,539339855,"01598M08:37:08.058","01598 07:49:55",217.52,894.40,,,,"     ",5.10,108.09,3.91
1598,539339856,"01598M08:37:09.031","01598 07:49:56",217.52,894.45,,,,"     ",5.10,108.16,3.91
1598,539339857,"01598M08:37:10.004","01598 07:49:57",217.52,894.49,,,,"     ",5.10,108.42,3.92
1598,539339858,"01598M08:37:10.978","01598 07:49:58",217.52,894.44,,,,"     ",5.10,107.96,3.90
1598,539339859,"01598M08:37:11.951","01598 07:49:59",217.52,894.45,,,,"     ",5.10,108.67,3.92
1598,539339860,"01598M08:37:12.924","01598 07:50:00",217.52,894.36,,,,"     ",5.10,108.68,3.92
1598,539339861,"01598M08:37:13.897","01598 07:50:01",217.51,894.29,,,,"     ",5.10,108.72,3.92
1598,539339862,"01598M08:37:14.871","01598 07:50:02",217.49,894.36,,,,"     ",5.10,108.51,3.91
1598,539339863,"01598M08:37:15.844","01598 07:50:03",217.47,894.38,,,,"     ",5.10,107.97,3.89
1598,539339864,"01598M08:37:16.817","01598 07:50:04",217.46,894.36,,,,"     ",5.10,108.38,3.91
1598,539339865,"01598M08:37:17.790","01598 07:50:05",217.46,894.41,,,,"     ",5.10,108.60,3.91
1598,539339866,"01598M08:37:18.764","01598 07:50:06",217.46,894.44,,,,"     ",5.10,108.28,3.90
1598,539339867,"01598M08:37:19.737","01598 07:50:07",217.46,894.44,,,,"     ",5.10,108.66,3.91
1598,539339868,"01598M08:37:20.710","01598 07:50:08",217.46,894.47,,,,"     ",5.10,108.45,3.91
1598,539339869,"01598M08:37:21.683","01598 07:50:09",217.45,894.48,,,,"     ",5.10,108.57,3.91
1598,539339870,"01598M08:37:22.657","01598 07:50:10",217.43,894.44,,,,"     ",5.10,107.92,3.88
1598,539339871,"01598M08:37:23.630","01598 07:50:11",217.41,894.45,,,,"     ",5.10,107.79,3.88
1598,539339872,"01598M08:37:24.603","01598 07:50:12",217.40,894.49,,,,"     ",5.10,108.65,3.91
1598,539339873,"01598M08:37:25.576","01598 07:50:13",217.37,894.44,,,,"     ",5.10,108.57,3.90
1598,539339874,"01598M08:37:26.550","01598 07:50:14",217.35,894.46,,,,"     ",5.10,108.14,3.89
1598,539339875,"01598M08:37:27.523","01598 07:50:15",217.32,894.47,,,,"     ",5.10,108.29,3.89
1598,539339876,"01598M08:37:28.496","01598 07:50:16",217.28,894.44,,,,"     ",5.10,108.29,3.89
1598,539339877,"01598M08:37:29.469","01598 07:50:17",217.23,894.45,,,,"     ",5.10,108.48,3.90
1598,539339878,"01598M08:37:30.443","01598 07:50:18",217.18,894.40,,,,"     ",5.10,109.05,3.92
1598,539339879,"01598M08:37:31.416","01598 07:50:19",217.13,894.49,,,,"     ",5.10,108.76,3.91
1598,539339880,"01598M08:37:32.389","01598 07:50:20",217.10,894.41,,,,"     ",5.10,108.30,3.89
1598,539339881,"01598M08:37:33.362","01598 07:50:21",217.07,894.40,,,,"     ",5.10,109.10,3.92
1598,539339882,"01598M08:37:34.336","01598 07:50:22",217.05,894.40,,,,"     ",5.10,107.86,3.87
1598,539339883,"01598M08:37:35.309","01598 07:50:23",217.03,894.44,,,,"     ",5.10,108.02,3.87
1598,539339884,"01598M08:37:36.282","01598 07:50:24",217.02,894.37,,,,"     ",5.10,109.04,3.91
1598,539339885,"01598M08:37:37.255","01598 07:50:25",217.00,894.39,,,,"     ",5.10,108.34,3.88
1598,539339886,"01598M08:37:38.229","01598 07:50:25",216.99,894.41,,,,"     ",5.10,108.60,3.89
1598,539339887,"01598M08:37:39.202","01598 07:50:26",216.96,894.36,,,,"     ",5.10,109.06,3.91
1598,539339888,"01598M08:37:40.175","01598 07:50:27",216.94,894.35,,,,"     ",5.10,108.44,3.88
1598,539339889,"01598M08:37:41.148","01598 07:50:28",216.93,894.42,,,,"     ",5.10,108.88,3.90
1598,539339890,"01598M08:37:42.122","01598 07:50:29",216.93,894.30,,,,"     ",5.10,108.66,3.89
1598,539339891,"01598M08:37:43.095","01598 07:50:30",216.93,894.28,,,,"     ",5.10,108.31,3.87
1598,539339892,"01598M08:37:44.068","01598 07:50:31",216.93,894.42,,,,"     ",5.10,108.28,3.87
1598,539339893,"01598M08:37:45.041","01598 07:50:32",216.91,894.41,,,,"     ",5.10,108.40,3.88
1598,539339894,"01598M08:37:46.015","01598 07:50:33",216.89,894.40,,,,"     ",5.10,108.57,3.88
1598,539339895,"01598M08:37:46.988","01598 07:50:34",216.85,894.38,,,,"     ",5.10,109.35,3.91
1598,539339896,"01598M08:37:47.961","01598 07:50:35",216.81,894.44,,,,"     ",5.10,109.52,3.91
1598,539339897,"01598M08:37:48.934","01598 07:50:36",216.78,894.40,,,,"     ",5.10,108.40,3.87
1598,539339898,"01598M08:37:49.908","01598 07:50:37",216.75,894.38,,,,"     ",5.10,109.39,3.91
1598,539339899,"01598M08:37:50.881","01598 07:50:38",216.74,894.40,,,,"     ",5.10,109.70,3.92
1598,539339900,"01598M08:37:51.854","01598 07:50:39",216.74,894.41,,,,"     ",5.10,109.42,3.91
1598,539339901,"01598M08:37:52.827","01598 07:50:40",216.75,894.39,,,,"     ",5.10,108.64,3.88
1598,539339902,"01598M08:37:53.801","01598 07:50:41",216.76,894.31,,,,"     ",5.10,109.18,3.89
1598,539339903,"01598M08:37:54.774","01598 07:50:42",216.77,894.36,,,,"     ",5.10,108.86,3.88
1598,539339904,"01598M08:37:55.747","01598 07:50:43",216.79,894.38,,,,"     ",5.10,109.23,3.90
1598,539339905,"01598M08:37:56.720","01598 07:50:44",216.82,894.37,,,,"     ",5.10,108.83,3.88
1598,539339906,"01598M08:37:57.694","01598 07:50:45",216.86,894.35,,,,"     ",5.10,108.64,3.87
1598,539339907,"01598M08:37:58.667","01598 07:50:46",216.91,894.34,,,,"     ",5.10,109.13,3.89
1598,539339908,"01598M08:37:59.640","01598 07:50:47",216.97,894.27,,,,"     ",5.10,108.75,3.87
1598,539339909,"01598M08:38:00.613","01598 07:50:48",217.03,894.27,,,,"     ",5.10,108.47,3.86
1598,539339910,"01598M08:38:01.587","01598 07:50:49",217.08,894.25,,,,"     ",5.10,109.25,3.89
1598,539339911,"01598M08:38:02.560","01598 07:50:50",217.11,894.28,,,,"     ",5.10,109.43,3.89
1598,539339912,"01598M08:38:03.533","01598 07:50:51",217.12,894.23,,,,"     ",5.10,109.00,3.88
1598,539339913,"01598M08:38:04.506","01598 07:50:52",217.12,894.28,,,,"     ",5.10,108.67,3.86
1598,539339914,"01598M08:38:05.480","01598 07:50:53",217.11,894.22,,,,"     ",5.10,108.75,3.87
1598,539339915,"01598M08:38:06.453","01598 07:50:54",217.09,894.27,,,,"     ",5.10,109.46,3.89
1598,539339916,"01598M08:38:07.426","01598 07:50:55",217.08,894.26,,,,"     ",5.10,108.53,3.86
1598,539339917,"01598M08:38:08.400","01598 07:50:56",217.07,894.27,,,,"     ",5.10,109.21,3.88
1598,539339918,"01598M08:38:09.373","01598 07:50:57",217.06,894.30,,,,"     ",5.10,109.39,3.88
1598,539339919,"01598M08:38:10.346","01598 07:50:58",217.03,894.31,,,,"     ",5.10,109.89,3.90
1598,539339920,"01598M08:38:11.319","01598 07:50:59",217.00,894.24,,,,"     ",5.10,109.00,3.87
1598,539339921,"01598M08:38:12.293","01598 07:51:00",216.96,894.23,,,,"     ",5.10,109.11,3.87
1598,539339922,"01598M08:38:13.266","01598 07:51:01",216.92,894.24,,,,"     ",5.10,109.13,3.87
1598,539339923,"01598M08:38:14.239","01598 07:51:01",216.87,894.29,,,,"     ",5.10,108.89,3.86
1598,539339924,"01598M08:38:15.212","01598 07:51:02",216.82,894.29,,,,"     ",5.10,109.19,3.87
1598,539339925,"01598M08:38:16.186","01598 07:51:03",216.79,894.21,,,,"     ",5.10,110.51,3.92
1598,539339926,"01598M08:38:17.159","01598 07:51:04",216.76,894.18,,,,"     ",5.10,108.89,3.86
1598,539339927,"01598M08:38:18.132","01598 07:51:05",216.73,894.16,,,,"     ",5.10,109.92,3.89
1598,539339928,"01598M08:38:19.105","01598 07:51:06",216.71,894.18,,,,"     ",5.10,110.19,3.90
1598,539339929,"01598M08:38:20.079","01598 07:51:07",216.69,894.17,,,,"     ",5.10,109.94,3.89
1598,539339930,"01598M08:38:21.052","01598 07:51:08",216.69,894.26,,,,"     ",5.10,110.08,3.89
1598,539339931,"01598M08:38:22.025","01598 07:51:09",216.69,894.21,,,,"     ",5.10,109.88,3.89
1598,539339932,"01598M08:38:22.998","01598 07:51:10",216.71,894.15,,,,"     ",5.10,109.85,3.88
1598,539339933,"01598M08:38:23.972","01598 07:51:11",216.74,894.12,,,,"     ",5.10,109.60,3.87
1598,539339934,"01598M08:38:24.945","01598 07:51:12",216.77,894.16,,,,"     ",5.10,110.29,3.90
1598,539339935,"01598M08:38:25.918","01598 07:51:13",216.80,894.15,,,,"     ",5.10,110.05,3.89
1598,539339936,"01598M08:38:26.891","01598 07:51:14",216.82,894.11,,,,"     ",5.10,110.08,3.89
1598,539339937,"01598M08:38:27.865","01598 07:51:15",216.84,894.17,,,,"     ",5.10,110.35,3.90
1598,539339938,"01598M08:38:28.838","01598 07:51:16",216.85,894.16,,,,"     ",5.10,110.11,3.89
1598,539339939,"01598M08:38:29.811","01598 07:51:17",216.87,894.14,,,,"     ",5.10,109.78,3.87
1598,539339940,"01598M08:38:30.784","01598 07:51:18",216.88,894.21,,,,"     ",5.10,110.58,3.90
1598,539339941,"01598M08:38:31.758","01598 07:51:19",216.91,894.21,,,,"     ",5.10,110.02,3.88
1598,539339942,"01598M08:38:32.731","01598 07:51:20",216.94,894.25,,,,"     ",5.10,109.63,3.86
1598,539339943,"01598M08:38:33.704","01598 07:51:21",216.98,894.23,,,,"     ",5.10,110.21,3.88
1598,539339944,"01598M08:38:34.677","01598 07:51:22",217.01,894.31,,,,"     ",5.10,109.49,3.86
1598,539339945,"01598M08:38:35.651","01598 07:51:23",217.05,894.27,,,,"     ",5.10,110.58,3.90
1598,539339946,"01598M08:38:36.624","01598 07:51:24",217.07,894.31,,,,"     ",5.10,109.74,3.86
1598,539339947,"01598M08:38:37.597","01598 07:51:25",217.10,894.29,,,,"     ",5.10,109.70,3.86
1598,539339948,"01598M08:38:38.570","01598 07:51:26",217.11,894.25,,,,"     ",5.10,110.12,3.88
1598,539339949,"01598M08:38:39.544","01598 07:51:27",217.12,894.22,,,,"     ",5.10,110.28,3.88
1598,539339950,"01598M08:38:40.517","01598 07:51:28",217.13,894.24,,,,"     ",5.10,109.72,3.86
1598,539339951,"01598M08:38:41.490","01598 07:51:29",217.14,894.22,,,,"     ",5.10,110.34,3.88
1598,539339952,"01598M08:38:42.463","01598 07:51:30",217.14,894.11,,,,"     ",5.10,110.37,3.88
1598,539339953,"01598M08:38:43.437","01598 07:51:31",217.13,894.21,,,,"     ",5.10,109.89,3.86
1598,539339954,"01598M08:38:44.410","01598 07:51:32",217.10,894.25,,,,"     ",5.10,109.69,3.85
1598,539339955,"01598M08:38:45.383","01598 07:51:33",217.06,894.24,,,,"     ",5.10,109.83,3.86
1598,539339956,"01598M08:38:46.356","01598 07:51:34",217.01,894.16,,,,"     ",5.10,110.49,3.88
1598,539339957,"01598M08:38:47.330","01598 07:51:35",216.96,894.10,,,,"     ",5.10,109.82,3.85
1598,539339958,"01598M08:38:48.303","01598 07:51:36",216.91,894.09,,,,"     ",5.10,110.17,3.86
1598,539339959,"01598M08:38:49.276","01598 07:51:37",216.87,894.16,,,,"     ",5.10,109.72,3.85
1598,539339960,"01598M08:38:50.249","01598 07:51:37",216.84,894.21,,,,"     ",5.10,109.54,3.84
1598,539339961,"01598M08:38:51.223","01598 07:51:38",216.81,894.18,,,,"     ",5.10,110.44,3.87
1598,539339962,"01598M08:38:52.196","01598 07:51:39",216.79,894.20,,,,"     ",5.10,110.79,3.88
1598,539339963,"01598M08:38:53.169","01598 07:51:40",216.77,894.23,,,,"     ",5.10,110.54,3.87
1598,539339964,"01598M08:38:54.142","01598 07:51:41",216.76,894.24,,,,"     ",5.10,110.33,3.86
1598,539339965,"01598M08:38:55.116","01598 07:51:42",216.75,894.19,,,,"     ",5.10,110.64,3.87
1598,539339966,"01598M08:38:56.089","01598 07:51:43",216.74,894.24,,,,"     ",5.10,111.14,3.89
1598,539339967,"01598M08:38:57.062","01598 07:51:44",216.73,894.20,,,,"     ",5.10,109.96,3.85
1598,539339968,"01598M08:38:58.035","01598 07:51:45",216.74,894.13,,,,"     ",5.10,111.49,3.90
1598,539339969,"01598M08:38:59.009","01598 07:51:46",216.75,894.11,,,,"     ",5.10,110.94,3.88
1598,539339970,"01598M08:38:59.982","01598 07:51:47",216.76,894.12,,,,"     ",5.10,110.38,3.86
1598,539339971,"01598M08:39:00.955","01598 07:51:48",216.78,894.18,,,,"     ",5.10,110.99,3.88
1598,539339972,"01598M08:39:01.928","01598 07:51:49",216.79,894.16,,,,"     ",5.10,110.62,3.86
1598,539339973,"01598M08:39:02.902","01598 07:51:50",216.79,894.15,,,,"     ",5.10,111.14,3.88
1598,539339974,"01598M08:39:03.875","01598 07:51:51",216.78,894.10,,,,"     ",5.10,111.13,3.88
1598,539339975,"01598M08:39:04.848","01598 07:51:52",216.75,894.15,,,,"     ",5.10,111.03,3.87
1598,539339976,"01598M08:39:05.821","01598 07:51:53",216.72,894.12,,,,"     ",5.10,110.91,3.87
1598,539339977,"01598M08:39:06.795","01598 07:51:54",216.68,894.22,,,,"     ",5.10,111.64,3.89
1598,539339978,"01598M08:39:07.768","01598 07:51:55",216.66,894.19,,,,"     ",5.10,111.88,3.90
1598,539339979,"01598M08:39:08.741","01598 07:51:56",216.64,894.23,,,,"     ",5.10,111.15,3.87
1598,539339980,"01598M08:39:09.714","01598 07:51:57",216.61,894.12,,,,"     ",5.10,111.63,3.89
1598,539339981,"01598M08:39:10.688","01598 07:51:58",216.59,894.14,,,,"     ",5.10,111.54,3.88
1598,539339982,"01598M08:39:11.661","01598 07:51:59",216.56,894.09,,,,"     ",5.10,111.58,3.88
1598,539339983,"01598M08:39:12.634","01598 07:52:00",216.54,894.06,,,,"     ",5.10,112.01,3.90
1598,539339984,"01598M08:39:13.607","01598 07:52:01",216.51,894.14,,,,"     ",5.10,111.88,3.89
1598,539339985,"01598M08:39:14.581","01598 07:52:02",216.49,894.18,,,,"     ",5.10,111.74,3.89
1598,539339986,"01598M08:39:15.554","01598 07:52:03",216.47,894.12,,,,"     ",5.10,111.55,3.88
