SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539339987,"01598M08:39:16.527","01598 07:52:04",216.46,894.16,,,,"     ",5.10,112.21,3.90
1598,539339988,"01598M08:39:17.501","01598 07:52:05",216.46,894.14,,,,"     ",5.10,112.59,3.91
1598,539339989,"01598M08:39:18.474","01598 07:52:06",216.47,894.09,,,,"     ",5.10,111.76,3.88
1598,539339990,"01598M08:39:19.447","01598 07:52:07",216.48,894.16,,,,"     ",5.10,111.71,3.88
1598,539339991,"01598M08:39:20.420","01598 07:52:08",216.50,894.16,,,,"     ",5.10,111.85,3.88
1598,539339992,"01598M08:39:21.394","01598 07:52:09",216.52,894.10,,,,"     ",5.10,111.66,3.88
1598,539339993,"01598M08:39:22.367","01598 07:52:10",216.54,894.14,,,,"     ",5.10,112.19,3.89
1598,539339994,"01598M08:39:23.340","01598 07:52:11",216.56,894.16,,,,"     ",5.10,111.71,3.88
1598,539339995,"01598M08:39:24.313","01598 07:52:12",216.59,894.16,,,,"     ",5.10,110.83,3.84
1598,539339996,"01598M08:39:25.287","01598 07:52:13",216.62,894.09,,,,"     ",5.10,112.14,3.89
1598,539339997,"01598M08:39:26.260","01598 07:52:13",216.64,894.04,,,,"     ",5.10,111.60,3.87
1598,539339998,"01598M08:39:27.233","01598 07:52:14",216.66,894.09,,,,"     ",5.10,112.04,3.88
1598,539339999,"01598M08:39:28.206","01598 07:52:15",216.67,894.06,,,,"     ",5.10,112.35,3.89
1598,539340000,"01598M08:39:29.180","01598 07:52:16",216.68,894.09,,,,"     ",5.10,111.47,3.86
1598,539340001,"01598M08:39:30.153","01598 07:52:17",216.67,894.13,,,,"     ",5.10,111.77,3.87
1598,539340002,"01598M08:39:31.126","01598 07:52:18",216.67,894.14,,,,"     ",5.10,112.35,3.89
1598,539340003,"01598M08:39:32.099","01598 07:52:19",216.66,894.10,,,,"     ",5.10,111.87,3.87
1598,539340004,"01598M08:39:33.073","01598 07:52:20",216.65,894.11,,,,"     ",5.10,111.77,3.87
1598,539340005,"01598M08:39:34.046","01598 07:52:21",216.64,894.00,,,,"     ",5.10,111.93,3.87
1598,539340006,"01598M08:39:35.019","01598 07:52:22",216.63,894.08,,,,"     ",5.10,111.25,3.84
1598,539340007,"01598M08:39:35.992","01598 07:52:23",216.64,894.13,,,,"     ",5.10,112.31,3.88
1598,539340008,"01598M08:39:36.966","01598 07:52:24",216.65,894.08,,,,"     ",5.10,112.22,3.88
1598,539340009,"01598M08:39:37.939","01598 07:52:25",216.66,894.09,,,,"     ",5.10,111.86,3.86
1598,539340010,"01598M08:39:38.912","01598 07:52:26",216.68,894.10,,,,"     ",5.10,112.19,3.87
1598,539340011,"01598M08:39:39.885","01598 07:52:27",216.69,894.04,,,,"     ",5.10,112.19,3.87
1598,539340012,"01598M08:39:40.859","01598 07:52:28",216.71,894.11,,,,"     ",5.10,110.91,3.82
1598,539340013,"01598M08:39:41.832","01598 07:52:29",216.72,894.08,,,,"     ",5.10,112.01,3.86
1598,539340014,"01598M08:39:42.805","01598 07:52:30",216.73,894.12,,,,"     ",5.10,111.92,3.86
1598,539340015,"01598M08:39:43.778","01598 07:52:31",216.74,894.02,,,,"     ",5.10,111.08,3.83
1598,539340016,"01598M08:39:44.752","01598 07:52:32",216.76,894.02,,,,"     ",5.10,111.43,3.84
1598,539340017,"01598M08:39:45.725","01598 07:52:33",216.77,894.05,,,,"     ",5.10,111.61,3.84
1598,539340018,"01598M08:39:46.698","01598 07:52:34",216.77,894.06,,,,"     ",5.10,111.59,3.84
1598,539340019,"01598M08:39:47.671","01598 07:52:35",216.75,893.95,,,,"     ",5.10,111.86,3.85
1598,539340020,"01598M08:39:48.645","01598 07:52:36",216.73,894.04,,,,"     ",5.10,112.10,3.86
1598,539340021,"01598M08:39:49.618","01598 07:52:37",216.70,893.98,,,,"     ",5.10,111.02,3.81
1598,539340022,"01598M08:39:50.591","01598 07:52:38",216.67,894.04,,,,"     ",5.10,111.63,3.83
1598,539340023,"01598M08:39:51.564","01598 07:52:39",216.65,894.01,,,,"     ",5.10,110.56,3.80
1598,539340024,"01598M08:39:52.538","01598 07:52:40",216.65,893.99,,,,"     ",5.10,111.78,3.84
1598,539340025,"01598M08:39:53.511","01598 07:52:41",216.66,894.00,,,,"     ",5.10,111.77,3.84
1598,539340026,"01598M08:39:54.484","01598 07:52:42",216.68,893.99,,,,"     ",5.10,111.34,3.82
1598,539340027,"01598M08:39:55.457","01598 07:52:43",216.71,894.01,,,,"     ",5.10,112.07,3.85
1598,539340028,"01598M08:39:56.431","01598 07:52:44",216.74,894.04,,,,"     ",5.10,110.81,3.80
1598,539340029,"01598M08:39:57.404","01598 07:52:45",216.77,894.05,,,,"     ",5.10,112.12,3.84
1598,539340030,"01598M08:39:58.377","01598 07:52:46",216.81,894.00,,,,"     ",5.10,111.49,3.82
1598,539340031,"01598M08:39:59.350","01598 07:52:47",216.87,894.03,,,,"     ",5.10,111.34,3.81
1598,539340032,"01598M08:40:00.324","01598 07:52:48",216.93,894.04,,,,"     ",5.10,112.14,3.84
1598,539340033,"01598M08:40:01.297","01598 07:52:49",216.99,893.98,,,,"     ",5.10,112.44,3.85
1598,539340034,"01598M08:40:02.270","01598 07:52:49",217.05,893.97,,,,"     ",5.10,111.16,3.80
1598,539340035,"01598M08:40:03.243","01598 07:52:50",217.09,893.99,,,,"     ",5.10,111.94,3.83
1598,539340036,"01598M08:40:04.217","01598 07:52:51",217.11,893.91,,,,"     ",5.10,111.38,3.81
1598,539340037,"01598M08:40:05.190","01598 07:52:52",217.09,893.94,,,,"     ",5.10,111.84,3.82
1598,539340038,"01598M08:40:06.163","01598 07:52:53",217.05,893.97,,,,"     ",5.10,111.55,3.81
1598,539340039,"01598M08:40:07.136","01598 07:52:54",217.00,893.92,,,,"     ",5.10,112.10,3.83
1598,539340040,"01598M08:40:08.110","01598 07:52:55",216.93,893.95,,,,"     ",5.10,111.46,3.80
1598,539340041,"01598M08:40:09.083","01598 07:52:56",216.87,893.88,,,,"     ",5.10,111.01,3.79
1598,539340042,"01598M08:40:10.056","01598 07:52:57",216.81,893.92,,,,"     ",5.10,111.84,3.82
1598,539340043,"01598M08:40:11.029","01598 07:52:58",216.76,893.96,,,,"     ",5.10,111.50,3.80
1598,539340044,"01598M08:40:12.003","01598 07:52:59",216.72,893.91,,,,"     ",5.10,110.97,3.78
1598,539340045,"01598M08:40:12.976","01598 07:53:00",216.69,893.89,,,,"     ",5.10,111.41,3.80
1598,539340046,"01598M08:40:13.949","01598 07:53:01",216.67,893.91,,,,"     ",5.10,111.66,3.80
1598,539340047,"01598M08:40:14.922","01598 07:53:02",216.67,893.97,,,,"     ",5.10,111.92,3.81
1598,539340048,"01598M08:40:15.896","01598 07:53:03",216.68,893.96,,,,"     ",5.10,111.47,3.79
1598,539340049,"01598M08:40:16.869","01598 07:53:04",216.70,894.03,,,,"     ",5.10,111.83,3.80
1598,539340050,"01598M08:40:17.842","01598 07:53:05",216.73,894.00,,,,"     ",5.10,110.65,3.76
1598,539340051,"01598M08:40:18.815","01598 07:53:06",216.77,893.99,,,,"     ",5.10,112.17,3.81
1598,539340052,"01598M08:40:19.789","01598 07:53:07",216.81,893.94,,,,"     ",5.10,111.64,3.79
1598,539340053,"01598M08:40:20.762","01598 07:53:08",216.82,893.96,,,,"     ",5.10,111.78,3.80
1598,539340054,"01598M08:40:21.735","01598 07:53:09",216.83,893.92,,,,"     ",5.10,112.22,3.81
1598,539340055,"01598M08:40:22.708","01598 07:53:10",216.82,893.94,,,,"     ",5.10,112.24,3.81
1598,539340056,"01598M08:40:23.682","01598 07:53:11",216.81,893.90,,,,"     ",5.10,112.00,3.80
1598,539340057,"01598M08:40:24.655","01598 07:53:12",216.78,894.00,,,,"     ",5.10,113.01,3.83
1598,539340058,"01598M08:40:25.628","01598 07:53:13",216.74,893.97,,,,"     ",5.10,111.89,3.79
1598,539340059,"01598M08:40:26.602","01598 07:53:14",216.71,893.95,,,,"     ",5.10,112.72,3.82
1598,539340060,"01598M08:40:27.575","01598 07:53:15",216.68,894.01,,,,"     ",5.10,112.71,3.82
1598,539340061,"01598M08:40:28.548","01598 07:53:16",216.67,893.94,,,,"     ",5.10,112.72,3.82
1598,539340062,"01598M08:40:29.521","01598 07:53:17",216.69,894.01,,,,"     ",5.10,111.23,3.76
1598,539340063,"01598M08:40:30.495","01598 07:53:18",216.73,893.97,,,,"     ",5.10,111.87,3.79
1598,539340064,"01598M08:40:31.468","01598 07:53:19",216.80,893.97,,,,"     ",5.10,112.18,3.79
1598,539340065,"01598M08:40:32.441","01598 07:53:20",216.89,894.01,,,,"     ",5.10,111.80,3.78
1598,539340066,"01598M08:40:33.414","01598 07:53:21",216.99,893.95,,,,"     ",5.10,112.12,3.79
1598,539340067,"01598M08:40:34.388","01598 07:53:22",217.10,893.96,,,,"     ",5.10,112.31,3.79
1598,539340068,"01598M08:40:35.361","01598 07:53:23",217.21,894.00,,,,"     ",5.10,112.46,3.80
1598,539340069,"01598M08:40:36.334","01598 07:53:24",217.31,893.92,,,,"     ",5.10,111.64,3.77
1598,539340070,"01598M08:40:37.307","01598 07:53:25",217.39,893.92,,,,"     ",5.10,112.36,3.79
1598,539340071,"01598M08:40:38.281","01598 07:53:26",217.46,893.86,,,,"     ",5.10,111.39,3.76
1598,539340072,"01598M08:40:39.254","01598 07:53:26",217.52,893.92,,,,"     ",5.10,112.58,3.80
1598,539340073,"01598M08:40:40.227","01598 07:53:27",217.56,893.79,,,,"     ",5.10,112.74,3.80
1598,539340074,"01598M08:40:41.200","01598 07:53:28",217.57,893.85,,,,"     ",5.10,111.97,3.77
1598,539340075,"01598M08:40:42.174","01598 07:53:29",217.57,893.84,,,,"     ",5.10,112.95,3.80
1598,539340076,"01598M08:40:43.147","01598 07:53:30",217.56,893.98,,,,"     ",5.10,112.04,3.77
1598,539340077,"01598M08:40:44.120","01598 07:53:31",217.53,893.92,,,,"     ",5.10,112.18,3.77
1598,539340078,"01598M08:40:45.093","01598 07:53:32",217.48,893.90,,,,"     ",5.10,113.15,3.81
1598,539340079,"01598M08:40:46.067","01598 07:53:33",217.44,893.90,,,,"     ",5.10,112.57,3.78
1598,539340080,"01598M08:40:47.040","01598 07:53:34",217.41,893.87,,,,"     ",5.10,113.22,3.81
1598,539340081,"01598M08:40:48.013","01598 07:53:35",217.38,893.93,,,,"     ",5.10,112.60,3.78
1598,539340082,"01598M08:40:48.986","01598 07:53:36",217.36,893.93,,,,"     ",5.10,112.57,3.78
1598,539340083,"01598M08:40:49.960","01598 07:53:37",217.34,893.87,,,,"     ",5.10,112.87,3.79
1598,539340084,"01598M08:40:50.933","01598 07:53:38",217.32,893.91,,,,"     ",5.10,113.16,3.80
1598,539340085,"01598M08:40:51.906","01598 07:53:39",217.30,893.83,,,,"     ",5.10,113.04,3.79
1598,539340086,"01598M08:40:52.879","01598 07:53:40",217.28,893.85,,,,"     ",5.10,112.58,3.78
1598,539340087,"01598M08:40:53.853","01598 07:53:41",217.26,893.94,,,,"     ",5.10,112.59,3.77
1598,539340088,"01598M08:40:54.826","01598 07:53:42",217.25,893.98,,,,"     ",5.10,113.03,3.79
1598,539340089,"01598M08:40:55.799","01598 07:53:43",217.23,893.98,,,,"     ",5.10,112.78,3.78
1598,539340090,"01598M08:40:56.772","01598 07:53:44",217.22,893.93,,,,"     ",5.10,113.45,3.80
1598,539340091,"01598M08:40:57.746","01598 07:53:45",217.20,893.89,,,,"     ",5.10,113.09,3.78
1598,539340092,"01598M08:40:58.719","01598 07:53:46",217.19,893.92,,,,"     ",5.10,113.06,3.78
1598,539340093,"01598M08:40:59.692","01598 07:53:47",217.18,893.86,,,,"     ",5.10,112.42,3.76
1598,539340094,"01598M08:41:00.665","01598 07:53:48",217.67,893.91,,,,"     ",5.10,113.98,3.81
1598,539340095,"01598M08:41:01.639","01598 07:53:49",217.65,893.89,,,,"     ",5.10,113.61,3.80
1598,539340096,"01598M08:41:02.612","01598 07:53:50",217.62,893.86,,,,"     ",5.10,112.62,3.76
1598,539340097,"01598M08:41:03.585","01598 07:53:51",217.60,893.86,,,,"     ",5.10,112.60,3.76
1598,539340098,"01598M08:41:04.558","01598 07:53:52",217.57,893.83,,,,"     ",5.10,113.38,3.78
1598,539340099,"01598M08:41:05.532","01598 07:53:53",217.55,893.93,,,,"     ",5.10,112.94,3.77
1598,539340100,"01598M08:41:06.505","01598 07:53:54",217.52,893.87,,,,"     ",5.10,113.14,3.77
1598,539340101,"01598M08:41:07.478","01598 07:53:55",217.50,893.83,,,,"     ",5.10,113.18,3.77
1598,539340102,"01598M08:41:08.451","01598 07:53:56",217.47,893.88,,,,"     ",5.10,113.21,3.78
1598,539340103,"01598M08:41:09.425","01598 07:53:57",217.44,893.78,,,,"     ",5.10,112.75,3.76
1598,539340104,"01598M08:41:10.398","01598 07:53:58",217.42,893.78,,,,"     ",5.10,112.75,3.75
1598,539340105,"01598M08:41:11.371","01598 07:53:59",217.39,893.77,,,,"     ",5.10,112.66,3.75
1598,539340106,"01598M08:41:12.344","01598 07:54:00",217.36,893.78,,,,"     ",5.10,113.46,3.78
1598,539340107,"01598M08:41:13.318","01598 07:54:01",217.32,893.80,,,,"     ",5.10,113.54,3.78
1598,539340108,"01598M08:41:14.291","01598 07:54:02",217.28,893.81,,,,"     ",5.10,112.90,3.75
1598,539340109,"01598M08:41:15.264","01598 07:54:02",217.27,893.83,,,,"     ",5.10,112.72,3.75
1598,539340110,"01598M08:41:16.237","01598 07:54:03",217.27,893.78,,,,"     ",5.10,112.60,3.74
1598,539340111,"01598M08:41:17.211","01598 07:54:04",217.29,893.76,,,,"     ",5.10,113.20,3.76
1598,539340112,"01598M08:41:18.184","01598 07:54:05",217.30,893.73,,,,"     ",5.10,113.24,3.76
1598,539340113,"01598M08:41:19.157","01598 07:54:06",217.30,893.77,,,,"     ",5.10,112.81,3.74
1598,539340114,"01598M08:41:20.130","01598 07:54:07",217.29,893.74,,,,"     ",5.10,113.50,3.77
1598,539340115,"01598M08:41:21.104","01598 07:54:08",217.27,893.78,,,,"     ",5.10,113.13,3.75
1598,539340116,"01598M08:41:22.077","01598 07:54:09",217.25,893.84,,,,"     ",5.10,113.80,3.78
1598,539340117,"01598M08:41:23.050","01598 07:54:10",217.23,893.73,,,,"     ",5.10,112.28,3.72
1598,539340118,"01598M08:41:24.023","01598 07:54:11",217.21,893.79,,,,"     ",5.10,113.50,3.76
1598,539340119,"01598M08:41:24.997","01598 07:54:12",217.18,893.73,,,,"     ",5.10,113.78,3.77
1598,539340120,"01598M08:41:25.970","01598 07:54:13",217.16,893.60,,,,"     ",5.10,113.62,3.76
1598,539340121,"01598M08:41:26.943","01598 07:54:14",217.13,893.66,,,,"     ",5.10,113.93,3.77
1598,539340122,"01598M08:41:27.916","01598 07:54:15",217.10,893.68,,,,"     ",5.10,114.69,3.80
1598,539340123,"01598M08:41:28.890","01598 07:54:16",217.08,893.74,,,,"     ",5.10,114.35,3.78
1598,539340124,"01598M08:41:29.863","01598 07:54:17",217.06,893.66,,,,"     ",5.10,113.99,3.77
1598,539340125,"01598M08:41:30.836","01598 07:54:18",217.05,893.66,,,,"     ",5.10,114.16,3.77
1598,539340126,"01598M08:41:31.809","01598 07:54:19",217.04,893.65,,,,"     ",5.10,113.55,3.75
1598,539340127,"01598M08:41:32.783","01598 07:54:20",217.05,893.71,,,,"     ",5.10,114.84,3.80
1598,539340128,"01598M08:41:33.756","01598 07:54:21",217.06,893.73,,,,"     ",5.10,113.92,3.76
1598,539340129,"01598M08:41:34.729","01598 07:54:22",217.07,893.72,,,,"     ",5.10,113.71,3.75
1598,539340130,"01598M08:41:35.703","01598 07:54:23",217.07,893.73,,,,"     ",5.10,113.96,3.76
1598,539340131,"01598M08:41:36.676","01598 07:54:24",217.06,893.73,,,,"     ",5.10,113.94,3.76
1598,539340132,"01598M08:41:37.649","01598 07:54:25",217.04,893.69,,,,"     ",5.10,113.69,3.75
1598,539340133,"01598M08:41:38.622","01598 07:54:26",217.03,893.67,,,,"     ",5.10,113.68,3.75
1598,539340134,"01598M08:41:39.596","01598 07:54:27",217.02,893.60,,,,"     ",5.10,113.83,3.75
1598,539340135,"01598M08:41:40.569","01598 07:54:28",217.00,893.70,,,,"     ",5.10,114.02,3.76
1598,539340136,"01598M08:41:41.542","01598 07:54:29",216.99,893.62,,,,"     ",5.10,113.82,3.75
1598,539340137,"01598M08:41:42.515","01598 07:54:30",216.98,893.70,,,,"     ",5.10,114.62,3.77
1598,539340138,"01598M08:41:43.489","01598 07:54:31",216.96,893.72,,,,"     ",5.10,114.81,3.78
1598,539340139,"01598M08:41:44.462","01598 07:54:32",216.95,893.74,,,,"     ",5.10,114.88,3.78
1598,539340140,"01598M08:41:45.435","01598 07:54:33",216.95,893.70,,,,"     ",5.10,113.72,3.74
1598,539340141,"01598M08:41:46.408","01598 07:54:34",216.95,893.66,,,,"     ",5.10,114.22,3.75
1598,539340142,"01598M08:41:47.382","01598 07:54:35",216.96,893.68,,,,"     ",5.10,114.09,3.75
1598,539340143,"01598M08:41:48.355","01598 07:54:36",216.97,893.76,,,,"     ",5.10,115.05,3.78
1598,539340144,"01598M08:41:49.328","01598 07:54:37",216.97,893.77,,,,"     ",5.10,114.91,3.78
1598,539340145,"01598M08:41:50.301","01598 07:54:38",216.97,893.78,,,,"     ",5.10,114.16,3.75
1598,539340146,"01598M08:41:51.275","01598 07:54:38",216.95,893.68,,,,"     ",5.10,115.10,3.78
1598,539340147,"01598M08:41:52.248","01598 07:54:39",216.93,893.71,,,,"     ",5.10,114.78,3.77
1598,539340148,"01598M08:41:53.221","01598 07:54:40",216.90,893.69,,,,"     ",5.10,114.18,3.74
1598,539340149,"01598M08:41:54.194","01598 07:54:41",216.88,893.70,,,,"     ",5.10,115.41,3.79
1598,539340150,"01598M08:41:55.168","01598 07:54:42",216.85,893.69,,,,"     ",5.10,115.33,3.78
1598,539340151,"01598M08:41:56.141","01598 07:54:43",216.83,893.69,,,,"     ",5.10,114.32,3.75
1598,539340152,"01598M08:41:57.114","01598 07:54:44",216.81,893.71,,,,"     ",5.10,114.76,3.76
1598,539340153,"01598M08:41:58.087","01598 07:54:45",216.80,893.60,,,,"     ",5.10,114.95,3.76
1598,539340154,"01598M08:41:59.061","01598 07:54:46",216.79,893.69,,,,"     ",5.10,114.90,3.76
1598,539340155,"01598M08:42:00.034","01598 07:54:47",216.79,893.68,,,,"     ",5.10,114.57,3.75
1598,539340156,"01598M08:42:01.007","01598 07:54:48",216.78,893.63,,,,"     ",5.10,114.93,3.76
1598,539340157,"01598M08:42:01.980","01598 07:54:49",216.77,893.65,,,,"     ",5.10,114.77,3.75
1598,539340158,"01598M08:42:02.954","01598 07:54:50",216.75,893.66,,,,"     ",5.10,114.66,3.75
1598,539340159,"01598M08:42:03.927","01598 07:54:51",216.74,893.67,,,,"     ",5.10,115.31,3.77
1598,539340160,"01598M08:42:04.900","01598 07:54:52",216.71,893.70,,,,"     ",5.10,114.92,3.76
1598,539340161,"01598M08:42:05.873","01598 07:54:53",216.67,893.61,,,,"     ",5.10,114.88,3.75
1598,539340162,"01598M08:42:06.847","01598 07:54:54",216.63,893.53,,,,"     ",5.10,115.33,3.76
1598,539340163,"01598M08:42:07.820","01598 07:54:55",216.58,893.52,,,,"     ",5.10,115.21,3.76
1598,539340164,"01598M08:42:08.793","01598 07:54:56",216.54,893.53,,,,"     ",5.10,114.87,3.75
1598,539340165,"01598M08:42:09.766","01598 07:54:57",216.50,893.49,,,,"     ",5.10,114.33,3.73
1598,539340166,"01598M08:42:10.740","01598 07:54:58",216.48,893.55,,,,"     ",5.10,115.43,3.76
1598,539340167,"01598M08:42:11.713","01598 07:54:59",216.48,893.58,,,,"     ",5.10,115.45,3.76
1598,539340168,"01598M08:42:12.686","01598 07:55:00",216.47,893.55,,,,"     ",5.10,114.99,3.75
1598,539340169,"01598M08:42:13.659","01598 07:55:01",216.48,893.62,,,,"     ",5.10,115.19,3.75
1598,539340170,"01598M08:42:14.633","01598 07:55:02",216.49,893.67,,,,"     ",5.10,114.49,3.73
1598,539340171,"01598M08:42:15.606","01598 07:55:03",216.51,893.61,,,,"     ",5.10,115.45,3.76
1598,539340172,"01598M08:42:16.579","01598 07:55:04",216.53,893.62,,,,"     ",5.10,115.99,3.78
1598,539340173,"01598M08:42:17.552","01598 07:55:05",216.56,893.62,,,,"     ",5.10,115.23,3.75
1598,539340174,"01598M08:42:18.526","01598 07:55:06",216.58,893.66,,,,"     ",5.10,115.50,3.76
1598,539340175,"01598M08:42:19.499","01598 07:55:07",216.61,893.65,,,,"     ",5.10,116.11,3.78
1598,539340176,"01598M08:42:20.472","01598 07:55:08",216.63,893.64,,,,"     ",5.10,115.57,3.76
1598,539340177,"01598M08:42:21.445","01598 07:55:09",216.64,893.62,,,,"     ",5.10,115.95,3.77
1598,539340178,"01598M08:42:22.419","01598 07:55:10",216.65,893.62,,,,"     ",5.10,115.35,3.75
1598,539340179,"01598M08:42:23.392","01598 07:55:11",216.65,893.61,,,,"     ",5.10,115.25,3.74
1598,539340180,"01598M08:42:24.365","01598 07:55:12",216.65,893.64,,,,"     ",5.10,115.61,3.76
1598,539340181,"01598M08:42:25.338","01598 07:55:13",216.65,893.58,,,,"     ",5.10,115.99,3.77
1598,539340182,"01598M08:42:26.312","01598 07:55:14",216.65,893.57,,,,"     ",5.10,115.80,3.76
1598,539340183,"01598M08:42:27.285","01598 07:55:14",216.65,893.60,,,,"     ",5.10,115.63,3.75
1598,539340184,"01598M08:42:28.258","01598 07:55:15",216.64,893.57,,,,"     ",5.10,115.72,3.75
1598,539340185,"01598M08:42:29.231","01598 07:55:16",216.63,893.54,,,,"     ",5.10,115.03,3.73
1598,539340186,"01598M08:42:30.205","01598 07:55:17",216.61,893.52,,,,"     ",5.10,115.69,3.75
1598,539340187,"01598M08:42:31.178","01598 07:55:18",216.59,893.58,,,,"     ",5.10,116.06,3.76
1598,539340188,"01598M08:42:32.151","01598 07:55:19",216.55,893.51,,,,"     ",5.10,115.55,3.74
1598,539340189,"01598M08:42:33.124","01598 07:55:20",216.52,893.51,,,,"     ",5.10,115.33,3.73
1598,539340190,"01598M08:42:34.098","01598 07:55:21",216.49,893.51,,,,"     ",5.10,116.00,3.76
1598,539340191,"01598M08:42:35.071","01598 07:55:22",216.46,893.50,,,,"     ",5.10,115.36,3.73
1598,539340192,"01598M08:42:36.044","01598 07:55:23",216.45,893.53,,,,"     ",5.10,115.47,3.74
1598,539340193,"01598M08:42:37.017","01598 07:55:24",216.44,893.47,,,,"     ",5.10,115.92,3.75
1598,539340194,"01598M08:42:37.991","01598 07:55:25",216.45,893.53,,,,"     ",5.10,116.05,3.75
1598,539340195,"01598M08:42:38.964","01598 07:55:26",216.45,893.50,,,,"     ",5.10,115.94,3.75
1598,539340196,"01598M08:42:39.937","01598 07:55:27",216.46,893.50,,,,"     ",5.10,115.33,3.73
1598,539340197,"01598M08:42:40.910","01598 07:55:28",216.47,893.47,,,,"     ",5.10,115.68,3.74
1598,539340198,"01598M08:42:41.884","01598 07:55:29",216.48,893.59,,,,"     ",5.10,115.98,3.74
1598,539340199,"01598M08:42:42.857","01598 07:55:30",216.48,893.52,,,,"     ",5.10,115.55,3.73
1598,539340200,"01598M08:42:43.830","01598 07:55:31",216.46,893.49,,,,"     ",5.10,116.44,3.76
1598,539340201,"01598M08:42:44.803","01598 07:55:32",216.45,893.52,,,,"     ",5.10,116.26,3.75
1598,539340202,"01598M08:42:45.777","01598 07:55:33",216.43,893.56,,,,"     ",5.10,115.65,3.73
1598,539340203,"01598M08:42:46.750","01598 07:55:34",216.41,893.44,,,,"     ",5.10,115.82,3.73
1598,539340204,"01598M08:42:47.723","01598 07:55:35",216.38,893.52,,,,"     ",5.10,115.51,3.72
1598,539340205,"01598M08:42:48.697","01598 07:55:36",216.35,893.47,,,,"     ",5.10,116.77,3.76
1598,539340206,"01598M08:42:49.670","01598 07:55:37",216.32,893.47,,,,"     ",5.10,115.83,3.73
1598,539340207,"01598M08:42:50.643","01598 07:55:38",216.30,893.52,,,,"     ",5.10,117.07,3.77
1598,539340208,"01598M08:42:51.616","01598 07:55:39",216.29,893.41,,,,"     ",5.10,116.28,3.74
1598,539340209,"01598M08:42:52.590","01598 07:55:40",216.28,893.46,,,,"     ",5.10,116.04,3.73
1598,539340210,"01598M08:42:53.563","01598 07:55:41",216.28,893.42,,,,"     ",5.10,115.71,3.72
1598,539340211,"01598M08:42:54.536","01598 07:55:42",216.28,893.42,,,,"     ",5.10,115.95,3.73
1598,539340212,"01598M08:42:55.509","01598 07:55:43",216.28,893.48,,,,"     ",5.10,117.04,3.76
1598,539340213,"01598M08:42:56.483","01598 07:55:44",216.29,893.42,,,,"     ",5.10,116.70,3.75
1598,539340214,"01598M08:42:57.456","01598 07:55:45",216.29,893.51,,,,"     ",5.10,116.34,3.74
1598,539340215,"01598M08:42:58.429","01598 07:55:46",216.29,893.49,,,,"     ",5.10,116.42,3.74
1598,539340216,"01598M08:42:59.402","01598 07:55:47",216.29,893.50,,,,"     ",5.10,117.20,3.76
1598,539340217,"01598M08:43:00.376","01598 07:55:48",216.29,893.53,,,,"     ",5.10,116.68,3.75
1598,539340218,"01598M08:43:01.349","01598 07:55:49",216.28,893.60,,,,"     ",5.10,116.19,3.73
1598,539340219,"01598M08:43:02.322","01598 07:55:50",216.26,893.61,,,,"     ",5.10,117.04,3.76
1598,539340220,"01598M08:43:03.295","01598 07:55:50",216.25,893.54,,,,"     ",5.10,116.18,3.73
1598,539340221,"01598M08:43:04.269","01598 07:55:51",216.23,893.53,,,,"     ",5.10,116.32,3.73
1598,539340222,"01598M08:43:05.242","01598 07:55:52",216.23,893.56,,,,"     ",5.10,116.27,3.73
1598,539340223,"01598M08:43:06.215","01598 07:55:53",216.22,893.55,,,,"     ",5.10,116.56,3.74
1598,539340224,"01598M08:43:07.188","01598 07:55:54",216.22,893.61,,,,"     ",5.10,116.76,3.74
1598,539340225,"01598M08:43:08.162","01598 07:55:55",216.22,893.63,,,,"     ",5.10,116.50,3.73
1598,539340226,"01598M08:43:09.135","01598 07:55:56",216.22,893.55,,,,"     ",5.10,116.80,3.74
