SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539340227,"01598M08:43:10.108","01598 07:55:57",216.22,893.60,,,,"     ",5.10,117.07,3.75
1598,539340228,"01598M08:43:11.081","01598 07:55:58",216.22,893.55,,,,"     ",5.10,116.65,3.74
1598,539340229,"01598M08:43:12.055","01598 07:55:59",216.21,893.48,,,,"     ",5.10,116.43,3.73
1598,539340230,"01598M08:43:13.028","01598 07:56:00",216.20,893.44,,,,"     ",5.10,116.66,3.73
1598,539340231,"01598M08:43:14.001","01598 07:56:01",216.19,893.45,,,,"     ",5.10,116.55,3.73
1598,539340232,"01598M08:43:14.974","01598 07:56:02",216.19,893.44,,,,"     ",5.10,117.02,3.74
1598,539340233,"01598M08:43:15.948","01598 07:56:03",216.18,893.41,,,,"     ",5.10,117.22,3.75
1598,539340234,"01598M08:43:16.921","01598 07:56:04",216.18,893.39,,,,"     ",5.10,117.36,3.75
1598,539340235,"01598M08:43:17.894","01598 07:56:05",216.18,893.40,,,,"     ",5.10,116.97,3.74
1598,539340236,"01598M08:43:18.867","01598 07:56:06",216.19,893.43,,,,"     ",5.10,117.03,3.74
1598,539340237,"01598M08:43:19.841","01598 07:56:07",216.19,893.44,,,,"     ",5.10,116.95,3.74
1598,539340238,"01598M08:43:20.814","01598 07:56:08",216.20,893.47,,,,"     ",5.10,117.49,3.76
1598,539340239,"01598M08:43:21.787","01598 07:56:09",216.20,893.46,,,,"     ",5.10,117.89,3.77
1598,539340240,"01598M08:43:22.760","01598 07:56:10",216.20,893.45,,,,"     ",5.10,118.28,3.78
1598,539340241,"01598M08:43:23.734","01598 07:56:11",216.19,893.42,,,,"     ",5.10,117.20,3.74
1598,539340242,"01598M08:43:24.707","01598 07:56:12",216.18,893.45,,,,"     ",5.10,117.41,3.75
1598,539340243,"01598M08:43:25.680","01598 07:56:13",216.17,893.39,,,,"     ",5.10,117.71,3.76
1598,539340244,"01598M08:43:26.653","01598 07:56:14",216.15,893.50,,,,"     ",5.10,117.02,3.73
1598,539340245,"01598M08:43:27.627","01598 07:56:15",216.12,893.45,,,,"     ",5.10,117.85,3.76
1598,539340246,"01598M08:43:28.600","01598 07:56:16",216.09,893.46,,,,"     ",5.10,117.09,3.73
1598,539340247,"01598M08:43:29.573","01598 07:56:17",216.06,893.48,,,,"     ",5.10,117.58,3.75
1598,539340248,"01598M08:43:30.546","01598 07:56:18",216.05,893.43,,,,"     ",5.10,117.37,3.74
1598,539340249,"01598M08:43:31.520","01598 07:56:19",216.05,893.40,,,,"     ",5.10,118.08,3.76
1598,539340250,"01598M08:43:32.493","01598 07:56:20",216.07,893.40,,,,"     ",5.10,116.94,3.72
1598,539340251,"01598M08:43:33.466","01598 07:56:21",216.10,893.42,,,,"     ",5.10,117.57,3.74
1598,539340252,"01598M08:43:34.439","01598 07:56:22",216.13,893.45,,,,"     ",5.10,117.33,3.74
1598,539340253,"01598M08:43:35.413","01598 07:56:23",216.18,893.49,,,,"     ",5.10,118.16,3.76
1598,539340254,"01598M08:43:36.386","01598 07:56:24",216.24,893.47,,,,"     ",5.10,117.89,3.75
1598,539340255,"01598M08:43:37.359","01598 07:56:25",216.30,893.46,,,,"     ",5.10,117.84,3.75
1598,539340256,"01598M08:43:38.332","01598 07:56:26",216.37,893.44,,,,"     ",5.10,117.76,3.75
1598,539340257,"01598M08:43:39.306","01598 07:56:26",216.44,893.47,,,,"     ",5.10,118.13,3.76
1598,539340258,"01598M08:43:40.279","01598 07:56:27",216.49,893.48,,,,"     ",5.10,117.96,3.75
1598,539340259,"01598M08:43:41.252","01598 07:56:28",216.53,893.45,,,,"     ",5.10,117.68,3.74
1598,539340260,"01598M08:43:42.225","01598 07:56:29",216.57,893.41,,,,"     ",5.10,117.01,3.72
1598,539340261,"01598M08:43:43.199","01598 07:56:30",216.58,893.46,,,,"     ",5.10,118.65,3.77
1598,539340262,"01598M08:43:44.172","01598 07:56:31",216.60,893.43,,,,"     ",5.10,118.07,3.75
1598,539340263,"01598M08:43:45.145","01598 07:56:32",216.60,893.38,,,,"     ",5.10,118.59,3.76
1598,539340264,"01598M08:43:46.118","01598 07:56:33",216.60,893.51,,,,"     ",5.10,119.59,3.80
1598,539340265,"01598M08:43:47.092","01598 07:56:34",216.59,893.52,,,,"     ",5.10,118.33,3.75
1598,539340266,"01598M08:43:48.065","01598 07:56:35",216.57,893.35,,,,"     ",5.10,118.01,3.74
1598,539340267,"01598M08:43:49.038","01598 07:56:36",216.56,893.41,,,,"     ",5.10,118.13,3.74
1598,539340268,"01598M08:43:50.011","01598 07:56:37",216.56,893.40,,,,"     ",5.10,118.20,3.74
1598,539340269,"01598M08:43:50.985","01598 07:56:38",216.56,893.29,,,,"     ",5.10,117.52,3.72
1598,539340270,"01598M08:43:51.958","01598 07:56:39",216.56,893.34,,,,"     ",5.10,117.46,3.72
1598,539340271,"01598M08:43:52.931","01598 07:56:40",216.57,893.29,,,,"     ",5.10,118.06,3.74
1598,539340272,"01598M08:43:53.904","01598 07:56:41",216.57,893.34,,,,"     ",5.10,117.53,3.72
1598,539340273,"01598M08:43:54.878","01598 07:56:42",216.57,893.36,,,,"     ",5.10,117.29,3.71
1598,539340274,"01598M08:43:55.851","01598 07:56:43",216.57,893.36,,,,"     ",5.10,118.60,3.75
1598,539340275,"01598M08:43:56.824","01598 07:56:44",216.56,893.42,,,,"     ",5.10,118.20,3.74
1598,539340276,"01598M08:43:57.798","01598 07:56:45",216.55,893.37,,,,"     ",5.10,118.59,3.75
1598,539340277,"01598M08:43:58.771","01598 07:56:46",216.54,893.34,,,,"     ",5.10,118.40,3.74
1598,539340278,"01598M08:43:59.744","01598 07:56:47",216.54,893.36,,,,"     ",5.10,118.00,3.72
1598,539340279,"01598M08:44:00.717","01598 07:56:48",216.54,893.43,,,,"     ",5.10,118.80,3.75
1598,539340280,"01598M08:44:01.691","01598 07:56:49",216.55,893.33,,,,"     ",5.10,119.18,3.76
1598,539340281,"01598M08:44:02.664","01598 07:56:50",216.57,893.32,,,,"     ",5.10,118.48,3.74
1598,539340282,"01598M08:44:03.637","01598 07:56:51",216.60,893.26,,,,"     ",5.10,117.63,3.71
1598,539340283,"01598M08:44:04.610","01598 07:56:52",216.63,893.35,,,,"     ",5.10,119.10,3.75
1598,539340284,"01598M08:44:05.584","01598 07:56:53",216.66,893.34,,,,"     ",5.10,118.12,3.72
1598,539340285,"01598M08:44:06.557","01598 07:56:54",216.70,893.31,,,,"     ",5.10,118.95,3.75
1598,539340286,"01598M08:44:07.530","01598 07:56:55",216.73,893.37,,,,"     ",5.10,118.03,3.72
1598,539340287,"01598M08:44:08.503","01598 07:56:56",216.77,893.35,,,,"     ",5.10,118.62,3.73
1598,539340288,"01598M08:44:09.477","01598 07:56:57",216.81,893.37,,,,"     ",5.10,118.49,3.73
1598,539340289,"01598M08:44:10.450","01598 07:56:58",216.85,893.38,,,,"     ",5.10,118.98,3.74
1598,539340290,"01598M08:44:11.423","01598 07:56:59",216.87,893.31,,,,"     ",5.10,118.71,3.73
1598,539340291,"01598M08:44:12.396","01598 07:57:00",216.88,893.31,,,,"     ",5.10,118.41,3.72
1598,539340292,"01598M08:44:13.370","01598 07:57:01",216.87,893.38,,,,"     ",5.10,118.56,3.72
1598,539340293,"01598M08:44:14.343","01598 07:57:02",216.83,893.36,,,,"     ",5.10,118.68,3.73
1598,539340294,"01598M08:44:15.316","01598 07:57:02",216.79,893.35,,,,"     ",5.10,118.67,3.72
1598,539340295,"01598M08:44:16.289","01598 07:57:03",216.75,893.38,,,,"     ",5.10,119.34,3.74
1598,539340296,"01598M08:44:17.263","01598 07:57:04",216.71,893.41,,,,"     ",5.10,118.80,3.72
1598,539340297,"01598M08:44:18.236","01598 07:57:05",216.68,893.33,,,,"     ",5.10,118.59,3.72
1598,539340298,"01598M08:44:19.209","01598 07:57:06",216.66,893.36,,,,"     ",5.10,119.13,3.73
1598,539340299,"01598M08:44:20.182","01598 07:57:07",216.64,893.30,,,,"     ",5.10,118.80,3.72
1598,539340300,"01598M08:44:21.156","01598 07:57:08",216.64,893.25,,,,"     ",5.10,118.75,3.72
1598,539340301,"01598M08:44:22.129","01598 07:57:09",216.63,893.26,,,,"     ",5.10,118.73,3.72
1598,539340302,"01598M08:44:23.102","01598 07:57:10",216.62,893.31,,,,"     ",5.10,118.31,3.70
1598,539340303,"01598M08:44:24.075","01598 07:57:11",216.60,893.29,,,,"     ",5.10,118.83,3.72
1598,539340304,"01598M08:44:25.049","01598 07:57:12",216.58,893.28,,,,"     ",5.10,118.51,3.70
1598,539340305,"01598M08:44:26.022","01598 07:57:13",216.56,893.31,,,,"     ",5.10,118.89,3.72
1598,539340306,"01598M08:44:26.995","01598 07:57:14",216.55,893.33,,,,"     ",5.10,119.11,3.72
1598,539340307,"01598M08:44:27.968","01598 07:57:15",216.54,893.30,,,,"     ",5.10,118.36,3.70
1598,539340308,"01598M08:44:28.942","01598 07:57:16",216.53,893.21,,,,"     ",5.10,118.72,3.70
1598,539340309,"01598M08:44:29.915","01598 07:57:17",216.51,893.09,,,,"     ",5.10,119.12,3.72
1598,539340310,"01598M08:44:30.888","01598 07:57:18",216.49,893.16,,,,"     ",5.10,119.50,3.73
1598,539340311,"01598M08:44:31.861","01598 07:57:19",216.45,893.15,,,,"     ",5.10,119.40,3.72
1598,539340312,"01598M08:44:32.835","01598 07:57:20",216.42,893.13,,,,"     ",5.10,119.34,3.72
1598,539340313,"01598M08:44:33.808","01598 07:57:21",216.39,893.13,,,,"     ",5.10,118.20,3.68
1598,539340314,"01598M08:44:34.781","01598 07:57:22",216.36,893.12,,,,"     ",5.10,119.62,3.72
1598,539340315,"01598M08:44:35.754","01598 07:57:23",216.34,893.11,,,,"     ",5.10,119.05,3.71
1598,539340316,"01598M08:44:36.728","01598 07:57:24",216.32,893.18,,,,"     ",5.10,119.36,3.71
1598,539340317,"01598M08:44:37.701","01598 07:57:25",216.29,893.22,,,,"     ",5.10,119.66,3.72
1598,539340318,"01598M08:44:38.674","01598 07:57:26",216.26,893.20,,,,"     ",5.10,119.99,3.73
1598,539340319,"01598M08:44:39.647","01598 07:57:27",216.23,893.17,,,,"     ",5.10,119.56,3.72
1598,539340320,"01598M08:44:40.621","01598 07:57:28",216.20,893.16,,,,"     ",5.10,119.76,3.72
1598,539340321,"01598M08:44:41.594","01598 07:57:29",216.16,893.16,,,,"     ",5.10,119.39,3.71
1598,539340322,"01598M08:44:42.567","01598 07:57:30",216.13,893.12,,,,"     ",5.10,119.52,3.71
1598,539340323,"01598M08:44:43.540","01598 07:57:31",216.12,893.15,,,,"     ",5.10,119.89,3.72
1598,539340324,"01598M08:44:44.514","01598 07:57:32",216.12,893.19,,,,"     ",5.10,119.57,3.71
1598,539340325,"01598M08:44:45.487","01598 07:57:33",216.13,893.21,,,,"     ",5.10,119.53,3.71
1598,539340326,"01598M08:44:46.460","01598 07:57:34",216.16,893.19,,,,"     ",5.10,120.38,3.73
1598,539340327,"01598M08:44:47.433","01598 07:57:35",216.20,893.17,,,,"     ",5.10,119.89,3.72
1598,539340328,"01598M08:44:48.407","01598 07:57:36",216.23,893.05,,,,"     ",5.10,119.43,3.70
1598,539340329,"01598M08:44:49.380","01598 07:57:37",216.26,893.18,,,,"     ",5.10,120.52,3.74
1598,539340330,"01598M08:44:50.353","01598 07:57:38",216.30,893.12,,,,"     ",5.10,120.03,3.72
1598,539340331,"01598M08:44:51.326","01598 07:57:39",216.34,893.18,,,,"     ",5.10,120.05,3.72
1598,539340332,"01598M08:44:52.300","01598 07:57:39",216.40,893.18,,,,"     ",5.10,119.65,3.70
1598,539340333,"01598M08:44:53.273","01598 07:57:40",216.46,893.15,,,,"     ",5.10,120.37,3.72
1598,539340334,"01598M08:44:54.246","01598 07:57:41",216.51,893.10,,,,"     ",5.10,120.29,3.72
1598,539340335,"01598M08:44:55.219","01598 07:57:42",216.54,893.11,,,,"     ",5.10,120.19,3.71
1598,539340336,"01598M08:44:56.193","01598 07:57:43",216.55,893.21,,,,"     ",5.10,120.47,3.72
1598,539340337,"01598M08:44:57.166","01598 07:57:44",216.56,893.26,,,,"     ",5.10,119.68,3.70
1598,539340338,"01598M08:44:58.139","01598 07:57:45",216.57,893.20,,,,"     ",5.10,120.36,3.72
1598,539340339,"01598M08:44:59.112","01598 07:57:46",216.56,893.18,,,,"     ",5.10,120.57,3.72
1598,539340340,"01598M08:45:00.086","01598 07:57:47",216.54,893.25,,,,"     ",5.10,120.12,3.71
1598,539340341,"01598M08:45:01.059","01598 07:57:48",216.50,893.24,,,,"     ",5.10,120.10,3.70
1598,539340342,"01598M08:45:02.032","01598 07:57:49",216.45,893.21,,,,"     ",5.10,119.36,3.68
1598,539340343,"01598M08:45:03.005","01598 07:57:50",216.39,893.18,,,,"     ",5.10,120.32,3.71
1598,539340344,"01598M08:45:03.979","01598 07:57:51",216.31,893.28,,,,"     ",5.10,120.89,3.72
1598,539340345,"01598M08:45:04.952","01598 07:57:52",216.23,893.18,,,,"     ",5.10,121.10,3.73
1598,539340346,"01598M08:45:05.925","01598 07:57:53",216.14,893.19,,,,"     ",5.10,120.57,3.71
1598,539340347,"01598M08:45:06.899","01598 07:57:54",216.06,893.07,,,,"     ",5.10,120.23,3.70
1598,539340348,"01598M08:45:07.872","01598 07:57:55",215.99,893.09,,,,"     ",5.10,120.34,3.70
1598,539340349,"01598M08:45:08.845","01598 07:57:56",215.95,893.08,,,,"     ",5.10,120.20,3.70
1598,539340350,"01598M08:45:09.818","01598 07:57:57",215.92,893.06,,,,"     ",5.10,120.19,3.69
1598,539340351,"01598M08:45:10.792","01598 07:57:58",215.92,893.16,,,,"     ",5.10,120.65,3.71
1598,539340352,"01598M08:45:11.765","01598 07:57:59",215.92,893.10,,,,"     ",5.10,120.29,3.69
1598,539340353,"01598M08:45:12.738","01598 07:58:00",215.93,893.08,,,,"     ",5.10,120.33,3.70
1598,539340354,"01598M08:45:13.711","01598 07:58:01",215.94,893.08,,,,"     ",5.10,119.88,3.68
1598,539340355,"01598M08:45:14.685","01598 07:58:02",215.97,893.10,,,,"     ",5.10,120.69,3.70
1598,539340356,"01598M08:45:15.658","01598 07:58:03",216.01,893.12,,,,"     ",5.10,121.07,3.71
1598,539340357,"01598M08:45:16.631","01598 07:58:04",216.06,893.16,,,,"     ",5.10,120.89,3.71
1598,539340358,"01598M08:45:17.604","01598 07:58:05",216.11,893.08,,,,"     ",5.10,120.31,3.69
1598,539340359,"01598M08:45:18.578","01598 07:58:06",216.16,893.05,,,,"     ",5.10,120.65,3.70
1598,539340360,"01598M08:45:19.551","01598 07:58:07",216.21,893.11,,,,"     ",5.10,121.03,3.71
1598,539340361,"01598M08:45:20.524","01598 07:58:08",216.26,893.07,,,,"     ",5.10,120.89,3.70
1598,539340362,"01598M08:45:21.497","01598 07:58:09",216.31,893.09,,,,"     ",5.10,121.13,3.71
1598,539340363,"01598M08:45:22.471","01598 07:58:10",216.35,893.05,,,,"     ",5.10,121.04,3.70
1598,539340364,"01598M08:45:23.444","01598 07:58:11",216.41,893.08,,,,"     ",5.10,120.66,3.69
1598,539340365,"01598M08:45:24.417","01598 07:58:12",216.45,893.09,,,,"     ",5.10,121.26,3.71
1598,539340366,"01598M08:45:25.390","01598 07:58:13",216.50,893.06,,,,"     ",5.10,120.78,3.69
1598,539340367,"01598M08:45:26.364","01598 07:58:14",216.54,893.07,,,,"     ",5.10,120.63,3.68
1598,539340368,"01598M08:45:27.337","01598 07:58:15",216.57,892.99,,,,"     ",5.10,120.63,3.68
1598,539340369,"01598M08:45:28.310","01598 07:58:15",216.58,892.99,,,,"     ",5.10,120.97,3.69
1598,539340370,"01598M08:45:29.283","01598 07:58:16",216.58,893.01,,,,"     ",5.10,120.55,3.68
1598,539340371,"01598M08:45:30.257","01598 07:58:17",216.57,892.93,,,,"     ",5.10,120.91,3.69
1598,539340372,"01598M08:45:31.230","01598 07:58:18",216.53,893.00,,,,"     ",5.10,120.93,3.68
1598,539340373,"01598M08:45:32.203","01598 07:58:19",216.49,892.95,,,,"     ",5.10,120.97,3.68
1598,539340374,"01598M08:45:33.176","01598 07:58:20",216.44,893.00,,,,"     ",5.10,120.59,3.67
1598,539340375,"01598M08:45:34.150","01598 07:58:21",216.41,893.09,,,,"     ",5.10,120.84,3.68
1598,539340376,"01598M08:45:35.123","01598 07:58:22",216.38,893.00,,,,"     ",5.10,120.61,3.67
1598,539340377,"01598M08:45:36.096","01598 07:58:23",216.35,892.99,,,,"     ",5.10,121.25,3.69
1598,539340378,"01598M08:45:37.069","01598 07:58:24",216.33,892.97,,,,"     ",5.10,121.21,3.69
1598,539340379,"01598M08:45:38.043","01598 07:58:25",216.31,893.00,,,,"     ",5.10,121.14,3.68
1598,539340380,"01598M08:45:39.016","01598 07:58:26",216.30,893.08,,,,"     ",5.10,121.95,3.71
1598,539340381,"01598M08:45:39.989","01598 07:58:27",216.30,892.97,,,,"     ",5.10,121.69,3.70
1598,539340382,"01598M08:45:40.962","01598 07:58:28",216.30,892.88,,,,"     ",5.10,120.59,3.66
1598,539340383,"01598M08:45:41.936","01598 07:58:29",216.31,892.96,,,,"     ",5.10,122.15,3.71
1598,539340384,"01598M08:45:42.909","01598 07:58:30",216.32,892.96,,,,"     ",5.10,121.61,3.69
1598,539340385,"01598M08:45:43.882","01598 07:58:31",216.33,892.94,,,,"     ",5.10,121.73,3.69
1598,539340386,"01598M08:45:44.855","01598 07:58:32",216.34,893.03,,,,"     ",5.10,120.70,3.66
1598,539340387,"01598M08:45:45.829","01598 07:58:33",216.36,892.95,,,,"     ",5.10,121.15,3.67
1598,539340388,"01598M08:45:46.802","01598 07:58:34",216.37,892.99,,,,"     ",5.10,120.84,3.66
1598,539340389,"01598M08:45:47.775","01598 07:58:35",216.39,892.94,,,,"     ",5.10,121.32,3.67
1598,539340390,"01598M08:45:48.748","01598 07:58:36",216.41,892.94,,,,"     ",5.10,120.96,3.66
1598,539340391,"01598M08:45:49.722","01598 07:58:37",216.44,892.90,,,,"     ",5.10,121.09,3.66
1598,539340392,"01598M08:45:50.695","01598 07:58:38",216.48,892.97,,,,"     ",5.10,121.38,3.67
1598,539340393,"01598M08:45:51.668","01598 07:58:39",216.51,892.91,,,,"     ",5.10,121.63,3.68
1598,539340394,"01598M08:45:52.641","01598 07:58:40",216.56,892.91,,,,"     ",5.10,120.87,3.65
1598,539340395,"01598M08:45:53.615","01598 07:58:41",216.60,892.88,,,,"     ",5.10,121.25,3.66
1598,539340396,"01598M08:45:54.588","01598 07:58:42",216.65,892.91,,,,"     ",5.10,122.22,3.69
1598,539340397,"01598M08:45:55.561","01598 07:58:43",216.71,893.00,,,,"     ",5.10,120.51,3.64
1598,539340398,"01598M08:45:56.534","01598 07:58:44",216.77,892.94,,,,"     ",5.10,121.52,3.67
1598,539340399,"01598M08:45:57.508","01598 07:58:45",216.83,893.02,,,,"     ",5.10,121.74,3.67
1598,539340400,"01598M08:45:58.481","01598 07:58:46",216.90,892.93,,,,"     ",5.10,121.94,3.68
1598,539340401,"01598M08:45:59.454","01598 07:58:47",216.97,892.95,,,,"     ",5.10,121.75,3.67
1598,539340402,"01598M08:46:00.427","01598 07:58:48",216.63,892.90,,,,"     ",5.10,121.21,3.65
1598,539340403,"01598M08:46:01.401","01598 07:58:49",216.64,892.98,,,,"     ",5.10,121.15,3.65
1598,539340404,"01598M08:46:02.374","01598 07:58:50",216.65,892.87,,,,"     ",5.10,121.33,3.65
1598,539340405,"01598M08:46:03.347","01598 07:58:51",216.66,892.81,,,,"     ",5.10,120.87,3.64
1598,539340406,"01598M08:46:04.320","01598 07:58:51",216.67,892.85,,,,"     ",5.10,121.67,3.66
1598,539340407,"01598M08:46:05.294","01598 07:58:52",216.68,892.91,,,,"     ",5.10,121.61,3.66
1598,539340408,"01598M08:46:06.267","01598 07:58:53",216.69,892.82,,,,"     ",5.10,121.56,3.65
1598,539340409,"01598M08:46:07.240","01598 07:58:54",216.70,892.86,,,,"     ",5.10,122.24,3.67
1598,539340410,"01598M08:46:08.213","01598 07:58:55",216.71,892.84,,,,"     ",5.10,122.59,3.68
1598,539340411,"01598M08:46:09.187","01598 07:58:56",216.72,892.93,,,,"     ",5.10,122.61,3.68
1598,539340412,"01598M08:46:10.160","01598 07:58:57",216.73,892.95,,,,"     ",5.10,122.27,3.67
1598,539340413,"01598M08:46:11.133","01598 07:58:58",216.74,892.88,,,,"     ",5.10,123.13,3.70
1598,539340414,"01598M08:46:12.106","01598 07:58:59",216.75,892.88,,,,"     ",5.10,122.09,3.66
1598,539340415,"01598M08:46:13.080","01598 07:59:00",216.76,892.87,,,,"     ",5.10,122.31,3.67
1598,539340416,"01598M08:46:14.053","01598 07:59:01",216.78,892.85,,,,"     ",5.10,121.36,3.64
1598,539340417,"01598M08:46:15.026","01598 07:59:02",216.80,892.86,,,,"     ",5.10,121.81,3.65
1598,539340418,"01598M08:46:16.000","01598 07:59:03",216.83,892.87,,,,"     ",5.10,121.73,3.65
1598,539340419,"01598M08:46:16.973","01598 07:59:04",216.84,892.90,,,,"     ",5.10,121.41,3.64
1598,539340420,"01598M08:46:17.946","01598 07:59:05",216.85,892.75,,,,"     ",5.10,122.62,3.67
1598,539340421,"01598M08:46:18.919","01598 07:59:06",216.85,892.80,,,,"     ",5.10,121.41,3.63
1598,539340422,"01598M08:46:19.893","01598 07:59:07",216.84,892.71,,,,"     ",5.10,121.94,3.65
1598,539340423,"01598M08:46:20.866","01598 07:59:08",216.83,892.82,,,,"     ",5.10,122.17,3.65
1598,539340424,"01598M08:46:21.839","01598 07:59:09",216.81,892.91,,,,"     ",5.10,121.78,3.64
1598,539340425,"01598M08:46:22.812","01598 07:59:10",216.79,892.86,,,,"     ",5.10,122.56,3.66
1598,539340426,"01598M08:46:23.786","01598 07:59:11",216.77,892.89,,,,"     ",5.10,121.50,3.63
1598,539340427,"01598M08:46:24.759","01598 07:59:12",216.76,892.84,,,,"     ",5.10,122.61,3.66
1598,539340428,"01598M08:46:25.732","01598 07:59:13",216.74,892.88,,,,"     ",5.10,122.43,3.66
1598,539340429,"01598M08:46:26.705","01598 07:59:14",216.73,892.85,,,,"     ",5.10,122.96,3.67
1598,539340430,"01598M08:46:27.679","01598 07:59:15",216.72,892.84,,,,"     ",5.10,122.77,3.66
1598,539340431,"01598M08:46:28.652","01598 07:59:16",216.72,892.83,,,,"     ",5.10,121.59,3.63
1598,539340432,"01598M08:46:29.625","01598 07:59:17",216.73,892.84,,,,"     ",5.10,122.93,3.67
1598,539340433,"01598M08:46:30.598","01598 07:59:18",216.76,892.87,,,,"     ",5.10,121.84,3.63
1598,539340434,"01598M08:46:31.572","01598 07:59:19",216.81,892.88,,,,"     ",5.10,122.36,3.65
1598,539340435,"01598M08:46:32.545","01598 07:59:20",216.87,892.82,,,,"     ",5.10,122.80,3.66
1598,539340436,"01598M08:46:33.518","01598 07:59:21",216.93,892.78,,,,"     ",5.10,122.62,3.65
1598,539340437,"01598M08:46:34.491","01598 07:59:22",216.99,892.85,,,,"     ",5.10,122.36,3.64
1598,539340438,"01598M08:46:35.465","01598 07:59:23",217.05,892.72,,,,"     ",5.10,122.06,3.63
1598,539340439,"01598M08:46:36.438","01598 07:59:24",217.08,892.74,,,,"     ",5.10,122.80,3.65
1598,539340440,"01598M08:46:37.411","01598 07:59:25",217.10,892.76,,,,"     ",5.10,122.21,3.63
1598,539340441,"01598M08:46:38.384","01598 07:59:26",217.10,892.84,,,,"     ",5.10,121.82,3.62
1598,539340442,"01598M08:46:39.358","01598 07:59:27",217.08,892.81,,,,"     ",5.10,122.44,3.64
1598,539340443,"01598M08:46:40.331","01598 07:59:27",217.06,892.80,,,,"     ",5.10,122.58,3.64
1598,539340444,"01598M08:46:41.304","01598 07:59:28",217.03,892.81,,,,"     ",5.10,122.11,3.63
1598,539340445,"01598M08:46:42.277","01598 07:59:29",216.98,892.64,,,,"     ",5.10,121.50,3.61
1598,539340446,"01598M08:46:43.251","01598 07:59:30",216.94,892.76,,,,"     ",5.10,121.55,3.61
1598,539340447,"01598M08:46:44.224","01598 07:59:31",216.89,892.75,,,,"     ",5.10,122.05,3.62
1598,539340448,"01598M08:46:45.197","01598 07:59:32",216.84,892.80,,,,"     ",5.10,121.93,3.61
1598,539340449,"01598M08:46:46.170","01598 07:59:33",216.81,892.78,,,,"     ",5.10,122.06,3.62
1598,539340450,"01598M08:46:47.144","01598 07:59:34",216.78,892.83,,,,"     ",5.10,122.52,3.63
1598,539340451,"01598M08:46:48.117","01598 07:59:35",216.77,892.77,,,,"     ",5.10,122.31,3.63
1598,539340452,"01598M08:46:49.090","01598 07:59:36",216.77,892.78,,,,"     ",5.10,123.16,3.65
1598,539340453,"01598M08:46:50.063","01598 07:59:37",216.79,892.79,,,,"     ",5.10,122.57,3.63
1598,539340454,"01598M08:46:51.037","01598 07:59:38",216.82,892.79,,,,"     ",5.10,122.62,3.63
1598,539340455,"01598M08:46:52.010","01598 07:59:39",216.84,892.78,,,,"     ",5.10,122.08,3.62
1598,539340456,"01598M08:46:52.983","01598 07:59:40",216.87,892.78,,,,"     ",5.10,122.88,3.64
1598,539340457,"01598M08:46:53.956","01598 07:59:41",216.89,892.77,,,,"     ",5.10,121.88,3.61
1598,539340458,"01598M08:46:54.930","01598 07:59:42",216.91,892.77,,,,"     ",5.10,121.74,3.60
1598,539340459,"01598M08:46:55.903","01598 07:59:43",216.92,892.80,,,,"     ",5.10,121.60,3.60
1598,539340460,"01598M08:46:56.876","01598 07:59:44",216.94,892.76,,,,"     ",5.10,122.18,3.62
1598,539340461,"01598M08:46:57.849","01598 07:59:45",216.96,892.75,,,,"     ",5.10,122.40,3.62
1598,539340462,"01598M08:46:58.823","01598 07:59:46",216.99,892.66,,,,"     ",5.10,121.42,3.59
1598,539340463,"01598M08:46:59.796","01598 07:59:47",217.01,892.64,,,,"     ",5.10,121.62,3.60
1598,539340464,"01598M08:47:00.769","01598 07:59:48",217.03,892.75,,,,"     ",5.10,121.32,3.59
1598,539340465,"01598M08:47:01.742","01598 07:59:49",217.03,892.76,,,,"     ",5.10,122.10,3.61
1598,539340466,"01598M08:47:02.716","01598 07:59:50",217.03,892.71,,,,"     ",5.10,121.76,3.60
